ts,open,high,low,close,volume
1606975200000,24,31.5,24,30.54,11987.1932
1606978800000,30.55,30.78,30.49,30.69,10040.8548
1606982400000,30.66,30.75,30.47,30.54,7814.122
1606986000000,30.53,30.69,30.46,30.53,10540.817
1606989600000,30.53,30.66,30.49,30.55,11734.2271
1606993200000,30.55,30.6,30.44,30.5,11529.5253
1606996800000,30.5,30.54,30.42,30.47,9875.5075
1607000400000,30.44,30.68,30.44,30.53,9810.2842
1607004000000,30.53,30.62,30.52,30.58,9183.662
1607007600000,30.59,30.72,30.59,30.61,10896.2379
1607011200000,30.61,30.72,30.49,30.55,10451.1166
1607014800000,30.54,30.68,30.52,30.63,4170.1844
1607018400000,30.65,30.68,30.49,30.55,3315.9718
1607022000000,30.54,30.57,30.41,30.44,7405.0499
1607025600000,30.44,30.44,30.33,30.36,10305.3651
1607029200000,30.37,30.45,30.34,30.38,5560.4258
1607032800000,30.4,30.44,30.21,30.41,7328.6752
1607036400000,30.42,30.49,30.29,30.42,8883.3715
1607040000000,30.4,30.5,30.37,30.48,4213.2172
1607043600000,30.48,30.49,30.29,30.37,6950.615
1607047200000,30.36,30.44,30.29,30.32,7385.9464
1607050800000,30.31,30.33,30.22,30.28,8846.0334
1607054400000,30.29,30.42,30.25,30.33,8367.8516
1607058000000,30.33,30.42,30.29,30.32,8547.7376
1607061600000,30.3,30.41,30.29,30.35,3109.0819
1607065200000,30.35,30.38,30.24,30.25,7137.2182
1607068800000,30.25,30.53,30.25,30.46,13890.6434
1607072400000,30.47,30.52,30.39,30.5,8890.556
1607076000000,30.51,30.51,30.13,30.21,23234.4079
1607079600000,30.22,30.26,30.1,30.14,16308.4275
1607083200000,30.14,30.18,29.9,30.13,24423.3961
1607086800000,30.13,30.14,29.99,30.01,7632.5623
1607090400000,30.01,30.09,29.99,30.03,13127.1908
1607094000000,30.03,30.06,29.74,29.77,11438.0576
1607097600000,29.74,29.74,29.51,29.74,15561.4327
1607101200000,29.74,29.8,29.54,29.6,5829.8616
1607104800000,29.6,29.65,29.52,29.59,4088.838
1607108400000,29.61,29.61,29.5,29.51,3416.6382
1607112000000,29.51,29.51,29.25,29.29,9385.7298
1607115600000,29.29,29.31,28.99,29.02,15654.7033
1607119200000,29.02,29.1,28.94,29.03,9671.9653
1607122800000,29.03,29.27,29.01,29.03,12761.5953
1607126400000,29.02,29.24,28.94,29.19,12898.2746
1607130000000,29.19,29.32,29.09,29.28,13427.9199
1607133600000,29.27,29.38,29.27,29.33,10773.732
1607137200000,29.33,29.41,29.29,29.39,6772.6017
1607140800000,29.39,29.45,29.36,29.38,7701.431
1607144400000,29.38,29.67,29.35,29.45,8892.8407
1607148000000,29.45,29.7,29.39,29.61,9407.0596
1607151600000,29.6,29.69,29.58,29.64,7244.3595
1607155200000,29.64,29.85,29.62,29.78,10429.8782
1607158800000,29.81,30.38,29.61,29.71,5020.0457
1607162400000,29.71,29.73,29.49,29.59,7527.5481
1607166000000,29.59,29.71,29.48,29.71,9550.3988
1607169600000,29.7,29.91,29.69,29.79,6011.2023
1607173200000,29.78,29.82,29.68,29.74,8165.6859
1607176800000,29.76,29.83,29.71,29.78,3984.328
1607180400000,29.8,29.98,29.76,29.96,8696.0905
1607184000000,29.96,30.17,29.84,30.09,9927.633
1607187600000,30.1,30.11,29.81,29.82,3340.0221
1607191200000,29.83,30.03,29.82,29.94,5743.2474
1607194800000,29.94,29.96,29.84,29.86,3632.7263
1607198400000,29.88,29.89,29.73,29.74,3610.2597
1607202000000,29.75,29.85,29.72,29.74,3745.4981
1607205600000,29.75,29.75,29.65,29.69,1781.5011
1607209200000,29.69,29.87,29.69,29.86,1688.398
1607212800000,29.85,30.08,29.82,30.03,5387.8262
1607216400000,30.03,30.03,29.79,29.91,2777.0675
1607220000000,29.91,29.93,29.79,29.87,4982.3508
1607223600000,29.88,29.95,29.82,29.85,3734.1167
1607227200000,29.85,29.93,29.83,29.9,1596.6326
1607230800000,29.89,29.92,29.82,29.84,3155.9592
1607234400000,29.85,29.91,29.8,29.89,1681.5741
1607238000000,29.91,29.94,29.87,29.9,2780.1486
1607241600000,29.89,29.92,29.68,29.72,5153.0058
1607245200000,29.75,29.84,29.46,29.62,10647.0265
1607248800000,29.63,29.67,29.49,29.53,7447.3714
1607252400000,29.52,29.66,29.46,29.6,4117.1019
1607256000000,29.62,29.62,29.5,29.53,4194.6367
1607259600000,29.54,29.55,29.44,29.49,8479.0541
1607263200000,29.52,29.6,29.47,29.51,4373.1321
1607266800000,29.53,29.57,29.44,29.5,4244.3084
1607270400000,29.5,29.6,29.39,29.4,10300.5131
1607274000000,29.4,29.41,29.12,29.21,9419.8108
1607277600000,29.19,29.2,29.02,29.02,6584.7648
1607281200000,29.03,29.22,29.02,29.04,7927.7157
1607284800000,29.05,29.05,29.01,29.01,4218.417
1607288400000,29.01,29.09,29.01,29.09,5107.612
1607292000000,29.08,29.25,29.05,29.25,6639.4159
1607295600000,29.25,29.35,29.22,29.29,6403.8349
1607299200000,29.31,29.36,29.18,29.29,6255.6346
1607302800000,29.27,29.48,29.27,29.48,3504.9011
1607306400000,29.48,29.74,29.36,29.66,11391.8807
1607310000000,29.66,29.7,29.63,29.68,10454.5471
1607313600000,29.67,29.7,29.43,29.47,6509.1148
1607317200000,29.49,29.58,29.49,29.56,7970.2556
1607320800000,29.55,29.57,29.46,29.5,6330.7681
1607324400000,29.53,29.62,29.43,29.48,9574.4167
1607328000000,29.45,29.59,29.41,29.5,4106.9921
1607331600000,29.52,29.56,29.45,29.53,4076.1398
1607335200000,29.54,29.57,29.44,29.47,10143.3863
1607338800000,29.47,29.53,29.43,29.45,5052.7059
1607342400000,29.44,29.8,29.43,29.75,6123.3099
1607346000000,29.76,29.95,29.6,29.82,9907.9782
1607349600000,29.84,29.89,29.75,29.85,5894.005
1607353200000,29.84,29.92,29.72,29.83,5295.6413
1607356800000,29.82,29.96,29.82,29.94,7468.2364
1607360400000,29.93,33.57,29.75,32.33,28663.9325
1607364000000,32.64,32.64,30.53,30.79,79494.0631
1607367600000,30.78,30.91,30.5,30.7,28683.2356
1607371200000,30.7,30.92,30.45,30.66,20586.503
1607374800000,30.65,30.66,30.29,30.32,22826.8592
1607378400000,30.32,31.02,30.28,30.91,15483.2433
1607382000000,30.92,30.93,30.23,30.45,17849.8176
1607385600000,30.44,30.92,30.36,30.78,23237.8581
1607389200000,30.78,30.88,30.55,30.85,19263.9977
1607392800000,30.84,31.02,30.57,30.66,24806.6765
1607396400000,30.65,30.77,30.4,30.54,18180.6301
1607400000000,30.53,30.73,30.42,30.57,12833.786
1607403600000,30.57,30.87,30.55,30.87,12818.6143
1607407200000,30.81,30.88,30.21,30.38,19808.0747
1607410800000,30.38,30.44,30.32,30.37,10615.7695
1607414400000,30.37,30.65,30.3,30.45,18296.2023
1607418000000,30.44,30.85,30.01,30.18,26936.6129
1607421600000,30.18,30.49,30.11,30.29,17064.1004
1607425200000,30.29,30.38,30.19,30.3,12045.7671
1607428800000,30.29,30.39,29.9,30.12,14773.2074
1607432400000,30.13,30.46,30.01,30.32,9046.1529
1607436000000,30.32,30.92,30.24,30.55,16190.0316
1607439600000,30.56,31.88,30.47,30.85,11861.771
1607443200000,30.86,31.44,30.81,31.19,15013.9138
1607446800000,31.19,31.37,30.41,30.5,10677.3091
1607450400000,30.5,30.54,30.3,30.31,5702.164
1607454000000,30.33,30.49,30.26,30.33,4829.4771
1607457600000,30.34,30.43,30.1,30.32,11649.307
1607461200000,30.32,30.44,30.1,30.44,10868.4069
1607464800000,30.44,31,29.9,30.07,12117.6577
1607468400000,30.06,30.3,29.91,30.08,18300.0706
1607472000000,30.08,30.27,29.9,29.98,15606.6604
1607475600000,29.99,30.08,29.75,29.83,17770.6913
1607479200000,29.84,29.96,29.75,29.86,14104.9788
1607482800000,29.84,29.95,29.76,29.79,11033.8737
1607486400000,29.79,29.89,29.76,29.8,9996.5555
1607490000000,29.8,29.98,29.75,29.92,7830.664
1607493600000,29.91,30.41,29.86,30.28,15286.849
1607497200000,30.29,30.29,29.81,29.84,22532.653
1607500800000,29.85,30.27,29.81,30.06,29807.0919
1607504400000,30.06,30.21,30,30.18,13421.9239
1607508000000,30.18,30.5,30.13,30.31,13723.3958
1607511600000,30.31,30.58,30.23,30.25,18168.4742
1607515200000,30.26,30.85,30.26,30.62,43490.7834
1607518800000,30.63,30.9,30.46,30.7,33528.7536
1607522400000,30.72,30.76,30.47,30.71,23325.6705
1607526000000,30.73,30.77,30.52,30.74,18161.1375
1607529600000,30.73,30.78,30.55,30.68,18511.4301
1607533200000,30.66,31.44,30.5,31.04,58853.8766
1607536800000,31.07,31.14,30.21,30.35,39205.1168
1607540400000,30.36,30.71,30.27,30.68,17292.6356
1607544000000,30.68,30.88,30.59,30.62,15327.4947
1607547600000,30.62,30.77,30.45,30.62,10358.2403
1607551200000,30.62,30.63,30.41,30.58,10988.826
1607554800000,30.58,30.59,30.43,30.49,9473.8875
1607558400000,30.48,30.75,30.46,30.74,13217.6149
1607562000000,30.74,31.12,30.7,30.95,25964.3725
1607565600000,30.94,31.9,30.84,30.9,21693.9909
1607569200000,30.91,30.93,30.65,30.66,21213.7018
1607572800000,30.67,30.82,30.64,30.78,15194.2367
1607576400000,30.78,30.83,30.73,30.79,12295.4966
1607580000000,30.78,30.84,30.68,30.78,16878.8791
1607583600000,30.78,30.99,30.76,30.92,10745.9016
1607587200000,30.93,31.08,30.86,30.89,12640.7671
1607590800000,30.89,30.97,30.68,30.69,8272.971
1607594400000,30.71,30.77,30.54,30.56,1621.9199
1607598000000,30.55,30.67,30.52,30.64,10108.6073
1607601600000,30.64,30.69,30.56,30.58,8748.4491
1607605200000,30.61,30.66,30.49,30.63,14124.1748
1607608800000,30.63,30.67,30.5,30.53,11471.9721
1607612400000,30.52,30.81,30.42,30.73,15448.3484
1607616000000,30.73,31.03,30.67,31.01,19603.7852
1607619600000,31.01,31.34,30.88,31.04,24098.9976
1607623200000,31.04,32.41,31.02,32.2,51202.1746
1607626800000,32.22,32.53,31.48,31.54,61898.0413
1607630400000,31.53,31.53,30.87,31.08,41420.5886
1607634000000,31.09,31.09,30.49,30.65,28562.604
1607637600000,30.65,30.78,30.64,30.75,13900.2471
1607641200000,30.77,30.78,30.54,30.56,19118.4724
1607644800000,30.57,30.59,29.95,30.21,43638.2779
1607648400000,30.22,30.33,30.02,30.27,30844.2941
1607652000000,30.27,30.57,30.23,30.28,24350.8478
1607655600000,30.28,30.57,30.17,30.57,26314.3032
1607659200000,30.61,30.64,30.54,30.64,12830.0965
1607662800000,30.64,30.74,30.35,30.35,18460.3867
1607666400000,30.35,30.44,30.27,30.35,10371.8703
1607670000000,30.35,30.37,30.11,30.27,15261.8215
1607673600000,30.27,30.32,30.07,30.29,26689.8372
1607677200000,30.29,30.33,30.12,30.32,12472.0787
1607680800000,30.28,30.35,30.17,30.23,12998.9779
1607684400000,30.23,30.29,30.13,30.2,9977.8577
1607688000000,30.18,31,30.18,30.42,14265.3029
1607691600000,30.41,30.7,30.37,30.64,14512.4956
1607695200000,30.64,30.82,30.54,30.67,11463.1589
1607698800000,30.68,30.74,30.51,30.58,9477.09
1607702400000,30.57,30.61,30.36,30.36,9508.0513
1607706000000,30.38,30.47,30.27,30.46,6803.4829
1607709600000,30.46,30.48,30.21,30.27,10796.5518
1607713200000,30.27,30.3,30.06,30.08,15623.1061
1607716800000,30.09,30.16,30.08,30.09,11008.1316
1607720400000,30.1,30.11,29.96,29.97,14361.6701
1607724000000,29.97,30.01,29.8,29.92,12553.0207
1607727600000,29.92,29.93,29.81,29.82,8670.7731
1607731200000,29.82,30.11,29.8,30.08,9444.0244
1607734800000,30.08,30.14,30.06,30.13,6243.0037
1607738400000,30.13,30.29,30.12,30.28,10525.8883
1607742000000,30.3,30.3,30.22,30.26,5931.6991
1607745600000,30.26,30.26,30.17,30.22,6003.7316
1607749200000,30.22,30.26,30.05,30.06,10299.7778
1607752800000,30.06,30.18,30.06,30.06,13602.743
1607756400000,30.06,30.48,30.05,30.26,21250.0366
1607760000000,30.26,30.32,30.11,30.26,7769.6618
1607763600000,30.29,30.46,30.14,30.35,5764.809
1607767200000,30.32,30.46,30.19,30.45,4606.8432
1607770800000,30.42,30.99,30.22,30.34,6258.2542
1607774400000,30.36,30.92,30.29,30.45,6851.4474
1607778000000,30.44,30.48,30.04,30.29,17705.6248
1607781600000,30.3,30.45,30.13,30.19,13543.3473
1607785200000,30.18,30.29,30.13,30.24,10359.4316
1607788800000,30.24,30.24,30.04,30.07,17378.3699
1607792400000,30.08,30.42,30.02,30.19,6432.0395
1607796000000,30.2,30.49,30.01,30.09,8389.9614
1607799600000,30.1,30.16,30.02,30.03,5787.3395
1607803200000,30.04,30.12,30.02,30.06,4726.8119
1607806800000,30.07,30.15,30.02,30.04,3644.2086
1607810400000,30.04,30.18,30.03,30.09,6160.6987
1607814000000,30.1,30.29,30.04,30.17,6768.0746
1607817600000,30.15,30.76,30.07,30.14,6563.263
1607821200000,30.12,30.21,30.08,30.1,3849.4385
1607824800000,30.11,30.88,30.09,30.22,5870.6781
1607828400000,30.21,30.44,30.08,30.18,5259.0836
1607832000000,30.15,30.6,30.08,30.09,6014.548
1607835600000,30.13,30.26,30.08,30.23,3170.6594
1607839200000,30.22,30.45,30.16,30.43,4524.685
1607842800000,30.43,30.46,30.08,30.25,10041.118
1607846400000,30.24,30.36,30.14,30.25,10451.8701
1607850000000,30.24,30.37,30.21,30.31,8845.5357
1607853600000,30.32,30.48,30.29,30.41,7441.4692
1607857200000,30.41,30.42,30.22,30.28,6238.5414
1607860800000,30.29,30.44,30.22,30.31,7288.1352
1607864400000,30.3,30.8,30.27,30.45,11744.543
1607868000000,30.46,30.8,30.3,30.39,11416.5875
1607871600000,30.38,30.61,30.15,30.17,12588.5377
1607875200000,30.17,30.4,30.11,30.32,11046.9306
1607878800000,30.33,30.42,30.2,30.24,9248.5471
1607882400000,30.23,30.5,30.15,30.23,5038.2298
1607886000000,30.22,30.25,30.13,30.14,2686.4777
1607889600000,30.15,30.22,30.13,30.18,4772.6517
1607893200000,30.17,30.21,30.13,30.14,2121.9178
1607896800000,30.13,30.2,30.09,30.11,1954.1546
1607900400000,30.11,30.51,30.1,30.21,4909.4469
1607904000000,30.21,30.39,30.09,30.17,12683.4306
1607907600000,30.19,30.19,30.09,30.15,4212.1046
1607911200000,30.16,30.32,30.14,30.24,12196.9198
1607914800000,30.23,30.29,30.08,30.1,6729.9345
1607918400000,30.1,30.11,30.05,30.08,8696.6237
1607922000000,30.11,30.11,30.04,30.06,6675.7563
1607925600000,30.06,30.14,30.05,30.13,4689.1842
1607929200000,30.13,30.19,30.09,30.15,5122.1926
1607932800000,30.14,30.15,30.04,30.06,7999.4388
1607936400000,30.08,30.11,30.05,30.09,8431.3907
1607940000000,30.07,30.09,30.01,30.03,11239.2922
1607943600000,30.03,30.03,30,30.01,5827.88
1607947200000,30.01,30.04,30,30.01,13415.1611
1607950800000,30,30.02,29.98,29.99,18619.5715
1607954400000,29.99,30,29.88,29.88,10085.5628
1607958000000,29.88,29.92,29.84,29.85,6099.6507
1607961600000,29.86,29.86,29.75,29.78,11784.1726
1607965200000,29.77,29.78,29.71,29.71,9792.8129
1607968800000,29.72,29.76,29.55,29.57,11796.5717
1607972400000,29.58,29.59,29.34,29.37,20723.1832
1607976000000,29.37,29.41,29.16,29.22,19178.2181
1607979600000,29.21,29.22,29.12,29.15,19330.9729
1607983200000,29.15,29.32,29.11,29.31,22600.1218
1607986800000,29.29,29.6,29.29,29.38,26834.1482
1607990400000,29.39,29.8,29.38,29.61,17610.5224
1607994000000,29.6,29.63,29.5,29.59,8750.9526
1607997600000,29.59,29.77,29.54,29.77,21935.2293
1608001200000,29.76,29.77,29.65,29.65,12313.263
1608004800000,29.68,29.72,29.43,29.43,17050.3363
1608008400000,29.44,29.5,29.2,29.35,26447.6564
1608012000000,29.33,29.42,29.29,29.4,9674.907
1608015600000,29.4,29.54,29.39,29.44,13140.3982
1608019200000,29.43,29.56,29.38,29.5,11815.7716
1608022800000,29.49,29.55,29.41,29.52,13347.4672
1608026400000,29.52,29.54,29.42,29.48,13711.8961
1608030000000,29.48,29.53,29.42,29.48,10911.1965
1608033600000,29.48,29.62,29.47,29.53,15443.3195
1608037200000,29.52,30.8,29.47,29.56,18940.4689
1608040800000,29.56,29.62,29.5,29.6,14533.8685
1608044400000,29.59,29.64,29.51,29.59,11124.2414
1608048000000,29.55,30.2,29.48,29.55,9248.4641
1608051600000,29.56,29.61,29.41,29.41,16211.0115
1608055200000,29.41,29.43,29.22,29.22,22094.5363
1608058800000,29.22,29.24,29.14,29.14,20089.8671
1608062400000,29.13,29.21,29.12,29.14,18324.7535
1608066000000,29.14,29.25,29.13,29.22,13111.7731
1608069600000,29.22,29.25,29.08,29.09,11313.8648
1608073200000,29.1,29.21,29.09,29.17,8387.7759
1608076800000,29.18,29.25,29.11,29.15,11413.012
1608080400000,29.15,29.19,29.03,29.13,14202.2595
1608084000000,29.13,29.23,29.11,29.22,12629.9483
1608087600000,29.21,29.22,29.14,29.2,15013.6035
1608091200000,29.2,29.29,29.18,29.26,13168.7464
1608094800000,29.26,29.27,29.16,29.17,9571.2917
1608098400000,29.17,29.18,29.11,29.14,10032.9915
1608102000000,29.14,29.17,29.08,29.14,12111.4017
1608105600000,29.14,29.6,29.09,29.4,17998.9893
1608109200000,29.4,29.4,29.2,29.22,10729.5516
1608112800000,29.22,29.33,29.22,29.27,6653.07
1608116400000,29.26,29.31,29.17,29.2,9170.81
1608120000000,29.2,29.29,29.07,29.17,13178.5328
1608123600000,29.17,29.39,29.09,29.37,19822.0457
1608127200000,29.36,29.38,29.12,29.13,34937.8083
1608130800000,29.13,29.34,29.04,29.3,35916.4069
1608134400000,29.31,29.5,29.25,29.49,23023.1405
1608138000000,29.48,29.49,29.27,29.28,10381.4115
1608141600000,29.29,29.39,29.14,29.17,13760.6815
1608145200000,29.17,29.26,29.06,29.09,10060.9532
1608148800000,29.13,29.13,28.93,29.03,20474.8389
1608152400000,29.03,29.07,27.96,28.22,52389.1207
1608156000000,28.21,28.62,28.14,28.56,26614.7017
1608159600000,28.56,28.7,28.38,28.62,26323.2418
1608163200000,28.63,28.95,28.53,28.95,21647.6979
1608166800000,28.95,29.01,28.69,28.77,23020.5026
1608170400000,28.76,28.83,28.67,28.79,15829.1726
1608174000000,28.78,28.83,28.56,28.68,22717.961
1608177600000,28.68,28.95,28.63,28.81,11182.7308
1608181200000,28.81,28.99,28.7,28.71,18302.3968
1608184800000,28.71,28.8,28.71,28.76,15509.1592
1608188400000,28.75,29.09,28.73,28.93,20230.037
1608192000000,29.04,29.09,28.68,28.92,21873.9305
1608195600000,28.93,29.04,28.71,28.88,36969.1277
1608199200000,28.88,29.5,28.83,29.35,38996.7241
1608202800000,29.33,29.5,29.07,29.17,24947.5946
1608206400000,29.17,29.22,28.8,28.99,16541.3315
1608210000000,28.96,29.11,28.75,29,21265.7749
1608213600000,28.99,29.1,28.69,28.74,29246.3329
1608217200000,28.75,29.28,28.7,28.9,29432.8025
1608220800000,28.9,29.31,28.73,29.26,26196.3369
1608224400000,29.26,29.27,28.79,28.79,25352.4844
1608228000000,28.8,29,28.7,28.82,27191.5982
1608231600000,28.83,28.86,28.64,28.65,12116.5023
1608235200000,28.66,28.74,28.55,28.56,11299.868
1608238800000,28.57,28.59,28.36,28.48,15995.7327
1608242400000,28.48,28.6,28.4,28.56,10446.6126
1608246000000,28.54,28.59,28.47,28.5,6939.6693
1608249600000,28.5,28.58,28.42,28.58,12490.5925
1608253200000,28.57,28.69,28.41,28.65,24017.5495
1608256800000,28.63,28.84,28.63,28.8,13383.2698
1608260400000,28.8,28.83,28.57,28.77,15747.2526
1608264000000,28.77,28.8,28.7,28.73,8058.0278
1608267600000,28.72,28.77,28.71,28.75,9773.1165
1608271200000,28.75,28.9,28.73,28.82,7623.9821
1608274800000,28.83,28.89,28.75,28.78,7449.2148
1608278400000,28.79,28.88,28.77,28.85,10892.1999
1608282000000,28.84,28.87,28.77,28.79,12530.2033
1608285600000,28.8,28.82,28.64,28.75,13599.9729
1608289200000,28.76,28.76,28.6,28.69,22504.915
1608292800000,28.68,28.77,28.61,28.69,10254.338
1608296400000,28.69,28.78,28.65,28.67,8470.0798
1608300000000,28.66,28.68,28.5,28.55,16592.71
1608303600000,28.56,28.56,28.45,28.48,12767.4204
1608307200000,28.49,28.52,28.43,28.51,11850.4293
1608310800000,28.51,28.55,28.49,28.53,6540.7612
1608314400000,28.52,28.58,28.5,28.52,8857.2813
1608318000000,28.5,28.54,28.48,28.48,5388.2802
1608321600000,28.48,28.49,28.4,28.42,6803.8561
1608325200000,28.43,28.6,28.41,28.55,15505.5701
1608328800000,28.56,28.68,28.5,28.51,7432.3376
1608332400000,28.51,28.55,28.43,28.49,10120.7208
1608336000000,28.48,28.5,28.32,28.32,15510.463
1608339600000,28.32,28.47,28.13,28.39,29256.2681
1608343200000,28.41,28.42,28.25,28.32,13785.7327
1608346800000,28.32,28.56,28.3,28.5,21886.2169
1608350400000,28.51,28.73,28.43,28.55,26318.4621
1608354000000,28.55,28.78,28.53,28.69,10468.7964
1608357600000,28.68,28.75,28.58,28.66,13986.5899
1608361200000,28.64,28.67,28.53,28.54,8337.8803
1608364800000,28.53,28.57,28.51,28.56,7250.2265
1608368400000,28.57,28.88,28.42,28.65,24339.5708
1608372000000,28.66,28.84,28.6,28.81,16742.0695
1608375600000,28.83,28.86,28.69,28.84,10420.9564
1608379200000,28.84,28.9,28.72,28.8,10128.5535
1608382800000,28.79,28.79,28.69,28.71,14306.859
1608386400000,28.73,28.75,28.29,28.36,25946.0367
1608390000000,28.36,28.53,28.33,28.36,17348.6438
1608393600000,28.37,28.46,28.34,28.41,13921.3501
1608397200000,28.41,28.41,28.21,28.24,12837.979
1608400800000,28.24,28.36,28.22,28.32,7732.3737
1608404400000,28.31,28.32,28.21,28.23,8637.7287
1608408000000,28.23,28.28,28.22,28.28,7173.7536
1608411600000,28.28,28.29,28.2,28.2,8033.3328
1608415200000,28.21,28.21,28.15,28.19,10987.2097
1608418800000,28.19,28.28,28.17,28.21,8760.3656
1608422400000,28.2,28.24,28.13,28.19,9580.8474
1608426000000,28.18,28.26,28.18,28.25,5950.9205
1608429600000,28.25,28.48,28.25,28.37,15934.8103
1608433200000,28.37,28.4,28.3,28.31,10661.7729
1608436800000,28.31,28.38,28.27,28.32,8262.4653
1608440400000,28.33,28.37,28.32,28.34,5841.7549
1608444000000,28.34,28.35,28.32,28.33,5000.9061
1608447600000,28.34,28.37,28.31,28.32,8077.6284
1608451200000,28.33,28.38,28.3,28.36,12386.801
1608454800000,28.36,28.43,28.3,28.31,11915.9929
1608458400000,28.32,28.33,28.27,28.28,9368.3194
1608462000000,28.29,28.31,28.27,28.28,6519.9214
1608465600000,28.3,28.35,28.19,28.23,10409.1576
1608469200000,28.23,28.29,28.11,28.12,9042.2072
1608472800000,28.12,28.18,28.06,28.15,8674.4223
1608476400000,28.17,28.2,28.08,28.12,8308.5476
1608480000000,28.12,28.16,28.1,28.13,6021.605
1608483600000,28.13,28.15,28.1,28.14,5983.4449
1608487200000,28.13,28.14,28.1,28.12,4541.2207
1608490800000,28.12,28.15,28.09,28.15,9789.3311
1608494400000,28.14,28.15,28.09,28.13,8256.4744
1608498000000,28.13,28.13,28.04,28.06,10144.5942
1608501600000,28.07,28.1,27.94,28.01,17716.9014
1608505200000,28.02,28.4,28,28.39,9813.2424
1608508800000,28.39,28.39,28.13,28.19,12985.7678
1608512400000,28.19,28.24,28.15,28.16,11900.024
1608516000000,28.16,28.26,28.15,28.25,10239.3549
1608519600000,28.24,28.29,28.12,28.14,13570.1749
1608523200000,28.15,28.16,28.05,28.09,16153.5596
1608526800000,28.07,28.13,27.9,28,17899.8786
1608530400000,28,28,27.85,27.99,15154.5101
1608534000000,27.98,28.07,27.87,27.98,16493.1707
1608537600000,27.95,28.07,27.85,27.86,14002.3854
1608541200000,27.86,27.88,27.7,27.74,15101.6037
1608544800000,27.73,27.76,23.99,25.58,136334.7886
1608548400000,25.62,26.1,25.39,26.01,85393.6386
1608552000000,26.01,26.44,25.95,26.39,36915.1222
1608555600000,26.39,26.66,26.33,26.5,14291.0235
1608559200000,26.5,26.57,26.36,26.36,16842.5737
1608562800000,26.34,26.46,26.34,26.41,8703.418
1608566400000,26.42,26.43,26.1,26.17,16983.1268
1608570000000,26.17,26.2,25.92,25.92,5380.6294
1608573600000,25.94,26.16,25.76,25.78,24680.1247
1608577200000,25.78,25.79,25.19,25.33,14045.2892
1608580800000,25.34,25.39,25.18,25.19,6653.2145
1608584400000,25.21,25.27,25.15,25.17,11957.8175
1608588000000,25.17,25.46,25.01,25.32,30396.9288
1608591600000,25.37,25.56,24.98,25,31436.4135
1608595200000,25,25.23,24.67,24.67,38904.8171
1608598800000,24.66,25,24.65,24.76,18718.2537
1608602400000,24.76,24.85,24.51,24.77,31018.2649
1608606000000,24.79,24.83,24.46,24.46,21050.3205
1608609600000,24.46,24.85,24.46,24.71,29314.5035
1608613200000,24.71,24.75,24.5,24.54,27543.5521
1608616800000,24.55,24.97,24.42,24.82,44321.3926
1608620400000,24.82,25.56,24.54,24.68,63705.3031
1608624000000,24.68,25.1,24.41,24.8,52696.3174
1608627600000,24.8,25.07,24.62,25.07,38553.011
1608631200000,25.06,25.16,24.81,24.95,32183.9237
1608634800000,24.95,25,24.8,25,25777.9518
1608638400000,24.99,25.31,24.9,25.17,32419.5438
1608642000000,25.18,25.18,24.91,24.91,28625.6353
1608645600000,24.91,25.16,24.9,25.12,23443.266
1608649200000,25.13,25.46,25.12,25.2,21164.0765
1608652800000,25.19,25.56,25.18,25.39,26832.3387
1608656400000,25.4,25.47,25.18,25.2,19835.5092
1608660000000,25.21,25.26,24.97,25.05,20571.7769
1608663600000,25.05,25.09,24.95,24.97,13248.0915
1608667200000,24.96,24.99,24.74,24.79,7574.1906
1608670800000,24.8,24.99,24.61,24.99,18205.3275
1608674400000,24.98,24.98,24.58,24.69,16129.8937
1608678000000,24.69,24.69,24.43,24.65,17767.0103
1608681600000,24.64,24.9,24.64,24.9,14760.654
1608685200000,24.89,24.9,24.65,24.81,19112.3121
1608688800000,24.79,24.79,24.61,24.65,13046.6919
1608692400000,24.64,24.99,24.63,24.97,15353.7588
1608696000000,24.97,24.98,24.77,24.83,19476.7994
1608699600000,24.84,24.93,24.71,24.76,22521.9796
1608703200000,24.77,24.97,24.69,24.78,16343.2845
1608706800000,24.78,24.95,24.69,24.92,16718.8006
1608710400000,24.91,25,24.81,24.93,13627.1144
1608714000000,24.93,24.95,24.77,24.94,15085.0947
1608717600000,24.93,25,24.69,24.74,15959.4627
1608721200000,24.73,24.77,24.05,24.49,56872.9314
1608724800000,24.49,24.62,24.33,24.49,32849.7269
1608728400000,24.49,24.5,23.84,24.1,32596.4245
1608732000000,24.11,24.11,23.72,23.93,35773.2351
1608735600000,23.92,23.94,23.25,23.54,32637.3101
1608739200000,23.58,23.58,22.88,23.05,53516.4772
1608742800000,23.04,23.32,22.97,22.98,21538.408
1608746400000,22.98,23.05,22.91,22.95,13862.9424
1608750000000,22.94,22.98,22.86,22.94,14910.7535
1608753600000,22.91,23.03,22.47,22.47,27295.2838
1608757200000,22.48,22.57,22.03,22.15,40576.0687
1608760800000,22.15,22.79,21.7,21.89,45762.5487
1608764400000,21.9,23.26,21.7,22.49,54645.7605
1608768000000,22.49,22.61,22.06,22.28,42288.4019
1608771600000,22.28,22.92,22.24,22.91,19753.9042
1608775200000,22.92,22.94,22.55,22.55,16406.3438
1608778800000,22.56,22.91,22.56,22.91,13135.6209
