ts,open,high,low,close,volume
1608782400000,22.9,23.02,22.77,22.99,17317.198
1608786000000,22.99,23.03,22.79,22.87,9835.9065
1608789600000,22.89,22.97,22.64,22.71,18534.446
1608793200000,22.7,22.95,22.7,22.9,14792.4408
1608796800000,22.89,23.99,22.89,23.83,28503.7155
1608800400000,23.9,24.45,23.43,24.35,47909.8704
1608804000000,24.39,24.4,23.68,23.71,37807.9095
1608807600000,23.69,23.72,22.5,22.92,46937.3385
1608811200000,22.92,23.07,22.58,22.71,23013.507
1608814800000,22.71,23.16,22.6,23.15,23208.4785
1608818400000,23.15,23.24,22.81,22.92,19676.4386
1608822000000,22.93,23.04,22.78,22.94,12662.0707
1608825600000,22.94,22.94,22.48,22.51,22804.5909
1608829200000,22.52,22.68,22.24,22.68,18241.9219
1608832800000,22.68,22.79,22.2,22.29,12766.7373
1608836400000,22.31,22.4,22.2,22.35,9744.6997
1608840000000,22.35,22.36,22.12,22.31,9504.5456
1608843600000,22.33,22.51,22.33,22.4,10435.5829
1608847200000,22.39,22.97,22.38,22.88,14546.5083
1608850800000,22.88,24.19,22.71,23.7,41665.069
1608854400000,23.7,24.04,23.25,23.74,59348.3736
1608858000000,23.75,23.77,23.49,23.52,39323.7291
1608861600000,23.57,23.65,23.52,23.54,6111.7761
1608865200000,23.54,23.54,23.12,23.3,44300.9369
1608868800000,23.3,23.85,23.28,23.76,20769.7798
1608872400000,23.76,23.83,23.51,23.8,29631.3115
1608876000000,23.82,23.98,23.6,23.98,28468.9915
1608879600000,23.98,24.19,23.79,24.11,25365.0396
1608883200000,24.12,24.42,23.92,23.96,26947.4998
1608886800000,23.95,24.32,23.95,24.26,36147.7486
1608890400000,24.26,24.31,24.03,24.12,19640.7311
1608894000000,24.12,24.34,23.92,24.23,23188.5579
1608897600000,24.21,24.22,23.93,23.94,11792.952
1608901200000,23.92,24.12,23.91,24.11,10388.5342
1608904800000,24.12,24.21,23.96,24.01,20593.8619
1608908400000,24,24.18,23.9,23.96,7075.5269
1608912000000,24.03,24.59,23.78,23.85,29325.5407
1608915600000,23.84,23.95,23.55,23.71,37196.5381
1608919200000,23.71,23.72,23.5,23.62,15170.7726
1608922800000,23.62,24.07,23.48,23.88,14478.827
1608926400000,23.88,23.89,23.65,23.65,7730.9421
1608930000000,23.66,23.84,23.59,23.84,12523.9972
1608933600000,23.85,24.1,23.6,23.65,21872.7063
1608937200000,23.65,24.44,23.57,24.38,21465.1948
1608940800000,24.38,24.39,23.86,24.06,14112.4737
1608944400000,24.06,24.11,23.91,24.02,6523.128
1608948000000,24,24.05,23.84,23.93,8727.0484
1608951600000,23.92,24.12,23.88,23.9,11697.6159
1608955200000,23.91,23.91,23.68,23.68,13253.1719
1608958800000,23.68,23.78,23.65,23.72,9509.0255
1608962400000,23.72,23.89,23.71,23.89,8874.3199
1608966000000,23.89,24.03,23.84,23.93,10504.6886
1608969600000,23.94,24.11,23.93,24.06,8164.4229
1608973200000,24.06,24.07,23.9,23.99,5451.6934
1608976800000,23.99,23.99,23.9,23.91,8168.9244
1608980400000,23.92,23.98,23.83,23.97,7995.4465
1608984000000,23.98,24,23.74,23.86,9186.7293
1608987600000,23.87,23.91,23.68,23.75,8037.5203
1608991200000,23.74,23.84,23.67,23.67,10012.7631
1608994800000,23.67,23.81,23.57,23.62,9935.2596
1608998400000,23.62,23.98,23.6,23.86,14274.7636
1609002000000,23.85,23.86,23.72,23.79,5668.6084
1609005600000,23.8,23.95,23.77,23.86,7978.0463
1609009200000,23.88,23.88,23.77,23.77,3002.9113
1609012800000,23.79,23.81,23.67,23.71,8712.5971
1609016400000,23.7,23.73,23.57,23.61,11372.6551
1609020000000,23.58,23.61,23.45,23.51,14535.1729
1609023600000,23.52,23.7,23.51,23.58,9131.8163
1609027200000,23.57,23.71,23.46,23.49,12076.4465
1609030800000,23.5,23.53,23.16,23.22,17911.042
1609034400000,23.2,23.55,23.18,23.31,21096.7637
1609038000000,23.32,23.4,23.25,23.29,13533.0561
1609041600000,23.31,23.4,23.24,23.31,10224.8513
1609045200000,23.31,23.38,23.23,23.32,9096.7146
1609048800000,23.3,23.41,23.07,23.14,14628.9678
1609052400000,23.14,23.47,23.11,23.29,12726.6319
1609056000000,23.28,23.37,23.1,23.15,11338.1216
1609059600000,23.18,23.38,23.11,23.14,9281.4963
1609063200000,23.14,23.19,22.96,23.01,14792.3233
1609066800000,23.01,23.12,22.72,22.91,25850.1791
1609070400000,22.91,23,22.65,22.71,33368.351
1609074000000,22.75,23.08,22.65,23.02,23201.1262
1609077600000,23.02,23.4,22.92,23.07,47934.4276
1609081200000,23.08,23.55,23.08,23.47,37016.9303
1609084800000,23.51,23.66,23,23.12,38152.617
1609088400000,23.09,23.18,22.92,22.98,13564.4227
1609092000000,22.95,23.03,22.66,22.71,15059.1552
1609095600000,22.7,22.89,22.7,22.79,5779.499
1609099200000,22.79,22.83,22.5,22.58,14086.2444
1609102800000,22.52,22.74,22.5,22.68,14851.2134
1609106400000,22.68,22.79,22.46,22.5,9079.4303
1609110000000,22.5,22.51,22.22,22.24,21046.3579
1609113600000,22.24,22.66,22.13,22.64,42135.9023
1609117200000,22.65,22.82,22.5,22.55,22405.6053
1609120800000,22.59,22.66,22.45,22.6,13606.3182
1609124400000,22.6,22.7,22.51,22.65,10140.3296
1609128000000,22.65,22.75,22.62,22.71,9065.1658
1609131600000,22.71,23.1,22.66,23.03,17470.6044
1609135200000,23.03,23.13,23,23.01,8709.9623
1609138800000,23.01,23.1,22.82,22.89,12242.957
1609142400000,22.88,22.93,22.77,22.83,6484.1282
1609146000000,22.82,23.1,22.82,22.88,11852.8232
1609149600000,22.89,22.9,22.5,22.66,17106.1166
1609153200000,22.64,22.82,22.61,22.73,8326.5689
1609156800000,22.74,22.74,22.5,22.58,12068.4466
1609160400000,22.59,22.71,22.57,22.68,10563.7732
1609164000000,22.69,22.77,22.66,22.77,10042.2172
1609167600000,22.78,22.78,22.57,22.62,11073.821
1609171200000,22.59,22.68,22.5,22.53,11718.6308
1609174800000,22.55,22.58,22.5,22.51,13044.9123
1609178400000,22.51,22.52,22.36,22.38,6636.0535
1609182000000,22.38,22.43,22.21,22.23,11551.9078
1609185600000,22.23,22.36,22.2,22.26,17199.9193
1609189200000,22.26,22.26,22.05,22.05,15457.684
1609192800000,22.05,22.2,22,22.02,21261.3933
1609196400000,22.03,22.09,21.97,22.03,14126.7795
1609200000000,22.03,22.3,21.97,21.99,21904.1548
1609203600000,21.99,21.99,21.76,21.8,20611.057
1609207200000,21.79,21.82,21.65,21.77,20797.6888
1609210800000,21.77,21.79,21.45,21.45,35231.6134
1609214400000,21.44,21.68,21.41,21.61,21052.2266
1609218000000,21.62,21.99,21.52,21.95,25017.9898
1609221600000,21.97,21.99,21.75,21.75,15223.048
1609225200000,21.75,21.82,21.58,21.71,12778.9577
1609228800000,21.71,21.89,21.7,21.86,14408.7321
1609232400000,21.89,21.89,21.68,21.71,13188.6908
1609236000000,21.7,21.71,21.61,21.64,8776.4705
1609239600000,21.64,21.67,21.51,21.51,9524.0694
1609243200000,21.51,21.61,21.51,21.55,13629.4115
1609246800000,21.55,21.55,21.43,21.47,12370.5292
1609250400000,21.47,21.49,20.97,21.09,29262.6356
1609254000000,21.09,21.31,20.99,21,23599.0606
1609257600000,21,21,20.46,20.51,49036.7713
1609261200000,20.51,20.51,20.01,20.16,46615.5282
1609264800000,20.13,20.46,20.05,20.39,38509.8218
1609268400000,20.39,20.63,20.16,20.35,41364.8489
1609272000000,20.34,20.34,20.07,20.09,28592.3136
1609275600000,20.1,20.23,20,20.17,35063.2267
1609279200000,20.17,20.23,20,20.14,22499.8701
1609282800000,20.15,20.5,20.14,20.47,22447.2607
1609286400000,20.46,20.77,20.23,20.77,22721.4266
1609290000000,20.76,21.81,20.75,21.73,73980.285
1609293600000,21.72,21.72,21.11,21.14,26368.1294
1609297200000,21.16,21.52,21.16,21.51,24799.2959
1609300800000,21.52,21.65,21.43,21.65,16934.8916
1609304400000,21.65,21.69,21.49,21.68,16853.4974
1609308000000,21.66,21.7,21.21,21.41,20085.3058
1609311600000,21.4,21.74,21.4,21.67,16203.3931
1609315200000,21.67,21.7,21.31,21.37,26773.4648
1609318800000,21.36,21.39,21.25,21.27,27082.9168
1609322400000,21.27,21.52,21.23,21.43,16772.0843
1609326000000,21.43,21.54,21.33,21.37,16035.1755
1609329600000,21.35,21.5,21.32,21.48,14396.308
1609333200000,21.48,22,21.35,21.37,39338.0563
1609336800000,21.43,21.7,21.39,21.55,21550.8029
1609340400000,21.57,21.66,21.31,21.34,19057.3853
1609344000000,21.34,21.6,21.31,21.39,19852.9865
1609347600000,21.4,21.56,21.4,21.43,14078.9236
1609351200000,21.43,21.45,21.23,21.26,14047.8584
1609354800000,21.25,21.51,21.24,21.33,16756.772
1609358400000,21.35,21.36,21.21,21.27,17335.063
1609362000000,21.26,21.28,21.18,21.2,14592.1978
1609365600000,21.19,21.19,20.95,21.04,17830.4915
1609369200000,21.06,21.88,20.97,21.49,26815.2739
1609372800000,21.5,21.61,21.35,21.35,14391.6073
1609376400000,21.35,21.38,21.08,21.14,16587.3527
1609380000000,21.14,21.33,21.12,21.23,15061.115
1609383600000,21.24,21.3,21.14,21.19,12930.694
1609387200000,21.19,21.4,21.17,21.4,11662.2909
1609390800000,21.41,21.47,21.28,21.46,11447.5199
1609394400000,21.46,21.66,21.37,21.47,19431.978
1609398000000,21.46,21.74,21.45,21.7,15040.3416
1609401600000,21.68,22.16,21.58,22.09,41733.3688
1609405200000,22.1,22.13,21.74,21.95,19755.5101
1609408800000,21.94,22.03,21.81,21.86,17303.889
1609412400000,21.84,21.86,21.55,21.6,18769.5612
1609416000000,21.6,21.83,21.31,21.54,29833.3818
1609419600000,21.53,21.84,21.39,21.74,20662.863
1609423200000,21.79,22.08,21.57,21.81,34948.4159
1609426800000,21.82,22.62,21.8,22.62,32563.7142
1609430400000,22.62,24.47,22.57,23.9,115686.8125
1609434000000,23.88,26.24,23.47,24.97,120486.9378
1609437600000,24.99,25.5,24.7,24.91,73757.5514
1609441200000,24.91,25.3,24.4,24.82,55008.1652
1609444800000,24.82,24.9,24.01,24.01,43392.7268
1609448400000,24.01,24.1,23.66,23.99,43686.5484
1609452000000,23.99,24.52,23.82,24.44,38574.6131
1609455600000,24.45,24.86,24.21,24.3,59775.3848
1609459200000,24.29,25,24,24.97,67387.2446
1609462800000,24.98,25.05,23.82,23.85,56045.9164
1609466400000,23.85,24.46,23.8,24.26,46033.5717
1609470000000,24.25,24.63,24.1,24.24,40600.9431
1609473600000,24.25,24.3,23.5,23.74,47520.9085
1609477200000,23.76,24.2,23.74,23.83,46958.5689
1609480800000,23.83,23.85,23.5,23.65,34254.784
1609484400000,23.64,23.69,23.24,23.62,39849.609
1609488000000,23.62,23.68,22.9,23.09,39545.6918
1609491600000,23.09,23.26,22.89,22.98,28898.3631
1609495200000,22.98,23.37,22.85,23.32,39945.4455
1609498800000,23.3,23.55,22.96,23.21,44691.8956
1609502400000,23.22,23.49,22.9,22.95,40581.5071
1609506000000,22.94,23.19,22.93,23.17,29275.9404
1609509600000,23.17,23.33,23.01,23.03,28399.6959
1609513200000,23.03,23.14,22.59,22.62,34561.2878
1609516800000,22.6,22.62,22.2,22.39,52410.7054
1609520400000,22.39,22.5,22.1,22.15,28807.1968
1609524000000,22.15,22.34,21.87,22.15,38217.971
1609527600000,22.16,22.21,21.95,22.21,24406.1252
1609531200000,22.21,22.28,21.99,22.15,23178.5304
1609534800000,22.15,22.44,22.11,22.38,18797.4557
1609538400000,22.38,22.73,22.3,22.57,46031.6986
1609542000000,22.57,22.74,22.19,22.22,34594.5308
1609545600000,22.22,22.28,21.91,22.02,27736.215
1609549200000,22.03,22.8,21.98,22.65,24421.8636
1609552800000,22.65,23.24,22.5,22.6,33575.8839
1609556400000,22.6,22.7,22.6,22.69,11894.0284
1609560000000,22.69,22.75,22.42,22.61,19416.9134
1609563600000,22.61,22.68,22.28,22.42,25733.9511
1609567200000,22.43,22.45,22.2,22.22,14929.5562
1609570800000,22.21,22.3,22.2,22.21,12391.7059
1609574400000,22.22,22.67,22.18,22.31,34004.3617
1609578000000,22.32,22.65,22.28,22.32,38760.6572
1609581600000,22.33,22.66,22.26,22.27,33160.2412
1609585200000,22.28,22.33,22.21,22.24,14352.8367
1609588800000,22.24,22.32,22.07,22.23,27853.0316
1609592400000,22.24,22.46,22.24,22.41,22225.9352
1609596000000,22.42,22.42,22.1,22.13,28646.422
1609599600000,22.13,22.32,22.08,22.27,28262.6334
1609603200000,22.27,22.28,22.04,22.11,21752.8947
1609606800000,22.13,22.44,22.05,22.09,21024.2561
1609610400000,22.09,22.49,22.08,22.1,19318.2309
1609614000000,22.09,22.12,21.51,21.63,35361.8124
1609617600000,21.63,21.71,21.44,21.51,25374.223
1609621200000,21.51,21.71,21.34,21.69,18025.9449
1609624800000,21.69,21.71,21.52,21.61,11639.5784
1609628400000,21.62,21.79,21.62,21.75,13049.153
1609632000000,21.76,21.8,21.45,21.52,20847.6468
1609635600000,21.52,21.74,21.48,21.7,19858.3985
1609639200000,21.7,21.78,21.48,21.64,27358.394
1609642800000,21.63,21.71,21.62,21.69,14299.9274
1609646400000,21.69,21.75,21.67,21.67,16595.435
1609650000000,21.67,21.69,21.61,21.62,22109.547
1609653600000,21.61,21.64,21.5,21.56,18806.2556
1609657200000,21.57,21.57,21.32,21.38,37635.5769
1609660800000,21.38,21.54,21.24,21.48,28749.299
1609664400000,21.47,21.57,21.26,21.36,24781.1153
1609668000000,21.35,21.45,21.16,21.18,30830.6749
1609671600000,21.18,21.52,21.15,21.3,28226.6641
1609675200000,21.33,21.45,21.25,21.33,20097.614
1609678800000,21.36,21.49,21.23,21.43,28630.0907
1609682400000,21.43,21.76,21.29,21.43,47915.2895
1609686000000,21.43,21.53,21.2,21.3,46718.0304
1609689600000,21.3,21.47,21.18,21.24,39568.4461
1609693200000,21.25,21.26,21.04,21.07,27064.8065
1609696800000,21.07,21.15,21,21.03,26570.5886
1609700400000,21.02,21.06,20.98,21,14650.7489
1609704000000,21.01,21.83,20.98,21.39,37443.3531
1609707600000,21.41,22.01,21.37,21.45,40721.9851
1609711200000,21.45,21.53,21.14,21.35,18988.4747
1609714800000,21.34,21.77,21.34,21.4,25702.3989
1609718400000,21.42,21.94,21.42,21.82,26849.9453
1609722000000,21.87,22.61,21.82,22.46,47573.2932
1609725600000,22.45,22.68,22.29,22.43,45584.0586
1609729200000,22.44,23.12,22.4,22.98,42298.078
1609732800000,22.96,23.04,22.57,22.59,38976.4183
1609736400000,22.57,22.81,22.34,22.68,46188.2063
1609740000000,22.68,22.86,22.45,22.45,48553.1842
1609743600000,22.47,22.57,21.73,21.87,60002.4605
1609747200000,21.87,22.22,21.45,21.63,47708.1613
1609750800000,21.62,21.73,21.08,21.29,51522.0883
1609754400000,21.3,21.47,20.98,21.43,46997.8332
1609758000000,21.43,21.54,21.3,21.42,19420.2237
1609761600000,21.44,21.51,21.32,21.38,16918.2786
1609765200000,21.39,21.42,21.18,21.39,27197.992
1609768800000,21.4,21.46,21.28,21.31,22847.4524
1609772400000,21.3,21.46,21.11,21.3,35592.5643
1609776000000,21.27,21.34,21.1,21.13,23484.1839
1609779600000,21.15,21.22,21.11,21.13,19194.5966
1609783200000,21.13,21.18,21.06,21.07,20809.5469
1609786800000,21.08,21.15,21.07,21.11,18660.0303
1609790400000,21.11,21.13,20.96,21.01,21648.0315
1609794000000,21.01,21.05,20.98,20.99,20425.6678
1609797600000,20.98,21.02,20.97,21,21808.4208
1609801200000,21,21.56,21,21.39,36511.6956
1609804800000,21.41,21.62,21.17,21.4,33920.5436
1609808400000,21.39,21.48,21.19,21.44,32351.1928
1609812000000,21.44,21.44,21.05,21.26,33215.0815
1609815600000,21.26,21.35,21.04,21.06,22648.8512
1609819200000,21.06,21.19,21.01,21.07,21316.0907
1609822800000,21.07,21.37,21.05,21.14,25853.2686
1609826400000,21.12,21.22,21.08,21.2,22279.5236
1609830000000,21.21,21.39,21.21,21.3,30282.2614
1609833600000,21.31,21.5,21.28,21.39,20600.974
1609837200000,21.39,21.51,21.27,21.34,19291.5867
1609840800000,21.34,21.46,21.33,21.38,15691.7079
1609844400000,21.38,21.76,21.37,21.72,28320.2814
1609848000000,21.71,22.14,21.71,21.91,43967.2193
1609851600000,21.91,22.1,21.49,21.52,26108.5048
1609855200000,21.53,21.65,21.3,21.65,30529.7111
1609858800000,21.66,21.73,21.43,21.49,21780.2086
1609862400000,21.49,22.47,21.48,22,55718.7498
1609866000000,21.98,22.23,21.83,22.17,37309.7245
1609869600000,22.17,22.17,21.68,21.79,22135.6536
1609873200000,21.8,21.8,21.49,21.61,16478.4926
1609876800000,21.62,21.82,21.49,21.65,14776.9624
1609880400000,21.64,21.82,21.54,21.61,16188.5434
1609884000000,21.61,21.74,21.57,21.69,19056.5524
1609887600000,21.68,21.71,21.45,21.61,14202.1337
1609891200000,21.61,21.82,21.56,21.72,18288.063
1609894800000,21.69,21.87,21.57,21.8,16715.5032
1609898400000,21.79,21.95,21.71,21.8,26521.6314
1609902000000,21.81,21.99,21.78,21.81,26102.659
1609905600000,21.81,21.81,21.6,21.61,34323.2301
1609909200000,21.61,21.68,21.57,21.6,28472.1581
1609912800000,21.6,21.74,21.59,21.65,22831.1007
1609916400000,21.65,21.69,21.59,21.61,22924.144
1609920000000,21.61,21.75,21.61,21.72,30443.3048
1609923600000,21.71,21.76,21.6,21.62,32758.6294
1609927200000,21.61,21.82,21.6,21.81,21267.0555
1609930800000,21.8,21.87,21.67,21.84,17584.3475
1609934400000,21.85,22.17,21.84,22.16,25240.753
1609938000000,22.16,22.19,21.78,21.87,36053.3636
1609941600000,21.88,22.09,21.82,21.85,29440.7883
1609945200000,21.82,22.45,21.78,22.32,49493.5191
1609948800000,22.32,22.58,21.91,22.04,57950.9492
1609952400000,22.04,22.18,22.02,22.09,15798.1773
1609956000000,22.12,22.13,21.89,22.02,22122.1524
1609959600000,22.01,22.11,21.75,21.77,22820.817
1609963200000,21.77,21.88,21.59,21.76,31186.3885
1609966800000,21.75,21.94,21.67,21.86,19615.5376
1609970400000,21.84,21.91,21.71,21.81,15234.9266
1609974000000,21.82,21.98,21.72,21.98,16440.7718
1609977600000,21.96,22.18,21.87,21.89,21339.4109
1609981200000,21.89,21.97,21.84,21.94,18407.9773
1609984800000,21.93,22.12,21.86,22.08,19521.4571
1609988400000,22.09,22.13,21.99,22.04,24574.6896
1609992000000,22.05,22.9,22,22.55,49046.4056
1609995600000,22.55,22.86,22.48,22.65,35111.6819
1609999200000,22.66,22.95,22.33,22.63,42743.9937
1610002800000,22.65,22.78,22.34,22.41,49273.6225
1610006400000,22.4,22.52,21.99,22.35,49729.6713
1610010000000,22.34,22.67,22.18,22.48,47271.3353
1610013600000,22.49,22.52,22.2,22.26,28449.1987
1610017200000,22.26,23.4,22.25,22.65,40600.5386
1610020800000,22.65,22.65,22.18,22.59,57760.9489
1610024400000,22.59,22.68,22.38,22.49,31910.4446
1610028000000,22.47,22.58,22.27,22.35,29152.1997
1610031600000,22.35,22.79,22.3,22.69,32598.6359
1610035200000,22.69,22.8,22.49,22.54,28699.1328
1610038800000,22.54,22.55,22.44,22.46,15596.63
1610042400000,22.47,22.53,21.9,22.2,31226.9757
1610046000000,22.2,22.3,21.91,22.15,8120.6948
1610049600000,22.15,22.15,21.97,22.12,353.8717
1610053200000,22.13,22.15,22,22.05,2458.2344
1610056800000,22.01,22.09,22,22.03,437.0159
1610060400000,22.11,22.25,21.8,22.09,6472.9197
1610064000000,22.09,22.13,21.76,21.76,2091.9778
1610067600000,21.81,21.81,21.6,21.63,1924.797
1610071200000,21.69,21.69,21.18,21.5,8944.9652
1610074800000,21.4,21.68,21.4,21.68,3887.302
1610078400000,21.65,21.85,21.61,21.81,3683.6532
1610082000000,21.77,21.77,21.52,21.53,1497.8255
1610085600000,21.5,21.77,21.38,21.7,4710.5076
1610089200000,21.71,22.18,21.68,22.1,27704.987
1610092800000,22.11,22.19,21.9,21.99,29077.0495
1610096400000,21.99,22.2,21.91,22.15,21885.0804
1610100000000,22.16,22.29,22.02,22.06,24590.4261
1610103600000,22.05,22.11,21.89,21.93,17402.5291
1610107200000,21.92,22.04,21.9,21.97,14552.4926
1610110800000,21.97,22,21.92,21.97,15605.3058
1610114400000,21.99,22.01,21.8,21.8,18474.287
1610118000000,21.81,21.85,21.58,21.82,30224.0836
1610121600000,21.78,21.8,21.62,21.63,23433.7765
1610125200000,21.63,21.67,21.5,21.52,16173.2901
1610128800000,21.5,21.57,21.44,21.47,21536.847
1610132400000,21.5,21.51,21.39,21.39,13895.8098
1610136000000,21.39,21.46,21.25,21.32,17384.3423
1610139600000,21.32,21.39,21.27,21.36,8043.2836
1610143200000,21.34,21.68,21.34,21.56,11380.4607
1610146800000,21.56,21.69,21.56,21.59,11089.1162
1610150400000,21.59,21.68,21.36,21.42,12687.806
1610154000000,21.42,21.53,21.37,21.49,17639.9705
1610157600000,21.48,21.64,21.48,21.62,13984.3555
1610161200000,21.6,21.7,21.56,21.62,18061.0708
1610164800000,21.62,21.62,21.52,21.58,15693.5849
1610168400000,21.57,21.58,21.46,21.53,14823.9036
1610172000000,21.52,21.59,21.51,21.53,16387.6885
1610175600000,21.53,21.66,21.51,21.65,13139.1409
1610179200000,21.66,21.8,21.62,21.69,9021.2963
1610182800000,21.7,21.77,21.7,21.73,10615.4031
1610186400000,21.73,22.23,21.7,22.01,36009.0903
1610190000000,22,22.18,21.94,22.02,31450.3671
1610193600000,22.03,22.15,21.83,21.91,17919.3555
1610197200000,21.91,22.47,21.91,22.2,27148.4989
1610200800000,22.21,22.22,21.99,21.99,20288.2382
1610204400000,21.99,22.13,21.81,22.09,20663.2175
1610208000000,22.09,22.21,21.7,21.74,35140.6087
1610211600000,21.74,22.12,21.74,22.05,16136.6711
1610215200000,22.05,22.23,22.05,22.19,14312.359
1610218800000,22.19,22.42,22.1,22.39,15195.1778
1610222400000,22.39,22.62,22.35,22.53,26965.8813
1610226000000,22.52,22.52,22.29,22.34,17904.5315
1610229600000,22.33,22.34,22.05,22.1,11678.7934
1610233200000,22.11,22.29,22.01,22.03,16483.8508
1610236800000,22,22.56,21.97,22.53,34581.8635
1610240400000,22.52,23.33,22.38,23.18,66904.8264
1610244000000,23.18,24.43,23.18,23.8,123525.9903
1610247600000,23.79,23.81,23,23.32,61035.4889
1610251200000,23.31,23.7,23.2,23.3,51774.3116
1610254800000,23.29,23.46,23.07,23.09,41126.9219
1610258400000,23.11,23.6,23.05,23.57,31622.0582
1610262000000,23.58,23.72,23.37,23.45,31457.4246
1610265600000,23.46,23.79,23.31,23.54,37415.7168
1610269200000,23.54,24.09,23.48,23.53,55195.6019
1610272800000,23.54,23.73,22.71,23.14,74489.5426
1610276400000,23.12,23.14,22.28,22.42,73972.1635
1610280000000,22.43,22.9,22.23,22.73,42377.9013
1610283600000,22.73,23.12,22.7,23.08,38346.527
1610287200000,23.1,23.43,22.88,23.03,41305.5108
1610290800000,23.03,23.38,22.76,23.36,49578.3648
1610294400000,23.36,24.32,23.02,23.18,126296.3534
1610298000000,23.15,23.3,22.47,23.03,62876.8251
1610301600000,23.01,23.04,22.68,22.75,34438.4191
1610305200000,22.76,22.91,22.42,22.45,28249.3154
1610308800000,22.47,22.8,22.25,22.75,51706.1256
1610312400000,22.79,22.99,22.64,22.89,32554.0521
1610316000000,22.86,23.22,22.71,23.08,35674.6304
1610319600000,23.06,23.71,23.06,23.43,27882.5496
1610323200000,23.44,23.51,22.75,22.84,35474.1756
1610326800000,22.84,23.14,22.64,22.82,33517.6067
1610330400000,22.82,22.86,22.39,22.56,50720.2667
1610334000000,22.56,22.72,21.43,21.8,98927.7995
1610337600000,21.82,22.05,21.7,21.93,42325.228
1610341200000,21.93,22.24,21.93,22.06,37309.9753
1610344800000,22.07,22.09,21.56,21.71,55025.5266
1610348400000,21.69,22.46,21.58,21.99,41490.5197
1610352000000,21.98,22.18,21.9,22.03,28992.0365
1610355600000,22.01,22.17,21.86,22.16,22739.5769
1610359200000,22.14,22.23,21.85,21.92,25818.2898
1610362800000,21.93,22.01,21.72,21.8,25136.4697
1610366400000,21.8,21.88,21.5,21.57,52651.3083
1610370000000,21.57,21.66,21.5,21.54,37451.4899
1610373600000,21.52,21.7,21.27,21.58,57193.7302
1610377200000,21.58,21.64,21.16,21.19,33191.1612
1610380800000,21.19,21.37,20.98,21.17,64975.3145
1610384400000,21.17,21.58,21.03,21.41,27948.6692
1610388000000,21.4,21.76,21.19,21.27,32460.8522
1610391600000,21.27,21.32,20.99,21.05,32509.5812
1610395200000,21.05,21.27,20.96,21.19,22189.0103
1610398800000,21.19,21.4,21.12,21.34,17693.8175
1610402400000,21.35,21.36,21.15,21.34,24538.6455
1610406000000,21.32,21.68,21.3,21.67,26443.2848
1610409600000,21.67,21.67,21.37,21.51,26424.6477
1610413200000,21.5,21.54,21.28,21.34,22902.3022
1610416800000,21.34,21.54,21.34,21.51,19903.1232
1610420400000,21.52,21.54,21.41,21.49,21299.5038
1610424000000,21.5,21.62,21.48,21.6,21360.1699
1610427600000,21.59,21.88,21.59,21.88,18664.5966
1610431200000,21.89,21.91,21.74,21.84,24018.4536
1610434800000,21.83,21.89,21.68,21.79,22553.1047
1610438400000,21.8,21.81,21.56,21.63,25507.9953
1610442000000,21.62,21.88,21.6,21.8,18450.6448
1610445600000,21.8,21.81,21.58,21.63,34709.3205
1610449200000,21.64,21.73,21.62,21.67,14307.2705
1610452800000,21.67,21.71,21.54,21.55,12822.8197
1610456400000,21.54,21.64,21.31,21.32,17590.5041
1610460000000,21.32,21.39,21.1,21.16,35950.4128
1610463600000,21.16,21.38,21.16,21.28,23814.2005
1610467200000,21.3,21.65,21.29,21.41,34352.8812
1610470800000,21.41,21.54,21.31,21.33,22034.2392
1610474400000,21.33,21.42,21.21,21.27,19664.151
1610478000000,21.27,21.29,21.15,21.25,21451.0536
1610481600000,21.24,21.37,21.21,21.37,17396.3505
1610485200000,21.37,21.4,21.19,21.28,14826.3093
1610488800000,21.28,21.33,21.14,21.14,18679.4389
1610492400000,21.14,21.14,20.95,21.04,31508.194
1610496000000,21.04,21.07,20.96,21.02,26688.2811
1610499600000,21.03,21.48,21.01,21.48,27379.9727
1610503200000,21.48,21.55,21.11,21.23,34658.2221
1610506800000,21.23,21.31,21.16,21.25,21892.301
1610510400000,21.24,21.27,21.11,21.15,16078.4064
1610514000000,21.15,21.27,21.15,21.27,14589.2549
1610517600000,21.26,21.43,21.26,21.36,15320.0668
1610521200000,21.36,21.47,21.33,21.42,10763.3519
1610524800000,21.42,21.48,21.35,21.47,18763.284
1610528400000,21.47,21.56,21.34,21.45,14406.2352
1610532000000,21.46,21.55,21.46,21.52,12028.581
1610535600000,21.51,21.54,21.39,21.43,17360.5828
1610539200000,21.43,21.47,21.34,21.43,12534.2497
1610542800000,21.42,21.65,21.37,21.58,17561.8329
1610546400000,21.58,21.7,21.54,21.58,19682.418
1610550000000,21.58,21.91,21.57,21.7,24371.9528
1610553600000,21.7,21.87,21.69,21.84,18087.0713
1610557200000,21.83,21.94,21.81,21.83,16703.6874
1610560800000,21.84,21.85,21.76,21.76,12907.3288
1610564400000,21.76,21.79,21.63,21.63,10032.2701
1610568000000,21.63,21.69,21.62,21.66,10708.5581
1610571600000,21.66,21.68,21.49,21.6,19135.4015
1610575200000,21.6,21.74,21.57,21.65,13057.4457
1610578800000,21.66,21.8,21.61,21.71,20224.8435
