ts,open,high,low,close,volume
1610582400000,21.72,21.84,21.68,21.71,25519.3499
1610586000000,21.72,21.73,21.59,21.67,16532.8049
1610589600000,21.67,21.7,21.58,21.66,16113.8331
1610593200000,21.65,21.79,21.64,21.72,12699.849
1610596800000,21.72,21.82,21.67,21.77,14101.4888
1610600400000,21.77,21.81,21.72,21.73,16999.8797
1610604000000,21.73,21.84,21.72,21.82,15836.4
1610607600000,21.82,21.83,21.74,21.79,14277.6229
1610611200000,21.79,21.83,21.72,21.73,20013.1229
1610614800000,21.73,21.76,21.65,21.66,19468.754
1610618400000,21.66,21.77,21.66,21.76,20114.6785
1610622000000,21.77,21.81,21.75,21.79,22006.0169
1610625600000,21.78,21.78,21.71,21.73,25852.689
1610629200000,21.73,21.8,21.69,21.76,24828.1932
1610632800000,21.76,22.25,21.72,22.24,41789.2796
1610636400000,22.25,22.31,21.82,21.87,38610.3173
1610640000000,21.88,22.02,21.73,21.73,34753.2756
1610643600000,21.73,21.93,21.71,21.85,17827.3306
1610647200000,21.85,21.92,21.68,21.71,22443.109
1610650800000,21.71,21.72,21.48,21.52,21588.3493
1610654400000,21.51,21.72,21.51,21.52,17505.0613
1610658000000,21.52,21.57,21.41,21.45,33700.4519
1610661600000,21.46,21.54,21.42,21.49,14311.3643
1610665200000,21.48,21.64,21.46,21.58,19461.6971
1610668800000,21.58,21.64,21.53,21.57,21970.7522
1610672400000,21.57,21.8,21.56,21.65,28684.5948
1610676000000,21.65,21.8,21.55,21.8,25188.1296
1610679600000,21.8,21.8,21.65,21.7,18503.9973
1610683200000,21.69,21.69,21.57,21.59,18260.0436
1610686800000,21.59,21.7,21.57,21.62,38521.7513
1610690400000,21.61,21.66,21.58,21.66,16497.665
1610694000000,21.66,21.82,21.6,21.73,24039.9628
1610697600000,21.73,21.86,21.69,21.78,14995.0418
1610701200000,21.78,21.93,21.71,21.85,19560.448
1610704800000,21.85,22.28,21.85,22.19,31475.6909
1610708400000,22.2,22.2,21.79,21.92,30349.726
1610712000000,21.92,21.95,21.63,21.75,32741.2959
1610715600000,21.73,21.8,21.67,21.74,29627.2058
1610719200000,21.74,21.8,21.6,21.64,31470.5724
1610722800000,21.65,21.65,21.49,21.52,39554.859
1610726400000,21.52,21.59,21.31,21.55,44025.7987
1610730000000,21.56,21.59,21.36,21.49,26454.3407
1610733600000,21.49,21.56,21.35,21.37,27286.4078
1610737200000,21.38,21.47,21.33,21.41,16054.3131
1610740800000,21.41,21.5,21.32,21.4,19782.0797
1610744400000,21.4,21.52,21.39,21.48,15831.5241
1610748000000,21.48,21.56,21.43,21.49,14222.6989
1610751600000,21.5,21.55,21.46,21.54,14576.5925
1610755200000,21.53,21.78,21.51,21.76,28588.3356
1610758800000,21.76,21.81,21.66,21.74,25105.5345
1610762400000,21.74,21.82,21.65,21.69,24022.8398
1610766000000,21.7,22.07,21.69,21.9,37050.3736
1610769600000,21.9,21.94,21.75,21.84,29050.7692
1610773200000,21.83,21.85,21.54,21.68,21798.4688
1610776800000,21.69,21.79,21.67,21.78,12205.8366
1610780400000,21.78,21.96,21.77,21.88,26983.2605
1610784000000,21.87,21.95,21.81,21.88,20829.2497
1610787600000,21.89,21.93,21.86,21.89,23409.142
1610791200000,21.92,21.93,21.78,21.78,21526.3266
1610794800000,21.79,21.91,21.77,21.9,13178.6355
1610798400000,21.9,21.97,21.77,21.85,32769.0619
1610802000000,21.86,21.93,21.8,21.83,27645.8292
1610805600000,21.83,21.96,21.81,21.95,25367.7607
1610809200000,21.95,22.2,21.89,22.15,48543.9422
1610812800000,22.14,25.13,22.13,24.09,234847.735
1610816400000,24.09,24.1,22.84,23.24,122951.6452
1610820000000,23.23,23.34,22.86,22.87,44403.6187
1610823600000,22.9,23.24,22.7,23.01,34543.904
1610827200000,23.02,23.28,22.75,22.82,34227.6486
1610830800000,22.82,22.85,22.36,22.41,41782.4535
1610834400000,22.42,22.64,22.26,22.62,33709.9665
1610838000000,22.63,23.04,22.53,22.86,37004.488
1610841600000,22.86,23.84,22.41,23.55,69062.3978
1610845200000,23.55,24.04,23.22,23.89,68546.1466
1610848800000,23.89,25.39,23.81,24.15,123175.8056
1610852400000,24.15,24.22,23.53,24,72244.8195
1610856000000,24,24.39,23.53,23.63,51790.8347
1610859600000,23.64,23.92,23.45,23.63,57863.9914
1610863200000,23.62,24.1,23.51,23.95,47337.0837
1610866800000,23.95,24.57,23.53,23.75,85043.6782
1610870400000,23.74,24.22,23.48,23.87,66820.9393
1610874000000,23.87,24.15,23.67,23.73,59276.1367
1610877600000,23.71,24.93,23.45,24.74,105177.8213
1610881200000,24.74,25.48,24.38,24.47,104583.8332
1610884800000,24.46,24.63,24,24.15,76115.6059
1610888400000,24.15,25.35,24.11,25.33,115675.8866
1610892000000,25.33,25.8,24.93,25,112180.9581
1610895600000,25.03,25.7,24.71,25.63,78257.4388
1610899200000,25.64,26.18,24.98,25.09,115837.4317
1610902800000,25.1,25.4,24.66,24.74,49430.1215
1610906400000,24.74,24.9,24.61,24.61,37827.0295
1610910000000,24.62,24.76,24.34,24.52,38516.6094
1610913600000,24.49,24.63,24.13,24.3,51022.3197
1610917200000,24.29,25.64,24.26,25.01,59713.8558
1610920800000,25.01,25.08,24.18,24.35,44762.183
1610924400000,24.37,24.67,24.28,24.34,43895.4159
1610928000000,24.35,24.91,24.35,24.47,43112.0998
1610931600000,24.51,24.67,24.2,24.26,48595.0355
1610935200000,24.22,24.47,24.09,24.2,49804.3087
1610938800000,24.2,24.4,23.58,23.93,65510.1028
1610942400000,23.96,24.1,23.66,24,36351.8941
1610946000000,24,24.13,23.87,24.09,26700.0273
1610949600000,24.1,24.27,24.08,24.13,28943.2399
1610953200000,24.12,24.61,23.97,24.55,50324.4532
1610956800000,24.55,24.71,24.21,24.28,41767.7151
1610960400000,24.28,24.49,24,24.07,48798.4058
1610964000000,24.07,24.18,23.89,24.13,42046.5942
1610967600000,24.15,24.15,23.8,24.08,30540.2598
1610971200000,24.08,24.33,23.72,23.84,53830.9613
1610974800000,23.82,24.1,23.74,23.87,56111.3494
1610978400000,23.87,24.04,23.77,23.94,30003.5292
1610982000000,23.92,23.93,23.78,23.79,5450.6623
1610985600000,23.8,24.38,23.63,24.19,55905.6213
1610989200000,24.2,24.25,23.81,23.88,30717.3309
1610992800000,23.85,23.89,23.69,23.74,27006.3713
1610996400000,23.74,23.77,23.65,23.67,28884.4296
1611000000000,23.67,23.69,23.62,23.65,22319.616
1611003600000,23.66,23.78,23.51,23.68,25640.0836
1611007200000,23.66,24.1,23.62,23.91,21352.2838
1611010800000,23.92,24.16,23.61,23.73,39949.4556
1611014400000,23.73,23.97,23.68,23.71,32743.9516
1611018000000,23.71,24.3,23.61,23.68,65215.4895
1611021600000,23.69,23.83,23.62,23.65,27005.903
1611025200000,23.64,23.66,23.5,23.65,27834.4696
1611028800000,23.64,23.7,23.54,23.6,26845.5537
1611032400000,23.6,23.83,23.56,23.57,23417.0961
1611036000000,23.57,23.62,23.34,23.54,36003.1807
1611039600000,23.55,23.56,23.33,23.36,34474.9831
1611043200000,23.36,24.2,23.18,23.64,79971.37
1611046800000,23.64,23.91,23.59,23.75,33956.6437
1611050400000,23.75,23.85,23.62,23.68,29665.8053
1611054000000,23.69,23.81,23.55,23.56,31869.655
1611057600000,23.57,23.62,23.31,23.52,38642.9731
1611061200000,23.53,23.54,23.38,23.42,26562.3456
1611064800000,23.42,23.57,23.28,23.39,35481.4355
1611068400000,23.39,23.41,23.21,23.29,38324.7868
1611072000000,23.31,23.32,23.07,23.16,34913.7539
1611075600000,23.15,23.41,23.14,23.37,20912.0188
1611079200000,23.37,23.37,22.96,22.96,35449.032
1611082800000,22.97,23.09,22.95,23.02,24547.394
1611086400000,23.01,23.07,22.96,23.02,20661.8655
1611090000000,23.01,23.13,22.96,23.01,20728.2504
1611093600000,23.01,23.06,22.96,23,16675.682
1611097200000,22.99,23.03,22.66,22.67,35661.8328
1611100800000,22.66,22.82,22.62,22.77,30646.6355
1611104400000,22.78,23.13,22.73,22.83,31789.9923
1611108000000,22.83,22.84,22.62,22.65,27386.218
1611111600000,22.66,22.66,22.22,22.27,39222.1004
1611115200000,22.27,22.52,22.18,22.44,33461.7564
1611118800000,22.44,22.49,22.33,22.44,23055.2625
1611122400000,22.45,22.53,22.29,22.3,34246.8692
1611126000000,22.3,22.52,22.29,22.46,18344.2949
1611129600000,22.46,22.81,22.33,22.61,34220.5831
1611133200000,22.63,22.63,22.3,22.32,28515.9418
1611136800000,22.31,22.39,22.26,22.32,28489.701
1611140400000,22.32,22.36,22.1,22.16,37966.2476
1611144000000,22.16,22.38,22.05,22.28,36322.3091
1611147600000,22.27,22.37,22.09,22.32,30859.1048
1611151200000,22.32,22.34,22.12,22.14,30562.3607
1611154800000,22.15,22.28,22.07,22.09,22457.9805
1611158400000,22.08,22.37,22,22.35,35544.7959
1611162000000,22.36,22.52,22.34,22.42,21055.8046
1611165600000,22.41,22.42,22.3,22.36,17012.9584
1611169200000,22.36,22.52,22.33,22.51,16932.7873
1611172800000,22.52,22.55,21.73,22.28,69115.8399
1611176400000,22.28,22.97,22.12,22.24,59948.0357
1611180000000,22.23,22.56,22.22,22.36,19837.5982
1611183600000,22.36,22.46,22.28,22.35,19391.7064
1611187200000,22.32,22.72,22.32,22.62,23935.5527
1611190800000,22.6,22.62,22.32,22.37,24860.824
1611194400000,22.36,22.39,22.28,22.32,20090.988
1611198000000,22.32,22.43,22.31,22.39,17509.8679
1611201600000,22.39,22.48,22.13,22.17,24764.546
1611205200000,22.17,22.54,22.11,22.46,23449.7779
1611208800000,22.47,22.54,22.31,22.38,18823.5495
1611212400000,22.38,22.41,22.26,22.29,25212.1077
1611216000000,22.29,22.32,22.04,22.04,29628.5078
1611219600000,22.03,22.14,21.84,21.94,31898.2972
1611223200000,21.93,22.1,21.85,21.98,30577.3107
1611226800000,21.97,22.03,21.8,21.81,24621.2568
1611230400000,21.8,21.89,21.7,21.88,35086.1574
1611234000000,21.88,22,21.82,21.93,24137.2652
1611237600000,21.93,21.98,21.6,21.63,42174.2583
1611241200000,21.64,21.77,21.58,21.62,32245.8771
1611244800000,21.62,21.78,21.51,21.52,24462.2459
1611248400000,21.52,21.64,21.51,21.61,16311.3938
1611252000000,21.61,21.67,21.53,21.67,13380.1797
1611255600000,21.66,21.93,21.63,21.9,13877.5802
1611259200000,21.9,21.91,21.61,21.61,15059.7089
1611262800000,21.6,21.68,21.47,21.47,26422.8883
1611266400000,21.47,21.51,20.95,21.2,92556.0128
1611270000000,21.2,21.41,21.17,21.32,31469.2246
1611273600000,21.33,21.33,20.76,20.88,88223.3228
1611277200000,20.87,21.07,20.77,20.97,64780.3166
1611280800000,20.97,23.59,20.97,22.77,146516.1581
1611284400000,22.73,23.07,22.27,22.83,127139.874
1611288000000,22.79,22.81,22.22,22.26,58017.0468
1611291600000,22.26,22.43,22,22.24,48251.6954
1611295200000,22.23,22.27,22,22.07,37024.5559
1611298800000,22.07,22.26,21.67,21.74,38130.051
1611302400000,21.75,22.07,21.69,22.07,40266.8628
1611306000000,22.06,22.17,21.92,22.1,24701.0047
1611309600000,22.09,22.19,21.75,22.12,29988.59
1611313200000,22.12,22.25,22.1,22.22,18085.7422
1611316800000,22.23,22.33,21.95,22.05,27623.6334
1611320400000,22.05,22.24,21.99,22.15,17869.1228
1611324000000,22.16,22.8,22.15,22.72,63025.8824
1611327600000,22.72,23,22.53,22.65,48602.1199
1611331200000,22.65,22.96,22.32,22.49,53140.5017
1611334800000,22.5,22.74,22.25,22.38,37540.4395
1611338400000,22.44,22.53,22.28,22.53,31916.1086
1611342000000,22.53,22.54,22.32,22.44,21898.0861
1611345600000,22.44,22.48,22.07,22.15,30545.5123
1611349200000,22.15,22.28,22.12,22.28,29112.7365
1611352800000,22.26,22.46,22.04,22.06,32727.9008
1611356400000,22.06,22.46,22.06,22.28,28075.6091
1611360000000,22.27,22.45,22.1,22.36,33338.4798
1611363600000,22.36,22.77,22.27,22.69,41067.6365
1611367200000,22.69,22.8,22.41,22.52,52642.6686
1611370800000,22.52,22.7,22.47,22.61,39433.3206
1611374400000,22.6,22.8,22.54,22.75,36559.2516
1611378000000,22.77,23.23,22.75,23.2,73546.9219
1611381600000,23.21,23.24,22.78,22.86,63225.4518
1611385200000,22.9,23.22,22.89,23.16,35094.9908
1611388800000,23.16,23.29,22.97,23.23,52994.8229
1611392400000,23.23,23.26,22.6,22.83,41287.36
1611396000000,22.84,22.95,22.63,22.79,39631.4075
1611399600000,22.79,22.88,22.48,22.63,41798.7549
1611403200000,22.63,22.83,22.56,22.72,33059.2154
1611406800000,22.71,22.93,22.36,22.83,48229.2913
1611410400000,22.83,22.87,22.63,22.82,32222.3707
1611414000000,22.81,23.24,22.78,23.03,44408.4132
1611417600000,23.03,23.57,22.96,23.11,56241.1597
1611421200000,23.12,23.38,23.12,23.26,29132.6055
1611424800000,23.23,23.23,22.82,22.88,36180.1699
1611428400000,22.86,22.97,22.74,22.92,30420.6434
1611432000000,22.93,22.95,22.73,22.82,19582.2961
1611435600000,22.81,23.12,22.72,22.95,24256.4409
1611439200000,22.95,22.96,22.69,22.72,20024.3138
1611442800000,22.73,22.75,22.6,22.69,29220.2445
1611446400000,22.7,22.84,22.44,22.73,50448.3795
1611450000000,22.74,22.95,22.66,22.9,24546.6356
1611453600000,22.89,22.94,22.8,22.9,29097.4705
1611457200000,22.9,23,22.84,22.99,20318.2
1611460800000,22.99,23.04,22.83,22.84,25669.6714
1611464400000,22.84,22.97,22.71,22.96,31084.8647
1611468000000,22.96,22.99,22.78,22.88,18383.8146
1611471600000,22.89,22.9,22.69,22.76,17246.9515
1611475200000,22.75,22.83,22.71,22.73,20582.4002
1611478800000,22.72,22.93,22.72,22.85,24065.7412
1611482400000,22.85,22.97,22.8,22.95,22231.4627
1611486000000,22.95,23.1,22.89,23.1,21306.094
1611489600000,23.1,23.12,22.76,22.88,43146.8131
1611493200000,22.87,22.94,22.76,22.85,41409.9375
1611496800000,22.83,23,22.77,22.84,54489.5777
1611500400000,22.8,23.06,22.79,22.99,23470.5772
1611504000000,22.99,23.05,22.73,22.77,31483.3215
1611507600000,22.75,22.86,22.73,22.83,14460.5629
1611511200000,22.82,22.82,22.7,22.72,12126.2388
1611514800000,22.72,22.75,22.52,22.54,19185.9893
1611518400000,22.54,22.66,22.5,22.62,17281.6089
1611522000000,22.62,22.74,22.51,22.55,16684.2143
1611525600000,22.54,22.74,22.53,22.63,11985.4009
1611529200000,22.63,22.82,22.6,22.71,18917.7646
1611532800000,22.71,22.83,22.61,22.66,37594.5399
1611536400000,22.67,22.82,22.65,22.8,22605.9957
1611540000000,22.8,22.83,22.72,22.79,18630.7409
1611543600000,22.79,22.83,22.74,22.82,23680.6886
1611547200000,22.83,22.83,22.78,22.81,18141.1101
1611550800000,22.81,23.04,22.8,22.86,25830.8369
1611554400000,22.86,22.91,22.82,22.85,23119.084
1611558000000,22.85,22.85,22.67,22.77,28786.9135
1611561600000,22.76,22.81,22.69,22.77,20470.0418
1611565200000,22.76,22.82,22.66,22.7,23883.3059
1611568800000,22.7,22.88,22.67,22.86,15387.2228
1611572400000,22.86,22.93,22.78,22.9,23119.8914
1611576000000,22.9,23.02,22.86,22.97,22824.6073
1611579600000,22.97,22.98,22.78,22.87,39568.6205
1611583200000,22.87,22.89,22.71,22.75,26957.857
1611586800000,22.75,22.87,22.67,22.79,23789.3478
1611590400000,22.79,22.79,22.61,22.72,36567.6385
1611594000000,22.72,22.78,22.63,22.63,20424.8567
1611597600000,22.63,22.68,22.57,22.58,18446.7388
1611601200000,22.58,22.66,22.56,22.6,12495.1513
1611604800000,22.6,22.66,22.53,22.56,18501.8618
1611608400000,22.56,22.63,22.49,22.57,15907.0984
1611612000000,22.57,22.64,22.45,22.51,35527.2941
1611615600000,22.49,22.56,22.38,22.43,17509.5342
1611619200000,22.43,22.55,22.37,22.49,22329.2012
1611622800000,22.49,22.5,22.4,22.46,18859.5415
1611626400000,22.46,22.74,22.42,22.48,28251.9039
1611630000000,22.48,22.5,22.22,22.26,34455.7534
1611633600000,22.24,22.36,22.23,22.35,24392.1166
1611637200000,22.34,22.39,22.3,22.34,12410.806
1611640800000,22.34,22.34,22.2,22.33,28483.3597
1611644400000,22.33,22.44,22.22,22.44,31560.4283
1611648000000,22.44,22.46,22.33,22.38,19187.4074
1611651600000,22.38,22.38,22.26,22.27,27674.7036
1611655200000,22.27,22.42,22.24,22.35,18537.2635
1611658800000,22.35,22.39,22.31,22.35,15662.5269
1611662400000,22.35,22.35,22.14,22.2,35717.0795
1611666000000,22.19,22.25,22.09,22.19,21295.5477
1611669600000,22.19,22.21,21.91,22,30511.9915
1611673200000,22,22.16,22,22.12,13568.7383
1611676800000,22.11,22.21,21.99,22.14,31649.3151
1611680400000,22.15,22.18,22.02,22.11,24450.0841
1611684000000,22.11,22.16,21.95,22.05,23284.711
1611687600000,22.04,22.1,21.94,21.97,11183.4043
1611691200000,21.97,22.03,21.94,21.96,13374.3217
1611694800000,21.97,22,21.81,21.82,19004.1539
1611698400000,21.83,22,21.8,21.98,16314.5566
1611702000000,21.98,22.34,21.98,22.2,17025.1337
1611705600000,22.2,22.23,22.01,22.09,23302.8169
1611709200000,22.12,22.15,21.95,22.07,24958.4662
1611712800000,22.07,22.19,21.9,22.01,27881.1371
1611716400000,22,22.07,21.8,21.91,21650.4005
1611720000000,21.9,22,21.83,21.86,14842.9638
1611723600000,21.86,21.9,21.71,21.73,28348.5228
1611727200000,21.73,21.76,21.58,21.76,21419.3822
1611730800000,21.75,21.9,21.74,21.85,13699.5566
1611734400000,21.85,21.86,21.61,21.61,20767.8388
1611738000000,21.61,21.68,21.44,21.55,47347.415
1611741600000,21.55,21.59,21.48,21.58,14944.0171
1611745200000,21.58,21.73,21.42,21.48,32927.0578
1611748800000,21.47,21.59,21.45,21.54,35816.3039
1611752400000,21.54,21.62,21.48,21.48,18237.7682
1611756000000,21.49,21.51,21.2,21.25,39971.3873
1611759600000,21.26,21.52,21.2,21.48,32743.3928
1611763200000,21.48,21.52,21.3,21.43,22749.0908
1611766800000,21.43,21.59,21.42,21.48,17556.0065
1611770400000,21.5,21.53,21.35,21.36,14274.6221
1611774000000,21.37,21.49,21.33,21.37,17410.5526
1611777600000,21.37,21.54,21.35,21.54,16530.2286
1611781200000,21.53,21.55,21.39,21.45,9303.3832
1611784800000,21.45,21.55,21.4,21.5,12465.7984
1611788400000,21.48,21.52,21.31,21.42,12739.8277
1611792000000,21.42,21.68,21.31,21.66,17984.313
1611795600000,21.66,21.76,21.54,21.62,17737.3928
1611799200000,21.62,21.88,21.58,21.83,21664.5258
1611802800000,21.83,21.87,21.8,21.84,16196.8615
1611806400000,21.83,21.84,21.63,21.72,22258.0319
1611810000000,21.72,21.81,21.68,21.75,23892.862
1611813600000,21.75,21.84,21.74,21.8,16028.7805
1611817200000,21.79,21.81,21.71,21.72,13493.6035
1611820800000,21.72,21.99,21.72,21.82,21747.1907
1611824400000,21.83,21.97,21.71,21.97,15303.3922
1611828000000,21.98,21.98,21.82,21.89,21403.2529
1611831600000,21.89,21.92,21.78,21.8,20523.875
1611835200000,21.8,22,21.79,22,25544.9651
1611838800000,22,22.04,21.91,22.03,19975.1232
1611842400000,22.03,22.04,21.93,21.94,27512.915
1611846000000,21.93,22,21.79,21.98,22057.6385
1611849600000,21.99,22.06,21.83,21.93,19357.7689
1611853200000,21.92,21.95,21.86,21.86,11550.1496
1611856800000,21.86,21.89,21.79,21.89,12450.8506
1611860400000,21.89,21.9,21.81,21.81,9349.5157
1611864000000,21.81,21.85,21.81,21.84,4516.6315
1611867600000,21.85,22,21.82,21.83,13018.8057
1611871200000,21.82,22.07,21.82,21.98,15426.7133
1611874800000,21.97,22.02,21.86,21.89,19936.5754
1611878400000,21.89,21.97,21.83,21.87,19351.1631
1611882000000,21.88,21.96,21.83,21.93,17688.6792
1611885600000,21.92,22.03,21.91,21.95,17383.263
1611889200000,21.96,22.17,21.94,22.14,25967.64
1611892800000,22.12,22.21,21.95,22.19,36756.3733
1611896400000,22.18,22.48,22.11,22.36,41005.4297
1611900000000,22.36,22.37,22.14,22.16,34022.2239
1611903600000,22.15,22.17,21.95,22.01,19273.4598
1611907200000,22.03,22.29,21.97,22.28,28373.0699
1611910800000,22.28,22.32,22.14,22.29,48946.4956
1611914400000,22.29,22.55,22.27,22.45,46275.4785
1611918000000,22.45,22.55,22.32,22.33,27613.2896
1611921600000,22.34,22.46,22.3,22.39,18899.6312
1611925200000,22.39,22.89,22.38,22.85,46615.8233
1611928800000,22.85,22.92,22.49,22.55,37935.4073
1611932400000,22.57,22.75,22.32,22.42,28840.6229
1611936000000,22.42,22.67,22.35,22.41,34846.8706
1611939600000,22.4,22.54,22.32,22.34,25634.3427
1611943200000,22.34,22.35,22.09,22.17,16809.0605
1611946800000,22.17,22.19,22.03,22.09,19042.7887
1611950400000,22.09,22.18,22.02,22.13,12302.0955
1611954000000,22.13,22.18,22.07,22.13,13222.7348
1611957600000,22.13,22.25,22.11,22.25,12400.0731
1611961200000,22.24,22.31,22.14,22.3,10140.6284
1611964800000,22.3,22.34,22.19,22.22,23117.7815
1611968400000,22.22,22.33,22.2,22.28,16781.7294
1611972000000,22.28,22.57,22.18,22.45,29825.2843
1611975600000,22.46,22.52,22.03,22.13,35294.586
1611979200000,22.13,22.2,22.08,22.11,18983.7413
1611982800000,22.11,22.18,21.98,22.16,21565.7894
1611986400000,22.16,22.23,22.06,22.16,16190.5331
1611990000000,22.17,22.25,22.09,22.18,14000.5973
1611993600000,22.18,22.4,22.15,22.23,22414.5776
1611997200000,22.23,22.35,22.17,22.25,15951.5757
1612000800000,22.24,22.26,22.09,22.13,17696.9008
1612004400000,22.12,22.17,22.07,22.09,19102.0463
1612008000000,22.09,22.17,22.06,22.08,15380.593
1612011600000,22.08,22.22,22.07,22.22,15541.271
1612015200000,22.22,22.24,22.11,22.17,20924.7179
1612018800000,22.19,22.47,22.19,22.33,28520.2454
1612022400000,22.31,22.33,22.12,22.23,32846.8342
1612026000000,22.24,22.24,22.12,22.15,17826.8895
1612029600000,22.15,22.24,22.12,22.22,15439.3891
1612033200000,22.23,22.23,22.13,22.14,11003.1037
1612036800000,22.13,22.18,22.07,22.12,11686.2426
1612040400000,22.12,22.17,22.01,22.06,14705.7647
1612044000000,22.08,22.11,22.04,22.08,15681.8449
1612047600000,22.08,22.12,22.02,22.03,14131.6043
1612051200000,22.03,22.17,22.02,22.12,16935.3906
1612054800000,22.11,22.21,22.08,22.18,16195.4515
1612058400000,22.18,22.24,22.14,22.16,13043.478
1612062000000,22.16,22.34,22.12,22.23,26005.829
1612065600000,22.23,22.5,22.22,22.4,26433.4501
1612069200000,22.41,22.5,22.21,22.3,24422.9919
1612072800000,22.3,22.36,22.22,22.31,14395.1363
1612076400000,22.3,22.44,22.27,22.34,18264.4987
1612080000000,22.34,22.4,22.29,22.37,18764.4621
1612083600000,22.38,22.43,22.22,22.22,23293.6589
1612087200000,22.23,22.3,22.19,22.29,21666.6089
1612090800000,22.29,22.49,22.29,22.43,34454.3124
1612094400000,22.42,22.58,22.3,22.57,27910.3051
1612098000000,22.58,22.59,22.35,22.44,32483.7147
1612101600000,22.44,22.49,22.19,22.35,25728.5394
1612105200000,22.35,22.38,22.08,22.15,34939.1394
1612108800000,22.15,22.18,22.05,22.15,19542.6154
1612112400000,22.14,22.16,22.06,22.08,13108.4182
1612116000000,22.07,22.21,22.05,22.09,15998.8778
1612119600000,22.09,22.27,22.09,22.27,12591.5795
1612123200000,22.27,22.35,22.14,22.18,15381.9509
1612126800000,22.18,22.2,22.07,22.11,10369.0606
1612130400000,22.1,22.28,22.1,22.26,11268.123
1612134000000,22.26,22.3,22.22,22.26,10457.9687
1612137600000,22.26,22.26,22.03,22.12,20858.155
1612141200000,22.11,22.36,22.11,22.34,20790.6359
1612144800000,22.33,22.45,22.27,22.38,18856.6479
1612148400000,22.38,22.49,22.37,22.44,15530.8815
1612152000000,22.44,22.55,22.39,22.39,23900.2589
1612155600000,22.4,22.65,22.4,22.63,22019.2219
1612159200000,22.63,23.37,22.61,22.84,96475.0183
1612162800000,22.83,24,22.77,23.48,157467.5515
1612166400000,23.47,23.98,23.26,23.32,114020.3971
1612170000000,23.29,23.33,23,23.17,61338.8527
1612173600000,23.16,23.35,22.93,22.95,51248.2955
1612177200000,22.96,22.99,22.7,22.74,53947.4384
1612180800000,22.73,22.92,22.7,22.75,29227.6715
1612184400000,22.76,22.88,22.49,22.59,31192.9078
1612188000000,22.58,22.64,22.23,22.51,52244.225
1612191600000,22.52,23.11,22.48,22.88,53855.594
1612195200000,22.86,23.23,22.64,22.78,55339.5482
1612198800000,22.77,22.77,22.23,22.47,55308.2146
1612202400000,22.51,22.59,22.33,22.33,21284.6944
1612206000000,22.33,22.46,22.31,22.42,16366.2629
1612209600000,22.41,22.41,22.32,22.34,15533.6247
1612213200000,22.32,22.4,22.32,22.39,11711.5897
1612216800000,22.38,22.45,22.36,22.4,12689.3253
1612220400000,22.4,22.62,22.39,22.62,20034.5483
1612224000000,22.62,22.72,22.44,22.48,26176.6545
1612227600000,22.48,22.49,22.3,22.46,34420.4422
1612231200000,22.46,22.56,22.34,22.5,15758.7375
1612234800000,22.51,22.64,22.42,22.55,18844.0914
1612238400000,22.55,22.65,22.52,22.63,21949.9045
1612242000000,22.62,22.65,22.52,22.53,15008.1288
1612245600000,22.54,22.6,22.51,22.59,12551.6976
1612249200000,22.6,22.65,22.58,22.65,9727.1324
1612252800000,22.65,22.68,22.52,22.61,16070.9476
1612256400000,22.61,22.65,22.53,22.62,22784.37
1612260000000,22.64,22.75,22.62,22.69,15528.4103
1612263600000,22.68,22.68,22.51,22.52,16321.3675
1612267200000,22.53,22.92,22.5,22.82,36867.2393
1612270800000,22.82,22.83,22.68,22.68,21792.5877
1612274400000,22.69,22.76,22.54,22.64,19173.2832
1612278000000,22.64,22.76,22.56,22.69,34152.6725
1612281600000,22.69,22.69,22.51,22.54,27256.0325
1612285200000,22.55,22.6,22.52,22.59,10384.7672
1612288800000,22.6,22.64,22.57,22.57,9808.7509
1612292400000,22.58,22.59,22.47,22.5,25118.4652
1612296000000,22.5,22.51,22.39,22.47,14146.6691
1612299600000,22.47,22.54,22.45,22.54,9296.5606
1612303200000,22.53,22.6,22.47,22.49,32836.1231
1612306800000,22.49,22.53,22.47,22.49,9284.985
1612310400000,22.47,22.49,22.38,22.44,20053.0586
1612314000000,22.45,22.56,22.45,22.51,19131.383
1612317600000,22.5,22.65,22.46,22.63,18341.9317
1612321200000,22.64,22.74,22.61,22.7,28642.2618
1612324800000,22.69,22.72,22.61,22.65,15182.0494
1612328400000,22.65,22.7,22.59,22.67,12936.9096
1612332000000,22.66,22.74,22.66,22.68,14715.3342
1612335600000,22.67,22.69,22.58,22.68,14081.4349
1612339200000,22.68,22.68,22.55,22.67,21196.704
1612342800000,22.66,22.71,22.6,22.66,11432.2932
1612346400000,22.66,22.74,22.63,22.74,13216.8454
1612350000000,22.74,22.86,22.63,22.7,21859.1928
1612353600000,22.68,22.97,22.66,22.89,29978.1893
1612357200000,22.89,22.93,22.78,22.81,30400.1572
1612360800000,22.8,23.46,22.79,23.11,60803.6607
1612364400000,23.1,23.13,22.96,23,29663.4654
1612368000000,23,23.12,22.83,22.92,33037.5411
1612371600000,22.92,23.18,22.9,23.04,26256.5934
1612375200000,23.04,23.23,23,23,24205.1506
