ts,open,high,low,close,volume
1612378800000,23,23.12,22.85,22.95,21333.0729
1612382400000,22.95,23.04,22.89,22.99,20622.025
1612386000000,22.98,22.99,22.92,22.95,12902.7326
1612389600000,22.94,22.95,22.88,22.91,13698.3642
1612393200000,22.92,23.08,22.89,23.07,20069.731
1612396800000,23.05,23.26,23.05,23.17,28057.1931
1612400400000,23.17,23.19,23.02,23.13,21017.7534
1612404000000,23.14,23.19,23.01,23.06,27836.4249
1612407600000,23.06,23.1,22.84,22.87,23060.9137
1612411200000,22.88,23.13,22.83,23.11,25716.9716
1612414800000,23.12,23.12,23.02,23.05,14932.3531
1612418400000,23.05,23.11,22.98,23.07,22438.1497
1612422000000,23.08,23.27,23.07,23.09,32619.3059
1612425600000,23.09,23.27,22.92,22.92,35459.6544
1612429200000,22.92,22.99,22.66,22.96,53412.3182
1612432800000,22.97,23.07,22.84,22.85,24779.3924
1612436400000,22.84,23.16,22.81,22.97,31396.0744
1612440000000,22.97,23.05,22.9,23.05,16272.7051
1612443600000,23.05,23.06,22.92,22.93,12811.3783
1612447200000,22.93,22.96,22.74,22.87,26769.3778
1612450800000,22.86,22.93,22.72,22.84,31469.9192
1612454400000,22.83,22.94,22.73,22.86,25666.6544
1612458000000,22.86,22.91,22.74,22.77,21063.3468
1612461600000,22.77,22.86,22.75,22.78,13307.7276
1612465200000,22.78,22.79,22.73,22.74,8722.448
1612468800000,22.74,22.86,22.74,22.83,15049.4997
1612472400000,22.83,22.94,22.8,22.89,18622.7811
1612476000000,22.9,23.03,22.84,22.97,19434.1637
1612479600000,22.97,23.03,22.88,22.9,14105.783
1612483200000,22.9,23.04,22.79,22.98,24804.2405
1612486800000,22.97,23,22.86,22.94,23298.4703
1612490400000,22.94,23.03,22.94,23.01,20263.1073
1612494000000,23.01,23.18,22.98,23.11,27128.8729
1612497600000,23.12,23.26,23.04,23.24,29698.9418
1612501200000,23.24,23.28,23.09,23.19,38465.7618
1612504800000,23.2,23.3,23.17,23.23,27839.7239
1612508400000,23.23,23.33,23.04,23.31,39953.9655
1612512000000,23.32,23.44,23.18,23.4,43958.6885
1612515600000,23.4,23.73,23.37,23.48,55417.5182
1612519200000,23.47,23.5,23.18,23.3,28783.0982
1612522800000,23.3,23.52,23.21,23.44,26366.1644
1612526400000,23.45,23.59,23.3,23.3,29451.2452
1612530000000,23.3,23.52,23.29,23.49,25172.0159
1612533600000,23.49,23.85,23.42,23.82,48257.1502
1612537200000,23.82,24.43,23.81,24.03,102281.9416
1612540800000,24.03,24.3,23.64,23.75,71631.9629
1612544400000,23.76,25.05,23.71,24.62,102114.1166
1612548000000,24.62,24.76,24.31,24.38,60881.1329
1612551600000,24.38,25.52,24.38,25.17,100864.0036
1612555200000,25.19,25.63,24.94,25.08,73211.5612
1612558800000,25.08,25.08,24.77,24.94,45536.8621
1612562400000,24.94,24.94,24.1,24.14,61717.8685
1612566000000,24.14,24.62,24.12,24.49,41215.2013
1612569600000,24.48,25.01,24.45,25.01,58830.311
1612573200000,25.02,25.18,23.76,24.1,104420.8303
1612576800000,24.1,24.45,23.8,24.12,66008.6771
1612580400000,24.11,24.42,24.08,24.35,29957.0686
1612584000000,24.35,24.35,24.09,24.27,31832.1628
1612587600000,24.27,24.29,23.89,23.93,34889.6736
1612591200000,23.93,24.12,23.91,23.99,21879.4033
1612594800000,24,24.33,23.94,24.22,20569.157
1612598400000,24.22,24.47,24.17,24.45,34369.5717
1612602000000,24.45,24.56,24.3,24.45,27182.0214
1612605600000,24.46,24.56,24.3,24.3,32643.6646
1612609200000,24.3,24.8,24.22,24.54,42778.9737
1612612800000,24.54,24.85,24.51,24.59,40345.2283
1612616400000,24.57,24.58,24.45,24.49,26315.2121
1612620000000,24.49,24.75,24.36,24.55,46136.4342
1612623600000,24.55,24.89,24.55,24.67,31179.3107
1612627200000,24.68,25.23,24.66,24.84,68935.2327
1612630800000,24.83,24.84,24.07,24.35,59227.73
1612634400000,24.36,24.37,24.1,24.11,26472.9917
1612638000000,24.11,24.2,24.05,24.13,32618.8233
1612641600000,24.13,24.24,24,24.22,24733.6177
1612645200000,24.22,24.44,24.22,24.41,23892.1444
1612648800000,24.41,24.47,24.17,24.22,20727.8513
1612652400000,24.22,24.3,24.1,24.24,24677.2732
1612656000000,24.26,24.5,24.17,24.46,29647.7382
1612659600000,24.46,24.6,24.12,24.13,30535.2578
1612663200000,24.13,24.2,23.88,24.04,42375.3532
1612666800000,24.04,24.09,23.96,24.08,28121.1328
1612670400000,24.08,24.09,23.7,23.79,43637.4067
1612674000000,23.8,23.98,23.77,23.94,20983.3388
1612677600000,23.93,24.1,23.83,24.09,24835.214
1612681200000,24.09,24.23,24.01,24.08,39429.8077
1612684800000,24.06,24.17,24.04,24.13,22868.9723
1612688400000,24.12,24.33,24.11,24.31,36896.6171
1612692000000,24.31,24.52,24.29,24.41,51240.9258
1612695600000,24.38,24.48,24.12,24.4,37395.1139
1612699200000,24.41,24.5,24.26,24.39,28024.9118
1612702800000,24.37,24.47,24.17,24.23,36834.545
1612706400000,24.23,24.23,24,24.13,51582.1954
1612710000000,24.11,24.25,23.88,23.99,50937.7352
1612713600000,23.99,24.01,23.71,23.96,62511.3135
1612717200000,23.96,24.09,23.92,23.95,19607.2932
1612720800000,23.96,24.09,23.95,24.02,14050.124
1612724400000,24.02,24.07,23.84,23.86,15144.143
1612728000000,23.87,23.98,23.79,23.97,24875.205
1612731600000,23.98,23.98,23.9,23.97,11497.8786
1612735200000,23.97,24.01,23.89,24.01,21276.3764
1612738800000,24.02,24.08,23.97,24.05,20073.7945
1612742400000,24.05,24.22,23.96,24.15,33946.3409
1612746000000,24.16,24.22,23.98,24.15,39123.5876
1612749600000,24.15,24.25,23.9,23.94,38988.8642
1612753200000,23.94,24.03,23.83,23.93,36631.5557
1612756800000,23.93,24.24,23.93,24.15,48133.3274
1612760400000,24.15,24.2,24.11,24.18,29062.8057
1612764000000,24.17,24.73,24.17,24.54,50909.8502
1612767600000,24.53,24.7,24.53,24.6,45543.5679
1612771200000,24.6,24.64,24.38,24.44,38329.485
1612774800000,24.42,24.59,24.37,24.54,37684.2513
1612778400000,24.53,24.68,24.52,24.66,37617.0302
1612782000000,24.66,25.42,24.64,25.35,91174.9396
1612785600000,25.36,25.39,24.42,24.42,86731.7106
1612789200000,24.44,24.69,24.27,24.44,92302.6318
1612792800000,24.45,24.79,24.45,24.66,60542.6633
1612796400000,24.67,24.75,24.47,24.5,49041.7764
1612800000000,24.51,24.87,24.46,24.56,62355.1196
1612803600000,24.56,24.97,24.44,24.81,39010.0442
1612807200000,24.81,25.14,24.7,25.14,52923.9047
1612810800000,25.14,25.31,24.93,25.15,61324.8925
1612814400000,25.15,25.55,25.1,25.18,67770.2848
1612818000000,25.19,25.45,25.06,25.32,46528.2605
1612821600000,25.33,28.88,25.26,27.89,199967.7527
1612825200000,27.89,28.26,26.9,27.67,162845.2057
1612828800000,27.66,29.99,27.08,29.71,158749.9019
1612832400000,29.7,32.15,29.63,31.16,259961.2521
1612836000000,31.1,31.21,30.12,30.96,129444.3144
1612839600000,30.98,32.1,30.4,30.56,174608.4051
1612843200000,30.56,31,29.6,30.54,126068.6008
1612846800000,30.53,31.79,30.32,31.58,99738.2571
1612850400000,31.57,31.79,30.84,31.52,105558.8755
1612854000000,31.51,31.51,30.67,30.85,89668.1758
1612857600000,30.87,31.06,30.04,30.49,87887.9305
1612861200000,30.49,30.69,29.97,30.04,78487.3706
1612864800000,30.03,31.64,29.71,31.59,107134.012
1612868400000,31.59,33.34,31.22,32.93,168619.2848
1612872000000,32.93,33.05,31.6,31.64,105291.4089
1612875600000,31.64,32.88,31.59,31.93,91914.1846
1612879200000,31.96,32.57,31.2,31.49,87441.1309
1612882800000,31.5,33.4,31.48,33.26,97372.7423
1612886400000,33.29,38.6,33.27,37.34,315834.1652
1612890000000,37.31,38.4,36.55,36.87,122447.2157
1612893600000,36.83,38,36.77,37.42,91901.7816
1612897200000,37.4,39.14,37.04,37.69,116950.6674
1612900800000,37.66,39.77,37.49,39.7,84412.1893
1612904400000,39.72,40.65,38.77,40.49,106267.011
1612908000000,40.46,47.77,40.26,47.32,192085.3312
1612911600000,47.28,51.94,42.33,44.1,269266.7531
1612915200000,44.13,44.83,41.58,42.39,188826.0602
1612918800000,42.49,45.85,42.49,43.27,190353.5192
1612922400000,43.29,43.83,42.2,43.58,145979.0511
1612926000000,43.59,44.72,42.33,42.54,111321.5771
1612929600000,42.5,43.39,38.45,40.7,260195.2278
1612933200000,40.67,42.13,39.34,41.64,104169.6229
1612936800000,41.68,42.02,40.42,41.08,71356.6278
1612940400000,41.07,43.46,40.9,42.75,83786.9477
1612944000000,42.74,43.76,41.45,43.35,117185.8275
1612947600000,43.34,43.37,41.8,41.91,90238.796
1612951200000,41.85,42.52,40.62,41.73,92855.3656
1612954800000,41.79,41.83,40.39,41.18,82675.0117
1612958400000,41.16,41.17,34.61,38.33,217887.1434
1612962000000,38.33,39.55,37.03,39.07,112760.1839
1612965600000,39.09,41.19,38.5,39.33,111985.5067
1612969200000,39.34,39.34,36.06,39,179236.1862
1612972800000,39.07,42.34,37.33,40.7,218399.1296
1612976400000,40.71,43.32,40.06,43.18,176928.7031
1612980000000,43.17,43.77,40.8,41.31,143425.9227
1612983600000,41.29,41.41,40.08,41.01,72588.364
1612987200000,41.01,41.02,38.81,39.11,74636.6802
1612990800000,39.13,40.21,38.92,40.21,62035.0584
1612994400000,40.21,40.28,38.96,39.79,57568.8399
1612998000000,39.78,41.22,39,39.83,91484.6924
1613001600000,39.77,40.12,37.88,38.18,90565.6777
1613005200000,38.16,38.54,36.79,37.68,135838.7943
1613008800000,37.69,38.97,37.69,38.71,33304.8371
1613012400000,38.67,39.32,38.41,39.11,29767.5793
1613016000000,39.11,39.43,38.22,38.28,27665.978
1613019600000,38.3,38.98,38.26,38.95,54073.9704
1613023200000,38.96,40.07,38.96,39.7,70189.686
1613026800000,39.74,40.47,39.31,39.39,77501.9616
1613030400000,39.45,39.73,38.69,39.6,64064.2645
1613034000000,39.6,40.77,39.08,40.55,61918.5381
1613037600000,40.62,42.66,40.49,41.07,166722.559
1613041200000,41.12,42.06,39.76,39.95,91788.8635
1613044800000,40.12,40.92,39.96,40.77,78724.685
1613048400000,40.77,41.83,40.56,41.59,84756.5501
1613052000000,41.6,42.54,40.93,41.06,97466.4829
1613055600000,41.12,41.46,40.52,40.98,67115.0976
1613059200000,41.01,43,39.41,40.31,162688.4783
1613062800000,40.32,40.39,39.38,40.25,66767.3661
1613066400000,40.25,40.75,40.01,40.59,77747.8592
1613070000000,40.65,40.72,40.22,40.33,40253.5473
1613073600000,40.32,40.39,39.25,39.7,71660.6722
1613077200000,39.73,40.14,39.04,39.83,48501.5354
1613080800000,39.82,40.39,39.7,40.14,33608.031
1613084400000,40.14,40.4,39.53,40.3,52917.1429
1613088000000,40.34,41.98,40.3,41.01,82384.5683
1613091600000,41.03,41.03,40.35,40.7,63441.3211
1613095200000,40.67,40.74,40,40.08,68215.6736
1613098800000,40.08,40.49,39.82,40.11,72580.7019
1613102400000,40.06,40.32,39.18,40.26,81782.7881
1613106000000,40.24,40.52,40.08,40.15,61712.4368
1613109600000,40.15,40.18,39.76,40.07,54837.5481
1613113200000,40.04,40.22,39.5,40.1,42171.9692
1613116800000,40.1,40.91,40.07,40.87,67694.5074
1613120400000,40.86,42.05,40.8,41.25,86863.0242
1613124000000,41.25,42.02,40.88,41.98,71805.2874
1613127600000,41.97,42.11,41.33,41.98,65083.3957
1613131200000,42,43.53,41.43,43.51,91469.0943
1613134800000,43.49,44.64,43.02,44,159635.097
1613138400000,44,44,41,41.9,147101.3994
1613142000000,41.9,43.2,41.87,43.2,94955.9199
1613145600000,43.21,44.83,42.87,42.94,113966.9771
1613149200000,42.93,43.57,42.5,43.2,63103.1416
1613152800000,43.2,43.33,42.38,42.78,60414.2724
1613156400000,42.78,42.94,42.52,42.63,34271.5694
1613160000000,42.65,43.99,42.65,43.12,57554.824
1613163600000,43.12,43.21,41.98,42.52,59241.3719
1613167200000,42.51,43.24,42.26,42.59,58624.3141
1613170800000,42.58,43.22,42.46,42.64,50226.0783
1613174400000,42.65,43.58,42.6,43.48,74582.8176
1613178000000,43.5,44.59,43.38,44.34,90212.7966
1613181600000,44.33,44.4,43.54,43.57,59593.3948
1613185200000,43.55,44.29,43.42,43.77,70310.4552
1613188800000,43.76,44.36,43.42,44.34,70832.2063
1613192400000,44.37,44.5,43.55,43.89,71076.571
1613196000000,43.88,44.4,43.51,44.23,64118.0495
1613199600000,44.19,44.23,42.92,42.98,68911.9284
1613203200000,43,43.55,41.67,43.16,95772.9676
1613206800000,43.15,43.72,43.02,43.08,44016.0872
1613210400000,43.1,43.1,41.23,41.4,110495.2364
1613214000000,41.39,41.91,39.68,41.37,139176.0344
1613217600000,41.4,42.32,40.84,41.82,69981.0328
1613221200000,41.79,42.38,41.43,42.11,58524.2142
1613224800000,42.12,42.25,41.37,41.47,59020.3468
1613228400000,41.46,42.49,41.39,42.33,59604.4815
1613232000000,42.34,42.67,40.96,41.16,78912.8065
1613235600000,41.17,41.63,40.29,40.64,82958.4043
1613239200000,40.58,41.45,40.43,41.15,40731.2618
1613242800000,41.16,42,40.93,41.81,39534.8231
1613246400000,41.81,41.84,40.68,41.33,43988.4223
1613250000000,41.34,41.54,40.82,41.54,40903.8438
1613253600000,41.54,42.04,41.48,41.57,32129.6157
1613257200000,41.56,42.16,41.5,41.58,38892.6706
1613260800000,41.52,41.99,41.14,41.91,62379.3256
1613264400000,41.94,43.2,41.73,42.73,83208.8978
1613268000000,42.82,43.04,42.5,42.72,49391.8154
1613271600000,42.73,43.39,41.99,42.01,74105.0044
1613275200000,42.01,42.31,41.55,41.8,48685.8136
1613278800000,41.83,42.31,41.41,41.66,41926.4834
1613282400000,41.68,42.4,41.5,41.96,54331.1696
1613286000000,41.94,41.98,41.45,41.5,29374.1465
1613289600000,41.5,42.13,41.5,41.65,44044.4852
1613293200000,41.68,41.83,41.5,41.72,39476.8826
1613296800000,41.71,43,41.5,42.88,57347.0432
1613300400000,42.81,42.84,42.02,42.47,53775.0702
1613304000000,42.47,43.61,42.28,43.41,66981.2984
1613307600000,43.42,48.38,43.07,46.35,261842.7751
1613311200000,46.36,50.14,45.61,47.77,262522.2946
1613314800000,47.77,49.13,45.34,46.91,226646.3489
1613318400000,46.86,49.29,46.86,47.56,196616.3682
1613322000000,47.5,50.9,47.41,49.95,151628.5016
1613325600000,49.91,52.22,49.5,50.47,168040.2233
1613329200000,50.43,50.61,48.69,49.46,111759.0887
1613332800000,49.45,50.48,48.42,48.77,88301.7456
1613336400000,48.78,49.2,46.53,47.55,117479.804
1613340000000,47.5,48.46,47.2,47.57,61786.4276
1613343600000,47.56,48.13,46.96,47.12,70496.8362
1613347200000,47.15,49.79,47.14,49.42,111011.7733
1613350800000,49.46,50.58,45.13,45.81,187277.0747
1613354400000,45.75,46.57,36.21,41.33,427933.231
1613358000000,41.35,43.88,40.14,43.08,228243.6238
1613361600000,43.1,43.38,40.47,43.29,241115.9483
1613365200000,43.27,43.82,42.51,43.06,146440.6323
1613368800000,43.06,44.78,43,43.9,145831.4736
1613372400000,43.88,44.94,43.26,43.85,122278.3328
1613376000000,43.8,44.33,42.16,44.16,127184.6809
1613379600000,44.17,44.2,42.35,43.03,86562.4285
1613383200000,43.04,44.48,42.74,44.48,103645.6689
1613386800000,44.4,45.95,44.17,44.67,110536.7922
1613390400000,44.74,45.49,44.16,45.19,99154.3675
1613394000000,45.2,47,45.01,45.6,127435.4906
1613397600000,45.6,45.88,43.77,43.9,88564.6636
1613401200000,43.93,45.41,43.89,44.92,78889.2336
1613404800000,44.92,46.6,44.9,46.08,122676.2533
1613408400000,46.06,46.69,45.15,45.55,78552.4138
1613412000000,45.56,45.82,44.95,44.95,47765.6509
1613415600000,44.96,46.27,44.67,45.83,61689.0557
1613419200000,45.83,46.23,44.83,45.34,61786.3334
1613422800000,45.36,45.65,43.29,43.3,67427.8909
1613426400000,43.29,43.98,42.24,43.92,71697.3554
1613430000000,43.93,44.31,42.41,42.92,57383.8928
1613433600000,42.93,43.25,41.5,43,97521.4251
1613437200000,43.04,44.48,42.95,44.39,66347.1393
1613440800000,44.42,44.95,43.95,44.52,54205.0625
1613444400000,44.54,45.86,44.33,44.91,70755.2587
1613448000000,44.82,44.82,43.75,44.13,56155.0002
1613451600000,44.14,44.43,43.85,43.88,30010.6523
1613455200000,43.87,44.07,43.33,43.98,60294.1017
1613458800000,44.01,44.05,43.39,43.85,49524.5758
1613462400000,43.86,45,43.86,44.94,62600.5336
1613466000000,44.94,44.97,43.99,44.25,59727.0835
1613469600000,44.23,44.69,43.84,44.17,52009.0255
1613473200000,44.19,44.3,43.47,43.65,50856.2157
1613476800000,43.65,44.57,42.93,43.79,84308.5365
1613480400000,43.78,44.83,43.46,43.51,60340.7193
1613484000000,43.51,44,43.15,43.71,52718.1963
1613487600000,43.67,43.72,43.01,43.09,34494.0804
1613491200000,43.09,43.25,41.3,41.3,84827.7447
1613494800000,41.3,42.17,41.08,41.08,52172.8979
1613498400000,41.14,42.01,40.73,41.76,58469.4164
1613502000000,41.76,41.82,40.95,41.18,27065.8305
1613505600000,41.17,41.17,40.16,41.03,53039.9032
1613509200000,41.03,41.85,40.44,41.81,30013.4744
1613512800000,41.81,42.4,41.58,42.28,22907.3513
1613516400000,42.27,42.68,41.81,41.86,30851.9116
1613520000000,41.88,42.34,41.1,41.12,55016.5299
1613523600000,41.14,41.79,41.06,41.73,35395.6374
1613527200000,41.74,42.39,41.72,41.86,45206.3746
1613530800000,41.86,41.87,41,41.39,49926.5462
1613534400000,41.4,41.64,40.4,40.76,76940.87
1613538000000,40.74,41.11,40.3,40.97,69751.1073
1613541600000,40.97,41.38,40.69,41.12,40364.3556
1613545200000,41.15,42.36,41.02,42.19,58197.4606
1613548800000,42.18,42.27,41.75,41.86,35466.4995
1613552400000,41.86,42.05,41.44,41.5,50561.6022
1613556000000,41.5,42.72,41.5,42.35,49487.8656
1613559600000,42.36,43.07,42.24,42.75,35278.8029
1613563200000,42.73,42.97,42.07,42.13,48817.227
1613566800000,42.16,42.35,41.77,42.33,45338.9553
1613570400000,42.34,42.7,42.16,42.44,36335.6896
1613574000000,42.44,44.27,42.43,44.06,62195.5758
1613577600000,44.1,44.71,42.92,43.61,78399.0876
1613581200000,43.61,43.95,43,43.5,38243.0355
1613584800000,43.49,44.39,43.47,43.93,45508.8452
1613588400000,43.95,44.54,43.78,44.02,32349.641
1613592000000,44.05,44.1,43.01,43.02,42236.426
1613595600000,43.02,43.17,42.69,42.86,33199.0939
1613599200000,42.85,43.27,42.51,42.85,35229.4594
1613602800000,42.83,43.27,42.58,43.16,25227.881
1613606400000,43.2,43.83,43.2,43.48,45493.3995
1613610000000,43.48,43.89,43.12,43.75,40098.6289
1613613600000,43.76,44.36,43.69,44.22,47606.7698
1613617200000,44.22,44.22,43.58,43.68,43226.0793
1613620800000,43.72,44.05,43.54,43.81,46522.5986
1613624400000,43.79,44.32,43.77,44.07,47317.0624
1613628000000,44.07,44.2,43.6,43.68,42076.8016
1613631600000,43.67,43.71,42.94,43.41,60955.4476
1613635200000,43.41,43.73,42.94,42.94,50570.1011
1613638800000,42.95,43.56,42.73,43.44,44147.0125
1613642400000,43.44,43.51,43.11,43.13,30835.1747
1613646000000,43.12,43.24,42.5,42.86,40672.9272
1613649600000,42.83,43.17,42.38,43.17,45402.3317
1613653200000,43.17,43.52,42.85,43.25,34605.3774
1613656800000,43.26,43.78,43.03,43.52,56827.9318
1613660400000,43.52,43.79,42.77,42.93,48210.1729
1613664000000,42.98,43.35,42.57,43.22,41801.184
1613667600000,43.21,43.21,42.6,42.86,26584.0012
1613671200000,42.86,43.1,42.63,42.72,24375.7658
1613674800000,42.71,43.12,42.55,42.6,27569.4722
1613678400000,42.56,42.95,42.52,42.86,28554.6784
1613682000000,42.86,43.14,42.62,43.06,21323.5456
1613685600000,43.07,43.25,42.78,42.92,25594.065
1613689200000,42.95,43.54,42.92,43.4,33981.1755
1613692800000,43.42,43.79,42.75,42.78,38699.0979
1613696400000,42.76,42.87,42.04,42.16,76693.204
1613700000000,42.15,42.4,41.23,42.32,89272.6865
1613703600000,42.28,42.46,41.59,41.66,60182.6347
1613707200000,41.66,42.24,41.48,41.54,52392.6689
1613710800000,41.58,41.95,41.51,41.61,50783.9698
1613714400000,41.64,42.27,41.33,42.22,64703.9565
1613718000000,42.23,42.51,41.96,42.2,43390.0405
1613721600000,42.2,42.56,42.17,42.32,33968.236
1613725200000,42.33,42.51,42.11,42.33,39008.3424
1613728800000,42.35,42.76,42.33,42.44,32409.3132
1613732400000,42.43,42.54,42.15,42.5,24416.8514
1613736000000,42.5,43.61,42.33,43.16,73014.5661
1613739600000,43.16,43.73,42.68,43.09,75984.507
1613743200000,43.09,43.25,42.14,42.19,61840.0775
1613746800000,42.19,42.37,42.02,42.21,56821.696
1613750400000,42.21,42.53,41.54,41.58,64149.7969
1613754000000,41.56,42.18,41.55,42.05,27299.917
1613757600000,42.05,42.13,42,42,10617.9966
1613761200000,41.98,42.06,41.66,41.82,23924.6393
1613764800000,41.81,42.03,41.75,41.86,27208.0895
1613768400000,41.84,42.11,41.59,41.64,26531.4588
1613772000000,41.63,41.91,41.55,41.83,38104.8294
1613775600000,41.82,43.38,41.72,43.16,69522.7128
1613779200000,43.16,49.7,43.14,47.97,280968.3496
1613782800000,47.96,48.01,45.1,45.58,179005.1456
1613786400000,45.56,46.28,45,45.79,102859.6505
1613790000000,45.8,45.87,44.75,44.91,82249.4575
1613793600000,44.89,46.51,44.5,46.5,106035.8452
1613797200000,46.51,46.52,45.13,45.9,69158.3606
1613800800000,45.93,46.02,45.27,45.61,53100.0284
1613804400000,45.62,45.64,44.64,44.64,59184.2069
1613808000000,44.67,45.45,44.63,44.74,52878.3253
1613811600000,44.7,44.95,43.93,44.21,77944.8763
1613815200000,44.19,45.32,43.96,45.3,51811.7474
1613818800000,45.33,45.39,44.27,44.43,52587.7484
1613822400000,44.44,45.25,44.35,45.05,64695.4568
1613826000000,45.06,45.45,44.84,45.37,75183.8761
1613829600000,45.37,45.82,42.71,43.23,106830.9951
1613833200000,43.29,44.18,42.41,43.54,128644.3793
1613836800000,43.54,44.49,43.54,44.37,84179.7348
1613840400000,44.41,44.8,43.85,44.08,50214.9788
1613844000000,44.09,44.45,43.69,44.19,50457.7684
1613847600000,44.21,44.54,43.85,44.38,45866.5839
1613851200000,44.4,44.53,43.53,44.34,46242.9927
1613854800000,44.31,44.33,43.55,43.94,43299.3615
1613858400000,43.97,43.97,42.1,42.94,85292.1822
1613862000000,42.94,43.54,42.68,43.02,67635.205
1613865600000,43.02,43.41,42.5,43,61188.3419
1613869200000,42.95,43.42,42.81,43.36,46968.6306
1613872800000,43.36,44,43.3,43.89,51798.6614
1613876400000,43.85,44.86,43.83,44.39,68430.4678
1613880000000,44.37,44.49,43.5,43.89,63704.1261
1613883600000,43.89,44.36,43.65,44.18,44505.386
1613887200000,44.19,44.21,43.5,43.72,51532.7945
1613890800000,43.76,43.93,43.17,43.3,67547.3488
1613894400000,43.31,44.01,43.15,43.89,49596.4771
1613898000000,43.88,44.65,43.8,44.09,54259.0313
1613901600000,44.06,44.68,44.05,44.39,47250.9603
1613905200000,44.38,44.54,44.01,44.08,38676.8603
1613908800000,44.08,45.98,43.97,45.85,98376.646
1613912400000,45.85,45.87,44.69,44.84,83786.191
1613916000000,44.87,45.32,44.15,45.16,78085.2057
1613919600000,45.16,45.36,44.54,44.71,43745.3004
1613923200000,44.74,45.54,44.36,44.73,70422.8965
1613926800000,44.72,45.35,44.58,45.03,52455.2992
1613930400000,45.03,45.23,44.43,44.49,28688.5189
1613934000000,44.48,44.72,44.37,44.62,21528.0469
1613937600000,44.62,44.64,43.85,44.13,34398.521
1613941200000,44.15,44.37,43.87,43.95,30872.3537
1613944800000,43.93,44.48,43.87,44.44,24552.8988
1613948400000,44.42,45,44.19,44.65,24882.9849
1613952000000,44.65,44.82,43.49,43.51,65837.6257
1613955600000,43.5,43.95,43.41,43.72,56714.2969
1613959200000,43.7,43.9,43.42,43.55,46573.8419
1613962800000,43.52,43.76,42,42.22,62815.6502
1613966400000,42.14,42.8,41.7,42.53,107776.3705
1613970000000,42.51,43.03,42.46,42.7,50483.3465
1613973600000,42.7,43.26,42.67,42.97,27803.4815
1613977200000,42.96,43.29,42.68,43.2,40030.3102
1613980800000,43.21,43.27,42.38,42.52,39069.9491
1613984400000,42.49,42.94,42.11,42.19,54927.6875
1613988000000,42.19,42.81,41.7,42.59,70895.1731
1613991600000,42.61,43,42.36,42.38,39208.1478
1613995200000,42.36,42.45,40.93,41.92,116842.6005
1613998800000,41.93,41.98,39.97,40.01,89105.1973
1614002400000,40.03,40.47,32.39,37.69,356934.9666
1614006000000,37.69,38.82,36.7,38.34,232219.9438
1614009600000,38.34,39.96,37.33,38.7,184220.506
1614013200000,38.73,39.06,37.69,37.94,87949.6668
1614016800000,37.95,38.54,37.26,38.44,72891.0058
1614020400000,38.43,39.07,38.15,38.88,37114.1728
1614024000000,38.87,39.76,38.79,39.27,45885.0788
1614027600000,39.27,39.88,39.26,39.66,24166.1117
1614031200000,39.68,39.68,38.85,39.54,38299.8024
1614034800000,39.54,39.76,38.73,39.36,46155.8204
1614038400000,39.39,39.49,38.44,38.83,47474.1104
1614042000000,38.85,39.24,37.02,37.34,67812.6345
1614045600000,37.33,37.81,35.89,36.2,94374.4099
1614049200000,36.22,38,36.22,36.73,76635.6885
1614052800000,36.72,37.47,35.38,36.58,108998.5607
1614056400000,36.49,36.53,34.57,36.35,118219.016
1614060000000,36.33,37.12,35.82,36.04,57198.5151
1614063600000,36.06,37.1,35.97,36.21,66377.9632
1614067200000,36.2,36.35,32.88,32.91,168418.8009
1614070800000,32.92,34.87,31.5,34.55,200297.401
1614074400000,34.51,34.98,33.09,34.46,98512.4151
1614078000000,34.48,35.17,32.77,34.21,119307.5036
1614081600000,34.25,35.75,33.17,35.03,112394.85
1614085200000,35.02,35.8,34.56,35.38,98483.1304
1614088800000,35.39,35.8,33.87,34.42,80767.4166
1614092400000,34.42,35.78,34.14,35.54,100233.431
1614096000000,35.55,36.4,35.1,35.67,88824.1686
1614099600000,35.67,37.34,35.59,36.11,79898.1403
1614103200000,36.12,36.58,35.33,35.68,57508.4479
1614106800000,35.67,36.02,34.38,34.38,40661.0359
1614110400000,34.4,35.56,34.24,35.17,44292.4436
1614114000000,35.19,35.51,34.32,34.48,53687.7263
1614117600000,34.55,34.94,34,34.81,38601.7495
1614121200000,34.83,35.61,34.78,35.49,42930.6528
1614124800000,35.47,35.74,34.31,35.59,89110.2425
1614128400000,35.6,37.44,35.55,37.06,105740.2273
1614132000000,37.05,37.22,36.53,36.86,83975.6347
1614135600000,36.81,37.7,36.64,37.61,63582.0294
1614139200000,37.62,38.27,36.92,37.45,60047.63
1614142800000,37.47,37.9,37,37.76,38219.6374
1614146400000,37.76,37.95,37,37.3,68954.4669
1614150000000,37.31,37.54,36.66,37.31,57203.2892
1614153600000,37.32,38.2,37.1,38.15,44866.3933
1614157200000,38.12,38.19,37.67,37.73,50844.2672
1614160800000,37.74,37.75,37.1,37.12,32359.6296
1614164400000,37.12,37.87,37.1,37.59,36021.1143
1614168000000,37.58,38.14,37.58,37.69,40818.0654
