ts,open,high,low,close,volume
1614171600000,37.69,37.88,36.87,37,73552.9914
1614175200000,36.99,37.23,36.44,36.67,47153.4491
1614178800000,36.68,37.24,35.86,37.21,55907.2386
1614182400000,37.22,38,37.11,37.17,68407.1558
1614186000000,37.17,37.48,36.75,36.92,38554.7136
1614189600000,36.94,36.94,36.34,36.34,44287.2791
1614193200000,36.35,36.58,36.03,36.23,32023.772
1614196800000,36.21,36.55,35.58,36.24,39748.1579
1614200400000,36.23,36.27,35.88,36.16,27631.7329
1614204000000,36.15,36.27,35.54,36.11,34094.1767
1614207600000,36.11,36.72,36.07,36.61,46093.8456
1614211200000,36.61,37.38,36.42,37.14,42740.6951
1614214800000,37.12,37.53,36.83,37.04,37088.992
1614218400000,37.01,37.18,36.66,36.83,29134.6703
1614222000000,36.8,36.85,36.36,36.55,43135.561
1614225600000,36.54,36.54,35.9,35.97,54961.5811
1614229200000,35.98,36.54,35.98,36.53,50148.6281
1614232800000,36.53,36.54,36.15,36.16,25729.1418
1614236400000,36.17,36.38,36.11,36.17,30475.8612
1614240000000,36.17,36.31,35.5,35.6,61512.9222
1614243600000,35.61,35.8,35.14,35.22,69738.9936
1614247200000,35.22,35.68,34.93,35.57,49508.2742
1614250800000,35.57,36.09,35.57,35.9,32739.5242
1614254400000,35.91,36.4,35.79,36.4,32252.585
1614258000000,36.42,37,36.3,36.51,47128.6038
1614261600000,36.51,36.63,36.05,36.09,30420.3737
1614265200000,36.08,36.83,36.07,36.56,35637.8106
1614268800000,36.55,36.63,36.01,36.18,33865.2483
1614272400000,36.18,36.21,35.46,35.74,35116.7647
1614276000000,35.74,36.03,35.23,35.49,26869.68
1614279600000,35.45,35.77,35.25,35.59,13938.9189
1614283200000,35.59,35.98,35.32,35.79,21165.1564
1614286800000,35.77,35.79,35.18,35.27,21171.1072
1614290400000,35.24,35.74,34.96,35.27,33327.0926
1614294000000,35.26,35.5,34.75,34.95,36126.8442
1614297600000,34.95,35.1,33.97,34.33,78832.6675
1614301200000,34.33,34.76,34.06,34.22,49654.0627
1614304800000,34.21,34.69,34.02,34.53,51142.1986
1614308400000,34.52,34.62,34.25,34.54,38043.6007
1614312000000,34.55,34.96,34.5,34.62,44288.4097
1614315600000,34.62,34.75,33.82,33.88,60566.5501
1614319200000,33.88,34.42,33.86,34.23,43852.5701
1614322800000,34.28,34.39,33.25,33.65,56209.2308
1614326400000,33.68,34.27,33.63,34.16,35668.7357
1614330000000,34.21,34.61,34.03,34.51,28144.63
1614333600000,34.52,34.93,34.3,34.9,46157.1864
1614337200000,34.88,34.98,34.33,34.66,23144.7662
1614340800000,34.67,34.96,34.59,34.72,21565.8105
1614344400000,34.72,34.94,34.51,34.58,20940.2189
1614348000000,34.61,36.52,34.6,35.9,74259.1286
1614351600000,35.9,36.1,35.35,35.91,50236.1149
1614355200000,35.92,36.42,35.38,36.12,48499.4764
1614358800000,36.13,36.42,35.5,35.57,39489.3775
1614362400000,35.56,35.78,35.32,35.35,21703.0096
1614366000000,35.36,35.47,34.94,35.07,22161.0424
1614369600000,35.08,35.26,34.84,35.05,21341.104
1614373200000,35.03,35.53,34.9,34.99,19905.1236
1614376800000,34.97,34.97,34.45,34.56,20725.849
1614380400000,34.56,35.14,34.52,35.12,18688.8759
1614384000000,35.15,36.55,35.08,36.1,45485.4338
1614387600000,36.1,36.21,35.53,36.16,28290.6786
1614391200000,36.15,36.2,35.73,35.81,23577.5939
1614394800000,35.81,36.16,35.58,35.92,24036.6505
1614398400000,35.88,36.24,35.65,36.15,24595.0383
1614402000000,36.16,36.23,35.8,36,28712.6883
1614405600000,36.01,36.63,35.87,36.1,39190.9034
1614409200000,36.09,36.09,35.64,35.73,38276.123
1614412800000,35.73,36.1,35.57,36.03,33010.3527
1614416400000,36.02,36.04,35.64,35.86,27832.8277
1614420000000,35.85,36.51,35.77,36.31,42174.2704
1614423600000,36.32,38.1,36.28,37.23,100170.6056
1614427200000,37.24,38.71,37.1,38.41,102031.1646
1614430800000,38.46,38.86,37.51,37.62,75369.8255
1614434400000,37.62,38.19,36.8,37.28,56277.3258
1614438000000,37.25,37.65,36.71,37.04,47755.8779
1614441600000,37.07,38.38,37.06,37.73,65079.377
1614445200000,37.71,38.08,37.5,37.59,30764.1732
1614448800000,37.62,38.1,37.62,37.95,16708.2049
1614452400000,37.93,38.38,37.91,38.03,19277.4168
1614456000000,38.03,38.05,37.53,37.56,15489.6148
1614459600000,37.56,37.6,37.29,37.5,21462.9358
1614463200000,37.51,37.54,37.5,37.52,187.6204
1614466800000,37.51,38.13,36.72,37.89,40806.8853
1614470400000,37.9,38.45,37.3,37.73,48214.649
1614474000000,37.72,38.23,37.49,37.87,44309.5981
1614477600000,37.85,37.85,36.81,36.96,47747.0059
1614481200000,36.95,37.47,36.01,36.03,70213.7997
1614484800000,36.04,36.59,35.89,35.92,47873.6167
1614488400000,35.94,36.61,35.78,36.02,39618.5488
1614492000000,36.01,36.06,34.92,35.39,62154.5589
1614495600000,35.39,36.49,35.07,36.04,65904.4199
1614499200000,36.01,36.68,36.01,36.46,33651.6607
1614502800000,36.46,36.86,36.34,36.34,28734.7798
1614506400000,36.33,36.57,36.03,36.37,24341.8614
1614510000000,36.37,36.75,36.17,36.36,27601.2055
1614513600000,36.37,36.8,35.59,36.05,49376.8859
1614517200000,36.06,36.5,35.69,35.69,29796.1239
1614520800000,35.72,36.32,35.41,36.19,35776.0577
1614524400000,36.18,36.21,35.26,35.41,43190.0994
1614528000000,35.4,35.77,35,35.47,48007.9801
1614531600000,35.48,35.51,34.81,34.83,45553.6758
1614535200000,34.82,35.22,34.79,35.22,25466.5433
1614538800000,35.22,35.62,35.11,35.46,16756.7655
1614542400000,35.46,35.99,35.45,35.88,14531.8208
1614546000000,35.86,36.23,35.86,36.07,19293.2521
1614549600000,36.1,36.25,35.66,36.07,20298.8566
1614553200000,36.07,36.46,35.84,35.97,24043.2359
1614556800000,35.96,36.67,35.69,36.39,36322.5836
1614560400000,36.36,36.45,35.89,36.4,38963.1549
1614564000000,36.41,36.75,36.23,36.32,28793.0178
1614567600000,36.29,36.64,36.21,36.26,22208.9795
1614571200000,36.28,36.51,36,36.3,40514.3687
1614574800000,36.31,36.43,36,36.08,45013.0208
1614578400000,36.08,36.2,35.87,35.95,28959.8604
1614582000000,35.95,36.35,35.91,36.25,29767.1322
1614585600000,36.26,36.55,36.26,36.5,48585.8558
1614589200000,36.51,36.93,36.5,36.72,39591.573
1614592800000,36.72,37,36.49,36.98,34158.3084
1614596400000,36.97,37.29,36.81,36.91,44937.169
1614600000000,36.88,37.13,36.65,37.08,26717.679
1614603600000,37.08,37.34,36.88,36.97,29681.5541
1614607200000,36.96,37.19,36.74,36.98,34694.6944
1614610800000,36.98,37.61,36.98,37.59,38921.1839
1614614400000,37.63,38,36.92,37.26,72372.167
1614618000000,37.25,39.4,37.14,38.08,101403.4495
1614621600000,38.13,38.28,37.44,37.85,51052.2881
1614625200000,37.86,37.86,37.28,37.32,32632.2756
1614628800000,37.32,37.91,37.32,37.72,26451.067
1614632400000,37.71,38.42,37.62,38.41,28949.2115
1614636000000,38.43,38.43,37.96,38.21,16907.7693
1614639600000,38.21,38.74,37.94,38.57,34579.5224
1614643200000,38.57,38.69,37.63,37.71,52433.705
1614646800000,37.7,37.72,37.35,37.7,34643.762
1614650400000,37.7,38.17,37.7,37.84,35434.625
1614654000000,37.82,38.07,37.55,37.72,38055.0194
1614657600000,37.76,37.99,37.47,37.83,21531.7786
1614661200000,37.83,37.97,37.57,37.59,20551.9779
1614664800000,37.59,37.61,37.23,37.29,30713.975
1614668400000,37.29,37.61,37.24,37.4,17345.4298
1614672000000,37.4,38.99,37.38,38.56,57739.8069
1614675600000,38.57,38.87,38.22,38.43,44573.7
1614679200000,38.42,38.56,38.01,38.07,27944.9024
1614682800000,38.08,38.49,38.02,38.41,21871.0131
1614686400000,38.41,38.56,38.01,38.17,25631.4481
1614690000000,38.16,38.75,38.16,38.68,35899.493
1614693600000,38.67,38.9,38.27,38.48,46072.4258
1614697200000,38.43,38.54,38.13,38.29,27706.3302
1614700800000,38.28,39,37.51,37.56,66645.7605
1614704400000,37.57,38.17,37.48,38.01,28288.8553
1614708000000,37.98,38.32,37.72,37.89,17073.7267
1614711600000,37.87,37.96,37.53,37.64,15563.168
1614715200000,37.62,37.95,37.52,37.88,21261.2054
1614718800000,37.88,38.02,37.58,37.87,22828.1579
1614722400000,37.85,38.07,37.79,37.91,13077.5593
1614726000000,37.9,38.26,37.88,38.2,16772.0344
1614729600000,38.2,38.49,38.02,38.33,22599.1977
1614733200000,38.33,38.79,38.33,38.76,20849.7019
1614736800000,38.74,38.8,38.37,38.43,23743.8826
1614740400000,38.39,38.63,38.37,38.62,21342.2979
1614744000000,38.63,39.66,38.62,39.64,67912.6448
1614747600000,39.61,40.57,39.61,40.05,84779.9604
1614751200000,40.04,40.79,40.03,40.61,41886.1024
1614754800000,40.6,41,39.97,40.17,58159.2771
1614758400000,40.17,40.74,39.87,40.72,48151.7737
1614762000000,40.72,41.27,40.53,40.89,55853.2481
1614765600000,40.91,41.98,40.83,41.68,69403.8898
1614769200000,41.66,42,40.91,41.51,62769.4824
1614772800000,41.51,41.87,41.01,41.65,55198.3788
1614776400000,41.68,41.7,40.34,40.57,56641.2352
1614780000000,40.56,41.35,39.9,41.22,67269.1596
1614783600000,41.25,43.68,41.12,43.68,117905.4109
1614787200000,43.69,44.87,42.56,43.02,149522.1133
1614790800000,43.05,44.08,42.78,43.09,77064.0627
1614794400000,43.09,43.3,42.68,42.84,49975.6446
1614798000000,42.81,42.82,42.03,42.55,50684.028
1614801600000,42.47,42.57,41.59,41.6,43995.4492
1614805200000,41.61,42.39,41.46,42.37,36824.2057
1614808800000,42.34,42.42,41.84,41.94,28419.447
1614812400000,41.94,43.2,41.82,42.06,50470.2296
1614816000000,42.04,42.81,41.53,42.61,42923.3047
1614819600000,42.64,43.25,42.5,42.59,38147.3573
1614823200000,42.59,42.79,42.06,42.1,49992.7292
1614826800000,42.11,42.37,40.82,40.86,108669.3549
1614830400000,40.86,41.46,40.43,40.8,79991.3196
1614834000000,40.78,41.19,40.78,41.1,73856.0957
1614837600000,41.1,41.13,40.68,40.81,64608.5783
1614841200000,40.81,41.82,40.76,41.81,55962.3782
1614844800000,41.8,42.2,41.42,41.66,57235.0392
1614848400000,41.65,41.69,40.72,40.94,65354.1681
1614852000000,40.97,41.4,40.88,41.31,44908.9593
1614855600000,41.32,41.51,41.01,41.23,41380.4315
1614859200000,41.22,41.92,41.11,41.79,48943.4517
1614862800000,41.8,41.82,41.21,41.63,46146.2167
1614866400000,41.62,42.85,41.58,42.13,62410.417
1614870000000,42.12,42.33,41.62,42.1,54520.9915
1614873600000,42.09,42.11,41.21,41.41,38390.7113
1614877200000,41.4,41.57,40.6,40.8,44091.8727
1614880800000,40.79,40.92,39.86,40.07,56710.4303
1614884400000,40.07,40.63,40.06,40.4,38457.7123
1614888000000,40.43,40.45,40.01,40.22,38638.4503
1614891600000,40.3,40.54,40.1,40.26,30037.9911
1614895200000,40.24,40.94,40.2,40.79,26481.3166
1614898800000,40.79,41.05,40.5,40.77,28354.554
1614902400000,40.77,40.8,38.71,39.01,91092.4803
1614906000000,39.02,39.5,38.4,39.37,86390.6191
1614909600000,39.32,39.69,39,39.64,54763.1208
1614913200000,39.64,39.64,39.04,39.53,40859.7387
1614916800000,39.52,39.52,38.93,38.95,33442.7023
1614920400000,38.96,39.6,38.96,39.6,31077.5741
1614924000000,39.61,39.92,39.45,39.86,27859.2096
1614927600000,39.86,40.13,39.48,39.79,36691.6261
1614931200000,39.78,39.79,39.04,39.15,35665.4539
1614934800000,39.14,39.59,39.06,39.46,28775.7983
1614938400000,39.44,39.59,39.06,39.28,21953.6862
1614942000000,39.29,39.59,39.29,39.57,16753.2527
1614945600000,39.56,39.86,39.49,39.65,34729.6279
1614949200000,39.65,40.01,39.48,39.93,28737.4848
1614952800000,39.93,40.44,39.81,39.85,36821.4708
1614956400000,39.85,40.2,39.08,39.2,36512.881
1614960000000,39.21,39.32,38.45,39.12,45196.6866
1614963600000,39.1,39.89,39.07,39.84,23138.7991
1614967200000,39.84,40.2,39.62,40.06,27938.7156
1614970800000,40.07,40.26,39.82,40.12,18033.1701
1614974400000,40.1,40.23,39.94,40.18,13392.8971
1614978000000,40.22,40.66,40.19,40.52,15811.8813
1614981600000,40.51,40.64,40.23,40.48,20447.4824
1614985200000,40.48,40.57,40.28,40.43,16166.8866
1614988800000,40.45,40.8,40.3,40.59,26541.2379
1614992400000,40.61,40.68,40.28,40.66,24474.1324
1614996000000,40.69,40.87,40.53,40.7,7769.9221
1614999600000,40.7,40.71,40.28,40.4,19782.7086
1615003200000,40.43,40.54,40,40.39,33011.5033
1615006800000,40.35,40.49,40.17,40.34,13261.1436
1615010400000,40.35,40.73,40.35,40.69,19845.3285
1615014000000,40.7,40.71,40.44,40.47,19150.1732
1615017600000,40.47,40.62,40.23,40.24,19166.7074
1615021200000,40.23,40.36,39.9,40.02,23707.813
1615024800000,40.03,40.11,39.65,39.75,20578.8303
1615028400000,39.74,40.3,39.67,40.16,16878.5956
1615032000000,40.18,40.18,39.23,39.4,41217.2888
1615035600000,39.38,39.99,38.92,39.82,63591.3738
1615039200000,39.8,40.13,39.64,40.04,44546.8959
1615042800000,40.04,40.11,39.86,39.98,14865.0284
1615046400000,40,40.98,39.97,40.5,48422.8128
1615050000000,40.5,40.86,40.4,40.54,21913.4099
1615053600000,40.54,40.84,40.42,40.79,12028.7453
1615057200000,40.8,40.8,40.47,40.67,10606.6054
1615060800000,40.69,40.76,40.22,40.35,12922.7347
1615064400000,40.35,40.5,40.22,40.26,10382.6762
1615068000000,40.28,40.7,40.22,40.69,13167.0725
1615071600000,40.69,40.75,40.35,40.39,15322.905
1615075200000,40.4,40.94,40.4,40.85,21989.7483
1615078800000,40.88,40.93,40.72,40.8,33034.0129
1615082400000,40.8,41.74,40.79,41.53,56179.4763
1615086000000,41.53,41.62,41.03,41.16,23657.9478
1615089600000,41.17,41.36,41.09,41.21,16244.431
1615093200000,41.22,41.44,41.02,41.36,31755.9361
1615096800000,41.35,41.4,41.06,41.28,15802.6134
1615100400000,41.28,41.48,41.15,41.46,17151.247
1615104000000,41.44,41.65,41.05,41.08,26264.8278
1615107600000,41.1,41.76,41.09,41.74,21960.4169
1615111200000,41.73,41.77,41.31,41.35,17180.6432
1615114800000,41.35,41.44,41.16,41.4,13560.7741
1615118400000,41.39,41.41,40.94,41.18,22983.757
1615122000000,41.19,41.28,41.06,41.19,16046.0063
1615125600000,41.18,41.55,40.81,40.96,26748.9621
1615129200000,40.97,41.1,40.82,40.96,19293.25
1615132800000,40.97,41.8,40.97,41.31,35598.6487
1615136400000,41.32,41.46,41.2,41.34,11604.1379
1615140000000,41.34,41.35,40.87,40.88,15064.3324
1615143600000,40.88,40.9,40.51,40.6,21951.5912
1615147200000,40.58,40.67,40.29,40.67,20383.0902
1615150800000,40.67,40.8,40.53,40.78,17695.6614
1615154400000,40.77,41.13,40.75,41.01,7498.7852
1615158000000,41.02,41.68,40.86,41.4,28760.2838
1615161600000,41.41,41.68,41.37,41.45,32669.727
1615165200000,41.47,41.87,41.44,41.58,22455.01
1615168800000,41.56,41.59,40.96,41.16,26937.6119
1615172400000,41.15,41.33,40.99,41.27,16852.9697
1615176000000,41.29,41.37,41.06,41.31,20941.2574
1615179600000,41.32,41.61,41.29,41.48,26671.0682
1615183200000,41.48,41.57,41.16,41.17,28590.3
1615186800000,41.16,41.27,40.56,40.8,37422.0738
1615190400000,40.81,41.01,40.5,41.01,37674.415
1615194000000,41.01,41.14,40.63,40.85,28210.7749
1615197600000,40.85,41.09,40.77,40.89,19695.2525
1615201200000,40.89,40.95,40.68,40.89,34620.3105
1615204800000,40.88,41.02,40.64,40.72,20426.7721
1615208400000,40.72,41.12,40.69,41.12,18963.024
1615212000000,41.1,41.16,40.69,41.03,26725.3342
1615215600000,41.04,41.14,40.9,41.05,17612.8786
1615219200000,41.07,41.5,40.76,41.32,28582.4394
1615222800000,41.31,41.9,41.28,41.88,34090.9278
1615226400000,41.89,41.92,41.27,41.28,18545.0375
1615230000000,41.28,41.72,41.08,41.61,24846.8685
1615233600000,41.62,41.62,41.19,41.23,17302.9573
1615237200000,41.25,41.47,41.09,41.16,10449.8133
1615240800000,41.17,41.22,40.97,41.17,17848.639
1615244400000,41.19,41.6,41.17,41.53,16419.7444
1615248000000,41.53,41.58,41.18,41.27,20834.0718
1615251600000,41.26,41.62,41.22,41.55,31787.7643
1615255200000,41.55,42,41.43,41.94,39471.4568
1615258800000,41.93,42.27,41.74,42.27,40574.3045
1615262400000,42.28,42.52,41.95,41.96,33927.2449
1615266000000,41.95,42.15,41.77,41.97,30775.4037
1615269600000,41.96,42.02,41.7,41.76,28751.9424
1615273200000,41.75,41.79,41.55,41.59,31788.9653
1615276800000,41.6,41.67,41.45,41.57,35326.9405
1615280400000,41.58,41.77,41.55,41.58,28142.8748
1615284000000,41.57,42.07,41.57,41.96,31574.8816
1615287600000,41.97,42.12,41.68,41.99,30429.6345
1615291200000,41.99,41.99,41.31,41.38,35179.5542
1615294800000,41.37,41.86,41.34,41.84,23271.4784
1615298400000,41.86,41.88,41.66,41.77,23306.9487
1615302000000,41.76,42.03,41.74,42.02,37294.1548
1615305600000,42.03,42.5,41.53,41.83,42975.9801
1615309200000,41.84,41.87,41.51,41.58,21443.478
1615312800000,41.56,41.75,41.48,41.65,27448.3245
1615316400000,41.61,41.78,41.55,41.6,15898.2209
1615320000000,41.59,41.79,41.57,41.61,17206.8941
1615323600000,41.62,41.79,41.47,41.57,20753.8197
1615327200000,41.57,42.19,41.57,42.08,20943.2812
1615330800000,42.08,42.08,41.83,41.91,15826.6554
1615334400000,41.92,42.36,41.89,42.09,24921.8194
1615338000000,42.12,42.44,41.62,41.8,41772.61
1615341600000,41.8,41.8,40.85,41.29,50741.8995
1615345200000,41.3,41.58,41.13,41.35,41281.2733
1615348800000,41.34,41.49,41.2,41.38,23699.5244
1615352400000,41.35,41.41,41.18,41.36,24431.8548
1615356000000,41.36,41.48,41.31,41.43,19781.5123
1615359600000,41.44,41.77,41.42,41.67,24233.0587
1615363200000,41.67,42.1,41.49,42.02,25193.8453
1615366800000,42.03,42.07,41.75,42,27338.0469
1615370400000,42.01,42.01,41.76,41.85,32625.8471
1615374000000,41.85,41.88,41.62,41.8,16911.3761
1615377600000,41.8,41.94,41.66,41.81,18490.2408
1615381200000,41.82,42.08,41.78,42.06,28991.2033
1615384800000,42.07,42.08,41.74,41.9,28256.226
1615388400000,41.95,43.95,41.92,43.86,90452.7325
1615392000000,43.86,44.59,42.98,43.07,104701.7535
1615395600000,43.09,43.28,42.68,42.87,31591.0721
1615399200000,42.9,42.98,42.6,42.98,20893.5367
1615402800000,42.98,43.02,42.49,42.49,18176.6775
1615406400000,42.5,42.79,42.35,42.47,27169.5536
1615410000000,42.46,42.97,42.27,42.89,26655.5727
1615413600000,42.88,43.28,42.84,43.11,18107.5382
1615417200000,43.12,43.3,42.25,42.47,61137.0371
1615420800000,42.51,42.71,42,42.12,45062.3702
1615424400000,42.11,42.68,41.93,42.61,46194.7452
1615428000000,42.58,43.11,42.49,43.06,39619.8661
1615431600000,43.06,43.15,42.63,42.86,23837.7982
1615435200000,42.86,42.95,42.5,42.59,23053.6721
1615438800000,42.58,42.78,42.34,42.47,32908.3293
1615442400000,42.45,42.8,42.35,42.67,12767.8895
1615446000000,42.68,42.74,42.16,42.17,21940.5868
1615449600000,42.19,42.29,41.67,42.25,79300.5292
1615453200000,42.23,42.24,41.73,41.8,19377.7578
1615456800000,41.73,42.11,41.65,42.07,28364.4063
1615460400000,42.06,42.22,41.9,42.21,24933.3009
1615464000000,42.21,42.26,41.97,42.04,35849.1213
1615467600000,42.03,42.82,42.02,42.63,53191.5995
1615471200000,42.64,42.77,42.03,42.32,39704.0959
1615474800000,42.32,42.39,41.88,41.95,45717.4181
1615478400000,41.97,42.24,41.75,42.06,37922.0599
1615482000000,42.03,42.11,41.79,41.98,18438.0256
1615485600000,41.98,42.39,41.96,42.36,23110.0204
1615489200000,42.35,42.37,41.87,41.94,19798.0958
1615492800000,41.94,42.21,41.7,41.83,32895.6426
1615496400000,41.85,41.99,41.76,41.77,18285.3761
1615500000000,41.77,42.03,41.77,42.01,9720.5018
1615503600000,42.02,42.29,42.02,42.22,13289.3434
1615507200000,42.24,42.46,42.02,42.19,27356.1271
1615510800000,42.2,42.38,42.08,42.18,27172.0014
1615514400000,42.18,42.19,41.93,42.08,24835.0188
1615518000000,42.07,42.22,41.96,42.16,19416.2127
1615521600000,42.17,42.4,42.06,42.26,23591.447
1615525200000,42.25,42.69,42.24,42.54,34812.8943
1615528800000,42.54,42.66,42.36,42.37,19988.3777
1615532400000,42.38,42.39,42.12,42.31,17260.0945
1615536000000,42.28,42.56,42.28,42.48,20512.4706
1615539600000,42.48,43.2,42.3,43.07,88752.7438
1615543200000,43.07,43.77,42.3,43.74,90730.98
1615546800000,43.74,44,43.37,43.75,69397.9332
1615550400000,43.73,43.9,43.17,43.19,37784.7915
1615554000000,43.17,43.17,42.2,42.89,104056.8362
1615557600000,42.83,43,42.55,42.99,33667.1407
1615561200000,43,43.65,42.84,43.48,40245.6266
1615564800000,43.48,43.86,43.4,43.7,72631.4523
1615568400000,43.7,45,43.7,44.33,90932.8244
1615572000000,44.36,45.07,44.16,44.85,42360.9202
1615575600000,44.85,44.94,43.75,43.92,34612.4599
1615579200000,43.91,44.18,43.2,43.77,31550.302
1615582800000,43.78,44.06,43.53,43.99,21747.1515
1615586400000,44,44.63,43.99,44.54,30091.926
1615590000000,44.56,44.84,43.8,44.06,35179.7728
1615593600000,44.07,44.38,43.55,44.01,34021.4888
1615597200000,44.02,44.12,43.64,43.86,30106.538
1615600800000,43.88,44.07,43.5,43.95,36686.3752
1615604400000,43.94,44.65,43.81,44.48,39375.8417
1615608000000,44.49,44.8,43.98,44.8,42327.4645
1615611600000,44.76,46.57,44.39,45.68,114679.4372
1615615200000,45.72,47.28,45.45,47.04,97402.0528
1615618800000,47.03,48.13,46.58,47.3,149459.4547
1615622400000,47.31,47.68,46.43,46.93,78314.6222
1615626000000,46.92,48.49,46.85,47.53,73377.2989
1615629600000,47.54,48.5,46.82,47.08,100987.0739
1615633200000,47.1,47.83,47,47.26,56611.8826
1615636800000,47.3,48.09,47.2,47.71,62232.9168
1615640400000,47.7,47.79,47.04,47.55,38514.2472
1615644000000,47.51,48.85,47.34,48.38,73823.0256
1615647600000,48.37,50,48.18,50,86196.0307
1615651200000,50,52.05,49.94,51.55,146762.5583
1615654800000,51.52,51.53,50.55,50.79,53508.4261
1615658400000,50.78,51.18,50.53,50.85,28516.378
1615662000000,50.88,51.59,50.67,50.96,39295.403
1615665600000,50.96,51.3,50.5,50.51,29268.3677
1615669200000,50.5,50.6,49.13,49.22,45177.1509
1615672800000,49.2,49.51,48.68,49.29,30438.8916
1615676400000,49.28,50.29,49.23,49.41,50518.4644
1615680000000,49.4,51.74,49.39,51.61,64242.9034
1615683600000,51.58,54.8,50.71,54.03,141275.3426
1615687200000,54.04,57.83,53.45,57.3,157746.9991
1615690800000,57.3,57.43,55.12,55.83,125031.6503
1615694400000,55.82,55.88,54.63,54.68,83751.5836
1615698000000,54.68,55.06,53.88,54.95,81979.2077
1615701600000,54.95,55.97,54.33,55.84,79576.9936
1615705200000,55.87,56.5,54.43,54.63,70347.705
1615708800000,54.62,55.52,54.62,55.26,47201.0668
1615712400000,55.22,56.3,55.07,55.53,67053.0713
1615716000000,55.53,56.19,52.44,53.21,101628.1685
1615719600000,53.17,54.24,52.01,54.1,128762.4615
1615723200000,54.1,55.03,53.53,54.02,78985.1875
1615726800000,54.06,54.16,52.36,52.77,81573.7302
1615730400000,52.77,54.29,52.75,53.42,70257.512
1615734000000,53.43,53.91,52.69,53.77,62665.4374
1615737600000,53.72,55.92,53.14,54.67,126265.5104
1615741200000,54.74,55.8,54.59,55.35,67767.9604
1615744800000,55.35,56.77,55.35,56.68,64081.5516
1615748400000,56.66,57.14,55.54,55.89,76202.5211
1615752000000,55.91,56.41,55.14,55.97,52332.015
1615755600000,55.95,56.15,54.97,55.58,30494.6535
1615759200000,55.58,56.62,54.66,56.62,35977.0964
1615762800000,56.6,56.8,53.5,53.82,83705.9731
1615766400000,53.8,55.49,53.64,54.55,84376.4949
1615770000000,54.6,55.42,54.45,55.03,61780.3619
1615773600000,55.05,56.35,54.99,55.6,58335.8899
1615777200000,55.61,56.05,54.9,55.04,53174.1938
1615780800000,55.05,55.6,54.71,55.02,52013.8887
1615784400000,55.04,55.4,54.3,54.33,56663.2748
1615788000000,54.31,54.82,53,53.97,145934.5181
1615791600000,53.98,54.12,52,52.86,122213.4598
1615795200000,52.83,54.25,52.41,53.63,104704.2262
1615798800000,53.6,54.42,52.34,52.93,178929.6091
1615802400000,52.89,53.5,52.04,53.48,82448.3101
1615806000000,53.51,53.53,52.81,53.1,59360.3324
1615809600000,53.11,54.36,52.37,54.35,77350.2489
1615813200000,54.35,55.55,54.01,54.69,92026.9736
1615816800000,54.68,54.96,53.67,53.7,65080.5389
1615820400000,53.67,54.85,53.67,54.68,63948.3599
1615824000000,54.67,55.85,53.63,53.91,90530.7218
1615827600000,53.93,54.04,52.6,53.38,55479.2088
1615831200000,53.37,53.54,52.92,53.28,30393.2801
1615834800000,53.28,53.72,53.19,53.5,26360.017
1615838400000,53.49,53.84,53.13,53.23,28684.0017
1615842000000,53.25,54.16,53.09,53.94,20667.3204
1615845600000,53.94,54.12,53.14,53.5,37212.9873
1615849200000,53.52,54.1,53.17,53.32,38858.7155
1615852800000,53.31,53.91,50.9,52.02,101195.1272
1615856400000,52,52.92,50.71,52.54,113798.1335
1615860000000,52.53,52.9,52.17,52.9,46939.6098
1615863600000,52.9,53,52.16,52.35,39198.0563
1615867200000,52.31,52.97,52.17,52.8,35616.3954
1615870800000,52.81,53.29,52.47,52.92,31531.5443
1615874400000,52.93,54.16,52.54,53.8,58706.8176
1615878000000,53.77,54.12,53.41,53.76,40666.1692
1615881600000,53.78,55.2,53.63,54.69,59494.878
1615885200000,54.73,54.98,54.23,54.46,39231.8798
1615888800000,54.47,54.96,53.66,53.84,77761.6502
1615892400000,53.83,53.92,53.3,53.58,34841.5159
1615896000000,53.58,54.12,53.52,53.97,30212.0351
1615899600000,53.96,54.81,53.9,54.29,37852.9309
1615903200000,54.29,54.87,54.21,54.66,44264.1162
1615906800000,54.67,59.68,54.67,59.59,203282.8275
1615910400000,59.63,62.51,59.19,60.07,204481.5256
1615914000000,60.13,60.96,58.15,59.43,86134.8361
1615917600000,59.47,60.2,59.19,59.36,39245.6388
1615921200000,59.35,59.84,59.06,59.39,49007.488
1615924800000,59.37,61.55,59.37,60.17,67498.845
1615928400000,60.13,60.34,59.73,59.94,37157.3706
1615932000000,59.95,62.95,59.95,62.59,70190.5509
1615935600000,62.58,63.96,61.47,63.55,87555.5379
1615939200000,63.6,65.78,62.95,64.22,140443.7349
1615942800000,64.22,64.23,62.5,63.32,99302.7674
1615946400000,63.32,68.59,63.27,67.66,179704.0301
1615950000000,67.6,71.34,67.59,68.51,226612.8994
1615953600000,68.5,70,67.06,68.34,122441.856
1615957200000,68.37,69.49,66.71,68.95,135614.2471
1615960800000,68.94,69.94,68.08,69.29,81477.3229
1615964400000,69.28,70.99,68.5,70.84,110576.0686
