ts,open,high,low,close,volume
1615968000000,70.83,71,68.53,68.94,96088.1403
1615971600000,68.89,68.98,66.24,67.91,132855.1328
1615975200000,67.86,69.18,67.67,69.15,102126.147
1615978800000,69.18,69.89,68.41,68.9,89354.7111
1615982400000,68.92,69.1,67.22,68.24,101386.1337
1615986000000,68.23,74.9,68.23,72.97,239609.4196
1615989600000,72.97,73.79,71.56,72.96,128378.9669
1615993200000,72.95,77.5,72.02,76.16,226113.8138
1615996800000,76.11,83.37,75.46,79.4,367920.1512
1616000400000,79.43,81.27,78.67,81.13,164281.1329
1616004000000,81.16,82.43,79.9,79.93,108823.7011
1616007600000,79.95,80.16,78.01,78.98,113210.0843
1616011200000,79,81.66,78.79,81.03,85741.7601
1616014800000,81.01,86.25,80.23,86.16,111207.5387
1616018400000,86.15,90.91,85.36,90.18,207432.9583
1616022000000,90.1,97.2,88.32,88.42,369363.3581
1616025600000,88.44,89.8,82.29,84.27,331305.7294
1616029200000,84.32,87.56,83.9,85.16,223301.5251
1616032800000,85.21,86.86,82.58,83.21,171999.6568
1616036400000,83.18,85.6,81.5,84,193534.2557
1616040000000,84.03,86.9,83.27,86.87,154361.3069
1616043600000,86.86,89.32,85.49,87.15,132010.5145
1616047200000,87.15,87.79,85.29,86.34,121208.1781
1616050800000,86.37,87.57,83,84.17,146396.1909
1616054400000,84.07,85.15,83.45,83.84,121332.2689
1616058000000,83.78,86.42,83.77,86.02,111124.7575
1616061600000,86.03,86.03,84.27,85.508,100698.0136
1616065200000,85.45,87.29,84.5,84.5,115286.5604
1616068800000,84.5,85.48,83.11,84.995,96236.4035
1616072400000,84.983,85.67,83.68,84.248,69966.1643
1616076000000,84.294,84.47,78.29,80.479,188784.8288
1616079600000,80.467,82.399,77.6,78.68,177453.8926
1616083200000,78.75,79.66,74.09,78.361,302511.7145
1616086800000,78.36,79.493,76.15,77.479,120191.2408
1616090400000,77.51,78.799,75.12,75.12,100272.4981
1616094000000,75.12,77.31,74.918,76.015,66935.9248
1616097600000,76.045,77.43,75.539,76.684,44691.426
1616101200000,76.706,77.106,74.79,74.8,45881.3192
1616104800000,74.801,78.496,74.111,75.773,137702.8167
1616108400000,75.84,79.879,75.84,79.592,93524.1321
1616112000000,79.573,82,76.5,78.615,200351.3924
1616115600000,78.6,79.61,77.88,78.147,64740.9739
1616119200000,78.17,80,78.158,78.75,63763.2724
1616122800000,78.76,79.283,76.82,76.985,89143.0558
1616126400000,76.979,78.317,75.74,77.481,117400.447
1616130000000,77.506,78.17,76.595,77.917,57641.5857
1616133600000,77.917,79.68,77.42,79.279,74585.1819
1616137200000,79.277,79.773,78.093,78.31,71741.3148
1616140800000,78.369,79.267,77.85,79.237,67293.7092
1616144400000,79.213,83.505,79.074,83.27,127295.4765
1616148000000,83.279,83.45,81.15,82.686,108586.6382
1616151600000,82.693,85.06,82.081,84.393,103048.7434
1616155200000,84.463,86,83.12,83.558,123824.3774
1616158800000,83.544,84.13,81.09,82.274,105489.804
1616162400000,82.28,83.412,81.684,81.946,82967.6866
1616166000000,81.972,83.776,81.96,83.201,68060.3984
1616169600000,83.186,85.46,82.54,83.916,110659.6779
1616173200000,83.92,84.09,81.94,81.956,55310.1089
1616176800000,81.923,83.032,81.536,82.072,64789.1984
1616180400000,82.089,82.504,81.42,81.688,42658.0198
1616184000000,81.696,83.7,81.31,81.629,50799.2249
1616187600000,81.678,82.72,81.64,81.863,28679.937
1616191200000,81.84,84.07,81.8,83.684,52672.9806
1616194800000,83.62,83.888,82.42,83.009,56253.8532
1616198400000,83.035,84.95,83.02,84.189,83029.7601
1616202000000,84.173,84.173,82.92,83.006,73567.6933
1616205600000,83.006,83.999,82.731,83.5,53150.5428
1616209200000,83.486,83.556,83,83.103,40684.5254
1616212800000,83.093,83.62,81.806,81.981,58820.8517
1616216400000,81.99,82.686,81.96,82.056,30921.5333
1616220000000,82.046,83.298,81.929,82.688,39697.3034
1616223600000,82.68,83.91,82.143,82.846,50988.066
1616227200000,82.851,83.077,82.52,82.904,40475.9382
1616230800000,82.904,83.064,82.3,82.553,61425.2457
1616234400000,82.543,82.799,82.36,82.479,26038.9394
1616238000000,82.473,82.589,81.81,82.039,42010.6912
1616241600000,82.054,82.37,81.431,81.697,58855.4139
1616245200000,81.664,83.333,81.637,82.537,44360.4923
1616248800000,82.537,85,82.525,84.995,85203.2506
1616252400000,84.997,85.188,83.98,84.72,101543.8526
1616256000000,84.737,85.986,82.76,83.092,88618.5037
1616259600000,83.091,83.4,82.201,82.521,32864.3998
1616263200000,82.506,83.25,82.32,82.553,20336.3239
1616266800000,82.599,82.849,82.053,82.47,20500.7635
1616270400000,82.468,83.54,82.024,83.398,28294.1402
1616274000000,83.404,83.404,82.14,82.595,25663.4573
1616277600000,82.599,82.91,82.064,82.309,24337.454
1616281200000,82.3,83.167,82,82.067,26715.3251
1616284800000,82.07,83.333,81.723,82.579,44029.8643
1616288400000,82.581,83.177,82.341,83.163,32040.9274
1616292000000,83.17,83.17,80.77,80.948,92642.6898
1616295600000,80.878,82.313,80.792,82.167,51607.362
1616299200000,82.14,82.198,80.257,80.48,41895.1263
1616302800000,80.497,81.127,80.333,81.007,43273.6598
1616306400000,80.981,81.631,80.52,81.521,26985.4812
1616310000000,81.511,82.45,81.37,82.21,33556.0398
1616313600000,82.223,83.058,82.001,82.229,45456.9776
1616317200000,82.329,83.2,81.5,81.797,68446.9348
1616320800000,81.65,82.28,81.51,81.903,36788.9497
1616324400000,81.856,82.01,81,81.459,39909.8399
1616328000000,81.439,81.504,80.58,81.433,47153.8522
1616331600000,81.434,83.1,81.434,82.517,63336.3122
1616335200000,82.522,82.673,81.86,82.299,31434.7123
1616338800000,82.292,82.491,81.399,81.526,43074.1901
1616342400000,81.528,81.6,80.704,81.261,49422.0681
1616346000000,81.298,81.393,80.506,80.98,26551.1424
1616349600000,81.001,81.233,80.699,80.699,19636.8193
1616353200000,80.78,81.499,80.6,80.993,31337.4744
1616356800000,81.049,81.15,80.56,80.886,15132.6105
1616360400000,80.896,81.47,80.73,81.3,4218.0139
1616364000000,81.34,81.79,81.25,81.37,7354.039
1616367600000,81.347,81.347,80.56,80.623,10319.5174
1616371200000,80.63,80.65,76.688,77.46,148205.5661
1616374800000,77.464,78.967,77.204,78.849,66565.5839
1616378400000,78.833,79.585,78.24,79.24,66163.0894
1616382000000,79.249,79.688,79.009,79.453,62179.3495
1616385600000,79.464,79.576,78.624,79.142,46754.8303
1616389200000,79.167,80.637,78.966,80.185,56041.696
1616392800000,80.147,80.45,79.938,80.301,27185.0128
1616396400000,80.301,80.301,79.55,79.622,23011.1444
1616400000000,79.602,80,79.015,79.06,41812.1527
1616403600000,79.032,79.934,78.828,79.825,31385.1375
1616407200000,79.793,81.5,79.632,80.26,72037.8369
1616410800000,80.23,80.721,79.89,80,27393.3974
1616414400000,79.988,80.13,79.13,79.72,37232.7376
1616418000000,79.689,79.711,78.51,79.182,49034.5661
1616421600000,79.151,79.569,78.885,79.168,30647.2503
1616425200000,79.18,79.588,79,79.187,28912.8874
1616428800000,79.171,79.171,77.494,78.386,80767.8783
1616432400000,78.387,78.387,77.907,78.15,17943.6146
1616436000000,78.152,78.19,77,77.349,36253.734
1616439600000,77.288,78.4,76.87,77.602,37180.2473
1616443200000,77.51,77.82,75.8,76.935,42686.6122
1616446800000,76.936,77.28,75.885,76.028,29141.9163
1616450400000,75.961,76.75,75.231,76.133,47784.1534
1616454000000,76.13,77.3,76.103,76.269,43746.1322
1616457600000,76.302,77.68,75.972,77.397,51528.1638
1616461200000,77.396,77.396,76.699,76.804,36472.3679
1616464800000,76.827,77.7,76.203,76.466,61331.6696
1616468400000,76.472,76.6,76,76.068,43584.0669
1616472000000,76.101,76.669,76,76.635,38951.4151
1616475600000,76.647,76.78,75.402,75.534,56962.2428
1616479200000,75.534,75.79,73.4,74.004,91191.7322
1616482800000,74.014,75.58,73.999,75.363,52331.8523
1616486400000,75.386,75.53,74.796,74.821,38031.373
1616490000000,74.823,74.83,73.879,74.447,66010.0414
1616493600000,74.43,74.71,74.16,74.509,37014.2303
1616497200000,74.515,74.927,73.946,74.013,27877.1135
1616500800000,73.998,78.77,73.998,77.938,151023.1269
1616504400000,77.938,80.956,77.938,79.81,121741.7415
1616508000000,79.756,80.664,78.201,79.743,75187.2635
1616511600000,79.797,84.122,79.715,83.791,170134.0332
1616515200000,83.8,85.473,82.539,83.074,135100.3373
1616518800000,83.09,83.77,82.01,82.414,48926.179
1616522400000,82.404,84.35,81.923,82.226,60304.2322
1616526000000,82.178,83.739,82.139,83.34,50068.7653
1616529600000,83.336,84.165,80.816,80.973,54101.6847
1616533200000,80.903,81.99,80.33,81.85,39720.7601
1616536800000,81.843,83.926,81.749,82.239,50580.9764
1616540400000,82.247,83.846,82.105,82.525,57604.3562
1616544000000,82.54,83.336,79.85,80.502,79769.9017
1616547600000,80.463,81.344,79.22,80.99,62518.9607
1616551200000,80.973,81.613,80.667,81.255,36203.0562
1616554800000,81.236,82.777,80.695,81.978,57611.169
1616558400000,81.981,83.353,81.71,82.172,69409.4988
1616562000000,82.069,82.961,81.316,82.3,42272.027
1616565600000,82.318,82.958,81.41,82.263,47746.6684
1616569200000,82.245,83.23,82.245,82.838,47699.7532
1616572800000,82.856,82.992,82,82.429,68792.1421
1616576400000,82.46,85.1,82.431,83.679,101496.413
1616580000000,83.65,86.22,83.628,86.047,102465.2522
1616583600000,86.088,90,86.088,88.908,174137.9294
1616587200000,88.908,93.9,88.387,91.72,195299.23
1616590800000,91.774,92.47,88.245,89.205,126258.9781
1616594400000,89.128,91.2,88.277,90.092,94026.4374
1616598000000,90.09,92.82,89.7,92.739,79347.0479
1616601600000,92.777,94.838,90.212,90.814,124853.6663
1616605200000,90.9,91.878,90.3,90.604,49639.2841
1616608800000,90.61,91.6,88.88,88.93,34015.8786
1616612400000,89.07,89.705,87.66,88.708,56811.486
1616616000000,88.724,90.6,85.68,90.294,93247.278
1616619600000,90.287,90.409,86.507,87.605,52897.6645
1616623200000,87.62,87.62,84.522,86.611,113865.4782
1616626800000,86.6,88.63,85.848,85.954,87530.0518
1616630400000,85.956,90,84.915,89.68,130870.3366
1616634000000,89.66,89.85,85.787,86.185,104120.9951
1616637600000,86.146,88.18,85.24,87.667,103562.2786
1616641200000,87.703,89.105,86.88,87.637,63565.2128
1616644800000,87.64,88.4,86.371,86.764,89604.6902
1616648400000,86.764,88.457,86.501,88.362,58341.4303
1616652000000,88.4,89.686,88.043,88.661,61883.2084
1616655600000,88.702,89.599,87.369,87.801,54238.3132
1616659200000,87.84,91.636,87.19,91.138,83258.7773
1616662800000,91.151,95,90.58,93.6,172134.9193
1616666400000,93.573,96,92.35,94.413,146101.0775
1616670000000,94.431,95.591,91.31,91.42,127359.7141
1616673600000,91.491,92.8,88.365,92.029,213603.8767
1616677200000,92.06,93.617,90.49,92.433,162133.2729
1616680800000,92.5,93.39,89.739,90.759,109340.8358
1616684400000,90.75,91.9,89.37,89.886,86543.2387
1616688000000,89.892,91.436,87,88.935,148129.5934
1616691600000,89.024,90.716,88.662,89.354,50702.7237
1616695200000,89.335,89.445,88.28,88.477,50098.5653
1616698800000,88.472,89.777,88.432,89.439,34942.6805
1616702400000,89.437,90.896,89.249,89.919,37319.8321
1616706000000,89.941,92,89.844,91.694,28728.1731
1616709600000,91.8,92.84,90.033,90.396,47110.9303
1616713200000,90.32,91.4,89.893,90.928,42976.5458
1616716800000,90.936,94.45,90.925,93.101,108224.6092
1616720400000,93.067,94.322,92.236,94.289,46301.04
1616724000000,94.288,94.329,92.5,93.452,52692.2231
1616727600000,93.5,94.61,93.5,93.804,68755.9477
1616731200000,93.769,93.989,93.06,93.838,54902.9633
1616734800000,93.849,93.968,92.5,93.19,41920.5532
1616738400000,93.064,93.601,92.857,93.214,15159.3134
1616742000000,93.188,93.82,92.5,93.653,47833.6563
1616745600000,93.646,96.985,92.73,95.975,111949.6749
1616749200000,95.972,97.086,95,95.976,82845.2242
1616752800000,95.971,99,95.57,99,104050.8669
1616756400000,98.966,102.119,98.07,99.93,184625.0274
1616760000000,99.868,103.32,99.48,101.694,120005.481
1616763600000,101.67,102.14,100,101.592,41483.1025
1616767200000,101.626,107,101.082,106.959,116416.998
1616770800000,106.914,110.19,105.284,109.841,188285.2125
1616774400000,109.85,121,107.788,117.08,405636.8639
1616778000000,117,117.917,113.56,116.82,157828.0109
1616781600000,117,117.5,113.995,114.541,86718.1557
1616785200000,114.549,117.088,114.409,116.4,68847.2581
1616788800000,116.383,116.652,111.741,112.145,105848.2891
1616792400000,112.145,116.494,110.4,115.5,90949.6246
1616796000000,115.6,118.91,114.342,117.397,89743.4486
1616799600000,117.3,129,116.912,124.67,213781.4028
1616803200000,124.532,126.248,121.515,123.116,189682.2859
1616806800000,123.3,128.509,122.007,128.091,120861.9638
1616810400000,127.974,137.706,126.4,134.4,217211.708
1616814000000,134.529,136.468,132.49,132.929,157224.5826
1616817600000,132.745,133.132,125.673,127.137,256505.177
1616821200000,127.109,131.67,126.09,129.34,138209.6873
1616824800000,129.47,131.305,127.324,128.199,100671.8674
1616828400000,128.199,130.242,127.04,128.165,102998.904
1616832000000,128.146,131.5,127.779,129.673,119940.1635
1616835600000,129.64,135,129.108,134.287,134445.9396
1616839200000,134.302,134.307,130,130.875,100081.5242
1616842800000,130.932,130.932,126.06,126.857,162857.5901
1616846400000,126.884,126.884,119.72,123.004,250411.8603
1616850000000,123.001,128.49,122.3,127.194,146284.6575
1616853600000,127.22,127.426,124.495,125.681,80312.565
1616857200000,125.741,131.453,125.245,130.419,147875.408
1616860800000,130.417,139.687,128.67,136.83,254133.0035
1616864400000,136.94,137.2,134,134.556,106662.4896
1616868000000,134.56,137.062,131.135,135.428,108031.7931
1616871600000,135.398,136.783,133.265,133.841,48280.2668
1616875200000,133.92,137.081,133.92,136.668,45169.614
1616878800000,136.586,138.749,135.644,137.26,48737.4096
1616882400000,137.211,139.136,134.248,135.707,69871.1731
1616886000000,135.754,136,131.57,132.416,85108.8419
1616889600000,132.416,132.695,126.6,131.74,165814.3945
1616893200000,131.764,131.78,127.7,130.299,83198.3312
1616896800000,130.2,130.612,127.7,128.056,67693.839
1616900400000,128.021,128.9,124.45,126.602,119416.7643
1616904000000,126.635,129.9,126.605,128.541,95579.2002
1616907600000,128.519,128.635,125.536,127.111,78129.7538
1616911200000,127.002,129.8,126.83,128.728,57237.8243
1616914800000,128.712,133.772,128.66,131.34,113506.3467
1616918400000,131.322,132.24,130.03,131.424,53614.2705
1616922000000,131.469,132.12,128.425,128.531,55500.5065
1616925600000,128.528,130.069,127.73,129.379,65177.2122
1616929200000,129.285,130.213,127.4,128.088,52729.7115
1616932800000,128.075,128.799,125.66,127.4,87874.52
1616936400000,127.391,129.68,127.29,127.877,46480.2411
1616940000000,127.879,128.349,126.637,127.078,46715.5209
1616943600000,127.081,127.85,124.3,124.72,93597.0107
1616947200000,124.695,126.2,121,123.431,130522.8011
1616950800000,123.364,125.2,122.23,124.65,61661.4838
1616954400000,124.67,125,121.816,122.062,42656.4021
1616958000000,122.063,122.669,121.145,122.542,42428.071
1616961600000,122.515,122.541,120.831,121.49,47535.0438
1616965200000,121.507,127.13,121.507,126.047,78263.8339
1616968800000,126.068,128,125.739,126.783,52022.5488
1616972400000,126.798,127.759,124.786,125.247,53711.8056
1616976000000,125.277,126.431,123.55,125.98,75555.6674
1616979600000,125.974,125.98,124.161,125.2,51369.7268
1616983200000,125.168,127.331,125.146,126.064,62774.5772
1616986800000,126,127.515,125.769,126.589,58867.3376
1616990400000,126.587,130.345,126.351,128.812,109746.1517
1616994000000,128.9,129.372,127.348,128.234,54122.2528
1616997600000,128.233,129.582,128.01,129.119,39066.5548
1617001200000,129.116,129.246,126.879,127.7,75086.8243
1617004800000,127.696,129.807,127.317,128.711,55428.8491
1617008400000,128.747,129.68,126.4,127.7,81218.5677
1617012000000,127.7,128.52,127.2,127.477,52004.5451
1617015600000,127.485,128.5,126.866,128.205,49550.6136
1617019200000,128.191,128.821,127.59,127.719,36868.6264
1617022800000,127.735,128.131,127.11,127.21,47642.2782
1617026400000,127.21,127.657,126.42,126.613,58910.7121
1617030000000,126.601,127.393,125.11,125.989,82276.1441
1617033600000,125.981,127.96,125.98,126.579,66401.6608
1617037200000,126.5,127.3,125.428,125.858,53086.8883
1617040800000,125.846,126.468,125,125.096,36613.2889
1617044400000,125.131,126.331,124.98,125.517,34605.8335
1617048000000,125.568,126.67,125.2,125.803,26748.7068
1617051600000,125.779,126.389,125.6,126.141,19339.9943
1617055200000,126.129,128.278,126.031,127.841,37858.5192
1617058800000,127.86,128.5,126.74,127.357,24328.0392
1617062400000,127.36,127.444,126.444,127.056,27157.7409
1617066000000,127.048,127.666,125.68,126.242,31383.2045
1617069600000,126.226,127.1,126.091,126.773,34184.2539
1617073200000,126.769,126.948,125.11,125.347,75632.4085
1617076800000,125.299,125.859,124.66,125.384,67245.0263
1617080400000,125.358,125.761,125,125.399,22136.2045
1617084000000,125.363,125.58,124.8,125.394,30862.2593
1617087600000,125.406,127.2,125.389,126.397,51102.196
1617091200000,126.443,126.985,125.03,125.221,67373.375
1617094800000,125.19,126.145,125.136,125.851,67806.0634
1617098400000,125.847,126,124.8,125.618,77162.915
1617102000000,125.621,126.12,125,125.351,32973.0787
1617105600000,125.35,126.13,125.182,125.619,35798.4665
1617109200000,125.652,133,125.239,131.999,118424.4267
1617112800000,131.94,136.69,130.67,134.091,186306.4018
1617116400000,134.098,146.793,133.9,145.31,263523.1387
1617120000000,145.425,153.5,143.6,147.061,290998.8879
1617123600000,146.986,149.134,142.784,144.22,119546.0218
1617127200000,144.28,148.341,143.178,146.127,86814.4511
1617130800000,146.116,148.883,145.609,148.068,75012.2354
1617134400000,148.068,148.106,145.478,146.83,61715.6319
1617138000000,146.839,147.522,145.61,146.469,29764.7114
1617141600000,146.453,151.85,146.39,150.33,83006.1524
1617145200000,150.251,150.885,148.252,149.71,67291.7798
1617148800000,149.653,159,149.653,156.332,160328.6547
1617152400000,156.23,158.38,153.778,156.199,92652.8962
1617156000000,156.099,156.754,150.656,152.8,109267.4355
1617159600000,152.762,154.041,150.08,151.2,110112.7625
1617163200000,151.278,155.861,150.37,155.403,97087.9838
1617166800000,155.314,157.044,153.2,156.22,68805.9709
1617170400000,156.242,157.4,154.5,154.76,71384.0276
1617174000000,154.761,157.486,151,152.3,86881.9541
1617177600000,152.301,154,145,153.316,192784.3672
1617181200000,153.253,154.946,151.547,152.395,93655.7512
1617184800000,152.395,153.357,150,153.165,95408.2559
1617188400000,153.138,155.5,152.155,154.227,101784.0635
1617192000000,154.141,167,153.751,166.412,209142.9756
1617195600000,166.5,169.84,165.011,167.83,171612.9528
1617199200000,167.861,174.62,166.47,173.788,162339.3356
1617202800000,173.984,185.811,172.269,185.451,235948.4803
1617206400000,185.393,197.3,175.565,192.457,384222.8725
1617210000000,192.457,192.8,180.97,184.06,222460.1716
1617213600000,184.159,185.842,177.443,183.787,136556.3371
1617217200000,183.821,184.471,179.69,182.322,74403.3797
1617220800000,182.375,193.812,181.367,187.131,131476.0305
1617224400000,187.1,189.795,183,188.332,78434.8183
1617228000000,188.326,195.775,188.326,192.499,135036.8578
1617231600000,192.485,193.306,188,190.85,94606.1805
1617235200000,190.806,193.5,181.153,184.48,142291.4079
1617238800000,184.56,190.3,182.306,189.068,92959.0759
1617242400000,188.92,193.16,187.9,190.946,95095.432
1617246000000,190.98,199.199,188.75,198.02,153959.1424
1617249600000,197.904,198.415,192.706,195.995,124495.4923
1617253200000,196.054,216.486,194.331,216.148,219122.5491
1617256800000,215.999,222.8,211.637,218.689,265523.2762
1617260400000,218.656,219.499,206.306,209.463,239609.6281
1617264000000,209.4,215.66,207.5,214.086,177121.8058
1617267600000,214.107,218.44,213.35,217.69,108061.2417
1617271200000,217.77,218.828,210.823,212.75,121444.8407
1617274800000,212.734,218.24,211.76,216.469,112269.6881
1617278400000,216.469,233.757,215.5,230.928,229836.3328
1617282000000,230.86,237.819,223.666,229.61,264627.1013
1617285600000,229.615,235.39,225.51,228.42,215596.0586
1617289200000,228.418,234.31,227.304,230.48,154312.2386
1617292800000,230.281,235.752,228,232.674,143959.2628
1617296400000,232.81,236.279,181,191.41,402057.6996
1617300000000,191.099,204.914,187.111,204.899,303562.0781
1617303600000,204.724,208.3,196.593,199.808,199735.3817
1617307200000,199.621,200.31,185.49,194.101,215796.8718
1617310800000,194.011,201.577,189.241,201.16,115493.4507
1617314400000,201.45,202,191.744,194.73,127149.5267
1617318000000,194.722,194.722,181.854,185.596,219926.0023
1617321600000,185.579,193.968,181.81,192.667,193017.0622
1617325200000,192.686,197.6,188.5,192.552,150013.6956
1617328800000,192.644,195,189.001,191.344,158418.6055
1617332400000,191.344,193.91,188,193.17,102478.7783
1617336000000,193.333,195.42,191,191.736,76629.6055
1617339600000,191.808,192.969,190.72,192.189,48512.2602
1617343200000,192.289,205.99,192.2,200.75,188107.1113
1617346800000,200.787,202.6,196.4,200.287,107097.4105
1617350400000,200.363,203.345,199.5,202.073,73426.4468
1617354000000,202.142,204.666,200.909,203.421,96198.3983
1617357600000,203.418,203.5,193.6,197,105614.4788
1617361200000,197.056,199.538,196.205,198.31,69416.0048
1617364800000,198.302,198.808,190.112,192.125,107315.9287
1617368400000,192.161,195,190.563,193.21,80985.4424
1617372000000,193.193,194.915,189.62,192.331,87030.5462
1617375600000,192.458,193.074,181,183.21,197219.5673
1617379200000,183.209,189.464,165,169.04,337616.2456
1617382800000,168.966,172.5,165,170.89,225266.9247
1617386400000,170.813,173.17,166.7,168.06,123094.0612
1617390000000,168.073,171.382,160.72,168.849,149167.0422
1617393600000,168.829,170,164.824,166.851,95689.6837
1617397200000,166.934,168.205,162.558,167.367,73564.669
1617400800000,167.403,177.397,166.698,177.213,141678.6146
1617404400000,177.312,180.662,170.083,171.864,152720.4895
1617408000000,171.81,177.488,170.5,170.906,120499.5839
1617411600000,170.9,172.72,165,167.841,117860.6336
1617415200000,167.936,169.38,166,167.5,70232.8448
1617418800000,167.508,172.62,164,171.23,112281.6575
1617422400000,171.234,174.321,169.206,171.589,129122.6743
1617426000000,171.563,174.31,171.059,172.498,64798.498
1617429600000,172.54,173.979,172,173.028,61666.4695
1617433200000,173.063,175.308,172.332,173.523,66005.6857
1617436800000,173.539,180,173.536,175.2,136847.9584
1617440400000,175.261,181.293,174.041,181.02,86832.7964
1617444000000,181.055,181.14,175.741,176.967,71197.9861
1617447600000,176.97,177.31,172.7,173.198,91436.676
1617451200000,173.195,175.679,172.723,173.282,75000.8823
1617454800000,173.248,173.5,171,172.035,88585.9677
1617458400000,172.189,174.86,171.33,171.687,66359.1964
1617462000000,171.597,172.887,169,169,134527.8126
1617465600000,169,178.2,167,176.67,178032.4345
1617469200000,176.608,179.79,173.2,175.11,114114.8209
1617472800000,175.166,178.775,173.5,175.248,85730.9481
1617476400000,175.254,176.437,174.5,174.825,43936.3608
1617480000000,174.8,175.687,171.256,172.75,41483.5464
1617483600000,172.71,175.713,171.842,175.481,46469.5075
1617487200000,175.48,175.677,172.756,173.825,50640.806
1617490800000,173.845,179,173.085,178.238,71543.9359
1617494400000,178.248,193.926,178.248,192.569,231481.4697
1617498000000,192.541,192.828,186.375,187.02,117296.0778
1617501600000,187.02,191.813,187.02,190.911,79854.7181
1617505200000,190.92,191.38,187.391,188.828,62832.0517
1617508800000,188.727,190.5,188.24,188.538,48001.2908
1617512400000,188.741,189,185,186.982,67914.1016
1617516000000,186.975,188.784,186.557,188.201,45631.992
1617519600000,188.151,192,188.151,189.299,102186.2288
1617523200000,189.316,190.923,187.249,190.099,59020.3697
1617526800000,190.05,190.519,187,187.048,76406.6396
1617530400000,187,189.86,187,189.198,49098.8159
1617534000000,189.386,190.946,186.086,186.4,65592.1318
1617537600000,186.461,187.349,181.2,185.56,98461.2791
1617541200000,185.611,185.859,180.786,182.27,80107.0479
1617544800000,182.396,184.762,182,182.641,54219.9995
1617548400000,182.6,182.718,175.56,179.623,124771.8625
1617552000000,179.619,179.622,175.15,179.2,64039.1771
1617555600000,179.2,184.317,178,178.2,100491.841
1617559200000,178.248,181.693,178.214,180.935,39535.7525
1617562800000,180.995,182.501,179.123,181.106,41243.2078
1617566400000,181.28,181.5,179.387,180.648,34125.2097
1617570000000,180.691,183.269,179.788,183.017,25257.9078
1617573600000,182.931,184.886,181.581,183.651,41444.0118
1617577200000,183.591,184.658,182.253,182.826,34840.5115
1617580800000,182.822,182.826,179.65,179.999,55363.1014
1617584400000,180.031,180.961,178,180.059,58637.4274
1617588000000,180.059,180.522,178.002,178.122,38312.4926
1617591600000,178.126,180.22,178.071,179.02,33211.4898
1617595200000,178.988,179.51,175.94,176.079,46030.0797
1617598800000,176,177.704,175.385,175.6,42959.1506
1617602400000,175.6,177.5,174.71,177.112,53375.2062
1617606000000,177.114,179.142,176.063,177.577,36351.1232
1617609600000,177.583,178.309,176.252,176.379,48285.373
