ts,open,high,low,close,volume
1617613200000,176.392,177.807,175.943,177.612,39627.4695
1617616800000,177.594,178.84,177.05,177.871,36323.196
1617620400000,177.895,178.27,176.536,177.351,33585.233
1617624000000,177.36,178.969,176.914,177.4,42486.1109
1617627600000,177.425,177.816,175.12,175.845,42432.0914
1617631200000,175.9,187.051,175.88,184.398,116581.9696
1617634800000,184.376,185.67,178.055,179.391,105329.8114
1617638400000,179.435,181.566,176.016,177.282,83613.8066
1617642000000,177.315,178.624,176,176.656,52153.6925
1617645600000,176.672,176.979,176.101,176.338,28174.6473
1617649200000,176.369,178,175.13,175.6,42025.6646
1617652800000,175.561,177.963,174.8,175.21,38031.3444
1617656400000,175.252,176.169,170.791,172.66,50081.1459
1617660000000,172.643,176.53,172.5,175.95,40255.1525
1617663600000,175.986,177.776,175.501,176.4,40105.5688
1617667200000,176.441,178.919,175.416,175.52,51951.3932
1617670800000,175.516,177.774,175.38,176.886,33115.1521
1617674400000,176.898,178.669,176.45,178.038,43416.1154
1617678000000,178,178.107,176.39,176.581,25091.6793
1617681600000,176.603,177.323,176,176.583,33812.4557
1617685200000,176.582,177.42,175,176.018,30812.2758
1617688800000,176.04,176.492,175.205,176.217,30446.4143
1617692400000,176.2,176.8,174.732,174.747,43310.8718
1617696000000,174.788,177.241,174.736,174.743,58424.8162
1617699600000,174.707,175.257,174,174.356,38749.273
1617703200000,174.346,175.217,173.649,173.649,43549.2135
1617706800000,173.649,174.563,172.297,173.927,51895.4307
1617710400000,173.968,174.209,171,171.822,43865.2017
1617714000000,171.838,173.097,169.82,171.433,50606.7272
1617717600000,171.432,171.595,165.27,168.776,106040.7478
1617721200000,168.73,172.01,168.524,170.033,54315.6873
1617724800000,169.99,170.053,165.5,167.971,68948.183
1617728400000,167.949,168.049,165,165.883,50214.4303
1617732000000,165.945,167.038,165.254,165.985,31349.2654
1617735600000,165.955,167.7,164.913,166.406,35116.2983
1617739200000,166.436,170.149,166.436,167.72,49969.8976
1617742800000,167.69,168.797,166.049,166.298,24161.9727
1617746400000,166.265,168.201,165.3,167.253,28603.9065
1617750000000,167.253,168.5,165.401,165.696,26976.3845
1617753600000,165.607,166.446,151.58,154.679,176607.4188
1617757200000,154.655,158,152.75,155.19,127181.403
1617760800000,155.235,160.3,155.097,159.576,88002.5156
1617764400000,159.597,161,157.28,158.062,56423.8486
1617768000000,157.984,157.984,155,155.675,66807.892
1617771600000,155.759,159.247,155.103,158.307,70827.4871
1617775200000,158.289,159.517,155.258,155.675,62762.199
1617778800000,155.706,155.706,153,153.687,52666.0185
1617782400000,153.606,154.54,146.355,147.993,122835.8835
1617786000000,147.932,149.189,136,145.337,254049.0384
1617789600000,145.395,146.1,140.134,141.596,103617.6861
1617793200000,141.725,149.311,140.656,148.974,150394.6556
1617796800000,148.891,148.907,144.5,145.806,106021.8353
1617800400000,145.894,148.133,145.003,145.766,59423.7498
1617804000000,145.72,147.473,141.83,142.647,62794.8612
1617807600000,142.694,143.945,140.009,141.759,58945.4857
1617811200000,141.759,148.493,135.581,145.76,233682.4903
1617814800000,145.801,152.617,140.722,142.583,149949.3566
1617818400000,142.578,147.152,142.316,145.455,68684.7742
1617822000000,145.392,150.47,143.521,149.609,69147.6278
1617825600000,149.593,150.88,146.618,148.417,42544.6735
1617829200000,148.371,153.19,147.561,151.521,37011.3127
1617832800000,151.584,155,149.165,154.359,38076.3961
1617836400000,154.36,157.984,152.1,156.213,76447.4155
1617840000000,156.213,158.78,155.192,156.655,65015.2674
1617843600000,156.635,156.719,150.61,152.256,49472.567
1617847200000,152.221,153.99,152.091,153.507,28125.1622
1617850800000,153.485,154.058,151.318,153.771,27403.1556
1617854400000,153.806,157,152.5,155.608,37159.2289
1617858000000,155.673,156.364,152.85,153.051,40294.9479
1617861600000,153.064,155.718,153.036,154.737,34889.5561
1617865200000,154.706,155.308,153.262,153.368,36404.5521
1617868800000,153.322,155.555,153.15,153.725,31643.1652
1617872400000,153.723,153.999,148,149.453,44854.002
1617876000000,149.414,152.26,146.5,150.566,62179.8775
1617879600000,150.566,150.912,147.638,148.1,42826.0058
1617883200000,148.098,151.937,147.943,151.937,49011.4082
1617886800000,151.898,153.784,150.35,150.919,53474.1834
1617890400000,150.806,153.967,150.806,152.745,46384.0823
1617894000000,152.74,153.084,150.41,150.887,31653.7899
1617897600000,150.898,156,147.6,154.049,102337.4387
1617901200000,154.033,154.061,152,153.279,73949.5177
1617904800000,153.315,153.342,151.16,151.632,30812.3912
1617908400000,151.644,152.689,150.572,151.8,19475.4944
1617912000000,151.803,152.81,148.799,152.183,24632.8574
1617915600000,152.302,153.266,150.965,152.744,12014.0732
1617919200000,152.698,154.91,151.898,153.96,24403.2012
1617922800000,153.96,155.8,153.751,154.136,31263.9341
1617926400000,154.156,155.149,152.9,154.504,28929.4936
1617930000000,154.512,154.765,152.984,153.156,18998.2471
1617933600000,153.104,155.438,153.024,154.368,26739.6018
1617937200000,154.399,158.982,153.853,158.322,58083.2433
1617940800000,158.321,165.184,157.546,162.541,105057.9115
1617944400000,162.587,169.979,161.641,168.891,96449.2712
1617948000000,168.893,172,166.356,170,89329.5322
1617951600000,170,171.739,167.04,168.031,80087.1489
1617955200000,167.969,169,165.5,166.794,71137.027
1617958800000,166.869,168.851,166.654,167.209,41339.2788
1617962400000,167.22,170.142,165.82,169.113,64038.1264
1617966000000,169.051,172.274,168.039,171.908,49182.9098
1617969600000,172,175.739,171.122,173.818,115306.9166
1617973200000,173.765,173.817,166.5,167.881,91177.6579
1617976800000,167.972,172.238,167.039,170.958,54539.9772
1617980400000,170.942,171.292,168.098,171.237,51213.0957
1617984000000,171.239,174,166.076,171.562,112844.5744
1617987600000,171.6,173.471,170.817,171.218,40633.3866
1617991200000,171.278,172.185,169.03,169.795,31001.5784
1617994800000,169.883,170.515,168.316,169.013,27841.7123
1617998400000,169.099,171.323,168.182,168.285,29696.8901
1618002000000,168.195,170.53,167.924,168.926,17872.0109
1618005600000,168.91,175,168.534,174.513,42696.2884
1618009200000,174.477,174.969,171.539,172.188,42880.4424
1618012800000,172.189,177.49,170.739,176.611,69333.4015
1618016400000,176.656,184.202,176.483,183.03,93335.9647
1618020000000,183.084,188.96,182.65,187.2,95126.5559
1618023600000,187.131,187.804,184.145,186.215,69820.9746
1618027200000,186.248,186.282,176.894,183.8,107184.2545
1618030800000,183.799,185.159,181.399,184.236,45425.6626
1618034400000,184.187,185.483,183.501,184.084,26679.519
1618038000000,184.084,184.084,180.88,182.513,46669.7796
1618041600000,182.478,184.4,180.251,183.788,39772.2161
1618045200000,183.798,184,182,183.607,34027.9306
1618048800000,183.632,183.632,180.769,180.769,31804.6761
1618052400000,180.769,182.82,180.311,181.27,35178.9754
1618056000000,181.199,181.744,176.383,178,55032.2722
1618059600000,177.99,179.374,175,177.111,72998.0565
1618063200000,177.133,180,176.29,176.359,50289.9103
1618066800000,176.3,183.513,175.812,181.677,78016.7536
1618070400000,181.591,185.297,177.69,180.455,81120.0531
1618074000000,180.466,180.466,176,176.53,40276.1783
1618077600000,176.472,178.25,173,177.008,60358.261
1618081200000,176.867,177.213,175.177,175.943,24048.3866
1618084800000,175.953,176.334,171.919,173.584,31632.6208
1618088400000,173.577,179.743,172.764,178.949,28958.3247
1618092000000,178.945,178.971,173.544,173.68,31520.401
1618095600000,173.6,175.311,172.219,174.543,39483.0461
1618099200000,174.596,178.219,173,177.123,44969.6315
1618102800000,177.131,177.131,174.43,176.329,31763.0549
1618106400000,176.311,177.89,175.29,175.822,26624.1706
1618110000000,175.798,177.32,175.1,176.584,21029.1084
1618113600000,176.585,184.9,176.017,181.532,81615.3673
1618117200000,181.63,182.389,177.545,179.015,51529.4016
1618120800000,179.015,180.278,176.165,178.277,35695.2527
1618124400000,178.272,178.71,176.4,177.753,42083.4758
1618128000000,177.724,181.5,177.723,180.22,38520.9664
1618131600000,180.22,180.239,177.807,179.164,18393.7974
1618135200000,179.246,180,177.892,178.6,17107.249
1618138800000,178.6,178.99,177,177.789,17927.4821
1618142400000,177.9,178.114,175.18,177,24382.1086
1618146000000,176.999,177.637,176,176,17308.6381
1618149600000,176,178.069,175.072,177.247,31562.4621
1618153200000,177.327,178.993,176.88,177.221,21185.4171
1618156800000,177.251,177.618,175.4,176.717,25408.4329
1618160400000,176.715,178.337,172,178.337,23514.9497
1618164000000,178.345,178.652,177.133,177.704,14390.4892
1618167600000,177.711,178.183,176.58,177.452,11932.3756
1618171200000,177.44,177.586,176.104,176.18,10175.9259
1618174800000,176.103,178.185,175.969,177.315,11511.7055
1618178400000,177.294,178.249,175.89,178.055,25952.3172
1618182000000,178.002,181.356,177.876,179.123,55504.247
1618185600000,179.142,179.857,176.91,177.273,22215.5016
1618189200000,177.273,178.468,177.135,178.148,16527.5801
1618192800000,178.195,178.7,176.766,177.106,18368.6107
1618196400000,177.104,178.469,176.801,177.853,20848.312
1618200000000,177.854,180,177.813,178.969,30554.7202
1618203600000,178.984,179.302,178.219,179.242,28936.1724
1618207200000,179.235,181.45,178.572,180.538,52852.177
1618210800000,180.531,180.704,178.985,180.116,31727.5759
1618214400000,180.071,180.82,178.648,178.828,20596.0952
1618218000000,178.828,179.201,176.619,177.267,51853.5629
1618221600000,177.226,178.153,173.501,174.823,51856.466
1618225200000,174.801,176.058,173.551,173.903,34776.0917
1618228800000,173.876,176.02,172.683,175.273,31327.6824
1618232400000,175.31,176.5,172.8,173.035,30257.4198
1618236000000,173.024,173.024,159.439,162.309,230163.2737
1618239600000,162.23,165.749,159.582,162.27,147242.402
1618243200000,162.474,165.699,159.888,164.596,82416.7681
1618246800000,164.551,165.475,163.226,164.963,29898.1795
1618250400000,164.986,167.286,164.764,166.48,30530.1615
1618254000000,166.471,167.653,166.326,167.609,20406.6145
1618257600000,167.653,167.866,164.093,164.858,19033.0821
1618261200000,164.883,165,163.319,163.442,16208.104
1618264800000,163.506,168.68,163.087,167.925,38762.4921
1618268400000,167.942,170.87,167.479,167.867,48353.6339
1618272000000,167.846,167.852,164.85,167.14,36771.3286
1618275600000,167.084,167.825,165.1,165.708,38796.9562
1618279200000,165.709,168.22,165.537,167.369,37739.914
1618282800000,167.416,167.416,165.903,166.86,23920.3014
1618286400000,166.821,167.183,164.41,164.671,29174.8743
1618290000000,164.693,164.893,161.531,162.168,51041.8871
1618293600000,162.241,165.329,161.877,164.476,54030.584
1618297200000,164.454,165,163.268,163.92,33987.7532
1618300800000,163.845,165,160.2,161.1,83040.7655
1618304400000,161.147,164.625,160.001,163.666,56823.9003
1618308000000,163.555,164.499,162.153,162.251,34008.8094
1618311600000,162.298,165.22,161.81,164.996,34398.864
1618315200000,164.999,165.042,163.43,164.609,33179.281
1618318800000,164.609,169.099,164.398,167.627,80039.2024
1618322400000,167.629,169.22,165.739,168.325,59085.6078
1618326000000,168.337,168.79,165,165.13,32793.0794
1618329600000,165.154,166.985,162.831,163.738,57811.0474
1618333200000,163.752,166.98,163.001,165.706,31243.2839
1618336800000,165.7,165.924,162.82,163.174,40312.0575
1618340400000,163.193,164.349,163.193,164.122,16278.765
1618344000000,164.125,165.373,164.125,164.411,19816.4918
1618347600000,164.42,165.672,163.8,165.188,12821.9494
1618351200000,165.272,168,164.556,165.662,43896.778
1618354800000,165.66,167.021,164.09,164.286,35525.8047
1618358400000,164.407,165.699,163.329,164.081,29480.2281
1618362000000,164.072,164.977,163.272,164.308,33648.3746
1618365600000,164.299,164.309,163.229,163.386,29570.3427
1618369200000,163.38,166.46,162.77,164.858,66855.6132
1618372800000,164.974,165.579,163.986,164.134,35112.4741
1618376400000,164.185,165.312,163.932,164.231,36432.8324
1618380000000,164.25,164.938,163.403,163.918,44055.8405
1618383600000,163.916,164.163,163.087,163.506,40151.5193
1618387200000,163.498,165,163,163.508,44712.7394
1618390800000,163.507,163.809,161.007,162.876,63118.3617
1618394400000,162.896,174.954,162.862,174.743,135576.003
1618398000000,174.741,179,171.985,174.206,166037.1252
1618401600000,174.205,175,170.355,172.313,108198.3242
1618405200000,172.329,173.468,165.822,167.376,107022.4994
1618408800000,167.441,168.49,161.172,165.721,125050.4353
1618412400000,165.709,168.743,164.332,167.205,61291.8031
1618416000000,167.165,173.673,165.58,168.924,107012.4687
1618419600000,168.883,169.804,164.441,165.25,47765.5651
1618423200000,165.269,167.27,164.106,165.865,33510.2315
1618426800000,165.92,166.171,164.1,165.425,20391.9229
1618430400000,165.428,167.101,164.76,166.552,11725.9726
1618434000000,166.533,168.681,166.418,167.808,21718.9014
1618437600000,167.847,169.583,167.138,168.261,20632.0716
1618441200000,168.213,170.387,167.261,168.34,29303.7256
1618444800000,168.453,172.164,168.093,171.714,45147.2459
1618448400000,171.731,175.557,169.983,171.739,66359.6535
1618452000000,171.715,173.27,170.88,171.031,42205.7228
1618455600000,171.072,173.912,170.982,172.881,46378.8605
1618459200000,172.888,173.744,170.5,171.391,48459.4029
1618462800000,171.413,173.167,170.307,172.09,40157.3192
1618466400000,172.095,172.66,171.292,171.559,24544.864
1618470000000,171.5,171.99,168.86,169.272,56021.1163
1618473600000,169.246,171.5,169.172,170.012,48001.3669
1618477200000,169.984,170.701,169.211,170.496,53182.7908
1618480800000,170.439,170.526,168.764,168.96,39810.9445
1618484400000,168.974,170,168,169.887,29247.4152
1618488000000,169.887,171,169.631,170.162,32999.6987
1618491600000,170.215,171.775,168.981,171.545,31044.9413
1618495200000,171.676,172.937,170.391,171.849,53298.8907
1618498800000,171.908,172.5,170.918,171.5,34841.6908
1618502400000,171.538,172.388,169.89,170.739,44420.0612
1618506000000,170.812,171.34,169.569,170,20599.0819
1618509600000,169.959,170.335,169.5,169.551,16955.4041
1618513200000,169.5,170.525,168.537,169.999,24822.5883
1618516800000,170,172,169.664,170.772,29165.938
1618520400000,170.74,172.958,170.339,172.864,25123.8366
1618524000000,172.848,173,170.85,171.822,17868.229
1618527600000,171.8,171.822,170.36,170.78,21543.3582
1618531200000,170.935,177.99,170.803,177.689,75995.8273
1618534800000,177.689,177.85,172.377,175.057,72142.6007
1618538400000,175.063,176.693,173.443,174.375,62193.5744
1618542000000,174.376,175.56,173,175.176,45134.9714
1618545600000,175.04,185.694,174.54,183.534,206366.2811
1618549200000,183.478,186.56,179,184.814,140419.7255
1618552800000,184.847,196.5,182,194.24,191180.2137
1618556400000,194.005,196.224,188,189.713,137705.8556
1618560000000,189.86,192.653,185.773,188.745,100605.2718
1618563600000,188.825,191.5,181.5,184.704,147652.4716
1618567200000,184.737,186.884,182.743,183.446,94530.4063
1618570800000,183.4,184.728,174.284,183.05,149824.2222
1618574400000,183.08,184.936,179.972,180.591,96700.4451
1618578000000,180.591,181.107,175.37,178.13,98249.0409
1618581600000,178.11,185,177.552,184.53,103920.8734
1618585200000,184.475,184.667,180.675,181.8,86192.5462
1618588800000,181.85,183.673,175.51,182.752,109403.8257
1618592400000,182.801,183.182,178.501,179.028,86018.4182
1618596000000,179.013,180.995,178.051,180.445,40470.2389
1618599600000,180.48,184.897,179,181.028,59579.3308
1618603200000,181.001,182.25,179.082,182.148,30823.6928
1618606800000,182.193,184.212,180.54,182.683,20155.5038
1618610400000,182.823,185.963,180.65,180.857,51619.5696
1618614000000,180.829,184.728,180.829,182.697,45252.0654
1618617600000,182.782,192.221,182.604,191.349,95136.4472
1618621200000,191.24,192.287,186.8,187.115,67001.751
1618624800000,187.192,189.688,185.664,187.456,52981.1052
1618628400000,187.556,190.66,187.001,189.057,64853.3567
1618632000000,188.988,193.1,187.88,190.505,65557.0521
1618635600000,190.58,191.039,187,188.169,48127.6281
1618639200000,188.162,188.405,185.341,186.982,44143.033
1618642800000,186.982,187.958,183.967,184.405,42315.7683
1618646400000,184.41,187.407,184.4,186.866,42748.4428
1618650000000,186.83,186.927,182.53,184.382,55772.8506
1618653600000,184.407,184.876,182.174,183.553,36601.6456
1618657200000,183.548,183.645,178.63,182.239,67866.4464
1618660800000,182.289,185,181.274,183.103,49502.2924
1618664400000,183.07,184.2,180.306,183.256,50547.4929
1618668000000,183.294,184.599,181.329,181.644,40983.0161
1618671600000,181.627,182,179.043,179.733,44249.3122
1618675200000,179.712,181.436,177,180.08,50163.8155
1618678800000,180.048,181.163,177.1,177.49,38459.9282
1618682400000,177.395,180.186,176.44,179.253,26175.3934
1618686000000,179.228,180.038,178.393,179.229,19286.5312
1618689600000,179.348,180.932,178.49,180.432,20611.2048
1618693200000,180.449,182,180,181.839,12784.7792
1618696800000,181.741,182.999,180.1,182.742,17030.3392
1618700400000,182.66,184.599,180.5,181.112,40841.408
1618704000000,181.219,183.521,175.58,175.711,66165.1833
1618707600000,175.668,177.314,168.486,173.216,116396.0911
1618711200000,173.138,174.25,169.601,171.208,87679.8987
1618714800000,171.267,172.243,130,153.105,330748.5081
1618718400000,153.613,156.15,147.083,150.624,200910.8815
1618722000000,150.564,163.22,150.29,159.141,135801.9783
1618725600000,159.14,163.877,155.432,159.368,96490.1312
1618729200000,159.361,162.29,159,159.398,84702.1764
1618732800000,159.357,159.466,151,152.185,107753.2955
1618736400000,152.398,154.496,150.063,153.696,121853.4741
1618740000000,153.756,156.514,153.45,154.498,63085.6426
1618743600000,154.431,155.943,146.554,147.863,84589.4893
1618747200000,147.8,153.9,147.737,153.295,86071.9788
1618750800000,153.269,153.893,150.295,152.415,47375.9296
1618754400000,152.303,155,151.925,153.184,49582.5045
1618758000000,153.184,155.685,151.385,153.932,53592.9975
1618761600000,153.782,160,151.796,156.148,88622.6221
1618765200000,156.151,157.076,153.066,153.846,36587.1367
1618768800000,153.913,155.943,152.303,154.666,36924.2738
1618772400000,154.698,156.694,154.43,156.273,28455.5984
1618776000000,156.274,157.959,154.848,157.63,25823.6861
1618779600000,157.623,159.171,156.175,158.888,16183.2923
1618783200000,158.974,159.321,157.09,158.465,26429
1618786800000,158.443,158.543,155.714,156.45,24775.5014
1618790400000,156.431,158.778,155.081,158.778,40524.8657
1618794000000,158.67,160,157.996,158.212,31587.1049
1618797600000,158.216,159.538,157.455,158.898,26110.3514
1618801200000,158.868,162.292,158.658,161.458,50679.5771
1618804800000,161.453,164.98,160.513,163.077,44885.3632
1618808400000,163,163.258,160.523,161.205,35324.2242
1618812000000,161.207,163.683,160.501,163.602,26319.3716
1618815600000,163.341,163.928,161.251,162.818,36399.8484
1618819200000,162.818,163.18,157.8,158.9,51805.7507
1618822800000,158.901,160.234,158.579,158.661,30222.6317
1618826400000,158.692,159.141,156.55,158.5,40136.9538
1618830000000,158.33,160.915,157.809,160.296,43049.3849
1618833600000,160.275,161.999,158.328,158.797,33211.883
1618837200000,158.775,159.897,157.625,159.363,40124.2462
1618840800000,159.264,159.308,151.772,154.645,70296.624
1618844400000,154.634,155.661,150.62,151.822,84239.7446
1618848000000,151.771,156.959,151.38,154.274,84283.456
1618851600000,154.202,156.6,153.51,155.994,28794.5732
1618855200000,155.972,157.958,155.891,156.701,25234.9854
1618858800000,156.643,157.128,155.424,155.633,19495.4933
1618862400000,155.588,155.972,154.627,155.349,19153.7861
1618866000000,155.303,156.18,153.846,155.637,16518.6178
1618869600000,155.676,157.479,154.981,156.601,18065.1479
1618873200000,156.584,157.146,154.34,154.92,28009.6688
1618876800000,154.87,155.047,147.522,148.702,79921.2473
1618880400000,148.641,152.52,147.883,149.387,45909.4899
1618884000000,149.339,150.632,144.921,146.63,51905.7185
1618887600000,146.642,148.236,145.102,147.953,46622.7729
1618891200000,147.981,150.89,147.234,150.546,49106.2794
1618894800000,150.614,150.614,148.143,148.538,33201.1245
1618898400000,148.572,149.24,145.667,146.758,46576.6638
1618902000000,146.822,148.86,146.119,148.86,39232.0455
1618905600000,148.857,150.804,148.304,150.007,37794.044
1618909200000,150.106,150.762,148.708,148.949,27652.403445
1618912800000,149.015,153.39,148.873,152.815,46257.585339
1618916400000,152.812,153.756,152.234,153.167,29445.112811
1618920000000,153.166,156.905,152.71,154.794,40238.405377
1618923600000,154.795,158.133,154.78,156.806,40968.969751
1618927200000,156.841,158.083,152.64,153.175,58429.328592
1618930800000,153.19,154.844,152.27,154.596,31058.589529
1618934400000,154.593,156.101,152.501,154.407,41560.824426
1618938000000,154.404,154.752,152.611,153.84,24064.765994
1618941600000,153.93,153.966,152.811,153.284,22379.740975
1618945200000,153.329,156.058,152.864,155.702,27751.045375
1618948800000,155.783,156.326,154.059,154.337,17892.105521
1618952400000,154.275,155.47,152.787,155.073,11198.121521
1618956000000,155.089,155.258,153,153.703,11371.981791
1618959600000,153.78,155.595,153.417,154.104,22307.946508
1618963200000,154.1,158.966,153.95,155.508,51460.949362
1618966800000,155.494,158.63,155.242,158.219,33452.468375
1618970400000,158.236,158.64,156.55,157.987,23751.929432
1618974000000,157.957,158.116,155.29,155.532,20052.575737
1618977600000,155.587,156.516,154.12,155.829,23595.292513
1618981200000,155.87,156.678,155.052,156.035,20867.600501
1618984800000,155.994,156.405,155,155.584,20500.420163
1618988400000,155.584,157.5,155.204,156.252,23206.165611
1618992000000,156.322,156.962,155,156.324,30533.613758
1618995600000,156.328,158.359,156.039,158.079,27580.163248
1618999200000,158.087,158.112,152,152.811,39949.773202
1619002800000,152.815,154.199,151.123,152.603,38641.072843
1619006400000,152.563,154.245,151.804,153.341,36159.465637
1619010000000,153.302,154.33,152.802,153.746,23651.038681
1619013600000,153.886,155.586,152.205,154.565,26860.154844
1619017200000,154.581,156.2,154.164,156.2,26821.584319
1619020800000,156.194,156.951,153.1,153.399,48930.271377
1619024400000,153.332,154.581,152.52,153.093,17136.545564
1619028000000,153.2,153.35,152.122,152.291,11998.373606
1619031600000,152.411,153.871,152.226,152.98,9559.29383
1619035200000,152.979,152.979,151.841,152.255,11628.4876
1619038800000,152.258,153.048,151.856,151.97,9979.199699
1619042400000,152.022,152.753,149.3,149.591,24395.564432
1619046000000,149.547,150.509,147.201,147.728,46944.180313
1619049600000,147.729,150.065,146,149.737,49678.59945
1619053200000,149.655,151.428,148.781,148.848,25334.894461
1619056800000,148.78,149.025,145.854,148.061,64009.877018
1619060400000,148.047,148.552,146.037,146.579,42670.352837
1619064000000,146.569,149.468,146.475,148.934,26363.964575
1619067600000,148.929,149.822,147.582,149.308,22192.057038
1619071200000,149.346,150.714,149.128,149.557,21103.675726
1619074800000,149.551,150.276,148.701,149.726,13417.519826
1619078400000,149.757,149.98,147,148.095,36125.326068
1619082000000,148.094,149.693,147.711,149.267,25972.855917
1619085600000,149.284,149.415,145.363,146,37989.540084
1619089200000,146,148.8,146,148.079,23594.061814
1619092800000,148.083,149.631,148.009,148.676,24431.902988
1619096400000,148.749,149.224,147.307,147.533,31235.904603
1619100000000,147.534,150.453,147.2,150.175,32380.340435
1619103600000,150.123,151.072,148.898,150.558,31842.193866
1619107200000,150.579,157.898,149.762,155.238,105860.871081
1619110800000,155.398,156.052,148.471,148.563,53989.712773
1619114400000,148.625,150.359,147.58,149.432,58564.184543
1619118000000,149.443,149.693,147.6,148.915,52179.565447
1619121600000,148.998,149,146,146.264,55040.837953
1619125200000,146.275,149.219,144.513,148.207,48074.233584
1619128800000,148.189,148.939,145.854,146.158,23147.242516
1619132400000,146.121,147.94,145.63,145.927,28243.753996
1619136000000,145.882,148.061,145.32,146.215,40232.136734
1619139600000,146.332,146.88,133.693,137.87,132840.314727
1619143200000,137.822,142.128,130,136.787,178462.521159
1619146800000,136.861,140.468,136.324,138.362,91557.993442
1619150400000,138.5,139.289,134.405,135.688,59857.374369
1619154000000,135.671,137.211,130,134.061,98834.565307
1619157600000,134.07,134.76,131.43,133.728,72775.042922
1619161200000,133.944,135.332,131.973,132.822,61020.230453
1619164800000,132.816,136.221,132.065,136.085,66343.245858
1619168400000,136.075,136.075,133.696,135.1,35346.28306
1619172000000,134.978,138.82,134.645,137.976,51497.313962
1619175600000,137.883,142.8,137.5,139.877,53203.141992
