ts,open,high,low,close,volume
1619179200000,139.86,140.756,136.1,136.193,60012.499372
1619182800000,136.21,137.12,134.77,136.532,52926.233429
1619186400000,136.526,139.19,136.106,137.766,40823.696902
1619190000000,137.837,137.931,135.368,136.72,38506.347709
1619193600000,136.681,136.71,133.265,133.974,63680.879261
1619197200000,134.005,134.593,132.809,133.255,34711.708847
1619200800000,133.234,135.806,132.555,135.309,44791.470128
1619204400000,135.385,136.152,133.811,135.375,26506.7177
1619208000000,135.442,137.393,134.553,134.972,30425.257679
1619211600000,134.898,137.369,134.898,135.357,17545.416646
1619215200000,135.247,137.222,134.814,136.082,23924.950251
1619218800000,136.07,139.62,136.07,138.59,35530.985098
1619222400000,138.601,139.459,134.9,135.373,41677.743752
1619226000000,135.371,136.466,135.182,135.325,25915.267296
1619229600000,135.305,135.87,134.248,135.752,32994.803392
1619233200000,135.764,137.492,135.762,136.988,25871.324943
1619236800000,136.938,137.9,136,137.456,29155.618184
1619240400000,137.456,138,136.934,137.28,31943.121875
1619244000000,137.3,137.82,135.5,135.895,35441.772005
1619247600000,135.903,136.407,135,135.599,44201.584985
1619251200000,135.5,136.334,135.1,135.317,35210.256371
1619254800000,135.296,136.243,135.127,135.406,33712.314841
1619258400000,135.452,135.601,132.333,132.4,67607.361462
1619262000000,132.394,133.553,131.078,132.018,58684.954511
1619265600000,131.993,133.918,131.082,133.181,47429.51267
1619269200000,133.171,134.611,132.724,134.108,23835.012199
1619272800000,134.124,134.477,132.759,133.183,22055.286129
1619276400000,133.172,135.734,132.414,135.501,33397.138544
1619280000000,135.5,135.5,133.727,134.114,27620.352935
1619283600000,134.095,134.683,132.7,134.583,21965.900927
1619287200000,134.544,135.5,133.743,133.818,18736.767287
1619290800000,133.828,135.265,133.694,134.586,18871.305143
1619294400000,134.609,134.885,133.639,134.421,15816.629437
1619298000000,134.44,134.884,133.253,133.589,12382.351373
1619301600000,133.612,137.425,132.807,135.484,48853.800029
1619305200000,135.525,136.79,132.878,133.59,34005.055343
1619308800000,133.627,135,133.19,133.335,24925.159267
1619312400000,133.388,134.47,133.388,133.675,15560.40451
1619316000000,133.662,134.484,133.662,134.101,18245.151529
1619319600000,134.095,134.27,132.156,132.279,25749.777427
1619323200000,132.234,133.163,132.163,132.948,10291.120013
1619326800000,132.937,133.336,132.561,133.068,9485.241092
1619330400000,133.031,133.288,132.109,132.242,9193.963704
1619334000000,132.218,133.265,132.008,133.122,16114.250368
1619337600000,133.122,134.339,132.697,133.719,19229.018932
1619341200000,133.75,134.271,133.003,133.703,23411.738356
1619344800000,133.695,134.2,132.857,133.041,19350.121939
1619348400000,132.992,133.544,132.602,133.31,18776.968633
1619352000000,133.311,135.1,133.243,135.044,27655.373351
1619355600000,134.987,135.102,134.105,134.467,28881.805302
1619359200000,134.454,136.901,134.106,136.554,35148.294429
1619362800000,136.62,136.918,135.62,136.207,27863.267394
1619366400000,136.198,136.781,135,135.469,26526.435638
1619370000000,135.478,135.974,134.938,135.713,16242.926376
1619373600000,135.682,135.69,134.344,134.604,18703.271238
1619377200000,134.536,135.336,134.16,134.278,13732.867109
1619380800000,134.232,134.879,133,133.166,25643.778101
1619384400000,133.181,134,131.847,131.884,31904.24778
1619388000000,131.91,133.673,131.724,133.071,19929.098993
1619391600000,133.086,134.614,132.926,134.083,18525.345813
1619395200000,134.081,137.833,133.546,136.687,53453.226408
1619398800000,136.661,139.059,136.14,138.661,43070.606119
1619402400000,138.674,140.531,137.278,138.628,56233.832681
1619406000000,138.66,139.832,138.61,139.619,31882.099335
1619409600000,139.611,140,138.409,138.917,28616.710106
1619413200000,139.015,139.617,137.379,139.144,31133.122032
1619416800000,139.094,147.845,139.094,145.206,77329.997439
1619420400000,145.17,146.614,143.801,145.029,39655.471619
1619424000000,145.01,145.733,143.513,143.829,23447.70302
1619427600000,143.822,146.37,141.846,145.989,34382.675938
1619431200000,145.934,145.934,144.4,144.951,24062.984372
1619434800000,144.87,146.549,144.87,145.752,30077.570167
1619438400000,145.741,145.852,144.141,144.141,43871.34057
1619442000000,144.153,146.03,143.035,144.734,36446.947218
1619445600000,144.705,145.09,143.181,143.416,27352.684493
1619449200000,143.373,144.918,143.007,144.401,29496.912973
1619452800000,144.519,149.91,144.498,148.623,109666.950531
1619456400000,148.61,154.92,148.598,151.966,96169.988518
1619460000000,151.936,154.777,151.307,152.22,49339.869932
1619463600000,152.278,152.505,150.24,150.799,32877.093499
1619467200000,150.822,150.822,148.101,148.304,43901.760285
1619470800000,148.339,152.847,147.09,152.792,33058.324166
1619474400000,152.754,154.137,151.024,152.222,44696.673459
1619478000000,152.095,154.867,151.651,154.445,37318.774005
1619481600000,154.297,154.731,151.874,152.725,37461.266374
1619485200000,152.72,153.226,149.937,151.13,34058.688127
1619488800000,151.165,152.76,150.968,151.893,31033.010933
1619492400000,151.944,152.818,150.4,151.125,33305.593585
1619496000000,151.082,152.88,150.906,152.757,25422.586695
1619499600000,152.776,153.84,152.402,152.997,25335.833668
1619503200000,152.96,155.202,152.48,153.023,38148.787573
1619506800000,153.003,153.409,151.41,151.832,41854.9148
1619510400000,151.777,152.841,151.425,152.012,31055.22105
1619514000000,152.018,153.562,151.99,152.713,10504.110184
1619517600000,152.662,152.956,151.936,152.139,12261.729513
1619521200000,152.138,154,152,153.538,20297.683308
1619524800000,153.579,153.9,152.662,153.004,13600.83333
1619528400000,153.004,154.986,149.841,151.467,52900.005527
1619532000000,151.447,151.661,148,151.418,56404.949224
1619535600000,151.415,154.066,150.511,153.064,28948.38445
1619539200000,153.01,155,151.852,152.493,45404.54231
1619542800000,152.533,153.294,151.41,152.383,22254.996328
1619546400000,152.397,153.18,151.422,151.97,22992.003279
1619550000000,151.864,151.948,150.32,151.335,22350.318178
1619553600000,151.388,152.151,150.02,150.624,18460.768537
1619557200000,150.641,152.574,150.085,152.314,13170.887139
1619560800000,152.323,153.079,151.411,151.693,17775.780571
1619564400000,151.609,152.386,151,152.386,18343.353087
1619568000000,152.36,155.816,152.171,155.667,44584.989565
1619571600000,155.653,155.889,154.101,154.222,32921.458916
1619575200000,154.231,154.595,152.644,152.644,28888.092597
1619578800000,152.644,153.383,151.501,151.719,35065.587445
1619582400000,151.711,153.038,151.624,152.026,24360.345817
1619586000000,152.055,152.441,150.1,150.814,25198.32255
1619589600000,150.85,150.897,146.302,148.582,64056.435415
1619593200000,148.561,150.659,148.044,150.067,22813.769754
1619596800000,150.121,151.024,149.58,149.58,18396.627359
1619600400000,149.613,150.271,147.893,149.227,28497.816468
1619604000000,149.198,150.579,148.803,150.318,13980.003197
1619607600000,150.301,152.098,150.204,150.963,15809.583824
1619611200000,151.061,152.3,150.594,150.953,16405.020672
1619614800000,150.979,151.129,148.1,149.762,25797.58618
1619618400000,149.699,150.33,149.113,149.985,17027.766485
1619622000000,149.982,150.311,148.285,148.285,20812.124621
1619625600000,148.308,150,147.28,149.599,26199.450361
1619629200000,149.569,149.577,148.435,148.54,15035.367785
1619632800000,148.547,150,148.5,149.23,16746.736664
1619636400000,149.256,150.728,148.783,150.154,10922.830983
1619640000000,150.144,151.939,148.81,149.094,31838.29045
1619643600000,149.089,150.616,148.571,149.735,11714.658631
1619647200000,149.709,150.702,149.5,150.126,20371.953517
1619650800000,150.174,152.216,150.033,150.885,26992.603006
1619654400000,150.903,151.744,150.115,150.36,25031.477634
1619658000000,150.385,150.535,148.942,149.765,24371.615617
1619661600000,149.769,150.271,149,149.718,21571.884764
1619665200000,149.763,150.15,148.8,149.473,14257.837394
1619668800000,149.373,149.373,147.747,148.124,25679.279066
1619672400000,148.126,149.367,147.975,148.949,14947.665694
1619676000000,148.971,150.576,148.834,150.49,25137.029956
1619679600000,150.43,150.43,149.5,150.156,14360.395885
1619683200000,150.2,151.013,149.183,150.271,27210.251012
1619686800000,150.228,152,149.693,151.243,26091.014414
1619690400000,151.255,151.956,150.817,150.924,16117.768939
1619694000000,150.893,151.06,149.834,150.742,16287.174399
1619697600000,150.743,151.942,150.514,151.373,21167.999697
1619701200000,151.404,151.892,150.1,150.101,24888.664908
1619704800000,150.104,150.618,148.905,149.859,27009.674818
1619708400000,149.858,150.486,148.792,150.15,25050.445575
1619712000000,150.15,152,148.854,148.942,45818.722375
1619715600000,148.93,149.393,147.737,148.596,34761.133589
1619719200000,148.626,148.982,147.693,148.775,21300.839289
1619722800000,148.803,149.612,148.491,148.899,16480.486512
1619726400000,148.962,149.444,147.644,148.167,21957.608822
1619730000000,148.208,149.486,148.021,149.432,8980.88949
1619733600000,149.434,150.37,149.228,149.841,11182.951668
1619737200000,149.867,150.169,149.017,149.786,17101.47822
1619740800000,149.787,151.45,149.723,151.277,23115.064061
1619744400000,151.278,155,150.431,154.29,54597.88686
1619748000000,154.32,160,151,157.04,100680.828918
1619751600000,157.064,159.229,157.001,158.075,78587.778225
1619755200000,158.069,159.608,156.592,157.392,108878.42761
1619758800000,157.392,158.505,156.694,158.487,42767.217866
1619762400000,158.487,159.122,157.085,157.676,31728.303791
1619766000000,157.7,158.236,157.008,157.483,25900.643392
1619769600000,157.536,159.797,156.021,156.587,29379.65275
1619773200000,156.528,156.907,155.422,155.531,22483.807964
1619776800000,155.483,156.05,154.313,154.4,21148.908903
1619780400000,154.399,155.95,154.1,155.231,23807.212402
1619784000000,155.256,158.5,155.122,157.312,39570.128443
1619787600000,157.309,157.978,155.589,157.667,25380.31297
1619791200000,157.659,158.041,156.3,156.639,39347.386382
1619794800000,156.644,159.486,156.644,159.244,26755.080635
1619798400000,159.282,165,159.282,161.946,88584.155634
1619802000000,161.866,162.9,160.927,161.427,26955.685967
1619805600000,161.433,161.829,160.594,161.46,22552.349441
1619809200000,161.461,161.667,160.621,161.008,17314.541918
1619812800000,160.97,163.154,159.7,163.103,32516.283809
1619816400000,163.062,163.315,160.951,162.109,16290.349103
1619820000000,162.115,164.487,161.729,163.498,19147.256601
1619823600000,163.452,164.368,162.114,163.808,21807.64308
1619827200000,163.864,165.089,162.672,164.417,32960.102234
1619830800000,164.428,167.152,162.613,166.529,38113.42217
1619834400000,166.488,167.614,165.368,166.162,39621.422598
1619838000000,166.202,166.636,164.859,165.006,22243.438601
1619841600000,165,165.438,164.432,165,19200.813504
1619845200000,164.99,166.906,164.848,166.716,15513.589256
1619848800000,166.688,166.688,165.3,165.7,10383.872613
1619852400000,165.745,166,164.1,164.234,17512.041591
1619856000000,164.234,165.687,164.202,164.203,17926.243662
1619859600000,164.201,164.591,162.419,163.955,32330.132154
1619863200000,163.978,164,162.826,163.06,17920.629327
1619866800000,163.061,164.604,163.008,164.566,13902.080152
1619870400000,164.561,164.671,163.69,164.223,12978.69539
1619874000000,164.236,165.254,162.764,162.766,25599.852001
1619877600000,162.794,163.254,161.22,161.924,32141.010456
1619881200000,161.991,163.917,161.194,163.509,25328.45572
1619884800000,163.554,164.983,162.445,163.188,35010.890001
1619888400000,163.165,163.74,161.894,162.299,18217.368237
1619892000000,162.286,162.817,162.001,162.251,11666.291108
1619895600000,162.224,163.662,162.095,162.851,12862.399663
1619899200000,162.886,162.899,162.102,162.298,11715.687064
1619902800000,162.32,163.399,162.147,162.356,14295.634083
1619906400000,162.385,165,162.319,164.373,22433.395703
1619910000000,164.405,165.503,164.193,164.202,16937.497241
1619913600000,164.228,166.686,163.905,166.285,23161.077334
1619917200000,166.233,166.237,163.805,164.129,19421.313301
1619920800000,164.182,165.3,164.144,164.305,12799.899558
1619924400000,164.304,164.512,159.92,160.136,37798.88935
1619928000000,160.126,160.77,156.197,160.108,61019.357365
1619931600000,160.126,160.684,158.5,159.774,27240.117349
1619935200000,159.741,161.07,159.729,160.708,16059.07253
1619938800000,160.733,160.95,158.266,159.438,22854.412266
1619942400000,159.384,159.534,157.24,158.65,26306.946584
1619946000000,158.65,159.299,157.6,159.231,22367.869437
1619949600000,159.255,159.852,159,159.526,15901.862572
1619953200000,159.451,159.719,158.533,159.677,11707.945689
1619956800000,159.718,160.362,159.027,159.196,15624.797505
1619960400000,159.309,161.247,159.187,160.298,12856.133555
1619964000000,160.267,161.02,159.29,159.553,14736.110224
1619967600000,159.539,160.239,159.005,159.112,13603.492899
1619971200000,159.12,159.12,157.631,158.369,23435.491885
1619974800000,158.425,159.488,157.944,159.293,7659.007584
1619978400000,159.292,159.373,158.802,158.92,7062.434995
1619982000000,158.921,160,158.006,159.386,17305.389783
1619985600000,159.365,159.945,158.724,159.761,7990.242219
1619989200000,159.769,159.89,159.047,159.047,5426.240691
1619992800000,159.081,159.689,158.444,159.031,8530.369443
1619996400000,159.03,163.486,158.67,162.419,31718.102374
1620000000000,162.448,163.581,161.58,161.843,23950.522523
1620003600000,161.835,162.187,160.899,161.929,16606.673438
1620007200000,161.945,163.064,161,162.388,19059.673124
1620010800000,162.394,163.042,161.759,162.04,10669.389282
1620014400000,162.029,162.387,161.353,161.681,10361.145194
1620018000000,161.674,162.43,161.501,162.176,10397.481392
1620021600000,162.167,162.903,162.163,162.253,10999.177512
1620025200000,162.258,163.554,161.701,163.18,23545.556857
1620028800000,163.179,163.942,162.601,163.566,22073.004186
1620032400000,163.567,163.699,162.057,162.324,15490.841856
1620036000000,162.313,163.56,162.163,162.515,15934.762467
1620039600000,162.501,163.28,162,162.661,14262.546115
1620043200000,162.729,163.2,161.511,161.993,18516.148296
1620046800000,161.999,162.5,158.851,159.549,34271.784234
1620050400000,159.462,160.979,159.135,160.642,35851.205652
1620054000000,160.642,161.139,159.674,159.814,21959.542843
1620057600000,159.796,160.993,158.862,160.558,26649.707096
1620061200000,160.543,161.874,160.071,161.37,16722.096383
1620064800000,161.358,161.828,161.001,161.675,17462.945941
1620068400000,161.67,162.086,159.067,160.38,23470.652413
1620072000000,160.38,160.38,158.951,159,20595.331186
1620075600000,158.993,160.003,158.888,159.909,16292.803913
1620079200000,159.876,161.626,159.577,161.236,17977.241898
1620082800000,161.255,161.545,159.82,160.267,26651.333654
1620086400000,160.274,160.556,150.5,153.399,79319.907216
1620090000000,153.355,155.827,152,154.327,61136.129102
1620093600000,154.331,155.364,152.087,152.5,51829.690406
1620097200000,152.51,153.87,151.809,153.186,27362.105024
1620100800000,153.124,154.79,152.431,154.664,23257.217634
1620104400000,154.652,155.126,154.319,154.386,18116.705062
1620108000000,154.323,155.678,154.323,155.025,14964.367134
1620111600000,154.928,155.369,153.267,153.552,16729.581789
1620115200000,153.557,154.072,152.5,153.133,18758.894777
1620118800000,153.217,155.423,153.217,154.714,15892.657119
1620122400000,154.72,156.685,154.686,156.603,17356.353396
1620126000000,156.55,156.8,154.922,154.934,24647.711118
1620129600000,154.927,155,152.75,153.746,117658.549754
1620133200000,153.746,154.366,152,152.41,52494.471586
1620136800000,152.437,152.983,147.595,148.907,91703.257819
1620140400000,148.956,150.061,144.2,145.63,121741.550926
1620144000000,145.683,145.893,132.475,141.774,148650.200834
1620147600000,141.733,144.564,141.542,143.586,41841.456418
1620151200000,143.583,146.835,142.933,146.236,38381.799873
1620154800000,146.184,146.38,144.917,146,17839.799426
1620158400000,146,147.827,145.12,146.727,24155.690307
1620162000000,146.794,146.984,144.216,144.655,15101.796232
1620165600000,144.66,145.064,141.995,143.629,22556.927521
1620169200000,143.608,143.637,140,140.832,33808.228321
1620172800000,140.713,147.824,139.635,147.027,56731.723196
1620176400000,147.034,148.899,145.009,147.205,47080.691008
1620180000000,147.21,151.581,146.251,148.272,46657.399948
1620183600000,148.282,149.45,146.04,147.187,35586.804234
1620187200000,147.177,147.801,145.248,145.507,29195.607535
1620190800000,145.554,149.287,145.168,148.121,32777.737265
1620194400000,148.121,148.351,145.977,148,24055.483357
1620198000000,147.976,149.075,147,148.39,23553.17325
1620201600000,148.415,149.86,147.001,149.317,33297.395317
1620205200000,149.325,150.665,148.206,149.785,15627.176142
1620208800000,149.829,150.41,148.631,150.059,15916.859062
1620212400000,150.081,154.641,149.467,153.446,43118.129159
1620216000000,153.446,155,151.011,152.159,46562.067389
1620219600000,152.262,153.53,151.065,151.984,28743.173988
1620223200000,151.962,152.14,148.718,151.67,43599.317695
1620226800000,151.675,152.97,149.265,150.354,38600.974018
1620230400000,150.37,154.657,150.344,151.294,64556.33472
1620234000000,151.293,151.306,149.756,150.12,22741.197325
1620237600000,150.145,152,149.608,150.891,21416.681965
1620241200000,150.869,151.052,149.699,150.514,14295.756941
1620244800000,150.498,150.626,148.895,149.635,15475.352482
1620248400000,149.629,151.322,149.363,150.579,12321.875728
1620252000000,150.569,152.847,150.569,150.948,21075.157393
1620255600000,150.987,152.973,150.342,152.425,24744.466456
1620259200000,152.422,153.259,150,151.437,37601.723604
1620262800000,151.404,151.587,149.662,150.9,29484.075687
1620266400000,150.821,153.821,150.277,153.158,30339.047519
1620270000000,153.2,154.91,152.087,154.8,34038.895058
1620273600000,154.8,165.3,154.37,163.428,156904.875503
1620277200000,163.439,164.39,160.636,160.66,71885.984947
1620280800000,160.665,160.976,154.001,155.861,88008.880543
1620284400000,155.861,158.5,152.729,157.857,64805.307709
1620288000000,157.794,158.983,156.155,156.512,41516.269409
1620291600000,156.512,157.498,156.016,156.709,26588.621732
1620295200000,156.672,162,156.473,159.56,67850.371685
1620298800000,159.63,160.146,157.592,159.12,29241.746374
1620302400000,159.154,159.676,156.754,157.109,40487.362767
1620306000000,157.095,158,155.233,156.555,43665.881362
1620309600000,156.575,157.939,156.269,157.598,26658.721742
1620313200000,157.599,160.075,155.419,157.139,50076.056594
1620316800000,157.205,161.788,156.864,157.279,95977.735304
1620320400000,157.276,160.502,156.666,157.1,39334.608406
1620324000000,157.134,158.242,151.21,152.554,92525.759464
1620327600000,152.491,153.582,150,153.459,55243.331606
1620331200000,153.434,154.11,151.314,152.069,29926.930039
1620334800000,152.069,155.343,152.024,154.68,22708.076696
1620338400000,154.679,155.686,153.567,154.002,17084.536407
1620342000000,154.002,154.064,151.999,153.496,26871.974292
1620345600000,153.556,154.004,151.646,152.092,34072.64782
1620349200000,152.077,152.489,151,151.442,21843.702192
1620352800000,151.44,152.085,149.1,150.059,42129.637414
1620356400000,150.051,152.495,149.5,151.608,26530.230914
1620360000000,151.596,152.672,150.089,152.542,21772.814956
1620363600000,152.477,153.175,151.96,152.194,15038.530433
1620367200000,152.169,153.68,151.632,153.157,17912.439694
1620370800000,153.157,153.964,151.745,152.02,20472.545657
1620374400000,152.019,152.676,150.5,152.359,36765.85611
1620378000000,152.358,153.286,152.085,152.457,30472.606339
1620381600000,152.458,153.568,152.326,152.906,26233.498891
1620385200000,152.91,154.93,152.91,154.123,24425.985683
1620388800000,154.126,154.66,152.1,153.792,29812.057465
1620392400000,153.79,154.172,152.406,152.466,17170.43288
1620396000000,152.484,153.125,152.086,153.125,17436.561002
1620399600000,153.124,154.33,152.939,154.167,21287.812421
1620403200000,154.166,154.433,151.998,153.141,33855.285366
1620406800000,153.115,153.557,152.201,152.926,12319.022779
1620410400000,152.932,153.125,151.326,152.713,11861.14618
1620414000000,152.764,152.913,150.66,151.15,12544.668131
1620417600000,151.114,152.183,150.888,151.65,6792.219672
1620421200000,151.617,151.663,150,150.165,9225.605385
1620424800000,150.161,150.697,146.739,148.017,30665.309556
1620428400000,148.06,150.99,148.06,150.305,15326.152125
1620432000000,150.369,151.937,149.201,151.757,20576.45181
1620435600000,151.806,152.741,150.659,151.593,13969.14465
1620439200000,151.569,152.57,150.444,152.504,16252.398274
1620442800000,152.487,152.586,151.846,152.236,10249.74546
1620446400000,152.267,154.55,151.837,152.625,23121.672207
1620450000000,152.609,152.643,151.154,151.378,12280.552004
1620453600000,151.332,151.743,150.113,150.94,20828.765007
1620457200000,150.952,153.218,150.812,152.705,17740.165068
1620460800000,152.656,153.493,151.839,151.933,22986.786188
1620464400000,151.934,152.185,151.407,151.867,10393.450023
1620468000000,151.867,151.933,150.514,150.894,13945.140851
1620471600000,150.936,151.142,150.18,150.62,10391.063756
1620475200000,150.632,151.68,150,151.006,18269.898257
1620478800000,151.035,151.651,150.119,150.839,22684.117709
1620482400000,150.817,151.143,150.2,150.808,16180.387508
1620486000000,150.804,150.839,147.022,147.468,51112.609674
1620489600000,147.468,148.642,146,148.138,63618.853292
1620493200000,148.144,149.65,147.342,149.383,21204.934416
1620496800000,149.323,149.98,149.067,149.246,13278.982137
1620500400000,149.271,149.504,148.579,149.182,8396.353152
1620504000000,149.157,149.4,148.407,149.299,8619.068244
1620507600000,149.306,149.371,147.412,147.461,9339.094783
1620511200000,147.473,149.731,147.466,148.287,14605.163186
1620514800000,148.338,148.479,147.709,148.08,10750.246261
1620518400000,148.109,149.602,147.754,149.107,16135.298162
1620522000000,149.079,149.147,147.954,149.111,20574.493285
1620525600000,149.064,149.064,147.499,148.079,15919.224586
1620529200000,148.079,148.684,146.281,146.363,18747.25499
1620532800000,146.364,147.391,141.565,145.476,73938.086514
1620536400000,145.489,146.775,144.772,145.993,18590.314268
1620540000000,145.965,146.476,145.45,145.555,10817.507707
1620543600000,145.505,145.572,143.23,144.595,35719.155984
1620547200000,144.602,146.087,144.268,145.545,10209.175857
1620550800000,145.529,146.67,144.768,145.688,14445.679844
1620554400000,145.689,145.702,143.584,144.821,17464.963822
1620558000000,144.814,145.723,144.222,144.579,15229.269907
1620561600000,144.552,144.771,140.789,141.122,55664.59292
1620565200000,141.242,144.048,141.102,143.371,25989.983107
1620568800000,143.388,143.866,142.648,143.322,19497.473559
1620572400000,143.32,144.735,143.102,144.342,10925.213087
1620576000000,144.354,145.886,142.811,144.822,26090.820877
1620579600000,144.787,145.346,143.776,144.82,11422.196553
1620583200000,144.801,144.877,141.709,141.827,18444.013829
1620586800000,141.876,142.672,141.186,142.247,42622.810588
1620590400000,142.217,143.914,142.052,143.257,11044.948593
1620594000000,143.251,145.055,143.191,144.066,12560.458311
1620597600000,144.128,145.107,144.001,144.522,9087.963226
1620601200000,144.56,147.14,144.531,146.537,19421.913365
1620604800000,146.537,149,146.175,148.02,24983.250649
1620608400000,147.972,148.075,146.838,147.428,8606.435428
1620612000000,147.435,149.001,147.089,147.769,29676.61725
1620615600000,147.804,148.481,145.888,148.44,20980.039385
1620619200000,148.44,149.322,146.741,147.845,28130.448328
1620622800000,147.815,148.5,147.001,148.204,12864.729504
1620626400000,148.209,148.222,147.302,147.453,11104.341877
1620630000000,147.468,148.061,146,146.001,20321.125604
1620633600000,146.034,146.316,144.608,145.18,22418.483266
1620637200000,145.18,145.18,142.199,143.304,39065.548058
1620640800000,143.337,144.318,142.22,143.321,23441.302068
1620644400000,143.365,143.5,141.258,143.03,33291.37943
1620648000000,143.04,143.901,142.334,143.277,16580.023967
1620651600000,143.305,144.068,142.88,143.619,15120.17708
1620655200000,143.477,143.51,141.2,141.258,33338.851908
1620658800000,141.258,143.933,141.128,143.75,22737.191216
1620662400000,143.772,143.882,141.5,141.573,32364.42179
1620666000000,141.541,142.131,140.91,140.965,19810.876612
1620669600000,140.911,140.965,138.121,138.851,42090.627323
1620673200000,138.898,139.859,135.68,136.427,47560.426617
1620676800000,136.517,136.52,129,134.696,166693.462326
1620680400000,134.695,139.23,134.225,137.854,31385.559615
1620684000000,137.768,138.638,135.996,137.383,35485.561555
1620687600000,137.361,137.361,129.819,135.741,59539.010837
