ts,open,high,low,close,volume
1620691200000,135.7,137.507,135.203,135.515,34499.869342
1620694800000,135.538,136.907,133.773,136.892,31320.208918
1620698400000,136.899,137.5,135.13,135.326,21060.96883
1620702000000,135.274,138,135.05,137.301,30435.412296
1620705600000,137.31,138.535,136.82,137.527,22663.412527
1620709200000,137.512,139.33,137.143,137.638,24710.985005
1620712800000,137.683,139.448,137.542,139.145,24702.847745
1620716400000,139.128,140.625,138.002,140.306,27202.83361
1620720000000,140.295,140.5,137.697,138.171,26431.140512
1620723600000,138.226,140.071,138,139.927,22731.651831
1620727200000,139.899,140.71,138.519,138.656,21875.9293
1620730800000,138.704,139,136.666,136.908,22458.216476
1620734400000,136.921,137.256,134.951,137.019,37929.366274
1620738000000,137.037,138.172,135.961,137.72,26410.700569
1620741600000,137.719,137.973,136.962,137.259,23108.907119
1620745200000,137.22,139.173,137.071,137.251,26598.438034
1620748800000,137.252,137.252,135.2,135.842,41762.328799
1620752400000,135.776,137.571,135.776,137.047,15256.401573
1620756000000,137.082,138.281,136.823,137.982,15535.752708
1620759600000,137.996,138.816,137.584,138.116,18219.67642
1620763200000,138.131,138.866,136.944,138.691,17166.724898
1620766800000,138.74,142.411,138.326,140.413,25295.598528
1620770400000,140.38,142.479,139.558,140.901,24171.722107
1620774000000,140.907,143.412,140.907,142.96,24923.801526
1620777600000,142.887,145.001,142.395,144.6,30327.95887
1620781200000,144.599,145.591,141.758,142.643,25847.088794
1620784800000,142.644,143.786,142.292,143.299,24625.521398
1620788400000,143.298,145,142.588,144.63,24560.263149
1620792000000,144.63,144.744,142.715,142.752,20857.884788
1620795600000,142.805,144.303,142.584,142.601,20508.573652
1620799200000,142.604,142.981,141.285,141.503,23106.782941
1620802800000,141.503,142.438,141.297,141.785,15778.324493
1620806400000,141.781,142.182,140.313,141.358,14250.754969
1620810000000,141.418,141.961,140.921,141.4,14483.561352
1620813600000,141.4,141.4,137.75,138.569,39348.146974
1620817200000,138.503,140.45,138.34,140.158,17240.988562
1620820800000,140.123,140.207,139.01,139.254,14948.676151
1620824400000,139.25,140.782,137.935,140.782,28233.371387
1620828000000,140.687,141.152,139.082,139.622,37585.741523
1620831600000,139.637,139.711,136.9,137.991,30943.221691
1620835200000,138.026,139.646,135.32,135.784,48652.989792
1620838800000,135.79,136.976,134.86,135.763,44826.833313
1620842400000,135.768,135.921,132.359,133.393,54682.167682
1620846000000,133.386,136,132.138,135.546,40269.610668
1620849600000,135.546,136.734,135.211,136.678,20777.681083
1620853200000,136.656,137.212,136.189,136.757,11567.92302
1620856800000,136.726,136.888,132.321,134.191,80714.996881
1620860400000,134.345,134.44,124.047,127.272,121890.461476
1620864000000,127.305,127.919,89,106.752,660607.746413
1620867600000,106.691,120.74,105.047,120.568,283979.712459
1620871200000,120.578,125.527,118.639,120.072,174546.272041
1620874800000,120.067,120.54,115.426,120.355,136204.215306
1620878400000,120.367,121.884,119.238,120.437,64685.323088
1620882000000,120.437,123.844,120.344,122.102,49993.174751
1620885600000,122.112,123.393,121.142,122.745,47370.205378
1620889200000,122.764,123.898,121.191,121.792,44705.05021
1620892800000,121.759,122,115.381,115.959,109120.256667
1620896400000,115.978,117.8,107.897,114.753,267948.661736
1620900000000,114.748,118.8,112.016,113.345,149671.405995
1620903600000,113.337,116.965,111.668,116.778,99919.707154
1620907200000,116.875,118.721,115.534,118.053,56059.630051
1620910800000,118.042,119.356,116.149,118.953,63923.862064
1620914400000,118.98,119.947,116.678,116.807,58166.839179
1620918000000,116.75,116.999,113.188,114.528,79231.680974
1620921600000,114.503,120.457,112.002,113.061,159954.600378
1620925200000,113.114,114.182,108.335,112.467,202471.291663
1620928800000,112.453,113.451,109.429,109.429,86288.8461
1620932400000,109.485,112.557,109.476,110.57,56921.013355
1620936000000,110.598,112.784,110.105,112.252,38771.196291
1620939600000,112.251,114.139,111.473,112.574,21119.014178
1620943200000,112.581,115.733,112.093,113.198,33851.559824
1620946800000,113.185,119.013,111.5,117.841,73677.556496
1620950400000,117.799,119.886,116.641,117.338,60113.859684
1620954000000,117.338,118.182,116.376,116.786,36272.02256
1620957600000,116.825,117.081,113.693,113.859,58702.169864
1620961200000,113.91,115.799,113.857,115.597,41932.347333
1620964800000,115.597,118.113,115.594,117.486,64352.557548
1620968400000,117.53,118.616,116.532,117.598,47208.454945
1620972000000,117.598,117.751,115.652,117.54,49067.939988
1620975600000,117.551,119.485,117.277,119.452,81128.527381
1620979200000,119.48,119.7,118.37,119.411,46995.607626
1620982800000,119.41,124.824,118.817,122.472,105385.702236
1620986400000,122.476,123.238,120.844,121.889,45672.282689
1620990000000,121.932,122.712,120.717,120.986,28489.902166
1620993600000,120.986,121.295,119.279,120.277,27530.86718
1620997200000,120.296,121.754,119.159,120.165,44598.337356
1621000800000,120.164,120.65,118.888,120.33,42379.907212
1621004400000,120.336,122.639,120.308,121.595,38069.233404
1621008000000,121.579,124.612,118.188,119.088,81136.94774
1621011600000,119.057,119.933,118.462,118.596,34181.018943
1621015200000,118.574,119.037,116.835,117.805,53240.11078
1621018800000,117.805,117.934,116.339,116.502,32086.994257
1621022400000,116.56,117.666,115.195,116.109,46257.596732
1621026000000,116.166,118.971,115.955,118.588,22026.188362
1621029600000,118.535,119.081,117.159,118.247,25376.495517
1621033200000,118.204,120.761,118.144,120.635,31121.799965
1621036800000,120.672,122.426,118.14,118.625,50084.52403
1621040400000,118.624,122.789,118.42,122.351,50111.530584
1621044000000,122.351,122.882,120.726,120.747,31020.910897
1621047600000,120.767,121.55,119.599,121.55,32899.064207
1621051200000,121.559,122.378,120,120.148,43321.763248
1621054800000,120.201,121.06,118.946,120.368,47927.009666
1621058400000,120.369,120.369,117.708,118.426,48688.355858
1621062000000,118.438,118.972,116.11,117.346,71160.779448
1621065600000,117.279,118.653,116.585,117.578,59742.480417
1621069200000,117.614,118.555,116.875,117.719,40995.31543
1621072800000,117.692,117.692,114.425,116.08,79605.256589
1621076400000,116.101,117.157,116.006,116.854,30473.50421
1621080000000,116.872,118.367,116.259,117.345,31178.667939
1621083600000,117.329,117.824,116,116.502,32217.047634
1621087200000,116.522,117.725,115.06,117.254,53073.11962
1621090800000,117.207,117.675,115.512,116.129,34242.37799
1621094400000,116.131,116.212,111,112.496,139737.610971
1621098000000,112.463,113.235,111.31,111.8,55657.349484
1621101600000,111.693,112.645,111.272,111.338,49643.224638
1621105200000,111.382,112.569,109.923,112.529,61195.365224
1621108800000,112.569,112.999,112.045,112.605,20756.207339
1621112400000,112.674,114.043,112.497,113.816,11539.91037
1621116000000,113.777,113.813,110.168,110.489,42787.06119
1621119600000,110.505,111.405,109.859,110.479,56322.509476
1621123200000,110.605,111.883,108.34,110.778,67060.113368
1621126800000,110.757,112.064,110.754,112.051,34569.548096
1621130400000,112.042,113.306,111.859,112.438,31548.164874
1621134000000,112.434,112.882,111.896,112.769,28690.934235
1621137600000,112.709,113.347,112.455,113.094,22086.480989
1621141200000,113.089,113.77,113.018,113.085,21928.762166
1621144800000,113.103,116.227,113.091,115.033,44990.271782
1621148400000,115.006,115.046,114.036,114.834,27050.30998
1621152000000,114.869,114.869,113.203,113.797,31812.600679
1621155600000,113.845,115.988,113.735,114.944,32340.396731
1621159200000,114.925,115.917,114.91,115.649,26602.196008
1621162800000,115.66,115.826,113.55,113.86,25922.878157
1621166400000,113.877,114.287,112.515,112.626,33065.618557
1621170000000,112.638,113.755,112.56,113.582,23007.714041
1621173600000,113.593,114.756,111.168,111.505,47467.183525
1621177200000,111.524,112.117,110.056,110.217,57692.198966
1621180800000,110.269,111.883,108.602,110.347,91349.47769
1621184400000,110.304,110.759,104.891,107.833,96996.306589
1621188000000,107.721,108.264,102.929,103.605,105623.677023
1621191600000,103.556,105.849,100.176,102.906,177636.927783
1621195200000,102.824,104.2,100.24,100.559,165054.935188
1621198800000,100.6,105.999,100.545,104.701,79413.787412
1621202400000,104.635,107.148,104.62,106.218,60734.354349
1621206000000,106.211,108.346,105.837,107.754,66199.828945
1621209600000,107.795,107.853,104.931,105.254,38935.866716
1621213200000,105.262,105.364,102.962,103.663,107604.573872
1621216800000,103.682,104.44,102.68,103.722,90517.044916
1621220400000,103.743,103.991,99.321,99.836,133478.924506
1621224000000,99.863,100.995,93.213,100.951,181011.181193
1621227600000,100.968,101.648,97.404,101.407,101556.303073
1621231200000,101.353,103.517,100.428,102.3,133838.959886
1621234800000,102.294,104.7,101.618,104.277,71922.904285
1621238400000,104.26,105.051,102.906,104.053,63684.73631
1621242000000,104.027,104.235,102.15,103.703,44474.707658
1621245600000,103.717,104.035,101.3,101.595,42138.260194
1621249200000,101.619,104.195,101.106,104.014,53004.051332
1621252800000,104.009,104.139,102.065,102.69,49630.322834
1621256400000,102.73,102.976,101.69,102.647,39662.230908
1621260000000,102.613,102.835,99,101.39,67698.347744
1621263600000,101.386,102.276,98.059,98.858,92646.986496
1621267200000,98.741,100.502,98.027,98.288,88834.843608
1621270800000,98.246,99.105,95.809,97.135,88465.188446
1621274400000,97.127,100.625,96.13,99.897,60542.948127
1621278000000,99.87,100.813,98.965,99.311,57050.426264
1621281600000,99.386,101.22,99.255,100.701,41043.232731
1621285200000,100.699,100.754,97.21,97.559,23877.09303
1621288800000,97.553,99.534,96.626,97.483,40794.813164
1621292400000,97.406,99.995,96.943,99.434,51972.004346
1621296000000,99.412,102.728,98.651,102.135,77852.721443
1621299600000,102.071,104.221,102.007,103.334,70846.273248
1621303200000,103.334,104,102,103.405,50159.570182
1621306800000,103.362,103.5,102.255,102.74,33421.965446
1621310400000,102.737,105.227,102.719,104.73,54544.709566
1621314000000,104.774,106.08,103.98,104.296,63692.299761
1621317600000,104.335,105.651,103.275,103.5,49819.544776
1621321200000,103.523,103.982,102.433,103.238,51629.455379
1621324800000,103.293,104.64,103,103.164,54004.281153
1621328400000,103.122,103.378,102.255,102.869,34817.205767
1621332000000,102.887,104.482,102.275,103.943,46448.728157
1621335600000,103.986,104.944,103.56,104.27,46400.544705
1621339200000,104.32,104.5,99.909,100.585,106741.009812
1621342800000,100.57,101.116,97.585,99.643,129244.572802
1621346400000,99.648,99.671,96.807,98.438,122276.298836
1621350000000,98.405,100.316,97.418,98.371,77740.99637
1621353600000,98.335,100.999,97.32,100.8,90522.48532
1621357200000,100.8,102.431,100.132,100.225,79611.818288
1621360800000,100.238,100.238,98.164,99.145,71982.664077
1621364400000,99.13,100.579,98.518,99.661,47901.47375
1621368000000,99.654,100.489,98.811,100.063,42878.109816
1621371600000,100.105,102,100.011,101.502,24424.129194
1621375200000,101.487,102.89,100.221,100.696,47220.854302
1621378800000,100.68,100.68,99.074,100.104,61687.559918
1621382400000,100.118,101.722,99.069,99.262,69182.56678
1621386000000,99.261,99.661,94.9,95.541,174032.172282
1621389600000,95.509,96.694,93.6,93.935,109433.000584
1621393200000,93.949,94.549,92.305,93.499,129789.064016
1621396800000,93.575,94.343,81.262,86.273,283918.205585
1621400400000,86.353,89.739,86.353,88.341,167518.368114
1621404000000,88.29,89.901,87.32,88.172,117971.778164
1621407600000,88.189,92.031,85.515,90.92,143394.346152
1621411200000,90.856,92.244,89.351,91.413,102723.656708
1621414800000,91.413,92.106,89.961,91.834,66843.52824
1621418400000,91.782,92.107,86.982,87.968,128206.072877
1621422000000,88.085,88.599,79.289,86.072,354229.683054
1621425600000,86.073,87.072,53.888,66.127,612585.827188
1621429200000,66.125,72.68,59.152,68.854,594778.097519
1621432800000,68.896,72.969,64.693,72.769,290765.644097
1621436400000,72.7,75.931,70,74.697,272666.396321
1621440000000,74.698,79.362,69,76.227,335747.971141
1621443600000,76.233,78.054,73.874,74.502,206043.27833
1621447200000,74.502,75.061,69.14,69.683,207335.978418
1621450800000,69.7,71.137,69,70.359,157012.649344
1621454400000,70.345,72.541,67.376,68.295,174206.300936
1621458000000,68.274,69.688,66.6,69.414,80556.906721
1621461600000,69.411,72.643,69.082,71.753,86642.94614
1621465200000,71.702,72.139,64.903,65.289,153165.67994
1621468800000,65.29,69.299,61.055,63.992,224114.20973
1621472400000,63.931,65.334,62,64.986,200088.629549
1621476000000,64.966,69.255,64.605,68.319,206199.865293
1621479600000,68.319,71.3,68.117,70.554,142052.503133
1621483200000,70.439,75,69.779,72.838,214477.254678
1621486800000,72.783,76.708,72.086,76.597,152969.301169
1621490400000,76.571,77.856,74.587,75.782,159225.484916
1621494000000,75.782,93.844,75.638,86.021,349321.991215
1621497600000,86.025,89.99,82.616,86.469,255321.946403
1621501200000,86.559,86.642,79.992,84.077,207111.234746
1621504800000,84.023,89.831,83.237,89.613,181162.544466
1621508400000,89.651,89.69,85.106,87.534,130241.29884
1621512000000,87.541,90.137,85.886,88.876,141493.560217
1621515600000,88.888,90.987,85.283,86.82,130394.169106
1621519200000,86.86,88.242,84.872,87.389,113915.500547
1621522800000,87.388,94.855,86.636,94.582,190295.260405
1621526400000,94.581,95.236,82.663,86.628,282731.397087
1621530000000,86.554,89.756,85.392,89.346,135484.134855
1621533600000,89.362,90.097,87.567,87.905,82812.357585
1621537200000,87.93,89,86.553,87.416,57887.780206
1621540800000,87.434,89.116,86.051,86.827,52381.285091
1621544400000,86.857,92,86.297,91.882,51453.899797
1621548000000,91.848,92.798,86.988,90.802,103790.397868
1621551600000,90.804,91.492,88.161,88.618,74460.604708
1621555200000,88.59,92.165,88.493,91.662,82008.974285
1621558800000,91.766,94.968,91.053,92.71,100245.881435
1621562400000,92.586,92.616,90.643,91.458,72306.424356
1621566000000,91.371,91.96,89.007,90.275,77654.284881
1621569600000,90.193,90.226,87,88.865,95362.581034
1621573200000,88.861,90.134,88.178,88.709,68594.322964
1621576800000,88.635,89.641,86.958,89.466,95600.733656
1621580400000,89.425,89.425,86.96,87.9,73727.262639
1621584000000,87.918,88.633,86.068,87.366,98850.053585
1621587600000,87.366,88.118,87.249,87.785,57314.677145
1621591200000,87.788,89,86.861,86.897,57021.089615
1621594800000,86.877,87.496,85,86.687,87116.526349
1621598400000,86.643,87.755,85.209,85.472,75393.467864
1621602000000,85.558,87.067,85.029,86.728,44449.909888
1621605600000,86.788,87.496,70.243,76.012,416590.096836
1621609200000,75.958,79.5,72,73.093,332112.992352
1621612800000,73.166,78.433,71,75.108,194613.28105
1621616400000,75.044,75.988,73.854,75.493,122935.163962
1621620000000,75.574,75.574,72.282,73.924,100538.339844
1621623600000,73.912,73.912,70.1,71.614,116856.266505
1621627200000,71.567,72.511,70,70.555,118353.684895
1621630800000,70.509,74.991,67.829,74.807,118920.74503
1621634400000,74.803,77.849,73.45,77.351,92879.181773
1621638000000,77.362,77.71,75.5,76.926,83778.41318
1621641600000,76.908,77.4,75.7,76.967,78084.247106
1621645200000,76.948,77.421,74.698,75.404,69582.241163
1621648800000,75.348,76.537,73.114,73.299,69865.28432
1621652400000,73.341,74.109,69.913,71.312,117563.762604
1621656000000,71.314,72.144,69.178,70.34,113340.877512
1621659600000,70.297,71.029,66.502,70.538,159567.066165
1621663200000,70.567,72.263,68.838,71.86,130153.069972
1621666800000,71.93,71.93,69.69,71.321,94681.044396
1621670400000,71.295,76.11,71.213,74.144,126929.621086
1621674000000,74.22,74.48,72.176,73.23,99131.406528
1621677600000,73.223,76.5,72.317,75.779,104686.390535
1621681200000,75.846,76.222,73.689,75.06,79778.297115
1621684800000,75.114,76.036,74.091,74.345,79292.187876
1621688400000,74.35,76.455,74.153,74.563,75080.641759
1621692000000,74.596,74.935,70.603,71.722,115763.642953
1621695600000,71.719,73.555,70,72.464,112164.013062
1621699200000,72.435,76,71.438,72.024,115869.935107
1621702800000,71.982,72.602,70.2,70.747,84832.269059
1621706400000,70.728,71.36,70.2,70.975,60235.461469
1621710000000,71.059,72.07,70.2,70.469,54261.220686
1621713600000,70.453,73.217,70.453,72.946,54333.000499
1621717200000,72.912,73.865,72.459,73.663,35755.572358
1621720800000,73.678,74.253,71.841,72.513,45470.483331
1621724400000,72.551,73.609,72.049,72.204,41631.140036
1621728000000,72.206,74.701,71.008,74.645,92053.50477
1621731600000,74.63,74.661,73,73,64326.557629
1621735200000,73.026,73.405,71.825,72.265,63664.096382
1621738800000,72.231,72.977,71.657,72.667,67845.619916
1621742400000,72.641,72.768,72,72.226,62002.955406
1621746000000,72.214,72.214,71.007,71.557,73576.294818
1621749600000,71.505,72.409,70.023,70.637,77694.168268
1621753200000,70.629,70.946,67.566,69.149,110673.538532
1621756800000,69.183,69.183,65.3,66.414,166358.324781
1621760400000,66.345,67.257,65.393,66.113,132819.35533
1621764000000,66.134,69.376,65.902,67.59,95073.903447
1621767600000,67.603,69.138,67.373,67.425,70077.203621
1621771200000,67.345,67.744,60.643,62.682,203450.221211
1621774800000,62.695,63.626,61.07,63.056,199536.213356
1621778400000,63.068,64.555,62.021,63.778,124970.989006
1621782000000,63.781,63.96,61.048,61.822,110593.050738
1621785600000,61.858,62.128,55.1,58.988,291643.103971
1621789200000,59.094,65.6,58.599,61.269,206175.176841
1621792800000,61.281,61.349,57.574,58.776,174030.65856
1621796400000,58.784,61.248,58.341,59.54,118146.629478
1621800000000,59.553,63.844,59.553,63.306,93574.601811
1621803600000,63.336,64.533,62.099,63.214,65489.777652
1621807200000,63.29,65.19,62.743,63.326,78517.954688
1621810800000,63.298,65.387,63.298,64.863,76131.111775
1621814400000,64.863,67.321,64.519,64.843,110541.175623
1621818000000,64.89,65.071,62.231,63.876,104696.894279
1621821600000,63.867,64.634,63.033,64.456,87627.839958
1621825200000,64.466,65.973,64.356,65.121,99792.047392
1621828800000,65.151,65.777,62.818,64.09,88452.292214
1621832400000,64.064,65.047,63.488,64.718,65670.843229
1621836000000,64.694,66.345,64.008,66.189,73321.807939
1621839600000,66.225,69.9,65.908,69.517,132214.776902
1621843200000,69.517,71.6,66.9,68.033,178666.346772
1621846800000,68.048,68.048,65.954,65.999,110211.248292
1621850400000,66.025,67.407,64.995,66.311,108260.854235
1621854000000,66.294,69.736,66.093,68.629,133969.060112
1621857600000,68.644,71.155,67.446,69.248,150004.108817
1621861200000,69.255,69.75,67,68.126,124026.805748
1621864800000,68.202,69.758,67.889,68.916,93894.692245
1621868400000,68.899,69.899,68.081,69.449,101484.808628
1621872000000,69.472,70.598,66,67.225,170023.169156
1621875600000,67.256,69,66.677,68.988,82224.348742
1621879200000,68.998,70.27,68.647,70.106,84537.669371
1621882800000,70.098,72.874,70.002,72.239,127425.047451
1621886400000,72.248,73.335,71.143,72.545,104751.199985
1621890000000,72.551,74.159,71.911,72.231,66267.605728
1621893600000,72.196,73.603,70.48,71.529,65936.294941
1621897200000,71.49,75.098,71.39,74.707,99156.90549
1621900800000,74.724,79.73,74.025,77.601,188917.418816
1621904400000,77.546,78.132,73.369,74.804,142878.22199
1621908000000,74.742,75.626,72.4,72.869,112978.981438
1621911600000,72.806,73.5,71.445,73.32,100935.963728
1621915200000,73.317,74.071,71.161,72.963,96312.362376
1621918800000,72.996,73.343,71.594,72.79,68104.487615
1621922400000,72.778,74.998,72.249,74.863,76565.39778
1621926000000,74.832,75.2,73.411,74.089,71912.721167
1621929600000,74.079,74.495,71.418,71.744,93619.562937
1621933200000,71.741,72.052,70.003,70.387,56537.43438
1621936800000,70.308,70.324,65.757,67.439,192239.206327
1621940400000,67.474,68.462,65.981,66.166,102612.962328
1621944000000,66.133,67.816,65.797,67.219,106211.388566
1621947600000,67.218,70.385,67.118,68.84,115454.691735
1621951200000,68.842,70.723,68.755,68.82,88900.741253
1621954800000,68.858,70.368,67.51,70.131,112170.564564
1621958400000,70.16,70.16,68.04,68.736,71425.302192
1621962000000,68.76,69.53,67.633,68.941,55165.889793
1621965600000,68.927,70.082,68.304,69.024,39227.291272
1621969200000,68.973,69.229,67.12,67.263,58703.735745
1621972800000,67.275,68.442,67.17,68.145,35386.775768
1621976400000,68.173,69.334,67.72,68.999,32988.297851
1621980000000,68.995,71.475,68.953,71.274,51802.524763
1621983600000,71.301,72.317,70.399,72.276,50636.376079
1621987200000,72.281,72.988,70.425,70.784,89626.396209
1621990800000,70.813,72.613,70.813,71.868,61872.178471
1621994400000,71.883,73.336,71.635,71.95,106087.144886
1621998000000,71.949,73.31,71.775,73.025,61159.098944
1622001600000,73.068,73.378,71.594,72.631,60009.956727
1622005200000,72.627,73.14,71.938,72.066,108641.54058
1622008800000,72.068,74.812,72,74.336,120996.133856
1622012400000,74.349,74.716,73.377,74.27,70209.298933
1622016000000,74.27,74.653,72.325,72.723,97293.116576
1622019600000,72.709,73.52,72.62,73.192,94046.310809
1622023200000,73.23,74.155,71.548,72.692,90254.607402
1622026800000,72.695,73.282,72.005,73.182,51105.944353
1622030400000,73.205,73.903,73.11,73.189,61154.002151
1622034000000,73.16,73.177,70,70.401,114893.728035
1622037600000,70.374,71.706,70.062,71.199,71122.309708
1622041200000,71.177,71.581,70.216,71.215,70970.037832
1622044800000,71.174,73.058,71.074,71.412,87382.020636
1622048400000,71.432,72.937,70.495,72.74,64982.178625
1622052000000,72.744,73.118,71.966,72.67,47172.217123
1622055600000,72.615,72.615,70.976,72.189,51692.158836
1622059200000,72.183,73.881,71.691,73.723,40382.850289
1622062800000,73.704,74,72.465,73.735,42299.481136
1622066400000,73.72,74.153,73.046,73.901,41240.459194
1622070000000,73.898,74.959,72.989,74.486,50738.744772
1622073600000,74.508,74.509,71.922,72.787,62737.344534
1622077200000,72.784,73.087,70.08,70.657,72736.606893
1622080800000,70.644,74,70.206,70.967,64973.836019
1622084400000,70.903,72.3,68.915,69.919,92248.254605
1622088000000,69.917,70.652,69.215,70.582,60830.442986
1622091600000,70.619,71.966,69.933,71.79,43687.036576
1622095200000,71.746,71.891,71.125,71.723,38707.544587
1622098800000,71.688,71.691,70.944,71.253,36981.934722
1622102400000,71.25,72.5,70,72.263,72565.482819
1622106000000,72.228,72.996,71.905,72.339,46981.794974
1622109600000,72.342,72.976,72.068,72.258,54032.991429
1622113200000,72.246,73.28,72.246,72.91,43570.304279
1622116800000,72.888,73.473,71.88,71.88,61753.741351
1622120400000,71.915,73.719,71.915,72.839,65217.320782
1622124000000,72.892,73.754,72.536,72.709,64233.352929
1622127600000,72.699,72.977,71.987,72.508,51771.580897
1622131200000,72.519,72.977,70.457,71.151,83727.027059
1622134800000,71.177,71.763,71.061,71.462,43747.967351
1622138400000,71.472,71.516,70.627,71.081,41357.076045
1622142000000,71.113,71.351,70.23,71.018,35729.993655
1622145600000,71.031,71.204,70.501,70.62,27609.778835
1622149200000,70.688,72.142,70.135,71.949,34383.286927
1622152800000,71.954,72.062,70.987,71.272,25163.631024
1622156400000,71.256,71.926,70.664,71.425,34251.352032
1622160000000,71.417,71.778,70.473,70.487,49685.094071
1622163600000,70.471,70.885,69.636,70.656,62975.83751
1622167200000,70.65,71.389,70.386,71.215,43200.231459
1622170800000,71.178,71.3,70.46,71.159,42888.182031
1622174400000,71.138,71.138,69.503,69.738,61814.456932
1622178000000,69.73,70.3,67.983,68.398,83063.961529
1622181600000,68.34,68.864,66.284,67.879,117724.526859
1622185200000,67.894,68.781,67.223,68.534,59383.583901
1622188800000,68.492,69.299,66.632,67.427,84109.157008
1622192400000,67.459,67.733,65.187,67.211,120053.997907
1622196000000,67.221,67.645,66.708,67.189,55772.402579
1622199600000,67.094,67.498,65.3,66.068,90852.203112
1622203200000,65.964,68.413,65.674,68.195,102154.12879
1622206800000,68.167,68.927,67.88,68.495,69095.159058
1622210400000,68.527,68.527,67.694,67.915,60982.204994
1622214000000,67.924,68.713,67.525,67.725,59433.797248
1622217600000,67.686,67.702,66.357,66.526,75965.29858
1622221200000,66.573,67.25,66.277,66.842,55996.452814
1622224800000,66.846,67.154,66.177,66.774,42604.880653
1622228400000,66.726,67.125,66,66.479,50891.241711
1622232000000,66.483,66.818,65.519,65.594,57671.979482
1622235600000,65.612,65.959,65,65.347,52310.701059
1622239200000,65.335,66.641,65.241,65.822,39980.57169
1622242800000,65.812,66.987,65.805,66.755,39041.158583
1622246400000,66.742,68.48,66.568,67.81,54398.292189
1622250000000,67.823,68.838,67.823,68.176,43499.272564
