ts,open,high,low,close,volume
1622253600000,68.19,68.53,67.808,68.184,32888.235887
1622257200000,68.194,68.8,67.918,68.646,42693.611963
1622260800000,68.668,69.9,67.581,67.742,63755.540813
1622264400000,67.75,69.118,67.718,68.367,57180.814147
1622268000000,68.336,68.49,67.738,67.84,31853.287823
1622271600000,67.811,68.02,67.155,67.32,42207.431444
1622275200000,67.274,67.372,66.121,66.661,54212.790482
1622278800000,66.614,66.809,65.662,66.365,79464.515528
1622282400000,66.357,66.868,66.005,66.778,39367.686725
1622286000000,66.789,67.693,65.714,67.12,58989.03095
1622289600000,67.128,67.133,65.88,66.155,42111.828312
1622293200000,66.1,66.706,65.15,66.482,63859.991058
1622296800000,66.482,66.998,65.781,66.177,40076.195524
1622300400000,66.096,66.158,64.886,65.417,79492.881824
1622304000000,65.4,67.763,64.553,67.73,84283.446717
1622307600000,67.69,67.97,65.464,66.004,65054.048071
1622311200000,66.002,67.051,65.701,67.025,52031.860897
1622314800000,66.97,68.471,66.68,67.859,68958.236449
1622318400000,67.84,68.66,66.665,68.653,52714.231518
1622322000000,68.671,69.194,68.235,68.806,53714.647241
1622325600000,68.796,68.796,67.418,68.063,40539.089437
1622329200000,68.022,68.861,67.271,68.224,38537.464126
1622332800000,68.257,68.293,66,67.013,71592.512639
1622336400000,67.018,67.347,65.266,66.01,49439.221459
1622340000000,65.986,67.243,65.645,66.913,38920.586399
1622343600000,66.942,67.668,66.137,66.831,56466.156707
1622347200000,66.893,67.598,66.579,66.787,41299.649123
1622350800000,66.871,68.44,66.871,68.38,48465.424286
1622354400000,68.379,68.771,67.655,68.305,57601.686424
1622358000000,68.367,68.681,67.733,67.925,42939.384606
1622361600000,67.962,68.317,67.012,67.307,30884.513737
1622365200000,67.337,68.03,67.337,67.806,28923.045486
1622368800000,67.803,67.927,67.174,67.274,29567.486838
1622372400000,67.322,68.61,67.293,68.426,44829.433577
1622376000000,68.438,68.594,66.703,67.127,49193.601518
1622379600000,67.078,67.553,66.771,67.453,35584.902094
1622383200000,67.391,68.168,66.927,67.393,52786.251039
1622386800000,67.393,68.201,67.209,68.189,42873.097145
1622390400000,68.152,68.785,67.679,68.324,54509.720043
1622394000000,68.333,68.677,68.218,68.218,28344.469014
1622397600000,68.208,69,68.208,68.867,32873.50232
1622401200000,68.908,69.233,68.273,68.312,28066.338691
1622404800000,68.308,68.957,67.938,68.719,39066.825155
1622408400000,68.728,69.434,67.878,67.944,55096.880613
1622412000000,67.923,68.896,67.923,68.417,32846.764969
1622415600000,68.418,68.644,68.034,68.355,30429.520029
1622419200000,68.338,68.954,67.629,68.108,56587.142184
1622422800000,68.022,68.296,67.012,67.158,44834.825052
1622426400000,67.105,67.569,66.8,67.227,47030.326353
1622430000000,67.221,67.221,66.5,66.924,47823.915746
1622433600000,66.868,66.969,66.312,66.629,40814.061402
1622437200000,66.603,67.245,66.4,66.922,34859.43505
1622440800000,66.923,67.898,66.923,67.762,36805.230266
1622444400000,67.753,68.307,67.655,67.835,47004.806567
1622448000000,67.835,68.5,67.468,68.281,52266.712231
1622451600000,68.277,68.476,67.752,67.793,45925.483528
1622455200000,67.813,69.274,67.813,69.116,76183.022287
1622458800000,69.116,72.658,69.116,70.869,144743.806973
1622462400000,70.861,71.707,69.522,70.223,84390.981617
1622466000000,70.218,70.777,69.651,69.933,59813.839634
1622469600000,69.972,70.38,69.049,70.087,54708.484808
1622473200000,70.094,71.66,70.094,71.571,55072.88398
1622476800000,71.586,71.979,70.684,70.873,67823.198033
1622480400000,70.934,70.956,69.961,70.261,31340.777479
1622484000000,70.279,70.361,70,70.186,23299.900952
1622487600000,70.183,70.729,70.015,70.623,23939.601083
1622491200000,70.659,70.899,70.116,70.309,26214.018042
1622494800000,70.298,71.489,70.298,71.248,24575.556049
1622498400000,71.228,72.059,71,71.107,35517.413004
1622502000000,71.118,72.879,70.895,72.505,58144.131579
1622505600000,72.504,73,72.032,72.443,56455.925895
1622509200000,72.491,72.491,71.312,71.468,47464.765355
1622512800000,71.5,71.788,70.289,71.578,44671.160307
1622516400000,71.547,72.261,70.927,71.442,39094.306591
1622520000000,71.36,71.752,71.074,71.252,10515.022339
1622523600000,71.232,72.256,71.196,71.98,23480.419144
1622527200000,71.951,72.183,71.137,71.518,29798.735037
1622530800000,71.557,71.829,70.78,70.883,39251.604216
1622534400000,70.875,71.409,69.403,70.189,87332.051544
1622538000000,70.167,70.569,69.456,69.806,40174.154708
1622541600000,69.768,70.348,69.23,70.088,48528.723281
1622545200000,70.144,70.572,69.714,70.372,27191.819483
1622548800000,70.339,70.339,69.349,69.381,31897.153069
1622552400000,69.403,70.488,68.239,70.038,83480.018045
1622556000000,70.047,70.324,68.669,69.025,54604.593716
1622559600000,69.031,69.398,68.56,69.238,37988.25384
1622563200000,69.269,69.464,68.436,68.654,46305.119397
1622566800000,68.625,69.189,68.384,69.036,32668.512749
1622570400000,69.093,69.986,69.008,69.936,29349.421259
1622574000000,69.936,69.936,68.054,68.356,39741.216292
1622577600000,68.389,68.664,68.002,68.591,31665.305626
1622581200000,68.611,69.1,68.47,69.033,19430.257447
1622584800000,69.013,69.388,68.441,68.493,37976.581042
1622588400000,68.493,69.663,68.493,69.183,34444.995456
1622592000000,69.181,69.574,68.465,68.658,46510.799849
1622595600000,68.659,68.879,68.185,68.702,40237.657213
1622599200000,68.746,69.389,68.5,68.577,42120.440475
1622602800000,68.577,69.08,68.568,68.733,32413.094962
1622606400000,68.745,69.288,68.727,69.084,25259.958312
1622610000000,69.094,69.464,68.74,69.244,24080.693237
1622613600000,69.203,69.68,69.02,69.566,34013.542445
1622617200000,69.566,70.403,69.379,70.09,52510.552504
1622620800000,70.074,70.2,69.476,70.107,41876.650442
1622624400000,70.127,71.03,69.974,70.323,71975.734497
1622628000000,70.297,70.464,69.522,69.614,41529.140083
1622631600000,69.6,70.043,69.212,69.855,35917.537283
1622635200000,69.864,70.598,69.836,70.352,39041.413655
1622638800000,70.353,71.288,70.268,70.811,56057.087138
1622642400000,70.817,71.342,70.569,70.884,48746.321945
1622646000000,70.948,71.797,70.948,71.516,51201.687642
1622649600000,71.504,72.066,70.527,70.83,55127.376972
1622653200000,70.839,70.984,70.542,70.843,22442.642557
1622656800000,70.839,70.839,70.301,70.571,22735.443373
1622660400000,70.569,70.921,70.315,70.903,17335.957898
1622664000000,70.911,71.453,70.525,70.576,32904.10336
1622667600000,70.595,70.842,70.3,70.36,17248.731405
1622671200000,70.357,70.756,69.864,70.19,36702.370372
1622674800000,70.186,70.379,69.905,70.065,22657.584648
1622678400000,70.082,70.578,69.481,69.718,35160.547428
1622682000000,69.71,70.011,69.533,69.627,28543.639387
1622685600000,69.599,70.452,69.45,70.239,26741.311275
1622689200000,70.25,70.468,70.019,70.391,28253.350218
1622692800000,70.413,70.85,70.32,70.645,32901.876404
1622696400000,70.657,71.5,70.627,71.161,60998.188142
1622700000000,71.153,71.894,70.821,71.533,45651.371127
1622703600000,71.533,71.709,70.831,71.285,41863.577166
1622707200000,71.321,71.798,70.98,71.289,51433.319235
1622710800000,71.29,72.238,71.154,72.153,51649.016025
1622714400000,72.189,78.704,71.934,77.164,228843.644758
1622718000000,77.152,78.5,74.551,75.635,128807.991473
1622721600000,75.66,76.85,74.542,76.607,89485.372909
1622725200000,76.643,78,74.948,75.549,119643.643689
1622728800000,75.539,78.635,75.533,78.035,111271.414399
1622732400000,78.036,86,77.59,84.041,252800.17788
1622736000000,84.045,91.402,83.613,88.243,285069.140981
1622739600000,88.232,88.867,86.444,87.455,99928.961721
1622743200000,87.452,89.952,87.3,88.106,78126.766282
1622746800000,88.131,92.51,87.597,91.683,92318.127942
1622750400000,91.678,91.903,88.671,90.518,61214.406788
1622754000000,90.518,93.288,89.462,92.127,67533.475111
1622757600000,92.106,94.006,91.179,92.986,73336.848762
1622761200000,92.946,92.948,88.349,89.452,94356.360339
1622764800000,89.452,90.642,87.822,89.573,92044.096118
1622768400000,89.574,90.869,84.93,88.928,186052.054271
1622772000000,88.886,97.364,87.945,97.285,211712.680371
1622775600000,97.263,98,94.101,94.729,174558.577816
1622779200000,94.756,94.756,90.235,91.76,119068.335499
1622782800000,91.71,93.042,87.951,88.77,163442.496694
1622786400000,88.746,90.449,86.1,87.692,155931.850867
1622790000000,87.704,89.66,85.227,87.912,198783.643578
1622793600000,87.946,90.978,86.515,89.478,115636.129228
1622797200000,89.433,91.409,88.12,90.529,95770.056058
1622800800000,90.582,91.655,87.631,87.815,119875.546903
1622804400000,87.892,88.67,85.912,87.525,129586.525937
1622808000000,87.521,90.285,84.577,88.453,185369.058295
1622811600000,88.537,89.9,87.666,88.607,88475.438644
1622815200000,88.619,89.543,86.554,88.75,99262.311298
1622818800000,88.748,89.671,87.671,88.627,75530.375038
1622822400000,88.627,93.726,88.013,92.092,182247.936931
1622826000000,92.092,93.425,91.794,92.288,71260.235336
1622829600000,92.345,94.013,92.287,92.515,56035.005629
1622833200000,92.503,92.819,89.697,90.516,60177.414508
1622836800000,90.423,91.787,90.423,90.925,41062.646304
1622840400000,90.91,91.786,90.012,90.181,46047.503134
1622844000000,90.21,90.369,87.813,89.039,69716.511331
1622847600000,89.024,89.458,87.057,87.979,78204.390288
1622851200000,87.962,91.266,86.273,90.533,115862.419915
1622854800000,90.55,90.693,89.263,89.508,64225.613677
1622858400000,89.483,89.763,87.555,89.205,63064.520107
1622862000000,89.224,90.214,89.1,89.375,70916.862492
1622865600000,89.377,90.647,89.377,90.378,60768.881389
1622869200000,90.369,92.48,90.31,91.266,89778.145767
1622872800000,91.279,92.2,90.471,91.239,50880.790999
1622876400000,91.258,93,90.731,91.135,84666.015479
1622880000000,91.156,92.658,90.567,91.634,58023.825696
1622883600000,91.631,91.806,87.5,88.455,88630.086646
1622887200000,88.46,89.558,87.934,88.33,79532.296398
1622890800000,88.305,88.951,86.827,87.786,70434.720696
1622894400000,87.772,89.302,86.238,88.594,84756.94509
1622898000000,88.605,88.867,87.314,87.352,55877.063518
1622901600000,87.319,88.67,87.028,87.285,56812.866884
1622905200000,87.171,89.428,86.8,89.203,57801.602041
1622908800000,89.254,91,88.205,88.604,74874.466017
1622912400000,88.59,88.878,87.354,87.711,36490.918008
1622916000000,87.721,88.453,87.454,88.082,22335.938003
1622919600000,88.088,88.946,87.299,87.329,21239.208298
1622923200000,87.351,88.62,87.236,87.967,25499.382891
1622926800000,87.949,87.975,85.8,86.374,39611.499885
1622930400000,86.368,87.973,86.224,87.294,30075.836666
1622934000000,87.264,88.529,87.264,88.142,30194.557722
1622937600000,88.144,88.469,87.452,87.956,29214.481589
1622941200000,87.959,89,87.958,88.492,27113.183854
1622944800000,88.466,88.479,87.639,87.8,20618.737688
1622948400000,87.767,87.988,86.35,86.99,33589.920372
1622952000000,86.966,87.577,86.688,87.485,20901.303962
1622955600000,87.494,87.924,87.144,87.886,18187.818916
1622959200000,87.899,88.435,86.647,87.11,32769.979232
1622962800000,87.106,87.86,86.88,87.751,20525.879616
1622966400000,87.744,88.338,87.346,88.071,24897.371712
1622970000000,88.086,88.5,87.693,87.989,30866.625151
1622973600000,87.98,88.063,87.024,87.251,27189.607197
1622977200000,87.249,87.95,86.871,87.387,25986.921643
1622980800000,87.386,88.081,87.13,87.392,22198.12538
1622984400000,87.394,88.07,86.822,87.011,29574.804305
1622988000000,87,87.8,86.588,87.643,32946.509367
1622991600000,87.682,88.244,87.368,88.023,28235.139327
1622995200000,87.941,88.265,87.025,87.376,27523.216891
1622998800000,87.38,87.38,86.766,86.976,14218.330912
1623002400000,86.963,87.281,86.887,87.024,12058.686166
1623006000000,87.027,87.027,86.003,86.126,15520.778155
1623009600000,86.072,86.59,86,86.46,12932.108652
1623013200000,86.479,86.97,86.352,86.847,11421.517266
1623016800000,86.839,86.969,86,86.449,21921.314666
1623020400000,86.437,87.123,86.275,86.957,18641.792737
1623024000000,86.969,88.2,86.297,87.932,45573.087096
1623027600000,87.923,89.811,87.895,89.238,38514.226767
1623031200000,89.239,90.899,88.7,90.422,41106.515736
1623034800000,90.45,91.88,89.806,90.232,59403.132819
1623038400000,90.264,91.651,89.576,90.173,39311.421661
1623042000000,90.198,91.066,90.142,90.292,32605.559477
1623045600000,90.296,90.485,89.02,89.25,26786.205263
1623049200000,89.226,89.902,88.567,89.362,35860.685341
1623052800000,89.394,89.803,88.725,88.742,37736.303766
1623056400000,88.801,89.898,88.435,89.361,25827.309713
1623060000000,89.388,90.488,89.376,89.951,16737.508322
1623063600000,89.972,90.1,89.299,89.587,23677.540359
1623067200000,89.571,90.567,89.198,90.244,33340.206059
1623070800000,90.308,90.554,89.204,89.361,25874.021766
1623074400000,89.34,89.429,88.587,89.15,38095.428287
1623078000000,89.148,90.078,88.962,89.92,28780.423872
1623081600000,89.92,92.078,89.598,90.771,99404.411001
1623085200000,90.771,90.916,89.89,90.378,37526.637758
1623088800000,90.334,90.555,88.965,89.283,41585.02611
1623092400000,89.281,89.788,88.884,89.659,22889.633171
1623096000000,89.63,89.91,86.865,87.189,57640.326757
1623099600000,87.209,87.821,85.901,86.684,48739.060599
1623103200000,86.671,87.515,86.45,87.1,34777.190222
1623106800000,87.07,87.07,80,82.001,156249.413958
1623110400000,81.989,83.731,80.434,81.981,124296.707362
1623114000000,81.959,82.946,80.713,82.016,65495.747396
1623117600000,82.02,82.07,72.133,74.69,193941.877042
1623121200000,74.742,75.968,73.805,75.558,129551.338106
1623124800000,75.548,77.133,74.882,75.415,85857.22329
1623128400000,75.429,76.271,74.137,75.711,73642.714288
1623132000000,75.709,76.261,74.723,75.146,54480.395778
1623135600000,75.111,76.868,74.077,76.225,87153.760499
1623139200000,76.25,78.86,76.204,77.056,92613.123985
1623142800000,77.101,78.079,76.134,76.781,71814.968863
1623146400000,76.765,78.059,76.439,76.842,56063.403595
1623150000000,76.851,77.764,76.607,77.235,42629.214061
1623153600000,77.232,77.46,75.576,75.821,33000.789621
1623157200000,75.801,76.109,74.613,74.676,65987.594089
1623160800000,74.719,75.198,71.35,72.823,170393.724753
1623164400000,72.844,73.814,70.481,73.344,162141.744844
1623168000000,73.314,74.547,72.444,73.654,85986.549525
1623171600000,73.655,73.756,72.345,72.844,46418.917221
1623175200000,72.838,74.673,72.619,74.55,65288.990038
1623178800000,74.526,75.633,74.144,75.329,51135.299736
1623182400000,75.314,76.219,74.366,75.428,84363.968155
1623186000000,75.431,75.954,74.766,75.022,42301.139782
1623189600000,75,76.381,74.824,75.343,53265.284732
1623193200000,75.365,76.5,75.364,76.019,64812.973902
1623196800000,76.003,76.488,72.184,72.196,108702.437129
1623200400000,72.201,73.393,72.042,72.247,67753.133198
1623204000000,72.277,73.991,71.233,71.838,89098.852554
1623207600000,71.849,72.769,70.965,72.587,51935.961753
1623211200000,72.656,72.992,71.621,72.809,28986.314933
1623214800000,72.81,74.186,72.666,73.58,33419.354505
1623218400000,73.575,75.665,73.153,75.246,59896.268501
1623222000000,75.242,75.8,73.064,73.375,81738.030982
1623225600000,73.424,73.929,72.566,73.155,75239.254206
1623229200000,73.176,74.415,73.007,73.03,67314.253438
1623232800000,73.067,74.962,72.979,74.528,68941.308842
1623236400000,74.548,75.528,74.174,75.243,57568.15414
1623240000000,75.221,76.455,74.429,74.758,84564.527339
1623243600000,74.76,75.342,74.206,75.002,43587.738377
1623247200000,75.004,75.506,73.501,73.675,51869.207623
1623250800000,73.768,78.397,73.768,78.334,150351.996643
1623254400000,78.297,78.804,75.869,77.566,110887.933437
1623258000000,77.482,78.163,76.35,77.435,64900.610326
1623261600000,77.478,78.114,75.99,76.103,87123.543801
1623265200000,76.124,76.82,75.5,76.309,75048.657004
1623268800000,76.325,76.545,75.617,75.796,41173.30183
1623272400000,75.779,76.944,75.778,76.542,23200.64852
1623276000000,76.563,78,76.233,77.473,47760.310069
1623279600000,77.463,77.808,77.032,77.765,45354.475879
1623283200000,77.768,78.498,76.363,76.749,73120.08762
1623286800000,76.756,78.75,76.756,77.33,76176.027932
1623290400000,77.309,78.272,76.956,78.095,48021.622109
1623294000000,78.095,79.108,77.096,77.159,63817.754807
1623297600000,77.179,77.914,76.558,76.764,47487.282495
1623301200000,76.774,77.19,76.122,76.666,42969.444227
1623304800000,76.619,76.754,75.836,76.326,45752.41655
1623308400000,76.264,77.104,75.859,76.926,41524.752532
1623312000000,76.916,76.926,75.011,75.031,57094.731796
1623315600000,75.012,76.687,74.606,76.489,73895.769273
1623319200000,76.485,77.478,76.212,76.297,70742.055062
1623322800000,76.303,76.99,76.063,76.516,33150.044643
1623326400000,76.513,76.977,75.56,76.261,57428.693181
1623330000000,76.275,76.461,75.678,75.909,43925.431071
1623333600000,75.936,76.499,74.601,75.093,82677.882369
1623337200000,75.067,75.476,74.124,75.075,55271.019494
1623340800000,74.941,75.25,73.644,73.977,70337.85582
1623344400000,73.959,74.263,72.503,73.189,69848.467541
1623348000000,73.164,73.598,72.797,73.203,43954.634427
1623351600000,73.156,73.338,72.27,72.631,36207.853921
1623355200000,72.66,73,71.652,72.979,56872.74771
1623358800000,72.987,73.627,72.349,73.619,25110.721781
1623362400000,73.627,74.138,73.335,73.882,34236.492435
1623366000000,73.881,74.117,73.241,73.341,29063.174548
1623369600000,73.352,74.085,72.588,72.75,49677.202605
1623373200000,72.717,73.079,71.963,72.64,53514.779835
1623376800000,72.65,72.967,72.084,72.872,34139.719667
1623380400000,72.888,73.834,72.761,73.291,47890.527143
1623384000000,73.274,73.677,72.805,73.586,27690.108187
1623387600000,73.602,73.948,73.061,73.137,40811.853428
1623391200000,73.178,73.243,72.505,72.743,30857.970147
1623394800000,72.803,73.63,72.625,73.366,32458.678216
1623398400000,73.343,74.025,72.918,73.11,45862.993078
1623402000000,73.189,73.74,72.767,73.208,52628.559461
1623405600000,73.208,73.929,73.197,73.602,32972.58633
1623409200000,73.625,73.897,73.167,73.321,30337.598155
1623412800000,73.359,73.586,73.036,73.279,35267.290936
1623416400000,73.324,73.649,73.22,73.529,29726.642555
1623420000000,73.529,73.587,72.45,72.927,31929.050396
1623423600000,72.94,72.94,71.889,72.037,55204.644271
1623427200000,72.023,72.975,71.53,72.359,51484.855467
1623430800000,72.347,72.952,72.167,72.782,30869.950388
1623434400000,72.784,72.784,72.128,72.671,25643.457927
1623438000000,72.658,72.714,72.116,72.118,21511.260716
1623441600000,72.116,72.51,71.8,71.815,27174.486839
1623445200000,71.825,72.055,70.908,71.329,28988.125704
1623448800000,71.306,72.655,71.167,71.803,42857.990681
1623452400000,71.813,71.813,69.56,70.803,71330.178103
1623456000000,70.774,70.915,69.821,70.045,49268.905423
1623459600000,70.034,70.225,66,67.38,124127.049991
1623463200000,67.356,68.055,66,66.407,117227.590389
1623466800000,66.409,68.596,66.31,68.33,76676.932294
1623470400000,68.323,68.476,67.421,67.936,54542.181391
1623474000000,67.891,68.423,67.448,68.094,37538.588955
1623477600000,68.103,68.432,67.88,68.28,30756.106413
1623481200000,68.306,70.566,68.306,70.141,63743.056239
1623484800000,70.122,70.227,69.096,69.199,45140.986969
1623488400000,69.174,69.671,68.896,69.476,35792.782672
1623492000000,69.513,70.868,68.21,70.055,88558.401432
1623495600000,70.1,70.585,69.327,69.992,40615.958988
1623499200000,70.033,71.296,69.513,70.505,56583.27328
1623502800000,70.532,70.777,70.055,70.466,30809.514384
1623506400000,70.472,70.479,69.61,69.829,36466.012728
1623510000000,69.867,70.533,69.794,70.197,39818.243582
1623513600000,70.179,70.63,69.789,70.503,34463.721974
1623517200000,70.505,70.694,69.885,70.454,26471.939932
1623520800000,70.482,70.898,70.257,70.812,23263.627263
1623524400000,70.82,71.265,69.985,70.14,24750.003746
1623528000000,70.165,70.52,69.983,70.178,21221.685881
1623531600000,70.155,70.425,69.848,70.277,18092.59586
1623535200000,70.286,70.654,69.623,69.864,24007.860162
1623538800000,69.893,70.249,69.403,69.655,22329.560227
1623542400000,69.701,70.026,69.021,69.93,32575.969381
1623546000000,69.943,70.443,69.921,70.314,24955.450277
1623549600000,70.365,70.441,69.683,69.801,19284.975501
1623553200000,69.799,69.801,68.798,68.835,38287.849336
1623556800000,68.825,69.463,68.617,69.229,27788.244277
1623560400000,69.223,69.326,68.819,68.947,26796.491608
1623564000000,68.974,69.799,68.742,69.746,25277.260779
1623567600000,69.719,69.719,69.152,69.475,29192.386181
1623571200000,69.473,69.9,69.221,69.585,29097.706295
1623574800000,69.57,71.416,69.524,71.195,32338.187664
1623578400000,71.216,71.342,70.403,70.88,45256.964203
1623582000000,70.863,70.879,70.207,70.36,29442.466061
1623585600000,70.349,70.924,70.151,70.181,30473.94108
1623589200000,70.182,70.441,69.876,70.098,24402.43271
1623592800000,70.071,70.276,69.65,69.675,24348.516802
1623596400000,69.69,70.245,69.629,70.022,31203.636
1623600000000,70.047,71.051,69.932,70.696,58727.195973
1623603600000,70.702,71.468,70.5,71.188,33262.691224
1623607200000,71.185,72.547,71.123,72.167,48895.859012
1623610800000,72.175,72.252,71.375,71.51,23111.855844
1623614400000,71.536,73.69,71.504,73.381,53599.861917
1623618000000,73.374,73.634,72.724,73.073,28891.92927
1623621600000,73.087,73.251,72.379,73.15,34258.083888
1623625200000,73.144,73.322,72.751,73.09,24067.60497
1623628800000,73.082,73.456,71.832,72.407,42231.293409
1623632400000,72.418,73.587,72.117,72.988,44534.213781
1623636000000,73.009,73.188,72.511,72.715,21876.798192
1623639600000,72.718,73.077,72.09,72.952,35665.369708
1623643200000,72.975,73.228,72.58,73.05,22797.155945
1623646800000,73.084,73.49,72.734,73.34,27397.100093
1623650400000,73.328,73.453,72.761,73.049,21800.576731
1623654000000,73.049,73.098,72.658,72.868,22032.09272
1623657600000,72.833,73.089,72.397,72.533,33578.565322
1623661200000,72.523,72.971,72.313,72.496,29286.927811
1623664800000,72.472,72.832,72.377,72.667,20758.888916
1623668400000,72.681,72.824,72.28,72.281,18414.707954
1623672000000,72.283,73.129,71.869,72.973,34663.226402
1623675600000,72.962,75,72.847,74.046,90745.815342
1623679200000,74.023,74.718,73.517,73.776,62359.893467
1623682800000,73.793,77.437,73.63,76.889,93498.984497
1623686400000,76.888,77.698,74.422,75.35,111735.731161
1623690000000,75.349,75.44,74.984,75.133,34044.103045
1623693600000,75.136,75.272,73.641,73.819,35406.253212
1623697200000,73.829,74.169,73.155,73.784,38457.007923
1623700800000,73.758,74,73.18,73.681,31686.732789
1623704400000,73.698,74.368,73.698,74.144,28078.948136
1623708000000,74.149,74.83,74.079,74.598,32173.303234
1623711600000,74.65,75.332,74.572,74.895,42050.365827
1623715200000,74.897,75.918,74.335,74.774,55905.648104
1623718800000,74.784,75.139,74.01,74.116,38884.452953
1623722400000,74.127,74.902,74.071,74.585,31447.89529
1623726000000,74.595,75.179,74.595,74.756,23991.026891
1623729600000,74.758,75.213,74.281,75.115,38247.497098
1623733200000,75.113,75.205,74.17,74.678,40801.496994
1623736800000,74.668,75.418,74.366,74.64,49640.936672
1623740400000,74.637,75.058,74.355,74.816,31447.866082
1623744000000,74.82,74.844,73.395,73.7,45258.122119
1623747600000,73.674,74.234,73,73.685,42807.920937
1623751200000,73.681,74.072,73.343,73.496,40034.643636
1623754800000,73.512,73.864,72.685,73.442,35351.646331
1623758400000,73.421,73.97,73.182,73.844,36175.150686
1623762000000,73.857,73.95,73.498,73.741,23419.451829
1623765600000,73.752,73.803,72.345,72.764,48006.361019
1623769200000,72.745,73.073,72.075,72.914,42315.14886
1623772800000,72.857,73.522,72.393,73.336,41316.128475
1623776400000,73.332,74.32,73.055,74.161,38713.80754
1623780000000,74.171,74.685,73.224,73.443,49987.878339
1623783600000,73.444,73.65,72.144,72.316,37378.351813
1623787200000,72.311,72.743,71.586,72.44,36732.11615
1623790800000,72.446,72.65,72.266,72.547,11225.33073
1623794400000,72.519,72.867,72.488,72.706,25003.082316
1623798000000,72.717,72.987,72.464,72.569,18458.06511
1623801600000,72.559,72.566,71.593,71.631,38242.938317
1623805200000,71.605,71.623,70.13,71.352,63414.629767
1623808800000,71.309,71.431,70.798,71.067,30452.912329
1623812400000,71.041,71.383,70.6,71.043,30206.344496
1623816000000,71.076,71.878,70.916,71.512,27074.915605
1623819600000,71.528,71.694,71.249,71.598,21400.748189
1623823200000,71.6,72.028,71.444,71.777,25620.9636
1623826800000,71.776,72.206,71.589,71.665,26553.087081
1623830400000,71.664,72.328,71.251,71.542,34771.548001
1623834000000,71.528,71.59,71.11,71.165,19197.561657
1623837600000,71.165,71.26,70.513,70.85,36716.398678
1623841200000,70.861,70.879,69.528,70.034,60777.06635
1623844800000,70.016,70.175,69.22,69.673,55877.434887
1623848400000,69.674,70.369,69.533,70.054,31457.76122
1623852000000,70.053,70.14,69.264,69.584,32179.419091
1623855600000,69.519,69.806,69.1,69.581,41999.376745
