ts,open,high,low,close,volume
1623859200000,69.553,70.2,68.698,69.04,66611.855076
1623862800000,68.985,69.831,68.572,69.66,41374.249426
1623866400000,69.587,70.542,68.967,70.242,71115.754991
1623870000000,70.237,70.48,69.842,69.854,25020.085689
1623873600000,69.835,69.997,69.181,69.48,30022.178855
1623877200000,69.436,70.184,69.278,70.077,12044.054598
1623880800000,70.056,70.423,69.635,69.721,23394.820059
1623884400000,69.721,69.747,69,69.747,27390.569924
1623888000000,69.744,70.378,69.523,70.191,33926.88545
1623891600000,70.19,70.4,70.039,70.204,23697.517299
1623895200000,70.223,71.431,70.063,70.682,38734.011953
1623898800000,70.694,72.04,70.694,71.767,41597.894361
1623902400000,71.781,72.099,71.037,71.256,31892.185951
1623906000000,71.271,71.397,70.899,70.902,24044.696649
1623909600000,70.908,71.392,70.732,71.211,32673.940492
1623913200000,71.268,71.365,70.735,70.844,27666.666614
1623916800000,70.846,71.125,70.418,70.626,21196.028511
1623920400000,70.66,70.793,70.041,70.557,29751.998545
1623924000000,70.572,70.601,69.673,69.687,21647.845746
1623927600000,69.7,70.051,69.532,69.579,27104.386881
1623931200000,69.59,69.729,69.057,69.615,40217.832272
1623934800000,69.62,69.978,69.37,69.62,24342.265379
1623938400000,69.589,70.26,69.3,70.041,33206.857091
1623942000000,70.051,70.545,69.762,70.485,20967.848477
1623945600000,70.456,70.694,68.945,69.335,44344.766592
1623949200000,69.326,69.472,67.894,68.16,62726.408079
1623952800000,68.115,68.403,67.665,68.034,36100.036768
1623956400000,68.012,68.294,67.852,68.07,22569.966519
1623960000000,68.035,68.48,67.041,67.606,41291.495609
1623963600000,67.617,68.031,67.139,68.026,15707.084673
1623967200000,68.026,68.42,67.743,68.42,21365.757252
1623970800000,68.411,69.079,68.274,68.917,29438.676154
1623974400000,68.952,68.969,68.16,68.314,30846.835449
1623978000000,68.333,68.47,67.353,67.653,32171.612594
1623981600000,67.65,68.086,67.058,67.999,35178.02513
1623985200000,68.001,68.4,67.944,68.269,21592.789165
1623988800000,68.249,68.57,67.882,68.358,19508.029014
1623992400000,68.366,68.508,67.624,67.787,19338.994566
1623996000000,67.777,68.037,67.653,67.842,22539.495071
1623999600000,67.827,68.146,67.606,68.005,24344.956023
1624003200000,67.991,68.321,67.733,67.945,24548.87527
1624006800000,67.965,67.982,67.128,67.266,41149.901978
1624010400000,67.269,67.832,66.275,67.619,66099.608388
1624014000000,67.607,67.95,66.838,67.14,35611.290609
1624017600000,67.155,67.312,66.463,66.761,37375.92911
1624021200000,66.761,67.108,66,66.028,46213.690793
1624024800000,66.044,66.345,65.126,65.801,78820.02888
1624028400000,65.764,66.364,65.393,65.99,53775.082728
1624032000000,66.008,66.886,65.467,66.813,57019.580791
1624035600000,66.834,66.834,65.557,65.58,30904.908881
1624039200000,65.572,65.831,63.552,63.867,67321.250287
1624042800000,63.871,64.382,63.595,63.652,42750.319179
1624046400000,63.652,64.871,63.458,64.195,38661.537103
1624050000000,64.205,65.09,64.121,65.067,22325.722696
1624053600000,65.047,65.447,64.649,65.353,23155.432543
1624057200000,65.347,65.787,64.752,65.706,34338.206357
1624060800000,65.689,66.22,65.419,65.816,30485.455103
1624064400000,65.799,66.847,65.76,66.613,31435.295952
1624068000000,66.617,66.648,65.047,65.187,40164.368965
1624071600000,65.2,65.306,64.285,64.953,49272.900309
1624075200000,64.974,65.38,64.491,64.89,34498.742092
1624078800000,64.903,65.741,64.903,65.576,30850.006674
1624082400000,65.576,65.762,65.357,65.557,28237.884457
1624086000000,65.579,65.61,64.836,65.559,27387.325892
1624089600000,65.557,65.728,65.13,65.516,27204.240967
1624093200000,65.519,65.981,65.14,65.275,23717.020224
1624096800000,65.271,65.326,64.899,65,24555.929273
1624100400000,64.984,65.68,64.984,65.612,22117.804382
1624104000000,65.608,66.589,65.236,65.548,42580.41823
1624107600000,65.542,65.717,65.208,65.641,22220.300231
1624111200000,65.642,66.8,65.642,66.703,46853.264293
1624114800000,66.689,66.75,65.88,66.355,33421.177572
1624118400000,66.358,66.55,65.4,65.632,31456.133116
1624122000000,65.639,65.913,65.526,65.599,20380.744191
1624125600000,65.612,65.688,65.095,65.528,23734.850829
1624129200000,65.527,65.963,65.379,65.822,21507.091585
1624132800000,65.833,65.926,65.444,65.862,14368.098343
1624136400000,65.872,66.638,65.753,66.191,15875.587796
1624140000000,66.185,66.194,65.076,65.166,28542.639446
1624143600000,65.154,65.498,64.707,64.715,32607.191597
1624147200000,64.704,64.904,63.51,63.996,65056.024233
1624150800000,64.001,64.697,63.855,64.331,35699.978151
1624154400000,64.356,64.356,63.33,64.106,44151.911872
1624158000000,64.111,64.308,63.839,63.991,23670.939614
1624161600000,63.955,64.982,63.894,64.857,32176.511973
1624165200000,64.857,64.966,64.572,64.637,21837.666695
1624168800000,64.596,64.751,64.05,64.08,23240.467166
1624172400000,64.065,64.235,63.572,64,31573.223316
1624176000000,64.021,64.086,63.432,63.493,30529.48808
1624179600000,63.49,63.754,62.679,62.962,60802.246027
1624183200000,62.959,63.003,60,60.955,142660.999729
1624186800000,60.953,61.192,60.197,60.578,72284.266136
1624190400000,60.522,61.472,59.89,61.274,84287.660236
1624194000000,61.282,62.216,61.053,61.676,75076.9226
1624197600000,61.646,61.855,61.282,61.804,38507.793464
1624201200000,61.835,62.856,61.5,61.504,60200.910926
1624204800000,61.5,61.787,60.568,61.096,61532.671458
1624208400000,61.115,61.784,60.972,61.557,40428.84004
1624212000000,61.598,61.8,61.427,61.682,25859.093183
1624215600000,61.712,62.915,61.712,62.706,44265.964316
1624219200000,62.734,63.524,62.543,63.324,48256.612192
1624222800000,63.327,63.481,62.859,62.901,22666.269562
1624226400000,62.915,63.8,62.905,63.798,27769.04436
1624230000000,63.799,63.923,62.819,63.18,34518.362418
1624233600000,63.173,63.724,62.531,62.992,36452.700818
1624237200000,63.015,63.18,62.081,62.149,29946.624144
1624240800000,62.189,62.443,60.987,61.499,54013.20788
1624244400000,61.489,61.489,60.2,60.324,53006.463013
1624248000000,60.341,60.499,58.1,59.505,110830.020337
1624251600000,59.492,60.365,58.775,60.142,72812.54693
1624255200000,60.132,60.431,56.085,56.915,174915.542738
1624258800000,56.932,57.718,56.4,57.2,88065.918218
1624262400000,57.151,57.76,56.778,57.065,66837.094478
1624266000000,57.079,58.39,56.074,56.936,129310.032087
1624269600000,56.935,57.111,51.396,51.871,228082.748285
1624273200000,51.876,53.23,49.873,52.679,228767.940342
1624276800000,52.683,53.321,52.085,52.682,121031.61372
1624280400000,52.736,55.541,52,55,124424.134353
1624284000000,55.003,55.06,53.26,53.944,101270.691907
1624287600000,53.951,54.028,52.449,52.892,92763.41038
1624291200000,52.886,54.222,50.336,50.722,169138.954624
1624294800000,50.72,51.675,49.966,50.736,96861.073807
1624298400000,50.727,52.828,50.687,52.403,84337.681119
1624302000000,52.391,52.504,51.265,51.982,56482.291786
1624305600000,51.987,52.903,51.849,52.212,47049.547753
1624309200000,52.191,52.191,48.241,48.248,62760.815837
1624312800000,48.224,49.944,44.845,45.337,143936.510352
1624316400000,45.336,47.7,45.256,46.114,128563.36536
1624320000000,46.145,46.336,42.502,45.749,231815.042045
1624323600000,45.768,50.019,45.768,48.604,215504.988415
1624327200000,48.627,49.22,47.811,49.107,129967.554816
1624330800000,49.142,50.594,48.239,49.529,110465.595057
1624334400000,49.508,49.716,48.207,48.953,77773.781024
1624338000000,48.948,49.5,47.259,47.635,97532.591944
1624341600000,47.635,48.658,47.521,48.513,79350.500843
1624345200000,48.54,48.793,47.926,48.485,80348.293249
1624348800000,48.53,48.76,45.967,46.538,125935.648228
1624352400000,46.524,47.353,45.832,47.267,70190.359424
1624356000000,47.276,49.5,46.5,48.723,139615.675968
1624359600000,48.734,49.158,47.458,47.498,92806.118827
1624363200000,47.523,47.595,45.371,46.202,201605.414871
1624366800000,46.185,46.766,44.938,45.63,163002.102803
1624370400000,45.635,47.98,45.167,47.46,141259.766134
1624374000000,47.477,49.513,46.954,49.127,142842.773521
1624377600000,49.114,51.918,48.918,51.01,154694.946091
1624381200000,50.97,52,50.674,51.263,86647.985415
1624384800000,51.279,51.865,50.683,51.172,71423.26217
1624388400000,51.206,51.265,49.602,49.787,56937.726359
1624392000000,49.775,50.893,49.72,50.673,46090.054866
1624395600000,50.715,50.866,49.795,50.005,30949.122318
1624399200000,50.001,50.772,49.791,50.33,39394.790639
1624402800000,50.35,50.535,48.568,49.358,75808.295373
1624406400000,49.36,50.926,47.42,50.472,140974.057627
1624410000000,50.472,53.874,50.236,52.953,158232.878385
1624413600000,52.935,53.759,52.526,53.344,89653.545246
1624417200000,53.349,55.925,53.231,54.816,126301.09121
1624420800000,54.781,55.3,53.881,54.358,68112.033006
1624424400000,54.362,55.033,53.557,54.895,65736.794606
1624428000000,54.888,55.002,53.598,53.73,94991.810028
1624431600000,53.736,54.031,53.358,53.471,51277.137203
1624435200000,53.505,53.921,52.26,52.26,66388.552975
1624438800000,52.208,53.498,52.166,53.338,75334.771532
1624442400000,53.333,54.688,53.325,54.51,68553.086462
1624446000000,54.482,55.233,53.646,54.522,77554.619546
1624449600000,54.5,55.477,54.304,55.112,71937.693542
1624453200000,55.112,56.103,54.194,54.429,105249.845381
1624456800000,54.448,54.958,53.966,54.202,71163.830068
1624460400000,54.203,54.711,53.349,54.711,93591.499018
1624464000000,54.707,58.955,54.358,58.089,200536.668861
1624467600000,58.034,58.439,56.928,57.003,102197.371396
1624471200000,56.984,56.984,55.27,55.94,107646.236592
1624474800000,55.938,56.623,54.988,55.09,79640.75112
1624478400000,55.101,56.32,55.018,55.85,67613.377114
1624482000000,55.855,57.192,55.684,56.672,39489.297783
1624485600000,56.669,58.276,56.258,58.22,66723.096251
1624489200000,58.199,59.22,57.302,58.696,67334.534851
1624492800000,58.71,59.34,56.824,56.87,75801.190503
1624496400000,56.882,57.411,55.381,55.679,100153.609875
1624500000000,55.7,56.147,54.151,54.572,116501.301205
1624503600000,54.577,56.091,54.472,55.652,68875.58686
1624507200000,55.64,56.57,55.054,56.205,86069.256859
1624510800000,56.219,58,56.055,57.319,91934.360123
1624514400000,57.353,57.842,56.76,57.255,83908.097958
1624518000000,57.277,58.25,56.964,57.049,66461.701078
1624521600000,57.044,57.846,56.841,57.684,61801.739212
1624525200000,57.674,58.083,56.856,56.856,54113.49711
1624528800000,56.878,57.266,56.285,56.315,61065.686989
1624532400000,56.313,57.533,56.2,57.367,69233.333279
1624536000000,57.331,57.839,56.856,57.202,61469.563327
1624539600000,57.211,57.27,56.367,56.949,52182.985975
1624543200000,56.98,57.397,56.421,56.726,40357.164421
1624546800000,56.732,57.856,56.732,56.988,88369.328391
1624550400000,56.976,57.474,56.2,56.915,69418.441132
1624554000000,56.921,57.539,56.915,57.245,58461.281216
1624557600000,57.25,57.706,56.486,56.508,52542.205943
1624561200000,56.507,56.689,55.945,56.681,53570.93782
1624564800000,56.716,57.385,56.568,56.807,41642.428075
1624568400000,56.815,56.901,56.286,56.74,24397.206632
1624572000000,56.705,56.81,56.131,56.463,30942.3233
1624575600000,56.461,57.469,56.1,57.114,34057.443721
1624579200000,57.125,57.922,56.61,56.63,61686.329579
1624582800000,56.634,57.446,56.191,57.322,59572.707182
1624586400000,57.306,57.809,57.026,57.096,70961.425692
1624590000000,57.058,57.131,56.323,56.948,44954.631563
1624593600000,56.942,56.979,56.311,56.415,40776.597197
1624597200000,56.437,56.693,56.102,56.359,46018.100678
1624600800000,56.321,56.974,56.29,56.576,43829.54997
1624604400000,56.566,56.566,55.122,55.607,88103.024641
1624608000000,55.607,55.729,54.831,55.509,75017.449519
1624611600000,55.504,56.015,54.346,54.586,68560.198857
1624615200000,54.581,55.198,53.652,53.901,84182.911698
1624618800000,53.902,54.396,52.967,53.498,94293.864791
1624622400000,53.518,53.931,52.357,53.122,85038.480507
1624626000000,53.156,53.441,52.069,53.011,101448.527939
1624629600000,53.013,53.893,52.225,52.392,88957.295582
1624633200000,52.413,52.847,51.696,51.756,97232.000403
1624636800000,51.733,52.276,50.356,50.866,126196.772667
1624640400000,50.864,51.556,50.5,50.746,83902.659309
1624644000000,50.745,52.463,50.446,52.073,89214.109423
1624647600000,52.077,52.994,51.573,52.681,71147.093079
1624651200000,52.655,53.343,52.363,53.175,56686.055892
1624654800000,53.139,53.173,52.095,52.516,41633.92782
1624658400000,52.525,52.948,50.949,51.029,65378.24056
1624662000000,51.044,52.997,50.92,52.069,56979.530807
1624665600000,52.033,53.044,51.38,52.737,77204.769325
1624669200000,52.735,52.847,51.513,52.357,51847.635452
1624672800000,52.381,52.662,51.6,52.306,46521.052683
1624676400000,52.269,52.677,51.953,52.236,36325.253818
1624680000000,52.281,52.887,52.198,52.826,39264.965173
1624683600000,52.826,53.295,52.62,52.699,45561.309722
1624687200000,52.721,53.097,52.003,52.164,38376.691486
1624690800000,52.136,52.262,50.469,50.662,100388.973166
1624694400000,50.69,51.031,50,50.43,95555.755236
1624698000000,50.405,51.485,50.107,51.11,72867.687596
1624701600000,51.111,51.412,50.441,51.302,51982.964895
1624705200000,51.372,53,51.227,52.55,92556.803026
1624708800000,52.524,52.935,51.92,52.128,65374.416987
1624712400000,52.127,52.741,51.25,51.371,66234.547698
1624716000000,51.378,52.416,50.743,52.205,70698.316701
1624719600000,52.189,52.667,51.537,52.49,76010.304342
1624723200000,52.488,52.57,51.148,52.315,87037.452376
1624726800000,52.35,52.573,51.772,52.439,56706.8899
1624730400000,52.41,52.526,51.846,52.202,41415.019065
1624734000000,52.19,52.459,51.796,52.012,31750.503125
1624737600000,52.013,52.079,51.474,51.738,35460.453934
1624741200000,51.75,52.326,51.672,52.326,19716.314195
1624744800000,52.32,52.588,52.261,52.448,23730.692902
1624748400000,52.439,53.085,52.209,53.052,31102.542578
1624752000000,53.051,54.989,52.838,54.174,103136.492075
1624755600000,54.168,55.632,53.968,54.873,78834.887019
1624759200000,54.891,55.443,54.652,54.761,65211.040785
1624762800000,54.769,55.051,54.521,55.029,39617.961329
1624766400000,55.049,55.197,54.377,54.511,37591.320743
1624770000000,54.521,54.585,53.198,53.498,56278.700429
1624773600000,53.495,54.021,52.924,53.4,59022.750905
1624777200000,53.411,54.095,53.259,53.819,45874.7869
1624780800000,53.83,54.28,53.6,53.759,39757.098107
1624784400000,53.742,54.047,53.072,53.218,46122.355002
1624788000000,53.219,53.537,52.772,52.817,40932.128909
1624791600000,52.81,53.58,52.658,53.431,52503.30724
1624795200000,53.428,53.907,53.284,53.662,34219.583709
1624798800000,53.644,53.688,53.191,53.449,39612.407781
1624802400000,53.442,53.848,53.106,53.635,35611.608804
1624806000000,53.641,55.454,53.201,55.366,65940.329906
1624809600000,55.371,55.944,54.198,54.498,76368.822144
1624813200000,54.496,54.625,54.111,54.555,23253.734489
1624816800000,54.54,54.54,53.657,53.747,43100.915173
1624820400000,53.752,53.752,53.145,53.487,43205.368206
1624824000000,53.479,53.577,53.156,53.332,25988.513447
1624827600000,53.321,54.09,53.3,54.035,20573.454859
1624831200000,54.025,55.646,53.994,55.449,63943.308129
1624834800000,55.495,56.5,55.215,56.195,63112.9883
1624838400000,56.204,56.471,55.421,55.91,56112.857132
1624842000000,55.909,56.88,55.882,55.882,51297.19971
1624845600000,55.875,56.16,55.72,55.829,29974.541164
1624849200000,55.831,56.005,54.23,55.101,66301.722825
1624852800000,55.096,55.62,55.089,55.512,29701.155878
1624856400000,55.529,55.988,55.516,55.841,27508.172605
1624860000000,55.846,56.254,55.46,55.661,39103.894704
1624863600000,55.655,57.259,55.626,56.732,103934.586893
1624867200000,56.739,56.828,56.122,56.462,59724.621356
1624870800000,56.456,57.564,55.761,56.035,75048.698619
1624874400000,56.008,56.1,55.468,55.866,56484.242052
1624878000000,55.867,56.221,55.773,55.979,34968.96976
1624881600000,55.989,56.243,55.771,56.009,39453.582037
1624885200000,55.998,56.212,55.678,55.779,40650.491482
1624888800000,55.748,56.89,55.614,56.578,51100.511523
1624892400000,56.584,57.702,56.547,57.654,85836.666274
1624896000000,57.666,57.978,56.442,56.806,75318.440045
1624899600000,56.804,56.811,55.919,56.18,46218.611316
1624903200000,56.156,56.613,56.023,56.277,35341.534091
1624906800000,56.248,56.811,56.193,56.402,30141.751869
1624910400000,56.382,56.551,56.057,56.436,34883.754735
1624914000000,56.449,57.323,56.399,57.114,33222.204235
1624917600000,57.116,57.127,56.154,56.457,37816.487841
1624921200000,56.419,56.482,55.95,56.431,36313.649541
1624924800000,56.466,57.548,56.26,57.376,79620.599659
1624928400000,57.382,57.489,56.445,56.744,52798.91768
1624932000000,56.731,56.825,56.18,56.36,43387.523084
1624935600000,56.36,56.801,56.328,56.639,26982.781764
1624939200000,56.639,56.973,56.591,56.814,33681.504049
1624942800000,56.824,56.987,56.312,56.693,28415.175587
1624946400000,56.709,57.289,56.547,57.25,39933.238735
1624950000000,57.231,57.323,56.572,56.705,49211.513964
1624953600000,56.705,57.425,56.513,57.245,52566.258846
1624957200000,57.244,59.888,57.026,59.3,130357.371819
1624960800000,59.326,59.673,58.748,59.515,83584.14598
1624964400000,59.522,60,59.144,59.492,69397.857002
1624968000000,59.473,59.874,58.767,59.364,79014.179734
1624971600000,59.362,62.313,59.223,61.665,125215.37924
1624975200000,61.677,62.216,60.977,61.535,99322.35435
1624978800000,61.557,61.958,60.544,61.359,74654.102837
1624982400000,61.346,61.913,60.052,61.25,85447.722739
1624986000000,61.273,61.984,60.714,60.934,53947.682536
1624989600000,60.937,61.057,60.134,60.658,40326.91242
1624993200000,60.659,61.322,60.451,61.027,39225.892596
1624996800000,61,61.364,60.233,60.384,45485.802111
1625000400000,60.375,61.81,60.255,61.435,36949.010729
1625004000000,61.448,62.958,60.276,62.895,84256.271059
1625007600000,62.939,66.339,62.356,64.597,179538.476496
1625011200000,64.603,65.381,63,64.634,120664.994037
1625014800000,64.678,64.678,63.196,64.46,103327.094912
1625018400000,64.441,64.954,63.601,64.175,74467.994353
1625022000000,64.179,64.179,61.529,61.865,101540.58026
1625025600000,61.872,62.263,60.136,60.198,126572.725453
1625029200000,60.186,60.391,59.168,59.933,101995.953639
1625032800000,59.919,62.216,59.806,61.73,101174.783264
1625036400000,61.702,62.571,60.863,62.552,84547.494542
1625040000000,62.57,62.692,60.3,60.383,103911.070088
1625043600000,60.388,60.88,59.831,60.194,79293.748054
1625047200000,60.197,60.793,60.099,60.344,52477.17032
1625050800000,60.311,60.83,59.71,60.415,60093.324937
1625054400000,60.426,60.75,59.688,59.719,48930.712294
1625058000000,59.705,59.847,58.286,59.306,103108.992262
1625061600000,59.303,59.399,58.1,58.401,54511.281083
1625065200000,58.398,58.53,56.423,57.118,119879.917206
1625068800000,57.151,58.381,56.598,57.3,83048.923154
1625072400000,57.3,59.275,57.255,58.915,81383.852145
1625076000000,58.961,59.304,58.381,58.801,51539.778054
1625079600000,58.86,59.155,58.5,58.947,47384.397299
1625083200000,58.993,60.168,58.635,59.019,73019.951576
1625086800000,59.033,60.157,59.027,60.069,45556.657205
1625090400000,60.081,60.108,58.882,59.518,54960.284873
1625094000000,59.622,60.663,59.56,60.397,58363.201139
1625097600000,60.4,60.44,59.258,59.573,56839.53501
1625101200000,59.554,60.08,59.454,59.865,32857.9169
1625104800000,59.839,59.897,57.534,58.035,77391.429878
1625108400000,57.979,58.412,57.416,57.572,47723.639238
1625112000000,57.545,58.376,57.451,58.265,56133.152747
1625115600000,58.295,58.736,57.872,58.456,35703.259639
1625119200000,58.478,58.834,55.97,56.058,88157.436743
1625122800000,56.05,57.044,55.858,55.984,102301.595162
1625126400000,55.999,56.818,55.973,56.591,63296.491236
1625130000000,56.499,57.029,55.99,56.554,67574.034106
1625133600000,56.59,57.074,56.201,56.588,51400.215634
1625137200000,56.604,57.758,56.56,57.607,63425.295155
1625140800000,57.618,57.884,57.194,57.572,45867.919186
1625144400000,57.592,57.99,57,57.053,37646.87303
1625148000000,57.038,57.403,56.044,56.467,59673.614783
1625151600000,56.468,57.142,56.387,56.655,44789.49039
1625155200000,56.639,56.859,55.967,56.133,59193.725799
1625158800000,56.138,56.991,56,56.77,42476.721741
1625162400000,56.768,57.007,56.441,56.55,32966.833384
1625166000000,56.596,56.619,55.2,55.727,51617.092331
1625169600000,55.727,56.674,55.727,56.521,31376.586885
1625173200000,56.496,56.803,56.24,56.732,27640.861288
1625176800000,56.72,57.412,56.657,57.286,32282.21231
1625180400000,57.286,57.51,56.622,56.662,47245.552835
1625184000000,56.662,57.207,56.101,57.129,46359.978477
1625187600000,57.149,57.167,56.213,56.304,45092.933726
1625191200000,56.263,56.608,56.1,56.561,34320.450645
1625194800000,56.564,56.631,55.203,55.456,57398.859011
1625198400000,55.411,56,55.253,55.919,39921.729021
1625202000000,55.935,56.071,55.075,55.291,47758.775707
1625205600000,55.291,55.621,54.946,55.325,46570.310603
1625209200000,55.339,55.941,55.183,55.752,39148.579875
1625212800000,55.722,56.25,55.448,55.686,44224.50575
1625216400000,55.712,55.712,54.957,55.28,45683.491882
1625220000000,55.264,55.755,55.042,55.561,39105.818098
1625223600000,55.588,55.956,55.233,55.461,37842.873882
1625227200000,55.452,55.926,55.221,55.825,36440.171119
1625230800000,55.803,56.209,55.603,56.171,45169.573013
1625234400000,56.167,57.017,56.024,57.002,60426.120881
1625238000000,57.015,57.327,56.459,57.327,50033.461933
1625241600000,57.311,57.361,56.505,56.84,39301.975959
1625245200000,56.83,57.044,56.452,56.64,23517.834209
1625248800000,56.671,56.991,56.413,56.466,30489.326308
1625252400000,56.452,56.624,56.421,56.595,15977.852398
1625256000000,56.587,56.593,56.101,56.201,26496.550206
1625259600000,56.167,56.894,56.164,56.834,17468.780613
1625263200000,56.867,57.191,56.677,57.162,23719.939028
1625266800000,57.18,57.408,56.901,57.163,29176.284992
1625270400000,57.165,57.63,56.63,56.794,29972.892274
1625274000000,56.747,57.504,56.677,57.004,42595.033213
1625277600000,57.007,57.298,56.704,56.977,26759.120116
1625281200000,56.969,57.059,56.715,57.044,27630.37668
1625284800000,57.027,57.326,56.802,57.209,25045.292041
1625288400000,57.218,57.426,57.059,57.277,25058.893074
1625292000000,57.28,57.4,57.078,57.185,16675.71207
1625295600000,57.188,58.969,57.093,58.756,76622.849863
1625299200000,58.761,59.458,58.411,59.215,67626.823128
1625302800000,59.215,59.952,59.173,59.606,64713.868623
1625306400000,59.629,59.721,59.196,59.242,35627.122183
1625310000000,59.273,59.273,58.376,58.723,40741.122071
1625313600000,58.741,59.067,58.601,58.943,42307.968524
1625317200000,58.94,59,58.556,58.847,26957.953457
1625320800000,58.854,59.59,58.765,59.48,31005.043341
1625324400000,59.476,59.69,58.908,59.667,26690.176559
1625328000000,59.698,59.898,58.824,58.971,33834.450006
1625331600000,58.982,59.406,58.908,58.985,18755.615572
1625335200000,58.998,59.014,58.656,58.7,18653.569066
1625338800000,58.7,58.903,58.592,58.858,15946.528741
1625342400000,58.836,59.142,58.545,58.829,19079.800223
1625346000000,58.819,59.282,58.51,58.607,17880.713982
1625349600000,58.57,58.774,57.81,58.549,41239.044231
1625353200000,58.578,58.878,58.09,58.878,30679.804923
1625356800000,58.9,58.994,58.268,58.268,42605.621329
1625360400000,58.259,58.405,58.077,58.114,24921.516041
1625364000000,58.107,58.721,57.973,58.67,28319.470089
1625367600000,58.665,58.867,58.55,58.626,18896.557553
1625371200000,58.613,59.125,58.59,58.918,22566.784277
1625374800000,58.914,59.783,58.86,59.507,30642.905974
1625378400000,59.542,60.095,59.353,59.976,42001.681718
1625382000000,59.997,60.632,59.711,60.305,46243.42426
1625385600000,60.292,60.439,59.629,59.87,42585.920056
1625389200000,59.891,59.914,59.366,59.537,26243.824734
1625392800000,59.509,59.935,59.49,59.822,26188.665704
1625396400000,59.823,59.903,59.421,59.467,24343.587352
1625400000000,59.469,59.524,58.919,58.944,32429.055359
1625403600000,58.973,59.345,58.941,59.155,31533.932188
1625407200000,59.158,59.473,59.022,59.399,25300.750649
1625410800000,59.42,59.706,59.303,59.663,24863.17529
1625414400000,59.659,59.79,59.144,59.203,37881.046158
1625418000000,59.209,59.628,59.05,59.462,27267.774205
1625421600000,59.465,59.465,59.143,59.331,18555.040062
1625425200000,59.337,59.672,59.337,59.423,16967.910389
1625428800000,59.422,59.425,59.153,59.321,11607.922307
1625432400000,59.319,60.087,59.196,59.987,29776.033338
1625436000000,60.001,60.028,59.181,59.214,31915.546117
1625439600000,59.214,59.379,58.306,58.728,44347.523767
1625443200000,58.71,58.71,57.815,57.943,63090.631269
1625446800000,57.916,58.339,57.531,57.832,52457.612681
1625450400000,57.85,58.33,57.785,57.991,39175.905968
1625454000000,57.963,58.301,57.158,57.277,42867.579414
1625457600000,57.258,57.597,56.858,57.203,46571.0379
1625461200000,57.2,57.56,57.002,57.47,29444.762707
