ts,open,high,low,close,volume
1625464800000,57.464,57.71,57.301,57.585,31035.618274
1625468400000,57.572,57.588,57.247,57.588,20092.530399
1625472000000,57.579,57.636,57.153,57.286,33886.184795
1625475600000,57.299,57.765,57.244,57.365,33210.359065
1625479200000,57.354,58.086,57.306,57.997,35988.075531
1625482800000,58.003,58.003,55.729,56.139,89782.930335
1625486400000,56.152,56.621,55.996,56.431,35735.978862
1625490000000,56.405,56.604,56.102,56.381,30875.987435
1625493600000,56.389,56.585,56.264,56.563,18911.343424
1625497200000,56.566,56.69,55.7,55.777,32847.461691
1625500800000,55.785,56.428,55.534,56.047,47289.606192
1625504400000,56.056,56.209,54.783,55.862,50411.381949
1625508000000,55.887,56.391,55.887,56.129,36796.114832
1625511600000,56.16,56.426,56.152,56.376,17929.1638
1625515200000,56.372,56.827,56.218,56.404,27071.139013
1625518800000,56.422,57.153,56.418,56.862,26766.570989
1625522400000,56.884,56.945,56.488,56.534,19367.378812
1625526000000,56.537,56.744,56.017,56.072,22606.873015
1625529600000,56.05,56.949,55.98,56.622,33291.535193
1625533200000,56.617,56.844,56.31,56.35,35185.57036
1625536800000,56.338,56.688,56.284,56.643,24072.264283
1625540400000,56.653,57.326,56.539,57.17,37090.369534
1625544000000,57.166,58.2,57.161,57.948,61447.806793
1625547600000,57.962,58.21,57.631,57.895,41612.841014
1625551200000,57.918,58.01,57.232,57.639,35631.578289
1625554800000,57.61,58.179,57.61,58.1,24476.561806
1625558400000,58.117,58.321,57.913,58.192,33233.347515
1625562000000,58.199,58.28,56.3,56.833,71312.311251
1625565600000,56.85,56.869,55.2,56.554,47902.921624
1625569200000,56.561,56.99,56.236,56.66,34937.273354
1625572800000,56.63,57.418,56.346,57.289,33269.1873
1625576400000,57.319,57.664,56.752,56.936,32461.314095
1625580000000,56.903,57.165,56.807,56.862,28775.501144
1625583600000,56.819,56.943,56.506,56.753,30034.702688
1625587200000,56.751,57.023,56.101,56.476,38058.259449
1625590800000,56.48,56.61,56,56.432,27786.37065
1625594400000,56.431,56.77,56.253,56.388,16076.656087
1625598000000,56.393,56.632,56.279,56.376,13785.931968
1625601600000,56.396,56.718,56.105,56.258,17499.761779
1625605200000,56.255,56.336,56.001,56.219,13676.588281
1625608800000,56.218,56.772,56.164,56.605,18836.187178
1625612400000,56.563,57.057,56.467,57.008,24140.211295
1625616000000,57,57.213,56.7,57.121,34353.816325
1625619600000,57.121,57.648,57.035,57.228,30717.344546
1625623200000,57.224,57.462,56.926,57.368,24930.778286
1625626800000,57.366,57.788,57.157,57.529,32503.625371
1625630400000,57.53,57.814,57.373,57.775,35470.086985
1625634000000,57.77,57.9,57.531,57.709,35177.885126
1625637600000,57.721,58.042,57.683,57.766,26329.075103
1625641200000,57.781,57.872,57.298,57.508,24979.717865
1625644800000,57.533,57.772,57.357,57.511,22296.986388
1625648400000,57.497,57.599,57.216,57.489,25861.062683
1625652000000,57.497,57.573,57.16,57.318,20763.973421
1625655600000,57.332,57.846,57.277,57.543,22332.50099
1625659200000,57.544,57.896,57.537,57.73,25828.594885
1625662800000,57.735,58,57.7,57.938,25617.788346
1625666400000,57.937,58.048,57.3,57.404,29394.199743
1625670000000,57.352,57.49,57.035,57.196,26514.754982
1625673600000,57.189,57.462,56.838,57.373,24594.388323
1625677200000,57.342,57.435,57.13,57.272,15241.32211
1625680800000,57.293,57.701,57.179,57.596,18753.807085
1625684400000,57.604,57.655,57.347,57.431,14322.736426
1625688000000,57.421,57.421,57.104,57.146,13923.83489
1625691600000,57.121,57.161,56.742,56.918,22346.788019
1625695200000,56.906,56.991,56.58,56.782,24905.786915
1625698800000,56.779,56.779,56.302,56.438,36699.278477
1625702400000,56.437,56.527,55.68,55.768,57737.107481
1625706000000,55.732,56.161,55.704,55.986,24246.428276
1625709600000,55.988,56.33,55.96,56.269,22554.00538
1625713200000,56.273,56.38,55.827,56.172,35644.170574
1625716800000,56.17,56.17,55.876,56.012,26168.6736
1625720400000,56.014,56.175,55.502,55.502,30608.11054
1625724000000,55.525,56.255,55.509,55.782,40165.616915
1625727600000,55.789,56.112,55,55.282,59555.835557
1625731200000,55.231,55.412,54.9,55.373,52169.516778
1625734800000,55.36,55.663,55.146,55.509,31688.144598
1625738400000,55.452,56.343,55.413,55.73,38193.814757
1625742000000,55.72,56.092,55.04,55.949,43090.497646
1625745600000,55.942,56.184,55.497,55.544,43059.701574
1625749200000,55.57,55.677,55.072,55.206,32798.013103
1625752800000,55.2,55.5,55.169,55.5,36092.369606
1625756400000,55.499,55.5,55.224,55.386,42216.02041
1625760000000,55.388,55.469,54.98,55.274,34201.61938
1625763600000,55.278,55.481,55.135,55.205,20981.498817
1625767200000,55.221,55.285,54.977,55.132,16533.69147
1625770800000,55.149,55.203,54.416,54.76,41487.703194
1625774400000,54.853,54.915,54.216,54.263,19235.881281
1625778000000,54.264,54.672,53.601,53.601,25861.768998
1625781600000,53.632,53.975,52.837,53.014,60933.802664
1625785200000,53.006,54.064,52.987,53.862,33435.797147
1625788800000,53.879,53.976,52.732,52.898,53928.570229
1625792400000,52.91,53.407,52.843,53.29,37033.405627
1625796000000,53.31,53.782,53.084,53.71,28267.268976
1625799600000,53.687,54.142,53.539,53.743,24797.495375
1625803200000,53.743,54.331,53.687,54.147,29566.644428
1625806800000,54.156,54.435,53.941,53.964,23779.33707
1625810400000,53.98,54.084,53.581,53.756,23453.458368
1625814000000,53.78,54.113,53.681,54.032,28919.309548
1625817600000,54.05,54.309,53.5,54.046,33845.776739
1625821200000,54.06,54.896,53.953,54.568,27173.648057
1625824800000,54.564,54.681,54.214,54.398,20099.630182
1625828400000,54.398,54.401,53.859,54.016,18413.9826
1625832000000,53.983,54.725,53.857,54.725,21616.752874
1625835600000,54.697,55.017,54.567,54.835,30586.259449
1625839200000,54.848,55.3,54.653,55.259,40967.512831
1625842800000,55.259,55.5,55.101,55.307,32537.386615
1625846400000,55.321,55.5,54.974,55.103,29309.014801
1625850000000,55.118,55.265,55.015,55.117,19933.807444
1625853600000,55.127,55.148,54.743,54.873,15791.540944
1625857200000,54.883,54.93,54.721,54.828,13092.34481
1625860800000,54.806,54.978,54.701,54.932,13229.63121
1625864400000,54.942,55.5,54.679,55.165,24548.623806
1625868000000,55.189,55.5,55.189,55.462,15828.245682
1625871600000,55.471,55.5,55.209,55.266,21158.706586
1625875200000,55.262,56,55.166,55.68,30664.905607
1625878800000,55.682,55.684,55.059,55.109,29269.482528
1625882400000,55.099,55.207,54.885,55.13,20359.978803
1625886000000,55.161,55.255,54.908,55.043,18520.979979
1625889600000,55.024,55.08,54.622,54.685,16721.124636
1625893200000,54.642,54.868,54.5,54.813,23796.77552
1625896800000,54.811,55.046,54.674,54.982,13929.941588
1625900400000,54.979,54.979,54.728,54.889,15917.398616
1625904000000,54.892,55.096,54.814,54.861,19471.969366
1625907600000,54.861,55.086,54.815,54.892,15946.880654
1625911200000,54.872,54.883,54.4,54.462,30908.506707
1625914800000,54.467,54.958,54.379,54.767,20492.798411
1625918400000,54.775,54.918,54.617,54.857,16134.425981
1625922000000,54.857,54.899,54.454,54.565,19317.822276
1625925600000,54.555,54.788,54.495,54.751,15593.818763
1625929200000,54.765,54.909,54.732,54.818,10517.706873
1625932800000,54.802,55.133,54.627,54.877,23479.710457
1625936400000,54.86,54.86,53.9,54.104,39393.667082
1625940000000,54.1,54.183,53.992,54.098,17085.568274
1625943600000,54.118,54.235,53.908,53.932,17280.7501
1625947200000,53.935,54.056,53.568,53.933,20256.352602
1625950800000,53.938,54.178,53.863,54.164,8123.230272
1625954400000,54.177,54.431,54.121,54.392,14385.448548
1625958000000,54.411,54.522,54.219,54.238,14473.364639
1625961600000,54.237,54.712,54.013,54.604,19585.559264
1625965200000,54.612,54.648,54.341,54.349,12170.893535
1625968800000,54.346,54.432,54.169,54.18,12853.80679
1625972400000,54.153,54.628,54.15,54.42,18293.064514
1625976000000,54.425,54.486,53.987,54.076,15334.506926
1625979600000,54.079,54.306,53.897,54.228,11512.609014
1625983200000,54.244,54.31,54.076,54.161,19686.648634
1625986800000,54.16,54.342,54.079,54.282,14104.038769
1625990400000,54.289,54.505,54.151,54.399,19701.994781
1625994000000,54.424,54.54,54.287,54.37,14221.003204
1625997600000,54.379,54.752,54.379,54.649,20275.741994
1626001200000,54.65,54.822,54.576,54.796,13377.171169
1626004800000,54.8,54.9,54.541,54.601,23702.458055
1626008400000,54.64,54.888,54.453,54.873,14675.626492
1626012000000,54.875,55.278,54.828,55.276,17712.243643
1626015600000,55.268,55.474,55.066,55.187,19909.451878
1626019200000,55.177,55.433,54.956,55.328,21018.102428
1626022800000,55.355,55.454,55.104,55.155,10120.49238
1626026400000,55.158,55.35,55.09,55.322,7892.618953
1626030000000,55.345,55.371,55.115,55.153,5891.080323
1626033600000,55.159,55.231,55.043,55.043,6894.309984
1626037200000,55.041,55.78,54.939,55.758,16707.721755
1626040800000,55.762,55.796,55.161,55.218,17692.131773
1626044400000,55.227,55.249,55.03,55.122,15643.825971
1626048000000,55.144,55.169,54.849,55,16729.89295
1626051600000,54.988,55.037,54.69,54.897,19247.140536
1626055200000,54.856,55.115,54.788,55.095,16648.019533
1626058800000,55.097,55.462,55.043,55.157,24158.053123
1626062400000,55.163,55.435,55.077,55.105,21008.165909
1626066000000,55.096,55.303,54.901,55.251,17251.156961
1626069600000,55.247,55.458,55.091,55.413,14196.435612
1626073200000,55.409,55.43,55.14,55.168,17537.669131
1626076800000,55.175,55.347,55.032,55.122,23206.670414
1626080400000,55.114,55.263,54.843,54.87,19388.087265
1626084000000,54.863,54.863,54.405,54.595,30595.294147
1626087600000,54.586,54.65,54.333,54.352,19285.128271
1626091200000,54.341,54.567,54.191,54.402,22622.500935
1626094800000,54.39,54.506,54.222,54.425,20709.765908
1626098400000,54.416,54.521,54.284,54.322,14552.869499
1626102000000,54.315,54.441,54.1,54.104,22422.385424
1626105600000,54.101,54.343,53.412,53.609,36836.407567
1626109200000,53.622,53.74,53.347,53.376,26547.921526
1626112800000,53.338,53.489,53,53.101,25512.58318
1626116400000,53.097,53.452,52.792,52.957,29512.358823
1626120000000,52.944,53.055,52.288,52.384,36616.523337
1626123600000,52.37,52.524,52.204,52.326,28645.825259
1626127200000,52.32,52.739,52.242,52.597,36199.760862
1626130800000,52.602,52.701,52.425,52.482,30985.105307
1626134400000,52.473,53.065,52.281,52.872,45801.290911
1626138000000,52.863,52.865,52.475,52.749,32399.789413
1626141600000,52.747,52.804,52.599,52.639,29812.844436
1626145200000,52.631,52.827,52.501,52.535,31238.306208
1626148800000,52.547,52.595,52.1,52.119,41601.206665
1626152400000,52.117,52.151,51.054,51.232,67009.697864
1626156000000,51.227,52.232,51.227,52.034,28858.088536
1626159600000,52.052,52.393,52,52.086,32861.099104
1626163200000,52.112,52.301,52.088,52.205,16659.337704
1626166800000,52.208,52.441,52.086,52.263,16551.591373
1626170400000,52.27,52.424,51.934,51.981,16543.371569
1626174000000,51.995,52.294,51.725,52.095,27090.631116
1626177600000,52.092,52.157,51.435,51.591,43044.007456
1626181200000,51.59,52.088,51.444,51.961,29109.833718
1626184800000,51.952,52.036,51.787,51.98,18556.112606
1626188400000,51.962,52.392,51.894,52.194,28543.440969
1626192000000,52.214,52.393,51.9,52.007,27295.90003
1626195600000,52.022,52.235,51.85,51.905,19216.320508
1626199200000,51.906,51.906,51.35,51.355,17484.320781
1626202800000,51.363,51.559,50.544,50.619,44633.282902
1626206400000,50.573,50.906,50.444,50.848,20740.606311
1626210000000,50.841,51,50.367,50.616,18844.243656
1626213600000,50.606,50.905,50.378,50.716,17248.666192
1626217200000,50.714,51.019,50.558,50.986,20029.670201
1626220800000,50.983,51.237,49.166,49.499,69630.746783
1626224400000,49.493,49.873,48.956,49.646,52001.250827
1626228000000,49.648,49.963,49.543,49.902,23869.502688
1626231600000,49.898,49.951,48.111,48.675,65288.677657
1626235200000,48.662,49.309,48.599,49.248,33478.120653
1626238800000,49.221,49.256,48.557,48.629,33400.0218
1626242400000,48.636,49.194,48.441,48.822,34692.342372
1626246000000,48.81,49.144,48.793,49.144,29297.473802
1626249600000,49.146,49.16,48.511,48.547,30865.944143
1626253200000,48.572,50.588,48.383,49.818,67101.833117
1626256800000,49.865,50.498,49.782,50.226,36575.911832
1626260400000,50.222,50.364,49.848,49.874,25177.808985
1626264000000,49.896,49.976,49.5,49.613,22275.679708
1626267600000,49.612,50.69,49.612,50.614,49425.441387
1626271200000,50.621,50.813,50.204,50.416,41520.257138
1626274800000,50.417,50.573,50.121,50.244,27818.585674
1626278400000,50.225,50.583,50.152,50.294,31536.005077
1626282000000,50.319,50.371,50.189,50.189,20272.693702
1626285600000,50.188,50.267,49.401,49.51,32322.446091
1626289200000,49.524,49.538,49.137,49.249,20421.457736
1626292800000,49.271,49.646,49.257,49.56,14137.917573
1626296400000,49.551,49.821,49.55,49.65,13001.91658
1626300000000,49.667,50.14,49.613,50.073,21140.936511
1626303600000,50.1,50.1,49.535,49.684,19292.56195
1626307200000,49.676,49.822,49.12,49.68,29994.490377
1626310800000,49.697,50.335,49.601,49.661,33427.236668
1626314400000,49.68,49.867,49.338,49.424,27297.971248
1626318000000,49.426,49.661,49.315,49.504,20372.441457
1626321600000,49.5,49.654,48.898,49.028,38171.546318
1626325200000,49.034,49.294,48.817,48.92,30671.377391
1626328800000,48.897,48.928,48.501,48.578,34596.170985
1626332400000,48.563,48.816,48.479,48.813,30759.596357
1626336000000,48.805,49.15,48.633,48.892,39262.499076
1626339600000,48.898,49.207,48.769,49.119,26045.700143
1626343200000,49.108,49.289,48.13,48.367,47834.955175
1626346800000,48.341,48.508,48.2,48.405,30821.780049
1626350400000,48.405,48.75,47.843,47.957,67051.467823
1626354000000,47.956,48.148,47.23,47.839,56223.313487
1626357600000,47.839,47.927,47.363,47.64,33279.10398
1626361200000,47.628,47.814,47.206,47.215,32993.560513
1626364800000,47.206,47.37,46.313,46.91,77559.728159
1626368400000,46.887,46.977,46.17,46.553,54389.050104
1626372000000,46.569,46.986,46.491,46.882,26788.660108
1626375600000,46.906,47.211,46.651,46.651,22576.673834
1626379200000,46.666,46.945,46.658,46.869,17504.198504
1626382800000,46.884,47.044,46.809,46.811,12599.107229
1626386400000,46.801,47.18,46.785,47.025,18176.244789
1626390000000,47.031,47.533,46.925,47.324,26572.354473
1626393600000,47.322,47.576,46.925,47.34,31913.188769
1626397200000,47.355,47.994,47.313,47.766,37537.967905
1626400800000,47.832,48.278,47.789,48.191,36459.865101
1626404400000,48.192,48.359,47.874,47.882,22669.580703
1626408000000,47.904,48.112,47.468,47.6,24728.112576
1626411600000,47.6,47.854,47.411,47.488,26499.355894
1626415200000,47.495,47.516,47,47.119,29785.723818
1626418800000,47.127,47.433,46.927,47.431,26596.775698
1626422400000,47.434,47.468,46.382,46.653,47669.643277
1626426000000,46.642,46.942,46.528,46.668,27545.223831
1626429600000,46.664,46.793,46.277,46.461,30114.064875
1626433200000,46.452,46.472,46.025,46.08,28936.491532
1626436800000,46.088,47.035,46.055,46.964,41552.310243
1626440400000,46.98,47.295,46.734,46.75,50528.661321
1626444000000,46.775,46.91,46.568,46.777,26288.961515
1626447600000,46.795,47.245,46.706,47.21,22041.758935
1626451200000,47.211,47.309,46.726,46.987,36160.692666
1626454800000,46.981,47.059,46.62,46.749,15450.907223
1626458400000,46.783,46.784,46.601,46.607,12766.36389
1626462000000,46.608,46.81,46.382,46.461,18398.188026
1626465600000,46.456,46.588,46.368,46.431,13900.310123
1626469200000,46.396,46.599,46.293,46.456,13258.294061
1626472800000,46.445,46.636,46.115,46.157,23761.877509
1626476400000,46.145,46.3,45.773,45.822,34086.044837
1626480000000,45.826,46.132,45.314,45.986,50459.873585
1626483600000,45.994,46.028,45.269,45.496,32608.873808
1626487200000,45.488,45.5,45.126,45.38,41835.609832
1626490800000,45.324,45.52,45.129,45.342,28855.084356
1626494400000,45.327,45.546,45.153,45.505,23950.591712
1626498000000,45.498,45.9,45.476,45.684,28543.167575
1626501600000,45.702,45.985,45.67,45.899,17067.87679
1626505200000,45.882,45.882,45.536,45.682,15320.148989
1626508800000,45.673,46.168,45.355,45.719,36984.190757
1626512400000,45.781,46.024,45.612,45.786,24701.475518
1626516000000,45.757,45.799,45.244,45.269,22244.495809
1626519600000,45.253,45.615,45.209,45.574,19602.304901
1626523200000,45.578,45.776,45.496,45.666,16274.409573
1626526800000,45.678,46.057,45.458,45.784,31864.127772
1626530400000,45.776,45.959,45.7,45.736,23485.544722
1626534000000,45.755,45.78,45.533,45.701,24921.946427
1626537600000,45.695,46.072,45.432,45.693,32992.548284
1626541200000,45.706,45.742,45.329,45.534,24326.441
1626544800000,45.546,45.77,45.438,45.626,18527.926138
1626548400000,45.657,46.011,45.646,45.906,26542.593459
1626552000000,45.915,46.021,45.675,45.676,13519.083453
1626555600000,45.677,45.889,45.618,45.714,11929.519191
1626559200000,45.714,45.742,45.56,45.646,13393.122922
1626562800000,45.649,45.68,45.478,45.621,16078.874297
1626566400000,45.634,47.118,45.545,46.796,39199.072
1626570000000,46.797,47.468,46.797,47.246,54246.72847
1626573600000,47.301,47.322,46.905,46.954,28813.952215
1626577200000,46.969,47.083,46.769,46.895,16105.432196
1626580800000,46.89,46.9,46.687,46.721,11768.56958
1626584400000,46.744,46.986,46.687,46.947,16932.08208
1626588000000,46.965,46.968,46.592,46.684,22301.104724
1626591600000,46.658,46.723,46.528,46.563,15046.484136
1626595200000,46.56,46.735,46.504,46.694,13808.812043
1626598800000,46.658,46.899,46.59,46.812,16889.078278
1626602400000,46.783,46.789,46.575,46.722,18326.284857
1626606000000,46.71,47.358,46.657,47.031,25517.103443
1626609600000,47.037,47.102,46.765,46.884,22053.656344
1626613200000,46.889,46.974,46.688,46.783,19875.555932
1626616800000,46.779,46.919,45.78,45.872,55306.741803
1626620400000,45.841,46.248,45.717,46.062,46214.416715
1626624000000,46.055,46.755,45.934,46.526,47400.772657
1626627600000,46.525,47.386,46.414,46.873,54127.324726
1626631200000,46.87,47.2,46.87,47.041,31542.777715
1626634800000,47.029,47.185,46.997,47.019,15767.320092
1626638400000,47.006,47.104,46.862,46.982,18724.317708
1626642000000,46.976,47.313,46.896,47.193,23258.570359
1626645600000,47.188,47.429,46.48,46.602,39360.056265
1626649200000,46.564,47.086,46.51,46.828,35991.250518
1626652800000,46.82,47.135,46.337,46.38,34629.671217
1626656400000,46.376,46.469,46.05,46.297,28222.964806
1626660000000,46.277,46.505,46.2,46.279,20933.555476
1626663600000,46.282,46.462,46.205,46.275,18187.322178
1626667200000,46.3,46.585,46.224,46.565,18678.993668
1626670800000,46.572,46.869,46.502,46.777,18554.510794
1626674400000,46.776,46.873,46.661,46.675,17550.121236
1626678000000,46.676,46.855,46.494,46.495,25267.777427
1626681600000,46.489,46.677,46.362,46.366,18797.969102
1626685200000,46.371,46.644,46.21,46.441,26957.869987
1626688800000,46.455,46.514,46.104,46.127,27401.976554
1626692400000,46.132,46.374,46.078,46.091,24146.144811
1626696000000,46.082,46.157,45,45.156,69704.521075
1626699600000,45.145,45.338,44.919,45.181,56302.02644
1626703200000,45.18,46.015,45.079,45.689,51907.085539
1626706800000,45.671,46.023,45.565,45.816,45127.596108
1626710400000,45.796,45.805,45.219,45.505,26038.514158
1626714000000,45.505,45.575,45.231,45.275,16666.34253
1626717600000,45.301,45.427,45.052,45.1,17720.431993
1626721200000,45.13,45.155,44.958,45.106,16332.966258
1626724800000,45.1,45.146,44.903,44.936,12216.264343
1626728400000,44.932,45.196,44.336,44.489,15978.178445
1626732000000,44.475,45.142,44.467,44.826,25617.711799
1626735600000,44.832,45.113,44.633,44.714,18011.680653
1626739200000,44.725,45.15,44,44.181,43241.553868
1626742800000,44.215,44.265,43.1,43.298,71841.159158
1626746400000,43.294,43.567,43.015,43.138,53972.202019
1626750000000,43.12,43.289,42,42.376,111586.13182
1626753600000,42.382,42.672,42.099,42.211,51915.4015
1626757200000,42.201,42.396,42.097,42.263,33571.071601
1626760800000,42.257,42.4,42.105,42.4,22017.325206
1626764400000,42.401,43.061,42.379,42.873,38356.780963
1626768000000,42.872,43.049,42.346,42.346,41994.791504
1626771600000,42.36,42.696,42,42.185,29330.786242
1626775200000,42.177,42.883,42.023,42.68,51719.59782
1626778800000,42.68,42.848,42.46,42.685,31512.06053
1626782400000,42.691,42.822,42.563,42.691,20885.274674
1626786000000,42.698,42.713,42.088,42.133,31032.620905
1626789600000,42.139,42.648,42,42.555,57977.302234
1626793200000,42.571,42.85,42.419,42.526,38311.168259
1626796800000,42.515,42.564,42.06,42.075,34139.8183
1626800400000,42.095,42.211,41.75,41.859,20319.277348
1626804000000,41.859,42.129,41.484,42.05,30535.63076
1626807600000,42.049,42.351,41.919,42.186,23106.137214
1626811200000,42.193,42.365,42.111,42.129,10840.168291
1626814800000,42.129,42.181,41.862,41.906,11657.240105
1626818400000,41.9,41.991,41,41.05,32179.072556
1626822000000,41.043,41.475,40.983,41.226,29427.261856
1626825600000,41.253,41.447,40.2,40.333,52330.658764
1626829200000,40.332,40.53,40.1,40.396,47743.552708
1626832800000,40.399,40.953,40.399,40.868,39908.061641
1626836400000,40.888,41.57,40.807,41.465,30080.415336
1626840000000,41.492,43.21,41.404,43.204,98297.406713
1626843600000,43.204,43.721,42.893,43.083,66891.028855
1626847200000,43.086,43.4,42.8,43.34,36719.97865
1626850800000,43.341,43.4,43.037,43.095,27100.497011
1626854400000,43.087,43.133,42.5,42.806,29811.615838
1626858000000,42.839,43.896,42.799,43.832,39790.895014
1626861600000,43.833,44.6,43.606,44.154,73825.964717
1626865200000,44.154,44.9,44.045,44.566,47272.537939
1626868800000,44.595,45,44.335,44.346,57055.50238
1626872400000,44.35,46.063,44.133,45.529,80157.993772
1626876000000,45.532,46.496,45.532,46.462,68694.203429
1626879600000,46.461,46.941,45.999,46.849,71465.458766
1626883200000,46.825,47.858,46.145,46.849,102162.694446
1626886800000,46.849,46.936,45.81,46.239,70288.431152
1626890400000,46.241,47.616,45.997,46.06,142754.373779
1626894000000,46.078,46.461,45.447,45.665,59498.031941
1626897600000,45.653,46.161,45.636,45.966,40143.845036
1626901200000,45.934,46.02,45.705,45.746,25081.071401
1626904800000,45.733,46.522,45.702,46.522,27425.074778
1626908400000,46.515,46.515,45.929,46.221,22690.216058
1626912000000,46.24,46.993,45.891,46.144,50572.057866
1626915600000,46.136,46.136,45.325,45.732,47489.856917
1626919200000,45.729,45.733,45.101,45.151,33828.541076
1626922800000,45.151,45.625,45.126,45.395,35593.230405
1626926400000,45.374,45.793,45.308,45.376,37696.878554
1626930000000,45.389,45.486,44.646,44.794,44446.373923
1626933600000,44.761,45.319,44.696,45.319,34689.630472
1626937200000,45.31,45.88,45.231,45.54,45598.523731
1626940800000,45.526,45.852,45.405,45.759,33774.080281
1626944400000,45.74,45.74,44.684,45.103,52762.106844
1626948000000,45.072,45.39,44.877,45.109,30805.672936
1626951600000,45.093,45.258,44.864,45.19,29448.165392
1626955200000,45.205,45.654,44.554,45.568,47517.370144
1626958800000,45.578,45.691,45.2,45.243,27586.539918
1626962400000,45.23,45.485,44.933,45.482,37072.602731
1626966000000,45.475,45.992,45.24,45.918,51395.09269
1626969600000,45.924,46.191,45.575,45.8,39530.281719
1626973200000,45.8,46.433,45.729,46.181,30072.279161
1626976800000,46.175,46.244,45.842,45.893,24040.859005
1626980400000,45.898,46.239,45.725,46.063,22802.222391
1626984000000,46.073,46.141,45.644,45.712,17420.290209
1626987600000,45.692,45.941,45.22,45.29,21776.801746
1626991200000,45.299,45.556,45.125,45.209,25367.154972
1626994800000,45.221,45.651,45.079,45.561,26039.937016
1626998400000,45.555,46.026,45.434,45.996,44006.038901
1627002000000,46.015,46.537,45.963,46.375,44481.763519
1627005600000,46.358,46.964,46.23,46.907,45465.918992
1627009200000,46.896,47.028,46.524,46.727,40536.808036
1627012800000,46.718,47.269,46.617,47.255,44614.76973
1627016400000,47.258,47.5,46.747,46.964,44376.400934
1627020000000,46.975,47.046,46.533,46.685,33119.889663
1627023600000,46.707,46.735,46.086,46.548,33791.09057
1627027200000,46.551,46.568,46.1,46.155,36556.925001
1627030800000,46.153,46.564,45.972,46.198,33313.534777
1627034400000,46.197,46.315,45.911,46.084,37015.968246
1627038000000,46.064,46.617,46.057,46.106,38060.501992
1627041600000,46.094,46.629,46.041,46.514,35782.379609
1627045200000,46.519,46.621,46.333,46.544,25954.349269
1627048800000,46.544,46.563,46.047,46.142,24608.43146
1627052400000,46.142,46.193,45.543,45.681,31840.184745
1627056000000,45.678,45.678,45.022,45.171,71928.752753
1627059600000,45.179,45.296,44.878,45.225,33062.637608
1627063200000,45.216,45.54,45.067,45.196,27522.046474
1627066800000,45.197,45.46,45.188,45.342,16308.193617
1627070400000,45.343,45.651,45.308,45.623,25281.641239
