ts,open,high,low,close,volume
1627074000000,45.623,45.653,45.408,45.568,18266.245358
1627077600000,45.57,46.432,45.566,46.284,38858.328704
1627081200000,46.315,47.49,46.147,47.36,63447.813606
1627084800000,47.366,47.567,46.781,47.077,78856.717835
1627088400000,47.062,47.295,46.82,47.2,44406.121091
1627092000000,47.2,47.421,47.052,47.161,45018.022918
1627095600000,47.18,47.536,47.076,47.52,36152.534229
1627099200000,47.523,47.66,47.082,47.094,44480.339519
1627102800000,47.101,47.151,46.654,47.003,40774.164378
1627106400000,47.03,47.381,46.9,47.297,35625.927654
1627110000000,47.292,47.5,46.888,47.09,30116.265161
1627113600000,47.073,47.21,46.395,46.448,60612.045618
1627117200000,46.449,47.407,46.449,46.882,49830.309797
1627120800000,46.892,47.307,46.643,47.172,54562.73467
1627124400000,47.181,47.551,46.772,47.083,57209.535332
1627128000000,47.065,47.31,46.878,47.127,27877.531496
1627131600000,47.101,47.469,47.011,47.133,33955.229694
1627135200000,47.13,49.8,46.776,49.609,145430.579859
1627138800000,49.594,50.429,49.047,50.203,111604.344832
1627142400000,50.182,51.379,49.714,50.5,150115.797734
1627146000000,50.455,50.458,49.529,49.636,60883.203517
1627149600000,49.617,49.885,49.487,49.571,30643.372673
1627153200000,49.565,49.565,48.433,48.897,47755.30303
1627156800000,48.876,49.311,48.369,48.767,40927.703749
1627160400000,48.763,49.7,48.55,49.354,30927.51188
1627164000000,49.341,49.341,48.692,49.156,42775.920575
1627167600000,49.17,49.721,48.827,49.591,44622.372561
1627171200000,49.596,49.832,48.592,48.782,52962.410328
1627174800000,48.792,49.233,48.089,48.229,52267.276496
1627178400000,48.229,49,48.118,48.992,48668.608203
1627182000000,48.99,49,48.596,48.619,42978.878534
1627185600000,48.603,49.417,48.559,49.137,63758.044651
1627189200000,49.137,49.852,49.07,49.421,59556.075696
1627192800000,49.376,49.559,49.114,49.354,35578.532716
1627196400000,49.359,50.16,49.243,49.801,56643.577629
1627200000000,49.798,50.039,49.197,49.676,55091.24907
1627203600000,49.678,49.716,49.238,49.514,39589.105213
1627207200000,49.52,49.632,48.717,48.875,51126.454964
1627210800000,48.884,49.44,48.859,49.251,40820.442997
1627214400000,49.27,49.27,48.6,48.72,38771.670202
1627218000000,48.722,49,47.705,47.954,80247.64213
1627221600000,47.97,48.015,47.24,47.746,75908.505051
1627225200000,47.727,47.973,47.357,47.496,60015.590875
1627228800000,47.482,48.199,47.2,47.773,70185.097275
1627232400000,47.784,48.184,47.633,47.937,45235.99798
1627236000000,47.961,48.153,47.655,47.707,25485.645987
1627239600000,47.711,47.814,47.327,47.521,34490.723999
1627243200000,47.501,47.58,47.144,47.556,23490.813831
1627246800000,47.556,48.004,47.443,47.971,23365.271101
1627250400000,47.971,48.125,47.645,48.125,23581.922002
1627254000000,48.115,49.037,47.976,49.024,58452.936041
1627257600000,49.023,50.172,48.766,49.883,108463.148595
1627261200000,49.921,51.991,49.857,51.093,204802.661437
1627264800000,51.061,51.1,50.328,50.411,105346.384297
1627268400000,50.42,50.916,50.32,50.837,49809.975543
1627272000000,50.831,51.355,50.81,51.071,119353.120302
1627275600000,51.075,51.865,51.024,51.72,61231.258473
1627279200000,51.706,52.952,51.092,51.204,154089.413731
1627282800000,51.206,51.945,50.579,51.172,99240.237278
1627286400000,51.179,51.482,50.572,51.058,71793.298985
1627290000000,51.048,51.645,51.01,51.336,52349.639296
1627293600000,51.329,51.532,51.056,51.355,49380.121946
1627297200000,51.371,51.51,51.171,51.386,48007.942847
1627300800000,51.386,51.968,50.817,51.385,79721.177585
1627304400000,51.375,51.375,50.4,51.2,83908.420237
1627308000000,51.169,51.641,50.705,51.334,73826.395732
1627311600000,51.326,52.757,51.255,52.447,113114.28814
1627315200000,52.447,52.743,51.75,51.923,104588.439127
1627318800000,51.921,51.985,51.357,51.84,51925.629496
1627322400000,51.82,52.7,51.395,51.433,83551.889972
1627326000000,51.434,52.148,51.124,51.224,89850.56682
1627329600000,51.219,51.327,49.735,50.074,152575.987949
1627333200000,50.031,50.032,48.8,49.193,88072.102018
1627336800000,49.175,49.565,48.88,49.373,66641.240987
1627340400000,49.361,49.528,48.967,49.014,58459.865433
1627344000000,49.012,49.78,48.947,49.323,63893.375735
1627347600000,49.29,49.419,47.538,47.687,110541.636168
1627351200000,47.683,48.373,47.533,47.693,73946.365812
1627354800000,47.694,48.161,47.5,48.088,62812.446652
1627358400000,48.086,48.3,47.828,48.152,45518.395104
1627362000000,48.137,48.529,48.057,48.504,39164.152763
1627365600000,48.531,49.045,48.312,48.4,46437.886412
1627369200000,48.393,48.685,48.023,48.25,33055.109367
1627372800000,48.25,48.742,48.028,48.611,39380.961504
1627376400000,48.612,48.963,48.445,48.825,29871.077195
1627380000000,48.827,49.264,48.644,49.13,36080.124797
1627383600000,49.144,49.426,48.881,49.426,35809.860995
1627387200000,49.427,49.891,49.105,49.718,42171.197821
1627390800000,49.737,49.859,49.304,49.532,42800.906057
1627394400000,49.54,49.608,48.412,49.057,68768.954037
1627398000000,49.055,49.477,48.629,48.83,52630.894794
1627401600000,48.829,48.843,47.429,47.54,81554.104878
1627405200000,47.519,47.99,47.519,47.879,33595.207713
1627408800000,47.921,48.13,47.268,48.014,42335.565363
1627412400000,48.054,48.361,47.929,48.004,29931.29126
1627416000000,48.007,48.479,48.007,48.457,25361.745833
1627419600000,48.454,48.979,48.384,48.864,25631.046793
1627423200000,48.852,49.491,48.522,49.317,36111.833074
1627426800000,49.313,49.699,48.944,49.521,47785.004343
1627430400000,49.52,49.679,48.872,48.987,40967.360372
1627434000000,49.002,49.87,48.659,49.842,49799.516008
1627437600000,49.844,50.643,49.832,49.9,73134.464915
1627441200000,49.927,50.236,49.411,49.654,51644.662948
1627444800000,49.643,49.952,49.413,49.524,35105.413813
1627448400000,49.521,50.386,49.503,50.04,47793.512867
1627452000000,50.032,50.07,49.189,49.517,44347.022213
1627455600000,49.523,50.3,49.459,50.215,50521.342448
1627459200000,50.216,50.569,49.726,50.025,71079.327889
1627462800000,50.021,50.114,49.812,50.071,27864.200334
1627466400000,50.068,50.464,49.944,50.297,50868.208333
1627470000000,50.288,50.99,50.119,50.688,59652.167106
1627473600000,50.671,50.693,49.542,49.605,61424.299294
1627477200000,49.602,49.887,49.36,49.658,48300.463427
1627480800000,49.686,49.71,48.867,49.286,54985.173248
1627484400000,49.303,49.669,49.086,49.447,32649.87581
1627488000000,49.457,49.991,49.29,49.903,41339.044497
1627491600000,49.903,49.981,48.5,48.573,57184.583794
1627495200000,48.547,49.647,48.3,49.556,59941.560264
1627498800000,49.557,49.694,49.144,49.253,36622.769497
1627502400000,49.227,49.262,48.775,48.877,32779.061712
1627506000000,48.865,49.148,48.617,49.108,21540.866116
1627509600000,49.101,49.373,48.907,49.017,19239.864905
1627513200000,49.01,49.599,48.868,49.533,29833.846067
1627516800000,49.548,49.783,48.834,48.881,43357.175361
1627520400000,48.881,49.114,48.687,48.946,37796.600829
1627524000000,48.933,49.335,48.859,48.996,31353.509639
1627527600000,48.995,49.139,48.775,48.876,26566.630919
1627531200000,48.863,49.329,48.81,49.186,33901.519393
1627534800000,49.191,49.3,48.88,49.224,36007.751535
1627538400000,49.222,49.498,49.112,49.195,24951.882862
1627542000000,49.19,49.376,48.905,49.055,32386.789698
1627545600000,49.07,49.262,48.916,49.106,44111.3986
1627549200000,49.103,49.638,49.103,49.441,37390.321618
1627552800000,49.457,49.715,49.245,49.353,33502.601437
1627556400000,49.354,49.519,48.794,48.999,39547.799329
1627560000000,49.004,49.082,48.817,49.018,29862.920193
1627563600000,49.009,49.335,48.934,49.143,31561.546903
1627567200000,49.156,49.577,48.925,49.436,33956.02848
1627570800000,49.459,49.566,49.139,49.319,35917.174567
1627574400000,49.318,49.424,49.014,49.059,29512.101951
1627578000000,49.057,49.194,48.942,49.054,20850.543875
1627581600000,49.054,49.073,48.802,48.853,24375.025384
1627585200000,48.851,49.113,48.766,48.995,15857.022664
1627588800000,48.985,49.1,48.703,48.826,20598.791962
1627592400000,48.838,48.939,48.48,48.587,21827.156045
1627596000000,48.593,49.022,48.515,48.975,25044.585535
1627599600000,48.966,49.602,48.954,49.374,39634.034947
1627603200000,49.38,49.794,49.208,49.596,40710.695229
1627606800000,49.627,50.306,49.544,50.27,42818.232595
1627610400000,50.288,50.491,49.862,50.086,41450.79989
1627614000000,50.09,50.359,50.058,50.078,28608.997616
1627617600000,50.088,50.186,49.561,49.802,41474.448547
1627621200000,49.806,50,49.585,49.87,32063.522509
1627624800000,49.869,50.1,49.706,50.007,23182.853797
1627628400000,50.013,50.253,49.85,50.201,23033.710925
1627632000000,50.198,50.211,48.635,48.969,73850.609673
1627635600000,48.943,49.1,48.643,49.068,58849.37437
1627639200000,49.057,49.095,48.659,49.048,35818.488768
1627642800000,49.042,49.057,48.76,48.763,24707.670256
1627646400000,48.773,49.148,48.698,48.816,36878.894194
1627650000000,48.814,49.127,48.716,48.884,33690.494454
1627653600000,48.885,49.153,48.885,49.114,26869.846419
1627657200000,49.116,49.331,49,49.237,25220.821193
1627660800000,49.241,49.241,48.856,48.856,30718.983252
1627664400000,48.848,49.304,48.835,49.296,14884.930605
1627668000000,49.297,49.317,49.064,49.16,16890.259511
1627671600000,49.161,49.6,49.043,49.586,27032.272958
1627675200000,49.601,50.315,49.488,50.138,57563.801426
1627678800000,50.161,50.584,50.151,50.418,40624.933109
1627682400000,50.419,51.382,50.419,51.014,61128.711273
1627686000000,51.058,51.346,51.001,51.302,49629.386979
1627689600000,51.295,51.442,50.598,50.889,60162.747321
1627693200000,50.894,51.214,50.823,51.049,36337.500244
1627696800000,51.038,51.296,50.985,51.077,23117.189969
1627700400000,51.074,51.163,50.819,50.888,28172.05575
1627704000000,50.907,51.836,49.743,51.836,63639.339575
1627707600000,51.854,51.992,50.338,50.658,80205.995869
1627711200000,50.659,50.796,50.412,50.753,28677.362622
1627714800000,50.758,50.819,50.607,50.705,20918.730531
1627718400000,50.704,51.25,50.666,51.174,30132.017341
1627722000000,51.174,51.439,50.867,51.422,35215.44981
1627725600000,51.402,52.587,51.195,52.149,103512.301123
1627729200000,52.141,52.829,51.394,51.541,92789.539003
1627732800000,51.55,51.785,51.305,51.713,38901.109393
1627736400000,51.712,51.937,51.2,51.3,37132.687507
1627740000000,51.302,51.56,50.864,51.255,55393.949252
1627743600000,51.243,51.704,51.185,51.613,37648.307027
1627747200000,51.612,52.062,50.966,51.132,63143.554054
1627750800000,51.108,51.401,51.056,51.3,27703.786238
1627754400000,51.28,51.801,51.185,51.763,25648.801043
1627758000000,51.745,51.745,51.361,51.426,24533.8833
1627761600000,51.404,51.855,51.204,51.679,22615.231673
1627765200000,51.675,52.33,51.662,52.033,28331.89301
1627768800000,52.015,52.476,51.832,52.446,28750.541345
1627772400000,52.458,52.508,51.921,52.013,42077.380434
1627776000000,52.012,54,51.506,53.537,104258.049817
1627779600000,53.586,55.75,53.243,55.133,216062.442321
1627783200000,55.122,58.269,54.571,57.362,178971.74215
1627786800000,57.369,57.494,56.572,56.628,122628.228583
1627790400000,56.628,57.5,56.589,56.844,69008.110375
1627794000000,56.843,57.109,55.971,56.475,79975.544806
1627797600000,56.5,56.507,55.783,56.007,55801.898494
1627801200000,56.004,56.363,55.332,55.56,68723.99831
1627804800000,55.56,56.144,55.31,55.987,57459.347055
1627808400000,55.987,56.828,55.978,56.368,72635.713979
1627812000000,56.365,56.365,55.001,55.31,54758.868437
1627815600000,55.302,55.69,54.678,55.608,83977.532266
1627819200000,55.552,56.057,55.15,55.239,55197.918522
1627822800000,55.238,55.918,54.991,55.863,57574.969275
1627826400000,55.856,56.127,55.363,55.834,80518.263252
1627830000000,55.823,57.466,55.557,56.538,123723.122022
1627833600000,56.563,56.9,54.818,56.536,151472.792679
1627837200000,56.508,57.257,55.835,56.345,101789.200773
1627840800000,56.36,57.3,56.226,57.283,76926.079466
1627844400000,57.278,57.349,55.887,57.113,100656.637082
1627848000000,57.131,57.814,56.688,56.76,90850.444942
1627851600000,56.755,56.755,56.006,56.105,33737.864176
1627855200000,56.102,56.276,54.98,55.161,71946.59695
1627858800000,55.148,55.148,53.061,53.846,150043.99068
1627862400000,53.838,54.584,53.349,53.361,87709.978695
1627866000000,53.35,54.111,53.1,53.627,74962.967953
1627869600000,53.628,54.626,53.491,54.444,73454.10266
1627873200000,54.445,54.823,54.203,54.437,43296.018125
1627876800000,54.428,54.845,53.893,54.5,48891.313995
1627880400000,54.456,54.775,54.15,54.485,42494.638735
1627884000000,54.483,55.671,54.207,55.524,74163.383332
1627887600000,55.533,56,55.15,55.521,53946.316756
1627891200000,55.511,55.644,54.66,54.894,68319.486896
1627894800000,54.879,55.236,54.433,54.747,60006.79583
1627898400000,54.757,55.248,54.431,54.973,43729.330835
1627902000000,54.946,55.035,54.507,54.863,38562.180289
1627905600000,54.856,55.083,53.792,54.47,62075.419232
1627909200000,54.467,54.981,54.29,54.925,42552.033246
1627912800000,54.939,55.427,54.649,55.05,54843.707016
1627916400000,55.047,55.44,54.967,55.271,51653.731915
1627920000000,55.264,55.488,54.959,55.272,67218.165536
1627923600000,55.269,55.538,55.021,55.163,31115.125537
1627927200000,55.173,55.263,54.804,54.983,23848.093978
1627930800000,55.003,55.115,54.292,54.402,34607.835737
1627934400000,54.418,54.528,54.005,54.118,34160.217395
1627938000000,54.113,54.5,54.056,54.37,21565.386635
1627941600000,54.365,55.019,54.281,54.876,38095.348833
1627945200000,54.871,55.148,54.409,54.443,27932.541626
1627948800000,54.432,55.081,54.052,54.741,52463.300675
1627952400000,54.706,54.796,54.285,54.287,40274.259327
1627956000000,54.284,54.841,54.203,54.557,32736.35377
1627959600000,54.554,54.554,53.771,54.036,48074.335239
1627963200000,54.048,54.051,53.258,53.349,49535.086155
1627966800000,53.329,53.493,52.733,53.395,72904.021329
1627970400000,53.39,53.627,53.28,53.441,36795.401119
1627974000000,53.436,53.882,53.218,53.819,37364.264673
1627977600000,53.812,54.206,53.609,53.866,48022.535991
1627981200000,53.873,54.027,53.414,53.984,46389.238375
1627984800000,53.988,54.027,53.649,53.889,30074.879048
1627988400000,53.865,54.05,53.439,53.489,30184.293804
1627992000000,53.486,54.075,52.953,54.011,65508.56745
1627995600000,54.014,54.508,54.014,54.217,43036.9458
1627999200000,54.239,54.639,54.018,54.107,48887.286637
1628002800000,54.089,54.252,53.723,53.979,41374.082201
1628006400000,53.989,54.446,53.691,54.355,38240.70303
1628010000000,54.344,54.477,53.653,53.687,28034.254578
1628013600000,53.686,54.018,53.382,53.967,33396.103917
1628017200000,53.979,54.094,53.65,53.72,22359.010618
1628020800000,53.727,53.822,53.349,53.786,21400.167753
1628024400000,53.793,54.055,53.464,53.985,17590.517873
1628028000000,53.979,54.391,53.979,54.266,24482.518555
1628031600000,54.267,54.794,54.1,54.264,42239.922102
1628035200000,54.288,54.618,54.008,54.591,33676.574624
1628038800000,54.596,55.608,54.429,55.143,57462.913766
1628042400000,55.139,55.839,55.033,55.466,63841.595293
1628046000000,55.482,55.486,54.959,55.339,53375.466247
1628049600000,55.329,55.387,54.815,55.084,49375.81076
1628053200000,55.073,55.609,55.073,55.22,36505.005228
1628056800000,55.217,55.331,54.913,54.967,34660.405001
1628060400000,54.969,54.969,54.516,54.874,51721.69407
1628064000000,54.873,55.327,54.392,54.759,66347.169584
1628067600000,54.742,55.265,54.627,55.073,42986.75817
1628071200000,55.061,55.24,54.66,55.086,35512.055192
1628074800000,55.081,55.6,55.032,55.355,59855.547742
1628078400000,55.358,56.381,55.327,56.376,65023.101526
1628082000000,56.375,56.551,55.626,55.692,101055.268115
1628085600000,55.708,56.136,55.708,56.036,47569.965812
1628089200000,56.036,57.038,56.003,56.439,83344.80342
1628092800000,56.425,57.342,56.11,57.25,99797.443112
1628096400000,57.248,57.264,56.64,56.69,37574.911912
1628100000000,56.712,57.111,56.695,56.778,33719.675689
1628103600000,56.8,56.8,56.58,56.659,27765.566144
1628107200000,56.677,56.757,56.273,56.419,35010.931062
1628110800000,56.41,56.903,56.36,56.859,17789.66375
1628114400000,56.859,57.126,56.262,56.533,32954.691623
1628118000000,56.566,56.797,56.28,56.496,31363.96665
1628121600000,56.489,56.924,55.648,55.698,47084.571711
1628125200000,55.711,56.275,55.587,56.128,49330.320378
1628128800000,56.094,56.594,55.981,56.27,36816.229988
1628132400000,56.266,56.711,56.261,56.63,31142.956168
1628136000000,56.614,56.626,56,56.112,38404.367433
1628139600000,56.116,56.591,56.044,56.58,26520.814052
1628143200000,56.581,56.592,56.017,56.224,29891.13889
1628146800000,56.223,56.284,55.736,56.112,36686.320523
1628150400000,56.101,56.369,55.65,55.682,43640.554632
1628154000000,55.694,55.815,55.1,55.256,72581.44588
1628157600000,55.244,55.639,55.141,55.396,40121.707114
1628161200000,55.404,55.887,54.9,55.45,57201.693671
1628164800000,55.466,55.9,55.002,55.84,53347.570205
1628168400000,55.833,56,55.4,55.938,62997.643792
1628172000000,55.939,56.627,55.64,56.493,76174.740429
1628175600000,56.491,56.768,56.099,56.324,55209.895118
1628179200000,56.319,56.769,56.148,56.769,38436.408071
1628182800000,56.755,57.318,56.638,57.128,64416.998636
1628186400000,57.132,57.436,56.75,57.233,43035.82325
1628190000000,57.265,57.488,56.763,56.831,36505.310989
1628193600000,56.85,57.16,56.737,56.799,26683.087442
1628197200000,56.834,57.18,56.635,56.986,24989.896059
1628200800000,57.015,58.195,57,58.082,56714.987829
1628204400000,58.058,58.181,57.633,57.879,40714.992725
1628208000000,57.877,58.127,57.183,57.377,57339.042449
1628211600000,57.391,57.714,57.202,57.603,39025.926832
1628215200000,57.607,59.797,57.426,59.672,120678.091398
1628218800000,59.653,61.056,59.443,59.703,156449.840132
1628222400000,59.736,59.99,59.3,59.465,56521.725527
1628226000000,59.459,60.042,59.341,59.816,44463.769238
1628229600000,59.807,59.918,59.394,59.747,53070.287855
1628233200000,59.754,59.9,59.492,59.705,44696.533777
1628236800000,59.705,60.589,59.55,60.327,70189.500806
1628240400000,60.32,60.414,59.377,59.695,72788.015875
1628244000000,59.684,59.943,59.416,59.814,38310.620208
1628247600000,59.794,60.405,59.647,59.809,46997.014409
1628251200000,59.784,60.197,59.407,59.979,59106.045877
1628254800000,59.97,61.02,59.891,60.769,79074.435089
1628258400000,60.777,60.8,60.222,60.47,48800.949341
1628262000000,60.472,62.984,60.167,62.896,138645.395548
1628265600000,62.906,63.487,61.298,61.658,113625.72532
1628269200000,61.664,62.567,61.664,62.208,53720.660684
1628272800000,62.2,62.277,61.762,61.977,31901.927416
1628276400000,61.978,62.362,61.766,61.98,24573.484511
1628280000000,61.978,62.387,61.68,62.046,36251.230249
1628283600000,62.06,62.256,61.594,61.604,21828.828714
1628287200000,61.6,62.8,61.585,62.691,32536.906842
1628290800000,62.691,64.98,62.564,64.185,113379.44924
1628294400000,64.191,66.5,63.644,65.846,109414.121313
1628298000000,65.846,67.299,65.613,66.733,123125.895414
1628301600000,66.745,68.929,66.745,68.492,125876.049753
1628305200000,68.499,68.835,67.466,68.419,85408.838318
1628308800000,68.417,68.417,66.977,67.001,88154.83971
1628312400000,67.001,67.993,66.982,67.51,52804.897426
1628316000000,67.543,67.868,66.482,67.225,64404.536626
1628319600000,67.22,67.88,67.028,67.707,61312.257839
1628323200000,67.706,68.307,67.42,68.304,59473.282537
1628326800000,68.31,69.851,68.025,69.78,112355.175373
1628330400000,69.773,70.838,68.674,69.405,120790.453415
1628334000000,69.404,69.798,68.5,69.665,73932.964785
1628337600000,69.64,70.326,66.085,66.613,153723.861463
1628341200000,66.637,68.286,66.021,66.918,123771.016197
1628344800000,66.926,68.556,66.919,68.284,76942.585893
1628348400000,68.285,69.072,67.216,67.285,100183.900307
1628352000000,67.274,70.516,65.8,69.837,204749.664676
1628355600000,69.866,69.936,67.648,68.483,103527.425132
1628359200000,68.433,68.968,68.027,68.466,55452.433542
1628362800000,68.467,68.57,67.269,68.172,52891.541037
1628366400000,68.168,68.877,68.011,68.866,54613.684248
1628370000000,68.869,69.59,68.063,68.156,51923.415663
1628373600000,68.117,69.402,68.069,68.58,51083.614877
1628377200000,68.575,69.852,68.542,69.243,67187.81504
1628380800000,69.249,69.418,68.174,69.047,73027.965432
1628384400000,69.046,69.113,66.908,67.732,83664.541605
1628388000000,67.753,67.753,66.01,66.555,108128.176629
1628391600000,66.555,67.435,66.375,66.936,59769.031061
1628395200000,66.931,67.129,66.223,66.726,40603.378687
1628398800000,66.749,67.271,66.06,67.058,56385.381667
1628402400000,67.058,68.494,67.058,67.881,79364.226323
1628406000000,67.885,68.298,67,67.084,48301.067411
1628409600000,67.086,67.6,66.797,66.847,49980.861902
1628413200000,66.844,67.793,66.844,67.108,42431.591057
1628416800000,67.119,67.564,66.5,66.867,47544.514248
1628420400000,66.851,67.174,66.382,66.615,51060.629763
1628424000000,66.613,67.38,66.513,67.243,48973.264355
1628427600000,67.262,67.645,66.725,67,39632.196049
1628431200000,67.024,67.165,64.081,64.164,115526.35776
1628434800000,64.149,64.888,64.01,64.252,85102.52076
1628438400000,64.269,65.152,63.373,64.392,100720.628982
1628442000000,64.375,65.367,64.348,64.659,72562.959808
1628445600000,64.652,65.44,64.187,64.546,49321.169166
1628449200000,64.512,65.293,64.042,65.274,51183.88791
1628452800000,65.253,65.452,64.59,65.089,42650.444338
1628456400000,65.086,65.507,64.801,65.214,25750.486489
1628460000000,65.213,65.999,64.942,65.71,30736.739472
1628463600000,65.732,66.205,64.318,64.493,55075.940147
1628467200000,64.484,64.84,62.012,62.225,128204.81007
1628470800000,62.226,63,61.445,62.651,103881.853883
1628474400000,62.644,63.972,62.545,63.908,62356.49867
1628478000000,63.907,64.073,63.229,63.691,53167.058442
1628481600000,63.677,63.967,63.004,63.773,47597.845305
1628485200000,63.743,64.281,63.268,63.683,50895.741345
1628488800000,63.688,63.9,62.78,63.328,59834.447223
1628492400000,63.328,63.848,63.119,63.821,54526.077727
1628496000000,63.809,64.264,63.518,64.149,42798.244562
1628499600000,64.15,66.83,63.959,66.523,116736.558757
1628503200000,66.522,67.952,65.811,67.375,96264.383294
1628506800000,67.374,68.146,66.859,67.632,96590.470784
1628510400000,67.672,67.947,66.641,67.21,73637.0476
1628514000000,67.201,67.755,66.502,66.525,60348.259641
1628517600000,66.532,67.692,66.518,67.133,96545.939244
1628521200000,67.146,68.217,67.146,67.557,71365.598017
1628524800000,67.544,67.924,66.701,67.212,53875.119764
1628528400000,67.212,67.391,66.822,66.875,31800.343356
1628532000000,66.88,67.487,66.861,67.165,38369.665668
1628535600000,67.159,67.734,66.7,66.992,35482.513821
1628539200000,66.982,67.862,66.021,66.113,58476.091552
1628542800000,66.141,67.031,65.692,66.625,42190.006189
1628546400000,66.619,67.498,66.206,67.496,44271.073909
1628550000000,67.496,67.855,67.091,67.597,41294.987548
1628553600000,67.566,67.909,66.341,66.789,54893.528625
1628557200000,66.775,67.489,66.656,67.363,47513.20483
1628560800000,67.342,67.8,66.928,67.7,38802.417165
1628564400000,67.7,69.797,67.595,68.852,122180.680647
1628568000000,68.838,69,67.82,67.871,64638.938429
1628571600000,67.863,68.9,67.63,68.763,60324.234764
1628575200000,68.765,68.765,67.925,68.363,48609.033783
1628578800000,68.322,68.86,67.736,68.708,46667.14357
1628582400000,68.705,68.879,68.081,68.463,53689.664551
1628586000000,68.459,68.487,67.909,68.088,41697.640081
1628589600000,68.114,68.214,66.162,66.481,94372.84768
1628593200000,66.482,67.414,66.482,67.172,46514.71795
1628596800000,67.166,68.316,66.773,68.285,56126.094705
1628600400000,68.293,68.5,66.913,67.441,58350.333833
1628604000000,67.456,67.615,66.5,66.655,59798.615615
1628607600000,66.676,67.049,65.928,66.591,68145.979681
1628611200000,66.586,66.586,64.927,65.577,83989.937289
1628614800000,65.564,66.383,65.541,66.269,35831.96104
1628618400000,66.263,66.691,65.815,66.384,32861.61235
1628622000000,66.393,66.716,66.302,66.45,24591.310145
1628625600000,66.45,67.012,66.442,66.863,30445.526659
1628629200000,66.872,67.335,66.757,67.166,25458.627944
1628632800000,67.164,67.678,66.562,66.701,39413.765512
1628636400000,66.729,66.879,66.061,66.714,39732.747774
1628640000000,66.717,67.888,66.652,67.621,67729.136012
1628643600000,67.634,68.672,67.444,68.286,67858.55266
1628647200000,68.299,68.447,67.439,67.71,46924.173331
1628650800000,67.695,68.249,67.493,67.879,37197.941973
1628654400000,67.878,68.131,67.447,67.916,36008.369885
1628658000000,67.944,68.5,67.815,68.072,55280.091222
1628661600000,68.102,69.138,68.015,69.035,100074.862642
1628665200000,69.036,69.477,68.514,69.012,93833.44754
1628668800000,69.015,69.18,68.113,68.747,70521.852852
1628672400000,68.77,71.693,68.521,71.598,118576.817796
1628676000000,71.598,71.839,70.1,70.301,121114.263543
