ts,open,high,low,close,volume
1628679600000,70.306,71.09,68.2,70.142,87537.648126
1628683200000,70.152,70.454,69.532,70.193,63207.151546
1628686800000,70.196,73.24,70.011,72.309,141504.729455
1628690400000,72.311,73.256,71.869,72.367,80880.334482
1628694000000,72.373,72.987,71.402,71.76,75961.646295
1628697600000,71.783,73.997,70.964,72.969,112973.187315
1628701200000,72.972,74.042,72.815,73.519,72337.699849
1628704800000,73.516,73.535,72.45,72.867,51018.702608
1628708400000,72.874,73.68,72.51,73.307,33939.806604
1628712000000,73.284,73.708,72.5,72.526,42150.721322
1628715600000,72.513,73.066,71.539,72.592,47971.718584
1628719200000,72.616,72.616,70.6,71.241,91133.43499
1628722800000,71.251,72.494,71.059,71.781,68780.337669
1628726400000,71.791,73.325,71.579,72.878,83137.985519
1628730000000,72.86,74.807,72.067,74.476,103450.346044
1628733600000,74.444,75.088,74.134,74.598,80975.141265
1628737200000,74.619,74.949,73.904,74.37,56155.575248
1628740800000,74.332,74.723,72.434,72.574,89351.879534
1628744400000,72.574,72.915,68.649,70.556,206621.878737
1628748000000,70.52,71.058,69.134,70.951,145306.808891
1628751600000,70.962,71.669,70.469,70.93,93282.487519
1628755200000,70.939,71.52,70.257,70.945,96174.761367
1628758800000,70.937,71.839,70.063,71.362,75135.080437
1628762400000,71.367,71.689,70.853,70.942,42731.738879
1628766000000,70.937,71.112,69.553,69.603,73154.392555
1628769600000,69.621,70.224,68.894,69.603,110729.765643
1628773200000,69.626,70.079,69.243,69.246,64889.473432
1628776800000,69.266,69.4,66.1,67.068,144679.935254
1628780400000,67.077,67.772,66.831,67.036,85676.633104
1628784000000,67.039,67.83,66.131,67.055,100998.647597
1628787600000,67.037,68.444,66.888,67.862,64086.36083
1628791200000,67.88,68.459,67.757,67.884,48148.992191
1628794800000,67.88,67.883,67.261,67.766,44416.575692
1628798400000,67.764,68.296,67.251,68.086,36597.643965
1628802000000,68.048,68.111,67.036,67.247,33061.507745
1628805600000,67.262,67.484,66.467,66.95,48721.9657
1628809200000,66.958,68.446,66.946,68.346,69085.438053
1628812800000,68.348,69.823,68.314,69.576,114356.697348
1628816400000,69.59,69.856,69.191,69.406,53626.697479
1628820000000,69.418,70.345,69.012,70.102,28825.63775
1628823600000,70.075,70.364,69.32,69.34,19807.909254
1628827200000,69.346,69.841,68.674,69.412,31987.289848
1628830800000,69.432,70.336,69.306,69.616,25119.897845
1628834400000,69.625,70.897,69.371,70.766,57605.330696
1628838000000,70.791,71.676,70.791,71.093,88104.675369
1628841600000,71.107,71.771,70.574,71.239,68380.677665
1628845200000,71.261,71.977,70.908,71.181,63920.350489
1628848800000,71.183,71.494,70.8,70.888,53255.38371
1628852400000,70.893,71.417,69.753,70.188,58170.690918
1628856000000,70.183,71.089,70.179,70.957,48825.601659
1628859600000,70.961,71.236,70.347,70.716,39714.978932
1628863200000,70.693,71,69.731,69.886,65945.035181
1628866800000,69.88,70.244,68.896,69.58,77976.487657
1628870400000,69.549,71.578,69.525,71.551,104233.596879
1628874000000,71.551,71.992,71.327,71.631,73821.783542
1628877600000,71.644,71.644,70.874,71.329,41264.403955
1628881200000,71.359,71.367,70.646,71.014,37006.939965
1628884800000,70.995,72.65,70.869,72.6,74443.986974
1628888400000,72.592,72.999,72.085,72.239,36240.60028
1628892000000,72.25,72.903,71.877,72.867,42569.07375
1628895600000,72.867,74.786,72.768,74.456,78458.915502
1628899200000,74.476,75,73.523,74.02,108909.872031
1628902800000,74.047,74.547,73.276,73.436,54541.823152
1628906400000,73.438,74.119,73.289,73.668,45925.555386
1628910000000,73.667,74.175,73.372,73.847,44545.568942
1628913600000,73.86,74.2,73.417,73.429,55091.315349
1628917200000,73.423,74.85,73.423,74.555,69858.089638
1628920800000,74.531,74.531,73.712,73.86,36562.787435
1628924400000,73.878,74.56,73.697,74.053,51331.025046
1628928000000,74.061,74.558,73.729,73.958,42896.757451
1628931600000,73.961,74.7,71.415,72.409,97295.071764
1628935200000,72.414,73.211,70.321,71.12,214070.647019
1628938800000,71.113,72.46,70.155,72.427,102503.092281
1628942400000,72.449,72.505,70.95,71.153,67261.907015
1628946000000,71.15,71.588,70.7,71.566,55711.38041
1628949600000,71.542,72.561,71.433,72.436,58202.77645
1628953200000,72.44,73.552,71.697,73.248,63593.487151
1628956800000,73.242,74.443,72.398,72.76,85559.640217
1628960400000,72.76,72.776,71.842,72.419,51980.848488
1628964000000,72.378,73.13,72.211,72.584,38362.130337
1628967600000,72.572,73.436,72.005,73.361,52809.932003
1628971200000,73.339,73.339,71.23,71.872,67075.669974
1628974800000,71.858,73.157,71.858,73.157,27954.189201
1628978400000,73.161,73.161,72.349,72.417,42371.089622
1628982000000,72.422,73.017,71.557,72.398,50176.576709
1628985600000,72.384,72.944,71.987,72.512,60425.969174
1628989200000,72.501,73.749,72.349,73.209,59880.842735
1628992800000,73.226,74.461,73.226,74.055,98942.372032
1628996400000,74.098,74.241,72.81,73.099,73191.309282
1629000000000,73.119,73.148,72.224,72.793,64528.994325
1629003600000,72.793,73.509,72.6,72.902,43222.742162
1629007200000,72.902,73.193,72.091,72.138,55758.449718
1629010800000,72.15,72.391,71.067,71.35,76147.943468
1629014400000,71.342,71.96,71.07,71.723,61336.040923
1629018000000,71.715,71.777,70.882,71.56,64704.198819
1629021600000,71.555,71.886,71.1,71.624,44852.203129
1629025200000,71.578,71.814,71.016,71.68,44125.364007
1629028800000,71.639,72,70.2,70.645,63039.004278
1629032400000,70.639,71.247,70.1,71.008,66297.916538
1629036000000,71.036,71.75,70.483,70.66,72251.19456
1629039600000,70.659,71.184,70.491,70.906,40447.217265
1629043200000,70.881,71.369,70.5,70.83,52335.947227
1629046800000,70.822,71.23,70.145,71.071,58345.743412
1629050400000,71.053,71.514,70.835,71.413,47129.306418
1629054000000,71.419,71.659,71.091,71.644,32825.040351
1629057600000,71.65,72.683,71.5,72.583,53975.829356
1629061200000,72.599,72.963,72.311,72.569,40960.620043
1629064800000,72.587,73.729,72.587,73.486,61255.662728
1629068400000,73.484,73.792,72.762,73.089,59404.353682
1629072000000,73.075,73.749,72.58,73.524,83268.774033
1629075600000,73.523,74.37,73.523,73.86,64710.248864
1629079200000,73.891,74.013,73.556,73.955,55035.091624
1629082800000,73.972,74,72.853,73.019,58649.638177
1629086400000,73.01,73.608,72.908,73.533,42749.030678
1629090000000,73.538,74.8,73.518,74.592,89654.582517
1629093600000,74.617,74.617,73.059,73.719,71307.364613
1629097200000,73.744,74.087,73.46,73.534,47509.212276
1629100800000,73.542,74.4,73.015,73.856,73868.88652
1629104400000,73.888,74.861,73.587,74.846,72439.814526
1629108000000,74.841,75.8,74.696,75.125,121811.770739
1629111600000,75.122,75.897,74.695,75.2,82807.04809
1629115200000,75.192,75.325,74.151,74.959,82112.31289
1629118800000,74.899,75.556,72.718,73.053,132672.319711
1629122400000,73.084,73.8,72.681,72.694,90866.368696
1629126000000,72.684,73.687,72.55,73.519,69840.890303
1629129600000,73.514,73.9,72.885,73.884,69729.198403
1629133200000,73.875,74.797,73.309,74.482,65298.800017
1629136800000,74.478,74.896,73.914,74.765,45202.151646
1629140400000,74.733,74.836,73.455,73.523,45298.783291
1629144000000,73.518,73.545,72.482,72.991,74748.1528
1629147600000,72.964,74.619,72.861,73.979,38646.283228
1629151200000,73.991,74.838,73.76,74.255,64920.634214
1629154800000,74.225,74.331,72.743,73.269,60753.413672
1629158400000,73.255,73.67,71.251,71.58,106766.852959
1629162000000,71.585,73.705,71.516,73.409,53927.647456
1629165600000,73.408,73.853,73.057,73.744,47113.430019
1629169200000,73.743,74.159,73.41,73.646,46708.720601
1629172800000,73.658,74.158,73.326,73.762,47531.183632
1629176400000,73.782,73.932,72.566,72.613,51370.159157
1629180000000,72.625,72.917,72.17,72.202,59415.159638
1629183600000,72.207,72.81,71.976,72.81,51008.074205
1629187200000,72.794,73.49,72.651,73.076,48050.254893
1629190800000,73.058,74.06,73.044,73.925,54067.861477
1629194400000,73.939,74.663,73.339,73.537,75629.909223
1629198000000,73.548,74.711,73.548,74.355,65015.533136
1629201600000,74.355,74.501,73.498,73.593,68496.076494
1629205200000,73.593,73.936,73.062,73.58,51529.639717
1629208800000,73.589,73.771,72.69,73.002,62823.620266
1629212400000,73.003,73.295,72.411,72.686,74067.537705
1629216000000,72.711,73.593,72.38,72.595,54853.295719
1629219600000,72.586,73.075,72.4,72.83,47802.988472
1629223200000,72.825,73.8,72.765,72.991,42936.673193
1629226800000,72.975,73.037,72.281,72.552,51474.502072
1629230400000,72.531,72.801,70.864,71.926,91214.154272
1629234000000,71.909,71.909,70.841,71.062,51289.467124
1629237600000,71.062,71.207,69.585,70.989,109601.517385
1629241200000,70.977,70.977,69.02,69.436,72198.129864
1629244800000,69.449,70.132,67.284,68.524,127410.913666
1629248400000,68.533,68.687,66.077,68.539,151993.965379
1629252000000,68.563,69.17,68.059,68.369,93097.590109
1629255600000,68.382,68.556,67,68.372,122512.071414
1629259200000,68.368,69.033,68.023,68.424,77179.224364
1629262800000,68.396,69.435,68.219,69.382,45112.487925
1629266400000,69.386,69.386,68.665,69.078,42166.245263
1629270000000,69.077,69.239,67.685,67.932,71474.729628
1629273600000,67.89,68.394,67.528,68.262,63067.013498
1629277200000,68.265,68.628,68.022,68.482,39072.570687
1629280800000,68.468,68.819,67.551,67.692,58524.472337
1629284400000,67.71,68.353,66.841,67.268,73621.697621
1629288000000,67.264,67.985,67.122,67.782,47998.935357
1629291600000,67.786,68.367,67.586,67.798,42988.94194
1629295200000,67.798,68.49,67.794,68.175,47329.408388
1629298800000,68.16,68.816,67.538,68.801,49943.60932
1629302400000,68.807,69.317,68.339,69.143,64352.821335
1629306000000,69.156,69.203,68.394,68.588,30323.298722
1629309600000,68.579,68.773,67.594,67.749,39247.326514
1629313200000,67.743,68.028,66.539,66.8,40877.429531
1629316800000,66.819,67.177,66.325,66.369,36240.53201
1629320400000,66.381,67.26,66.2,67.138,28646.795437
1629324000000,67.143,67.87,66.9,67.749,34052.945333
1629327600000,67.736,68.432,67.402,67.477,35316.021713
1629331200000,67.467,68.267,67.085,68.157,61169.076007
1629334800000,68.141,68.484,67.809,67.995,39716.055479
1629338400000,67.959,68.171,67.617,67.65,45765.103333
1629342000000,67.652,67.665,66.513,66.789,71561.055505
1629345600000,66.771,67.318,66.56,66.984,62342.400524
1629349200000,66.951,67.288,66.593,66.876,54141.944004
1629352800000,66.868,67.137,66.583,66.785,46350.632534
1629356400000,66.788,67.467,66.734,67.344,42601.149361
1629360000000,67.368,67.661,66.951,67.393,49784.079924
1629363600000,67.393,67.645,67.209,67.405,39596.343292
1629367200000,67.4,67.527,66.7,66.761,36960.865221
1629370800000,66.768,67.224,66.66,66.68,32946.697615
1629374400000,66.661,67.221,66.32,67.176,39553.662659
1629378000000,67.189,67.503,66.727,67.467,43769.833419
1629381600000,67.467,68.194,67.467,68.091,56734.927118
1629385200000,68.079,68.5,68.031,68.329,40266.969863
1629388800000,68.323,68.51,67.757,67.782,42245.69142
1629392400000,67.777,68.703,67.531,68.622,26774.312635
1629396000000,68.629,69.7,68.617,69.617,51408.558549
1629399600000,69.645,69.975,69.235,69.756,33700.411356
1629403200000,69.756,69.949,69.247,69.771,26533.925594
1629406800000,69.767,70.025,69.56,69.941,19899.47822
1629410400000,69.938,70.4,69.566,70.269,37830.520918
1629414000000,70.269,70.539,69.936,70.484,37259.899797
1629417600000,70.492,71.535,70.042,71.08,64622.513905
1629421200000,71.086,71.6,70.8,71.199,40799.267748
1629424800000,71.236,71.43,70.688,71.15,41362.458557
1629428400000,71.16,71.25,70.713,71.09,26945.440754
1629432000000,71.088,71.181,70.773,71.021,29530.620303
1629435600000,71.011,71.121,70.519,70.972,31951.51747
1629439200000,70.988,70.988,70.14,70.65,39497.017806
1629442800000,70.646,70.699,70.024,70.198,36408.302579
1629446400000,70.194,70.289,69.73,70.234,29822.079724
1629450000000,70.209,70.705,70.209,70.608,25090.74803
1629453600000,70.614,71.1,70.548,70.88,25731.386031
1629457200000,70.881,70.881,70.368,70.496,24900.378435
1629460800000,70.487,71.074,70.457,71.036,24314.021968
1629464400000,71.028,71.766,70.864,71.721,39532.013891
1629468000000,71.72,72.1,71.425,71.788,70142.358424
1629471600000,71.798,73.25,71.38,73.023,66665.362201
1629475200000,73.021,73.839,71.886,72.251,69859.117278
1629478800000,72.257,73.079,72.219,72.366,39517.181754
1629482400000,72.357,72.479,71.268,71.772,34096.951156
1629486000000,71.771,72.448,71.771,72.057,22410.465968
1629489600000,72.052,73.195,72.047,72.845,32997.817069
1629493200000,72.838,73.586,72.829,73.451,22456.242171
1629496800000,73.465,73.6,72.541,72.836,38491.556003
1629500400000,72.841,73.333,72.61,73.082,30948.276524
1629504000000,73.087,73.148,71.455,71.718,50950.239504
1629507600000,71.718,72.345,71.651,72.252,32910.092988
1629511200000,72.244,72.601,72.001,72.01,29085.79899
1629514800000,72.001,72.896,71.782,72.72,32734.898047
1629518400000,72.727,72.727,72.097,72.189,28617.366487
1629522000000,72.189,73.295,72.151,73.071,43179.575367
1629525600000,73.058,73.058,72.3,72.497,28544.428315
1629529200000,72.505,73.141,72.285,72.868,36685.847294
1629532800000,72.861,73.16,72.467,72.833,39959.156344
1629536400000,72.855,74.12,72.653,74.117,45370.709824
1629540000000,74.119,74.791,73.956,74.179,91411.432034
1629543600000,74.189,74.219,72,73.013,108756.492801
1629547200000,73.015,73.877,72.84,73.526,65831.625281
1629550800000,73.546,73.782,73.076,73.236,50039.09633
1629554400000,73.24,73.712,72.904,73.132,63055.565826
1629558000000,73.134,74.104,73.118,73.878,55571.986923
1629561600000,73.879,74.44,73.703,74.019,84783.644259
1629565200000,74.019,74.586,73.564,73.865,58671.173827
1629568800000,73.88,74.92,73.115,74.466,70588.275535
1629572400000,74.446,74.472,73.048,73.635,55679.506974
1629576000000,73.648,74.99,73.606,74.483,62488.225573
1629579600000,74.489,75,74.178,74.941,45932.611038
1629583200000,74.927,77.419,74.697,77.307,120457.597936
1629586800000,77.305,79.235,76.735,78.401,195223.374656
1629590400000,78.382,79.052,77.373,78.04,134171.107702
1629594000000,78.039,78.919,77.85,77.977,95572.141681
1629597600000,77.981,78.382,76.869,77.612,78016.84833
1629601200000,77.576,78.239,77.146,77.851,63720.050449
1629604800000,77.834,78.114,77.346,77.817,57016.650191
1629608400000,77.837,78.998,77.605,78.703,67521.465559
1629612000000,78.714,78.929,77.826,78.184,85089.577974
1629615600000,78.202,78.669,77.913,78.344,63556.75375
1629619200000,78.353,78.665,77.719,77.862,60348.058629
1629622800000,77.87,78.347,77.506,78.078,57063.164374
1629626400000,78.048,78.252,77.64,77.908,49851.184983
1629630000000,77.911,77.971,77.323,77.501,48736.464427
1629633600000,77.501,77.741,76.172,76.412,72550.392723
1629637200000,76.39,77.398,76.261,77.219,68421.00755
1629640800000,77.213,77.509,75.5,75.783,90486.198851
1629644400000,75.795,76.398,75.192,76.223,100427.448081
1629648000000,76.23,77.136,76.1,76.573,81921.030769
1629651600000,76.585,76.823,76.016,76.15,38211.482369
1629655200000,76.146,76.202,75.495,75.875,43929.718479
1629658800000,75.856,76.535,75.847,76.039,34473.613807
1629662400000,76.034,76.034,75,75.669,39790.047985
1629666000000,75.618,76.804,75.356,76.777,27538.657849
1629669600000,76.767,77.846,76.484,77.662,43512.077885
1629673200000,77.655,77.845,77.042,77.156,41192.714902
1629676800000,77.155,77.695,76.591,77.153,46984.107739
1629680400000,77.151,78.195,77.132,77.788,59029.677699
1629684000000,77.806,78.509,77.647,78.247,52158.955197
1629687600000,78.254,78.794,77.934,78.605,66367.822555
1629691200000,78.647,82.072,78.628,80.922,173827.944194
1629694800000,80.932,81.208,80.394,80.462,73483.824102
1629698400000,80.462,81.106,79.795,80.844,65588.390602
1629702000000,80.826,82.11,80.226,81.199,119273.79167
1629705600000,81.178,81.376,80.37,80.515,60590.660635
1629709200000,80.516,81.382,80.429,80.886,52682.984937
1629712800000,80.905,81.082,80,80.101,61127.596118
1629716400000,80.096,80.57,79.426,80.39,46640.076905
1629720000000,80.404,80.668,79.939,80.27,40287.56374
1629723600000,80.27,80.479,79.656,80.071,55532.497677
1629727200000,80.074,80.693,78.8,78.947,102571.289347
1629730800000,78.964,79.716,78.844,79.483,74319.803957
1629734400000,79.469,81.02,79.395,80.597,95871.721129
1629738000000,80.598,80.881,80.367,80.448,64598.882517
1629741600000,80.443,80.834,79.764,80.461,62440.789488
1629745200000,80.459,80.459,79.626,79.778,59436.42188
1629748800000,79.785,80.3,79.436,80.17,38047.250499
1629752400000,80.184,80.272,79.439,79.84,30018.896607
1629756000000,79.833,80.558,79.684,80.499,43730.48167
1629759600000,80.479,80.479,79.729,79.795,44552.684032
1629763200000,79.776,80.331,78.617,78.983,77457.330703
1629766800000,78.929,78.972,77.659,78.236,74160.200096
1629770400000,78.258,78.797,78.214,78.748,45977.993066
1629774000000,78.752,79.258,78.752,79.066,43679.539708
1629777600000,79.035,79.146,78.239,79.072,58287.101427
1629781200000,79.054,79.119,78.703,78.83,36197.976559
1629784800000,78.831,79.958,78.693,79.464,59774.353517
1629788400000,79.472,79.866,79.3,79.453,30099.834986
1629792000000,79.45,79.69,78.948,79.069,25295.144627
1629795600000,79.066,79.2,78.5,78.796,31206.276577
1629799200000,78.814,79.451,78.301,78.41,45662.633757
1629802800000,78.407,78.665,78.133,78.558,40430.230794
1629806400000,78.564,78.756,77.813,78.186,49466.377738
1629810000000,78.165,78.283,76.477,77.302,91731.941365
1629813600000,77.291,77.291,75.96,76.826,74745.504181
1629817200000,76.824,77.126,75.628,76.151,63095.17906
1629820800000,76.163,76.409,72.202,73.917,196650.857598
1629824400000,73.921,75.109,73.669,74.46,70846.155178
1629828000000,74.448,74.756,73.955,74.653,61901.5234
1629831600000,74.637,74.85,73.608,74.523,61355.94394
1629835200000,74.501,75.227,74.16,75.134,41521.583023
1629838800000,75.147,75.284,74.322,74.689,36581.58622
1629842400000,74.7,75.792,74.556,75.753,37563.402171
1629846000000,75.783,76.298,74.357,74.357,60626.504874
1629849600000,74.344,75.39,74.194,75.254,60401.42434
1629853200000,75.254,75.709,74.55,75.69,51033.160012
1629856800000,75.685,76.053,75.3,75.78,42015.764916
1629860400000,75.779,75.8,74.849,74.972,40801.835127
1629864000000,74.955,75.389,74.642,74.863,36807.620347
1629867600000,74.881,75.794,74.881,75.74,41809.355129
1629871200000,75.751,75.897,75.458,75.47,34064.523917
1629874800000,75.482,75.883,75.045,75.267,38152.647696
1629878400000,75.244,75.297,73,73.053,74099.759307
1629882000000,73.063,74.122,72.447,72.811,96863.887156
1629885600000,72.817,73.852,72.693,73.673,44657.2662
1629889200000,73.677,74.169,73.256,73.925,34871.646546
1629892800000,73.936,74.483,73.419,74.375,35382.033105
1629896400000,74.38,74.821,74.193,74.586,47057.962747
1629900000000,74.574,75.881,73.528,75.571,109633.58935
1629903600000,75.582,77.258,75.168,76.855,79558.572719
1629907200000,76.905,77.037,76.27,76.54,60042.003072
1629910800000,76.543,77.411,76.26,77.021,41188.607405
1629914400000,77.021,77.796,76.829,77.665,36704.178544
1629918000000,77.655,77.938,76.888,76.929,40556.183358
1629921600000,76.903,77.554,76.68,76.686,41796.466181
1629925200000,76.673,77.3,76.471,77.049,37772.128974
1629928800000,77.032,77.442,76.274,76.828,37476.832244
1629932400000,76.834,77.561,76.332,76.5,36462.149396
1629936000000,76.528,78.782,76.16,78.393,80491.127818
1629939600000,78.403,78.677,76.837,77.084,58542.758896
1629943200000,77.065,77.551,76.526,76.859,52970.53768
1629946800000,76.86,76.938,74.248,74.349,120899.592474
1629950400000,74.349,75.021,73.945,74.83,72168.811432
1629954000000,74.84,75.231,73.644,74.148,88059.931474
1629957600000,74.143,74.519,73.642,73.949,62016.530455
1629961200000,73.922,74.285,73.189,73.811,64874.923324
1629964800000,73.816,74.5,73.526,74.068,46759.246413
1629968400000,74.071,74.457,73.5,73.541,47480.267875
1629972000000,73.52,74.361,73.323,74.222,40262.042949
1629975600000,74.232,74.767,73.95,73.992,46604.518343
1629979200000,73.98,74.458,72.778,73.468,116819.308389
1629982800000,73.456,74.299,73.386,74.07,65073.512233
1629986400000,74.104,74.451,73.5,73.51,49754.134274
1629990000000,73.514,73.765,72.376,72.492,61882.807056
1629993600000,72.491,73.276,71.496,72.981,100217.576294
1629997200000,72.96,73.379,72.505,72.575,42990.802138
1630000800000,72.554,72.728,71.819,72.282,46190.860387
1630004400000,72.287,72.384,71.549,71.864,39809.251658
1630008000000,71.876,72.777,71.768,72.648,38448.271531
1630011600000,72.659,73.251,72.621,72.9,18789.215336
1630015200000,72.903,73.372,72.601,72.773,35109.090958
1630018800000,72.791,73.266,72.232,72.275,43028.726447
1630022400000,72.275,73.22,70.311,72.025,121602.966171
1630026000000,72.035,73.337,72.035,72.399,79257.8505
1630029600000,72.424,72.801,72.091,72.178,52031.847363
1630033200000,72.179,72.303,71.001,71.158,61683.124641
1630036800000,71.178,71.453,70.562,71.386,59339.352274
1630040400000,71.382,72.071,71.303,71.808,44118.773057
1630044000000,71.813,72.342,71.559,72.294,37789.260279
1630047600000,72.295,72.85,71.547,72.761,69911.239067
1630051200000,72.756,72.903,71.758,71.824,49049.838799
1630054800000,71.834,72.3,71.448,72.003,42530.715058
1630058400000,72.01,72.661,71.889,72.616,48247.044324
1630062000000,72.627,73.5,72.448,72.763,51533.504076
1630065600000,72.756,73.2,72.546,72.914,40338.559582
1630069200000,72.913,73.087,72.235,72.567,37262.886419
1630072800000,72.57,74.7,72.474,74.15,82907.511581
1630076400000,74.176,74.699,73.777,74.134,57203.411457
1630080000000,74.133,74.552,73.386,74.278,49714.961454
1630083600000,74.28,74.323,73.74,73.898,21724.121572
1630087200000,73.902,74.497,73.714,74.165,22734.423984
1630090800000,74.151,74.31,73.82,73.874,18824.634396
1630094400000,73.87,74.65,73.599,74.554,37755.706442
1630098000000,74.559,75.088,74.52,75.075,22801.480056
1630101600000,75.074,75.751,74.577,75.502,43418.296829
1630105200000,75.499,75.566,74.615,75.184,43503.118107
1630108800000,75.192,75.487,74.264,74.925,59571.179687
1630112400000,74.926,75.016,74.411,74.948,40032.703156
1630116000000,74.944,74.944,74.192,74.306,27986.294674
1630119600000,74.307,74.7,74.112,74.424,22744.556473
1630123200000,74.427,74.973,74.427,74.774,29789.377047
1630126800000,74.783,74.792,73.997,74.185,28752.493107
1630130400000,74.18,74.379,73.599,74.192,33276.04147
1630134000000,74.168,74.168,73.675,73.874,31316.37232
1630137600000,73.876,74.288,73.773,73.859,24360.020488
1630141200000,73.856,74.443,73.769,74.183,24461.350741
1630144800000,74.18,74.42,73.926,74.133,27364.039958
1630148400000,74.136,74.213,73.58,73.86,36724.339014
1630152000000,73.882,74.046,73.003,73.627,65838.296982
1630155600000,73.617,73.722,73.337,73.511,31097.994739
1630159200000,73.516,73.516,72.842,73.255,42782.890916
1630162800000,73.228,73.658,72.916,73.658,36407.716349
1630166400000,73.658,74.28,73.273,73.931,51491.98495
1630170000000,73.927,74.31,73.829,74.113,28295.145375
1630173600000,74.108,74.23,73.466,73.524,23811.964958
1630177200000,73.519,73.578,73.1,73.477,27654.701324
1630180800000,73.47,73.809,73.315,73.615,24701.249641
1630184400000,73.607,74.205,73.497,74.163,10676.656103
1630188000000,74.178,74.277,73.77,74.047,33168.353722
1630191600000,74.021,74.312,73.666,73.95,21768.209248
1630195200000,73.952,75.139,73.752,75.112,65108.068581
1630198800000,75.122,75.435,74.595,74.989,53717.739542
1630202400000,74.999,75.181,73.688,73.896,47977.372506
1630206000000,73.885,73.918,72.6,72.96,97735.90178
1630209600000,72.961,73.371,72.447,73.167,69139.147059
1630213200000,73.172,73.624,73.095,73.376,36992.508534
1630216800000,73.369,73.74,73.209,73.519,23980.383017
1630220400000,73.51,74.09,73.497,73.821,29081.96988
1630224000000,73.795,74.147,73.499,73.912,33353.868768
1630227600000,73.925,74.161,73.598,74.116,39941.862287
1630231200000,74.109,74.32,73.908,74.18,37949.515095
1630234800000,74.181,74.343,73.397,73.398,36820.625078
1630238400000,73.391,73.802,73.325,73.666,41264.81031
1630242000000,73.641,73.97,73.493,73.598,29237.999116
1630245600000,73.582,73.844,73.275,73.32,34691.00434
1630249200000,73.331,73.569,73.166,73.495,30626.295027
1630252800000,73.522,74.221,73.369,73.89,30466.955563
1630256400000,73.919,74.147,73.559,73.96,26127.026114
1630260000000,73.936,74.449,73.86,74.298,30435.206589
1630263600000,74.3,74.923,74.3,74.712,29921.43622
1630267200000,74.713,74.804,74.23,74.364,24045.641333
1630270800000,74.36,74.604,73.932,74.602,18256.915705
1630274400000,74.624,74.756,74.042,74.179,31041.740622
1630278000000,74.18,74.223,73.6,73.619,37484.138194
1630281600000,73.626,73.73,73.279,73.499,35021.735872
