ts,open,high,low,close,volume
1630285200000,73.518,74.241,73.462,73.57,24368.220821
1630288800000,73.578,73.8,73.428,73.52,25637.266842
1630292400000,73.516,73.709,72.831,72.981,69487.117863
1630296000000,72.976,73.247,72.637,72.831,47423.888985
1630299600000,72.829,73.103,72.693,72.99,29977.076547
1630303200000,72.986,73.392,72.559,73.104,41070.209898
1630306800000,73.094,73.313,72.852,73.246,36533.188024
1630310400000,73.251,73.682,73.002,73.398,32494.183665
1630314000000,73.398,73.546,73.016,73.018,22957.085493
1630317600000,72.996,73.6,72.918,73.351,26836.384536
1630321200000,73.32,73.372,72.712,72.943,26486.147927
1630324800000,72.946,72.965,72.011,72.159,47987.709989
1630328400000,72.161,72.307,71.526,72.182,49536.798562
1630332000000,72.183,72.417,72.001,72.082,42509.283475
1630335600000,72.087,72.627,71.793,72.452,43482.652468
1630339200000,72.465,73.109,72.124,73.055,47927.633537
1630342800000,73.061,73.124,72.648,72.984,28338.644977
1630346400000,73.007,73.278,72.88,73.133,18370.631492
1630350000000,73.124,73.376,72.818,73.248,26891.847372
1630353600000,73.271,73.6,73.169,73.569,22184.421656
1630357200000,73.584,73.596,72.822,73.175,17694.049542
1630360800000,73.176,73.269,72.371,72.457,36261.761109
1630364400000,72.476,72.476,70.967,71.182,59888.849337
1630368000000,71.191,71.749,70.645,71.176,46417.487407
1630371600000,71.175,71.414,70.94,71.001,26071.439222
1630375200000,71.001,71.237,70.446,71.236,52649.335911
1630378800000,71.237,71.801,71.122,71.729,27814.623523
1630382400000,71.733,71.842,71.12,71.178,42946.4618
1630386000000,71.173,71.407,70.902,70.992,36681.330478
1630389600000,70.994,71.272,70.803,70.982,23239.727808
1630393200000,70.982,72.299,70.733,72.123,60135.960025
1630396800000,72.088,72.416,71.806,71.953,47295.208555
1630400400000,71.976,72.737,71.577,72.428,34112.510126
1630404000000,72.439,72.86,71.9,72.661,38968.963568
1630407600000,72.665,74.831,72.437,74.212,110772.458589
1630411200000,74.221,75.767,73.95,75.559,83803.648414
1630414800000,75.565,78,75.565,76.703,143453.565498
1630418400000,76.671,77.632,74.777,75.106,131640.794484
1630422000000,75.113,77.385,75.105,77.255,91389.679073
1630425600000,77.243,77.576,75.724,76.861,102778.607428
1630429200000,76.877,77.298,75.15,75.631,76349.360513
1630432800000,75.61,76.647,75.61,76.606,44629.449879
1630436400000,76.584,77.045,76.068,76.767,42141.433689
1630440000000,76.728,77.174,75.974,76.156,39043.696356
1630443600000,76.158,76.63,75.564,76.536,28507.05768
1630447200000,76.536,76.561,75.004,75.575,44231.833894
1630450800000,75.593,76.162,75.212,76.001,34370.515014
1630454400000,76,78.095,75.296,76.514,99789.362971
1630458000000,76.49,76.986,75.537,76.438,71987.922548
1630461600000,76.421,76.421,75.402,75.504,54689.454322
1630465200000,75.516,75.891,75.319,75.794,35384.072224
1630468800000,75.798,76.534,75.494,76.158,57402.785063
1630472400000,76.174,77.115,75.956,76.898,61730.638749
1630476000000,76.912,76.985,76.126,76.38,39507.180286
1630479600000,76.38,76.832,75.931,76.175,48214.894566
1630483200000,76.169,76.38,76.026,76.171,32577.912265
1630486800000,76.158,77.132,76.158,76.875,60803.144173
1630490400000,76.879,77.408,76.44,76.68,48510.494301
1630494000000,76.691,77.32,76.63,77.065,28435.790448
1630497600000,77.068,80,75.1,77.424,99450.82534
1630501200000,77.438,77.733,76.373,76.673,46317.926716
1630504800000,76.692,77.098,76.177,76.498,46932.223847
1630508400000,76.487,77.646,76.486,77.189,50620.94023
1630512000000,77.168,77.921,76.556,77.676,68219.739448
1630515600000,77.692,78.346,77.335,77.824,63744.921514
1630519200000,77.83,78.107,77.303,77.515,34345.781771
1630522800000,77.518,78.142,77.499,77.757,28745.036199
1630526400000,77.743,77.97,77.501,77.787,19182.609529
1630530000000,77.792,78.444,77.784,78.372,21318.845995
1630533600000,78.374,78.378,77.297,77.821,37867.634833
1630537200000,77.801,78.831,77.8,78.681,40883.687547
1630540800000,78.687,78.818,77.961,78.088,44879.222522
1630544400000,78.083,79.6,77.899,79.18,74696.38255
1630548000000,79.191,79.482,78.885,78.973,41985.651464
1630551600000,78.974,79.314,78.703,78.983,28094.47234
1630555200000,78.968,79.248,78.56,78.794,25328.177814
1630558800000,78.792,79.268,78.621,79.014,25946.026381
1630562400000,79.004,79.019,78.05,78.366,59294.14691
1630566000000,78.344,78.875,78.078,78.264,51147.934106
1630569600000,78.267,78.689,78.092,78.569,26410.657731
1630573200000,78.555,78.606,77.731,77.991,49880.72049
1630576800000,77.977,78.563,77.926,78.468,30454.658297
1630580400000,78.469,78.832,78.182,78.654,21081.806596
1630584000000,78.655,78.953,78.196,78.472,34040.939944
1630587600000,78.462,78.976,78.366,78.864,33295.415113
1630591200000,78.846,78.939,77.611,77.777,62531.39157
1630594800000,77.775,78.054,77.064,77.772,55414.024741
1630598400000,77.785,78.012,77.7,77.813,38030.080023
1630602000000,77.818,77.844,77.107,77.52,36933.405069
1630605600000,77.531,77.616,77,77.294,19584.307832
1630609200000,77.297,77.547,77.083,77.397,17918.51992
1630612800000,77.412,77.758,77.327,77.693,15141.100334
1630616400000,77.694,78.157,77.694,78.109,19519.516279
1630620000000,78.118,78.468,77.891,78.19,21172.664714
1630623600000,78.189,78.189,77.16,77.427,32099.374652
1630627200000,77.429,77.575,75.803,76.173,72430.167008
1630630800000,76.183,76.434,75.7,76.115,39305.523977
1630634400000,76.112,76.799,76.008,76.562,31361.372036
1630638000000,76.563,77.18,76.553,77.13,23280.004375
1630641600000,77.131,77.411,76.919,77.25,25163.646014
1630645200000,77.25,77.276,76.546,76.6,27336.719118
1630648800000,76.599,76.931,76.5,76.652,21170.047538
1630652400000,76.653,76.826,76.428,76.74,24695.690712
1630656000000,76.755,77.768,76.483,77.693,37757.966521
1630659600000,77.695,78.256,77.453,77.749,88019.652018
1630663200000,77.757,78.275,76.909,77.277,43632.708677
1630666800000,77.283,77.79,76.678,77.519,43619.633248
1630670400000,77.539,78.258,77.054,78.028,46982.466228
1630674000000,78.036,78.523,77.667,77.912,47553.947245
1630677600000,77.919,78.222,77.575,77.94,50112.818387
1630681200000,77.933,79,77.918,78.479,78604.399656
1630684800000,78.471,78.856,77.741,77.969,39049.422293
1630688400000,77.964,78.321,77.688,77.829,22309.697811
1630692000000,77.834,78.171,77.532,77.957,17971.893221
1630695600000,77.95,78.863,77.931,78.345,18911.558657
1630699200000,78.325,78.36,77.732,77.766,18483.062971
1630702800000,77.763,78.062,77.603,77.795,17548.202281
1630706400000,77.79,77.79,77.021,77.136,39144.133752
1630710000000,77.141,77.753,77.036,77.666,28101.122304
1630713600000,77.678,82.301,77.503,81.676,164018.905371
1630717200000,81.653,84.469,81.353,83.733,181334.994215
1630720800000,83.706,84.359,82.603,83.374,102847.478168
1630724400000,83.381,83.624,82.629,83.37,80654.624625
1630728000000,83.333,84.33,82.458,82.796,66449.902649
1630731600000,82.791,83.239,82.369,83.237,68495.085126
1630735200000,83.246,83.763,82.93,83.599,48055.014095
1630738800000,83.617,83.782,82.935,83.014,44545.887085
1630742400000,83.014,84.497,82.525,84.378,81769.719798
1630746000000,84.374,84.99,83.626,84.19,77042.321508
1630749600000,84.169,84.367,82.604,82.754,69189.705447
1630753200000,82.743,83.728,82.743,83.299,70055.081723
1630756800000,83.298,84.32,83.265,83.983,71194.037442
1630760400000,83.988,85.201,83.675,85.1,101248.529823
1630764000000,85.1,85.281,83.771,84.374,179389.696123
1630767600000,84.378,84.851,84.029,84.724,55029.129683
1630771200000,84.729,90.249,84.729,89.423,315779.509654
1630774800000,89.416,92.364,89.104,90.984,193804.926518
1630778400000,90.984,91.523,90.406,91.077,66719.594277
1630782000000,91.053,92.377,90.166,92.155,73634.773637
1630785600000,92.177,93.66,90.807,91.37,89860.747635
1630789200000,91.397,93.268,91.318,93.179,47978.986081
1630792800000,93.187,96.63,92.359,96.279,130868.416679
1630796400000,96.296,96.358,94.489,95.117,118678.220468
1630800000000,95.12,95.271,92.244,93.736,135862.372026
1630803600000,93.82,94.336,92.288,93.749,104910.690609
1630807200000,93.741,95.903,93.645,94.507,107702.011782
1630810800000,94.483,95.121,93.46,93.669,73528.989223
1630814400000,93.633,94.905,93.194,94.063,60058.253601
1630818000000,94.061,94.1,93,93.19,56124.095842
1630821600000,93.162,93.613,91.3,93.454,99847.085697
1630825200000,93.488,94.555,93.241,93.61,94065.412801
1630828800000,93.61,95.881,93.471,95.044,111390.484051
1630832400000,95.062,96.418,94.28,95.152,103677.241246
1630836000000,95.149,95.571,94.139,94.146,58810.759506
1630839600000,94.141,99.466,93.956,99.16,150124.958549
1630843200000,99.161,102.833,98.099,102.191,208831.643475
1630846800000,102.203,107.125,101.517,105.679,200188.157562
1630850400000,105.597,105.678,103.416,104.455,150423.688206
1630854000000,104.46,112.083,103.456,110.82,200861.868129
1630857600000,110.799,117.553,109.777,114.659,371380.877577
1630861200000,114.644,118,108.3,114.6,245841.009667
1630864800000,114.625,119.188,114.625,117.849,193925.184556
1630868400000,117.83,118.523,115.52,116.051,113699.502039
1630872000000,116.064,120.174,116.016,118.527,151985.643209
1630875600000,118.532,119.311,115.817,116.07,101215.870353
1630879200000,116.136,117.012,110.664,111.331,171781.735524
1630882800000,111.386,114.756,111.386,113.643,126288.836819
1630886400000,113.653,117.3,111.193,116.297,201541.874137
1630890000000,116.269,116.36,113.808,114.314,111673.953842
1630893600000,114.305,114.5,112.151,114.408,117411.277482
1630897200000,114.378,116.797,113.934,114.896,103221.955599
1630900800000,114.893,117.748,114.549,117.61,121442.076815
1630904400000,117.479,118.438,116.269,117.409,117029.639802
1630908000000,117.423,118.178,116.212,118.153,95702.314099
1630911600000,118.176,118.176,116.28,116.735,102314.560361
1630915200000,116.759,117.585,114.853,116.12,102187.888636
1630918800000,116.086,117.474,115.492,116.427,87251.23832
1630922400000,116.414,116.444,112.546,114.021,138975.667471
1630926000000,114.043,114.97,111.75,112.222,115396.487796
1630929600000,112.212,112.212,107.05,111.167,243081.652514
1630933200000,111.166,112.564,109.337,111.925,130055.809721
1630936800000,111.954,112.224,110.188,111.665,114378.46542
1630940400000,111.583,111.948,105.4,106.1,151916.418565
1630944000000,106.101,108.678,104.82,107.065,174972.951794
1630947600000,107.083,108.527,106.743,108.035,66442.286108
1630951200000,108.048,109.852,107.006,109.071,79608.30094
1630954800000,109.092,109.198,107.067,108.036,65940.580843
1630958400000,108.069,109.308,107.026,109.04,63937.621996
1630962000000,109.039,109.153,107.517,108.173,53720.645779
1630965600000,108.172,110.381,104.508,105.654,319975.392295
1630969200000,105.647,106.466,103.833,106.212,116899.778336
1630972800000,106.233,110,104,108.636,157389.878174
1630976400000,108.664,109.573,106.634,106.93,124091.864145
1630980000000,106.929,109.201,106.879,108.916,91558.729485
1630983600000,108.886,109.019,107.356,107.633,74090.896551
1630987200000,107.583,110.5,107.127,109.586,93381.071031
1630990800000,109.565,110.866,108.56,109.969,143400.93299
1630994400000,110.006,110.68,105.404,106.601,102141.629718
1630998000000,106.549,107.646,105.154,106.712,121236.256702
1631001600000,106.76,107.115,101.212,101.348,224247.701374
1631005200000,101.272,103.232,97.664,100.388,218246.042546
1631008800000,100.378,102.093,99.56,100.894,149204.24593
1631012400000,100.864,101.141,98.565,99.449,77636.759847
1631016000000,99.399,100.245,96.965,99.143,168299.96344
1631019600000,99.162,100.811,97.718,97.931,107758.413533
1631023200000,97.918,99.886,77.3,79.034,617178.732351
1631026800000,79.163,84.954,70.886,83.116,590932.742058
1631030400000,83.036,89.285,81.478,89.053,537624.891046
1631034000000,89.012,89.79,82.239,83.882,379888.044301
1631037600000,83.84,88,80.19,82.445,256910.454208
1631041200000,82.439,83.527,80.216,80.812,171687.250633
1631044800000,80.806,83.083,80.427,82.512,130811.626502
1631048400000,82.52,84.8,80.811,84.702,84033.05184
1631052000000,84.706,86.122,83.351,84.624,135578.793427
1631055600000,84.624,85.437,83.438,84.506,103176.199614
1631059200000,84.499,86.653,81.24,86.396,144623.372245
1631062800000,86.409,86.918,84.801,86.517,108844.753781
1631066400000,86.535,87,84.9,85.101,116481.16369
1631070000000,85.09,85.528,82.644,83.635,118005.554184
1631073600000,83.63,85.449,82.719,82.954,196446.015097
1631077200000,82.97,83.975,81.466,81.542,291679.933696
1631080800000,81.549,82.615,76,77.112,292040.731439
1631084400000,77.082,79.53,77.078,77.903,209934.441499
1631088000000,77.926,81.858,76.386,81.858,221732.901535
1631091600000,81.88,83.588,80.779,83.498,149411.442293
1631095200000,83.456,83.676,80.495,82.031,153105.987297
1631098800000,82.021,83.87,81.377,82.41,109928.835098
1631102400000,82.376,83.853,81.5,82.114,103159.12853
1631106000000,82.122,86.396,81.852,86.046,204522.231854
1631109600000,86.077,86.2,82.608,83.512,154986.075328
1631113200000,83.511,86.569,83.488,85.91,183288.889803
1631116800000,85.975,93.976,84.914,91.636,301049.119449
1631120400000,91.617,92.1,87.248,90.358,226893.585508
1631124000000,90.339,91.03,88.714,89.978,146355.627879
1631127600000,89.98,93.162,88.776,90.163,130373.111735
1631131200000,90.201,90.262,85.914,87.317,200962.205653
1631134800000,87.28,88.335,86.503,87.593,75910.88244
1631138400000,87.602,91.36,87.397,90.016,119954.508772
1631142000000,89.977,91.106,87.341,88.37,112226.688182
1631145600000,88.404,92.431,87.582,92.217,141771.347651
1631149200000,92.215,92.215,89.403,90.497,96116.945764
1631152800000,90.492,91.651,89,89.384,89637.296711
1631156400000,89.429,91.457,89.15,90.707,106332.236611
1631160000000,90.764,94.188,90.29,92.885,124730.724298
1631163600000,92.848,93.65,91.452,93.058,106377.907816
1631167200000,93.02,93.341,90.3,91.211,105277.042448
1631170800000,91.173,91.173,89.102,90.636,109255.822933
1631174400000,90.65,92.408,89.9,90.792,113121.281892
1631178000000,90.812,91.562,90.24,90.362,80995.283954
1631181600000,90.313,90.649,88.432,89.438,102193.926845
1631185200000,89.42,90.255,88.986,89.001,82403.954971
1631188800000,89.008,89.969,85,88.925,210335.884803
1631192400000,88.974,90.929,87.56,88.238,171178.775446
1631196000000,88.249,89.436,87.8,88.795,93194.450158
1631199600000,88.798,91.468,88.061,90.805,116166.298152
1631203200000,90.802,92.3,89.311,90.433,151384.785175
1631206800000,90.424,91.264,89.31,89.323,95611.279362
1631210400000,89.328,89.728,86.937,87.812,119962.881788
1631214000000,87.848,88.952,87.208,88.006,62355.228074
1631217600000,87.996,88.523,86.558,87.709,66491.836606
1631221200000,87.688,89.303,87.619,89.189,36922.1174
1631224800000,89.178,89.733,88.431,89.551,59878.898666
1631228400000,89.539,89.964,88.045,88.659,52720.728573
1631232000000,88.67,91.672,88.359,90.38,101390.063907
1631235600000,90.387,91.819,90.074,91.1,80885.901003
1631239200000,91.133,91.175,89.826,89.865,71907.123252
1631242800000,89.868,90.375,89.252,89.96,55358.053922
1631246400000,89.933,90.3,88.982,89.134,59636.535199
1631250000000,89.083,89.307,88.14,89.097,73557.393632
1631253600000,89.106,89.251,88.045,88.055,49139.962624
1631257200000,88.057,88.422,86.51,87.081,95498.625714
1631260800000,87.081,87.87,85.8,86.498,125328.915783
1631264400000,86.5,87.923,85.673,87.491,82475.449897
1631268000000,87.491,87.599,86.517,87.354,79875.334047
1631271600000,87.348,87.348,86.082,87.171,68675.21903
1631275200000,87.2,87.758,85.845,85.908,63733.032035
1631278800000,85.884,85.884,83.09,83.168,166814.240198
1631282400000,83.157,83.54,78.696,80.487,255237.428612
1631286000000,80.487,83,79.054,82.462,152322.566759
1631289600000,82.483,83.068,81.282,81.85,87760.489008
1631293200000,81.829,82.668,80.588,82.647,56025.443616
1631296800000,82.634,82.679,81.778,82.005,43799.931394
1631300400000,82.006,83.139,81.47,82.96,52056.193604
1631304000000,83.022,83.022,80.803,81.047,60261.665051
1631307600000,81.03,81.656,79.26,80.189,50476.303787
1631311200000,80.202,83.189,79.681,81.162,77867.078548
1631314800000,81.105,83.045,80.462,82.448,80747.224564
1631318400000,82.425,83.283,81.895,83.257,75134.82874
1631322000000,83.245,84.075,82.812,82.931,71197.172343
1631325600000,82.948,83.447,82.343,82.42,46275.644537
1631329200000,82.425,82.668,80.232,81.333,64974.538443
1631332800000,81.33,82.339,81.288,82.106,61413.731688
1631336400000,82.115,82.481,80.5,81.904,74105.323808
1631340000000,81.919,82.296,81.308,81.79,52274.131434
1631343600000,81.853,82.555,80.174,81.565,75319.992979
1631347200000,81.584,81.984,80.654,81.668,64794.071024
1631350800000,81.693,83.203,81.023,83.195,72983.005004
1631354400000,83.211,83.701,82.597,83.224,71541.597365
1631358000000,83.23,85.141,83.117,83.427,95287.772111
1631361600000,83.431,84.773,83.417,84.088,62992.029182
1631365200000,84.088,84.372,82.6,83.306,64886.260301
1631368800000,83.31,84.724,83.227,83.776,71334.276529
1631372400000,83.765,84.241,83.5,84.003,65773.702979
1631376000000,84.009,84.683,82.706,83.809,73971.224446
1631379600000,83.834,84.193,83.225,83.43,36439.622518
1631383200000,83.403,83.684,82.975,83.557,31591.208947
1631386800000,83.555,83.888,82.795,82.855,35601.959698
1631390400000,82.84,83.069,81.896,82.636,45301.131392
1631394000000,82.625,83.436,82.418,82.841,24057.439583
1631397600000,82.853,82.862,80.876,80.94,79526.627992
1631401200000,80.931,81.815,80.5,81.659,78884.831798
1631404800000,81.66,82.538,80.8,81.49,92550.3589
1631408400000,81.509,81.833,80.65,81.462,74518.560878
1631412000000,81.416,82.2,80.959,81.743,75260.257987
1631415600000,81.743,82.333,81.524,82.285,49606.008984
1631419200000,82.263,82.817,81.788,82.437,36860.39379
1631422800000,82.437,82.588,81.859,81.95,32454.025038
1631426400000,81.942,82.182,81.094,81.3,44468.762943
1631430000000,81.301,82.126,81.301,81.997,36323.137032
1631433600000,81.993,84.314,81.73,83.867,108191.64706
1631437200000,83.874,84.49,83.571,83.722,66656.13648
1631440800000,83.742,84.104,83.311,83.559,36474.827918
1631444400000,83.533,85.568,83.475,85.199,60410.393853
1631448000000,85.199,86.991,84.6,85.624,122908.456762
1631451600000,85.62,86.601,84.176,85.21,90106.651374
1631455200000,85.21,85.843,84.758,85.163,56671.721317
1631458800000,85.154,86.168,84.31,84.752,75323.38213
1631462400000,84.734,85.163,83.544,85.004,72094.88254
1631466000000,84.998,85.168,84.001,84.374,35780.662063
1631469600000,84.366,84.598,83.753,84.426,32893.820122
1631473200000,84.449,84.599,83.522,83.726,33872.699346
1631476800000,83.728,84.022,81.63,81.786,96328.76567
1631480400000,81.833,82.474,81.331,82.296,62417.421575
1631484000000,82.278,82.925,82.093,82.896,53556.652724
1631487600000,82.927,87,82.927,83.665,94523.880338
1631491200000,83.669,84.63,82.955,83.115,53654.05717
1631494800000,83.113,83.556,81.872,82.348,68406.691344
1631498400000,82.347,83.064,81.22,81.583,97202.632458
1631502000000,81.582,81.975,80.1,80.195,90935.443965
1631505600000,80.17,81.5,80.08,81.391,68732.242371
1631509200000,81.396,81.753,80.353,81.468,62463.485769
1631512800000,81.448,81.456,80.785,81.067,45722.78608
1631516400000,81.056,81.333,77.5,78.686,162182.340725
1631520000000,78.716,79.084,77.062,78.056,105953.757209
1631523600000,78.064,79.232,78.033,78.65,53578.882767
1631527200000,78.649,78.818,77.764,78.545,60015.200034
1631530800000,78.528,79.265,77.219,79.161,69985.734938
1631534400000,79.157,79.5,78.551,78.803,79491.65656
1631538000000,78.782,84,78.63,81.852,192527.807991
1631541600000,81.845,81.938,72.747,76.142,367123.062591
1631545200000,76.124,78.512,75.993,77.871,112856.043891
1631548800000,77.861,78.524,76.834,77.62,68716.361393
1631552400000,77.644,77.947,77.139,77.86,43262.000858
1631556000000,77.848,78.824,77.415,77.946,40201.236888
1631559600000,77.951,78.006,77.332,77.784,28597.591399
1631563200000,77.755,78.945,77.755,78.937,41222.645687
1631566800000,78.93,79.417,78.22,78.372,44042.064203
1631570400000,78.367,79.427,78.273,79.2,45887.372861
1631574000000,79.199,79.551,77.82,77.97,46361.825186
1631577600000,77.959,79.067,77.445,78.661,75596.319607
1631581200000,78.644,79.046,78.038,78.243,42043.860017
1631584800000,78.251,78.411,77.681,78.021,36353.920782
1631588400000,78.026,78.8,77.981,78.63,36834.865228
1631592000000,78.632,79.192,77.947,78.182,37804.776091
1631595600000,78.178,78.532,77.985,78.39,24352.755134
1631599200000,78.406,79.246,78.252,78.929,46493.563892
1631602800000,78.918,79.493,78.73,79.004,57852.882149
1631606400000,79.01,80,78.958,79.649,65465.75809
1631610000000,79.658,80.621,79.427,79.827,68260.927551
1631613600000,79.88,79.99,79.107,79.723,37902.549377
1631617200000,79.716,79.784,78.694,79.213,38009.130557
1631620800000,79.191,79.948,77.8,79.796,83950.855967
1631624400000,79.871,80.328,79.158,79.278,68394.208266
1631628000000,79.26,79.983,78.425,79.94,61818.003144
1631631600000,79.972,81.636,79.868,81.245,84871.885212
1631635200000,81.272,81.9,80.046,80.177,58902.5464
1631638800000,80.143,80.419,79.879,80.155,24790.716903
1631642400000,80.196,80.237,79.079,79.178,34740.025133
1631646000000,79.192,79.582,79.053,79.284,21700.236465
1631649600000,79.284,80.169,79.2,79.754,28618.588816
1631653200000,79.77,80.01,78.545,78.964,27732.941844
1631656800000,78.947,80.756,78.94,80.677,50569.125756
1631660400000,80.689,80.909,80.001,80.843,39410.943751
1631664000000,80.811,80.87,80.114,80.319,51576.783579
1631667600000,80.345,83.376,80.168,82.552,107358.898547
1631671200000,82.546,85.05,82.458,84.979,136275.968953
1631674800000,84.981,85.87,83.814,84.492,125387.40046
1631678400000,84.546,85.485,83.658,83.944,91229.118631
1631682000000,83.941,85.151,83.568,84.548,75649.387003
1631685600000,84.525,84.743,83.721,84.153,71203.758356
1631689200000,84.167,85.116,83.82,85.022,57822.220058
1631692800000,84.974,85.819,84.362,84.561,88205.683062
1631696400000,84.545,86.527,84.491,86.285,111484.021143
1631700000000,86.264,87.491,85.747,86.404,114501.198892
1631703600000,86.399,86.455,85.436,86.189,62060.483808
1631707200000,86.173,86.949,85.202,85.285,64261.588787
1631710800000,85.299,86.223,85.298,85.907,53737.331211
1631714400000,85.902,86.142,84.363,85.164,79314.060007
1631718000000,85.192,86.835,84.977,86.792,93954.424588
1631721600000,86.779,87.229,85.346,86.308,87155.539261
1631725200000,86.309,86.726,85.736,85.766,64250.696327
1631728800000,85.779,86.5,85.426,85.643,37140.272915
1631732400000,85.643,85.828,85.096,85.481,23597.231046
1631736000000,85.481,85.573,85,85.035,24098.971469
1631739600000,85.028,85.59,84.826,85.582,25362.886567
1631743200000,85.581,85.993,84.74,85.843,45973.953856
1631746800000,85.856,86.425,85.475,86.219,43167.257945
1631750400000,86.225,86.428,85.101,85.131,50620.987036
1631754000000,85.147,86.386,85.044,85.995,46174.173115
1631757600000,85.992,88.946,85.676,88.591,136281.194076
1631761200000,88.61,89.967,87.943,89.541,152458.536714
1631764800000,89.551,90.61,89.017,89.876,139042.744891
1631768400000,89.863,90.007,88.539,89.207,78057.881734
1631772000000,89.208,89.845,89.044,89.539,46979.092931
1631775600000,89.556,89.789,88.6,89.164,47757.871547
1631779200000,89.166,89.211,87.323,88.913,100472.074796
1631782800000,88.906,89.436,87.459,87.54,102998.393393
1631786400000,87.525,87.634,85.401,86.487,124413.711304
1631790000000,86.508,87.406,86.294,86.917,50539.094123
1631793600000,86.904,87.633,86.3,86.951,71645.892484
1631797200000,86.94,87.121,83.13,83.819,133157.675386
1631800800000,83.761,84.6,82.222,84.016,205135.272447
1631804400000,84.025,85.389,83.37,84.933,135891.887275
1631808000000,84.923,85.044,84,84.183,62998.089022
1631811600000,84.192,84.777,83.408,83.578,54918.434319
1631815200000,83.542,83.99,83.129,83.893,54062.547577
1631818800000,83.901,84.378,83.676,83.762,37615.78487
1631822400000,83.803,83.933,82.68,82.989,68966.162079
1631826000000,82.979,84,82.842,83.941,40641.838614
1631829600000,83.937,84.373,83.314,84.105,39987.388681
1631833200000,84.102,84.793,83.741,84.734,39866.130589
1631836800000,84.706,85.058,83.338,83.454,47693.230435
1631840400000,83.453,84.738,82.944,84.45,66882.884157
1631844000000,84.453,84.546,83,83.306,57114.712407
1631847600000,83.322,84.338,83.195,83.707,49226.088439
1631851200000,83.752,84.584,83.401,84.412,52778.477173
1631854800000,84.404,84.674,83.767,84.017,48690.57848
1631858400000,84.017,84.369,83.4,84.218,43652.247455
1631862000000,84.221,84.345,83.236,83.613,45780.943356
1631865600000,83.618,84.18,83.131,83.829,48671.205812
1631869200000,83.832,84.098,82.91,83.068,55776.833679
