ts,open,high,low,close,volume
1631872800000,83.06,83.103,80.6,81.62,140413.594497
1631876400000,81.589,82.201,81,81.367,63956.914041
1631880000000,81.343,82.152,80.601,81.958,57869.40834
1631883600000,81.97,82.572,81.107,81.878,64282.065114
1631887200000,81.878,83.147,81.826,82.305,45306.843665
1631890800000,82.349,82.663,81.969,82.238,41207.495561
1631894400000,82.224,87,81.672,84.585,125372.653345
1631898000000,84.588,84.696,83.183,83.394,56325.327101
1631901600000,83.368,85.489,82.618,85.016,83639.523192
1631905200000,84.993,85.106,83.862,84.02,57994.541173
1631908800000,84.006,85.44,83.883,84.615,46865.446682
1631912400000,84.597,84.648,83.7,84.387,37696.329073
1631916000000,84.396,86.6,84.393,85.448,92256.787124
1631919600000,85.473,86.6,85.097,85.798,71427.353531
1631923200000,85.811,85.891,84.5,85.743,75440.276933
1631926800000,85.745,86.343,85.303,85.687,66315.458885
1631930400000,85.688,85.818,84.892,85.319,40942.066501
1631934000000,85.332,86.168,85.324,85.76,55056.869387
1631937600000,85.828,86.372,85.454,86.146,48308.924398
1631941200000,86.14,87.34,85.932,87.177,73952.825504
1631944800000,87.179,87.352,86.036,86.15,54944.709679
1631948400000,86.151,86.401,85.221,85.699,54877.201773
1631952000000,85.704,86.313,85.38,85.597,48207.161951
1631955600000,85.595,85.721,84.738,85.433,48179.496398
1631959200000,85.434,86.118,85.2,85.73,33992.066615
1631962800000,85.721,85.963,84.08,84.363,53986.722164
1631966400000,84.393,84.933,83.772,84.36,65858.102951
1631970000000,84.359,84.953,84.264,84.552,35993.068337
1631973600000,84.604,86,84.459,85.207,40865.53885
1631977200000,85.2,85.255,84.4,85.057,33046.483549
1631980800000,85.089,85.8,84,84.055,51872.823827
1631984400000,84.064,84.418,83.739,84.32,33345.469262
1631988000000,84.311,84.373,83.928,84.153,21418.604676
1631991600000,84.15,84.17,83.5,83.665,25158.915056
1631995200000,83.665,83.695,82.658,83.331,45222.2443
1631998800000,83.324,83.672,83.093,83.285,18036.793208
1632002400000,83.275,84.068,83.139,83.892,21790.213062
1632006000000,83.891,84.533,83.606,84.306,31436.672804
1632009600000,84.317,84.397,83.164,83.266,33503.675727
1632013200000,83.265,83.652,82.745,83.522,50164.440747
1632016800000,83.488,83.769,83.247,83.483,29010.360874
1632020400000,83.483,83.987,83.483,83.712,22705.444142
1632024000000,83.71,83.942,83.049,83.447,26968.840484
1632027600000,83.46,83.967,83.308,83.756,26246.961117
1632031200000,83.78,84.2,83.78,84.15,27163.336205
1632034800000,84.158,84.425,83.66,84.141,27417.396478
1632038400000,84.138,84.388,84.009,84.229,24456.501568
1632042000000,84.27,84.275,83.648,83.775,29179.197625
1632045600000,83.768,83.925,83.312,83.325,23194.173235
1632049200000,83.319,83.373,81.537,82.053,71964.630484
1632052800000,82.044,82.66,81.663,82.489,51553.616514
1632056400000,82.48,82.978,82.302,82.854,27607.470834
1632060000000,82.831,83.3,82.663,83.002,23323.800234
1632063600000,83.016,83.241,82.613,82.697,35887.311358
1632067200000,82.689,85.179,82.5,84.185,80643.249368
1632070800000,84.173,84.503,83.172,83.465,38264.235466
1632074400000,83.481,84.514,83.282,84.239,39985.881692
1632078000000,84.256,84.361,83.548,83.716,22014.025081
1632081600000,83.653,84.374,83.441,84.242,18798.294874
1632085200000,84.223,84.333,83.328,83.694,19109.136801
1632088800000,83.694,84.151,82.21,82.294,44614.376415
1632092400000,82.281,83.63,82.219,83.543,45291.018982
1632096000000,83.549,83.695,81.9,82.258,58822.040996
1632099600000,82.279,83.106,82.033,82.979,38632.603689
1632103200000,82.984,83.053,79.417,79.85,124912.35077
1632106800000,79.86,80.536,77.73,79.914,137099.787347
1632110400000,79.862,80.441,79.146,80.215,65129.881776
1632114000000,80.124,80.601,79.47,79.777,8806.910914
1632117600000,79.812,80.662,79.657,80.501,24793.089385
1632121200000,80.501,80.857,76,77.762,122050.156689
1632124800000,77.721,79.896,76.727,78.831,75188.247388
1632128400000,78.766,78.957,78.059,78.235,50637.674678
1632132000000,78.24,79.1,75.7,76.344,131196.843977
1632135600000,76.325,76.379,72.924,74.304,212508.474645
1632139200000,74.294,76.328,71.3,75.218,249572.211089
1632142800000,75.251,76.3,74.396,76.055,136743.018948
1632146400000,76.047,76.052,75,75.432,80602.484183
1632150000000,75.413,75.963,74.4,75.759,93277.723381
1632153600000,75.743,78.709,75.479,76.743,177488.418684
1632157200000,76.768,77.49,76.327,77.067,62790.52245
1632160800000,77.104,77.366,75.072,75.257,76898.389438
1632164400000,75.286,76.817,74.447,76.611,92194.451369
1632168000000,76.617,76.933,75.125,75.893,66442.782173
1632171600000,75.888,76.992,75.799,76.392,37789.330431
1632175200000,76.398,77.825,75.575,76.045,71120.808307
1632178800000,76.061,76.713,73.678,74.441,168444.516036
1632182400000,74.43,74.472,70.144,72.19,245736.672986
1632186000000,72.232,75.75,71.878,74.578,117299.611493
1632189600000,74.575,75.425,74,74.899,87147.982081
1632193200000,74.9,75.168,73.709,73.912,56715.254935
1632196800000,73.984,74.389,72.58,73.226,94584.907419
1632200400000,73.234,74.108,72.137,73.687,92895.391287
1632204000000,73.718,74.677,73.686,74.101,54132.929046
1632207600000,74.123,75.228,73.75,74.974,65950.433606
1632211200000,74.969,75.052,74.187,74.79,76718.698783
1632214800000,74.79,76.5,74.562,75.144,84574.92667
1632218400000,75.152,75.828,74.5,75.236,73814.334533
1632222000000,75.246,76.577,75.154,75.787,70200.357702
1632225600000,75.761,76.123,74.5,74.535,73187.99033
1632229200000,74.544,75.111,73.695,74.714,78460.574353
1632232800000,74.702,74.83,72.918,73.347,96544.030306
1632236400000,73.335,74.876,73.131,74.829,83141.013557
1632240000000,74.8,74.921,72.736,72.825,85872.848239
1632243600000,72.875,73.383,71.8,72.268,109217.99671
1632247200000,72.239,73.157,72.047,72.445,87718.330941
1632250800000,72.427,72.809,71.5,71.786,71730.758257
1632254400000,71.773,72.208,70.379,70.734,130025.85188
1632258000000,70.718,72.739,68.137,71.696,142119.389349
1632261600000,71.699,72.299,68.802,68.915,123626.834404
1632265200000,68.939,70.083,68.35,69.506,142272.753472
1632268800000,69.514,71.06,68.645,69.663,122253.924346
1632272400000,69.678,71.055,69.33,70.859,108042.826581
1632276000000,70.854,70.984,70.005,70.428,67448.241382
1632279600000,70.437,70.843,70.15,70.263,64875.880653
1632283200000,70.26,70.483,69.477,70.078,62205.356159
1632286800000,70.072,70.927,69.96,70.511,61149.274795
1632290400000,70.505,71.344,69.804,71.276,66892.706565
1632294000000,71.296,71.831,70.854,71.468,68276.993142
1632297600000,71.447,71.517,70.666,70.906,47883.211778
1632301200000,70.936,71.268,70.501,71.268,39554.207469
1632304800000,71.268,71.617,70.4,70.835,62856.71691
1632308400000,70.811,71.1,69.704,70.056,77296.865121
1632312000000,70.082,71.2,69.976,70.858,58879.061479
1632315600000,70.876,71.617,70.619,71.27,52441.711021
1632319200000,71.283,71.532,71.026,71.243,40335.737288
1632322800000,71.258,73.12,71.258,72.905,83388.934518
1632326400000,72.884,74.295,72.379,73.964,96726.091726
1632330000000,74.02,74.362,72.469,72.984,71264.839501
1632333600000,72.958,75,72.715,73.306,121899.755637
1632337200000,73.296,74.214,73.12,73.689,50706.898639
1632340800000,73.702,74.323,73.308,74.293,42961.325822
1632344400000,74.291,74.677,73.41,74.038,35687.238894
1632348000000,74.047,74.77,73.825,74.541,52429.551204
1632351600000,74.556,74.768,73.846,74.555,61486.115223
1632355200000,74.529,75.1,73.963,74.269,93282.786251
1632358800000,74.226,75.151,73.8,74.922,59130.086992
1632362400000,74.957,75.084,74.56,74.6,46619.109792
1632366000000,74.604,75.147,74.087,75.085,78942.267791
1632369600000,75.111,75.597,74.654,74.733,66444.72827
1632373200000,74.733,75.122,74.026,74.098,60195.434414
1632376800000,74.114,74.72,73.832,74.66,50640.741886
1632380400000,74.641,74.705,74.078,74.444,55748.952124
1632384000000,74.446,74.596,73.55,73.626,60265.61902
1632387600000,73.639,73.774,73.043,73.463,56147.714302
1632391200000,73.456,73.724,72.468,73.074,73090.607472
1632394800000,73.085,73.193,71.833,72.384,64653.218636
1632398400000,72.361,72.89,71.997,72.565,68623.804015
1632402000000,72.551,73.666,72.298,73.422,64534.351501
1632405600000,73.422,74.014,73.324,73.595,55814.024617
1632409200000,73.581,73.795,72.626,73.127,67696.634835
1632412800000,73.115,73.437,72.607,72.749,49425.463472
1632416400000,72.749,74.5,72.749,74.366,78763.713295
1632420000000,74.378,74.52,73.9,74.323,48296.941463
1632423600000,74.34,74.587,74.046,74.134,26836.981044
1632427200000,74.136,74.363,73.466,73.824,33972.458484
1632430800000,73.803,74.141,73.51,74.141,20003.786023
1632434400000,74.122,74.528,73.635,73.902,51219.351559
1632438000000,73.91,74.88,73.706,74.668,42838.07176
1632441600000,74.647,74.979,73.927,73.998,54962.859486
1632445200000,74.007,74.5,73.563,73.647,50508.399947
1632448800000,73.682,73.827,73.082,73.286,52679.937122
1632452400000,73.313,73.636,72.782,72.906,41863.593358
1632456000000,72.896,73.211,72.33,72.761,50589.214011
1632459600000,72.77,72.9,71.913,72.656,57316.679694
1632463200000,72.664,73.164,72.19,72.192,38260.40659
1632466800000,72.194,73.51,72.191,73.046,77806.245682
1632470400000,73.046,73.576,71.509,71.903,68060.562325
1632474000000,71.91,71.928,61,62.598,807163.512791
1632477600000,62.613,64.663,61.5,63.081,342195.171298
1632481200000,63.104,63.524,60.1,62.904,412171.028899
1632484800000,62.921,63.269,61.963,62.272,160835.738823
1632488400000,62.246,63.208,60.823,62.974,234449.992343
1632492000000,63.013,65,62.882,63.543,255428.650042
1632495600000,63.542,63.868,62.182,62.628,126231.688384
1632499200000,62.619,63.396,62.307,62.929,115359.75372
1632502800000,62.928,62.928,61.973,62.42,101724.250819
1632506400000,62.412,63.242,62.245,62.803,76281.286263
1632510000000,62.762,63.494,62.732,63.171,77038.084522
1632513600000,63.169,64.223,63.06,64.208,78742.893939
1632517200000,64.176,64.582,64.057,64.198,53825.840236
1632520800000,64.214,64.487,63.462,64.251,61527.859616
1632524400000,64.272,64.347,62.579,63.325,74681.101547
1632528000000,63.334,63.903,62.763,63.788,72274.021018
1632531600000,63.78,63.876,62.044,62.834,95569.168454
1632535200000,62.837,63.561,62.461,62.589,73659.719064
1632538800000,62.617,63.28,62.562,62.902,66768.771115
1632542400000,62.913,63.847,62.913,63.256,60213.92388
1632546000000,63.264,63.845,63.044,63.326,74304.198693
1632549600000,63.326,63.772,63.2,63.638,55564.687317
1632553200000,63.635,63.774,62.32,62.466,94337.439346
1632556800000,62.469,62.766,58.755,60.991,241356.281102
1632560400000,61.008,62.623,60.665,62.069,142892.653296
1632564000000,62.068,63.2,62.047,62.345,94049.627989
1632567600000,62.345,62.345,61.168,61.986,95702.490778
1632571200000,61.983,62.5,61.61,61.694,80468.220888
1632574800000,61.673,62.493,61.243,61.736,87357.260748
1632578400000,61.724,62.032,60.388,60.698,119022.877189
1632582000000,60.702,61.75,60.298,61.347,108590.970899
1632585600000,61.342,61.452,60.056,60.963,116094.440627
1632589200000,60.963,61.115,60.328,60.673,68792.682578
1632592800000,60.671,60.999,59.778,60.074,86595.06297
1632596400000,60.121,60.855,59.915,60.668,62898.085284
1632600000000,60.661,60.712,59.988,60.156,60321.49369
1632603600000,60.171,60.24,59.135,60.072,51714.957851
1632607200000,60.085,60.961,59.655,60.527,66682.553949
1632610800000,60.536,60.827,59.812,60.424,62397.542128
1632614400000,60.417,60.652,57.957,58.717,115813.001932
1632618000000,58.759,58.908,55.903,56.047,173525.020092
1632621600000,56.056,56.9,54.647,56.126,198378.408754
1632625200000,56.132,57.217,55.545,56.732,109134.577548
1632628800000,56.722,56.78,55.807,56.714,111266.280069
1632632400000,56.724,57.393,56.367,56.573,98297.796508
1632636000000,56.573,56.835,55.629,55.857,112896.976037
1632639600000,55.816,56.243,50,51.655,454331.628009
1632643200000,51.655,52.771,50.355,51.487,309370.472033
1632646800000,51.48,57.265,51.35,55.282,316860.770634
1632650400000,55.334,56.205,53.882,54.754,187426.049745
1632654000000,54.754,56.136,54.754,55.296,135237.526307
1632657600000,55.402,56.898,55.378,55.919,137864.235374
1632661200000,55.925,56.135,55.148,55.54,93889.736707
1632664800000,55.55,56.297,54.588,55.957,122944.692282
1632668400000,55.958,58.01,55.538,57.704,163690.897806
1632672000000,57.712,59.686,56.634,56.914,174241.974015
1632675600000,56.91,59.446,56.904,59.185,109131.55371
1632679200000,59.148,59.258,57.67,57.711,85786.494337
1632682800000,57.734,58.593,57.545,58.281,72777.256784
1632686400000,58.281,58.671,57.612,57.753,75929.760315
1632690000000,57.769,58.9,57.634,58.731,44528.712779
1632693600000,58.727,59.142,55.262,55.557,112640.470246
1632697200000,55.582,56.287,54.665,55.789,150771.14179
1632700800000,55.79,57.471,54.7,57.198,114009.093355
1632704400000,57.198,59.403,56.622,58.815,148694.142815
1632708000000,58.801,58.88,57.534,57.792,93979.860052
1632711600000,57.777,58.695,57.325,57.723,58777.174765
1632715200000,57.745,58.345,57.448,57.793,23771.791658
1632718800000,57.781,58.677,57.734,58.513,75118.938749
1632722400000,58.505,58.943,57.7,57.732,102725.726119
1632726000000,57.739,58.567,57.55,58.17,107005.962041
1632729600000,58.149,58.711,58.047,58.345,78003.685152
1632733200000,58.346,62.456,58.245,60.719,283850.516471
1632736800000,60.711,62.625,60.458,61.977,139239.856561
1632740400000,61.961,62.765,61.412,62.334,125649.191137
1632744000000,62.336,62.589,60.652,61.497,132147.441685
1632747600000,61.495,61.83,60.26,60.884,112454.014741
1632751200000,60.828,62.63,59.316,60.085,179165.01782
1632754800000,60.063,62.458,59.418,62.332,171619.839271
1632758400000,62.321,62.98,60.219,61.237,153854.919968
1632762000000,61.247,61.649,60.66,61.139,100192.990859
1632765600000,61.139,61.415,60.435,60.693,70222.779403
1632769200000,60.675,61.081,60.322,60.578,64424.068228
1632772800000,60.57,61.476,60.004,60.389,89613.429797
1632776400000,60.343,61.7,60.172,61.535,49717.566073
1632780000000,61.564,62.3,61.089,61.415,80176.897924
1632783600000,61.452,61.452,58.794,59.005,131763.386458
1632787200000,58.974,59.573,58.202,59.075,131968.695165
1632790800000,59.069,59.097,57.535,58.87,143673.658712
1632794400000,58.871,59.305,58.042,58.397,85755.261514
1632798000000,58.41,59.08,58.255,59.005,67344.16907
1632801600000,59.017,59.504,58.661,58.769,67495.895786
1632805200000,58.752,58.982,58.2,58.359,76097.157463
1632808800000,58.372,58.875,57.631,58.183,90474.125457
1632812400000,58.183,58.427,56.601,57.167,144422.797196
1632816000000,57.172,58.072,57.029,57.763,111619.442931
1632819600000,57.762,58.084,57.166,57.532,67824.845042
1632823200000,57.538,57.771,57.141,57.398,60713.148137
1632826800000,57.402,57.956,57.141,57.885,70034.233366
1632830400000,57.883,58.288,57.212,57.379,65490.755751
1632834000000,57.374,58.381,57.241,57.743,128481.405045
1632837600000,57.723,57.962,56.04,56.752,134458.315782
1632841200000,56.758,56.839,55.563,55.605,117312.06202
1632844800000,55.608,56.675,55.152,55.387,121895.145421
1632848400000,55.41,55.785,55.12,55.602,71198.789278
1632852000000,55.584,56.643,55.434,56.005,70971.657423
1632855600000,55.989,56.34,55.425,55.785,51292.052224
1632859200000,55.785,56.399,55.727,56.085,64394.729627
1632862800000,56.088,56.604,56.072,56.388,27254.839304
1632866400000,56.398,56.683,56.117,56.391,49680.233229
1632870000000,56.403,57.899,55.1,55.324,137954.966881
1632873600000,55.296,57.281,55.211,56.657,140930.526327
1632877200000,56.646,57.19,56.213,56.629,85607.589547
1632880800000,56.628,57.389,56.62,56.932,80566.157262
1632884400000,56.961,57.8,56.665,57.615,81895.469873
1632888000000,57.642,57.885,57.241,57.403,77870.402154
1632891600000,57.379,57.622,56.979,57.445,46900.833342
1632895200000,57.474,57.838,57.264,57.813,43596.308896
1632898800000,57.819,57.819,57.551,57.674,21835.321592
1632902400000,57.675,57.754,57.17,57.45,26650.389917
1632906000000,57.432,57.432,56.801,57.242,54931.317456
1632909600000,57.192,58.321,57.187,58.038,97648.240603
1632913200000,58.075,58.369,57.702,58.175,51231.338704
1632916800000,58.193,58.5,57.318,57.603,87579.963738
1632920400000,57.585,57.977,57.229,57.668,75052.898578
1632924000000,57.691,57.884,57.304,57.549,56592.287684
1632927600000,57.562,57.761,56.937,57.308,70863.204476
1632931200000,57.296,57.549,56.306,56.648,85997.658324
1632934800000,56.651,57.331,56.32,56.377,65796.498793
1632938400000,56.379,56.763,56.032,56.175,67766.959047
1632942000000,56.184,56.562,56.051,56.245,47654.014725
1632945600000,56.235,56.272,55.596,55.925,70904.445474
1632949200000,55.88,56.441,55.773,56.376,29668.735463
1632952800000,56.362,56.874,55.965,56.655,54143.884966
1632956400000,56.643,57.144,56.471,57.011,34600.899972
1632960000000,57.01,58.2,56.831,58.131,73762.667345
1632963600000,58.119,59.946,57.79,59.27,141436.945195
1632967200000,59.274,59.681,59.043,59.405,70717.006419
1632970800000,59.45,59.817,59.101,59.668,75282.61464
1632974400000,59.669,61.197,59.669,59.831,108297.210937
1632978000000,59.856,60.208,59.31,59.604,59672.286039
1632981600000,59.607,59.807,59.022,59.07,48645.228946
1632985200000,59.067,59.295,58.614,58.929,60074.657151
1632988800000,58.917,59.23,58.369,58.681,83915.239348
1632992400000,58.672,59.135,58.473,58.92,46240.561981
1632996000000,58.934,59.379,58.5,58.583,47259.277869
1632999600000,58.602,59.303,58.523,59.299,55571.600668
1633003200000,59.286,59.962,59.212,59.564,81940.393891
1633006800000,59.564,59.764,59.173,59.271,63106.491378
1633010400000,59.25,59.45,58.666,59.145,62908.297491
1633014000000,59.168,59.882,58.941,59.82,74978.58032
1633017600000,59.83,60.026,59.042,59.235,65375.722205
1633021200000,59.222,59.672,59.217,59.446,46742.145747
1633024800000,59.446,60.61,59.366,60.552,60201.923065
1633028400000,60.564,60.703,59.386,59.407,45073.902697
1633032000000,59.4,59.542,58.632,59.018,52847.111313
1633035600000,59.032,59.77,58.935,59.71,17974.540811
1633039200000,59.71,60.042,59.472,59.528,35484.179137
1633042800000,59.548,60.11,59.175,60.036,45778.612293
1633046400000,60.046,61.393,60.044,60.759,93673.785264
1633050000000,60.776,60.881,60.315,60.693,53380.224638
1633053600000,60.723,60.738,59.793,59.938,51420.576193
1633057200000,59.935,60.153,59.611,60.011,61603.186515
1633060800000,60.005,60.345,59.705,59.855,45986.55359
1633064400000,59.863,60.475,59.717,60.334,43830.643597
1633068000000,60.33,60.445,59.934,60.151,44824.137075
1633071600000,60.163,61.201,59.991,61.153,102136.505367
1633075200000,61.146,61.599,60.866,61.481,79889.242647
1633078800000,61.484,61.696,61.045,61.675,45858.432649
1633082400000,61.672,64.494,61.396,63.539,243197.943482
1633086000000,63.556,64.5,62.898,63.924,135617.981128
1633089600000,63.918,64.873,63.142,63.404,111261.986278
1633093200000,63.424,63.971,63.18,63.229,59936.409665
1633096800000,63.223,63.789,62.8,63.377,82430.005614
1633100400000,63.377,64.57,63.23,64.21,81737.573229
1633104000000,64.23,65.393,63.583,65.172,102930.646943
1633107600000,65.179,68.484,65.054,68.135,199914.349856
1633111200000,68.146,68.94,67.635,68.427,91274.96808
1633114800000,68.411,68.909,68.07,68.902,65793.083024
1633118400000,68.878,68.892,67.923,68.267,59733.240987
1633122000000,68.217,69.638,68.18,69.537,60140.434252
1633125600000,69.567,71.986,69.328,70.787,140770.185395
1633129200000,70.785,73.4,70.61,71.513,147811.22655
1633132800000,71.52,71.602,69.631,70.618,137131.20072
1633136400000,70.594,71.501,70.398,70.646,91530.780183
1633140000000,70.636,71.781,70.46,71.266,77378.730386
1633143600000,71.267,72.976,70.877,72.023,134778.772903
1633147200000,72.022,72.465,70.184,70.882,151493.696311
1633150800000,70.853,71.215,70.275,70.582,71395.114876
1633154400000,70.582,71.277,70.331,71.106,59584.600556
1633158000000,71.125,71.258,70.405,70.982,52746.918658
1633161600000,70.973,71.215,68.488,69.311,116166.195392
1633165200000,69.333,69.963,69.04,69.242,71635.082443
1633168800000,69.254,69.34,68.495,68.873,77590.516199
1633172400000,68.917,69.771,68.319,69.652,83272.321836
1633176000000,69.663,70.214,69.083,69.416,93210.311489
1633179600000,69.437,71.88,69.435,70.698,108922.979101
1633183200000,70.658,71.627,70.305,71.037,111365.656419
1633186800000,71.052,72.18,70.613,71.446,97950.3289
1633190400000,71.436,74,70.224,73.714,192944.755642
1633194000000,73.697,73.726,72.024,72.627,118017.582022
1633197600000,72.663,73.449,72.428,73.187,78013.446346
1633201200000,73.199,73.464,72.613,72.841,49984.394173
1633204800000,72.852,73.367,72.432,72.613,55169.641604
1633208400000,72.613,73.433,72.183,72.251,43330.381131
1633212000000,72.218,72.775,71.15,71.251,67147.65231
1633215600000,71.231,71.975,69.046,69.661,127529.129181
1633219200000,69.658,70.649,68,68.291,126677.814768
1633222800000,68.29,69.593,67.612,69.126,121734.706023
1633226400000,69.117,69.873,68.974,69.085,75056.68974
1633230000000,69.1,70.17,68.878,70.113,68941.44411
1633233600000,70.101,70.274,69.645,69.79,58304.295938
1633237200000,69.791,70.65,69.682,70.299,48377.642739
1633240800000,70.313,70.339,69.605,70.074,55439.359778
1633244400000,70.052,70.114,68.928,69.554,52419.496889
1633248000000,69.562,70.115,69.231,69.27,46357.350834
1633251600000,69.272,69.438,68.62,69.229,68666.767703
1633255200000,69.248,69.635,68.847,69.185,52267.266207
1633258800000,69.184,70.125,69.023,69.771,57059.620694
1633262400000,69.783,70.096,69.515,69.651,47559.68923
1633266000000,69.636,70.386,69.431,70.109,62144.868386
1633269600000,70.117,70.286,69.575,69.734,38633.364435
1633273200000,69.763,69.819,68.7,69.028,50098.693421
1633276800000,69.028,69.746,68.778,69.53,61790.211396
1633280400000,69.54,70.82,67.8,70.182,139669.773383
1633284000000,70.177,70.849,69.545,70.046,90678.939692
1633287600000,70.046,70.376,69.957,70.109,37139.046393
1633291200000,70.121,70.248,69.088,69.15,50531.428662
1633294800000,69.134,69.298,68.164,68.367,64308.113115
1633298400000,68.357,69.641,68.294,69.019,65220.155937
1633302000000,69.024,69.211,68.312,69.116,68047.322902
1633305600000,69.107,69.556,68.251,68.273,67072.148685
1633309200000,68.254,68.403,66.98,67.722,107814.644274
1633312800000,67.731,67.731,66.5,66.835,85994.377404
1633316400000,66.831,67.307,66.02,66.34,83767.568919
1633320000000,66.326,67.128,65.672,67.069,92691.699673
1633323600000,67.081,67.427,66.9,67.092,44267.060359
1633327200000,67.085,67.26,66.554,67.058,52819.874298
1633330800000,67.041,67.7,66.753,67.657,53954.771877
1633334400000,67.657,67.755,66.581,67.105,65659.771116
1633338000000,67.094,67.612,66.793,67.203,57058.219119
1633341600000,67.212,67.281,66.603,66.887,50135.376489
1633345200000,66.859,66.985,65.8,66.596,67585.921962
1633348800000,66.604,67.456,66.231,67.161,66919.525825
1633352400000,67.164,69.078,67.116,68.935,100777.262791
1633356000000,68.925,69.621,66.482,67.319,144230.810166
1633359600000,67.338,68.71,66.092,68.641,137343.118394
1633363200000,68.617,70.681,68.407,69.724,153897.02194
1633366800000,69.738,70.153,68.684,69.872,112605.031905
1633370400000,69.899,70.474,69.286,69.458,68916.625758
1633374000000,69.46,69.581,68.719,69.281,53092.316834
1633377600000,69.285,69.386,68.107,68.297,50024.906121
1633381200000,68.304,68.82,67.798,68.749,29807.864165
1633384800000,68.732,69.029,67.952,67.984,55585.819654
1633388400000,67.981,70.284,67.938,69.76,85059.17024
1633392000000,69.782,70.438,69.188,69.949,84862.638864
1633395600000,69.95,70.588,69.3,70.005,78679.995911
1633399200000,69.996,70.414,69.674,70.319,58506.119647
1633402800000,70.295,72.987,70.235,72.351,162296.805704
1633406400000,72.349,72.416,71.157,71.5,80598.503306
1633410000000,71.471,72.182,71.317,71.818,68350.228018
1633413600000,71.831,72.135,71.272,71.387,55633.430071
1633417200000,71.385,71.975,71.346,71.736,48394.863079
1633420800000,71.731,71.86,70.616,71.034,79030.818686
1633424400000,71.034,71.546,70.193,71.489,92515.226981
1633428000000,71.51,71.935,70.5,70.914,69792.687651
1633431600000,70.913,71.285,70.779,70.983,46567.294921
1633435200000,70.983,71.087,70.351,70.5,76759.011261
1633438800000,70.456,71.533,70.1,71.024,70288.010607
1633442400000,71.012,71.274,68.444,69.153,147563.144903
1633446000000,69.162,70.62,68.67,69.163,121523.211935
1633449600000,69.165,69.739,68.58,69.718,74619.014702
1633453200000,69.701,69.701,69.068,69.304,38522.614714
1633456800000,69.303,70.14,69.257,69.81,47696.57318
1633460400000,69.79,70.551,69.599,70.18,58040.952014
1633464000000,70.207,71.462,70.025,71.23,57437.049973
1633467600000,71.253,71.414,70.834,71.154,31576.408218
1633471200000,71.159,71.537,70.76,70.863,48074.02961
