ts,open,high,low,close,volume
1633474800000,70.887,71.381,70.527,70.922,37214.79586
1633478400000,70.933,72.448,70.657,72.32,67531.324484
1633482000000,72.313,72.34,70.161,70.746,86512.080036
1633485600000,70.743,70.778,69.543,70.512,78013.434122
1633489200000,70.498,70.506,69.857,69.931,48456.141563
1633492800000,69.927,70.074,69.27,69.94,66104.240737
1633496400000,69.916,70.584,69.661,70.067,64941.688725
1633500000000,70.066,71.105,69.919,70.036,48736.016104
1633503600000,70.035,70.2,69.146,69.53,76103.802218
1633507200000,69.513,69.7,66.634,67.223,157561.783353
1633510800000,67.216,67.692,66.63,67.389,84703.388998
1633514400000,67.383,68.4,67.007,67.905,72653.182318
1633518000000,67.91,68.45,67.651,67.808,64165.191722
1633521600000,67.802,69.47,67.664,69.263,88365.952443
1633525200000,69.292,72,68.83,70.764,222153.634946
1633528800000,70.786,71.64,70.253,71.492,98460.501781
1633532400000,71.501,72,70.799,71.479,107889.317627
1633536000000,71.482,74.858,70.626,73.367,225490.218118
1633539600000,73.372,73.482,72.52,73.026,92556.647629
1633543200000,73.034,73.165,71.806,71.904,69216.779422
1633546800000,71.905,72.277,71.837,72.14,41589.492277
1633550400000,72.149,72.335,71,71.187,51255.341929
1633554000000,71.207,71.653,70.669,71.068,41057.380782
1633557600000,71.065,72.207,70.843,71.676,62631.836322
1633561200000,71.68,72.549,71.291,71.755,65731.299445
1633564800000,71.765,71.888,69.929,70.62,112920.612474
1633568400000,70.596,70.877,68.96,69.941,100184.901146
1633572000000,69.952,73.701,69.78,71.986,132082.131839
1633575600000,71.97,72.46,71.081,71.531,82086.093709
1633579200000,71.533,72.584,71.378,72.176,75804.493648
1633582800000,72.173,72.385,71.136,71.924,90040.796244
1633586400000,71.92,72.427,71.283,71.709,67772.600428
1633590000000,71.699,72.56,71.23,72.454,90874.620749
1633593600000,72.495,74.043,72.31,73.282,135447.898867
1633597200000,73.252,73.529,71.407,72.262,117891.774004
1633600800000,72.278,72.427,71.405,71.576,63744.762126
1633604400000,71.563,72.48,71.563,72.303,71971.289416
1633608000000,72.291,72.9,71.457,71.877,94205.793479
1633611600000,71.841,72.67,71.559,72.558,69753.206619
1633615200000,72.564,72.897,70.429,71.186,127882.424929
1633618800000,71.152,72.624,70.904,72.322,110388.907937
1633622400000,72.323,72.638,71.026,72.025,86250.119888
1633626000000,72.022,72.133,71.064,71.313,53080.989615
1633629600000,71.296,71.852,71.075,71.477,42866.546593
1633633200000,71.488,72.434,71.472,72.079,39398.661688
1633636800000,72.091,72.405,71.935,72.105,36991.907345
1633640400000,72.12,72.371,71.972,72.034,35211.288396
1633644000000,72.035,72.056,71.17,71.985,54083.982248
1633647600000,71.965,72.077,71.321,71.456,57525.178688
1633651200000,71.458,72.32,71.367,71.968,50612.61031
1633654800000,71.96,72.514,71.62,71.788,53897.673394
1633658400000,71.786,71.941,71.226,71.226,66651.243491
1633662000000,71.233,71.349,70.588,71.29,61766.993973
1633665600000,71.285,71.522,71.088,71.299,32339.396347
1633669200000,71.287,71.632,70.857,71.459,44038.665408
1633672800000,71.491,71.526,71.057,71.391,37375.409806
1633676400000,71.397,71.833,71.304,71.676,67017.023525
1633680000000,71.675,72.729,71.617,72.655,99810.236765
1633683600000,72.667,72.702,71.503,71.547,97715.946774
1633687200000,71.526,72.218,71.487,72.041,57121.940494
1633690800000,72.033,77.746,72.033,76.669,367681.243731
1633694400000,76.665,76.82,74.57,75.853,240098.464461
1633698000000,75.816,77.445,75.024,76.32,174486.765067
1633701600000,76.307,78.21,76.19,77.392,188157.357425
1633705200000,77.391,79.3,76.631,78.96,200164.391775
1633708800000,78.924,79.8,77.414,77.899,191380.86813
1633712400000,77.929,78.2,76.653,77.698,91453.728499
1633716000000,77.7,79.003,77.475,78.747,95390.383623
1633719600000,78.748,78.93,78.094,78.362,58432.700386
1633723200000,78.359,79.434,77.034,77.72,93584.236583
1633726800000,77.726,78.075,77.072,77.464,49064.098914
1633730400000,77.435,81.125,77.303,81.032,132527.059244
1633734000000,81.02,81.3,79,79.549,112782.07752
1633737600000,79.549,80.618,78.099,80.112,121530.345197
1633741200000,80.122,80.236,78.205,78.63,87764.961616
1633744800000,78.628,78.828,77.481,77.92,103502.834206
1633748400000,77.943,78.744,77.729,78.59,78283.171334
1633752000000,78.586,78.836,77.722,78.125,68644.599588
1633755600000,78.116,78.87,77.625,77.881,70474.559434
1633759200000,77.897,78.645,77.897,78.2,72980.79365
1633762800000,78.162,78.742,78.126,78.389,60146.622218
1633766400000,78.392,78.489,77.098,77.367,109322.565758
1633770000000,77.377,78.245,77.01,78.144,86352.002689
1633773600000,78.175,78.238,77.192,78.08,63093.351401
1633777200000,78.088,79.8,77.621,78.692,132951.056998
1633780800000,78.694,79.085,78.087,78.128,71186.776845
1633784400000,78.122,78.603,77.632,78.043,93067.423655
1633788000000,78.05,78.364,77.731,77.992,53018.418139
1633791600000,78.006,78.084,77.279,77.418,53642.678041
1633795200000,77.413,77.991,75.326,75.671,195166.376755
1633798800000,75.693,76.499,75.649,76.33,62435.05362
1633802400000,76.337,76.43,75.585,76.097,47464.314337
1633806000000,76.099,76.125,75.641,75.871,42087.023184
1633809600000,75.86,76.083,75.469,76.043,42047.452402
1633813200000,76.043,76.498,75.765,76.063,19500.471454
1633816800000,76.045,76.627,76,76.498,20353.102027
1633820400000,76.478,77.132,76.261,77.036,41155.314796
1633824000000,77.049,77.203,75.018,75.238,78321.454863
1633827600000,75.26,75.491,73.235,74.051,146456.549079
1633831200000,74.037,74.8,73.8,74.484,70463.649549
1633834800000,74.449,75.15,74.442,74.928,51956.119444
1633838400000,74.936,75.66,74.622,75.459,61568.606394
1633842000000,75.479,75.688,75.134,75.266,42467.983029
1633845600000,75.272,75.46,74.442,75.057,55280.323684
1633849200000,75.088,75.4,74.598,74.795,41054.803705
1633852800000,74.796,75.475,74.402,75.432,54191.063465
1633856400000,75.435,75.466,73.921,74.389,89033.259416
1633860000000,74.382,74.695,74.1,74.15,49348.141292
1633863600000,74.144,74.584,73.605,74.364,59051.79849
1633867200000,74.376,74.427,73.65,74.205,46648.335218
1633870800000,74.187,74.766,73.747,74.191,56784.442577
1633874400000,74.196,75.03,74.133,74.248,52966.151026
1633878000000,74.249,74.88,73.813,74.67,50542.767413
1633881600000,74.696,74.706,73.804,73.97,57328.39051
1633885200000,73.951,73.977,71.75,73.145,120079.315497
1633888800000,73.146,73.19,72.594,73.117,45648.940182
1633892400000,73.118,73.635,72.713,72.838,30160.415481
1633896000000,72.827,73.582,72.106,72.273,65636.795181
1633899600000,72.271,72.273,69.473,71.033,148187.843725
1633903200000,71.024,71.477,70.396,71.239,62396.175065
1633906800000,71.237,71.375,69.103,69.814,99367.047643
1633910400000,69.822,71.197,68.948,71.001,121725.526706
1633914000000,71.001,71.961,70.744,70.889,63092.218141
1633917600000,70.895,71.558,70.895,71.345,58399.354841
1633921200000,71.35,72.297,71.17,72.196,75958.169962
1633924800000,72.183,72.779,72.057,72.172,57155.305552
1633928400000,72.174,72.212,71.613,71.875,50761.941052
1633932000000,71.901,72.212,71.8,71.849,43670.802977
1633935600000,71.835,72.932,71.831,72.766,63382.778174
1633939200000,72.751,73.366,72.454,72.705,63759.680242
1633942800000,72.727,72.939,71.952,72.108,50761.320501
1633946400000,72.131,72.41,71.036,71.144,51257.577292
1633950000000,71.173,71.38,69.52,70.558,131651.368904
1633953600000,70.569,71.463,70.236,71.267,64585.909747
1633957200000,71.28,72.34,71.047,71.776,82951.019605
1633960800000,71.79,71.865,70.68,71.458,79758.364504
1633964400000,71.469,71.527,70.786,70.806,55133.795615
1633968000000,70.796,73.878,70.552,71.52,160391.642202
1633971600000,71.53,74.6,71.105,73.668,203843.284053
1633975200000,73.704,73.741,72.348,72.995,75891.373053
1633978800000,72.986,74.741,72.782,72.808,101169.656077
1633982400000,72.845,73.192,71.888,71.99,82123.824914
1633986000000,72,72.767,71.575,72.583,44091.840868
1633989600000,72.58,74.9,72.33,73.376,65555.209042
1633993200000,73.384,73.58,72.602,73.484,52643.216406
1633996800000,73.49,73.526,71.457,73.241,98722.932467
1634000400000,73.242,73.262,72.104,72.468,44091.761007
1634004000000,72.485,72.679,71.444,71.872,69193.993574
1634007600000,71.866,71.866,70.418,70.944,84550.006821
1634011200000,70.957,71.576,70.537,71.376,41195.126457
1634014800000,71.376,71.433,69.924,71.217,78051.237809
1634018400000,71.237,71.316,70.285,70.583,56812.040013
1634022000000,70.596,71.031,70.41,70.776,45178.71007
1634025600000,70.779,72.28,70.335,71.044,100977.409283
1634029200000,71.054,71.054,66.761,68.302,153525.877247
1634032800000,68.327,68.778,67.211,68.395,131069.029492
1634036400000,68.395,68.9,67.807,68.645,63975.659213
1634040000000,68.645,68.821,66.144,67.15,127289.911037
1634043600000,67.15,69.303,67.129,68.838,142946.282508
1634047200000,68.838,69.44,67.756,68.203,106809.416769
1634050800000,68.217,68.985,67.506,68.905,88022.244884
1634054400000,68.909,69.247,68.16,68.898,80979.126612
1634058000000,68.876,69.084,67.875,67.991,53608.557369
1634061600000,67.97,68.78,67.97,68.433,35216.654431
1634065200000,68.42,69.058,68.212,68.224,39912.172537
1634068800000,68.211,69.573,67.525,68.952,86474.66928
1634072400000,68.953,69.398,68.705,68.966,30820.639793
1634076000000,68.963,69.647,68.954,69.306,39187.892274
1634079600000,69.304,69.867,69.135,69.814,44986.020596
1634083200000,69.801,70.639,69.267,70.494,69932.424046
1634086800000,70.508,70.762,69.759,69.881,61488.212286
1634090400000,69.873,70.239,69.832,69.984,48896.570645
1634094000000,69.985,70.04,68.526,68.677,71826.210738
1634097600000,68.675,69.369,68.11,69.012,74626.007429
1634101200000,69.009,69.252,60.535,61.011,238375.173684
1634104800000,61.017,65.277,60.632,64.132,313592.55596
1634108400000,64.123,64.359,63.512,63.702,150844.116839
1634112000000,63.702,64.983,63.549,63.901,152743.382736
1634115600000,63.912,64.782,63.712,64.684,92624.626782
1634119200000,64.651,65.635,64.452,64.702,113816.962812
1634122800000,64.73,65.572,64.566,65.392,69305.058499
1634126400000,65.403,65.415,64.61,64.993,73064.865861
1634130000000,64.966,65.391,64.636,64.776,57298.183815
1634133600000,64.77,65.373,64.063,65.171,100324.238865
1634137200000,65.187,66.98,65.062,66.735,119791.658907
1634140800000,66.717,67.811,65.968,66.471,145716.329634
1634144400000,66.487,68.472,66.487,68.099,137433.406007
1634148000000,68.088,68.312,65.471,66.838,155580.836695
1634151600000,66.843,67.39,66.344,66.895,84387.388043
1634155200000,66.901,68.041,66.796,67.29,69109.645409
1634158800000,67.304,67.774,67.036,67.236,28982.145155
1634162400000,67.233,68.3,66.937,68.157,49967.377082
1634166000000,68.161,68.372,67.52,68.301,47253.667628
1634169600000,68.3,68.791,67.203,67.583,76324.45789
1634173200000,67.604,68.723,67.449,68.708,84851.266269
1634176800000,68.728,69.937,68.244,68.9,111864.421472
1634180400000,68.901,69.8,68.901,69.157,78094.773342
1634184000000,69.16,71.091,69.16,70.094,111702.062024
1634187600000,70.073,70.316,69.543,69.695,52977.042133
1634191200000,69.69,70.313,69.531,69.829,52696.184163
1634194800000,69.832,70.064,69,69.1,68636.557796
1634198400000,69.113,69.749,69.101,69.581,37302.677309
1634202000000,69.561,71.554,69.245,70.43,130600.894395
1634205600000,70.446,70.872,69.87,70.424,53183.221268
1634209200000,70.423,70.924,70.231,70.68,76411.185808
1634212800000,70.691,71.34,70.411,70.586,71876.651073
1634216400000,70.584,71.399,70.336,70.836,64715.83925
1634220000000,70.839,71.39,70.072,70.316,76482.685635
1634223600000,70.31,70.966,69.3,70.867,88102.917153
1634227200000,70.892,71.327,69.443,69.59,73923.315913
1634230800000,69.604,71.277,69.568,71.122,45296.879372
1634234400000,71.113,71.892,70.52,71.175,84624.138861
1634238000000,71.165,71.382,70.242,70.758,38906.38262
1634241600000,70.744,70.755,70.004,70.411,21936.050189
1634245200000,70.416,70.986,70.416,70.918,20936.497307
1634248800000,70.916,70.993,70.18,70.262,23651.476489
1634252400000,70.262,70.408,69.704,70.37,36006.444973
1634256000000,70.373,70.375,68.36,68.783,85166.448979
1634259600000,68.773,68.997,67.5,68.53,74133.151288
1634263200000,68.504,69.891,67,69.824,124380.081919
1634266800000,69.828,70,69.369,69.449,68245.743447
1634270400000,69.45,69.526,68.844,69.271,70042.066382
1634274000000,69.257,69.883,69.066,69.564,60199.087055
1634277600000,69.574,69.709,68.87,69.455,55775.044607
1634281200000,69.451,69.505,68.906,68.934,41794.473066
1634284800000,68.938,69.085,65.6,66.307,212635.875142
1634288400000,66.297,66.625,65.029,66.438,145357.092627
1634292000000,66.426,66.58,65.44,66.561,86027.280759
1634295600000,66.555,67.393,66.319,66.743,63690.508979
1634299200000,66.731,67.172,66.564,66.649,45458.720249
1634302800000,66.65,67.08,66.261,67.033,61659.021185
1634306400000,67.046,67.57,66.722,66.961,74640.465934
1634310000000,66.952,67.66,66.78,67.044,60026.623945
1634313600000,67.047,68.165,66.803,67.915,90625.44991
1634317200000,67.919,68.717,67.688,68.228,77439.011716
1634320800000,68.237,68.695,68.237,68.42,43303.91312
1634324400000,68.413,68.968,68.08,68.468,35330.171163
1634328000000,68.468,68.918,68.169,68.596,74984.330274
1634331600000,68.599,68.702,67.693,67.885,40347.905528
1634335200000,67.89,68.069,67.53,67.545,31230.96104
1634338800000,67.546,67.648,67.026,67.33,46131.484419
1634342400000,67.323,68.759,67.266,68.113,80966.475655
1634346000000,68.086,68.45,67.374,67.859,45787.763229
1634349600000,67.84,68.178,67.593,67.953,64839.482502
1634353200000,67.949,67.987,67.164,67.368,46162.667531
1634356800000,67.371,67.669,67.18,67.403,39040.622037
1634360400000,67.401,67.969,67.265,67.644,36875.30451
1634364000000,67.638,67.826,67.449,67.468,27451.676606
1634367600000,67.474,67.59,67.111,67.411,37005.742415
1634371200000,67.412,68.249,67.278,68.125,54950.317512
1634374800000,68.12,68.217,67.8,68.005,37938.957275
1634378400000,68.015,68.574,67.86,68.049,42379.73244
1634382000000,68.054,68.474,68.022,68.33,36667.938771
1634385600000,68.33,69.248,67.089,67.344,122119.313951
1634389200000,67.344,68.026,67.2,67.861,48918.956045
1634392800000,67.877,67.98,67.138,67.42,48561.661819
1634396400000,67.412,67.777,67.184,67.58,34584.071834
1634400000000,67.58,67.707,67.119,67.235,34415.547939
1634403600000,67.239,67.287,66.001,66.68,79045.123016
1634407200000,66.658,66.845,66.412,66.643,29923.286561
1634410800000,66.645,66.758,66.464,66.511,18714.599023
1634414400000,66.505,66.877,66.148,66.697,24619.364965
1634418000000,66.69,66.757,66.2,66.203,12682.299092
1634421600000,66.203,66.788,66.08,66.616,21031.2564
1634425200000,66.618,66.838,66.4,66.524,25975.440469
1634428800000,66.527,66.632,65.372,66.159,68747.81148
1634432400000,66.164,66.552,66.085,66.352,30434.599734
1634436000000,66.35,66.391,66.006,66.123,29073.863076
1634439600000,66.119,66.705,66.058,66.556,30647.038963
1634443200000,66.555,67.114,66.334,66.429,45275.283562
1634446800000,66.428,66.548,66.2,66.24,26912.786722
1634450400000,66.241,66.447,66.127,66.23,23123.442817
1634454000000,66.225,66.562,65.651,65.708,32003.410444
1634457600000,65.713,66.15,65.713,65.846,39596.909622
1634461200000,65.838,66.253,65.754,66.111,26515.572144
1634464800000,66.11,66.15,65.818,65.829,26050.961146
1634468400000,65.835,66.099,65.18,65.343,46387.233047
1634472000000,65.356,65.731,65.08,65.648,33686.813787
1634475600000,65.657,65.67,65.025,65.39,53924.830571
1634479200000,65.394,65.554,65.078,65.208,27984.356921
1634482800000,65.197,65.319,62.9,63.922,152868.437972
1634486400000,63.917,64.353,63.734,64.302,49669.462712
1634490000000,64.301,64.589,64.225,64.589,26778.090307
1634493600000,64.588,64.733,64.509,64.694,21464.281896
1634497200000,64.692,64.717,63.828,64.253,37966.571261
1634500800000,64.245,64.245,61.127,62.218,187057.089391
1634504400000,62.212,63.5,62.067,63.403,49472.567482
1634508000000,63.395,63.928,63.153,63.364,64029.433939
1634511600000,63.365,63.934,62.814,63.901,79140.459824
1634515200000,63.884,65.075,63.371,64.51,83671.95936
1634518800000,64.528,64.771,64.199,64.238,40969.50875
1634522400000,64.242,64.408,63.838,63.992,50468.631734
1634526000000,63.995,64.152,63.188,63.47,51448.969243
1634529600000,63.47,63.838,63.359,63.703,53163.084839
1634533200000,63.706,63.727,63.278,63.585,30735.745777
1634536800000,63.58,64.177,63.394,64.014,40641.852165
1634540400000,64.015,64.272,63.255,63.413,52032.141346
1634544000000,63.419,63.967,63.107,63.263,60405.032742
1634547600000,63.255,63.692,62.125,62.764,84921.690987
1634551200000,62.751,63.549,62.496,63.442,63569.671434
1634554800000,63.426,63.429,62.32,62.879,54767.811253
1634558400000,62.884,63.016,62,62.346,70522.006426
1634562000000,62.335,62.878,61.4,62.759,106177.462368
1634565600000,62.786,63.081,62.167,62.7,58065.667085
1634569200000,62.703,62.78,62.161,62.595,46579.309631
1634572800000,62.592,62.727,61.653,62.055,65614.119838
1634576400000,62.041,62.318,61.798,62.026,37777.78473
1634580000000,62.026,62.727,61.961,62.373,30196.977726
1634583600000,62.372,62.67,61.826,62.601,41722.131641
1634587200000,62.602,63.159,62.321,62.702,34920.302321
1634590800000,62.706,62.944,62.544,62.944,23610.313887
1634594400000,62.952,63.592,62.612,62.906,45461.057585
1634598000000,62.917,63.546,62.842,63.473,39148.398517
1634601600000,63.474,63.547,62.834,62.872,41944.313806
1634605200000,62.873,63.46,62.702,63.459,42822.003128
1634608800000,63.46,63.5,63.08,63.122,39403.081568
1634612400000,63.127,64.081,63.057,63.934,67921.398343
1634616000000,63.938,64.12,63.653,63.709,34893.679003
1634619600000,63.715,63.856,63.5,63.704,32192.250477
1634623200000,63.703,63.752,63.046,63.11,38835.689088
1634626800000,63.115,63.37,62.768,63.37,36234.695557
1634630400000,63.381,63.387,62.684,63.256,44613.356261
1634634000000,63.275,63.285,62.915,63.012,22213.82716
1634637600000,63.012,63.165,62.902,63.048,25660.915066
1634641200000,63.046,63.744,62.963,63.256,38296.356395
1634644800000,63.257,63.59,63.026,63.316,38956.12801
1634648400000,63.308,63.691,63.015,63.115,70820.926281
1634652000000,63.118,63.168,62.043,62.755,86097.13601
1634655600000,62.76,62.829,62.354,62.373,46426.168944
1634659200000,62.372,63.264,62.349,63.146,46122.448938
1634662800000,63.153,63.5,63.092,63.298,40522.07316
1634666400000,63.296,63.35,62.891,62.975,28866.676243
1634670000000,62.981,63.183,62.737,62.842,34890.81151
1634673600000,62.839,62.933,62.531,62.532,21821.492806
1634677200000,62.532,63.144,62.474,62.968,16350.301235
1634680800000,62.99,63.431,62.98,63.278,32326.587401
1634684400000,63.27,63.323,62.912,62.941,32530.078642
1634688000000,62.935,63.068,62.599,62.696,53202.04744
1634691600000,62.689,63.049,62.558,62.672,46233.045502
1634695200000,62.675,62.855,62.57,62.604,29249.857195
1634698800000,62.604,62.722,62.522,62.534,24651.20643
1634702400000,62.532,62.961,62.532,62.768,29830.853028
1634706000000,62.761,62.986,62.573,62.694,30255.093257
1634709600000,62.701,62.893,62.574,62.655,28742.779294
1634713200000,62.655,62.891,62.592,62.891,26772.648297
1634716800000,62.89,62.961,62.818,62.857,31793.155407
1634720400000,62.86,66.302,62.86,65.508,189469.957423
1634724000000,65.521,66.414,64.944,65.245,101906.907058
1634727600000,65.26,66.135,65.088,65.896,60079.037229
1634731200000,65.9,66.321,65.463,65.812,80497.013586
1634734800000,65.824,66.848,65.778,66.597,131556.096918
1634738400000,66.593,68.229,66.066,67.304,151475.593428
1634742000000,67.304,67.981,66.551,67.338,98420.946428
1634745600000,67.347,67.924,66.924,67.493,90407.808007
1634749200000,67.475,67.533,66.442,66.938,66533.528223
1634752800000,66.952,67.379,66.927,67.024,42290.35773
1634756400000,67.025,67.53,66.925,67.274,43656.404588
1634760000000,67.283,67.522,66.264,67.073,53401.599778
1634763600000,67.074,67.337,66.8,66.91,27006.580782
1634767200000,66.909,67.101,66.526,66.54,44809.861823
1634770800000,66.544,67.089,66.529,67.069,37188.993646
1634774400000,67.07,68,66.5,67.427,70274.727752
1634778000000,67.421,68.139,66.484,66.843,83583.031853
1634781600000,66.833,68,65.3,66.784,138308.287574
1634785200000,66.777,66.928,66.344,66.787,58235.653722
1634788800000,66.787,66.86,66.37,66.697,36827.184939
1634792400000,66.69,66.806,66.471,66.481,35133.152967
1634796000000,66.476,66.691,65.808,66.24,57055.243847
1634799600000,66.23,66.629,66,66.418,38156.216012
1634803200000,66.418,67.326,66.385,67.057,55835.75668
1634806800000,67.052,67.673,67.034,67.333,83994.70777
1634810400000,67.336,68.084,67.018,67.741,58359.72604
1634814000000,67.742,68.147,66.206,66.382,152173.645153
1634817600000,66.401,66.949,65.93,66.748,83549.650478
1634821200000,66.752,67.196,66.513,66.619,68664.284253
1634824800000,66.613,66.818,65,65.255,131014.55637
1634828400000,65.276,65.59,63.21,64.357,172582.741266
1634832000000,64.358,64.983,64.204,64.439,71459.471596
1634835600000,64.439,64.887,63.979,64.022,51757.058835
1634839200000,64.018,64.719,64.018,64.184,39892.195538
1634842800000,64.183,64.808,64.148,64.29,39589.151109
1634846400000,64.279,64.517,63.969,64.29,49729.683163
1634850000000,64.287,64.716,64.25,64.701,21939.848231
1634853600000,64.69,64.819,63.875,63.939,46097.569022
1634857200000,63.934,64.116,63.52,63.627,56816.518379
1634860800000,63.628,64.474,63.623,64.385,62088.083064
1634864400000,64.377,64.908,64.22,64.753,52454.31209
1634868000000,64.731,65.3,64.631,64.793,51728.607112
1634871600000,64.816,65.264,64.815,65.264,36946.111338
1634875200000,65.264,65.283,64.672,64.774,30217.318638
1634878800000,64.774,65.09,64.448,64.964,41237.312044
1634882400000,64.97,65.167,64.464,64.864,40162.695309
1634886000000,64.873,65.3,64.578,65.177,49117.565478
1634889600000,65.155,65.398,64.911,65.133,40423.907211
1634893200000,65.133,65.221,64.737,64.847,39683.472661
1634896800000,64.857,64.908,64.284,64.752,42737.607232
1634900400000,64.766,65.115,64.671,65.088,31792.7237
1634904000000,65.084,65.133,64.618,65.065,31664.925401
1634907600000,65.075,66.932,64.846,65.558,106875.993831
1634911200000,65.553,65.804,64.005,65.68,122366.089545
1634914800000,65.698,66.136,65.05,65.537,98025.115286
1634918400000,65.535,66.616,64.766,66.002,141761.825563
1634922000000,66.002,66.067,65.309,65.412,57008.096772
1634925600000,65.407,65.882,65.216,65.419,43006.687333
1634929200000,65.411,65.838,65.274,65.827,41970.320395
1634932800000,65.832,66.115,65.686,65.776,39300.315575
1634936400000,65.762,65.92,65.101,65.347,22990.277277
1634940000000,65.342,66.16,65.218,66.102,37816.888005
1634943600000,66.099,66.419,65.856,65.972,46410.528114
1634947200000,65.955,66.127,65.372,66.124,50122.78631
1634950800000,66.127,66.4,65.716,66.021,38714.703633
1634954400000,66.027,66.248,65.8,65.938,29774.167409
1634958000000,65.945,65.966,65.396,65.626,39577.167169
1634961600000,65.627,65.871,65.497,65.726,31846.016715
1634965200000,65.727,65.765,65,65.13,32823.845889
1634968800000,65.156,65.472,64.932,65.364,29672.27486
1634972400000,65.361,65.372,64.821,65.208,36157.472091
1634976000000,65.193,65.445,65.126,65.198,30358.630802
1634979600000,65.209,65.305,64.54,64.886,48235.50386
1634983200000,64.886,64.979,64.32,64.334,40077.727439
1634986800000,64.332,65.083,63.982,64.893,77756.056983
1634990400000,64.904,65.115,64.722,64.973,34783.335704
1634994000000,64.976,65.03,64.588,64.743,32687.077562
1634997600000,64.764,64.964,64.5,64.704,30928.98771
1635001200000,64.702,65.115,64.573,65.002,47161.451879
1635004800000,65.003,65.12,64.318,64.385,53509.450017
1635008400000,64.385,64.473,64.096,64.397,37840.030765
1635012000000,64.399,64.588,64.2,64.344,30277.504527
1635015600000,64.343,64.399,64.184,64.211,19902.588478
1635019200000,64.213,64.48,64.096,64.433,16814.429713
1635022800000,64.43,64.636,64.301,64.504,14827.825206
1635026400000,64.504,64.672,64.366,64.401,25382.200305
1635030000000,64.404,65.048,64.394,64.805,38441.665623
1635033600000,64.805,65.15,64.316,64.684,54842.280309
1635037200000,64.675,64.782,64.444,64.445,24792.018415
1635040800000,64.441,64.686,64.274,64.497,30687.569578
1635044400000,64.483,64.634,64.259,64.634,36407.243406
1635048000000,64.631,64.73,64.393,64.489,27948.389118
1635051600000,64.487,64.748,64.413,64.492,21162.78772
1635055200000,64.482,64.727,64.279,64.417,38803.188485
1635058800000,64.409,64.519,64.32,64.379,20632.356813
1635062400000,64.379,64.441,64.01,64.052,34938.556181
1635066000000,64.055,64.701,63.974,64.329,46313.400894
1635069600000,64.34,64.591,64.273,64.273,28916.980254
1635073200000,64.277,64.344,60.6,62.878,162300.438089
1635076800000,62.857,63.297,62.252,63.245,125775.5032
