ts,open,high,low,close,volume
1635080400000,63.236,63.454,63.056,63.06,57995.643989
1635084000000,63.06,63.187,62.769,62.863,52672.163943
1635087600000,62.862,63.017,62.1,62.414,99383.712846
1635091200000,62.401,62.967,62.116,62.824,82754.648906
1635094800000,62.828,62.961,62.587,62.692,29885.996742
1635098400000,62.679,62.679,61.2,61.586,86676.54726
1635102000000,61.561,62.27,61.545,62.074,65387.039818
1635105600000,62.085,62.551,62.085,62.551,38687.610357
1635109200000,62.552,63.028,62.519,62.797,36085.635714
1635112800000,62.788,63.083,62.76,62.811,32985.359902
1635116400000,62.825,62.871,62.393,62.587,33997.298027
1635120000000,62.596,63.85,62.271,63.43,81362.21376
1635123600000,63.438,63.818,63.438,63.541,35869.004508
1635127200000,63.542,63.596,63.127,63.37,27679.317293
1635130800000,63.371,63.62,63.188,63.361,34005.502153
1635134400000,63.357,63.509,63.031,63.455,29945.138303
1635138000000,63.474,63.477,63.025,63.075,28471.373583
1635141600000,63.088,63.359,62.914,63.114,27607.698592
1635145200000,63.11,63.507,63.108,63.366,36503.227197
1635148800000,63.366,63.604,63.209,63.275,42620.77768
1635152400000,63.274,64.2,63.269,63.645,41778.121195
1635156000000,63.643,64.9,63.634,64.355,79633.476253
1635159600000,64.344,64.454,63.993,64.286,43033.864905
1635163200000,64.286,64.341,63.922,64.017,22817.424716
1635166800000,64.02,64.198,63.553,64.156,58018.870511
1635170400000,64.171,64.25,63.787,63.859,37578.482976
1635174000000,63.859,64.139,63.708,64.031,51589.411989
1635177600000,64.038,65.4,63.8,64.654,93541.845318
1635181200000,64.66,64.725,63.929,64.339,51995.349624
1635184800000,64.328,64.403,63.775,64.085,28935.019713
1635188400000,64.083,64.155,63.852,64.12,22633.077336
1635192000000,64.126,64.658,64.085,64.256,23706.223933
1635195600000,64.265,64.534,64,64.024,18045.865197
1635199200000,64.026,64.039,63.318,63.833,48126.080959
1635202800000,63.837,64.096,63.73,63.954,28739.579617
1635206400000,63.948,64.808,63.709,64.807,62870.245702
1635210000000,64.808,64.849,64.308,64.35,33515.665905
1635213600000,64.363,65.092,64.304,65.056,56920.945919
1635217200000,65.06,65.092,64.622,64.941,27384.007166
1635220800000,64.942,65.228,64.374,64.571,54674.768216
1635224400000,64.572,64.778,64.418,64.493,36602.048795
1635228000000,64.492,64.533,64.04,64.289,40722.667565
1635231600000,64.29,64.329,64.082,64.327,38943.221403
1635235200000,64.329,64.687,64.191,64.6,47654.752571
1635238800000,64.6,64.682,64.252,64.679,27854.588922
1635242400000,64.682,64.945,64.554,64.807,39419.994087
1635246000000,64.78,64.822,64.466,64.62,36123.247442
1635249600000,64.616,64.987,64.315,64.589,54594.194064
1635253200000,64.578,64.84,64.431,64.472,45545.311332
1635256800000,64.475,64.478,62.484,63.486,150444.104154
1635260400000,63.477,63.756,63.227,63.455,69474.102524
1635264000000,63.444,63.485,62.956,63.062,64040.970405
1635267600000,63.068,63.507,62.961,63.469,35997.597138
1635271200000,63.472,63.776,63.454,63.639,39541.549837
1635274800000,63.658,63.841,63.584,63.752,23314.508183
1635278400000,63.759,64.117,63.627,63.984,33906.218081
1635282000000,63.987,64.268,63.076,63.35,37641.701512
1635285600000,63.346,63.566,62,62.599,110546.28218
1635289200000,62.565,63.035,62.433,62.852,41215.010918
1635292800000,62.847,63.198,62.54,63.127,39169.776798
1635296400000,63.133,63.2,62.782,62.782,31005.1354
1635300000000,62.782,62.815,61.993,62.058,97785.532619
1635303600000,62.053,62.471,61.62,62.379,61078.801041
1635307200000,62.375,62.777,61.928,62.601,77607.399684
1635310800000,62.57,62.7,62.2,62.294,56889.387764
1635314400000,62.293,62.559,62.105,62.237,51762.108308
1635318000000,62.235,62.309,60.4,61.051,148644.205621
1635321600000,61.051,61.08,51.5,57.185,867194.733908
1635325200000,57.17,57.17,55.4,56.521,278837.625631
1635328800000,56.533,57.125,55.674,56.997,170905.443139
1635332400000,56.99,57.57,56.42,56.535,114733.208724
1635336000000,56.499,57.162,56.21,57.148,101401.651209
1635339600000,57.147,57.252,56.644,56.712,91871.737036
1635343200000,56.708,57.968,56.19,57.514,124865.993869
1635346800000,57.511,57.623,56.834,57.09,77545.034142
1635350400000,57.069,57.444,56.387,57.03,93833.434784
1635354000000,57.022,57.349,56.625,56.717,62618.72012
1635357600000,56.739,57.097,56.346,56.378,48803.962167
1635361200000,56.379,56.506,55.35,56.316,93180.570962
1635364800000,56.326,56.899,55.889,56.37,68268.404153
1635368400000,56.379,56.728,56.306,56.432,33886.978516
1635372000000,56.426,56.51,55.691,55.98,50748.416326
1635375600000,55.99,56.234,55.158,55.403,77992.027429
1635379200000,55.426,56.172,55.152,55.256,93801.640344
1635382800000,55.255,55.962,55.179,55.929,69809.788865
1635386400000,55.925,55.925,55.153,55.26,85978.774272
1635390000000,55.259,55.575,54.622,55.02,102167.51264
1635393600000,55.013,55.694,54.946,55.108,125153.012793
1635397200000,55.101,55.998,55.064,55.913,80957.114074
1635400800000,55.906,57.5,52.69,55.992,211517.734331
1635404400000,56,56.376,55.7,56.219,81567.378926
1635408000000,56.209,59.073,56.2,58.726,169030.492397
1635411600000,58.763,58.932,57.853,58.125,95002.612876
1635415200000,58.127,58.358,57.673,57.815,59384.563952
1635418800000,57.815,57.932,57.432,57.537,53468.363223
1635422400000,57.537,57.989,57.301,57.781,40822.673586
1635426000000,57.779,58.78,57.559,58.363,65841.033106
1635429600000,58.366,58.395,57.777,58.349,47686.381151
1635433200000,58.35,59.212,58.185,58.892,61716.326346
1635436800000,58.87,58.939,58.2,58.345,56524.987898
1635440400000,58.344,58.537,57.908,58.242,46409.642104
1635444000000,58.235,58.656,57,57.639,119949.962303
1635447600000,57.635,58.754,57.5,58.668,60778.751243
1635451200000,58.656,59.034,58.259,58.321,46575.942861
1635454800000,58.298,58.311,57.598,57.679,29506.416602
1635458400000,57.681,58.068,57.61,57.88,31142.594766
1635462000000,57.896,58.438,57.673,58.126,37290.276948
1635465600000,58.12,59.172,57.847,59.103,66507.174191
1635469200000,59.105,62.92,58.88,62.156,224473.35811
1635472800000,62.151,62.5,61.359,61.688,64774.15074
1635476400000,61.703,61.769,61.136,61.681,52448.513176
1635480000000,61.681,61.738,60.7,60.795,46918.910051
1635483600000,60.798,60.985,59.802,60.256,70256.976322
1635487200000,60.245,60.766,59.856,60.599,50665.484793
1635490800000,60.59,60.591,59.022,59.449,87363.129734
1635494400000,59.465,60.18,59.267,59.974,57097.733439
1635498000000,59.969,60.236,59.444,59.547,47835.132275
1635501600000,59.559,59.844,59.325,59.501,38498.668264
1635505200000,59.493,59.734,58.426,59.325,83616.420599
1635508800000,59.342,59.519,58,59.027,62342.999615
1635512400000,59.023,59.785,58.727,59.72,49551.748275
1635516000000,59.723,59.759,58.94,59.193,52339.704329
1635519600000,59.2,60.433,59.113,60.216,68126.370242
1635523200000,60.201,60.556,59.92,60.067,72394.233012
1635526800000,60.063,60.089,59.682,59.715,29139.121482
1635530400000,59.708,59.755,59.102,59.17,32291.115859
1635534000000,59.183,59.5,58.982,59.398,23600.635367
1635537600000,59.398,60.477,59.297,59.833,37344.060103
1635541200000,59.828,60.032,59.624,59.681,18788.200097
1635544800000,59.679,60.2,59.607,60.18,26007.889939
1635548400000,60.197,60.306,59.723,60.198,23498.246747
1635552000000,60.214,60.225,59.464,59.606,43230.364758
1635555600000,59.611,59.749,59.159,59.263,30184.32589
1635559200000,59.257,59.316,58.946,59.016,33354.367923
1635562800000,59.004,59.216,58.6,59.089,37293.66343
1635566400000,59.086,59.428,58.769,58.88,27198.622419
1635570000000,58.873,59.205,58.769,59.147,24246.453787
1635573600000,59.129,59.338,58.909,59.21,25951.391714
1635577200000,59.201,59.457,58.975,59.457,20864.367548
1635580800000,59.451,59.452,58.711,58.833,35362.109492
1635584400000,58.833,59.302,58.783,59.09,23386.988265
1635588000000,59.079,59.488,58.888,59.471,27995.636608
1635591600000,59.476,59.649,59.216,59.461,25282.906598
1635595200000,59.443,59.443,58.965,58.973,31515.350519
1635598800000,58.973,59.457,58.466,59.02,55303.743979
1635602400000,59.02,59.02,57.364,58.084,82557.376252
1635606000000,58.073,59.06,58.014,58.998,43615.850935
1635609600000,59.009,59.121,58.3,58.568,45433.245289
1635613200000,58.575,59,58.401,58.562,33308.442022
1635616800000,58.578,58.966,58.518,58.935,26070.300051
1635620400000,58.934,59.209,58.832,59.163,19859.857296
1635624000000,59.163,59.575,59.01,59.08,23064.637397
1635627600000,59.06,59.382,58.684,59.366,14541.811005
1635631200000,59.354,59.512,58.185,58.985,40657.707859
1635634800000,58.969,61.499,58.91,61.454,82971.399634
1635638400000,61.474,61.72,60.023,60.442,122947.554923
1635642000000,60.453,60.691,60.021,60.607,49773.928488
1635645600000,60.607,62.61,60.274,61.691,141440.152904
1635649200000,61.683,62.198,61.161,62.183,72155.828944
1635652800000,62.182,62.38,61.326,61.72,57956.827552
1635656400000,61.714,62.329,61.334,61.593,64386.405643
1635660000000,61.593,61.66,60.557,61.042,57436.18042
1635663600000,61.038,62.05,60.818,61.917,57120.333556
1635667200000,61.917,61.92,60.345,60.653,64929.493757
1635670800000,60.655,60.797,60.107,60.5,36248.573572
1635674400000,60.45,60.598,59.484,60.147,58540.71383
1635678000000,60.147,60.378,59.6,59.843,49325.894547
1635681600000,59.838,61.359,59.236,61.242,89870.797148
1635685200000,61.234,65.903,60.983,64.361,528103.351424
1635688800000,64.362,66.8,63.312,66.345,295138.916305
1635692400000,66.346,66.361,63.097,63.406,175548.131915
1635696000000,63.397,64.625,63.121,64.293,122990.689876
1635699600000,64.293,64.61,63.498,63.683,71603.458364
1635703200000,63.685,64.188,62.716,63.191,83577.545046
1635706800000,63.195,63.49,62.663,62.975,38120.961331
1635710400000,62.953,63.415,62.712,62.984,28528.752712
1635714000000,62.98,64.044,62.779,63.587,48920.685497
1635717600000,63.606,64.944,63.511,64.443,76028.186037
1635721200000,64.442,64.899,63.951,64.431,64033.029653
1635724800000,64.422,64.5,63.438,63.455,67789.066022
1635728400000,63.465,63.666,63,63.14,45805.533253
1635732000000,63.14,63.95,61.721,62.572,111083.073559
1635735600000,62.579,62.635,61.115,61.328,73541.771759
1635739200000,61.337,62.282,60.56,62.042,81560.461108
1635742800000,62.046,62.25,61.813,62.034,45958.92864
1635746400000,62.028,62.563,61.574,62.406,38067.049206
1635750000000,62.393,63.2,62.379,62.959,73237.366987
1635753600000,62.956,63.796,62.949,63.16,67839.671676
1635757200000,63.15,63.445,62.871,62.891,46188.248675
1635760800000,62.889,62.992,62.216,62.595,39878.990814
1635764400000,62.604,63.456,62.277,63.112,53767.728714
1635768000000,63.127,63.423,62.412,63.047,66181.514363
1635771600000,63.045,63.215,62.634,62.982,49236.061719
1635775200000,62.98,63.949,62.7,62.828,78557.795201
1635778800000,62.843,63.504,62.843,63.457,50537.891616
1635782400000,63.441,63.443,62.388,62.446,63648.491394
1635786000000,62.448,62.666,62.078,62.335,39041.407286
1635789600000,62.322,62.5,61.953,62.31,29254.472462
1635793200000,62.3,63.037,62.127,63.002,37910.82911
1635796800000,62.992,63.002,62.52,62.759,27986.258732
1635800400000,62.727,63.393,62.521,62.898,27309.306663
1635804000000,62.898,63.552,62.881,63.243,38274.753365
1635807600000,63.242,64.096,63.236,63.819,37189.657431
1635811200000,63.85,64.218,63.402,63.848,70245.44684
1635814800000,63.845,66.127,63.587,64.682,193288.396007
1635818400000,64.702,65.555,64.466,65.144,75926.066119
1635822000000,65.141,65.643,64.954,65.412,48656.959517
1635825600000,65.425,65.654,64.903,65.402,74571.589977
1635829200000,65.404,65.725,65.17,65.32,58065.461485
1635832800000,65.319,65.42,64.629,64.687,53492.470966
1635836400000,64.699,64.862,64.292,64.594,44339.823276
1635840000000,64.595,64.783,64.275,64.772,43304.450291
1635843600000,64.758,65.351,64.265,65.241,56456.844245
1635847200000,65.252,65.412,64.6,64.969,59596.074784
1635850800000,64.964,65.3,64.763,64.777,60334.453497
1635854400000,64.777,65.011,64.642,64.825,45528.527113
1635858000000,64.822,65.454,64.718,65.267,47474.252889
1635861600000,65.276,66.398,64.422,64.945,142544.660208
1635865200000,64.949,65.141,63.722,64.092,110694.355642
1635868800000,64.122,64.7,63.842,64.331,76884.04905
1635872400000,64.331,64.743,64.236,64.278,48424.918459
1635876000000,64.279,64.676,64.157,64.548,34187.475999
1635879600000,64.548,64.842,64.505,64.743,24610.745928
1635883200000,64.745,64.745,64.339,64.388,27390.885734
1635886800000,64.397,64.574,64.023,64.185,32866.659512
1635890400000,64.186,65,64.115,64.629,37479.088748
1635894000000,64.632,64.935,64.288,64.641,47681.204493
1635897600000,64.643,64.953,64.102,64.931,52764.223699
1635901200000,64.906,65.156,64.261,65.089,51676.652062
1635904800000,65.063,65.879,64.689,65.668,66559.960092
1635908400000,65.68,65.683,64.431,64.632,64164.835021
1635912000000,64.63,64.848,64.081,64.14,49244.952251
1635915600000,64.149,64.879,64.141,64.493,61613.518254
1635919200000,64.489,65.046,64.424,64.667,42077.837725
1635922800000,64.677,64.981,64.544,64.954,35017.360299
1635926400000,64.923,65.339,64.546,64.607,55460.839899
1635930000000,64.619,64.978,64.586,64.774,38911.234214
1635933600000,64.775,64.829,64.367,64.485,31762.580899
1635937200000,64.491,64.803,64.116,64.467,48882.556404
1635940800000,64.46,64.527,61.48,62.285,163731.106224
1635944400000,62.29,62.9,61.5,62.16,113644.976772
1635948000000,62.158,62.648,61.66,62.449,101853.669638
1635951600000,62.435,62.788,62.262,62.59,54673.668197
1635955200000,62.59,62.931,62.225,62.376,57330.095141
1635958800000,62.371,63.2,62.35,62.96,47368.376498
1635962400000,62.956,64.087,62.008,64.047,122838.984256
1635966000000,64.059,64.186,63.835,64.077,42165.835055
1635969600000,64.078,64.45,63.961,64.422,34268.952415
1635973200000,64.427,64.575,63.951,64.194,25116.828916
1635976800000,64.196,64.242,63.63,63.731,44035.458064
1635980400000,63.735,64.17,63.704,63.997,32018.12088
1635984000000,64.014,64.472,63.526,64.004,42377.702509
1635987600000,64.001,64.001,63.359,63.571,46556.416293
1635991200000,63.577,64.031,63.35,63.685,34600.22462
1635994800000,63.683,63.797,63.3,63.582,27967.341778
1635998400000,63.578,63.906,63.515,63.791,25262.909944
1636002000000,63.793,63.839,63.428,63.49,23724.800169
1636005600000,63.492,63.8,63.448,63.758,22160.184254
1636009200000,63.75,63.83,62.354,62.5,82834.616752
1636012800000,62.501,63.35,62.497,62.639,70228.63531
1636016400000,62.657,63.182,62.342,62.911,52490.815801
1636020000000,62.911,63,62.57,62.781,52223.553594
1636023600000,62.782,62.839,62.105,62.376,49341.286432
1636027200000,62.37,62.73,62.292,62.651,34599.978266
1636030800000,62.65,62.745,62.039,62.263,61251.080638
1636034400000,62.254,62.85,62.252,62.55,63011.188682
1636038000000,62.549,62.715,61.241,61.624,101643.418139
1636041600000,61.636,62.184,61.05,62.018,87347.916142
1636045200000,62.027,62.421,61.5,61.545,51007.793326
1636048800000,61.545,62.141,61.446,61.534,34000.331274
1636052400000,61.541,62.288,61.519,62.197,32085.768788
1636056000000,62.218,62.32,61.789,62.212,28375.49237
1636059600000,62.218,62.549,62.105,62.518,16710.520071
1636063200000,62.527,62.538,62.067,62.328,22387.088825
1636066800000,62.332,62.623,62.161,62.462,21090.919541
1636070400000,62.462,62.599,61.79,61.863,36736.011402
1636074000000,61.862,62.281,61.846,62.281,31272.822726
1636077600000,62.278,62.454,62.148,62.188,27355.373202
1636081200000,62.195,62.699,62.195,62.628,39548.923847
1636084800000,62.627,62.652,62.361,62.427,22863.229744
1636088400000,62.43,62.482,62.04,62.252,25878.79186
1636092000000,62.245,62.41,61.892,61.902,29670.640949
1636095600000,61.902,62.231,61.853,62.042,30887.579908
1636099200000,62.011,62.105,61.5,62.04,59223.008033
1636102800000,62.048,62.193,61.5,61.723,42287.763582
1636106400000,61.724,62,61.529,61.709,38039.138656
1636110000000,61.712,62.401,61.527,61.654,68236.847502
1636113600000,61.666,64.4,61.604,63.444,134095.711779
1636117200000,63.462,64.273,63.359,63.909,107656.503337
1636120800000,63.908,64.015,62.83,62.996,63358.919401
1636124400000,62.991,63.133,62.331,62.606,80879.753363
1636128000000,62.64,64.12,62.58,63.932,93985.895644
1636131600000,63.939,63.939,63.201,63.354,53195.635637
1636135200000,63.346,63.82,63.288,63.811,30621.58584
1636138800000,63.796,63.796,63.188,63.386,31825.2271
1636142400000,63.367,63.367,62.484,62.583,44045.33052
1636146000000,62.582,63.487,62.566,63.183,28299.442423
1636149600000,63.184,63.721,63.089,63.7,33708.332306
1636153200000,63.698,63.698,63.136,63.476,36790.782661
1636156800000,63.485,63.626,62.814,63.437,61786.36048
1636160400000,63.436,63.57,62.89,63.324,48165.578758
1636164000000,63.317,63.476,62.695,62.948,38697.337238
1636167600000,62.953,63.273,62.877,63.192,26080.462681
1636171200000,63.192,63.413,62.973,63.166,36369.15636
1636174800000,63.185,63.664,63.183,63.389,52854.977167
1636178400000,63.397,63.435,62.849,63.194,48734.970855
1636182000000,63.195,63.237,62.221,62.658,71082.004875
1636185600000,62.662,62.899,62.271,62.508,79285.887102
1636189200000,62.509,62.6,61.961,62,67218.495063
1636192800000,61.987,62.455,61.5,61.651,86973.621116
1636196400000,61.617,61.629,58,60.192,243141.545106
1636200000000,60.184,60.56,59.228,60.226,102591.604647
1636203600000,60.216,60.901,60.02,60.652,79301.447524
1636207200000,60.651,60.866,59.895,60.568,76228.551045
1636210800000,60.572,61.139,60.505,60.811,65139.643268
1636214400000,60.808,61.058,60.406,60.699,65050.576842
1636218000000,60.7,60.98,60.6,60.912,43762.714538
1636221600000,60.894,61.227,60.8,60.913,32472.179514
1636225200000,60.926,61.29,60.872,61.233,34996.199911
1636228800000,61.238,61.352,61.071,61.071,29477.565125
1636232400000,61.101,61.405,61.057,61.214,16009.866993
1636236000000,61.214,61.693,61.077,61.421,28462.580762
1636239600000,61.422,62.083,61.329,61.871,35267.492978
1636243200000,61.885,61.889,61.252,61.679,43652.184072
1636246800000,61.679,62.041,61.64,61.725,48851.051383
1636250400000,61.725,61.97,61.644,61.807,34901.843028
1636254000000,61.808,61.904,61.499,61.728,34551.198149
1636257600000,61.744,61.892,61.471,61.552,32950.568954
1636261200000,61.551,61.57,61.261,61.475,34731.016369
1636264800000,61.485,61.847,61.4,61.643,37999.611617
1636268400000,61.651,61.668,61.294,61.318,36717.861707
1636272000000,61.312,61.788,61.309,61.359,51370.873931
1636275600000,61.358,61.638,61.089,61.524,42728.679772
1636279200000,61.526,61.766,61.336,61.471,45215.250078
1636282800000,61.466,61.649,61.297,61.582,33429.966704
1636286400000,61.595,61.81,61.422,61.721,38837.023941
1636290000000,61.722,62.411,61.692,61.765,56620.989667
1636293600000,61.767,62.134,61.741,62.013,40560.848762
1636297200000,62.013,62.181,61.715,62.11,39720.956941
1636300800000,62.092,62.498,61.894,62.183,46932.795225
1636304400000,62.179,62.393,61.929,62.041,30098.389162
1636308000000,62.046,62.215,61.967,62.125,29758.709059
1636311600000,62.121,62.466,62.063,62.314,27184.904313
1636315200000,62.313,62.6,62.151,62.533,29801.822851
1636318800000,62.532,62.591,62.393,62.467,24779.101239
1636322400000,62.464,62.541,62.145,62.359,28165.704825
1636326000000,62.376,62.549,62.205,62.542,29410.641332
1636329600000,62.535,63.8,62.353,63.437,100181.399751
1636333200000,63.428,63.781,62.702,63.128,76218.410834
1636336800000,63.146,63.337,62.97,63.092,41023.874236
1636340400000,63.131,63.452,63.018,63.2,33934.952171
1636344000000,63.194,63.6,63.119,63.33,40873.982087
1636347600000,63.326,63.368,63.087,63.167,43918.810876
1636351200000,63.172,63.2,62.413,63.071,65565.196963
1636354800000,63.083,63.15,62.743,62.817,44258.374999
1636358400000,62.832,63.026,62.5,62.809,44513.745292
1636362000000,62.802,63.356,62.725,62.881,56814.345786
1636365600000,62.886,63.246,62.882,63.092,35928.107674
1636369200000,63.093,63.181,62.792,62.922,27532.604792
1636372800000,62.94,63.026,62.752,63.002,35320.682652
1636376400000,63.002,63.092,62.282,62.383,55604.031973
1636380000000,62.391,63.281,62.36,63.281,51062.489089
1636383600000,63.284,63.478,62.882,63.243,63083.90672
1636387200000,63.244,64.944,63.012,64.296,150535.998383
1636390800000,64.294,64.421,63.888,64.274,56578.210439
1636394400000,64.27,64.331,63.913,64.31,37490.455843
1636398000000,64.311,64.312,63.77,63.85,31745.070744
1636401600000,63.853,64.086,63.537,63.923,44044.69796
1636405200000,63.928,64.145,63.896,64,31431.711572
1636408800000,64.006,64.384,63.86,64.116,33440.30101
1636412400000,64.116,64.75,63.924,64.262,51535.506744
1636416000000,64.261,64.703,64.038,64.697,52424.512407
1636419600000,64.698,65.755,64.517,65.433,119046.780498
1636423200000,65.439,65.938,64.845,65.233,104789.564066
1636426800000,65.227,65.476,64.862,65.151,64691.599001
1636430400000,65.159,65.738,65.148,65.686,73294.829206
1636434000000,65.689,66.051,65.565,65.768,60218.451082
1636437600000,65.768,66.2,65.202,65.403,56039.203009
1636441200000,65.405,65.512,65,65.241,48926.573987
1636444800000,65.236,65.678,65.091,65.488,45139.39013
1636448400000,65.497,65.7,65.346,65.476,39810.535005
1636452000000,65.476,65.568,64.946,65.045,34198.528997
1636455600000,65.027,65.163,63.51,64.36,101154.87563
1636459200000,64.375,64.923,63.927,64.892,53734.420254
1636462800000,64.892,67.039,64.865,66.436,171248.902412
1636466400000,66.436,68.994,66.351,67.083,259008.460818
1636470000000,67.058,67.624,65.62,66.749,181590.260757
1636473600000,66.742,67.979,66.041,67.189,123756.626168
1636477200000,67.182,68.181,66.5,67.937,87649.255995
1636480800000,67.932,69.179,67.203,67.507,116683.275417
1636484400000,67.497,67.877,66.82,67.54,56482.798211
1636488000000,67.539,68.76,67.421,68.297,58793.296945
1636491600000,68.296,68.296,67.485,68.153,50525.719647
1636495200000,68.161,68.177,67.173,67.487,39827.218059
1636498800000,67.481,67.626,66.248,66.75,67993.429544
1636502400000,66.726,69.35,66.702,68.788,134880.664982
1636506000000,68.788,69.617,68.125,69.036,139786.402547
1636509600000,69.044,69.441,68.339,68.747,60371.250982
1636513200000,68.763,68.766,66.706,67.059,106635.265259
1636516800000,67.061,67.866,66.623,67.769,108421.248845
1636520400000,67.768,67.896,66.833,67.452,77987.938069
1636524000000,67.454,67.636,67.13,67.326,49535.902346
1636527600000,67.334,67.468,66.886,67.039,50495.919827
1636531200000,67.027,67.324,66.358,66.778,81257.138433
1636534800000,66.776,67.291,66.68,66.782,54596.013334
1636538400000,66.784,67.9,66.52,67.426,66129.442096
1636542000000,67.426,68.627,67,67.895,94284.413361
1636545600000,67.873,68.266,66.913,67.049,75077.182909
1636549200000,67.082,68.058,66.933,67.844,82660.234222
1636552800000,67.846,69,67.694,68.676,98729.899514
1636556400000,68.691,68.769,68.062,68.49,67955.765967
1636560000000,68.491,69.19,67.829,68.531,78531.137559
1636563600000,68.52,68.936,68.258,68.643,49225.577702
1636567200000,68.644,68.656,67.647,67.702,44444.605515
1636570800000,67.699,68.188,65.203,65.655,113490.62564
1636574400000,65.659,66.805,64.069,65.207,230868.790293
1636578000000,65.205,65.407,58,61.723,452003.130196
1636581600000,61.728,63.586,60.984,63.375,110618.662466
1636585200000,63.378,63.807,62.389,63.5,96693.893576
1636588800000,63.5,64.3,62.682,64.186,101389.148764
1636592400000,64.184,64.184,63.163,63.67,73523.362004
1636596000000,63.665,63.665,62.86,63.484,60286.086579
1636599600000,63.484,63.881,63.288,63.737,47538.004037
1636603200000,63.735,63.924,63.466,63.852,46629.305262
1636606800000,63.853,64.115,63.756,64.049,37148.280497
1636610400000,64.053,64.195,63.719,64.129,52177.264838
1636614000000,64.144,64.377,63.912,64.045,61346.100344
1636617600000,64.044,64.471,63.348,64.321,68385.289983
1636621200000,64.329,64.4,63.667,64.034,54200.228494
1636624800000,64.042,64.099,63.52,63.878,51638.737565
1636628400000,63.878,63.932,63.552,63.829,43337.103895
1636632000000,63.833,63.895,62.6,63.158,88115.368512
1636635600000,63.162,63.324,62.723,62.903,65882.522098
1636639200000,62.911,63.42,61.731,62.989,80201.191336
1636642800000,62.984,63.212,62.529,63.173,52515.516084
1636646400000,63.155,63.574,62.877,63.42,44616.627082
1636650000000,63.431,63.544,63.004,63.041,31843.778685
1636653600000,63.046,63.229,62.307,62.545,45760.695571
1636657200000,62.547,63.164,62.547,63.071,29546.325447
1636660800000,63.085,63.228,62.708,62.753,30688.60055
1636664400000,62.747,63.4,62.678,63.245,28527.273699
1636668000000,63.25,63.493,63.023,63.214,18226.416628
1636671600000,63.209,63.237,62.674,62.75,40415.583374
1636675200000,62.755,63.114,62.4,62.927,54181.590564
1636678800000,62.936,63.621,62,63.408,79354.366465
1636682400000,63.419,64.067,63.297,63.367,55676.588233
