ts,open,high,low,close,volume
1636686000000,63.372,63.541,62.881,63.3,47738.445592
1636689600000,63.296,63.68,63.225,63.274,40616.987022
1636693200000,63.272,63.49,62.777,62.821,38093.499766
1636696800000,62.828,64.381,62.813,64.044,75578.112527
1636700400000,64.034,65.5,63.454,63.998,203989.511403
1636704000000,63.986,64.836,63.661,64.374,77600.63775
1636707600000,64.382,64.382,62.417,62.747,114877.291398
1636711200000,62.751,63.254,62.227,62.413,83784.799722
1636714800000,62.417,62.924,62.112,62.461,74263.062643
1636718400000,62.465,63.052,61.828,62.567,77317.994829
1636722000000,62.571,63.423,62.138,63.172,86622.757896
1636725600000,63.201,63.503,62.495,62.538,68449.052404
1636729200000,62.518,62.642,61.954,62.236,58747.387685
1636732800000,62.253,62.751,61.1,62.043,113987.041539
1636736400000,62.035,62.592,61.81,62.57,43909.770563
1636740000000,62.583,62.928,62.429,62.585,34368.529566
1636743600000,62.583,62.616,62.147,62.422,27257.528029
1636747200000,62.404,62.852,62.318,62.74,26170.536817
1636750800000,62.755,63.1,62.662,62.767,23649.034532
1636754400000,62.755,62.884,62.5,62.687,15862.617567
1636758000000,62.687,63.035,62.569,62.884,26251.694167
1636761600000,62.887,63.322,62.884,63.072,31000.041732
1636765200000,63.071,63.199,62.544,62.558,42070.055306
1636768800000,62.569,63.165,62.555,62.875,31246.873826
1636772400000,62.879,63.038,62.711,62.963,26272.071327
1636776000000,62.968,63.195,62.722,62.845,34700.927095
1636779600000,62.855,62.916,62.55,62.663,33764.847141
1636783200000,62.66,63.037,62.635,62.931,31774.335802
1636786800000,62.94,62.993,62.614,62.933,29345.414149
1636790400000,62.939,63.02,62.69,62.789,33272.035891
1636794000000,62.812,62.876,62.247,62.477,42862.314379
1636797600000,62.474,62.846,62.428,62.75,30305.001945
1636801200000,62.753,62.787,62.532,62.583,26071.173938
1636804800000,62.586,62.824,62.289,62.346,35160.274561
1636808400000,62.344,62.7,62.3,62.435,29887.122664
1636812000000,62.445,63.44,62.436,63.243,74482.877472
1636815600000,63.242,63.355,63.048,63.15,36536.695894
1636819200000,63.142,63.632,63.074,63.481,39915.70139
1636822800000,63.476,63.541,63.121,63.344,30000.258604
1636826400000,63.344,63.344,62.58,62.773,41140.86777
1636830000000,62.784,62.919,62.603,62.821,20442.976442
1636833600000,62.819,62.996,62.737,62.925,16115.142076
1636837200000,62.925,62.967,62.574,62.676,15746.586488
1636840800000,62.691,62.934,62.598,62.796,14972.793055
1636844400000,62.803,63.023,62.725,62.904,19326.406452
1636848000000,62.913,63.453,62.913,63.131,40277.21888
1636851600000,63.133,63.276,62.934,63.089,24600.92473
1636855200000,63.097,63.215,62.871,62.879,18595.936362
1636858800000,62.875,63.05,62.834,62.942,28288.712375
1636862400000,62.937,63.185,62.923,63.02,27343.09139
1636866000000,63.02,63.098,62.7,62.934,31782.352679
1636869600000,62.937,63.044,62.768,62.838,26629.467397
1636873200000,62.836,62.933,62.433,62.623,35869.20292
1636876800000,62.627,62.943,61.947,62.069,69899.570326
1636880400000,62.082,62.333,61.671,62.2,39694.49566
1636884000000,62.2,62.446,62.108,62.439,30125.332283
1636887600000,62.433,62.433,62.123,62.306,22174.925564
1636891200000,62.336,62.52,62.054,62.315,35336.751229
1636894800000,62.319,62.686,62.254,62.574,31811.657086
1636898400000,62.575,62.599,62.113,62.184,30606.396741
1636902000000,62.186,62.289,61.881,61.993,30597.525804
1636905600000,61.978,62.244,61.346,61.571,63862.530821
1636909200000,61.577,61.928,61.515,61.906,40546.68599
1636912800000,61.908,61.946,61.364,61.522,31394.676386
1636916400000,61.519,61.519,61.03,61.392,31038.13871
1636920000000,61.391,61.699,61.39,61.674,25337.75428
1636923600000,61.674,61.972,61.599,61.913,26889.822868
1636927200000,61.912,62.28,61.896,62.218,18759.727312
1636930800000,62.231,62.6,62.064,62.536,41001.066893
1636934400000,62.544,63.469,62.544,62.856,63846.223515
1636938000000,62.856,62.965,62.454,62.892,44651.082406
1636941600000,62.889,62.9,62.5,62.577,28573.079915
1636945200000,62.567,63.01,62.445,62.864,48295.476198
1636948800000,62.871,62.982,62.577,62.626,26119.363448
1636952400000,62.64,62.788,62.5,62.63,26535.110398
1636956000000,62.633,62.658,62.448,62.501,29800.549419
1636959600000,62.495,62.52,62.1,62.261,37819.552696
1636963200000,62.263,62.589,62.015,62.461,45208.637915
1636966800000,62.462,62.879,62.276,62.531,50816.952189
1636970400000,62.528,62.734,62.388,62.668,27104.573923
1636974000000,62.669,62.771,62.578,62.66,29343.391485
1636977600000,62.666,62.719,62.264,62.422,37894.965161
1636981200000,62.419,62.675,62.208,62.403,32909.039906
1636984800000,62.399,62.43,62,62.103,45723.649599
1636988400000,62.106,62.115,61.736,61.86,51060.97287
1636992000000,61.86,61.995,61.35,61.6,54833.346268
1636995600000,61.583,61.746,61.337,61.363,36625.922032
1636999200000,61.35,61.571,61.029,61.154,40069.468222
1637002800000,61.157,61.629,61.059,61.586,36042.893918
1637006400000,61.582,61.582,60.172,60.627,61554.03758
1637010000000,60.623,60.762,60.213,60.723,40519.159834
1637013600000,60.723,61.34,60.465,61.34,27587.596195
1637017200000,61.34,61.34,60.812,60.951,46925.820995
1637020800000,60.94,60.949,58.5,59.385,154639.427246
1637024400000,59.369,59.512,55.6,58.389,263105.477152
1637028000000,58.391,58.462,57.799,58.084,89062.650409
1637031600000,58.082,58.512,56.837,57.619,141340.581944
1637035200000,57.622,58.357,57.035,58.155,122524.651106
1637038800000,58.141,58.28,57.655,57.896,69908.209482
1637042400000,57.886,57.942,56.12,57.24,127740.695982
1637046000000,57.245,57.641,56.883,57.475,94424.0626
1637049600000,57.472,57.697,57.108,57.63,86482.58016
1637053200000,57.636,57.876,56.6,56.733,129076.725512
1637056800000,56.699,56.832,52.147,55.953,321168.269768
1637060400000,55.952,56.454,55.77,56.386,119515.494797
1637064000000,56.377,56.533,55.56,55.702,93925.877819
1637067600000,55.698,56.717,55.698,56.668,90741.916937
1637071200000,56.686,57.427,56.554,56.97,83528.349675
1637074800000,56.966,57.676,56.588,57.674,85411.417326
1637078400000,57.66,57.693,56.573,56.772,92331.353057
1637082000000,56.769,57.175,56.535,56.743,60138.598028
1637085600000,56.735,57.393,56.329,56.34,61061.125156
1637089200000,56.337,57.203,56.247,56.754,71271.026069
1637092800000,56.75,56.755,55.163,55.803,104956.126374
1637096400000,55.803,56.84,55.655,56.682,79241.963468
1637100000000,56.694,56.943,56.66,56.69,26951.251309
1637103600000,56.689,56.955,56.139,56.155,58917.588663
1637107200000,56.164,56.829,55.587,55.812,95072.818952
1637110800000,55.794,56.649,55.546,55.592,92636.026491
1637114400000,55.565,56.017,55.317,55.439,85201.252478
1637118000000,55.447,55.725,54.255,54.398,137837.877437
1637121600000,54.4,55.15,54.075,54.961,116320.615705
1637125200000,55,55.456,54.855,55.297,82887.006596
1637128800000,55.291,55.384,54.823,55.162,75597.554596
1637132400000,55.191,55.918,54.746,55.319,109033.323523
1637136000000,55.333,55.803,55.176,55.302,79560.941482
1637139600000,55.302,55.302,54.702,54.862,84957.191985
1637143200000,54.869,55.969,54.34,55.904,122776.479539
1637146800000,55.923,56.164,55.6,56.037,82950.116427
1637150400000,56.038,56.11,55.756,55.784,52186.949283
1637154000000,55.787,55.961,55.331,55.435,63829.825998
1637157600000,55.438,55.587,54.864,54.921,74737.970259
1637161200000,54.925,55.32,54.668,55.237,73322.847861
1637164800000,55.249,55.879,54.928,55.839,81972.425143
1637168400000,55.842,55.98,55.53,55.768,50365.878936
1637172000000,55.783,56.081,55.783,55.974,38570.435765
1637175600000,55.97,56.277,55.856,56.06,41620.575144
1637179200000,56.059,56.42,55.907,56.231,49932.925435
1637182800000,56.251,56.251,55.776,56.059,42075.310133
1637186400000,56.078,56.139,55.586,55.751,23807.931551
1637190000000,55.767,56.199,55.657,56.137,36389.413389
1637193600000,56.132,56.583,55.873,56.405,69212.755729
1637197200000,56.414,56.603,55.948,56.277,65574.121803
1637200800000,56.275,56.48,56.086,56.233,45139.763005
1637204400000,56.233,58.109,55.689,57.58,141720.122947
1637208000000,57.604,57.722,52.3,54.514,341009.608611
1637211600000,54.467,54.863,51.1,53.635,294045.275899
1637215200000,53.649,53.651,52.794,53.283,110168.653618
1637218800000,53.291,53.351,51.545,52.855,127361.756324
1637222400000,52.878,52.898,52.187,52.652,94399.62152
1637226000000,52.637,52.667,51.792,52.273,115649.541269
1637229600000,52.277,53.324,51.899,53.239,112146.77447
1637233200000,53.259,53.338,52.297,52.419,110740.007177
1637236800000,52.42,53.114,52.156,52.566,109895.593304
1637240400000,52.579,52.89,51.874,52.654,113587.714475
1637244000000,52.653,52.891,52.191,52.373,86151.890498
1637247600000,52.371,52.746,51,51.713,181577.574149
1637251200000,51.714,52.174,50.606,51.163,179768.149796
1637254800000,51.163,51.877,48.579,51.058,294131.783659
1637258400000,51.06,51.897,50.812,51.832,105656.209517
1637262000000,51.833,52.648,51.773,52.466,83040.977342
1637265600000,52.482,52.916,52.201,52.505,76701.8183
1637269200000,52.523,52.773,51.911,51.984,52494.271456
1637272800000,51.986,52.11,51.4,51.617,71473.447817
1637276400000,51.616,52.132,51.382,51.707,100842.780824
1637280000000,51.709,53.207,51.393,53.14,125289.656267
1637283600000,53.14,53.153,52.061,52.088,88724.788227
1637287200000,52.08,52.795,51.654,51.862,104885.091072
1637290800000,51.874,52,51.122,51.685,76692.156735
1637294400000,51.686,52.564,51.616,52.491,66501.962401
1637298000000,52.514,52.98,52.178,52.803,74919.002278
1637301600000,52.823,52.867,52.438,52.493,55800.511926
1637305200000,52.493,52.73,52.211,52.376,59256.011793
1637308800000,52.378,53.478,52.358,53.226,98766.606077
1637312400000,53.234,53.596,53.049,53.283,59651.208114
1637316000000,53.251,53.518,53.011,53.134,55107.521351
1637319600000,53.136,53.371,52.828,53.251,59139.457554
1637323200000,53.26,54.178,53.192,53.731,84857.637241
1637326800000,53.725,54.326,53.569,54.23,81395.78825
1637330400000,54.243,54.358,53.91,54.31,56481.626223
1637334000000,54.325,54.341,53.614,53.967,65146.659334
1637337600000,53.974,54.244,53.84,54.183,51084.526083
1637341200000,54.179,54.335,53.982,54.012,47466.572991
1637344800000,54.014,54.061,53.839,53.905,38659.299882
1637348400000,53.907,54.256,53.843,54.202,23053.927446
1637352000000,54.202,54.47,54.007,54.317,32056.887522
1637355600000,54.302,54.354,54.063,54.354,28764.748092
1637359200000,54.352,54.412,53.855,53.945,21220.665161
1637362800000,53.944,53.944,53.517,53.724,46686.844741
1637366400000,53.723,54.062,53.55,53.67,61073.742412
1637370000000,53.661,54.426,53.612,54.281,43965.238209
1637373600000,54.285,55.236,54.28,54.513,65654.65248
1637377200000,54.515,54.516,54.018,54.045,44163.261414
1637380800000,54.034,54.37,53.896,54.353,37483.390019
1637384400000,54.35,54.562,53.813,54.364,49591.417223
1637388000000,54.356,54.39,53.992,54.129,47679.578512
1637391600000,54.139,54.154,53.758,53.838,36496.418367
1637395200000,53.838,54.196,53.754,54.087,30357.264454
1637398800000,54.089,54.354,54.061,54.1,29211.084028
1637402400000,54.101,54.41,54.031,54.369,35126.943866
1637406000000,54.369,54.4,54.134,54.244,27282.859454
1637409600000,54.244,54.548,54.129,54.254,33524.035879
1637413200000,54.265,54.352,53.78,53.874,46143.482082
1637416800000,53.88,54.193,53.67,53.736,46962.329265
1637420400000,53.736,54.046,52.366,52.658,130405.198289
1637424000000,52.651,52.892,52.201,52.833,78176.127039
1637427600000,52.827,52.889,52.45,52.787,41720.981088
1637431200000,52.797,53.799,52.642,53.725,78732.781844
1637434800000,53.755,54.063,53.6,53.932,44099.006354
1637438400000,53.937,54.024,53.845,53.993,22573.242585
1637442000000,53.984,54.263,53.918,54.185,18051.784613
1637445600000,54.177,54.462,54.098,54.291,18263.837628
1637449200000,54.285,54.527,54.157,54.407,33047.656577
1637452800000,54.389,54.491,53.941,54.027,38032.991073
1637456400000,54.03,54.106,53.818,53.869,29700.189974
1637460000000,53.865,53.874,53.252,53.596,43488.999007
1637463600000,53.588,53.84,53.323,53.431,46258.656559
1637467200000,53.425,53.663,53.272,53.302,39452.116524
1637470800000,53.301,53.5,53.223,53.5,29628.225398
1637474400000,53.499,53.584,53.317,53.52,25311.136345
1637478000000,53.518,53.518,53.1,53.234,31883.014958
1637481600000,53.233,53.58,53,53.183,43435.597233
1637485200000,53.169,53.505,53.139,53.424,36988.699995
1637488800000,53.435,53.54,52.993,53.339,44753.287212
1637492400000,53.34,53.713,53.049,53.156,67083.919858
1637496000000,53.138,53.493,53.078,53.412,47978.436428
1637499600000,53.417,53.465,53.206,53.291,36347.359033
1637503200000,53.291,53.436,53.213,53.363,39435.159514
1637506800000,53.36,54.088,53.202,53.977,56014.071866
1637510400000,53.974,54.457,53.759,54.334,65099.571635
1637514000000,54.337,54.484,54.022,54.035,41183.864209
1637517600000,54.051,54.21,53.904,53.975,25005.488289
1637521200000,53.977,54.117,53.703,53.739,29264.31827
1637524800000,53.739,53.96,53.711,53.926,35641.644508
1637528400000,53.928,54.28,53.801,54.067,28056.455714
1637532000000,54.08,54.107,53.503,53.616,27319.705686
1637535600000,53.605,53.835,53.063,53.129,60828.899062
1637539200000,53.163,53.415,52.571,52.688,104970.574977
1637542800000,52.678,53.076,52.343,52.678,65525.038228
1637546400000,52.678,52.723,51.804,52.197,71650.807998
1637550000000,52.19,52.263,51.554,52.036,75199.575157
1637553600000,52.047,52.209,51.676,51.88,52710.101233
1637557200000,51.874,52.161,51.39,51.829,90442.967155
1637560800000,51.829,51.864,51.6,51.72,56402.005237
1637564400000,51.722,52.194,51.701,51.729,48074.83531
1637568000000,51.732,52.066,51.725,51.99,36338.171131
1637571600000,51.988,52.251,51.792,51.807,41906.507762
1637575200000,51.802,52.022,51.699,52.003,35747.677629
1637578800000,52.003,52.326,51.869,52.05,34847.955864
1637582400000,52.055,52.514,52,52.015,66602.643577
1637586000000,52.013,52.986,51.453,52.539,115876.247377
1637589600000,52.552,52.64,52.192,52.22,68409.813056
1637593200000,52.231,52.583,52.155,52.453,53823.846275
1637596800000,52.447,52.552,52.269,52.487,41130.608893
1637600400000,52.476,52.537,52.009,52.125,37462.952072
1637604000000,52.133,52.247,51.985,52.024,43878.108139
1637607600000,52.009,52.709,51.571,51.671,96425.529893
1637611200000,51.676,52.142,51.541,51.613,63293.90673
1637614800000,51.589,52.343,51.43,52.255,72031.523359
1637618400000,52.253,52.436,52.041,52.433,21977.260429
1637622000000,52.433,52.433,51.726,51.786,41955.501739
1637625600000,51.774,51.98,51.168,51.801,60616.000075
1637629200000,51.802,52.069,51.712,51.932,45122.013131
1637632800000,51.936,52,51.735,51.92,34908.290533
1637636400000,51.91,52.112,51.835,52.029,38054.637618
1637640000000,52.023,52.133,51.85,52.012,26961.94762
1637643600000,52.013,52.04,51.637,51.789,41016.726891
1637647200000,51.796,51.893,51.601,51.689,30405.777313
1637650800000,51.69,51.701,51.322,51.447,43240.492965
1637654400000,51.422,51.564,51,51.459,49747.214974
1637658000000,51.468,51.636,50.335,51.199,111869.186334
1637661600000,51.199,51.892,50.919,51.08,94276.914209
1637665200000,51.09,51.465,50.997,51.067,62129.82322
1637668800000,51.067,51.216,50.829,50.893,44943.400178
1637672400000,50.894,51.333,50.894,51.253,44345.265094
1637676000000,51.258,51.625,51.107,51.579,69764.025345
1637679600000,51.586,51.648,51.233,51.257,53079.25276
1637683200000,51.258,51.506,50.868,51.149,64375.962354
1637686800000,51.16,51.303,51.1,51.18,34862.610709
1637690400000,51.181,51.315,51.065,51.287,26882.262778
1637694000000,51.287,51.542,51.153,51.498,29237.364681
1637697600000,51.497,51.665,51.412,51.651,25112.247843
1637701200000,51.645,51.651,51.513,51.618,20715.391266
1637704800000,51.621,51.8,51.516,51.777,16137.956794
1637708400000,51.775,51.871,51.63,51.737,27123.582473
1637712000000,51.736,51.925,51.564,51.791,35638.473984
1637715600000,51.796,51.922,51.18,51.219,45117.72355
1637719200000,51.216,51.295,50.614,50.692,64213.487484
1637722800000,50.664,50.919,50.662,50.789,34811.845733
1637726400000,50.788,51.036,50.756,50.919,32605.303562
1637730000000,50.915,50.995,50.664,50.719,32902.624896
1637733600000,50.713,50.742,50.39,50.623,53387.859905
1637737200000,50.623,50.689,50.453,50.506,40336.232837
1637740800000,50.507,50.854,50.111,50.551,60979.213928
1637744400000,50.552,50.749,50.249,50.35,50216.465198
1637748000000,50.351,50.5,50.062,50.154,42263.265349
1637751600000,50.156,50.398,50.081,50.318,35848.921688
1637755200000,50.311,50.379,50.133,50.256,36840.931635
1637758800000,50.258,50.416,49.141,49.481,99917.751088
1637762400000,49.477,49.733,48.82,49.253,108844.996945
1637766000000,49.25,49.82,49.174,49.669,80126.657833
1637769600000,49.651,49.727,49.065,49.186,58415.585849
1637773200000,49.182,49.343,48.624,48.848,50156.314377
1637776800000,48.849,49.266,48.841,49.125,51012.530535
1637780400000,49.129,49.171,48.872,49.048,33715.184177
1637784000000,49.047,49.656,48.907,49.639,50556.018337
1637787600000,49.643,49.669,49.404,49.644,28903.708135
1637791200000,49.646,49.857,49.612,49.785,17192.952593
1637794800000,49.785,50.686,49.75,50.607,56596.75298
1637798400000,50.609,51.482,50.22,51.376,77387.030771
1637802000000,51.376,51.6,50.727,50.772,56477.630307
1637805600000,50.768,50.821,50.3,50.686,50631.122132
1637809200000,50.688,51.108,50.569,51.081,35780.911277
1637812800000,51.082,51.145,50.514,50.533,41163.2824
1637816400000,50.533,50.627,50.075,50.155,45536.565104
1637820000000,50.16,50.346,50.024,50.13,50824.964699
1637823600000,50.13,50.411,50.102,50.22,35589.689178
1637827200000,50.223,50.438,50.1,50.1,31191.978281
1637830800000,50.101,50.599,49.8,50.461,34374.97418
1637834400000,50.469,51.047,50.367,50.939,71589.10165
1637838000000,50.923,51.372,50.865,51.068,50258.015301
1637841600000,51.07,54.5,51.051,53.79,141602.039542
1637845200000,53.807,54.573,53.324,53.905,143093.30462
1637848800000,53.909,54.79,53.711,53.876,70495.841709
1637852400000,53.88,54.385,53.632,54.243,90581.194358
1637856000000,54.245,56,53.979,54.83,135853.151808
1637859600000,54.831,55.038,53.8,54.902,76687.559707
1637863200000,54.904,55.527,54.533,55.291,49090.875636
1637866800000,55.291,56.08,54.265,55.333,85595.985311
1637870400000,55.335,55.483,54.803,54.911,38005.661171
1637874000000,54.907,54.975,54.414,54.867,47084.599462
1637877600000,54.867,56.06,54.867,55.9,51690.437551
1637881200000,55.899,55.919,55.153,55.362,60205.072072
1637884800000,55.377,55.496,54.638,55.037,87827.524286
1637888400000,55.03,57.89,54.994,57.382,175844.046191
1637892000000,57.38,58.959,56.438,58.297,213121.206596
1637895600000,58.292,59.434,57.203,57.482,181741.421184
1637899200000,57.474,58.316,56.775,57.394,106070.678091
1637902800000,57.395,57.501,56.403,57.354,104156.788632
1637906400000,57.35,58.201,57.202,57.609,85013.675052
1637910000000,57.605,58.081,55.011,56.207,182616.677351
1637913600000,56.269,56.4,51.1,52.95,430421.718953
1637917200000,52.927,53.982,52.302,53.348,202213.130574
1637920800000,53.356,53.439,52.827,53.198,40743.742654
1637924400000,53.152,54.109,51.9,51.948,88978.849221
1637928000000,51.951,53,51.42,52.923,158683.176524
1637931600000,52.933,53.398,52.088,53.347,131597.407576
1637935200000,53.358,53.828,52.91,53.232,96286.202098
1637938800000,53.227,53.249,52.71,52.838,95133.145212
1637942400000,52.842,54.434,52.617,53.862,134530.522285
1637946000000,53.858,54.419,53.558,53.641,77719.645335
1637949600000,53.636,53.758,53.089,53.453,66061.448287
1637953200000,53.46,54.054,53.367,53.809,55254.848086
1637956800000,53.804,54.141,53.482,54.057,37313.676531
1637960400000,54.05,54.05,53.01,53.06,57345.405372
1637964000000,53.06,53.533,52.512,52.84,55767.16552
1637967600000,52.845,53.453,52.304,52.79,66799.993507
1637971200000,52.79,54.126,52.569,53.789,91994.386735
1637974800000,53.795,57.466,53.643,56.98,196123.583156
1637978400000,57.007,58.765,56.183,58.275,198849.178236
1637982000000,58.23,58.25,56.867,56.989,136029.599484
1637985600000,56.99,57.383,56.456,57.148,104522.410475
1637989200000,57.147,57.4,56.457,56.492,71313.135936
1637992800000,56.505,57.033,56.051,56.193,76796.610344
1637996400000,56.2,56.483,55.272,56.022,84952.578914
1638000000000,56.023,57.557,56.023,57.141,108830.416878
1638003600000,57.143,57.283,56.401,56.57,78634.409499
1638007200000,56.569,56.894,56.012,56.769,79898.322103
1638010800000,56.77,57.43,56.563,57.405,77645.008945
1638014400000,57.43,57.453,56.663,57.127,68596.202026
1638018000000,57.131,57.75,56.919,57.074,76737.427092
1638021600000,57.06,59.2,57.06,59.123,151913.44844
1638025200000,59.13,59.35,57.791,58.273,137640.407016
1638028800000,58.282,58.615,57.401,57.439,93201.703942
1638032400000,57.463,57.645,56.672,56.995,76123.224555
1638036000000,56.958,56.963,56.51,56.703,45227.320882
1638039600000,56.702,56.845,56.5,56.794,25472.927566
1638043200000,56.798,57.223,55.742,56.134,69854.7199
1638046800000,56.135,57.519,55.912,57.371,85211.439603
1638050400000,57.391,58.649,57.288,58.295,70246.993838
1638054000000,58.299,58.493,56.981,57.719,93795.769293
1638057600000,57.723,57.805,56.197,56.972,100131.657217
1638061200000,56.972,57.1,55.518,55.589,103716.538454
1638064800000,55.552,56.087,53.88,55.309,174303.031902
1638068400000,55.31,55.651,54.743,55.471,101828.884943
1638072000000,55.449,56.363,54.666,54.906,101123.994314
1638075600000,54.905,56.047,54.815,55.996,80881.69895
1638079200000,55.978,56.139,55.462,55.958,69312.001928
1638082800000,55.955,56.132,55.53,55.897,59653.522918
1638086400000,55.893,55.911,55.042,55.492,60849.981316
1638090000000,55.499,55.535,54.673,55.393,64261.803537
1638093600000,55.382,56.132,55.077,55.573,62678.561538
1638097200000,55.574,55.623,55.069,55.175,67020.551296
1638100800000,55.173,55.307,54.738,54.917,59817.536518
1638104400000,54.914,55.079,54.623,54.904,42762.584117
1638108000000,54.905,55.339,54.29,55.044,74231.824318
1638111600000,55.06,55.2,54.722,55.052,40292.346914
1638115200000,55.042,55.178,54.382,54.912,56952.180537
1638118800000,54.918,55.13,53.148,53.489,95580.307997
1638122400000,53.49,54.333,52.447,54.135,125691.415784
1638126000000,54.12,54.886,53.999,54.448,85330.671913
1638129600000,54.451,54.955,54.451,54.827,45035.846576
1638133200000,54.814,56.068,54.814,55.939,74144.316899
1638136800000,55.963,56.304,55.334,55.391,67565.389681
1638140400000,55.387,56.649,55.387,56.446,93384.727648
1638144000000,56.448,57.098,56.351,56.857,85946.70688
1638147600000,56.873,57.183,56.254,56.321,68932.180403
1638151200000,56.321,56.422,55.89,55.926,47024.285073
1638154800000,55.928,56.038,55.551,55.902,49463.705857
1638158400000,55.905,56.193,55.753,55.772,42573.421811
1638162000000,55.78,55.825,55.439,55.646,38602.113832
1638165600000,55.648,55.777,55.45,55.579,34965.925064
1638169200000,55.578,55.924,55.542,55.866,40059.511997
1638172800000,55.866,56.066,55.337,55.462,56870.589009
1638176400000,55.457,55.542,53.875,54.16,87099.46347
1638180000000,54.147,54.825,54.13,54.605,73567.039611
1638183600000,54.604,54.703,54.192,54.199,44790.078216
1638187200000,54.192,54.482,54.159,54.458,44158.10751
1638190800000,54.467,55.078,54.285,54.905,84329.172904
1638194400000,54.9,55.053,54.503,54.575,56732.909423
1638198000000,54.583,54.846,54.435,54.738,46425.369036
1638201600000,54.744,55.079,54.52,55,46915.991276
1638205200000,55.011,55.833,54.95,55.668,65587.00378
1638208800000,55.66,56.123,55.401,55.89,51934.887581
1638212400000,55.889,55.987,55.17,55.217,48505.029457
1638216000000,55.234,55.61,55.118,55.487,34983.509798
1638219600000,55.487,55.675,55.467,55.574,26541.997198
1638223200000,55.569,55.609,55.146,55.251,27574.466434
1638226800000,55.251,55.293,54.6,54.632,62097.212685
1638230400000,54.641,55.58,54.641,55.105,67803.690117
1638234000000,55.094,55.232,54.4,54.593,81681.904107
1638237600000,54.589,55,54.555,54.611,54772.887267
1638241200000,54.604,54.641,53.519,54.034,78887.048642
1638244800000,54.02,54.321,53.806,54.132,54757.229784
1638248400000,54.13,54.246,53.537,53.571,57902.797763
1638252000000,53.556,53.96,53.1,53.9,76994.416178
1638255600000,53.893,54.075,53.459,53.689,60628.45261
1638259200000,53.687,54.343,53.316,53.779,72997.338565
1638262800000,53.766,54.028,53.4,53.92,70586.281941
1638266400000,53.911,54.02,53.599,53.892,61552.247926
1638270000000,53.908,54.524,53.757,54.386,72493.849168
1638273600000,54.398,54.716,54.217,54.272,89716.717115
1638277200000,54.272,54.775,54,54.753,77995.632558
1638280800000,54.739,55.374,54.58,55.298,86727.500043
1638284400000,55.298,55.696,53.852,53.852,137895.077958
1638288000000,53.922,54.423,53.344,53.477,143336.310516
