ts,open,high,low,close,volume
1638291600000,53.484,53.799,53.184,53.611,78259.858083
1638295200000,53.616,54.294,53.468,54.257,53350.08389
1638298800000,54.27,54.346,53.818,53.96,53763.495
1638302400000,53.984,54.079,53.676,53.966,46174.861833
1638306000000,53.957,54.197,53.633,53.886,46808.843797
1638309600000,53.886,54.408,53.83,54.25,28157.960781
1638313200000,54.249,54.354,53.585,53.736,47681.968616
1638316800000,53.74,54.622,53.529,54.538,70296.541017
1638320400000,54.543,55.013,54.294,54.6,56131.350092
1638324000000,54.6,54.962,54.362,54.832,51714.906531
1638327600000,54.833,54.868,54.413,54.694,54510.060077
1638331200000,54.693,54.735,54.095,54.142,39612.660671
1638334800000,54.142,54.441,54.041,54.228,40606.311372
1638338400000,54.228,54.6,54.122,54.542,34290.263346
1638342000000,54.543,54.698,54.325,54.381,44560.397027
1638345600000,54.382,54.619,53.924,54.084,77997.264639
1638349200000,54.081,54.429,53.963,54.4,50731.483122
1638352800000,54.4,54.435,54.036,54.254,34920.872077
1638356400000,54.254,55,53.923,54.926,51975.770439
1638360000000,54.926,55.456,54.576,54.739,80164.687252
1638363600000,54.73,55.125,54.71,54.99,57342.951116
1638367200000,54.988,55.449,54.917,55.308,67293.932483
1638370800000,55.319,55.583,54.89,55.261,61879.235742
1638374400000,55.269,55.794,55.186,55.382,59576.837885
1638378000000,55.375,55.723,54.994,55.009,44341.595977
1638381600000,55.005,55.124,54.63,54.699,52935.891892
1638385200000,54.689,55.216,54.14,55.1,62204.518818
1638388800000,55.107,55.137,54.166,54.318,65181.113628
1638392400000,54.33,54.625,54.081,54.356,73646.9122
1638396000000,54.358,54.515,54.124,54.276,30550.772299
1638399600000,54.275,54.578,54.239,54.353,43958.532571
1638403200000,54.356,54.356,53.324,53.66,79392.759353
1638406800000,53.671,54.032,53.415,53.849,60944.045179
1638410400000,53.85,53.858,53.5,53.559,39570.090188
1638414000000,53.572,53.572,52.581,52.809,115553.031973
1638417600000,52.808,52.999,52.686,52.895,46997.911012
1638421200000,52.886,53.319,52.828,53.306,40885.950717
1638424800000,53.306,53.324,53.016,53.324,38788.196605
1638428400000,53.32,53.542,53.246,53.443,31019.970216
1638432000000,53.444,53.536,53.237,53.362,37696.973725
1638435600000,53.362,53.396,53.092,53.28,24705.676688
1638439200000,53.281,53.409,53.077,53.216,37028.143725
1638442800000,53.216,53.651,52.922,53.528,51325.404703
1638446400000,53.501,53.712,53.249,53.648,54608.000678
1638450000000,53.646,53.83,53.343,53.556,62738.068025
1638453600000,53.554,54,53.367,53.84,64531.492614
1638457200000,53.844,53.981,53.234,53.659,64064.597026
1638460800000,53.659,53.806,53.363,53.586,58298.414542
1638464400000,53.585,53.817,53.563,53.816,35466.963137
1638468000000,53.818,53.957,53.6,53.944,38431.37435
1638471600000,53.944,54.159,53.87,54.02,36613.569579
1638475200000,54.02,54.333,53.933,54.257,33911.546199
1638478800000,54.273,54.278,54.056,54.063,20129.696396
1638482400000,54.065,54.065,53.701,53.785,23179.480578
1638486000000,53.802,53.946,53.62,53.761,31361.96383
1638489600000,53.756,53.808,53.525,53.679,28301.761845
1638493200000,53.679,53.872,53.315,53.471,29440.239706
1638496800000,53.471,53.586,52.779,52.899,46005.263421
1638500400000,52.899,53.081,52.612,52.992,47659.226755
1638504000000,52.995,53.275,52.905,53.144,34518.647596
1638507600000,53.133,53.243,52.801,53.127,48855.779441
1638511200000,53.135,53.224,53,53.158,33677.142069
1638514800000,53.156,53.181,52.919,53.033,37589.710628
1638518400000,53.037,53.044,52.67,52.945,47482.551631
1638522000000,52.947,52.998,52.853,52.975,26505.232625
1638525600000,52.97,53.263,52.862,52.95,50631.428707
1638529200000,52.956,53.163,52.941,53.009,27004.129669
1638532800000,53.019,53.141,52.751,52.79,33432.341488
1638536400000,52.791,53.288,52.67,52.8,53605.330233
1638540000000,52.81,52.823,51.816,51.975,89621.646806
1638543600000,51.978,52.055,51.1,51.252,115847.097824
1638547200000,51.24,51.246,50.11,50.51,137861.876705
1638550800000,50.515,50.828,50.1,50.595,75626.557107
1638554400000,50.586,50.698,50.035,50.43,51451.979229
1638558000000,50.435,50.435,49.681,49.8,106190.328589
1638561600000,49.794,49.975,48.15,49.921,223983.284942
1638565200000,49.922,50.163,49.74,49.979,65880.269643
1638568800000,49.97,50.114,49.427,49.427,43861.119183
1638572400000,49.441,49.86,49.343,49.712,47911.195331
1638576000000,49.722,49.763,47.944,48.089,105244.114947
1638579600000,48.088,48.11,45.535,47.254,234416.321038
1638583200000,47.298,47.432,46.666,47.22,101756.572417
1638586800000,47.224,47.259,45,45,155388.309553
1638590400000,45,46.463,32.5,38.022,755503.731341
1638594000000,38.011,39.452,32.601,36.984,1082419.29635
1638597600000,37.035,38.788,36.045,37.862,502809.524572
1638601200000,37.87,38.638,37.011,38.607,332169.879654
1638604800000,38.606,39.172,37.943,39.04,240268.142282
1638608400000,39.034,39.645,38.8,39.276,207075.374227
1638612000000,39.276,39.791,38.242,38.985,241505.438271
1638615600000,38.947,39.002,37.328,38.085,219942.496278
1638619200000,38.08,39.034,38.08,38.651,152215.984018
1638622800000,38.68,39.222,38.213,39.131,148209.47389
1638626400000,39.112,40.035,38.966,39.995,163984.628458
1638630000000,39.975,41.11,39.848,40.233,204891.482619
1638633600000,40.229,40.694,39.706,39.849,125562.889729
1638637200000,39.867,40.452,39.68,40.325,82624.317653
1638640800000,40.317,40.723,40.226,40.615,73214.613108
1638644400000,40.621,41.117,40.43,41.05,66420.708354
1638648000000,41.054,41.19,40.678,40.816,78667.410882
1638651600000,40.841,40.97,40.54,40.801,81536.374419
1638655200000,40.805,41.251,40.762,41.051,52987.461328
1638658800000,41.065,41.554,40.719,41.012,94304.908964
1638662400000,41.019,41.766,39.93,40.542,154934.071576
1638666000000,40.501,40.808,40.279,40.603,98411.12829
1638669600000,40.601,40.775,40.383,40.49,74847.836165
1638673200000,40.482,40.997,40.302,40.865,76693.187756
1638676800000,40.883,40.947,40.5,40.733,67493.038938
1638680400000,40.73,41.267,40.62,41.135,72542.152928
1638684000000,41.132,41.138,40.729,40.945,64827.372014
1638687600000,40.942,41.073,40.6,40.708,57046.128771
1638691200000,40.717,40.862,40.5,40.706,60807.26076
1638694800000,40.699,40.702,39.722,39.876,107054.310776
1638698400000,39.885,40.448,39.8,40.193,73188.995724
1638702000000,40.199,40.418,39.861,40.09,65070.561028
1638705600000,40.074,40.404,39.817,40.172,76329.419325
1638709200000,40.173,40.197,39.829,40.03,58210.800529
1638712800000,40.03,40.071,38.6,38.88,189062.902496
1638716400000,38.874,39.476,36.88,37.911,229444.015933
1638720000000,37.911,39.332,37.705,38.54,185198.64368
1638723600000,38.544,39.05,38.185,38.842,92792.826975
1638727200000,38.83,38.835,38.483,38.519,48833.932993
1638730800000,38.518,38.572,37.968,38.495,80038.646417
1638734400000,38.515,38.79,38.072,38.49,69644.688026
1638738000000,38.487,38.985,37.943,38.769,107216.573249
1638741600000,38.766,38.898,38.185,38.81,54278.339305
1638745200000,38.813,39.189,38.478,39.102,94682.187995
1638748800000,39.099,39.14,37.252,37.676,149990.244626
1638752400000,37.661,38.389,37.536,38.251,110751.38352
1638756000000,38.261,38.731,38.198,38.55,75011.461051
1638759600000,38.556,39,38.553,38.717,75357.310337
1638763200000,38.719,39,38.556,38.563,61284.313528
1638766800000,38.569,39.067,38.05,38.05,87440.98247
1638770400000,38.045,38.4,37.719,37.792,90616.020962
1638774000000,37.799,38.146,37.3,37.763,130994.97906
1638777600000,37.774,38.631,37.267,37.835,182934.224615
1638781200000,37.832,37.948,36.311,36.612,174672.924488
1638784800000,36.61,37.065,36.051,36.322,151514.343637
1638788400000,36.337,37.209,35.498,37.044,264459.796445
1638792000000,37.046,37.381,36.589,36.921,120896.692098
1638795600000,36.949,37.213,36.454,36.764,104076.735378
1638799200000,36.765,37.436,36.506,37.065,124148.184134
1638802800000,37.063,38.069,36.67,37.997,130251.783055
1638806400000,37.985,38.418,37.644,38.155,92280.086116
1638810000000,38.18,38.42,37.726,37.748,78941.571677
1638813600000,37.742,37.98,37.651,37.873,46528.647808
1638817200000,37.883,38.096,37.754,37.77,42543.980703
1638820800000,37.805,38.023,37.424,37.648,55902.266433
1638824400000,37.658,38.84,37.63,38.516,92462.665843
1638828000000,38.501,39.071,38.248,38.918,107066.874348
1638831600000,38.919,38.957,38.475,38.725,79260.277487
1638835200000,38.726,39.303,38.651,39.114,91697.507004
1638838800000,39.098,39.438,38.688,38.845,84718.866344
1638842400000,38.842,39.024,38.791,38.837,55441.327496
1638846000000,38.835,39.047,38.758,38.967,41418.437443
1638849600000,38.975,39.117,38.706,38.965,41258.646031
1638853200000,38.975,39.157,38.915,38.922,40332.847169
1638856800000,38.927,39.14,38.879,39.077,42766.39282
1638860400000,39.073,39.181,38.75,38.915,52772.93434
1638864000000,38.912,39.673,38.8,39.649,93620.493157
1638867600000,39.655,39.98,39.37,39.409,90859.414649
1638871200000,39.409,39.86,39.34,39.759,60645.740062
1638874800000,39.758,39.98,39.561,39.75,61807.45219
1638878400000,39.763,39.926,38.555,39.06,139681.572676
1638882000000,39.069,39.497,39.017,39.268,77660.02938
1638885600000,39.259,39.766,39.225,39.751,75550.125007
1638889200000,39.74,39.945,39.5,39.799,79272.499034
1638892800000,39.804,39.95,39.055,39.477,88162.406531
1638896400000,39.478,39.662,39.143,39.576,64341.627554
1638900000000,39.573,39.63,39.32,39.421,35669.945804
1638903600000,39.406,39.537,39.15,39.345,45528.295226
1638907200000,39.359,39.496,38.709,38.9,73761.423815
1638910800000,38.908,39.484,38.866,39.112,50139.700651
1638914400000,39.106,39.18,38.568,38.647,53286.548686
1638918000000,38.661,39.234,38.578,39.119,46802.576717
1638921600000,39.143,39.447,38.792,39.39,77834.822334
1638925200000,39.373,43.616,39.349,43.061,423088.328485
1638928800000,43.068,43.068,41.695,41.868,218834.108129
1638932400000,41.87,42.107,41.131,41.305,162106.198631
1638936000000,41.307,42.048,41.218,41.704,99708.565814
1638939600000,41.705,42.187,41.566,42.105,83831.88164
1638943200000,42.108,42.222,41.748,41.836,77660.570899
1638946800000,41.838,42.047,41.504,41.606,74654.814999
1638950400000,41.597,41.831,41.217,41.499,69178.294922
1638954000000,41.5,41.554,40.874,40.982,91240.691326
1638957600000,40.98,41.35,39.61,39.829,146829.045279
1638961200000,39.832,40.276,39.368,40.031,150163.862544
1638964800000,40.042,40.416,39.675,40.366,74201.463255
1638968400000,40.358,40.65,40.163,40.303,78988.325416
1638972000000,40.3,41.296,40.085,40.904,125567.305619
1638975600000,40.911,41.015,40.453,40.741,82763.106918
1638979200000,40.739,40.887,40.153,40.367,63537.62836
1638982800000,40.368,40.442,40.227,40.332,42039.221379
1638986400000,40.332,40.613,40.222,40.537,35942.969171
1638990000000,40.545,40.758,40.478,40.607,42612.062445
1638993600000,40.612,41.094,40.51,40.962,36506.469987
1638997200000,40.962,41.53,40.837,41.461,50413.788662
1639000800000,41.465,41.865,41.2,41.237,41052.564347
1639004400000,41.24,41.578,41.193,41.377,39724.991281
1639008000000,41.38,41.622,41.119,41.208,61643.810468
1639011600000,41.204,41.261,40.512,40.57,57405.11212
1639015200000,40.572,40.681,39.826,40.2,88767.653141
1639018800000,40.196,40.5,40.05,40.142,52323.777563
1639022400000,40.129,40.349,40.09,40.318,32374.072175
1639026000000,40.319,40.47,40.197,40.375,35768.488214
1639029600000,40.369,40.484,40.099,40.214,45305.792679
1639033200000,40.215,40.539,39.868,40.327,77122.694708
1639036800000,40.331,40.331,39.9,40.215,64779.099519
1639040400000,40.215,40.23,39.515,39.864,90188.508549
1639044000000,39.86,39.949,39.556,39.814,55780.434838
1639047600000,39.805,39.887,39.253,39.416,71841.784631
1639051200000,39.4,39.591,39.11,39.463,69428.521217
1639054800000,39.463,39.5,39.145,39.445,55241.486995
1639058400000,39.443,39.499,38.384,38.558,106250.463022
1639062000000,38.56,38.998,38.256,38.785,102336.155606
1639065600000,38.781,39.112,38.594,38.863,60658.919367
1639069200000,38.86,38.993,38.045,38.194,46265.993689
1639072800000,38.2,38.485,37.471,37.838,94802.307502
1639076400000,37.859,38.123,37.723,37.723,56204.579409
1639080000000,37.732,37.828,36.98,37.73,100008.504667
1639083600000,37.751,38.075,37.601,37.949,44460.875415
1639087200000,37.956,38.16,37.64,37.84,38701.454819
1639090800000,37.841,38.079,37.475,37.507,60892.746462
1639094400000,37.507,38.366,37.391,37.959,77882.249335
1639098000000,37.986,38.18,37.593,38.105,60488.194118
1639101600000,38.098,38.454,37.921,38.307,49505.841349
1639105200000,38.307,38.351,37.956,38.186,37215.63736
1639108800000,38.171,38.277,37.861,37.936,47024.684918
1639112400000,37.931,38.17,37.745,38.011,61139.277799
1639116000000,38.021,38.202,37.623,37.693,59917.355213
1639119600000,37.663,39.613,37.521,39.021,216925.835532
1639123200000,39.024,39.387,38.733,39.259,118064.223315
1639126800000,39.256,40.106,39.026,39.97,104835.532146
1639130400000,39.97,40.27,39.737,39.91,92321.57587
1639134000000,39.911,40.978,39.807,40.677,121024.564804
1639137600000,40.682,40.888,40.319,40.478,100134.394227
1639141200000,40.479,40.733,39.915,40.283,115466.040353
1639144800000,40.284,40.39,39,39.148,103413.848587
1639148400000,39.107,39.742,39.041,39.615,124902.379261
1639152000000,39.61,41.378,38.99,40.193,195818.392806
1639155600000,40.204,40.88,39.295,40.781,136990.712784
1639159200000,40.795,40.795,40.167,40.439,84748.518183
1639162800000,40.437,40.948,40.233,40.925,60779.256588
1639166400000,40.924,41.168,40.452,40.673,67929.503781
1639170000000,40.66,40.754,39.904,40.338,73693.532195
1639173600000,40.334,40.62,40.047,40.193,41019.077413
1639177200000,40.201,41.178,39.742,39.849,144344.774995
1639180800000,39.845,40.051,38.64,39.246,158242.384526
1639184400000,39.234,39.657,38.94,39.029,88328.987672
1639188000000,39.044,39.241,38.837,39.105,89935.579075
1639191600000,39.102,39.485,39.079,39.167,67406.409896
1639195200000,39.169,39.281,38.82,39.025,63007.145312
1639198800000,39.026,39.321,39.01,39.061,75585.40517
1639202400000,39.06,39.498,38.903,38.939,85366.470501
1639206000000,38.939,39.227,38.886,39.138,60986.114081
1639209600000,39.128,39.572,38.902,39.164,73846.796462
1639213200000,39.173,39.541,39,39.451,46982.050269
1639216800000,39.459,39.58,39.149,39.386,48244.781194
1639220400000,39.383,39.454,39.112,39.167,45520.541272
1639224000000,39.184,39.498,39.093,39.336,47796.972568
1639227600000,39.327,39.468,38.942,39.006,62639.133402
1639231200000,38.998,39.256,38.786,39.213,54057.02579
1639234800000,39.201,39.494,39.188,39.423,53309.77342
1639238400000,39.41,39.96,39.363,39.667,72566.692398
1639242000000,39.668,39.814,39.453,39.522,35088.90456
1639245600000,39.527,39.875,39.524,39.752,27485.656186
1639249200000,39.758,39.966,39.659,39.779,30546.010104
1639252800000,39.77,39.97,39.647,39.875,34865.395141
1639256400000,39.877,39.981,39.669,39.956,24590.994512
1639260000000,39.956,40.509,39.815,39.996,31049.533042
1639263600000,39.998,40.459,39.99,40.404,52866.960344
1639267200000,40.405,40.522,40.143,40.256,63544.098215
1639270800000,40.252,40.394,39.899,39.908,48472.714237
1639274400000,39.907,39.944,39.704,39.704,42900.08106
1639278000000,39.709,39.845,39.66,39.681,37021.586977
1639281600000,39.678,39.762,39.3,39.392,47771.038418
1639285200000,39.39,39.468,39.02,39.086,56774.917184
1639288800000,39.085,39.457,39.034,39.44,37167.463921
1639292400000,39.443,39.6,39.362,39.551,25559.037312
1639296000000,39.552,39.562,39.088,39.226,41913.62925
1639299600000,39.219,39.31,38.969,38.99,46589.607637
1639303200000,38.99,39.169,38.7,39.142,57488.140996
1639306800000,39.148,39.374,39.089,39.28,34628.894331
1639310400000,39.284,39.496,39.229,39.317,43869.573432
1639314000000,39.319,39.543,39.263,39.498,44079.275838
1639317600000,39.498,39.712,39.377,39.683,29747.820275
1639321200000,39.685,39.689,39.292,39.518,31782.36047
1639324800000,39.518,39.692,39.302,39.679,38183.779659
1639328400000,39.684,40.1,39.655,40.07,65074.591748
1639332000000,40.083,40.389,40.08,40.208,52635.056259
1639335600000,40.203,40.295,40.047,40.07,29102.621262
1639339200000,40.072,40.284,40.064,40.172,15876.715101
1639342800000,40.164,40.21,39.952,40.035,24757.787503
1639346400000,40.036,40.086,39.786,39.927,15316.305544
1639350000000,39.928,40.38,39.648,39.672,57321.594643
1639353600000,39.672,40,39.3,39.329,72727.575289
1639357200000,39.321,39.337,38.75,38.75,111554.180124
1639360800000,38.772,39.021,38.244,38.4,88023.500503
1639364400000,38.4,38.795,38.333,38.688,54050.367584
1639368000000,38.705,38.832,38.53,38.746,41400.544814
1639371600000,38.755,38.84,38.48,38.831,42106.809976
1639375200000,38.832,38.938,38.553,38.617,43886.77189
1639378800000,38.586,38.631,38.26,38.372,65516.152412
1639382400000,38.367,38.569,37.929,38.428,72989.269429
1639386000000,38.429,38.625,38.356,38.573,42419.304093
1639389600000,38.57,38.635,38.26,38.308,40185.243511
1639393200000,38.296,38.446,38.212,38.403,39464.713934
1639396800000,38.408,38.471,38,38.08,44193.55865
1639400400000,38.079,38.123,37.544,38.036,92848.970791
1639404000000,38.04,38.04,37.1,37.437,108529.988534
1639407600000,37.422,37.454,36.632,36.953,125985.836212
1639411200000,36.944,37.165,36.676,36.943,107996.328658
1639414800000,36.924,37.229,36.753,36.917,64837.710861
1639418400000,36.923,36.955,36.41,36.593,61713.209945
1639422000000,36.584,36.584,35.26,35.859,172278.780668
1639425600000,35.863,36.169,35.634,35.759,82297.280816
1639429200000,35.759,35.887,35.476,35.859,73021.091273
1639432800000,35.86,36.263,35.792,36.167,46417.87171
1639436400000,36.174,36.232,35.832,35.889,54480.973953
1639440000000,35.883,36.185,35.554,36.015,83230.682669
1639443600000,36.016,36.278,35.709,36.173,67975.684293
1639447200000,36.175,36.204,35.868,36.122,56490.814693
1639450800000,36.132,36.262,35.892,36.044,57394.175577
1639454400000,36.05,36.161,35.625,35.808,83626.456833
1639458000000,35.806,35.965,35.527,35.561,65562.90644
1639461600000,35.568,35.814,35.229,35.666,98041.825099
1639465200000,35.665,36.1,35.658,36.04,68648.288758
1639468800000,36.048,36.39,35.955,36.36,69243.673453
1639472400000,36.368,36.425,36,36.038,57195.845112
1639476000000,36.045,36.651,36.029,36.633,59838.203715
1639479600000,36.63,36.85,36.405,36.81,71073.785862
1639483200000,36.829,37.222,36.829,36.889,118093.095787
1639486800000,36.889,37.072,36.351,36.662,83212.450425
1639490400000,36.656,36.772,36.359,36.725,61151.804707
1639494000000,36.716,36.908,36.234,36.386,63116.858389
1639497600000,36.382,36.841,36.237,36.523,67852.390348
1639501200000,36.526,36.88,36.513,36.544,47407.811655
1639504800000,36.534,36.72,36.136,36.559,51850.007332
1639508400000,36.549,36.786,36.42,36.506,35821.091796
1639512000000,36.505,36.99,36.502,36.882,43299.538905
1639515600000,36.89,37.322,36.784,36.992,51090.839448
1639519200000,36.996,37.041,36.735,36.895,16769.339551
1639522800000,36.888,36.893,36.439,36.743,55564.483752
1639526400000,36.751,36.998,36.645,36.714,59719.146651
1639530000000,36.705,36.718,36.514,36.62,37271.696461
1639533600000,36.629,36.723,36.392,36.723,77792.173532
1639537200000,36.727,37.2,36.591,37.122,51465.733608
1639540800000,37.141,37.252,36.581,36.901,81629.450829
1639544400000,36.896,37.051,36.806,36.984,40778.433557
1639548000000,36.986,37.121,36.873,36.953,36988.064082
1639551600000,36.951,37.161,36.877,36.986,59616.570418
1639555200000,36.977,37.292,36.97,37.119,49409.107955
1639558800000,37.126,37.2,36.983,37.133,50053.713937
1639562400000,37.133,37.154,36.97,37.078,34255.992563
1639566000000,37.079,37.2,36.957,37.043,43246.304057
1639569600000,37.046,37.162,36.484,36.505,77113.97867
1639573200000,36.517,36.747,36.448,36.611,56911.649019
1639576800000,36.608,36.715,36.229,36.331,64197.518817
1639580400000,36.334,36.485,35.67,35.674,123702.837561
1639584000000,35.677,36.116,35.638,36.017,75198.717602
1639587600000,36.017,36.188,35.87,36.122,44198.940238
1639591200000,36.12,36.868,36.038,36.628,77440.334491
1639594800000,36.622,37.946,36.352,37.667,198231.785833
1639598400000,37.671,38.481,37.55,38.183,102295.317992
1639602000000,38.183,38.9,37.938,38.461,88762.523002
1639605600000,38.476,38.596,38.143,38.201,44871.387008
1639609200000,38.199,38.25,38.06,38.199,81922.346858
1639612800000,38.193,38.477,38.137,38.394,60953.140858
1639616400000,38.395,38.395,38.056,38.112,44586.600607
1639620000000,38.12,38.127,37.893,38.036,51206.38904
1639623600000,38.037,38.072,37.711,37.798,41227.439205
1639627200000,37.8,37.867,37.533,37.641,44153.783183
1639630800000,37.636,37.695,37.289,37.319,52098.990422
1639634400000,37.33,37.768,37.299,37.75,46883.474071
1639638000000,37.75,37.885,37.608,37.691,47297.956362
1639641600000,37.694,37.931,37.53,37.931,37810.040706
1639645200000,37.931,37.931,37.721,37.867,20831.705036
1639648800000,37.861,38.094,37.845,38.021,38949.981081
1639652400000,38.021,38.076,37.763,37.936,48429.212556
1639656000000,37.922,38.1,37.666,37.774,50610.98278
1639659600000,37.777,38.11,37.522,38.062,54721.560418
1639663200000,38.058,38.071,37.82,37.967,42858.075175
1639666800000,37.968,38.009,37.647,37.824,57311.929968
1639670400000,37.832,38.541,37.735,38.401,101530.262759
1639674000000,38.4,38.401,37.786,37.858,53579.504524
1639677600000,37.856,38.033,37.586,37.78,35610.2638
1639681200000,37.771,37.987,37.452,37.643,55905.33304
1639684800000,37.636,37.886,37.56,37.634,29050.175676
1639688400000,37.642,37.761,37.556,37.746,21879.316276
1639692000000,37.744,37.813,37.137,37.577,47238.996517
1639695600000,37.583,37.583,36.912,37.223,52661.523404
1639699200000,37.213,37.702,37.182,37.658,72454.111727
1639702800000,37.647,38.99,37.209,38.833,116909.807422
1639706400000,38.834,38.98,38.151,38.315,105849.637901
1639710000000,38.311,38.35,37.932,38.081,48723.271967
1639713600000,38.078,38.239,37.9,37.986,51373.166987
1639717200000,37.988,38.085,37.853,37.953,36759.794665
1639720800000,37.958,37.993,37.763,37.863,31377.176865
1639724400000,37.858,37.858,37.139,37.382,99248.232828
1639728000000,37.381,37.612,37.291,37.539,53120.820163
1639731600000,37.54,37.546,37.249,37.389,42716.870737
1639735200000,37.394,37.603,36.76,36.922,106869.729558
1639738800000,36.92,37.052,36.83,36.901,52083.271884
1639742400000,36.898,37.041,36.652,36.854,49767.074909
1639746000000,36.853,37.313,36.812,36.969,69889.423138
1639749600000,36.965,37,35.743,36.084,168281.121939
1639753200000,36.099,36.551,35.704,36.551,125776.484429
1639756800000,36.532,36.829,36.286,36.52,98791.721772
1639760400000,36.516,36.565,35.962,36.045,84184.371376
1639764000000,36.044,36.243,35.739,36.208,73899.664747
1639767600000,36.219,36.274,35.961,35.998,40280.096231
1639771200000,35.992,36.136,35.6,35.725,67322.128092
1639774800000,35.731,36.281,35.675,36.038,59319.617078
1639778400000,36.044,36.082,35.34,35.944,62383.941825
1639782000000,35.955,35.969,35.607,35.652,50054.402269
1639785600000,35.65,35.887,35.347,35.841,76232.309987
1639789200000,35.851,35.897,35.35,35.452,61206.359375
1639792800000,35.434,35.647,35.251,35.382,63456.195021
1639796400000,35.388,36.13,35.38,35.891,66268.05
1639800000000,35.881,36.143,35.803,36.091,43431.667733
1639803600000,36.09,36.406,35.97,36.172,60875.946592
1639807200000,36.181,36.39,36.02,36.051,51650.423008
1639810800000,36.073,36.24,36.04,36.13,24249.200348
1639814400000,36.123,36.321,36.05,36.053,43629.982126
1639818000000,36.058,36.209,35.999,36.186,45925.969995
1639821600000,36.184,36.549,36.088,36.489,50750.790132
1639825200000,36.511,36.658,36.438,36.538,58159.716129
1639828800000,36.546,36.654,36.391,36.485,37760.859521
1639832400000,36.479,36.519,36.22,36.252,31032.273007
1639836000000,36.26,36.54,36.247,36.534,33785.607936
1639839600000,36.531,36.777,36.418,36.603,49107.324813
1639843200000,36.606,36.64,36.266,36.266,36599.479783
1639846800000,36.268,36.348,36.22,36.348,20966.207505
1639850400000,36.347,36.435,36.33,36.375,8958.149197
1639854000000,36.381,36.389,36.03,36.262,27720.094601
1639857600000,36.265,36.376,36.186,36.34,16875.644702
1639861200000,36.35,36.35,36.237,36.335,25087.158691
1639864800000,36.339,36.417,36.182,36.185,16044.341169
1639868400000,36.189,36.373,36.131,36.373,24085.646312
1639872000000,36.358,36.403,36.25,36.355,29020.465217
1639875600000,36.363,36.46,36.06,36.118,39769.658246
1639879200000,36.133,36.432,36.1,36.394,30903.791977
1639882800000,36.394,36.699,36.375,36.503,61178.664436
1639886400000,36.504,36.635,36.504,36.556,23777.965169
1639890000000,36.553,36.596,36.285,36.318,26498.836339
1639893600000,36.317,36.34,36.276,36.294,23421.050688
