ts,open,high,low,close,volume
1639897200000,36.294,36.403,36.27,36.375,20827.555721
1639900800000,36.376,36.549,36.366,36.389,37033.490082
1639904400000,36.397,36.399,36.1,36.199,42478.715173
1639908000000,36.2,36.202,35.843,36.081,37388.62729
1639911600000,36.079,36.119,35.963,36.095,17566.137523
1639915200000,36.089,36.172,35.93,36.153,22525.177118
1639918800000,36.151,36.36,35.952,36.311,39870.860455
1639922400000,36.316,36.593,36.01,36.181,64775.849144
1639926000000,36.185,36.245,36.06,36.223,24982.555471
1639929600000,36.228,36.447,36.166,36.22,29772.147404
1639933200000,36.219,36.422,36.168,36.26,33031.154106
1639936800000,36.257,36.257,36.035,36.213,17985.265462
1639940400000,36.203,36.283,35.821,35.932,32987.555519
1639944000000,35.929,36.072,35.842,35.99,19606.900074
1639947600000,35.986,36.055,35.853,35.883,15645.158749
1639951200000,35.879,36.2,35.85,36.107,17199.400587
1639954800000,36.105,36.159,35.741,35.793,33234.647059
1639958400000,35.793,35.793,35.3,35.698,75622.002484
1639962000000,35.701,35.909,35.575,35.748,44331.945766
1639965600000,35.753,35.942,35.604,35.729,29145.70607
1639969200000,35.729,35.862,35.501,35.578,33807.46026
1639972800000,35.581,35.91,35.57,35.853,35210.264962
1639976400000,35.848,35.899,35.04,35.135,84924.303317
1639980000000,35.143,35.143,34.432,34.884,133616.155631
1639983600000,34.883,34.981,34.554,34.839,63481.953572
1639987200000,34.838,35.053,34.678,34.754,55298.804541
1639990800000,34.756,34.796,34.18,34.254,113073.664842
1639994400000,34.271,34.553,34.2,34.358,58212.891382
1639998000000,34.366,34.594,34.3,34.53,38049.241679
1640001600000,34.537,34.548,34.2,34.369,63163.013783
1640005200000,34.369,34.421,34,34.2,76523.580983
1640008800000,34.2,34.578,33.828,34.568,130525.508111
1640012400000,34.564,34.565,34.151,34.223,57106.045651
1640016000000,34.209,34.696,34.125,34.659,67432.268402
1640019600000,34.665,34.765,34.286,34.305,43741.780929
1640023200000,34.305,34.549,34.263,34.493,29393.628126
1640026800000,34.493,34.843,34.485,34.781,35358.51625
1640030400000,34.783,35.103,34.781,35.025,45639.074695
1640034000000,35.045,35.33,34.823,34.823,40065.101421
1640037600000,34.842,34.955,34.582,34.582,23326.031075
1640041200000,34.58,34.954,34.573,34.855,37979.996902
1640044800000,34.856,34.938,34.53,34.559,51249.420066
1640048400000,34.562,34.635,34.309,34.621,43456.512111
1640052000000,34.619,34.667,34.518,34.653,33946.731853
1640055600000,34.653,35.208,34.619,35.107,78573.808711
1640059200000,35.101,35.584,35.101,35.278,94296.968684
1640062800000,35.272,35.381,34.986,35.22,47245.566217
1640066400000,35.23,35.3,35.134,35.277,27884.963899
1640070000000,35.268,35.324,35.144,35.205,36355.276848
1640073600000,35.214,35.387,35.155,35.255,30618.507547
1640077200000,35.251,35.339,34.93,35.112,49477.334002
1640080800000,35.112,35.25,35.082,35.132,34116.219151
1640084400000,35.131,35.253,35.108,35.152,20357.777606
1640088000000,35.151,35.347,35.014,35.201,59145.013082
1640091600000,35.192,35.287,35.05,35.264,28352.831823
1640095200000,35.259,35.358,35.05,35.138,50567.129297
1640098800000,35.126,35.195,34.7,34.832,72019.184368
1640102400000,34.83,35.421,34.828,35.297,57643.352835
1640106000000,35.294,35.304,35.066,35.101,20897.260579
1640109600000,35.102,35.113,34.925,34.934,17786.384426
1640113200000,34.937,35.474,34.934,35.443,24001.311282
1640116800000,35.442,35.555,35.245,35.343,35881.13135
1640120400000,35.353,35.497,35.276,35.469,21841.544577
1640124000000,35.471,35.877,35.4,35.817,31201.164348
1640127600000,35.82,35.836,35.13,35.312,54635.59096
1640131200000,35.315,35.547,35.176,35.186,36886.757536
1640134800000,35.183,35.434,35.085,35.419,23784.246664
1640138400000,35.424,35.766,35.41,35.609,45441.468486
1640142000000,35.605,35.85,35.541,35.681,54553.600029
1640145600000,35.684,35.767,35.607,35.701,32655.463801
1640149200000,35.7,35.759,35.471,35.489,28445.891342
1640152800000,35.489,36.091,35.489,35.68,82082.481273
1640156400000,35.687,36.178,35.588,35.811,81407.513301
1640160000000,35.81,36.3,35.769,35.974,68321.562851
1640163600000,35.971,36.168,35.562,35.8,53521.226651
1640167200000,35.8,35.964,35.393,35.648,68406.048883
1640170800000,35.645,36.024,35.645,35.865,59917.475658
1640174400000,35.865,36.151,35.222,35.46,118641.939837
1640178000000,35.453,35.703,35.398,35.567,61095.061429
1640181600000,35.565,35.982,35.554,35.877,53299.652057
1640185200000,35.878,36.035,35.662,35.676,75252.787598
1640188800000,35.676,36.451,35.588,36.109,110109.457147
1640192400000,36.101,36.319,35.75,36.225,67015.789098
1640196000000,36.205,36.349,35.689,35.756,52155.29243
1640199600000,35.753,36.05,35.668,36.048,32626.150482
1640203200000,36.043,36.074,35.824,35.855,25362.831851
1640206800000,35.853,36.345,35.794,36.156,41587.402726
1640210400000,36.15,36.187,35.926,36.09,15288.36449
1640214000000,36.091,36.095,35.526,35.634,49812.618759
1640217600000,35.647,35.755,35.241,35.35,88531.402496
1640221200000,35.335,35.873,35.14,35.871,75307.061453
1640224800000,35.868,36.052,35.62,35.621,53902.918766
1640228400000,35.62,35.697,35.384,35.673,42114.638349
1640232000000,35.67,35.828,35.515,35.684,39538.625645
1640235600000,35.69,35.817,35.481,35.577,41580.444195
1640239200000,35.576,35.789,35.513,35.772,45781.35525
1640242800000,35.776,35.789,35.24,35.417,61625.786662
1640246400000,35.421,35.57,35.3,35.469,47111.220173
1640250000000,35.469,35.546,35.26,35.524,24645.943099
1640253600000,35.524,35.76,35.359,35.589,65947.423006
1640257200000,35.59,35.7,35.345,35.476,51324.036816
1640260800000,35.467,35.85,35.414,35.619,55159.178382
1640264400000,35.617,35.78,35.617,35.666,45061.6087
1640268000000,35.673,35.862,35.606,35.811,51249.85961
1640271600000,35.81,36.58,35.749,36.45,129360.400931
1640275200000,36.475,36.68,36.082,36.446,125464.067458
1640278800000,36.459,37.044,36.44,36.897,100121.51378
1640282400000,36.9,37.599,36.9,37.491,150580.84017
1640286000000,37.491,38.044,37.322,37.712,111489.788995
1640289600000,37.731,37.984,37.469,37.694,73441.240451
1640293200000,37.7,37.829,37.469,37.574,58474.240637
1640296800000,37.575,37.637,37.235,37.287,51007.839774
1640300400000,37.285,37.443,37.207,37.34,35117.105687
1640304000000,37.35,37.433,37.1,37.19,55783.900728
1640307600000,37.19,37.367,37.073,37.074,68297.066242
1640311200000,37.078,37.356,37.049,37.247,42699.817693
1640314800000,37.254,37.254,36.919,37.075,62208.170552
1640318400000,37.072,37.171,36.98,36.986,30707.672065
1640322000000,36.988,37.154,36.763,37.057,64060.522808
1640325600000,37.049,37.357,36.777,37.11,62897.053528
1640329200000,37.107,37.56,37.069,37.286,55870.951603
1640332800000,37.298,37.5,37.209,37.368,45766.666135
1640336400000,37.367,37.522,37.231,37.52,35922.727101
1640340000000,37.514,37.7,37.253,37.68,46603.543174
1640343600000,37.666,37.738,37.07,37.19,65931.555582
1640347200000,37.189,37.4,37.01,37.323,45790.95451
1640350800000,37.314,37.325,37.121,37.173,43648.14293
1640354400000,37.166,37.413,36.828,36.834,66470.463757
1640358000000,36.831,36.975,36,36.938,153452.796399
1640361600000,36.94,37.206,36.657,36.88,73129.333135
1640365200000,36.871,36.94,36.58,36.834,53315.696653
1640368800000,36.838,36.975,36.747,36.875,33128.981483
1640372400000,36.864,36.905,36.308,36.347,61502.636631
1640376000000,36.323,36.751,36.203,36.72,40775.010745
1640379600000,36.732,36.777,36.544,36.556,24938.158544
1640383200000,36.555,36.674,36.224,36.447,32249.164386
1640386800000,36.441,36.519,36.1,36.48,46566.567688
1640390400000,36.456,36.723,36.18,36.717,49097.720382
1640394000000,36.72,36.739,36.2,36.443,48522.824706
1640397600000,36.432,36.529,36.266,36.282,28688.981485
1640401200000,36.268,36.425,36.228,36.301,26035.122044
1640404800000,36.287,36.478,36.282,36.35,26760.590793
1640408400000,36.348,36.568,36.292,36.488,37191.804923
1640412000000,36.492,36.585,36.313,36.585,39618.906258
1640415600000,36.581,36.581,36.408,36.559,32659.522235
1640419200000,36.557,36.68,36.478,36.621,35051.264864
1640422800000,36.62,36.776,36.558,36.601,40466.644852
1640426400000,36.594,36.605,36.25,36.362,50886.38764
1640430000000,36.364,36.539,36.328,36.45,31090.397092
1640433600000,36.45,36.725,36.449,36.657,35762.302242
1640437200000,36.657,36.706,36.479,36.706,32198.780212
1640440800000,36.707,36.972,36.659,36.848,44677.982603
1640444400000,36.844,37.309,36.792,37.096,63983.370615
1640448000000,37.099,37.23,36.776,36.815,53730.248638
1640451600000,36.817,36.872,36.42,36.797,64864.43911
1640455200000,36.793,36.994,36.722,36.761,41753.821367
1640458800000,36.756,36.835,36.714,36.749,14808.781436
1640462400000,36.752,36.85,36.631,36.824,17718.802074
1640466000000,36.826,37.2,36.815,37.122,38380.905769
1640469600000,37.126,37.197,36.815,36.868,26560.809135
1640473200000,36.858,37.098,36.794,36.999,32226.036143
1640476800000,37.013,37.075,36.711,36.877,46015.475278
1640480400000,36.87,37.121,36.831,36.904,42323.742558
1640484000000,36.904,36.918,36.35,36.512,96264.94451
1640487600000,36.512,36.519,35.5,35.818,153461.42863
1640491200000,35.819,36.035,35.559,35.815,75115.86509
1640494800000,35.81,35.855,35.734,35.797,36069.687123
1640498400000,35.797,35.883,35.76,35.837,27279.589508
1640502000000,35.83,36.042,35.714,35.996,21541.967974
1640505600000,35.996,36.293,35.959,36.049,43722.954307
1640509200000,36.057,36.319,36.031,36.223,33247.302354
1640512800000,36.236,36.265,36.136,36.23,30459.076527
1640516400000,36.235,36.345,35.68,36.002,53409.981841
1640520000000,35.998,36.255,35.888,36.155,40063.043957
1640523600000,36.149,36.239,36.005,36.063,24041.640209
1640527200000,36.066,36.148,35.959,36.091,25958.75825
1640530800000,36.094,36.44,36.093,36.365,38935.22142
1640534400000,36.348,36.7,36.203,36.489,54543.619856
1640538000000,36.49,36.687,36.36,36.616,45124.848839
1640541600000,36.618,37,36.562,36.979,55377.33949
1640545200000,36.985,37.568,36.878,37.37,91474.819319
1640548800000,37.369,37.7,37.321,37.321,51775.330672
1640552400000,37.331,37.475,37.01,37.292,57095.036934
1640556000000,37.309,37.494,37.181,37.261,29386.359366
1640559600000,37.261,37.328,37.047,37.288,46359.1993
1640563200000,37.291,37.392,37.106,37.199,46473.490447
1640566800000,37.199,37.354,37.108,37.149,44619.880124
1640570400000,37.151,37.439,36.923,37.28,65906.224649
1640574000000,37.27,37.46,37.22,37.263,61080.615469
1640577600000,37.267,37.29,37.131,37.184,37576.241737
1640581200000,37.204,37.263,37.057,37.188,34043.030181
1640584800000,37.189,37.576,37.074,37.389,93783.685809
1640588400000,37.381,37.468,37.195,37.247,38307.430126
1640592000000,37.253,37.4,37.046,37.056,44297.146779
1640595600000,37.056,37.25,37,37.206,48914.049343
1640599200000,37.201,37.339,37.157,37.326,34506.905437
1640602800000,37.329,37.55,37.23,37.53,51682.626677
1640606400000,37.532,38.305,37.267,38.138,148914.585994
1640610000000,38.146,38.885,38.13,38.429,235280.11669
1640613600000,38.43,38.88,38.38,38.659,107385.001143
1640617200000,38.667,39.163,38.656,39.008,155882.934828
1640620800000,39.005,39.779,38.909,39.6,206597.244986
1640624400000,39.589,40.39,39.431,40.372,173356.593217
1640628000000,40.368,40.844,40,40.727,179698.043965
1640631600000,40.724,40.977,40.421,40.651,133543.77316
1640635200000,40.65,41.037,40.147,40.768,135244.418003
1640638800000,40.757,41.268,40.359,40.464,164257.032069
1640642400000,40.471,40.647,38.843,39.449,130661.590435
1640646000000,39.459,39.732,39,39.205,104630.424135
1640649600000,39.221,39.226,37.95,39.139,227030.236772
1640653200000,39.137,39.813,38.445,39.137,227414.481139
1640656800000,39.11,39.5,38.756,39.026,122926.429518
1640660400000,39.029,39.029,38.159,38.637,170890.230729
1640664000000,38.621,38.621,37.277,37.715,263369.799704
1640667600000,37.713,38.159,37.635,38.077,95089.682895
1640671200000,38.081,38.266,37.795,38.166,107520.994049
1640674800000,38.165,38.291,37.821,38.148,70374.851368
1640678400000,38.151,38.282,37.8,37.941,86336.311366
1640682000000,37.935,38.153,37.65,37.707,81096.647412
1640685600000,37.719,37.965,37.486,37.936,53059.937345
1640689200000,37.936,38.245,37.773,38.173,61060.050045
1640692800000,38.171,38.32,37.825,37.84,72115.058334
1640696400000,37.841,38.276,37.826,37.911,83876.916435
1640700000000,37.908,38.133,37.123,37.772,158968.679815
1640703600000,37.762,38.5,37.385,37.448,123494.98328
1640707200000,37.447,38.345,36.421,37.052,265909.542962
1640710800000,37.055,37.572,36,36.583,232369.43309
1640714400000,36.59,36.624,36.2,36.39,69583.069594
1640718000000,36.399,36.5,35.916,36.392,79437.239275
1640721600000,36.401,36.766,36.244,36.48,62178.355544
1640725200000,36.48,36.487,35.932,35.986,52399.475384
1640728800000,35.98,36.414,35.86,36.357,46507.974025
1640732400000,36.348,36.532,36.2,36.257,51070.503438
1640736000000,36.256,36.47,35.937,36.45,78921.011687
1640739600000,36.442,36.75,36.349,36.464,63659.095074
1640743200000,36.463,36.73,36.305,36.572,46193.633282
1640746800000,36.573,36.75,36.491,36.511,44076.16041
1640750400000,36.513,36.672,36.263,36.27,43283.11766
1640754000000,36.274,36.396,36.035,36.114,47967.154357
1640757600000,36.111,36.233,35.879,36.075,60220.000074
1640761200000,36.075,36.116,35.369,35.594,105969.792768
1640764800000,35.581,36.032,35.553,35.914,58459.792139
1640768400000,35.913,36.1,35.514,35.941,70409.994846
1640772000000,35.939,35.994,35.63,35.758,56621.951269
1640775600000,35.759,35.838,35.55,35.776,42012.637078
1640779200000,35.762,35.826,34.8,34.958,180324.946747
1640782800000,34.947,35.117,34.13,34.913,174891.356266
1640786400000,34.92,35.478,34.875,35.23,116297.833825
1640790000000,35.229,35.348,35.039,35.31,78687.74451
1640793600000,35.309,35.32,34.858,34.972,65191.020703
1640797200000,34.955,35.014,34.652,34.722,59516.198955
1640800800000,34.721,34.983,34.716,34.822,46202.730085
1640804400000,34.819,34.871,34.415,34.472,55798.50159
1640808000000,34.466,34.981,34.402,34.785,46487.860721
1640811600000,34.783,34.808,34.445,34.692,50429.745386
1640815200000,34.682,35.087,34.551,34.817,34597.198021
1640818800000,34.815,34.907,33.88,34.202,153861.522117
1640822400000,34.211,34.296,33.323,34.181,190892.943727
1640826000000,34.197,34.246,33.853,34.106,69541.080293
1640829600000,34.101,34.151,33.781,34.043,67457.290463
1640833200000,34.048,34.087,33.714,33.891,52599.670373
1640836800000,33.871,34.211,33.857,34.085,62956.207253
1640840400000,34.094,34.212,33.97,34.193,54234.104337
1640844000000,34.183,34.821,34.104,34.645,51597.457127
1640847600000,34.646,34.9,34.529,34.697,64325.826582
1640851200000,34.696,34.961,34.438,34.528,63351.089245
1640854800000,34.533,34.833,34.52,34.618,31352.794485
1640858400000,34.625,34.816,34.58,34.816,41828.773694
1640862000000,34.816,35.311,34.661,35.118,78207.260454
1640865600000,35.132,35.851,35.042,35.269,111174.619525
1640869200000,35.283,35.373,34.903,34.92,77763.44842
1640872800000,34.925,35.134,34.719,35.097,73714.888413
1640876400000,35.096,35.212,34.82,34.85,49143.677711
1640880000000,34.858,35.264,34.776,35.189,56949.992786
1640883600000,35.206,35.213,34.94,35.064,46454.924026
1640887200000,35.064,35.145,34.844,35.108,36592.973898
1640890800000,35.115,35.48,35.021,35.125,44615.065681
1640894400000,35.12,35.792,35.016,35.181,87329.257057
1640898000000,35.19,35.327,34.877,35.026,54276.210531
1640901600000,35.031,35.115,34.61,34.778,35844.349835
1640905200000,34.78,35.091,34.673,34.943,64707.913214
1640908800000,34.945,35.107,34.565,34.837,69442.559103
1640912400000,34.837,35.61,34.674,35.254,107004.162062
1640916000000,35.252,35.667,35.066,35.455,80638.12054
1640919600000,35.433,35.718,35.342,35.563,75822.719617
1640923200000,35.57,35.689,35.33,35.343,59022.074296
1640926800000,35.345,35.419,34.968,34.975,81317.463167
1640930400000,34.975,35.124,34.801,35.054,55436.448897
1640934000000,35.048,35.126,34.62,34.908,66962.410807
1640937600000,34.905,35.633,34.809,35.498,148006.853471
1640941200000,35.502,35.645,35.315,35.39,83572.814572
1640944800000,35.393,35.689,35.258,35.358,75469.672005
1640948400000,35.361,35.606,35.338,35.393,52463.545889
1640952000000,35.384,35.409,35.263,35.344,38764.750867
1640955600000,35.338,35.562,35.24,35.382,39364.612045
1640959200000,35.381,35.399,35.219,35.297,37047.079476
1640962800000,35.311,35.36,35.134,35.232,38963.297101
1640966400000,35.224,35.442,34.73,34.819,77611.162072
1640970000000,34.818,34.93,34.3,34.464,107442.360756
1640973600000,34.453,34.532,34.27,34.371,44607.027736
1640977200000,34.37,34.372,33.55,33.617,126784.813539
1640980800000,33.611,35.082,33.51,33.594,78688.446108
1640984400000,33.595,34.123,33.569,34.117,45468.154651
1640988000000,34.121,34.446,34.09,34.29,28339.697727
1640991600000,34.278,34.509,34.194,34.252,31035.715527
1640995200000,34.258,34.8,34.258,34.672,53574.128072
1640998800000,34.671,34.806,34.527,34.624,41666.102292
1641002400000,34.623,34.895,34.616,34.839,33966.927241
1641006000000,34.827,34.9,34.673,34.694,27544.794602
1641009600000,34.696,34.776,34.45,34.48,38305.845518
1641013200000,34.481,35,34.43,34.756,52086.648321
1641016800000,34.762,34.926,34.583,34.615,41485.087528
1641020400000,34.618,34.916,34.59,34.837,32107.707192
1641024000000,34.83,34.94,34.743,34.767,31018.294038
1641027600000,34.767,34.816,34.539,34.653,31701.410809
1641031200000,34.66,34.753,34.3,34.533,47509.955504
1641034800000,34.533,34.672,34.49,34.512,24975.917953
1641038400000,34.518,34.872,34.515,34.838,27957.617795
1641042000000,34.842,34.91,34.747,34.82,29552.257949
1641045600000,34.814,34.937,34.753,34.907,26322.608158
1641049200000,34.905,35.537,34.841,35.383,83507.722903
1641052800000,35.39,35.585,35.257,35.267,55127.026447
1641056400000,35.271,35.607,35.176,35.569,41842.718992
1641060000000,35.565,35.6,35.356,35.425,30647.028584
1641063600000,35.433,35.482,35.261,35.31,26542.331215
1641067200000,35.327,35.551,35.29,35.392,24912.303776
1641070800000,35.398,35.518,35.282,35.333,25198.514123
1641074400000,35.333,35.537,35.285,35.527,20652.932103
1641078000000,35.526,35.966,35.435,35.882,43855.467167
1641081600000,35.884,36.027,35.726,35.888,54471.863832
1641085200000,35.889,36.228,35.666,35.687,48094.614363
1641088800000,35.686,35.754,35.5,35.661,45631.094668
1641092400000,35.657,35.782,35.544,35.629,33713.086155
1641096000000,35.622,35.798,35.267,35.363,50456.007875
1641099600000,35.352,35.54,35.31,35.511,33232.44261
1641103200000,35.5,35.591,35.33,35.353,31655.010667
1641106800000,35.355,35.526,35.33,35.416,33271.424211
1641110400000,35.418,35.62,35.196,35.515,46794.020551
1641114000000,35.515,35.7,35.457,35.578,30782.280794
1641117600000,35.587,35.649,35.44,35.476,18825.138505
1641121200000,35.469,35.643,35.449,35.559,33934.617424
1641124800000,35.56,35.8,35.344,35.69,47813.786905
1641128400000,35.691,35.692,35.513,35.524,29883.823907
1641132000000,35.525,35.795,35.489,35.537,47076.319292
1641135600000,35.545,35.908,35.499,35.729,42802.988246
1641139200000,35.726,36.308,35.725,36.293,73941.836486
1641142800000,36.293,36.499,36.13,36.262,63034.825471
1641146400000,36.262,36.305,35.728,35.925,62788.144799
1641150000000,35.922,36.066,35.816,35.83,31405.016426
1641153600000,35.828,35.942,35.65,35.769,21408.044573
1641157200000,35.77,35.803,35.625,35.657,22400.473037
1641160800000,35.658,35.942,35.658,35.926,16675.76895
1641164400000,35.94,35.973,35.714,35.725,34441.273509
1641168000000,35.713,35.747,35.389,35.402,41882.091314
1641171600000,35.423,35.587,35.256,35.451,79890.217124
1641175200000,35.448,35.483,35.296,35.382,42551.916424
1641178800000,35.387,35.461,34.8,35.046,78762.95574
1641182400000,35.028,35.21,35,35.017,41308.540535
1641186000000,35.017,35.31,34.996,35.244,46947.849193
1641189600000,35.246,35.323,35.067,35.183,44144.39411
1641193200000,35.183,35.239,35.12,35.197,22771.752518
1641196800000,35.198,35.265,35.082,35.183,24375.063802
1641200400000,35.184,35.26,34.915,35.157,31420.905985
1641204000000,35.159,35.423,35.148,35.259,38994.553003
1641207600000,35.272,35.486,35.272,35.446,40284.163776
1641211200000,35.446,35.536,35.237,35.257,43793.548915
1641214800000,35.266,35.391,35.256,35.285,30809.374988
1641218400000,35.292,35.506,35.181,35.285,56323.428173
1641222000000,35.29,35.495,35.13,35.239,48880.546215
1641225600000,35.237,35.294,34.65,34.891,110520.40337
1641229200000,34.89,35.027,34.661,34.862,49641.182829
1641232800000,34.859,34.998,34.767,34.836,39141.524623
1641236400000,34.842,35.027,34.743,34.743,28070.126178
1641240000000,34.739,34.831,34.371,34.654,78430.254304
1641243600000,34.657,34.869,34.57,34.733,39964.905666
1641247200000,34.742,35.127,34.721,34.954,21898.53849
1641250800000,34.963,35.13,34.862,35.096,34077.656831
1641254400000,35.095,35.125,34.701,34.871,54108.684566
1641258000000,34.863,35.085,34.703,34.775,70205.900576
1641261600000,34.771,34.96,34.667,34.751,46037.335432
1641265200000,34.749,35.23,34.444,35.15,93357.85573
1641268800000,35.148,35.196,34.781,34.798,56642.106873
1641272400000,34.791,34.969,34.67,34.854,50521.621813
1641276000000,34.859,34.98,34.753,34.972,39068.488818
1641279600000,34.972,35.036,34.8,35.016,45072.287621
1641283200000,35.021,35.066,34.899,35.014,43070.284245
1641286800000,35.017,35.118,34.753,34.79,59538.75178
1641290400000,34.789,35.173,34.695,35.122,65410.822405
1641294000000,35.135,36.14,35.132,35.913,150782.776305
1641297600000,35.92,36.137,35.639,35.994,114436.214505
1641301200000,35.999,36.65,35.751,36.474,148967.712061
1641304800000,36.491,38.065,36.477,37.46,308204.53869
1641308400000,37.467,38.2,37.31,37.425,229607.960647
1641312000000,37.431,38.027,37.106,37.794,169666.92279
1641315600000,37.777,38.15,37.671,37.671,92434.091657
1641319200000,37.682,38.076,36.429,36.657,164271.211248
1641322800000,36.673,37.192,36.351,36.83,126712.934785
1641326400000,36.824,37.147,36.643,37.016,72742.617799
1641330000000,37.017,37.052,36.704,36.909,52218.390467
1641333600000,36.906,36.918,36.551,36.631,42736.952258
1641337200000,36.631,36.737,36.028,36.138,109794.315875
1641340800000,36.152,36.778,35.868,36.724,130824.612742
1641344400000,36.722,38.109,36.646,37.61,210347.3738
1641348000000,37.624,38.5,37.624,37.922,177239.651635
1641351600000,37.923,38.028,37.605,37.915,99312.480936
1641355200000,37.915,37.98,37.547,37.65,84566.411786
1641358800000,37.649,37.65,37.267,37.369,72929.960005
1641362400000,37.37,37.371,36.71,37.241,124236.329357
1641366000000,37.243,37.349,37,37.269,50670.797715
1641369600000,37.277,37.548,37.007,37.458,67897.399156
1641373200000,37.456,37.658,37.335,37.54,61685.573365
1641376800000,37.536,37.672,37.281,37.421,60243.386818
1641380400000,37.421,37.44,36.706,36.954,96626.680555
1641384000000,36.954,37.074,36.4,36.796,116022.593417
1641387600000,36.795,37.203,36.722,37.085,83489.859893
1641391200000,37.083,37.267,36.725,37.13,102719.73404
1641394800000,37.13,37.235,36.85,37.127,62551.514519
1641398400000,37.129,37.183,36.666,36.754,57616.167162
1641402000000,36.739,36.973,36.26,36.264,72254.302325
1641405600000,36.261,36.8,36.012,36.475,109254.98661
1641409200000,36.477,36.596,34.73,34.98,291048.765758
1641412800000,34.988,35.149,34.11,34.451,220339.617152
1641416400000,34.466,34.837,34.1,34.172,116395.649971
1641420000000,34.158,34.299,31.068,33.216,367926.428051
1641423600000,33.217,33.509,32.922,33.143,155706.970458
1641427200000,33.149,33.469,32.957,33.408,137486.607781
1641430800000,33.408,33.499,32.964,33.244,109337.156421
1641434400000,33.24,33.282,32.862,32.973,99686.809315
1641438000000,32.98,33.154,32.4,32.496,120043.780668
1641441600000,32.496,32.947,32.233,32.681,129645.318749
1641445200000,32.708,33.012,32.551,32.841,87361.936917
1641448800000,32.852,32.921,32.529,32.779,75821.600317
1641452400000,32.778,33.04,32.602,32.925,78568.559022
1641456000000,32.926,32.952,32.311,32.644,93028.975137
1641459600000,32.647,32.681,32.061,32.221,118406.448473
1641463200000,32.212,32.667,32.212,32.516,85390.41141
1641466800000,32.54,32.583,32.177,32.386,64146.003232
1641470400000,32.383,32.586,32.13,32.583,67450.492407
1641474000000,32.588,32.776,32.451,32.712,73069.3812
1641477600000,32.721,32.941,32.47,32.551,91361.605285
1641481200000,32.549,32.769,32.363,32.698,76278.006835
1641484800000,32.706,32.96,32.584,32.854,75209.385725
1641488400000,32.852,33,32.725,32.895,35154.290914
1641492000000,32.907,33.389,32.875,33.344,50067.874509
1641495600000,33.355,33.355,33.091,33.123,51295.333828
1641499200000,33.129,33.279,32.838,32.941,42640.081804
