ts,open,high,low,close,volume
1641502800000,32.958,33.068,32.786,32.986,33889.568908
1641506400000,32.991,33.165,32.93,33.084,25571.217251
1641510000000,33.082,33.2,32.901,32.986,42379.15651
1641513600000,32.975,33.052,32.589,32.661,69992.423118
1641517200000,32.671,32.924,32.595,32.802,43595.977752
1641520800000,32.806,32.837,32.43,32.484,47854.380084
1641524400000,32.489,32.625,31.096,31.393,216511.018375
1641528000000,31.405,31.548,29.75,30.837,335295.890962
1641531600000,30.835,31.073,30.65,30.909,95810.612603
1641535200000,30.907,30.975,30.315,30.531,109676.37857
1641538800000,30.537,30.778,30.168,30.63,105176.012653
1641542400000,30.631,31.595,30.55,31.095,132428.252327
1641546000000,31.08,31.453,31.043,31.327,71855.748595
1641549600000,31.352,31.457,31.051,31.053,47262.889377
1641553200000,31.074,31.36,31.059,31.216,48161.542717
1641556800000,31.233,31.533,31.232,31.303,51251.500703
1641560400000,31.323,31.595,30.12,30.786,172970.796705
1641564000000,30.796,31.475,30.715,31.327,94709.548869
1641567600000,31.332,31.334,30.266,30.869,168723.913981
1641571200000,30.863,31.666,30.453,31.542,191371.202888
1641574800000,31.534,32.352,31.371,31.676,144480.04773
1641578400000,31.661,31.712,31.118,31.334,71259.40536
1641582000000,31.344,31.6,31.152,31.481,52488.808773
1641585600000,31.5,31.704,31.313,31.619,41023.527977
1641589200000,31.628,31.832,31.614,31.678,27773.177489
1641592800000,31.67,31.67,31.142,31.397,23245.631453
1641596400000,31.386,31.601,31.313,31.548,37636.667015
1641600000000,31.547,32.137,31.434,32.029,60215.601676
1641603600000,32.02,32.196,31.8,31.821,67330.123421
1641607200000,31.817,31.906,31.539,31.706,55256.961214
1641610800000,31.71,31.769,31.4,31.678,50591.124997
1641614400000,31.682,31.954,31.661,31.81,57258.168897
1641618000000,31.819,31.883,31.692,31.853,32626.088993
1641621600000,31.853,31.861,31.551,31.856,28870.931025
1641625200000,31.841,31.887,31.698,31.794,34012.97011
1641628800000,31.796,31.925,31.626,31.659,47243.014869
1641632400000,31.676,31.814,31.588,31.812,32332.778965
1641636000000,31.804,31.815,31.419,31.534,35602.073164
1641639600000,31.541,31.571,31.425,31.513,35481.758984
1641643200000,31.515,31.665,31.37,31.486,37130.214012
1641646800000,31.486,31.57,31.301,31.442,45878.357253
1641650400000,31.443,31.531,31.111,31.134,44801.533842
1641654000000,31.131,31.195,30.628,30.908,112449.94629
1641657600000,30.9,31.085,30.615,30.659,89406.626768
1641661200000,30.661,30.736,29.721,29.785,131120.798073
1641664800000,29.783,30.023,28.3,28.809,298329.680733
1641668400000,28.804,29.308,28.646,29.033,149410.636074
1641672000000,29.026,29.178,28.697,28.793,88139.646035
1641675600000,28.804,29.612,28.755,29.446,98858.144581
1641679200000,29.448,30.063,29.415,29.759,62432.20587
1641682800000,29.749,29.772,29.405,29.465,54867.068789
1641686400000,29.464,29.84,29.269,29.735,81699.470469
1641690000000,29.72,29.873,29.563,29.776,62336.684249
1641693600000,29.772,30.128,29.721,30.052,68339.905303
1641697200000,30.04,30.04,29.735,29.787,58877.065486
1641700800000,29.786,30.174,29.786,30.15,41835.52552
1641704400000,30.147,30.225,29.827,29.913,46180.625453
1641708000000,29.906,30.196,29.823,30.079,51675.629228
1641711600000,30.075,30.11,29.921,29.928,30035.158041
1641715200000,29.928,30.049,29.714,29.864,55855.625281
1641718800000,29.854,29.938,29.7,29.75,52933.245047
1641722400000,29.733,30.088,29.622,29.941,51994.400932
1641726000000,29.945,30.199,29.945,30.18,72562.699294
1641729600000,30.173,30.3,29.981,30.006,44244.646734
1641733200000,30.006,30.176,29.755,29.755,56207.54964
1641736800000,29.762,29.98,29.723,29.758,46556.780597
1641740400000,29.75,29.832,29.439,29.788,75675.798788
1641744000000,29.795,30.392,29.743,30.384,66500.928013
1641747600000,30.391,30.775,30.231,30.457,105732.008018
1641751200000,30.458,30.961,30.367,30.589,83970.938056
1641754800000,30.59,31.068,30.434,30.752,94938.99686
1641758400000,30.771,30.835,30.626,30.647,33087.769347
1641762000000,30.646,30.676,30.312,30.362,41307.772678
1641765600000,30.362,30.551,30.232,30.333,22728.447343
1641769200000,30.35,30.392,30.113,30.209,45681.859592
1641772800000,30.206,30.379,29.929,29.965,73896.886432
1641776400000,29.969,30.1,29.82,30,48253.184418
1641780000000,30,30.048,29.778,29.851,51148.289447
1641783600000,29.85,29.966,29.793,29.911,39577.879857
1641787200000,29.906,30.114,29.82,30.073,47818.679733
1641790800000,30.08,30.097,29.912,30.019,35872.778741
1641794400000,30.015,30.015,29.741,29.76,63078.345304
1641798000000,29.759,29.923,29.726,29.866,50593.485682
1641801600000,29.886,29.933,29.552,29.742,55450.915886
1641805200000,29.753,29.884,29.66,29.716,43676.446922
1641808800000,29.716,29.797,29.476,29.505,52449.027398
1641812400000,29.508,29.524,28.92,29.085,128138.977931
1641816000000,29.085,29.183,28.748,28.815,196526.358088
1641819600000,28.806,28.996,28.458,28.509,140859.459187
1641823200000,28.488,28.562,26.31,27.838,632298.60683
1641826800000,27.829,27.956,27.518,27.773,194418.571166
1641830400000,27.78,28.5,27.655,28.432,195089.498061
1641834000000,28.428,28.529,27.366,27.684,244300.197385
1641837600000,27.692,27.939,27.624,27.84,79235.956667
1641841200000,27.845,27.967,27.611,27.748,60028.575984
1641844800000,27.772,28.219,27.566,28.114,75808.603088
1641848400000,28.12,28.225,27.964,28.097,55257.484876
1641852000000,28.084,28.177,27.911,27.983,35413.348263
1641855600000,27.985,28.187,27.864,28.117,45373.78162
1641859200000,28.12,28.171,27.818,27.827,59471.349027
1641862800000,27.84,28.172,27.792,28.1,51619.706467
1641866400000,28.1,28.55,28.025,28.366,85707.958947
1641870000000,28.367,28.478,28.284,28.451,48995.226597
1641873600000,28.449,28.62,28.2,28.326,52437.610563
1641877200000,28.32,28.333,28.123,28.169,39439.602217
1641880800000,28.17,28.337,28.132,28.255,56868.485606
1641884400000,28.255,28.399,28.167,28.336,49264.128096
1641888000000,28.346,28.564,28.181,28.255,93056.200752
1641891600000,28.279,28.394,28.146,28.227,58707.51883
1641895200000,28.227,28.324,27.994,28.052,72711.900352
1641898800000,28.057,28.355,28.037,28.313,56454.779574
1641902400000,28.307,28.731,28.263,28.594,73826.607773
1641906000000,28.599,28.85,28.331,28.474,106802.923032
1641909600000,28.473,28.511,28.018,28.292,102784.722691
1641913200000,28.293,28.565,28.171,28.353,101593.210178
1641916800000,28.353,29.113,28.332,28.945,170785.588858
1641920400000,28.946,29.26,28.684,28.856,100893.00451
1641924000000,28.851,28.966,28.704,28.934,39608.587943
1641927600000,28.937,29.023,28.801,28.935,39413.848425
1641931200000,28.951,28.963,28.783,28.896,39492.815438
1641934800000,28.894,28.984,28.793,28.886,25560.920717
1641938400000,28.888,28.966,28.822,28.954,23855.334256
1641942000000,28.952,29.044,28.837,28.892,53749.61153
1641945600000,28.89,29.186,28.862,28.932,56002.99905
1641949200000,28.925,29,28.831,28.958,40297.66204
1641952800000,28.955,29.094,28.812,29.029,64484.051644
1641956400000,29.021,29.041,28.942,28.988,28130.2382
1641960000000,28.992,29.075,28.86,28.925,32694.109945
1641963600000,28.924,28.943,28.821,28.846,41155.675295
1641967200000,28.844,28.912,28.689,28.756,56403.655217
1641970800000,28.755,28.755,28.481,28.578,57086.662745
1641974400000,28.574,28.771,28.503,28.672,57423.785253
1641978000000,28.671,29.35,28.665,29.157,99608.450709
1641981600000,29.161,29.276,29.062,29.223,50875.030483
1641985200000,29.211,29.807,29.151,29.433,135209.254709
1641988800000,29.439,29.914,29.402,29.861,97091.990217
1641992400000,29.861,30.527,29.592,30.433,189622.205856
1641996000000,30.432,30.468,30.159,30.418,115672.23043
1641999600000,30.435,30.503,30.077,30.197,125366.582497
1642003200000,30.2,30.907,30.146,30.749,162203.859688
1642006800000,30.751,30.751,30.499,30.562,69841.431508
1642010400000,30.572,30.582,30.326,30.371,54246.574182
1642014000000,30.37,30.451,30.275,30.407,37445.301367
1642017600000,30.404,30.462,30.293,30.357,27987.831631
1642021200000,30.361,30.567,30.335,30.361,35562.467184
1642024800000,30.361,30.71,30.324,30.553,30089.833818
1642028400000,30.556,30.79,30.547,30.769,44029.271149
1642032000000,30.774,30.85,30.311,30.385,86489.55921
1642035600000,30.385,30.454,30.132,30.322,73393.299804
1642039200000,30.32,30.349,30.144,30.182,53615.626596
1642042800000,30.191,30.294,30.064,30.182,69657.738842
1642046400000,30.173,30.499,30.157,30.355,58585.463223
1642050000000,30.347,30.436,30.21,30.219,43251.551841
1642053600000,30.219,30.339,30.214,30.295,38354.643241
1642057200000,30.283,30.37,30.14,30.184,56647.729902
1642060800000,30.184,30.439,30.127,30.431,57893.017465
1642064400000,30.44,30.449,30.28,30.35,28303.530189
1642068000000,30.362,30.505,30.326,30.341,50486.56775
1642071600000,30.338,30.373,29.854,29.93,111208.806979
1642075200000,29.925,30.215,29.914,30.202,43766.117555
1642078800000,30.201,30.328,30.104,30.265,54949.746099
1642082400000,30.264,30.559,30.187,30.351,110404.62586
1642086000000,30.354,30.383,29.062,29.372,263416.712576
1642089600000,29.358,29.603,29.243,29.263,104098.775538
1642093200000,29.247,29.31,28.666,29.039,116215.071868
1642096800000,29.035,29.158,28.941,29.026,35724.646176
1642100400000,29.025,29.178,28.818,29.086,46283.417889
1642104000000,29.082,29.13,28.753,29.13,54927.070672
1642107600000,29.132,29.154,28.894,28.902,34621.613353
1642111200000,28.907,28.937,28.536,28.75,43366.980482
1642114800000,28.747,28.793,28.402,28.522,78950.928592
1642118400000,28.515,28.848,28.249,28.754,110398.570945
1642122000000,28.762,28.773,28.592,28.718,65439.238281
1642125600000,28.705,28.888,28.565,28.804,54076.496625
1642129200000,28.802,28.987,28.685,28.859,67892.199526
1642132800000,28.854,29.108,28.809,28.906,71158.434943
1642136400000,28.907,29.268,28.85,29.223,80067.340547
1642140000000,29.228,29.404,29.133,29.163,97895.809281
1642143600000,29.164,29.303,28.95,29.056,72467.542036
1642147200000,29.06,29.081,28.52,28.918,105395.658159
1642150800000,28.928,29.049,28.866,28.869,48941.180985
1642154400000,28.871,28.955,28.345,28.443,111829.059765
1642158000000,28.433,28.517,28.024,28.28,123222.39593
1642161600000,28.28,28.699,28.109,28.511,80368.819329
1642165200000,28.503,28.8,28.475,28.64,69401.674621
1642168800000,28.643,29.515,28.57,29.321,118318.148573
1642172400000,29.326,29.542,29.25,29.453,93143.485412
1642176000000,29.447,29.67,29.267,29.61,71133.214372
1642179600000,29.604,29.615,29.277,29.326,39987.595302
1642183200000,29.326,29.416,29.228,29.376,34520.56559
1642186800000,29.386,29.571,29.342,29.429,34819.388679
1642190400000,29.43,29.51,29.364,29.413,28868.763675
1642194000000,29.412,29.536,29.38,29.461,27964.716126
1642197600000,29.46,29.658,29.446,29.558,28185.669814
1642201200000,29.559,29.868,29.461,29.706,55535.818482
1642204800000,29.706,29.997,29.559,29.945,74509.911016
1642208400000,29.947,30.01,29.737,29.896,60575.116596
1642212000000,29.899,29.986,29.805,29.924,50117.269229
1642215600000,29.93,29.998,29.744,29.769,46992.239261
1642219200000,29.763,29.763,29.513,29.698,70748.434496
1642222800000,29.7,30.068,29.631,29.921,58970.500863
1642226400000,29.922,30,29.8,29.989,60654.791817
1642230000000,29.989,30.143,29.725,29.885,53490.472435
1642233600000,29.878,29.908,29.658,29.699,39282.483758
1642237200000,29.693,29.853,29.66,29.817,28342.703873
1642240800000,29.799,29.96,29.779,29.862,36553.528664
1642244400000,29.863,30,29.825,29.894,26501.618178
1642248000000,29.895,29.913,29.309,29.55,100911.379401
1642251600000,29.538,29.789,29.422,29.771,71069.608716
1642255200000,29.778,30,29.629,29.92,71120.520687
1642258800000,29.919,30.066,29.856,30.031,57006.257792
1642262400000,30.034,30.59,29.961,30.429,105947.487333
1642266000000,30.428,30.518,30.192,30.214,80918.544438
1642269600000,30.239,30.31,30.124,30.2,34285.362806
1642273200000,30.204,30.286,30.166,30.252,17674.399124
1642276800000,30.26,30.309,30.045,30.081,34879.945143
1642280400000,30.08,30.124,29.872,29.961,39358.58295
1642284000000,29.982,30.054,29.906,29.914,15257.835278
1642287600000,29.913,30.017,29.644,29.652,49335.988482
1642291200000,29.645,29.786,29.644,29.756,48001.570562
1642294800000,29.765,30.141,29.754,30.006,41946.985476
1642298400000,30.001,30.39,29.779,29.881,110442.405152
1642302000000,29.874,30.023,29.782,29.95,61127.392192
1642305600000,29.944,30.072,29.872,29.974,33030.626505
1642309200000,29.982,30.017,29.801,29.806,25519.696947
1642312800000,29.805,30.037,29.76,30.035,29305.357898
1642316400000,30.025,30.166,29.951,30.166,36781.065822
1642320000000,30.17,30.339,30.101,30.162,53695.270359
1642323600000,30.165,30.28,30.086,30.112,56978.060642
1642327200000,30.113,30.174,29.857,29.87,42747.067257
1642330800000,29.869,30.055,29.776,29.934,52189.400997
1642334400000,29.938,30.147,29.923,30.065,35822.772476
1642338000000,30.057,30.138,29.6,30.08,108910.703553
1642341600000,30.08,30.311,29.965,30.227,98872.479608
1642345200000,30.23,31.5,30.166,31.052,322045.385912
1642348800000,31.063,31.38,31.063,31.102,141607.554556
1642352400000,31.103,31.157,30.715,30.756,65259.629142
1642356000000,30.769,30.838,30.666,30.755,41782.273263
1642359600000,30.743,30.752,30.425,30.45,48225.308639
1642363200000,30.448,30.538,30.351,30.452,40762.101224
1642366800000,30.454,30.513,30.375,30.446,28143.897802
1642370400000,30.445,30.712,30.444,30.594,26986.958447
1642374000000,30.59,30.609,30.367,30.387,49400.336655
1642377600000,30.387,30.463,30.038,30.081,97694.648132
1642381200000,30.081,30.124,29.851,29.96,73971.62547
1642384800000,29.952,29.97,29.75,29.851,69037.18702
1642388400000,29.856,29.942,29.506,29.577,114553.941272
1642392000000,29.566,29.749,29.414,29.44,93576.194947
1642395600000,29.435,29.547,29.13,29.5,104285.113926
1642399200000,29.503,29.615,29.44,29.555,65932.368706
1642402800000,29.551,29.662,29.516,29.536,36743.146509
1642406400000,29.533,29.612,29.367,29.546,75092.400385
1642410000000,29.545,29.64,29.478,29.555,52377.932906
1642413600000,29.554,29.626,29.364,29.57,55138.358439
1642417200000,29.568,29.62,29.397,29.424,40624.514958
1642420800000,29.419,29.459,29.05,29.386,120683.957046
1642424400000,29.385,29.585,29.38,29.537,67925.708249
1642428000000,29.54,29.613,29.382,29.403,53884.347241
1642431600000,29.403,29.424,29.111,29.209,71017.00107
1642435200000,29.205,29.314,28.741,29.075,125171.073683
1642438800000,29.083,29.165,28.851,29.099,63771.877596
1642442400000,29.095,29.211,28.917,29.188,44750.40403
1642446000000,29.186,29.223,29.07,29.109,27091.308647
1642449600000,29.103,29.116,28.978,29.033,36968.321315
1642453200000,29.043,29.13,28.642,28.709,76885.380591
1642456800000,28.709,29.074,28.529,28.889,56971.453719
1642460400000,28.89,29.06,28.843,28.978,40888.590219
1642464000000,28.985,29.258,28.912,29.208,57447.002045
1642467600000,29.223,29.35,29.151,29.261,58058.725217
1642471200000,29.277,29.307,29.137,29.232,52143.95505
1642474800000,29.238,29.27,28.692,28.819,81260.398329
1642478400000,28.809,28.951,28.446,28.627,110080.561436
1642482000000,28.631,28.73,28.57,28.649,31881.984805
1642485600000,28.657,29.047,28.657,28.947,76220.152363
1642489200000,28.939,28.973,28.647,28.764,41328.625186
1642492800000,28.762,28.782,27.873,27.958,161549.972473
1642496400000,27.957,28.2,27.7,28.034,126105.144214
1642500000000,28.034,28.208,27.951,28.064,46998.824799
1642503600000,28.064,28.2,28.009,28.181,55636.605502
1642507200000,28.181,28.263,27.874,28.076,75121.376069
1642510800000,28.077,28.1,27.666,27.897,72898.633428
1642514400000,27.904,28.024,27.716,27.853,115469.398857
1642518000000,27.856,28.1,27.736,27.972,77708.437729
1642521600000,27.961,28.116,27.847,27.99,51752.601247
1642525200000,27.991,28.024,27.8,27.809,29792.19372
1642528800000,27.8,27.931,27.708,27.862,35663.305223
1642532400000,27.868,28.076,27.861,27.987,25373.393911
1642536000000,27.99,28.095,27.9,28.095,26070.216962
1642539600000,28.097,28.524,28.029,28.484,55115.578256
1642543200000,28.485,28.794,28.393,28.687,38861.032575
1642546800000,28.688,28.721,28.48,28.481,42383.778128
1642550400000,28.48,28.609,28.344,28.38,59981.762471
1642554000000,28.39,28.633,28.39,28.616,38986.541651
1642557600000,28.614,28.716,28.46,28.527,42164.015022
1642561200000,28.526,28.53,27.751,28.014,129751.174842
1642564800000,28.017,28.327,27.92,28.258,76341.798617
1642568400000,28.258,28.354,28.125,28.332,53200.959359
1642572000000,28.33,28.379,28.026,28.079,40700.465782
1642575600000,28.075,28.075,27.207,27.402,191912.650062
1642579200000,27.401,27.46,27.227,27.366,89652.845694
1642582800000,27.363,27.631,27.322,27.583,51338.950833
1642586400000,27.582,27.621,27.385,27.548,58827.415352
1642590000000,27.552,28.076,27.536,28.003,83354.348102
1642593600000,28.007,28.216,27.99,28.021,66133.476481
1642597200000,28.034,28.216,28.016,28.083,56543.0375
1642600800000,28.09,28.287,27.946,28.258,107755.241588
1642604400000,28.269,28.277,27.836,27.964,82223.456072
1642608000000,27.958,28.019,27.67,27.814,74050.623231
1642611600000,27.808,28.052,27.808,28.052,50283.026916
1642615200000,28.052,28.106,27.852,27.97,36021.126865
1642618800000,27.966,28.108,27.801,28.081,31841.947095
1642622400000,28.07,28.125,27.873,27.911,32981.50026
1642626000000,27.918,28.056,27.866,27.878,30207.552192
1642629600000,27.878,27.908,27.754,27.889,18811.309096
1642633200000,27.885,27.885,27.57,27.611,29576.303949
1642636800000,27.611,27.837,27.548,27.737,52757.750091
1642640400000,27.743,27.793,27.432,27.609,49777.420595
1642644000000,27.627,27.88,27.627,27.725,46843.912315
1642647600000,27.728,28.045,27.709,27.953,42426.892721
1642651200000,27.956,28.096,27.938,28.062,40563.883843
1642654800000,28.059,28.065,27.874,27.962,46152.786207
1642658400000,27.954,28.107,27.945,28.016,37566.933619
1642662000000,28.016,28.138,27.961,28.057,34732.051394
1642665600000,28.064,28.078,27.919,27.987,38960.206759
1642669200000,27.988,28.032,27.809,27.973,21022.31525
1642672800000,27.974,28.073,27.948,27.989,30662.175158
1642676400000,27.997,28.078,27.906,27.936,31064.221676
1642680000000,27.931,27.931,27.813,27.912,39237.629244
1642683600000,27.911,28.225,27.82,28.191,66912.746287
1642687200000,28.191,28.438,28.14,28.412,102622.426616
1642690800000,28.412,28.686,28.39,28.561,105161.420465
1642694400000,28.565,28.686,28.41,28.474,72702.510446
1642698000000,28.474,28.492,28.3,28.322,32112.728308
1642701600000,28.32,28.345,28.174,28.182,26069.039073
1642705200000,28.182,28.328,28.067,28.14,47737.617735
1642708800000,28.141,28.18,27.83,27.898,68659.780634
1642712400000,27.9,27.91,26.524,26.543,217645.732381
1642716000000,26.536,26.949,26.208,26.627,187915.59409
1642719600000,26.623,26.653,26.01,26.196,115733.873838
1642723200000,26.191,26.582,26.012,26.401,141734.132395
1642726800000,26.397,26.406,24.766,25.048,299802.017829
1642730400000,25.053,25.623,24.965,25.294,168993.772147
1642734000000,25.283,25.365,24.635,25.096,213451.686056
1642737600000,25.088,25.435,25.085,25.232,78414.278981
1642741200000,25.238,25.272,25.089,25.165,49760.327698
1642744800000,25.163,25.197,24.9,24.972,73428.836847
1642748400000,24.95,25.347,24.844,25.316,69175.720593
1642752000000,25.302,25.363,25.173,25.272,56332.529612
1642755600000,25.278,25.299,25.016,25.064,53475.07972
1642759200000,25.063,25.299,25.019,25.257,49587.490169
1642762800000,25.254,25.344,25.072,25.156,71212.292696
1642766400000,25.167,25.21,23.73,24.393,288731.889395
1642770000000,24.397,24.613,24.176,24.423,130283.609606
1642773600000,24.422,24.558,24.07,24.285,118022.747185
1642777200000,24.276,24.731,24.127,24.583,112454.160377
1642780800000,24.607,24.773,24.412,24.551,74868.764987
1642784400000,24.544,24.627,24.193,24.305,67302.583297
1642788000000,24.304,24.538,24.055,24.247,77102.45282
1642791600000,24.25,24.4,24.014,24.045,55102.885923
1642795200000,24.053,24.201,23.454,23.964,149562.050427
1642798800000,23.974,24.275,21.1,22.08,532076.264004
1642802400000,22.082,22.416,21.266,21.869,212116.670693
1642806000000,21.875,22.239,21.38,21.947,215950.047333
1642809600000,21.948,22.434,21.73,22.246,179149.905924
1642813200000,22.252,22.423,22.023,22.356,139760.067924
1642816800000,22.354,22.638,22.21,22.304,148921.405453
1642820400000,22.302,22.543,21.9,22.108,170418.740931
1642824000000,22.109,22.2,21.853,21.949,103635.628279
1642827600000,21.936,22.065,21.067,21.212,185729.941038
1642831200000,21.216,21.45,20.681,21.008,265168.059033
1642834800000,21.014,21.192,20.001,20.278,369773.389011
1642838400000,20.283,20.795,20.275,20.406,162668.760768
1642842000000,20.401,20.6,18.681,18.958,436537.491991
1642845600000,18.951,19.8,16.944,19.346,1063959.506529
1642849200000,19.348,19.53,18.687,19.179,420946.201609
1642852800000,19.167,19.681,19.063,19.645,233670.599574
1642856400000,19.637,19.936,19.45,19.537,242620.798714
1642860000000,19.54,19.567,18.843,18.866,228783.813292
1642863600000,18.862,19.068,18.397,18.488,236890.477034
1642867200000,18.49,19.235,18.216,18.832,285505.511788
1642870800000,18.829,18.985,18.448,18.677,191261.78366
1642874400000,18.69,18.897,18.243,18.378,186430.291641
1642878000000,18.382,18.943,18.247,18.603,156292.843013
1642881600000,18.601,19.55,18.488,19.282,221946.50094
1642885200000,19.272,19.382,19.029,19.164,109461.210794
1642888800000,19.169,19.178,18.66,18.729,62345.486093
1642892400000,18.723,19.025,18.6,19.008,85505.61972
1642896000000,19.002,19.512,18.809,19.442,167843.174586
1642899600000,19.437,19.49,19.304,19.321,116012.58362
1642903200000,19.329,19.339,18.862,18.874,109974.373869
1642906800000,18.876,19.146,18.808,19.097,101985.532955
1642910400000,19.094,19.3,19.008,19.141,91633.162387
1642914000000,19.142,19.54,18.903,19.456,120002.957207
1642917600000,19.449,19.501,19.214,19.345,101201.918268
1642921200000,19.344,19.772,19.3,19.735,161827.728381
1642924800000,19.721,19.939,19.54,19.939,139433.55127
1642928400000,19.95,20.25,19.853,20.031,137940.051278
1642932000000,20.037,20.042,19.692,19.862,122836.704874
1642935600000,19.863,19.867,19.551,19.601,85570.261036
1642939200000,19.603,19.638,19.432,19.592,100551.780612
1642942800000,19.589,19.763,19.516,19.735,73234.809327
1642946400000,19.737,19.836,18.75,19.252,184200.225106
1642950000000,19.253,19.3,19,19.234,95420.39214
1642953600000,19.235,19.445,19.085,19.159,89822.109376
1642957200000,19.156,19.31,19.125,19.197,53977.152336
1642960800000,19.195,19.251,18.788,18.84,105842.205964
1642964400000,18.835,18.931,18.34,18.505,150853.130147
1642968000000,18.503,18.836,18.383,18.737,115054.767878
1642971600000,18.735,18.858,18.54,18.65,69840.45364
1642975200000,18.647,18.799,18.581,18.775,44226.594258
1642978800000,18.775,19.625,18.688,19.488,191850.624119
1642982400000,19.487,19.49,19.146,19.184,93757.90583
1642986000000,19.181,19.299,18.836,18.874,75492.902346
1642989600000,18.875,18.928,18.636,18.671,94364.100724
1642993200000,18.676,18.874,18.645,18.819,67086.057689
1642996800000,18.815,18.913,18.327,18.4,94461.588565
1643000400000,18.4,18.545,18.224,18.5,157058.962967
1643004000000,18.5,18.676,18.376,18.554,97355.297495
1643007600000,18.553,18.553,18,18.108,245920.095663
1643011200000,18.108,18.6,18.01,18.156,179292.154748
1643014800000,18.15,18.255,17.684,17.782,309002.65525
1643018400000,17.785,17.846,16.98,17,385968.85232
1643022000000,17.007,17.8,16.94,17.368,246281.312359
1643025600000,17.372,17.519,16.85,17.033,209835.046573
1643029200000,17.032,17.42,16.872,16.975,250132.961656
1643032800000,16.965,17.792,16.83,17.402,243397.817907
1643036400000,17.406,17.977,17.033,17.785,240775.971879
1643040000000,17.798,17.922,17.303,17.599,203969.96281
1643043600000,17.595,18.153,17.258,17.955,201323.712226
1643047200000,17.952,18.17,17.822,18.018,171398.145566
1643050800000,18.019,18.083,17.797,18.054,104278.961997
1643054400000,18.044,18.722,17.938,18.574,152168.641714
1643058000000,18.566,18.566,18.281,18.322,96224.800578
1643061600000,18.316,18.403,18.157,18.192,61267.782526
1643065200000,18.192,18.476,18.191,18.43,99302.419628
1643068800000,18.413,18.436,18.02,18.062,119771.596072
1643072400000,18.067,18.228,18.052,18.1,92089.058841
1643076000000,18.104,18.178,17.924,18.136,96247.44626
1643079600000,18.136,18.242,18.002,18.204,78181.654968
1643083200000,18.205,18.25,17.814,17.849,99504.694401
1643086800000,17.849,17.96,17.772,17.938,80621.729975
1643090400000,17.936,17.995,17.815,17.824,69396.758284
1643094000000,17.824,18.03,17.704,18.027,77972.741322
1643097600000,18.008,18.203,17.906,17.982,107141.461987
