ts,open,high,low,close,volume
1643101200000,17.981,18.23,17.92,18.159,82831.944993
1643104800000,18.17,18.418,18.072,18.17,94163.12309
1643108400000,18.17,18.25,17.93,18.04,96953.324097
1643112000000,18.046,18.38,17.967,18.186,92307.770087
1643115600000,18.191,18.219,17.951,18.192,108675.094375
1643119200000,18.188,18.42,17.925,17.961,181514.070885
1643122800000,17.963,18.261,17.804,18.159,127360.908085
1643126400000,18.158,18.355,18.133,18.253,125837.935711
1643130000000,18.249,18.537,18.222,18.413,96541.248833
1643133600000,18.411,18.491,18.289,18.479,69437.359258
1643137200000,18.473,18.483,18.194,18.246,60303.47891
1643140800000,18.249,18.254,18.027,18.113,75652.523672
1643144400000,18.12,18.12,17.811,17.885,94839.356419
1643148000000,17.895,18.094,17.889,18.093,41194.4363
1643151600000,18.093,18.252,18.032,18.156,60066.786308
1643155200000,18.159,18.263,18,18.12,97807.823223
1643158800000,18.116,18.248,18.049,18.216,74947.743405
1643162400000,18.226,18.476,18.217,18.249,100009.056725
1643166000000,18.246,18.588,18.246,18.542,86556.78752
1643169600000,18.541,18.666,18.441,18.662,75150.421552
1643173200000,18.663,18.666,18.419,18.455,104289.16722
1643176800000,18.455,18.538,18.308,18.348,64793.444989
1643180400000,18.349,18.355,18.265,18.321,170850.331352
1643184000000,18.317,18.568,18.317,18.496,68660.70383
1643187600000,18.497,18.665,18.388,18.445,95145.50271
1643191200000,18.445,18.674,18.334,18.597,65479.950612
1643194800000,18.598,18.723,18.52,18.693,76269.797243
1643198400000,18.692,18.705,18.573,18.612,55580.997404
1643202000000,18.613,19.55,18.55,19.289,276094.23937
1643205600000,19.291,19.455,19.212,19.388,162893.866474
1643209200000,19.393,19.47,18.888,19.155,154978.246592
1643212800000,19.155,19.307,19.135,19.263,96606.673598
1643216400000,19.258,19.368,19.078,19.121,62867.756234
1643220000000,19.122,19.283,18.62,19.081,143159.916802
1643223600000,19.082,20.445,19.059,19.549,525192.334766
1643227200000,19.56,19.641,18.924,19.568,209772.765331
1643230800000,19.568,20,18.8,18.85,177629.120972
1643234400000,18.841,19.264,18.775,19.208,102928.715259
1643238000000,19.218,19.487,19.197,19.273,108603.681169
1643241600000,19.273,19.5,19.021,19.45,129087.751857
1643245200000,19.452,19.452,18.433,18.505,201900.624878
1643248800000,18.502,18.605,18.243,18.386,186935.444642
1643252400000,18.384,18.551,18.09,18.216,177053.787135
1643256000000,18.224,18.351,18.115,18.264,110152.438232
1643259600000,18.267,18.4,18.221,18.306,91931.589728
1643263200000,18.306,18.472,18.243,18.456,63555.633655
1643266800000,18.456,18.6,18.392,18.439,71050.942254
1643270400000,18.452,18.788,18.351,18.734,108952.724163
1643274000000,18.734,18.833,18.619,18.754,81835.563253
1643277600000,18.752,18.839,18.538,18.618,63498.06504
1643281200000,18.623,19.231,18.623,19.217,119573.431314
1643284800000,19.226,19.364,18.999,19.243,124552.401543
1643288400000,19.247,19.499,19.193,19.491,147244.964296
1643292000000,19.491,19.946,19.461,19.836,217488.024919
1643295600000,19.849,19.969,19.48,19.541,158909.160789
1643299200000,19.555,19.765,19.397,19.542,118814.870888
1643302800000,19.542,19.585,19.12,19.158,104814.899416
1643306400000,19.164,19.301,18.87,19.256,93307.319597
1643310000000,19.252,19.312,18.69,18.809,101026.424364
1643313600000,18.808,19.003,18.424,18.442,151258.865726
1643317200000,18.444,18.771,18.34,18.64,120404.219511
1643320800000,18.643,18.902,18.436,18.792,100687.84802
1643324400000,18.807,19.313,18.743,19.201,106129.825187
1643328000000,19.206,19.327,18.968,19.238,103427.368559
1643331600000,19.24,19.418,18.969,19.178,112460.982155
1643335200000,19.171,19.244,18.983,19.076,106630.821281
1643338800000,19.069,19.268,18.844,19.13,171536.817896
1643342400000,19.135,19.186,18.93,19.054,79385.60346
1643346000000,19.052,19.22,19.032,19.158,63240.443249
1643349600000,19.157,19.492,19.062,19.07,106890.132547
1643353200000,19.067,19.272,18.95,19.018,94969.814956
1643356800000,19.019,19.175,18.708,18.95,150269.600844
1643360400000,18.95,19.038,18.77,18.82,97763.886099
1643364000000,18.818,18.94,18.659,18.848,83705.595634
1643367600000,18.844,18.882,18.609,18.771,110285.193959
1643371200000,18.777,18.847,18.511,18.736,112306.101239
1643374800000,18.737,19.174,18.677,19.089,132263.175998
1643378400000,19.099,19.154,18.72,18.878,113777.696551
1643382000000,18.869,19.207,18.818,19.148,98835.346074
1643385600000,19.137,19.394,19.067,19.221,111942.218361
1643389200000,19.237,19.37,19.045,19.086,80645.316641
1643392800000,19.086,19.375,19.086,19.262,58331.565686
1643396400000,19.265,19.352,19.111,19.274,57204.494472
1643400000000,19.267,19.85,19.233,19.619,127274.91752
1643403600000,19.617,19.812,19.587,19.642,79255.292435
1643407200000,19.644,19.72,19.394,19.43,41722.133623
1643410800000,19.425,19.689,19.425,19.6,59250.289858
1643414400000,19.603,19.78,19.486,19.643,90902.869153
1643418000000,19.643,19.714,19.362,19.485,107663.258924
1643421600000,19.485,19.548,19.45,19.493,44506.011539
1643425200000,19.496,19.698,19.486,19.669,49688.242196
1643428800000,19.67,19.743,19.622,19.676,68743.196774
1643432400000,19.682,19.691,19.598,19.674,44642.242675
1643436000000,19.676,19.82,19.621,19.767,55730.950355
1643439600000,19.767,20.2,19.741,20.128,181288.419512
1643443200000,20.135,20.178,19.972,20.08,127695.290877
1643446800000,20.087,20.306,19.9,20.296,80456.240881
1643450400000,20.296,20.394,20.037,20.222,138538.902059
1643454000000,20.218,20.778,20.209,20.548,219920.15371
1643457600000,20.545,20.727,20.461,20.551,121068.645031
1643461200000,20.551,20.75,20.432,20.602,103526.929881
1643464800000,20.605,20.644,19.957,20.171,162279.795826
1643468400000,20.17,20.321,19.925,20.173,122279.282447
1643472000000,20.165,20.451,20.142,20.37,146871.940249
1643475600000,20.36,20.489,20.235,20.367,69002.272231
1643479200000,20.365,20.442,20.177,20.265,85523.603019
1643482800000,20.274,20.337,20.208,20.227,54509.479372
1643486400000,20.222,20.5,20.04,20.265,125088.33198
1643490000000,20.27,20.488,20.24,20.29,73559.190584
1643493600000,20.288,20.407,20.19,20.349,45760.156573
1643497200000,20.344,20.344,20.1,20.28,76839.426493
1643500800000,20.279,20.416,20.018,20.097,142033.351302
1643504400000,20.097,20.22,20.056,20.138,80153.545969
1643508000000,20.132,20.335,20.058,20.335,68777.278504
1643511600000,20.33,20.5,20.321,20.35,93428.584154
1643515200000,20.353,20.524,20.312,20.496,58699.180944
1643518800000,20.5,20.696,20.489,20.549,82405.924841
1643522400000,20.548,20.733,20.53,20.705,66920.719106
1643526000000,20.713,20.882,20.685,20.824,83668.548365
1643529600000,20.831,20.894,20.483,20.571,99018.054749
1643533200000,20.567,20.668,20.501,20.583,68607.072666
1643536800000,20.581,20.78,20.567,20.738,55876.637669
1643540400000,20.734,20.794,20.473,20.6,55208.805974
1643544000000,20.597,20.668,20.434,20.535,82943.224504
1643547600000,20.535,20.731,20.486,20.538,81596.228876
1643551200000,20.531,20.567,20.05,20.24,175469.1873
1643554800000,20.246,20.346,20.128,20.346,94218.014418
1643558400000,20.346,20.36,20.038,20.073,82284.60772
1643562000000,20.073,20.102,19.835,20.074,116598.153483
1643565600000,20.07,20.16,19.943,20.012,58841.421869
1643569200000,20.016,20.016,19.539,19.675,168485.118294
1643572800000,19.67,19.785,19.533,19.695,112260.768214
1643576400000,19.696,19.76,19.5,19.63,118351.135751
1643580000000,19.642,19.798,19.544,19.755,55697.243828
1643583600000,19.754,20.095,19.743,19.836,129752.97755
1643587200000,19.84,19.88,19.168,19.302,232848.888147
1643590800000,19.3,19.488,19.212,19.283,135047.36014
1643594400000,19.28,19.404,19.001,19.317,129895.90331
1643598000000,19.316,19.393,19.26,19.3,64834.910689
1643601600000,19.302,19.316,19.026,19.159,95055.849387
1643605200000,19.154,19.25,19.084,19.22,64269.178034
1643608800000,19.216,19.286,19.151,19.151,50055.878807
1643612400000,19.152,19.365,19.132,19.325,53498.987167
1643616000000,19.323,19.393,19.293,19.334,44812.165425
1643619600000,19.333,19.453,19.23,19.415,63479.386836
1643623200000,19.424,19.551,19.38,19.496,35188.696
1643626800000,19.494,19.643,19.301,19.519,81406.797781
1643630400000,19.514,19.593,19.259,19.502,104686.35938
1643634000000,19.498,19.7,19.377,19.637,108164.041926
1643637600000,19.638,19.969,19.598,19.949,105831.809971
1643641200000,19.952,20.613,19.933,20.603,216048.856693
1643644800000,20.602,21.488,20.515,21.322,378469.799129
1643648400000,21.322,21.379,21.098,21.314,201503.185845
1643652000000,21.314,21.58,21.165,21.165,129908.039204
1643655600000,21.166,21.344,21.017,21.132,82216.321421
1643659200000,21.133,21.209,21.036,21.154,58688.261109
1643662800000,21.153,21.505,21.119,21.281,62338.079989
1643666400000,21.3,21.339,21.08,21.21,43360.45633
1643670000000,21.211,21.337,21.211,21.294,65027.759464
1643673600000,21.298,21.401,21.156,21.34,92042.921635
1643677200000,21.333,21.516,21.227,21.293,86318.635783
1643680800000,21.279,21.414,21.257,21.39,59606.996322
1643684400000,21.388,21.6,21.322,21.468,86364.489689
1643688000000,21.472,21.525,21.31,21.386,66352.609647
1643691600000,21.381,21.394,21.136,21.136,45747.264858
1643695200000,21.136,21.218,21.069,21.187,57358.72964
1643698800000,21.186,21.273,21.165,21.255,33315.090941
1643702400000,21.254,21.26,21.135,21.254,38948.404914
1643706000000,21.256,21.466,20.77,20.925,187855.09444
1643709600000,20.925,21.085,20.8,20.964,81721.408613
1643713200000,20.98,21.157,20.945,21.019,63414.660912
1643716800000,21.015,21.104,20.974,21.034,45369.709572
1643720400000,21.035,21.146,20.821,21.064,75685.846584
1643724000000,21.064,21.114,20.781,20.947,108912.702684
1643727600000,20.947,20.966,20.729,20.959,101347.670804
1643731200000,20.958,21.2,20.835,21.143,99166.728519
1643734800000,21.139,21.197,20.848,21.011,78337.764144
1643738400000,21.01,21.053,20.77,20.813,50010.834734
1643742000000,20.816,20.839,20.588,20.608,66472.192258
1643745600000,20.609,20.862,20.606,20.728,76360.721098
1643749200000,20.733,20.984,20.731,20.98,37409.249332
1643752800000,20.983,21.014,20.826,20.876,16725.886767
1643756400000,20.875,20.999,20.85,20.899,35200.808021
1643760000000,20.896,21.014,20.649,20.717,87496.596907
1643763600000,20.711,20.8,20.43,20.492,97477.072785
1643767200000,20.493,20.619,20.346,20.591,84311.056361
1643770800000,20.592,20.67,20.551,20.57,46279.724617
1643774400000,20.564,20.604,20.411,20.571,52398.587695
1643778000000,20.561,20.679,20.551,20.669,30410.393633
1643781600000,20.666,20.802,20.573,20.669,51790.849066
1643785200000,20.682,20.779,20.627,20.687,30580.362435
1643788800000,20.701,20.867,20.631,20.828,44148.456773
1643792400000,20.828,21.366,20.81,21.103,111004.590703
1643796000000,21.115,21.323,21.088,21.233,74132.867527
1643799600000,21.235,21.331,21.127,21.23,56778.746164
1643803200000,21.233,21.446,21.196,21.27,102673.19038
1643806800000,21.27,21.33,21.074,21.149,59923.914619
1643810400000,21.149,21.199,20.453,20.675,202443.389789
1643814000000,20.681,21.045,20.64,20.793,206131.947911
1643817600000,20.79,20.795,20.364,20.646,153832.292827
1643821200000,20.643,20.797,20.54,20.706,62696.853355
1643824800000,20.702,20.785,20.654,20.784,41356.276696
1643828400000,20.779,20.95,20.747,20.898,47400.061647
1643832000000,20.905,21.064,20.702,20.932,66426.574805
1643835600000,20.929,20.963,20.001,20.23,253070.532451
1643839200000,20.215,20.359,20,20.213,86347.11984
1643842800000,20.214,20.333,20.091,20.193,75323.349975
1643846400000,20.186,20.4,20.102,20.237,113057.531289
1643850000000,20.229,20.332,19.896,20.069,120716.328309
1643853600000,20.06,20.183,19.9,20.16,98082.387865
1643857200000,20.163,20.176,19.964,20.036,67881.333981
1643860800000,20.021,20.14,19.983,20.068,56752.507331
1643864400000,20.07,20.254,20.007,20.209,47223.57472
1643868000000,20.204,20.214,20.07,20.133,40031.796634
1643871600000,20.132,20.234,20.125,20.19,42621.740985
1643875200000,20.19,20.246,20.103,20.182,43091.950221
1643878800000,20.179,20.182,19.67,19.727,103391.013705
1643882400000,19.732,19.857,19.543,19.778,140478.962988
1643886000000,19.776,20.193,19.74,20.14,111434.418221
1643889600000,20.141,20.2,19.785,20.16,107256.027946
1643893200000,20.156,20.207,19.968,20.067,60436.431527
1643896800000,20.072,20.17,19.958,20.111,79141.578979
1643900400000,20.115,20.441,20.075,20.427,110580.703529
1643904000000,20.432,20.558,20.265,20.269,85457.653235
1643907600000,20.266,20.332,20.133,20.299,63392.576547
1643911200000,20.298,20.307,20.191,20.222,30195.06405
1643914800000,20.222,20.251,19.957,20.054,59038.010176
1643918400000,20.046,20.112,19.927,20.003,54027.599001
1643922000000,20.007,20.398,20.007,20.304,65339.196074
1643925600000,20.315,20.385,20.172,20.238,28955.754908
1643929200000,20.238,20.444,20.136,20.36,59911.167478
1643932800000,20.35,20.425,20.22,20.387,62383.414981
1643936400000,20.382,20.383,20.26,20.289,42330.164503
1643940000000,20.285,20.39,20.278,20.342,53077.622106
1643943600000,20.345,20.356,20.267,20.286,35723.258119
1643947200000,20.288,20.324,20.2,20.241,36641.64407
1643950800000,20.239,20.595,20.202,20.462,103050.515514
1643954400000,20.462,20.645,20.46,20.583,86952.724476
1643958000000,20.582,20.704,20.521,20.538,77034.657259
1643961600000,20.534,20.759,20.534,20.734,75652.242836
1643965200000,20.738,20.793,20.686,20.764,41563.554043
1643968800000,20.764,20.89,20.682,20.819,76035.740514
1643972400000,20.819,20.964,20.795,20.798,54546.93948
1643976000000,20.797,21.111,20.797,20.976,87072.276452
1643979600000,20.977,21.076,20.419,20.548,149012.33201
1643983200000,20.548,20.867,20.528,20.752,111070.442635
1643986800000,20.754,21.3,20.725,21.083,233257.420248
1643990400000,21.084,21.471,21.067,21.319,180055.459879
1643994000000,21.323,21.374,21.201,21.224,80392.783221
1643997600000,21.226,21.282,21.11,21.199,43681.926156
1644001200000,21.203,21.392,21.135,21.333,41636.649874
1644004800000,21.327,21.385,21.229,21.263,43841.490219
1644008400000,21.265,21.376,21.226,21.372,28119.471933
1644012000000,21.372,21.499,21.283,21.47,28926.053948
1644015600000,21.47,21.7,21.38,21.624,85209.282522
1644019200000,21.63,21.799,21.483,21.591,108297.285141
1644022800000,21.593,21.6,21.355,21.449,77697.707768
1644026400000,21.45,21.635,21.432,21.598,46448.247765
1644030000000,21.593,21.858,21.593,21.852,66871.271205
1644033600000,21.852,22.34,21.817,22.101,169878.54959
1644037200000,22.102,22.341,22.036,22.248,94662.496732
1644040800000,22.25,22.389,22.17,22.187,105008.693996
1644044400000,22.186,22.186,21.984,22.033,96918.465259
1644048000000,22.033,22.24,22.017,22.152,54877.864261
1644051600000,22.149,22.201,21.914,22.088,54884.562725
1644055200000,22.083,22.142,21.946,22.067,52973.653385
1644058800000,22.068,22.073,21.88,21.974,78668.363549
1644062400000,21.972,22.045,21.842,21.98,48171.842468
1644066000000,21.982,22.38,21.951,22.328,70542.510796
1644069600000,22.328,22.811,22.25,22.612,177814.553165
1644073200000,22.61,22.745,22.393,22.62,99518.849932
1644076800000,22.611,22.7,21.98,22.078,184161.393857
1644080400000,22.068,22.197,21.68,22.056,175569.984383
1644084000000,22.05,22.198,21.96,22.027,50547.832452
1644087600000,22.025,22.025,21.812,21.877,36395.188572
1644091200000,21.874,21.939,21.76,21.928,38213.190088
1644094800000,21.914,21.998,21.867,21.918,26314.674474
1644098400000,21.915,22.037,21.913,22.036,19946.067231
1644102000000,22.033,22.15,21.958,21.989,39451.555615
1644105600000,21.988,22.217,21.982,22.217,58354.400316
1644109200000,22.218,22.577,22.218,22.504,84676.404338
1644112800000,22.501,22.537,22.281,22.373,78931.871937
1644116400000,22.366,22.479,22.302,22.33,54616.232185
1644120000000,22.331,22.44,22.001,22.317,96386.233074
1644123600000,22.316,22.358,22.193,22.321,44448.685729
1644127200000,22.322,22.343,22.097,22.141,55004.328677
1644130800000,22.147,22.347,22.089,22.291,58239.836244
1644134400000,22.29,22.322,22.131,22.277,47824.767014
1644138000000,22.28,22.287,22.204,22.245,31016.622833
1644141600000,22.25,22.287,22.023,22.057,51832.825075
1644145200000,22.057,22.109,21.913,21.939,64051.544835
1644148800000,21.94,22.033,21.871,21.987,49966.095097
1644152400000,21.987,22.165,21.952,22.126,65823.763168
1644156000000,22.126,22.61,21.711,21.856,212549.78918
1644159600000,21.855,21.911,21.562,21.892,153486.809568
1644163200000,21.895,21.971,21.747,21.947,74831.153282
1644166800000,21.948,22.157,21.926,22.049,40680.565722
1644170400000,22.052,22.111,21.783,21.84,38781.456464
1644174000000,21.828,22,21.817,22,24637.407523
1644177600000,21.999,22.078,21.852,21.969,34245.756607
1644181200000,21.968,22.098,21.89,22.055,27276.101871
1644184800000,22.046,22.125,21.981,22.017,25990.880596
1644188400000,22.021,22.544,21.973,22.455,104534.769339
1644192000000,22.459,22.511,22.036,22.283,77985.586871
1644195600000,22.295,22.495,22.195,22.396,66180.004345
1644199200000,22.396,22.8,22.387,22.592,98463.668099
1644202800000,22.593,22.981,22.557,22.933,129804.201708
1644206400000,22.937,23.2,22.841,22.951,112881.589936
1644210000000,22.959,23.016,22.751,22.855,102585.525223
1644213600000,22.859,22.986,22.854,22.968,47537.514579
1644217200000,22.97,23.077,22.889,22.989,61007.920589
1644220800000,22.999,23.064,22.851,22.901,66381.566581
1644224400000,22.9,22.999,22.589,22.717,83990.07905
1644228000000,22.718,22.867,22.684,22.815,62027.408596
1644231600000,22.811,22.948,22.807,22.948,56590.778401
1644235200000,22.95,23.39,22.785,23.315,147440.769474
1644238800000,23.315,23.626,23.197,23.524,224599.886522
1644242400000,23.524,23.846,23.304,23.747,215433.05199
1644246000000,23.746,23.806,23.285,23.576,193489.469815
1644249600000,23.576,23.968,23.415,23.655,245354.144683
1644253200000,23.656,23.836,23.543,23.792,84612.575889
1644256800000,23.789,23.869,23.369,23.534,103004.296966
1644260400000,23.527,24.336,23.496,23.949,144409.1031
1644264000000,23.942,24.69,23.942,24.156,171084.087499
1644267600000,24.168,24.192,23.924,24.093,73477.786637
1644271200000,24.095,24.62,24.046,24.57,68317.030899
1644274800000,24.565,24.566,24.266,24.511,126012.547439
1644278400000,24.513,24.554,23.855,24.308,189772.267671
1644282000000,24.307,24.936,24.207,24.811,267518.927154
1644285600000,24.8,25.821,24.701,25.547,458850.80689
1644289200000,25.546,25.6,25.073,25.132,237773.660273
1644292800000,25.136,25.702,24.981,25.547,147510.190765
1644296400000,25.547,26.26,25.523,25.766,300723.199167
1644300000000,25.77,25.949,25.1,25.425,231094.287952
1644303600000,25.423,25.55,25.1,25.465,128160.629216
1644307200000,25.466,25.521,24.696,24.738,315019.889854
1644310800000,24.733,24.99,24.066,24.537,297921.778601
1644314400000,24.536,24.64,24.338,24.487,139109.066741
1644318000000,24.486,25.108,24.486,24.795,152210.55119
1644321600000,24.786,24.801,23.731,24.006,309434.655469
1644325200000,24.004,24.171,23.514,24.137,182681.507727
1644328800000,24.125,24.242,23.67,23.678,171785.130669
1644332400000,23.67,23.673,23.123,23.581,257191.365949
1644336000000,23.581,23.789,23.204,23.307,188184.615739
1644339600000,23.313,23.555,23.248,23.546,130567.912477
1644343200000,23.546,23.705,23.39,23.497,93927.357473
1644346800000,23.497,23.586,23.241,23.502,72295.836973
1644350400000,23.501,24.254,23.439,23.966,176019.38205
1644354000000,23.966,24.34,23.786,24.313,145444.427592
1644357600000,24.312,24.343,24.09,24.29,54358.324263
1644361200000,24.296,24.75,24.24,24.641,102442.764374
1644364800000,24.64,24.871,24.451,24.524,122069.268014
1644368400000,24.522,24.527,23.988,24.052,95730.31586
1644372000000,24.066,24.179,23.56,23.94,175140.222428
1644375600000,23.946,24.14,23.821,23.902,69002.311454
1644379200000,23.9,24.083,23.874,23.989,61221.875097
1644382800000,23.989,24.098,23.44,23.968,141906.741927
1644386400000,23.962,24.122,23.947,23.988,54992.504831
1644390000000,23.993,24.11,23.777,23.985,85650.527142
1644393600000,23.995,24.153,23.633,23.714,115753.536329
1644397200000,23.719,23.96,23.537,23.585,98120.301279
1644400800000,23.585,23.878,23.556,23.856,78250.713975
1644404400000,23.86,24.046,23.716,23.971,71040.188408
1644408000000,23.966,24.456,23.849,24.272,106725.865818
1644411600000,24.272,24.549,24.114,24.194,123636.815964
1644415200000,24.177,24.45,24.018,24.294,81659.98745
1644418800000,24.297,24.33,24.096,24.217,78006.98564
1644422400000,24.213,24.42,24.074,24.366,104653.1342
1644426000000,24.369,24.517,24.32,24.466,57350.843484
1644429600000,24.466,24.528,24.308,24.369,49430.384801
1644433200000,24.37,24.629,24.3,24.447,60881.909345
1644436800000,24.459,24.632,24.371,24.539,57890.521215
1644440400000,24.524,24.581,24.393,24.413,41726.247911
1644444000000,24.418,24.477,24.333,24.434,27152.553153
1644447600000,24.434,24.434,24.209,24.291,51306.701708
1644451200000,24.294,24.325,23.818,23.913,112967.924303
1644454800000,23.915,23.972,23.731,23.896,78056.510345
1644458400000,23.896,24.067,23.61,23.623,117289.665983
1644462000000,23.622,23.772,23.6,23.697,97067.571461
1644465600000,23.69,23.707,23.48,23.678,112141.887432
1644469200000,23.691,23.783,23.612,23.708,58735.527069
1644472800000,23.708,23.856,23.626,23.779,54681.164191
1644476400000,23.78,24.031,23.759,24.031,87821.377331
1644480000000,24.022,24.517,23.963,24.306,107156.674809
1644483600000,24.314,24.55,24.303,24.489,95870.921355
1644487200000,24.486,24.789,24.433,24.6,131380.102467
1644490800000,24.602,24.742,24.481,24.564,113050.092018
1644494400000,24.563,24.632,24.188,24.373,102957.583876
1644498000000,24.377,24.528,23.242,23.397,385128.019919
1644501600000,23.39,23.75,22.8,23.718,348877.333959
1644505200000,23.723,24.263,23.54,23.907,299837.97117
1644508800000,23.89,24.011,23.61,23.953,140327.02755
1644512400000,23.966,24.117,23.754,23.857,105815.614965
1644516000000,23.856,23.911,23.54,23.65,83502.81792
1644519600000,23.644,23.651,23.26,23.298,72210.411469
1644523200000,23.314,23.444,23.133,23.354,98897.581025
1644526800000,23.368,23.408,23.165,23.193,66519.73139
1644530400000,23.196,23.421,23.115,23.405,48705.922579
1644534000000,23.407,23.45,23.004,23.136,91154.17043
1644537600000,23.14,23.147,22.574,22.847,169154.248981
1644541200000,22.847,23.161,22.755,23.102,120756.308333
1644544800000,23.099,23.099,22.818,22.91,86763.100899
1644548400000,22.912,23.045,22.876,23,76899.080853
1644552000000,23,23.232,22.974,23.216,54290.409457
1644555600000,23.204,23.217,22.948,22.955,58126.676161
1644559200000,22.948,23.153,22.909,23.092,60337.41843
1644562800000,23.093,23.177,23.043,23.151,55024.916371
1644566400000,23.15,23.194,22.669,22.673,128840.238389
1644570000000,22.68,23.069,22.634,23.017,85253.854828
1644573600000,23.017,23.045,22.879,23,45002.422707
1644577200000,23,23.097,22.904,22.937,36771.389322
1644580800000,22.934,23.136,22.883,23.103,62110.312453
1644584400000,23.111,23.324,23.06,23.289,69659.009851
1644588000000,23.29,23.379,23.135,23.216,147009.39188
1644591600000,23.231,23.322,23.153,23.254,65135.068564
1644595200000,23.236,23.315,22.932,23.057,81527.441881
1644598800000,23.041,23.101,22.795,22.848,55942.636763
1644602400000,22.844,22.907,22.168,22.182,170240.256534
1644606000000,22.18,22.342,21.905,22.051,183485.30794
1644609600000,22.04,22.119,21.523,21.631,127118.62107
1644613200000,21.639,21.85,21.607,21.747,97003.673175
1644616800000,21.746,21.806,20.8,20.936,219491.545329
1644620400000,20.937,21.119,20.858,21.087,222982.228465
1644624000000,21.084,21.088,20.11,20.997,171392.814126
1644627600000,21,21.251,20.9,21.228,98839.224959
1644631200000,21.227,21.401,21.155,21.285,75965.170256
1644634800000,21.276,21.278,21.01,21.109,81603.258712
1644638400000,21.11,21.291,21.064,21.143,60465.519628
1644642000000,21.138,21.221,20.98,21.039,74479.015134
1644645600000,21.046,21.065,20.288,20.708,209078.471935
1644649200000,20.7,20.833,20.5,20.786,111985.320227
1644652800000,20.804,20.96,20.799,20.86,87579.682193
1644656400000,20.859,20.993,20.798,20.948,54258.423427
1644660000000,20.95,20.95,20.559,20.691,75966.293431
1644663600000,20.689,20.919,20.416,20.909,100132.671925
1644667200000,20.903,20.926,20.659,20.848,115571.4644
1644670800000,20.852,20.883,20.635,20.638,84629.898033
1644674400000,20.647,20.787,20.476,20.676,115040.230512
1644678000000,20.679,20.73,20.442,20.686,103048.938201
1644681600000,20.677,21.211,20.578,21.12,175293.8612
1644685200000,21.126,21.269,21.058,21.18,88286.607118
1644688800000,21.184,21.39,21.165,21.194,65214.604336
1644692400000,21.19,21.244,20.973,21.002,52686.345247
1644696000000,21,21.14,20.914,21.078,32229.206972
