ts,open,high,low,close,volume
1644699600000,21.066,21.067,20.465,20.545,117294.422834
1644703200000,20.539,20.99,20.535,20.968,55095.553445
1644706800000,20.959,20.971,20.724,20.877,44966.431116
1644710400000,20.876,21.108,20.725,21.028,78241.21257
1644714000000,21.027,21.065,20.798,20.839,51898.312264
1644717600000,20.838,20.89,20.741,20.872,85771.454602
1644721200000,20.872,20.945,20.833,20.854,61553.816803
1644724800000,20.857,20.863,20.671,20.711,60236.773328
1644728400000,20.7,20.815,20.643,20.773,45098.277222
1644732000000,20.778,20.882,20.72,20.87,48725.311034
1644735600000,20.872,20.897,20.781,20.844,44835.391541
1644739200000,20.843,20.937,20.801,20.937,55464.023258
1644742800000,20.937,20.937,20.74,20.781,42927.850828
1644746400000,20.778,20.976,20.725,20.908,72526.834472
1644750000000,20.908,21.026,20.882,20.908,62769.512399
1644753600000,20.908,21.04,20.831,20.917,52404.506698
1644757200000,20.91,21.087,20.873,21.072,57266.316764
1644760800000,21.072,21.196,20.867,21.054,110408.842602
1644764400000,21.043,21.137,20.996,21.006,79769.852065
1644768000000,21.008,21.045,20.73,20.773,110516.827875
1644771600000,20.77,20.883,20.638,20.713,100078.524535
1644775200000,20.727,20.837,20.439,20.528,108601.701338
1644778800000,20.523,20.654,20.421,20.528,60114.054995
1644782400000,20.543,20.736,20.467,20.732,42800.140203
1644786000000,20.737,20.749,20.555,20.563,35545.925454
1644789600000,20.561,20.807,20.546,20.722,26036.705746
1644793200000,20.721,20.733,20.564,20.571,68838.333608
1644796800000,20.568,20.666,20.432,20.54,73777.005896
1644800400000,20.544,20.618,20.095,20.1,170695.244843
1644804000000,20.097,20.201,20.04,20.087,83254.465001
1644807600000,20.094,20.242,20,20.206,102327.256458
1644811200000,20.206,20.236,20.136,20.205,32668.087101
1644814800000,20.21,20.26,19.94,19.999,78594.482506
1644818400000,19.996,20.257,19.941,20.236,85104.835038
1644822000000,20.236,20.298,20.13,20.298,52480.053434
1644825600000,20.296,20.443,20.136,20.15,77854.023814
1644829200000,20.148,20.24,20.082,20.144,57664.146942
1644832800000,20.154,20.214,20.07,20.191,59159.649428
1644836400000,20.195,20.236,20.13,20.149,48891.71794
1644840000000,20.149,20.409,19.974,20.404,103187.366131
1644843600000,20.409,20.5,20.353,20.437,81755.467414
1644847200000,20.434,20.722,20.434,20.566,101305.749595
1644850800000,20.564,20.611,20.466,20.563,80191.531646
1644854400000,20.57,21.084,20.562,20.913,123640.370079
1644858000000,20.915,20.965,20.832,20.858,59699.383684
1644861600000,20.857,20.97,20.811,20.833,69059.05453
1644865200000,20.828,20.865,20.28,20.397,126162.3171
1644868800000,20.404,20.597,20.351,20.524,55736.948473
1644872400000,20.531,20.592,20.448,20.555,27952.596761
1644876000000,20.555,20.823,20.553,20.734,40057.123042
1644879600000,20.734,20.8,20.683,20.712,35413.555854
1644883200000,20.715,20.837,20.669,20.727,41676.846984
1644886800000,20.731,21.363,20.688,21.247,141820.623325
1644890400000,21.248,21.26,21.114,21.169,82732.915351
1644894000000,21.175,21.185,21.011,21.103,38834.476274
1644897600000,21.105,21.202,20.981,21.087,67739.623561
1644901200000,21.095,21.157,21.095,21.147,36342.676118
1644904800000,21.144,21.24,21.136,21.142,42656.398447
1644908400000,21.145,21.236,21.126,21.233,46943.704719
1644912000000,21.236,21.63,21.226,21.488,142127.037126
1644915600000,21.486,21.569,21.419,21.502,67905.407917
1644919200000,21.505,21.728,21.451,21.622,76571.691551
1644922800000,21.631,21.666,21.515,21.56,44484.515597
1644926400000,21.561,21.663,21.515,21.633,41336.16624
1644930000000,21.639,21.736,21.535,21.591,64987.785831
1644933600000,21.591,22.157,21.584,21.816,188093.936756
1644937200000,21.821,21.889,21.7,21.776,63374.464613
1644940800000,21.779,22.287,21.746,22.183,129159.29708
1644944400000,22.181,22.356,22.027,22.109,105619.302676
1644948000000,22.11,22.135,21.915,21.965,82718.784668
1644951600000,21.968,22.013,21.795,21.853,46126.243727
1644955200000,21.846,22.006,21.835,21.938,39571.883796
1644958800000,21.939,21.987,21.8,21.838,25381.223584
1644962400000,21.837,22.106,21.837,22.073,26321.095937
1644966000000,22.071,22.528,22.071,22.355,90635.760034
1644969600000,22.356,22.364,22.121,22.226,60960.327139
1644973200000,22.225,22.484,22.094,22.155,70664.017473
1644976800000,22.149,22.178,21.815,21.934,81691.910887
1644980400000,21.93,22.053,21.865,21.903,57292.04231
1644984000000,21.901,21.92,21.515,21.716,138323.307948
1644987600000,21.715,21.8,21.62,21.738,50059.624744
1644991200000,21.732,22.022,21.72,22.005,53709.795246
1644994800000,22.005,22.135,21.963,22.102,71915.984187
1644998400000,22.111,22.368,22.076,22.195,97688.327435
1645002000000,22.2,22.488,22.071,22.162,107855.42278
1645005600000,22.158,22.227,21.911,22.159,103548.900731
1645009200000,22.161,22.387,22.041,22.339,103967.727888
1645012800000,22.332,22.833,22.25,22.516,265031.224307
1645016400000,22.52,22.954,22.17,22.359,302812.875657
1645020000000,22.371,22.621,22.227,22.469,193270.526346
1645023600000,22.472,22.627,22.276,22.33,96220.466869
1645027200000,22.339,22.495,22.044,22.415,134318.93541
1645030800000,22.42,22.643,22.326,22.635,79693.393992
1645034400000,22.633,23.036,22.469,22.875,130278.645572
1645038000000,22.888,23.414,22.735,23.393,177899.685257
1645041600000,23.401,23.422,23.115,23.174,71799.599312
1645045200000,23.169,23.368,23.162,23.348,78209.494331
1645048800000,23.349,23.568,23.25,23.259,62040.943982
1645052400000,23.26,23.322,22.987,23.07,95328.905638
1645056000000,23.068,23.392,23.05,23.339,91829.413917
1645059600000,23.339,23.339,23.136,23.189,85770.656368
1645063200000,23.187,23.19,22.811,23,98728.254068
1645066800000,23.005,23.005,22.555,22.555,127875.623456
1645070400000,22.55,22.702,22.366,22.56,149313.661673
1645074000000,22.555,22.595,22.445,22.488,74233.558308
1645077600000,22.484,22.677,22.375,22.643,104565.824715
1645081200000,22.642,22.837,22.538,22.816,67862.695016
1645084800000,22.804,22.868,22.351,22.55,165570.307776
1645088400000,22.541,22.607,22.3,22.439,89540.607941
1645092000000,22.433,22.548,22.32,22.37,66413.052776
1645095600000,22.367,22.526,22.33,22.447,60720.154764
1645099200000,22.444,22.596,22.374,22.445,68802.213274
1645102800000,22.442,22.477,22.114,22.167,217688.788413
1645106400000,22.155,22.421,22.129,22.222,134768.525912
1645110000000,22.218,22.381,22.159,22.31,86222.396879
1645113600000,22.306,22.473,22.199,22.355,94494.498126
1645117200000,22.353,22.391,21.672,21.69,150374.837302
1645120800000,21.687,21.712,20.779,21.227,328000.251208
1645124400000,21.219,21.233,20.893,21.037,154061.032301
1645128000000,21.034,21.034,20.423,20.615,160041.89019
1645131600000,20.612,20.716,20.165,20.594,189047.726469
1645135200000,20.588,20.676,20.422,20.643,80041.007345
1645138800000,20.637,20.64,20.442,20.53,76642.388835
1645142400000,20.53,20.689,20.22,20.678,130746.916928
1645146000000,20.677,20.894,20.531,20.793,112280.51615
1645149600000,20.794,20.917,20.753,20.805,86001.101359
1645153200000,20.801,20.927,20.714,20.874,75164.094549
1645156800000,20.87,21.046,20.7,20.721,125373.135881
1645160400000,20.721,20.96,20.717,20.824,84658.324468
1645164000000,20.822,21.2,20.814,21.174,86949.771689
1645167600000,21.178,21.361,21.045,21.079,94133.629838
1645171200000,21.077,21.243,21.049,21.216,85599.013189
1645174800000,21.216,21.235,21.101,21.148,40413.355242
1645178400000,21.149,21.149,20.933,21.023,61756.602249
1645182000000,21.023,21.04,20.558,20.642,106013.278014
1645185600000,20.644,20.907,20.578,20.846,85514.174319
1645189200000,20.846,20.889,20.68,20.771,55894.998948
1645192800000,20.772,20.878,20.183,20.662,186815.491814
1645196400000,20.662,20.8,20.358,20.5,162167.375853
1645200000000,20.498,20.952,20.258,20.586,278797.734064
1645203600000,20.593,20.765,20.576,20.644,82232.082386
1645207200000,20.635,20.817,20.467,20.74,58711.847658
1645210800000,20.752,20.802,20.509,20.626,53631.417268
1645214400000,20.639,20.669,20.336,20.409,64981.398294
1645218000000,20.407,20.613,20.352,20.45,52261.294071
1645221600000,20.447,20.741,20.379,20.735,79860.089287
1645225200000,20.736,21.231,20.665,21.027,94902.340617
1645228800000,21.029,21.267,21.019,21.121,93993.201481
1645232400000,21.124,21.222,20.929,20.982,65428.902742
1645236000000,20.981,21.183,20.872,21.183,52785.859905
1645239600000,21.183,21.197,20.965,20.972,41776.449493
1645243200000,20.981,21.057,20.923,21.028,40821.429474
1645246800000,21.028,21.18,20.972,21.08,49777.452271
1645250400000,21.077,21.236,20.972,21.17,68992.338071
1645254000000,21.169,21.199,21.029,21.064,32956.209169
1645257600000,21.065,21.11,20.82,20.837,58893.790448
1645261200000,20.836,20.918,20.572,20.64,102758.620774
1645264800000,20.65,20.766,20.5,20.631,70790.067418
1645268400000,20.629,20.683,20.222,20.362,136967.687992
1645272000000,20.361,20.488,20.23,20.334,95740.205763
1645275600000,20.331,20.596,20.1,20.526,140965.578301
1645279200000,20.522,20.522,20.324,20.45,55564.989265
1645282800000,20.451,20.621,20.346,20.595,75622.031538
1645286400000,20.594,20.92,20.555,20.675,157086.402505
1645290000000,20.674,20.893,20.616,20.861,44485.659644
1645293600000,20.861,20.861,20.621,20.661,35983.066383
1645297200000,20.657,20.693,20.466,20.505,40461.320117
1645300800000,20.508,20.592,20.466,20.527,17540.76287
1645304400000,20.532,20.541,20.414,20.514,65831.013625
1645308000000,20.515,20.771,20.489,20.744,25740.122373
1645311600000,20.745,20.944,20.719,20.821,39601.756294
1645315200000,20.818,20.867,20.562,20.614,45705.222006
1645318800000,20.626,20.741,20.505,20.698,47765.032749
1645322400000,20.701,20.733,20.454,20.466,59838.449326
1645326000000,20.466,20.559,20.38,20.426,75141.347314
1645329600000,20.427,20.479,20.154,20.2,109272.047758
1645333200000,20.199,20.341,20,20,163868.462969
1645336800000,20,20.051,19.54,19.753,243295.052533
1645340400000,19.736,19.965,19.673,19.927,111620.323231
1645344000000,19.929,19.937,19.627,19.703,124250.501029
1645347600000,19.706,20.018,19.601,19.853,99631.601072
1645351200000,19.85,20.049,19.85,19.882,63123.054541
1645354800000,19.89,19.984,19.845,19.973,37632.075161
1645358400000,19.975,20.096,19.822,19.838,92287.526652
1645362000000,19.838,19.838,19.62,19.711,117030.220311
1645365600000,19.711,19.778,19.351,19.568,127954.48515
1645369200000,19.558,19.771,19.549,19.71,57668.412754
1645372800000,19.71,19.865,19.561,19.645,76968.894276
1645376400000,19.651,19.851,19.628,19.807,34249.510594
1645380000000,19.801,19.952,19.726,19.933,35998.384066
1645383600000,19.939,19.942,19.785,19.805,21131.942311
1645387200000,19.803,19.809,19.683,19.717,16100.680155
1645390800000,19.718,19.761,19.436,19.655,70956.229278
1645394400000,19.657,20,19.657,19.976,38675.691529
1645398000000,19.976,20.118,19.8,19.809,89401.726617
1645401600000,19.809,20.161,19.711,20.138,109356.518664
1645405200000,20.142,20.478,20.073,20.348,133776.230776
1645408800000,20.356,20.406,20.247,20.31,57035.7448
1645412400000,20.31,20.404,20.161,20.227,52889.459396
1645416000000,20.223,20.459,20.221,20.39,60368.425521
1645419600000,20.39,20.441,20.298,20.314,50331.74987
1645423200000,20.307,20.35,20.251,20.342,34521.861171
1645426800000,20.341,20.425,20.281,20.411,32697.828984
1645430400000,20.413,20.45,20.23,20.246,57651.403682
1645434000000,20.255,20.259,20.025,20.09,53038.74738
1645437600000,20.094,20.135,19.759,19.848,127825.020828
1645441200000,19.835,19.938,19.13,19.3,190454.436548
1645444800000,19.3,19.346,19.072,19.17,154692.752267
1645448400000,19.162,19.329,18.873,19.274,186262.613992
1645452000000,19.271,20.04,19.2,19.846,244390.643514
1645455600000,19.846,20.064,19.75,19.804,142541.452344
1645459200000,19.805,20.194,19.767,19.885,111862.792498
1645462800000,19.887,20.053,19.792,19.833,65105.948426
1645466400000,19.832,19.903,19.406,19.579,164858.437254
1645470000000,19.577,19.753,19.514,19.719,120602.34113
1645473600000,19.716,19.749,19.496,19.556,45447.618076
1645477200000,19.57,19.646,18.889,18.95,129932.106638
1645480800000,18.948,19.244,18.844,19.151,120267.574866
1645484400000,19.149,19.314,18.501,18.634,247190.795895
1645488000000,18.635,18.992,18.564,18.908,137548.891731
1645491600000,18.907,19.036,18.65,18.931,99301.98829
1645495200000,18.938,18.944,18.564,18.721,98147.734251
1645498800000,18.725,18.73,18.057,18.243,218932.745532
1645502400000,18.252,18.479,18.222,18.269,102250.912853
1645506000000,18.272,18.626,18.175,18.384,95956.544911
1645509600000,18.379,18.657,18.336,18.555,98631.498989
1645513200000,18.554,18.612,18.34,18.37,82677.929428
1645516800000,18.375,18.788,18.369,18.742,83859.732808
1645520400000,18.74,18.84,18.646,18.665,85657.895723
1645524000000,18.669,18.983,18.557,18.893,101719.087465
1645527600000,18.894,18.951,18.757,18.832,59322.559598
1645531200000,18.828,18.951,18.669,18.792,85428.546919
1645534800000,18.797,18.947,18.66,18.894,81175.240276
1645538400000,18.89,19.163,18.664,19.119,158621.758039
1645542000000,19.119,19.171,18.98,19.014,90772.811053
1645545600000,19.015,19.089,18.726,18.974,97794.459613
1645549200000,18.968,19.06,18.734,18.942,50238.98301
1645552800000,18.959,19.072,18.864,18.886,46579.077248
1645556400000,18.879,19.061,18.783,19.022,50519.50205
1645560000000,19.04,19.079,18.847,18.925,51248.687163
1645563600000,18.926,18.99,18.834,18.877,24531.761433
1645567200000,18.872,18.905,18.738,18.837,26020.465955
1645570800000,18.832,19.257,18.832,19.18,110831.497971
1645574400000,19.184,19.358,19.005,19.142,149801.421948
1645578000000,19.142,19.146,18.887,18.977,66680.480991
1645581600000,18.972,19.197,18.825,18.93,98476.503388
1645585200000,18.933,18.969,18.85,18.929,43984.778563
1645588800000,18.93,19.134,18.886,19.066,52848.682875
1645592400000,19.063,19.148,18.971,19.031,48434.70114
1645596000000,19.039,19.117,18.972,19.002,75844.945324
1645599600000,18.991,19.217,18.978,19.196,78847.330131
1645603200000,19.196,19.385,19.119,19.323,146837.357774
1645606800000,19.334,19.485,19.295,19.46,97396.099368
1645610400000,19.465,19.483,19.357,19.379,59055.912068
1645614000000,19.377,19.588,19.3,19.395,101172.791965
1645617600000,19.397,19.565,19.341,19.528,80682.471916
1645621200000,19.528,19.608,19.38,19.408,96337.017584
1645624800000,19.399,19.441,19.142,19.17,125698.736084
1645628400000,19.17,19.219,19.077,19.109,104311.897382
1645632000000,19.108,19.237,18.856,19.177,106186.288799
1645635600000,19.185,19.332,18.901,19.065,124885.9932
1645639200000,19.056,19.106,18.932,18.984,75077.186487
1645642800000,18.984,19.032,18.684,18.747,85210.894327
1645646400000,18.746,18.824,18.59,18.787,72227.326241
1645650000000,18.796,18.853,18.595,18.626,46815.877387
1645653600000,18.611,18.73,18.444,18.73,69524.286379
1645657200000,18.729,18.754,18.43,18.463,104820.679597
1645660800000,18.459,18.509,18.205,18.226,184811.189296
1645664400000,18.232,18.457,18.2,18.414,98647.186262
1645668000000,18.413,18.588,18.043,18.101,123446.528305
1645671600000,18.089,18.1,16.705,17.133,770557.754261
1645675200000,17.14,17.643,17.02,17.515,332192.260727
1645678800000,17.518,17.553,16.72,17.024,339171.136035
1645682400000,17.025,17.153,16.817,16.977,221318.529994
1645686000000,16.978,17.418,16.779,17.254,233787.983537
1645689600000,17.247,17.491,17.177,17.31,196981.545415
1645693200000,17.308,17.44,17.217,17.251,65943.411
1645696800000,17.252,17.352,16.948,17.026,138149.733157
1645700400000,17.033,17.269,16.909,17.243,113755.295226
1645704000000,17.239,17.256,17.023,17.155,101648.210909
1645707600000,17.155,17.33,17.09,17.232,130219.798598
1645711200000,17.237,17.456,17.125,17.413,163131.948542
1645714800000,17.413,17.687,17.311,17.626,161603.5143
1645718400000,17.632,17.819,17.39,17.527,158106.499858
1645722000000,17.538,17.539,17.277,17.365,64806.576591
1645725600000,17.37,18.062,17.357,17.913,118684.924952
1645729200000,17.923,18.255,17.853,18.207,151567.027493
1645732800000,18.197,18.84,18.196,18.611,320354.843711
1645736400000,18.609,18.632,18.367,18.47,81440.398228
1645740000000,18.465,18.538,18.023,18.058,71048.610143
1645743600000,18.058,18.471,18.058,18.437,80447.283091
1645747200000,18.434,18.628,18.242,18.288,136501.130279
1645750800000,18.29,18.69,18.265,18.598,115096.148479
1645754400000,18.603,18.786,18.58,18.736,94615.206867
1645758000000,18.722,18.726,18.516,18.622,90264.428137
1645761600000,18.627,18.635,18.395,18.416,56220.630903
1645765200000,18.404,18.46,18.204,18.319,91470.880879
1645768800000,18.32,18.495,18.228,18.491,66681.695829
1645772400000,18.485,18.552,18.315,18.344,73040.681024
1645776000000,18.345,18.386,18.18,18.28,86236.88652
1645779600000,18.271,18.448,18.105,18.403,86856.269165
1645783200000,18.421,18.441,18.258,18.374,67331.011209
1645786800000,18.373,18.534,18.255,18.516,67863.76621
1645790400000,18.521,19.05,18.367,19.041,215421.936824
1645794000000,19.039,19.043,18.782,18.835,188736.256069
1645797600000,18.827,18.866,18.591,18.61,121632.00788
1645801200000,18.61,18.892,18.453,18.871,125724.500387
1645804800000,18.865,18.949,18.622,18.75,93298.82098
1645808400000,18.754,18.796,18.552,18.598,62001.378492
1645812000000,18.604,18.638,18.411,18.516,78503.863118
1645815600000,18.518,18.661,18.447,18.551,36448.964905
1645819200000,18.545,18.788,18.498,18.753,43716.621652
1645822800000,18.746,18.837,18.653,18.696,36638.037521
1645826400000,18.703,19.1,18.639,19.056,54330.467723
1645830000000,19.054,19.211,18.86,18.922,124646.061511
1645833600000,18.933,19.4,18.88,19.198,148716.916951
1645837200000,19.2,19.276,19.112,19.194,92708.50051
1645840800000,19.187,19.212,19.07,19.115,69844.093821
1645844400000,19.116,19.167,18.954,19.021,59274.173447
1645848000000,19.018,19.198,18.998,19.143,45658.857077
1645851600000,19.144,19.174,18.753,18.824,88714.513848
1645855200000,18.809,18.972,18.809,18.884,54766.02958
1645858800000,18.875,19.01,18.75,19.01,74346.011058
1645862400000,19.007,19.142,18.632,18.748,101769.49431
1645866000000,18.759,18.831,18.526,18.709,94236.608781
1645869600000,18.699,18.879,18.677,18.848,52378.747706
1645873200000,18.843,18.922,18.688,18.8,53233.582926
1645876800000,18.798,18.854,18.681,18.8,55241.431589
1645880400000,18.8,19.2,18.746,19.05,112000.814246
1645884000000,19.05,19.323,18.986,19.235,105553.978695
1645887600000,19.237,19.357,19.2,19.223,70881.164404
1645891200000,19.223,19.29,19.061,19.117,60029.147042
1645894800000,19.111,19.245,19.093,19.207,31473.830264
1645898400000,19.205,19.208,18.942,19.108,42970.728935
1645902000000,19.112,19.4,19.105,19.3,54371.50568
1645905600000,19.281,19.437,19.231,19.35,33089.413539
1645909200000,19.351,19.457,19.278,19.346,36497.095762
1645912800000,19.359,19.36,19.157,19.186,27741.822265
1645916400000,19.193,19.193,18.967,19.069,61457.636969
1645920000000,19.071,19.17,18.612,18.675,110929.429911
1645923600000,18.676,18.749,18.44,18.475,153200.496122
1645927200000,18.474,18.668,18.402,18.637,68306.428459
1645930800000,18.63,18.749,18.586,18.612,47342.872606
1645934400000,18.609,18.738,18.561,18.713,37531.279228
1645938000000,18.719,18.954,18.609,18.834,52037.555122
1645941600000,18.836,19.263,18.829,19.19,69373.191786
1645945200000,19.19,19.844,19.19,19.735,351980.506981
1645948800000,19.734,19.825,19.462,19.611,197765.073528
1645952400000,19.61,19.96,19.57,19.885,136362.463401
1645956000000,19.889,20.33,19.856,20.125,230386.664294
1645959600000,20.129,20.196,19.94,20,123816.871185
1645963200000,19.995,20.198,19.76,20.104,163221.26472
1645966800000,20.109,20.17,19.33,19.762,254786.398379
1645970400000,19.766,19.957,19.53,19.729,130710.555621
1645974000000,19.729,21.211,19.704,21.103,481011.450521
1645977600000,21.111,21.35,20.778,20.927,307927.460816
1645981200000,20.921,20.983,20.727,20.741,95494.21174
1645984800000,20.739,21.135,20.685,21.032,134978.689597
1645988400000,21.03,21.094,20.354,20.487,198060.123445
1645992000000,20.487,20.753,20.25,20.594,189641.407305
1645995600000,20.596,20.596,20.112,20.361,147109.375163
1645999200000,20.361,20.67,20.323,20.599,76635.323183
1646002800000,20.589,20.591,20.024,20.357,147934.017982
1646006400000,20.358,20.362,19.7,19.856,185192.53385
1646010000000,19.865,20.655,19.859,20.399,140034.817987
1646013600000,20.404,20.796,20.106,20.189,201109.103886
1646017200000,20.204,20.537,20.035,20.369,155971.124882
1646020800000,20.37,20.525,20.188,20.301,84965.217602
1646024400000,20.295,20.651,20.214,20.457,116207.568806
1646028000000,20.459,20.566,20.05,20.462,245049.457021
1646031600000,20.462,20.676,20.41,20.453,184995.055803
1646035200000,20.451,20.627,20.274,20.4,110968.692514
1646038800000,20.404,20.572,20.323,20.334,71985.96324
1646042400000,20.321,20.413,20.209,20.375,105495.524668
1646046000000,20.377,20.466,20.162,20.283,91130.61434
1646049600000,20.285,20.596,20.213,20.338,111552.107114
1646053200000,20.332,20.456,20.101,20.136,110229.791819
1646056800000,20.137,20.822,20.136,20.8,199136.653288
1646060400000,20.808,21.38,20.654,21.268,290208.675155
1646064000000,21.27,21.33,20.668,20.889,211512.084269
1646067600000,20.889,21.165,20.805,21.155,87770.117038
1646071200000,21.166,21.179,21.018,21.045,59538.308736
1646074800000,21.04,21.049,20.896,21.039,49564.420016
1646078400000,21.047,21.25,21.021,21.204,75731.685837
1646082000000,21.205,21.205,20.969,21.065,47314.513985
1646085600000,21.068,21.91,21.037,21.411,154392.718958
1646089200000,21.412,21.71,21.375,21.701,126219.392136
1646092800000,21.701,22.274,21.7,21.932,223203.956792
1646096400000,21.932,21.932,21.547,21.552,200506.147611
1646100000000,21.553,21.605,21.387,21.481,115392.445612
1646103600000,21.494,21.561,21.319,21.476,90296.266009
1646107200000,21.482,21.684,21.388,21.647,92740.755811
1646110800000,21.648,21.718,21.451,21.471,61402.600437
1646114400000,21.476,21.509,21.09,21.504,130307.26576
1646118000000,21.501,21.54,21.356,21.494,66863.622309
1646121600000,21.495,21.506,21.292,21.395,73083.366213
1646125200000,21.381,21.437,21.165,21.226,84652.001445
1646128800000,21.223,21.28,20.88,21.271,170385.730083
1646132400000,21.273,21.413,21.056,21.257,112864.543797
1646136000000,21.256,21.682,21.193,21.599,207386.122673
1646139600000,21.575,21.797,21.372,21.632,220985.533568
1646143200000,21.631,21.98,21.07,21.113,296547.234144
1646146800000,21.116,21.28,20.946,21.071,171399.764989
1646150400000,21.071,21.262,20.516,20.714,192032.50788
1646154000000,20.704,21.042,20.697,20.915,78249.787697
1646157600000,20.9,21.051,20.799,21.011,44563.178087
1646161200000,21.016,21.117,20.879,20.951,43156.130395
1646164800000,20.95,21.078,20.925,21.013,46210.330026
1646168400000,21.019,21.07,20.651,20.712,68983.362119
1646172000000,20.718,20.889,20.642,20.856,58895.824217
1646175600000,20.852,20.979,20.797,20.977,78427.259841
1646179200000,20.978,21.012,20.546,20.828,113013.788615
1646182800000,20.831,20.95,20.555,20.755,86388.741698
1646186400000,20.746,20.9,20.633,20.896,57628.361284
1646190000000,20.892,21.067,20.803,21.026,112515.696776
1646193600000,21.025,21.2,20.849,20.951,125795.288123
1646197200000,20.947,21.32,20.93,21.221,92207.34901
1646200800000,21.225,21.265,20.89,20.923,85150.339814
1646204400000,20.919,20.993,20.65,20.761,134114.835214
1646208000000,20.765,20.897,20.599,20.743,114607.229709
1646211600000,20.739,20.878,20.651,20.845,68743.041867
1646215200000,20.846,21.065,20.797,20.993,82422.700818
1646218800000,20.992,21.563,20.874,21.443,148999.764459
1646222400000,21.443,21.68,21.244,21.512,199369.641504
1646226000000,21.516,21.519,20.74,21.086,224768.81658
1646229600000,21.082,21.447,20.999,21.338,140933.340662
1646233200000,21.349,21.451,20.846,20.989,273459.367747
1646236800000,20.99,21.139,20.749,20.858,88359.247565
1646240400000,20.862,20.902,20.354,20.424,126257.246688
1646244000000,20.424,20.547,20.212,20.3,110935.841272
1646247600000,20.305,20.489,20.234,20.451,71023.446262
1646251200000,20.446,20.553,20.408,20.543,31703.352232
1646254800000,20.531,20.76,20.468,20.747,37566.346914
1646258400000,20.743,20.879,20.691,20.826,47337.899694
1646262000000,20.834,20.847,20.627,20.755,59102.709999
1646265600000,20.763,20.979,20.61,20.9,88232.701187
1646269200000,20.9,20.91,20.633,20.718,66030.153027
1646272800000,20.717,20.75,20.52,20.654,69634.533259
1646276400000,20.648,20.691,20.152,20.324,120179.507927
1646280000000,20.322,20.442,20.22,20.308,70894.765274
1646283600000,20.306,20.417,20.305,20.357,41677.258336
1646287200000,20.351,20.419,20.14,20.401,75486.774563
1646290800000,20.4,20.567,20.353,20.427,48705.42121
