ts,open,high,low,close,volume
1646294400000,20.424,20.51,20.051,20.191,93513.315668
1646298000000,20.196,20.224,20.075,20.137,60341.950193
1646301600000,20.151,20.324,20.099,20.288,65499.756158
1646305200000,20.288,20.404,20.214,20.254,67027.682248
1646308800000,20.255,20.444,20.16,20.374,62483.258716
1646312400000,20.378,20.562,20.324,20.537,69095.594896
1646316000000,20.532,20.574,20.23,20.349,101454.919291
1646319600000,20.346,20.396,19.812,20.034,187206.094053
1646323200000,20.033,20.178,19.874,19.894,99010.533394
1646326800000,19.89,19.965,19.547,19.813,111006.100586
1646330400000,19.818,19.89,19.73,19.818,26556.269346
1646334000000,19.813,19.959,19.776,19.86,27829.377759
1646337600000,19.851,19.964,19.747,19.869,33656.698893
1646341200000,19.867,19.992,19.795,19.955,37673.593524
1646344800000,19.949,20.22,19.949,20.162,57788.521478
1646348400000,20.162,20.311,20.12,20.151,40786.206864
1646352000000,20.149,20.32,19.62,19.749,129616.484191
1646355600000,19.746,19.8,19.1,19.307,246138.697704
1646359200000,19.307,19.307,19.162,19.242,63870.957277
1646362800000,19.239,19.266,19.058,19.207,78049.803487
1646366400000,19.203,19.3,19.076,19.296,72004.557778
1646370000000,19.299,19.327,19.221,19.272,35707.665111
1646373600000,19.27,19.35,19.269,19.343,41586.404009
1646377200000,19.343,19.381,19.183,19.306,50406.44526
1646380800000,19.312,19.468,19.07,19.386,105641.31725
1646384400000,19.387,19.53,19.336,19.393,84112.732362
1646388000000,19.396,19.545,19.376,19.472,42763.718783
1646391600000,19.474,19.898,19.441,19.892,89786.184875
1646395200000,19.892,19.979,19.65,19.715,131135.526157
1646398800000,19.715,19.887,19.62,19.681,68519.347091
1646402400000,19.675,19.704,19.29,19.481,153426.280719
1646406000000,19.472,19.556,19.34,19.425,128405.946968
1646409600000,19.42,19.672,19.3,19.566,98795.812715
1646413200000,19.562,19.807,19.54,19.717,60354.366606
1646416800000,19.708,19.826,19.539,19.543,40031.486057
1646420400000,19.55,19.58,19.08,19.128,125636.40212
1646424000000,19.128,19.178,18.706,18.883,141046.465128
1646427600000,18.874,18.933,18.643,18.731,110257.047187
1646431200000,18.73,18.796,18.471,18.764,87317.165607
1646434800000,18.755,18.871,18.644,18.811,65625.351061
1646438400000,18.816,18.816,18.279,18.373,137938.51997
1646442000000,18.373,18.588,18.3,18.555,73543.81923
1646445600000,18.559,18.645,18.52,18.534,47825.615064
1646449200000,18.534,18.813,18.524,18.752,52435.762064
1646452800000,18.751,18.786,18.595,18.705,43589.534034
1646456400000,18.709,18.832,18.659,18.825,47529.522607
1646460000000,18.826,18.885,18.758,18.82,43525.449014
1646463600000,18.821,19.01,18.762,18.934,62552.796894
1646467200000,18.929,19.085,18.86,19.024,47745.866331
1646470800000,19.025,19.081,18.95,19.069,40136.887183
1646474400000,19.066,19.08,18.817,19.007,62137.727969
1646478000000,19.013,19.051,18.913,18.945,42434.890494
1646481600000,18.946,19.114,18.939,18.953,49737.26709
1646485200000,18.955,18.975,18.732,18.849,58542.053158
1646488800000,18.845,18.913,18.766,18.853,44985.497481
1646492400000,18.853,18.945,18.84,18.914,36787.114785
1646496000000,18.911,19.23,18.865,19.116,56432.793078
1646499600000,19.107,19.181,19.077,19.128,28924.863268
1646503200000,19.136,19.154,18.987,19.045,28771.523331
1646506800000,19.046,19.147,19.023,19.117,15967.979353
1646510400000,19.102,19.174,19.063,19.114,25401.081298
1646514000000,19.108,19.149,18.994,19.011,19678.033934
1646517600000,19.015,19.12,18.927,19.12,23496.779496
1646521200000,19.126,19.18,19.04,19.082,25042.849909
1646524800000,19.083,19.273,19.044,19.241,29486.396735
1646528400000,19.242,19.255,19.104,19.143,31570.623439
1646532000000,19.135,19.173,19.063,19.092,19498.234759
1646535600000,19.09,19.125,18.789,18.832,53566.648906
1646539200000,18.818,18.98,18.577,18.885,91314.708278
1646542800000,18.885,18.985,18.842,18.858,24481.523164
1646546400000,18.85,18.972,18.822,18.868,32482.491404
1646550000000,18.869,18.91,18.733,18.89,33040.663955
1646553600000,18.887,19.001,18.809,18.857,52070.273217
1646557200000,18.843,19.211,18.743,18.834,96172.777966
1646560800000,18.834,18.875,18.5,18.578,179851.847305
1646564400000,18.57,18.781,18.506,18.741,55059.441533
1646568000000,18.742,18.851,18.649,18.783,56554.176418
1646571600000,18.792,18.926,18.785,18.856,42401.814276
1646575200000,18.857,18.88,18.689,18.74,38346.672089
1646578800000,18.741,18.76,18.62,18.753,50764.627967
1646582400000,18.747,18.941,18.7,18.889,54049.001556
1646586000000,18.898,18.904,18.742,18.77,26973.925027
1646589600000,18.774,18.867,18.662,18.71,24413.327156
1646593200000,18.712,18.745,18.51,18.55,29567.364585
1646596800000,18.548,18.65,18.524,18.623,20553.953069
1646600400000,18.626,18.825,18.604,18.797,52259.356849
1646604000000,18.8,18.911,18.763,18.775,21617.078491
1646607600000,18.769,18.8,18.336,18.458,107280.463855
1646611200000,18.454,18.47,18.082,18.251,182365.865532
1646614800000,18.256,18.368,18.151,18.156,169402.079362
1646618400000,18.16,18.239,18,18.078,108866.645365
1646622000000,18.079,18.081,17.7,17.972,184423.764052
1646625600000,17.973,18.026,17.792,17.908,81300.108362
1646629200000,17.912,18.114,17.867,18.044,70228.74537
1646632800000,18.038,18.165,18.011,18.103,42500.65894
1646636400000,18.096,18.126,17.88,17.963,53795.747125
1646640000000,17.969,18.117,17.854,18.091,65555.36567
1646643600000,18.087,18.158,18.044,18.044,52165.879777
1646647200000,18.044,18.15,18,18.053,39643.483882
1646650800000,18.058,18.206,18.021,18.18,36381.167683
1646654400000,18.19,18.397,18.19,18.291,75775.342264
1646658000000,18.294,18.588,18.268,18.495,100231.904386
1646661600000,18.497,18.688,18.409,18.409,107127.232998
1646665200000,18.405,18.822,18.374,18.777,124581.818191
1646668800000,18.775,18.9,18.562,18.576,103614.939779
1646672400000,18.567,18.605,18.469,18.493,49224.706725
1646676000000,18.482,18.482,17.952,18.037,162925.603512
1646679600000,18.034,18.051,17.253,17.348,217589.51631
1646683200000,17.347,17.499,17.115,17.376,122753.777432
1646686800000,17.374,17.619,17.3,17.587,82433.385654
1646690400000,17.591,17.985,17.57,17.877,64849.49651
1646694000000,17.874,18.087,17.816,17.816,80291.914098
1646697600000,17.818,18.096,17.725,18.01,115237.797047
1646701200000,18.007,18.105,17.85,17.963,147754.86275
1646704800000,17.97,18.16,17.891,18.066,80583.605541
1646708400000,18.073,18.094,17.998,18.084,58920.020221
1646712000000,18.088,18.2,17.958,17.966,56259.533294
1646715600000,17.966,17.999,17.825,17.924,78025.131568
1646719200000,17.924,17.988,17.679,17.808,100883.747112
1646722800000,17.8,17.938,17.683,17.885,79906.707869
1646726400000,17.89,18.211,17.874,18.108,145864.804759
1646730000000,18.103,18.294,18.07,18.205,203824.765214
1646733600000,18.203,18.3,18.064,18.263,58692.154759
1646737200000,18.263,18.265,18.073,18.168,52231.341863
1646740800000,18.174,18.274,17.987,18.083,78124.917974
1646744400000,18.08,18.163,17.959,18.138,64158.142993
1646748000000,18.144,18.215,17.995,18.088,96877.299531
1646751600000,18.078,18.12,17.81,17.974,87616.049461
1646755200000,17.98,18.097,17.764,17.828,78312.806344
1646758800000,17.826,18.198,17.821,18.122,62773.771717
1646762400000,18.138,18.333,17.958,17.965,66284.571343
1646766000000,17.965,18.072,17.862,18.064,61045.702936
1646769600000,18.057,18.103,17.804,17.821,43073.6067
1646773200000,17.823,17.933,17.804,17.826,37553.346725
1646776800000,17.819,18.011,17.819,17.994,20406.155356
1646780400000,17.979,18.117,17.959,18.037,64358.523151
1646784000000,18.042,18.148,17.975,18.118,66256.587137
1646787600000,18.124,18.241,18.069,18.219,68109.560381
1646791200000,18.22,18.279,18.144,18.176,78581.588559
1646794800000,18.176,18.84,18.16,18.695,220173.790947
1646798400000,18.695,18.868,18.642,18.814,173946.627578
1646802000000,18.818,18.839,18.575,18.629,102182.525656
1646805600000,18.636,18.688,18.53,18.659,97626.018073
1646809200000,18.663,18.819,18.636,18.72,68585.17611
1646812800000,18.72,18.9,18.601,18.794,100962.605741
1646816400000,18.799,18.811,18.685,18.715,72841.504433
1646820000000,18.712,18.775,18.68,18.754,53505.685435
1646823600000,18.751,18.81,18.671,18.705,71219.226385
1646827200000,18.692,18.889,18.536,18.632,112287.915364
1646830800000,18.634,18.702,18.478,18.616,103601.341169
1646834400000,18.619,18.8,18.619,18.739,73628.904882
1646838000000,18.751,19.268,18.71,19.105,211022.913638
1646841600000,19.105,19.192,18.939,18.962,95805.719104
1646845200000,18.96,19.021,18.837,18.945,36623.252005
1646848800000,18.948,18.95,18.671,18.755,43560.312134
1646852400000,18.762,18.812,18.613,18.758,44091.367329
1646856000000,18.758,18.81,18.524,18.577,57996.683034
1646859600000,18.577,18.696,18.544,18.684,25569.237665
1646863200000,18.679,18.786,18.672,18.734,27984.874259
1646866800000,18.734,18.847,18.672,18.834,43315.972095
1646870400000,18.829,18.867,18.638,18.68,46913.059581
1646874000000,18.672,18.786,18.254,18.336,152781.099952
1646877600000,18.331,18.449,18.272,18.324,90919.43053
1646881200000,18.313,18.398,18.252,18.322,51445.825323
1646884800000,18.322,18.347,17.8,17.82,235490.51735
1646888400000,17.822,17.83,17.5,17.603,220495.99485
1646892000000,17.608,17.707,17.535,17.698,111921.399252
1646895600000,17.698,17.859,17.668,17.801,78568.576019
1646899200000,17.794,17.878,17.611,17.829,109002.142127
1646902800000,17.829,17.858,17.701,17.756,54020.75383
1646906400000,17.749,17.8,17.651,17.703,53964.199712
1646910000000,17.702,17.784,17.671,17.777,40171.086932
1646913600000,17.774,17.949,17.712,17.897,68172.877479
1646917200000,17.903,18.103,17.32,17.714,234091.467707
1646920800000,17.715,17.837,17.607,17.823,93032.007839
1646924400000,17.83,17.969,17.655,17.751,69875.977805
1646928000000,17.743,17.808,17.555,17.697,78793.079575
1646931600000,17.695,17.799,17.611,17.747,34624.65217
1646935200000,17.754,17.815,17.651,17.792,28716.877889
1646938800000,17.791,17.955,17.737,17.951,38088.841996
1646942400000,17.937,17.997,17.842,17.976,35722.957215
1646946000000,17.98,18.042,17.821,17.857,35234.034585
1646949600000,17.849,17.936,17.741,17.932,22875.25705
1646953200000,17.928,17.993,17.85,17.897,64127.822989
1646956800000,17.899,17.902,17.663,17.72,57070.34194
1646960400000,17.72,17.728,17.523,17.584,89282.745786
1646964000000,17.579,17.62,17.37,17.425,91236.77402
1646967600000,17.429,17.666,17.398,17.631,61662.452137
1646971200000,17.633,17.636,17.317,17.38,85603.098936
1646974800000,17.38,17.574,17.38,17.569,52024.888199
1646978400000,17.561,17.725,17.547,17.697,85073.125558
1646982000000,17.7,17.784,17.645,17.741,76455.37126
1646985600000,17.741,17.788,17.614,17.639,56107.523224
1646989200000,17.636,17.723,17.585,17.615,39017.990518
1646992800000,17.616,17.7,17.612,17.683,42028.307761
1646996400000,17.679,18.05,17.547,17.958,151038.87827
1647000000000,17.953,18.075,17.855,17.899,79191.839739
1647003600000,17.898,17.905,17.677,17.765,82805.5513
1647007200000,17.759,17.876,17.658,17.709,47650.222516
1647010800000,17.71,17.71,17.523,17.633,81931.898233
1647014400000,17.64,17.643,17.39,17.529,101412.801326
1647018000000,17.526,17.554,17.416,17.506,42591.31829
1647021600000,17.506,17.527,17.39,17.398,25357.080532
1647025200000,17.397,17.482,17.385,17.397,24318.415914
1647028800000,17.391,17.471,17.164,17.2,57722.393633
1647032400000,17.2,17.473,17.2,17.416,41893.787346
1647036000000,17.42,17.569,17.386,17.515,23753.082352
1647039600000,17.507,17.553,17.371,17.371,21604.059801
1647043200000,17.37,17.639,17.348,17.632,60977.030157
1647046800000,17.635,17.753,17.598,17.721,50817.383995
1647050400000,17.73,17.8,17.579,17.619,47657.106084
1647054000000,17.615,17.694,17.567,17.576,30104.636508
1647057600000,17.578,17.669,17.448,17.642,67418.186328
1647061200000,17.636,17.958,17.597,17.898,157893.002169
1647064800000,17.9,18.473,17.9,18.358,290315.284898
1647068400000,18.364,18.424,18.144,18.285,187861.957365
1647072000000,18.277,18.281,18.018,18.111,86801.34932
1647075600000,18.11,18.232,18.084,18.181,43354.877239
1647079200000,18.185,18.33,18.165,18.25,67307.176916
1647082800000,18.254,18.266,17.935,18.023,72550.058488
1647086400000,18.022,18.1,17.959,18.089,51878.081448
1647090000000,18.093,18.157,17.969,18.002,52391.139142
1647093600000,18.002,18.06,17.82,17.927,76620.135945
1647097200000,17.927,18.05,17.863,18,47125.948298
1647100800000,17.999,18.169,17.945,18.036,68544.272666
1647104400000,18.019,18.144,17.873,17.9,52617.365865
1647108000000,17.899,17.912,17.819,17.86,30904.850908
1647111600000,17.853,17.853,17.73,17.747,40310.017413
1647115200000,17.756,17.877,17.702,17.818,40786.581685
1647118800000,17.828,17.871,17.79,17.819,29421.723426
1647122400000,17.815,17.868,17.778,17.811,28124.372423
1647126000000,17.813,17.901,17.669,17.717,47488.060702
1647129600000,17.717,17.859,17.646,17.857,43989.854851
1647133200000,17.856,17.982,17.825,17.868,45338.805432
1647136800000,17.864,18.066,17.861,17.977,41834.501096
1647140400000,17.98,18.019,17.935,17.975,25276.04316
1647144000000,17.981,18.062,17.883,17.89,31965.191294
1647147600000,17.89,18.003,17.884,17.95,22895.689115
1647151200000,17.95,17.969,17.874,17.912,26590.204976
1647154800000,17.916,17.958,17.864,17.88,25569.24792
1647158400000,17.885,17.894,17.819,17.867,36134.304489
1647162000000,17.861,17.868,17.716,17.797,44406.121988
1647165600000,17.794,17.907,17.761,17.902,26690.389694
1647169200000,17.902,17.985,17.771,17.779,55617.439784
1647172800000,17.778,17.804,17.46,17.617,112958.00027
1647176400000,17.616,17.77,17.569,17.685,52279.18855
1647180000000,17.685,17.8,17.675,17.728,35861.110955
1647183600000,17.731,17.849,17.685,17.693,42346.146269
1647187200000,17.694,17.726,17.621,17.678,31902.399352
1647190800000,17.668,17.79,17.643,17.727,26629.941967
1647194400000,17.719,17.789,17.709,17.77,9351.778254
1647198000000,17.771,17.807,17.635,17.647,23495.213789
1647201600000,17.647,17.647,17.522,17.589,40628.536573
1647205200000,17.575,17.762,17.556,17.733,15633.006794
1647208800000,17.74,17.775,17.05,17.137,168206.155845
1647212400000,17.133,17.334,17.051,17.255,82075.485934
1647216000000,17.254,17.375,17.11,17.369,66131.980721
1647219600000,17.37,17.515,17.295,17.353,56690.153505
1647223200000,17.359,17.407,17.283,17.297,28596.000554
1647226800000,17.293,17.349,17.242,17.335,46812.961268
1647230400000,17.332,17.688,17.326,17.456,113875.786643
1647234000000,17.46,17.5,17.387,17.4,34133.255855
1647237600000,17.4,17.5,17.4,17.439,28079.398085
1647241200000,17.44,17.552,17.427,17.497,48672.453591
1647244800000,17.496,17.6,17.455,17.513,43145.674978
1647248400000,17.508,17.541,17.44,17.505,72011.2891
1647252000000,17.503,17.535,17.44,17.477,27135.853136
1647255600000,17.475,17.481,17.285,17.347,68127.842486
1647259200000,17.34,17.419,17.3,17.419,42690.491577
1647262800000,17.41,17.465,17.239,17.352,66505.385699
1647266400000,17.355,17.483,17.292,17.388,94851.591232
1647270000000,17.397,17.413,17.18,17.3,59206.269527
1647273600000,17.292,17.38,17.213,17.219,33487.742477
1647277200000,17.219,17.219,17.068,17.132,56486.556274
1647280800000,17.139,17.201,17.063,17.159,34142.663673
1647284400000,17.152,17.22,17.097,17.208,19588.37986
1647288000000,17.212,17.278,17.173,17.185,17473.871987
1647291600000,17.192,17.291,17.174,17.238,14026.470168
1647295200000,17.247,17.5,17.232,17.351,84168.498247
1647298800000,17.359,17.51,17.359,17.453,85210.353616
1647302400000,17.453,17.506,17.343,17.444,50304.14293
1647306000000,17.444,17.45,17.186,17.231,82069.00889
1647309600000,17.231,17.244,17.167,17.21,220974.692207
1647313200000,17.213,17.237,17,17.147,142908.887877
1647316800000,17.145,17.152,17.108,17.134,76927.180738
1647320400000,17.128,17.15,17.096,17.127,35349.042089
1647324000000,17.123,17.167,17.088,17.089,71232.288686
1647327600000,17.089,17.091,16.44,16.598,511566.562497
1647331200000,16.599,16.611,16.5,16.599,154224.72798
1647334800000,16.598,16.69,16.522,16.676,165526.845001
1647338400000,16.671,16.73,16.657,16.712,76977.305813
1647342000000,16.713,16.758,16.55,16.634,48226.16558
1647345600000,16.633,16.83,16.628,16.814,131474.349733
1647349200000,16.816,16.844,16.607,16.71,162305.600936
1647352800000,16.708,16.871,16.68,16.839,205908.101962
1647356400000,16.839,16.9,16.783,16.807,166248.351521
1647360000000,16.806,16.95,16.766,16.93,182219.741599
1647363600000,16.93,16.971,16.885,16.967,79519.442134
1647367200000,16.967,17.087,16.93,17.06,77125.350673
1647370800000,17.054,17.188,17.047,17.067,66773.165153
1647374400000,17.066,17.122,16.928,16.943,46857.692046
1647378000000,16.947,17.067,16.825,17.067,61130.39261
1647381600000,17.064,17.09,16.878,16.911,35766.518977
1647385200000,16.913,16.946,16.8,16.8,52596.711738
1647388800000,16.801,16.857,16.74,16.809,133800.748861
1647392400000,16.811,17.115,16.782,17.059,150489.209157
1647396000000,17.061,17.465,17.034,17.199,220387.888337
1647399600000,17.204,17.258,16.8,16.899,279564.88153
1647403200000,16.887,16.95,16.8,16.893,55485.090554
1647406800000,16.897,16.982,16.845,16.978,80569.766235
1647410400000,16.978,17.025,16.95,16.984,158202.186469
1647414000000,16.983,16.99,16.925,16.978,108083.48499
1647417600000,16.979,17.152,16.948,17.12,274047.265708
1647421200000,17.121,17.165,17.021,17.104,236888.089679
1647424800000,17.108,17.14,17.011,17.02,104098.407139
1647428400000,17.019,17.107,16.971,17.084,95663.394865
1647432000000,17.089,17.12,16.982,16.982,88232.443987
1647435600000,16.981,17.06,16.9,17.039,58205.294414
1647439200000,17.052,17.15,16.963,17.122,140904.506078
1647442800000,17.12,17.141,17,17.053,109357.774751
1647446400000,17.053,17.211,16.9,17.206,235823.063459
1647450000000,17.206,17.217,16.972,17.14,119436.200336
1647453600000,17.136,17.165,16.8,17.007,237944.653661
1647457200000,17.005,17.275,16.984,17.275,207888.65498
1647460800000,17.275,17.359,17.247,17.316,144522.184762
1647464400000,17.315,17.375,17.166,17.242,39645.600598
1647468000000,17.241,17.265,17.176,17.241,39552.663737
1647471600000,17.241,17.432,17.197,17.418,119563.508006
1647475200000,17.418,17.449,17.298,17.381,68915.584524
1647478800000,17.38,17.465,17.231,17.419,149519.050277
1647482400000,17.416,17.452,17.35,17.443,77614.996997
1647486000000,17.441,17.441,17.371,17.377,61419.105417
1647489600000,17.379,17.6,17.334,17.583,185153.47237
1647493200000,17.579,17.6,17.45,17.46,73772.09423
1647496800000,17.46,17.556,17.375,17.413,85937.976057
1647500400000,17.406,17.491,17.363,17.491,99867.07097
1647504000000,17.495,17.536,17.45,17.489,64292.51589
1647507600000,17.49,17.519,17.421,17.461,31520.949614
1647511200000,17.462,17.462,17.35,17.452,50594.11482
1647514800000,17.452,17.483,17.405,17.44,39138.397569
1647518400000,17.437,17.577,17.41,17.526,84631.534597
1647522000000,17.533,17.679,17.478,17.651,116032.507457
1647525600000,17.654,17.795,17.526,17.573,144248.226294
1647529200000,17.573,17.646,17.5,17.506,63890.31717
1647532800000,17.517,17.612,17.516,17.567,51225.975513
1647536400000,17.561,17.637,17.454,17.633,49630.731125
1647540000000,17.632,17.687,17.591,17.616,23116.780766
1647543600000,17.615,17.711,17.581,17.711,21394.998614
1647547200000,17.712,17.712,17.515,17.518,25318.247962
1647550800000,17.516,17.6,17.5,17.596,34663.657914
1647554400000,17.6,17.62,17.514,17.619,29026.087823
1647558000000,17.619,17.631,17.414,17.448,41847.705709
1647561600000,17.448,17.471,17.155,17.187,151786.283997
1647565200000,17.194,17.35,17.15,17.332,65834.117371
1647568800000,17.335,17.362,17.22,17.352,48653.186019
1647572400000,17.357,17.38,17.221,17.225,41906.02256
1647576000000,17.226,17.318,17.179,17.287,50532.819209
1647579600000,17.294,17.368,17.294,17.33,56102.926181
1647583200000,17.331,17.383,17.303,17.345,40815.702682
1647586800000,17.344,17.36,17.237,17.256,36686.586804
1647590400000,17.26,17.349,17.218,17.239,45970.035127
1647594000000,17.25,17.278,17.189,17.224,36753.570291
1647597600000,17.222,17.277,17.1,17.114,50309.697001
1647601200000,17.112,17.187,17.08,17.17,43921.181346
1647604800000,17.17,17.261,17.153,17.23,25447.683336
1647608400000,17.223,17.257,17.154,17.245,33471.627514
1647612000000,17.246,17.333,17.201,17.242,71878.223673
1647615600000,17.243,17.407,17.186,17.379,80976.348151
1647619200000,17.379,17.6,17.368,17.578,106608.845389
1647622800000,17.578,17.658,17.521,17.615,59916.449726
1647626400000,17.615,17.663,17.558,17.617,39465.753441
1647630000000,17.617,17.71,17.536,17.698,43279.347309
1647633600000,17.702,17.833,17.595,17.605,81292.24328
1647637200000,17.603,17.629,17.41,17.562,58746.887409
1647640800000,17.556,17.584,17.419,17.425,28281.33674
1647644400000,17.422,17.696,17.422,17.6,45533.896892
1647648000000,17.602,17.78,17.6,17.696,76412.734459
1647651600000,17.696,17.706,17.553,17.655,77837.800175
1647655200000,17.655,17.76,17.596,17.735,38226.327584
1647658800000,17.735,17.749,17.569,17.72,55618.927613
1647662400000,17.719,17.815,17.661,17.798,71370.528401
1647666000000,17.798,17.97,17.777,17.777,78947.860189
1647669600000,17.774,18,17.748,17.896,76688.442756
1647673200000,17.895,18.102,17.805,17.937,181377.626791
1647676800000,17.93,18.285,17.9,18.122,206818.061414
1647680400000,18.122,18.269,18.06,18.096,85748.446159
1647684000000,18.098,18.102,17.89,17.945,106513.148845
1647687600000,17.947,18.055,17.91,18.011,64189.092042
1647691200000,18.014,18.121,17.925,18.105,89845.545419
1647694800000,18.114,18.115,17.809,17.93,98175.313149
1647698400000,17.93,18.108,17.843,18.095,101657.00854
1647702000000,18.096,18.183,17.977,18.063,130991.720745
1647705600000,18.062,18.267,17.961,18.21,133421.416435
1647709200000,18.219,18.372,18.103,18.302,97186.724885
1647712800000,18.306,18.41,18.236,18.315,76836.513702
1647716400000,18.308,18.333,18.188,18.288,40697.802177
1647720000000,18.286,18.328,18.137,18.31,39221.31461
1647723600000,18.31,18.327,18.195,18.206,26884.223792
1647727200000,18.206,18.267,17.922,18.107,105044.401411
1647730800000,18.1,18.215,18.06,18.21,54780.779068
1647734400000,18.213,18.291,17.937,18.044,77492.964995
1647738000000,18.039,18.087,17.847,18.027,86773.990186
1647741600000,18.026,18.077,17.904,18,63090.394489
1647745200000,18,18.2,17.998,18.132,72521.11056
1647748800000,18.137,18.148,18.03,18.08,55553.879905
1647752400000,18.084,18.215,18.031,18.155,56519.724857
1647756000000,18.153,18.22,18.109,18.109,33834.977709
1647759600000,18.108,18.179,18.05,18.1,48568.384063
1647763200000,18.1,18.17,18.036,18.066,38584.346575
1647766800000,18.065,18.096,17.74,17.926,138215.470711
1647770400000,17.937,18.004,17.819,17.952,58938.286025
1647774000000,17.952,17.986,17.806,17.813,59045.552174
1647777600000,17.817,17.86,17.621,17.789,131293.413466
1647781200000,17.791,17.824,17.614,17.697,93244.224415
1647784800000,17.697,17.814,17.466,17.629,109824.772687
1647788400000,17.631,17.709,17.561,17.631,53118.638129
1647792000000,17.632,17.743,17.512,17.601,63170.744376
1647795600000,17.595,17.68,17.23,17.409,119026.046089
1647799200000,17.409,17.511,17.342,17.471,43049.174313
1647802800000,17.475,17.65,17.441,17.639,27605.762602
1647806400000,17.644,17.74,17.552,17.58,32378.219858
1647810000000,17.573,17.743,17.542,17.685,28003.025001
1647813600000,17.683,17.74,17.601,17.74,34445.091564
1647817200000,17.742,17.742,17.601,17.64,25552.743104
1647820800000,17.638,17.749,17.62,17.728,36355.536531
1647824400000,17.728,17.786,17.618,17.653,44888.422458
1647828000000,17.655,17.75,17.336,17.485,104308.618249
1647831600000,17.491,17.573,17.441,17.551,42146.243686
1647835200000,17.546,17.613,17.506,17.595,33480.360324
1647838800000,17.595,17.696,17.589,17.636,47333.158684
1647842400000,17.639,17.669,17.541,17.6,41361.630345
1647846000000,17.602,17.706,17.57,17.702,36498.031873
1647849600000,17.701,17.789,17.666,17.674,58111.111699
1647853200000,17.676,17.791,17.615,17.788,48421.174146
1647856800000,17.787,17.85,17.743,17.796,66727.358195
1647860400000,17.795,17.88,17.709,17.751,74634.144038
1647864000000,17.751,17.808,17.6,17.735,80067.938488
1647867600000,17.736,17.917,17.718,17.725,107995.867168
1647871200000,17.731,17.792,17.657,17.762,80924.823715
1647874800000,17.768,17.867,17.691,17.845,60147.871621
1647878400000,17.842,17.9,17.657,17.687,76310.898664
1647882000000,17.688,17.8,17.626,17.799,80492.637577
1647885600000,17.799,17.829,17.744,17.775,33398.43895
1647889200000,17.776,17.839,17.744,17.828,27477.33706
1647892800000,17.817,17.936,17.773,17.819,35951.319936
1647896400000,17.818,17.971,17.731,17.837,45665.54938
