ts,open,high,low,close,volume
1647900000000,17.843,17.949,17.814,17.855,51819.83639
1647903600000,17.859,17.901,17.753,17.83,47358.95299
1647907200000,17.83,17.932,17.75,17.897,62708.888093
1647910800000,17.899,17.936,17.78,17.868,62782.090848
1647914400000,17.864,18.137,17.842,18.044,200439.194153
1647918000000,18.058,18.231,18.058,18.166,130881.772258
1647921600000,18.166,18.488,18.166,18.352,188769.033063
1647925200000,18.352,18.412,18.243,18.38,78791.470267
1647928800000,18.378,18.4,18.038,18.113,156703.229534
1647932400000,18.118,18.217,18.1,18.154,48948.051638
1647936000000,18.148,18.297,18.115,18.267,62997.724409
1647939600000,18.266,18.277,18.148,18.241,62240.352031
1647943200000,18.242,18.45,18.203,18.351,76605.570705
1647946800000,18.35,18.621,18.313,18.547,151220.402528
1647950400000,18.547,18.555,18.366,18.501,149861.372334
1647954000000,18.501,18.577,18.398,18.485,98572.926552
1647957600000,18.485,18.686,18.447,18.486,145198.020289
1647961200000,18.482,18.533,18.4,18.413,60685.990537
1647964800000,18.412,18.498,18.242,18.319,88278.23145
1647968400000,18.32,18.395,18.3,18.389,30086.487233
1647972000000,18.393,18.446,18.295,18.375,27140.531423
1647975600000,18.37,18.417,18.184,18.224,47945.356294
1647979200000,18.223,18.411,18.216,18.402,33270.155999
1647982800000,18.407,18.5,18.391,18.464,34901.334444
1647986400000,18.465,18.465,18.28,18.335,66237.410519
1647990000000,18.335,18.345,18.216,18.293,56306.388511
1647993600000,18.293,18.582,18.288,18.582,180423.686594
1647997200000,18.582,19.377,18.275,19.306,468021.499008
1648000800000,19.304,19.6,19.131,19.318,361260.811918
1648004400000,19.314,19.405,19.03,19.036,138049.939584
1648008000000,19.034,19.09,18.709,18.925,187278.079465
1648011600000,18.925,18.943,18.782,18.902,69541.137197
1648015200000,18.904,19.105,18.818,19.064,128951.232299
1648018800000,19.063,19.119,18.927,18.981,84966.428107
1648022400000,18.974,19.073,18.823,18.95,80171.161538
1648026000000,18.955,18.995,18.828,18.936,58097.610192
1648029600000,18.935,19.215,18.931,19.11,102980.882748
1648033200000,19.112,19.131,18.872,19.09,76161.401155
1648036800000,19.089,19.126,18.898,19.05,85174.738996
1648040400000,19.056,19.138,18.923,19.044,108476.664159
1648044000000,19.045,19.317,19.002,19.289,149507.105361
1648047600000,19.292,19.389,19.183,19.221,149623.114006
1648051200000,19.222,19.433,19.011,19.188,158534.79182
1648054800000,19.192,19.231,18.733,18.876,149081.102076
1648058400000,18.885,18.981,18.771,18.818,68156.196988
1648062000000,18.818,19.041,18.806,18.993,53703.140263
1648065600000,18.985,19.127,18.972,19.074,32979.190324
1648069200000,19.075,19.16,18.96,19.15,33849.670852
1648072800000,19.148,19.37,19.077,19.291,77392.091538
1648076400000,19.293,19.46,19.164,19.344,91270.228273
1648080000000,19.335,19.459,19.046,19.374,174463.025161
1648083600000,19.383,19.406,19.033,19.198,132349.938888
1648087200000,19.206,19.296,19.053,19.279,91506.559181
1648090800000,19.28,19.283,19.1,19.122,60063.133496
1648094400000,19.132,19.35,19.129,19.276,72521.060436
1648098000000,19.276,19.312,19.173,19.267,61584.141092
1648101600000,19.275,19.35,19.191,19.249,95321.097892
1648105200000,19.246,19.408,19.191,19.323,98691.788931
1648108800000,19.322,19.688,19.25,19.563,199919.535083
1648112400000,19.559,19.81,19.346,19.484,161011.814145
1648116000000,19.485,19.53,19.389,19.516,69587.719927
1648119600000,19.514,19.574,19.366,19.378,68343.907155
1648123200000,19.384,19.424,19.11,19.162,125757.329966
1648126800000,19.171,19.3,18.914,19.239,198721.899217
1648130400000,19.242,19.488,19.151,19.417,113746.492993
1648134000000,19.418,19.56,19.297,19.457,163920.803895
1648137600000,19.458,19.614,19.328,19.499,102567.010569
1648141200000,19.501,19.574,19.257,19.276,73943.147076
1648144800000,19.26,19.374,19.26,19.373,35705.679166
1648148400000,19.372,19.502,19.302,19.405,41681.444575
1648152000000,19.414,19.488,19.335,19.417,27637.286668
1648155600000,19.419,19.581,19.363,19.545,37070.265065
1648159200000,19.546,19.616,19.475,19.533,52727.860625
1648162800000,19.531,19.638,19.452,19.599,61171.395678
1648166400000,19.609,19.688,19.387,19.484,96954.972512
1648170000000,19.482,19.672,19.454,19.5,95709.393233
1648173600000,19.507,19.517,19.351,19.476,94446.147238
1648177200000,19.465,19.532,19.362,19.387,67488.902038
1648180800000,19.395,19.51,19.357,19.496,58841.024111
1648184400000,19.5,19.537,19.432,19.435,45821.357389
1648188000000,19.439,19.569,19.4,19.459,101092.720643
1648191600000,19.461,19.5,19.195,19.232,137890.347961
1648195200000,19.231,19.325,19.031,19.31,178573.666479
1648198800000,19.311,19.4,19.215,19.366,72265.589822
1648202400000,19.366,19.432,19.307,19.404,57700.557698
1648206000000,19.404,19.55,19.342,19.487,90700.334559
1648209600000,19.49,19.547,19.395,19.492,125186.587833
1648213200000,19.495,19.528,19.412,19.475,74302.492729
1648216800000,19.479,19.532,19.336,19.473,91926.298538
1648220400000,19.476,19.478,19.175,19.255,131450.344109
1648224000000,19.256,19.342,19.044,19.044,102530.982051
1648227600000,19.046,19.119,18.4,18.725,303794.250669
1648231200000,18.719,18.916,18.707,18.891,41971.432805
1648234800000,18.89,18.926,18.699,18.854,40850.897241
1648238400000,18.847,18.95,18.814,18.936,41414.824261
1648242000000,18.935,18.968,18.802,18.96,30225.48982
1648245600000,18.96,18.96,18.79,18.802,39797.147686
1648249200000,18.804,18.888,18.747,18.846,65516.857825
1648252800000,18.847,18.973,18.709,18.722,73541.685593
1648256400000,18.72,18.812,18.629,18.753,66317.10763
1648260000000,18.752,18.849,18.662,18.742,48182.683278
1648263600000,18.743,18.824,18.632,18.747,56086.935417
1648267200000,18.75,18.822,18.707,18.8,29929.081217
1648270800000,18.8,18.93,18.759,18.916,56025.29812
1648274400000,18.917,18.94,18.827,18.915,53428.074141
1648278000000,18.916,19.006,18.848,18.962,45129.676389
1648281600000,18.958,19.019,18.858,18.909,59523.026827
1648285200000,18.91,19.015,18.883,18.924,34561.266888
1648288800000,18.925,18.937,18.799,18.888,42635.166871
1648292400000,18.903,18.98,18.825,18.857,34974.292463
1648296000000,18.852,18.915,18.716,18.87,53989.965905
1648299600000,18.863,18.883,18.735,18.803,40246.405571
1648303200000,18.804,18.83,18.733,18.789,49315.336119
1648306800000,18.79,18.914,18.769,18.847,43566.297892
1648310400000,18.849,19.14,18.787,19.087,83001.250391
1648314000000,19.103,19.183,19.051,19.107,74596.337649
1648317600000,19.12,19.288,19.112,19.166,68024.060856
1648321200000,19.161,19.218,19.054,19.137,26846.555698
1648324800000,19.137,19.26,19.065,19.126,62212.863746
1648328400000,19.127,19.25,19.072,19.249,32051.298715
1648332000000,19.249,19.279,19.133,19.145,29214.202721
1648335600000,19.146,19.445,19.142,19.415,70271.404276
1648339200000,19.413,19.5,19.323,19.404,93612.221672
1648342800000,19.407,19.58,19.305,19.536,109803.544684
1648346400000,19.536,19.548,19.418,19.481,77965.005941
1648350000000,19.483,19.544,19.367,19.408,63786.181055
1648353600000,19.4,19.449,19.258,19.385,90778.187102
1648357200000,19.385,19.52,19.367,19.469,68344.551184
1648360800000,19.472,19.53,19.412,19.43,45297.37414
1648364400000,19.437,19.497,19.4,19.484,35642.176509
1648368000000,19.483,19.535,19.373,19.383,51095.928083
1648371600000,19.382,19.444,19.335,19.336,40186.954009
1648375200000,19.335,19.407,19.311,19.346,47147.190312
1648378800000,19.345,19.387,19.306,19.328,35218.362757
1648382400000,19.332,19.352,19.023,19.083,117752.283604
1648386000000,19.077,19.333,18.92,19.278,102812.068027
1648389600000,19.286,19.516,19.255,19.366,108309.635939
1648393200000,19.366,20.28,19.254,20.087,497757.416237
1648396800000,20.088,21.932,20.086,21.734,1005731.45941
1648400400000,21.727,22.149,21.426,21.901,427745.525493
1648404000000,21.916,22.368,21.755,22.153,244376.392994
1648407600000,22.153,22.386,21.828,22.07,207897.808765
1648411200000,22.085,22.362,21.862,22.114,174082.223787
1648414800000,22.113,22.365,22.071,22.246,122584.630629
1648418400000,22.25,23.412,22.146,22.734,358021.377074
1648422000000,22.749,24.1,22.7,23.691,449402.010294
1648425600000,23.691,24.429,23.45,24.144,478461.913518
1648429200000,24.142,24.837,24.054,24.416,402038.874284
1648432800000,24.412,24.975,24.048,24.685,374534.27552
1648436400000,24.697,25.14,24.595,24.648,352558.224146
1648440000000,24.648,24.963,24.359,24.883,267487.452748
1648443600000,24.878,25.555,24.818,25.167,481892.062561
1648447200000,25.145,25.152,24.244,24.728,425844.453624
1648450800000,24.734,24.923,24.463,24.663,208475.838735
1648454400000,24.659,24.8,24.262,24.503,269065.55063
1648458000000,24.505,24.877,24.46,24.549,196027.744681
1648461600000,24.547,24.922,24.47,24.509,195032.621008
1648465200000,24.502,24.83,24.359,24.418,178454.72996
1648468800000,24.416,25.78,24.391,25.483,569018.195471
1648472400000,25.475,25.719,24.914,25.064,435053.904948
1648476000000,25.064,25.294,24.516,25.138,381767.332611
1648479600000,25.141,25.97,24.813,25.798,394927.941488
1648483200000,25.791,26.353,24.864,25.357,615535.634134
1648486800000,25.355,25.398,24.959,25.093,177965.254425
1648490400000,25.084,25.343,24.974,25.124,158686.484958
1648494000000,25.123,25.868,25.123,25.41,168469.060281
1648497600000,25.406,27.614,25.396,27.42,520195.152117
1648501200000,27.426,27.87,26.2,26.581,383843.995973
1648504800000,26.578,27.5,26.459,26.633,450916.070352
1648508400000,26.634,26.898,24.622,25.323,673896.3955
1648512000000,25.317,25.674,24.895,25.176,442355.351144
1648515600000,25.173,26.384,25.173,26.339,332458.465223
1648519200000,26.341,26.559,25.601,25.773,371481.923356
1648522800000,25.771,26.321,25.698,25.904,227176.406125
1648526400000,25.906,26.231,25.702,26.091,187873.040785
1648530000000,26.106,26.49,26.02,26.238,194834.374536
1648533600000,26.238,26.385,25.95,26.06,137183.530635
1648537200000,26.06,26.06,25.61,25.652,215369.574946
1648540800000,25.644,26.114,25.644,25.845,162702.929864
1648544400000,25.851,26.139,25.642,25.819,226104.592743
1648548000000,25.826,26,25.666,25.856,146769.485946
1648551600000,25.853,26.768,25.813,26.628,404946.486924
1648555200000,26.619,27.432,26.386,26.487,502766.864973
1648558800000,26.487,27.7,26.239,27.505,473901.547364
1648562400000,27.502,28.122,27.128,27.333,530153.25101
1648566000000,27.324,27.98,26.727,26.939,442191.692595
1648569600000,26.934,27.247,26.034,27.11,524398.510667
1648573200000,27.11,27.187,26.374,26.838,231460.287859
1648576800000,26.838,26.928,26.392,26.734,143745.372415
1648580400000,26.733,27.272,26.654,26.732,144874.180151
1648584000000,26.737,26.83,26,26.305,159084.695667
1648587600000,26.318,26.404,25.665,25.901,170115.332162
1648591200000,25.9,26.216,25.707,26.05,272479.181456
1648594800000,26.05,26.484,26,26.358,151633.437263
1648598400000,26.356,26.542,25.89,26.176,179922.863883
1648602000000,26.174,26.177,24.732,25.182,504909.783618
1648605600000,25.182,25.666,25.094,25.575,232985.382366
1648609200000,25.578,25.77,25.429,25.7,152244.98069
1648612800000,25.705,25.758,25.117,25.488,187447.367883
1648616400000,25.498,25.853,25.349,25.816,156134.973774
1648620000000,25.822,26.347,25.71,25.989,224528.357912
1648623600000,25.989,26.183,25.821,26.024,175282.478264
1648627200000,26.024,26.6,25.625,26.335,406924.368235
1648630800000,26.336,26.367,25.9,26.122,194989.961168
1648634400000,26.122,26.318,25.911,26.124,147941.3736
1648638000000,26.126,26.205,25.77,26.073,175422.931279
1648641600000,26.08,26.105,25.7,25.906,149010.91299
1648645200000,25.91,25.939,25.288,25.647,227658.265357
1648648800000,25.648,25.95,25.454,25.781,167488.788311
1648652400000,25.761,25.866,25.422,25.751,190637.94724
1648656000000,25.746,26.38,25.523,26.16,256160.835892
1648659600000,26.164,26.545,25.93,26.36,198964.526442
1648663200000,26.369,26.5,25.735,25.768,152224.65426
1648666800000,25.759,25.861,25.349,25.612,155230.07953
1648670400000,25.614,25.984,25.489,25.916,84238.726938
1648674000000,25.917,26.1,25.717,25.84,62517.135359
1648677600000,25.853,26.118,25.669,26.033,101373.789675
1648681200000,26.046,26.146,25.77,25.9,85140.329496
1648684800000,25.9,26.48,25.832,26.143,208466.265698
1648688400000,26.147,27.5,26.147,27.179,508368.259907
1648692000000,27.181,27.242,26.64,26.778,244397.030631
1648695600000,26.77,26.77,26.288,26.44,191811.645385
1648699200000,26.439,26.73,25.973,26.029,283216.07379
1648702800000,26.033,26.33,25.902,26.26,176125.596411
1648706400000,26.268,26.376,26.066,26.287,107069.491851
1648710000000,26.291,26.37,26.085,26.272,133799.949287
1648713600000,26.274,26.4,26.117,26.198,134594.514652
1648717200000,26.199,26.241,26.108,26.181,93393.345986
1648720800000,26.18,26.292,25.501,25.918,245600.723542
1648724400000,25.911,26.036,25.65,25.938,162217.387173
1648728000000,25.936,26.322,25.91,26.175,175972.085355
1648731600000,26.177,26.3,25.64,25.66,230088.543138
1648735200000,25.665,25.67,23.931,25.064,1035310.562836
1648738800000,25.059,25.23,24.631,24.725,306909.520396
1648742400000,24.72,24.879,24.07,24.206,506497.47324
1648746000000,24.223,24.58,24.157,24.486,141458.0799
1648749600000,24.478,24.617,24.107,24.617,94376.274121
1648753200000,24.62,24.76,24.41,24.562,97141.983564
1648756800000,24.567,24.765,24.547,24.68,44991.99663
1648760400000,24.685,24.78,24.562,24.567,37302.372196
1648764000000,24.568,24.642,24.35,24.488,99867.890299
1648767600000,24.469,24.483,24.063,24.453,166214.677533
1648771200000,24.453,24.695,24.346,24.62,142735.32274
1648774800000,24.608,24.816,24.2,24.255,151962.390728
1648778400000,24.25,24.426,23,23.198,624206.199228
1648782000000,23.198,23.382,22.94,23.354,303219.345613
1648785600000,23.358,23.48,23.203,23.324,162878.986967
1648789200000,23.325,23.42,23.146,23.209,125998.885637
1648792800000,23.221,23.56,23.122,23.451,188280.407436
1648796400000,23.452,23.78,23.429,23.753,169983.655411
1648800000000,23.757,23.925,23.638,23.712,173162.212251
1648803600000,23.719,23.878,23.542,23.647,142382.659691
1648807200000,23.62,23.739,23.531,23.689,120706.894086
1648810800000,23.687,23.785,23.563,23.599,109231.680365
1648814400000,23.598,23.707,23.175,23.624,219840.583272
1648818000000,23.628,24.168,23.6,23.945,220221.864233
1648821600000,23.953,24.597,23.953,24.54,283947.420794
1648825200000,24.542,24.983,24.5,24.85,298353.286765
1648828800000,24.853,24.915,24.4,24.454,172259.39383
1648832400000,24.45,24.85,24.38,24.782,119690.182214
1648836000000,24.778,24.915,24.656,24.764,88999.804904
1648839600000,24.759,24.803,24.503,24.791,68487.933146
1648843200000,24.795,25.144,24.754,24.977,100790.979015
1648846800000,24.968,25.84,24.915,25.671,116556.271188
1648850400000,25.668,26.171,25.523,25.697,249234.142289
1648854000000,25.697,25.739,25.233,25.521,179061.013327
1648857600000,25.515,26.016,25.13,25.838,218556.850432
1648861200000,25.83,26.71,25.83,26.021,444552.674719
1648864800000,26.005,26.186,25.623,25.789,201316.745568
1648868400000,25.79,25.988,25.746,25.894,110349.207197
1648872000000,25.894,25.986,25.668,25.831,97333.782725
1648875600000,25.845,25.94,25.691,25.754,88493.791366
1648879200000,25.755,25.789,25.507,25.596,120092.577103
1648882800000,25.597,25.776,25.525,25.636,102413.919484
1648886400000,25.643,25.65,25.303,25.572,135183.582883
1648890000000,25.57,25.888,25.529,25.717,124035.780026
1648893600000,25.725,25.891,25.637,25.882,56194.569244
1648897200000,25.886,25.9,25.509,25.57,86134.597115
1648900800000,25.571,25.701,24.873,25.39,264956.71017
1648904400000,25.381,25.589,25.277,25.422,96854.618834
1648908000000,25.421,25.521,25.015,25.173,138350.526984
1648911600000,25.174,25.174,24.373,24.582,388572.996608
1648915200000,24.582,25.038,24.452,25.004,171558.365815
1648918800000,25.001,25.106,24.875,24.923,83760.518483
1648922400000,24.93,24.951,24.144,24.327,216772.79191
1648926000000,24.319,24.613,24.285,24.461,74268.089192
1648929600000,24.46,24.626,24.3,24.53,62313.601977
1648933200000,24.519,24.654,24.3,24.646,39625.971099
1648936800000,24.637,24.767,24.414,24.512,61336.137154
1648940400000,24.497,24.52,23.75,23.929,200775.83258
1648944000000,23.935,24.404,23.928,24.381,86156.824183
1648947600000,24.38,24.38,23.605,23.863,183253.824684
1648951200000,23.858,24.126,23.81,23.898,106659.491449
1648954800000,23.896,24.241,23.834,24.236,101948.102829
1648958400000,24.239,24.662,24.2,24.604,132190.148611
1648962000000,24.604,24.738,24.453,24.466,88062.317117
1648965600000,24.472,24.833,24.41,24.803,102133.578698
1648969200000,24.809,24.87,24.507,24.581,78641.658754
1648972800000,24.586,24.681,24.373,24.458,88666.661439
1648976400000,24.46,24.666,24.304,24.521,111021.318332
1648980000000,24.518,24.859,24.513,24.706,103082.479298
1648983600000,24.708,24.748,24.519,24.66,63129.253914
1648987200000,24.662,25.542,24.598,25.307,313329.176301
1648990800000,25.313,25.564,25,25.194,194385.781852
1648994400000,25.182,25.74,25.077,25.556,238399.011871
1648998000000,25.556,25.826,25.28,25.439,194596.028459
1649001600000,25.445,25.522,25.028,25.106,155784.69478
1649005200000,25.111,25.23,24.827,25.01,116033.832921
1649008800000,25.025,25.156,24.847,25.037,60830.597706
1649012400000,25.041,25.178,24.979,25.091,56649.971699
1649016000000,25.098,25.255,25.035,25.049,31191.603862
1649019600000,25.052,25.488,25.021,25.427,46379.347828
1649023200000,25.427,25.891,25.365,25.576,193795.852499
1649026800000,25.585,25.585,25.27,25.43,140658.932621
1649030400000,25.433,25.443,24.62,24.895,234946.83893
1649034000000,24.911,25.16,24.864,24.974,85589.35257
1649037600000,24.962,25.132,24.835,25.107,88423.276651
1649041200000,25.102,25.763,25.098,25.241,266148.052624
1649044800000,25.228,25.486,25.142,25.213,92356.401711
1649048400000,25.214,25.496,25.186,25.427,81419.456878
1649052000000,25.43,25.631,25.229,25.361,116931.8181
1649055600000,25.387,25.481,25.277,25.364,80327.747638
1649059200000,25.367,25.705,25.18,25.444,256439.214485
1649062800000,25.431,25.461,25.023,25.107,137771.988914
1649066400000,25.095,25.236,24.752,25.095,212770.256886
1649070000000,25.089,25.4,24.972,25.4,118116.786211
1649073600000,25.4,25.679,25,25.226,274773.546694
1649077200000,25.226,25.308,24.768,25.201,217620.923446
1649080800000,25.199,25.331,24.73,24.787,173948.146951
1649084400000,24.795,24.898,24.18,24.257,320060.033503
1649088000000,24.272,24.559,24.161,24.46,164069.575926
1649091600000,24.446,24.529,23.662,23.964,272913.421746
1649095200000,23.942,24.113,23.72,24.055,154558.263252
1649098800000,24.062,24.297,24.049,24.273,75186.7034
1649102400000,24.281,24.546,24.156,24.534,76289.166018
1649106000000,24.547,24.85,24.51,24.77,65744.033321
1649109600000,24.778,24.89,24.524,24.805,152076.131818
1649113200000,24.845,25.49,24.751,25.244,286372.994138
1649116800000,25.251,25.559,24.839,25.044,370307.712047
1649120400000,25.047,25.8,24.985,25.671,507021.679694
1649124000000,25.67,26.11,25.42,25.725,411703.524826
1649127600000,25.719,26.288,25.719,26.088,351313.051596
1649131200000,26.088,26.4,25.84,26.22,234549.403288
1649134800000,26.229,26.273,25.936,25.991,176440.516359
1649138400000,25.991,26.083,25.702,25.847,158984.934197
1649142000000,25.867,26.035,25.74,25.89,143356.987331
1649145600000,25.887,26.014,25.666,25.878,112018.052095
1649149200000,25.889,25.998,25.719,25.743,107885.240057
1649152800000,25.742,25.841,25.49,25.762,145985.915068
1649156400000,25.768,26.224,25.762,26.044,185708.913684
1649160000000,26.028,26.55,25.856,25.976,448200.658606
1649163600000,25.972,26.108,25.56,25.73,414366.049816
1649167200000,25.715,25.791,25.25,25.467,383814.383195
1649170800000,25.438,26,25.373,25.558,257485.414214
1649174400000,25.535,25.748,25.096,25.514,308909.469308
1649178000000,25.514,25.623,25.26,25.421,161142.150039
1649181600000,25.416,25.466,24.888,25.055,174298.627221
1649185200000,25.056,25.099,24.529,24.915,217418.398905
1649188800000,24.921,25.007,24.562,24.814,110746.271549
1649192400000,24.814,25.223,24.702,25.176,67822.474581
1649196000000,25.173,25.621,25.031,25.296,127880.174672
1649199600000,25.309,25.338,24.732,24.9,166768.402515
1649203200000,24.904,24.914,23.469,24.383,806869.741545
1649206800000,24.381,24.78,24.344,24.467,187999.420193
1649210400000,24.457,24.749,24.39,24.477,109840.907817
1649214000000,24.459,24.711,24.317,24.547,121352.556861
1649217600000,24.548,24.82,24.405,24.809,89293.421007
1649221200000,24.808,24.822,24.605,24.775,103817.678024
1649224800000,24.773,24.773,24.52,24.687,74982.402541
1649228400000,24.692,24.768,24.446,24.507,81918.31218
1649232000000,24.508,24.601,24.34,24.497,80394.235121
1649235600000,24.494,24.524,24.122,24.336,116956.552051
1649239200000,24.344,24.43,23.939,24.168,192960.536375
1649242800000,24.18,24.257,23.855,24.056,248324.28964
1649246400000,24.051,24.316,23.944,24.031,161616.569017
1649250000000,24.024,24.29,23.366,23.467,302983.402299
1649253600000,23.462,23.699,23.008,23.461,320742.075779
1649257200000,23.47,23.583,23,23.342,225258.35682
1649260800000,23.346,23.432,22.31,22.619,375287.197584
1649264400000,22.616,22.772,22.13,22.713,182905.269674
1649268000000,22.718,22.977,22.05,22.608,223633.834118
1649271600000,22.619,22.698,22.232,22.51,82164.877916
1649275200000,22.51,22.62,22.323,22.453,61266.886367
1649278800000,22.453,22.539,22.275,22.411,43070.315415
1649282400000,22.414,22.56,21.89,21.996,151231.765943
1649286000000,21.996,22.308,21.541,21.749,256706.105772
1649289600000,21.748,22.22,21.43,21.656,300832.789517
1649293200000,21.648,22.02,21.591,21.976,196857.124711
1649296800000,21.989,22.037,21.742,21.982,124864.798924
1649300400000,21.992,22.093,21.809,21.9,151435.608377
1649304000000,21.908,22.3,21.897,22.201,141909.617038
1649307600000,22.204,22.28,21.988,22.189,83740.967614
1649311200000,22.198,22.436,22.077,22.286,99057.709204
1649314800000,22.299,22.478,22.266,22.406,75375.372687
1649318400000,22.403,22.478,22.195,22.285,78302.194312
1649322000000,22.294,22.313,21.937,22.075,117673.636839
1649325600000,22.075,22.28,22.017,22.253,76289.863422
1649329200000,22.252,22.7,22.067,22.556,203030.968625
1649332800000,22.553,22.676,22.3,22.313,175777.324651
1649336400000,22.313,22.475,22.133,22.436,121211.724797
1649340000000,22.44,22.532,22.039,22.13,152078.745366
1649343600000,22.132,22.223,21.793,22.114,170653.951682
1649347200000,22.113,22.255,21.923,22.24,96024.461048
1649350800000,22.229,22.449,22.188,22.33,114232.266507
1649354400000,22.328,22.498,22.3,22.468,57121.404324
1649358000000,22.468,22.499,22.133,22.156,70285.253696
1649361600000,22.163,22.35,22.149,22.327,38896.764747
1649365200000,22.325,22.351,22.021,22.201,33048.86321
1649368800000,22.199,22.464,22.157,22.441,53120.283911
1649372400000,22.443,22.524,22.35,22.467,99201.173045
1649376000000,22.463,22.641,22.293,22.293,101776.314026
1649379600000,22.292,22.48,22.25,22.432,92316.818993
1649383200000,22.435,22.614,22.395,22.52,101710.8923
1649386800000,22.519,22.796,22.5,22.766,90350.722748
1649390400000,22.761,22.835,22.599,22.732,75786.189704
1649394000000,22.732,22.852,22.67,22.755,94378.678386
1649397600000,22.759,22.849,22.64,22.714,83049.765391
1649401200000,22.715,22.779,22.398,22.734,99429.284352
1649404800000,22.729,22.928,22.68,22.76,105332.958966
1649408400000,22.755,22.814,22.561,22.614,66868.65709
1649412000000,22.611,22.665,22.496,22.571,60300.421886
1649415600000,22.563,22.578,22.16,22.291,181224.900553
1649419200000,22.288,22.418,22.032,22.073,93283.349219
1649422800000,22.076,22.146,21.52,21.775,258037.765437
1649426400000,21.764,22.595,21.761,22.495,223746.375666
1649430000000,22.485,22.775,22.475,22.536,179570.560662
1649433600000,22.528,22.742,22.178,22.259,119090.341559
1649437200000,22.265,22.319,21.725,21.945,244139.624055
1649440800000,21.939,21.987,21.538,21.795,183916.818306
1649444400000,21.801,21.895,21.564,21.696,60010.15661
1649448000000,21.69,21.873,21.6,21.863,42899.851989
1649451600000,21.846,21.888,21.568,21.57,35868.326762
1649455200000,21.57,21.627,21.007,21.143,204344.850105
1649458800000,21.153,21.343,21,21.319,147812.107522
1649462400000,21.32,21.751,21.298,21.683,179108.061682
1649466000000,21.68,21.712,21.434,21.603,67336.228723
1649469600000,21.602,21.632,21.175,21.229,85413.726651
1649473200000,21.226,21.554,21.168,21.515,73460.713723
1649476800000,21.511,21.637,21.418,21.435,54296.559456
1649480400000,21.432,21.664,21.423,21.626,57645.277751
1649484000000,21.636,21.64,21.48,21.58,48794.275226
1649487600000,21.564,21.688,21.523,21.618,55174.806876
1649491200000,21.617,21.654,21.528,21.604,38594.083951
