ts,open,high,low,close,volume
1649494800000,21.605,21.63,21.438,21.519,51016.830058
1649498400000,21.528,21.552,21.312,21.548,57068.422871
1649502000000,21.547,21.61,21.493,21.545,50184.978217
1649505600000,21.547,21.627,21.44,21.61,62641.556684
1649509200000,21.612,21.631,21.516,21.533,43375.05284
1649512800000,21.53,21.576,21.385,21.527,72145.048249
1649516400000,21.521,21.542,21.208,21.309,98463.461246
1649520000000,21.309,21.629,21.286,21.477,109843.009274
1649523600000,21.476,21.698,21.422,21.615,51108.318594
1649527200000,21.615,21.674,21.45,21.533,23199.396857
1649530800000,21.536,21.621,21.514,21.539,25098.979029
1649534400000,21.525,21.609,21.415,21.425,25800.981492
1649538000000,21.424,21.579,21.393,21.537,22348.456056
1649541600000,21.544,21.607,21.526,21.558,33186.810279
1649545200000,21.552,21.742,21.489,21.711,62718.373918
1649548800000,21.712,21.794,21.58,21.613,65912.130329
1649552400000,21.613,21.768,21.565,21.71,49845.607366
1649556000000,21.707,21.76,21.648,21.732,46104.963318
1649559600000,21.73,21.841,21.672,21.751,73308.740556
1649563200000,21.75,21.778,21.651,21.66,46201.139702
1649566800000,21.663,21.688,21.554,21.571,56601.218893
1649570400000,21.57,21.677,21.554,21.653,34042.787597
1649574000000,21.651,21.671,21.516,21.588,34484.461597
1649577600000,21.589,21.599,21.501,21.529,39584.988785
1649581200000,21.529,21.542,21.376,21.401,44201.967778
1649584800000,21.401,21.446,21.183,21.379,93498.700476
1649588400000,21.377,21.479,21.309,21.469,50818.846339
1649592000000,21.478,21.589,21.312,21.386,110968.648472
1649595600000,21.393,21.44,21.236,21.297,58001.186409
1649599200000,21.293,21.425,21.263,21.377,47955.833033
1649602800000,21.378,21.43,21.33,21.373,57013.644824
1649606400000,21.371,21.543,21.299,21.48,103466.872594
1649610000000,21.493,21.7,21.488,21.644,191337.396189
1649613600000,21.658,21.78,21.617,21.661,71401.805047
1649617200000,21.663,21.798,21.631,21.741,27406.123866
1649620800000,21.758,21.84,21.582,21.614,53780.64318
1649624400000,21.618,21.659,21.34,21.359,37199.34452
1649628000000,21.358,21.381,20.83,21.049,326046.564352
1649631600000,21.047,21.19,20.914,21.033,112195.41703
1649635200000,21.031,21.078,20.451,20.799,217415.43572
1649638800000,20.809,20.921,20.68,20.703,87548.248642
1649642400000,20.702,20.759,20.327,20.416,260796.099483
1649646000000,20.417,20.543,20.314,20.539,87215.646137
1649649600000,20.539,20.596,20.489,20.581,83476.292006
1649653200000,20.582,20.671,20.535,20.662,58993.876776
1649656800000,20.668,20.668,20.456,20.566,53592.234262
1649660400000,20.569,20.65,20.499,20.624,42900.820357
1649664000000,20.624,20.669,20.358,20.388,78371.122904
1649667600000,20.383,20.426,19.024,19.024,494843.687812
1649671200000,19.024,19.606,19.02,19.491,312191.420401
1649674800000,19.489,19.489,19.001,19.267,258763.048947
1649678400000,19.268,19.367,19.166,19.261,106855.967234
1649682000000,19.262,19.293,18.88,19.188,219781.01242
1649685600000,19.188,19.27,18.933,19.007,154379.240148
1649689200000,18.999,19.157,18.897,18.897,111684.815685
1649692800000,18.903,19.116,18.727,19.023,218994.481413
1649696400000,19.024,19.128,18.811,19.028,104601.272622
1649700000000,19.029,19.029,18.731,19.007,81557.773038
1649703600000,19.009,19.029,18.357,18.427,365017.855845
1649707200000,18.419,18.511,18.129,18.319,224309.990073
1649710800000,18.318,18.436,18,18.068,138186.968335
1649714400000,18.066,18.43,18.005,18.386,166537.587679
1649718000000,18.375,18.48,18.19,18.316,112208.558195
1649721600000,18.316,18.575,18.271,18.424,138335.304803
1649725200000,18.434,18.7,18.336,18.531,125853.931425
1649728800000,18.524,18.579,18.313,18.364,129526.793244
1649732400000,18.361,18.52,18.332,18.516,82621.547977
1649736000000,18.517,18.719,18.48,18.717,150221.98715
1649739600000,18.718,19.022,18.685,18.933,169769.283005
1649743200000,18.933,18.982,18.768,18.85,102756.60652
1649746800000,18.844,19,18.826,18.944,80186.458696
1649750400000,18.958,19.138,18.918,19.069,107975.059331
1649754000000,19.072,19.121,18.903,19.032,112278.555723
1649757600000,19.037,19.072,18.905,18.993,63280.162679
1649761200000,18.994,19.313,18.934,19.262,143688.080186
1649764800000,19.274,19.6,19.07,19.582,274006.541686
1649768400000,19.576,19.588,19.309,19.373,194457.910218
1649772000000,19.377,19.389,18.954,19.124,215065.581653
1649775600000,19.122,19.314,19.101,19.121,97631.235517
1649779200000,19.128,19.26,19.029,19.117,89980.899188
1649782800000,19.13,19.205,18.935,19.008,49260.989423
1649786400000,18.999,19.066,18.613,18.654,117119.653812
1649790000000,18.654,18.694,18.437,18.565,146567.960391
1649793600000,18.564,19.5,18.533,19.318,122679.887948
1649797200000,19.319,19.338,19.126,19.257,74525.567365
1649800800000,19.262,19.274,19.077,19.237,89271.648805
1649804400000,19.24,19.708,19.212,19.443,126358.929311
1649808000000,19.451,19.5,19.16,19.212,118150.932381
1649811600000,19.213,19.441,19.075,19.44,100440.362497
1649815200000,19.439,19.51,19.165,19.412,105320.560921
1649818800000,19.4,19.503,19.348,19.379,66597.678141
1649822400000,19.379,19.428,19.28,19.366,85324.082276
1649826000000,19.368,19.38,19.22,19.369,60362.50534
1649829600000,19.369,19.4,19.201,19.239,75855.98302
1649833200000,19.239,19.325,19.134,19.256,67071.632683
1649836800000,19.268,19.322,19.142,19.254,42582.696484
1649840400000,19.255,19.286,19.1,19.12,39286.764951
1649844000000,19.119,19.172,18.74,18.948,157408.77809
1649847600000,18.956,19.157,18.889,18.918,89194.819356
1649851200000,18.909,19.02,18.842,18.857,74056.809805
1649854800000,18.861,19.37,18.77,19.333,155985.19521
1649858400000,19.346,19.446,19.116,19.262,145990.763449
1649862000000,19.262,19.564,19.248,19.418,159670.498348
1649865600000,19.419,19.579,19.217,19.249,92599.680644
1649869200000,19.25,19.321,19.18,19.285,49902.071515
1649872800000,19.276,19.411,19.231,19.352,30236.374195
1649876400000,19.351,19.439,19.215,19.241,35697.07532
1649880000000,19.234,19.372,19.21,19.371,28488.618423
1649883600000,19.374,19.476,19.324,19.429,25793.738232
1649887200000,19.429,19.547,19.385,19.49,43978.961663
1649890800000,19.494,19.524,19.387,19.394,44180.696162
1649894400000,19.4,19.51,19.314,19.483,48743.038603
1649898000000,19.485,19.78,19.463,19.772,113563.619003
1649901600000,19.769,19.786,19.569,19.598,60062.092356
1649905200000,19.599,19.632,19.495,19.583,55397.069799
1649908800000,19.58,19.648,19.464,19.5,48770.092074
1649912400000,19.5,19.543,19.444,19.534,42399.560791
1649916000000,19.531,19.565,19.333,19.391,76695.613583
1649919600000,19.388,19.48,19.326,19.408,70368.938708
1649923200000,19.429,19.516,19.342,19.38,64400.743742
1649926800000,19.369,19.411,19.098,19.299,74024.898441
1649930400000,19.284,19.324,19.1,19.115,74464.700279
1649934000000,19.111,19.309,19.091,19.309,76904.609959
1649937600000,19.307,19.557,19.282,19.502,94641.720381
1649941200000,19.502,19.565,19.044,19.123,163608.273662
1649944800000,19.112,19.278,18.95,19.195,141756.989699
1649948400000,19.169,19.227,18.68,18.711,175490.073393
1649952000000,18.711,18.817,18.451,18.615,173878.931153
1649955600000,18.611,18.811,18.564,18.782,52199.434974
1649959200000,18.782,18.809,18.48,18.533,46621.477812
1649962800000,18.541,18.669,18.486,18.61,32653.480347
1649966400000,18.601,18.724,18.505,18.722,32812.483099
1649970000000,18.724,18.811,18.707,18.775,20027.702736
1649973600000,18.78,18.863,18.69,18.71,35787.342991
1649977200000,18.712,18.742,18.638,18.689,38031.610413
1649980800000,18.69,18.93,18.659,18.766,68356.405514
1649984400000,18.769,19.05,18.742,18.967,84075.404584
1649988000000,18.966,19.072,18.935,18.965,54837.881475
1649991600000,18.982,19.153,18.958,19.105,56927.585076
1649995200000,19.109,19.193,18.931,18.986,69639.497586
1649998800000,18.988,19.05,18.932,18.964,37490.635335
1650002400000,18.963,19.032,18.727,18.894,68060.486882
1650006000000,18.877,19.093,18.76,19.009,92130.87801
1650009600000,19.009,19.086,18.86,18.926,46616.457563
1650013200000,18.937,18.991,18.88,18.934,44595.668413
1650016800000,18.932,19.096,18.9,19.013,51916.556182
1650020400000,19.018,19.06,18.9,18.979,55205.891771
1650024000000,18.977,19.028,18.81,18.844,44202.143328
1650027600000,18.844,19,18.756,18.8,104770.018102
1650031200000,18.8,19.167,18.73,19.007,114955.966126
1650034800000,19.012,19.12,18.979,19.015,61793.04875
1650038400000,19.009,19.077,18.887,19.032,81346.386275
1650042000000,19.036,19.115,18.928,18.983,37566.93157
1650045600000,18.968,19.001,18.9,18.908,16755.030057
1650049200000,18.906,18.931,18.828,18.892,19290.350741
1650052800000,18.888,19.02,18.861,19.012,15596.751648
1650056400000,19.012,19.045,18.966,18.994,16097.585173
1650060000000,18.997,19.065,18.925,19.04,25546.492512
1650063600000,19.038,19.13,19.003,19.048,44825.524053
1650067200000,19.048,19.259,18.986,19.175,64932.816615
1650070800000,19.175,19.237,19.125,19.167,56284.153801
1650074400000,19.169,19.226,19.086,19.117,42372.142117
1650078000000,19.115,19.124,19.003,19.026,52405.622807
1650081600000,19.025,19.151,19.018,19.122,33789.060783
1650085200000,19.12,19.139,19.038,19.077,21837.760043
1650088800000,19.074,19.074,19.003,19.072,25334.920647
1650092400000,19.073,19.086,19.016,19.054,22408.983259
1650096000000,19.049,19.15,19.015,19.079,39116.883124
1650099600000,19.079,19.119,19.018,19.047,39939.100029
1650103200000,19.044,19.117,19.032,19.09,31274.268257
1650106800000,19.089,19.14,19.037,19.064,37391.904285
1650110400000,19.063,19.117,19.048,19.102,49530.587043
1650114000000,19.102,19.13,19.01,19.063,53297.200386
1650117600000,19.066,19.112,19.01,19.085,34208.373741
1650121200000,19.092,19.137,18.866,18.991,139067.397566
1650124800000,18.99,19.98,18.976,19.796,387108.242525
1650128400000,19.788,20.25,19.778,20.129,236702.122563
1650132000000,20.134,20.313,20.06,20.21,87236.791638
1650135600000,20.212,20.45,20.188,20.376,105903.881405
1650139200000,20.392,20.55,20.323,20.382,80866.314538
1650142800000,20.397,22.142,20.383,21.477,386678.480947
1650146400000,21.487,21.859,21.429,21.698,189903.250634
1650150000000,21.711,21.988,21.6,21.659,216632.130408
1650153600000,21.66,21.788,21.411,21.586,201606.799732
1650157200000,21.587,21.635,21.312,21.372,131721.953056
1650160800000,21.381,21.385,20.757,21.017,429265.410742
1650164400000,21.013,21.145,20.9,20.918,96027.812406
1650168000000,20.912,20.992,20.79,20.875,148995.535541
1650171600000,20.874,20.996,20.818,20.969,75831.449632
1650175200000,20.97,21.146,20.95,21.115,115907.877779
1650178800000,21.115,21.2,20.929,21.038,236519.534356
1650182400000,21.033,21.168,20.972,21.045,74644.299924
1650186000000,21.041,21.197,21.036,21.082,59397.851339
1650189600000,21.088,21.39,21.071,21.29,116211.865529
1650193200000,21.287,21.43,21.025,21.086,115348.668626
1650196800000,21.086,21.185,20.925,21.008,75808.381725
1650200400000,21.009,21.271,20.947,21.036,95288.652319
1650204000000,21.031,21.196,20.943,21.088,74133.976868
1650207600000,21.094,21.218,21.027,21.177,66646.707084
1650211200000,21.174,21.263,20.387,20.529,226835.377842
1650214800000,20.529,20.612,20.222,20.376,148601.093787
1650218400000,20.346,20.482,20.226,20.402,83339.413406
1650222000000,20.405,20.511,20.319,20.402,44768.479256
1650225600000,20.41,20.471,20.321,20.363,32733.965942
1650229200000,20.349,20.4,20.287,20.368,52619.498255
1650232800000,20.361,20.37,19.815,20.013,362070.478995
1650236400000,20.013,20.02,19.575,19.7,388107.802365
1650240000000,19.7,19.943,19.614,19.801,117334.540406
1650243600000,19.803,19.859,19.72,19.8,147347.710595
1650247200000,19.794,19.849,19.76,19.802,57009.56315
1650250800000,19.804,19.85,19.731,19.808,64089.927399
1650254400000,19.806,19.853,18.426,18.78,439319.663114
1650258000000,18.783,18.911,18.487,18.87,315022.160023
1650261600000,18.87,19.066,18.828,18.996,120247.759519
1650265200000,18.992,19.03,18.684,18.875,122408.251278
1650268800000,18.874,18.955,18.76,18.81,78395.734741
1650272400000,18.811,19,18.727,18.973,79568.915888
1650276000000,18.977,18.987,18.826,18.85,83926.123591
1650279600000,18.86,19.006,18.848,18.922,56497.984693
1650283200000,18.918,19.29,18.91,19.24,142019.576024
1650286800000,19.247,19.308,19.09,19.144,121598.790029
1650290400000,19.141,19.345,19.126,19.259,95240.90621
1650294000000,19.259,19.28,18.881,18.956,107138.843246
1650297600000,18.955,19.323,18.649,19.132,158370.950834
1650301200000,19.134,19.726,19.089,19.607,158117.480461
1650304800000,19.616,19.884,19.553,19.672,116937.61047
1650308400000,19.675,19.715,19.442,19.566,64300.777373
1650312000000,19.568,19.678,19.504,19.531,42575.16758
1650315600000,19.525,19.761,19.525,19.648,39515.653874
1650319200000,19.643,19.742,19.51,19.736,48622.69543
1650322800000,19.736,19.742,19.55,19.631,64195.934558
1650326400000,19.631,19.947,19.609,19.722,125320.381346
1650330000000,19.723,19.788,19.462,19.514,115174.806926
1650333600000,19.516,19.627,19.388,19.411,85393.64588
1650337200000,19.416,19.68,19.416,19.57,62735.259428
1650340800000,19.572,19.726,19.481,19.725,52360.547279
1650344400000,19.724,19.732,19.53,19.548,44708.474867
1650348000000,19.549,19.691,19.5,19.53,46114.960376
1650351600000,19.53,19.591,19.412,19.5,72832.283608
1650355200000,19.5,19.652,19.442,19.553,70509.52227
1650358800000,19.553,19.599,19.463,19.53,59290.00691
1650362400000,19.529,19.71,19.521,19.698,85067.482097
1650366000000,19.703,19.738,19.517,19.539,99770.218921
1650369600000,19.539,19.733,19.518,19.7,56327.060363
1650373200000,19.7,19.995,19.579,19.916,167514.608525
1650376800000,19.912,20.205,19.886,20.115,195417.735133
1650380400000,20.117,20.298,19.872,19.969,150052.13942
1650384000000,19.964,21.18,19.964,20.665,738161.707455
1650387600000,20.664,20.728,20.322,20.417,172946.182862
1650391200000,20.428,20.533,20.4,20.468,40292.009792
1650394800000,20.461,20.641,20.446,20.571,61462.496473
1650398400000,20.552,20.562,20.09,20.205,89844.899772
1650402000000,20.202,20.26,20.05,20.253,39700.467796
1650405600000,20.251,20.268,20.103,20.166,47460.502343
1650409200000,20.169,20.469,20.169,20.417,72554.305183
1650412800000,20.416,20.432,19.898,20.052,136589.96414
1650416400000,20.056,20.177,19.914,20.15,74931.711397
1650420000000,20.141,20.251,20.024,20.233,70113.660303
1650423600000,20.232,20.272,20.092,20.156,64841.934521
1650427200000,20.156,20.24,20.047,20.18,69811.296617
1650430800000,20.18,20.323,20.138,20.304,79147.44352
1650434400000,20.31,20.346,20.241,20.306,57187.916439
1650438000000,20.314,20.356,20.107,20.194,82711.204736
1650441600000,20.193,20.325,20.17,20.323,66613.273134
1650445200000,20.323,20.399,20.241,20.277,74513.205836
1650448800000,20.281,20.481,20.18,20.435,110641.476767
1650452400000,20.439,20.716,20.286,20.5,171061.436594
1650456000000,20.501,20.597,20.34,20.494,90089.947179
1650459600000,20.487,20.496,19.8,19.971,253953.485084
1650463200000,19.968,20.075,19.556,19.739,214708.82548
1650466800000,19.741,19.797,19.551,19.712,228921.396361
1650470400000,19.709,19.887,19.536,19.859,155864.128071
1650474000000,19.85,19.933,19.751,19.895,56568.419429
1650477600000,19.883,19.888,19.385,19.57,156671.824606
1650481200000,19.567,19.762,19.535,19.659,68002.562269
1650484800000,19.658,19.793,19.382,19.712,77021.947322
1650488400000,19.716,19.773,19.602,19.737,41215.838107
1650492000000,19.739,19.808,19.67,19.726,60492.590387
1650495600000,19.721,19.757,19.551,19.62,66872.502751
1650499200000,19.619,19.9,19.575,19.789,84359.865348
1650502800000,19.795,19.981,19.72,19.944,84483.217825
1650506400000,19.943,20.026,19.816,19.9,81240.05056
1650510000000,19.898,20.024,19.8,20.016,87425.775447
1650513600000,20.016,20.025,19.874,19.913,65166.202878
1650517200000,19.906,20.012,19.65,19.692,99182.504606
1650520800000,19.692,19.809,19.591,19.706,73683.822343
1650524400000,19.709,19.909,19.62,19.856,63429.111623
1650528000000,19.866,19.926,19.764,19.908,60825.527558
1650531600000,19.91,19.964,19.657,19.76,69901.079999
1650535200000,19.755,20.02,19.72,19.932,138390.599059
1650538800000,19.941,20.032,19.848,19.936,100462.269846
1650542400000,19.937,20.058,19.82,20.006,223528.655723
1650546000000,20.007,20.271,19.935,20.068,202646.742401
1650549600000,20.075,20.187,19.858,19.998,136638.113657
1650553200000,20,20.07,19.782,19.801,104895.251655
1650556800000,19.8,19.983,19.732,19.733,116897.908234
1650560400000,19.731,19.838,19.626,19.724,100854.438074
1650564000000,19.704,19.788,19.562,19.683,65513.873701
1650567600000,19.665,19.665,19.011,19.049,227098.23846
1650571200000,19.045,19.096,18.63,18.833,245567.387803
1650574800000,18.837,19.007,18.793,18.887,59111.705908
1650578400000,18.883,18.94,18.5,18.838,189510.499194
1650582000000,18.826,18.896,18.754,18.861,97369.372245
1650585600000,18.857,19.06,18.734,18.987,116257.7316
1650589200000,18.994,19.039,18.832,18.961,62971.59926
1650592800000,18.966,19.119,18.951,19.032,76538.156034
1650596400000,19.032,19.098,18.985,19.001,49089.611656
1650600000000,19.001,19.132,18.993,19.12,42104.309442
1650603600000,19.128,19.188,19.08,19.158,52079.168391
1650607200000,19.151,19.193,19.05,19.07,64209.271046
1650610800000,19.075,19.138,18.843,19.027,91288.889844
1650614400000,19.028,19.093,18.932,18.971,61077.325457
1650618000000,18.971,19.005,18.757,18.814,80941.048072
1650621600000,18.806,18.987,18.7,18.957,61815.434877
1650625200000,18.959,19.035,18.879,19.027,55980.676892
1650628800000,19.017,19.067,18.879,18.969,57988.812605
1650632400000,18.968,19.097,18.797,18.889,120996.568461
1650636000000,18.894,18.985,18.778,18.906,129866.798649
1650639600000,18.91,19.353,18.797,19.239,193565.549813
1650643200000,19.235,19.536,19.101,19.212,237882.202693
1650646800000,19.198,19.415,19.131,19.366,89392.732828
1650650400000,19.356,19.498,19.263,19.31,84869.677743
1650654000000,19.309,19.344,18.961,18.999,77443.269588
1650657600000,19.019,19.245,18.977,19.244,43565.439998
1650661200000,19.246,19.294,19.135,19.165,31048.335451
1650664800000,19.165,19.197,19.001,19.123,45977.221297
1650668400000,19.119,19.305,19.099,19.301,33866.593996
1650672000000,19.302,19.314,19.016,19.042,81013.894038
1650675600000,19.042,19.25,19.031,19.162,49517.761831
1650679200000,19.174,19.226,19.116,19.135,68383.945855
1650682800000,19.138,19.156,19,19.142,62665.31779
1650686400000,19.135,19.172,18.872,19.029,85066.595268
1650690000000,19.028,19.072,18.969,19.004,34623.110708
1650693600000,19,19.065,18.969,19.012,33733.587914
1650697200000,19.003,19.099,18.989,19.082,30237.188101
1650700800000,19.081,19.3,19.06,19.199,91177.849922
1650704400000,19.199,19.217,19.089,19.116,51990.338064
1650708000000,19.108,19.195,19.108,19.167,25061.338387
1650711600000,19.17,19.233,19.117,19.133,29956.415809
1650715200000,19.129,19.191,19.019,19.108,42890.773392
1650718800000,19.11,19.284,19.082,19.241,65045.842768
1650722400000,19.246,19.571,19.241,19.38,234299.202629
1650726000000,19.38,19.434,19.28,19.339,122883.366862
1650729600000,19.338,19.419,19.158,19.187,86864.233498
1650733200000,19.188,19.198,19.088,19.196,37784.785521
1650736800000,19.199,19.203,19.055,19.11,50562.349438
1650740400000,19.103,19.164,19.071,19.141,19012.562357
1650744000000,19.146,19.188,19.111,19.164,15709.386153
1650747600000,19.18,19.203,19.129,19.167,14377.667934
1650751200000,19.172,19.263,19.144,19.151,24039.493069
1650754800000,19.159,19.176,18.789,18.918,154026.439436
1650758400000,18.925,19.058,18.909,18.971,39414.927939
1650762000000,18.962,19.04,18.92,18.928,35178.849184
1650765600000,18.923,19.002,18.891,18.953,35116.913429
1650769200000,18.953,19.083,18.921,19.036,57191.829205
1650772800000,19.033,19.087,19.008,19.02,28653.625482
1650776400000,19.009,19.044,18.961,18.994,65385.881409
1650780000000,18.976,19.085,18.976,19.035,78656.185694
1650783600000,19.043,19.087,19.015,19.068,45765.022694
1650787200000,19.069,19.091,18.978,18.987,31215.892676
1650790800000,18.987,19.061,18.974,18.996,30807.281405
1650794400000,18.997,19.04,18.972,19.036,26985.510715
1650798000000,19.034,19.141,18.927,18.978,64835.385586
1650801600000,18.97,19.377,18.927,19.2,124394.221207
1650805200000,19.2,19.219,18.958,19.125,102813.183063
1650808800000,19.127,19.191,18.946,19.136,75942.346876
1650812400000,19.135,19.249,19.08,19.156,74939.007077
1650816000000,19.156,19.197,18.821,18.99,115698.515434
1650819600000,18.99,19.002,18.654,18.771,88967.171556
1650823200000,18.77,18.953,18.757,18.933,40226.688216
1650826800000,18.933,19.042,18.933,18.95,33638.398267
1650830400000,18.963,18.991,18.866,18.927,20265.699941
1650834000000,18.929,19.031,18.891,19.008,23516.524412
1650837600000,19.012,19.081,18.941,18.969,30247.633594
1650841200000,18.965,19.013,18.861,18.917,40276.39867
1650844800000,18.919,18.945,18.2,18.37,292645.157382
1650848400000,18.372,18.539,18.314,18.507,108960.335657
1650852000000,18.514,18.557,18.422,18.485,59634.835412
1650855600000,18.484,18.573,18.472,18.498,63696.419196
1650859200000,18.495,18.584,18.473,18.579,88613.093086
1650862800000,18.579,18.595,18.333,18.364,64346.54264
1650866400000,18.364,18.397,17.941,18.001,206696.96349
1650870000000,18,18.186,17.43,17.67,364130.453112
1650873600000,17.676,17.799,17.632,17.689,114970.650507
1650877200000,17.688,17.854,17.54,17.854,116265.677832
1650880800000,17.845,17.853,17.738,17.772,49288.942198
1650884400000,17.771,17.956,17.65,17.932,156987.430434
1650888000000,17.933,18.15,17.909,18.032,134790.252325
1650891600000,18.031,18.223,17.922,17.98,148712.800864
1650895200000,17.981,18.333,17.868,18.093,158825.462974
1650898800000,18.095,18.245,18.063,18.119,81580.31526
1650902400000,18.118,18.407,18.082,18.314,76853.844827
1650906000000,18.321,18.499,18.3,18.343,78312.790935
1650909600000,18.339,18.597,18.285,18.495,61725.799129
1650913200000,18.499,18.592,18.419,18.571,83658.843795
1650916800000,18.58,18.62,18.455,18.487,61197.158585
1650920400000,18.488,18.5,18.436,18.5,37731.007296
1650924000000,18.5,18.583,18.426,18.519,62087.675902
1650927600000,18.52,18.667,18.5,18.646,82565.927901
1650931200000,18.649,18.774,18.546,18.639,79334.391429
1650934800000,18.64,18.653,18.518,18.521,67684.280052
1650938400000,18.524,18.611,18.484,18.531,51331.497184
1650942000000,18.531,18.6,18.519,18.548,37148.061912
1650945600000,18.549,18.641,18.505,18.617,44305.794669
1650949200000,18.615,18.709,18.598,18.633,58252.343841
1650952800000,18.632,18.649,18.473,18.52,102149.015832
1650956400000,18.524,18.638,18.42,18.591,48684.596468
1650960000000,18.592,18.695,18.535,18.57,58055.628424
1650963600000,18.564,18.571,18.445,18.512,42563.616546
1650967200000,18.512,18.538,18.457,18.461,40437.461727
1650970800000,18.46,18.582,18.322,18.543,81774.087541
1650974400000,18.549,18.555,18.266,18.34,76693.992299
1650978000000,18.333,18.39,18.016,18.034,118321.817265
1650981600000,18.019,18.056,17.766,17.801,177883.434894
1650985200000,17.811,18.04,17.672,17.769,147477.880237
1650988800000,17.769,18.091,17.657,18.045,171435.745709
1650992400000,18.045,18.045,17.753,17.925,125959.192154
1650996000000,17.927,17.935,17.798,17.885,55916.378894
1650999600000,17.884,17.931,17.476,17.649,149063.357688
1651003200000,17.653,17.699,17.266,17.51,138488.109129
1651006800000,17.512,17.58,17.467,17.545,33441.77464
1651010400000,17.546,17.624,17.469,17.487,39042.144021
1651014000000,17.478,17.518,17,17.306,173279.828468
1651017600000,17.307,17.51,17.227,17.429,110846.25739
1651021200000,17.429,17.695,17.413,17.687,73627.893328
1651024800000,17.691,17.76,17.62,17.759,63479.032121
1651028400000,17.759,17.782,17.618,17.631,68905.288608
1651032000000,17.634,17.693,17.57,17.684,56690.585432
1651035600000,17.691,17.86,17.686,17.755,52958.798822
1651039200000,17.756,17.939,17.755,17.902,46484.507241
1651042800000,17.903,17.955,17.85,17.936,78531.145179
1651046400000,17.936,18.021,17.593,17.737,151946.548849
1651050000000,17.737,17.798,17.681,17.778,45671.980486
1651053600000,17.78,17.797,17.69,17.769,46467.434322
1651057200000,17.774,17.776,17.456,17.669,105633.733581
1651060800000,17.679,17.75,17.536,17.56,67574.780915
1651064400000,17.561,17.91,17.559,17.803,108372.79632
1651068000000,17.808,17.825,17.499,17.552,168616.636231
1651071600000,17.559,18.3,17.511,17.698,122653.70363
1651075200000,17.693,17.8,17.619,17.65,71546.176577
1651078800000,17.645,17.679,17.537,17.589,79217.501349
1651082400000,17.584,17.651,17.491,17.518,49931.491513
1651086000000,17.514,17.532,17.387,17.467,37263.079315
1651089600000,17.462,17.638,17.448,17.587,30134.700291
