ts,open,high,low,close,volume
1651093200000,17.597,17.727,17.572,17.704,24068.788062
1651096800000,17.706,17.741,17.6,17.6,29487.592042
1651100400000,17.6,17.748,17.597,17.71,23675.661372
1651104000000,17.71,18.29,17.584,17.806,126482.511859
1651107600000,17.807,18.53,17.769,17.8,152591.528849
1651111200000,17.805,17.941,17.758,17.895,47029.819201
1651114800000,17.895,17.929,17.754,17.764,52884.885501
1651118400000,17.768,17.81,17.733,17.782,46545.690228
1651122000000,17.778,17.807,17.641,17.732,51900.086854
1651125600000,17.732,17.824,17.719,17.799,37083.33893
1651129200000,17.8,17.9,17.76,17.767,79566.895369
1651132800000,17.764,17.95,17.72,17.892,75327.624834
1651136400000,17.895,18.016,17.895,17.93,32109.623124
1651140000000,17.929,17.941,17.836,17.864,61721.608506
1651143600000,17.865,17.92,17.847,17.906,41744.36162
1651147200000,17.906,17.962,17.736,17.801,64686.031855
1651150800000,17.795,17.828,17.599,17.648,123856.294782
1651154400000,17.645,17.683,17.502,17.646,112079.490447
1651158000000,17.647,17.999,17.613,17.732,174185.654039
1651161600000,17.729,17.965,17.693,17.925,88570.822126
1651165200000,17.93,18.38,17.864,18.353,132116.672623
1651168800000,18.353,18.5,18.236,18.262,130434.213901
1651172400000,18.265,18.45,18.115,18.158,76446.140672
1651176000000,18.152,18.174,18.008,18.078,61563.124248
1651179600000,18.071,18.105,17.777,17.878,59560.382606
1651183200000,17.88,17.99,17.832,17.973,60280.722975
1651186800000,17.975,18.366,17.938,18.086,89365.028527
1651190400000,18.083,18.207,17.956,18.062,49643.768264
1651194000000,18.06,18.1,17.94,17.97,41599.17076
1651197600000,17.971,17.972,17.7,17.771,96871.769432
1651201200000,17.77,17.886,17.729,17.87,59191.233053
1651204800000,17.87,17.893,17.727,17.888,46029.056894
1651208400000,17.886,17.955,17.829,17.841,52803.589901
1651212000000,17.842,17.942,17.782,17.892,37017.70569
1651215600000,17.89,17.95,17.854,17.946,29800.173451
1651219200000,17.947,17.951,17.769,17.799,69428.752307
1651222800000,17.797,17.797,17.534,17.589,97258.982509
1651226400000,17.577,17.675,17.183,17.339,151501.741198
1651230000000,17.333,17.42,17.28,17.352,86246.303358
1651233600000,17.358,17.636,17.294,17.491,64844.850132
1651237200000,17.492,17.672,17.418,17.621,67841.81767
1651240800000,17.618,17.652,17.43,17.523,53165.296318
1651244400000,17.519,17.564,17.38,17.473,50146.848065
1651248000000,17.473,17.63,17.209,17.317,113611.570106
1651251600000,17.319,17.41,17.14,17.249,64905.59099
1651255200000,17.252,17.288,17.004,17.136,97209.84578
1651258800000,17.132,17.356,17.021,17.221,105937.389422
1651262400000,17.216,17.416,17.197,17.242,55617.991938
1651266000000,17.242,17.269,17.158,17.238,31427.798184
1651269600000,17.231,17.305,17.087,17.273,41717.82402
1651273200000,17.272,17.376,17.225,17.318,66429.404887
1651276800000,17.317,17.413,17.265,17.387,45386.724761
1651280400000,17.389,17.401,17.262,17.345,32456.095206
1651284000000,17.347,17.394,17.227,17.279,39056.63456
1651287600000,17.282,17.294,17.189,17.28,33659.876768
1651291200000,17.281,17.328,17.2,17.26,36922.127258
1651294800000,17.262,17.371,17.231,17.329,27787.352924
1651298400000,17.332,17.351,17.252,17.35,30067.547393
1651302000000,17.354,17.395,17.257,17.3,49526.853377
1651305600000,17.303,17.359,17.2,17.278,68356.088918
1651309200000,17.278,17.398,17.259,17.335,61693.834811
1651312800000,17.338,17.44,17.287,17.378,40774.826441
1651316400000,17.377,18.025,17.377,17.636,314267.383325
1651320000000,17.63,17.999,17.625,17.717,126277.811604
1651323600000,17.718,17.9,17.621,17.64,96879.824918
1651327200000,17.646,17.73,17.3,17.332,149058.965177
1651330800000,17.34,17.7,17.262,17.62,123386.145202
1651334400000,17.621,17.707,17.414,17.421,91660.519135
1651338000000,17.419,17.485,17.22,17.295,81140.631341
1651341600000,17.288,17.443,17.272,17.387,82749.236702
1651345200000,17.385,17.57,17.327,17.499,39917.719107
1651348800000,17.496,17.547,17.444,17.466,33448.517692
1651352400000,17.466,17.524,17.283,17.299,25047.573327
1651356000000,17.299,17.299,17,17.022,163793.808638
1651359600000,17.022,17.124,11.574,14.235,3332561.803551
1651363200000,14.223,14.662,13.879,14.449,679997.839337
1651366800000,14.443,14.738,14.142,14.626,486876.868394
1651370400000,14.622,14.754,14.442,14.495,362218.384605
1651374000000,14.497,14.805,14.47,14.746,249237.090326
1651377600000,14.745,15.304,14.507,14.596,271489.839984
1651381200000,14.597,15.1,14.577,14.948,216861.317278
1651384800000,14.95,15.084,14.822,14.86,145321.879362
1651388400000,14.862,14.896,14.661,14.819,229670.461306
1651392000000,14.817,14.976,14.785,14.94,107968.397159
1651395600000,14.939,14.96,14.762,14.853,84519.145206
1651399200000,14.853,14.943,14.792,14.828,101564.744244
1651402800000,14.829,14.871,14.745,14.766,78035.553653
1651406400000,14.762,14.916,14.63,14.793,127660.550617
1651410000000,14.793,14.916,14.741,14.834,87697.442185
1651413600000,14.834,14.909,14.725,14.802,90876.881549
1651417200000,14.797,15.686,14.796,15.514,357644.603129
1651420800000,15.517,15.661,15.107,15.359,367216.034966
1651424400000,15.361,15.382,14.95,15.043,169752.878499
1651428000000,15.049,15.063,14.66,14.682,176407.251311
1651431600000,14.677,14.909,14.562,14.739,143484.066697
1651435200000,14.735,14.995,14.639,14.972,82356.638513
1651438800000,14.972,14.991,14.716,14.893,65670.885764
1651442400000,14.893,15.042,14.821,14.894,71701.51364
1651446000000,14.898,15.193,14.851,15.112,133090.128044
1651449600000,15.109,15.277,15.029,15.2,129265.548371
1651453200000,15.2,15.239,15.051,15.055,99798.742171
1651456800000,15.059,15.092,14.845,15.058,109486.390279
1651460400000,15.057,15.098,15.025,15.073,43941.383286
1651464000000,15.074,15.213,14.951,15.173,90138.730857
1651467600000,15.172,15.209,15.101,15.181,85464.985097
1651471200000,15.181,15.25,15.125,15.125,93881.705015
1651474800000,15.123,15.225,15.122,15.157,59905.235409
1651478400000,15.159,15.179,14.928,15.013,117521.405147
1651482000000,15.005,15.1,14.856,14.888,80952.073878
1651485600000,14.889,14.927,14.711,14.785,106777.644959
1651489200000,14.788,14.815,14.505,14.677,162954.237815
1651492800000,14.669,15.21,14.645,14.881,168536.917166
1651496400000,14.868,15.126,14.627,14.996,288455.089942
1651500000000,14.993,15.081,14.806,14.945,176691.628693
1651503600000,14.942,15.029,14.808,14.853,99837.592932
1651507200000,14.849,14.868,14.6,14.624,129615.993848
1651510800000,14.629,14.633,14.37,14.488,158824.782135
1651514400000,14.477,14.591,14.1,14.33,193664.254615
1651518000000,14.331,14.656,14.293,14.619,80176.811978
1651521600000,14.622,14.641,14.45,14.474,48042.262885
1651525200000,14.478,14.777,14.468,14.759,40270.808885
1651528800000,14.759,14.819,14.621,14.662,76543.052918
1651532400000,14.671,14.78,14.583,14.624,63164.910027
1651536000000,14.627,14.85,14.506,14.8,94420.639546
1651539600000,14.797,14.848,14.677,14.812,71654.62371
1651543200000,14.814,14.881,14.723,14.774,54611.447655
1651546800000,14.78,14.866,14.742,14.784,53185.095076
1651550400000,14.787,14.829,14.745,14.808,37369.827564
1651554000000,14.799,14.96,14.681,14.945,87668.65838
1651557600000,14.95,14.984,14.846,14.853,62002.449859
1651561200000,14.856,14.952,14.823,14.905,67379.231765
1651564800000,14.906,14.933,14.891,14.903,42211.306304
1651568400000,14.903,14.906,14.75,14.757,51754.429629
1651572000000,14.755,14.827,14.72,14.777,93887.283574
1651575600000,14.777,14.931,14.746,14.93,80322.698034
1651579200000,14.927,14.944,14.811,14.835,55608.649796
1651582800000,14.838,14.849,14.574,14.676,149918.159822
1651586400000,14.685,14.77,14.649,14.709,100483.724731
1651590000000,14.706,14.814,14.677,14.783,87948.2565
1651593600000,14.786,14.832,14.585,14.615,123509.920842
1651597200000,14.614,14.759,14.608,14.616,44970.182708
1651600800000,14.608,14.612,14.375,14.508,156520.361403
1651604400000,14.511,14.516,14.238,14.319,65918.963958
1651608000000,14.319,14.443,14.246,14.392,49774.203966
1651611600000,14.386,14.549,14.38,14.519,41202.750001
1651615200000,14.515,14.62,14.458,14.499,42440.692242
1651618800000,14.504,14.634,14.399,14.626,69236.929555
1651622400000,14.627,15.049,14.536,14.877,166826.74992
1651626000000,14.878,14.899,14.684,14.704,73362.376972
1651629600000,14.702,14.877,14.702,14.756,37365.808789
1651633200000,14.758,14.868,14.733,14.763,84306.597483
1651636800000,14.762,14.844,14.62,14.669,63289.185248
1651640400000,14.664,14.689,14.6,14.652,44860.653587
1651644000000,14.654,14.8,14.654,14.779,65877.000368
1651647600000,14.778,14.874,14.685,14.822,63009.146444
1651651200000,14.822,14.951,14.821,14.946,121442.464106
1651654800000,14.946,14.98,14.818,14.858,79474.622776
1651658400000,14.856,15.088,14.833,14.964,134290.257136
1651662000000,14.972,15.032,14.871,14.956,82453.076766
1651665600000,14.96,15.035,14.768,14.886,78874.651693
1651669200000,14.886,14.918,14.7,14.707,76019.823534
1651672800000,14.703,14.808,14.657,14.673,87069.790489
1651676400000,14.666,14.869,14.62,14.745,84008.610966
1651680000000,14.742,14.999,14.691,14.914,87427.438266
1651683600000,14.915,14.924,14.706,14.796,64603.303458
1651687200000,14.792,15.477,14.69,15.368,310955.970282
1651690800000,15.37,15.954,15.327,15.618,319174.567175
1651694400000,15.625,15.634,15.45,15.513,100679.24304
1651698000000,15.513,15.586,15.5,15.545,56352.879484
1651701600000,15.545,15.749,15.539,15.56,87695.896732
1651705200000,15.555,15.73,15.52,15.723,86709.59545
1651708800000,15.728,15.861,15.626,15.704,171543.023318
1651712400000,15.702,15.8,15.519,15.572,95053.627592
1651716000000,15.576,15.676,15.531,15.674,65618.308245
1651719600000,15.675,15.708,15.602,15.602,60365.871386
1651723200000,15.604,15.714,15.591,15.639,72926.356012
1651726800000,15.64,15.698,15.419,15.438,92839.109379
1651730400000,15.448,15.562,15.381,15.405,63806.335782
1651734000000,15.405,15.47,15.311,15.429,92865.527763
1651737600000,15.432,15.45,15.217,15.268,112686.425344
1651741200000,15.27,15.352,15.162,15.257,79209.284498
1651744800000,15.258,15.45,15.23,15.309,104255.585749
1651748400000,15.299,15.369,15.226,15.245,41970.254344
1651752000000,15.243,15.333,15.21,15.291,44359.314885
1651755600000,15.291,15.291,14.85,14.89,189985.523788
1651759200000,14.893,14.97,14.356,14.541,424600.065065
1651762800000,14.527,14.562,13.34,13.828,697392.012831
1651766400000,13.827,14.13,13.731,13.921,311383.911984
1651770000000,13.921,13.973,13.668,13.765,146555.259046
1651773600000,13.753,13.849,13.3,13.722,309500.355012
1651777200000,13.709,13.975,13.459,13.892,325839.794504
1651780800000,13.892,13.977,13.777,13.929,109400.06286
1651784400000,13.939,13.982,13.787,13.818,68563.986979
1651788000000,13.821,13.918,13.77,13.841,143371.194615
1651791600000,13.845,14.001,13.839,13.987,82000.682788
1651795200000,13.983,14.009,13.643,13.796,134701.55642
1651798800000,13.794,13.914,13.732,13.84,101471.836888
1651802400000,13.835,14.174,13.833,13.944,126766.184717
1651806000000,13.946,13.986,13.828,13.958,101004.424879
1651809600000,13.957,13.966,13.828,13.904,82863.318169
1651813200000,13.903,13.958,13.817,13.923,57108.446556
1651816800000,13.928,13.973,13.827,13.841,52287.921504
1651820400000,13.849,13.915,13.447,13.688,225935.829831
1651824000000,13.683,13.794,13.62,13.681,139899.231178
1651827600000,13.681,13.848,13.661,13.831,65269.576874
1651831200000,13.834,13.853,13.543,13.645,92072.288117
1651834800000,13.645,13.702,13.388,13.607,198510.970945
1651838400000,13.606,13.803,13.54,13.63,177847.128918
1651842000000,13.626,13.767,13.346,13.54,251718.21558
1651845600000,13.534,13.728,13.493,13.694,242204.943775
1651849200000,13.694,13.993,13.657,13.766,169495.87079
1651852800000,13.764,13.907,13.713,13.89,101795.799929
1651856400000,13.894,13.896,13.77,13.802,71075.760528
1651860000000,13.797,13.832,13.721,13.779,51564.089955
1651863600000,13.783,13.974,13.742,13.893,82418.920287
1651867200000,13.9,14.04,13.82,13.956,56051.39287
1651870800000,13.959,13.986,13.889,13.897,23185.79149
1651874400000,13.897,13.964,13.815,13.901,65047.677442
1651878000000,13.903,14.029,13.847,13.872,70074.29391
1651881600000,13.868,13.946,13.758,13.826,98718.782802
1651885200000,13.823,13.885,13.756,13.832,67943.65941
1651888800000,13.837,13.855,13.739,13.751,55433.508428
1651892400000,13.745,13.768,13.64,13.67,69192.529614
1651896000000,13.677,13.724,13.532,13.551,104942.226167
1651899600000,13.558,13.707,13.528,13.698,111369.141364
1651903200000,13.699,13.71,13.591,13.628,58617.161546
1651906800000,13.62,13.748,13.593,13.675,67179.877959
1651910400000,13.674,13.928,13.674,13.863,140182.814044
1651914000000,13.869,13.9,13.78,13.805,72575.587216
1651917600000,13.804,13.9,13.732,13.829,74447.499081
1651921200000,13.829,13.886,13.773,13.798,44145.296189
1651924800000,13.799,13.803,13.63,13.766,89066.119671
1651928400000,13.766,13.833,13.664,13.724,89532.100579
1651932000000,13.725,13.875,13.673,13.862,86512.662766
1651935600000,13.867,13.904,13.811,13.834,50612.537936
1651939200000,13.837,13.869,13.581,13.687,89700.809262
1651942800000,13.681,13.733,13.604,13.687,62551.832906
1651946400000,13.686,13.786,13.68,13.723,48219.875273
1651950000000,13.715,13.75,13.673,13.705,20572.583539
1651953600000,13.701,13.706,13.56,13.609,47501.763888
1651957200000,13.607,13.63,13.124,13.146,133098.621626
1651960800000,13.153,13.331,12.809,13.047,444633.301921
1651964400000,13.046,13.35,12.999,13.249,231169.686215
1651968000000,13.25,13.371,13.166,13.2,123314.531854
1651971600000,13.197,13.283,13.092,13.112,223857.733405
1651975200000,13.114,13.159,12.85,13.075,274625.259192
1651978800000,13.077,13.116,12.926,13.09,131000.580618
1651982400000,13.086,13.174,13.036,13.054,82024.355488
1651986000000,13.053,13.118,12.983,13.027,60586.175889
1651989600000,13.029,13.233,13.029,13.185,107496.054022
1651993200000,13.181,13.219,13.1,13.107,65477.810965
1651996800000,13.11,13.222,13.061,13.154,83277.033024
1652000400000,13.161,13.194,13.07,13.128,70058.440255
1652004000000,13.127,13.338,13.093,13.3,85247.460267
1652007600000,13.3,13.378,13.236,13.294,69838.157657
1652011200000,13.291,13.333,13.144,13.198,66765.785647
1652014800000,13.194,13.253,13.03,13.043,139442.680766
1652018400000,13.048,13.347,13.025,13.3,140427.712925
1652022000000,13.312,13.442,13.27,13.271,106753.802273
1652025600000,13.274,13.436,13.242,13.275,69808.052232
1652029200000,13.273,13.274,12.86,13.056,266236.963354
1652032800000,13.055,13.304,12.906,13.26,111202.308329
1652036400000,13.264,13.403,13.254,13.296,58038.68156
1652040000000,13.298,13.321,13.163,13.201,49974.034439
1652043600000,13.209,13.344,13.209,13.328,26631.897501
1652047200000,13.326,13.332,13.12,13.21,72752.868518
1652050800000,13.211,13.218,13.036,13.111,70219.625543
1652054400000,13.115,13.29,13.089,13.263,69578.953704
1652058000000,13.263,13.294,13.069,13.093,92960.842984
1652061600000,13.094,13.111,12.65,12.779,340054.758619
1652065200000,12.779,12.914,12.714,12.786,103185.965764
1652068800000,12.793,12.873,12.759,12.793,54708.871518
1652072400000,12.795,12.831,12.66,12.718,92688.291681
1652076000000,12.714,12.823,12.626,12.767,156292.482676
1652079600000,12.761,12.841,12.654,12.661,94206.552805
1652083200000,12.662,12.667,12.311,12.562,222002.680933
1652086800000,12.562,12.651,12.464,12.495,100342.719722
1652090400000,12.495,12.512,11.993,12.182,434796.805054
1652094000000,12.181,12.316,12.077,12.294,184369.727781
1652097600000,12.294,12.33,12.139,12.157,112262.251307
1652101200000,12.16,12.472,12.086,12.323,238371.304407
1652104800000,12.331,12.371,12.157,12.227,165861.01441
1652108400000,12.221,12.31,11.86,12.026,215059.905731
1652112000000,12.032,12.146,11.088,11.417,436359.825233
1652115600000,11.413,11.867,11.139,11.583,393145.830926
1652119200000,11.583,11.651,11.237,11.556,443666.066631
1652122800000,11.568,11.692,11.188,11.551,267252.050923
1652126400000,11.555,11.819,11.534,11.676,176571.830547
1652130000000,11.676,11.795,11.48,11.516,112591.977584
1652133600000,11.522,11.795,11.486,11.637,144371.279806
1652137200000,11.627,11.703,10.752,11.013,294356.887458
1652140800000,11.013,11.304,10.55,11.278,676188.970803
1652144400000,11.279,11.492,11.2,11.277,359684.249313
1652148000000,11.277,11.506,11.174,11.343,272406.2104
1652151600000,11.351,11.41,11.125,11.208,283649.716918
1652155200000,11.214,11.797,11.145,11.688,419185.635192
1652158800000,11.683,12.539,11.621,12.299,499247.603896
1652162400000,12.301,12.451,12.196,12.2,435286.582724
1652166000000,12.197,12.258,11.958,12.019,251543.477055
1652169600000,12.019,12.329,12.014,12.107,181887.652607
1652173200000,12.109,12.162,11.66,11.692,266574.139651
1652176800000,11.693,11.858,11.607,11.679,211628.586221
1652180400000,11.679,12.018,11.612,11.928,176408.208743
1652184000000,11.929,12.2,11.842,12.132,199938.782215
1652187600000,12.136,12.211,11.767,11.984,188462.811218
1652191200000,11.977,12.101,11.5,11.572,238875.655945
1652194800000,11.568,11.835,11.384,11.702,301195.42883
1652198400000,11.713,11.97,11.602,11.702,178927.359602
1652202000000,11.704,11.995,11.698,11.877,117932.646152
1652205600000,11.883,11.883,11.538,11.575,100238.08653
1652209200000,11.59,11.631,11.333,11.434,122927.013399
1652212800000,11.432,11.474,11.256,11.319,148804.665337
1652216400000,11.323,11.387,10.874,10.91,161768.638295
1652220000000,10.91,11.36,10.887,11.169,265409.859751
1652223600000,11.171,11.45,11.125,11.366,194760.230676
1652227200000,11.365,11.572,11.2,11.371,194610.650094
1652230800000,11.364,11.425,11.035,11.058,168761.618872
1652234400000,11.053,11.449,10.937,11.361,294603.608818
1652238000000,11.361,11.445,11.153,11.182,136158.266484
1652241600000,11.177,11.269,11.043,11.117,197692.080772
1652245200000,11.122,11.4,11.018,11.049,411422.794549
1652248800000,11.045,11.096,10.228,10.374,481482.392702
1652252400000,10.382,10.6,10.108,10.389,800294.434104
1652256000000,10.389,11,10.259,10.935,503027.474293
1652259600000,10.927,11.014,10.641,10.981,480041.02156
1652263200000,10.984,11.055,10.618,10.629,370917.198784
1652266800000,10.631,11.12,10.35,10.433,405805.587513
1652270400000,10.433,10.717,8.359,8.964,1261477.922857
1652274000000,8.963,10.229,8.844,9.772,1199994.983972
1652277600000,9.781,9.954,9.498,9.701,855582.445899
1652281200000,9.701,9.71,9.211,9.331,502296.324058
1652284800000,9.328,9.533,8.85,8.965,493677.27182
1652288400000,8.944,9.18,8.717,9.069,385963.645102
1652292000000,9.06,9.196,8.697,8.823,243137.561151
1652295600000,8.82,8.861,8.544,8.743,277027.330071
1652299200000,8.744,8.95,8.292,8.339,299003.770898
1652302800000,8.352,8.749,8.189,8.7,221884.380685
1652306400000,8.7,8.831,8.405,8.573,241258.457114
1652310000000,8.587,8.784,8.424,8.599,216026.1407
1652313600000,8.596,9.054,8.473,8.802,365291.641415
1652317200000,8.811,8.933,8.45,8.459,295218.519545
1652320800000,8.466,8.51,8.016,8.024,581937.100968
1652324400000,8.022,8.127,7.548,7.561,692626.682625
1652328000000,7.56,7.676,7.052,7.198,719062.525261
1652331600000,7.198,7.469,6.761,7.095,916037.536633
1652335200000,7.092,7.431,7.006,7.095,779399.851092
1652338800000,7.092,8.2,6.713,7.706,1256566.637895
1652342400000,7.699,7.935,7.499,7.537,521159.915321
1652346000000,7.539,7.97,7.448,7.794,457390.107468
1652349600000,7.8,8.63,7.667,8.299,508466.627155
1652353200000,8.3,8.647,8.02,8.065,435596.062859
1652356800000,8.058,8.135,7.741,8.081,362008.634262
1652360400000,8.076,8.23,7.767,7.787,333373.257983
1652364000000,7.793,8.228,7.729,8.212,438885.163026
1652367600000,8.22,8.478,8.014,8.017,425799.089914
1652371200000,8.012,8.761,8.005,8.512,438408.824805
1652374800000,8.514,8.557,8.192,8.218,303020.27399
1652378400000,8.21,8.299,7.814,7.864,205065.226843
1652382000000,7.861,8.198,7.85,8.093,196998.890694
1652385600000,8.096,8.16,7.95,7.995,102778.220232
1652389200000,7.988,8.035,7.782,7.805,120101.746283
1652392800000,7.802,7.874,7.643,7.849,133161.853532
1652396400000,7.85,8.33,7.843,8.128,245222.943092
1652400000000,8.126,8.318,7.89,8.241,271094.48176
1652403600000,8.24,8.418,8.05,8.213,278116.651632
1652407200000,8.217,8.441,8.155,8.422,327994.383094
1652410800000,8.428,8.88,8.386,8.734,409692.589907
1652414400000,8.737,8.784,8.542,8.695,256993.545374
1652418000000,8.69,9.079,8.589,8.802,406976.732875
1652421600000,8.806,8.905,8.621,8.65,222353.597944
1652425200000,8.651,8.916,8.542,8.568,288547.517465
1652428800000,8.564,8.84,8.563,8.761,192188.946392
1652432400000,8.761,8.97,8.733,8.774,174034.718178
1652436000000,8.77,8.969,8.639,8.907,183201.463626
1652439600000,8.898,9.18,8.721,9.18,218795.520543
1652443200000,9.18,9.311,8.97,9.093,248081.161169
1652446800000,9.09,9.342,8.954,9.286,290402.765561
1652450400000,9.293,9.488,9.25,9.327,194287.376754
1652454000000,9.322,9.344,9.02,9.157,191581.422371
1652457600000,9.157,9.251,8.902,8.993,290010.678985
1652461200000,8.992,9.119,8.837,8.845,133843.612139
1652464800000,8.855,9.023,8.77,8.98,133421.834767
1652468400000,8.983,8.996,8.841,8.967,50024.435354
1652472000000,8.968,9.066,8.827,8.886,40859.854693
1652475600000,8.886,9.106,8.852,9.086,47876.423263
1652479200000,9.085,9.116,8.86,8.902,69303.845225
1652482800000,8.905,9.019,8.626,8.737,146349.778761
1652486400000,8.735,9.01,8.679,8.937,158844.935074
1652490000000,8.93,9.122,8.82,9.084,150111.554917
1652493600000,9.089,9.093,8.9,8.922,102194.231183
1652497200000,8.917,9,8.875,8.902,110012.768224
1652500800000,8.901,8.901,8.638,8.678,191848.258695
1652504400000,8.678,8.794,8.643,8.752,97949.07302
1652508000000,8.748,8.851,8.656,8.803,103110.836231
1652511600000,8.803,8.837,8.718,8.756,79237.502672
1652515200000,8.756,8.806,8.67,8.761,91597.332031
1652518800000,8.765,8.865,8.662,8.705,113414.401272
1652522400000,8.705,8.705,8.32,8.376,220162.509989
1652526000000,8.378,8.432,8.2,8.308,203995.76941
1652529600000,8.311,8.44,8.245,8.395,129358.602919
1652533200000,8.398,8.466,8.27,8.28,129191.06255
1652536800000,8.272,8.323,8.138,8.18,145325.265914
1652540400000,8.183,8.266,8.085,8.124,110909.658441
1652544000000,8.125,8.593,8.042,8.44,236425.259963
1652547600000,8.443,8.565,8.406,8.554,81510.784568
1652551200000,8.561,8.62,8.506,8.526,96356.026716
1652554800000,8.531,8.568,8.43,8.487,64712.313663
1652558400000,8.477,8.556,8.407,8.445,56418.744363
1652562000000,8.444,8.662,8.414,8.558,47560.925046
1652565600000,8.558,8.756,8.514,8.685,98396.434801
1652569200000,8.705,8.861,8.615,8.819,96863.81417
1652572800000,8.812,8.91,8.741,8.764,101473.214052
1652576400000,8.764,8.776,8.585,8.687,114988.876826
1652580000000,8.687,8.72,8.537,8.577,77254.376344
1652583600000,8.582,8.603,8.476,8.581,92692.402721
1652587200000,8.583,8.654,8.505,8.538,70203.797306
1652590800000,8.541,8.689,8.49,8.657,90203.272402
1652594400000,8.66,8.752,8.613,8.741,65408.921907
1652598000000,8.735,8.812,8.626,8.652,104887.043419
1652601600000,8.643,8.754,8.613,8.665,83177.910926
1652605200000,8.663,8.78,8.644,8.762,74542.600808
1652608800000,8.764,8.881,8.66,8.879,99305.694873
1652612400000,8.878,8.95,8.75,8.916,163525.999176
1652616000000,8.924,8.976,8.814,8.838,128301.530075
1652619600000,8.844,8.85,8.73,8.762,98270.344149
1652623200000,8.76,8.785,8.64,8.732,121371.717654
1652626800000,8.734,8.845,8.615,8.667,102766.351559
1652630400000,8.665,8.871,8.647,8.826,80795.805428
1652634000000,8.828,8.899,8.788,8.809,60790.424996
1652637600000,8.809,8.954,8.781,8.882,49391.718627
1652641200000,8.877,9.012,8.843,8.998,93612.0415
1652644800000,9.008,9.085,8.934,9.068,75327.60768
1652648400000,9.078,9.091,8.973,9.076,58000.580694
1652652000000,9.075,9.244,9.06,9.093,136740.91285
1652655600000,9.095,9.199,9.043,9.161,86586.760668
1652659200000,9.162,9.162,8.976,9.011,86321.454085
1652662800000,9.009,9.051,8.902,8.964,82258.427254
1652666400000,8.969,8.971,8.881,8.948,88513.580768
1652670000000,8.955,8.962,8.82,8.85,75836.269788
1652673600000,8.852,8.855,8.674,8.774,269697.54743
1652677200000,8.77,8.859,8.749,8.784,76952.95987
1652680800000,8.782,8.782,8.324,8.379,315164.500086
1652684400000,8.375,8.441,8.261,8.41,193429.427258
1652688000000,8.405,8.585,8.402,8.56,132850.617475
1652691600000,8.556,8.556,8.33,8.374,125679.747162
1652695200000,8.377,8.58,8.267,8.568,132244.532447
1652698800000,8.564,8.564,8.447,8.456,113382.351907
1652702400000,8.454,8.593,8.38,8.473,135309.13866
1652706000000,8.468,8.525,8.351,8.367,93259.939626
1652709600000,8.374,8.48,8.3,8.3,97767.018221
1652713200000,8.3,8.413,8.22,8.383,160288.925552
