ts,open,high,low,close,volume
1652716800000,8.381,8.406,8.202,8.244,98820.724086
1652720400000,8.238,8.435,8.238,8.401,87789.412624
1652724000000,8.401,8.469,8.375,8.421,73626.29699
1652727600000,8.423,8.457,8.285,8.324,54208.494622
1652731200000,8.32,8.379,8.316,8.362,45096.317502
1652734800000,8.364,8.436,8.339,8.412,46263.385642
1652738400000,8.411,8.449,8.313,8.331,74811.65115
1652742000000,8.329,8.343,8.228,8.303,79736.780986
1652745600000,8.303,8.47,8.285,8.461,84764.656946
1652749200000,8.46,8.484,8.373,8.452,61754.36022
1652752800000,8.455,8.486,8.413,8.445,41661.962371
1652756400000,8.444,8.653,8.44,8.613,104884.880238
1652760000000,8.607,8.679,8.542,8.623,82609.736003
1652763600000,8.627,8.685,8.573,8.649,59709.20407
1652767200000,8.649,8.719,8.602,8.719,66390.322335
1652770800000,8.715,8.739,8.564,8.578,98704.650927
1652774400000,8.576,8.695,8.563,8.624,86209.345737
1652778000000,8.621,8.716,8.621,8.681,80156.151205
1652781600000,8.685,8.716,8.652,8.664,44305.391569
1652785200000,8.658,8.696,8.6,8.622,45773.285232
1652788800000,8.618,8.9,8.592,8.802,147265.830241
1652792400000,8.798,8.86,8.694,8.762,108354.770327
1652796000000,8.763,8.763,8.547,8.566,145242.656988
1652799600000,8.565,8.6,8.5,8.555,96449.637221
1652803200000,8.557,8.567,8.432,8.531,127965.336455
1652806800000,8.531,8.573,8.43,8.43,74807.196205
1652810400000,8.431,8.479,8.2,8.27,207973.421377
1652814000000,8.274,8.437,8.256,8.366,79114.344013
1652817600000,8.364,8.436,8.35,8.407,48725.659392
1652821200000,8.4,8.571,8.396,8.547,55496.655901
1652824800000,8.55,8.621,8.515,8.541,79173.956465
1652828400000,8.54,8.646,8.54,8.574,110544.745797
1652832000000,8.574,8.733,8.563,8.586,113070.702913
1652835600000,8.588,8.592,8.429,8.459,108393.187832
1652839200000,8.455,8.532,8.436,8.525,68130.061031
1652842800000,8.524,8.524,8.297,8.326,148752.132489
1652846400000,8.329,8.374,8.307,8.32,98233.857731
1652850000000,8.316,8.422,8.3,8.396,84159.720298
1652853600000,8.397,8.418,8.239,8.259,111678.066913
1652857200000,8.257,8.329,8.252,8.324,74403.803976
1652860800000,8.324,8.333,8.267,8.3,77380.407242
1652864400000,8.298,8.313,8.217,8.302,95733.199393
1652868000000,8.3,8.358,8.288,8.329,66488.806851
1652871600000,8.329,8.337,8.222,8.274,91236.484413
1652875200000,8.274,8.293,8,8.032,235267.671257
1652878800000,8.024,8.069,7.88,7.981,233696.218215
1652882400000,7.973,8.044,7.83,7.898,134309.321715
1652886000000,7.9,7.909,7.653,7.779,272592.132337
1652889600000,7.78,8.19,7.684,7.996,238131.358513
1652893200000,7.997,7.997,7.77,7.821,112143.793909
1652896800000,7.824,7.87,7.787,7.833,73441.6478
1652900400000,7.835,7.915,7.814,7.868,58508.789858
1652904000000,7.868,7.874,7.693,7.779,70116.458212
1652907600000,7.777,7.812,7.73,7.756,42464.751052
1652911200000,7.762,7.804,7.657,7.697,82746.711581
1652914800000,7.691,7.782,7.5,7.61,220200.378465
1652918400000,7.611,7.711,7.555,7.624,144618.13448
1652922000000,7.625,7.7,7.38,7.443,174213.116284
1652925600000,7.445,8.039,7.43,7.684,346478.891914
1652929200000,7.671,7.795,7.659,7.754,168901.804067
1652932800000,7.753,7.843,7.701,7.715,115175.228977
1652936400000,7.714,7.767,7.613,7.634,59024.777568
1652940000000,7.633,7.86,7.631,7.842,75755.921323
1652943600000,7.845,7.854,7.705,7.748,59922.404779
1652947200000,7.746,7.78,7.67,7.71,99321.202686
1652950800000,7.704,7.759,7.591,7.68,67064.232162
1652954400000,7.686,7.9,7.677,7.818,154189.617531
1652958000000,7.818,8.066,7.76,8.017,155373.211017
1652961600000,8.017,8.1,7.949,7.983,180436.136247
1652965200000,7.983,8.173,7.945,8.051,143533.484305
1652968800000,8.054,8.188,7.999,8.055,127685.615619
1652972400000,8.068,8.225,8.015,8.164,144768.299489
1652976000000,8.164,8.2,8.052,8.102,150430.198738
1652979600000,8.104,8.145,8.02,8.114,57735.86169
1652983200000,8.121,8.144,8.022,8.071,37527.041733
1652986800000,8.072,8.104,7.966,7.966,33703.216657
1652990400000,7.966,8.055,7.956,8.036,17165.036028
1652994000000,8.042,8.095,8.008,8.033,20196.055622
1652997600000,8.034,8.035,7.86,7.99,54586.447822
1653001200000,7.99,8.305,7.99,8.208,133933.461968
1653004800000,8.21,8.225,8.069,8.172,105083.173094
1653008400000,8.168,8.339,8.108,8.249,150692.883259
1653012000000,8.246,8.263,8.145,8.193,69844.500149
1653015600000,8.193,8.209,8.098,8.133,62009.825069
1653019200000,8.135,8.191,8.06,8.124,65750.566286
1653022800000,8.126,8.223,8.072,8.197,60085.250582
1653026400000,8.197,8.202,7.993,8.085,96713.93752
1653030000000,8.085,8.195,8.039,8.154,97190.642974
1653033600000,8.144,8.226,8.123,8.151,64162.940925
1653037200000,8.15,8.247,8.119,8.197,50914.121614
1653040800000,8.197,8.253,8.19,8.244,33384.985265
1653044400000,8.244,8.298,8.155,8.266,60884.56605
1653048000000,8.275,8.28,8.076,8.159,88346.594233
1653051600000,8.155,8.234,8.093,8.182,69851.384086
1653055200000,8.182,8.185,7.934,7.975,126139.98803
1653058800000,7.979,7.979,7.83,7.859,123419.660355
1653062400000,7.852,7.871,7.687,7.76,161313.298982
1653066000000,7.744,7.82,7.719,7.805,70194.616971
1653069600000,7.805,7.827,7.74,7.806,48119.994594
1653073200000,7.806,7.929,7.789,7.91,54249.987943
1653076800000,7.91,7.945,7.821,7.865,29186.605963
1653080400000,7.87,7.901,7.844,7.845,11216.339583
1653084000000,7.852,7.99,7.825,7.928,51751.659742
1653087600000,7.932,8.018,7.9,7.927,64035.59066
1653091200000,7.929,7.978,7.81,7.877,57407.329544
1653094800000,7.882,7.89,7.755,7.849,75970.455177
1653098400000,7.857,7.974,7.828,7.938,63705.544174
1653102000000,7.938,7.988,7.879,7.963,47270.833828
1653105600000,7.97,7.987,7.904,7.918,45933.889983
1653109200000,7.917,7.953,7.848,7.949,51180.399103
1653112800000,7.945,7.99,7.933,7.966,42376.767585
1653116400000,7.97,8.05,7.918,8.006,77459.326145
1653120000000,8.004,8.035,7.963,7.982,51623.202839
1653123600000,7.982,8.012,7.964,7.986,29234.6704
1653127200000,7.989,8.056,7.989,8.015,42809.255548
1653130800000,8.014,8.014,7.922,8.002,38277.025441
1653134400000,7.998,8.03,7.938,8.006,34750.300313
1653138000000,8.007,8.04,7.961,7.988,52523.509173
1653141600000,7.986,8.048,7.937,8.041,59619.530099
1653145200000,8.043,8.19,8.008,8.155,108480.813069
1653148800000,8.154,8.34,8.154,8.29,163406.245854
1653152400000,8.29,8.316,8.153,8.169,61529.009618
1653156000000,8.174,8.218,8.158,8.191,27466.338947
1653159600000,8.19,8.228,8.1,8.159,40879.348118
1653163200000,8.161,8.165,8.097,8.125,21149.48995
1653166800000,8.121,8.157,8.08,8.087,22302.017967
1653170400000,8.087,8.148,8.054,8.142,29909.742325
1653174000000,8.146,8.238,8.127,8.18,33996.693779
1653177600000,8.18,8.273,8.154,8.201,55745.832762
1653181200000,8.206,8.236,8.141,8.188,42855.034058
1653184800000,8.182,8.183,8.088,8.114,64837.856474
1653188400000,8.11,8.17,8.084,8.123,36841.488991
1653192000000,8.119,8.119,8.019,8.032,54015.335881
1653195600000,8.032,8.131,8.029,8.099,25292.361265
1653199200000,8.099,8.159,8.08,8.135,32742.417148
1653202800000,8.136,8.187,8.103,8.166,35115.98086
1653206400000,8.163,8.214,8.158,8.207,40975.607351
1653210000000,8.21,8.4,8.186,8.37,168563.344227
1653213600000,8.369,8.533,8.366,8.387,139896.705353
1653217200000,8.387,8.476,8.312,8.338,84782.854848
1653220800000,8.338,8.436,8.327,8.392,55192.746469
1653224400000,8.398,8.403,8.319,8.361,37843.816929
1653228000000,8.361,8.453,8.339,8.371,61594.365726
1653231600000,8.371,8.396,8.23,8.29,62467.722655
1653235200000,8.293,8.331,8.176,8.323,55242.434305
1653238800000,8.323,8.44,8.306,8.364,50647.248678
1653242400000,8.364,8.417,8.339,8.391,19856.973023
1653246000000,8.391,8.417,8.354,8.354,15342.234675
1653249600000,8.357,8.41,8.336,8.344,20223.913156
1653253200000,8.338,8.379,8.31,8.314,19183.306378
1653256800000,8.321,8.495,8.321,8.432,141698.414419
1653260400000,8.435,8.507,8.435,8.453,56411.404595
1653264000000,8.449,8.53,8.401,8.463,65883.281326
1653267600000,8.458,8.467,8.319,8.346,57188.74783
1653271200000,8.346,8.351,8.257,8.286,67282.706131
1653274800000,8.288,8.365,8.288,8.352,33148.018521
1653278400000,8.352,8.458,8.335,8.417,69361.816854
1653282000000,8.418,8.467,8.394,8.44,52215.453355
1653285600000,8.44,8.529,8.428,8.497,75413.42728
1653289200000,8.502,8.587,8.471,8.502,82670.202522
1653292800000,8.502,8.541,8.431,8.45,53316.059061
1653296400000,8.454,8.521,8.422,8.502,51141.363834
1653300000000,8.5,8.535,8.47,8.526,50291.380082
1653303600000,8.527,8.582,8.492,8.533,47820.765419
1653307200000,8.536,8.575,8.451,8.468,75852.642766
1653310800000,8.471,8.536,8.324,8.408,188710.956489
1653314400000,8.407,8.442,8.295,8.4,156922.103863
1653318000000,8.396,9.499,8.383,9.257,1441449.297792
1653321600000,9.255,9.274,8.99,9.035,340501.225073
1653325200000,9.035,9.045,8.84,8.933,172601.393103
1653328800000,8.934,8.942,8.6,8.666,294723.623806
1653332400000,8.666,8.675,8.44,8.446,272514.62573
1653336000000,8.441,8.585,8.418,8.582,96425.793307
1653339600000,8.581,8.644,8.53,8.539,57872.560593
1653343200000,8.538,8.538,8.11,8.168,263852.709138
1653346800000,8.165,8.191,8.028,8.18,217930.812485
1653350400000,8.181,8.333,8.163,8.288,151835.852944
1653354000000,8.296,8.403,8.264,8.388,90584.410039
1653357600000,8.389,8.455,8.366,8.393,58044.667595
1653361200000,8.39,8.433,8.363,8.399,38109.673662
1653364800000,8.399,8.45,8.3,8.386,93702.561698
1653368400000,8.386,8.418,8.323,8.35,53519.759103
1653372000000,8.342,8.385,8.255,8.341,78899.183045
1653375600000,8.343,8.6,8.33,8.479,205497.355117
1653379200000,8.475,8.492,8.329,8.369,79100.025433
1653382800000,8.37,8.497,8.321,8.429,187335.471661
1653386400000,8.43,8.479,8.404,8.462,255394.60551
1653390000000,8.461,8.494,8.35,8.381,57218.344305
1653393600000,8.377,8.42,8.254,8.293,143908.205064
1653397200000,8.297,8.321,8.026,8.094,197251.040412
1653400800000,8.097,8.316,8.042,8.3,203519.457635
1653404400000,8.301,8.5,8.286,8.408,141908.106855
1653408000000,8.411,8.464,8.26,8.321,130205.094971
1653411600000,8.323,8.323,8.112,8.262,89102.483399
1653415200000,8.259,8.352,8.214,8.241,48874.005655
1653418800000,8.24,8.333,8.214,8.296,34788.68119
1653422400000,8.307,8.414,8.243,8.407,23589.174163
1653426000000,8.407,8.44,8.362,8.403,21796.370056
1653429600000,8.414,8.478,8.392,8.437,71931.707575
1653433200000,8.439,8.493,8.387,8.418,71047.462887
1653436800000,8.416,8.449,8.329,8.356,63438.003665
1653440400000,8.35,8.418,8.281,8.415,62316.602451
1653444000000,8.412,8.599,8.379,8.554,237106.568056
1653447600000,8.552,8.574,8.443,8.552,143909.316415
1653451200000,8.555,8.555,8.39,8.407,179884.39886
1653454800000,8.407,8.457,8.27,8.319,119007.869693
1653458400000,8.314,8.37,8.23,8.349,77963.295469
1653462000000,8.348,8.391,8.29,8.308,41115.498781
1653465600000,8.315,8.346,8.22,8.313,42567.798281
1653469200000,8.312,8.336,8.25,8.318,30550.700151
1653472800000,8.319,8.324,8.19,8.192,72037.055807
1653476400000,8.19,8.228,8.08,8.142,132655.615357
1653480000000,8.14,8.215,8.116,8.194,61572.724369
1653483600000,8.192,8.315,8.146,8.293,85836.463295
1653487200000,8.283,8.347,8.211,8.231,74264.24443
1653490800000,8.233,8.259,8.128,8.239,89219.989618
1653494400000,8.235,8.281,8.173,8.198,69650.851179
1653498000000,8.19,8.25,8.114,8.132,43524.695095
1653501600000,8.133,8.271,8.08,8.246,73795.724065
1653505200000,8.248,8.33,8.237,8.243,21011.214443
1653508800000,8.243,8.288,8.187,8.274,14525.021211
1653512400000,8.275,8.291,8.246,8.279,14362.037372
1653516000000,8.277,8.286,8.184,8.255,20373.399737
1653519600000,8.255,8.262,8.151,8.175,33167.453008
1653523200000,8.178,8.298,8.163,8.25,61248.497841
1653526800000,8.253,8.27,8.17,8.182,60957.17165
1653530400000,8.182,8.243,8.182,8.207,31259.287535
1653534000000,8.209,8.217,8.1,8.122,160776.395795
1653537600000,8.119,8.15,8.069,8.081,62200.652357
1653541200000,8.078,8.131,7.818,7.904,265843.622743
1653544800000,7.896,7.915,7.8,7.902,137069.343002
1653548400000,7.901,7.941,7.793,7.924,109041.383304
1653552000000,7.92,7.972,7.628,7.673,216739.28718
1653555600000,7.676,7.713,7.615,7.68,62191.33717
1653559200000,7.68,7.734,7.678,7.694,65748.307676
1653562800000,7.694,7.704,7.51,7.615,196797.758902
1653566400000,7.61,7.704,7.602,7.65,98548.754114
1653570000000,7.646,7.673,7.318,7.624,304100.987877
1653573600000,7.63,7.839,7.626,7.81,190636.955144
1653577200000,7.809,7.875,7.723,7.798,83968.456244
1653580800000,7.801,8.002,7.785,7.85,177992.95752
1653584400000,7.862,7.918,7.829,7.903,45070.582971
1653588000000,7.901,7.914,7.735,7.746,69268.695031
1653591600000,7.747,7.76,7.651,7.66,53948.798716
1653595200000,7.658,7.724,7.637,7.694,36150.846973
1653598800000,7.687,7.763,7.687,7.725,22341.165914
1653602400000,7.726,7.786,7.636,7.659,31336.286198
1653606000000,7.658,7.772,7.616,7.64,71650.904086
1653609600000,7.635,7.736,7.578,7.6,86767.106387
1653613200000,7.602,7.629,7.4,7.427,127047.380861
1653616800000,7.428,7.516,7.352,7.415,179303.821491
1653620400000,7.414,7.627,7.398,7.563,71355.83468
1653624000000,7.562,7.611,7.421,7.43,60823.819707
1653627600000,7.43,7.481,7.303,7.374,99840.033424
1653631200000,7.375,7.509,7.291,7.497,106550.714538
1653634800000,7.494,7.603,7.462,7.488,81712.604501
1653638400000,7.488,7.542,7.2,7.391,245143.241968
1653642000000,7.391,7.516,7.377,7.508,82423.211973
1653645600000,7.508,7.566,7.439,7.468,91955.348472
1653649200000,7.465,7.645,7.45,7.568,126115.526536
1653652800000,7.566,7.7,7.52,7.679,104241.98366
1653656400000,7.678,7.719,7.6,7.684,104870.984621
1653660000000,7.689,7.7,7.47,7.521,120345.091808
1653663600000,7.522,7.563,7.439,7.468,89378.580055
1653667200000,7.465,7.496,7.373,7.402,101966.825038
1653670800000,7.403,7.453,7.253,7.278,98552.785152
1653674400000,7.279,7.325,7.16,7.223,103988.521974
1653678000000,7.224,7.367,7.145,7.301,61500.528807
1653681600000,7.296,7.371,7.267,7.304,41847.322807
1653685200000,7.303,7.371,7.275,7.292,37309.905175
1653688800000,7.283,7.339,7.253,7.289,28855.555079
1653692400000,7.284,7.296,7.153,7.23,58454.055141
1653696000000,7.232,7.408,7.209,7.406,57485.79614
1653699600000,7.407,7.459,7.267,7.29,69835.913496
1653703200000,7.293,7.32,7.172,7.211,58615.970069
1653706800000,7.203,7.33,7.165,7.321,60046.721721
1653710400000,7.322,7.387,7.271,7.347,118830.236481
1653714000000,7.351,7.473,7.307,7.418,83920.063345
1653717600000,7.415,7.432,7.375,7.39,50640.571951
1653721200000,7.39,7.407,7.32,7.344,43981.751588
1653724800000,7.346,7.379,7.298,7.309,55684.376711
1653728400000,7.311,7.366,7.288,7.341,36272.680783
1653732000000,7.338,7.39,7.306,7.348,38933.716074
1653735600000,7.346,7.436,7.324,7.365,78132.404002
1653739200000,7.36,7.48,7.332,7.438,62130.698526
1653742800000,7.433,7.493,7.405,7.423,98445.656672
1653746400000,7.428,7.444,7.376,7.396,42178.290492
1653750000000,7.4,7.548,7.379,7.511,160856.179475
1653753600000,7.511,7.532,7.465,7.471,54174.235125
1653757200000,7.468,7.492,7.427,7.47,55864.511188
1653760800000,7.473,7.529,7.465,7.518,18392.67735
1653764400000,7.523,7.536,7.483,7.509,14539.551649
1653768000000,7.512,7.755,7.509,7.559,78468.065872
1653771600000,7.557,7.588,7.514,7.514,8261.772444
1653775200000,7.516,7.517,7.443,7.465,21772.021093
1653778800000,7.462,7.6,7.46,7.537,40149.226241
1653782400000,7.537,7.58,7.477,7.498,32124.025205
1653786000000,7.496,7.502,7.375,7.392,84017.662061
1653789600000,7.392,7.397,7.333,7.371,59518.906374
1653793200000,7.371,7.389,7.346,7.379,30411.677911
1653796800000,7.382,7.408,7.35,7.371,27054.381486
1653800400000,7.369,7.416,7.364,7.408,28607.159124
1653804000000,7.409,7.448,7.394,7.411,30031.850086
1653807600000,7.411,7.464,7.401,7.464,23119.043926
1653811200000,7.465,7.496,7.448,7.451,33961.868435
1653814800000,7.454,7.474,7.39,7.4,35612.38994
1653818400000,7.397,7.49,7.397,7.473,34941.128696
1653822000000,7.476,7.518,7.468,7.498,66964.950874
1653825600000,7.505,7.8,7.503,7.719,210357.350243
1653829200000,7.718,7.744,7.639,7.643,70411.206226
1653832800000,7.649,7.654,7.58,7.586,37538.184484
1653836400000,7.582,7.585,7.464,7.52,60387.207111
1653840000000,7.521,7.626,7.521,7.584,63299.990051
1653843600000,7.585,7.6,7.508,7.536,23249.076079
1653847200000,7.535,7.543,7.493,7.528,14884.020398
1653850800000,7.533,7.558,7.508,7.558,15966.675878
1653854400000,7.558,7.584,7.535,7.549,16288.63117
1653858000000,7.555,7.577,7.521,7.567,8881.993396
1653861600000,7.568,7.651,7.518,7.626,52555.355516
1653865200000,7.626,7.66,7.606,7.625,34351.691017
1653868800000,7.622,7.628,7.55,7.565,29798.683401
1653872400000,7.563,7.792,7.563,7.78,102735.102149
1653876000000,7.78,7.888,7.763,7.85,233607.183425
1653879600000,7.85,7.9,7.771,7.82,101075.897059
1653883200000,7.825,7.852,7.743,7.788,94620.062108
1653886800000,7.787,7.899,7.784,7.893,59533.38731
1653890400000,7.893,8.163,7.877,8.064,244229.605752
1653894000000,8.066,8.114,8.029,8.07,88304.316327
1653897600000,8.07,8.082,8.002,8.02,93337.481592
1653901200000,8.02,8.023,7.9,7.949,140206.829506
1653904800000,7.946,7.967,7.857,7.903,91684.397947
1653908400000,7.903,7.981,7.883,7.969,58487.131317
1653912000000,7.971,8.022,7.828,7.915,106456.222611
1653915600000,7.915,7.949,7.865,7.914,49531.212713
1653919200000,7.915,8.022,7.897,7.913,89547.468164
1653922800000,7.908,7.98,7.9,7.908,35775.837249
1653926400000,7.911,8.025,7.878,7.947,116106.281742
1653930000000,7.945,8,7.93,7.967,29848.596659
1653933600000,7.973,7.987,7.924,7.964,20229.860463
1653937200000,7.96,8.023,7.913,7.931,36632.203112
1653940800000,7.93,8.133,7.908,8.133,66743.753638
1653944400000,8.133,8.256,8.084,8.148,89252.136798
1653948000000,8.149,8.251,8.149,8.232,120408.848781
1653951600000,8.235,8.3,8.161,8.216,163212.277506
1653955200000,8.211,8.273,8.117,8.144,117576.981712
1653958800000,8.146,8.168,8.08,8.168,77660.05286
1653962400000,8.168,8.35,8.165,8.278,127239.428204
1653966000000,8.287,8.359,8.193,8.24,125520.514499
1653969600000,8.24,8.255,8.173,8.185,54480.983584
1653973200000,8.185,8.212,8.104,8.13,107802.390116
1653976800000,8.128,8.141,7.98,8.082,152221.090777
1653980400000,8.085,8.25,8.051,8.227,92265.393188
1653984000000,8.225,8.232,8.144,8.153,62879.325135
1653987600000,8.15,8.158,8.033,8.075,68889.919908
1653991200000,8.071,8.152,8.057,8.131,61116.901963
1653994800000,8.137,8.2,8.125,8.187,85837.338658
1653998400000,8.191,8.2,8.026,8.083,89832.347714
1654002000000,8.085,8.191,7.805,7.921,429501.169788
1654005600000,7.918,8.016,7.815,7.996,143667.49106
1654009200000,7.997,8.149,7.934,8.104,104838.018727
1654012800000,8.102,8.179,7.994,8.064,105287.261103
1654016400000,8.06,8.112,7.991,8.102,49380.32784
1654020000000,8.095,8.119,7.943,7.981,55864.544176
1654023600000,7.98,8.018,7.94,8.006,28815.756066
1654027200000,8.001,8.064,7.978,8.058,29503.64718
1654030800000,8.063,8.064,7.998,8.023,19411.264626
1654034400000,8.023,8.2,8.008,8.183,44392.316015
1654038000000,8.184,8.194,8.047,8.09,58884.082084
1654041600000,8.089,8.14,7.988,8.108,69815.222879
1654045200000,8.108,8.178,8.041,8.11,74730.950196
1654048800000,8.115,8.128,7.978,8.04,91146.065024
1654052400000,8.04,8.043,7.905,7.925,83795.918176
1654056000000,7.931,8.028,7.9,7.962,88209.773996
1654059600000,7.958,7.979,7.848,7.918,79336.02587
1654063200000,7.919,7.977,7.903,7.93,36232.758725
1654066800000,7.938,8.014,7.901,7.914,73639.254575
1654070400000,7.914,7.995,7.882,7.97,65840.402878
1654074000000,7.967,8.026,7.958,8.016,31635.705196
1654077600000,8.009,8.016,7.953,7.999,61712.015449
1654081200000,7.998,8.037,7.915,7.982,67529.467662
1654084800000,7.985,8.055,7.912,8.022,55860.524451
1654088400000,8.018,8.144,7.998,8.048,114415.350053
1654092000000,8.053,8.09,7.666,7.83,198663.873782
1654095600000,7.829,7.859,7.71,7.723,97683.812586
1654099200000,7.719,7.726,7.565,7.605,161704.102405
1654102800000,7.605,7.605,7.605,7.605,0
1654106400000,7.605,7.629,7.55,7.574,60918.172885
1654110000000,7.573,7.589,7.509,7.549,58840.175248
1654113600000,7.545,7.554,7.315,7.375,206842.007876
1654117200000,7.368,7.45,7.365,7.41,59034.291894
1654120800000,7.41,7.466,7.373,7.463,91723.55736
1654124400000,7.454,7.527,7.429,7.441,84466.501184
1654128000000,7.44,7.481,7.401,7.426,154467.244365
1654131600000,7.432,7.474,7.408,7.412,46242.322486
1654135200000,7.41,7.448,7.367,7.404,58353.587232
1654138800000,7.404,7.42,7.309,7.331,67595.435782
1654142400000,7.335,7.368,7.314,7.359,35534.794854
1654146000000,7.363,7.42,7.333,7.394,52624.462835
1654149600000,7.396,7.453,7.375,7.45,54270.952345
1654153200000,7.449,7.497,7.43,7.449,59407.14329
1654156800000,7.446,7.48,7.428,7.448,34899.811437
1654160400000,7.452,7.46,7.412,7.455,23396.798078
1654164000000,7.45,7.517,7.42,7.475,33914.854106
1654167600000,7.476,7.547,7.437,7.529,50482.260183
1654171200000,7.532,7.569,7.488,7.499,46072.563765
1654174800000,7.502,7.511,7.356,7.441,112298.775488
1654178400000,7.437,7.502,7.419,7.482,58187.745118
1654182000000,7.485,7.606,7.48,7.558,84516.117641
1654185600000,7.563,7.6,7.526,7.559,68955.466089
1654189200000,7.563,7.626,7.529,7.594,48561.564321
1654192800000,7.595,7.769,7.584,7.664,98189.169114
1654196400000,7.667,7.703,7.633,7.671,22429.763039
1654200000000,7.674,7.722,7.661,7.673,24741.156711
1654203600000,7.671,7.759,7.668,7.75,38152.699713
1654207200000,7.749,7.812,7.733,7.733,68557.653144
1654210800000,7.736,7.792,7.731,7.737,48401.696847
1654214400000,7.737,7.756,7.685,7.69,40600.371089
1654218000000,7.692,7.76,7.689,7.755,33562.862486
1654221600000,7.75,7.754,7.691,7.705,34458.220203
1654225200000,7.705,7.708,7.668,7.674,36052.164419
1654228800000,7.675,7.684,7.59,7.596,42906.630235
1654232400000,7.589,7.641,7.589,7.617,22152.632367
1654236000000,7.622,7.648,7.545,7.559,33894.125345
1654239600000,7.564,7.585,7.539,7.552,38187.658451
1654243200000,7.552,7.589,7.526,7.564,29884.012186
1654246800000,7.563,7.587,7.47,7.532,58842.316735
1654250400000,7.529,7.542,7.37,7.397,104940.291604
1654254000000,7.391,7.418,7.25,7.383,168757.72727
1654257600000,7.386,7.444,7.312,7.339,91774.553799
1654261200000,7.336,7.417,7.327,7.414,77890.486985
1654264800000,7.418,7.439,7.292,7.354,69240.094485
1654268400000,7.351,7.364,7.3,7.333,48921.82502
1654272000000,7.333,7.358,7.309,7.352,44896.82327
1654275600000,7.352,7.394,7.3,7.367,71397.230077
1654279200000,7.363,7.375,7.326,7.353,16398.648023
1654282800000,7.355,7.376,7.332,7.335,9605.825558
1654286400000,7.336,7.408,7.334,7.39,20419.641233
1654290000000,7.39,7.473,7.39,7.465,10370.028203
1654293600000,7.471,7.484,7.39,7.423,32693.259647
1654297200000,7.419,7.432,7.361,7.388,34329.555256
1654300800000,7.387,7.438,7.385,7.399,17475.529717
1654304400000,7.401,7.415,7.319,7.324,33278.239704
1654308000000,7.327,7.346,7.218,7.266,96029.626926
1654311600000,7.265,7.313,7.252,7.28,43795.385794
1654315200000,7.279,7.416,7.271,7.389,39300.868498
1654318800000,7.39,7.396,7.368,7.386,20104.485762
1654322400000,7.385,7.436,7.385,7.427,38852.653638
1654326000000,7.432,7.432,7.382,7.399,20586.091377
1654329600000,7.396,7.423,7.361,7.416,30291.062555
1654333200000,7.417,7.428,7.363,7.38,47795.347593
1654336800000,7.382,7.402,7.346,7.367,22114.514483
1654340400000,7.374,7.407,7.35,7.378,26897.982208
1654344000000,7.377,7.378,7.307,7.319,39086.30018
1654347600000,7.319,7.379,7.31,7.374,24629.397972
1654351200000,7.377,7.453,7.328,7.422,44843.764362
1654354800000,7.424,7.452,7.396,7.405,52726.328388
1654358400000,7.409,7.413,7.375,7.382,25645.230029
1654362000000,7.384,7.413,7.354,7.395,11490.627824
1654365600000,7.4,7.428,7.378,7.389,23656.364151
1654369200000,7.386,7.392,7.357,7.368,12467.716114
1654372800000,7.366,7.42,7.361,7.401,6373.482615
1654376400000,7.401,7.435,7.398,7.435,13682.311929
1654380000000,7.433,7.52,7.425,7.428,71627.860684
1654383600000,7.43,7.475,7.42,7.469,14947.691039
1654387200000,7.468,7.507,7.441,7.444,57559.474869
1654390800000,7.44,7.44,7.337,7.349,59555.607947
1654394400000,7.347,7.405,7.341,7.397,26639.13821
1654398000000,7.394,7.4,7.362,7.387,32936.035936
1654401600000,7.386,7.386,7.337,7.356,25500.763956
1654405200000,7.356,7.408,7.352,7.384,16495.003193
1654408800000,7.393,7.394,7.372,7.38,11842.776694
1654412400000,7.377,7.412,7.369,7.37,21349.745888
1654416000000,7.368,7.403,7.36,7.376,23681.304882
1654419600000,7.376,7.377,7.268,7.317,77519.919678
1654423200000,7.312,7.351,7.299,7.316,26205.49671
1654426800000,7.317,7.359,7.3,7.354,25440.694346
1654430400000,7.35,7.376,7.332,7.355,18828.369826
1654434000000,7.357,7.403,7.322,7.388,31478.306948
1654437600000,7.387,7.401,7.353,7.387,29781.626911
