ts,open,high,low,close,volume
1654441200000,7.391,7.45,7.391,7.45,42482.507826
1654444800000,7.449,7.563,7.404,7.407,116455.095831
1654448400000,7.415,7.5,7.404,7.493,24070.26821
1654452000000,7.492,7.507,7.456,7.479,25547.27041
1654455600000,7.483,7.495,7.448,7.471,12552.149942
1654459200000,7.471,7.512,7.46,7.46,18230.381026
1654462800000,7.463,7.472,7.418,7.468,20830.519846
1654466400000,7.47,7.499,7.41,7.432,37212.71327
1654470000000,7.431,7.44,7.356,7.372,39743.758616
1654473600000,7.369,7.526,7.356,7.521,57978.348692
1654477200000,7.523,7.65,7.51,7.62,157158.311127
1654480800000,7.624,7.645,7.57,7.581,77145.286877
1654484400000,7.58,7.679,7.579,7.667,108943.211976
1654488000000,7.668,7.715,7.639,7.645,59013.653578
1654491600000,7.646,7.677,7.626,7.656,48463.093171
1654495200000,7.66,7.798,7.653,7.771,78520.356614
1654498800000,7.772,7.783,7.717,7.746,89692.108075
1654502400000,7.744,7.878,7.741,7.84,112184.860061
1654506000000,7.841,7.858,7.814,7.84,59216.54188
1654509600000,7.839,7.856,7.811,7.813,42458.083769
1654513200000,7.813,7.835,7.702,7.718,111706.983501
1654516800000,7.72,7.752,7.707,7.724,48687.223062
1654520400000,7.722,7.722,7.605,7.649,178650.587299
1654524000000,7.654,7.716,7.626,7.635,77948.790689
1654527600000,7.644,7.662,7.533,7.62,117224.586811
1654531200000,7.619,7.623,7.512,7.529,71610.907717
1654534800000,7.529,7.552,7.44,7.483,93589.153471
1654538400000,7.485,7.512,7.454,7.477,33369.744049
1654542000000,7.476,7.51,7.446,7.506,33429.478909
1654545600000,7.505,7.506,7.42,7.476,67882.239113
1654549200000,7.477,7.571,7.477,7.571,34114.095433
1654552800000,7.569,7.607,7.515,7.528,31750.768499
1654556400000,7.525,7.593,7.517,7.57,31072.816316
1654560000000,7.569,7.579,7.285,7.32,360337.957523
1654563600000,7.314,7.339,7.006,7.113,387562.89432
1654567200000,7.111,7.18,7.064,7.155,147323.021746
1654570800000,7.149,7.296,7.149,7.233,86139.134847
1654574400000,7.233,7.256,7.2,7.226,44513.877427
1654578000000,7.22,7.24,7.176,7.191,39996.000521
1654581600000,7.191,7.215,7.164,7.21,54305.332005
1654585200000,7.21,7.27,7.189,7.257,38465.406917
1654588800000,7.254,7.28,7.233,7.246,46150.893584
1654592400000,7.246,7.25,7.215,7.228,25927.609861
1654596000000,7.23,7.271,7.222,7.233,20443.91775
1654599600000,7.229,7.236,7.116,7.165,71082.492823
1654603200000,7.163,7.211,7.124,7.174,36864.100498
1654606800000,7.172,7.292,7.159,7.268,55332.359228
1654610400000,7.266,7.343,7.237,7.301,62657.591248
1654614000000,7.302,7.308,7.219,7.251,50376.963228
1654617600000,7.247,7.3,7.215,7.28,29291.993596
1654621200000,7.276,7.297,7.243,7.268,10950.394014
1654624800000,7.271,7.337,7.244,7.328,26279.407551
1654628400000,7.322,7.599,7.32,7.537,101293.417738
1654632000000,7.537,7.661,7.463,7.484,192102.890446
1654635600000,7.485,7.516,7.463,7.506,45134.61916
1654639200000,7.504,7.516,7.17,7.3,117362.811461
1654642800000,7.307,7.386,7.26,7.324,81867.1472
1654646400000,7.326,7.441,7.312,7.395,74246.595497
1654650000000,7.398,7.419,7.312,7.392,65399.357731
1654653600000,7.391,7.458,7.358,7.36,48511.577407
1654657200000,7.36,7.379,7.14,7.187,174439.391373
1654660800000,7.184,7.251,7.143,7.236,83470.805015
1654664400000,7.234,7.351,7.223,7.32,66469.205996
1654668000000,7.321,7.364,7.258,7.301,89135.194741
1654671600000,7.299,7.331,7.22,7.314,41660.897132
1654675200000,7.314,7.353,7.286,7.322,61829.180161
1654678800000,7.329,7.351,7.291,7.351,34308.161241
1654682400000,7.344,7.358,7.288,7.303,36179.125818
1654686000000,7.3,7.324,7.271,7.298,35456.223565
1654689600000,7.298,7.318,7.191,7.214,72385.383346
1654693200000,7.212,7.405,7.204,7.36,112182.054223
1654696800000,7.362,7.374,7.28,7.307,63906.037311
1654700400000,7.305,7.34,7.288,7.315,35120.563217
1654704000000,7.314,7.337,7.245,7.265,41612.921581
1654707600000,7.265,7.282,7.24,7.271,19142.237388
1654711200000,7.271,7.28,7.15,7.224,61799.549656
1654714800000,7.224,7.241,7.164,7.214,25922.499725
1654718400000,7.213,7.258,7.206,7.21,29007.534189
1654722000000,7.209,7.276,7.209,7.269,13536.743611
1654725600000,7.275,7.277,7.209,7.226,19806.845744
1654729200000,7.226,7.23,7.158,7.186,47041.756818
1654732800000,7.187,7.193,7.083,7.15,108707.659869
1654736400000,7.152,7.205,7.14,7.142,43249.285919
1654740000000,7.146,7.204,7.139,7.19,35626.294793
1654743600000,7.192,7.223,7.188,7.206,28231.608583
1654747200000,7.207,7.208,7.162,7.186,21252.161983
1654750800000,7.183,7.218,7.175,7.195,22965.025766
1654754400000,7.194,7.214,7.193,7.206,25994.268164
1654758000000,7.208,7.25,7.206,7.24,29002.981878
1654761600000,7.239,7.261,7.218,7.249,43011.769457
1654765200000,7.25,7.288,7.236,7.274,38475.159921
1654768800000,7.277,7.33,7.27,7.29,52034.146788
1654772400000,7.29,7.29,7.227,7.235,61096.588533
1654776000000,7.231,7.246,7.168,7.203,77040.381861
1654779600000,7.204,7.23,7.151,7.223,68629.694366
1654783200000,7.226,7.255,7.188,7.222,51587.446794
1654786800000,7.216,7.24,7.175,7.229,29002.495695
1654790400000,7.225,7.285,7.195,7.282,26561.372017
1654794000000,7.282,7.305,7.222,7.265,38744.292022
1654797600000,7.264,7.275,7.247,7.253,77544.758473
1654801200000,7.251,7.251,7.17,7.18,42202.319094
1654804800000,7.18,7.244,7.16,7.217,55197.845453
1654808400000,7.22,7.253,7.219,7.229,13567.592453
1654812000000,7.232,7.244,7.168,7.192,28234.313115
1654815600000,7.193,7.23,7.165,7.221,15582.746849
1654819200000,7.225,7.25,7.06,7.146,113261.044642
1654822800000,7.143,7.202,7.123,7.151,40972.742453
1654826400000,7.151,7.2,7.145,7.185,26622.638868
1654830000000,7.188,7.245,7.186,7.196,44224.118656
1654833600000,7.195,7.206,7.164,7.192,16101.605454
1654837200000,7.194,7.23,7.184,7.189,24551.134778
1654840800000,7.194,7.215,7.149,7.153,31590.187917
1654844400000,7.153,7.176,7.15,7.15,31005.792541
1654848000000,7.151,7.164,7.102,7.127,49261.797518
1654851600000,7.134,7.14,7.08,7.103,68346.707084
1654855200000,7.105,7.133,7.085,7.118,37637.004472
1654858800000,7.117,7.165,7.106,7.14,29702.941365
1654862400000,7.14,7.168,6.988,7.011,308667.09572
1654866000000,7.013,7.041,6.86,6.944,195806.00014
1654869600000,6.945,7.063,6.908,7.023,110880.017435
1654873200000,7.024,7.038,6.932,6.949,79571.758547
1654876800000,6.947,6.953,6.733,6.828,169847.963249
1654880400000,6.815,6.859,6.8,6.831,51955.849411
1654884000000,6.83,6.842,6.753,6.777,50553.256325
1654887600000,6.774,6.827,6.754,6.77,23968.964546
1654891200000,6.768,6.83,6.767,6.814,15112.063179
1654894800000,6.812,6.915,6.806,6.89,16280.976859
1654898400000,6.89,6.926,6.828,6.851,26695.419383
1654902000000,6.852,6.864,6.759,6.827,39811.976924
1654905600000,6.826,6.867,6.81,6.855,26138.041436
1654909200000,6.858,6.86,6.836,6.847,25722.93286
1654912800000,6.85,6.879,6.81,6.879,33764.849544
1654916400000,6.879,6.891,6.861,6.861,27835.670395
1654920000000,6.867,6.908,6.867,6.903,25583.670227
1654923600000,6.904,6.912,6.835,6.863,56573.074638
1654927200000,6.86,6.874,6.847,6.871,17538.05068
1654930800000,6.871,6.909,6.866,6.898,29116.523733
1654934400000,6.898,6.901,6.739,6.739,77367.698052
1654938000000,6.74,6.777,6.659,6.745,179428.431231
1654941600000,6.74,6.763,6.666,6.685,42389.09574
1654945200000,6.685,6.685,6.4,6.49,317275.456854
1654948800000,6.488,6.542,6.343,6.373,123024.141553
1654952400000,6.371,6.493,6.3,6.467,160784.820782
1654956000000,6.463,6.465,6.219,6.264,116190.666367
1654959600000,6.262,6.3,6.076,6.158,321117.69805
1654963200000,6.159,6.273,6.139,6.23,154343.638489
1654966800000,6.226,6.241,6.155,6.176,77825.394117
1654970400000,6.174,6.29,6.148,6.283,63535.389547
1654974000000,6.282,6.295,6.233,6.246,24121.602574
1654977600000,6.244,6.249,6.141,6.162,29441.922012
1654981200000,6.161,6.222,6.152,6.196,26972.597256
1654984800000,6.196,6.244,6.182,6.231,30852.292647
1654988400000,6.23,6.234,6.06,6.107,110315.700448
1654992000000,6.11,6.184,6.09,6.154,64365.272337
1654995600000,6.158,6.158,6,6.018,126079.611749
1654999200000,6.02,6.042,5.65,5.715,426148.804691
1655002800000,5.716,5.847,5.697,5.774,158313.029827
1655006400000,5.775,5.836,5.693,5.704,113687.450871
1655010000000,5.702,5.738,5.589,5.701,243798.101899
1655013600000,5.698,5.83,5.695,5.77,109109.435901
1655017200000,5.773,5.89,5.757,5.88,91534.019451
1655020800000,5.881,5.935,5.826,5.876,113612.6592
1655024400000,5.875,5.896,5.8,5.816,87568.673819
1655028000000,5.816,5.859,5.76,5.808,91848.473945
1655031600000,5.805,5.896,5.778,5.883,89571.44961
1655035200000,5.883,5.95,5.879,5.885,83158.789558
1655038800000,5.885,5.904,5.77,5.819,97883.188335
1655042400000,5.819,6.161,5.763,6.091,260137.176723
1655046000000,6.095,6.18,6.071,6.093,131206.900669
1655049600000,6.09,6.131,5.985,6.019,100844.031809
1655053200000,6.015,6.092,6.005,6.034,52639.122371
1655056800000,6.038,6.041,5.987,6.001,22913.228336
1655060400000,6.002,6.05,5.932,6.001,71876.921572
1655064000000,6.005,6.032,5.964,5.981,20362.79746
1655067600000,5.976,6.01,5.941,5.941,15938.132708
1655071200000,5.941,5.965,5.82,5.835,80934.053286
1655074800000,5.832,5.879,5.672,5.681,146675.288656
1655078400000,5.68,5.833,5.549,5.553,209756.90632
1655082000000,5.557,5.608,5.416,5.531,347617.580432
1655085600000,5.534,5.546,5.442,5.466,188491.395116
1655089200000,5.467,5.556,5.344,5.499,273214.644582
1655092800000,5.495,5.641,5.48,5.514,152112.957494
1655096400000,5.518,5.573,5.423,5.442,119074.871917
1655100000000,5.44,5.522,5.387,5.474,188462.49961
1655103600000,5.474,5.526,5.266,5.359,251641.77321
1655107200000,5.362,5.4,5.168,5.172,411333.505731
1655110800000,5.171,5.384,5.115,5.293,522317.973234
1655114400000,5.29,5.373,5.257,5.292,199710.913138
1655118000000,5.288,5.323,5.163,5.276,218417.157425
1655121600000,5.276,5.407,5.233,5.246,226720.834385
1655125200000,5.247,5.355,5.212,5.301,180117.786234
1655128800000,5.298,5.345,5.13,5.226,251214.303617
1655132400000,5.227,5.362,5.202,5.325,248673.467976
1655136000000,5.323,5.49,5.291,5.391,299650.614841
1655139600000,5.39,5.397,5.28,5.371,69804.362205
1655143200000,5.371,5.438,5.361,5.373,50460.963242
1655146800000,5.372,5.423,5.343,5.405,61144.246943
1655150400000,5.405,5.56,5.404,5.451,112500.680727
1655154000000,5.453,5.495,5.365,5.375,56826.833219
1655157600000,5.373,5.4,5.2,5.214,135860.755814
1655161200000,5.213,5.348,5.2,5.337,144440.722809
1655164800000,5.334,5.395,5.221,5.228,160520.552329
1655168400000,5.228,5.24,5.012,5.022,304945.200982
1655172000000,5.021,5.248,5.002,5.248,299289.956716
1655175600000,5.249,5.458,5.209,5.456,312474.408726
1655179200000,5.457,5.52,5.355,5.399,296394.244916
1655182800000,5.4,5.693,5.387,5.593,350722.890941
1655186400000,5.595,5.672,5.534,5.661,188908.99439
1655190000000,5.659,5.72,5.493,5.64,244261.486113
1655193600000,5.641,5.655,5.486,5.509,147648.971792
1655197200000,5.513,5.528,5.435,5.436,90689.383599
1655200800000,5.438,5.499,5.402,5.442,85374.473759
1655204400000,5.442,5.458,5.32,5.387,112136.580704
1655208000000,5.391,5.512,5.327,5.446,76143.096028
1655211600000,5.446,5.566,5.432,5.532,81505.504098
1655215200000,5.532,5.558,5.421,5.541,80874.466143
1655218800000,5.542,5.649,5.522,5.603,84287.334841
1655222400000,5.603,5.642,5.506,5.523,112723.878484
1655226000000,5.52,5.565,5.454,5.457,42543.739166
1655229600000,5.458,5.507,5.414,5.426,29737.616194
1655233200000,5.425,5.455,5.394,5.434,26875.617683
1655236800000,5.438,5.446,5.341,5.382,36079.22459
1655240400000,5.383,5.4,5.302,5.319,60483.003693
1655244000000,5.318,5.422,5.311,5.414,64965.068324
1655247600000,5.413,5.526,5.402,5.474,117963.180677
1655251200000,5.474,5.52,5.42,5.442,81668.073539
1655254800000,5.442,5.542,5.436,5.508,73246.872451
1655258400000,5.511,5.512,5.356,5.407,165257.334083
1655262000000,5.406,5.422,5.315,5.328,135012.860292
1655265600000,5.332,5.338,5.2,5.236,258962.943198
1655269200000,5.236,5.26,5.099,5.172,264885.050082
1655272800000,5.171,5.267,5.143,5.251,117376.071014
1655276400000,5.248,5.265,5.125,5.155,116136.353045
1655280000000,5.153,5.165,5.073,5.094,303680.164983
1655283600000,5.091,5.167,5.085,5.146,192027.697011
1655287200000,5.146,5.247,5.124,5.23,144856.001631
1655290800000,5.229,5.362,5.189,5.313,157739.605277
1655294400000,5.312,5.399,5.271,5.295,91399.622039
1655298000000,5.297,5.44,5.287,5.403,159531.523378
1655301600000,5.402,5.456,5.305,5.333,110497.116854
1655305200000,5.332,5.375,5.292,5.37,66390.878971
1655308800000,5.369,5.403,5.229,5.257,137629.468954
1655312400000,5.253,5.412,5.2,5.385,107210.755721
1655316000000,5.392,5.67,5.178,5.563,629324.30196
1655319600000,5.562,5.727,5.548,5.623,237503.830297
1655323200000,5.625,5.655,5.569,5.622,68566.425672
1655326800000,5.622,5.78,5.619,5.735,97818.664782
1655330400000,5.737,5.872,5.737,5.77,191444.209352
1655334000000,5.772,5.88,5.738,5.88,170600.268076
1655337600000,5.874,5.944,5.784,5.807,147104.986286
1655341200000,5.808,5.885,5.794,5.795,159600.07117
1655344800000,5.794,5.817,5.742,5.796,110926.544737
1655348400000,5.796,5.809,5.754,5.758,73690.022396
1655352000000,5.758,5.821,5.721,5.734,82359.022748
1655355600000,5.737,5.76,5.65,5.669,91148.112939
1655359200000,5.665,5.679,5.589,5.605,107542.619382
1655362800000,5.605,5.647,5.534,5.565,155160.650622
1655366400000,5.566,5.67,5.538,5.643,113856.933367
1655370000000,5.643,5.679,5.4,5.455,257052.881259
1655373600000,5.455,5.473,5.3,5.404,314797.883362
1655377200000,5.404,5.417,5.354,5.403,110672.29859
1655380800000,5.402,5.53,5.384,5.443,123787.054726
1655384400000,5.443,5.516,5.314,5.36,189872.353985
1655388000000,5.36,5.417,5.288,5.355,144487.010729
1655391600000,5.354,5.473,5.354,5.449,98593.293394
1655395200000,5.448,5.542,5.391,5.511,99437.38357
1655398800000,5.511,5.537,5.407,5.414,47414.682047
1655402400000,5.408,5.431,5.374,5.414,40910.708685
1655406000000,5.411,5.443,5.295,5.306,58074.404164
1655409600000,5.306,5.401,5.29,5.391,54624.303297
1655413200000,5.395,5.444,5.355,5.362,17000.902859
1655416800000,5.364,5.368,5.253,5.258,81455.751651
1655420400000,5.258,5.309,5.211,5.307,97628.145506
1655424000000,5.308,5.447,5.284,5.346,102725.394376
1655427600000,5.347,5.463,5.34,5.444,100880.624751
1655431200000,5.446,5.472,5.358,5.378,78823.989874
1655434800000,5.378,5.414,5.33,5.338,69921.23165
1655438400000,5.337,5.416,5.326,5.388,42378.250196
1655442000000,5.384,5.447,5.373,5.404,65317.896991
1655445600000,5.405,5.442,5.352,5.437,69097.133186
1655449200000,5.438,5.476,5.408,5.426,92553.62024
1655452800000,5.425,5.464,5.389,5.394,48164.616407
1655456400000,5.393,5.418,5.36,5.38,54283.016593
1655460000000,5.379,5.436,5.353,5.43,60288.493383
1655463600000,5.431,5.461,5.37,5.378,96829.683788
1655467200000,5.379,5.403,5.322,5.35,115495.100484
1655470800000,5.348,5.461,5.312,5.436,107840.950326
1655474400000,5.436,5.438,5.33,5.374,87301.158955
1655478000000,5.375,5.413,5.36,5.398,46217.539436
1655481600000,5.392,5.415,5.312,5.321,42649.501113
1655485200000,5.32,5.367,5.296,5.345,43376.892019
1655488800000,5.347,5.373,5.321,5.341,13801.348028
1655492400000,5.341,5.351,5.298,5.318,19267.070337
1655496000000,5.315,5.384,5.315,5.365,37954.869325
1655499600000,5.37,5.376,5.342,5.348,14666.312643
1655503200000,5.348,5.381,5.312,5.342,39805.744817
1655506800000,5.339,5.38,5.329,5.342,26610.079896
1655510400000,5.343,5.418,5.334,5.374,71205.300188
1655514000000,5.38,5.385,5.272,5.29,126692.645022
1655517600000,5.29,5.304,5.257,5.301,61293.891191
1655521200000,5.301,5.317,5.274,5.292,38927.380697
1655524800000,5.293,5.321,5.288,5.321,21331.317876
1655528400000,5.319,5.334,5.29,5.299,25453.051386
1655532000000,5.3,5.312,5.12,5.153,219647.860148
1655535600000,5.154,5.159,5.03,5.057,350234.255277
1655539200000,5.058,5.2,5,5.133,351174.529756
1655542800000,5.133,5.157,5.102,5.154,110776.459212
1655546400000,5.154,5.242,5.144,5.192,113242.50527
1655550000000,5.193,5.225,5.142,5.143,77329.537035
1655553600000,5.143,5.159,5.122,5.13,54210.520112
1655557200000,5.131,5.155,5.093,5.119,93715.88903
1655560800000,5.119,5.15,5.094,5.104,51749.151871
1655564400000,5.106,5.119,5.077,5.088,72343.198268
1655568000000,5.088,5.165,5.066,5.088,87559.562301
1655571600000,5.089,5.124,5.02,5.069,107792.328787
1655575200000,5.068,5.134,5.034,5.086,85427.218938
1655578800000,5.083,5.12,4.968,4.979,226202.095251
1655582400000,4.977,4.997,4.8,4.864,344823.900709
1655586000000,4.862,5.1,4.857,5.04,157214.123255
1655589600000,5.038,5.19,5.014,5.158,162111.596523
1655593200000,5.159,5.185,5.073,5.113,131454.509917
1655596800000,5.112,5.17,5.081,5.091,105619.480274
1655600400000,5.095,5.104,5.023,5.054,107643.350113
1655604000000,5.053,5.071,4.986,5.046,97022.696497
1655607600000,5.046,5.12,5.03,5.044,73459.51094
1655611200000,5.045,5.104,5.034,5.097,32982.302462
1655614800000,5.098,5.162,5,5.04,154612.350312
1655618400000,5.04,5.129,5.007,5.07,104170.858452
1655622000000,5.072,5.158,5.059,5.074,119011.406216
1655625600000,5.073,5.143,5.056,5.138,63236.201187
1655629200000,5.136,5.205,5.114,5.16,168015.229442
1655632800000,5.16,5.368,5.146,5.346,428479.356711
1655636400000,5.346,5.36,5.309,5.341,117392.386713
1655640000000,5.342,5.398,5.27,5.275,171045.437615
1655643600000,5.275,5.31,5.205,5.222,220469.186612
1655647200000,5.222,5.303,5.195,5.291,92641.875105
1655650800000,5.291,5.348,5.243,5.34,110649.836246
1655654400000,5.341,5.344,5.231,5.264,63703.329715
1655658000000,5.262,5.275,5.22,5.25,113524.916009
1655661600000,5.25,5.392,5.246,5.39,44505.06176
1655665200000,5.389,5.418,5.339,5.367,101213.088435
1655668800000,5.365,5.538,5.357,5.508,171772.567978
1655672400000,5.508,5.518,5.47,5.493,51817.987626
1655676000000,5.494,5.559,5.435,5.465,117367.640593
1655679600000,5.464,5.488,5.418,5.487,109057.692793
1655683200000,5.487,5.511,5.39,5.395,139246.376993
1655686800000,5.395,5.411,5.301,5.335,110501.255521
1655690400000,5.335,5.39,5.289,5.331,83706.392952
1655694000000,5.331,5.398,5.313,5.355,57161.865966
1655697600000,5.356,5.4,5.301,5.309,63142.19931
1655701200000,5.309,5.378,5.295,5.378,59428.59843
1655704800000,5.376,5.4,5.332,5.397,41216.964466
1655708400000,5.398,5.399,5.348,5.395,59708.967082
1655712000000,5.395,5.507,5.387,5.488,122013.218626
1655715600000,5.488,5.515,5.46,5.505,78194.016062
1655719200000,5.504,5.63,5.476,5.618,192608.66627
1655722800000,5.619,5.685,5.539,5.643,216947.350495
1655726400000,5.643,5.645,5.509,5.567,96189.778303
1655730000000,5.566,5.601,5.478,5.495,143445.671985
1655733600000,5.497,5.608,5.493,5.602,58329.03917
1655737200000,5.602,5.622,5.494,5.568,91684.398301
1655740800000,5.569,5.583,5.473,5.507,112060.521924
1655744400000,5.508,5.577,5.46,5.487,104027.703953
1655748000000,5.486,5.492,5.414,5.462,56609.733004
1655751600000,5.463,5.485,5.419,5.467,37285.933724
1655755200000,5.468,5.539,5.433,5.523,47515.383799
1655758800000,5.523,5.523,5.35,5.381,68284.724899
1655762400000,5.382,5.43,5.324,5.416,87537.369216
1655766000000,5.417,5.501,5.378,5.459,70113.157452
1655769600000,5.458,5.512,5.399,5.497,71733.508808
1655773200000,5.497,5.56,5.451,5.515,105649.076263
1655776800000,5.515,5.518,5.44,5.486,48532.386615
1655780400000,5.485,5.547,5.47,5.541,62591.257654
1655784000000,5.543,5.574,5.509,5.565,103666.946064
1655787600000,5.567,5.786,5.566,5.752,254619.679573
1655791200000,5.751,5.782,5.691,5.704,214909.669225
1655794800000,5.703,5.713,5.59,5.616,123129.670775
1655798400000,5.615,5.762,5.607,5.748,128790.891734
1655802000000,5.75,5.766,5.681,5.686,89621.740876
1655805600000,5.685,5.808,5.665,5.803,134686.318541
1655809200000,5.802,5.81,5.637,5.647,121293.393923
1655812800000,5.645,5.699,5.637,5.686,81102.860607
1655816400000,5.685,5.81,5.638,5.799,163496.93933
1655820000000,5.799,5.85,5.762,5.812,226998.614718
1655823600000,5.813,5.817,5.731,5.802,98648.362751
1655827200000,5.797,6.28,5.795,6.124,806050.718856
1655830800000,6.125,6.395,6.075,6.25,362824.783401
1655834400000,6.25,6.379,6.214,6.309,143477.378853
1655838000000,6.31,6.352,6.131,6.14,117121.994698
1655841600000,6.14,6.177,6.1,6.141,128103.683279
1655845200000,6.139,6.206,6.105,6.133,94336.127727
1655848800000,6.14,6.144,6.01,6.112,141680.474751
1655852400000,6.112,6.114,5.87,5.965,256299.765271
1655856000000,5.966,5.975,5.819,5.845,183021.291047
1655859600000,5.843,5.9,5.658,5.66,229872.294609
1655863200000,5.661,5.708,5.61,5.666,212546.773002
1655866800000,5.664,5.725,5.535,5.585,138437.730383
1655870400000,5.583,5.647,5.565,5.641,93213.166631
1655874000000,5.641,5.69,5.631,5.636,72598.468481
1655877600000,5.634,5.668,5.531,5.584,100709.838288
1655881200000,5.583,5.617,5.461,5.495,125558.050482
1655884800000,5.495,5.568,5.452,5.548,84897.444053
1655888400000,5.548,5.613,5.547,5.611,89372.794466
1655892000000,5.608,5.622,5.564,5.598,65552.837793
1655895600000,5.598,5.669,5.594,5.609,70046.352807
1655899200000,5.608,5.646,5.548,5.626,76242.901669
1655902800000,5.625,5.748,5.599,5.743,101493.689692
1655906400000,5.744,5.796,5.702,5.735,185191.51912
1655910000000,5.735,5.736,5.568,5.58,89164.376664
1655913600000,5.58,5.741,5.505,5.731,171557.106694
1655917200000,5.73,5.768,5.668,5.686,80080.550163
1655920800000,5.686,5.735,5.67,5.676,46658.203261
1655924400000,5.676,5.694,5.568,5.633,36218.806986
1655928000000,5.633,5.651,5.515,5.54,37617.17152
1655931600000,5.54,5.64,5.535,5.628,44636.234378
1655935200000,5.629,5.662,5.584,5.643,48710.108072
1655938800000,5.642,5.649,5.511,5.525,60102.128568
1655942400000,5.525,5.732,5.51,5.706,104429.375506
1655946000000,5.708,5.746,5.654,5.658,88735.810171
1655949600000,5.656,5.717,5.647,5.681,61448.634403
1655953200000,5.684,5.693,5.631,5.66,70532.652216
1655956800000,5.66,5.779,5.647,5.76,97580.08734
1655960400000,5.76,5.833,5.714,5.778,125715.951907
1655964000000,5.778,5.921,5.767,5.837,134829.342418
1655967600000,5.838,5.863,5.76,5.764,75427.486163
1655971200000,5.762,5.834,5.683,5.753,133324.030758
1655974800000,5.753,5.795,5.721,5.78,30325.455134
1655978400000,5.781,5.831,5.762,5.818,68848.72991
1655982000000,5.818,5.834,5.755,5.779,52900.018642
1655985600000,5.78,5.833,5.687,5.722,169624.989892
1655989200000,5.723,5.77,5.657,5.68,121419.000044
1655992800000,5.68,5.715,5.621,5.713,109165.929985
1655996400000,5.713,5.722,5.591,5.651,73500.541216
1656000000000,5.651,5.687,5.628,5.653,43747.629387
1656003600000,5.652,5.716,5.6,5.691,50885.502357
1656007200000,5.69,5.727,5.66,5.689,21854.777142
1656010800000,5.687,5.79,5.666,5.788,59925.841447
1656014400000,5.787,5.82,5.758,5.773,33642.963016
1656018000000,5.772,5.783,5.727,5.745,29027.710722
1656021600000,5.746,5.863,5.746,5.796,101086.622266
1656025200000,5.795,5.843,5.788,5.795,53425.308269
1656028800000,5.794,5.88,5.793,5.819,93050.136062
1656032400000,5.818,5.9,5.812,5.828,117016.473614
1656036000000,5.83,5.95,5.82,5.877,113403.351418
1656039600000,5.877,5.918,5.849,5.851,77469.496304
1656043200000,5.855,5.886,5.8,5.809,94708.484105
1656046800000,5.81,5.866,5.757,5.774,68736.624187
1656050400000,5.772,5.801,5.752,5.778,61836.452848
1656054000000,5.778,5.868,5.755,5.846,100245.286521
1656057600000,5.848,5.896,5.818,5.877,72398.265351
1656061200000,5.878,5.88,5.805,5.818,81517.202248
1656064800000,5.819,5.893,5.802,5.888,54993.729907
1656068400000,5.887,5.996,5.884,5.938,202708.955548
1656072000000,5.939,6.088,5.916,5.999,167004.61728
1656075600000,6.002,6.082,5.989,6.02,122730.903121
1656079200000,6.02,6.073,5.964,5.98,148948.903369
1656082800000,5.981,5.981,5.907,5.947,171926.891371
1656086400000,5.947,6.048,5.94,6.042,155338.234001
1656090000000,6.042,6.297,6.034,6.097,292502.568258
1656093600000,6.098,6.177,6.067,6.174,90836.738052
1656097200000,6.173,6.192,6.123,6.145,51941.674089
1656100800000,6.145,6.207,6.106,6.171,84512.320885
1656104400000,6.169,6.195,6.152,6.165,73162.359349
1656108000000,6.165,6.229,6.138,6.14,86351.168046
1656111600000,6.142,6.194,6.097,6.118,83284.242006
1656115200000,6.118,6.164,6.041,6.13,108189.424002
1656118800000,6.129,6.21,6.104,6.186,124818.812363
1656122400000,6.188,6.2,6.063,6.074,130330.030378
1656126000000,6.074,6.16,6.065,6.145,63307.698821
1656129600000,6.144,6.16,6.084,6.13,41102.148794
1656133200000,6.13,6.22,6.12,6.173,84044.987299
1656136800000,6.162,6.202,6.135,6.199,58878.628073
1656140400000,6.199,6.294,6.194,6.236,115997.507557
1656144000000,6.236,6.268,6.169,6.197,94922.363729
1656147600000,6.197,6.25,6.192,6.224,72522.705675
1656151200000,6.224,6.248,6.199,6.205,43097.076353
1656154800000,6.204,6.229,6.1,6.118,91952.109252
