ts,open,high,low,close,volume
1656158400000,6.118,6.153,5.852,5.944,324098.21205
1656162000000,5.943,5.975,5.9,5.919,167934.450508
1656165600000,5.919,5.948,5.878,5.925,108711.171933
1656169200000,5.927,5.996,5.865,5.888,99037.673389
1656172800000,5.887,5.962,5.869,5.953,88905.009952
1656176400000,5.952,6.013,5.924,5.983,34322.155669
1656180000000,5.983,6.076,5.964,6.071,44055.334184
1656183600000,6.075,6.08,5.999,6.014,41907.361795
1656187200000,6.016,6.025,5.986,6.015,18931.750935
1656190800000,6.017,6.131,6.016,6.123,33632.278355
1656194400000,6.124,6.143,6.066,6.083,39764.382912
1656198000000,6.083,6.112,6.06,6.075,42739.967452
1656201600000,6.076,6.134,6.063,6.126,54919.236104
1656205200000,6.126,6.2,6.011,6.044,98629.016864
1656208800000,6.045,6.095,6.023,6.063,50451.466776
1656212400000,6.062,6.096,6.04,6.07,55757.588416
1656216000000,6.072,6.128,6.068,6.079,68167.462084
1656219600000,6.079,6.111,6.037,6.077,60374.276032
1656223200000,6.076,6.171,6.049,6.152,94049.313391
1656226800000,6.15,6.156,6.109,6.123,61901.795284
1656230400000,6.123,6.157,6.116,6.14,39441.429485
1656234000000,6.139,6.15,6.077,6.106,68906.288989
1656237600000,6.106,6.22,6.082,6.209,120652.189284
1656241200000,6.21,6.284,6.187,6.268,192864.955822
1656244800000,6.268,6.339,6.119,6.133,217330.772002
1656248400000,6.132,6.195,6.08,6.184,134170.215972
1656252000000,6.184,6.2,6.144,6.152,63133.251308
1656255600000,6.155,6.157,6.035,6.124,138681.112824
1656259200000,6.125,6.141,6.059,6.095,75259.805195
1656262800000,6.095,6.105,5.981,6.027,98928.916444
1656266400000,6.027,6.03,5.929,5.952,87743.736652
1656270000000,5.951,6.017,5.942,5.986,41475.013414
1656273600000,5.985,6.092,5.977,6.086,30349.632314
1656277200000,6.086,6.102,6.047,6.057,19962.290364
1656280800000,6.059,6.064,5.822,5.877,186973.685186
1656284400000,5.876,5.903,5.807,5.827,132055.411009
1656288000000,5.827,5.913,5.82,5.894,97104.857655
1656291600000,5.893,5.923,5.852,5.915,49268.858222
1656295200000,5.915,5.975,5.91,5.963,52946.999557
1656298800000,5.963,5.983,5.936,5.965,29928.594023
1656302400000,5.965,5.999,5.927,5.98,35029.146489
1656306000000,5.98,5.988,5.906,5.933,51420.775874
1656309600000,5.932,5.977,5.918,5.974,35376.196186
1656313200000,5.973,6.057,5.971,6.033,64661.830998
1656316800000,6.033,6.111,6.032,6.091,68748.729011
1656320400000,6.09,6.099,6.054,6.063,37655.267224
1656324000000,6.064,6.078,6.044,6.063,53178.010286
1656327600000,6.063,6.066,5.98,5.988,69474.935655
1656331200000,5.989,6.051,5.977,6.006,50364.758192
1656334800000,6.006,6.048,5.83,5.838,181661.608219
1656338400000,5.838,5.842,5.7,5.807,236363.962705
1656342000000,5.807,5.834,5.762,5.798,96783.077582
1656345600000,5.798,5.803,5.71,5.763,81258.849169
1656349200000,5.762,5.78,5.729,5.747,39119.475109
1656352800000,5.746,5.83,5.666,5.766,70263.679479
1656356400000,5.765,5.765,5.69,5.735,31742.836406
1656360000000,5.735,5.787,5.733,5.766,24007.98894
1656363600000,5.765,5.811,5.753,5.803,19254.511441
1656367200000,5.803,5.89,5.789,5.833,43820.832479
1656370800000,5.834,5.855,5.751,5.788,41395.69398
1656374400000,5.785,5.853,5.739,5.785,46833.834422
1656378000000,5.784,5.8,5.666,5.687,91174.938485
1656381600000,5.687,5.708,5.607,5.661,144322.199232
1656385200000,5.66,5.699,5.646,5.689,35316.136739
1656388800000,5.689,5.717,5.665,5.71,23670.816305
1656392400000,5.711,5.797,5.704,5.721,95029.996967
1656396000000,5.721,5.786,5.716,5.774,28531.261534
1656399600000,5.774,5.84,5.772,5.799,73190.072306
1656403200000,5.8,5.88,5.795,5.868,92197.308398
1656406800000,5.869,5.912,5.781,5.795,107223.456937
1656410400000,5.795,5.806,5.734,5.771,49476.375115
1656414000000,5.77,5.842,5.747,5.808,37612.371612
1656417600000,5.807,5.96,5.806,5.849,122431.013685
1656421200000,5.849,5.915,5.824,5.858,64454.87551
1656424800000,5.859,5.868,5.751,5.802,89128.159945
1656428400000,5.8,5.802,5.635,5.648,217137.158702
1656432000000,5.648,5.703,5.62,5.653,135352.952783
1656435600000,5.653,5.663,5.616,5.631,50223.993518
1656439200000,5.629,5.631,5.55,5.58,135635.188085
1656442800000,5.58,5.589,5.541,5.568,31467.555818
1656446400000,5.568,5.595,5.536,5.584,52853.499917
1656450000000,5.583,5.623,5.579,5.615,30329.144917
1656453600000,5.613,5.613,5.481,5.483,155579.231817
1656457200000,5.483,5.535,5.44,5.524,76411.288256
1656460800000,5.525,5.582,5.5,5.549,50309.686739
1656464400000,5.549,5.592,5.53,5.58,41238.337877
1656468000000,5.579,5.603,5.525,5.589,44259.311694
1656471600000,5.589,5.6,5.53,5.541,37769.230953
1656475200000,5.541,5.571,5.514,5.531,50423.611508
1656478800000,5.53,5.557,5.45,5.502,97494.649484
1656482400000,5.502,5.545,5.4,5.44,169742.837406
1656486000000,5.44,5.522,5.418,5.509,58144.188597
1656489600000,5.509,5.536,5.468,5.475,51929.069076
1656493200000,5.474,5.569,5.462,5.507,66437.661302
1656496800000,5.51,5.526,5.468,5.495,54452.701812
1656500400000,5.494,5.505,5.408,5.471,74779.767161
1656504000000,5.471,5.508,5.368,5.419,85365.123769
1656507600000,5.42,5.51,5.381,5.47,88475.045552
1656511200000,5.471,5.517,5.46,5.48,59184.228009
1656514800000,5.482,5.503,5.437,5.477,27089.052774
1656518400000,5.476,5.487,5.38,5.402,69261.272466
1656522000000,5.401,5.447,5.373,5.442,51395.373585
1656525600000,5.441,5.509,5.434,5.439,28657.084429
1656529200000,5.438,5.539,5.427,5.525,25165.218607
1656532800000,5.522,5.569,5.482,5.5,70760.733942
1656536400000,5.5,5.525,5.477,5.484,14054.636952
1656540000000,5.484,5.511,5.434,5.485,28998.622232
1656543600000,5.487,5.5,5.402,5.458,36979.707864
1656547200000,5.459,5.505,5.372,5.383,60502.413586
1656550800000,5.38,5.406,5.276,5.344,141168.69157
1656554400000,5.343,5.426,5.334,5.391,41505.014666
1656558000000,5.393,5.398,5.337,5.38,46805.147195
1656561600000,5.38,5.407,5.319,5.348,39200.904208
1656565200000,5.348,5.378,5.32,5.371,37728.612126
1656568800000,5.371,5.39,5.213,5.229,158281.061487
1656572400000,5.231,5.245,5.188,5.21,174839.666991
1656576000000,5.209,5.209,5.14,5.162,112246.605715
1656579600000,5.161,5.192,5.106,5.171,159248.249681
1656583200000,5.17,5.188,5.11,5.165,71029.281175
1656586800000,5.164,5.407,5.118,5.231,87399.246935
1656590400000,5.231,5.277,5.167,5.25,112233.469343
1656594000000,5.25,5.26,5.1,5.123,128036.365099
1656597600000,5.121,5.241,5.12,5.232,52162.04183
1656601200000,5.231,5.28,5.206,5.231,61703.016356
1656604800000,5.231,5.315,5.21,5.242,57432.695129
1656608400000,5.24,5.307,5.225,5.251,26185.732029
1656612000000,5.251,5.261,5.175,5.219,34272.191669
1656615600000,5.218,5.293,5.194,5.293,41907.789358
1656619200000,5.293,5.306,5.113,5.201,115989.369316
1656622800000,5.2,5.263,5.199,5.212,36898.791337
1656626400000,5.212,5.308,5.179,5.25,60751.471492
1656630000000,5.25,5.428,5.184,5.397,172628.338307
1656633600000,5.396,5.548,5.38,5.474,221592.766742
1656637200000,5.476,5.526,5.438,5.455,103485.752157
1656640800000,5.457,5.491,5.444,5.479,43974.400282
1656644400000,5.477,5.48,5.326,5.331,81384.215213
1656648000000,5.329,5.347,5.251,5.278,97553.720775
1656651600000,5.278,5.29,5.236,5.273,67724.698431
1656655200000,5.272,5.358,5.251,5.311,75439.660869
1656658800000,5.31,5.401,5.291,5.397,71881.859259
1656662400000,5.397,5.408,5.276,5.326,143443.768898
1656666000000,5.326,5.487,5.325,5.4,72169.568856
1656669600000,5.4,5.454,5.266,5.294,114966.873619
1656673200000,5.294,5.341,5.268,5.328,40861.726973
1656676800000,5.327,5.349,5.288,5.307,29978.135397
1656680400000,5.306,5.392,5.296,5.36,59584.988456
1656684000000,5.36,5.367,5.263,5.323,78115.688429
1656687600000,5.323,5.351,5.271,5.307,58693.777528
1656691200000,5.306,5.363,5.291,5.317,40884.511854
1656694800000,5.317,5.367,5.297,5.349,25936.587041
1656698400000,5.348,5.353,5.319,5.341,18541.316628
1656702000000,5.341,5.5,5.336,5.383,91711.988753
1656705600000,5.383,5.45,5.369,5.372,24852.675342
1656709200000,5.372,5.396,5.312,5.35,30316.259583
1656712800000,5.35,5.379,5.321,5.336,25190.35229
1656716400000,5.337,5.389,5.304,5.355,45000.549219
1656720000000,5.353,5.398,5.303,5.305,90662.324171
1656723600000,5.306,5.362,5.281,5.309,51704.173229
1656727200000,5.309,5.335,5.23,5.263,66700.558885
1656730800000,5.263,5.271,5.229,5.248,52024.320544
1656734400000,5.248,5.288,5.238,5.271,23052.688567
1656738000000,5.272,5.3,5.264,5.273,38250.660641
1656741600000,5.273,5.309,5.264,5.28,28130.174618
1656745200000,5.28,5.315,5.263,5.274,42649.02549
1656748800000,5.275,5.295,5.253,5.259,17226.554411
1656752400000,5.26,5.278,5.216,5.271,44399.69433
1656756000000,5.271,5.308,5.262,5.297,42810.132986
1656759600000,5.298,5.301,5.268,5.279,31040.260226
1656763200000,5.28,5.354,5.278,5.325,63638.495864
1656766800000,5.325,5.328,5.303,5.311,22518.864269
1656770400000,5.311,5.354,5.311,5.334,43731.940951
1656774000000,5.334,5.342,5.284,5.324,42860.593121
1656777600000,5.325,5.375,5.309,5.35,39840.036846
1656781200000,5.351,5.366,5.328,5.344,22931.358536
1656784800000,5.343,5.4,5.331,5.385,14661.598193
1656788400000,5.386,5.4,5.346,5.357,16737.804057
1656792000000,5.358,5.363,5.335,5.342,12413.486298
1656795600000,5.342,5.38,5.34,5.377,13974.954506
1656799200000,5.376,5.382,5.359,5.359,13782.929701
1656802800000,5.359,5.369,5.32,5.34,23968.928773
1656806400000,5.341,5.358,5.296,5.318,43386.538991
1656810000000,5.318,5.32,5.258,5.277,38183.20587
1656813600000,5.276,5.31,5.27,5.297,26873.061845
1656817200000,5.298,5.316,5.279,5.304,27676.592839
1656820800000,5.305,5.329,5.2,5.305,91182.990644
1656824400000,5.305,5.354,5.24,5.248,101542.354678
1656828000000,5.247,5.276,5.232,5.264,28130.336104
1656831600000,5.264,5.272,5.245,5.257,28482.924118
1656835200000,5.256,5.267,5.224,5.247,26786.116667
1656838800000,5.246,5.26,5.224,5.254,20158.140257
1656842400000,5.254,5.283,5.253,5.275,17966.323255
1656846000000,5.276,5.288,5.268,5.279,11207.95929
1656849600000,5.278,5.285,5.22,5.25,25500.235933
1656853200000,5.25,5.255,5.201,5.207,61170.805567
1656856800000,5.207,5.256,5.2,5.251,25993.859542
1656860400000,5.25,5.252,5.217,5.227,22227.17353
1656864000000,5.227,5.271,5.223,5.265,28216.422863
1656867600000,5.265,5.281,5.249,5.272,12531.205446
1656871200000,5.272,5.278,5.25,5.271,10125.512843
1656874800000,5.271,5.357,5.271,5.337,44243.357667
1656878400000,5.337,5.389,5.337,5.382,40946.078796
1656882000000,5.382,5.387,5.32,5.325,32286.451184
1656885600000,5.327,5.369,5.305,5.315,27466.882724
1656889200000,5.314,5.345,5.293,5.307,44893.634493
1656892800000,5.307,5.332,5.281,5.301,50596.647234
1656896400000,5.301,5.301,5.26,5.289,39758.192477
1656900000000,5.29,5.304,5.221,5.239,90600.355752
1656903600000,5.239,5.249,5.221,5.242,36016.824522
1656907200000,5.24,5.277,5.237,5.268,30206.524252
1656910800000,5.268,5.276,5.247,5.272,29272.418586
1656914400000,5.271,5.29,5.222,5.238,48682.925513
1656918000000,5.237,5.264,5.23,5.252,29672.738003
1656921600000,5.251,5.28,5.24,5.268,33383.092261
1656925200000,5.269,5.326,5.261,5.322,78532.595951
1656928800000,5.324,5.37,5.322,5.35,109837.553839
1656932400000,5.352,5.48,5.335,5.47,143424.187925
1656936000000,5.477,5.598,5.437,5.467,305900.801437
1656939600000,5.467,5.479,5.408,5.42,95585.414406
1656943200000,5.42,5.448,5.413,5.438,42880.377302
1656946800000,5.439,5.547,5.439,5.463,95989.688413
1656950400000,5.462,5.484,5.43,5.443,41998.409178
1656954000000,5.443,5.513,5.442,5.477,65732.485317
1656957600000,5.478,5.51,5.467,5.498,23471.631435
1656961200000,5.499,5.507,5.453,5.478,18481.071302
1656964800000,5.479,5.491,5.445,5.473,19204.892173
1656968400000,5.474,5.525,5.462,5.513,27584.778965
1656972000000,5.515,5.557,5.492,5.519,54686.868551
1656975600000,5.52,5.576,5.517,5.554,69805.776886
1656979200000,5.554,5.6,5.543,5.568,116786.050565
1656982800000,5.568,5.575,5.523,5.538,84286.623955
1656986400000,5.538,5.544,5.453,5.49,105660.210397
1656990000000,5.49,5.53,5.49,5.53,41416.340103
1656993600000,5.53,5.571,5.5,5.56,59271.940366
1656997200000,5.56,5.616,5.547,5.609,108487.678083
1657000800000,5.609,5.628,5.572,5.614,85386.59388
1657004400000,5.614,5.619,5.548,5.566,100104.228483
1657008000000,5.567,5.567,5.445,5.487,145055.676084
1657011600000,5.485,5.505,5.385,5.42,138943.809512
1657015200000,5.419,5.457,5.35,5.436,104320.504799
1657018800000,5.434,5.476,5.396,5.415,75412.433113
1657022400000,5.416,5.417,5.32,5.326,150910.670206
1657026000000,5.326,5.38,5.32,5.346,152343.054283
1657029600000,5.346,5.402,5.341,5.37,41419.693853
1657033200000,5.37,5.4,5.33,5.392,66978.769742
1657036800000,5.393,5.433,5.358,5.368,62328.084019
1657040400000,5.367,5.415,5.355,5.385,25300.50514
1657044000000,5.386,5.458,5.363,5.457,38838.396983
1657047600000,5.457,5.53,5.442,5.508,66370.185964
1657051200000,5.509,5.578,5.494,5.541,77299.172523
1657054800000,5.541,5.562,5.497,5.551,51777.949709
1657058400000,5.552,5.564,5.497,5.54,33676.865411
1657062000000,5.539,5.541,5.456,5.482,59652.564199
1657065600000,5.484,5.543,5.443,5.495,62816.617143
1657069200000,5.495,5.512,5.424,5.46,73990.054438
1657072800000,5.459,5.5,5.446,5.463,77657.684541
1657076400000,5.462,5.525,5.44,5.517,53661.897342
1657080000000,5.517,5.55,5.503,5.532,99234.330065
1657083600000,5.531,5.57,5.513,5.532,124346.069477
1657087200000,5.53,5.533,5.484,5.525,52242.266457
1657090800000,5.526,5.55,5.514,5.536,38423.931305
1657094400000,5.535,5.588,5.502,5.531,79704.393361
1657098000000,5.53,5.579,5.519,5.545,66567.280069
1657101600000,5.547,5.556,5.503,5.519,53907.696387
1657105200000,5.514,5.521,5.483,5.503,52401.53993
1657108800000,5.502,5.511,5.46,5.498,47813.808586
1657112400000,5.496,5.534,5.479,5.513,57736.652755
1657116000000,5.513,5.522,5.479,5.496,35010.473781
1657119600000,5.496,5.5,5.465,5.485,45182.433236
1657123200000,5.486,5.539,5.485,5.533,41499.127436
1657126800000,5.534,5.545,5.498,5.513,27670.281761
1657130400000,5.512,5.571,5.495,5.552,40728.847406
1657134000000,5.553,5.571,5.515,5.535,27079.126048
1657137600000,5.536,5.565,5.517,5.554,32432.957854
1657141200000,5.553,5.6,5.526,5.565,94997.191875
1657144800000,5.566,5.67,5.556,5.599,177484.213089
1657148400000,5.599,5.641,5.564,5.567,54874.554061
1657152000000,5.566,5.619,5.555,5.596,58753.051427
1657155600000,5.596,5.664,5.571,5.634,95995.273812
1657159200000,5.634,5.644,5.586,5.59,91724.502812
1657162800000,5.591,5.607,5.571,5.598,40520.655385
1657166400000,5.598,5.634,5.57,5.6,46537.203913
1657170000000,5.601,5.609,5.55,5.558,35393.540412
1657173600000,5.558,5.581,5.527,5.557,39468.302008
1657177200000,5.557,5.608,5.553,5.604,82736.653323
1657180800000,5.605,5.647,5.601,5.633,69420.18157
1657184400000,5.632,5.675,5.63,5.659,47282.764734
1657188000000,5.662,5.664,5.625,5.646,23158.401576
1657191600000,5.646,5.675,5.627,5.673,55604.10805
1657195200000,5.673,5.68,5.621,5.653,64657.768192
1657198800000,5.653,5.716,5.628,5.705,80709.29497
1657202400000,5.705,5.792,5.675,5.756,214480.815654
1657206000000,5.756,5.79,5.729,5.74,97502.334103
1657209600000,5.741,5.86,5.741,5.841,176010.529618
1657213200000,5.842,5.842,5.762,5.778,58590.359277
1657216800000,5.778,5.815,5.771,5.799,46483.494867
1657220400000,5.8,5.849,5.79,5.829,57245.065236
1657224000000,5.829,5.846,5.785,5.8,61464.765983
1657227600000,5.8,5.808,5.775,5.806,33699.981826
1657231200000,5.807,5.839,5.781,5.805,30816.266232
1657234800000,5.805,5.828,5.794,5.795,45953.826201
1657238400000,5.796,5.82,5.759,5.814,96437.976493
1657242000000,5.814,5.928,5.803,5.893,182477.246416
1657245600000,5.893,5.895,5.837,5.86,97113.437203
1657249200000,5.859,5.873,5.833,5.854,82195.120385
1657252800000,5.853,5.861,5.8,5.807,82997.721507
1657256400000,5.807,5.848,5.71,5.762,101773.109426
1657260000000,5.763,5.785,5.733,5.767,100798.658486
1657263600000,5.767,5.779,5.726,5.75,47678.798324
1657267200000,5.749,5.768,5.639,5.643,111624.835621
1657270800000,5.642,5.67,5.618,5.658,103861.715931
1657274400000,5.658,5.707,5.637,5.642,51245.726348
1657278000000,5.641,5.682,5.635,5.663,37394.663198
1657281600000,5.664,5.716,5.571,5.628,93618.06963
1657285200000,5.627,5.663,5.599,5.617,66856.312536
1657288800000,5.616,5.713,5.605,5.7,51344.847566
1657292400000,5.701,5.734,5.672,5.701,61959.479599
1657296000000,5.701,5.702,5.624,5.647,37025.220994
1657299600000,5.647,5.673,5.627,5.656,21775.962872
1657303200000,5.657,5.704,5.649,5.675,27644.084599
1657306800000,5.675,5.728,5.664,5.706,37219.913078
1657310400000,5.706,5.772,5.693,5.724,32091.851146
1657314000000,5.724,5.777,5.681,5.685,57101.089519
1657317600000,5.684,5.767,5.681,5.752,148234.23301
1657321200000,5.753,5.806,5.709,5.732,66762.698009
1657324800000,5.731,5.829,5.728,5.746,108900.581894
1657328400000,5.746,5.795,5.725,5.741,103365.912729
1657332000000,5.741,5.776,5.734,5.752,113475.85894
1657335600000,5.753,5.757,5.681,5.735,63599.015339
1657339200000,5.735,5.755,5.721,5.75,39209.62256
1657342800000,5.75,5.888,5.736,5.79,116144.696451
1657346400000,5.79,5.858,5.772,5.819,145825.75661
1657350000000,5.819,5.856,5.812,5.832,50689.149231
1657353600000,5.834,5.839,5.801,5.827,67402.87361
1657357200000,5.826,5.842,5.805,5.818,31887.449761
1657360800000,5.818,5.823,5.8,5.822,32296.105891
1657364400000,5.821,5.822,5.733,5.742,64662.644854
1657368000000,5.741,5.781,5.703,5.776,61118.35457
1657371600000,5.776,5.815,5.757,5.782,38417.908187
1657375200000,5.781,5.827,5.775,5.804,34150.081389
1657378800000,5.803,5.82,5.79,5.8,26794.031142
1657382400000,5.8,5.863,5.79,5.858,51622.57147
1657386000000,5.858,5.9,5.849,5.868,67403.296999
1657389600000,5.869,5.876,5.821,5.849,29413.673059
1657393200000,5.849,5.855,5.791,5.836,18891.208057
1657396800000,5.837,5.844,5.816,5.838,18670.965513
1657400400000,5.837,5.849,5.831,5.84,13353.071947
1657404000000,5.84,5.861,5.803,5.811,18007.719952
1657407600000,5.808,5.838,5.8,5.802,30575.373373
1657411200000,5.802,5.804,5.71,5.717,89817.991529
1657414800000,5.717,5.761,5.706,5.725,30495.439203
1657418400000,5.726,5.748,5.603,5.643,158861.283331
1657422000000,5.643,5.649,5.61,5.637,60746.950679
1657425600000,5.637,5.664,5.612,5.658,38245.795978
1657429200000,5.657,5.675,5.648,5.666,39203.979119
1657432800000,5.667,5.667,5.623,5.642,28836.038511
1657436400000,5.642,5.664,5.62,5.659,29307.986747
1657440000000,5.658,5.68,5.632,5.648,44197.224457
1657443600000,5.648,5.662,5.638,5.654,30210.387986
1657447200000,5.654,5.655,5.579,5.634,102857.142512
1657450800000,5.634,5.65,5.603,5.65,36117.030706
1657454400000,5.649,5.656,5.634,5.648,31218.295124
1657458000000,5.649,5.65,5.547,5.577,124480.931829
1657461600000,5.578,5.578,5.481,5.49,157381.699071
1657465200000,5.489,5.532,5.48,5.51,46513.454949
1657468800000,5.509,5.55,5.44,5.528,83152.598626
1657472400000,5.527,5.527,5.484,5.501,59135.686688
1657476000000,5.502,5.505,5.45,5.479,35823.840759
1657479600000,5.479,5.511,5.442,5.511,20785.577596
1657483200000,5.51,5.514,5.473,5.487,12119.126799
1657486800000,5.488,5.519,5.482,5.51,21889.68819
1657490400000,5.509,5.511,5.44,5.49,41183.971157
1657494000000,5.492,5.495,5.455,5.492,30350.006869
1657497600000,5.492,5.492,5.38,5.446,83919.723284
1657501200000,5.445,5.447,5.336,5.367,110711.581259
1657504800000,5.367,5.393,5.355,5.37,60499.303721
1657508400000,5.37,5.406,5.336,5.399,75575.331184
1657512000000,5.398,5.406,5.35,5.373,46600.482784
1657515600000,5.373,5.386,5.3,5.327,68933.081068
1657519200000,5.327,5.347,5.288,5.304,96860.734162
1657522800000,5.303,5.378,5.296,5.341,61782.534791
1657526400000,5.34,5.361,5.327,5.348,48092.032957
1657530000000,5.348,5.375,5.344,5.375,43856.467475
1657533600000,5.375,5.393,5.362,5.366,32859.71521
1657537200000,5.367,5.382,5.332,5.338,32115.763224
1657540800000,5.338,5.394,5.32,5.383,49924.80268
1657544400000,5.383,5.39,5.264,5.305,119430.458365
1657548000000,5.305,5.356,5.281,5.33,57898.8896
1657551600000,5.33,5.356,5.318,5.343,42258.59444
1657555200000,5.343,5.38,5.33,5.345,38804.778211
1657558800000,5.345,5.417,5.342,5.413,39678.637211
1657562400000,5.413,5.413,5.369,5.373,19496.196986
1657566000000,5.373,5.38,5.345,5.363,10234.280454
1657569600000,5.363,5.375,5.323,5.34,15741.14218
1657573200000,5.34,5.345,5.241,5.275,55468.633642
1657576800000,5.275,5.275,5.211,5.222,102588.481892
1657580400000,5.221,5.227,5.162,5.199,137488.177212
1657584000000,5.204,5.273,5.17,5.226,60239.894912
1657587600000,5.226,5.245,5.214,5.233,36269.922698
1657591200000,5.232,5.255,5.218,5.243,41858.37174
1657594800000,5.246,5.251,5.2,5.224,31853.494632
1657598400000,5.224,5.255,5.22,5.249,19144.941614
1657602000000,5.249,5.284,5.241,5.243,32110.504843
1657605600000,5.242,5.245,5.189,5.21,44971.575055
1657609200000,5.21,5.213,5.178,5.202,66421.483959
1657612800000,5.202,5.223,5.184,5.19,69245.387391
1657616400000,5.189,5.205,5.135,5.157,67429.525454
1657620000000,5.158,5.214,5.157,5.188,45900.052182
1657623600000,5.187,5.247,5.186,5.225,34675.20005
1657627200000,5.225,5.271,5.216,5.235,76040.480646
1657630800000,5.236,5.254,5.202,5.213,53328.097562
1657634400000,5.211,5.24,5.196,5.236,41648.222608
1657638000000,5.237,5.27,5.232,5.242,38100.706101
1657641600000,5.241,5.279,5.235,5.241,47195.057054
1657645200000,5.242,5.246,5.2,5.219,32536.725327
1657648800000,5.22,5.224,5.151,5.159,30718.638147
1657652400000,5.158,5.162,5.067,5.096,122968.7166
1657656000000,5.095,5.133,5.078,5.126,40548.450241
1657659600000,5.127,5.141,5.116,5.129,31233.939475
1657663200000,5.129,5.15,5.106,5.124,38550.295046
1657666800000,5.125,5.152,5.065,5.087,65502.262589
1657670400000,5.088,5.118,5.03,5.116,78864.920923
1657674000000,5.117,5.134,5.097,5.108,70202.009207
1657677600000,5.108,5.15,5.108,5.142,43008.266727
1657681200000,5.142,5.15,5.112,5.119,36445.662105
1657684800000,5.119,5.164,5.113,5.137,48184.821494
1657688400000,5.138,5.177,5.117,5.15,44201.91559
1657692000000,5.157,5.181,5.149,5.171,36843.639137
1657695600000,5.17,5.238,5.162,5.228,82291.933318
1657699200000,5.229,5.3,5.218,5.26,129449.641182
1657702800000,5.26,5.308,5.25,5.257,89483.595433
1657706400000,5.256,5.261,5.232,5.248,43685.317958
1657710000000,5.248,5.269,5.234,5.262,17057.078208
1657713600000,5.261,5.318,5.01,5.087,411818.71933
1657717200000,5.086,5.117,5.04,5.106,158342.711012
1657720800000,5.105,5.21,5.077,5.209,182544.686746
1657724400000,5.209,5.228,5.144,5.155,69296.491734
1657728000000,5.153,5.196,5.118,5.191,44246.987002
1657731600000,5.191,5.262,5.186,5.223,82301.499369
1657735200000,5.224,5.226,5.177,5.204,18212.294086
1657738800000,5.204,5.213,5.158,5.16,15048.617261
1657742400000,5.161,5.189,5.157,5.17,21187.828065
1657746000000,5.169,5.216,5.166,5.211,13501.503761
1657749600000,5.21,5.246,5.194,5.218,43550.547398
1657753200000,5.218,5.31,5.218,5.295,128936.766752
1657756800000,5.294,5.338,5.255,5.265,79504.567774
1657760400000,5.265,5.301,5.255,5.285,50165.311019
1657764000000,5.286,5.288,5.26,5.268,30143.881363
1657767600000,5.269,5.317,5.268,5.275,68610.465688
1657771200000,5.276,5.294,5.24,5.243,42301.939112
1657774800000,5.245,5.278,5.237,5.255,42267.053339
1657778400000,5.254,5.269,5.21,5.242,64877.225645
1657782000000,5.241,5.249,5.223,5.233,43317.570212
1657785600000,5.233,5.245,5.18,5.189,71167.614942
1657789200000,5.188,5.215,5.178,5.215,31070.497343
1657792800000,5.214,5.224,5.187,5.199,18323.680706
1657796400000,5.198,5.204,5.163,5.188,32451.250418
1657800000000,5.19,5.233,5.164,5.213,46790.883327
1657803600000,5.212,5.226,5.162,5.183,35751.093165
1657807200000,5.184,5.246,5.173,5.239,55150.305202
1657810800000,5.24,5.32,5.24,5.309,129712.494157
1657814400000,5.31,5.366,5.277,5.289,140296.808423
1657818000000,5.288,5.395,5.279,5.385,78144.614153
1657821600000,5.385,5.413,5.381,5.396,85533.686495
1657825200000,5.396,5.411,5.356,5.359,28547.736302
1657828800000,5.359,5.383,5.341,5.372,24060.620921
1657832400000,5.372,5.389,5.338,5.34,51461.313456
1657836000000,5.34,5.359,5.322,5.351,41772.064274
1657839600000,5.352,5.387,5.342,5.361,41888.762741
1657843200000,5.36,5.378,5.316,5.335,57931.435683
1657846800000,5.336,5.399,5.326,5.397,42566.812301
1657850400000,5.397,5.417,5.346,5.362,76024.611232
1657854000000,5.362,5.399,5.36,5.394,45224.374899
1657857600000,5.394,5.409,5.353,5.373,57837.788165
1657861200000,5.373,5.394,5.355,5.394,34428.24699
1657864800000,5.392,5.41,5.367,5.374,99020.365221
1657868400000,5.373,5.436,5.361,5.421,85582.859094
1657872000000,5.422,5.444,5.397,5.399,82794.509674
1657875600000,5.399,5.458,5.39,5.412,71684.599173
1657879200000,5.412,5.421,5.403,5.413,41883.675903
