ts,open,high,low,close,volume
1657882800000,5.413,5.424,5.367,5.368,75741.545623
1657886400000,5.368,5.435,5.365,5.422,76900.146064
1657890000000,5.422,5.435,5.375,5.396,63688.99682
1657893600000,5.396,5.445,5.395,5.41,60112.577041
1657897200000,5.409,5.423,5.368,5.372,68431.600522
1657900800000,5.372,5.375,5.29,5.322,156673.539478
1657904400000,5.323,5.37,5.302,5.307,52853.654226
1657908000000,5.307,5.365,5.302,5.357,60212.830786
1657911600000,5.357,5.36,5.31,5.345,53297.180567
1657915200000,5.346,5.377,5.258,5.277,84870.711956
1657918800000,5.277,5.292,5.225,5.29,60382.064998
1657922400000,5.289,5.295,5.236,5.258,42091.08962
1657926000000,5.26,5.263,5.208,5.23,72034.949406
1657929600000,5.23,5.261,5.209,5.224,51167.043317
1657933200000,5.223,5.271,5.219,5.249,59439.587604
1657936800000,5.248,5.248,5.207,5.234,56299.151749
1657940400000,5.234,5.254,5.231,5.243,59604.537595
1657944000000,5.242,5.259,5.216,5.249,43244.630204
1657947600000,5.249,5.26,5.211,5.215,56927.011945
1657951200000,5.214,5.215,5.168,5.191,96808.431506
1657954800000,5.19,5.21,5.171,5.192,37210.226055
1657958400000,5.191,5.227,5.182,5.217,31535.437477
1657962000000,5.216,5.219,5.199,5.2,27563.427473
1657965600000,5.202,5.224,5.197,5.213,24521.511889
1657969200000,5.213,5.235,5.204,5.212,29228.669023
1657972800000,5.211,5.254,5.206,5.239,22599.122438
1657976400000,5.239,5.278,5.238,5.274,49976.783278
1657980000000,5.274,5.284,5.251,5.274,36207.548653
1657983600000,5.274,5.325,5.272,5.31,76981.481398
1657987200000,5.309,5.436,5.302,5.425,265609.643435
1657990800000,5.425,5.451,5.365,5.365,139235.253845
1657994400000,5.366,5.4,5.351,5.369,70704.429592
1657998000000,5.369,5.4,5.339,5.349,45558.957173
1658001600000,5.35,5.372,5.316,5.372,34387.322046
1658005200000,5.371,5.381,5.354,5.365,19198.668481
1658008800000,5.366,5.425,5.355,5.418,52863.896288
1658012400000,5.418,5.421,5.377,5.397,99004.935458
1658016000000,5.397,5.481,5.397,5.455,190404.625976
1658019600000,5.456,5.465,5.389,5.4,70088.344502
1658023200000,5.401,5.41,5.37,5.386,59957.115682
1658026800000,5.385,5.447,5.385,5.431,71080.304845
1658030400000,5.43,5.467,5.418,5.422,77377.614901
1658034000000,5.422,5.48,5.422,5.462,83865.530774
1658037600000,5.463,5.549,5.463,5.539,145964.078554
1658041200000,5.542,5.547,5.47,5.473,130328.74101
1658044800000,5.472,5.494,5.437,5.483,95853.882149
1658048400000,5.482,5.499,5.408,5.452,102819.393427
1658052000000,5.451,5.461,5.416,5.454,83583.672327
1658055600000,5.453,5.467,5.425,5.457,74155.788406
1658059200000,5.456,5.5,5.436,5.45,115581.003371
1658062800000,5.449,5.452,5.38,5.391,260765.770115
1658066400000,5.392,5.471,5.388,5.436,103344.626233
1658070000000,5.436,5.474,5.432,5.443,98039.034011
1658073600000,5.444,5.977,5.384,5.884,676082.472552
1658077200000,5.88,5.9,5.683,5.728,666205.089762
1658080800000,5.727,5.801,5.659,5.733,240052.38786
1658084400000,5.732,5.929,5.716,5.863,220928.115696
1658088000000,5.862,5.881,5.798,5.824,131254.627068
1658091600000,5.824,5.868,5.81,5.838,111627.958718
1658095200000,5.838,5.858,5.76,5.819,178032.232044
1658098800000,5.819,5.823,5.663,5.686,228896.491865
1658102400000,5.687,5.74,5.616,5.713,170038.642523
1658106000000,5.713,5.777,5.705,5.757,115983.793722
1658109600000,5.758,5.79,5.699,5.77,153532.65305
1658113200000,5.771,5.809,5.73,5.803,133768.172379
1658116800000,5.803,5.806,5.712,5.73,154971.73848
1658120400000,5.729,5.82,5.729,5.796,179824.101726
1658124000000,5.795,5.869,5.757,5.829,245230.793806
1658127600000,5.828,5.922,5.811,5.901,158540.733373
1658131200000,5.901,5.95,5.797,5.824,301609.179896
1658134800000,5.825,5.98,5.818,5.944,171428.266077
1658138400000,5.942,6.15,5.881,6.015,416748.191125
1658142000000,6.014,6.045,5.85,5.898,186189.071487
1658145600000,5.898,5.922,5.76,5.907,167973.623159
1658149200000,5.908,5.942,5.891,5.911,134638.589583
1658152800000,5.912,5.929,5.826,5.928,128044.550663
1658156400000,5.928,6.009,5.906,5.975,186687.054123
1658160000000,5.974,6.152,5.905,6.045,424495.024095
1658163600000,6.044,6.075,5.822,5.837,210869.136338
1658167200000,5.837,5.855,5.779,5.783,139008.796758
1658170800000,5.782,5.807,5.716,5.753,149001.350398
1658174400000,5.753,5.791,5.727,5.761,62259.018738
1658178000000,5.761,5.807,5.742,5.775,56052.700069
1658181600000,5.775,5.87,5.758,5.866,97413.49732
1658185200000,5.866,5.999,5.85,5.942,177781.772542
1658188800000,5.941,6.056,5.888,5.932,351078.129155
1658192400000,5.933,5.962,5.808,5.823,154965.095457
1658196000000,5.823,5.86,5.8,5.826,151902.992264
1658199600000,5.824,5.933,5.8,5.805,180770.365165
1658203200000,5.804,5.812,5.651,5.793,230449.158612
1658206800000,5.793,5.829,5.734,5.793,91082.215035
1658210400000,5.793,5.839,5.703,5.759,114124.746719
1658214000000,5.759,5.785,5.708,5.744,100473.690317
1658217600000,5.743,5.781,5.715,5.777,74963.187091
1658221200000,5.777,5.8,5.748,5.797,61992.553466
1658224800000,5.797,5.9,5.778,5.882,126506.791155
1658228400000,5.883,5.922,5.853,5.877,156427.654048
1658232000000,5.877,5.943,5.858,5.942,110771.706284
1658235600000,5.942,6.013,5.871,5.958,235912.316517
1658239200000,5.958,5.992,5.871,5.978,133624.360285
1658242800000,5.979,5.993,5.833,5.946,237675.671624
1658246400000,5.947,6.077,5.924,5.985,260942.671126
1658250000000,5.985,6.034,5.932,6.011,87507.822409
1658253600000,6.011,6.071,6.004,6.027,77211.14635
1658257200000,6.027,6.266,6.008,6.183,335764.381552
1658260800000,6.185,6.193,6.115,6.14,66372.411282
1658264400000,6.139,6.151,6.099,6.139,77306.291751
1658268000000,6.14,6.16,6.052,6.115,79451.532051
1658271600000,6.117,6.203,5.976,6.048,224099.178496
1658275200000,6.047,6.062,5.9,5.922,331276.685706
1658278800000,5.921,6.017,5.884,6.005,144523.266718
1658282400000,6.005,6.072,5.987,6.02,94828.800978
1658286000000,6.02,6.067,5.992,6.037,82518.94018
1658289600000,6.039,6.131,6.03,6.11,205608.737479
1658293200000,6.111,6.151,6.087,6.15,141703.4741
1658296800000,6.149,6.182,6.103,6.154,175544.444486
1658300400000,6.153,6.153,6.014,6.022,127961.174743
1658304000000,6.021,6.065,5.912,5.941,172064.978679
1658307600000,5.94,6.035,5.917,6.013,124390.847595
1658311200000,6.012,6.109,6.002,6.057,125853.316109
1658314800000,6.057,6.08,5.962,6.014,94296.348356
1658318400000,6.014,6.06,5.946,6.018,127352.204895
1658322000000,6.018,6.087,5.98,5.984,124768.52281
1658325600000,5.984,6.1,5.968,6.089,148267.730622
1658329200000,6.09,6.092,6.025,6.05,115336.880007
1658332800000,6.05,6.068,5.85,5.897,256718.854467
1658336400000,5.897,5.912,5.815,5.834,138665.010906
1658340000000,5.835,5.902,5.829,5.88,33853.243511
1658343600000,5.88,5.914,5.799,5.843,116036.647293
1658347200000,5.844,5.861,5.484,5.619,461913.343707
1658350800000,5.618,5.7,5.602,5.692,122175.937872
1658354400000,5.692,5.693,5.582,5.59,97288.331549
1658358000000,5.59,5.633,5.537,5.592,177239.573065
1658361600000,5.591,5.653,5.579,5.644,158798.709873
1658365200000,5.644,5.671,5.585,5.611,79306.925802
1658368800000,5.61,5.642,5.447,5.462,220965.420506
1658372400000,5.463,5.535,5.45,5.463,185886.35121
1658376000000,5.463,5.51,5.399,5.484,193744.286427
1658379600000,5.483,5.516,5.472,5.494,68908.27144
1658383200000,5.495,5.508,5.455,5.463,120154.015484
1658386800000,5.463,5.54,5.459,5.512,95368.6942
1658390400000,5.513,5.538,5.477,5.526,83592.798921
1658394000000,5.525,5.55,5.521,5.546,72588.670059
1658397600000,5.546,5.55,5.497,5.503,58052.830133
1658401200000,5.503,5.522,5.456,5.5,67635.009646
1658404800000,5.501,5.563,5.483,5.538,75638.711049
1658408400000,5.539,5.546,5.474,5.523,71233.065386
1658412000000,5.523,5.545,5.42,5.499,137770.308131
1658415600000,5.499,5.521,5.489,5.518,64938.205849
1658419200000,5.518,5.626,5.501,5.612,197665.618601
1658422800000,5.613,5.621,5.525,5.54,69605.700687
1658426400000,5.541,5.606,5.538,5.577,47845.049669
1658430000000,5.578,5.738,5.574,5.684,129650.235803
1658433600000,5.682,5.693,5.645,5.647,116822.983847
1658437200000,5.647,5.66,5.629,5.643,42353.109007
1658440800000,5.644,5.65,5.57,5.621,82977.410262
1658444400000,5.622,5.672,5.607,5.625,72403.022341
1658448000000,5.624,5.72,5.61,5.695,144161.749795
1658451600000,5.696,5.707,5.647,5.661,85536.721323
1658455200000,5.662,5.673,5.606,5.644,106377.550862
1658458800000,5.645,5.657,5.601,5.625,79271.445979
1658462400000,5.626,5.652,5.592,5.641,39106.940761
1658466000000,5.641,5.688,5.609,5.677,69996.817603
1658469600000,5.677,5.716,5.666,5.711,115148.131203
1658473200000,5.712,5.75,5.65,5.7,155934.256451
1658476800000,5.7,5.737,5.682,5.728,102071.45055
1658480400000,5.728,5.79,5.725,5.751,153406.621066
1658484000000,5.752,5.77,5.722,5.723,72204.044405
1658487600000,5.724,5.777,5.7,5.774,121886.73864
1658491200000,5.774,5.797,5.735,5.743,116397.139315
1658494800000,5.744,5.756,5.678,5.679,174949.273498
1658498400000,5.679,5.727,5.655,5.718,176749.030682
1658502000000,5.717,5.733,5.601,5.629,175063.020913
1658505600000,5.629,5.658,5.605,5.641,98628.85056
1658509200000,5.64,5.701,5.567,5.612,108423.882054
1658512800000,5.612,5.624,5.589,5.618,25094.938812
1658516400000,5.619,5.638,5.432,5.453,153475.566292
1658520000000,5.452,5.484,5.437,5.47,80254.393392
1658523600000,5.468,5.504,5.458,5.485,35266.35985
1658527200000,5.485,5.515,5.457,5.511,52064.175981
1658530800000,5.51,5.515,5.466,5.495,79902.291848
1658534400000,5.492,5.553,5.42,5.55,101802.052302
1658538000000,5.548,5.584,5.53,5.568,81295.892869
1658541600000,5.568,5.603,5.562,5.574,79972.384335
1658545200000,5.575,5.589,5.558,5.56,45437.797253
1658548800000,5.56,5.642,5.553,5.615,85343.388149
1658552400000,5.616,5.66,5.603,5.615,78089.692227
1658556000000,5.613,5.632,5.587,5.61,54830.794207
1658559600000,5.612,5.625,5.572,5.606,58873.505132
1658563200000,5.606,5.63,5.534,5.542,96082.090644
1658566800000,5.541,5.578,5.538,5.563,56506.383534
1658570400000,5.562,5.575,5.498,5.516,86864.146408
1658574000000,5.516,5.52,5.438,5.447,106215.056608
1658577600000,5.447,5.485,5.402,5.468,150283.865167
1658581200000,5.468,5.526,5.459,5.517,47446.539035
1658584800000,5.517,5.525,5.44,5.469,83258.213349
1658588400000,5.467,5.514,5.463,5.512,44871.204177
1658592000000,5.512,5.547,5.492,5.515,80524.013234
1658595600000,5.514,5.535,5.444,5.468,84128.80441
1658599200000,5.47,5.494,5.441,5.448,28220.782329
1658602800000,5.448,5.54,5.43,5.528,59324.225588
1658606400000,5.528,5.58,5.526,5.574,69309.850609
1658610000000,5.571,5.582,5.524,5.526,34213.001305
1658613600000,5.526,5.612,5.525,5.59,55728.488777
1658617200000,5.589,5.618,5.573,5.576,63563.427245
1658620800000,5.576,5.623,5.56,5.564,82573.164684
1658624400000,5.564,5.622,5.546,5.614,148430.052424
1658628000000,5.614,5.915,5.604,5.728,462246.639061
1658631600000,5.728,5.793,5.68,5.739,247661.291514
1658635200000,5.738,5.79,5.719,5.773,82236.528495
1658638800000,5.774,5.827,5.751,5.753,127531.362162
1658642400000,5.755,5.808,5.75,5.763,100222.063862
1658646000000,5.763,5.808,5.742,5.749,100030.406481
1658649600000,5.75,5.757,5.688,5.719,202901.132503
1658653200000,5.72,5.779,5.715,5.744,75718.758781
1658656800000,5.743,5.758,5.699,5.706,99966.366828
1658660400000,5.707,5.781,5.706,5.71,100488.801435
1658664000000,5.713,5.745,5.63,5.652,72265.195162
1658667600000,5.654,5.691,5.641,5.68,83827.087398
1658671200000,5.68,5.735,5.666,5.724,72870.437132
1658674800000,5.726,5.744,5.705,5.729,56249.138171
1658678400000,5.729,5.74,5.666,5.687,67748.757744
1658682000000,5.685,5.724,5.683,5.7,38807.996284
1658685600000,5.701,5.705,5.657,5.674,40076.653725
1658689200000,5.674,5.695,5.656,5.664,27883.1196
1658692800000,5.663,5.707,5.662,5.68,16504.683604
1658696400000,5.68,5.74,5.677,5.732,24297.65238
1658700000000,5.733,5.774,5.656,5.677,145426.554047
1658703600000,5.677,5.693,5.616,5.646,98652.551433
1658707200000,5.645,5.69,5.502,5.523,183666.576666
1658710800000,5.522,5.535,5.49,5.514,138365.114304
1658714400000,5.514,5.517,5.452,5.499,149524.190083
1658718000000,5.497,5.504,5.464,5.489,91759.729522
1658721600000,5.489,5.522,5.47,5.517,74679.234702
1658725200000,5.518,5.535,5.5,5.533,62036.202247
1658728800000,5.533,5.537,5.501,5.518,61870.671763
1658732400000,5.518,5.541,5.505,5.529,82410.877962
1658736000000,5.529,5.555,5.497,5.542,86005.096804
1658739600000,5.543,5.56,5.527,5.542,38926.457248
1658743200000,5.541,5.55,5.52,5.542,51590.199366
1658746800000,5.541,5.553,5.504,5.505,38209.153845
1658750400000,5.506,5.517,5.461,5.511,64652.622308
1658754000000,5.511,5.523,5.469,5.507,69200.518796
1658757600000,5.507,5.512,5.447,5.501,95277.643124
1658761200000,5.501,5.518,5.472,5.511,55595.58513
1658764800000,5.511,5.525,5.473,5.51,52209.329383
1658768400000,5.51,5.535,5.475,5.483,22877.013316
1658772000000,5.482,5.499,5.457,5.473,23840.743307
1658775600000,5.474,5.488,5.278,5.36,247639.394376
1658779200000,5.361,5.436,5.358,5.42,79092.783379
1658782800000,5.419,5.432,5.392,5.396,29124.317716
1658786400000,5.396,5.4,5.333,5.387,103301.563916
1658790000000,5.387,5.394,5.22,5.247,143827.63551
1658793600000,5.248,5.276,5.158,5.165,374442.33167
1658797200000,5.166,5.217,5.16,5.201,135967.324527
1658800800000,5.202,5.219,5.197,5.21,70166.025468
1658804400000,5.211,5.229,5.139,5.224,183415.669223
1658808000000,5.223,5.238,5.204,5.218,67499.311552
1658811600000,5.217,5.234,5.19,5.222,49554.711705
1658815200000,5.223,5.229,5.18,5.189,68543.117597
1658818800000,5.191,5.214,5.18,5.188,35533.937079
1658822400000,5.189,5.31,5.173,5.251,105098.813288
1658826000000,5.251,5.274,5.23,5.257,72621.714886
1658829600000,5.256,5.266,5.228,5.235,27241.454619
1658833200000,5.234,5.241,5.16,5.212,73514.003041
1658836800000,5.213,5.24,5.149,5.171,93026.13033
1658840400000,5.17,5.185,5.111,5.156,159888.492885
1658844000000,5.156,5.204,5.143,5.198,67535.293831
1658847600000,5.198,5.202,5.15,5.167,65141.739073
1658851200000,5.167,5.226,5.158,5.226,71664.931781
1658854800000,5.227,5.255,5.199,5.205,48562.244003
1658858400000,5.206,5.229,5.164,5.178,26853.622162
1658862000000,5.18,5.19,5.135,5.177,29343.451675
1658865600000,5.178,5.23,5.16,5.229,48765.096653
1658869200000,5.229,5.274,5.207,5.213,52753.42946
1658872800000,5.214,5.29,5.212,5.273,74173.865193
1658876400000,5.273,5.324,5.249,5.314,74538.918229
1658880000000,5.313,5.326,5.264,5.277,71705.282175
1658883600000,5.278,5.294,5.248,5.249,49837.140674
1658887200000,5.25,5.285,5.245,5.28,31318.481879
1658890800000,5.28,5.282,5.221,5.233,46513.161452
1658894400000,5.233,5.275,5.232,5.267,35903.722719
1658898000000,5.266,5.326,5.264,5.307,95691.400246
1658901600000,5.308,5.317,5.276,5.306,44659.361058
1658905200000,5.305,5.346,5.291,5.297,98182.155384
1658908800000,5.303,5.328,5.282,5.282,41873.253442
1658912400000,5.282,5.293,5.263,5.27,40424.352062
1658916000000,5.27,5.294,5.262,5.28,37652.234521
1658919600000,5.279,5.301,5.246,5.259,80861.685407
1658923200000,5.26,5.323,5.245,5.31,58328.790089
1658926800000,5.31,5.35,5.279,5.338,92330.696217
1658930400000,5.338,5.339,5.308,5.316,64040.996072
1658934000000,5.316,5.321,5.287,5.301,55773.994033
1658937600000,5.301,5.37,5.245,5.26,160489.221658
1658941200000,5.261,5.315,5.247,5.286,52407.117851
1658944800000,5.286,5.519,5.286,5.49,351297.214001
1658948400000,5.491,5.568,5.491,5.522,160231.494755
1658952000000,5.523,5.563,5.517,5.533,74751.109046
1658955600000,5.534,5.56,5.514,5.525,62067.636229
1658959200000,5.524,5.595,5.519,5.577,122185.087908
1658962800000,5.577,5.658,5.57,5.653,180338.628343
1658966400000,5.653,5.658,5.551,5.588,176558.151239
1658970000000,5.587,5.639,5.553,5.636,138296.349317
1658973600000,5.635,5.754,5.607,5.708,459790.049994
1658977200000,5.709,5.711,5.62,5.633,329968.083951
1658980800000,5.632,5.657,5.614,5.616,97528.243277
1658984400000,5.617,5.684,5.615,5.68,87183.736428
1658988000000,5.68,5.687,5.63,5.648,63113.55177
1658991600000,5.648,5.65,5.594,5.6,111804.831454
1658995200000,5.6,5.654,5.6,5.641,107157.95274
1658998800000,5.644,5.69,5.61,5.646,72230.39286
1659002400000,5.645,5.682,5.638,5.663,81336.533472
1659006000000,5.664,5.765,5.659,5.765,249001.655426
1659009600000,5.763,5.765,5.56,5.67,367331.151137
1659013200000,5.67,5.757,5.603,5.659,236878.988138
1659016800000,5.659,5.712,5.647,5.707,144677.179307
1659020400000,5.707,5.824,5.69,5.789,419703.522351
1659024000000,5.796,5.979,5.796,5.91,524222.148511
1659027600000,5.911,6.022,5.909,5.957,314226.360485
1659031200000,5.956,5.957,5.864,5.895,147642.583772
1659034800000,5.893,5.963,5.891,5.946,73765.919759
1659038400000,5.947,6.06,5.942,6.006,180948.843449
1659042000000,6.005,6.021,5.961,6.017,99796.581132
1659045600000,6.017,6.017,5.958,5.982,124971.781826
1659049200000,5.983,6.011,5.904,5.924,194647.672817
1659052800000,5.925,5.988,5.848,5.972,263236.340056
1659056400000,5.971,5.982,5.912,5.947,171015.761824
1659060000000,5.947,6.012,5.924,5.94,163946.568098
1659063600000,5.939,6.046,5.922,6.037,138723.786644
1659067200000,6.037,6.22,6.023,6.159,397404.769228
1659070800000,6.158,6.161,6.05,6.107,190022.070418
1659074400000,6.108,6.188,6.004,6.051,251272.750949
1659078000000,6.05,6.058,5.941,6.001,207769.624508
1659081600000,6.002,6.048,5.926,6.013,178421.953496
1659085200000,6.013,6.065,5.946,6.051,93099.326549
1659088800000,6.051,6.08,5.999,6.061,138803.38589
1659092400000,6.06,6.09,5.87,5.907,233980.506904
1659096000000,5.907,5.921,5.782,5.84,285406.004635
1659099600000,5.842,5.959,5.837,5.942,186867.187354
1659103200000,5.941,6.048,5.935,5.966,219238.904864
1659106800000,5.967,5.999,5.919,5.989,176252.39771
1659110400000,5.99,6,5.811,5.885,207975.974121
1659114000000,5.884,5.905,5.801,5.888,62985.595856
1659117600000,5.889,5.971,5.879,5.923,57205.842459
1659121200000,5.924,5.98,5.883,5.919,87412.723871
1659124800000,5.921,5.98,5.916,5.971,73429.210603
1659128400000,5.971,5.984,5.878,5.938,58384.081809
1659132000000,5.939,6.012,5.903,6,103935.394981
1659135600000,6,6.065,5.922,5.958,173615.049477
1659139200000,5.96,6.605,5.958,6.591,1340753.839058
1659142800000,6.591,6.68,6.425,6.569,663061.164921
1659146400000,6.571,6.573,6.402,6.486,415681.771128
1659150000000,6.486,6.543,6.437,6.51,280264.864782
1659153600000,6.511,6.637,6.405,6.53,400528.906179
1659157200000,6.53,6.854,6.514,6.822,586906.225321
1659160800000,6.823,6.832,6.715,6.755,405796.270714
1659164400000,6.755,7.15,6.752,7.081,797981.764358
1659168000000,7.084,7.602,7.001,7.341,1185352.834679
1659171600000,7.34,7.471,7.25,7.388,596108.719087
1659175200000,7.389,7.498,7.13,7.367,555724.834747
1659178800000,7.366,7.52,7.312,7.389,419591.020474
1659182400000,7.389,7.586,7.279,7.368,481908.486425
1659186000000,7.369,7.425,7.22,7.298,415279.973419
1659189600000,7.298,7.8,7.297,7.436,828729.755715
1659193200000,7.436,7.75,7.435,7.734,718716.287147
1659196800000,7.734,8.401,7.711,8.282,1886173.178673
1659200400000,8.273,8.61,8.19,8.485,991388.739617
1659204000000,8.483,8.872,8.482,8.76,820715.285238
1659207600000,8.759,8.792,8.451,8.555,719901.054178
1659211200000,8.554,8.841,8.541,8.789,813968.78709
1659214800000,8.79,8.896,8.53,8.692,461339.67574
1659218400000,8.692,8.694,8.064,8.17,929014.108002
1659222000000,8.167,8.367,7.78,8.031,1241756.971999
1659225600000,8.032,8.347,7.916,8.221,798994.015246
1659229200000,8.222,8.8,8.024,8.691,942432.844351
1659232800000,8.69,8.77,8.359,8.413,746595.886431
1659236400000,8.414,8.517,8.241,8.322,616256.276469
1659240000000,8.322,8.549,8.27,8.46,471036.244911
1659243600000,8.46,8.51,8.27,8.276,292760.385195
1659247200000,8.277,8.423,8.266,8.337,351905.710236
1659250800000,8.337,8.488,8.29,8.311,327227.185883
1659254400000,8.31,8.417,8.055,8.135,676182.948891
1659258000000,8.136,8.301,8.1,8.29,305515.691171
1659261600000,8.29,8.46,8.239,8.404,416491.75014
1659265200000,8.405,8.451,8.305,8.388,254475.95717
1659268800000,8.388,9.387,8.319,9.169,2000803.918907
1659272400000,9.169,9.411,9,9.296,1296485.314159
1659276000000,9.295,9.596,9.124,9.374,880868.506686
1659279600000,9.374,9.97,9.319,9.8,1242559.073173
1659283200000,9.802,10.43,9.74,10.123,1964638.449596
1659286800000,10.122,10.476,10.012,10.172,669987.621557
1659290400000,10.173,10.713,9.615,10.072,1516006.979341
1659294000000,10.072,10.369,10.045,10.127,352744.816771
1659297600000,10.128,10.639,10.122,10.405,492778.095295
1659301200000,10.403,10.435,10.1,10.288,337272.627274
1659304800000,10.289,10.379,9.8,10.048,668446.06307
1659308400000,10.049,10.148,9.6,9.772,774227.498446
1659312000000,9.772,10.342,9.701,10.252,716776.080608
1659315600000,10.251,11.077,10.088,10.819,1345174.918615
1659319200000,10.817,11.063,10.656,10.871,893980.378879
1659322800000,10.87,11.37,10.738,11.221,770903.200041
1659326400000,11.22,11.297,10.55,10.595,988571.36807
1659330000000,10.601,10.707,10.127,10.344,689104.713454
1659333600000,10.344,10.373,9.803,9.916,909251.344853
1659337200000,9.916,10.153,9.721,10.024,744389.316929
1659340800000,10.025,10.162,9.801,10.039,446058.273929
1659344400000,10.038,10.137,9.885,9.917,267628.94432
1659348000000,9.917,9.917,9.202,9.29,1548097.715483
1659351600000,9.291,9.5,9.26,9.368,571285.127376
1659355200000,9.37,9.429,9.035,9.135,713120.637443
1659358800000,9.135,9.165,8.735,9.062,1216283.200141
1659362400000,9.062,9.248,8.896,9.105,718932.477231
1659366000000,9.106,9.162,8.842,8.988,398553.47369
1659369600000,8.986,9.265,8.666,8.735,977274.535906
1659373200000,8.736,8.792,8.55,8.645,717209.913654
1659376800000,8.645,8.685,8.451,8.575,325702.050739
1659380400000,8.575,8.634,8.524,8.569,137629.214483
1659384000000,8.569,8.689,8.538,8.592,183353.774815
1659387600000,8.601,8.64,8.35,8.518,170928.804363
1659391200000,8.518,8.745,8.433,8.665,343922.069908
1659394800000,8.664,8.842,8.612,8.781,468279.551827
1659398400000,8.78,8.879,8.55,8.595,592094.497886
1659402000000,8.594,8.76,8.376,8.438,524598.489136
1659405600000,8.438,8.591,8.152,8.174,674934.907836
1659409200000,8.174,8.19,7.77,7.831,1345926.954835
1659412800000,7.833,7.925,7.664,7.882,745854.804453
1659416400000,7.885,8,7.817,7.908,564244.147093
1659420000000,7.907,8.071,7.893,7.999,455398.979801
1659423600000,7.998,8.146,7.86,8.12,374068.072669
1659427200000,8.119,8.137,7.949,7.977,386196.321807
1659430800000,7.976,8.05,7.827,7.896,491321.480699
1659434400000,7.895,8.33,7.888,8.173,777048.821285
1659438000000,8.173,8.3,8.06,8.222,621847.687411
1659441600000,8.222,8.253,7.965,8.076,380266.232629
1659445200000,8.075,8.166,8.025,8.095,425150.779859
1659448800000,8.095,8.48,8.006,8.304,1340194.3657
1659452400000,8.304,8.4,8.101,8.194,728045.135663
1659456000000,8.194,8.87,8.186,8.711,1428841.585957
1659459600000,8.711,8.72,8.261,8.329,728644.082639
1659463200000,8.327,8.399,8.128,8.154,440513.969618
1659466800000,8.155,8.192,8.004,8.105,318149.376001
1659470400000,8.106,8.171,8.002,8.061,304292.094408
1659474000000,8.061,8.121,7.904,8.087,141538.911131
1659477600000,8.087,8.273,8.04,8.179,281090.97175
1659481200000,8.178,8.274,8.066,8.193,314941.991049
1659484800000,8.194,8.517,7.919,8.075,962478.009913
1659488400000,8.074,8.428,7.988,8.259,726404.685874
1659492000000,8.257,8.326,8.13,8.203,463591.527597
1659495600000,8.203,8.331,8.171,8.281,279713.630182
1659499200000,8.278,8.396,8.23,8.366,266253.337925
1659502800000,8.366,8.411,8.293,8.322,196559.887445
1659506400000,8.323,8.66,8.302,8.335,419108.9441
1659510000000,8.335,8.347,8.185,8.29,375823.68449
1659513600000,8.292,8.423,8.28,8.416,326996.145154
1659517200000,8.417,8.58,8.369,8.503,435734.073798
1659520800000,8.502,8.573,8.36,8.399,405981.289746
1659524400000,8.401,8.466,8.32,8.421,169127.075126
1659528000000,8.421,8.547,8.37,8.404,481948.173012
1659531600000,8.403,8.471,8.356,8.435,236893.133929
1659535200000,8.434,8.514,8.378,8.418,357696.151183
1659538800000,8.418,8.54,8.404,8.502,204252.904472
1659542400000,8.502,8.76,8.45,8.531,537999.615936
1659546000000,8.529,8.533,8.411,8.427,214715.680561
1659549600000,8.426,8.448,8.349,8.386,161571.262646
1659553200000,8.385,8.403,8.193,8.292,162943.326616
1659556800000,8.293,8.326,8.249,8.31,57434.238963
1659560400000,8.311,8.327,8.26,8.26,49439.117872
1659564000000,8.26,8.265,7.96,8.012,371408.060157
1659567600000,8.011,8.135,7.92,8.091,384426.566268
1659571200000,8.092,8.205,8.06,8.196,242348.377099
1659574800000,8.196,8.3,8.165,8.225,195184.656104
1659578400000,8.225,8.286,8.184,8.266,205342.774646
1659582000000,8.266,8.485,8.248,8.436,309445.417891
1659585600000,8.436,8.55,8.36,8.496,418602.140999
