ts,open,high,low,close,volume
1659589200000,8.496,8.631,8.44,8.526,377467.137435
1659592800000,8.525,8.531,8.262,8.411,450986.678325
1659596400000,8.41,8.49,8.363,8.381,188907.324092
1659600000000,8.381,8.433,8.266,8.286,223944.148859
1659603600000,8.289,8.39,8.279,8.337,143229.278492
1659607200000,8.336,8.44,8.305,8.341,128458.138968
1659610800000,8.34,8.362,8.191,8.241,117520.012016
1659614400000,8.241,8.322,8.185,8.279,243494.089206
1659618000000,8.28,8.427,8.254,8.344,134064.341046
1659621600000,8.344,8.387,8.05,8.172,373494.726259
1659625200000,8.174,8.221,8.125,8.201,114286.972311
1659628800000,8.201,8.247,7.866,7.947,387470.195994
1659632400000,7.947,8.002,7.903,7.994,150457.132293
1659636000000,7.993,8.051,7.866,7.965,125233.72347
1659639600000,7.965,8.016,7.913,7.945,49563.599063
1659643200000,7.945,7.986,7.917,7.957,54543.093141
1659646800000,7.958,7.983,7.883,7.891,42667.823927
1659650400000,7.89,8.039,7.865,8.037,116054.423401
1659654000000,8.037,8.138,8.021,8.094,133021.656059
1659657600000,8.093,8.177,8.048,8.06,138057.643726
1659661200000,8.059,8.246,8.046,8.242,182010.869734
1659664800000,8.243,8.303,8.224,8.239,341361.40526
1659668400000,8.239,8.318,8.228,8.29,154332.061721
1659672000000,8.291,8.382,8.263,8.304,233411.700701
1659675600000,8.305,8.309,8.19,8.286,162346.159831
1659679200000,8.283,8.362,8.26,8.312,195094.97776
1659682800000,8.312,8.328,8.257,8.265,133620.156597
1659686400000,8.264,8.286,8.152,8.214,202855.040621
1659690000000,8.213,8.315,8.181,8.251,173494.139355
1659693600000,8.253,8.317,8.22,8.282,133985.568657
1659697200000,8.283,8.415,8.252,8.366,388240.873354
1659700800000,8.367,8.418,8.16,8.227,361345.032294
1659704400000,8.226,8.271,8.098,8.199,243689.185699
1659708000000,8.198,8.3,8.179,8.214,195341.012723
1659711600000,8.214,8.219,8.106,8.17,152116.078075
1659715200000,8.169,8.202,8.101,8.193,310152.336199
1659718800000,8.191,8.24,8.101,8.113,91776.42912
1659722400000,8.112,8.149,8.101,8.126,76491.081384
1659726000000,8.125,8.21,8.125,8.202,64069.932662
1659729600000,8.201,8.236,8.153,8.218,25070.89193
1659733200000,8.218,8.306,8.218,8.229,143324.727791
1659736800000,8.229,8.318,8.229,8.308,169509.301963
1659740400000,8.308,8.361,8.277,8.337,170795.600698
1659744000000,8.336,8.346,8.228,8.236,139561.787786
1659747600000,8.236,8.273,8.162,8.209,359338.411728
1659751200000,8.208,8.258,8.192,8.25,84653.358558
1659754800000,8.249,8.34,8.209,8.31,203409.131862
1659758400000,8.309,9.136,8.305,9.11,1928174.313577
1659762000000,9.11,9.389,8.99,9.219,1028260.191772
1659765600000,9.218,9.396,9.171,9.312,682165.819702
1659769200000,9.312,9.356,9.13,9.237,510562.120595
1659772800000,9.237,9.272,9.049,9.077,418844.478635
1659776400000,9.08,9.323,8.991,9.283,516459.666692
1659780000000,9.276,9.341,9.233,9.311,241279.875466
1659783600000,9.312,9.463,9.2,9.26,425206.522747
1659787200000,9.261,9.367,9.243,9.275,245923.41178
1659790800000,9.275,9.427,9.271,9.297,206503.348473
1659794400000,9.296,9.396,9.285,9.339,257811.915341
1659798000000,9.339,9.508,9.22,9.245,412152.042088
1659801600000,9.245,9.426,9.233,9.35,295243.532138
1659805200000,9.351,9.371,9.13,9.205,333152.915658
1659808800000,9.204,9.248,9.13,9.18,140994.56813
1659812400000,9.179,9.19,9.071,9.114,112262.767392
1659816000000,9.114,9.188,9.06,9.177,195917.013704
1659819600000,9.178,9.3,9.159,9.249,74850.675413
1659823200000,9.25,9.289,9.177,9.193,98887.587797
1659826800000,9.194,9.498,9.14,9.445,503491.41292
1659830400000,9.446,9.446,8.743,8.934,633483.211379
1659834000000,8.934,8.934,8.65,8.809,741147.582283
1659837600000,8.809,8.938,8.8,8.911,359076.981451
1659841200000,8.91,8.978,8.842,8.868,204229.665938
1659844800000,8.867,8.915,8.814,8.841,145284.582834
1659848400000,8.84,8.958,8.84,8.901,162375.053617
1659852000000,8.901,8.95,8.896,8.932,104587.129743
1659855600000,8.932,8.939,8.836,8.878,139011.364974
1659859200000,8.879,8.884,8.721,8.757,186881.652864
1659862800000,8.757,8.848,8.74,8.825,127209.971634
1659866400000,8.824,8.862,8.8,8.832,90622.008675
1659870000000,8.833,8.92,8.82,8.866,112942.376562
1659873600000,8.866,8.927,8.856,8.908,138292.477351
1659877200000,8.908,8.958,8.895,8.92,147334.570709
1659880800000,8.921,8.947,8.835,8.91,91295.462181
1659884400000,8.911,8.915,8.845,8.871,70965.351555
1659888000000,8.871,8.916,8.839,8.879,108246.890579
1659891600000,8.879,9.019,8.879,8.938,117995.233599
1659895200000,8.94,8.962,8.894,8.905,32489.56349
1659898800000,8.905,8.908,8.822,8.843,50352.721383
1659902400000,8.844,8.913,8.825,8.909,44304.81548
1659906000000,8.912,8.939,8.888,8.901,73546.386993
1659909600000,8.9,8.99,8.756,8.831,207124.565723
1659913200000,8.833,8.837,8.703,8.796,102755.396012
1659916800000,8.796,8.928,8.78,8.91,140829.308644
1659920400000,8.912,8.955,8.82,8.866,139949.603701
1659924000000,8.866,9.318,8.854,9.259,416799.746243
1659927600000,9.258,9.345,9.085,9.114,521484.837157
1659931200000,9.115,9.224,9.092,9.163,155806.165196
1659934800000,9.161,9.246,9.114,9.192,194435.273739
1659938400000,9.193,9.247,9.158,9.174,128138.037553
1659942000000,9.174,9.203,9.108,9.146,132675.888948
1659945600000,9.146,9.324,9.104,9.306,325155.433694
1659949200000,9.307,9.393,9.236,9.295,274807.222895
1659952800000,9.294,9.351,9.25,9.325,149042.178412
1659956400000,9.324,9.354,9.264,9.265,323565.022478
1659960000000,9.265,9.275,9.145,9.239,881786.852529
1659963600000,9.24,9.25,9.08,9.167,234091.769038
1659967200000,9.171,9.214,9.104,9.129,120101.793699
1659970800000,9.129,9.167,8.901,8.95,314797.799352
1659974400000,8.95,8.981,8.824,8.885,287930.869974
1659978000000,8.884,8.926,8.863,8.912,82779.889005
1659981600000,8.911,8.917,8.864,8.884,58108.028272
1659985200000,8.883,8.978,8.833,8.936,78616.605555
1659988800000,8.937,9.095,8.931,9.072,61619.503366
1659992400000,9.071,9.071,8.933,8.951,156115.004149
1659996000000,8.95,8.95,8.5,8.711,369734.664752
1659999600000,8.711,8.795,8.672,8.728,185893.573017
1660003200000,8.727,8.834,8.686,8.745,134067.465258
1660006800000,8.746,8.763,8.65,8.675,144159.055854
1660010400000,8.675,8.699,8.6,8.675,180116.291695
1660014000000,8.675,8.726,8.657,8.725,118186.379586
1660017600000,8.724,8.842,8.713,8.807,109050.961891
1660021200000,8.807,8.824,8.755,8.776,75614.464431
1660024800000,8.777,8.778,8.685,8.744,111510.115054
1660028400000,8.744,8.776,8.706,8.742,114578.508224
1660032000000,8.743,8.746,8.6,8.63,209736.955596
1660035600000,8.629,8.639,8.337,8.347,795765.563193
1660039200000,8.347,8.435,8.262,8.282,371045.608536
1660042800000,8.282,8.349,8.213,8.293,268736.507394
1660046400000,8.295,8.372,8.26,8.312,146517.977669
1660050000000,8.312,8.358,8.129,8.154,244012.364746
1660053600000,8.154,8.197,7.82,8.019,833558.329754
1660057200000,8.02,8.068,7.973,7.996,316643.608737
1660060800000,7.993,8.032,7.914,8.009,291259.999755
1660064400000,8.006,8.049,7.98,8.027,133046.887418
1660068000000,8.028,8.033,7.98,8.005,125209.914276
1660071600000,8.004,8.03,7.949,8.002,252945.810037
1660075200000,8.001,8.039,7.994,8.022,42136.82561
1660078800000,8.022,8.103,8.02,8.076,60937.296835
1660082400000,8.077,8.132,8.013,8.046,132770.150328
1660086000000,8.044,8.08,8.025,8.047,216126.519734
1660089600000,8.047,8.15,7.72,7.825,839643.616181
1660093200000,7.824,8.045,7.821,8.014,442699.616653
1660096800000,8.013,8.041,7.858,7.946,173810.640332
1660100400000,7.949,7.985,7.901,7.92,112907.8479
1660104000000,7.921,8.091,7.895,8.053,157791.835614
1660107600000,8.055,8.077,7.982,8.007,98093.683901
1660111200000,8.006,8.039,7.953,8.002,87092.212015
1660114800000,8.003,8.053,8,8.028,80281.565136
1660118400000,8.028,8.195,8.018,8.144,189103.211906
1660122000000,8.145,8.161,8.067,8.109,163602.835118
1660125600000,8.109,8.109,8.041,8.1,73900.951015
1660129200000,8.1,8.255,8.082,8.185,216148.205607
1660132800000,8.184,8.525,8.084,8.5,836492.095289
1660136400000,8.5,8.527,8.365,8.43,477421.830341
1660140000000,8.429,8.481,8.34,8.409,228206.496903
1660143600000,8.407,8.476,8.383,8.401,143018.668111
1660147200000,8.401,8.435,8.276,8.304,218486.213139
1660150800000,8.305,8.333,8.27,8.309,130632.887762
1660154400000,8.31,8.316,8.187,8.208,109513.185616
1660158000000,8.207,8.237,8.138,8.172,80147.401494
1660161600000,8.173,8.293,8.173,8.279,83055.478078
1660165200000,8.278,8.333,8.24,8.322,58541.149758
1660168800000,8.322,8.349,8.273,8.278,99623.209962
1660172400000,8.279,8.312,8.252,8.3,98805.858679
1660176000000,8.3,8.415,8.288,8.405,162008.755105
1660179600000,8.406,8.51,8.383,8.499,274438.637993
1660183200000,8.5,8.508,8.353,8.407,153898.819714
1660186800000,8.406,9.008,8.387,8.941,842292.273596
1660190400000,8.94,8.943,8.773,8.875,737855.386109
1660194000000,8.875,8.933,8.735,8.779,288038.423309
1660197600000,8.781,8.842,8.749,8.784,237034.503747
1660201200000,8.783,8.836,8.685,8.711,169927.596874
1660204800000,8.711,8.769,8.629,8.765,170116.866777
1660208400000,8.763,8.763,8.666,8.674,60811.096796
1660212000000,8.675,8.72,8.64,8.656,135485.913743
1660215600000,8.657,8.72,8.579,8.647,241840.302867
1660219200000,8.648,8.841,8.644,8.772,279354.024033
1660222800000,8.771,8.774,8.6,8.695,286483.693619
1660226400000,8.698,8.74,8.48,8.55,328744.88791
1660230000000,8.56,8.589,8.475,8.486,136978.307924
1660233600000,8.485,8.57,8.48,8.56,79099.180957
1660237200000,8.562,8.589,8.525,8.551,63101.962491
1660240800000,8.55,8.551,8.355,8.389,125073.337719
1660244400000,8.389,8.422,8.357,8.413,39927.135893
1660248000000,8.415,8.449,8.341,8.44,66516.583385
1660251600000,8.44,8.476,8.362,8.436,78117.356372
1660255200000,8.436,8.449,8.328,8.331,82337.853612
1660258800000,8.33,8.378,8.227,8.345,195761.176075
1660262400000,8.347,8.392,8.17,8.377,235797.324
1660266000000,8.376,8.52,8.368,8.403,195036.904104
1660269600000,8.403,8.527,8.344,8.501,137012.991537
1660273200000,8.501,8.567,8.449,8.482,131357.24887
1660276800000,8.481,8.513,8.444,8.457,70881.469499
1660280400000,8.457,8.542,8.453,8.509,85166.169796
1660284000000,8.507,8.654,8.355,8.457,221402.253674
1660287600000,8.456,8.477,8.42,8.462,72331.629027
1660291200000,8.461,8.607,8.448,8.523,146295.476963
1660294800000,8.521,8.646,8.502,8.553,202319.534752
1660298400000,8.554,8.569,8.353,8.394,188704.117586
1660302000000,8.393,8.432,8.26,8.349,216373.530285
1660305600000,8.349,8.465,8.339,8.456,109133.712764
1660309200000,8.456,8.815,8.452,8.621,623818.843964
1660312800000,8.621,8.672,8.565,8.629,221067.518721
1660316400000,8.626,8.693,8.586,8.663,200368.748481
1660320000000,8.663,8.72,8.538,8.634,211981.008165
1660323600000,8.633,8.732,8.609,8.668,111910.341902
1660327200000,8.666,8.767,8.634,8.691,93458.738581
1660330800000,8.69,8.8,8.686,8.718,176019.269751
1660334400000,8.718,8.773,8.667,8.747,106947.489793
1660338000000,8.745,8.747,8.614,8.636,77445.295279
1660341600000,8.636,8.715,8.628,8.702,88755.231216
1660345200000,8.703,8.786,8.683,8.753,121638.948461
1660348800000,8.754,8.768,8.649,8.75,147436.258344
1660352400000,8.75,8.874,8.723,8.783,325847.342004
1660356000000,8.784,8.807,8.704,8.799,162246.79151
1660359600000,8.799,8.864,8.767,8.842,149465.359028
1660363200000,8.842,8.856,8.712,8.768,247448.083272
1660366800000,8.767,8.772,8.712,8.766,147032.525449
1660370400000,8.767,8.825,8.623,8.696,197146.132938
1660374000000,8.696,8.789,8.561,8.585,649614.154074
1660377600000,8.586,8.616,8.458,8.508,727071.710138
1660381200000,8.508,8.63,8.469,8.584,163151.12684
1660384800000,8.585,8.605,8.511,8.555,111521.693258
1660388400000,8.555,8.555,8.436,8.545,141338.162459
1660392000000,8.542,8.552,8.415,8.522,100330.679372
1660395600000,8.523,8.593,8.501,8.527,76811.463519
1660399200000,8.527,8.574,8.517,8.554,62568.436641
1660402800000,8.555,8.629,8.518,8.582,117787.224437
1660406400000,8.582,8.597,8.511,8.53,150082.113705
1660410000000,8.53,8.547,8.465,8.545,73975.4947
1660413600000,8.545,8.551,8.422,8.445,55814.551478
1660417200000,8.445,8.452,8.238,8.367,192587.953044
1660420800000,8.367,8.422,8.343,8.41,39895.608105
1660424400000,8.411,8.427,8.4,8.413,43610.426404
1660428000000,8.412,8.418,8.335,8.348,96515.505404
1660431600000,8.347,8.395,8.302,8.37,119902.67074
1660435200000,8.369,8.453,8.309,8.393,126691.038049
1660438800000,8.393,8.494,8.31,8.48,121841.20338
1660442400000,8.48,8.791,8.44,8.602,385041.963741
1660446000000,8.6,8.622,8.524,8.554,115519.849098
1660449600000,8.553,8.654,8.53,8.575,107060.400831
1660453200000,8.576,8.682,8.555,8.647,180017.549302
1660456800000,8.648,8.713,8.591,8.627,174031.861636
1660460400000,8.627,8.682,8.569,8.635,171653.518362
1660464000000,8.634,8.636,8.472,8.496,229761.750134
1660467600000,8.497,8.579,8.491,8.578,80485.125881
1660471200000,8.579,8.582,8.5,8.505,86958.831509
1660474800000,8.506,8.565,8.434,8.481,115385.495643
1660478400000,8.479,8.49,8.373,8.471,240500.939482
1660482000000,8.47,8.47,8.333,8.39,569777.201089
1660485600000,8.39,8.511,8.38,8.488,415790.033577
1660489200000,8.489,8.52,8.424,8.453,114510.213349
1660492800000,8.454,8.478,8.101,8.115,563402.784507
1660496400000,8.115,8.162,8,8.056,363254.833291
1660500000000,8.057,8.146,8.021,8.141,147293.212039
1660503600000,8.14,8.245,8.127,8.185,149203.134181
1660507200000,8.184,8.225,8.166,8.194,51848.482662
1660510800000,8.191,8.253,8.184,8.218,71013.88245
1660514400000,8.215,8.262,8.13,8.197,73917.47052
1660518000000,8.198,8.259,8.189,8.231,68151.598241
1660521600000,8.232,8.458,8.153,8.369,203086.356249
1660525200000,8.369,8.391,8.29,8.378,140920.925906
1660528800000,8.378,8.537,8.353,8.509,196373.934401
1660532400000,8.509,8.528,8.358,8.398,214260.012702
1660536000000,8.398,8.42,8.34,8.41,105154.450584
1660539600000,8.41,8.454,8.321,8.368,97894.477241
1660543200000,8.368,8.377,8.069,8.126,416159.827529
1660546800000,8.125,8.165,8.035,8.097,364001.386492
1660550400000,8.096,8.189,8.01,8.173,235365.172662
1660554000000,8.173,8.221,8.107,8.214,116506.933078
1660557600000,8.215,8.233,8.143,8.206,104237.057554
1660561200000,8.205,8.247,8.149,8.174,121139.044308
1660564800000,8.172,8.229,8.046,8.102,166663.229301
1660568400000,8.103,8.245,8.098,8.225,167505.573046
1660572000000,8.228,8.254,8.173,8.192,111519.077037
1660575600000,8.191,8.293,8.167,8.283,108737.937225
1660579200000,8.284,8.319,8.213,8.305,108119.979669
1660582800000,8.306,8.317,8.204,8.223,89043.150222
1660586400000,8.223,8.227,8.169,8.172,39710.836556
1660590000000,8.173,8.229,8.14,8.169,74169.446961
1660593600000,8.17,8.238,8.151,8.196,53256.398165
1660597200000,8.196,8.242,8.154,8.173,20332.346628
1660600800000,8.174,8.248,8.104,8.109,67637.26134
1660604400000,8.108,8.588,8.013,8.422,483992.724734
1660608000000,8.422,8.488,8.272,8.393,303643.192366
1660611600000,8.393,8.433,8.335,8.351,122597.519977
1660615200000,8.349,8.356,8.225,8.249,181323.085898
1660618800000,8.249,8.366,8.15,8.32,211401.768178
1660622400000,8.321,8.36,8.23,8.249,99823.632139
1660626000000,8.248,8.266,8.16,8.254,121263.432867
1660629600000,8.253,8.307,8.242,8.251,75170.251912
1660633200000,8.25,8.316,8.247,8.308,81334.411232
1660636800000,8.308,8.32,8.271,8.299,108691.933929
1660640400000,8.3,8.555,8.287,8.536,513843.359518
1660644000000,8.536,8.54,8.387,8.41,173093.335152
1660647600000,8.41,8.485,8.381,8.433,151680.753234
1660651200000,8.433,8.651,8.408,8.506,571467.191775
1660654800000,8.506,8.592,8.403,8.487,484632.935943
1660658400000,8.487,8.782,8.405,8.71,733178.923107
1660662000000,8.709,8.83,8.557,8.621,625247.949193
1660665600000,8.622,8.651,8.513,8.559,320592.126544
1660669200000,8.56,8.576,8.397,8.438,206666.825622
1660672800000,8.439,8.508,8.23,8.268,375992.659468
1660676400000,8.268,8.34,8.24,8.33,135738.121161
1660680000000,8.329,8.438,8.326,8.433,100151.484509
1660683600000,8.433,8.444,8.31,8.324,85223.228981
1660687200000,8.325,8.417,8.29,8.357,125258.421291
1660690800000,8.357,8.508,8.35,8.424,163512.559965
1660694400000,8.425,8.54,8.402,8.52,190824.469068
1660698000000,8.521,8.614,8.505,8.54,202731.490523
1660701600000,8.539,8.708,8.533,8.565,261841.349939
1660705200000,8.566,8.745,8.55,8.647,284328.080699
1660708800000,8.647,8.734,8.633,8.725,198991.924254
1660712400000,8.725,8.799,8.694,8.755,327191.85063
1660716000000,8.755,8.891,8.7,8.739,465876.9875
1660719600000,8.739,8.744,8.4,8.482,634112.571577
1660723200000,8.482,8.51,8.405,8.46,230410.642504
1660726800000,8.46,8.569,8.442,8.532,166829.8377
1660730400000,8.531,8.536,8.358,8.418,226959.989593
1660734000000,8.419,8.457,8.322,8.374,157358.112013
1660737600000,8.376,8.386,8.184,8.309,486808.424868
1660741200000,8.307,8.31,8.1,8.216,474182.190386
1660744800000,8.216,8.246,8.113,8.133,236987.876361
1660748400000,8.134,8.277,8.117,8.202,157446.311615
1660752000000,8.201,8.262,8.135,8.244,184622.549097
1660755600000,8.244,8.249,8.176,8.239,75097.654201
1660759200000,8.239,8.311,8.16,8.263,100018.540417
1660762800000,8.263,8.296,8.177,8.236,91742.145967
1660766400000,8.237,8.3,8.166,8.269,74841.350292
1660770000000,8.269,8.269,8,8.152,182997.22928
1660773600000,8.151,8.192,8.109,8.147,61684.322226
1660777200000,8.148,8.198,8.103,8.193,97504.737745
1660780800000,8.193,8.263,8.073,8.23,152429.437531
1660784400000,8.23,8.264,8.186,8.246,61978.380313
1660788000000,8.247,8.295,8.209,8.252,90685.747254
1660791600000,8.252,8.27,8.212,8.235,51134.880621
1660795200000,8.236,8.257,8.074,8.168,138459.18135
1660798800000,8.168,8.218,8.136,8.155,78738.303222
1660802400000,8.155,8.207,8.142,8.154,66177.186998
1660806000000,8.152,8.23,8.13,8.211,107676.233943
1660809600000,8.211,8.231,8.139,8.187,131687.30191
1660813200000,8.191,8.24,8.141,8.24,97104.562363
1660816800000,8.24,8.263,8.178,8.183,177701.235226
1660820400000,8.183,8.224,8.164,8.217,82506.807754
1660824000000,8.219,8.269,8.188,8.258,115047.730944
1660827600000,8.258,8.277,8.144,8.163,104409.373098
1660831200000,8.163,8.242,8.156,8.196,78304.2714
1660834800000,8.196,8.215,8.158,8.198,68794.938697
1660838400000,8.199,8.202,8.06,8.136,149663.78127
1660842000000,8.135,8.192,8.083,8.099,103716.402977
1660845600000,8.098,8.128,8.024,8.104,111744.898744
1660849200000,8.104,8.154,8.097,8.121,33599.177874
1660852800000,8.12,8.178,8.098,8.162,40371.815479
1660856400000,8.163,8.196,8.147,8.181,28502.48284
1660860000000,8.179,8.205,8.125,8.128,70669.695634
1660863600000,8.127,8.171,6.533,7.475,2266863.147927
1660867200000,7.478,7.57,7.261,7.338,918482.984201
1660870800000,7.339,7.36,7.106,7.187,603134.825479
1660874400000,7.188,7.273,7.164,7.2,359524.171099
1660878000000,7.201,7.209,6.967,7.074,439836.022463
1660881600000,7.074,7.127,7.04,7.092,156787.531779
1660885200000,7.093,7.118,6.977,7.057,216840.899475
1660888800000,7.057,7.076,6.4,6.676,1138397.245918
1660892400000,6.672,6.812,6.666,6.756,485550.058589
1660896000000,6.756,6.788,6.626,6.712,450058.555821
1660899600000,6.712,6.786,6.7,6.753,276199.692658
1660903200000,6.754,6.779,6.679,6.701,310180.447297
1660906800000,6.7,6.739,6.568,6.717,394438.703334
1660910400000,6.717,6.748,6.61,6.726,233152.978259
1660914000000,6.725,6.745,6.668,6.69,186940.97344
1660917600000,6.689,6.766,6.677,6.685,169025.760326
1660921200000,6.685,6.726,6.667,6.712,123115.125455
1660924800000,6.711,6.92,6.67,6.83,405322.751755
1660928400000,6.83,6.842,6.7,6.731,225062.27378
1660932000000,6.732,6.74,6.683,6.708,102995.935674
1660935600000,6.708,6.745,6.52,6.7,291137.113726
1660939200000,6.701,6.726,6.591,6.647,131541.810548
1660942800000,6.646,6.676,6.4,6.463,208138.843108
1660946400000,6.469,6.58,6.435,6.475,278701.330588
1660950000000,6.476,6.597,6.36,6.463,405011.979115
1660953600000,6.461,6.647,6.461,6.534,331870.839922
1660957200000,6.534,6.622,6.525,6.561,146750.664327
1660960800000,6.561,6.641,6.55,6.608,150532.190311
1660964400000,6.608,6.623,6.563,6.607,135810.703102
1660968000000,6.606,6.656,6.591,6.654,288872.651111
1660971600000,6.655,6.663,6.581,6.61,343594.393434
1660975200000,6.61,6.688,6.605,6.667,285475.329556
1660978800000,6.667,6.718,6.652,6.698,213590.126929
1660982400000,6.698,6.698,6.614,6.628,147400.823437
1660986000000,6.629,6.642,6.584,6.623,104946.904031
1660989600000,6.623,6.624,6.533,6.585,171811.071167
1660993200000,6.584,6.6,6.552,6.556,91865.67668
1660996800000,6.555,6.58,6.5,6.528,143937.170193
1661000400000,6.528,6.549,6.474,6.541,152702.352496
1661004000000,6.542,6.561,6.459,6.472,141982.530045
1661007600000,6.472,6.478,6.356,6.436,299521.31829
1661011200000,6.435,6.459,6.361,6.376,166545.847089
1661014800000,6.376,6.4,6.2,6.257,398211.832212
1661018400000,6.258,6.304,6.178,6.197,327020.606695
1661022000000,6.201,6.23,6.1,6.177,319977.053211
1661025600000,6.178,6.271,6.05,6.098,256495.017389
1661029200000,6.101,6.24,6.065,6.231,163451.333903
1661032800000,6.231,6.283,6.208,6.241,136218.673532
1661036400000,6.241,6.301,6.211,6.246,121849.478529
1661040000000,6.246,6.321,6.245,6.257,138029.069198
1661043600000,6.256,6.351,6.255,6.334,106224.512927
1661047200000,6.333,6.35,6.292,6.316,86429.292815
1661050800000,6.316,6.322,6.248,6.279,108823.039028
1661054400000,6.28,6.337,6.262,6.278,75800.829944
1661058000000,6.278,6.32,6.263,6.317,108946.588907
1661061600000,6.316,6.321,6.216,6.253,181801.809172
1661065200000,6.254,6.4,6.225,6.392,185209.968375
1661068800000,6.394,6.584,6.379,6.409,624657.251694
1661072400000,6.408,6.461,6.39,6.409,189171.464508
1661076000000,6.41,6.445,6.379,6.379,177519.739162
1661079600000,6.379,6.5,6.379,6.459,195557.885065
1661083200000,6.459,6.486,6.402,6.408,157108.975628
1661086800000,6.408,6.417,6.35,6.361,176557.466681
1661090400000,6.361,6.378,6.31,6.37,138088.234195
1661094000000,6.37,6.407,6.342,6.393,106984.039794
1661097600000,6.392,6.453,6.371,6.423,125074.722055
1661101200000,6.425,6.455,6.387,6.399,76605.136359
1661104800000,6.399,6.431,6.374,6.416,56243.974764
1661108400000,6.417,6.437,6.396,6.419,38921.611678
1661112000000,6.42,6.498,6.386,6.423,65059.781876
1661115600000,6.423,6.504,6.418,6.432,60417.37707
1661119200000,6.432,6.459,6.282,6.419,219430.985769
1661122800000,6.42,6.472,6.395,6.414,129294.912694
1661126400000,6.415,6.42,6.334,6.367,109644.091976
1661130000000,6.366,6.38,6.33,6.364,89652.031798
1661133600000,6.365,6.397,6.34,6.388,94809.99052
1661137200000,6.387,6.419,6.356,6.365,146471.22502
1661140800000,6.365,6.41,6.304,6.408,144636.545548
1661144400000,6.406,6.425,6.38,6.408,125374.92495
1661148000000,6.407,6.41,6.248,6.284,228889.529877
1661151600000,6.284,6.294,6.107,6.122,367625.672792
1661155200000,6.121,6.15,6.031,6.143,808928.374972
1661158800000,6.144,6.172,6.116,6.151,130970.842117
1661162400000,6.152,6.225,6.132,6.2,121099.989281
1661166000000,6.199,6.229,6.168,6.194,106614.997372
1661169600000,6.195,6.222,6.134,6.164,128211.761796
1661173200000,6.165,6.2,6.082,6.177,153070.89725
1661176800000,6.176,6.217,6.113,6.134,188394.062764
1661180400000,6.134,6.278,6.127,6.26,186631.718832
1661184000000,6.259,6.292,6.203,6.227,114726.61007
1661187600000,6.227,6.234,6.162,6.184,138564.026884
1661191200000,6.184,6.184,6.071,6.109,127428.864983
1661194800000,6.109,6.139,6.095,6.135,58596.879375
1661198400000,6.135,6.261,6.135,6.206,166469.578324
1661202000000,6.206,6.215,6.133,6.148,41073.445467
1661205600000,6.149,6.225,6.141,6.194,78958.78395
1661209200000,6.194,6.331,6.187,6.326,146138.879491
1661212800000,6.325,6.391,6.31,6.332,225066.266645
1661216400000,6.331,6.396,6.325,6.327,139558.158274
1661220000000,6.328,6.371,6.294,6.358,161274.870451
1661223600000,6.358,6.437,6.322,6.335,140953.12626
1661227200000,6.335,6.349,6.322,6.323,72142.607395
1661230800000,6.324,6.335,6.12,6.124,263426.277487
1661234400000,6.124,6.231,6.12,6.217,192783.526988
1661238000000,6.218,6.272,6.205,6.268,105077.090056
1661241600000,6.268,6.338,6.262,6.3,164070.529342
1661245200000,6.301,6.365,6.239,6.327,166851.250216
1661248800000,6.327,6.357,6.288,6.335,103425.471073
1661252400000,6.335,6.395,6.308,6.386,107376.788886
1661256000000,6.386,6.397,6.314,6.317,102079.627823
1661259600000,6.318,6.4,6.306,6.381,189840.579665
1661263200000,6.382,6.441,6.34,6.355,234429.970428
1661266800000,6.355,6.398,6.324,6.381,112720.215374
1661270400000,6.38,6.384,6.305,6.347,74536.273382
1661274000000,6.345,6.361,6.316,6.317,61180.430191
1661277600000,6.317,6.395,6.28,6.356,100554.400497
1661281200000,6.356,6.366,6.334,6.345,29995.482179
1661284800000,6.347,6.383,6.316,6.327,52861.043536
1661288400000,6.328,6.344,6.32,6.337,24937.182563
