ts,open,high,low,close,volume
1661292000000,6.338,6.376,6.331,6.342,54112.043684
1661295600000,6.343,6.413,6.323,6.383,115273.114152
1661299200000,6.383,6.405,6.235,6.308,198214.303979
1661302800000,6.308,6.318,6.181,6.232,166710.470638
1661306400000,6.231,6.266,6.191,6.21,122836.120381
1661310000000,6.211,6.233,6.19,6.212,100174.955195
1661313600000,6.212,6.253,6.203,6.247,72755.50886
1661317200000,6.247,6.309,6.24,6.261,130789.193893
1661320800000,6.261,6.29,6.231,6.286,68574.010577
1661324400000,6.285,6.301,6.176,6.222,173130.39429
1661328000000,6.222,6.279,6.22,6.253,84231.17787
1661331600000,6.252,6.274,6.239,6.251,68837.060558
1661335200000,6.252,6.297,6.245,6.262,100581.779712
1661338800000,6.262,6.326,6.255,6.321,83437.457375
1661342400000,6.321,6.336,6.286,6.318,158442.287178
1661346000000,6.319,6.338,6.274,6.302,70878.810752
1661349600000,6.302,6.333,6.271,6.301,91682.520813
1661353200000,6.3,6.594,6.287,6.464,758283.188387
1661356800000,6.465,6.504,6.381,6.422,281838.737333
1661360400000,6.422,6.448,6.386,6.414,271545.399315
1661364000000,6.416,6.435,6.384,6.392,144325.241983
1661367600000,6.393,6.488,6.392,6.45,117542.656591
1661371200000,6.45,6.482,6.441,6.469,57913.120831
1661374800000,6.469,6.47,6.353,6.392,69604.674292
1661378400000,6.392,6.412,6.31,6.324,130885.023147
1661382000000,6.323,6.367,6.235,6.275,187676.333557
1661385600000,6.275,6.4,6.267,6.373,206406.23085
1661389200000,6.375,6.399,6.348,6.367,75270.983222
1661392800000,6.367,6.399,6.318,6.394,101776.373376
1661396400000,6.394,6.427,6.328,6.366,117316.273764
1661400000000,6.366,6.411,6.36,6.387,67142.782006
1661403600000,6.388,6.4,6.365,6.397,49200.42622
1661407200000,6.396,6.486,6.387,6.458,370299.929866
1661410800000,6.458,6.491,6.434,6.473,143209.936257
1661414400000,6.473,6.482,6.443,6.449,117356.962062
1661418000000,6.449,6.473,6.389,6.45,80915.81274
1661421600000,6.45,6.462,6.405,6.408,72969.63649
1661425200000,6.408,6.462,6.397,6.46,58705.07365
1661428800000,6.459,6.479,6.356,6.386,144596.500447
1661432400000,6.384,6.402,6.336,6.392,151715.174248
1661436000000,6.393,6.459,6.377,6.406,122981.469712
1661439600000,6.406,6.419,6.26,6.335,303713.196884
1661443200000,6.335,6.339,6.264,6.297,126507.237915
1661446800000,6.297,6.34,6.276,6.322,80431.146549
1661450400000,6.322,6.333,6.291,6.326,32017.761059
1661454000000,6.325,6.369,6.303,6.364,40666.525442
1661457600000,6.363,6.396,6.34,6.384,76830.510911
1661461200000,6.385,6.4,6.35,6.365,37677.704365
1661464800000,6.366,6.39,6.318,6.341,69271.034825
1661468400000,6.341,6.381,6.304,6.357,71627.403254
1661472000000,6.358,6.358,6.26,6.285,149723.440602
1661475600000,6.282,6.324,6.275,6.319,61385.452566
1661479200000,6.319,6.346,6.314,6.343,69765.858453
1661482800000,6.343,6.36,6.325,6.334,57734.877504
1661486400000,6.333,6.346,6.308,6.319,74473.593139
1661490000000,6.318,6.326,6.162,6.213,385641.465491
1661493600000,6.212,6.243,6.193,6.215,129939.393182
1661497200000,6.215,6.218,6.1,6.201,171930.702567
1661500800000,6.2,6.24,6.173,6.217,103369.714926
1661504400000,6.217,6.236,6.196,6.214,101999.118814
1661508000000,6.214,6.215,6.143,6.172,66126.324243
1661511600000,6.173,6.182,6.062,6.131,212492.004696
1661515200000,6.13,6.267,6.086,6.254,369726.484242
1661518800000,6.255,6.333,6.211,6.271,330966.878141
1661522400000,6.271,6.299,6.123,6.146,369277.390547
1661526000000,6.144,6.144,5.92,5.984,880260.801396
1661529600000,5.985,5.988,5.849,5.916,328762.586579
1661533200000,5.915,5.925,5.837,5.841,103274.900999
1661536800000,5.843,5.851,5.747,5.814,235727.232613
1661540400000,5.813,5.839,5.796,5.824,52621.28884
1661544000000,5.823,5.857,5.8,5.823,72415.115701
1661547600000,5.82,5.839,5.8,5.83,33669.970178
1661551200000,5.83,5.83,5.65,5.737,230570.905728
1661554800000,5.738,5.754,5.56,5.662,447462.922153
1661558400000,5.662,5.713,5.607,5.685,179218.185775
1661562000000,5.684,5.694,5.655,5.675,87023.13697
1661565600000,5.675,5.69,5.591,5.646,121204.758747
1661569200000,5.645,5.71,5.64,5.686,110720.803216
1661572800000,5.686,5.732,5.686,5.702,138661.332275
1661576400000,5.701,5.711,5.592,5.692,209581.015969
1661580000000,5.692,5.755,5.682,5.737,100977.913452
1661583600000,5.736,5.794,5.719,5.787,83552.888901
1661587200000,5.788,5.793,5.744,5.754,85200.522987
1661590800000,5.753,5.762,5.72,5.754,99236.990512
1661594400000,5.754,5.833,5.752,5.777,132410.908527
1661598000000,5.777,5.813,5.764,5.791,79691.589755
1661601600000,5.791,5.8,5.772,5.792,49531.513964
1661605200000,5.791,5.819,5.742,5.785,107367.699159
1661608800000,5.786,5.801,5.73,5.731,117096.519563
1661612400000,5.732,5.771,5.64,5.747,257041.559107
1661616000000,5.746,5.782,5.665,5.776,180365.341186
1661619600000,5.776,5.834,5.749,5.765,118233.623667
1661623200000,5.766,5.773,5.722,5.731,60175.828698
1661626800000,5.732,5.793,5.723,5.779,35843.047122
1661630400000,5.778,5.8,5.761,5.798,34189.933948
1661634000000,5.799,5.807,5.756,5.756,23485.892505
1661637600000,5.755,5.869,5.75,5.822,114715.899742
1661641200000,5.822,5.867,5.813,5.83,107114.12224
1661644800000,5.83,5.85,5.771,5.838,96803.283038
1661648400000,5.839,5.882,5.811,5.839,95006.463048
1661652000000,5.839,5.889,5.823,5.832,88636.298646
1661655600000,5.832,5.863,5.811,5.817,95666.531626
1661659200000,5.817,5.822,5.789,5.802,53274.965995
1661662800000,5.803,5.827,5.765,5.826,78915.497974
1661666400000,5.826,5.831,5.808,5.818,51089.704172
1661670000000,5.819,5.844,5.812,5.826,29285.535999
1661673600000,5.826,5.856,5.793,5.813,70916.066292
1661677200000,5.813,5.816,5.774,5.784,46682.669693
1661680800000,5.783,5.824,5.756,5.79,88514.358658
1661684400000,5.79,5.82,5.763,5.813,59906.393596
1661688000000,5.813,5.825,5.755,5.767,67935.666699
1661691600000,5.767,5.786,5.748,5.769,57873.436619
1661695200000,5.768,5.8,5.689,5.767,113755.356183
1661698800000,5.768,5.814,5.76,5.808,88828.268394
1661702400000,5.809,5.85,5.797,5.806,148534.311343
1661706000000,5.801,5.852,5.796,5.813,100223.261714
1661709600000,5.812,5.845,5.809,5.835,30710.877132
1661713200000,5.835,5.847,5.8,5.808,35053.032279
1661716800000,5.807,5.827,5.801,5.808,47824.168263
1661720400000,5.807,5.824,5.758,5.766,31694.435862
1661724000000,5.766,5.766,5.707,5.722,103454.7104
1661727600000,5.722,5.722,5.6,5.643,238184.16618
1661731200000,5.643,5.655,5.53,5.589,239437.156238
1661734800000,5.59,5.596,5.539,5.588,90168.535893
1661738400000,5.588,5.637,5.58,5.621,101521.22146
1661742000000,5.621,5.686,5.613,5.647,97047.81299
1661745600000,5.648,5.677,5.628,5.638,69178.688379
1661749200000,5.638,5.652,5.611,5.616,83412.178716
1661752800000,5.617,5.692,5.617,5.673,75789.894856
1661756400000,5.672,5.701,5.654,5.678,75683.804588
1661760000000,5.679,5.692,5.64,5.652,55820.51701
1661763600000,5.654,5.684,5.65,5.676,82651.741846
1661767200000,5.676,5.695,5.662,5.677,59586.869766
1661770800000,5.677,5.688,5.653,5.679,51648.979406
1661774400000,5.68,5.834,5.675,5.757,244884.713394
1661778000000,5.757,5.845,5.757,5.805,145949.171752
1661781600000,5.806,5.95,5.805,5.874,258056.983348
1661785200000,5.874,5.929,5.869,5.915,90789.842337
1661788800000,5.916,5.938,5.876,5.917,114805.189937
1661792400000,5.917,5.93,5.894,5.918,50575.866004
1661796000000,5.917,5.917,5.875,5.898,61304.304892
1661799600000,5.897,5.916,5.885,5.911,32397.345214
1661803200000,5.912,6.029,5.891,5.949,112882.038815
1661806800000,5.949,6.004,5.943,5.982,35052.824359
1661810400000,5.982,5.999,5.955,5.975,53405.531787
1661814000000,5.977,6.061,5.942,6.013,151927.81756
1661817600000,6.013,6.106,5.989,6.006,116640.091155
1661821200000,6.007,6.013,5.923,5.956,77896.388416
1661824800000,5.955,5.974,5.944,5.969,38716.487268
1661828400000,5.969,6.009,5.955,5.984,194433.878777
1661832000000,5.984,6.078,5.982,6.036,132572.671544
1661835600000,6.035,6.058,5.992,5.992,84005.455372
1661839200000,5.994,6.017,5.972,5.984,106085.696787
1661842800000,5.984,6.046,5.983,5.988,73676.095393
1661846400000,5.988,6.029,5.958,5.969,90040.29369
1661850000000,5.968,5.983,5.938,5.966,68554.336164
1661853600000,5.966,6,5.909,5.941,72030.089709
1661857200000,5.942,5.956,5.927,5.951,61368.893382
1661860800000,5.952,5.96,5.86,5.886,135926.740579
1661864400000,5.885,5.926,5.869,5.891,122740.848833
1661868000000,5.891,5.899,5.68,5.726,431257.012743
1661871600000,5.725,5.758,5.698,5.733,147561.121613
1661875200000,5.732,5.741,5.58,5.607,286312.28013
1661878800000,5.607,5.646,5.6,5.636,182739.828342
1661882400000,5.636,5.656,5.623,5.649,100149.162325
1661886000000,5.648,5.774,5.64,5.705,120986.13561
1661889600000,5.705,5.787,5.672,5.77,71244.543365
1661893200000,5.77,5.803,5.703,5.737,49001.607465
1661896800000,5.737,5.772,5.714,5.767,56035.638925
1661900400000,5.767,5.77,5.687,5.714,56803.186298
1661904000000,5.714,5.799,5.712,5.774,61824.642432
1661907600000,5.775,5.854,5.773,5.816,152595.687464
1661911200000,5.817,5.862,5.817,5.835,155591.642028
1661914800000,5.836,5.89,5.83,5.848,76392.40131
1661918400000,5.847,5.878,5.834,5.842,91104.337428
1661922000000,5.843,5.867,5.821,5.839,164936.663502
1661925600000,5.839,5.888,5.786,5.801,186301.354175
1661929200000,5.802,5.819,5.784,5.795,70025.087686
1661932800000,5.795,5.826,5.741,5.784,122662.799629
1661936400000,5.784,5.789,5.762,5.774,51500.838705
1661940000000,5.774,5.868,5.765,5.843,79450.801561
1661943600000,5.843,5.863,5.8,5.824,45196.285956
1661947200000,5.823,5.869,5.79,5.825,82116.754551
1661950800000,5.829,5.883,5.81,5.847,134396.959278
1661954400000,5.848,5.854,5.78,5.783,117291.035671
1661958000000,5.783,5.819,5.7,5.8,217901.820083
1661961600000,5.799,5.8,5.729,5.745,91027.628269
1661965200000,5.745,5.776,5.68,5.724,138556.03364
1661968800000,5.723,5.759,5.71,5.724,57115.17691
1661972400000,5.724,5.825,5.719,5.796,52225.372558
1661976000000,5.797,5.8,5.767,5.791,18999.324091
1661979600000,5.791,5.817,5.781,5.813,15477.924146
1661983200000,5.813,5.831,5.759,5.793,58199.53478
1661986800000,5.793,5.793,5.712,5.747,65500.960285
1661990400000,5.746,5.811,5.684,5.752,116211.243191
1661994000000,5.751,5.782,5.739,5.762,53976.890719
1661997600000,5.763,5.798,5.737,5.75,94975.289587
1662001200000,5.75,5.795,5.706,5.756,74626.846111
1662004800000,5.756,5.77,5.724,5.752,49116.822875
1662008400000,5.752,5.787,5.745,5.755,58623.041705
1662012000000,5.756,5.76,5.716,5.728,96319.939987
1662015600000,5.727,5.727,5.656,5.699,204816.282513
1662019200000,5.7,5.722,5.675,5.718,98600.062295
1662022800000,5.717,5.755,5.693,5.743,160625.214858
1662026400000,5.743,5.769,5.736,5.766,92769.86879
1662030000000,5.765,5.806,5.75,5.789,142515.381265
1662033600000,5.79,5.793,5.712,5.744,99198.065533
1662037200000,5.745,5.767,5.72,5.751,37809.280903
1662040800000,5.749,5.753,5.6,5.633,201718.019499
1662044400000,5.632,5.696,5.622,5.671,94686.249983
1662048000000,5.671,5.679,5.623,5.665,85219.448
1662051600000,5.665,5.712,5.647,5.663,132550.425013
1662055200000,5.663,5.709,5.66,5.677,53258.440322
1662058800000,5.677,5.718,5.677,5.718,44142.604095
1662062400000,5.719,5.75,5.711,5.744,42915.214276
1662066000000,5.745,5.76,5.734,5.755,41403.029426
1662069600000,5.755,5.789,5.746,5.75,80983.802918
1662073200000,5.752,5.78,5.735,5.775,93993.316154
1662076800000,5.775,5.859,5.756,5.768,211194.947184
1662080400000,5.77,5.791,5.73,5.757,97073.013615
1662084000000,5.753,5.768,5.71,5.75,53582.669498
1662087600000,5.75,5.82,5.75,5.805,159265.207584
1662091200000,5.805,5.842,5.786,5.795,80030.718213
1662094800000,5.795,5.798,5.759,5.788,61081.1495
1662098400000,5.788,5.788,5.758,5.782,58445.343048
1662102000000,5.783,5.797,5.767,5.79,37058.561171
1662105600000,5.79,5.798,5.76,5.775,62784.474714
1662109200000,5.775,5.793,5.76,5.784,59306.538603
1662112800000,5.784,5.81,5.755,5.773,88183.059055
1662116400000,5.772,5.779,5.72,5.769,81569.270984
1662120000000,5.769,5.86,5.735,5.834,286244.961227
1662123600000,5.834,5.938,5.827,5.871,241197.352744
1662127200000,5.871,5.96,5.846,5.925,194513.221551
1662130800000,5.925,5.954,5.899,5.928,115372.702738
1662134400000,5.929,5.989,5.852,5.864,335003.838416
1662138000000,5.863,5.88,5.741,5.755,184658.06384
1662141600000,5.754,5.801,5.732,5.781,125820.048419
1662145200000,5.78,5.789,5.69,5.748,221630.219497
1662148800000,5.747,5.769,5.711,5.767,50687.254221
1662152400000,5.767,5.785,5.759,5.783,27612.65487
1662156000000,5.784,5.816,5.746,5.798,55696.10114
1662159600000,5.797,5.839,5.779,5.824,78207.996446
1662163200000,5.824,5.888,5.796,5.837,253722.156325
1662166800000,5.838,5.91,5.814,5.865,130578.834744
1662170400000,5.865,5.876,5.821,5.873,87722.206121
1662174000000,5.873,5.89,5.834,5.886,104506.349266
1662177600000,5.887,6.25,5.887,6.244,888895.902892
1662181200000,6.244,6.538,6.205,6.47,1439383.255214
1662184800000,6.471,6.59,6.404,6.51,761573.489045
1662188400000,6.511,6.521,6.298,6.344,634663.003122
1662192000000,6.344,6.39,6.243,6.363,486053.628984
1662195600000,6.363,6.449,6.341,6.408,267612.612921
1662199200000,6.409,6.496,6.402,6.464,298234.259535
1662202800000,6.464,6.483,6.38,6.405,243534.989573
1662206400000,6.404,6.527,6.396,6.473,280985.114341
1662210000000,6.472,6.647,6.46,6.507,737019.121201
1662213600000,6.506,6.51,6.451,6.478,266883.867166
1662217200000,6.478,6.572,6.478,6.557,250909.510471
1662220800000,6.558,6.561,6.412,6.468,286089.065323
1662224400000,6.469,6.479,6.426,6.456,136297.405336
1662228000000,6.457,6.457,6.358,6.418,173129.768578
1662231600000,6.418,6.547,6.36,6.43,219999.994993
1662235200000,6.429,6.48,6.398,6.471,95089.314915
1662238800000,6.47,6.498,6.454,6.47,27216.674288
1662242400000,6.471,6.505,6.459,6.472,109398.037465
1662246000000,6.471,6.529,6.45,6.511,85264.132319
1662249600000,6.511,6.647,6.35,6.394,475994.989251
1662253200000,6.394,6.427,6.306,6.348,170467.904754
1662256800000,6.349,6.36,6.268,6.326,226276.153743
1662260400000,6.326,6.334,6.257,6.295,189079.036593
1662264000000,6.294,6.337,6.287,6.333,246925.997376
1662267600000,6.332,6.342,6.3,6.318,88258.220125
1662271200000,6.318,6.369,6.17,6.236,317397.382998
1662274800000,6.236,6.255,6.21,6.22,106492.239393
1662278400000,6.22,6.272,6.189,6.256,171957.097917
1662282000000,6.256,6.284,6.243,6.247,88343.083749
1662285600000,6.247,6.252,6.204,6.225,89895.859819
1662289200000,6.226,6.272,6.214,6.27,73682.138913
1662292800000,6.271,6.321,6.226,6.28,191777.332142
1662296400000,6.28,6.285,6.168,6.189,149846.51758
1662300000000,6.189,6.207,6.137,6.205,115272.422578
1662303600000,6.206,6.222,6.169,6.219,112078.64137
1662307200000,6.219,6.234,6.188,6.213,83446.793823
1662310800000,6.213,6.236,6.206,6.234,56076.483
1662314400000,6.233,6.25,6.209,6.225,37939.023781
1662318000000,6.225,6.257,6.221,6.246,37132.77502
1662321600000,6.246,6.272,6.229,6.264,27996.210136
1662325200000,6.263,6.269,6.223,6.239,33034.75766
1662328800000,6.239,6.251,6.207,6.233,72613.592351
1662332400000,6.234,6.267,6.219,6.267,160674.916266
1662336000000,6.266,6.336,6.235,6.247,286885.79698
1662339600000,6.247,6.271,6.176,6.206,91895.831235
1662343200000,6.206,6.242,6.186,6.232,81023.645114
1662346800000,6.233,6.236,6.205,6.208,58063.390496
1662350400000,6.209,6.233,6.176,6.228,42510.976762
1662354000000,6.229,6.231,6.075,6.13,338995.422553
1662357600000,6.129,6.14,6.11,6.133,92804.735017
1662361200000,6.133,6.134,6.056,6.101,128269.131618
1662364800000,6.101,6.104,6.075,6.092,93042.855207
1662368400000,6.091,6.098,5.962,6.009,330317.099797
1662372000000,6.01,6.024,5.92,5.954,171433.216956
1662375600000,5.953,5.976,5.936,5.959,106221.46205
1662379200000,5.96,5.991,5.93,5.98,88513.740969
1662382800000,5.98,6.023,5.973,6.004,134792.006473
1662386400000,6.004,6.091,5.99,6.084,169870.798142
1662390000000,6.084,6.1,6.042,6.075,139269.159201
1662393600000,6.075,6.093,6.042,6.061,81333.741529
1662397200000,6.061,6.077,6.039,6.044,136666.908678
1662400800000,6.046,6.057,5.989,6.033,99382.537592
1662404400000,6.033,6.034,6.013,6.016,56121.07535
1662408000000,6.016,6.057,6.016,6.044,57927.112069
1662411600000,6.044,6.069,6.023,6.06,23653.773357
1662415200000,6.059,6.109,6.044,6.096,90005.361911
1662418800000,6.096,6.179,6.058,6.141,171802.501842
1662422400000,6.142,6.288,6.118,6.232,344918.816543
1662426000000,6.232,6.3,6.116,6.116,380098.928435
1662429600000,6.116,6.181,6.033,6.175,332338.485771
1662433200000,6.176,6.199,6.117,6.165,158400.864753
1662436800000,6.165,6.204,6.13,6.149,90088.243297
1662440400000,6.149,6.208,6.143,6.174,86041.59885
1662444000000,6.174,6.212,6.157,6.19,104258.829119
1662447600000,6.19,6.231,6.162,6.174,181967.418019
1662451200000,6.174,6.198,6.151,6.197,95225.709624
1662454800000,6.198,6.198,6.085,6.149,110870.428431
1662458400000,6.148,6.17,6.132,6.151,55518.500722
1662462000000,6.152,6.28,6.111,6.273,213381.156735
1662465600000,6.272,6.273,6.157,6.157,190608.788064
1662469200000,6.156,6.193,6.059,6.105,188142.038907
1662472800000,6.104,6.13,6.036,6.118,168671.758985
1662476400000,6.117,6.136,6.088,6.119,97550.5717
1662480000000,6.121,6.136,6.051,6.068,144318.555484
1662483600000,6.068,6.069,5.619,5.7,1334329.689636
1662487200000,5.704,5.704,5.625,5.635,264008.03171
1662490800000,5.637,5.685,5.596,5.652,211759.403587
1662494400000,5.652,5.665,5.523,5.648,268787.430498
1662498000000,5.648,5.648,5.601,5.624,85410.422994
1662501600000,5.623,5.669,5.591,5.649,182132.196132
1662505200000,5.649,5.658,5.591,5.602,205401.040832
1662508800000,5.602,5.665,5.566,5.657,265403.903295
1662512400000,5.657,5.661,5.606,5.642,90256.963323
1662516000000,5.641,5.652,5.526,5.577,187770.553919
1662519600000,5.578,5.646,5.569,5.646,136097.557108
1662523200000,5.646,5.69,5.625,5.677,106912.672939
1662526800000,5.675,5.71,5.666,5.687,104947.996673
1662530400000,5.687,5.72,5.666,5.689,103432.762559
1662534000000,5.69,5.715,5.68,5.707,103978.62992
1662537600000,5.707,5.753,5.705,5.748,95835.806066
1662541200000,5.748,5.757,5.715,5.725,115901.042803
1662544800000,5.73,5.735,5.68,5.693,99750.395859
1662548400000,5.693,5.718,5.66,5.693,83278.312963
1662552000000,5.695,5.719,5.637,5.708,119963.482451
1662555600000,5.709,5.8,5.709,5.752,197290.404258
1662559200000,5.752,5.799,5.745,5.771,138770.231877
1662562800000,5.772,5.796,5.755,5.793,66994.518058
1662566400000,5.795,5.818,5.757,5.782,84657.562463
1662570000000,5.782,5.85,5.781,5.831,94102.301389
1662573600000,5.833,5.846,5.787,5.803,78831.515688
1662577200000,5.804,5.828,5.783,5.785,42595.996076
1662580800000,5.786,5.94,5.786,5.925,224131.035983
1662584400000,5.925,5.94,5.871,5.877,58605.575831
1662588000000,5.878,5.919,5.861,5.882,76310.7785
1662591600000,5.881,5.908,5.831,5.856,87592.948576
1662595200000,5.857,5.955,5.85,5.898,155454.194595
1662598800000,5.899,5.914,5.857,5.865,94931.643139
1662602400000,5.865,5.911,5.865,5.879,87582.292766
1662606000000,5.879,5.892,5.846,5.862,71358.922062
1662609600000,5.862,5.915,5.853,5.866,102690.167322
1662613200000,5.866,5.875,5.85,5.875,80757.120321
1662616800000,5.875,5.9,5.835,5.843,81484.747562
1662620400000,5.844,5.854,5.726,5.797,254354.810026
1662624000000,5.797,5.822,5.783,5.815,62563.835527
1662627600000,5.815,5.815,5.76,5.794,100179.104161
1662631200000,5.793,5.856,5.775,5.828,117349.65406
1662634800000,5.827,5.847,5.797,5.805,74899.497849
1662638400000,5.806,5.843,5.735,5.763,164847.902394
1662642000000,5.761,5.825,5.702,5.795,248643.434355
1662645600000,5.797,5.865,5.768,5.863,149379.520007
1662649200000,5.862,5.866,5.789,5.799,136502.882303
1662652800000,5.799,5.802,5.736,5.774,176150.848306
1662656400000,5.774,5.81,5.75,5.787,74195.784391
1662660000000,5.787,5.82,5.779,5.819,50065.747477
1662663600000,5.82,5.866,5.8,5.862,54271.508959
1662667200000,5.863,5.884,5.84,5.86,72387.674859
1662670800000,5.858,5.859,5.819,5.829,26298.819621
1662674400000,5.831,5.85,5.812,5.845,46827.747417
1662678000000,5.844,5.868,5.831,5.861,43317.128139
1662681600000,5.862,5.92,5.852,5.907,154678.495538
1662685200000,5.908,5.969,5.895,5.9,125016.486861
1662688800000,5.901,5.948,5.901,5.908,97550.444837
1662692400000,5.91,6.021,5.902,5.999,244099.325019
1662696000000,6,6.097,5.973,6.093,411363.136995
1662699600000,6.093,6.177,6.058,6.155,270806.060147
1662703200000,6.155,6.186,6.115,6.131,218544.586386
1662706800000,6.132,6.14,6.08,6.096,159837.038035
1662710400000,6.096,6.187,6.096,6.166,247309.369376
1662714000000,6.168,6.175,6.094,6.134,138441.879854
1662717600000,6.132,6.21,6.124,6.195,238991.813929
1662721200000,6.195,6.399,6.105,6.242,657630.007998
1662724800000,6.242,6.487,6.238,6.33,871447.193835
1662728400000,6.331,6.34,6.241,6.328,400991.844843
1662732000000,6.327,6.363,6.263,6.333,216656.355954
1662735600000,6.331,6.35,6.292,6.335,170431.428553
1662739200000,6.334,6.414,6.262,6.377,329446.134963
1662742800000,6.374,6.406,6.244,6.276,220447.085749
1662746400000,6.276,6.298,6.262,6.278,99348.37234
1662750000000,6.279,6.336,6.273,6.303,69998.408347
1662753600000,6.302,6.458,6.291,6.424,138793.350012
1662757200000,6.423,6.479,6.38,6.383,76512.030151
1662760800000,6.383,6.45,6.354,6.362,117025.951755
1662764400000,6.365,6.453,6.283,6.379,270133.074059
1662768000000,6.381,6.407,6.309,6.382,180366.548199
1662771600000,6.384,6.437,6.325,6.34,127668.586892
1662775200000,6.339,6.377,6.312,6.374,107702.030596
1662778800000,6.374,6.393,6.323,6.327,127726.871216
1662782400000,6.328,6.389,6.262,6.296,172354.95454
1662786000000,6.299,6.381,6.286,6.353,150566.859115
1662789600000,6.354,6.56,6.354,6.486,371213.902546
1662793200000,6.484,6.489,6.246,6.299,308038.25435
1662796800000,6.299,6.391,6.289,6.327,202727.938215
1662800400000,6.328,6.355,6.318,6.331,96963.474762
1662804000000,6.329,6.356,6.266,6.355,206096.878856
1662807600000,6.354,6.364,6.305,6.305,137018.795085
1662811200000,6.307,6.388,6.25,6.386,309569.460729
1662814800000,6.388,6.388,6.207,6.257,344751.525699
1662818400000,6.257,6.298,6.239,6.259,151062.788606
1662822000000,6.259,6.295,6.231,6.247,121744.451191
1662825600000,6.246,6.314,6.224,6.287,178384.856166
1662829200000,6.288,6.295,6.251,6.257,89864.204581
1662832800000,6.26,6.315,6.255,6.293,79222.414098
1662836400000,6.291,6.322,6.279,6.308,45740.952759
1662840000000,6.308,6.32,6.264,6.296,62998.348051
1662843600000,6.296,6.364,6.286,6.323,54729.969912
1662847200000,6.325,6.41,6.321,6.386,121298.646068
1662850800000,6.385,6.44,6.353,6.355,179868.109176
1662854400000,6.355,6.401,6.336,6.361,104388.230074
1662858000000,6.363,6.396,6.334,6.359,110898.170469
1662861600000,6.357,6.402,6.33,6.402,177692.769646
1662865200000,6.401,6.401,6.357,6.387,152391.55475
1662868800000,6.386,6.402,6.332,6.334,113770.466374
1662872400000,6.335,6.357,6.303,6.32,73086.798941
1662876000000,6.32,6.333,6.15,6.241,305011.402011
1662879600000,6.239,6.301,6.234,6.294,101295.75926
1662883200000,6.294,6.328,6.263,6.307,97221.285957
1662886800000,6.307,6.319,6.268,6.284,97056.415391
1662890400000,6.284,6.327,6.282,6.295,111274.46263
1662894000000,6.295,6.344,6.295,6.326,85363.023316
1662897600000,6.324,6.989,6.305,6.779,2110959.341484
1662901200000,6.78,6.837,6.617,6.709,825661.694012
1662904800000,6.708,6.723,6.637,6.649,285645.709895
1662908400000,6.651,6.68,6.615,6.655,246690.586408
1662912000000,6.655,6.677,6.563,6.573,242467.676402
1662915600000,6.576,6.593,6.487,6.494,190073.375938
1662919200000,6.492,6.495,6.386,6.418,216537.679988
1662922800000,6.414,6.447,6.395,6.417,102783.416736
1662926400000,6.416,6.421,6.313,6.367,238356.438905
1662930000000,6.367,6.404,6.26,6.316,255076.127431
1662933600000,6.318,6.426,6.318,6.394,155421.992869
1662937200000,6.393,6.42,6.346,6.413,161425.444471
1662940800000,6.413,6.524,6.371,6.373,463925.60497
1662944400000,6.374,6.649,6.363,6.574,463019.936402
1662948000000,6.574,6.599,6.371,6.402,521510.409488
1662951600000,6.401,6.444,6.325,6.371,405028.194312
1662955200000,6.371,6.414,6.364,6.397,105505.57368
1662958800000,6.396,6.469,6.362,6.449,311661.139666
1662962400000,6.447,6.481,6.412,6.477,132906.614738
1662966000000,6.475,6.557,6.455,6.523,331814.949069
1662969600000,6.523,6.596,6.466,6.553,275545.159731
1662973200000,6.551,6.565,6.492,6.507,159002.658305
1662976800000,6.505,6.623,6.438,6.562,236932.605176
1662980400000,6.563,6.593,6.533,6.556,185340.547075
1662984000000,6.554,6.561,6.489,6.528,112611.66016
1662987600000,6.528,6.581,6.492,6.543,112984.447206
1662991200000,6.544,6.77,6.532,6.621,627503.482003
1662994800000,6.622,6.796,6.515,6.593,843674.604911
