ts,open,high,low,close,volume
1662998400000,6.594,6.605,6.324,6.47,594070.489868
1663002000000,6.467,6.548,6.406,6.536,150122.852024
1663005600000,6.536,6.553,6.472,6.529,175855.271233
1663009200000,6.528,6.579,6.508,6.522,133103.892295
1663012800000,6.524,6.583,6.495,6.564,143590.966645
1663016400000,6.565,6.587,6.499,6.553,58460.438794
1663020000000,6.552,6.656,6.52,6.564,395462.319574
1663023600000,6.563,6.6,6.523,6.551,249966.129805
1663027200000,6.55,6.552,6.331,6.425,738626.116338
1663030800000,6.425,6.493,6.356,6.395,287959.002095
1663034400000,6.393,6.437,6.325,6.429,175587.56005
1663038000000,6.427,6.484,6.385,6.465,155915.698155
1663041600000,6.463,6.476,6.412,6.422,136029.959952
1663045200000,6.423,6.463,6.408,6.421,76013.718623
1663048800000,6.42,6.495,6.376,6.414,204494.485765
1663052400000,6.412,6.464,6.403,6.438,199112.534593
1663056000000,6.443,6.456,6.363,6.402,136681.59357
1663059600000,6.4,6.432,6.366,6.394,202893.671285
1663063200000,6.391,6.45,6.359,6.425,187375.237022
1663066800000,6.427,6.476,6.418,6.448,216456.757261
1663070400000,6.446,6.49,6,6.058,1545865.139845
1663074000000,6.056,6.11,6.017,6.053,559448.183327
1663077600000,6.053,6.115,6,6.043,332620.533243
1663081200000,6.043,6.111,6.037,6.073,229941.440661
1663084800000,6.074,6.112,6.04,6.083,202626.401565
1663088400000,6.082,6.097,6.013,6.032,193878.449099
1663092000000,6.032,6.032,5.86,5.884,270833.462632
1663095600000,5.883,5.963,5.852,5.945,194744.525441
1663099200000,5.945,5.968,5.92,5.925,107755.807962
1663102800000,5.925,5.931,5.81,5.888,114613.863545
1663106400000,5.887,5.89,5.812,5.857,169432.740609
1663110000000,5.857,5.879,5.813,5.869,129427.504567
1663113600000,5.867,5.92,5.826,5.914,186138.220063
1663117200000,5.915,5.965,5.905,5.938,118315.425151
1663120800000,5.937,5.975,5.928,5.96,102312.934839
1663124400000,5.959,5.982,5.937,5.962,138410.238035
1663128000000,5.961,5.986,5.942,5.975,103144.177966
1663131600000,5.974,5.98,5.926,5.937,81010.851314
1663135200000,5.94,5.956,5.864,5.896,157290.894887
1663138800000,5.897,5.929,5.77,5.852,270345.940368
1663142400000,5.853,5.895,5.806,5.886,199188.917485
1663146000000,5.888,5.912,5.87,5.893,96926.416055
1663149600000,5.893,5.903,5.878,5.893,76236.82945
1663153200000,5.893,5.91,5.82,5.865,94519.459669
1663156800000,5.865,5.959,5.808,5.906,216252.394837
1663160400000,5.905,5.931,5.828,5.897,156452.381723
1663164000000,5.896,5.905,5.847,5.894,95612.276723
1663167600000,5.894,5.904,5.862,5.886,98961.638719
1663171200000,5.886,5.886,5.81,5.847,132104.862519
1663174800000,5.846,5.913,5.836,5.855,132119.144856
1663178400000,5.855,5.861,5.748,5.828,161059.480794
1663182000000,5.831,5.908,5.823,5.905,61804.003637
1663185600000,5.904,5.908,5.863,5.88,40589.224288
1663189200000,5.877,5.947,5.855,5.939,63197.083295
1663192800000,5.939,6.03,5.916,5.972,172746.542696
1663196400000,5.972,5.987,5.939,5.958,82752.045811
1663200000000,5.957,5.975,5.892,5.934,119864.040914
1663203600000,5.933,5.943,5.852,5.911,130103.231149
1663207200000,5.909,5.912,5.8,5.845,146694.464801
1663210800000,5.846,5.849,5.76,5.8,148578.928504
1663214400000,5.8,5.827,5.762,5.802,111600.139355
1663218000000,5.801,5.859,5.791,5.854,89585.43972
1663221600000,5.855,5.928,5.756,5.886,325417.230084
1663225200000,5.884,5.95,5.873,5.913,199468.793138
1663228800000,5.912,5.913,5.846,5.883,111648.198556
1663232400000,5.882,5.898,5.852,5.869,66738.381767
1663236000000,5.868,5.9,5.833,5.844,96172.14712
1663239600000,5.844,5.875,5.827,5.864,43955.571276
1663243200000,5.866,5.9,5.841,5.881,114015.772897
1663246800000,5.881,5.888,5.823,5.88,135305.148856
1663250400000,5.879,5.889,5.7,5.715,405166.413445
1663254000000,5.715,5.76,5.656,5.725,325968.285158
1663257600000,5.726,5.777,5.708,5.775,148219.630432
1663261200000,5.774,5.797,5.773,5.792,79866.747849
1663264800000,5.789,5.805,5.758,5.767,38811.057893
1663268400000,5.769,5.805,5.754,5.787,48814.960064
1663272000000,5.787,5.805,5.771,5.804,40768.950346
1663275600000,5.803,5.805,5.76,5.773,43205.041325
1663279200000,5.771,5.774,5.639,5.687,197209.46078
1663282800000,5.686,5.728,5.648,5.725,98346.58225
1663286400000,5.725,5.767,5.645,5.754,147196.366905
1663290000000,5.755,5.768,5.717,5.736,145698.156359
1663293600000,5.738,5.747,5.671,5.715,152857.366721
1663297200000,5.716,5.746,5.701,5.745,88476.413986
1663300800000,5.745,5.776,5.737,5.74,127057.410821
1663304400000,5.739,5.77,5.739,5.751,106286.123243
1663308000000,5.75,5.773,5.736,5.748,84882.241521
1663311600000,5.749,5.756,5.727,5.733,121693.898285
1663315200000,5.733,5.736,5.658,5.674,207240.120034
1663318800000,5.672,5.733,5.671,5.726,79716.527141
1663322400000,5.725,5.777,5.719,5.755,99450.916864
1663326000000,5.757,5.798,5.74,5.792,103280.745887
1663329600000,5.792,5.792,5.742,5.752,61818.489155
1663333200000,5.754,5.767,5.661,5.687,151297.483535
1663336800000,5.684,5.782,5.671,5.75,166289.88793
1663340400000,5.747,5.797,5.737,5.771,133696.492177
1663344000000,5.771,5.771,5.673,5.729,124600.652576
1663347600000,5.73,5.756,5.677,5.724,119219.749244
1663351200000,5.724,5.746,5.68,5.725,85682.527837
1663354800000,5.727,5.758,5.72,5.747,40956.443019
1663358400000,5.745,5.794,5.745,5.789,63765.569582
1663362000000,5.791,5.795,5.776,5.789,34829.690824
1663365600000,5.789,5.856,5.784,5.833,119089.781927
1663369200000,5.833,5.837,5.798,5.826,85322.201382
1663372800000,5.825,5.958,5.817,5.884,315223.804656
1663376400000,5.884,5.918,5.874,5.911,120055.51127
1663380000000,5.909,5.92,5.869,5.872,188246.799234
1663383600000,5.872,5.88,5.848,5.866,55659.56072
1663387200000,5.866,5.9,5.866,5.872,57142.258893
1663390800000,5.871,5.872,5.81,5.827,121842.341997
1663394400000,5.826,5.841,5.803,5.822,53084.866936
1663398000000,5.823,5.832,5.806,5.831,51348.593186
1663401600000,5.831,5.845,5.827,5.833,46489.52286
1663405200000,5.833,5.856,5.829,5.839,67599.077031
1663408800000,5.839,5.847,5.792,5.822,67370.470089
1663412400000,5.822,5.849,5.82,5.824,48819.443869
1663416000000,5.823,5.841,5.795,5.841,60377.653716
1663419600000,5.841,5.857,5.826,5.854,69386.556524
1663423200000,5.855,5.897,5.851,5.886,144018.247433
1663426800000,5.887,5.894,5.864,5.876,75695.096028
1663430400000,5.877,5.933,5.877,5.907,99231.186736
1663434000000,5.908,5.928,5.881,5.894,57724.309384
1663437600000,5.893,5.9,5.876,5.889,32294.850395
1663441200000,5.887,5.887,5.855,5.86,28504.353879
1663444800000,5.86,5.867,5.84,5.861,35464.070304
1663448400000,5.861,5.866,5.848,5.853,16355.215806
1663452000000,5.853,5.9,5.838,5.893,33020.073768
1663455600000,5.893,5.922,5.876,5.91,58697.05244
1663459200000,5.911,5.918,5.836,5.866,91735.935792
1663462800000,5.865,5.892,5.847,5.872,60947.520727
1663466400000,5.872,5.892,5.86,5.862,69989.609675
1663470000000,5.864,5.87,5.824,5.841,63566.92355
1663473600000,5.842,5.857,5.834,5.845,40402.247824
1663477200000,5.846,5.874,5.845,5.866,42620.151746
1663480800000,5.867,5.869,5.848,5.851,49970.571763
1663484400000,5.852,5.859,5.836,5.844,53914.96878
1663488000000,5.844,5.857,5.837,5.851,56594.176095
1663491600000,5.853,5.916,5.721,5.73,297920.204976
1663495200000,5.727,5.805,5.709,5.763,172996.271814
1663498800000,5.764,5.789,5.76,5.765,63988.015498
1663502400000,5.765,5.796,5.729,5.79,85981.509008
1663506000000,5.791,5.795,5.765,5.771,55120.967781
1663509600000,5.772,5.772,5.706,5.738,174643.036672
1663513200000,5.737,5.772,5.72,5.738,94792.768316
1663516800000,5.738,5.777,5.65,5.777,248859.435249
1663520400000,5.777,5.777,5.665,5.677,177422.210392
1663524000000,5.676,5.724,5.654,5.692,96827.358844
1663527600000,5.692,5.718,5.668,5.696,67717.684617
1663531200000,5.696,5.699,5.64,5.677,94229.610362
1663534800000,5.676,5.677,5.04,5.27,1417860.865189
1663538400000,5.269,5.286,5.191,5.267,387263.472694
1663542000000,5.266,5.299,5.232,5.261,281432.450519
1663545600000,5.26,5.356,5.234,5.316,398214.130216
1663549200000,5.318,5.355,5.304,5.327,227832.356053
1663552800000,5.328,5.335,5.134,5.236,623421.597903
1663556400000,5.235,5.274,5.201,5.244,311857.49291
1663560000000,5.244,5.299,5.241,5.275,201212.973609
1663563600000,5.274,5.325,5.245,5.273,257052.056305
1663567200000,5.273,5.32,5.233,5.27,222782.372176
1663570800000,5.27,5.318,5.238,5.308,176835.691927
1663574400000,5.308,5.313,5.253,5.259,140098.048477
1663578000000,5.259,5.288,5.239,5.282,103052.369164
1663581600000,5.283,5.345,5.277,5.335,158083.667544
1663585200000,5.336,5.345,5.292,5.321,130168.547473
1663588800000,5.322,5.381,5.312,5.365,201717.418281
1663592400000,5.365,5.418,5.323,5.404,261033.525431
1663596000000,5.404,5.459,5.37,5.419,273195.910975
1663599600000,5.42,5.436,5.394,5.406,157336.027738
1663603200000,5.407,5.467,5.398,5.451,177961.355249
1663606800000,5.452,5.455,5.377,5.393,98042.44861
1663610400000,5.393,5.447,5.39,5.443,74673.091534
1663614000000,5.444,5.508,5.444,5.492,160894.207685
1663617600000,5.492,5.515,5.47,5.477,70951.50925
1663621200000,5.477,5.52,5.46,5.46,55564.911307
1663624800000,5.46,5.519,5.457,5.495,108769.112118
1663628400000,5.495,5.511,5.466,5.474,71095.785606
1663632000000,5.476,5.516,5.446,5.463,118382.700758
1663635600000,5.464,5.466,5.426,5.438,107140.999963
1663639200000,5.438,5.491,5.422,5.455,113695.695359
1663642800000,5.455,5.47,5.384,5.444,144513.436083
1663646400000,5.444,5.446,5.42,5.434,57560.881482
1663650000000,5.433,5.475,5.431,5.431,74963.123404
1663653600000,5.432,5.439,5.408,5.437,61196.733966
1663657200000,5.437,5.491,5.422,5.447,138039.9456
1663660800000,5.447,5.47,5.428,5.431,90614.149255
1663664400000,5.431,5.434,5.381,5.397,131281.082622
1663668000000,5.397,5.424,5.359,5.423,105018.782626
1663671600000,5.422,5.431,5.386,5.391,83706.217452
1663675200000,5.391,5.415,5.374,5.388,92922.788865
1663678800000,5.387,5.393,5.306,5.356,185421.750748
1663682400000,5.357,5.395,5.325,5.39,144733.266428
1663686000000,5.39,5.433,5.369,5.424,134637.307442
1663689600000,5.424,5.438,5.38,5.384,146910.577338
1663693200000,5.384,5.394,5.297,5.311,145492.776794
1663696800000,5.309,5.347,5.304,5.338,99834.086375
1663700400000,5.338,5.366,5.33,5.352,74238.963313
1663704000000,5.353,5.372,5.317,5.324,79469.4674
1663707600000,5.324,5.354,5.298,5.308,48173.120779
1663711200000,5.307,5.344,5.303,5.334,82639.26121
1663714800000,5.333,5.334,5.268,5.313,173937.665083
1663718400000,5.313,5.36,5.29,5.353,170755.325446
1663722000000,5.353,5.359,5.316,5.323,164604.280357
1663725600000,5.323,5.366,5.318,5.344,111348.683884
1663729200000,5.346,5.358,5.337,5.337,49190.935185
1663732800000,5.338,5.352,5.327,5.35,70890.937339
1663736400000,5.351,5.361,5.304,5.313,114016.476021
1663740000000,5.313,5.33,5.181,5.226,354839.328747
1663743600000,5.228,5.249,5.196,5.246,134902.167906
1663747200000,5.247,5.255,5.222,5.243,99020.418455
1663750800000,5.242,5.291,5.235,5.285,113387.498321
1663754400000,5.286,5.309,5.276,5.306,89642.056162
1663758000000,5.306,5.342,5.298,5.336,78825.732623
1663761600000,5.335,5.345,5.302,5.335,118850.786855
1663765200000,5.336,5.35,5.313,5.33,118102.381909
1663768800000,5.33,5.393,5.312,5.319,152203.57868
1663772400000,5.318,5.327,5.28,5.305,136865.24027
1663776000000,5.304,5.324,5.282,5.295,103237.725696
1663779600000,5.294,5.407,5.28,5.403,228353.207239
1663783200000,5.398,5.616,5.223,5.543,1208894.573419
1663786800000,5.546,5.56,5.356,5.368,328935.04655
1663790400000,5.366,5.373,5.287,5.343,271867.624957
1663794000000,5.343,5.343,5.105,5.178,300028.103036
1663797600000,5.175,5.227,5.113,5.223,247539.91814
1663801200000,5.222,5.286,5.198,5.246,261945.008487
1663804800000,5.245,5.296,5.234,5.24,199554.713157
1663808400000,5.24,5.305,5.237,5.305,135074.456768
1663812000000,5.302,5.345,5.299,5.325,159988.644676
1663815600000,5.325,5.339,5.301,5.302,123928.268843
1663819200000,5.302,5.361,5.301,5.35,133618.301207
1663822800000,5.35,5.428,5.346,5.395,189962.477797
1663826400000,5.395,5.43,5.371,5.394,176660.495256
1663830000000,5.393,5.477,5.383,5.466,205191.088189
1663833600000,5.465,5.529,5.447,5.484,286636.224725
1663837200000,5.484,5.511,5.446,5.48,163840.893422
1663840800000,5.481,5.513,5.464,5.479,153869.775879
1663844400000,5.479,5.502,5.453,5.492,134731.563509
1663848000000,5.493,5.516,5.46,5.488,156919.809004
1663851600000,5.489,5.495,5.385,5.395,244472.894135
1663855200000,5.394,5.468,5.368,5.375,131973.176428
1663858800000,5.375,5.432,5.366,5.425,119016.777845
1663862400000,5.424,5.459,5.371,5.439,141303.29347
1663866000000,5.439,5.467,5.412,5.44,52121.176819
1663869600000,5.441,5.49,5.43,5.46,63099.452101
1663873200000,5.461,5.54,5.461,5.498,95646.101544
1663876800000,5.499,5.52,5.487,5.498,73863.940511
1663880400000,5.499,5.509,5.466,5.466,42904.947016
1663884000000,5.466,5.529,5.466,5.513,93204.24653
1663887600000,5.512,5.57,5.506,5.525,166464.865526
1663891200000,5.525,5.555,5.489,5.49,116603.253876
1663894800000,5.492,5.533,5.466,5.531,76218.51117
1663898400000,5.531,5.545,5.507,5.52,82189.115583
1663902000000,5.521,5.586,5.521,5.57,287179.540573
1663905600000,5.569,5.656,5.562,5.642,168306.056659
1663909200000,5.641,5.661,5.575,5.575,141710.254208
1663912800000,5.575,5.631,5.575,5.588,96912.564009
1663916400000,5.586,5.586,5.505,5.518,134526.015387
1663920000000,5.519,5.546,5.465,5.488,241878.935653
1663923600000,5.487,5.515,5.448,5.513,96104.897504
1663927200000,5.512,5.566,5.491,5.517,116628.229557
1663930800000,5.517,5.518,5.442,5.465,151670.365055
1663934400000,5.465,5.523,5.455,5.493,72280.693851
1663938000000,5.492,5.543,5.346,5.353,344779.138579
1663941600000,5.354,5.421,5.324,5.398,232669.993619
1663945200000,5.399,5.491,5.386,5.444,106334.870944
1663948800000,5.444,5.456,5.362,5.424,99432.390734
1663952400000,5.424,5.451,5.397,5.432,51376.910364
1663956000000,5.432,5.459,5.387,5.413,87424.758601
1663959600000,5.412,5.647,5.409,5.643,210232.521301
1663963200000,5.644,5.826,5.618,5.77,450789.062707
1663966800000,5.77,5.775,5.709,5.753,116303.85788
1663970400000,5.753,5.799,5.731,5.732,241917.458024
1663974000000,5.731,5.748,5.67,5.697,168327.37167
1663977600000,5.697,5.756,5.659,5.754,146163.083554
1663981200000,5.755,5.758,5.694,5.712,95229.90105
1663984800000,5.712,5.766,5.681,5.72,255868.029883
1663988400000,5.723,5.741,5.68,5.713,103124.92259
1663992000000,5.712,5.759,5.697,5.74,64077.572808
1663995600000,5.742,5.746,5.705,5.728,47580.709213
1663999200000,5.728,5.78,5.709,5.78,74597.547059
1664002800000,5.779,5.788,5.686,5.708,122768.036459
1664006400000,5.709,5.715,5.646,5.7,91567.363821
1664010000000,5.7,5.737,5.695,5.722,50239.525999
1664013600000,5.722,5.725,5.681,5.711,62969.673201
1664017200000,5.71,5.746,5.692,5.713,75740.591892
1664020800000,5.713,5.752,5.703,5.725,73163.012591
1664024400000,5.725,5.745,5.709,5.716,87173.221442
1664028000000,5.717,5.798,5.711,5.73,227712.301716
1664031600000,5.731,5.74,5.695,5.724,74056.701981
1664035200000,5.724,5.751,5.7,5.702,83928.368984
1664038800000,5.702,5.729,5.655,5.668,93686.79724
1664042400000,5.668,5.688,5.62,5.68,101240.997115
1664046000000,5.679,5.679,5.652,5.656,30368.415772
1664049600000,5.656,5.659,5.608,5.65,42722.848405
1664053200000,5.648,5.652,5.536,5.578,102294.771769
1664056800000,5.576,5.583,5.509,5.556,166347.699654
1664060400000,5.554,5.583,5.537,5.576,94183.510846
1664064000000,5.575,5.628,5.57,5.625,92741.124457
1664067600000,5.625,5.625,5.595,5.6,59450.26289
1664071200000,5.6,5.614,5.59,5.593,32122.926197
1664074800000,5.594,5.624,5.576,5.615,77519.093131
1664078400000,5.616,5.623,5.608,5.623,31162.280234
1664082000000,5.623,5.634,5.59,5.618,68039.604157
1664085600000,5.62,5.626,5.601,5.607,51055.260795
1664089200000,5.607,5.635,5.598,5.616,44093.067899
1664092800000,5.616,5.636,5.613,5.636,45624.425994
1664096400000,5.635,5.652,5.591,5.603,62594.873903
1664100000000,5.603,5.628,5.555,5.613,85994.174344
1664103600000,5.614,5.657,5.612,5.643,62124.76179
1664107200000,5.643,5.674,5.619,5.629,101350.010864
1664110800000,5.628,5.629,5.557,5.603,178396.960824
1664114400000,5.602,5.603,5.538,5.583,160395.985177
1664118000000,5.584,5.61,5.575,5.599,64538.985731
1664121600000,5.598,5.641,5.559,5.571,86398.412998
1664125200000,5.571,5.608,5.512,5.599,146835.291914
1664128800000,5.601,5.888,5.591,5.846,395860.330621
1664132400000,5.848,5.9,5.814,5.834,226860.807758
1664136000000,5.832,5.836,5.735,5.746,106820.060708
1664139600000,5.747,5.751,5.626,5.633,136256.561146
1664143200000,5.632,5.757,5.562,5.691,244102.975229
1664146800000,5.691,5.777,5.683,5.717,150970.035904
1664150400000,5.716,5.804,5.696,5.7,143877.630711
1664154000000,5.699,5.764,5.665,5.731,130644.748311
1664157600000,5.731,5.753,5.682,5.687,85162.958744
1664161200000,5.685,5.706,5.645,5.663,146973.974786
1664164800000,5.662,5.7,5.638,5.638,113719.726778
1664168400000,5.638,5.677,5.619,5.633,170195.115412
1664172000000,5.632,5.659,5.568,5.571,213047.842052
1664175600000,5.571,5.66,5.569,5.637,153587.471434
1664179200000,5.638,5.73,5.622,5.726,178832.326128
1664182800000,5.727,5.743,5.648,5.655,146393.752528
1664186400000,5.656,5.704,5.644,5.667,123540.779175
1664190000000,5.667,5.685,5.518,5.578,289045.637035
1664193600000,5.578,5.658,5.546,5.65,111440.278849
1664197200000,5.649,5.7,5.612,5.678,143675.896849
1664200800000,5.678,5.7,5.651,5.666,120716.867543
1664204400000,5.666,5.676,5.626,5.66,103630.689294
1664208000000,5.659,5.677,5.593,5.625,81339.919801
1664211600000,5.625,5.647,5.602,5.637,50628.501848
1664215200000,5.636,5.691,5.635,5.675,93834.156132
1664218800000,5.677,5.696,5.651,5.664,65852.450365
1664222400000,5.665,5.673,5.655,5.662,31662.971898
1664226000000,5.663,5.681,5.633,5.633,24314.991574
1664229600000,5.633,5.693,5.629,5.657,52124.014051
1664233200000,5.657,5.697,5.655,5.693,51871.712489
1664236800000,5.694,5.735,5.675,5.73,193952.269497
1664240400000,5.729,5.837,5.724,5.812,321287.45685
1664244000000,5.812,5.834,5.785,5.816,197226.449549
1664247600000,5.816,6.156,5.811,6.016,898088.491957
1664251200000,6.016,6.147,5.999,6.07,280600.467123
1664254800000,6.07,6.085,6.029,6.054,145477.475484
1664258400000,6.052,6.116,6.041,6.063,168949.752462
1664262000000,6.061,6.09,5.999,6.017,171366.619561
1664265600000,6.017,6.045,5.954,5.959,180184.555415
1664269200000,5.96,6.026,5.958,6.016,155341.204362
1664272800000,6.016,6.07,6.007,6.029,86468.005865
1664276400000,6.03,6.061,5.984,6.017,135577.890478
1664280000000,6.016,6.054,6.009,6.01,126973.500365
1664283600000,6.01,6.051,5.954,6.015,132491.779309
1664287200000,6.016,6.025,5.967,6.004,149206.852386
1664290800000,6.004,6.026,5.934,5.953,156496.57139
1664294400000,5.954,5.973,5.676,5.723,722311.572232
1664298000000,5.722,5.738,5.646,5.655,352108.059198
1664301600000,5.654,5.699,5.616,5.686,167091.009652
1664305200000,5.685,5.688,5.638,5.671,82603.427159
1664308800000,5.67,5.67,5.6,5.64,145956.301389
1664312400000,5.64,5.68,5.636,5.663,67073.042224
1664316000000,5.661,5.718,5.635,5.714,114862.1322
1664319600000,5.714,5.751,5.709,5.728,149697.522923
1664323200000,5.728,5.787,5.728,5.76,109301.787194
1664326800000,5.76,5.789,5.625,5.69,195932.891698
1664330400000,5.69,5.69,5.55,5.632,329390.801256
1664334000000,5.631,5.689,5.627,5.682,87431.924435
1664337600000,5.683,5.724,5.66,5.694,71396.267352
1664341200000,5.694,5.723,5.667,5.707,72657.470782
1664344800000,5.707,5.725,5.65,5.671,90170.091053
1664348400000,5.672,5.707,5.618,5.687,103752.457378
1664352000000,5.686,5.705,5.669,5.689,56655.793453
1664355600000,5.689,5.692,5.626,5.669,151746.507895
1664359200000,5.669,5.766,5.649,5.72,274285.433681
1664362800000,5.72,5.731,5.695,5.711,74523.686238
1664366400000,5.712,5.759,5.709,5.729,184267.012187
1664370000000,5.728,5.751,5.705,5.736,103970.663766
1664373600000,5.736,5.815,5.703,5.773,205295.703625
1664377200000,5.772,5.801,5.732,5.792,289267.639461
1664380800000,5.793,5.858,5.783,5.785,143714.589867
1664384400000,5.786,5.812,5.737,5.788,110678.276143
1664388000000,5.788,5.898,5.788,5.869,191791.940688
1664391600000,5.869,5.952,5.843,5.907,104592.24683
1664395200000,5.908,5.999,5.908,5.994,155601.040513
1664398800000,5.995,6.06,5.936,5.956,206500.058329
1664402400000,5.957,5.957,5.86,5.874,148612.260198
1664406000000,5.876,5.926,5.836,5.853,136122.639779
1664409600000,5.853,5.905,5.831,5.866,152880.572987
1664413200000,5.867,5.95,5.863,5.904,145477.287526
1664416800000,5.905,5.912,5.855,5.888,203034.127842
1664420400000,5.889,5.895,5.812,5.86,116385.492683
1664424000000,5.86,5.889,5.845,5.868,66652.084682
1664427600000,5.869,5.872,5.777,5.792,164344.934327
1664431200000,5.791,5.815,5.755,5.788,133319.616999
1664434800000,5.789,5.796,5.731,5.763,113087.867032
1664438400000,5.763,5.795,5.747,5.778,93413.616788
1664442000000,5.778,5.82,5.768,5.8,82845.176312
1664445600000,5.799,5.802,5.775,5.785,63354.744366
1664449200000,5.785,5.813,5.772,5.787,67960.612652
1664452800000,5.789,5.794,5.709,5.744,141573.460786
1664456400000,5.744,5.779,5.663,5.716,177107.661571
1664460000000,5.715,5.756,5.666,5.746,93897.181482
1664463600000,5.746,5.763,5.726,5.747,60943.505268
1664467200000,5.746,5.773,5.702,5.737,67800.19815
1664470800000,5.737,5.748,5.692,5.697,48568.36578
1664474400000,5.697,5.736,5.682,5.702,59323.4869
1664478000000,5.702,5.74,5.702,5.732,53318.437106
1664481600000,5.732,5.774,5.732,5.767,35998.802369
1664485200000,5.767,5.796,5.755,5.791,75556.953698
1664488800000,5.792,5.814,5.741,5.75,96926.138745
1664492400000,5.751,5.79,5.751,5.78,49063.464751
1664496000000,5.781,5.819,5.748,5.778,105879.214698
1664499600000,5.779,5.789,5.746,5.777,66468.624907
1664503200000,5.778,5.787,5.735,5.742,79606.230646
1664506800000,5.743,5.763,5.707,5.725,66489.574475
1664510400000,5.725,5.754,5.718,5.74,36977.573056
1664514000000,5.74,5.747,5.726,5.729,32840.760625
1664517600000,5.729,5.749,5.714,5.731,126622.290326
1664521200000,5.732,5.766,5.728,5.754,72789.760529
1664524800000,5.754,5.808,5.753,5.808,80827.39327
1664528400000,5.809,5.811,5.749,5.764,95680.02556
1664532000000,5.763,5.776,5.714,5.732,69903.016845
1664535600000,5.733,5.734,5.677,5.692,106019.436153
1664539200000,5.691,5.745,5.611,5.687,350516.150106
1664542800000,5.685,5.726,5.643,5.716,107832.419151
1664546400000,5.716,5.786,5.701,5.777,144192.589381
1664550000000,5.778,5.838,5.745,5.751,212136.583853
1664553600000,5.751,5.792,5.725,5.746,109120.852072
1664557200000,5.747,5.762,5.67,5.701,101004.680491
1664560800000,5.7,5.73,5.68,5.693,31413.184662
1664564400000,5.692,5.732,5.65,5.671,68003.640156
1664568000000,5.67,5.681,5.631,5.653,89189.588877
1664571600000,5.653,5.66,5.631,5.65,33178.666513
1664575200000,5.649,5.659,5.621,5.657,105037.180145
1664578800000,5.657,5.707,5.643,5.686,98926.651459
1664582400000,5.686,5.696,5.644,5.655,50334.51351
1664586000000,5.654,5.686,5.651,5.685,43049.539696
1664589600000,5.686,5.696,5.673,5.692,42774.92368
1664593200000,5.692,5.698,5.665,5.686,33251.364942
1664596800000,5.686,5.693,5.671,5.686,33937.558363
1664600400000,5.686,5.688,5.652,5.667,43956.813744
1664604000000,5.666,5.666,5.637,5.638,51229.209161
1664607600000,5.639,5.662,5.634,5.658,41777.790204
1664611200000,5.658,5.688,5.657,5.668,37689.802141
1664614800000,5.669,5.678,5.642,5.655,34827.573219
1664618400000,5.656,5.669,5.645,5.66,34394.972327
1664622000000,5.66,5.669,5.61,5.646,69260.124781
1664625600000,5.645,5.647,5.626,5.647,37049.877919
1664629200000,5.648,5.667,5.633,5.635,47143.727803
1664632800000,5.636,5.643,5.614,5.628,74487.410578
1664636400000,5.627,5.633,5.612,5.626,42142.228287
1664640000000,5.627,5.63,5.531,5.568,272066.708358
1664643600000,5.568,5.575,5.537,5.565,62185.150575
1664647200000,5.566,5.582,5.532,5.582,54377.722643
1664650800000,5.581,5.589,5.559,5.581,38708.028999
1664654400000,5.581,5.586,5.549,5.579,38470.43589
1664658000000,5.576,5.592,5.572,5.588,20100.169193
1664661600000,5.587,5.591,5.541,5.553,81746.541923
1664665200000,5.553,5.568,5.468,5.521,282709.547628
1664668800000,5.52,5.543,5.482,5.491,142210.279763
1664672400000,5.491,5.526,5.471,5.52,82766.82459
1664676000000,5.52,5.549,5.519,5.539,67602.562676
1664679600000,5.539,5.542,5.513,5.527,48544.227197
1664683200000,5.527,5.558,5.526,5.558,38888.047119
1664686800000,5.559,5.573,5.524,5.531,64899.7428
1664690400000,5.53,5.551,5.523,5.524,43324.506753
1664694000000,5.524,5.54,5.514,5.536,39724.652508
1664697600000,5.536,5.539,5.514,5.528,43056.304816
1664701200000,5.527,5.536,5.505,5.515,42599.329687
