ts,open,high,low,close,volume
1664704800000,5.515,5.518,5.343,5.419,316627.386469
1664708400000,5.419,5.461,5.405,5.438,71787.266172
1664712000000,5.438,5.451,5.413,5.435,51370.247662
1664715600000,5.434,5.477,5.424,5.45,53325.75191
1664719200000,5.451,5.458,5.412,5.437,45485.778679
1664722800000,5.436,5.449,5.416,5.443,59558.298306
1664726400000,5.443,5.473,5.43,5.444,70706.537118
1664730000000,5.445,5.464,5.43,5.46,39729.541618
1664733600000,5.46,5.462,5.436,5.458,48849.864401
1664737200000,5.459,5.507,5.459,5.479,83243.215152
1664740800000,5.48,5.492,5.47,5.47,34127.003747
1664744400000,5.471,5.473,5.443,5.467,21182.605183
1664748000000,5.467,5.491,5.415,5.432,82938.541732
1664751600000,5.431,5.438,5.34,5.383,197933.929992
1664755200000,5.382,5.395,5.288,5.389,185569.992943
1664758800000,5.388,5.465,5.386,5.46,99122.124536
1664762400000,5.46,5.473,5.424,5.428,67439.026477
1664766000000,5.429,5.446,5.422,5.426,41053.509533
1664769600000,5.427,5.432,5.372,5.38,45261.238631
1664773200000,5.378,5.425,5.358,5.419,63358.500605
1664776800000,5.419,5.438,5.411,5.423,55451.209544
1664780400000,5.423,5.443,5.399,5.43,57499.066433
1664784000000,5.431,5.433,5.413,5.425,43852.742072
1664787600000,5.425,5.441,5.407,5.441,31339.670326
1664791200000,5.441,5.462,5.424,5.458,40890.270669
1664794800000,5.458,5.481,5.444,5.481,29932.158228
1664798400000,5.481,5.485,5.448,5.475,54583.466186
1664802000000,5.476,5.492,5.439,5.473,122259.704216
1664805600000,5.474,5.544,5.474,5.514,144569.298116
1664809200000,5.517,5.541,5.494,5.509,84413.929179
1664812800000,5.51,5.525,5.488,5.515,54195.837065
1664816400000,5.516,5.549,5.516,5.534,56114.7744
1664820000000,5.534,5.551,5.505,5.506,28815.706806
1664823600000,5.505,5.523,5.474,5.512,28346.204018
1664827200000,5.513,5.544,5.506,5.532,28553.530049
1664830800000,5.533,5.534,5.499,5.509,22934.360689
1664834400000,5.51,5.524,5.497,5.515,46960.366762
1664838000000,5.516,5.545,5.509,5.521,58018.498214
1664841600000,5.521,5.542,5.495,5.502,62187.727646
1664845200000,5.503,5.521,5.492,5.516,63928.515228
1664848800000,5.516,5.52,5.493,5.505,33122.412816
1664852400000,5.505,5.539,5.502,5.53,35775.841501
1664856000000,5.531,5.538,5.511,5.513,32184.8637
1664859600000,5.513,5.531,5.508,5.508,49320.275939
1664863200000,5.509,5.583,5.506,5.578,110833.698224
1664866800000,5.578,5.587,5.556,5.576,110641.988224
1664870400000,5.575,5.625,5.567,5.572,132524.37486
1664874000000,5.571,5.577,5.54,5.559,90702.460986
1664877600000,5.559,5.578,5.55,5.571,74980.238957
1664881200000,5.571,5.575,5.553,5.565,28495.359111
1664884800000,5.566,5.579,5.49,5.554,113320.402785
1664888400000,5.554,5.58,5.539,5.563,75378.502511
1664892000000,5.563,5.654,5.563,5.611,283656.744901
1664895600000,5.611,5.614,5.585,5.595,54786.26911
1664899200000,5.596,5.601,5.564,5.583,70420.778251
1664902800000,5.583,5.588,5.539,5.558,65931.646458
1664906400000,5.557,5.598,5.557,5.593,26515.922495
1664910000000,5.592,5.61,5.569,5.602,52750.32657
1664913600000,5.602,5.64,5.598,5.613,97642.128318
1664917200000,5.612,5.619,5.582,5.588,21566.555542
1664920800000,5.589,5.609,5.568,5.582,44557.488045
1664924400000,5.582,5.615,5.564,5.605,64152.091084
1664928000000,5.604,5.61,5.573,5.583,50796.843911
1664931600000,5.582,5.594,5.573,5.587,32419.372886
1664935200000,5.587,5.594,5.56,5.565,37215.949109
1664938800000,5.565,5.654,5.555,5.618,192912.459348
1664942400000,5.619,5.623,5.579,5.581,62638.633803
1664946000000,5.581,5.593,5.578,5.589,32937.548587
1664949600000,5.589,5.609,5.581,5.599,52169.777431
1664953200000,5.6,5.6,5.56,5.564,38935.030976
1664956800000,5.564,5.577,5.483,5.526,190472.50908
1664960400000,5.525,5.528,5.497,5.507,52559.092627
1664964000000,5.504,5.533,5.501,5.521,38604.375669
1664967600000,5.521,5.525,5.468,5.491,61486.177864
1664971200000,5.49,5.51,5.47,5.493,45334.489387
1664974800000,5.492,5.502,5.457,5.489,64110.428135
1664978400000,5.488,5.494,5.435,5.471,70340.11174
1664982000000,5.47,5.507,5.466,5.507,67422.564475
1664985600000,5.508,5.555,5.49,5.541,67793.696066
1664989200000,5.542,5.563,5.531,5.551,53269.849308
1664992800000,5.552,5.587,5.544,5.587,91682.424148
1664996400000,5.586,5.615,5.57,5.58,49248.277637
1665000000000,5.58,5.587,5.562,5.563,38481.907141
1665003600000,5.564,5.569,5.55,5.561,26721.443429
1665007200000,5.562,5.577,5.557,5.571,34548.711386
1665010800000,5.571,5.595,5.562,5.586,42129.291445
1665014400000,5.587,5.626,5.585,5.611,87206.558458
1665018000000,5.611,5.647,5.611,5.638,99679.852656
1665021600000,5.639,5.649,5.602,5.613,92218.844095
1665025200000,5.613,5.648,5.613,5.632,91831.245091
1665028800000,5.633,5.651,5.614,5.615,78984.088879
1665032400000,5.616,5.625,5.609,5.619,54958.773405
1665036000000,5.618,5.627,5.578,5.578,108504.480467
1665039600000,5.578,5.606,5.56,5.591,74511.367909
1665043200000,5.591,5.627,5.567,5.579,92253.094977
1665046800000,5.58,5.585,5.565,5.567,41606.358302
1665050400000,5.567,5.576,5.556,5.562,39678.593874
1665054000000,5.562,5.595,5.559,5.591,41836.331645
1665057600000,5.591,5.611,5.58,5.586,86625.339693
1665061200000,5.586,5.604,5.56,5.57,78076.360624
1665064800000,5.57,5.574,5.514,5.571,121432.519279
1665068400000,5.572,5.585,5.547,5.553,98050.394383
1665072000000,5.552,5.572,5.537,5.562,54869.856281
1665075600000,5.563,5.588,5.544,5.554,50867.221206
1665079200000,5.554,5.554,5.519,5.535,36708.4016
1665082800000,5.535,5.553,5.526,5.545,21475.047269
1665086400000,5.546,5.556,5.532,5.553,31864.489531
1665090000000,5.552,5.552,5.486,5.486,34681.287547
1665093600000,5.487,5.509,5.463,5.493,65650.635892
1665097200000,5.493,5.504,5.471,5.488,91908.525703
1665100800000,5.487,5.516,5.48,5.506,43566.197524
1665104400000,5.506,5.512,5.497,5.505,34219.156688
1665108000000,5.507,5.533,5.489,5.523,38490.387149
1665111600000,5.523,5.531,5.512,5.516,35531.11978
1665115200000,5.516,5.532,5.507,5.51,22801.247635
1665118800000,5.51,5.523,5.506,5.517,24674.310514
1665122400000,5.517,5.523,5.471,5.488,76435.922512
1665126000000,5.488,5.512,5.479,5.505,37687.24727
1665129600000,5.506,5.522,5.504,5.51,35646.835958
1665133200000,5.51,5.516,5.499,5.508,28353.185747
1665136800000,5.509,5.515,5.489,5.513,45363.371959
1665140400000,5.514,5.514,5.495,5.502,19701.688959
1665144000000,5.502,5.516,5.388,5.431,338392.580501
1665147600000,5.43,5.457,5.411,5.452,66946.30457
1665151200000,5.452,5.475,5.442,5.464,48932.494174
1665154800000,5.465,5.469,5.44,5.444,26685.342021
1665158400000,5.444,5.455,5.407,5.425,71763.403323
1665162000000,5.424,5.442,5.415,5.434,20225.898847
1665165600000,5.434,5.454,5.428,5.452,13643.677224
1665169200000,5.453,5.462,5.443,5.456,13252.216589
1665172800000,5.455,5.468,5.445,5.464,15009.223465
1665176400000,5.463,5.477,5.459,5.473,10111.136228
1665180000000,5.474,5.489,5.472,5.484,27838.985524
1665183600000,5.484,5.484,5.453,5.474,52931.47542
1665187200000,5.475,5.505,5.472,5.487,68711.437054
1665190800000,5.488,5.5,5.462,5.496,81320.09233
1665194400000,5.496,5.496,5.469,5.484,51514.992518
1665198000000,5.484,5.49,5.46,5.482,61547.969367
1665201600000,5.483,5.488,5.459,5.464,36053.23612
1665205200000,5.463,5.471,5.459,5.466,21450.147967
1665208800000,5.466,5.474,5.456,5.473,37537.69391
1665212400000,5.473,5.48,5.47,5.475,24461.716447
1665216000000,5.476,5.483,5.448,5.455,46308.841788
1665219600000,5.455,5.471,5.455,5.457,24324.537019
1665223200000,5.458,5.478,5.458,5.472,24601.399169
1665226800000,5.472,5.487,5.466,5.484,24425.850531
1665230400000,5.484,5.487,5.467,5.475,28849.359281
1665234000000,5.475,5.477,5.457,5.464,25712.293651
1665237600000,5.463,5.465,5.439,5.459,38733.501165
1665241200000,5.458,5.458,5.437,5.446,20056.632003
1665244800000,5.445,5.462,5.438,5.461,14388.707407
1665248400000,5.461,5.462,5.446,5.448,9928.609705
1665252000000,5.448,5.448,5.43,5.441,18830.140741
1665255600000,5.44,5.44,5.427,5.433,9878.28368
1665259200000,5.431,5.433,5.417,5.43,24148.193025
1665262800000,5.43,5.43,5.352,5.362,60223.265468
1665266400000,5.36,5.384,5.36,5.383,42980.764025
1665270000000,5.383,5.402,5.383,5.4,33030.25329
1665273600000,5.4,5.411,5.388,5.406,28265.241276
1665277200000,5.405,5.42,5.402,5.413,16257.949193
1665280800000,5.412,5.415,5.4,5.402,20250.587734
1665284400000,5.403,5.408,5.381,5.395,30446.300234
1665288000000,5.394,5.402,5.386,5.401,19777.733264
1665291600000,5.401,5.41,5.396,5.409,22751.067936
1665295200000,5.409,5.416,5.403,5.409,29949.94662
1665298800000,5.409,5.416,5.399,5.4,22865.740069
1665302400000,5.4,5.407,5.389,5.395,16475.872245
1665306000000,5.396,5.398,5.392,5.397,13064.70858
1665309600000,5.397,5.415,5.395,5.414,31703.136841
1665313200000,5.414,5.444,5.414,5.43,38247.737184
1665316800000,5.43,5.446,5.425,5.426,34235.853877
1665320400000,5.427,5.436,5.418,5.419,33009.679434
1665324000000,5.419,5.445,5.416,5.443,45794.601114
1665327600000,5.444,5.447,5.432,5.444,34977.013996
1665331200000,5.445,5.447,5.423,5.428,17853.288342
1665334800000,5.428,5.482,5.421,5.451,63454.041124
1665338400000,5.452,5.46,5.439,5.45,14519.936162
1665342000000,5.45,5.455,5.406,5.433,35591.361074
1665345600000,5.433,5.434,5.419,5.431,14923.286353
1665349200000,5.429,5.437,5.421,5.433,6395.892189
1665352800000,5.433,5.433,5.409,5.411,15796.814702
1665356400000,5.41,5.44,5.396,5.429,39583.161889
1665360000000,5.429,5.475,5.42,5.466,39470.823938
1665363600000,5.467,5.482,5.46,5.461,30957.397967
1665367200000,5.461,5.461,5.437,5.441,26957.804255
1665370800000,5.441,5.45,5.415,5.425,37002.572128
1665374400000,5.427,5.445,5.421,5.445,30676.985765
1665378000000,5.444,5.445,5.397,5.406,94980.656671
1665381600000,5.406,5.411,5.39,5.396,54288.779843
1665385200000,5.395,5.419,5.392,5.399,28391.167666
1665388800000,5.399,5.403,5.26,5.314,318097.852383
1665392400000,5.313,5.346,5.309,5.342,116666.479584
1665396000000,5.343,5.347,5.322,5.322,29964.749998
1665399600000,5.321,5.352,5.321,5.342,25516.027183
1665403200000,5.342,5.351,5.331,5.349,26937.558594
1665406800000,5.35,5.352,5.309,5.321,48793.447135
1665410400000,5.321,5.347,5.3,5.313,63287.572917
1665414000000,5.312,5.324,5.297,5.315,44342.480224
1665417600000,5.314,5.318,5.238,5.248,114462.979365
1665421200000,5.245,5.299,5.24,5.29,41346.696706
1665424800000,5.291,5.296,5.276,5.283,24150.317863
1665428400000,5.284,5.306,5.282,5.294,20912.523018
1665432000000,5.294,5.307,5.286,5.294,19551.112852
1665435600000,5.295,5.308,5.278,5.284,12521.382907
1665439200000,5.284,5.284,5.088,5.183,318221.490812
1665442800000,5.182,5.196,5.123,5.154,113070.108087
1665446400000,5.152,5.152,5,5.118,544890.463245
1665450000000,5.118,5.138,5.089,5.104,90189.442466
1665453600000,5.105,5.13,5.078,5.126,69935.843218
1665457200000,5.127,5.133,5.11,5.118,51748.650462
1665460800000,5.117,5.13,5.105,5.117,55018.646382
1665464400000,5.116,5.141,5.105,5.117,62245.367334
1665468000000,5.117,5.162,5.106,5.144,60696.770833
1665471600000,5.146,5.16,5.118,5.152,61647.382114
1665475200000,5.152,5.169,5.15,5.164,59123.14345
1665478800000,5.164,5.199,5.161,5.197,84098.602959
1665482400000,5.196,5.196,5.17,5.177,44152.091645
1665486000000,5.177,5.196,5.162,5.195,47307.48825
1665489600000,5.196,5.228,5.174,5.196,78108.646747
1665493200000,5.196,5.201,5.141,5.147,84067.355296
1665496800000,5.146,5.187,5.121,5.168,80134.507674
1665500400000,5.169,5.233,5.169,5.21,49808.641223
1665504000000,5.21,5.227,5.198,5.216,32957.675366
1665507600000,5.217,5.217,5.192,5.196,41640.264952
1665511200000,5.196,5.199,5.148,5.153,30477.050184
1665514800000,5.153,5.169,5.132,5.165,31513.488709
1665518400000,5.164,5.165,5.12,5.15,86676.421436
1665522000000,5.151,5.156,5.135,5.141,18095.453637
1665525600000,5.141,5.163,5.132,5.153,24024.420455
1665529200000,5.153,5.168,5.105,5.136,60074.241876
1665532800000,5.137,5.191,5.128,5.188,64733.695375
1665536400000,5.189,5.193,5.151,5.157,36651.787336
1665540000000,5.157,5.162,5.133,5.15,37183.888278
1665543600000,5.15,5.165,5.147,5.147,32733.519364
1665547200000,5.147,5.186,5.146,5.166,42643.300014
1665550800000,5.167,5.179,5.154,5.17,35147.996773
1665554400000,5.171,5.202,5.15,5.196,143568.988579
1665558000000,5.196,5.21,5.182,5.186,68771.290855
1665561600000,5.186,5.2,5.173,5.197,54703.794557
1665565200000,5.197,5.224,5.195,5.207,48030.186532
1665568800000,5.207,5.212,5.197,5.204,23673.197049
1665572400000,5.204,5.208,5.182,5.187,27644.725655
1665576000000,5.186,5.205,5.133,5.163,127084.642651
1665579600000,5.162,5.2,5.15,5.187,120017.631313
1665583200000,5.186,5.192,5.16,5.174,36772.199774
1665586800000,5.175,5.197,5.173,5.191,41287.775309
1665590400000,5.191,5.196,5.133,5.137,45182.810452
1665594000000,5.137,5.14,5.106,5.118,64024.851995
1665597600000,5.117,5.141,5.105,5.125,22566.746326
1665601200000,5.125,5.151,5.12,5.142,15959.503891
1665604800000,5.142,5.157,5.142,5.146,14944.68471
1665608400000,5.146,5.16,5.146,5.148,8503.117306
1665612000000,5.147,5.163,5.141,5.141,18002.733566
1665615600000,5.141,5.156,5.133,5.149,33684.098294
1665619200000,5.149,5.156,5.141,5.147,26013.338064
1665622800000,5.147,5.161,5.104,5.111,63536.923559
1665626400000,5.112,5.116,5.031,5.081,225683.605746
1665630000000,5.081,5.095,5.072,5.08,46867.414504
1665633600000,5.081,5.087,5.067,5.072,43779.893786
1665637200000,5.072,5.082,5.048,5.07,45888.792289
1665640800000,5.07,5.071,5,5.032,203708.749335
1665644400000,5.03,5.03,4.8,4.904,474575.513982
1665648000000,4.902,4.918,4.825,4.905,227493.77764
1665651600000,4.904,4.929,4.89,4.895,93289.088723
1665655200000,4.895,4.899,4.727,4.831,589759.957964
1665658800000,4.83,4.896,4.823,4.858,98737.135841
1665662400000,4.858,4.964,4.734,4.851,531493.647073
1665666000000,4.851,4.9,4.805,4.895,145700.819107
1665669600000,4.895,4.909,4.868,4.888,107070.515368
1665673200000,4.887,5.008,4.884,4.981,141669.07707
1665676800000,4.982,5.043,4.964,5.015,122582.682352
1665680400000,5.015,5.059,5.015,5.039,80121.510334
1665684000000,5.038,5.121,5.037,5.114,76851.227197
1665687600000,5.114,5.147,5.114,5.141,113532.920907
1665691200000,5.142,5.177,5.13,5.154,79265.315182
1665694800000,5.154,5.181,5.139,5.17,50691.312647
1665698400000,5.171,5.178,5.133,5.145,71638.667812
1665702000000,5.146,5.179,5.11,5.139,180054.92774
1665705600000,5.138,5.165,5.13,5.164,69448.497013
1665709200000,5.164,5.3,5.164,5.266,348750.474985
1665712800000,5.266,5.276,5.243,5.261,146363.466859
1665716400000,5.261,5.266,5.215,5.221,100161.02405
1665720000000,5.222,5.23,5.195,5.203,80079.654884
1665723600000,5.203,5.333,5.196,5.269,236541.517345
1665727200000,5.269,5.27,5.223,5.241,111111.536802
1665730800000,5.241,5.245,5.189,5.197,97351.747266
1665734400000,5.197,5.225,5.192,5.208,60281.788535
1665738000000,5.208,5.236,5.186,5.224,42181.048016
1665741600000,5.223,5.237,5.201,5.216,37191.599318
1665745200000,5.216,5.228,5.168,5.174,87699.391261
1665748800000,5.173,5.246,5.152,5.237,70455.097305
1665752400000,5.238,5.245,5.188,5.196,77367.874552
1665756000000,5.195,5.195,5.089,5.128,217385.780476
1665759600000,5.127,5.14,5.07,5.07,167929.289881
1665763200000,5.068,5.115,5.028,5.079,134147.246534
1665766800000,5.08,5.096,5.072,5.088,34126.50898
1665770400000,5.088,5.088,5.025,5.052,45046.820849
1665774000000,5.053,5.067,5.032,5.042,29954.063062
1665777600000,5.042,5.054,5.027,5.047,22811.373217
1665781200000,5.046,5.05,5,5.013,46278.456277
1665784800000,5.012,5.05,5.004,5.05,62468.529418
1665788400000,5.05,5.072,5.037,5.067,95737.907216
1665792000000,5.069,5.09,5.049,5.06,63110.481773
1665795600000,5.061,5.061,5.032,5.035,105229.095923
1665799200000,5.036,5.073,5.024,5.06,57734.048942
1665802800000,5.061,5.063,5.041,5.058,43676.998228
1665806400000,5.058,5.069,5.045,5.056,31346.003515
1665810000000,5.057,5.057,5.025,5.039,59947.902143
1665813600000,5.039,5.065,5.038,5.045,48011.255326
1665817200000,5.045,5.063,5.038,5.062,35691.434123
1665820800000,5.061,5.063,4.97,4.992,166492.979437
1665824400000,4.991,5.025,4.986,5.008,61433.557033
1665828000000,5.007,5.044,4.999,5.036,43592.677335
1665831600000,5.036,5.268,5.03,5.216,402215.758892
1665835200000,5.215,5.242,5.166,5.203,239508.352498
1665838800000,5.203,5.206,5.138,5.188,144549.200841
1665842400000,5.189,5.203,5.173,5.177,63632.42525
1665846000000,5.177,5.232,5.168,5.189,85414.988267
1665849600000,5.189,5.285,5.189,5.201,195276.605874
1665853200000,5.201,5.211,5.153,5.176,78145.715653
1665856800000,5.177,5.208,5.169,5.184,42705.244234
1665860400000,5.184,5.218,5.169,5.212,53012.287271
1665864000000,5.212,5.245,5.197,5.235,29708.202071
1665867600000,5.234,5.236,5.196,5.21,37232.207944
1665871200000,5.21,5.21,5.172,5.172,29933.753451
1665874800000,5.173,5.231,5.136,5.192,201706.122268
1665878400000,5.193,5.283,5.189,5.264,142437.991243
1665882000000,5.262,5.265,5.229,5.232,67358.357266
1665885600000,5.231,5.246,5.22,5.229,49669.195798
1665889200000,5.229,5.242,5.193,5.207,83188.093019
1665892800000,5.207,5.226,5.186,5.191,43245.248537
1665896400000,5.191,5.219,5.176,5.187,47847.651261
1665900000000,5.187,5.203,5.161,5.185,61927.026719
1665903600000,5.185,5.204,5.177,5.197,65918.046131
1665907200000,5.197,5.224,5.197,5.217,55756.610379
1665910800000,5.216,5.216,5.177,5.19,58776.489539
1665914400000,5.19,5.201,5.155,5.174,64571.104969
1665918000000,5.174,5.198,5.166,5.187,34675.116543
1665921600000,5.187,5.193,5.158,5.162,46125.702311
1665925200000,5.162,5.172,5.127,5.154,65688.756052
1665928800000,5.154,5.16,5.116,5.138,84665.303553
1665932400000,5.138,5.165,5.137,5.161,38347.086904
1665936000000,5.161,5.164,5.12,5.123,29668.159535
1665939600000,5.124,5.134,5.12,5.123,29639.695897
1665943200000,5.121,5.128,5.1,5.101,95526.428614
1665946800000,5.102,5.181,5.102,5.178,60115.901515
1665950400000,5.178,5.196,5.151,5.166,50792.725342
1665954000000,5.166,5.18,5.109,5.116,40491.980315
1665957600000,5.116,5.19,5.111,5.174,47311.6237
1665961200000,5.174,5.18,5.132,5.158,35734.098176
1665964800000,5.158,5.203,5.117,5.133,135349.050938
1665968400000,5.135,5.146,5.098,5.101,54559.462784
1665972000000,5.101,5.129,5.098,5.115,47454.990939
1665975600000,5.115,5.117,5.104,5.108,34848.330723
1665979200000,5.108,5.136,5.087,5.135,39819.976944
1665982800000,5.135,5.149,5.121,5.147,41869.703779
1665986400000,5.148,5.187,5.122,5.131,136432.186414
1665990000000,5.13,5.193,5.126,5.172,206312.171653
1665993600000,5.172,5.178,5.153,5.155,46110.475198
1665997200000,5.155,5.193,5.152,5.174,94529.897173
1666000800000,5.174,5.21,5.174,5.205,102713.349343
1666004400000,5.206,5.219,5.173,5.19,70572.939536
1666008000000,5.19,5.222,5.175,5.2,70624.529819
1666011600000,5.202,5.246,5.202,5.226,163503.760831
1666015200000,5.227,5.251,5.202,5.219,101867.398175
1666018800000,5.219,5.253,5.216,5.241,88932.539264
1666022400000,5.242,5.265,5.216,5.223,75966.27928
1666026000000,5.223,5.235,5.217,5.232,35803.49254
1666029600000,5.232,5.234,5.204,5.228,36164.426413
1666033200000,5.227,5.249,5.219,5.236,25409.123394
1666036800000,5.237,5.265,5.232,5.245,26818.28578
1666040400000,5.245,5.246,5.228,5.239,21871.500448
1666044000000,5.238,5.269,5.232,5.253,55809.837702
1666047600000,5.253,5.276,5.249,5.255,64117.596343
1666051200000,5.256,5.28,5.25,5.263,61730.281127
1666054800000,5.263,5.263,5.185,5.211,94902.090595
1666058400000,5.21,5.232,5.198,5.198,42283.260379
1666062000000,5.199,5.259,5.199,5.223,54510.267551
1666065600000,5.222,5.244,5.221,5.23,33427.120424
1666069200000,5.231,5.236,5.209,5.218,32494.496291
1666072800000,5.218,5.25,5.215,5.237,54216.503233
1666076400000,5.237,5.24,5.204,5.234,89654.872969
1666080000000,5.234,5.234,5.182,5.183,87100.882331
1666083600000,5.182,5.203,5.141,5.172,172233.338703
1666087200000,5.171,5.198,5.158,5.174,49018.630507
1666090800000,5.174,5.197,5.167,5.183,55367.571251
1666094400000,5.182,5.209,5.181,5.204,35608.643791
1666098000000,5.204,5.205,5.119,5.135,110558.168001
1666101600000,5.136,5.157,5.105,5.134,172890.768454
1666105200000,5.134,5.145,5.068,5.115,164475.694004
1666108800000,5.115,5.133,5.101,5.126,85463.571811
1666112400000,5.125,5.145,5.111,5.136,24287.32652
1666116000000,5.137,5.138,5.065,5.073,55256.987857
1666119600000,5.072,5.122,5.053,5.117,51580.329471
1666123200000,5.118,5.161,5.109,5.136,40631.195106
1666126800000,5.135,5.139,5.11,5.118,15163.785283
1666130400000,5.118,5.127,5.103,5.121,19903.552719
1666134000000,5.121,5.145,5.111,5.131,41468.333783
1666137600000,5.131,5.147,5.077,5.078,63147.57246
1666141200000,5.078,5.12,5.071,5.107,48923.498871
1666144800000,5.106,5.108,5.069,5.09,52339.06339
1666148400000,5.09,5.105,5.075,5.092,34884.494095
1666152000000,5.092,5.095,5.066,5.069,42224.356887
1666155600000,5.07,5.086,5.058,5.066,68094.953453
1666159200000,5.065,5.077,5.015,5.052,65741.72919
1666162800000,5.052,5.096,5.039,5.081,58032.363498
1666166400000,5.08,5.084,5.039,5.066,57325.321476
1666170000000,5.065,5.092,5.061,5.09,49786.86449
1666173600000,5.086,5.086,5.067,5.075,31176.559338
1666177200000,5.075,5.076,5.045,5.063,51958.986655
1666180800000,5.062,5.082,5.044,5.076,49561.636066
1666184400000,5.077,5.105,5.055,5.066,58821.73504
1666188000000,5.066,5.12,5.058,5.083,50870.070311
1666191600000,5.082,5.115,5.082,5.109,49566.415699
1666195200000,5.108,5.112,5.073,5.087,38414.974857
1666198800000,5.086,5.1,5.067,5.088,25518.554857
1666202400000,5.089,5.109,5.082,5.092,27128.643022
1666206000000,5.092,5.11,5.077,5.109,24635.111376
1666209600000,5.109,5.124,5.086,5.095,29719.807355
1666213200000,5.095,5.108,5.087,5.1,14960.856642
1666216800000,5.1,5.104,4.985,5.014,188693.483136
1666220400000,5.014,5.033,4.911,4.983,166070.314379
1666224000000,4.982,5.014,4.935,4.972,125039.88629
1666227600000,4.972,5.01,4.953,4.988,82528.467844
1666231200000,4.987,5.002,4.978,5,44808.251523
1666234800000,5,5,4.965,4.984,56837.513095
1666238400000,4.985,5.038,4.85,5.027,254670.094413
1666242000000,5.029,5.046,5.022,5.031,49885.255066
1666245600000,5.032,5.046,5.017,5.043,31874.932434
1666249200000,5.042,5.055,5.025,5.049,50825.930917
1666252800000,5.05,5.059,5.036,5.04,49627.01356
1666256400000,5.04,5.057,5.03,5.054,45913.107767
1666260000000,5.055,5.07,5.04,5.061,42306.60028
1666263600000,5.062,5.066,5.045,5.048,27814.058595
1666267200000,5.049,5.07,5.024,5.024,57488.009798
1666270800000,5.025,5.059,5.024,5.043,28085.016327
1666274400000,5.047,5.088,5.045,5.087,69865.968519
1666278000000,5.088,5.093,5.056,5.058,41510.941356
1666281600000,5.059,5.059,5.017,5.029,37663.561323
1666285200000,5.029,5.029,4.972,4.995,78177.670903
1666288800000,4.995,4.995,4.913,4.948,98466.677412
1666292400000,4.948,4.964,4.937,4.952,18958.861539
1666296000000,4.951,4.962,4.901,4.916,40149.982981
1666299600000,4.915,4.946,4.903,4.941,30137.120128
1666303200000,4.94,4.959,4.915,4.937,34002.292355
1666306800000,4.937,4.955,4.917,4.942,53563.533564
1666310400000,4.942,4.943,4.85,4.932,172070.230764
1666314000000,4.933,4.945,4.912,4.942,68307.710664
1666317600000,4.943,4.968,4.942,4.964,51481.199762
1666321200000,4.964,4.97,4.944,4.947,60171.898828
1666324800000,4.948,4.969,4.943,4.958,22202.414317
1666328400000,4.958,4.97,4.95,4.951,51273.752967
1666332000000,4.951,4.972,4.939,4.941,34713.444195
1666335600000,4.942,4.958,4.911,4.918,118783.802284
1666339200000,4.918,4.924,4.818,4.853,202685.660925
1666342800000,4.852,4.895,4.836,4.891,59229.451725
1666346400000,4.89,4.905,4.87,4.9,38140.6468
1666350000000,4.899,4.902,4.857,4.862,52996.02505
1666353600000,4.861,4.917,4.802,4.907,164111.463715
1666357200000,4.908,4.941,4.876,4.935,126049.946719
1666360800000,4.935,4.949,4.875,4.892,65284.579469
1666364400000,4.892,4.952,4.887,4.951,73352.954531
1666368000000,4.951,4.974,4.924,4.94,61040.902143
1666371600000,4.941,4.965,4.938,4.955,34272.432093
1666375200000,4.956,4.984,4.941,4.952,32386.784435
1666378800000,4.952,4.986,4.951,4.968,31312.03003
1666382400000,4.969,4.992,4.956,4.962,28225.202243
1666386000000,4.961,4.962,4.949,4.956,11698.160825
1666389600000,4.957,4.972,4.951,4.971,27637.40903
1666393200000,4.971,4.972,4.951,4.956,31547.695314
1666396800000,4.957,4.972,4.944,4.953,63676.904071
1666400400000,4.952,4.96,4.913,4.922,58429.153206
1666404000000,4.921,4.936,4.902,4.908,42556.764039
1666407600000,4.908,4.94,4.906,4.932,58593.935566
1666411200000,4.933,4.935,4.916,4.921,26678.947258
1666414800000,4.922,4.928,4.911,4.923,15740.481206
1666418400000,4.924,4.941,4.923,4.936,19387.694594
1666422000000,4.936,4.949,4.924,4.945,24037.085392
