ts,open,high,low,close,volume
1666425600000,4.944,4.962,4.943,4.956,31521.328603
1666429200000,4.957,4.963,4.939,4.941,27739.278743
1666432800000,4.941,4.964,4.941,4.963,23039.615358
1666436400000,4.963,4.98,4.961,4.972,35764.303331
1666440000000,4.972,4.985,4.951,4.976,46910.66134
1666443600000,4.977,4.998,4.961,4.978,77285.188638
1666447200000,4.979,4.989,4.97,4.978,27399.737876
1666450800000,4.979,4.99,4.962,4.976,54827.58199
1666454400000,4.976,4.983,4.92,4.936,46269.196461
1666458000000,4.937,4.946,4.916,4.924,36062.369984
1666461600000,4.925,4.937,4.917,4.924,19760.227412
1666465200000,4.923,4.931,4.914,4.929,20938.380499
1666468800000,4.93,4.949,4.923,4.946,13345.437345
1666472400000,4.947,4.958,4.938,4.946,10465.011693
1666476000000,4.946,4.954,4.934,4.946,22303.0918
1666479600000,4.945,4.96,4.939,4.958,21390.214659
1666483200000,4.958,4.975,4.951,4.968,25747.365326
1666486800000,4.967,4.969,4.941,4.951,30555.102304
1666490400000,4.951,5.059,4.951,5.022,207089.719517
1666494000000,5.023,5.031,4.995,4.997,88048.382578
1666497600000,4.999,5.014,4.983,4.986,62143.476891
1666501200000,4.985,5.013,4.985,4.993,34737.526833
1666504800000,4.992,5.01,4.97,4.985,42104.523167
1666508400000,4.986,4.989,4.959,4.971,57301.680377
1666512000000,4.973,5.03,4.97,5.025,121793.069001
1666515600000,5.025,5.075,5.024,5.051,126415.614257
1666519200000,5.05,5.056,5.017,5.035,38670.050188
1666522800000,5.036,5.037,4.97,4.993,94245.572903
1666526400000,4.993,5.017,4.97,5.01,50677.660513
1666530000000,5.009,5.056,4.997,5.052,55539.181463
1666533600000,5.052,5.061,5.028,5.031,68072.085337
1666537200000,5.031,5.049,5.019,5.04,50416.183953
1666540800000,5.04,5.05,5.009,5.013,34762.05237
1666544400000,5.013,5.074,5.005,5.068,60546.321807
1666548000000,5.069,5.124,5.063,5.093,114872.321955
1666551600000,5.094,5.122,5.09,5.109,25164.352846
1666555200000,5.11,5.136,5.093,5.1,73212.441631
1666558800000,5.101,5.111,5.074,5.093,26414.706563
1666562400000,5.093,5.168,5.093,5.129,157519.9868
1666566000000,5.129,5.146,5.11,5.117,57934.641193
1666569600000,5.119,5.149,5.105,5.113,85342.591064
1666573200000,5.112,5.116,5.068,5.079,66786.598575
1666576800000,5.078,5.097,5.06,5.061,53078.16279
1666580400000,5.061,5.062,5.023,5.032,139102.124921
1666584000000,5.032,5.041,5.008,5.04,58109.677459
1666587600000,5.039,5.04,5.012,5.021,63178.92663
1666591200000,5.021,5.038,5.002,5.007,69336.274648
1666594800000,5.007,5.034,4.973,5.005,118152.120147
1666598400000,5.005,5.02,4.996,5.02,32660.887917
1666602000000,5.021,5.038,5.003,5.031,32318.069994
1666605600000,5.03,5.048,5.026,5.045,53910.819873
1666609200000,5.045,5.051,5.028,5.043,37423.513642
1666612800000,5.042,5.045,5.004,5.025,41470.307045
1666616400000,5.024,5.039,4.999,5.024,67483.896334
1666620000000,5.023,5.023,4.91,4.964,129838.23821
1666623600000,4.964,4.978,4.948,4.977,57809.386443
1666627200000,4.976,4.979,4.948,4.958,32526.005044
1666630800000,4.958,4.965,4.923,4.954,56511.97976
1666634400000,4.953,4.968,4.952,4.965,20468.701866
1666638000000,4.965,4.992,4.957,4.96,32675.875995
1666641600000,4.96,4.97,4.952,4.961,22307.868657
1666645200000,4.962,4.967,4.948,4.957,20856.850326
1666648800000,4.958,4.967,4.934,4.966,35522.436413
1666652400000,4.967,4.972,4.931,4.949,35015.78105
1666656000000,4.95,4.99,4.935,4.956,79303.633698
1666659600000,4.955,4.966,4.932,4.961,54988.088833
1666663200000,4.961,4.962,4.945,4.957,25596.828824
1666666800000,4.958,4.976,4.95,4.975,49753.932074
1666670400000,4.976,4.983,4.958,4.962,45799.799267
1666674000000,4.963,4.971,4.95,4.969,49066.746208
1666677600000,4.97,4.977,4.956,4.957,43005.15506
1666681200000,4.958,4.962,4.94,4.958,36363.602787
1666684800000,4.958,4.978,4.942,4.96,54163.455246
1666688400000,4.96,4.96,4.913,4.941,59950.342259
1666692000000,4.941,4.963,4.916,4.946,63736.498186
1666695600000,4.946,4.957,4.933,4.945,28483.202313
1666699200000,4.944,4.959,4.928,4.949,41686.310028
1666702800000,4.948,5.03,4.948,5.01,198350.297987
1666706400000,5.01,5.026,4.989,5.016,84709.547235
1666710000000,5.016,5.095,5.016,5.061,226634.320889
1666713600000,5.062,5.125,5.062,5.115,176429.443743
1666717200000,5.115,5.285,5.115,5.265,539153.049495
1666720800000,5.265,5.3,5.233,5.236,167773.262796
1666724400000,5.236,5.315,5.233,5.294,153616.853392
1666728000000,5.295,5.302,5.204,5.214,89941.361867
1666731600000,5.213,5.245,5.177,5.231,98547.003974
1666735200000,5.23,5.231,5.153,5.186,62820.211807
1666738800000,5.186,5.198,5.159,5.177,102450.352508
1666742400000,5.178,5.271,5.175,5.271,235463.681127
1666746000000,5.271,5.273,5.221,5.253,271683.875471
1666749600000,5.253,5.264,5.228,5.238,76310.494576
1666753200000,5.238,5.272,5.22,5.25,88012.377909
1666756800000,5.25,5.298,5.247,5.252,81161.667943
1666760400000,5.252,5.266,5.236,5.264,155348.418732
1666764000000,5.263,5.3,5.259,5.288,119798.858625
1666767600000,5.288,5.313,5.255,5.273,262131.725008
1666771200000,5.273,5.341,5.247,5.297,179235.553465
1666774800000,5.297,5.305,5.27,5.292,109837.587438
1666778400000,5.291,5.311,5.275,5.306,85891.715916
1666782000000,5.306,5.317,5.252,5.262,97069.417491
1666785600000,5.262,5.263,5.22,5.249,177171.223279
1666789200000,5.248,5.317,5.226,5.286,230049.366718
1666792800000,5.286,5.361,5.285,5.312,295120.412559
1666796400000,5.313,5.364,5.307,5.326,233000.867331
1666800000000,5.329,5.349,5.273,5.288,102953.426572
1666803600000,5.288,5.314,5.276,5.308,51581.903802
1666807200000,5.307,5.323,5.274,5.282,49332.404417
1666810800000,5.282,5.287,5.261,5.277,41624.577418
1666814400000,5.278,5.306,5.264,5.285,46753.682858
1666818000000,5.284,5.298,5.276,5.283,25893.73488
1666821600000,5.283,5.308,5.259,5.278,54863.677955
1666825200000,5.277,5.298,5.254,5.257,81935.490079
1666828800000,5.256,5.335,5.249,5.306,161020.899022
1666832400000,5.306,5.327,5.297,5.308,83741.65624
1666836000000,5.308,5.345,5.273,5.274,122204.311048
1666839600000,5.276,5.327,5.262,5.318,100671.486335
1666843200000,5.317,5.357,5.301,5.342,139032.078325
1666846800000,5.342,5.488,5.34,5.462,461473.95822
1666850400000,5.462,5.5,5.417,5.419,238202.03461
1666854000000,5.418,5.433,5.347,5.379,182994.604637
1666857600000,5.379,5.405,5.339,5.378,92099.016874
1666861200000,5.378,5.378,5.309,5.338,119662.466845
1666864800000,5.337,5.35,5.279,5.308,233734.173453
1666868400000,5.308,5.339,5.285,5.305,93216.869133
1666872000000,5.304,5.375,5.269,5.369,296484.961219
1666875600000,5.369,5.39,5.233,5.271,410082.12143
1666879200000,5.27,5.329,5.251,5.292,140051.909855
1666882800000,5.291,5.325,5.282,5.288,73447.658979
1666886400000,5.288,5.3,5.256,5.285,81280.854067
1666890000000,5.286,5.315,5.266,5.294,69176.038095
1666893600000,5.295,5.324,5.291,5.317,20385.567727
1666897200000,5.317,5.366,5.317,5.35,44809.401315
1666900800000,5.349,5.356,5.213,5.254,138374.240213
1666904400000,5.254,5.257,5.229,5.255,19314.794952
1666908000000,5.257,5.277,5.207,5.242,76852.87666
1666911600000,5.241,5.258,5.221,5.232,95969.380954
1666915200000,5.233,5.276,5.197,5.263,171696.318538
1666918800000,5.263,5.289,5.236,5.273,64429.898782
1666922400000,5.273,5.274,5.196,5.207,179272.154955
1666926000000,5.207,5.219,5.199,5.216,79803.543327
1666929600000,5.214,5.231,5.21,5.214,54235.349646
1666933200000,5.213,5.213,5.166,5.196,175280.648852
1666936800000,5.196,5.21,5.181,5.188,63981.710138
1666940400000,5.188,5.203,5.115,5.145,185411.763858
1666944000000,5.145,5.187,5.135,5.178,84986.354875
1666947600000,5.177,5.212,5.166,5.197,69482.220632
1666951200000,5.196,5.206,5.159,5.189,98283.079915
1666954800000,5.189,5.22,5.177,5.193,80983.577354
1666958400000,5.192,5.233,5.163,5.218,130787.800703
1666962000000,5.218,5.285,5.215,5.256,231740.494844
1666965600000,5.257,5.319,5.221,5.285,174411.682179
1666969200000,5.285,5.344,5.272,5.323,121563.910123
1666972800000,5.324,5.42,5.312,5.406,336342.146222
1666976400000,5.407,5.474,5.382,5.393,186042.04409
1666980000000,5.393,5.421,5.379,5.401,94842.26533
1666983600000,5.402,5.416,5.375,5.407,46040.93744
1666987200000,5.407,5.45,5.404,5.412,82198.824779
1666990800000,5.413,5.431,5.383,5.388,44563.317923
1666994400000,5.39,5.406,5.362,5.406,78084.714768
1666998000000,5.405,5.41,5.356,5.364,112698.631481
1667001600000,5.364,5.415,5.364,5.407,93052.80153
1667005200000,5.406,5.409,5.377,5.386,57505.26189
1667008800000,5.385,5.43,5.372,5.422,158670.77391
1667012400000,5.422,5.474,5.408,5.447,245720.230296
1667016000000,5.446,5.458,5.389,5.406,113819.601866
1667019600000,5.406,5.44,5.4,5.41,65751.258807
1667023200000,5.41,5.437,5.409,5.412,46345.154219
1667026800000,5.412,5.452,5.403,5.449,84135.794132
1667030400000,5.448,5.498,5.435,5.488,281680.086998
1667034000000,5.488,5.548,5.458,5.523,286165.135627
1667037600000,5.523,5.528,5.414,5.437,232489.348494
1667041200000,5.438,5.488,5.413,5.418,202520.289031
1667044800000,5.418,5.451,5.4,5.445,94670.817062
1667048400000,5.443,5.447,5.339,5.391,234326.969542
1667052000000,5.391,5.437,5.376,5.389,164929.88688
1667055600000,5.388,5.45,5.382,5.438,192995.372851
1667059200000,5.438,5.869,5.394,5.869,1175832.488439
1667062800000,5.869,5.903,5.599,5.627,832639.213535
1667066400000,5.627,5.656,5.552,5.625,299936.857554
1667070000000,5.625,5.641,5.575,5.61,102321.878135
1667073600000,5.611,5.646,5.591,5.627,45668.160011
1667077200000,5.626,5.688,5.619,5.665,34887.403403
1667080800000,5.666,5.687,5.57,5.605,176010.561062
1667084400000,5.604,5.735,5.57,5.713,407080.308453
1667088000000,5.712,5.743,5.609,5.613,216128.596233
1667091600000,5.612,5.675,5.585,5.655,194886.170307
1667095200000,5.655,5.682,5.63,5.656,92690.291021
1667098800000,5.655,5.755,5.655,5.733,151901.618958
1667102400000,5.735,5.75,5.658,5.684,189736.389383
1667106000000,5.684,5.715,5.634,5.658,123130.959297
1667109600000,5.658,5.689,5.625,5.648,158488.860137
1667113200000,5.647,5.709,5.622,5.696,200983.151351
1667116800000,5.695,5.75,5.605,5.721,403561.995804
1667120400000,5.721,5.736,5.578,5.603,270770.011761
1667124000000,5.603,5.645,5.581,5.597,123462.407731
1667127600000,5.595,5.625,5.542,5.606,150109.055612
1667131200000,5.605,5.629,5.547,5.591,165757.386777
1667134800000,5.59,5.596,5.477,5.497,230909.040495
1667138400000,5.496,5.542,5.452,5.53,169417.290829
1667142000000,5.529,5.53,5.385,5.41,211938.475973
1667145600000,5.409,5.46,5.377,5.403,212053.711705
1667149200000,5.403,5.423,5.383,5.416,141302.17909
1667152800000,5.416,5.448,5.409,5.432,48186.010772
1667156400000,5.433,5.448,5.414,5.422,17800.108857
1667160000000,5.425,5.447,5.418,5.438,20408.828525
1667163600000,5.438,5.46,5.416,5.429,30035.660847
1667167200000,5.431,5.437,5.28,5.379,207391.103913
1667170800000,5.378,5.398,5.354,5.388,57704.614686
1667174400000,5.389,5.436,5.37,5.375,79109.226316
1667178000000,5.376,5.399,5.327,5.359,97641.411931
1667181600000,5.359,5.366,5.3,5.344,129170.816225
1667185200000,5.344,5.405,5.341,5.397,75097.194656
1667188800000,5.397,5.423,5.385,5.405,64119.532961
1667192400000,5.405,5.423,5.386,5.404,90203.186775
1667196000000,5.405,5.411,5.351,5.389,81739.637611
1667199600000,5.39,5.417,5.362,5.417,58788.031304
1667203200000,5.415,5.417,5.344,5.365,69193.985605
1667206800000,5.364,5.487,5.342,5.47,195499.061351
1667210400000,5.471,5.489,5.428,5.471,187795.625115
1667214000000,5.471,5.5,5.455,5.484,164261.165092
1667217600000,5.485,5.5,5.425,5.475,191748.153142
1667221200000,5.474,5.516,5.31,5.313,253164.891676
1667224800000,5.313,5.395,5.305,5.364,384336.745416
1667228400000,5.363,5.422,5.327,5.396,191276.1727
1667232000000,5.395,5.431,5.352,5.389,120030.345092
1667235600000,5.389,5.416,5.376,5.385,56099.440324
1667239200000,5.385,5.414,5.374,5.397,41747.362655
1667242800000,5.397,5.418,5.356,5.406,70822.100761
1667246400000,5.406,5.433,5.387,5.406,30507.387993
1667250000000,5.405,5.412,5.377,5.388,14477.577256
1667253600000,5.388,5.443,5.373,5.431,55529.548546
1667257200000,5.431,5.456,5.419,5.427,54474.975664
1667260800000,5.427,5.479,5.405,5.446,196252.755959
1667264400000,5.446,5.503,5.443,5.468,182072.216468
1667268000000,5.468,5.479,5.443,5.466,74142.856215
1667271600000,5.466,5.482,5.426,5.442,54676.325209
1667275200000,5.442,5.457,5.413,5.415,173928.00148
1667278800000,5.415,5.446,5.397,5.4,154453.181945
1667282400000,5.401,5.457,5.384,5.448,94725.282348
1667286000000,5.447,5.488,5.438,5.482,123718.352461
1667289600000,5.483,5.502,5.45,5.458,205947.094087
1667293200000,5.456,5.505,5.45,5.466,145798.551352
1667296800000,5.465,5.481,5.45,5.468,73704.35855
1667300400000,5.469,5.472,5.392,5.414,109778.848166
1667304000000,5.414,5.454,5.395,5.444,91889.45354
1667307600000,5.443,5.453,5.33,5.38,234486.58505
1667311200000,5.38,5.403,5.343,5.377,138110.245314
1667314800000,5.376,5.411,5.375,5.393,160926.297365
1667318400000,5.392,5.419,5.355,5.374,156178.595997
1667322000000,5.373,5.389,5.366,5.382,51086.260398
1667325600000,5.382,5.396,5.37,5.391,54375.491743
1667329200000,5.391,5.4,5.365,5.372,73772.306963
1667332800000,5.372,5.373,5.357,5.365,57512.93482
1667336400000,5.365,5.374,5.347,5.352,65699.049961
1667340000000,5.353,5.37,5.343,5.366,67268.196929
1667343600000,5.367,5.386,5.361,5.367,94561.878701
1667347200000,5.369,5.383,5.311,5.378,132646.740469
1667350800000,5.378,5.391,5.368,5.369,72701.840559
1667354400000,5.369,5.385,5.346,5.377,88794.801736
1667358000000,5.377,5.413,5.37,5.395,68700.281767
1667361600000,5.396,5.412,5.373,5.375,81714.993392
1667365200000,5.375,5.394,5.347,5.349,87922.925414
1667368800000,5.348,5.351,5.33,5.343,102991.07313
1667372400000,5.343,5.355,5.233,5.278,288404.310402
1667376000000,5.277,5.344,5.264,5.34,79281.303058
1667379600000,5.34,5.361,5.245,5.25,152334.001046
1667383200000,5.249,5.258,5.193,5.252,194071.698176
1667386800000,5.252,5.264,5.241,5.246,73505.766246
1667390400000,5.246,5.252,5.219,5.226,76104.097658
1667394000000,5.225,5.258,5.213,5.244,97017.48309
1667397600000,5.243,5.294,5.236,5.278,70006.394937
1667401200000,5.278,5.279,5.245,5.266,54388.284761
1667404800000,5.266,5.307,5.227,5.302,163369.599468
1667408400000,5.302,5.304,5.225,5.254,80819.428028
1667412000000,5.254,5.436,5.21,5.322,583060.566142
1667415600000,5.321,5.393,5.221,5.253,127337.835116
1667419200000,5.254,5.28,5.1,5.17,389211.158164
1667422800000,5.17,5.209,5.16,5.209,46041.068947
1667426400000,5.209,5.218,5.173,5.195,60326.041605
1667430000000,5.194,5.232,5.187,5.228,50812.746499
1667433600000,5.228,5.474,5.216,5.44,800085.199039
1667437200000,5.439,5.73,5.407,5.652,1334445.413962
1667440800000,5.651,5.765,5.637,5.684,824777.849501
1667444400000,5.685,5.828,5.674,5.783,763394.64999
1667448000000,5.783,5.953,5.772,5.825,902051.381003
1667451600000,5.825,5.865,5.791,5.855,334949.47448
1667455200000,5.854,6.223,5.842,6.188,972875.704661
1667458800000,6.188,6.241,5.922,5.997,1112291.857953
1667462400000,5.997,6.156,5.957,6.155,521854.902512
1667466000000,6.151,6.173,6.005,6.042,319304.000892
1667469600000,6.044,6.114,5.988,6.001,325412.973494
1667473200000,6.001,6.011,5.781,5.829,742930.334774
1667476800000,5.829,5.862,5.705,5.765,489550.601187
1667480400000,5.766,5.874,5.764,5.787,390284.643278
1667484000000,5.789,5.959,5.787,5.913,421334.039117
1667487600000,5.912,5.953,5.876,5.905,252036.200128
1667491200000,5.904,6.088,5.89,6.048,656805.260543
1667494800000,6.045,6.056,5.95,5.98,188529.029923
1667498400000,5.978,6.053,5.93,5.948,331982.177946
1667502000000,5.949,5.982,5.906,5.938,101652.569639
1667505600000,5.938,5.938,5.86,5.864,95896.434089
1667509200000,5.863,5.881,5.822,5.874,87036.018068
1667512800000,5.874,5.886,5.765,5.773,191911.225759
1667516400000,5.774,5.809,5.715,5.786,302242.863847
1667520000000,5.785,5.961,5.75,5.94,425015.193021
1667523600000,5.941,5.976,5.794,5.839,328649.098172
1667527200000,5.84,5.889,5.785,5.819,156288.53841
1667530800000,5.818,5.849,5.764,5.848,192038.38358
1667534400000,5.849,5.868,5.743,5.796,213921.901227
1667538000000,5.796,5.814,5.75,5.795,200003.392504
1667541600000,5.796,5.994,5.796,5.916,465470.788158
1667545200000,5.916,5.922,5.85,5.881,257778.888956
1667548800000,5.882,5.975,5.878,5.892,240890.158717
1667552400000,5.892,5.999,5.835,5.928,248892.156275
1667556000000,5.929,6.083,5.898,6.028,543567.362103
1667559600000,6.028,6.028,5.903,5.914,264162.326857
1667563200000,5.915,6,5.815,5.997,563643.658856
1667566800000,5.997,6.063,5.947,6.028,516463.195454
1667570400000,6.029,6.235,6.004,6.181,670719.490079
1667574000000,6.18,6.208,6.003,6.007,402725.908648
1667577600000,6.006,6.098,5.974,6.065,308467.749728
1667581200000,6.065,6.147,6.036,6.095,119659.655934
1667584800000,6.095,6.161,6.064,6.121,158608.935212
1667588400000,6.122,6.3,6.121,6.222,306737.399382
1667592000000,6.221,6.226,6.154,6.169,109841.199368
1667595600000,6.168,6.173,6.125,6.147,42474.375642
1667599200000,6.146,6.181,6.106,6.154,98161.6879
1667602800000,6.156,6.168,6.111,6.151,95597.798996
1667606400000,6.149,6.268,6.084,6.243,558062.413403
1667610000000,6.243,6.255,6.18,6.206,215107.227624
1667613600000,6.206,6.217,6.153,6.194,107584.157617
1667617200000,6.194,6.259,6.154,6.192,172327.359082
1667620800000,6.192,6.201,6.092,6.118,156243.800181
1667624400000,6.118,6.178,6.08,6.156,173233.167401
1667628000000,6.157,6.22,6.147,6.19,176162.368018
1667631600000,6.192,6.194,6.134,6.166,97947.219013
1667635200000,6.166,6.166,6.053,6.107,249158.584351
1667638800000,6.106,6.119,6.011,6.068,222069.432409
1667642400000,6.068,6.122,6.059,6.116,107055.24486
1667646000000,6.117,6.169,6.108,6.134,128544.568318
1667649600000,6.133,6.146,6.071,6.096,107956.67355
1667653200000,6.096,6.123,6.036,6.102,123974.213576
1667656800000,6.103,6.142,6.016,6.065,185210.216693
1667660400000,6.065,6.173,6.063,6.126,319448.849731
1667664000000,6.125,6.551,6.114,6.297,1304512.218433
1667667600000,6.299,6.4,6.264,6.378,249588.963407
1667671200000,6.378,6.398,6.25,6.277,190371.688413
1667674800000,6.278,6.309,6.257,6.286,41193.437571
1667678400000,6.286,6.3,6.239,6.257,86546.237806
1667682000000,6.257,6.264,6.184,6.198,53977.731245
1667685600000,6.199,6.239,6.187,6.212,59900.440966
1667689200000,6.212,6.225,6.04,6.168,339069.316524
1667692800000,6.168,6.215,6.085,6.155,263228.753971
1667696400000,6.153,6.18,6.06,6.073,238394.761542
1667700000000,6.073,6.159,6.062,6.09,156878.795827
1667703600000,6.091,6.212,6.091,6.199,239267.890299
1667707200000,6.198,6.216,6.15,6.165,116725.532196
1667710800000,6.167,6.175,6.081,6.108,210550.764446
1667714400000,6.107,6.143,6.104,6.135,87607.205747
1667718000000,6.135,6.159,6.115,6.135,61332.580314
1667721600000,6.134,6.191,6.104,6.158,189373.555295
1667725200000,6.159,6.191,6.141,6.154,123560.52352
1667728800000,6.155,6.393,6.152,6.293,806351.138401
1667732400000,6.293,6.343,6.201,6.343,327858.426697
1667736000000,6.342,6.343,6.212,6.234,242734.175979
1667739600000,6.234,6.297,6.222,6.259,116376.017217
1667743200000,6.26,6.268,6.212,6.259,322077.395267
1667746800000,6.259,6.287,6.215,6.218,108232.764013
1667750400000,6.217,6.225,6.09,6.179,387936.937424
1667754000000,6.178,6.178,6.113,6.141,158158.562427
1667757600000,6.14,6.14,6.035,6.079,456770.076994
1667761200000,6.08,6.097,6.026,6.054,103954.725727
1667764800000,6.053,6.054,5.993,6.045,115794.253673
1667768400000,6.045,6.061,5.985,6.003,125058.004616
1667772000000,6.002,6.042,5.902,5.946,179406.202338
1667775600000,5.946,5.951,5.769,5.833,465305.7263
1667779200000,5.831,5.9,5.811,5.857,184223.890275
1667782800000,5.857,5.912,5.82,5.885,142110.947684
1667786400000,5.884,5.948,5.873,5.932,142823.690112
1667790000000,5.93,5.94,5.873,5.888,84635.353119
1667793600000,5.889,5.889,5.81,5.858,159128.026978
1667797200000,5.857,5.891,5.841,5.872,95378.614513
1667800800000,5.872,5.882,5.79,5.805,201596.787193
1667804400000,5.805,5.805,5.6,5.616,651884.628466
1667808000000,5.617,5.732,5.601,5.727,216420.831762
1667811600000,5.729,5.746,5.692,5.694,89227.67696
1667815200000,5.695,5.765,5.694,5.709,81614.789938
1667818800000,5.71,5.732,5.703,5.716,63619.197322
1667822400000,5.715,5.757,5.692,5.754,87506.331959
1667826000000,5.755,5.792,5.712,5.727,159314.757761
1667829600000,5.727,5.75,5.672,5.701,151356.978596
1667833200000,5.702,5.813,5.7,5.81,127791.295878
1667836800000,5.809,5.82,5.699,5.702,175608.027391
1667840400000,5.704,5.758,5.704,5.752,61540.946575
1667844000000,5.753,5.803,5.742,5.784,98596.290822
1667847600000,5.787,5.878,5.78,5.853,171715.378787
1667851200000,5.854,5.891,5.817,5.831,116851.69093
1667854800000,5.83,5.846,5.751,5.766,64904.304724
1667858400000,5.767,5.768,5.601,5.684,182257.743985
1667862000000,5.685,5.755,5.683,5.734,119690.724734
1667865600000,5.734,5.808,5.708,5.715,143078.731681
1667869200000,5.715,5.855,5.696,5.788,187251.302107
1667872800000,5.786,5.803,5.571,5.595,248090.797851
1667876400000,5.595,5.61,5.4,5.432,750326.756985
1667880000000,5.432,5.49,5.2,5.293,1046596.250141
1667883600000,5.292,5.344,5.14,5.257,490798.573733
1667887200000,5.256,5.368,5.228,5.345,220720.467245
1667890800000,5.345,5.425,5.334,5.378,292962.316011
1667894400000,5.378,5.378,5.325,5.34,137077.996387
1667898000000,5.339,5.417,5.321,5.383,118330.816796
1667901600000,5.382,5.401,5.328,5.345,101939.430476
1667905200000,5.344,5.382,5.288,5.332,132779.966505
1667908800000,5.332,5.376,5.32,5.376,244301.108146
1667912400000,5.375,5.394,5.334,5.343,97413.928127
1667916000000,5.343,5.392,5.232,5.345,279820.8299
1667919600000,5.344,5.38,5.25,5.379,158002.576357
1667923200000,5.378,5.653,5.35,5.53,691030.412723
1667926800000,5.53,5.558,5.217,5.228,371694.337193
1667930400000,5.227,5.299,5,5.074,1069217.594267
1667934000000,5.073,5.128,4.062,4.667,3380871.309682
1667937600000,4.668,4.764,4.529,4.633,782327.702278
1667941200000,4.632,4.686,4.574,4.66,385764.533135
1667944800000,4.66,4.685,4.589,4.636,440580.608345
1667948400000,4.637,4.83,4.614,4.781,513441.409579
1667952000000,4.785,4.871,4.69,4.797,379881.368386
1667955600000,4.797,4.854,4.747,4.753,300957.056796
1667959200000,4.752,4.817,4.6,4.619,365538.610072
1667962800000,4.619,4.721,4.571,4.703,465295.505866
1667966400000,4.703,4.723,4.641,4.68,304300.206135
1667970000000,4.68,4.756,4.6,4.66,282577.53615
1667973600000,4.662,4.759,4.644,4.685,180885.171703
1667977200000,4.686,4.726,4.61,4.633,221708.364734
1667980800000,4.634,4.651,4.509,4.582,522566.507088
1667984400000,4.58,4.586,4.423,4.47,466560.342543
1667988000000,4.468,4.518,4.312,4.478,876435.401179
1667991600000,4.479,4.573,4.456,4.558,328471.673378
1667995200000,4.558,4.62,4.519,4.568,303696.509072
1667998800000,4.567,4.599,4.478,4.508,300913.814978
1668002400000,4.508,4.607,4.433,4.54,217689.478305
1668006000000,4.539,4.606,4.354,4.394,347766.365849
1668009600000,4.393,4.481,4.283,4.407,647543.757536
1668013200000,4.406,4.452,4.327,4.339,147507.404723
1668016800000,4.336,4.346,4.2,4.249,250559.628623
1668020400000,4.25,4.381,4.24,4.318,117034.916883
1668024000000,4.317,4.398,4.21,4.249,204270.802869
1668027600000,4.25,4.251,3.989,4.083,900169.228501
1668031200000,4.083,4.159,4.05,4.11,188575.88259
1668034800000,4.109,4.175,4.048,4.14,326812.464961
1668038400000,4.14,4.245,4.08,4.236,402919.022311
1668042000000,4.235,4.28,4.152,4.177,253498.246634
1668045600000,4.177,4.209,4.152,4.198,194791.951857
1668049200000,4.199,4.392,4.191,4.328,349880.186464
1668052800000,4.328,4.414,4.283,4.381,228853.747616
1668056400000,4.382,4.476,4.38,4.458,314595.328809
1668060000000,4.457,4.501,4.408,4.436,316157.666563
1668063600000,4.436,4.505,4.411,4.461,218377.749792
1668067200000,4.46,4.477,4.325,4.449,287822.81719
1668070800000,4.449,4.463,4.422,4.446,37574.970215
1668074400000,4.444,4.444,4.308,4.331,220845.206149
1668078000000,4.331,4.38,4.3,4.346,241055.946578
1668081600000,4.346,4.457,4.337,4.421,344863.18314
1668085200000,4.42,4.729,4.393,4.704,752140.164881
1668088800000,4.704,4.748,4.649,4.747,528518.430119
1668092400000,4.747,4.79,4.659,4.715,275940.217908
1668096000000,4.714,4.78,4.68,4.701,217034.989434
1668099600000,4.702,4.711,4.487,4.567,233455.636782
1668103200000,4.568,4.625,4.551,4.601,102953.422445
1668106800000,4.6,4.633,4.561,4.626,80019.597448
1668110400000,4.625,4.711,4.581,4.676,134642.335262
1668114000000,4.676,4.699,4.633,4.665,92701.304666
1668117600000,4.663,4.67,4.628,4.655,44898.317527
1668121200000,4.655,4.686,4.6,4.634,90119.486859
1668124800000,4.634,4.667,4.557,4.636,107393.582655
1668128400000,4.636,4.68,4.5,4.527,202521.102535
