ts,open,high,low,close,volume
1668132000000,4.529,4.564,4.437,4.514,184448.731152
1668135600000,4.513,4.513,4.413,4.474,190150.531881
1668139200000,4.473,4.521,4.451,4.482,117093.82119
1668142800000,4.482,4.572,4.471,4.562,184091.62731
1668146400000,4.561,4.581,4.508,4.52,203873.493581
1668150000000,4.52,4.588,4.493,4.56,108504.842045
1668153600000,4.559,4.6,4.527,4.558,113435.493838
1668157200000,4.558,4.58,4.541,4.566,107438.448715
1668160800000,4.566,4.583,4.519,4.553,66331.582267
1668164400000,4.553,4.59,4.504,4.526,141031.29904
1668168000000,4.525,4.555,4.491,4.551,140082.650026
1668171600000,4.552,4.595,4.523,4.525,231383.001913
1668175200000,4.525,4.526,4.2,4.379,651466.708722
1668178800000,4.379,4.431,4.322,4.387,196879.054178
1668182400000,4.389,4.401,4.305,4.372,174757.895765
1668186000000,4.371,4.43,4.36,4.415,82068.531424
1668189600000,4.414,4.44,4.384,4.387,62086.805852
1668193200000,4.387,4.415,4.36,4.406,105075.847719
1668196800000,4.406,4.409,4.324,4.358,44327.877506
1668200400000,4.356,4.42,4.353,4.4,52857.917248
1668204000000,4.401,4.453,4.394,4.444,81581.238041
1668207600000,4.444,4.501,4.413,4.482,93231.682372
1668211200000,4.483,4.497,4.414,4.434,81942.510202
1668214800000,4.435,4.437,4.386,4.419,80544.10864
1668218400000,4.419,4.46,4.41,4.433,72982.103457
1668222000000,4.434,4.445,4.384,4.405,68941.814284
1668225600000,4.406,4.417,4.315,4.323,101918.548091
1668229200000,4.324,4.325,4.254,4.288,217696.516986
1668232800000,4.288,4.338,4.27,4.321,106103.177505
1668236400000,4.32,4.386,4.319,4.34,75898.226275
1668240000000,4.34,4.359,4.291,4.32,86572.887153
1668243600000,4.319,4.34,4.3,4.325,86311.684898
1668247200000,4.325,4.36,4.29,4.305,143978.539642
1668250800000,4.304,4.327,4.29,4.32,97524.996329
1668254400000,4.32,4.347,4.31,4.343,80411.996658
1668258000000,4.344,4.346,4.303,4.32,132912.201095
1668261600000,4.32,4.376,4.27,4.348,186801.626185
1668265200000,4.348,4.365,4.326,4.354,107203.666308
1668268800000,4.354,4.429,4.336,4.418,123774.013161
1668272400000,4.418,4.418,4.334,4.374,92631.625294
1668276000000,4.374,4.377,4.346,4.361,70588.601047
1668279600000,4.36,4.365,4.338,4.351,30592.509693
1668283200000,4.35,4.352,4.316,4.326,26082.195595
1668286800000,4.325,4.341,4.305,4.313,32478.673182
1668290400000,4.312,4.314,4.282,4.305,51100.420664
1668294000000,4.305,4.306,4.224,4.277,191223.379367
1668297600000,4.277,4.312,4.241,4.287,115358.776184
1668301200000,4.287,4.316,4.285,4.303,49150.686778
1668304800000,4.302,4.336,4.299,4.333,58393.708597
1668308400000,4.332,4.347,4.306,4.338,73728.853026
1668312000000,4.339,4.356,4.318,4.327,95494.806959
1668315600000,4.327,4.346,4.324,4.336,44173.214468
1668319200000,4.335,4.34,4.256,4.274,144010.889221
1668322800000,4.274,4.312,4.24,4.287,99396.181787
1668326400000,4.286,4.297,4.243,4.277,106371.51846
1668330000000,4.274,4.274,4.217,4.232,162468.687934
1668333600000,4.232,4.274,4.224,4.258,62916.215449
1668337200000,4.258,4.296,4.246,4.284,86238.666493
1668340800000,4.283,4.295,4.254,4.262,130968.381448
1668344400000,4.262,4.323,4.238,4.29,148039.385279
1668348000000,4.29,4.33,4.281,4.31,87721.167757
1668351600000,4.31,4.468,4.31,4.399,374245.081055
1668355200000,4.398,4.415,4.32,4.356,200962.907463
1668358800000,4.356,4.382,4.3,4.365,127037.3172
1668362400000,4.366,4.375,4.3,4.353,100374.466321
1668366000000,4.352,4.385,4.343,4.381,69009.626682
1668369600000,4.38,4.392,4.314,4.32,48387.716703
1668373200000,4.32,4.348,4.263,4.289,128210.309813
1668376800000,4.289,4.334,4.283,4.317,21972.584929
1668380400000,4.317,4.318,4.245,4.288,125305.2702
1668384000000,4.288,4.32,4.08,4.189,318391.39596
1668387600000,4.189,4.224,4.133,4.163,193201.283201
1668391200000,4.161,4.194,4.091,4.179,229369.250431
1668394800000,4.179,4.196,4.16,4.175,120965.135053
1668398400000,4.176,4.18,4.113,4.153,146311.457642
1668402000000,4.153,4.171,4.11,4.125,98499.091113
1668405600000,4.123,4.289,4.105,4.274,207441.653936
1668409200000,4.275,4.33,4.222,4.317,366363.936696
1668412800000,4.318,4.363,4.3,4.334,211895.647615
1668416400000,4.334,4.354,4.307,4.333,142166.331297
1668420000000,4.334,4.35,4.307,4.33,67113.067056
1668423600000,4.33,4.348,4.309,4.309,74242.052561
1668427200000,4.309,4.34,4.281,4.335,90970.372031
1668430800000,4.334,4.409,4.285,4.331,305518.833454
1668434400000,4.331,4.354,4.27,4.335,178872.896773
1668438000000,4.334,4.361,4.289,4.328,101505.319821
1668441600000,4.329,4.34,4.234,4.281,101845.194092
1668445200000,4.279,4.339,4.27,4.339,81000.154042
1668448800000,4.339,4.34,4.299,4.318,54174.888416
1668452400000,4.319,4.325,4.239,4.254,69293.175186
1668456000000,4.253,4.282,4.237,4.261,54071.883436
1668459600000,4.261,4.276,4.245,4.263,24052.189835
1668463200000,4.262,4.289,4.245,4.274,30925.573568
1668466800000,4.274,4.339,4.274,4.333,115817.64298
1668470400000,4.333,4.358,4.283,4.296,72575.05904
1668474000000,4.297,4.359,4.276,4.337,171374.48895
1668477600000,4.338,4.393,4.333,4.384,93102.460171
1668481200000,4.385,4.407,4.358,4.366,133718.362946
1668484800000,4.366,4.369,4.351,4.357,55810.842424
1668488400000,4.357,4.371,4.341,4.352,75506.093175
1668492000000,4.351,4.376,4.341,4.37,30830.19435
1668495600000,4.369,4.404,4.363,4.399,115061.448862
1668499200000,4.401,4.43,4.395,4.411,141924.62346
1668502800000,4.411,4.415,4.366,4.398,126859.609796
1668506400000,4.398,4.4,4.373,4.392,126635.891647
1668510000000,4.392,4.405,4.364,4.385,70318.75873
1668513600000,4.385,4.413,4.376,4.405,79604.294732
1668517200000,4.404,4.445,4.397,4.429,144590.12177
1668520800000,4.43,4.431,4.37,4.399,113662.690141
1668524400000,4.399,4.509,4.388,4.448,202195.350047
1668528000000,4.448,4.49,4.424,4.477,175963.743759
1668531600000,4.478,4.486,4.441,4.472,60796.88611
1668535200000,4.472,4.475,4.347,4.366,102520.468999
1668538800000,4.366,4.391,4.333,4.376,65296.251214
1668542400000,4.376,4.388,4.344,4.37,27687.547535
1668546000000,4.369,4.389,4.36,4.377,44715.260433
1668549600000,4.376,4.394,4.365,4.373,34192.477071
1668553200000,4.374,4.407,4.364,4.395,45587.471643
1668556800000,4.396,4.429,4.369,4.402,94069.726442
1668560400000,4.403,4.484,4.403,4.484,130905.072226
1668564000000,4.484,4.501,4.442,4.464,118675.099694
1668567600000,4.463,4.48,4.45,4.475,44379.160739
1668571200000,4.476,4.481,4.453,4.461,45503.140948
1668574800000,4.461,4.508,4.456,4.506,75944.019647
1668578400000,4.505,4.549,4.47,4.5,185789.733894
1668582000000,4.5,4.513,4.45,4.451,101450.811318
1668585600000,4.453,4.463,4.385,4.409,166805.165425
1668589200000,4.408,4.414,4.378,4.395,62661.109478
1668592800000,4.395,4.434,4.38,4.417,105440.671074
1668596400000,4.415,4.479,4.404,4.416,154644.985926
1668600000000,4.414,4.437,4.38,4.407,120875.546568
1668603600000,4.406,4.416,4.33,4.358,382177.686416
1668607200000,4.359,4.369,4.28,4.351,204406.833169
1668610800000,4.352,4.372,4.281,4.309,127583.189091
1668614400000,4.31,4.354,4.26,4.332,168817.11869
1668618000000,4.33,4.343,4.315,4.339,122256.141205
1668621600000,4.335,4.335,4.306,4.312,42889.31386
1668625200000,4.311,4.314,4.289,4.299,39291.23713
1668628800000,4.298,4.299,4.27,4.287,24261.438374
1668632400000,4.288,4.296,4.275,4.278,18618.65795
1668636000000,4.278,4.332,4.277,4.329,32180.207475
1668639600000,4.328,4.354,4.313,4.334,81697.795157
1668643200000,4.334,4.376,4.32,4.366,85465.768024
1668646800000,4.367,4.397,4.359,4.369,76915.301566
1668650400000,4.369,4.375,4.326,4.326,58475.502679
1668654000000,4.326,4.347,4.298,4.313,82792.479796
1668657600000,4.315,4.332,4.273,4.314,78086.22218
1668661200000,4.313,4.344,4.311,4.331,52963.957306
1668664800000,4.331,4.342,4.283,4.294,60202.18893
1668668400000,4.293,4.32,4.281,4.319,90197.571195
1668672000000,4.32,4.354,4.304,4.314,115696.82652
1668675600000,4.314,4.317,4.251,4.267,97266.12441
1668679200000,4.266,4.302,4.264,4.271,84691.010807
1668682800000,4.272,4.31,4.268,4.301,56795.349436
1668686400000,4.301,4.302,4.284,4.3,25984.811583
1668690000000,4.299,4.3,4.227,4.26,137914.733105
1668693600000,4.259,4.289,4.242,4.277,95390.355525
1668697200000,4.277,4.336,4.264,4.282,98752.232567
1668700800000,4.281,4.338,4.273,4.329,77511.514685
1668704400000,4.332,4.346,4.322,4.344,36177.042276
1668708000000,4.344,4.35,4.336,4.345,33989.626713
1668711600000,4.345,4.348,4.327,4.33,22993.329538
1668715200000,4.329,4.339,4.321,4.326,16108.465972
1668718800000,4.324,4.339,4.323,4.323,35890.978467
1668722400000,4.323,4.343,4.316,4.339,59354.011957
1668726000000,4.338,4.341,4.295,4.318,47681.320698
1668729600000,4.318,4.385,4.314,4.385,106569.428118
1668733200000,4.385,4.388,4.35,4.366,45256.906853
1668736800000,4.365,4.389,4.351,4.379,48218.437917
1668740400000,4.378,4.388,4.372,4.378,45163.677214
1668744000000,4.378,4.388,4.359,4.379,56878.53535
1668747600000,4.378,4.399,4.373,4.393,48567.679623
1668751200000,4.394,4.415,4.373,4.392,70730.801284
1668754800000,4.392,4.394,4.369,4.375,67926.23023
1668758400000,4.376,4.382,4.339,4.351,108540.059851
1668762000000,4.351,4.365,4.336,4.344,75741.237924
1668765600000,4.344,4.368,4.336,4.345,57488.953424
1668769200000,4.345,4.36,4.341,4.347,28576.585512
1668772800000,4.347,4.399,4.345,4.39,121041.166113
1668776400000,4.389,4.4,4.368,4.373,75299.486175
1668780000000,4.373,4.383,4.326,4.341,66788.158611
1668783600000,4.342,4.343,4.322,4.331,56904.696734
1668787200000,4.329,4.342,4.307,4.317,70634.549923
1668790800000,4.316,4.32,4.288,4.308,134096.009085
1668794400000,4.307,4.309,4.28,4.295,41922.59131
1668798000000,4.294,4.315,4.293,4.313,25392.195254
1668801600000,4.314,4.328,4.308,4.326,26517.888096
1668805200000,4.326,4.34,4.324,4.334,21500.494128
1668808800000,4.336,4.343,4.323,4.33,18806.398345
1668812400000,4.331,4.358,4.331,4.345,32867.211794
1668816000000,4.346,4.35,4.318,4.324,40234.046417
1668819600000,4.322,4.33,4.31,4.33,32258.855627
1668823200000,4.329,4.329,4.289,4.323,61962.697892
1668826800000,4.323,4.338,4.317,4.319,43704.967907
1668830400000,4.32,4.328,4.305,4.31,38009.216531
1668834000000,4.311,4.316,4.256,4.288,85838.234426
1668837600000,4.286,4.299,4.273,4.295,39635.552613
1668841200000,4.296,4.309,4.292,4.297,27919.265139
1668844800000,4.297,4.306,4.281,4.3,34506.131564
1668848400000,4.299,4.305,4.284,4.302,26972.108496
1668852000000,4.302,4.315,4.298,4.309,22371.954556
1668855600000,4.308,4.314,4.302,4.314,16991.310311
1668859200000,4.313,4.328,4.297,4.301,39627.131808
1668862800000,4.301,4.313,4.287,4.304,28987.282432
1668866400000,4.303,4.316,4.296,4.306,48986.288497
1668870000000,4.306,4.397,4.304,4.38,194057.632758
1668873600000,4.38,4.389,4.364,4.383,79949.808603
1668877200000,4.383,4.383,4.358,4.362,26018.148799
1668880800000,4.361,4.386,4.348,4.384,23414.710095
1668884400000,4.385,4.4,4.385,4.392,43775.450461
1668888000000,4.391,4.4,4.382,4.392,15467.297815
1668891600000,4.39,4.402,4.384,4.396,35632.750091
1668895200000,4.397,4.431,4.385,4.404,42310.602243
1668898800000,4.404,4.421,4.374,4.383,49450.556691
1668902400000,4.383,4.414,4.35,4.411,105587.355356
1668906000000,4.413,4.464,4.4,4.425,111656.411022
1668909600000,4.427,4.445,4.41,4.417,49884.09021
1668913200000,4.419,4.42,4.4,4.404,39541.511397
1668916800000,4.406,4.422,4.406,4.416,35888.945369
1668920400000,4.417,4.427,4.414,4.418,58451.038711
1668924000000,4.419,4.431,4.408,4.422,70606.026747
1668927600000,4.421,4.439,4.418,4.427,34470.60644
1668931200000,4.428,4.429,4.35,4.376,155123.000648
1668934800000,4.377,4.391,4.367,4.37,53115.145204
1668938400000,4.371,4.393,4.328,4.35,152733.499542
1668942000000,4.351,4.353,4.313,4.319,136378.912282
1668945600000,4.321,4.331,4.289,4.322,149666.31822
1668949200000,4.322,4.348,4.32,4.335,85064.642052
1668952800000,4.334,4.349,4.312,4.324,56097.386683
1668956400000,4.325,4.336,4.31,4.32,48960.177257
1668960000000,4.319,4.358,4.296,4.357,73880.233838
1668963600000,4.357,4.375,4.321,4.332,43078.384859
1668967200000,4.331,4.348,4.324,4.346,24052.109546
1668970800000,4.346,4.346,4.319,4.328,10458.397256
1668974400000,4.33,4.33,4.27,4.292,66823.048396
1668978000000,4.292,4.298,4.1,4.133,217493.414089
1668981600000,4.132,4.182,4.119,4.167,112418.504491
1668985200000,4.167,4.179,4.13,4.168,107817.515677
1668988800000,4.171,4.206,4.107,4.191,111926.030313
1668992400000,4.19,4.197,4.151,4.163,65886.91377
1668996000000,4.158,4.159,4.07,4.12,243611.550162
1668999600000,4.12,4.142,4.089,4.14,98872.478402
1669003200000,4.138,4.163,4.132,4.136,71466.258128
1669006800000,4.138,4.175,4.135,4.169,40254.555244
1669010400000,4.169,4.17,4.144,4.147,30737.140756
1669014000000,4.147,4.172,4.129,4.152,98212.32141
1669017600000,4.149,4.163,4.132,4.14,71969.375449
1669021200000,4.141,4.175,4.13,4.167,72730.33686
1669024800000,4.168,4.195,4.16,4.189,40019.478629
1669028400000,4.191,4.2,4.181,4.183,25958.433817
1669032000000,4.183,4.197,4.165,4.184,36548.409056
1669035600000,4.184,4.231,4.18,4.192,49149.601873
1669039200000,4.193,4.214,4.183,4.194,92575.396986
1669042800000,4.194,4.195,4.16,4.173,127304.891469
1669046400000,4.172,4.179,4.11,4.15,104861.766017
1669050000000,4.15,4.156,4.118,4.125,49387.04622
1669053600000,4.124,4.129,4.09,4.118,63675.402902
1669057200000,4.117,4.136,4.041,4.097,155923.861574
1669060800000,4.097,4.168,4.091,4.135,67619.704339
1669064400000,4.136,4.155,4.087,4.121,78664.559181
1669068000000,4.117,4.157,4.109,4.137,86072.082233
1669071600000,4.135,4.196,4.133,4.171,64928.75117
1669075200000,4.171,4.212,4.161,4.184,73780.430494
1669078800000,4.185,4.197,4.168,4.171,110216.722356
1669082400000,4.17,4.2,4.16,4.191,57136.140577
1669086000000,4.192,4.218,4.192,4.204,55458.280385
1669089600000,4.203,4.217,4.187,4.19,79283.324538
1669093200000,4.19,4.203,4.17,4.192,57137.789082
1669096800000,4.193,4.204,4.105,4.114,127804.401477
1669100400000,4.113,4.144,4.1,4.139,107496.153361
1669104000000,4.138,4.138,4.101,4.126,86532.171088
1669107600000,4.126,4.132,4.104,4.115,71923.998399
1669111200000,4.113,4.158,4.1,4.152,50986.868056
1669114800000,4.151,4.157,4.119,4.135,45394.370307
1669118400000,4.134,4.182,4.117,4.17,60261.551354
1669122000000,4.171,4.273,4.17,4.264,329997.645816
1669125600000,4.266,4.273,4.234,4.249,123019.833551
1669129200000,4.249,4.303,4.249,4.293,103330.764054
1669132800000,4.297,4.319,4.289,4.3,73480.922673
1669136400000,4.297,4.305,4.275,4.28,45941.337673
1669140000000,4.28,4.313,4.272,4.291,37074.176312
1669143600000,4.29,4.309,4.28,4.304,23980.138958
1669147200000,4.305,4.365,4.303,4.316,80004.341976
1669150800000,4.313,4.317,4.3,4.31,14124.650587
1669154400000,4.31,4.323,4.289,4.304,21709.517562
1669158000000,4.303,4.328,4.301,4.323,53152.84067
1669161600000,4.324,4.339,4.295,4.309,130252.877975
1669165200000,4.308,4.32,4.296,4.305,53823.746685
1669168800000,4.305,4.449,4.304,4.412,354320.582353
1669172400000,4.413,4.419,4.381,4.409,179943.159665
1669176000000,4.409,4.424,4.381,4.397,97205.151079
1669179600000,4.397,4.416,4.393,4.402,81581.578628
1669183200000,4.402,4.41,4.394,4.406,65346.79728
1669186800000,4.406,4.439,4.387,4.418,160303.109093
1669190400000,4.418,4.437,4.406,4.417,56958.408777
1669194000000,4.416,4.456,4.409,4.429,132494.523676
1669197600000,4.431,4.453,4.407,4.441,130574.68222
1669201200000,4.44,4.447,4.415,4.427,100648.618654
1669204800000,4.427,4.43,4.368,4.384,144610.158434
1669208400000,4.384,4.413,4.355,4.359,97900.412377
1669212000000,4.361,4.404,4.341,4.396,154044.270108
1669215600000,4.398,4.406,4.378,4.389,49888.25473
1669219200000,4.388,4.403,4.347,4.352,95953.184675
1669222800000,4.351,4.375,4.348,4.367,39958.986612
1669226400000,4.364,4.415,4.357,4.404,64764.432007
1669230000000,4.403,4.45,4.385,4.421,107226.530067
1669233600000,4.421,4.453,4.406,4.453,56590.514236
1669237200000,4.453,4.455,4.435,4.435,66614.211376
1669240800000,4.435,4.449,4.426,4.435,27768.544388
1669244400000,4.436,4.46,4.434,4.447,74582.27143
1669248000000,4.446,4.454,4.39,4.395,96545.538837
1669251600000,4.396,4.448,4.392,4.441,120097.235999
1669255200000,4.44,4.452,4.425,4.434,113269.315536
1669258800000,4.433,4.458,4.427,4.44,90577.054981
1669262400000,4.44,4.455,4.417,4.42,53153.588255
1669266000000,4.42,4.425,4.397,4.409,76109.319089
1669269600000,4.411,4.428,4.409,4.427,38179.910238
1669273200000,4.426,4.438,4.414,4.418,86738.661244
1669276800000,4.419,4.423,4.398,4.418,69607.184086
1669280400000,4.419,4.428,4.401,4.425,56919.800944
1669284000000,4.425,4.439,4.365,4.389,142255.861185
1669287600000,4.391,4.398,4.37,4.396,73501.313362
1669291200000,4.396,4.399,4.37,4.391,56611.491476
1669294800000,4.39,4.414,4.389,4.406,42133.531784
1669298400000,4.406,4.406,4.371,4.393,86441.014798
1669302000000,4.394,4.405,4.373,4.402,61485.761151
1669305600000,4.403,4.418,4.373,4.398,121475.31246
1669309200000,4.399,4.411,4.374,4.375,57227.181106
1669312800000,4.378,4.378,4.348,4.369,96465.177248
1669316400000,4.369,4.37,4.353,4.365,27759.929802
1669320000000,4.367,4.381,4.359,4.365,30211.71465
1669323600000,4.365,4.378,4.355,4.369,13587.120593
1669327200000,4.367,4.392,4.361,4.391,37071.353175
1669330800000,4.39,4.398,4.378,4.395,47633.636606
1669334400000,4.394,4.399,4.352,4.352,112728.328367
1669338000000,4.352,4.356,4.288,4.3,148840.087501
1669341600000,4.302,4.31,4.255,4.294,134415.761189
1669345200000,4.293,4.293,4.281,4.286,40138.424823
1669348800000,4.286,4.295,4.25,4.268,101889.812254
1669352400000,4.266,4.278,4.258,4.258,66603.707724
1669356000000,4.258,4.306,4.257,4.292,79817.742954
1669359600000,4.291,4.295,4.278,4.29,52474.246918
1669363200000,4.29,4.298,4.265,4.277,79048.3172
1669366800000,4.277,4.29,4.271,4.275,58396.093266
1669370400000,4.275,4.318,4.272,4.309,103301.604613
1669374000000,4.309,4.364,4.294,4.33,172460.251891
1669377600000,4.332,4.351,4.308,4.311,59606.02401
1669381200000,4.31,4.315,4.277,4.299,56114.49339
1669384800000,4.3,4.314,4.278,4.311,53717.166693
1669388400000,4.312,4.326,4.292,4.299,41873.500945
1669392000000,4.299,4.3,4.266,4.277,48251.318932
1669395600000,4.277,4.296,4.277,4.288,25228.939445
1669399200000,4.288,4.3,4.275,4.276,41370.396
1669402800000,4.276,4.289,4.272,4.276,35111.349898
1669406400000,4.275,4.298,4.266,4.283,39307.139444
1669410000000,4.282,4.293,4.281,4.29,7306.480254
1669413600000,4.289,4.29,4.275,4.279,31266.172068
1669417200000,4.279,4.302,4.273,4.301,62388.955955
1669420800000,4.3,4.354,4.294,4.333,126036.848534
1669424400000,4.331,4.37,4.33,4.342,241000.072589
1669428000000,4.343,4.365,4.339,4.342,65698.450901
1669431600000,4.342,4.35,4.336,4.341,55035.892181
1669435200000,4.342,4.348,4.33,4.345,62744.800417
1669438800000,4.345,4.362,4.344,4.357,63517.199071
1669442400000,4.355,4.355,4.314,4.318,68959.585335
1669446000000,4.318,4.327,4.304,4.322,50278.840823
1669449600000,4.321,4.332,4.312,4.321,73004.867453
1669453200000,4.321,4.358,4.321,4.35,79166.287567
1669456800000,4.35,4.361,4.34,4.354,115126.082224
1669460400000,4.355,4.36,4.338,4.356,97196.072263
1669464000000,4.356,4.375,4.349,4.362,179955.75647
1669467600000,4.362,4.374,4.354,4.364,56520.094724
1669471200000,4.363,4.409,4.313,4.339,228152.870841
1669474800000,4.336,4.353,4.31,4.329,150458.363459
1669478400000,4.33,4.341,4.309,4.31,30684.85279
1669482000000,4.309,4.312,4.283,4.302,76952.887857
1669485600000,4.303,4.316,4.292,4.293,91569.636795
1669489200000,4.292,4.31,4.282,4.31,27182.669741
1669492800000,4.31,4.318,4.304,4.307,22866.048093
1669496400000,4.307,4.321,4.307,4.32,22329.485371
1669500000000,4.32,4.321,4.278,4.293,34990.220553
1669503600000,4.293,4.315,4.287,4.308,30773.386317
1669507200000,4.307,4.328,4.297,4.321,73137.186456
1669510800000,4.32,4.394,4.32,4.394,172870.427263
1669514400000,4.393,4.45,4.375,4.435,295547.142437
1669518000000,4.437,4.512,4.423,4.486,414686.762712
1669521600000,4.485,4.501,4.451,4.451,150548.169891
1669525200000,4.452,4.47,4.438,4.447,137221.024054
1669528800000,4.446,4.455,4.426,4.44,79921.802698
1669532400000,4.44,4.479,4.436,4.447,87979.080836
1669536000000,4.446,4.475,4.431,4.438,88417.109832
1669539600000,4.437,4.445,4.415,4.418,79887.521998
1669543200000,4.419,4.474,4.418,4.44,147311.893306
1669546800000,4.44,4.45,4.423,4.441,89414.146504
1669550400000,4.441,4.472,4.434,4.436,61943.499029
1669554000000,4.437,4.444,4.406,4.422,93280.776802
1669557600000,4.423,4.442,4.416,4.432,37525.370566
1669561200000,4.431,4.457,4.416,4.445,62138.875772
1669564800000,4.448,4.5,4.421,4.437,216188.014868
1669568400000,4.437,4.441,4.411,4.438,41024.564702
1669572000000,4.44,4.467,4.439,4.46,19627.859334
1669575600000,4.46,4.46,4.423,4.439,14957.019294
1669579200000,4.439,4.453,4.428,4.443,20284.191552
1669582800000,4.443,4.46,4.441,4.453,9524.918057
1669586400000,4.453,4.457,4.441,4.455,13568.520879
1669590000000,4.454,4.455,4.313,4.347,468215.779844
1669593600000,4.347,4.39,4.342,4.36,150131.857817
1669597200000,4.36,4.377,4.141,4.19,609604.211311
1669600800000,4.188,4.21,4.159,4.18,185484.764308
1669604400000,4.18,4.213,4.174,4.211,126874.582944
1669608000000,4.209,4.223,4.2,4.209,65978.332379
1669611600000,4.211,4.216,4.17,4.176,75579.482172
1669615200000,4.176,4.21,4.176,4.209,111138.703635
1669618800000,4.209,4.226,4.205,4.222,120488.251835
1669622400000,4.221,4.234,4.203,4.225,71246.243404
1669626000000,4.225,4.235,4.204,4.214,28928.304435
1669629600000,4.213,4.215,4.2,4.207,46754.207181
1669633200000,4.206,4.222,4.204,4.22,23999.901209
1669636800000,4.219,4.232,4.2,4.209,60740.422948
1669640400000,4.207,4.23,4.206,4.221,39581.808863
1669644000000,4.221,4.259,4.209,4.229,66897.565035
1669647600000,4.229,4.237,4.187,4.202,80491.662311
1669651200000,4.2,4.269,4.175,4.255,98140.470697
1669654800000,4.256,4.306,4.247,4.276,162486.38095
1669658400000,4.276,4.279,4.249,4.25,51744.549321
1669662000000,4.249,4.282,4.248,4.268,19395.169877
1669665600000,4.269,4.287,4.269,4.285,11941.395092
1669669200000,4.286,4.286,4.258,4.269,21916.996939
1669672800000,4.268,4.273,4.248,4.253,14948.407504
1669676400000,4.253,4.273,4.241,4.256,52637.71164
1669680000000,4.255,4.258,4.219,4.236,91815.248122
1669683600000,4.236,4.277,4.227,4.265,42204.132965
1669687200000,4.264,4.364,4.263,4.317,193321.361656
1669690800000,4.316,4.334,4.302,4.324,50322.100996
1669694400000,4.327,4.385,4.325,4.363,191127.422345
1669698000000,4.364,4.406,4.364,4.373,132200.824996
1669701600000,4.373,4.384,4.352,4.354,57286.926577
1669705200000,4.353,4.373,4.348,4.357,39471.342175
1669708800000,4.357,4.393,4.351,4.381,95257.14356
1669712400000,4.379,4.403,4.365,4.394,67639.326373
1669716000000,4.394,4.394,4.366,4.366,66237.990991
1669719600000,4.366,4.385,4.359,4.371,69548.094077
1669723200000,4.37,4.382,4.354,4.359,76945.499412
1669726800000,4.359,4.359,4.314,4.337,122496.294471
1669730400000,4.337,4.367,4.319,4.335,166696.909037
1669734000000,4.334,4.366,4.327,4.349,87311.050674
1669737600000,4.35,4.357,4.306,4.347,106334.633022
1669741200000,4.347,4.349,4.323,4.336,29339.949727
1669744800000,4.336,4.363,4.333,4.357,33768.934316
1669748400000,4.357,4.368,4.344,4.347,21289.67476
1669752000000,4.348,4.371,4.345,4.366,41037.503313
1669755600000,4.366,4.382,4.349,4.361,56485.121267
1669759200000,4.361,4.373,4.353,4.363,26443.023225
1669762800000,4.364,4.372,4.345,4.349,46104.692091
1669766400000,4.348,4.475,4.348,4.463,350796.340337
1669770000000,4.463,4.506,4.433,4.466,313727.567691
1669773600000,4.467,4.474,4.45,4.456,160596.14182
1669777200000,4.457,4.461,4.363,4.379,224135.02926
1669780800000,4.379,4.404,4.379,4.403,91103.631574
1669784400000,4.403,4.418,4.395,4.415,87506.212487
1669788000000,4.414,4.421,4.392,4.405,70243.853088
1669791600000,4.406,4.428,4.405,4.423,64535.020441
1669795200000,4.423,4.433,4.391,4.405,66303.477557
1669798800000,4.405,4.416,4.371,4.393,72942.716886
1669802400000,4.393,4.403,4.38,4.382,38674.559098
1669806000000,4.382,4.41,4.382,4.41,24902.229615
1669809600000,4.411,4.417,4.363,4.366,74350.507988
1669813200000,4.366,4.393,4.36,4.369,128028.041237
1669816800000,4.369,4.388,4.365,4.369,44759.925919
1669820400000,4.369,4.391,4.36,4.39,71561.691472
1669824000000,4.391,4.392,4.363,4.37,37479.242956
1669827600000,4.37,4.37,4.232,4.288,316432.675642
1669831200000,4.286,4.369,4.255,4.315,150880.15125
1669834800000,4.315,4.371,4.315,4.348,117623.566036
1669838400000,4.35,4.383,4.34,4.383,36993.923132
1669842000000,4.383,4.411,4.37,4.406,35310.571197
1669845600000,4.407,4.429,4.399,4.422,48175.529982
