ts,open,high,low,close,volume
1669849200000,4.42,4.45,4.404,4.418,97775.698782
1669852800000,4.418,4.436,4.37,4.395,118478.233417
1669856400000,4.395,4.395,4.366,4.382,126368.942095
1669860000000,4.382,4.388,4.351,4.379,88078.232891
1669863600000,4.379,4.395,4.377,4.389,44637.626501
1669867200000,4.39,4.402,4.376,4.379,55804.417639
1669870800000,4.38,4.401,4.365,4.382,84762.628153
1669874400000,4.382,4.395,4.38,4.392,63912.482525
1669878000000,4.393,4.395,4.377,4.383,55752.403273
1669881600000,4.383,4.392,4.37,4.386,29668.012821
1669885200000,4.387,4.39,4.368,4.389,43589.856162
1669888800000,4.388,4.412,4.375,4.409,83550.336963
1669892400000,4.41,4.439,4.394,4.414,117432.166319
1669896000000,4.415,4.436,4.399,4.434,82362.934245
1669899600000,4.435,4.48,4.363,4.389,392214.652697
1669903200000,4.389,4.42,4.378,4.408,116004.609704
1669906800000,4.408,4.416,4.35,4.401,127710.574331
1669910400000,4.401,4.418,4.381,4.403,167817.016785
1669914000000,4.403,4.407,4.38,4.393,61355.154295
1669917600000,4.394,4.394,4.371,4.374,41142.596345
1669921200000,4.374,4.387,4.367,4.377,27705.938777
1669924800000,4.375,4.379,4.362,4.363,36074.134184
1669928400000,4.362,4.379,4.351,4.371,41626.039199
1669932000000,4.371,4.386,4.37,4.38,31358.955012
1669935600000,4.384,4.395,4.357,4.394,55056.918874
1669939200000,4.394,4.442,4.377,4.438,104990.309252
1669942800000,4.441,4.446,4.362,4.387,136318.226034
1669946400000,4.386,4.401,4.35,4.399,177976.119427
1669950000000,4.4,4.407,4.38,4.387,45062.99167
1669953600000,4.387,4.431,4.37,4.423,203303.386413
1669957200000,4.423,4.428,4.418,4.423,70491.116795
1669960800000,4.423,4.428,4.4,4.401,48235.191175
1669964400000,4.402,4.453,4.391,4.428,216223.0113
1669968000000,4.427,4.462,4.422,4.452,121933.319301
1669971600000,4.453,4.455,4.434,4.436,90762.695473
1669975200000,4.438,4.666,4.437,4.621,823308.878823
1669978800000,4.62,4.647,4.586,4.605,328976.267751
1669982400000,4.606,4.607,4.545,4.585,199080.631118
1669986000000,4.583,4.7,4.452,4.684,677913.0953
1669989600000,4.684,4.684,4.602,4.618,351436.826393
1669993200000,4.618,4.643,4.569,4.579,189396.579626
1669996800000,4.579,4.579,4.524,4.569,118650.925622
1670000400000,4.567,4.592,4.563,4.577,46814.864374
1670004000000,4.578,4.604,4.578,4.601,26433.471051
1670007600000,4.603,4.621,4.591,4.62,37302.267244
1670011200000,4.619,4.629,4.587,4.616,58645.447092
1670014800000,4.619,4.632,4.606,4.61,38977.183756
1670018400000,4.611,4.638,4.6,4.631,33484.413359
1670022000000,4.632,4.664,4.63,4.644,88905.268771
1670025600000,4.644,4.688,4.56,4.58,214108.121922
1670029200000,4.58,4.602,4.561,4.583,136526.061485
1670032800000,4.582,4.592,4.56,4.573,70960.831611
1670036400000,4.573,4.579,4.534,4.547,140880.336443
1670040000000,4.546,4.578,4.546,4.555,55068.616496
1670043600000,4.555,4.577,4.555,4.568,37941.089541
1670047200000,4.568,4.568,4.516,4.536,140732.315375
1670050800000,4.536,4.543,4.509,4.525,82342.864529
1670054400000,4.525,4.533,4.51,4.522,85338.621504
1670058000000,4.523,4.581,4.515,4.574,52714.108814
1670061600000,4.571,4.572,4.548,4.557,51490.582614
1670065200000,4.557,4.561,4.545,4.55,56955.42006
1670068800000,4.552,4.561,4.528,4.55,53873.16764
1670072400000,4.55,4.55,4.534,4.538,31890.064346
1670076000000,4.538,4.545,4.527,4.542,61813.873072
1670079600000,4.539,4.562,4.538,4.55,51619.393667
1670083200000,4.55,4.552,4.51,4.517,79251.198698
1670086800000,4.518,4.529,4.507,4.519,43576.207722
1670090400000,4.517,4.519,4.508,4.515,23601.6905
1670094000000,4.515,4.521,4.476,4.504,69586.84261
1670097600000,4.504,4.509,4.463,4.479,31044.388458
1670101200000,4.479,4.485,4.45,4.472,59881.265907
1670104800000,4.472,4.472,4.4,4.425,216680.85709
1670108400000,4.425,4.434,4.403,4.431,113027.093718
1670112000000,4.431,4.46,4.426,4.454,81507.504456
1670115600000,4.454,4.483,4.454,4.462,66221.65
1670119200000,4.463,4.486,4.46,4.472,34469.157126
1670122800000,4.472,4.481,4.469,4.472,33594.685563
1670126400000,4.471,4.489,4.469,4.487,53814.692801
1670130000000,4.486,4.5,4.48,4.496,46674.703591
1670133600000,4.497,4.504,4.484,4.498,46830.996565
1670137200000,4.498,4.508,4.48,4.493,105670.177749
1670140800000,4.493,4.5,4.471,4.482,63062.35104
1670144400000,4.481,4.491,4.47,4.47,36024.883547
1670148000000,4.47,4.48,4.47,4.474,27962.13018
1670151600000,4.474,4.482,4.467,4.472,32662.904481
1670155200000,4.472,4.511,4.471,4.499,46596.277052
1670158800000,4.499,4.501,4.469,4.48,110477.369364
1670162400000,4.479,4.49,4.469,4.487,90298.961437
1670166000000,4.489,4.519,4.484,4.519,77967.982321
1670169600000,4.519,4.531,4.504,4.519,67090.123557
1670173200000,4.52,4.549,4.52,4.548,69741.489537
1670176800000,4.55,4.585,4.549,4.564,90007.23825
1670180400000,4.564,4.576,4.55,4.552,32606.381264
1670184000000,4.551,4.572,4.548,4.553,37780.594035
1670187600000,4.554,4.57,4.554,4.558,31875.791606
1670191200000,4.556,4.584,4.556,4.579,66082.538287
1670194800000,4.58,4.6,4.566,4.574,108592.345536
1670198400000,4.574,4.616,4.57,4.584,135851.682619
1670202000000,4.584,4.588,4.566,4.581,97191.938281
1670205600000,4.58,4.583,4.561,4.573,64720.665803
1670209200000,4.574,4.609,4.574,4.579,120908.845085
1670212800000,4.579,4.609,4.579,4.603,99727.544343
1670216400000,4.602,4.621,4.588,4.597,127758.446931
1670220000000,4.598,4.603,4.581,4.584,89414.275379
1670223600000,4.583,4.6,4.569,4.585,121613.272485
1670227200000,4.584,4.62,4.584,4.606,112650.166778
1670230800000,4.606,4.606,4.58,4.603,98189.118694
1670234400000,4.603,4.604,4.591,4.598,78354.701269
1670238000000,4.599,4.6,4.587,4.596,79914.418199
1670241600000,4.595,4.595,4.57,4.581,57192.080572
1670245200000,4.581,4.585,4.542,4.543,100275.188447
1670248800000,4.544,4.586,4.528,4.577,151308.397318
1670252400000,4.577,4.577,4.524,4.561,180114.216657
1670256000000,4.56,4.56,4.512,4.536,99162.130442
1670259600000,4.533,4.557,4.522,4.538,56048.020037
1670263200000,4.536,4.55,4.527,4.542,38502.479134
1670266800000,4.543,4.545,4.47,4.494,206565.376965
1670270400000,4.493,4.501,4.482,4.498,38246.877679
1670274000000,4.499,4.514,4.498,4.512,54998.824359
1670277600000,4.511,4.515,4.499,4.507,34064.325919
1670281200000,4.507,4.529,4.498,4.527,49643.610138
1670284800000,4.529,4.544,4.511,4.524,67281.874816
1670288400000,4.528,4.548,4.528,4.535,25207.642632
1670292000000,4.534,4.55,4.533,4.537,38409.162195
1670295600000,4.538,4.55,4.524,4.525,28998.980561
1670299200000,4.526,4.53,4.495,4.53,76498.557353
1670302800000,4.53,4.53,4.508,4.511,42391.128688
1670306400000,4.509,4.542,4.508,4.531,61395.565243
1670310000000,4.532,4.547,4.528,4.544,40448.501601
1670313600000,4.543,4.629,4.543,4.62,259365.569413
1670317200000,4.621,4.624,4.513,4.522,290613.663422
1670320800000,4.521,4.542,4.51,4.537,164122.791982
1670324400000,4.538,4.544,4.513,4.527,73102.328023
1670328000000,4.527,4.538,4.509,4.522,91770.096441
1670331600000,4.521,4.548,4.517,4.519,120275.45031
1670335200000,4.521,4.55,4.513,4.523,72535.474571
1670338800000,4.522,4.619,4.509,4.598,219354.800303
1670342400000,4.598,4.613,4.568,4.568,95910.002747
1670346000000,4.569,4.57,4.528,4.547,98661.730222
1670349600000,4.547,4.563,4.527,4.559,52321.609097
1670353200000,4.558,4.56,4.536,4.559,30485.171274
1670356800000,4.559,4.562,4.555,4.561,19653.851549
1670360400000,4.559,4.593,4.557,4.581,53578.523499
1670364000000,4.581,4.581,4.557,4.562,35181.870564
1670367600000,4.562,4.598,4.562,4.594,74344.247782
1670371200000,4.594,4.597,4.571,4.577,79204.04983
1670374800000,4.58,4.586,4.558,4.58,54884.037633
1670378400000,4.58,4.582,4.564,4.568,30682.555431
1670382000000,4.568,4.585,4.566,4.575,28776.468462
1670385600000,4.572,4.605,4.571,4.592,125295.671337
1670389200000,4.591,4.595,4.55,4.56,135188.637996
1670392800000,4.559,4.56,4.475,4.488,251786.844987
1670396400000,4.487,4.498,4.192,4.343,1052175.615566
1670400000000,4.343,4.37,4.324,4.349,230871.867222
1670403600000,4.348,4.409,4.347,4.4,128970.228131
1670407200000,4.398,4.41,4.38,4.403,77691.764577
1670410800000,4.403,4.408,4.356,4.363,129829.555186
1670414400000,4.364,4.38,4.347,4.367,84737.239685
1670418000000,4.366,4.399,4.362,4.377,145443.879692
1670421600000,4.377,4.398,4.363,4.379,110898.992127
1670425200000,4.378,4.39,4.358,4.369,81830.006346
1670428800000,4.37,4.376,4.337,4.359,94721.204431
1670432400000,4.36,4.362,4.347,4.35,30148.182633
1670436000000,4.35,4.359,4.329,4.334,56584.520091
1670439600000,4.334,4.346,4.332,4.335,43787.490931
1670443200000,4.334,4.335,4.302,4.322,58388.962841
1670446800000,4.321,4.329,4.306,4.32,62629.560835
1670450400000,4.319,4.339,4.307,4.333,26838.254208
1670454000000,4.333,4.353,4.328,4.351,76876.22067
1670457600000,4.351,4.37,4.34,4.358,67936.288252
1670461200000,4.358,4.379,4.355,4.367,96283.191422
1670464800000,4.367,4.398,4.356,4.379,89841.885237
1670468400000,4.38,4.387,4.366,4.375,71152.563497
1670472000000,4.375,4.381,4.351,4.352,38688.651734
1670475600000,4.356,4.359,4.342,4.352,84861.78037
1670479200000,4.351,4.354,4.341,4.345,33279.419819
1670482800000,4.345,4.38,4.345,4.369,64641.892746
1670486400000,4.371,4.382,4.368,4.38,83572.693807
1670490000000,4.38,4.382,4.331,4.346,102111.431523
1670493600000,4.346,4.36,4.344,4.352,54512.693154
1670497200000,4.351,4.376,4.306,4.366,157167.844834
1670500800000,4.367,4.385,4.355,4.368,72781.79604
1670504400000,4.37,4.384,4.354,4.377,85059.864667
1670508000000,4.378,4.385,4.353,4.373,90140.814052
1670511600000,4.373,4.391,4.366,4.374,88235.683244
1670515200000,4.375,4.38,4.356,4.356,32101.919548
1670518800000,4.357,4.374,4.35,4.369,42806.620761
1670522400000,4.369,4.436,4.363,4.415,101601.883524
1670526000000,4.416,4.441,4.407,4.431,70975.162764
1670529600000,4.432,4.44,4.406,4.415,94019.556074
1670533200000,4.416,4.421,4.406,4.417,59078.134797
1670536800000,4.417,4.42,4.404,4.408,24730.321427
1670540400000,4.408,4.422,4.386,4.396,129933.602264
1670544000000,4.396,4.421,4.383,4.412,224764.04992
1670547600000,4.411,4.456,4.4,4.442,185720.099099
1670551200000,4.443,4.468,4.435,4.456,155427.764295
1670554800000,4.456,4.456,4.428,4.441,99367.021406
1670558400000,4.441,4.449,4.431,4.438,71451.892746
1670562000000,4.438,4.445,4.435,4.438,51684.226059
1670565600000,4.437,4.445,4.428,4.443,31026.107271
1670569200000,4.444,4.464,4.443,4.45,50277.070866
1670572800000,4.45,4.452,4.424,4.431,60427.091088
1670576400000,4.431,4.47,4.43,4.461,100007.271701
1670580000000,4.461,4.463,4.42,4.434,180250.477197
1670583600000,4.435,4.45,4.427,4.447,46972.101529
1670587200000,4.445,4.467,4.425,4.448,88681.873433
1670590800000,4.448,4.455,4.384,4.418,189792.742199
1670594400000,4.419,4.442,4.398,4.431,113027.13554
1670598000000,4.433,4.461,4.426,4.445,88914.882672
1670601600000,4.445,4.447,4.39,4.422,189282.678075
1670605200000,4.422,4.428,4.418,4.424,19194.367841
1670608800000,4.423,4.424,4.409,4.422,27822.030262
1670612400000,4.421,4.429,4.408,4.426,31144.806924
1670616000000,4.426,4.434,4.418,4.424,40267.63513
1670619600000,4.422,4.437,4.415,4.424,39168.985115
1670623200000,4.423,4.428,4.419,4.428,15887.427669
1670626800000,4.429,4.44,4.423,4.439,42662.854976
1670630400000,4.438,4.449,4.423,4.43,38471.91417
1670634000000,4.431,4.432,4.41,4.417,52142.303096
1670637600000,4.416,4.423,4.41,4.411,54513.650087
1670641200000,4.41,4.419,4.403,4.414,63594.060211
1670644800000,4.415,4.417,4.41,4.412,27726.550233
1670648400000,4.412,4.417,4.403,4.403,21089.633899
1670652000000,4.403,4.414,4.401,4.412,32565.717985
1670655600000,4.411,4.413,4.397,4.402,73187.460759
1670659200000,4.402,4.403,4.388,4.394,63613.827846
1670662800000,4.394,4.396,4.371,4.395,67981.44356
1670666400000,4.395,4.397,4.38,4.396,37123.770739
1670670000000,4.398,4.412,4.392,4.408,41185.253239
1670673600000,4.408,4.412,4.394,4.401,34113.578011
1670677200000,4.401,4.408,4.395,4.407,41797.028244
1670680800000,4.407,4.418,4.402,4.413,39438.102955
1670684400000,4.414,4.421,4.407,4.416,47887.863744
1670688000000,4.416,4.42,4.409,4.414,17813.725364
1670691600000,4.413,4.415,4.397,4.401,40485.90777
1670695200000,4.404,4.418,4.398,4.405,28035.661925
1670698800000,4.406,4.41,4.398,4.408,13839.05464
1670702400000,4.407,4.41,4.401,4.403,8379.723425
1670706000000,4.404,4.405,4.388,4.389,8671.597185
1670709600000,4.388,4.388,4.378,4.383,40322.471439
1670713200000,4.383,4.393,4.367,4.383,53642.384323
1670716800000,4.384,4.391,4.377,4.389,37501.832323
1670720400000,4.39,4.402,4.389,4.4,26646.614834
1670724000000,4.399,4.405,4.396,4.4,26971.155725
1670727600000,4.399,4.407,4.396,4.404,33774.967347
1670731200000,4.405,4.41,4.404,4.408,19180.720235
1670734800000,4.409,4.417,4.405,4.407,25740.358115
1670738400000,4.408,4.411,4.402,4.407,23474.461648
1670742000000,4.406,4.422,4.404,4.417,26725.036091
1670745600000,4.418,4.418,4.407,4.415,17166.762308
1670749200000,4.414,4.414,4.39,4.398,44904.496232
1670752800000,4.398,4.407,4.393,4.399,36417.612176
1670756400000,4.399,4.4,4.387,4.398,29407.100174
1670760000000,4.397,4.398,4.384,4.394,27211.352789
1670763600000,4.393,4.403,4.389,4.4,32645.990412
1670767200000,4.398,4.398,4.389,4.396,16110.236075
1670770800000,4.398,4.399,4.387,4.398,18440.409807
1670774400000,4.399,4.401,4.387,4.401,33920.788116
1670778000000,4.4,4.403,4.389,4.39,17635.400143
1670781600000,4.39,4.401,4.387,4.401,37027.177195
1670785200000,4.404,4.415,4.38,4.39,37829.793824
1670788800000,4.39,4.39,4.33,4.345,138920.286946
1670792400000,4.342,4.349,4.324,4.335,57077.338644
1670796000000,4.334,4.334,4.25,4.293,131840.223185
1670799600000,4.293,4.312,4.27,4.278,174492.332045
1670803200000,4.278,4.287,4.263,4.276,169458.051104
1670806800000,4.276,4.282,4.266,4.277,66759.476383
1670810400000,4.276,4.276,4.192,4.22,519329.889646
1670814000000,4.22,4.241,4.206,4.237,96109.678577
1670817600000,4.237,4.238,4.212,4.235,129339.857342
1670821200000,4.235,4.248,4.23,4.242,125304.456276
1670824800000,4.241,4.243,4.216,4.23,77865.586442
1670828400000,4.23,4.235,4.222,4.226,55140.614017
1670832000000,4.225,4.233,4.2,4.228,105624.352454
1670835600000,4.227,4.25,4.224,4.242,96025.773387
1670839200000,4.244,4.258,4.236,4.248,89316.540388
1670842800000,4.249,4.25,4.241,4.25,30744.309165
1670846400000,4.249,4.258,4.219,4.23,91158.506997
1670850000000,4.23,4.246,4.214,4.22,123823.613487
1670853600000,4.22,4.243,4.216,4.239,92122.58254
1670857200000,4.239,4.241,4.216,4.216,148401.362855
1670860800000,4.216,4.228,4.21,4.213,53813.620783
1670864400000,4.213,4.222,4.213,4.218,72953.571937
1670868000000,4.219,4.226,4.215,4.218,24735.606869
1670871600000,4.219,4.222,4.215,4.222,45940.940577
1670875200000,4.222,4.229,4.215,4.229,28032.430898
1670878800000,4.229,4.26,4.225,4.253,98944.29795
1670882400000,4.254,4.282,4.254,4.264,69302.829156
1670886000000,4.264,4.265,4.253,4.259,68939.124305
1670889600000,4.261,4.277,4.253,4.258,47612.82007
1670893200000,4.258,4.263,4.234,4.241,69227.893965
1670896800000,4.241,4.25,4.232,4.238,65051.883192
1670900400000,4.238,4.245,4.234,4.238,84340.256289
1670904000000,4.238,4.247,4.217,4.243,52963.811604
1670907600000,4.243,4.255,4.238,4.25,69613.721147
1670911200000,4.251,4.251,4.208,4.218,60718.355476
1670914800000,4.217,4.218,4.12,4.182,314721.473616
1670918400000,4.183,4.204,4.175,4.189,117009.131132
1670922000000,4.189,4.238,4.187,4.227,88153.715661
1670925600000,4.225,4.26,4.225,4.24,118594.243892
1670929200000,4.241,4.268,4.24,4.26,63823.547853
1670932800000,4.26,4.269,4.248,4.248,100027.716984
1670936400000,4.25,4.367,4.245,4.346,501705.700278
1670940000000,4.348,4.362,4.33,4.337,204897.110743
1670943600000,4.337,4.342,4.317,4.326,83324.981821
1670947200000,4.328,4.349,4.324,4.331,68372.353284
1670950800000,4.331,4.346,4.264,4.275,123560.572084
1670954400000,4.274,4.313,4.274,4.312,50149.907047
1670958000000,4.312,4.322,4.307,4.311,19760.838786
1670961600000,4.311,4.314,4.308,4.312,7372.962547
1670965200000,4.31,4.32,4.307,4.316,18932.983701
1670968800000,4.316,4.327,4.31,4.313,18973.560553
1670972400000,4.314,4.33,4.314,4.326,33228.21656
1670976000000,4.329,4.35,4.316,4.348,93264.246772
1670979600000,4.35,4.352,4.328,4.34,49452.829599
1670983200000,4.339,4.35,4.328,4.35,44274.711799
1670986800000,4.35,4.366,4.346,4.351,104437.956481
1670990400000,4.35,4.368,4.35,4.359,74563.458672
1670994000000,4.359,4.359,4.337,4.347,57402.497061
1670997600000,4.347,4.355,4.34,4.352,29044.267603
1671001200000,4.352,4.373,4.344,4.365,132825.618039
1671004800000,4.364,4.368,4.346,4.349,127026.02549
1671008400000,4.349,4.349,4.33,4.34,60809.438288
1671012000000,4.339,4.349,4.332,4.335,58824.643676
1671015600000,4.336,4.348,4.325,4.332,93667.628001
1671019200000,4.331,4.348,4.325,4.343,77298.956393
1671022800000,4.345,4.348,4.321,4.332,96402.167434
1671026400000,4.332,4.353,4.326,4.351,130668.455504
1671030000000,4.352,4.364,4.341,4.343,129729.816455
1671033600000,4.344,4.356,4.324,4.33,107192.919383
1671037200000,4.329,4.338,4.312,4.312,92222.45519
1671040800000,4.312,4.337,4.284,4.293,186597.172049
1671044400000,4.293,4.314,4.188,4.242,562349.021403
1671048000000,4.239,4.269,4.204,4.222,222227.485473
1671051600000,4.222,4.236,4.222,4.223,49075.412436
1671055200000,4.223,4.234,4.22,4.233,33211.934077
1671058800000,4.233,4.24,4.224,4.229,100893.359848
1671062400000,4.23,4.246,4.218,4.219,97470.726708
1671066000000,4.218,4.227,4.142,4.169,283590.665668
1671069600000,4.168,4.199,4.14,4.199,158437.876599
1671073200000,4.198,4.205,4.191,4.196,83994.490178
1671076800000,4.197,4.2,4.179,4.192,71067.26713
1671080400000,4.191,4.194,4.179,4.189,94582.826959
1671084000000,4.188,4.198,4.175,4.177,69269.221805
1671087600000,4.177,4.188,4.174,4.178,99359.33239
1671091200000,4.179,4.192,4.169,4.175,184354.393964
1671094800000,4.173,4.191,4.168,4.186,73636.890668
1671098400000,4.187,4.189,4.176,4.185,61932.844615
1671102000000,4.184,4.194,4.175,4.191,72022.797241
1671105600000,4.19,4.193,4.176,4.181,59085.609569
1671109200000,4.181,4.183,4.154,4.181,204576.762579
1671112800000,4.181,4.184,4.157,4.165,81229.421526
1671116400000,4.166,4.175,4.158,4.163,65107.302161
1671120000000,4.164,4.165,4.146,4.161,116990.900036
1671123600000,4.16,4.163,4.137,4.144,53962.542305
1671127200000,4.143,4.146,4.095,4.125,176464.362655
1671130800000,4.125,4.137,4.113,4.134,50357.498719
1671134400000,4.135,4.145,4.129,4.138,47708.495982
1671138000000,4.138,4.148,4.118,4.14,51294.792348
1671141600000,4.14,4.14,4.119,4.122,52537.32912
1671145200000,4.123,4.155,4.117,4.154,74576.445465
1671148800000,4.155,4.186,4.143,4.181,127841.698631
1671152400000,4.182,4.183,4.155,4.156,81138.884471
1671156000000,4.157,4.18,4.156,4.164,53320.368487
1671159600000,4.165,4.17,4.156,4.164,50842.266667
1671163200000,4.165,4.182,4.163,4.164,86402.692774
1671166800000,4.164,4.167,4.153,4.162,51542.583811
1671170400000,4.162,4.165,4.146,4.161,42424.495029
1671174000000,4.161,4.18,4.158,4.166,113846.421221
1671177600000,4.165,4.168,4.07,4.083,279120.322549
1671181200000,4.083,4.083,3.754,3.905,2459927.619713
1671184800000,3.904,3.913,3.875,3.892,324581.173543
1671188400000,3.893,3.909,3.886,3.897,178991.511392
1671192000000,3.898,3.898,3.869,3.893,175958.629928
1671195600000,3.891,3.894,3.84,3.852,212562.858437
1671199200000,3.852,3.899,3.81,3.885,349101.749107
1671202800000,3.884,3.884,3.836,3.848,227797.136751
1671206400000,3.848,3.853,3.783,3.807,466912.933746
1671210000000,3.807,3.834,3.806,3.815,129918.99365
1671213600000,3.815,3.825,3.803,3.813,86166.640856
1671217200000,3.812,3.83,3.807,3.83,67064.352012
1671220800000,3.828,3.848,3.824,3.838,62011.125027
1671224400000,3.838,3.839,3.789,3.789,94861.483809
1671228000000,3.789,3.796,2.331,2.891,5230904.409683
1671231600000,2.891,3.039,2.716,3.017,3668073.330612
1671235200000,3.017,3.155,2.971,3.119,2953227.899749
1671238800000,3.118,3.125,3.031,3.042,1267331.753099
1671242400000,3.04,3.05,2.85,3.047,1884964.387013
1671246000000,3.046,3.083,3.024,3.048,1103658.912369
1671249600000,3.05,3.094,3.031,3.086,516803.027766
1671253200000,3.087,3.09,3.033,3.037,430515.45876
1671256800000,3.036,3.066,2.999,3.048,471312.119517
1671260400000,3.049,3.119,3.034,3.096,360015.705808
1671264000000,3.096,3.105,3.059,3.086,478598.144437
1671267600000,3.088,3.088,3.041,3.055,355534.259291
1671271200000,3.054,3.084,3.041,3.07,374631.475185
1671274800000,3.071,3.08,3.01,3.036,340161.279211
1671278400000,3.037,3.063,3.016,3.046,328513.505416
1671282000000,3.045,3.045,3.003,3.026,262419.249975
1671285600000,3.026,3.053,3.017,3.019,188393.652326
1671289200000,3.018,3.038,2.964,3.023,297795.475091
1671292800000,3.023,3.041,2.985,3.033,175715.86803
1671296400000,3.034,3.083,2.992,3,209684.137486
1671300000000,3.001,3.033,2.99,3.016,126027.589729
1671303600000,3.015,3.055,3.014,3.051,108431.734169
1671307200000,3.05,3.069,3.032,3.034,107176.786223
1671310800000,3.035,3.057,3.035,3.052,80546.985489
1671314400000,3.052,3.393,3.044,3.257,500415.918359
1671318000000,3.257,3.258,3.185,3.198,383619.033566
1671321600000,3.199,3.211,3.138,3.159,297585.722438
1671325200000,3.16,3.162,3.108,3.124,179133.096288
1671328800000,3.123,3.154,3.119,3.149,217855.79479
1671332400000,3.148,3.165,3.134,3.14,34820.849647
1671336000000,3.146,3.17,3.14,3.15,37854.013673
1671339600000,3.147,3.155,3.111,3.121,53081.953034
1671343200000,3.121,3.131,3.118,3.125,6983.243641
1671346800000,3.128,3.134,3.128,3.132,1342.616616
1671350400000,3.134,3.134,3.132,3.134,748.569497
1671354000000,3.134,3.134,3.134,3.134,0
1671357600000,3.134,3.134,3.134,3.134,0
1671361200000,3.134,3.134,3.134,3.134,0
1671364800000,3.134,3.134,3.134,3.134,0
1671368400000,3.134,3.134,3.134,3.134,0
1671372000000,3.134,3.134,3.134,3.134,0
1671375600000,3.134,3.134,3.134,3.134,0
1671379200000,3.134,3.134,3.134,3.134,0
1671382800000,3.134,3.134,3.134,3.134,0
1671386400000,3.134,3.134,3.06,3.105,111923.675813
1671390000000,3.104,3.107,3.061,3.079,89805.456367
1671393600000,3.081,3.125,3.079,3.092,68138.028858
1671397200000,3.092,3.095,3.056,3.063,64291.724539
1671400800000,3.063,3.091,3.055,3.07,56938.154222
1671404400000,3.072,3.091,3.049,3.05,50977.73549
1671408000000,3.05,3.113,3.05,3.089,102820.793575
1671411600000,3.09,3.11,3.081,3.097,58306.583732
1671415200000,3.097,3.097,3.035,3.046,97557.184204
1671418800000,3.046,3.052,2.954,2.985,491562.136749
1671422400000,2.985,3.022,2.985,3.018,141223.10289
1671426000000,3.021,3.037,3.006,3.011,65364.132512
1671429600000,3.013,3.032,3.011,3.031,89993.83983
1671433200000,3.031,3.033,3.003,3.019,82178.953129
1671436800000,3.019,3.034,3.013,3.031,53958.554438
1671440400000,3.031,3.047,3.019,3.036,80818.108625
1671444000000,3.035,3.062,3.033,3.051,87502.549487
1671447600000,3.052,3.073,3.004,3.023,157387.411211
1671451200000,3.022,3.053,3.02,3.04,66174.73449
1671454800000,3.04,3.053,3.02,3.021,61281.535483
1671458400000,3.021,3.041,2.994,3.029,145091.161385
1671462000000,3.029,3.037,3.006,3.007,96318.283484
1671465600000,3.008,3.019,2.971,2.99,139626.726206
1671469200000,2.989,2.991,2.832,2.89,696935.399755
1671472800000,2.891,2.909,2.729,2.791,484968.338285
1671476400000,2.789,2.844,2.789,2.822,227307.119952
1671480000000,2.822,2.847,2.819,2.837,93256.798281
1671483600000,2.838,2.853,2.817,2.819,86020.398672
1671487200000,2.817,2.823,2.666,2.789,307485.010543
1671490800000,2.789,2.821,2.777,2.816,157342.937836
1671494400000,2.815,2.889,2.803,2.859,341698.448026
1671498000000,2.858,2.921,2.854,2.904,230294.573217
1671501600000,2.904,2.986,2.885,2.938,337028.974758
1671505200000,2.939,2.968,2.918,2.942,171056.964701
1671508800000,2.941,3.02,2.934,2.987,411868.289326
1671512400000,2.987,3.003,2.963,2.98,238233.549974
1671516000000,2.98,3.001,2.975,2.994,124838.305668
1671519600000,2.996,2.997,2.958,2.975,90742.579291
1671523200000,2.975,3.011,2.958,2.989,138857.036374
1671526800000,2.989,3.011,2.978,2.997,202348.437614
1671530400000,2.998,2.999,2.976,2.98,129836.327487
1671534000000,2.98,3.017,2.966,2.987,270073.866265
1671537600000,2.988,3.027,2.988,2.998,147123.276537
1671541200000,2.998,3.001,2.974,2.986,128871.009834
1671544800000,2.987,3.042,2.954,3.012,239977.484394
1671548400000,3.01,3.118,2.997,3.083,580555.614285
1671552000000,3.084,3.096,3.034,3.053,260231.241296
1671555600000,3.051,3.055,3.007,3.014,109742.33811
1671559200000,3.015,3.026,2.986,3.011,151742.435338
1671562800000,3.012,3.022,2.972,2.979,72103.3492
1671566400000,2.98,2.984,2.933,2.945,132681.803961
