ts,open,high,low,close,volume
1671570000000,2.945,2.955,2.92,2.951,140333.067025
1671573600000,2.95,2.971,2.946,2.964,41544.906276
1671577200000,2.966,2.997,2.964,2.978,116293.418603
1671580800000,2.975,3.007,2.962,2.969,295838.560362
1671584400000,2.968,2.98,2.934,2.945,163358.087235
1671588000000,2.945,2.946,2.911,2.923,115575.699632
1671591600000,2.923,2.942,2.905,2.931,110884.738693
1671595200000,2.93,2.933,2.91,2.92,99159.727937
1671598800000,2.92,2.949,2.903,2.941,98830.804328
1671602400000,2.942,2.953,2.931,2.935,58144.999113
1671606000000,2.936,2.951,2.931,2.933,45688.300844
1671609600000,2.931,2.955,2.906,2.937,168949.714513
1671613200000,2.936,2.945,2.929,2.941,76068.216541
1671616800000,2.941,2.942,2.922,2.929,68842.484431
1671620400000,2.929,2.939,2.917,2.935,72957.807087
1671624000000,2.934,2.935,2.911,2.914,84855.724353
1671627600000,2.914,2.927,2.876,2.907,270021.336059
1671631200000,2.907,2.941,2.891,2.911,142415.51552
1671634800000,2.912,2.925,2.897,2.917,131116.052144
1671638400000,2.917,2.92,2.893,2.898,101328.411237
1671642000000,2.897,2.915,2.889,2.911,73967.772842
1671645600000,2.912,2.924,2.906,2.911,39060.101722
1671649200000,2.911,2.969,2.907,2.936,163978.917006
1671652800000,2.936,2.975,2.921,2.971,94782.442787
1671656400000,2.971,2.988,2.961,2.974,101438.984557
1671660000000,2.975,2.975,2.957,2.96,22349.528127
1671663600000,2.96,2.982,2.949,2.979,92172.889953
1671667200000,2.977,2.99,2.942,2.973,152178.917887
1671670800000,2.974,2.979,2.957,2.959,94819.283624
1671674400000,2.96,2.985,2.952,2.96,127543.885132
1671678000000,2.963,2.972,2.955,2.958,76544.195447
1671681600000,2.958,2.964,2.946,2.951,70306.999252
1671685200000,2.951,2.956,2.927,2.934,154442.221348
1671688800000,2.935,2.94,2.921,2.93,92318.222124
1671692400000,2.93,2.941,2.915,2.94,89443.835915
1671696000000,2.94,2.97,2.934,2.954,132072.172782
1671699600000,2.954,2.98,2.952,2.973,205956.78162
1671703200000,2.973,2.979,2.956,2.964,113265.709089
1671706800000,2.964,2.985,2.954,2.974,78811.194169
1671710400000,2.975,2.998,2.962,2.969,226976.906388
1671714000000,2.969,2.976,2.945,2.951,158404.502768
1671717600000,2.951,2.954,2.901,2.923,250547.875258
1671721200000,2.92,2.923,2.884,2.905,277766.058149
1671724800000,2.904,2.941,2.897,2.931,162078.152887
1671728400000,2.93,2.934,2.903,2.905,92629.988455
1671732000000,2.905,2.925,2.897,2.912,84585.986283
1671735600000,2.914,2.928,2.91,2.928,44184.676543
1671739200000,2.928,2.993,2.924,2.963,188579.35816
1671742800000,2.963,2.991,2.952,2.984,84893.084571
1671746400000,2.986,3.009,2.972,2.982,124079.518131
1671750000000,2.982,2.995,2.979,2.993,83185.524893
1671753600000,2.993,3.014,2.98,2.984,217114.828222
1671757200000,2.987,3,2.98,2.999,90595.670498
1671760800000,2.999,3.03,2.987,3.017,126385.159632
1671764400000,3.019,3.035,3.004,3.013,290687.815744
1671768000000,3.013,3.016,2.991,3,133224.022403
1671771600000,3,3.003,2.98,2.99,89623.884611
1671775200000,2.989,2.998,2.98,2.984,66822.321921
1671778800000,2.983,2.992,2.98,2.988,44501.119124
1671782400000,2.989,2.991,2.974,2.984,88301.579016
1671786000000,2.986,2.988,2.967,2.982,76518.528747
1671789600000,2.983,3.005,2.98,2.988,95041.533695
1671793200000,2.988,2.993,2.977,2.982,35219.157947
1671796800000,2.981,2.988,2.966,2.986,72122.08834
1671800400000,2.986,2.998,2.944,2.981,246340.631574
1671804000000,2.981,2.985,2.953,2.956,121658.387275
1671807600000,2.958,2.994,2.955,2.982,115945.117931
1671811200000,2.982,2.986,2.973,2.978,45574.007431
1671814800000,2.977,2.989,2.977,2.98,22965.292123
1671818400000,2.981,2.994,2.979,2.979,27338.451096
1671822000000,2.98,2.99,2.977,2.987,16606.095277
1671825600000,2.987,2.993,2.978,2.981,15345.706299
1671829200000,2.981,2.989,2.972,2.983,38610.004537
1671832800000,2.984,2.985,2.974,2.975,20844.653376
1671836400000,2.977,2.982,2.965,2.968,32385.080156
1671840000000,2.966,2.988,2.965,2.973,33466.287154
1671843600000,2.972,2.979,2.97,2.971,22163.988556
1671847200000,2.971,2.982,2.971,2.973,29410.032884
1671850800000,2.973,2.99,2.972,2.987,55960.668364
1671854400000,2.987,2.99,2.976,2.979,32189.505552
1671858000000,2.979,2.982,2.967,2.981,33517.211898
1671861600000,2.981,2.981,2.957,2.959,85522.483374
1671865200000,2.958,2.973,2.956,2.968,89499.283581
1671868800000,2.969,2.971,2.96,2.96,45837.605802
1671872400000,2.96,2.962,2.952,2.954,48487.112633
1671876000000,2.954,2.959,2.944,2.946,40855.268694
1671879600000,2.946,2.963,2.942,2.96,47485.824971
1671883200000,2.958,2.96,2.954,2.956,17393.530314
1671886800000,2.957,2.97,2.952,2.952,40566.362734
1671890400000,2.953,2.966,2.95,2.962,31701.592866
1671894000000,2.963,2.968,2.958,2.962,35451.122591
1671897600000,2.959,2.964,2.953,2.96,17103.47348
1671901200000,2.962,2.967,2.956,2.956,17735.019914
1671904800000,2.957,2.96,2.946,2.951,18773.653033
1671908400000,2.954,2.959,2.95,2.953,11227.441953
1671912000000,2.954,2.955,2.944,2.946,9529.989546
1671915600000,2.946,2.95,2.934,2.937,42081.503053
1671919200000,2.937,2.94,2.921,2.923,27014.318885
1671922800000,2.922,2.939,2.918,2.934,40248.7888
1671926400000,2.934,2.941,2.924,2.941,40538.091502
1671930000000,2.941,2.944,2.934,2.936,53170.499451
1671933600000,2.937,2.946,2.929,2.942,41845.711138
1671937200000,2.942,2.953,2.938,2.953,46866.934673
1671940800000,2.952,2.962,2.947,2.95,46366.15947
1671944400000,2.95,2.951,2.929,2.936,107818.460598
1671948000000,2.935,2.936,2.926,2.93,40246.767042
1671951600000,2.931,2.943,2.93,2.933,57273.797669
1671955200000,2.933,2.944,2.93,2.941,85893.839333
1671958800000,2.941,2.951,2.936,2.944,57663.351611
1671962400000,2.943,2.944,2.933,2.939,25784.19202
1671966000000,2.939,2.94,2.923,2.933,48902.67347
1671969600000,2.932,2.947,2.922,2.934,70772.301851
1671973200000,2.933,2.94,2.932,2.94,38753.866172
1671976800000,2.94,2.946,2.895,2.936,212199.643788
1671980400000,2.933,2.952,2.921,2.927,60982.121156
1671984000000,2.926,2.934,2.91,2.931,58944.777294
1671987600000,2.931,2.938,2.924,2.924,17989.663557
1671991200000,2.923,2.93,2.914,2.924,30868.306551
1671994800000,2.924,2.947,2.911,2.946,49984.332319
1671998400000,2.947,2.947,2.937,2.941,14664.310011
1672002000000,2.941,2.962,2.94,2.959,54732.168489
1672005600000,2.961,2.969,2.952,2.953,22944.334389
1672009200000,2.954,2.967,2.952,2.964,35360.129617
1672012800000,2.964,2.966,2.952,2.955,50876.016802
1672016400000,2.956,2.979,2.956,2.978,85764.96371
1672020000000,2.978,2.992,2.97,2.98,112727.61845
1672023600000,2.98,2.988,2.961,2.965,83229.133505
1672027200000,2.966,2.974,2.96,2.97,174546.876237
1672030800000,2.97,2.97,2.949,2.949,85400.031199
1672034400000,2.949,2.96,2.946,2.952,60948.882296
1672038000000,2.952,2.966,2.948,2.956,116870.735516
1672041600000,2.954,2.957,2.943,2.953,51187.856161
1672045200000,2.953,2.958,2.95,2.951,28018.622272
1672048800000,2.951,2.97,2.95,2.963,74392.64036
1672052400000,2.963,2.969,2.961,2.965,40879.117372
1672056000000,2.965,2.975,2.964,2.972,34088.486076
1672059600000,2.973,2.985,2.964,2.983,96292.165158
1672063200000,2.983,2.985,2.972,2.976,31762.525607
1672066800000,2.975,2.975,2.96,2.968,50219.424588
1672070400000,2.969,2.986,2.967,2.982,47848.701899
1672074000000,2.984,2.987,2.978,2.985,26560.690431
1672077600000,2.985,3.007,2.981,2.991,104842.554028
1672081200000,2.991,2.995,2.984,2.986,28431.845896
1672084800000,2.988,2.995,2.986,2.989,11370.852549
1672088400000,2.99,2.997,2.986,2.987,25026.350695
1672092000000,2.986,2.99,2.981,2.981,26518.804109
1672095600000,2.982,3.007,2.979,3.002,42276.917943
1672099200000,3.003,3.017,2.986,2.992,60851.83887
1672102800000,2.992,2.998,2.977,2.981,67419.744668
1672106400000,2.981,2.993,2.979,2.983,80710.230124
1672110000000,2.983,2.984,2.966,2.975,57407.778378
1672113600000,2.975,2.977,2.958,2.967,65162.729793
1672117200000,2.968,2.973,2.963,2.965,48975.162298
1672120800000,2.964,2.977,2.963,2.974,46477.627979
1672124400000,2.974,2.978,2.968,2.975,65653.578131
1672128000000,2.974,2.978,2.963,2.964,70618.847316
1672131600000,2.964,3.128,2.957,3.093,972826.985902
1672135200000,3.097,3.3,3.08,3.214,2390930.429045
1672138800000,3.213,3.213,3.153,3.164,517291.337444
1672142400000,3.163,3.179,3.127,3.162,383306.406746
1672146000000,3.162,3.193,3.156,3.172,189671.328132
1672149600000,3.17,3.198,3.137,3.154,274456.70958
1672153200000,3.153,3.189,3.14,3.161,182197.84282
1672156800000,3.162,3.183,3.148,3.164,76921.626392
1672160400000,3.163,3.166,3.025,3.052,461946.654713
1672164000000,3.051,3.068,3.043,3.055,80928.44884
1672167600000,3.055,3.07,3.047,3.06,96662.007332
1672171200000,3.061,3.063,3.028,3.035,119506.894904
1672174800000,3.035,3.064,3.029,3.057,75031.781819
1672178400000,3.057,3.065,3.053,3.06,53721.194967
1672182000000,3.06,3.075,3.058,3.072,69896.239897
1672185600000,3.072,3.099,3.072,3.076,148940.532039
1672189200000,3.076,3.086,3.044,3.062,169910.166703
1672192800000,3.063,3.07,3.036,3.042,122628.410919
1672196400000,3.042,3.045,2.971,3.012,397469.295329
1672200000000,3.012,3.023,3.002,3.016,136336.266387
1672203600000,3.014,3.018,2.909,2.947,560823.81666
1672207200000,2.945,2.971,2.938,2.959,144170.245099
1672210800000,2.959,2.978,2.954,2.974,120281.065179
1672214400000,2.973,2.98,2.955,2.963,99744.559518
1672218000000,2.963,2.99,2.957,2.98,73285.380764
1672221600000,2.979,2.982,2.957,2.967,89615.567669
1672225200000,2.967,2.99,2.962,2.979,79373.621703
1672228800000,2.981,2.995,2.981,2.983,52183.411876
1672232400000,2.983,2.997,2.978,2.978,40261.768484
1672236000000,2.98,3.017,2.97,3,151292.927617
1672239600000,3,3.032,2.959,2.967,171034.970208
1672243200000,2.967,2.986,2.961,2.97,54539.114928
1672246800000,2.97,3.004,2.968,2.996,79913.230234
1672250400000,2.996,3.012,2.996,3.007,42847.172819
1672254000000,3.009,3.029,3,3.006,81637.91221
1672257600000,3.006,3.03,3.006,3.017,29942.361649
1672261200000,3.017,3.021,2.956,2.988,129464.655011
1672264800000,2.986,3.012,2.975,3.004,56073.134879
1672268400000,3.004,3.017,2.99,2.992,36713.035336
1672272000000,2.993,3.043,2.992,3.032,132805.827084
1672275600000,3.034,3.039,3.01,3.016,57129.064278
1672279200000,3.014,3.023,2.975,3.02,177910.541215
1672282800000,3.02,3.027,3.014,3.026,54681.967945
1672286400000,3.027,3.027,3,3.014,78501.30031
1672290000000,3.011,3.02,3.007,3.018,35897.27422
1672293600000,3.018,3.02,2.993,3,74435.001332
1672297200000,3,3.015,2.988,3.007,84037.43161
1672300800000,3.009,3.013,2.987,2.991,171684.945037
1672304400000,2.991,3.019,2.991,3.009,158734.478744
1672308000000,3.009,3.02,2.994,3.013,130140.41995
1672311600000,3.014,3.021,2.996,3.001,68310.923819
1672315200000,3.002,3.011,2.99,2.996,50515.942383
1672318800000,2.996,3.014,2.993,3.001,74056.88483
1672322400000,3.002,3.037,2.996,3.014,144654.136714
1672326000000,3.016,3.027,3.011,3.019,72715.928126
1672329600000,3.019,3.032,3.01,3.016,79065.05498
1672333200000,3.017,3.021,3.002,3.015,60360.823308
1672336800000,3.015,3.015,3.007,3.014,59181.574586
1672340400000,3.014,3.029,2.991,3.002,86749.766945
1672344000000,3.003,3.01,2.919,2.946,316196.582631
1672347600000,2.946,2.95,2.933,2.934,65798.332538
1672351200000,2.932,2.967,2.926,2.952,67126.896912
1672354800000,2.952,2.984,2.943,2.978,59085.285978
1672358400000,2.977,2.998,2.968,2.986,118204.261205
1672362000000,2.986,2.99,2.951,2.955,89666.417492
1672365600000,2.956,2.979,2.954,2.97,64724.48901
1672369200000,2.97,2.982,2.967,2.975,53936.08249
1672372800000,2.977,2.988,2.972,2.986,32362.831867
1672376400000,2.986,2.988,2.955,2.963,48316.708999
1672380000000,2.962,2.972,2.955,2.961,62744.895728
1672383600000,2.96,2.961,2.92,2.947,172912.589448
1672387200000,2.947,2.951,2.936,2.946,79227.143076
1672390800000,2.946,2.958,2.945,2.955,40543.779966
1672394400000,2.955,2.969,2.948,2.951,66105.335351
1672398000000,2.951,2.957,2.946,2.947,32109.005289
1672401600000,2.947,2.972,2.939,2.96,223827.624085
1672405200000,2.96,2.972,2.947,2.948,62773.037883
1672408800000,2.948,2.971,2.934,2.965,69494.5903
1672412400000,2.966,2.989,2.953,2.977,93508.308964
1672416000000,2.978,2.987,2.968,2.977,31816.829235
1672419600000,2.977,2.988,2.973,2.98,30264.830877
1672423200000,2.982,2.99,2.968,2.99,43021.280055
1672426800000,2.988,2.992,2.981,2.983,28898.223206
1672430400000,2.982,2.985,2.973,2.975,29117.607125
1672434000000,2.977,2.984,2.965,2.967,38759.313891
1672437600000,2.97,2.971,2.96,2.964,21288.313353
1672441200000,2.964,2.98,2.962,2.98,46503.755872
1672444800000,2.979,2.986,2.973,2.976,44068.398356
1672448400000,2.976,2.977,2.967,2.967,42051.136789
1672452000000,2.968,2.982,2.965,2.978,49757.993874
1672455600000,2.978,2.981,2.968,2.969,25790.878817
1672459200000,2.969,2.978,2.964,2.974,31958.730767
1672462800000,2.975,2.979,2.961,2.965,72391.230835
1672466400000,2.965,2.977,2.961,2.976,46170.316409
1672470000000,2.976,2.984,2.972,2.983,41549.859521
1672473600000,2.983,2.984,2.976,2.979,67303.488403
1672477200000,2.979,2.979,2.972,2.975,19798.816379
1672480800000,2.976,2.99,2.975,2.988,84276.704765
1672484400000,2.989,3.001,2.984,2.985,81253.433812
1672488000000,2.986,2.998,2.984,2.991,45682.183864
1672491600000,2.991,3.01,2.991,3.008,87846.208418
1672495200000,3.008,3.125,3.008,3.1,898142.134659
1672498800000,3.1,3.13,3.068,3.08,482730.763297
1672502400000,3.083,3.094,3.047,3.052,227476.06059
1672506000000,3.052,3.059,3.03,3.043,35818.566561
1672509600000,3.042,3.06,3.034,3.04,30998.828374
1672513200000,3.04,3.04,3.025,3.029,20795.67744
1672516800000,3.03,3.052,3.025,3.047,40935.898328
1672520400000,3.047,3.052,3.033,3.034,12504.329424
1672524000000,3.036,3.041,2.982,2.996,118113.156058
1672527600000,2.995,3.015,2.991,3.012,36412.753089
1672531200000,3.014,3.016,2.994,2.998,33434.138503
1672534800000,2.998,3.033,2.996,3.027,37857.457394
1672538400000,3.027,3.039,3.019,3.022,55205.915416
1672542000000,3.022,3.028,3.012,3.019,54256.631158
1672545600000,3.019,3.023,3.013,3.016,31268.84452
1672549200000,3.017,3.053,3.017,3.048,81200.398873
1672552800000,3.048,3.112,3.042,3.075,239725.410754
1672556400000,3.076,3.088,3.054,3.084,89253.447826
1672560000000,3.085,3.09,3.064,3.07,120727.004565
1672563600000,3.068,3.074,3.056,3.066,46078.015457
1672567200000,3.068,3.073,3.055,3.058,41657.946664
1672570800000,3.06,3.077,3.059,3.075,35098.245038
1672574400000,3.075,3.076,3.063,3.074,64507.744215
1672578000000,3.074,3.08,3.067,3.069,29003.273704
1672581600000,3.07,3.098,3.07,3.098,119109.960079
1672585200000,3.096,3.106,3.082,3.097,60719.695104
1672588800000,3.098,3.113,3.085,3.09,46934.387922
1672592400000,3.09,3.101,3.09,3.101,19762.359086
1672596000000,3.1,3.116,3.097,3.1,41110.264509
1672599600000,3.105,3.145,3.105,3.131,56836.620282
1672603200000,3.13,3.149,3.124,3.127,24728.804025
1672606800000,3.13,3.133,3.113,3.125,131460.511245
1672610400000,3.125,3.136,3.116,3.123,46190.851962
1672614000000,3.124,3.135,3.104,3.107,76878.644786
1672617600000,3.108,3.119,3.073,3.077,131497.235379
1672621200000,3.078,3.079,3.047,3.063,119983.870749
1672624800000,3.062,3.078,3.033,3.061,199220.778965
1672628400000,3.062,3.089,3.062,3.082,105789.377927
1672632000000,3.083,3.085,3.067,3.08,50140.673107
1672635600000,3.081,3.096,3.079,3.087,44998.868448
1672639200000,3.088,3.105,3.079,3.083,66326.253896
1672642800000,3.083,3.15,3.079,3.126,335515.79892
1672646400000,3.125,3.193,3.125,3.168,339985.518952
1672650000000,3.168,3.182,3.154,3.161,156201.974921
1672653600000,3.161,3.176,3.143,3.167,161414.230196
1672657200000,3.165,3.17,3.149,3.166,112286.737894
1672660800000,3.166,3.219,3.16,3.194,445845.279039
1672664400000,3.194,3.201,3.153,3.16,183704.223799
1672668000000,3.162,3.172,3.152,3.158,136991.622341
1672671600000,3.16,3.171,3.141,3.167,148038.093255
1672675200000,3.167,3.167,3.143,3.144,64519.728952
1672678800000,3.145,3.152,3.139,3.149,47210.516605
1672682400000,3.15,3.162,3.149,3.157,31686.406912
1672686000000,3.157,3.167,3.154,3.164,21270.532815
1672689600000,3.165,3.167,3.156,3.165,24093.951135
1672693200000,3.168,3.183,3.165,3.171,33172.257292
1672696800000,3.174,3.174,3.143,3.146,44160.427417
1672700400000,3.148,3.162,3.141,3.152,74855.105503
1672704000000,3.153,3.166,3.144,3.159,68679.389363
1672707600000,3.157,3.16,3.106,3.147,172355.999846
1672711200000,3.147,3.19,3.142,3.162,258552.823371
1672714800000,3.162,3.165,3.148,3.156,140892.880023
1672718400000,3.156,3.159,3.133,3.135,151413.858693
1672722000000,3.135,3.171,3.135,3.164,131834.556301
1672725600000,3.165,3.197,3.16,3.164,273201.750104
1672729200000,3.167,3.17,3.154,3.168,102876.893308
1672732800000,3.166,3.171,3.12,3.146,256242.115543
1672736400000,3.146,3.171,3.144,3.167,155692.960177
1672740000000,3.169,3.187,3.158,3.174,202884.107331
1672743600000,3.175,3.187,3.166,3.171,99649.958024
1672747200000,3.171,3.177,3.145,3.157,147565.760258
1672750800000,3.157,3.162,3.137,3.15,126657.169623
1672754400000,3.149,3.177,3.117,3.128,214447.413246
1672758000000,3.126,3.146,3.113,3.14,151493.869444
1672761600000,3.14,3.148,3.073,3.076,254036.621254
1672765200000,3.076,3.096,3.064,3.076,148172.344295
1672768800000,3.077,3.078,3.037,3.048,205375.654539
1672772400000,3.049,3.05,3.027,3.047,84319.188134
1672776000000,3.046,3.061,3.042,3.053,103748.743192
1672779600000,3.053,3.073,3.05,3.072,72375.412414
1672783200000,3.071,3.083,3.062,3.077,52092.274735
1672786800000,3.077,3.103,3.072,3.092,79780.921215
1672790400000,3.092,3.11,3.088,3.103,88870.025623
1672794000000,3.101,3.151,3.101,3.138,186704.845038
1672797600000,3.142,3.186,3.135,3.18,198687.890392
1672801200000,3.183,3.237,3.174,3.22,564468.499272
1672804800000,3.221,3.424,3.213,3.342,1277892.9765
1672808400000,3.343,3.347,3.303,3.318,473243.800697
1672812000000,3.318,3.318,3.268,3.304,381125.083747
1672815600000,3.303,3.306,3.273,3.301,98229.846011
1672819200000,3.3,3.306,3.253,3.269,248914.576895
1672822800000,3.268,3.282,3.254,3.258,114231.137023
1672826400000,3.258,3.28,3.254,3.271,71244.644988
1672830000000,3.269,3.274,3.248,3.252,79295.786937
1672833600000,3.255,3.271,3.237,3.243,117200.77248
1672837200000,3.243,3.281,3.243,3.281,160164.131815
1672840800000,3.281,3.297,3.262,3.269,273719.640572
1672844400000,3.27,3.287,3.236,3.285,159200.333141
1672848000000,3.283,3.309,3.26,3.283,245458.948263
1672851600000,3.282,3.315,3.274,3.285,155642.239394
1672855200000,3.285,3.499,3.277,3.402,816978.244278
1672858800000,3.399,3.399,3.32,3.353,363861.261016
1672862400000,3.354,3.355,3.294,3.3,241218.645607
1672866000000,3.3,3.345,3.288,3.331,100457.229364
1672869600000,3.333,3.355,3.322,3.345,47585.801056
1672873200000,3.345,3.37,3.343,3.355,111719.669204
1672876800000,3.356,3.362,3.3,3.3,211821.517523
1672880400000,3.299,3.339,3.292,3.319,134672.85192
1672884000000,3.318,3.345,3.307,3.331,129102.066852
1672887600000,3.331,3.334,3.302,3.313,116797.881161
1672891200000,3.314,3.329,3.31,3.319,149227.067156
1672894800000,3.318,3.341,3.316,3.336,146625.820881
1672898400000,3.336,3.338,3.296,3.313,210077.350193
1672902000000,3.314,3.317,3.275,3.302,202214.005399
1672905600000,3.303,3.308,3.265,3.283,141038.959639
1672909200000,3.284,3.284,3.243,3.259,138752.916408
1672912800000,3.26,3.283,3.258,3.273,85905.568612
1672916400000,3.273,3.287,3.257,3.282,61305.653703
1672920000000,3.283,3.289,3.267,3.276,34532.721658
1672923600000,3.276,3.284,3.225,3.236,171430.148011
1672927200000,3.233,3.268,3.231,3.262,88850.943288
1672930800000,3.263,3.286,3.262,3.268,95962.606973
1672934400000,3.269,3.289,3.26,3.261,76982.862589
1672938000000,3.261,3.267,3.25,3.26,76198.430673
1672941600000,3.259,3.309,3.259,3.304,51364.329061
1672945200000,3.304,3.328,3.298,3.321,91750.967409
1672948800000,3.321,3.331,3.317,3.32,75631.336988
1672952400000,3.322,3.322,3.297,3.301,56454.078629
1672956000000,3.303,3.319,3.294,3.305,48021.955374
1672959600000,3.305,3.31,3.269,3.288,222028.217438
1672963200000,3.289,3.328,3.269,3.325,207629.477823
1672966800000,3.325,3.338,3.304,3.306,134828.519396
1672970400000,3.306,3.315,3.283,3.314,166700.794257
1672974000000,3.314,3.326,3.3,3.311,140908.248432
1672977600000,3.312,3.323,3.295,3.314,183567.233997
1672981200000,3.313,3.313,3.297,3.304,60055.494612
1672984800000,3.304,3.315,3.262,3.272,253309.551752
1672988400000,3.272,3.277,3.26,3.274,94414.006608
1672992000000,3.274,3.279,3.263,3.274,58947.882502
1672995600000,3.274,3.277,3.247,3.269,84835.65464
1672999200000,3.272,3.287,3.258,3.266,88356.951283
1673002800000,3.266,3.27,3.231,3.238,164046.32437
1673006400000,3.238,3.252,3.216,3.242,166472.803665
1673010000000,3.242,3.279,3.201,3.253,325649.13359
1673013600000,3.253,3.257,3.234,3.244,70243.940702
1673017200000,3.244,3.287,3.24,3.286,73326.75993
1673020800000,3.286,3.306,3.27,3.29,81872.238548
1673024400000,3.29,3.294,3.276,3.282,17481.073619
1673028000000,3.281,3.356,3.281,3.324,258345.652966
1673031600000,3.324,3.348,3.304,3.342,91939.681761
1673035200000,3.345,3.354,3.315,3.317,57918.351398
1673038800000,3.318,3.33,3.318,3.322,28640.250502
1673042400000,3.322,3.354,3.322,3.349,60012.630175
1673046000000,3.348,3.352,3.335,3.338,77117.620473
1673049600000,3.338,3.368,3.325,3.366,125353.86501
1673053200000,3.365,3.369,3.336,3.345,56760.151047
1673056800000,3.347,3.359,3.347,3.356,83451.087058
1673060400000,3.355,3.36,3.341,3.348,58861.761778
1673064000000,3.348,3.35,3.337,3.338,46525.140077
1673067600000,3.338,3.348,3.337,3.348,67532.615693
1673071200000,3.348,3.349,3.334,3.348,62336.566682
1673074800000,3.349,3.398,3.338,3.37,189032.354357
1673078400000,3.37,3.37,3.346,3.347,80453.981153
1673082000000,3.347,3.351,3.34,3.349,34138.818502
1673085600000,3.348,3.349,3.333,3.337,63446.798144
1673089200000,3.337,3.337,3.325,3.327,69935.304159
1673092800000,3.327,3.356,3.321,3.332,136689.372056
1673096400000,3.33,3.351,3.326,3.327,60487.904712
1673100000000,3.326,3.34,3.317,3.338,93503.989761
1673103600000,3.338,3.342,3.32,3.329,51809.008708
1673107200000,3.328,3.328,3.297,3.309,106584.099928
1673110800000,3.308,3.323,3.305,3.316,39216.537057
1673114400000,3.316,3.338,3.314,3.332,15638.046832
1673118000000,3.332,3.395,3.326,3.333,319393.361381
1673121600000,3.335,3.339,3.316,3.325,48082.287349
1673125200000,3.326,3.327,3.288,3.295,55277.883442
1673128800000,3.292,3.298,3.279,3.287,34875.657147
1673132400000,3.286,3.308,3.285,3.299,76588.269028
1673136000000,3.301,3.328,3.271,3.312,106852.014067
1673139600000,3.308,3.387,3.306,3.374,185313.633292
1673143200000,3.376,3.376,3.328,3.339,149696.222745
1673146800000,3.339,3.366,3.332,3.362,118519.184607
1673150400000,3.362,3.376,3.349,3.368,77468.69419
1673154000000,3.368,3.454,3.368,3.418,323741.442908
1673157600000,3.418,3.419,3.378,3.389,177364.048421
1673161200000,3.389,3.406,3.381,3.396,55158.526116
1673164800000,3.395,3.398,3.369,3.386,151606.796316
1673168400000,3.386,3.408,3.363,3.372,90846.287344
1673172000000,3.376,3.383,3.37,3.374,45833.763939
1673175600000,3.374,3.375,3.347,3.35,79611.822248
1673179200000,3.35,3.37,3.35,3.361,42800.842162
1673182800000,3.361,3.375,3.352,3.359,63300.508913
1673186400000,3.359,3.391,3.353,3.382,104096.239779
1673190000000,3.384,3.398,3.368,3.391,88503.023247
1673193600000,3.391,3.399,3.367,3.371,153665.36239
1673197200000,3.373,3.381,3.351,3.355,64374.542056
1673200800000,3.355,3.365,3.34,3.354,62772.628469
1673204400000,3.355,3.371,3.35,3.367,67208.544797
1673208000000,3.369,3.42,3.366,3.399,246455.547875
1673211600000,3.401,3.406,3.377,3.383,89495.890096
1673215200000,3.385,3.4,3.38,3.392,47802.895756
1673218800000,3.392,3.463,3.392,3.446,255860.966975
1673222400000,3.447,3.488,3.433,3.486,285539.632771
1673226000000,3.487,3.604,3.48,3.569,795593.298055
1673229600000,3.567,3.595,3.537,3.541,389757.22556
1673233200000,3.54,3.565,3.527,3.548,216855.612592
1673236800000,3.548,3.579,3.539,3.554,139126.229792
1673240400000,3.555,3.607,3.538,3.539,227703.103598
1673244000000,3.539,3.567,3.53,3.548,125537.369678
1673247600000,3.548,3.585,3.54,3.579,143382.808198
1673251200000,3.58,3.593,3.55,3.561,150885.191658
1673254800000,3.561,3.667,3.555,3.608,496961.918067
1673258400000,3.608,3.816,3.604,3.739,905783.308946
1673262000000,3.737,3.895,3.701,3.775,1226558.92356
1673265600000,3.775,3.836,3.757,3.815,455327.471234
1673269200000,3.815,3.889,3.749,3.783,706636.261212
1673272800000,3.786,3.935,3.734,3.886,751559.476571
1673276400000,3.886,3.908,3.823,3.85,596376.243424
1673280000000,3.85,3.917,3.803,3.859,611437.236053
