ts,open,high,low,close,volume
1673283600000,3.859,3.868,3.784,3.828,388587.676169
1673287200000,3.828,3.858,3.78,3.823,247416.929579
1673290800000,3.825,3.888,3.797,3.858,154776.400277
1673294400000,3.857,3.882,3.752,3.778,232811.929081
1673298000000,3.779,3.874,3.771,3.835,209109.812977
1673301600000,3.835,3.95,3.807,3.82,236291.596829
1673305200000,3.82,3.823,3.76,3.773,324856.189775
1673308800000,3.774,3.844,3.761,3.841,265208.367472
1673312400000,3.842,3.862,3.808,3.823,269894.163964
1673316000000,3.825,3.842,3.65,3.711,608049.371683
1673319600000,3.711,3.729,3.692,3.725,182203.168529
1673323200000,3.725,3.745,3.704,3.745,102510.146446
1673326800000,3.745,3.751,3.713,3.744,88386.900157
1673330400000,3.744,3.762,3.703,3.731,145018.133999
1673334000000,3.734,3.741,3.696,3.707,122027.789019
1673337600000,3.706,3.753,3.698,3.745,195840.041665
1673341200000,3.741,3.765,3.729,3.749,140944.028668
1673344800000,3.747,3.775,3.729,3.756,90038.210011
1673348400000,3.753,3.768,3.718,3.724,116986.058796
1673352000000,3.724,3.751,3.687,3.696,303395.886081
1673355600000,3.696,3.727,3.682,3.72,164091.50325
1673359200000,3.722,3.761,3.708,3.755,272347.006884
1673362800000,3.755,3.778,3.74,3.773,171284.642905
1673366400000,3.773,3.773,3.716,3.735,125302.911801
1673370000000,3.732,3.746,3.718,3.74,87068.67542
1673373600000,3.739,3.792,3.735,3.791,108327.068165
1673377200000,3.793,3.796,3.77,3.79,56467.271575
1673380800000,3.793,3.8,3.76,3.783,111432.081337
1673384400000,3.783,3.783,3.757,3.763,66309.374115
1673388000000,3.762,3.764,3.739,3.746,40559.304509
1673391600000,3.748,3.771,3.742,3.758,123311.988007
1673395200000,3.758,3.777,3.736,3.772,209460.012961
1673398800000,3.773,3.782,3.736,3.763,154893.6699
1673402400000,3.763,3.765,3.685,3.69,262108.311109
1673406000000,3.69,3.721,3.663,3.692,258633.548737
1673409600000,3.692,3.724,3.681,3.692,166395.943185
1673413200000,3.692,3.717,3.688,3.698,101570.102888
1673416800000,3.697,3.716,3.688,3.702,115513.838942
1673420400000,3.702,3.717,3.69,3.709,106403.868009
1673424000000,3.707,3.708,3.672,3.691,110072.293973
1673427600000,3.691,3.702,3.683,3.696,95015.225909
1673431200000,3.698,3.708,3.69,3.705,69124.350684
1673434800000,3.703,3.703,3.658,3.686,160571.413604
1673438400000,3.686,3.686,3.661,3.67,97502.403276
1673442000000,3.67,3.684,3.617,3.644,232723.147143
1673445600000,3.643,3.644,3.606,3.625,221625.483023
1673449200000,3.629,3.639,3.552,3.566,417681.489094
1673452800000,3.565,3.577,3.535,3.544,224816.287909
1673456400000,3.546,3.58,3.543,3.561,95993.150214
1673460000000,3.561,3.598,3.561,3.585,149484.363068
1673463600000,3.584,3.625,3.573,3.623,124290.872673
1673467200000,3.624,3.628,3.597,3.614,108955.782001
1673470800000,3.614,3.631,3.602,3.628,81158.6922
1673474400000,3.628,3.67,3.605,3.662,71291.607073
1673478000000,3.662,3.736,3.66,3.735,305947.823068
1673481600000,3.734,3.792,3.697,3.79,415331.749936
1673485200000,3.792,3.793,3.735,3.767,227762.562621
1673488800000,3.764,3.795,3.747,3.75,226826.443446
1673492400000,3.748,3.809,3.748,3.793,198666.435092
1673496000000,3.793,3.804,3.776,3.789,185374.586602
1673499600000,3.789,3.805,3.752,3.753,156912.766724
1673503200000,3.754,3.783,3.753,3.77,135966.525832
1673506800000,3.769,3.778,3.752,3.766,157541.108488
1673510400000,3.766,3.767,3.715,3.744,175984.085767
1673514000000,3.746,3.749,3.731,3.737,102030.653816
1673517600000,3.737,3.738,3.704,3.724,110629.527935
1673521200000,3.723,3.737,3.71,3.733,62815.171707
1673524800000,3.733,3.747,3.717,3.738,113792.63374
1673528400000,3.738,3.78,3.564,3.764,961328.88334
1673532000000,3.765,3.794,3.65,3.686,470168.71793
1673535600000,3.686,3.716,3.678,3.7,233986.018115
1673539200000,3.697,3.853,3.689,3.802,403222.768833
1673542800000,3.801,3.836,3.761,3.819,409881.720042
1673546400000,3.817,3.832,3.785,3.815,167662.947869
1673550000000,3.814,3.878,3.804,3.837,244805.040913
1673553600000,3.841,3.872,3.828,3.869,109302.596073
1673557200000,3.869,3.876,3.821,3.847,190155.427845
1673560800000,3.844,3.85,3.823,3.842,68460.8374
1673564400000,3.841,3.86,3.831,3.855,121347.21975
1673568000000,3.853,3.947,3.843,3.876,403734.641965
1673571600000,3.875,3.888,3.816,3.86,285297.559965
1673575200000,3.86,3.86,3.831,3.854,106045.773845
1673578800000,3.854,3.885,3.854,3.885,165169.784414
1673582400000,3.885,3.891,3.868,3.868,120341.791491
1673586000000,3.871,3.886,3.825,3.83,153627.434297
1673589600000,3.832,3.865,3.83,3.853,81787.578554
1673593200000,3.853,3.857,3.812,3.829,98716.169653
1673596800000,3.83,3.85,3.822,3.842,87594.093936
1673600400000,3.842,3.87,3.836,3.844,119152.79609
1673604000000,3.841,3.859,3.782,3.828,227353.431217
1673607600000,3.826,3.826,3.79,3.804,109354.058852
1673611200000,3.802,3.816,3.754,3.775,134561.181693
1673614800000,3.781,3.785,3.741,3.758,90906.04206
1673618400000,3.759,3.8,3.747,3.79,100906.124117
1673622000000,3.789,3.846,3.774,3.841,263915.597602
1673625600000,3.841,3.842,3.765,3.779,214126.240771
1673629200000,3.778,3.805,3.766,3.796,188506.230188
1673632800000,3.799,3.825,3.778,3.78,140210.200096
1673636400000,3.779,3.815,3.768,3.811,77865.046529
1673640000000,3.813,3.848,3.793,3.845,93403.203929
1673643600000,3.848,3.982,3.823,3.981,556517.868939
1673647200000,3.983,4.109,3.942,3.981,601002.954782
1673650800000,3.981,4.023,3.96,4.019,212272.879974
1673654400000,4.019,4.414,4,4.244,2142727.95407
1673658000000,4.243,4.489,4.214,4.442,1265973.877158
1673661600000,4.442,4.483,4.333,4.348,668018.189003
1673665200000,4.348,4.361,4.3,4.341,304012.96183
1673668800000,4.339,4.359,4.301,4.353,261698.352094
1673672400000,4.354,4.371,4.296,4.351,334968.63462
1673676000000,4.352,4.505,4.344,4.437,789747.187823
1673679600000,4.436,4.449,4.371,4.418,398125.433595
1673683200000,4.418,4.508,4.407,4.429,416164.468899
1673686800000,4.427,4.443,3.949,4.188,1822773.122917
1673690400000,4.187,4.221,4.087,4.199,445199.825855
1673694000000,4.199,4.25,4.167,4.223,229269.200133
1673697600000,4.223,4.284,4.192,4.24,196107.584953
1673701200000,4.239,4.243,4.176,4.218,210126.53468
1673704800000,4.219,4.32,4.128,4.234,576030.300403
1673708400000,4.235,4.306,4.204,4.291,351358.26492
1673712000000,4.289,4.313,4.224,4.246,917630.292705
1673715600000,4.247,4.282,4.207,4.222,173141.067132
1673719200000,4.22,4.274,4.212,4.255,128714.265653
1673722800000,4.254,4.268,4.187,4.213,204493.838443
1673726400000,4.213,4.252,4.19,4.245,147955.706381
1673730000000,4.247,4.34,4.223,4.34,194821.808922
1673733600000,4.34,4.487,4.302,4.456,165973.338271
1673737200000,4.456,4.867,4.446,4.805,1595851.879687
1673740800000,4.805,4.809,4.55,4.665,1208507.971628
1673744400000,4.669,4.72,4.6,4.636,697288.772785
1673748000000,4.636,4.699,4.595,4.62,741181.391057
1673751600000,4.619,4.674,4.534,4.658,462774.012035
1673755200000,4.659,4.682,4.625,4.659,185410.369242
1673758800000,4.659,4.71,4.634,4.676,250187.357245
1673762400000,4.677,4.678,4.576,4.588,281658.249425
1673766000000,4.589,4.598,4.503,4.592,295951.647394
1673769600000,4.594,4.594,4.448,4.504,438919.126937
1673773200000,4.504,4.579,4.489,4.575,228381.478379
1673776800000,4.572,4.598,4.549,4.577,193425.018068
1673780400000,4.575,4.734,4.561,4.659,416879.956643
1673784000000,4.658,4.744,4.651,4.696,411993.833034
1673787600000,4.695,4.76,4.633,4.645,544456.677134
1673791200000,4.645,4.734,4.641,4.725,290486.077745
1673794800000,4.726,4.987,4.712,4.895,1366408.493571
1673798400000,4.892,4.937,4.736,4.767,795948.433181
1673802000000,4.766,4.822,4.676,4.706,488814.307378
1673805600000,4.705,4.736,4.612,4.691,511567.604194
1673809200000,4.693,4.739,4.652,4.687,247247.357464
1673812800000,4.693,4.768,4.666,4.743,225405.531713
1673816400000,4.745,4.774,4.734,4.767,85436.701862
1673820000000,4.768,4.774,4.688,4.749,103773.186358
1673823600000,4.749,4.765,4.673,4.701,159523.954298
1673827200000,4.703,4.807,4.63,4.718,546850.678334
1673830800000,4.72,4.796,4.701,4.787,319965.552924
1673834400000,4.787,4.859,4.77,4.791,372668.165278
1673838000000,4.793,4.81,4.717,4.728,237350.652173
1673841600000,4.728,4.766,4.698,4.742,180629.334527
1673845200000,4.741,4.792,4.728,4.787,135090.528786
1673848800000,4.789,4.801,4.747,4.76,170996.204926
1673852400000,4.76,4.796,4.714,4.746,314151.176901
1673856000000,4.749,4.758,4.471,4.602,1144211.621704
1673859600000,4.603,4.626,4.577,4.612,162621.760547
1673863200000,4.612,4.654,4.612,4.623,110505.15101
1673866800000,4.624,4.627,4.582,4.584,180941.734285
1673870400000,4.585,4.626,4.525,4.541,254137.466108
1673874000000,4.54,4.613,4.533,4.574,340406.183344
1673877600000,4.574,4.594,4.512,4.555,187255.725637
1673881200000,4.555,4.593,4.418,4.568,554324.424677
1673884800000,4.568,4.579,4.526,4.554,209279.526243
1673888400000,4.553,4.618,4.543,4.612,180516.945167
1673892000000,4.612,4.618,4.57,4.61,91173.310841
1673895600000,4.611,4.65,4.6,4.623,220089.027696
1673899200000,4.624,4.644,4.603,4.614,74178.851299
1673902800000,4.616,4.622,4.566,4.604,149926.327434
1673906400000,4.604,4.641,4.581,4.588,68780.458427
1673910000000,4.588,4.597,4.554,4.572,114248.92336
1673913600000,4.571,4.611,4.512,4.534,221510.373061
1673917200000,4.534,4.561,4.428,4.492,318791.827883
1673920800000,4.492,4.52,4.463,4.52,136867.246144
1673924400000,4.52,4.53,4.501,4.527,96853.138334
1673928000000,4.527,4.572,4.515,4.559,106899.716976
1673931600000,4.559,4.596,4.559,4.588,117385.511156
1673935200000,4.588,4.735,4.557,4.651,340695.453536
1673938800000,4.653,4.759,4.633,4.731,429141.302144
1673942400000,4.732,4.778,4.696,4.728,256803.574134
1673946000000,4.725,4.726,4.68,4.704,153325.181227
1673949600000,4.704,4.71,4.665,4.698,82738.628145
1673953200000,4.698,4.885,4.698,4.757,827438.054056
1673956800000,4.756,4.771,4.72,4.74,440810.76124
1673960400000,4.741,4.775,4.707,4.762,260156.242688
1673964000000,4.762,4.798,4.64,4.774,476225.08479
1673967600000,4.774,4.781,4.691,4.725,219993.392304
1673971200000,4.725,4.73,4.663,4.667,210124.421373
1673974800000,4.666,4.712,4.629,4.708,86142.300318
1673978400000,4.712,4.741,4.693,4.731,105714.480279
1673982000000,4.733,4.749,4.716,4.745,75207.171638
1673985600000,4.746,4.765,4.732,4.763,74489.324595
1673989200000,4.763,4.764,4.719,4.744,42053.638487
1673992800000,4.742,4.742,4.679,4.685,51824.809723
1673996400000,4.681,4.714,4.611,4.627,203245.955229
1674000000000,4.63,4.679,4.624,4.645,136273.301839
1674003600000,4.646,4.728,4.646,4.726,176802.800672
1674007200000,4.726,4.731,4.632,4.71,184901.610603
1674010800000,4.709,4.719,4.67,4.672,152659.847162
1674014400000,4.672,4.686,4.654,4.662,57527.103106
1674018000000,4.662,4.7,4.646,4.686,245411.277663
1674021600000,4.686,4.686,4.6,4.633,146242.033242
1674025200000,4.631,4.654,4.61,4.647,124795.6687
1674028800000,4.648,4.653,4.554,4.581,187340.999989
1674032400000,4.582,4.622,4.548,4.603,102163.680081
1674036000000,4.605,4.631,4.59,4.604,64023.939638
1674039600000,4.604,4.633,4.598,4.605,72340.570596
1674043200000,4.606,4.639,4.606,4.631,51052.823747
1674046800000,4.632,4.67,4.572,4.656,229859.283408
1674050400000,4.657,4.71,4.646,4.697,273698.736096
1674054000000,4.697,4.739,4.4,4.499,894413.4961
1674057600000,4.494,4.497,4.25,4.413,1634494.381355
1674061200000,4.414,4.495,4.399,4.414,522640.491644
1674064800000,4.415,4.478,4.39,4.417,181211.050028
1674068400000,4.418,4.424,4.395,4.395,57873.908817
1674072000000,4.397,4.404,4.302,4.326,180880.319073
1674075600000,4.326,4.359,4.316,4.321,147769.834164
1674079200000,4.322,4.325,4.261,4.322,148408.990116
1674082800000,4.321,4.331,4.216,4.252,354155.699412
1674086400000,4.252,4.314,4.248,4.28,171107.567948
1674090000000,4.281,4.348,4.279,4.317,163571.519087
1674093600000,4.317,4.36,4.305,4.351,169274.731805
1674097200000,4.351,4.387,4.349,4.36,96574.138943
1674100800000,4.362,4.411,4.351,4.402,147149.079734
1674104400000,4.401,4.431,4.377,4.394,133700.280861
1674108000000,4.392,4.408,4.369,4.383,126985.176804
1674111600000,4.386,4.391,4.351,4.368,203423.106327
1674115200000,4.368,4.39,4.359,4.365,85387.218214
1674118800000,4.364,4.398,4.356,4.394,94336.211279
1674122400000,4.393,4.4,4.331,4.359,133924.56521
1674126000000,4.36,4.361,4.302,4.323,110592.044325
1674129600000,4.322,4.342,4.282,4.316,99462.26072
1674133200000,4.315,4.333,4.251,4.329,160822.204894
1674136800000,4.328,4.351,4.286,4.331,117780.179978
1674140400000,4.331,4.365,4.321,4.333,125073.726184
1674144000000,4.335,4.358,4.308,4.336,138851.789865
1674147600000,4.336,4.367,4.311,4.328,88121.440119
1674151200000,4.326,4.369,4.315,4.369,100837.184496
1674154800000,4.367,4.432,4.36,4.418,290140.05093
1674158400000,4.419,4.439,4.399,4.423,78385.279091
1674162000000,4.425,4.426,4.372,4.374,70590.762974
1674165600000,4.373,4.392,4.369,4.389,41027.677927
1674169200000,4.39,4.425,4.373,4.407,120640.819435
1674172800000,4.406,4.408,4.353,4.366,105559.221298
1674176400000,4.365,4.418,4.35,4.405,167435.745553
1674180000000,4.406,4.434,4.395,4.396,117354.127057
1674183600000,4.396,4.404,4.384,4.395,55935.961372
1674187200000,4.399,4.415,4.361,4.367,89232.720845
1674190800000,4.366,4.389,4.355,4.368,83977.122873
1674194400000,4.367,4.384,4.343,4.358,77295.196612
1674198000000,4.358,4.388,4.354,4.374,51770.180044
1674201600000,4.375,4.377,4.336,4.363,62461.575807
1674205200000,4.362,4.379,4.347,4.375,40056.48046
1674208800000,4.375,4.383,4.355,4.379,50116.318788
1674212400000,4.376,4.384,4.358,4.362,38907.372776
1674216000000,4.362,4.409,4.353,4.405,147945.124688
1674219600000,4.406,4.419,4.385,4.387,105956.981913
1674223200000,4.385,4.411,4.365,4.407,77304.364073
1674226800000,4.409,4.434,4.4,4.42,102173.297488
1674230400000,4.42,4.486,4.41,4.467,122950.91845
1674234000000,4.467,4.53,4.467,4.509,127471.571683
1674237600000,4.512,4.558,4.506,4.544,109553.828113
1674241200000,4.546,4.582,4.532,4.58,106013.250963
1674244800000,4.583,4.705,4.579,4.699,335554.581944
1674248400000,4.699,4.743,4.668,4.711,224519.829688
1674252000000,4.71,4.75,4.675,4.694,208218.972097
1674255600000,4.695,4.782,4.695,4.741,263979.253216
1674259200000,4.74,4.78,4.688,4.717,429550.576922
1674262800000,4.717,5.02,4.717,4.928,1180529.051518
1674266400000,4.928,5.001,4.903,4.909,350020.685152
1674270000000,4.909,4.918,4.852,4.898,180004.52989
1674273600000,4.9,4.964,4.9,4.963,156011.925305
1674277200000,4.963,4.966,4.905,4.924,143949.635086
1674280800000,4.924,4.957,4.9,4.955,106021.141445
1674284400000,4.955,5.06,4.92,5.017,300002.503112
1674288000000,5.017,5.094,4.932,4.953,291218.545611
1674291600000,4.953,5.003,4.935,4.995,387522.731404
1674295200000,4.995,5.029,4.815,4.898,1189190.765772
1674298800000,4.897,4.91,4.844,4.878,254732.242014
1674302400000,4.876,4.939,4.874,4.931,185748.166558
1674306000000,4.929,4.969,4.875,4.912,296310.422985
1674309600000,4.911,4.921,4.885,4.886,116952.791588
1674313200000,4.888,4.926,4.817,4.844,427822.33327
1674316800000,4.843,5.158,4.841,5.02,826250.885296
1674320400000,5.02,5.02,4.929,4.965,332131.578854
1674324000000,4.965,4.988,4.921,4.98,79005.816789
1674327600000,4.981,5.015,4.959,4.979,81087.203573
1674331200000,4.982,5.042,4.959,5.04,97285.11444
1674334800000,5.039,5.196,5.029,5.156,394079.415021
1674338400000,5.153,5.153,5.022,5.025,146561.016409
1674342000000,5.023,5.145,4.925,4.951,527379.117827
1674345600000,4.952,5.027,4.926,4.967,217722.570699
1674349200000,4.965,4.968,4.9,4.948,243694.211596
1674352800000,4.947,4.98,4.91,4.951,167324.309335
1674356400000,4.952,5.039,4.952,4.97,300907.093353
1674360000000,4.967,5.052,4.952,5.027,228167.400106
1674363600000,5.03,5.044,4.983,5.012,160564.460307
1674367200000,5.006,5.082,4.997,5.046,148739.261956
1674370800000,5.045,5.056,5.007,5.026,114982.872545
1674374400000,5.026,5.192,4.989,5.099,648492.906058
1674378000000,5.097,5.236,5.076,5.211,420459.704922
1674381600000,5.209,5.377,5.162,5.29,670702.018372
1674385200000,5.29,5.325,5.207,5.235,291507.220028
1674388800000,5.237,5.25,5.162,5.196,285360.699096
1674392400000,5.196,5.486,5.182,5.459,765988.24945
1674396000000,5.457,5.499,5.381,5.407,907090.993637
1674399600000,5.407,5.532,5.3,5.473,839428.685456
1674403200000,5.47,5.48,5.321,5.465,633918.080454
1674406800000,5.466,5.786,5.465,5.736,1006305.14526
1674410400000,5.737,5.746,5.665,5.695,281061.2034
1674414000000,5.695,5.695,5.571,5.603,233428.283587
1674417600000,5.603,5.609,5.324,5.369,663642.876361
1674421200000,5.366,5.415,5.294,5.367,347739.270321
1674424800000,5.366,5.382,5.306,5.372,161573.911557
1674428400000,5.371,5.467,5.369,5.43,257878.698454
1674432000000,5.428,5.527,5.396,5.455,383588.38904
1674435600000,5.457,5.68,5.457,5.634,359344.825599
1674439200000,5.634,5.733,5.589,5.685,332251.213267
1674442800000,5.686,5.777,5.482,5.539,759212.627714
1674446400000,5.538,5.586,5.411,5.583,366183.340444
1674450000000,5.583,5.587,5.471,5.505,233485.854592
1674453600000,5.5,5.533,5.471,5.508,138320.439135
1674457200000,5.51,5.515,5.413,5.44,217881.17479
1674460800000,5.443,5.499,5.382,5.407,280924.994042
1674464400000,5.407,5.466,5.386,5.448,134114.692733
1674468000000,5.447,5.561,5.423,5.521,215408.78977
1674471600000,5.521,5.551,5.479,5.519,130833.41774
1674475200000,5.519,5.519,5.403,5.417,220877.587582
1674478800000,5.417,5.425,5.21,5.274,776850.577374
1674482400000,5.276,5.392,5.138,5.179,658002.967237
1674486000000,5.18,5.357,5.158,5.304,355941.622765
1674489600000,5.304,5.36,5.24,5.317,266766.53863
1674493200000,5.314,5.391,5.262,5.387,101715.88852
1674496800000,5.387,5.454,5.372,5.383,161731.99457
1674500400000,5.383,5.53,5.355,5.477,296176.919072
1674504000000,5.474,5.475,5.418,5.449,104217.24248
1674507600000,5.448,5.466,5.415,5.434,68482.091299
1674511200000,5.434,5.438,5.365,5.381,56676.84613
1674514800000,5.382,5.492,5.38,5.421,184159.673353
1674518400000,5.421,5.462,5.359,5.385,186324.406422
1674522000000,5.39,5.42,5.322,5.413,174179.734047
1674525600000,5.413,5.477,5.4,5.42,278237.55205
1674529200000,5.421,5.5,5.411,5.492,103583.339211
1674532800000,5.493,5.508,5.446,5.477,138517.397378
1674536400000,5.476,5.496,5.435,5.466,98251.03308
1674540000000,5.466,5.558,5.456,5.504,273368.711905
1674543600000,5.504,5.504,5.438,5.459,103965.979479
1674547200000,5.463,5.491,5.442,5.451,50336.380036
1674550800000,5.455,5.455,5.341,5.364,291915.202205
1674554400000,5.364,5.39,5.341,5.351,116908.817224
1674558000000,5.351,5.372,5.304,5.345,170297.003121
1674561600000,5.348,5.388,5.34,5.351,78638.358048
1674565200000,5.351,5.377,5.247,5.281,181797.765634
1674568800000,5.28,5.307,5.22,5.269,362516.869816
1674572400000,5.271,5.297,5.235,5.292,120655.707571
1674576000000,5.292,5.323,5.213,5.244,198385.041608
1674579600000,5.246,5.257,5.15,5.237,233542.227859
1674583200000,5.236,5.27,5.227,5.257,50579.42057
1674586800000,5.259,5.278,5.247,5.274,40805.662055
1674590400000,5.274,5.303,5.185,5.226,94423.816578
1674594000000,5.225,5.253,5.008,5.111,327952.609881
1674597600000,5.111,5.142,4.838,4.963,532720.409982
1674601200000,4.963,5,4.9,4.999,337310.902117
1674604800000,4.997,5.032,4.908,4.961,317676.806867
1674608400000,4.961,4.984,4.808,4.919,373363.986813
1674612000000,4.918,4.974,4.912,4.945,139682.105856
1674615600000,4.945,4.981,4.932,4.981,67832.299311
1674619200000,4.981,5.021,4.966,4.997,87396.869704
1674622800000,4.996,5.042,4.989,5.034,101812.324722
1674626400000,5.034,5.135,5.032,5.118,222814.630059
1674630000000,5.116,5.146,5.102,5.129,123447.018055
1674633600000,5.129,5.164,5.072,5.083,248132.563952
1674637200000,5.082,5.084,5.02,5.024,217284.475191
1674640800000,5.027,5.065,4.993,5.044,208282.356144
1674644400000,5.045,5.061,5.02,5.038,60013.039836
1674648000000,5.037,5.175,5.036,5.143,333528.999622
1674651600000,5.144,5.209,5.115,5.144,309841.984449
1674655200000,5.141,5.197,5.06,5.127,371676.821212
1674658800000,5.126,5.442,5.089,5.309,709470.131683
1674662400000,5.308,5.546,5.3,5.514,950399.648242
1674666000000,5.515,5.537,5.28,5.3,378090.831102
1674669600000,5.299,5.53,5.271,5.497,267302.895958
1674673200000,5.498,5.628,5.438,5.576,603134.727193
1674676800000,5.575,5.595,5.497,5.527,242830.982789
1674680400000,5.527,5.573,5.433,5.563,366102.838775
1674684000000,5.564,5.699,5.404,5.425,439451.093587
1674687600000,5.426,5.524,5.405,5.455,280617.049661
1674691200000,5.455,5.547,5.421,5.538,217619.02445
1674694800000,5.538,5.663,5.516,5.587,328622.11611
1674698400000,5.587,5.609,5.482,5.5,168112.331268
1674702000000,5.502,5.527,5.469,5.483,130002.900779
1674705600000,5.484,5.529,5.436,5.481,252619.179774
1674709200000,5.483,5.492,5.426,5.481,208799.828814
1674712800000,5.48,5.543,5.371,5.462,319548.165995
1674716400000,5.463,5.472,5.371,5.382,210715.906855
1674720000000,5.382,5.415,5.34,5.391,177900.305498
1674723600000,5.388,5.423,5.325,5.368,137877.54936
1674727200000,5.368,5.386,5.306,5.34,222607.197621
1674730800000,5.34,5.351,5.294,5.318,165982.410365
1674734400000,5.317,5.383,5.306,5.353,198992.892048
1674738000000,5.353,5.398,5.229,5.39,462834.158604
1674741600000,5.389,5.458,5.309,5.344,451629.5052
1674745200000,5.343,5.416,5.244,5.268,314242.44216
1674748800000,5.271,5.346,5.169,5.333,341960.400187
1674752400000,5.333,5.405,5.315,5.332,162497.329168
1674756000000,5.333,5.395,5.307,5.36,75455.921016
1674759600000,5.355,5.383,5.314,5.378,72663.04312
1674763200000,5.377,5.435,5.363,5.424,80352.083983
1674766800000,5.423,5.486,5.365,5.451,99507.500183
1674770400000,5.45,5.461,5.389,5.399,65693.776271
1674774000000,5.401,5.539,5.393,5.433,204935.68279
1674777600000,5.433,5.486,5.3,5.32,238915.943036
1674781200000,5.319,5.372,5.213,5.265,374053.529895
1674784800000,5.263,5.356,5.261,5.335,161958.857422
1674788400000,5.34,5.372,5.312,5.32,79933.859344
1674792000000,5.32,5.4,5.318,5.342,122968.563437
1674795600000,5.341,5.401,5.328,5.392,119248.552526
1674799200000,5.392,5.4,5.36,5.369,92313.939004
1674802800000,5.369,5.396,5.341,5.394,96062.228479
1674806400000,5.394,5.419,5.342,5.349,111369.542498
1674810000000,5.348,5.388,5.328,5.377,87278.651044
1674813600000,5.374,5.386,5.302,5.32,92384.126015
1674817200000,5.318,5.338,5.3,5.324,93531.460515
1674820800000,5.321,5.347,5.263,5.282,138310.18922
1674824400000,5.277,5.318,5.202,5.245,476383.62136
1674828000000,5.242,5.283,5.179,5.259,220402.014906
1674831600000,5.261,5.357,5.249,5.281,210692.584983
1674835200000,5.28,5.363,5.279,5.357,141438.597003
1674838800000,5.359,5.416,5.342,5.402,184727.869721
1674842400000,5.403,5.433,5.373,5.416,129527.3391
1674846000000,5.415,5.415,5.367,5.394,84493.507359
1674849600000,5.39,5.431,5.315,5.343,190893.786944
1674853200000,5.344,5.403,5.335,5.382,52234.748124
1674856800000,5.383,5.393,5.344,5.36,78885.770428
1674860400000,5.36,5.403,5.356,5.389,56908.546265
1674864000000,5.389,5.556,5.363,5.482,481126.12183
1674867600000,5.482,5.496,5.43,5.446,228643.20618
1674871200000,5.443,5.469,5.417,5.425,140718.341483
1674874800000,5.424,5.461,5.408,5.442,129721.312457
1674878400000,5.442,5.479,5.434,5.443,138132.230179
1674882000000,5.444,5.6,5.438,5.576,377876.194028
1674885600000,5.575,5.606,5.443,5.494,363970.360507
1674889200000,5.495,5.51,5.38,5.408,211291.911651
1674892800000,5.407,5.415,5.334,5.363,371606.864995
1674896400000,5.363,5.38,5.323,5.358,137994.179186
1674900000000,5.355,5.377,5.323,5.326,137473.453087
1674903600000,5.326,5.361,5.32,5.351,98685.443019
1674907200000,5.351,5.353,5.267,5.283,311688.157093
1674910800000,5.284,5.286,5.225,5.264,244967.6385
1674914400000,5.264,5.28,5.226,5.23,247740.038606
1674918000000,5.23,5.291,5.208,5.277,152808.14165
1674921600000,5.279,5.306,5.258,5.284,89229.787163
1674925200000,5.285,5.3,5.255,5.292,63865.808371
1674928800000,5.292,5.293,5.249,5.273,44911.314514
1674932400000,5.273,5.296,5.266,5.288,27677.516731
1674936000000,5.289,5.294,5.203,5.207,91745.128273
1674939600000,5.205,5.236,5.2,5.227,72706.970111
1674943200000,5.227,5.234,5.174,5.211,101425.913507
1674946800000,5.21,5.286,5.193,5.274,98417.570344
1674950400000,5.274,5.397,5.255,5.396,240626.385475
1674954000000,5.396,5.489,5.371,5.376,427189.992906
1674957600000,5.377,5.408,5.332,5.352,209547.132105
1674961200000,5.353,5.392,5.326,5.371,107812.446327
1674964800000,5.377,5.396,5.356,5.387,46522.16044
1674968400000,5.389,5.397,5.345,5.362,58388.383141
1674972000000,5.363,5.367,5.315,5.315,97209.934325
1674975600000,5.316,5.347,5.29,5.333,97061.476026
1674979200000,5.334,5.353,5.317,5.328,48107.402296
