ts,open,high,low,close,volume
1674982800000,5.329,5.379,5.314,5.37,163636.759326
1674986400000,5.368,5.427,5.368,5.393,185193.005582
1674990000000,5.395,5.414,5.347,5.372,98344.426756
1674993600000,5.374,5.378,5.329,5.371,103500.555272
1674997200000,5.369,5.407,5.355,5.361,92347.221239
1675000800000,5.359,5.411,5.356,5.404,137295.587084
1675004400000,5.402,5.424,5.394,5.401,131259.348736
1675008000000,5.401,5.428,5.342,5.38,166725.417456
1675011600000,5.381,5.405,5.372,5.381,60871.576639
1675015200000,5.382,5.5,5.381,5.478,223221.683469
1675018800000,5.477,5.517,5.458,5.487,124089.333699
1675022400000,5.487,5.499,5.429,5.459,128845.692574
1675026000000,5.458,5.563,5.443,5.51,169816.649465
1675029600000,5.512,5.514,5.471,5.491,80090.442274
1675033200000,5.49,5.541,5.464,5.478,128443.212001
1675036800000,5.478,5.522,5.453,5.513,163665.608359
1675040400000,5.513,5.53,5.424,5.439,201987.763311
1675044000000,5.439,5.439,5.368,5.412,201287.870189
1675047600000,5.412,5.437,5.398,5.425,81048.79788
1675051200000,5.425,5.438,5.397,5.407,78727.074459
1675054800000,5.407,5.407,5.364,5.392,107132.083282
1675058400000,5.391,5.391,5.336,5.355,93728.7815
1675062000000,5.354,5.376,5.338,5.362,77622.591003
1675065600000,5.361,5.373,5.289,5.311,219742.983946
1675069200000,5.308,5.315,5.084,5.105,960976.454985
1675072800000,5.106,5.156,5.058,5.134,311639.323852
1675076400000,5.134,5.158,5.1,5.129,161696.380486
1675080000000,5.126,5.157,5.1,5.121,237051.983047
1675083600000,5.121,5.162,5.115,5.12,96904.58948
1675087200000,5.118,5.219,5.117,5.219,184701.993735
1675090800000,5.22,5.223,5.12,5.162,140101.741921
1675094400000,5.16,5.192,5.132,5.186,106763.964155
1675098000000,5.186,5.232,5.146,5.151,92621.218213
1675101600000,5.15,5.162,5.103,5.123,101169.500556
1675105200000,5.124,5.124,4.844,5.007,670271.238099
1675108800000,5.007,5.019,4.938,4.982,205143.471257
1675112400000,4.987,5.052,4.987,5.041,77035.069978
1675116000000,5.043,5.068,4.977,5.06,108383.518375
1675119600000,5.06,5.158,5.053,5.1,201294.779477
1675123200000,5.097,5.125,5.044,5.116,190764.648217
1675126800000,5.115,5.146,5.079,5.131,120090.14218
1675130400000,5.133,5.156,5.11,5.13,111326.827279
1675134000000,5.131,5.132,5.066,5.087,107855.926563
1675137600000,5.091,5.118,5.085,5.11,106271.367343
1675141200000,5.111,5.113,5.038,5.041,120125.196096
1675144800000,5.043,5.092,5.039,5.063,97774.814491
1675148400000,5.065,5.125,5.062,5.117,66498.39215
1675152000000,5.118,5.127,5.051,5.071,125875.284782
1675155600000,5.072,5.102,5.046,5.065,100586.656118
1675159200000,5.065,5.076,5.006,5.023,78530.141426
1675162800000,5.023,5.054,5.01,5.051,124967.122584
1675166400000,5.051,5.072,5.033,5.058,127590.733981
1675170000000,5.059,5.148,5.059,5.148,222146.154578
1675173600000,5.148,5.198,5.109,5.174,316200.662268
1675177200000,5.173,5.223,5.159,5.219,241803.484241
1675180800000,5.219,5.298,5.2,5.244,248880.051712
1675184400000,5.244,5.277,5.23,5.261,82286.204482
1675188000000,5.26,5.436,5.251,5.344,401508.117084
1675191600000,5.346,5.354,5.301,5.328,129549.525356
1675195200000,5.328,5.334,5.267,5.285,103151.019028
1675198800000,5.285,5.299,5.195,5.237,150484.8617
1675202400000,5.236,5.262,5.16,5.234,96709.242432
1675206000000,5.235,5.278,5.218,5.229,139100.572001
1675209600000,5.232,5.251,5.172,5.222,136807.003224
1675213200000,5.222,5.274,5.184,5.246,133108.548596
1675216800000,5.246,5.335,5.234,5.311,194657.109341
1675220400000,5.311,5.318,5.237,5.256,113123.497017
1675224000000,5.256,5.269,5.227,5.238,97777.826296
1675227600000,5.241,5.253,5.203,5.207,86574.001646
1675231200000,5.205,5.213,5.123,5.133,217610.067182
1675234800000,5.13,5.166,5.108,5.142,187286.155368
1675238400000,5.141,5.146,5.07,5.089,219208.323631
1675242000000,5.088,5.113,5.042,5.106,159111.213672
1675245600000,5.103,5.14,5.093,5.112,140854.156813
1675249200000,5.11,5.151,5.103,5.131,67579.390344
1675252800000,5.13,5.215,5.116,5.182,151755.063058
1675256400000,5.181,5.25,5.121,5.216,244347.795878
1675260000000,5.217,5.38,5.199,5.325,576082.806147
1675263600000,5.326,5.334,5.173,5.209,407914.889096
1675267200000,5.208,5.302,5.188,5.235,237247.217636
1675270800000,5.233,5.239,5.124,5.159,120540.254518
1675274400000,5.157,5.202,5.09,5.183,160327.861987
1675278000000,5.186,5.49,5.137,5.458,1286437.76164
1675281600000,5.459,5.698,5.436,5.602,1183410.319443
1675285200000,5.602,5.662,5.544,5.646,512914.332891
1675288800000,5.648,5.77,5.6,5.726,441217.291803
1675292400000,5.727,5.786,5.656,5.683,525448.171915
1675296000000,5.684,5.839,5.684,5.746,744013.130972
1675299600000,5.745,5.749,5.673,5.68,395538.289791
1675303200000,5.681,5.743,5.68,5.724,302019.501762
1675306800000,5.724,5.752,5.696,5.697,159436.809349
1675310400000,5.697,5.721,5.685,5.712,123505.853981
1675314000000,5.713,5.823,5.701,5.804,379077.132883
1675317600000,5.803,5.867,5.704,5.711,369997.67697
1675321200000,5.71,5.735,5.605,5.646,283405.405614
1675324800000,5.644,5.689,5.631,5.671,138584.685608
1675328400000,5.67,5.706,5.63,5.706,87788.280796
1675332000000,5.705,5.777,5.671,5.752,164472.151764
1675335600000,5.751,5.774,5.721,5.759,200685.974975
1675339200000,5.755,5.777,5.726,5.766,155760.273147
1675342800000,5.763,5.809,5.704,5.723,335153.202488
1675346400000,5.722,5.781,5.59,5.608,481266.689728
1675350000000,5.608,5.68,5.58,5.664,413551.297523
1675353600000,5.663,5.755,5.651,5.719,313143.901564
1675357200000,5.719,5.762,5.713,5.713,152629.360167
1675360800000,5.712,5.782,5.696,5.729,225063.584572
1675364400000,5.727,5.73,5.61,5.629,149413.526059
1675368000000,5.627,5.648,5.613,5.644,89229.509104
1675371600000,5.643,5.654,5.482,5.483,412637.040432
1675375200000,5.483,5.545,5.451,5.521,301640.338121
1675378800000,5.522,5.531,5.451,5.476,155746.780312
1675382400000,5.479,5.527,5.419,5.492,231376.779273
1675386000000,5.494,5.534,5.479,5.518,151313.212732
1675389600000,5.517,5.545,5.472,5.499,170938.815291
1675393200000,5.502,5.509,5.444,5.508,194154.709447
1675396800000,5.508,5.547,5.475,5.517,148437.184313
1675400400000,5.517,5.538,5.505,5.531,83510.774194
1675404000000,5.531,5.574,5.5,5.511,148176.247276
1675407600000,5.511,5.532,5.454,5.479,156688.141496
1675411200000,5.479,5.516,5.442,5.516,130749.008574
1675414800000,5.516,5.554,5.503,5.522,79466.132491
1675418400000,5.521,5.55,5.501,5.535,106757.80743
1675422000000,5.533,5.572,5.519,5.57,89347.853687
1675425600000,5.57,5.639,5.53,5.626,237238.628377
1675429200000,5.627,5.628,5.48,5.523,442942.735
1675432800000,5.525,5.71,5.508,5.638,447499.440927
1675436400000,5.637,5.707,5.598,5.678,335085.794818
1675440000000,5.678,5.78,5.631,5.639,455569.668419
1675443600000,5.638,5.693,5.631,5.639,104628.266071
1675447200000,5.641,5.65,5.587,5.627,139754.758593
1675450800000,5.627,5.647,5.597,5.603,51843.100699
1675454400000,5.598,5.646,5.561,5.638,57970.750275
1675458000000,5.641,5.653,5.617,5.637,49304.818197
1675461600000,5.639,5.683,5.639,5.679,75041.286425
1675465200000,5.679,5.696,5.66,5.675,84326.834127
1675468800000,5.674,5.713,5.647,5.656,159921.503397
1675472400000,5.661,5.67,5.603,5.613,125084.697203
1675476000000,5.61,5.657,5.607,5.649,104194.178335
1675479600000,5.649,5.649,5.58,5.59,160436.398318
1675483200000,5.589,5.599,5.564,5.582,94360.45408
1675486800000,5.582,5.582,5.538,5.578,125276.257307
1675490400000,5.579,5.593,5.549,5.59,92588.631695
1675494000000,5.589,5.601,5.578,5.596,62467.843923
1675497600000,5.593,5.611,5.562,5.566,71415.826324
1675501200000,5.566,5.605,5.565,5.594,83711.58072
1675504800000,5.594,5.612,5.586,5.587,70515.703315
1675508400000,5.585,5.61,5.585,5.599,54672.570123
1675512000000,5.6,5.627,5.587,5.623,60530.840725
1675515600000,5.624,5.697,5.622,5.684,256436.865594
1675519200000,5.686,5.692,5.642,5.69,149841.672299
1675522800000,5.688,5.723,5.645,5.652,174190.127581
1675526400000,5.652,5.657,5.598,5.62,146769.989658
1675530000000,5.621,5.633,5.574,5.621,164546.815408
1675533600000,5.623,5.633,5.549,5.597,131788.524664
1675537200000,5.594,5.604,5.56,5.566,60111.50458
1675540800000,5.565,5.591,5.558,5.585,48119.174349
1675544400000,5.585,5.6,5.577,5.595,30570.313915
1675548000000,5.595,5.62,5.588,5.597,39540.391002
1675551600000,5.597,5.608,5.484,5.525,270443.579341
1675555200000,5.524,5.542,5.42,5.468,260234.625531
1675558800000,5.468,5.508,5.457,5.497,118146.605271
1675562400000,5.498,5.51,5.46,5.464,105223.198048
1675566000000,5.463,5.486,5.46,5.473,101988.15792
1675569600000,5.476,5.512,5.468,5.5,81221.482635
1675573200000,5.5,5.522,5.5,5.52,41132.467183
1675576800000,5.52,5.543,5.51,5.523,64821.816698
1675580400000,5.525,5.534,5.505,5.511,64888.655876
1675584000000,5.51,5.55,5.502,5.535,97152.065852
1675587600000,5.536,5.546,5.501,5.506,69384.138261
1675591200000,5.506,5.529,5.505,5.528,63847.352185
1675594800000,5.527,5.529,5.473,5.484,119796.929287
1675598400000,5.483,5.497,5.18,5.275,712834.20173
1675602000000,5.273,5.347,5.235,5.319,440836.152261
1675605600000,5.317,5.345,5.3,5.317,176948.705008
1675609200000,5.315,5.333,5.254,5.277,177409.063795
1675612800000,5.28,5.304,5.225,5.237,225366.482492
1675616400000,5.239,5.268,5.18,5.213,291979.876957
1675620000000,5.213,5.249,5.202,5.22,89494.746999
1675623600000,5.217,5.242,5.185,5.231,111242.920218
1675627200000,5.231,5.246,5.208,5.218,61070.169183
1675630800000,5.221,5.234,5.159,5.234,108270.577282
1675634400000,5.232,5.298,5.222,5.29,50692.176401
1675638000000,5.29,5.308,5.271,5.299,49371.097173
1675641600000,5.299,5.394,5.298,5.392,158034.484818
1675645200000,5.393,5.399,5.329,5.334,145354.951773
1675648800000,5.335,5.351,5.263,5.263,102741.262961
1675652400000,5.263,5.303,5.255,5.27,103058.058609
1675656000000,5.27,5.298,5.257,5.258,52525.233342
1675659600000,5.259,5.272,5.186,5.248,193236.641537
1675663200000,5.249,5.255,5.224,5.233,112072.976407
1675666800000,5.235,5.295,5.212,5.292,119060.151907
1675670400000,5.292,5.314,5.261,5.266,108978.116971
1675674000000,5.266,5.281,5.243,5.253,50419.994626
1675677600000,5.255,5.261,5.224,5.238,84489.989966
1675681200000,5.24,5.251,5.191,5.245,107262.091706
1675684800000,5.246,5.285,5.224,5.259,120808.667914
1675688400000,5.261,5.29,5.22,5.226,88403.794186
1675692000000,5.226,5.275,5.2,5.248,114237.9377
1675695600000,5.249,5.341,5.23,5.341,180925.515579
1675699200000,5.34,5.403,5.288,5.311,334192.660638
1675702800000,5.312,5.316,5.285,5.288,51805.318416
1675706400000,5.288,5.311,5.258,5.28,36687.260478
1675710000000,5.278,5.309,5.261,5.272,37650.475301
1675713600000,5.271,5.275,5.236,5.246,46842.516824
1675717200000,5.241,5.245,5.195,5.225,99705.470549
1675720800000,5.223,5.223,5.185,5.19,107988.490476
1675724400000,5.19,5.197,5.074,5.128,364119.851239
1675728000000,5.13,5.161,5.122,5.156,124564.414211
1675731600000,5.156,5.214,5.154,5.203,77712.019012
1675735200000,5.203,5.215,5.17,5.215,119838.136878
1675738800000,5.213,5.223,5.187,5.207,69325.965685
1675742400000,5.207,5.228,5.201,5.217,69854.198186
1675746000000,5.217,5.285,5.217,5.28,138778.866617
1675749600000,5.282,5.302,5.26,5.283,121088.196515
1675753200000,5.283,5.327,5.26,5.278,121543.390727
1675756800000,5.279,5.301,5.234,5.292,200018.345197
1675760400000,5.292,5.365,5.289,5.359,217957.178823
1675764000000,5.36,5.374,5.33,5.333,144973.882979
1675767600000,5.333,5.376,5.33,5.349,101786.64944
1675771200000,5.351,5.426,5.332,5.408,284026.853869
1675774800000,5.408,5.415,5.336,5.372,225162.957474
1675778400000,5.37,5.402,5.354,5.386,149392.247829
1675782000000,5.386,5.473,5.34,5.398,326444.229097
1675785600000,5.398,5.443,5.362,5.409,251415.086156
1675789200000,5.409,5.5,5.378,5.498,302850.219548
1675792800000,5.5,5.507,5.32,5.404,319119.276697
1675796400000,5.403,5.492,5.402,5.471,120692.592232
1675800000000,5.474,5.522,5.446,5.507,102968.068851
1675803600000,5.506,5.541,5.496,5.516,140549.995408
1675807200000,5.517,5.544,5.483,5.524,112829.839509
1675810800000,5.523,5.563,5.522,5.536,175454.058408
1675814400000,5.538,5.696,5.537,5.61,469308.484675
1675818000000,5.61,5.654,5.561,5.614,262970.665054
1675821600000,5.614,5.64,5.537,5.543,194515.231272
1675825200000,5.544,5.586,5.541,5.569,149358.266479
1675828800000,5.571,5.589,5.533,5.552,125766.40481
1675832400000,5.552,5.578,5.499,5.535,159898.434564
1675836000000,5.538,5.546,5.5,5.51,115427.211589
1675839600000,5.508,5.623,5.5,5.592,210402.395609
1675843200000,5.59,5.593,5.508,5.53,259744.929952
1675846800000,5.532,5.558,5.484,5.507,214896.198574
1675850400000,5.508,5.521,5.465,5.515,141082.113474
1675854000000,5.514,5.589,5.503,5.574,175217.504263
1675857600000,5.574,5.7,5.555,5.593,661181.136439
1675861200000,5.593,5.658,5.55,5.613,377031.199285
1675864800000,5.613,5.686,5.559,5.6,547760.648817
1675868400000,5.598,5.606,5.475,5.505,476726.259971
1675872000000,5.504,5.52,5.306,5.412,692776.020821
1675875600000,5.413,5.461,5.391,5.441,166553.900271
1675879200000,5.44,5.455,5.366,5.394,64764.836706
1675882800000,5.394,5.423,5.351,5.37,70411.01772
1675886400000,5.369,5.37,5.254,5.272,250630.187066
1675890000000,5.268,5.351,5.261,5.344,71222.82669
1675893600000,5.344,5.45,5.331,5.423,99336.337587
1675897200000,5.424,5.475,5.422,5.443,173011.928261
1675900800000,5.445,5.504,5.4,5.489,391115.335527
1675904400000,5.492,5.516,5.449,5.453,149095.879181
1675908000000,5.453,5.462,5.23,5.233,421961.257125
1675911600000,5.234,5.257,5.09,5.165,1025098.430368
1675915200000,5.162,5.224,5.123,5.206,299185.631553
1675918800000,5.205,5.257,5.19,5.234,109541.262448
1675922400000,5.233,5.283,5.198,5.274,192586.287036
1675926000000,5.274,5.278,5.228,5.249,101964.240781
1675929600000,5.249,5.307,5.249,5.291,94915.054353
1675933200000,5.291,5.293,5.242,5.265,135344.790101
1675936800000,5.266,5.276,5.213,5.244,99652.636708
1675940400000,5.241,5.271,5.217,5.242,85370.474422
1675944000000,5.241,5.28,5.187,5.249,267861.197771
1675947600000,5.249,5.267,5.211,5.255,96548.188909
1675951200000,5.258,5.293,5.234,5.255,155952.999662
1675954800000,5.256,5.272,5.188,5.199,224956.561814
1675958400000,5.199,5.214,5.097,5.14,273114.492486
1675962000000,5.14,5.171,5.095,5.132,128096.946691
1675965600000,5.132,5.163,5.106,5.127,60115.985408
1675969200000,5.126,5.127,4.87,4.941,1020844.678288
1675972800000,4.941,4.941,4.844,4.888,324683.403032
1675976400000,4.886,4.89,4.715,4.823,513251.706167
1675980000000,4.823,4.854,4.605,4.704,514352.122443
1675983600000,4.705,4.8,4.7,4.788,336152.020217
1675987200000,4.789,4.829,4.766,4.805,321519.711249
1675990800000,4.805,4.841,4.799,4.84,261293.596556
1675994400000,4.84,4.848,4.808,4.84,184943.836038
1675998000000,4.841,4.844,4.791,4.796,198173.283253
1676001600000,4.795,4.811,4.745,4.77,229882.041678
1676005200000,4.77,4.811,4.719,4.791,279492.972305
1676008800000,4.791,4.853,4.784,4.842,161533.036276
1676012400000,4.843,4.868,4.814,4.868,128882.46022
1676016000000,4.866,4.946,4.853,4.914,270514.809333
1676019600000,4.914,4.941,4.852,4.864,166310.642027
1676023200000,4.864,4.887,4.84,4.876,112941.091097
1676026800000,4.875,4.876,4.797,4.805,200912.94551
1676030400000,4.807,4.85,4.801,4.806,253807.209645
1676034000000,4.81,4.866,4.81,4.835,133681.621995
1676037600000,4.837,4.98,4.813,4.939,642663.980496
1676041200000,4.941,5.01,4.837,4.884,488371.848621
1676044800000,4.883,4.935,4.827,4.865,179146.273301
1676048400000,4.865,4.968,4.859,4.928,178149.977729
1676052000000,4.933,4.945,4.89,4.895,92242.155388
1676055600000,4.897,4.946,4.881,4.941,42764.751703
1676059200000,4.94,4.948,4.909,4.918,40126.069367
1676062800000,4.916,4.918,4.807,4.842,224436.703581
1676066400000,4.84,4.861,4.786,4.791,209870.979552
1676070000000,4.79,4.869,4.783,4.848,97909.274985
1676073600000,4.847,4.926,4.833,4.921,136864.305016
1676077200000,4.922,4.964,4.893,4.951,227528.650679
1676080800000,4.951,5.057,4.925,4.984,348946.150963
1676084400000,4.983,5.119,4.982,5.033,388083.027285
1676088000000,5.033,5.116,5.004,5.087,315770.497783
1676091600000,5.089,5.089,5.017,5.02,141166.985667
1676095200000,5.019,5.029,4.976,4.991,132914.691818
1676098800000,4.991,5.007,4.967,4.997,59293.520182
1676102400000,4.996,5.024,4.969,5,74727.968561
1676106000000,5.002,5.01,4.982,4.991,46570.685878
1676109600000,4.992,4.994,4.954,4.967,104857.390103
1676113200000,4.967,4.999,4.959,4.994,76415.115805
1676116800000,4.995,5.052,4.978,4.998,109133.150602
1676120400000,4.998,5.1,4.998,5.096,327368.019021
1676124000000,5.096,5.099,5.046,5.098,142720.544384
1676127600000,5.098,5.099,5.039,5.075,99934.587507
1676131200000,5.078,5.078,5.028,5.031,113425.974145
1676134800000,5.032,5.043,5.001,5.02,48893.506361
1676138400000,5.02,5.04,4.999,5.016,59728.212405
1676142000000,5.016,5.034,5.007,5.021,16893.755004
1676145600000,5.019,5.048,5.005,5.032,23681.541371
1676149200000,5.03,5.093,5.02,5.093,44003.087324
1676152800000,5.093,5.109,5.075,5.082,49610.89408
1676156400000,5.082,5.117,5.077,5.101,81349.891866
1676160000000,5.099,5.099,5.058,5.061,55447.144689
1676163600000,5.061,5.077,5.034,5.038,66990.925763
1676167200000,5.038,5.065,5.029,5.049,73267.768582
1676170800000,5.047,5.051,5.023,5.026,71068.48233
1676174400000,5.026,5.038,4.993,5.016,192289.639016
1676178000000,5.016,5.031,5.01,5.015,45837.248943
1676181600000,5.016,5.05,5.015,5.044,82787.223474
1676185200000,5.043,5.067,5.026,5.03,150373.834116
1676188800000,5.03,5.05,5.014,5.024,116951.09717
1676192400000,5.025,5.076,5.024,5.065,206845.932621
1676196000000,5.067,5.08,5.04,5.061,53775.026692
1676199600000,5.065,5.077,5.053,5.07,35082.662909
1676203200000,5.069,5.07,5.001,5.021,134413.980599
1676206800000,5.019,5.033,4.996,5.014,72199.518514
1676210400000,5.014,5.06,5.002,5.049,185557.649977
1676214000000,5.05,5.07,5.032,5.064,147359.981159
1676217600000,5.064,5.11,5.044,5.079,212776.796883
1676221200000,5.082,5.113,5.071,5.096,109335.459988
1676224800000,5.096,5.154,5.081,5.088,115639.823777
1676228400000,5.089,5.09,5.052,5.069,70470.527513
1676232000000,5.07,5.083,5.039,5.046,39925.953922
1676235600000,5.045,5.056,4.902,4.909,322227.644813
1676239200000,4.909,4.939,4.847,4.928,248025.408916
1676242800000,4.925,4.941,4.89,4.92,72483.017666
1676246400000,4.921,4.949,4.867,4.93,220888.476902
1676250000000,4.93,4.942,4.841,4.866,162470.717474
1676253600000,4.866,4.886,4.797,4.87,276949.991808
1676257200000,4.87,4.902,4.859,4.894,142287.116722
1676260800000,4.896,4.929,4.888,4.913,178652.750422
1676264400000,4.915,4.945,4.912,4.928,60731.901281
1676268000000,4.928,4.95,4.916,4.926,61026.910709
1676271600000,4.926,4.963,4.911,4.942,84195.622281
1676275200000,4.939,4.944,4.823,4.834,339714.563799
1676278800000,4.83,4.868,4.7,4.755,691140.85291
1676282400000,4.755,4.79,4.717,4.775,215980.656594
1676286000000,4.776,4.8,4.767,4.789,108407.281335
1676289600000,4.789,4.828,4.78,4.817,151063.782237
1676293200000,4.817,4.826,4.782,4.782,103715.86271
1676296800000,4.782,4.833,4.766,4.829,141034.328403
1676300400000,4.829,4.831,4.783,4.786,152025.701472
1676304000000,4.787,4.828,4.712,4.764,385792.931424
1676307600000,4.761,4.779,4.678,4.722,253626.878026
1676311200000,4.721,4.812,4.72,4.783,116662.101118
1676314800000,4.784,4.807,4.779,4.804,59280.478062
1676318400000,4.805,4.818,4.79,4.803,39350.472797
1676322000000,4.807,4.807,4.774,4.793,42151.716943
1676325600000,4.794,4.82,4.786,4.813,53142.859622
1676329200000,4.814,4.877,4.81,4.867,166838.345722
1676332800000,4.87,4.88,4.826,4.832,117907.939202
1676336400000,4.834,4.836,4.801,4.812,71381.916528
1676340000000,4.812,4.837,4.802,4.802,41465.843767
1676343600000,4.803,4.829,4.797,4.8,63963.861827
1676347200000,4.8,4.823,4.78,4.785,195310.645827
1676350800000,4.786,4.809,4.785,4.8,53650.436755
1676354400000,4.802,4.819,4.788,4.806,48250.02257
1676358000000,4.805,4.817,4.79,4.813,60032.191764
1676361600000,4.812,4.814,4.752,4.759,130965.280456
1676365200000,4.76,4.845,4.745,4.834,122793.523031
1676368800000,4.837,4.846,4.816,4.825,104754.143029
1676372400000,4.825,4.829,4.788,4.796,96243.143724
1676376000000,4.796,4.832,4.792,4.813,95183.566909
1676379600000,4.812,4.943,4.736,4.888,1249756.028086
1676383200000,4.885,5.038,4.815,5.01,775880.5168
1676386800000,5.011,5.098,4.959,5.03,843806.882527
1676390400000,5.028,5.047,4.981,5.003,195576.021463
1676394000000,5.002,5.046,5.001,5.042,77673.701611
1676397600000,5.042,5.1,5.038,5.072,144483.571519
1676401200000,5.07,5.083,5.05,5.071,72231.346913
1676404800000,5.072,5.086,5.06,5.08,47805.366647
1676408400000,5.083,5.084,5.049,5.074,101839.602992
1676412000000,5.075,5.095,5.065,5.075,66900.237672
1676415600000,5.076,5.098,5.064,5.09,74507.126011
1676419200000,5.09,5.107,5.024,5.038,123238.709814
1676422800000,5.038,5.05,5.02,5.026,66219.426923
1676426400000,5.028,5.033,5.005,5.017,56195.743203
1676430000000,5.016,5.067,5.012,5.047,171382.042043
1676433600000,5.049,5.06,5.037,5.04,47289.886614
1676437200000,5.039,5.065,5.036,5.053,44440.713668
1676440800000,5.046,5.075,5.039,5.057,54016.606788
1676444400000,5.058,5.084,5.053,5.068,91197.89055
1676448000000,5.068,5.08,5.049,5.061,99621.81007
1676451600000,5.057,5.087,5.055,5.084,64515.079146
1676455200000,5.083,5.133,5.074,5.118,112737.832336
1676458800000,5.119,5.172,5.109,5.157,218211.04472
1676462400000,5.156,5.226,5.152,5.218,425190.455604
1676466000000,5.216,5.281,5.2,5.234,423388.67041
1676469600000,5.233,5.25,5.198,5.212,195620.724241
1676473200000,5.212,5.256,5.182,5.254,199686.373982
1676476800000,5.253,5.281,5.21,5.217,231174.288677
1676480400000,5.218,5.243,5.211,5.227,53924.326807
1676484000000,5.227,5.278,5.221,5.275,71983.467159
1676487600000,5.272,5.444,5.271,5.413,340573.954421
1676491200000,5.415,5.475,5.368,5.448,367870.344747
1676494800000,5.449,5.482,5.417,5.451,227661.009959
1676498400000,5.454,5.462,5.414,5.423,155956.482178
1676502000000,5.425,5.498,5.421,5.48,186821.151112
1676505600000,5.48,5.543,5.418,5.429,509035.815287
1676509200000,5.43,5.513,5.43,5.485,266662.079035
1676512800000,5.484,5.513,5.46,5.485,149286.599563
1676516400000,5.487,5.538,5.483,5.515,152214.387764
1676520000000,5.514,5.54,5.467,5.491,284278.832424
1676523600000,5.491,5.517,5.48,5.496,152476.098949
1676527200000,5.497,5.505,5.458,5.461,135388.668047
1676530800000,5.459,5.469,5.39,5.423,263548.688674
1676534400000,5.423,5.461,5.406,5.429,91306.810283
1676538000000,5.428,5.494,5.419,5.485,130676.134675
1676541600000,5.485,5.495,5.449,5.455,78728.652925
1676545200000,5.452,5.487,5.437,5.463,171863.582573
1676548800000,5.463,5.534,5.444,5.501,201183.991065
1676552400000,5.5,5.503,5.38,5.413,411893.711951
1676556000000,5.412,5.458,5.386,5.447,216881.482389
1676559600000,5.447,5.549,5.436,5.54,507819.320514
1676563200000,5.54,5.576,5.429,5.517,779907.948955
1676566800000,5.516,5.839,5.481,5.779,952932.000846
1676570400000,5.783,5.92,5.765,5.812,676623.228633
1676574000000,5.813,5.994,5.811,5.933,548863.513432
1676577600000,5.932,5.995,5.827,5.91,666918.968812
1676581200000,5.911,5.914,5.772,5.801,482236.082304
1676584800000,5.798,5.835,5.607,5.608,587210.005153
1676588400000,5.609,5.662,5.35,5.4,1319876.539008
1676592000000,5.401,5.643,5.396,5.636,701202.283161
1676595600000,5.635,5.804,5.604,5.768,556597.300421
1676599200000,5.767,5.956,5.715,5.883,840084.985638
1676602800000,5.882,6.508,5.856,6.476,4162847.365785
1676606400000,6.479,6.625,6.371,6.487,2193241.86015
1676610000000,6.487,6.589,6.321,6.55,1240103.259614
1676613600000,6.549,6.551,6.394,6.435,736615.103326
1676617200000,6.435,6.543,6.412,6.446,560521.400287
1676620800000,6.449,6.56,6.38,6.511,557132.496313
1676624400000,6.51,6.618,6.416,6.48,587088.393449
1676628000000,6.478,6.828,6.462,6.695,1260164.691686
1676631600000,6.697,6.85,6.68,6.829,835007.7713
1676635200000,6.829,6.897,6.734,6.735,509906.67408
1676638800000,6.733,6.958,6.728,6.782,680963.333273
1676642400000,6.781,7.32,6.781,7.128,1675494.682346
1676646000000,7.127,7.457,7.085,7.375,1476722.172935
1676649600000,7.373,7.775,7.215,7.726,3032334.801036
1676653200000,7.728,7.875,7.63,7.749,1282369.731198
1676656800000,7.752,7.896,7.25,7.411,1837989.368242
1676660400000,7.414,7.531,7.364,7.473,474130.431657
1676664000000,7.473,7.535,7.414,7.467,293108.39683
1676667600000,7.469,7.506,7.324,7.439,507661.537394
1676671200000,7.439,7.717,7.27,7.648,544749.643077
1676674800000,7.649,7.71,7.534,7.6,487703.316838
1676678400000,7.599,7.788,7.244,7.408,1521764.923932
1676682000000,7.409,7.518,7.3,7.509,682546.570212
