ts,open,high,low,close,volume
1676685600000,7.509,7.72,7.497,7.581,672516.143299
1676689200000,7.579,7.715,7.552,7.699,634218.893037
1676692800000,7.699,7.981,7.651,7.687,1075134.673277
1676696400000,7.687,7.692,7.564,7.589,429070.094132
1676700000000,7.588,7.702,7.37,7.433,739367.568917
1676703600000,7.435,7.509,7.371,7.486,450228.5669
1676707200000,7.488,7.568,7.434,7.513,432436.79426
1676710800000,7.512,7.587,7.402,7.425,385479.750396
1676714400000,7.422,7.491,7.32,7.408,430120.102057
1676718000000,7.409,7.635,7.407,7.557,490299.013849
1676721600000,7.557,7.627,7.502,7.538,274447.972376
1676725200000,7.539,7.605,7.437,7.467,343530.395264
1676728800000,7.467,7.548,7.423,7.442,263686.493093
1676732400000,7.446,7.578,7.398,7.453,463019.584276
1676736000000,7.456,7.53,7.35,7.503,547671.571014
1676739600000,7.502,7.715,7.421,7.463,638481.195353
1676743200000,7.463,7.51,7.41,7.478,197690.081694
1676746800000,7.478,7.598,7.475,7.59,158867.257772
1676750400000,7.589,7.62,7.511,7.521,132405.269004
1676754000000,7.516,7.65,7.514,7.638,134986.373161
1676757600000,7.64,7.68,7.527,7.547,149905.915331
1676761200000,7.541,7.551,7.452,7.518,186091.288396
1676764800000,7.52,7.88,7.52,7.798,677554.946088
1676768400000,7.801,7.819,7.607,7.756,716251.243658
1676772000000,7.758,7.92,7.7,7.8,498457.05591
1676775600000,7.797,8,7.666,7.714,816782.524777
1676779200000,7.716,8.172,7.694,8.151,1000192.386278
1676782800000,8.146,8.557,8.144,8.484,1929549.93546
1676786400000,8.485,8.881,8.485,8.845,1655526.450754
1676790000000,8.846,8.945,8.544,8.708,1659103.976378
1676793600000,8.708,8.76,8.606,8.672,588705.97063
1676797200000,8.67,8.867,8.629,8.79,581615.96613
1676800800000,8.788,9.5,8.754,9.212,1690531.750887
1676804400000,9.212,9.322,9.114,9.164,1246138.12595
1676808000000,9.163,9.388,9.16,9.18,760038.118846
1676811600000,9.182,9.364,9.14,9.317,662211.966407
1676815200000,9.316,9.45,9.133,9.294,1059087.342214
1676818800000,9.292,9.41,9.16,9.208,768740.766608
1676822400000,9.207,9.38,8.386,8.631,2634100.709327
1676826000000,8.631,8.736,8.186,8.243,1768097.260644
1676829600000,8.244,8.469,8.234,8.395,681643.280584
1676833200000,8.399,8.463,8.274,8.324,420562.133238
1676836800000,8.325,8.519,8.283,8.486,337146.273172
1676840400000,8.488,8.886,8.45,8.834,490258.986959
1676844000000,8.831,8.86,8.636,8.772,450488.165547
1676847600000,8.77,8.79,8.323,8.464,734287.885706
1676851200000,8.467,8.71,8.402,8.408,500780.494385
1676854800000,8.409,8.72,8.06,8.64,1422861.386148
1676858400000,8.639,8.688,8.538,8.648,551485.946522
1676862000000,8.65,8.667,8.559,8.59,315679.141439
1676865600000,8.591,8.702,8.563,8.632,361331.049547
1676869200000,8.63,8.657,8.4,8.48,484431.650681
1676872800000,8.487,8.495,8.316,8.484,415653.509815
1676876400000,8.488,8.63,8.447,8.464,326525.701043
1676880000000,8.468,8.561,8.352,8.376,430334.04337
1676883600000,8.375,8.549,8.3,8.547,574617.5834
1676887200000,8.548,8.67,8.462,8.63,490246.487155
1676890800000,8.633,8.635,8.515,8.554,254316.03212
1676894400000,8.558,8.641,8.461,8.52,354495.62578
1676898000000,8.524,8.548,8.35,8.388,498477.015775
1676901600000,8.389,8.501,8.303,8.484,613795.782916
1676905200000,8.485,8.513,8.352,8.388,332898.147507
1676908800000,8.389,8.45,8.12,8.235,1053910.876736
1676912400000,8.235,8.264,8.169,8.184,209326.581896
1676916000000,8.184,8.207,8.065,8.164,374762.829011
1676919600000,8.164,8.216,8.145,8.196,217287.984429
1676923200000,8.199,8.423,8.195,8.26,329405.931974
1676926800000,8.26,8.281,8.149,8.179,149448.006242
1676930400000,8.181,8.365,8.178,8.334,148787.211049
1676934000000,8.334,8.672,8.274,8.531,737298.223964
1676937600000,8.533,8.698,8.455,8.459,549558.138147
1676941200000,8.46,8.56,8.411,8.436,213454.500417
1676944800000,8.439,8.529,8.413,8.433,231512.931338
1676948400000,8.431,8.511,8.365,8.386,206034.172098
1676952000000,8.386,8.421,8.245,8.275,310057.837701
1676955600000,8.285,8.368,8.279,8.342,170904.31253
1676959200000,8.343,8.384,8.302,8.359,159293.465935
1676962800000,8.361,8.51,8.361,8.416,298482.702451
1676966400000,8.415,8.42,7.8,7.959,1390224.624572
1676970000000,7.957,8.075,7.941,8.026,496495.987043
1676973600000,8.023,8.028,7.786,7.827,865827.123437
1676977200000,7.829,7.874,7.717,7.766,615111.619299
1676980800000,7.765,7.89,7.764,7.853,293083.922137
1676984400000,7.854,7.908,7.688,7.791,424164.852646
1676988000000,7.79,7.947,7.78,7.845,350931.439352
1676991600000,7.842,7.916,7.746,7.91,275858.550069
1676995200000,7.909,8.309,7.905,8.186,1107741.813254
1676998800000,8.186,8.41,8.169,8.368,466341.082358
1677002400000,8.369,8.383,8.271,8.29,207497.392475
1677006000000,8.29,8.409,8.275,8.301,255264.209542
1677009600000,8.299,8.319,8.196,8.205,154017.237559
1677013200000,8.204,8.274,7.95,7.974,466580.482402
1677016800000,7.975,8.27,7.967,8.24,342752.885642
1677020400000,8.242,8.254,8.105,8.185,379376.398323
1677024000000,8.187,8.2,7.976,8.133,543312.374558
1677027600000,8.133,8.38,8.06,8.283,538024.151416
1677031200000,8.281,8.431,8.05,8.315,941348.921605
1677034800000,8.308,8.76,8.281,8.712,1347260.322132
1677038400000,8.711,9.01,8.614,8.982,2282367.820148
1677042000000,8.982,9.175,8.854,9.014,1410645.183281
1677045600000,9.016,9.022,8.71,8.751,901115.312498
1677049200000,8.753,8.775,8.531,8.756,1157746.967117
1677052800000,8.754,8.832,8.503,8.603,726636.387457
1677056400000,8.604,8.747,8.505,8.538,591069.545444
1677060000000,8.537,8.583,8.422,8.485,505440.029824
1677063600000,8.484,8.615,8.358,8.391,400689.757862
1677067200000,8.391,8.426,8.147,8.194,958218.617115
1677070800000,8.192,8.254,8.1,8.183,590114.950442
1677074400000,8.181,8.181,7.635,7.722,1603995.966043
1677078000000,7.721,7.791,7.524,7.626,1187729.149458
1677081600000,7.626,7.783,7.625,7.723,748350.9533
1677085200000,7.726,7.742,7.661,7.719,340344.89376
1677088800000,7.719,7.9,7.717,7.837,352951.498037
1677092400000,7.832,7.98,7.789,7.825,228519.591721
1677096000000,7.825,7.86,7.709,7.792,111186.525485
1677099600000,7.794,7.827,7.701,7.808,107226.035132
1677103200000,7.805,8.15,7.792,8.12,362768.628816
1677106800000,8.12,8.172,8.006,8.027,540222.561567
1677110400000,8.027,8.059,7.924,7.991,584375.643893
1677114000000,7.992,8.133,7.942,8.057,291026.858913
1677117600000,8.055,8.238,8.036,8.202,511609.514049
1677121200000,8.198,8.284,8.082,8.101,416535.427776
1677124800000,8.101,8.179,8.036,8.164,374198.483427
1677128400000,8.161,8.265,8.05,8.119,647653.997839
1677132000000,8.122,8.132,8,8.067,294995.220085
1677135600000,8.068,8.102,8.033,8.089,144548.880444
1677139200000,8.085,8.126,7.941,7.96,232263.437079
1677142800000,7.961,8.01,7.85,7.941,317495.604754
1677146400000,7.94,8.058,7.934,8,235062.865663
1677150000000,8,8.024,7.7,7.772,715294.642543
1677153600000,7.77,7.921,7.71,7.901,654421.425588
1677157200000,7.902,7.96,7.8,7.869,642018.345624
1677160800000,7.871,7.929,7.804,7.811,413777.229498
1677164400000,7.812,8.108,7.762,7.939,571175.219307
1677168000000,7.935,7.941,7.772,7.801,305927.320798
1677171600000,7.807,7.845,7.705,7.754,494903.850043
1677175200000,7.755,7.808,7.629,7.702,275279.297549
1677178800000,7.702,7.787,7.686,7.782,133648.519762
1677182400000,7.784,8,7.778,7.871,191365.159215
1677186000000,7.872,7.872,7.781,7.781,67688.615714
1677189600000,7.782,7.835,7.714,7.829,138500.094019
1677193200000,7.827,7.901,7.82,7.851,183676.348977
1677196800000,7.853,7.93,7.767,7.824,199011.64023
1677200400000,7.824,8.05,7.816,7.91,425787.418541
1677204000000,7.905,8.006,7.843,7.87,151058.367849
1677207600000,7.87,7.997,7.852,7.959,191232.608812
1677211200000,7.961,8.013,7.878,7.899,148708.586835
1677214800000,7.898,7.9,7.74,7.798,361200.645267
1677218400000,7.8,7.89,7.787,7.866,197647.12038
1677222000000,7.865,7.899,7.796,7.849,206208.157797
1677225600000,7.849,7.864,7.763,7.809,247922.857548
1677229200000,7.809,7.837,7.702,7.715,232195.481525
1677232800000,7.715,7.747,7.621,7.718,266612.351474
1677236400000,7.721,7.749,7.675,7.718,113217.640311
1677240000000,7.718,7.761,7.636,7.65,190274.84196
1677243600000,7.65,7.77,7.55,7.734,596440.48227
1677247200000,7.734,7.824,7.722,7.797,468188.394516
1677250800000,7.797,7.945,7.73,7.734,1073115.269704
1677254400000,7.733,7.786,7.3,7.372,2197337.091968
1677258000000,7.372,7.398,7.001,7.096,1427940.427655
1677261600000,7.097,7.199,7.057,7.065,420222.055914
1677265200000,7.065,7.131,6.79,6.958,854177.575006
1677268800000,6.961,7.088,6.96,7.02,408618.97619
1677272400000,7.02,7.02,6.604,6.673,566097.90486
1677276000000,6.673,6.826,6.614,6.816,504380.266851
1677279600000,6.816,6.902,6.736,6.86,651092.899284
1677283200000,6.859,6.962,6.851,6.922,345404.786022
1677286800000,6.921,6.95,6.851,6.917,191072.713488
1677290400000,6.916,6.948,6.799,6.93,349875.413818
1677294000000,6.93,6.935,6.805,6.822,182524.871621
1677297600000,6.821,6.892,6.758,6.891,175863.661453
1677301200000,6.89,6.89,6.764,6.822,195412.633603
1677304800000,6.822,6.856,6.784,6.851,192845.463386
1677308400000,6.85,6.904,6.836,6.886,270997.416328
1677312000000,6.886,6.992,6.864,6.877,220984.765584
1677315600000,6.881,6.887,6.8,6.839,169776.707389
1677319200000,6.84,6.882,6.777,6.788,216065.477321
1677322800000,6.791,6.868,6.751,6.812,232495.372552
1677326400000,6.812,6.823,6.673,6.797,386651.761271
1677330000000,6.799,6.877,6.788,6.83,249101.513657
1677333600000,6.83,6.862,6.79,6.817,114401.211336
1677337200000,6.817,6.855,6.75,6.822,126362.994077
1677340800000,6.82,6.998,6.771,6.793,274192.016917
1677344400000,6.79,6.81,6.705,6.731,166344.189532
1677348000000,6.731,6.733,6.465,6.489,424346.632494
1677351600000,6.489,6.573,6.44,6.521,393695.875205
1677355200000,6.517,6.534,6.34,6.443,442145.962578
1677358800000,6.444,6.54,6.418,6.527,143029.935455
1677362400000,6.525,6.634,6.503,6.627,205260.915001
1677366000000,6.623,6.785,6.602,6.706,265723.419366
1677369600000,6.71,6.715,6.64,6.668,223762.559901
1677373200000,6.667,6.725,6.657,6.709,82516.12034
1677376800000,6.707,6.892,6.678,6.86,263520.857893
1677380400000,6.859,6.865,6.784,6.831,201331.832233
1677384000000,6.829,6.878,6.789,6.828,217732.232945
1677387600000,6.828,6.891,6.795,6.797,191074.601634
1677391200000,6.798,6.819,6.746,6.791,152469.123462
1677394800000,6.792,6.792,6.734,6.756,125806.267292
1677398400000,6.754,6.758,6.702,6.738,135405.693432
1677402000000,6.741,6.799,6.739,6.797,85469.850016
1677405600000,6.797,6.797,6.755,6.786,75543.737065
1677409200000,6.785,6.788,6.715,6.752,120365.002147
1677412800000,6.754,6.755,6.659,6.686,182320.437953
1677416400000,6.686,6.745,6.669,6.742,107361.782425
1677420000000,6.738,6.83,6.725,6.749,210246.199471
1677423600000,6.75,6.774,6.716,6.74,104799.106462
1677427200000,6.742,6.837,6.698,6.763,180085.948142
1677430800000,6.766,6.787,6.675,6.785,78220.118397
1677434400000,6.783,6.908,6.771,6.901,149378.369951
1677438000000,6.902,7,6.868,6.972,247687.179766
1677441600000,6.97,6.988,6.914,6.921,181787.526512
1677445200000,6.918,6.92,6.857,6.86,220579.135292
1677448800000,6.861,6.872,6.743,6.826,162073.499893
1677452400000,6.825,6.933,6.818,6.908,234512.155344
1677456000000,6.906,6.909,6.8,6.839,116342.291969
1677459600000,6.836,6.867,6.801,6.861,106231.779074
1677463200000,6.862,6.899,6.843,6.878,121800.276643
1677466800000,6.878,6.94,6.817,6.824,202623.111397
1677470400000,6.824,6.832,6.779,6.791,124961.635342
1677474000000,6.79,6.818,6.712,6.747,149115.230874
1677477600000,6.745,6.792,6.725,6.754,91620.767203
1677481200000,6.759,6.807,6.737,6.744,86011.965765
1677484800000,6.742,6.764,6.688,6.712,141179.590152
1677488400000,6.713,6.762,6.693,6.755,84220.94473
1677492000000,6.757,6.776,6.697,6.741,108578.420305
1677495600000,6.739,6.84,6.736,6.822,158866.065809
1677499200000,6.82,6.884,6.787,6.798,158488.831449
1677502800000,6.8,6.945,6.799,6.94,389332.323697
1677506400000,6.941,7,6.897,6.941,408660.375625
1677510000000,6.941,7.276,6.931,7.01,947651.860214
1677513600000,7.011,7.088,6.837,6.92,550868.276527
1677517200000,6.919,6.921,6.809,6.847,248458.543025
1677520800000,6.847,6.864,6.67,6.756,282523.252942
1677524400000,6.757,6.79,6.708,6.729,171107.963572
1677528000000,6.725,6.767,6.675,6.763,81853.141535
1677531600000,6.767,6.811,6.754,6.795,36221.296839
1677535200000,6.796,6.855,6.78,6.827,78554.541064
1677538800000,6.829,6.897,6.827,6.856,131794.96288
1677542400000,6.856,6.885,6.81,6.82,123466.746364
1677546000000,6.82,6.855,6.778,6.823,136481.472823
1677549600000,6.827,6.84,6.789,6.839,72944.972244
1677553200000,6.839,6.866,6.826,6.849,134180.160577
1677556800000,6.849,6.855,6.77,6.796,108602.480807
1677560400000,6.796,6.838,6.783,6.815,160889.363586
1677564000000,6.814,6.837,6.796,6.806,69340.374565
1677567600000,6.806,6.819,6.7,6.703,216407.180647
1677571200000,6.705,6.736,6.64,6.695,231779.047649
1677574800000,6.69,6.735,6.683,6.694,156746.833403
1677578400000,6.694,6.733,6.656,6.714,249868.4582
1677582000000,6.716,6.722,6.51,6.613,495123.471823
1677585600000,6.612,6.708,6.607,6.683,167036.002573
1677589200000,6.683,6.693,6.596,6.617,214959.650154
1677592800000,6.616,6.68,6.537,6.598,333014.909974
1677596400000,6.598,6.694,6.592,6.693,247229.144407
1677600000000,6.693,6.711,6.556,6.572,294266.507276
1677603600000,6.572,6.646,6.561,6.633,113365.519306
1677607200000,6.633,6.644,6.542,6.552,129716.905563
1677610800000,6.554,6.563,6.416,6.46,282661.185886
1677614400000,6.463,6.5,6.435,6.471,92029.756237
1677618000000,6.471,6.472,6.313,6.38,275916.732043
1677621600000,6.379,6.466,6.366,6.45,112119.702558
1677625200000,6.448,6.489,6.424,6.489,140409.009399
1677628800000,6.488,6.528,6.41,6.445,216640.39085
1677632400000,6.444,6.495,6.434,6.478,236903.620026
1677636000000,6.48,6.55,6.467,6.545,327850.460081
1677639600000,6.546,6.701,6.526,6.7,358674.195763
1677643200000,6.7,6.838,6.647,6.792,399397.29105
1677646800000,6.794,6.849,6.753,6.788,296402.756493
1677650400000,6.79,6.995,6.79,6.886,511795.229401
1677654000000,6.885,6.929,6.842,6.842,307647.075627
1677657600000,6.841,6.957,6.819,6.942,302487.277661
1677661200000,6.94,7.116,6.88,6.894,610831.573755
1677664800000,6.894,6.965,6.873,6.957,247736.722226
1677668400000,6.958,6.987,6.889,6.949,216566.327986
1677672000000,6.949,7.024,6.912,6.961,238133.687132
1677675600000,6.961,6.981,6.844,6.913,260618.580299
1677679200000,6.912,7.095,6.887,7.008,510848.702552
1677682800000,7.01,7.035,6.894,7.026,317973.905767
1677686400000,7.022,7.11,6.9,7.054,507609.873564
1677690000000,7.056,7.194,7.004,7.166,586276.125549
1677693600000,7.166,7.257,7.102,7.14,468526.191357
1677697200000,7.14,7.165,6.97,6.999,326708.882996
1677700800000,6.998,7.143,6.955,7.099,268059.766375
1677704400000,7.1,7.196,7.072,7.164,178298.375824
1677708000000,7.162,7.258,7.155,7.197,223075.250281
1677711600000,7.196,7.294,7.173,7.255,354563.005979
1677715200000,7.253,7.365,7.157,7.174,967454.576903
1677718800000,7.174,7.202,7.075,7.112,313617.658379
1677722400000,7.112,7.127,6.914,6.938,415077.89329
1677726000000,6.938,6.991,6.901,6.956,230358.122779
1677729600000,6.956,7.021,6.956,7.015,166018.809757
1677733200000,7.013,7.013,6.862,6.9,273958.587396
1677736800000,6.9,6.934,6.833,6.907,200056.901583
1677740400000,6.907,6.945,6.888,6.92,180369.022648
1677744000000,6.92,6.94,6.84,6.933,145274.523267
1677747600000,6.935,6.972,6.894,6.902,146432.424594
1677751200000,6.904,6.923,6.8,6.853,239357.975951
1677754800000,6.851,6.91,6.84,6.88,155770.263195
1677758400000,6.882,6.897,6.758,6.808,278984.303782
1677762000000,6.807,6.85,6.758,6.783,184917.114743
1677765600000,6.782,6.799,6.7,6.746,274820.181194
1677769200000,6.747,6.793,6.731,6.759,104008.686526
1677772800000,6.759,6.759,6.641,6.661,209980.077927
1677776400000,6.661,6.714,6.649,6.682,146770.325595
1677780000000,6.682,6.786,6.675,6.784,84140.249889
1677783600000,6.784,6.92,6.782,6.885,157279.92369
1677787200000,6.886,6.913,6.815,6.828,94747.054171
1677790800000,6.828,6.868,6.806,6.833,140559.187403
1677794400000,6.833,6.93,6.832,6.915,102126.441459
1677798000000,6.911,6.937,6.863,6.909,143018.330523
1677801600000,6.91,6.972,6.853,6.895,221685.663165
1677805200000,6.893,6.915,5.801,6.179,3174562.206359
1677808800000,6.176,6.249,6.147,6.198,568414.709084
1677812400000,6.197,6.209,6.144,6.174,242711.975781
1677816000000,6.173,6.303,6.162,6.287,284740.471082
1677819600000,6.288,6.33,6.215,6.221,378804.590849
1677823200000,6.221,6.295,6.215,6.256,186944.612369
1677826800000,6.255,6.286,6.216,6.261,172634.159259
1677830400000,6.259,6.316,6.252,6.314,214296.705966
1677834000000,6.314,6.321,6.237,6.262,228980.130595
1677837600000,6.261,6.273,6.234,6.243,160012.972451
1677841200000,6.243,6.291,6.228,6.266,215280.375852
1677844800000,6.264,6.282,6.23,6.241,178076.572467
1677848400000,6.242,6.297,6.175,6.281,277394.149613
1677852000000,6.28,6.338,6.273,6.29,341046.997057
1677855600000,6.291,6.298,6.216,6.249,165424.409405
1677859200000,6.249,6.263,6.216,6.243,121097.168602
1677862800000,6.244,6.262,6.234,6.244,62630.123653
1677866400000,6.244,6.25,6.113,6.19,170072.940781
1677870000000,6.192,6.24,6.171,6.223,91034.512597
1677873600000,6.225,6.24,6.175,6.189,60924.595505
1677877200000,6.188,6.19,6.107,6.15,162295.870507
1677880800000,6.15,6.247,6.15,6.247,137478.187371
1677884400000,6.247,6.265,6.221,6.261,242389.877724
1677888000000,6.263,6.329,6.25,6.302,199543.44357
1677891600000,6.302,6.313,6.266,6.275,112063.536166
1677895200000,6.273,6.302,6.258,6.258,93136.264434
1677898800000,6.258,6.267,6.219,6.234,138645.324755
1677902400000,6.234,6.251,6.17,6.2,140942.759569
1677906000000,6.198,6.214,6.1,6.156,286996.104741
1677909600000,6.155,6.239,6.147,6.215,202563.205724
1677913200000,6.215,6.221,6.182,6.192,57980.748735
1677916800000,6.191,6.191,6.16,6.163,104340.923139
1677920400000,6.163,6.188,6.15,6.166,74490.562076
1677924000000,6.164,6.181,6.113,6.125,114647.175
1677927600000,6.124,6.159,6.117,6.155,71101.258959
1677931200000,6.155,6.184,6.112,6.169,125181.210806
1677934800000,6.168,6.181,6.119,6.119,107152.864512
1677938400000,6.119,6.145,6.06,6.081,222156.96125
1677942000000,6.083,6.104,6.041,6.056,175110.70818
1677945600000,6.057,6.105,6.056,6.097,90535.629208
1677949200000,6.095,6.114,6.021,6.033,85655.243699
1677952800000,6.033,6.054,5.972,6.029,291498.820949
1677956400000,6.029,6.052,5.892,5.928,167950.066629
1677960000000,5.928,5.934,5.761,5.881,410708.513974
1677963600000,5.879,5.88,5.688,5.79,372977.775557
1677967200000,5.788,5.943,5.762,5.862,247647.566158
1677970800000,5.864,5.922,5.843,5.917,180940.889469
1677974400000,5.917,5.968,5.879,5.946,213637.364201
1677978000000,5.945,6.135,5.945,6.115,385011.596428
1677981600000,6.115,6.167,5.968,6.067,372899.231483
1677985200000,6.068,6.164,6.067,6.11,174496.654618
1677988800000,6.112,6.209,6.112,6.158,210305.341471
1677992400000,6.159,6.171,6.118,6.127,125155.194768
1677996000000,6.127,6.133,6.085,6.128,128925.139032
1677999600000,6.128,6.131,6.072,6.115,214242.544236
1678003200000,6.116,6.146,6.063,6.08,129453.896638
1678006800000,6.08,6.16,6.048,6.138,185116.476284
1678010400000,6.138,6.232,6.138,6.195,242605.425052
1678014000000,6.194,6.201,6.134,6.147,118692.404499
1678017600000,6.15,6.201,6.139,6.196,173821.382642
1678021200000,6.197,6.248,6.186,6.231,306231.060534
1678024800000,6.23,6.245,6.175,6.188,144026.199732
1678028400000,6.193,6.265,6.183,6.227,208771.614211
1678032000000,6.227,6.262,6.177,6.236,287326.79758
1678035600000,6.237,6.282,6.188,6.198,130267.72872
1678039200000,6.2,6.222,6.172,6.174,64977.951565
1678042800000,6.179,6.198,6.14,6.187,73480.173641
1678046400000,6.187,6.241,6.179,6.212,33591.376521
1678050000000,6.205,6.25,6.181,6.234,147553.332361
1678053600000,6.233,6.233,6.155,6.164,62540.959438
1678057200000,6.163,6.168,6.087,6.138,216576.59901
1678060800000,6.139,6.196,6.055,6.13,175192.728183
1678064400000,6.131,6.162,6.03,6.049,330772.83749
1678068000000,6.047,6.092,6.007,6.085,228746.851306
1678071600000,6.085,6.107,6.074,6.093,44605.217734
1678075200000,6.097,6.162,6.058,6.067,140960.431683
1678078800000,6.068,6.101,6.041,6.095,62142.469186
1678082400000,6.096,6.137,6.094,6.124,69877.989782
1678086000000,6.122,6.165,6.108,6.121,147229.480301
1678089600000,6.123,6.144,6.085,6.13,91098.372859
1678093200000,6.13,6.137,6.082,6.104,74580.552625
1678096800000,6.102,6.125,6.081,6.113,54570.408089
1678100400000,6.116,6.116,6.061,6.071,51610.407539
1678104000000,6.069,6.095,6.036,6.088,107391.493745
1678107600000,6.088,6.152,6.088,6.152,149045.049304
1678111200000,6.153,6.199,6.13,6.173,279114.976245
1678114800000,6.176,6.244,6.156,6.233,234987.657606
1678118400000,6.232,6.242,6.164,6.199,177742.300308
1678122000000,6.199,6.2,6.166,6.179,83099.430507
1678125600000,6.179,6.2,6.16,6.185,63399.424164
1678129200000,6.19,6.201,6.111,6.124,204375.990792
1678132800000,6.127,6.141,6.089,6.09,112153.720888
1678136400000,6.091,6.127,6.072,6.112,52194.097954
1678140000000,6.112,6.139,6.103,6.122,87306.319728
1678143600000,6.121,6.128,6.089,6.099,70724.917819
1678147200000,6.099,6.107,6.046,6.1,166639.198673
1678150800000,6.104,6.196,6.1,6.159,207161.197044
1678154400000,6.16,6.179,6.137,6.168,84217.090333
1678158000000,6.168,6.191,6.133,6.139,95709.706566
1678161600000,6.139,6.145,6.1,6.121,102549.500785
1678165200000,6.123,6.126,6.105,6.116,28448.694123
1678168800000,6.114,6.114,6.075,6.098,108983.10736
1678172400000,6.098,6.099,6.071,6.075,164517.56699
1678176000000,6.074,6.099,6.052,6.091,160463.084088
1678179600000,6.09,6.094,5.989,6.006,259556.069903
1678183200000,6.006,6.043,5.941,5.967,170321.731845
1678186800000,5.965,5.992,5.901,5.914,177399.303039
1678190400000,5.916,5.965,5.889,5.94,261252.226205
1678194000000,5.94,5.961,5.868,5.884,133789.823058
1678197600000,5.884,5.928,5.832,5.9,250533.431294
1678201200000,5.9,6.014,5.765,5.966,801814.493815
1678204800000,5.962,5.986,5.844,5.879,218570.27441
1678208400000,5.877,5.992,5.868,5.968,119475.906363
1678212000000,5.964,5.987,5.909,5.912,91650.045612
1678215600000,5.912,5.934,5.869,5.873,48515.618109
1678219200000,5.873,5.891,5.826,5.866,100335.968354
1678222800000,5.862,5.896,5.81,5.872,198174.773809
1678226400000,5.872,5.905,5.804,5.903,75128.275836
1678230000000,5.903,6.003,5.884,5.972,160678.0753
1678233600000,5.974,6.029,5.974,5.984,138516.448586
1678237200000,5.986,6.054,5.955,5.999,138813.208657
1678240800000,5.999,6.103,5.997,6.064,200011.186693
1678244400000,6.064,6.088,6,6.033,177466.501589
1678248000000,6.035,6.067,6.035,6.06,146759.677942
1678251600000,6.058,6.073,5.904,5.93,272139.503537
1678255200000,5.931,5.957,5.905,5.934,143647.395013
1678258800000,5.934,5.94,5.867,5.884,116049.03845
1678262400000,5.885,5.943,5.855,5.91,127031.323457
1678266000000,5.911,5.923,5.863,5.893,108005.906807
1678269600000,5.895,5.934,5.86,5.921,130349.572064
1678273200000,5.921,5.929,5.824,5.843,155855.273788
1678276800000,5.846,5.863,5.767,5.778,202778.543973
1678280400000,5.777,5.794,5.613,5.655,636990.727482
1678284000000,5.654,5.685,5.6,5.653,388695.893908
1678287600000,5.657,5.782,5.616,5.763,361933.49099
1678291200000,5.764,5.796,5.686,5.744,224647.419143
1678294800000,5.745,5.806,5.721,5.78,124626.048341
1678298400000,5.781,5.846,5.717,5.793,152913.154631
1678302000000,5.79,5.861,5.763,5.816,107448.940992
1678305600000,5.818,5.899,5.776,5.883,86817.556153
1678309200000,5.885,5.968,5.849,5.882,244283.493644
1678312800000,5.88,5.884,5.657,5.76,363917.110425
1678316400000,5.757,5.875,5.747,5.782,338487.234541
1678320000000,5.783,5.907,5.727,5.781,308752.750081
1678323600000,5.782,5.9,5.773,5.879,278139.740825
1678327200000,5.879,5.948,5.849,5.889,340910.690515
1678330800000,5.889,5.94,5.886,5.899,128191.064764
1678334400000,5.901,5.924,5.849,5.892,150543.580957
1678338000000,5.895,5.938,5.882,5.893,126671.645931
1678341600000,5.892,5.954,5.886,5.945,217878.001441
1678345200000,5.942,5.948,5.83,5.852,224624.011769
1678348800000,5.854,5.888,5.773,5.864,322097.30927
1678352400000,5.869,5.886,5.817,5.835,116111.849383
1678356000000,5.838,5.891,5.81,5.888,164665.212757
1678359600000,5.888,6.103,5.885,6.074,792274.149873
1678363200000,6.073,6.084,6.005,6.045,299851.12329
1678366800000,6.045,6.18,6.005,6.176,463190.263776
1678370400000,6.176,6.196,6.107,6.125,470647.72746
1678374000000,6.126,6.155,6.052,6.062,214694.396622
1678377600000,6.061,6.071,5.967,5.99,328729.108493
1678381200000,5.991,6.052,5.97,6.038,168796.231216
