ts,open,high,low,close,volume
1678384800000,6.04,6.04,5.9,5.94,456898.115222
1678388400000,5.936,5.948,5.713,5.772,650019.67631
1678392000000,5.772,5.772,5.3,5.337,1403940.058437
1678395600000,5.342,5.49,5.288,5.306,676193.213501
1678399200000,5.306,5.431,5.302,5.393,362819.203245
1678402800000,5.392,5.526,5.38,5.513,367764.349091
1678406400000,5.515,5.529,5.4,5.444,463913.016293
1678410000000,5.444,5.498,5.375,5.477,436880.66532
1678413600000,5.478,5.499,5.416,5.439,213043.298014
1678417200000,5.437,5.45,5.4,5.4,156847.107087
1678420800000,5.401,5.442,5.376,5.425,278808.097754
1678424400000,5.425,5.439,5.398,5.417,199927.637124
1678428000000,5.418,5.426,5.303,5.336,191180.63839
1678431600000,5.336,5.397,5.298,5.375,266928.114801
1678435200000,5.376,5.376,5.201,5.258,398178.946634
1678438800000,5.26,5.274,5.143,5.206,531955.480561
1678442400000,5.206,5.231,5.102,5.184,575945.98295
1678446000000,5.187,5.23,5.149,5.214,333851.602112
1678449600000,5.214,5.265,5.173,5.245,361149.332894
1678453200000,5.243,5.413,5.205,5.385,709265.291028
1678456800000,5.386,5.39,5.18,5.247,506743.298034
1678460400000,5.248,5.379,5.248,5.367,286195.289743
1678464000000,5.366,5.456,5.305,5.361,479757.886592
1678467600000,5.359,5.362,5.248,5.285,247696.907082
1678471200000,5.29,5.31,5.22,5.228,100462.73541
1678474800000,5.225,5.309,5.224,5.297,74167.774014
1678478400000,5.3,5.329,5.232,5.241,101096.9199
1678482000000,5.244,5.272,5.158,5.262,217067.12573
1678485600000,5.26,5.333,5.239,5.316,104816.535062
1678489200000,5.315,5.371,5.301,5.313,225456.071647
1678492800000,5.313,5.388,5.287,5.333,609596.211548
1678496400000,5.33,5.511,5.33,5.46,636207.894891
1678500000000,5.458,5.497,5.368,5.38,496904.944732
1678503600000,5.383,5.394,5.314,5.314,288692.520174
1678507200000,5.314,5.319,5.232,5.261,299783.666291
1678510800000,5.262,5.307,5.24,5.291,152980.310325
1678514400000,5.29,5.301,5.186,5.218,443587.860375
1678518000000,5.22,5.226,4.68,4.783,2063619.981867
1678521600000,4.783,4.896,4.771,4.812,910210.782978
1678525200000,4.812,4.851,4.753,4.813,605781.854612
1678528800000,4.811,4.843,4.761,4.769,399220.995133
1678532400000,4.769,4.789,4.65,4.785,602534.222466
1678536000000,4.785,4.843,4.766,4.77,275734.099955
1678539600000,4.77,4.82,4.77,4.783,206549.298873
1678543200000,4.783,4.857,4.767,4.801,258028.526491
1678546800000,4.799,4.812,4.709,4.743,420800.285062
1678550400000,4.744,4.797,4.68,4.76,483007.03874
1678554000000,4.76,4.836,4.736,4.82,334855.7233
1678557600000,4.82,4.857,4.797,4.827,239518.238961
1678561200000,4.826,4.865,4.815,4.854,203252.957068
1678564800000,4.854,4.97,4.853,4.951,374904.24601
1678568400000,4.954,4.991,4.891,4.925,225907.66106
1678572000000,4.926,4.957,4.889,4.912,159407.946212
1678575600000,4.913,4.982,4.906,4.951,168954.171579
1678579200000,4.951,4.952,4.877,4.905,173265.621802
1678582800000,4.907,4.95,4.892,4.92,166407.258084
1678586400000,4.92,4.949,4.88,4.946,230133.497766
1678590000000,4.947,4.977,4.928,4.972,218900.922601
1678593600000,4.975,4.985,4.945,4.979,126508.070392
1678597200000,4.979,5.03,4.965,4.968,217066.340248
1678600800000,4.968,5.008,4.956,4.968,105512.67253
1678604400000,4.968,4.987,4.925,4.956,169179.852304
1678608000000,4.957,4.996,4.936,4.962,251865.336817
1678611600000,4.962,4.965,4.908,4.917,293687.056024
1678615200000,4.918,4.942,4.905,4.915,146357.735419
1678618800000,4.915,4.942,4.897,4.908,152797.777809
1678622400000,4.906,4.906,4.844,4.901,236168.280262
1678626000000,4.9,4.947,4.879,4.882,137165.907985
1678629600000,4.882,4.897,4.846,4.856,219515.399736
1678633200000,4.855,4.874,4.808,4.856,188325.098167
1678636800000,4.856,4.917,4.831,4.894,234750.270175
1678640400000,4.898,5.131,4.87,5.111,633917.62412
1678644000000,5.111,5.193,5.067,5.17,360409.387439
1678647600000,5.168,5.228,5.079,5.087,385183.873712
1678651200000,5.088,5.285,5.087,5.247,297806.925887
1678654800000,5.252,5.283,5.211,5.28,141330.026005
1678658400000,5.28,5.457,5.2,5.408,855954.965586
1678662000000,5.407,5.766,5.384,5.708,1209825.187806
1678665600000,5.708,6.071,5.673,6.069,2142650.066459
1678669200000,6.068,6.068,5.908,5.916,902094.212693
1678672800000,5.916,6.006,5.906,5.993,656549.197462
1678676400000,5.993,6.039,5.952,6.015,457424.701779
1678680000000,6.016,6.145,5.96,6.044,737205.878115
1678683600000,6.043,6.159,6.013,6.085,574012.792482
1678687200000,6.085,6.113,6.018,6.077,357718.245736
1678690800000,6.077,6.227,6.059,6.168,597729.412756
1678694400000,6.167,6.223,6.015,6.038,863876.674196
1678698000000,6.038,6.077,5.71,5.74,1528550.077515
1678701600000,5.74,5.881,5.74,5.858,413844.174198
1678705200000,5.861,5.873,5.665,5.8,502935.82501
1678708800000,5.8,5.81,5.701,5.766,391958.2002
1678712400000,5.769,5.963,5.762,5.86,1090659.049584
1678716000000,5.86,6.197,5.845,6.141,1447737.160612
1678719600000,6.151,6.424,6.1,6.17,1885249.522748
1678723200000,6.17,6.426,6.146,6.418,1469675.513684
1678726800000,6.419,6.479,6.283,6.337,640552.141922
1678730400000,6.338,6.4,6.271,6.363,301830.033072
1678734000000,6.362,6.485,6.331,6.39,232655.77608
1678737600000,6.391,6.451,6.32,6.338,236305.734223
1678741200000,6.337,6.51,6.337,6.381,207040.81742
1678744800000,6.385,6.588,6.385,6.47,345171.391081
1678748400000,6.469,6.476,6.301,6.374,431873.381752
1678752000000,6.375,6.38,6.275,6.28,313431.13844
1678755600000,6.277,6.337,6.241,6.315,335685.760619
1678759200000,6.315,6.333,6.255,6.264,234965.349545
1678762800000,6.269,6.33,6.264,6.307,149538.132785
1678766400000,6.306,6.369,6.29,6.369,196383.934289
1678770000000,6.367,6.469,6.269,6.313,601354.587646
1678773600000,6.315,6.355,6.288,6.294,193044.138705
1678777200000,6.293,6.342,6.175,6.236,358053.517851
1678780800000,6.238,6.263,6.12,6.23,462803.303584
1678784400000,6.23,6.255,6.181,6.25,200154.287992
1678788000000,6.25,6.271,6.208,6.264,190706.225557
1678791600000,6.26,6.275,6.186,6.239,308896.56141
1678795200000,6.236,6.641,6.175,6.589,1977416.028742
1678798800000,6.588,7.015,6.535,7.008,2041700.727868
1678802400000,7.01,7.158,6.853,7.087,1192733.262817
1678806000000,7.087,7.448,7.06,7.424,1398858.406556
1678809600000,7.422,7.58,7.111,7.264,1955950.466942
1678813200000,7.264,7.291,7.08,7.214,640800.007997
1678816800000,7.208,7.224,6.907,6.92,912077.866786
1678820400000,6.92,7.07,6.606,6.882,1337955.700664
1678824000000,6.885,6.918,6.716,6.766,351065.802312
1678827600000,6.771,6.791,6.4,6.666,790836.95985
1678831200000,6.664,6.803,6.611,6.795,347298.876009
1678834800000,6.796,6.836,6.733,6.759,287686.531529
1678838400000,6.754,6.798,6.636,6.779,634948.936707
1678842000000,6.779,7.043,6.756,6.964,669586.102477
1678845600000,6.964,7.044,6.912,6.961,411918.898395
1678849200000,6.962,6.97,6.851,6.915,305453.246035
1678852800000,6.917,6.983,6.877,6.947,219207.288014
1678856400000,6.951,6.974,6.828,6.835,192450.915897
1678860000000,6.841,6.866,6.75,6.827,323396.563892
1678863600000,6.827,6.853,6.754,6.849,262355.534548
1678867200000,6.842,6.86,6.75,6.804,248597.605386
1678870800000,6.805,6.814,6.64,6.666,530039.684722
1678874400000,6.667,6.709,6.565,6.584,553539.108183
1678878000000,6.583,6.59,6.386,6.564,1024468.754599
1678881600000,6.565,6.68,6.329,6.518,1068508.980816
1678885200000,6.522,6.667,6.375,6.387,825846.790231
1678888800000,6.384,6.504,6.165,6.283,1236466.39823
1678892400000,6.282,6.293,5.836,5.912,2164662.618354
1678896000000,5.911,5.939,5.327,5.45,2596884.900201
1678899600000,5.446,5.665,5.422,5.609,1028794.237786
1678903200000,5.609,5.669,5.42,5.648,882603.917034
1678906800000,5.65,5.65,5.45,5.543,702200.724955
1678910400000,5.543,5.641,5.498,5.595,580228.025367
1678914000000,5.594,5.63,5.539,5.589,227502.081645
1678917600000,5.586,5.689,5.526,5.605,667103.680149
1678921200000,5.606,5.649,5.563,5.614,396868.679558
1678924800000,5.616,5.733,5.517,5.528,918918.343722
1678928400000,5.523,5.665,5.515,5.652,547688.518071
1678932000000,5.65,5.733,5.625,5.722,433783.240954
1678935600000,5.725,5.726,5.592,5.618,252696.890879
1678939200000,5.617,5.639,5.551,5.595,248510.715984
1678942800000,5.595,5.713,5.563,5.7,300144.670364
1678946400000,5.7,5.787,5.67,5.724,642732.834442
1678950000000,5.724,5.94,5.713,5.861,715647.871132
1678953600000,5.862,5.862,5.789,5.841,498669.318648
1678957200000,5.842,5.924,5.723,5.836,552548.485671
1678960800000,5.837,5.906,5.783,5.864,390471.586953
1678964400000,5.86,5.923,5.817,5.876,308864.72869
1678968000000,5.878,5.878,5.623,5.684,779689.154169
1678971600000,5.682,5.784,5.564,5.771,518759.440752
1678975200000,5.77,5.821,5.685,5.764,259306.413356
1678978800000,5.768,5.78,5.691,5.754,329343.434737
1678982400000,5.756,5.779,5.649,5.692,418861.309299
1678986000000,5.692,5.695,5.617,5.665,247682.461862
1678989600000,5.664,5.713,5.624,5.707,117403.191116
1678993200000,5.708,5.836,5.7,5.802,231189.647628
1678996800000,5.8,5.8,5.632,5.645,407335.852365
1679000400000,5.645,5.813,5.642,5.771,211331.492446
1679004000000,5.771,5.82,5.761,5.787,107333.983793
1679007600000,5.788,5.863,5.775,5.808,201058.881515
1679011200000,5.808,5.832,5.7,5.708,256402.864541
1679014800000,5.71,6.025,5.705,6.024,639882.0233
1679018400000,6.025,6.11,5.906,5.949,847782.541407
1679022000000,5.947,5.999,5.91,5.963,237487.423704
1679025600000,5.967,5.985,5.93,5.944,164488.3284
1679029200000,5.941,5.958,5.889,5.935,206411.800405
1679032800000,5.933,6.036,5.913,6.035,360855.351353
1679036400000,6.035,6.037,5.927,5.967,245940.727209
1679040000000,5.968,5.998,5.885,5.906,209488.325465
1679043600000,5.908,6.009,5.908,5.998,276178.659742
1679047200000,5.992,6.297,5.991,6.265,733247.228775
1679050800000,6.264,6.3,6.188,6.275,637794.22343
1679054400000,6.274,6.274,6.05,6.084,663725.048639
1679058000000,6.084,6.16,6.061,6.084,418752.771619
1679061600000,6.084,6.148,5.82,5.883,862763.544356
1679065200000,5.882,5.971,5.867,5.939,648413.273548
1679068800000,5.936,5.992,5.841,5.885,326305.838856
1679072400000,5.888,6.011,5.888,5.979,193755.30919
1679076000000,5.986,6.037,5.915,6.034,130830.748169
1679079600000,6.037,6.112,6.017,6.09,229623.720717
1679083200000,6.093,6.097,5.959,6.025,127752.066499
1679086800000,6.023,6.143,6.012,6.097,207927.628654
1679090400000,6.101,6.245,6.055,6.172,360011.520713
1679094000000,6.176,6.484,6.176,6.392,870023.093807
1679097600000,6.391,6.404,6.24,6.374,658427.298803
1679101200000,6.375,6.551,6.289,6.345,868251.048522
1679104800000,6.345,6.495,6.271,6.483,679920.736556
1679108400000,6.481,6.55,6.384,6.444,477036.984238
1679112000000,6.445,6.455,6.332,6.341,312504.076013
1679115600000,6.342,6.415,6.308,6.411,230166.664628
1679119200000,6.411,6.411,6.34,6.394,238163.732905
1679122800000,6.393,6.448,6.336,6.388,217195.125436
1679126400000,6.383,6.391,6.182,6.304,564919.215139
1679130000000,6.306,6.349,6.246,6.335,262270.251676
1679133600000,6.334,6.398,6.304,6.387,232781.290274
1679137200000,6.385,6.425,6.341,6.407,260012.71358
1679140800000,6.405,6.424,6.303,6.376,244089.536511
1679144400000,6.376,6.413,6.279,6.3,387268.737539
1679148000000,6.3,6.375,6.24,6.281,263066.749792
1679151600000,6.282,6.294,5.973,6.059,898723.355117
1679155200000,6.059,6.225,5.846,6.151,1292392.511098
1679158800000,6.149,6.216,5.991,6.105,414079.18955
1679162400000,6.105,6.16,6.073,6.151,160085.771715
1679166000000,6.154,6.18,6.074,6.089,234622.027694
1679169600000,6.09,6.152,6.079,6.108,84116.931361
1679173200000,6.108,6.118,6.033,6.044,100040.826681
1679176800000,6.04,6.065,5.943,5.959,238085.357913
1679180400000,5.963,5.976,5.822,5.879,665710.075877
1679184000000,5.875,6.059,5.875,6.017,381600.338738
1679187600000,6.015,6.083,5.98,6.041,229591.48784
1679191200000,6.042,6.104,6.031,6.053,188822.234759
1679194800000,6.054,6.135,6.038,6.114,140390.650961
1679198400000,6.119,6.145,6.047,6.057,174756.148501
1679202000000,6.055,6.094,6.02,6.04,160734.393657
1679205600000,6.043,6.064,5.969,5.979,204788.524521
1679209200000,5.982,6.004,5.905,6,201928.34836
1679212800000,6,6.059,5.95,5.982,197366.727827
1679216400000,5.982,6.021,5.938,6,141492.160701
1679220000000,6,6.003,5.903,5.918,213186.663539
1679223600000,5.918,6.021,5.854,6.01,222331.200791
1679227200000,6.01,6.062,5.98,5.993,278914.99081
1679230800000,5.991,6.004,5.907,5.942,245807.086597
1679234400000,5.943,6.024,5.928,6.005,221157.645033
1679238000000,6.006,6.099,6.005,6.047,356182.205725
1679241600000,6.044,6.175,6.014,6.124,419081.727611
1679245200000,6.123,6.185,6.065,6.099,211290.563189
1679248800000,6.099,6.196,6.074,6.196,195139.643289
1679252400000,6.194,6.338,6.178,6.223,480548.964437
1679256000000,6.224,6.242,6.04,6.086,263499.076454
1679259600000,6.087,6.152,6.085,6.107,126860.517485
1679263200000,6.113,6.254,6.099,6.198,358063.019221
1679266800000,6.197,6.52,6.194,6.274,846255.495265
1679270400000,6.281,6.39,6.16,6.195,638108.140757
1679274000000,6.197,6.454,6.179,6.32,593030.580947
1679277600000,6.321,6.36,6.17,6.228,418366.468992
1679281200000,6.229,6.266,6,6.027,776852.07516
1679284800000,6.024,6.085,5.951,6.045,381065.805847
1679288400000,6.042,6.114,6.035,6.091,206370.804358
1679292000000,6.092,6.125,6.014,6.059,187361.71354
1679295600000,6.06,6.242,6.06,6.222,537480.547517
1679299200000,6.22,6.274,6.14,6.184,370436.110403
1679302800000,6.186,6.215,6.097,6.147,263906.223667
1679306400000,6.148,6.178,6.065,6.092,247505.040352
1679310000000,6.093,6.145,6.041,6.077,149062.899801
1679313600000,6.076,6.12,6.04,6.116,179611.896503
1679317200000,6.116,6.117,5.986,6.008,340929.022128
1679320800000,6.009,6.082,5.98,6.043,346738.267313
1679324400000,6.043,6.053,5.991,5.997,136287.926336
1679328000000,5.998,6.04,5.83,5.85,428279.573857
1679331600000,5.853,5.937,5.81,5.829,238919.329972
1679335200000,5.829,5.877,5.746,5.847,366002.02345
1679338800000,5.847,5.852,5.659,5.74,336346.797496
1679342400000,5.74,5.816,5.731,5.8,115708.718428
1679346000000,5.797,5.85,5.779,5.804,96474.379401
1679349600000,5.803,5.806,5.73,5.761,226208.575489
1679353200000,5.758,5.798,5.68,5.725,279489.839114
1679356800000,5.725,5.858,5.713,5.833,303956.706893
1679360400000,5.832,5.833,5.734,5.819,279610.275777
1679364000000,5.818,5.835,5.769,5.789,131673.819995
1679367600000,5.789,5.838,5.777,5.836,73411.426898
1679371200000,5.836,5.861,5.823,5.85,110967.726966
1679374800000,5.843,5.845,5.742,5.772,159232.384672
1679378400000,5.773,5.809,5.753,5.755,106282.360924
1679382000000,5.756,5.77,5.626,5.697,506887.194943
1679385600000,5.697,5.732,5.629,5.709,224180.884536
1679389200000,5.708,5.815,5.694,5.783,174083.094411
1679392800000,5.784,5.878,5.768,5.808,302622.269036
1679396400000,5.81,5.848,5.784,5.824,152136.928853
1679400000000,5.825,6.009,5.793,6.007,493983.118151
1679403600000,6.008,6.059,5.969,6.045,653971.721884
1679407200000,6.046,6.097,5.916,5.93,547103.111636
1679410800000,5.932,5.98,5.911,5.946,154048.808399
1679414400000,5.947,6.028,5.93,5.989,327469.629425
1679418000000,5.986,6.006,5.864,5.91,269722.350577
1679421600000,5.912,5.917,5.759,5.835,239154.384215
1679425200000,5.835,5.927,5.814,5.898,96212.659789
1679428800000,5.905,5.97,5.904,5.937,49413.088473
1679432400000,5.929,6.009,5.881,5.927,121090.103567
1679436000000,5.92,5.951,5.815,5.886,192465.320882
1679439600000,5.887,5.947,5.853,5.925,245296.707506
1679443200000,5.927,5.927,5.76,5.802,319119.466153
1679446800000,5.801,5.846,5.793,5.822,115375.585171
1679450400000,5.824,5.865,5.813,5.83,260449.188098
1679454000000,5.83,5.888,5.827,5.838,85549.382786
1679457600000,5.84,5.862,5.824,5.853,78854.56311
1679461200000,5.853,5.873,5.84,5.865,89891.787314
1679464800000,5.865,5.867,5.809,5.84,98909.488652
1679468400000,5.841,5.87,5.775,5.806,186319.780318
1679472000000,5.806,5.82,5.735,5.75,235032.791803
1679475600000,5.748,5.795,5.724,5.747,244195.640392
1679479200000,5.747,5.81,5.737,5.8,183399.106977
1679482800000,5.801,5.825,5.755,5.774,126088.977042
1679486400000,5.774,5.83,5.74,5.805,209178.81805
1679490000000,5.806,5.843,5.77,5.79,220076.865249
1679493600000,5.789,5.892,5.785,5.849,490244.192657
1679497200000,5.849,5.947,5.794,5.827,345010.55238
1679500800000,5.827,5.855,5.765,5.808,176955.884846
1679504400000,5.811,5.812,5.688,5.777,401302.296688
1679508000000,5.779,6.1,5.65,5.83,2058347.807326
1679511600000,5.827,5.838,5.32,5.403,1645295.851497
1679515200000,5.403,5.58,5.379,5.554,553161.723243
1679518800000,5.555,5.601,5.505,5.514,196308.425686
1679522400000,5.516,5.583,5.512,5.574,209036.852012
1679526000000,5.575,5.688,5.563,5.648,194689.197529
1679529600000,5.648,5.732,5.623,5.671,318757.831064
1679533200000,5.671,5.681,5.614,5.615,125808.787113
1679536800000,5.613,5.679,5.61,5.671,77160.977526
1679540400000,5.672,5.686,5.621,5.626,79796.370218
1679544000000,5.627,5.676,5.62,5.642,101236.11482
1679547600000,5.642,5.736,5.631,5.715,110752.093616
1679551200000,5.719,5.756,5.696,5.701,129052.121035
1679554800000,5.7,5.734,5.69,5.73,96768.897396
1679558400000,5.731,5.75,5.701,5.732,91433.405268
1679562000000,5.732,5.788,5.72,5.784,113787.452335
1679565600000,5.785,5.81,5.754,5.762,156461.617411
1679569200000,5.762,5.775,5.715,5.772,143802.407626
1679572800000,5.773,5.777,5.734,5.737,154040.687542
1679576400000,5.736,5.744,5.642,5.675,329872.282141
1679580000000,5.675,5.814,5.647,5.806,298293.362362
1679583600000,5.808,5.96,5.803,5.909,763240.161213
1679587200000,5.909,5.928,5.852,5.907,302324.6219
1679590800000,5.908,5.971,5.878,5.947,279242.045189
1679594400000,5.944,5.951,5.762,5.806,241808.302141
1679598000000,5.807,5.865,5.776,5.856,113120.47702
1679601600000,5.856,5.879,5.829,5.874,72433.335069
1679605200000,5.873,5.873,5.817,5.865,51606.690681
1679608800000,5.865,5.91,5.849,5.888,89251.75097
1679612400000,5.887,5.971,5.879,5.927,242445.520266
1679616000000,5.927,5.941,5.891,5.899,146561.162532
1679619600000,5.899,5.983,5.876,5.933,225193.513328
1679623200000,5.932,6.06,5.925,5.982,483676.824957
1679626800000,5.98,5.991,5.924,5.932,219344.008406
1679630400000,5.928,5.966,5.881,5.887,155040.038837
1679634000000,5.888,5.973,5.888,5.95,179426.43902
1679637600000,5.95,6.041,5.943,6.003,322574.857303
1679641200000,6.004,6.044,5.977,6.003,408363.453676
1679644800000,6.004,6.01,5.854,5.878,478135.382998
1679648400000,5.872,5.903,5.766,5.772,380312.624627
1679652000000,5.771,5.794,5.7,5.714,385970.442636
1679655600000,5.713,5.734,5.5,5.629,805941.585825
1679659200000,5.628,5.721,5.616,5.697,611889.962359
1679662800000,5.698,5.709,5.611,5.697,171149.340226
1679666400000,5.697,5.745,5.645,5.655,212869.396076
1679670000000,5.654,5.656,5.589,5.636,220192.282318
1679673600000,5.638,5.648,5.584,5.601,171817.913714
1679677200000,5.604,5.622,5.444,5.499,331874.256818
1679680800000,5.499,5.568,5.495,5.539,110819.358
1679684400000,5.539,5.578,5.523,5.571,84742.39485
1679688000000,5.575,5.591,5.518,5.528,86392.679389
1679691600000,5.526,5.54,5.45,5.53,108929.998262
1679695200000,5.529,5.548,5.502,5.504,74396.073413
1679698800000,5.504,5.564,5.504,5.557,129662.646661
1679702400000,5.557,5.629,5.537,5.624,151256.902384
1679706000000,5.624,5.624,5.553,5.587,108962.377169
1679709600000,5.586,5.625,5.577,5.617,79710.086543
1679713200000,5.616,5.621,5.579,5.591,70541.797434
1679716800000,5.591,5.609,5.533,5.554,241293.593343
1679720400000,5.555,5.572,5.506,5.522,131217.222688
1679724000000,5.523,5.549,5.503,5.544,111403.821216
1679727600000,5.545,5.578,5.531,5.535,50623.668447
1679731200000,5.533,5.541,5.473,5.5,118281.37826
1679734800000,5.501,5.513,5.42,5.512,185059.997168
1679738400000,5.512,5.56,5.507,5.528,130734.174602
1679742000000,5.529,5.556,5.516,5.541,59447.753609
1679745600000,5.538,5.548,5.495,5.51,75503.72778
1679749200000,5.508,5.555,5.45,5.54,102340.05969
1679752800000,5.539,5.56,5.5,5.502,112019.166881
1679756400000,5.503,5.57,5.479,5.554,127757.219185
1679760000000,5.553,5.576,5.512,5.529,125451.079217
1679763600000,5.53,5.558,5.483,5.5,67087.503515
1679767200000,5.495,5.522,5.441,5.45,71374.102776
1679770800000,5.447,5.447,5.256,5.287,471749.554889
1679774400000,5.284,5.38,5.281,5.372,207943.681435
1679778000000,5.372,5.399,5.336,5.343,73684.936674
1679781600000,5.339,5.396,5.337,5.352,81001.023711
1679785200000,5.351,5.39,5.325,5.381,88481.858866
1679788800000,5.382,5.475,5.356,5.453,211618.175836
1679792400000,5.455,5.481,5.441,5.452,105359.36671
1679796000000,5.452,5.516,5.452,5.498,68163.879064
1679799600000,5.499,5.504,5.456,5.489,69072.010261
1679803200000,5.491,5.506,5.474,5.491,67690.069404
1679806800000,5.491,5.533,5.464,5.522,89264.612786
1679810400000,5.523,5.532,5.494,5.514,68492.120215
1679814000000,5.515,5.552,5.502,5.515,101345.335567
1679817600000,5.515,5.574,5.474,5.541,196949.233504
1679821200000,5.541,5.588,5.508,5.525,130347.853449
1679824800000,5.527,5.532,5.501,5.521,53734.859978
1679828400000,5.522,5.55,5.506,5.544,64224.972597
1679832000000,5.546,5.576,5.539,5.563,123171.105748
1679835600000,5.564,5.646,5.544,5.635,473353.081435
1679839200000,5.634,5.679,5.52,5.545,347520.287565
1679842800000,5.546,5.587,5.531,5.568,88580.401638
1679846400000,5.568,5.595,5.499,5.514,126402.864986
1679850000000,5.514,5.584,5.508,5.579,59259.76285
1679853600000,5.579,5.615,5.569,5.59,61217.325184
1679857200000,5.593,5.631,5.584,5.629,33820.215764
1679860800000,5.624,5.66,5.573,5.602,57898.887591
1679864400000,5.6,5.642,5.597,5.642,64367.840416
1679868000000,5.642,5.725,5.637,5.7,180013.026634
1679871600000,5.702,5.744,5.68,5.682,177687.136344
1679875200000,5.682,5.702,5.653,5.668,149962.424186
1679878800000,5.669,5.683,5.603,5.607,154437.411357
1679882400000,5.607,5.61,5.57,5.595,126301.527296
1679886000000,5.594,5.628,5.585,5.599,106619.734295
1679889600000,5.599,5.615,5.58,5.596,42190.206629
1679893200000,5.594,5.599,5.515,5.53,134570.688872
1679896800000,5.526,5.539,5.495,5.518,125724.533891
1679900400000,5.515,5.545,5.498,5.516,85686.707831
1679904000000,5.515,5.555,5.49,5.54,124730.226251
1679907600000,5.542,5.561,5.515,5.555,124785.310184
1679911200000,5.555,5.566,5.525,5.548,46703.851632
1679914800000,5.545,5.567,5.53,5.55,63980.720863
1679918400000,5.553,5.597,5.519,5.531,164178.019449
1679922000000,5.531,5.564,5.501,5.532,189960.126238
1679925600000,5.537,5.544,5.341,5.341,405881.349991
1679929200000,5.342,5.355,5.204,5.31,1022892.573258
1679932800000,5.31,5.389,5.3,5.312,261363.658752
1679936400000,5.313,5.34,5.26,5.277,194399.343213
1679940000000,5.278,5.335,5.278,5.31,83047.348253
1679943600000,5.311,5.327,5.271,5.28,60614.371042
1679947200000,5.28,5.3,5.252,5.281,57855.153425
1679950800000,5.283,5.329,5.276,5.323,33215.962058
1679954400000,5.322,5.325,5.275,5.296,100872.215819
1679958000000,5.297,5.361,5.293,5.347,78758.082381
1679961600000,5.347,5.385,5.305,5.316,211093.166329
1679965200000,5.315,5.382,5.278,5.337,168669.003374
1679968800000,5.336,5.354,5.295,5.304,84826.840322
1679972400000,5.305,5.324,5.271,5.29,73741.779907
1679976000000,5.29,5.335,5.29,5.334,89706.893623
1679979600000,5.333,5.375,5.324,5.371,91679.230201
1679983200000,5.374,5.442,5.372,5.407,199254.190673
1679986800000,5.407,5.425,5.355,5.364,203026.116099
1679990400000,5.365,5.403,5.351,5.391,113507.076574
1679994000000,5.389,5.389,5.329,5.344,73464.649693
1679997600000,5.344,5.37,5.302,5.322,147537.477166
1680001200000,5.324,5.44,5.317,5.422,183008.124641
1680004800000,5.422,5.442,5.361,5.388,154758.674457
1680008400000,5.388,5.394,5.331,5.374,101186.402653
1680012000000,5.375,5.411,5.359,5.39,108204.713448
1680015600000,5.391,5.421,5.377,5.405,82262.299076
1680019200000,5.408,5.41,5.325,5.35,91573.137474
1680022800000,5.35,5.371,5.317,5.346,82949.478626
1680026400000,5.344,5.49,5.344,5.49,183924.511234
1680030000000,5.49,5.626,5.472,5.605,295103.174305
1680033600000,5.608,5.618,5.531,5.545,137093.168244
1680037200000,5.545,5.572,5.516,5.539,102796.105069
1680040800000,5.538,5.558,5.516,5.546,200690.852901
1680044400000,5.545,5.599,5.544,5.56,227055.749287
1680048000000,5.56,5.592,5.545,5.553,172043.68449
1680051600000,5.555,5.627,5.555,5.585,198555.691051
1680055200000,5.587,5.627,5.577,5.603,132932.714547
1680058800000,5.604,5.61,5.568,5.581,92715.64979
1680062400000,5.582,5.716,5.582,5.706,351952.916063
1680066000000,5.707,5.727,5.646,5.668,292919.17892
1680069600000,5.67,5.8,5.642,5.76,493089.681023
1680073200000,5.762,5.804,5.736,5.745,260616.028672
1680076800000,5.746,5.823,5.711,5.804,452239.487801
1680080400000,5.809,5.828,5.75,5.781,240323.676782
1680084000000,5.78,5.802,5.751,5.769,222134.619778
