ts,open,high,low,close,volume
1680087600000,5.77,5.805,5.746,5.8,126754.934565
1680091200000,5.8,5.82,5.732,5.774,229127.487643
1680094800000,5.772,5.789,5.724,5.754,163764.929277
1680098400000,5.76,5.78,5.658,5.679,357046.967153
1680102000000,5.68,5.739,5.651,5.732,175186.182121
1680105600000,5.73,5.733,5.67,5.678,147190.405396
1680109200000,5.679,5.742,5.678,5.733,86452.194719
1680112800000,5.733,5.756,5.702,5.748,88306.319924
1680116400000,5.747,5.774,5.73,5.761,54562.193687
1680120000000,5.763,5.777,5.734,5.754,69272.951383
1680123600000,5.754,5.797,5.74,5.74,125296.342506
1680127200000,5.744,5.752,5.686,5.734,88814.339209
1680130800000,5.735,5.778,5.732,5.732,100375.856606
1680134400000,5.732,5.758,5.64,5.68,190925.483441
1680138000000,5.677,5.713,5.63,5.682,256478.056088
1680141600000,5.677,5.887,5.677,5.822,707537.146664
1680145200000,5.822,5.841,5.52,5.684,800627.192476
1680148800000,5.683,5.749,5.666,5.721,161579.328415
1680152400000,5.72,5.726,5.676,5.7,127046.166966
1680156000000,5.695,5.714,5.636,5.653,152232.699359
1680159600000,5.653,5.705,5.635,5.678,140615.056402
1680163200000,5.675,5.683,5.624,5.636,115277.783524
1680166800000,5.636,5.646,5.584,5.637,128837.783713
1680170400000,5.637,5.661,5.626,5.653,52070.243357
1680174000000,5.653,5.665,5.628,5.652,90067.444585
1680177600000,5.653,5.667,5.614,5.666,114126.585137
1680181200000,5.667,5.667,5.606,5.615,93344.316552
1680184800000,5.617,5.623,5.576,5.599,202736.020818
1680188400000,5.598,5.63,5.56,5.577,130370.425718
1680192000000,5.576,5.576,5.469,5.503,343165.482418
1680195600000,5.506,5.524,5.432,5.457,211353.21324
1680199200000,5.452,5.508,5.446,5.503,94917.249113
1680202800000,5.502,5.529,5.491,5.522,42614.501216
1680206400000,5.525,5.581,5.511,5.574,46047.424181
1680210000000,5.576,5.581,5.534,5.55,54957.665569
1680213600000,5.55,5.564,5.51,5.518,69174.871183
1680217200000,5.517,5.57,5.51,5.566,64888.880716
1680220800000,5.567,5.597,5.533,5.587,119507.080573
1680224400000,5.59,5.645,5.581,5.599,172202.2404
1680228000000,5.598,5.6,5.574,5.58,42059.350816
1680231600000,5.581,5.594,5.569,5.591,45670.173278
1680235200000,5.592,5.625,5.586,5.604,91687.208256
1680238800000,5.604,5.613,5.52,5.542,151651.407377
1680242400000,5.541,5.56,5.533,5.539,71154.898209
1680246000000,5.539,5.545,5.446,5.506,263341.837449
1680249600000,5.505,5.532,5.488,5.495,91147.114032
1680253200000,5.495,5.515,5.473,5.485,136021.609043
1680256800000,5.484,5.52,5.478,5.483,82343.376519
1680260400000,5.486,5.509,5.47,5.499,83191.366893
1680264000000,5.5,5.561,5.487,5.555,233571.640124
1680267600000,5.559,5.664,5.54,5.594,399754.861249
1680271200000,5.597,5.74,5.588,5.71,472962.353742
1680274800000,5.711,5.73,5.66,5.694,313855.149207
1680278400000,5.694,5.7,5.658,5.686,97787.734641
1680282000000,5.684,5.699,5.645,5.66,111719.501473
1680285600000,5.66,5.66,5.635,5.648,36493.12247
1680289200000,5.648,5.684,5.638,5.679,20492.927165
1680292800000,5.68,5.684,5.648,5.666,38408.107615
1680296400000,5.668,5.686,5.658,5.677,24250.233008
1680300000000,5.678,5.704,5.666,5.684,69383.446991
1680303600000,5.687,5.712,5.68,5.684,76191.056994
1680307200000,5.685,5.792,5.673,5.714,173675.824211
1680310800000,5.713,5.759,5.681,5.755,103532.276009
1680314400000,5.755,5.794,5.717,5.748,212569.608566
1680318000000,5.749,5.758,5.726,5.734,110225.885113
1680321600000,5.734,5.778,5.73,5.759,94796.959262
1680325200000,5.76,5.766,5.715,5.724,109126.71184
1680328800000,5.722,5.732,5.56,5.654,417092.194134
1680332400000,5.654,5.668,5.615,5.637,110588.457416
1680336000000,5.637,5.659,5.621,5.636,80069.553338
1680339600000,5.636,5.671,5.629,5.667,91591.191391
1680343200000,5.666,5.687,5.654,5.677,109622.008863
1680346800000,5.677,5.695,5.636,5.655,71785.464592
1680350400000,5.655,5.673,5.637,5.665,66340.271066
1680354000000,5.667,5.673,5.648,5.663,57669.10087
1680357600000,5.662,5.662,5.6,5.62,119799.814821
1680361200000,5.62,5.654,5.618,5.642,56787.242648
1680364800000,5.642,5.68,5.604,5.626,77208.287474
1680368400000,5.625,5.668,5.622,5.653,32763.350015
1680372000000,5.655,5.781,5.648,5.74,265737.745638
1680375600000,5.739,5.785,5.736,5.765,159697.730249
1680379200000,5.764,5.8,5.745,5.756,107248.447011
1680382800000,5.757,5.769,5.717,5.741,69699.184189
1680386400000,5.741,5.784,5.732,5.768,92689.981042
1680390000000,5.767,5.792,5.741,5.761,116388.517835
1680393600000,5.763,5.795,5.703,5.709,162640.767807
1680397200000,5.709,5.751,5.695,5.714,142132.763406
1680400800000,5.714,5.73,5.699,5.721,79394.051898
1680404400000,5.721,5.748,5.718,5.742,69477.480846
1680408000000,5.743,5.749,5.712,5.714,76840.232206
1680411600000,5.714,5.724,5.699,5.719,80543.951599
1680415200000,5.719,5.732,5.704,5.724,48230.600846
1680418800000,5.725,5.735,5.721,5.733,29757.998787
1680422400000,5.733,5.738,5.678,5.7,121831.431719
1680426000000,5.701,5.732,5.693,5.732,93128.370567
1680429600000,5.729,5.736,5.683,5.705,199700.841789
1680433200000,5.704,5.717,5.685,5.706,64733.061742
1680436800000,5.706,5.707,5.663,5.678,146848.217491
1680440400000,5.677,5.678,5.614,5.647,188982.512746
1680444000000,5.641,5.659,5.62,5.635,58821.849868
1680447600000,5.635,5.635,5.533,5.548,690591.281414
1680451200000,5.547,5.55,5.473,5.511,625045.417915
1680454800000,5.511,5.581,5.508,5.569,96877.288735
1680458400000,5.57,5.57,5.534,5.537,43742.058307
1680462000000,5.537,5.542,5.435,5.488,137574.63791
1680465600000,5.483,5.538,5.48,5.537,37831.829563
1680469200000,5.533,5.546,5.503,5.517,45351.448347
1680472800000,5.52,5.548,5.469,5.544,81563.245286
1680476400000,5.545,5.564,5.54,5.546,74169.728371
1680480000000,5.549,5.551,5.498,5.526,120080.580786
1680483600000,5.526,5.538,5.338,5.403,415476.942098
1680487200000,5.403,5.464,5.395,5.455,157616.910155
1680490800000,5.457,5.478,5.445,5.462,57796.857288
1680494400000,5.462,5.468,5.437,5.462,54907.64758
1680498000000,5.462,5.479,5.454,5.458,41940.828571
1680501600000,5.457,5.479,5.442,5.477,67406.37426
1680505200000,5.478,5.5,5.474,5.5,71755.218646
1680508800000,5.5,5.615,5.5,5.602,341386.027861
1680512400000,5.602,5.614,5.579,5.584,111486.739258
1680516000000,5.586,5.6,5.56,5.563,132638.739222
1680519600000,5.564,5.574,5.543,5.569,99773.97663
1680523200000,5.568,5.579,5.523,5.554,134104.981355
1680526800000,5.553,5.602,5.55,5.565,105781.806438
1680530400000,5.567,5.578,5.489,5.501,191297.529436
1680534000000,5.5,5.529,5.478,5.524,133320.033204
1680537600000,5.526,5.549,5.507,5.514,78919.43012
1680541200000,5.512,5.574,5.5,5.57,81735.865431
1680544800000,5.572,5.685,5.561,5.641,316001.477711
1680548400000,5.641,5.663,5.61,5.629,120996.977142
1680552000000,5.63,5.641,5.43,5.474,358843.824012
1680555600000,5.474,5.51,5.375,5.5,268052.393243
1680559200000,5.502,5.599,5.497,5.593,132420.362974
1680562800000,5.593,5.671,5.563,5.571,288789.721813
1680566400000,5.571,5.586,5.515,5.535,165957.083452
1680570000000,5.537,5.581,5.528,5.555,125633.336691
1680573600000,5.554,5.586,5.546,5.563,108241.766458
1680577200000,5.562,5.572,5.544,5.55,51590.70692
1680580800000,5.549,5.564,5.521,5.525,63364.692377
1680584400000,5.523,5.548,5.517,5.542,76719.19532
1680588000000,5.543,5.593,5.535,5.575,119511.936533
1680591600000,5.576,5.587,5.545,5.559,110881.77928
1680595200000,5.555,5.589,5.537,5.587,74111.529115
1680598800000,5.587,5.613,5.587,5.609,204220.221837
1680602400000,5.609,5.626,5.594,5.599,176033.064537
1680606000000,5.6,5.667,5.595,5.637,335248.605309
1680609600000,5.637,5.659,5.623,5.64,180599.849293
1680613200000,5.642,5.666,5.56,5.6,244517.502123
1680616800000,5.601,5.648,5.589,5.601,123057.856077
1680620400000,5.6,5.615,5.56,5.594,149934.278654
1680624000000,5.593,5.629,5.586,5.623,72012.909724
1680627600000,5.625,5.643,5.607,5.62,41964.026688
1680631200000,5.625,5.633,5.599,5.604,36856.757564
1680634800000,5.605,5.635,5.605,5.631,39547.613862
1680638400000,5.631,5.663,5.627,5.649,58202.506855
1680642000000,5.649,5.658,5.622,5.636,66923.330233
1680645600000,5.637,5.64,5.609,5.619,33573.892085
1680649200000,5.619,5.628,5.586,5.618,74837.013985
1680652800000,5.617,5.699,5.577,5.687,269493.857372
1680656400000,5.687,5.723,5.67,5.711,285397.35546
1680660000000,5.712,5.76,5.707,5.709,322931.413264
1680663600000,5.709,5.721,5.687,5.721,130687.335705
1680667200000,5.72,5.745,5.719,5.731,104866.066916
1680670800000,5.731,5.765,5.726,5.754,142181.162334
1680674400000,5.754,5.792,5.73,5.743,224431.729879
1680678000000,5.74,5.762,5.723,5.747,91453.146099
1680681600000,5.746,5.782,5.723,5.768,145633.867022
1680685200000,5.766,5.777,5.739,5.745,70329.235411
1680688800000,5.746,5.763,5.736,5.746,98612.545665
1680692400000,5.748,5.755,5.705,5.713,156921.482253
1680696000000,5.714,5.738,5.626,5.719,440690.249437
1680699600000,5.713,5.73,5.662,5.682,228001.202203
1680703200000,5.683,5.692,5.6,5.603,359738.59729
1680706800000,5.605,5.626,5.546,5.612,221206.08626
1680710400000,5.612,5.62,5.571,5.6,110531.541443
1680714000000,5.597,5.631,5.588,5.608,50600.871391
1680717600000,5.609,5.618,5.573,5.602,57258.536758
1680721200000,5.6,5.65,5.573,5.636,69555.102902
1680724800000,5.636,5.659,5.627,5.63,20174.698095
1680728400000,5.636,5.644,5.622,5.635,15713.421461
1680732000000,5.635,5.659,5.628,5.65,47043.842158
1680735600000,5.65,5.677,5.646,5.673,54721.343564
1680739200000,5.673,5.685,5.585,5.602,144788.363245
1680742800000,5.603,5.627,5.522,5.596,333814.448126
1680746400000,5.595,5.619,5.576,5.602,71975.174623
1680750000000,5.6,5.627,5.585,5.624,53947.002529
1680753600000,5.625,5.625,5.593,5.597,39065.955963
1680757200000,5.597,5.612,5.567,5.584,62955.114611
1680760800000,5.582,5.607,5.579,5.6,46696.629177
1680764400000,5.601,5.602,5.543,5.548,104873.500635
1680768000000,5.551,5.584,5.533,5.573,97218.317844
1680771600000,5.574,5.595,5.56,5.561,62925.101748
1680775200000,5.56,5.567,5.527,5.553,192953.990168
1680778800000,5.55,5.578,5.546,5.575,65763.138335
1680782400000,5.576,5.598,5.553,5.567,95857.414112
1680786000000,5.568,5.595,5.543,5.586,113285.414919
1680789600000,5.586,5.609,5.579,5.586,91033.670916
1680793200000,5.585,5.628,5.581,5.614,74176.284025
1680796800000,5.614,5.632,5.601,5.61,75522.853716
1680800400000,5.61,5.625,5.6,5.61,18789.843565
1680804000000,5.61,5.612,5.577,5.583,34399.520551
1680807600000,5.582,5.61,5.58,5.6,16369.228034
1680811200000,5.595,5.617,5.552,5.555,61317.856074
1680814800000,5.554,5.586,5.55,5.572,40521.087595
1680818400000,5.572,5.593,5.569,5.59,21843.67941
1680822000000,5.593,5.61,5.589,5.606,38626.591275
1680825600000,5.602,5.643,5.587,5.638,61787.953574
1680829200000,5.638,5.642,5.613,5.619,61379.719038
1680832800000,5.622,5.649,5.586,5.617,125046.016763
1680836400000,5.617,5.623,5.592,5.608,88454.971912
1680840000000,5.608,5.639,5.6,5.634,66534.698941
1680843600000,5.635,5.641,5.575,5.6,123023.825679
1680847200000,5.602,5.607,5.56,5.577,122526.539346
1680850800000,5.574,5.578,5.512,5.53,267762.691159
1680854400000,5.529,5.576,5.51,5.542,131835.821818
1680858000000,5.542,5.575,5.539,5.569,31584.886357
1680861600000,5.569,5.597,5.566,5.583,108443.154442
1680865200000,5.585,5.587,5.543,5.555,50181.280919
1680868800000,5.556,5.599,5.547,5.588,121716.95182
1680872400000,5.587,5.613,5.575,5.599,77238.384836
1680876000000,5.598,5.946,5.598,5.821,1443497.192528
1680879600000,5.819,5.922,5.79,5.912,497256.135435
1680883200000,5.915,6.021,5.844,5.88,679449.467437
1680886800000,5.88,5.945,5.877,5.918,144887.433413
1680890400000,5.916,5.971,5.895,5.951,139952.985407
1680894000000,5.951,5.973,5.904,5.932,89511.592713
1680897600000,5.933,5.935,5.865,5.88,112639.452616
1680901200000,5.879,5.89,5.812,5.82,170655.768357
1680904800000,5.822,5.842,5.713,5.739,313550.673069
1680908400000,5.74,5.81,5.712,5.792,179069.176029
1680912000000,5.79,5.838,5.762,5.777,215404.230396
1680915600000,5.773,5.79,5.735,5.774,129134.141977
1680919200000,5.773,5.881,5.766,5.852,180936.928556
1680922800000,5.853,5.871,5.832,5.845,163716.826136
1680926400000,5.847,5.885,5.841,5.868,115928.145154
1680930000000,5.867,5.905,5.856,5.884,146256.648951
1680933600000,5.885,5.885,5.862,5.868,64478.058344
1680937200000,5.87,5.877,5.839,5.862,105739.547872
1680940800000,5.863,5.883,5.818,5.828,129218.671585
1680944400000,5.827,5.85,5.808,5.817,122517.297189
1680948000000,5.818,5.837,5.795,5.813,80754.994193
1680951600000,5.813,5.831,5.796,5.817,80309.029909
1680955200000,5.817,5.831,5.804,5.819,64678.323232
1680958800000,5.82,5.82,5.77,5.789,149283.714278
1680962400000,5.788,5.796,5.755,5.766,98469.536919
1680966000000,5.764,5.9,5.753,5.829,323669.157138
1680969600000,5.829,5.844,5.791,5.804,80278.823727
1680973200000,5.805,5.832,5.766,5.78,50967.347353
1680976800000,5.783,5.838,5.761,5.779,85422.49807
1680980400000,5.779,5.856,5.751,5.821,88027.087628
1680984000000,5.819,5.848,5.792,5.81,52161.004224
1680987600000,5.812,5.826,5.79,5.818,29768.987494
1680991200000,5.813,5.82,5.751,5.775,63090.831538
1680994800000,5.774,5.807,5.765,5.767,56315.759443
1680998400000,5.77,5.849,5.77,5.83,122470.860424
1681002000000,5.83,5.853,5.824,5.845,98109.029798
1681005600000,5.846,5.888,5.819,5.825,156834.603395
1681009200000,5.825,5.843,5.788,5.803,72077.316695
1681012800000,5.805,5.821,5.784,5.787,81476.051312
1681016400000,5.787,5.816,5.778,5.781,61291.227796
1681020000000,5.78,5.78,5.67,5.704,417354.93563
1681023600000,5.705,5.715,5.68,5.712,80526.328031
1681027200000,5.713,5.747,5.7,5.715,137380.813111
1681030800000,5.714,5.722,5.685,5.691,99278.224073
1681034400000,5.694,5.702,5.678,5.698,77516.873403
1681038000000,5.698,5.716,5.688,5.714,68609.803867
1681041600000,5.713,5.733,5.708,5.723,82454.994347
1681045200000,5.724,5.725,5.676,5.699,122936.049933
1681048800000,5.7,5.713,5.62,5.675,285846.959035
1681052400000,5.675,5.681,5.625,5.651,366151.510701
1681056000000,5.652,5.69,5.64,5.659,77611.091876
1681059600000,5.659,5.663,5.627,5.644,78299.488174
1681063200000,5.645,5.709,5.636,5.7,39556.210899
1681066800000,5.703,5.738,5.691,5.71,70464.616191
1681070400000,5.716,5.728,5.699,5.719,43968.226812
1681074000000,5.719,5.762,5.714,5.753,53866.473931
1681077600000,5.753,5.795,5.747,5.784,171575.04463
1681081200000,5.785,5.794,5.735,5.748,115935.342177
1681084800000,5.749,5.773,5.739,5.752,83564.385508
1681088400000,5.751,5.752,5.684,5.71,149013.227125
1681092000000,5.71,5.736,5.704,5.724,48220.927407
1681095600000,5.725,5.746,5.725,5.737,44267.528055
1681099200000,5.739,5.742,5.709,5.712,37487.248874
1681102800000,5.714,5.735,5.687,5.718,85560.616394
1681106400000,5.721,5.727,5.708,5.708,28325.342408
1681110000000,5.708,5.713,5.671,5.695,114362.071498
1681113600000,5.693,5.71,5.684,5.694,48401.560331
1681117200000,5.694,5.709,5.69,5.699,49884.261995
1681120800000,5.699,5.708,5.688,5.707,40187.531574
1681124400000,5.707,5.707,5.682,5.687,50946.11331
1681128000000,5.688,5.694,5.673,5.684,46702.710773
1681131600000,5.685,5.708,5.675,5.695,90029.276422
1681135200000,5.694,5.739,5.685,5.725,121915.721015
1681138800000,5.727,5.752,5.726,5.731,146414.296156
1681142400000,5.732,5.81,5.716,5.797,189900.324951
1681146000000,5.796,5.922,5.796,5.894,664722.131652
1681149600000,5.895,6.087,5.895,6.066,570312.99143
1681153200000,6.065,6.19,6.043,6.142,649489.840962
1681156800000,6.144,6.177,6.068,6.159,237180.343509
1681160400000,6.156,6.192,6.078,6.092,236072.151591
1681164000000,6.091,6.199,6.091,6.168,321935.365507
1681167600000,6.17,6.233,6.156,6.167,404618.187011
1681171200000,6.167,6.172,6.109,6.132,305344.750577
1681174800000,6.132,6.155,6.066,6.117,378633.853321
1681178400000,6.115,6.151,6.089,6.104,208001.931737
1681182000000,6.104,6.108,6.021,6.069,322755.821349
1681185600000,6.07,6.092,6.052,6.081,132638.03045
1681189200000,6.082,6.108,6.044,6.064,147885.407285
1681192800000,6.064,6.12,6.064,6.11,104103.428129
1681196400000,6.109,6.147,6.103,6.117,119560.383464
1681200000000,6.117,6.127,6.065,6.092,126473.238181
1681203600000,6.092,6.094,6.016,6.04,257529.696139
1681207200000,6.04,6.071,6.027,6.063,126746.061441
1681210800000,6.061,6.061,6.037,6.046,65487.966202
1681214400000,6.045,6.06,6.003,6.024,195813.879121
1681218000000,6.024,6.042,5.973,6.032,307443.661107
1681221600000,6.039,6.055,5.95,5.993,376854.139464
1681225200000,5.993,6.033,5.983,6.004,185103.769949
1681228800000,6.005,6.027,5.966,6.006,154236.63235
1681232400000,6.006,6.124,5.98,6.043,365711.611124
1681236000000,6.043,6.076,6.034,6.041,72909.749909
1681239600000,6.043,6.063,5.987,6.007,96102.09473
1681243200000,6,6.087,5.97,6.049,69076.29317
1681246800000,6.047,6.11,6.034,6.083,80375.036005
1681250400000,6.082,6.11,6.063,6.084,90304.041549
1681254000000,6.081,6.118,6.056,6.11,133548.167743
1681257600000,6.108,6.128,6,6.027,201027.585955
1681261200000,6.023,6.044,5.956,5.99,282640.328391
1681264800000,5.993,5.993,5.801,5.848,844675.037062
1681268400000,5.848,5.862,5.81,5.838,159028.543328
1681272000000,5.838,5.905,5.832,5.9,154011.503212
1681275600000,5.9,5.907,5.872,5.875,86087.048615
1681279200000,5.875,5.935,5.857,5.928,127084.196181
1681282800000,5.928,5.993,5.92,5.962,196724.797908
1681286400000,5.963,5.966,5.917,5.92,148818.66734
1681290000000,5.919,5.943,5.913,5.939,81733.423812
1681293600000,5.939,5.944,5.915,5.919,66512.840588
1681297200000,5.918,5.925,5.89,5.917,65520.917041
1681300800000,5.917,6.078,5.881,5.975,550281.29497
1681304400000,5.974,6.037,5.9,5.938,392266.297187
1681308000000,5.94,6.028,5.929,5.979,234674.266006
1681311600000,5.979,6.004,5.908,6.001,232358.842649
1681315200000,6.002,6.028,5.982,5.988,110960.834623
1681318800000,5.991,6.009,5.976,5.979,89168.027073
1681322400000,5.978,6,5.916,5.929,96469.483729
1681326000000,5.927,5.942,5.867,5.89,153945.660967
1681329600000,5.894,5.926,5.89,5.91,63527.449026
1681333200000,5.908,5.967,5.908,5.967,63700.221823
1681336800000,5.968,5.976,5.937,5.942,46559.02976
1681340400000,5.946,5.989,5.936,5.96,62218.199842
1681344000000,5.963,5.995,5.929,5.953,108505.605016
1681347600000,5.958,5.962,5.927,5.956,68475.203576
1681351200000,5.952,5.962,5.92,5.959,80611.282009
1681354800000,5.958,5.965,5.944,5.946,57526.980974
1681358400000,5.946,5.951,5.935,5.947,35584.247102
1681362000000,5.948,5.963,5.937,5.961,49234.719213
1681365600000,5.961,5.962,5.907,5.914,79336.922816
1681369200000,5.91,5.958,5.91,5.953,73898.277156
1681372800000,5.953,6.032,5.95,6.014,268212.063617
1681376400000,6.016,6.063,6.007,6.015,366442.197049
1681380000000,6.017,6.042,6,6.037,131715.17824
1681383600000,6.038,6.066,6.027,6.036,155249.705063
1681387200000,6.037,6.084,6.025,6.069,282490.976665
1681390800000,6.069,6.082,6.029,6.037,240773.319284
1681394400000,6.036,6.094,6.015,6.09,174091.525285
1681398000000,6.09,6.1,6.045,6.066,137288.793893
1681401600000,6.068,6.071,6.036,6.056,192303.497615
1681405200000,6.057,6.144,6.05,6.093,203747.330871
1681408800000,6.092,6.106,6.077,6.098,83386.60823
1681412400000,6.095,6.095,6.05,6.06,66625.504438
1681416000000,6.059,6.067,6.02,6.051,62828.611383
1681419600000,6.048,6.091,6.045,6.081,45465.213796
1681423200000,6.082,6.116,6.076,6.087,112967.055645
1681426800000,6.089,6.097,6.06,6.078,119270.500193
1681430400000,6.078,6.246,6.076,6.224,598358.160418
1681434000000,6.227,6.28,6.209,6.241,602112.550733
1681437600000,6.242,6.274,6.15,6.181,356638.578958
1681441200000,6.182,6.243,6.17,6.215,139922.95155
1681444800000,6.215,6.262,6.215,6.25,178323.945664
1681448400000,6.252,6.28,6.242,6.265,194018.294995
1681452000000,6.265,6.327,6.253,6.29,426252.75938
1681455600000,6.289,6.289,6.19,6.206,239200.987434
1681459200000,6.207,6.23,6.19,6.217,136706.670194
1681462800000,6.217,6.223,6.202,6.221,86377.9097
1681466400000,6.22,6.261,6.219,6.241,103377.833985
1681470000000,6.241,6.258,6.211,6.231,108639.592609
1681473600000,6.231,6.231,6.104,6.122,274665.455157
1681477200000,6.121,6.164,6.117,6.149,456702.216575
1681480800000,6.148,6.16,6.081,6.104,461972.530285
1681484400000,6.104,6.11,5.921,5.978,767853.249605
1681488000000,5.977,6.025,5.974,6.021,249972.055234
1681491600000,6.022,6.113,6.016,6.105,242972.21524
1681495200000,6.101,6.3,6.1,6.175,645754.526073
1681498800000,6.176,6.2,6.132,6.2,100675.523382
1681502400000,6.201,6.228,6.157,6.201,133897.780303
1681506000000,6.201,6.211,6.165,6.194,53538.730176
1681509600000,6.194,6.273,6.185,6.26,176715.518082
1681513200000,6.259,6.283,6.201,6.225,164694.181012
1681516800000,6.225,6.233,6.146,6.163,177768.135137
1681520400000,6.161,6.167,6.07,6.126,261691.15688
1681524000000,6.126,6.161,6.103,6.104,99857.518457
1681527600000,6.104,6.142,6.092,6.126,142250.924768
1681531200000,6.125,6.152,6.103,6.145,70400.639528
1681534800000,6.146,6.17,6.145,6.152,57406.121894
1681538400000,6.151,6.16,6.115,6.128,75617.936306
1681542000000,6.13,6.169,6.13,6.155,96218.700972
1681545600000,6.154,6.163,6.121,6.128,55814.369444
1681549200000,6.129,6.168,6.128,6.164,134104.455369
1681552800000,6.164,6.167,6.14,6.155,58133.55398
1681556400000,6.154,6.162,6.13,6.141,113104.16515
1681560000000,6.141,6.15,6.126,6.15,83756.788273
1681563600000,6.149,6.164,6.095,6.114,187127.414723
1681567200000,6.114,6.151,6.1,6.139,93936.843492
1681570800000,6.137,6.211,6.123,6.154,238519.968702
1681574400000,6.156,6.439,6.156,6.31,1127285.542293
1681578000000,6.31,6.358,6.243,6.322,378151.17253
1681581600000,6.324,6.377,6.298,6.369,185324.178293
1681585200000,6.371,6.432,6.327,6.425,337585.606901
1681588800000,6.427,6.427,6.335,6.392,161053.441427
1681592400000,6.394,6.395,6.319,6.34,128020.469856
1681596000000,6.333,6.395,6.31,6.355,163253.147315
1681599600000,6.357,6.38,6.286,6.297,169609.878397
1681603200000,6.297,6.37,6.286,6.32,157848.697836
1681606800000,6.32,6.328,6.2,6.24,493987.343769
1681610400000,6.24,6.297,6.236,6.291,188483.515181
1681614000000,6.29,6.296,6.251,6.269,89253.80096
1681617600000,6.269,6.318,6.263,6.306,98277.218283
1681621200000,6.306,6.323,6.29,6.32,131678.492704
1681624800000,6.318,6.32,6.279,6.284,95147.567879
1681628400000,6.284,6.321,6.268,6.316,114149.179857
1681632000000,6.316,6.358,6.294,6.345,135591.268972
1681635600000,6.345,6.352,6.295,6.305,192805.205337
1681639200000,6.304,6.304,6.252,6.291,219461.43363
1681642800000,6.293,6.312,6.251,6.265,116793.076277
1681646400000,6.265,6.299,6.26,6.289,75130.694212
1681650000000,6.29,6.295,6.2,6.243,261701.436071
1681653600000,6.244,6.278,6.23,6.274,106374.855136
1681657200000,6.271,6.339,6.244,6.324,132018.150751
1681660800000,6.325,6.327,6.277,6.319,173486.054242
1681664400000,6.319,6.35,6.267,6.277,120952.188446
1681668000000,6.276,6.37,6.276,6.37,107178.021846
1681671600000,6.37,6.38,6.286,6.298,140858.431127
1681675200000,6.296,6.342,6.233,6.313,126891.329861
1681678800000,6.312,6.387,6.306,6.372,102093.730861
1681682400000,6.374,6.383,6.326,6.358,128903.127245
1681686000000,6.358,6.379,6.315,6.338,110223.406704
1681689600000,6.337,6.365,6.166,6.192,547763.130399
1681693200000,6.193,6.252,6.15,6.211,245033.496694
1681696800000,6.211,6.272,6.202,6.259,135869.51614
1681700400000,6.259,6.271,6.24,6.249,96247.775711
1681704000000,6.25,6.253,6.192,6.236,124536.100504
1681707600000,6.235,6.235,6.205,6.229,85986.97703
1681711200000,6.228,6.231,6.174,6.195,140260.011441
1681714800000,6.195,6.22,6.183,6.192,128449.300693
1681718400000,6.192,6.225,6.17,6.223,120390.885947
1681722000000,6.222,6.229,6.195,6.209,94518.90491
1681725600000,6.207,6.226,6.179,6.22,107146.96428
1681729200000,6.222,6.23,6.108,6.158,329814.723231
1681732800000,6.154,6.176,6.125,6.17,151063.603717
1681736400000,6.17,6.173,6.098,6.143,182621.438772
1681740000000,6.142,6.16,6.104,6.138,110639.641356
1681743600000,6.138,6.142,6.026,6.042,380356.528589
1681747200000,6.04,6.12,6.031,6.109,250427.397137
1681750800000,6.108,6.112,6.087,6.096,61714.580225
1681754400000,6.095,6.131,6.094,6.125,35099.94698
1681758000000,6.127,6.147,6.11,6.126,33629.311363
1681761600000,6.131,6.131,6.101,6.114,21859.248319
1681765200000,6.114,6.114,6.061,6.097,70387.378748
1681768800000,6.097,6.134,6.094,6.13,57561.51313
1681772400000,6.13,6.137,6.097,6.119,69779.504784
1681776000000,6.119,6.126,6.074,6.103,128709.145563
1681779600000,6.103,6.119,6.027,6.113,178745.264839
1681783200000,6.11,6.162,6.106,6.132,110971.231855
1681786800000,6.137,6.141,6.124,6.135,88818.910379
1681790400000,6.135,6.146,6.126,6.143,93457.35478
1681794000000,6.142,6.184,6.142,6.181,159163.13346
1681797600000,6.183,6.219,6.182,6.219,186023.745444
