ts,open,high,low,close,volume
1681801200000,6.22,6.226,6.182,6.197,131952.865408
1681804800000,6.198,6.21,6.172,6.188,72286.065514
1681808400000,6.188,6.23,6.175,6.21,146765.478988
1681812000000,6.212,6.253,6.206,6.239,105314.328416
1681815600000,6.24,6.3,6.234,6.289,292505.799617
1681819200000,6.29,6.31,6.244,6.253,233162.753217
1681822800000,6.255,6.271,6.232,6.268,158347.150623
1681826400000,6.267,6.272,6.198,6.234,208084.909484
1681830000000,6.234,6.243,6.199,6.229,117384.591949
1681833600000,6.23,6.253,6.21,6.224,93718.169703
1681837200000,6.222,6.24,6.146,6.153,134309.454719
1681840800000,6.147,6.202,6.143,6.178,106417.102795
1681844400000,6.177,6.2,6.171,6.197,49090.849207
1681848000000,6.194,6.258,6.178,6.254,74671.734822
1681851600000,6.256,6.269,6.23,6.265,37163.492034
1681855200000,6.266,6.267,6.244,6.258,43895.821464
1681858800000,6.259,6.265,6.236,6.256,98805.476148
1681862400000,6.26,6.268,6.219,6.233,95316.978405
1681866000000,6.233,6.304,6.213,6.251,195464.980943
1681869600000,6.247,6.268,6.234,6.236,66726.322715
1681873200000,6.236,6.248,6.205,6.23,70230.252372
1681876800000,6.231,6.239,6.188,6.233,104446.02983
1681880400000,6.231,6.277,6.23,6.253,80667.261876
1681884000000,6.253,6.26,6.186,6.191,141114.161197
1681887600000,6.191,6.22,6.187,6.211,124513.033437
1681891200000,6.209,6.209,5.45,5.734,3111222.008432
1681894800000,5.734,5.794,5.73,5.787,415755.6741
1681898400000,5.787,5.816,5.763,5.799,225461.680482
1681902000000,5.798,5.823,5.773,5.792,141539.865865
1681905600000,5.791,5.799,5.76,5.787,127340.371129
1681909200000,5.787,5.822,5.769,5.807,146839.094399
1681912800000,5.807,5.863,5.803,5.84,251420.189428
1681916400000,5.84,5.85,5.785,5.803,239545.004407
1681920000000,5.805,5.815,5.765,5.788,169019.356043
1681923600000,5.789,5.794,5.716,5.782,169311.452632
1681927200000,5.783,5.791,5.737,5.762,57822.4898
1681930800000,5.758,5.792,5.748,5.76,41506.477017
1681934400000,5.762,5.791,5.735,5.755,102569.175992
1681938000000,5.752,5.767,5.63,5.754,237068.061149
1681941600000,5.756,5.768,5.731,5.738,62125.967077
1681945200000,5.737,5.739,5.57,5.696,438960.463877
1681948800000,5.695,5.766,5.691,5.759,251175.71781
1681952400000,5.759,5.778,5.73,5.77,147440.527068
1681956000000,5.77,5.776,5.721,5.728,263652.488046
1681959600000,5.729,5.751,5.651,5.741,201549.803564
1681963200000,5.747,5.758,5.732,5.739,75947.12068
1681966800000,5.74,5.76,5.699,5.725,119784.76283
1681970400000,5.726,5.78,5.723,5.756,122938.434338
1681974000000,5.753,5.81,5.75,5.765,350020.885215
1681977600000,5.766,5.817,5.758,5.765,127172.441802
1681981200000,5.766,5.787,5.76,5.767,75002.875645
1681984800000,5.766,5.787,5.734,5.749,89794.573848
1681988400000,5.745,5.753,5.689,5.692,455804.359713
1681992000000,5.693,5.787,5.673,5.768,246333.613644
1681995600000,5.769,5.771,5.728,5.754,152566.090313
1681999200000,5.75,5.78,5.73,5.747,133306.171016
1682002800000,5.747,5.755,5.659,5.669,146439.547392
1682006400000,5.669,5.684,5.541,5.593,565514.532265
1682010000000,5.592,5.64,5.538,5.6,224278.180335
1682013600000,5.599,5.623,5.55,5.555,156718.083864
1682017200000,5.556,5.558,5.463,5.507,355190.505889
1682020800000,5.504,5.555,5.501,5.533,77003.478161
1682024400000,5.532,5.547,5.512,5.547,56603.848791
1682028000000,5.546,5.592,5.531,5.555,72960.534505
1682031600000,5.557,5.581,5.545,5.567,60518.667562
1682035200000,5.569,5.636,5.562,5.624,125021.537579
1682038800000,5.625,5.629,5.55,5.56,66275.118328
1682042400000,5.561,5.573,5.524,5.571,188575.579675
1682046000000,5.572,5.599,5.567,5.595,68505.065057
1682049600000,5.597,5.628,5.574,5.574,96749.042092
1682053200000,5.575,5.586,5.55,5.561,54912.554792
1682056800000,5.555,5.586,5.48,5.519,224941.097135
1682060400000,5.519,5.58,5.503,5.575,137368.722967
1682064000000,5.577,5.599,5.542,5.553,109649.189284
1682067600000,5.553,5.568,5.522,5.549,97963.184032
1682071200000,5.549,5.57,5.505,5.522,89405.527293
1682074800000,5.523,5.525,5.487,5.518,107754.625144
1682078400000,5.518,5.55,5.45,5.547,144086.122519
1682082000000,5.547,5.565,5.506,5.515,120330.06229
1682085600000,5.513,5.556,5.5,5.524,55722.152948
1682089200000,5.525,5.549,5.513,5.525,63441.154783
1682092800000,5.525,5.531,5.469,5.491,140302.414241
1682096400000,5.493,5.494,5.412,5.449,174862.469529
1682100000000,5.45,5.471,5.4,5.412,70992.989564
1682103600000,5.411,5.417,5.211,5.234,702805.543395
1682107200000,5.234,5.253,5.15,5.15,357173.984677
1682110800000,5.15,5.217,5.135,5.187,152632.933507
1682114400000,5.185,5.221,5.185,5.215,167292.800026
1682118000000,5.215,5.273,5.208,5.261,127002.893896
1682121600000,5.261,5.285,5.23,5.235,108894.182268
1682125200000,5.237,5.315,5.232,5.315,169679.965441
1682128800000,5.315,5.315,5.278,5.284,95958.041615
1682132400000,5.286,5.294,5.261,5.28,70745.464954
1682136000000,5.284,5.296,5.27,5.292,52228.908399
1682139600000,5.291,5.291,5.258,5.285,62896.663994
1682143200000,5.285,5.285,5.24,5.242,73918.949325
1682146800000,5.247,5.262,5.239,5.251,46255.35012
1682150400000,5.249,5.26,5.232,5.242,43755.888498
1682154000000,5.243,5.269,5.242,5.245,36188.394886
1682157600000,5.247,5.251,5.211,5.244,93036.282239
1682161200000,5.244,5.262,5.24,5.257,62743.860657
1682164800000,5.257,5.285,5.248,5.281,68756.326285
1682168400000,5.279,5.281,5.239,5.259,107742.200777
1682172000000,5.257,5.313,5.24,5.307,98382.954525
1682175600000,5.307,5.324,5.283,5.293,99999.961448
1682179200000,5.297,5.343,5.279,5.288,110104.628561
1682182800000,5.29,5.312,5.268,5.304,74853.00607
1682186400000,5.305,5.312,5.27,5.298,44912.071548
1682190000000,5.296,5.32,5.288,5.297,21817.561323
1682193600000,5.298,5.304,5.28,5.281,45729.378697
1682197200000,5.28,5.303,5.259,5.303,42324.982737
1682200800000,5.301,5.325,5.283,5.325,96371.294499
1682204400000,5.324,5.332,5.311,5.331,52471.213677
1682208000000,5.332,5.332,5.214,5.281,252442.346554
1682211600000,5.28,5.293,5.259,5.271,55451.695702
1682215200000,5.271,5.289,5.252,5.286,67753.825156
1682218800000,5.286,5.31,5.281,5.299,54522.878401
1682222400000,5.3,5.315,5.293,5.306,99203.166224
1682226000000,5.308,5.336,5.297,5.331,81440.740449
1682229600000,5.333,5.338,5.306,5.316,62969.136389
1682233200000,5.317,5.361,5.3,5.344,169391.362462
1682236800000,5.345,5.394,5.345,5.351,133722.591392
1682240400000,5.352,5.357,5.328,5.334,43083.334589
1682244000000,5.332,5.35,5.309,5.315,72600.121513
1682247600000,5.316,5.344,5.314,5.34,36857.290035
1682251200000,5.34,5.357,5.324,5.326,57346.082687
1682254800000,5.326,5.328,5.306,5.318,75104.045641
1682258400000,5.318,5.323,5.268,5.282,82798.719027
1682262000000,5.28,5.294,5.23,5.261,210118.164688
1682265600000,5.262,5.318,5.217,5.287,124471.177888
1682269200000,5.287,5.305,5.236,5.243,54116.129703
1682272800000,5.242,5.247,5.15,5.188,205630.633819
1682276400000,5.188,5.218,5.177,5.196,53756.843276
1682280000000,5.196,5.24,5.176,5.219,49057.85807
1682283600000,5.221,5.244,5.212,5.238,18671.812247
1682287200000,5.24,5.284,5.217,5.278,45549.614463
1682290800000,5.281,5.286,5.263,5.27,35604.948653
1682294400000,5.27,5.32,5.222,5.312,152404.401085
1682298000000,5.315,5.353,5.288,5.309,187526.179283
1682301600000,5.31,5.32,5.288,5.294,76507.386626
1682305200000,5.294,5.311,5.27,5.307,63680.062617
1682308800000,5.308,5.308,5.277,5.281,55183.7509
1682312400000,5.28,5.295,5.263,5.272,77274.242854
1682316000000,5.272,5.288,5.21,5.238,104766.866483
1682319600000,5.235,5.25,5.205,5.238,213355.538859
1682323200000,5.238,5.253,5.186,5.203,190129.382403
1682326800000,5.203,5.233,5.203,5.214,59395.800191
1682330400000,5.216,5.247,5.216,5.237,44461.324078
1682334000000,5.24,5.29,5.24,5.284,92852.243791
1682337600000,5.285,5.289,5.264,5.271,60609.330249
1682341200000,5.273,5.318,5.267,5.305,126891.00937
1682344800000,5.307,5.31,5.217,5.264,109340.146852
1682348400000,5.265,5.266,5.209,5.223,107077.741136
1682352000000,5.224,5.247,5.161,5.189,146193.42314
1682355600000,5.187,5.278,5.162,5.249,132152.212358
1682359200000,5.252,5.286,5.241,5.26,43700.740712
1682362800000,5.257,5.273,5.247,5.267,33308.771451
1682366400000,5.266,5.284,5.252,5.279,52783.81384
1682370000000,5.279,5.279,5.221,5.238,77258.823163
1682373600000,5.237,5.27,5.237,5.26,28101.954957
1682377200000,5.259,5.283,5.25,5.258,38147.363561
1682380800000,5.259,5.28,5.239,5.249,74613.87325
1682384400000,5.249,5.27,5.214,5.232,93020.497771
1682388000000,5.232,5.243,5.204,5.218,53332.080734
1682391600000,5.218,5.225,5.182,5.198,100306.90811
1682395200000,5.198,5.242,5.19,5.238,82506.849542
1682398800000,5.237,5.243,5.211,5.237,66666.641565
1682402400000,5.237,5.24,5.212,5.214,33043.698093
1682406000000,5.214,5.23,5.189,5.192,107310.074181
1682409600000,5.192,5.231,5.17,5.23,111459.955677
1682413200000,5.23,5.233,5.196,5.203,29240.063262
1682416800000,5.2,5.222,5.193,5.213,32915.638632
1682420400000,5.213,5.24,5.207,5.228,52687.272794
1682424000000,5.23,5.239,5.212,5.23,68533.130515
1682427600000,5.23,5.246,5.204,5.216,113542.477838
1682431200000,5.217,5.229,5.169,5.184,145756.589415
1682434800000,5.183,5.224,5.17,5.185,100727.290388
1682438400000,5.184,5.211,5.172,5.2,46244.316439
1682442000000,5.203,5.232,5.15,5.223,116872.962461
1682445600000,5.222,5.26,5.212,5.213,72802.08471
1682449200000,5.213,5.227,5.198,5.22,15842.444999
1682452800000,5.221,5.309,5.217,5.303,172854.508741
1682456400000,5.303,5.359,5.303,5.358,155409.080345
1682460000000,5.359,5.385,5.335,5.34,155974.746366
1682463600000,5.341,5.359,5.326,5.348,89440.660241
1682467200000,5.35,5.4,5.337,5.344,262664.166888
1682470800000,5.343,5.363,5.336,5.344,89863.295477
1682474400000,5.344,5.35,5.337,5.344,46830.083939
1682478000000,5.344,5.357,5.327,5.331,69630.966141
1682481600000,5.333,5.35,5.326,5.331,54939.247358
1682485200000,5.332,5.355,5.332,5.355,39264.965795
1682488800000,5.355,5.378,5.338,5.353,61531.030947
1682492400000,5.353,5.365,5.331,5.343,81172.256393
1682496000000,5.342,5.394,5.34,5.389,180301.028374
1682499600000,5.389,5.406,5.38,5.403,155740.892259
1682503200000,5.403,5.45,5.387,5.43,180107.856943
1682506800000,5.432,5.448,5.416,5.431,123522.025032
1682510400000,5.433,5.55,5.431,5.54,563159.406042
1682514000000,5.543,5.547,5.47,5.503,287316.820329
1682517600000,5.503,5.508,5.457,5.491,236864.676764
1682521200000,5.491,5.534,5.476,5.529,125197.316583
1682524800000,5.529,5.546,5.51,5.522,170422.753463
1682528400000,5.523,5.531,5.486,5.497,95254.706891
1682532000000,5.494,5.51,5.484,5.489,48190.448452
1682535600000,5.49,5.491,5.116,5.146,1388690.024743
1682539200000,5.142,5.19,5,5.189,1029522.524224
1682542800000,5.188,5.246,5.144,5.246,137440.364891
1682546400000,5.247,5.254,5.185,5.214,188920.147226
1682550000000,5.211,5.257,5.208,5.253,155229.966061
1682553600000,5.252,5.383,5.231,5.361,259733.660199
1682557200000,5.361,5.38,5.247,5.288,184158.000434
1682560800000,5.292,5.317,5.287,5.305,69664.887126
1682564400000,5.303,5.306,5.274,5.28,68620.554958
1682568000000,5.28,5.34,5.276,5.338,66952.113517
1682571600000,5.339,5.348,5.294,5.305,146883.253563
1682575200000,5.308,5.309,5.221,5.265,165443.199148
1682578800000,5.265,5.28,5.244,5.272,45587.73051
1682582400000,5.27,5.292,5.247,5.26,136352.695391
1682586000000,5.261,5.28,5.248,5.262,64983.641319
1682589600000,5.261,5.284,5.248,5.275,40871.330516
1682593200000,5.278,5.298,5.254,5.263,38714.595014
1682596800000,5.263,5.293,5.207,5.256,202490.05262
1682600400000,5.257,5.29,5.257,5.288,96202.02389
1682604000000,5.289,5.313,5.275,5.281,62772.217697
1682607600000,5.281,5.387,5.279,5.351,279733.273188
1682611200000,5.356,5.37,5.331,5.351,63164.349368
1682614800000,5.354,5.415,5.341,5.408,188102.301447
1682618400000,5.406,5.485,5.406,5.446,196965.071846
1682622000000,5.449,5.474,5.399,5.432,162633.494659
1682625600000,5.433,5.45,5.407,5.413,60659.943034
1682629200000,5.413,5.429,5.382,5.396,57790.004388
1682632800000,5.397,5.415,5.352,5.385,94001.128829
1682636400000,5.384,5.407,5.379,5.391,93739.232373
1682640000000,5.39,5.407,5.365,5.398,109936.755184
1682643600000,5.398,5.403,5.37,5.393,93944.466593
1682647200000,5.391,5.391,5.365,5.377,107711.720299
1682650800000,5.377,5.378,5.361,5.372,33425.043516
1682654400000,5.373,5.397,5.368,5.388,48801.042944
1682658000000,5.387,5.397,5.374,5.377,40746.449074
1682661600000,5.378,5.406,5.371,5.405,76983.053932
1682665200000,5.404,5.421,5.398,5.419,68756.24544
1682668800000,5.417,5.418,5.361,5.387,171631.672077
1682672400000,5.386,5.395,5.362,5.365,69764.870662
1682676000000,5.364,5.389,5.36,5.377,52765.077599
1682679600000,5.376,5.377,5.329,5.336,91154.157219
1682683200000,5.336,5.388,5.316,5.332,100146.065058
1682686800000,5.333,5.358,5.265,5.313,193974.224254
1682690400000,5.314,5.356,5.305,5.316,103988.091263
1682694000000,5.313,5.346,5.3,5.337,70103.569454
1682697600000,5.336,5.367,5.332,5.356,66666.273759
1682701200000,5.356,5.36,5.326,5.336,41038.107211
1682704800000,5.337,5.344,5.316,5.343,28049.97938
1682708400000,5.344,5.37,5.342,5.346,46685.93548
1682712000000,5.348,5.38,5.348,5.368,59933.596439
1682715600000,5.37,5.39,5.368,5.388,22408.999223
1682719200000,5.389,5.528,5.385,5.463,331428.092393
1682722800000,5.462,5.515,5.431,5.509,246267.138668
1682726400000,5.508,5.508,5.457,5.474,276181.789865
1682730000000,5.477,5.489,5.453,5.463,107343.122312
1682733600000,5.464,5.5,5.464,5.494,78383.203515
1682737200000,5.494,5.508,5.481,5.481,97820.69238
1682740800000,5.482,5.52,5.482,5.517,199459.008017
1682744400000,5.518,5.532,5.46,5.479,169439.569649
1682748000000,5.48,5.498,5.471,5.476,244114.947948
1682751600000,5.476,5.482,5.455,5.46,106053.982321
1682755200000,5.459,5.474,5.441,5.465,115534.70046
1682758800000,5.465,5.49,5.46,5.471,91840.284368
1682762400000,5.472,5.494,5.46,5.47,112877.766077
1682766000000,5.47,5.479,5.454,5.472,75142.967071
1682769600000,5.472,5.484,5.457,5.458,48746.275459
1682773200000,5.459,5.507,5.424,5.504,190728.470138
1682776800000,5.504,5.539,5.485,5.492,250291.262633
1682780400000,5.492,5.53,5.466,5.473,181591.329159
1682784000000,5.472,5.494,5.467,5.485,116163.97719
1682787600000,5.485,5.591,5.425,5.53,336235.83716
1682791200000,5.531,5.616,5.494,5.571,230317.839512
1682794800000,5.571,5.65,5.546,5.647,157656.363238
1682798400000,5.646,5.665,5.613,5.636,203371.192284
1682802000000,5.637,5.646,5.593,5.617,161667.389207
1682805600000,5.619,5.621,5.585,5.591,47890.462407
1682809200000,5.589,5.601,5.556,5.571,116840.939537
1682812800000,5.571,5.578,5.511,5.518,135411.256514
1682816400000,5.517,5.57,5.512,5.524,100064.426212
1682820000000,5.524,5.548,5.521,5.548,75587.881152
1682823600000,5.547,5.553,5.526,5.544,75637.811087
1682827200000,5.545,5.55,5.531,5.549,31551.809173
1682830800000,5.549,5.562,5.546,5.559,71145.021628
1682834400000,5.56,5.574,5.558,5.561,67018.888337
1682838000000,5.561,5.561,5.539,5.545,58042.914069
1682841600000,5.545,5.564,5.544,5.558,53420.601395
1682845200000,5.559,5.559,5.53,5.538,63585.816186
1682848800000,5.539,5.553,5.5,5.519,83356.777503
1682852400000,5.52,5.527,5.508,5.52,39408.301142
1682856000000,5.519,5.54,5.505,5.512,66873.606049
1682859600000,5.512,5.556,5.51,5.542,51571.622987
1682863200000,5.54,5.55,5.519,5.549,66497.501874
1682866800000,5.548,5.612,5.529,5.568,207129.518504
1682870400000,5.566,5.596,5.546,5.566,102767.506047
1682874000000,5.566,5.575,5.517,5.518,85997.024758
1682877600000,5.518,5.519,5.475,5.489,144671.361236
1682881200000,5.489,5.498,5.426,5.47,155548.502421
1682884800000,5.468,5.469,5.386,5.423,197365.493789
1682888400000,5.422,5.445,5.418,5.44,69760.015221
1682892000000,5.441,5.467,5.435,5.465,53031.528257
1682895600000,5.467,5.467,5.417,5.422,73860.313275
1682899200000,5.423,5.462,5.421,5.453,79865.045006
1682902800000,5.454,5.459,5.278,5.352,464200.093332
1682906400000,5.351,5.381,5.34,5.367,158320.017094
1682910000000,5.368,5.378,5.355,5.361,68630.278607
1682913600000,5.361,5.376,5.345,5.375,67198.916673
1682917200000,5.375,5.375,5.314,5.355,138779.230722
1682920800000,5.355,5.37,5.354,5.366,50344.971048
1682924400000,5.367,5.375,5.352,5.363,32130.565474
1682928000000,5.364,5.371,5.354,5.369,33622.134859
1682931600000,5.369,5.372,5.35,5.357,53852.59406
1682935200000,5.358,5.36,5.332,5.342,45288.91912
1682938800000,5.342,5.351,5.335,5.347,48966.800261
1682942400000,5.347,5.37,5.339,5.365,92223.685839
1682946000000,5.365,5.368,5.341,5.349,60197.358509
1682949600000,5.349,5.37,5.3,5.335,102166.857058
1682953200000,5.336,5.34,5.278,5.291,192364.0765
1682956800000,5.291,5.311,5.231,5.297,300799.11416
1682960400000,5.299,5.307,5.268,5.281,48509.723835
1682964000000,5.28,5.283,5.254,5.259,28537.552069
1682967600000,5.259,5.281,5.192,5.26,168557.900931
1682971200000,5.26,5.27,5.24,5.252,45701.834472
1682974800000,5.251,5.289,5.25,5.278,30858.077963
1682978400000,5.279,5.301,5.277,5.292,61933.53319
1682982000000,5.293,5.312,5.292,5.301,47802.00126
1682985600000,5.301,5.31,5.279,5.296,54925.356975
1682989200000,5.299,5.305,5.267,5.277,59036.391758
1682992800000,5.28,5.29,5.269,5.289,45106.470345
1682996400000,5.29,5.303,5.272,5.3,43621.514117
1683000000000,5.301,5.303,5.268,5.27,42750.335867
1683003600000,5.27,5.278,5.261,5.269,55924.835891
1683007200000,5.268,5.281,5.248,5.26,86497.140076
1683010800000,5.258,5.292,5.258,5.281,40696.581583
1683014400000,5.282,5.289,5.26,5.261,60280.068833
1683018000000,5.26,5.262,5.231,5.243,85004.93015
1683021600000,5.243,5.256,5.235,5.252,33269.229905
1683025200000,5.254,5.271,5.252,5.261,34671.99605
1683028800000,5.261,5.286,5.243,5.266,55483.285923
1683032400000,5.267,5.277,5.243,5.244,55346.131161
1683036000000,5.244,5.32,5.216,5.284,328050.004183
1683039600000,5.282,5.327,5.268,5.3,246642.691818
1683043200000,5.3,5.305,5.27,5.281,140302.878098
1683046800000,5.282,5.313,5.276,5.297,27326.144626
1683050400000,5.298,5.325,5.29,5.301,31262.636792
1683054000000,5.302,5.325,5.291,5.293,37132.337779
1683057600000,5.294,5.301,5.283,5.286,19779.541531
1683061200000,5.285,5.292,5.274,5.292,20136.930421
1683064800000,5.292,5.305,5.287,5.292,39315.830343
1683068400000,5.292,5.3,5.275,5.284,62728.211443
1683072000000,5.285,5.289,5.233,5.234,69606.605388
1683075600000,5.234,5.261,5.229,5.248,61511.368632
1683079200000,5.247,5.248,5.202,5.241,70697.542855
1683082800000,5.242,5.244,5.23,5.243,42814.215084
1683086400000,5.243,5.246,5.229,5.241,24407.685155
1683090000000,5.241,5.257,5.236,5.246,37893.673446
1683093600000,5.246,5.284,5.24,5.279,61489.324406
1683097200000,5.28,5.282,5.267,5.277,35991.181638
1683100800000,5.278,5.294,5.263,5.292,34470.526889
1683104400000,5.292,5.293,5.277,5.286,51494.645307
1683108000000,5.287,5.288,5.269,5.272,39911.804112
1683111600000,5.272,5.28,5.237,5.237,100140.045919
1683115200000,5.24,5.248,5.21,5.221,165597.603209
1683118800000,5.221,5.24,5.207,5.23,124067.156546
1683122400000,5.231,5.232,5.203,5.219,81611.946312
1683126000000,5.218,5.253,5.204,5.249,86912.674415
1683129600000,5.249,5.262,5.226,5.258,79098.675038
1683133200000,5.259,5.285,5.217,5.253,102076.615796
1683136800000,5.253,5.304,5.209,5.272,335059.148832
1683140400000,5.274,5.292,5.237,5.248,38700.297767
1683144000000,5.247,5.297,5.247,5.293,19209.135034
1683147600000,5.295,5.356,5.289,5.328,97632.006289
1683151200000,5.328,5.383,5.328,5.372,132327.692907
1683154800000,5.373,5.378,5.337,5.344,101596.598566
1683158400000,5.345,5.349,5.317,5.339,104058.457454
1683162000000,5.34,5.357,5.336,5.352,51860.029442
1683165600000,5.352,5.365,5.331,5.343,65816.546815
1683169200000,5.344,5.359,5.336,5.348,153508.807231
1683172800000,5.348,5.354,5.345,5.345,44469.846445
1683176400000,5.346,5.349,5.334,5.345,41661.349133
1683180000000,5.344,5.352,5.323,5.331,29404.091607
1683183600000,5.331,5.336,5.317,5.323,53131.819449
1683187200000,5.323,5.324,5.309,5.315,64798.448138
1683190800000,5.315,5.321,5.304,5.317,69630.008089
1683194400000,5.318,5.362,5.317,5.346,96399.533841
1683198000000,5.345,5.351,5.326,5.328,107863.575134
1683201600000,5.328,5.339,5.312,5.32,57309.732117
1683205200000,5.319,5.327,5.265,5.283,111303.977049
1683208800000,5.282,5.298,5.264,5.276,61995.634902
1683212400000,5.276,5.3,5.271,5.274,38472.512183
1683216000000,5.274,5.292,5.256,5.284,41407.851509
1683219600000,5.284,5.288,5.26,5.27,22013.157764
1683223200000,5.263,5.276,5.239,5.25,38450.899614
1683226800000,5.247,5.251,5.231,5.248,20355.364412
1683230400000,5.249,5.257,5.238,5.257,26255.246582
1683234000000,5.257,5.261,5.238,5.252,29769.774518
1683237600000,5.252,5.254,5.238,5.248,31644.304051
1683241200000,5.248,5.268,5.248,5.265,57619.048161
1683244800000,5.265,5.286,5.26,5.273,44550.722157
1683248400000,5.271,5.309,5.252,5.302,113343.674467
1683252000000,5.305,5.326,5.282,5.29,51907.375006
1683255600000,5.29,5.295,5.265,5.271,62340.705375
1683259200000,5.271,5.282,5.268,5.278,23025.984245
1683262800000,5.278,5.279,5.2,5.245,325695.12224
1683266400000,5.245,5.258,5.237,5.24,84338.050265
1683270000000,5.24,5.256,5.229,5.241,80983.509635
1683273600000,5.241,5.248,5.225,5.23,24826.789341
1683277200000,5.229,5.241,5.224,5.231,40805.625798
1683280800000,5.233,5.24,5.21,5.228,247724.878249
1683284400000,5.229,5.237,5.218,5.225,61750.164642
1683288000000,5.228,5.236,5.055,5.165,514923.60318
1683291600000,5.166,5.224,5.152,5.216,113393.727361
1683295200000,5.217,5.246,5.207,5.22,327863.211419
1683298800000,5.218,5.244,5.2,5.244,156962.023001
1683302400000,5.242,5.345,5.241,5.279,362559.132769
1683306000000,5.281,5.292,5.265,5.281,111622.776292
1683309600000,5.281,5.283,5.237,5.26,66396.49785
1683313200000,5.26,5.27,5.253,5.263,25891.865148
1683316800000,5.265,5.265,5.243,5.244,24507.053134
1683320400000,5.244,5.26,5.239,5.258,21964.818359
1683324000000,5.258,5.282,5.258,5.28,18005.332392
1683327600000,5.28,5.284,5.262,5.262,58252.141147
1683331200000,5.261,5.294,5.24,5.272,107431.980372
1683334800000,5.271,5.279,5.224,5.237,119810.848958
1683338400000,5.235,5.235,5.195,5.214,121610.998937
1683342000000,5.212,5.213,5.197,5.207,75039.61439
1683345600000,5.208,5.217,5.2,5.212,26461.540128
1683349200000,5.211,5.218,5.203,5.209,29257.35286
1683352800000,5.207,5.22,5.192,5.203,88874.20009
1683356400000,5.201,5.206,5.178,5.182,98719.754372
1683360000000,5.182,5.182,5.127,5.172,189204.123771
1683363600000,5.173,5.182,5.153,5.154,77735.50412
1683367200000,5.155,5.172,5.15,5.155,81651.499057
1683370800000,5.154,5.161,5.149,5.159,34391.587458
1683374400000,5.159,5.162,5.11,5.122,130853.665754
1683378000000,5.121,5.121,5.05,5.086,313805.533908
1683381600000,5.086,5.086,4.976,5.024,554245.329527
1683385200000,5.022,5.047,5,5.021,188371.466581
1683388800000,5.02,5.054,5.013,5.053,93083.76656
1683392400000,5.053,5.067,5.042,5.059,87169.861463
1683396000000,5.059,5.108,5.05,5.099,63053.611854
1683399600000,5.1,5.113,5.087,5.093,29724.027099
1683403200000,5.091,5.096,5.076,5.079,35404.362183
1683406800000,5.078,5.089,5.06,5.083,23316.672473
1683410400000,5.084,5.084,5.051,5.052,37828.240698
1683414000000,5.052,5.061,5.032,5.049,105810.070437
1683417600000,5.049,5.087,5.04,5.083,73053.114652
1683421200000,5.082,5.109,5.06,5.073,113784.072471
1683424800000,5.07,5.074,5.047,5.059,70882.30062
1683428400000,5.059,5.071,5.04,5.045,59451.172377
1683432000000,5.046,5.066,5.046,5.061,33875.625966
1683435600000,5.061,5.069,5.056,5.06,35580.65851
1683439200000,5.061,5.069,5.053,5.054,40064.108939
1683442800000,5.054,5.069,5.051,5.063,33965.599412
1683446400000,5.063,5.078,5.059,5.063,46374.422629
1683450000000,5.063,5.073,5.054,5.056,87023.874153
1683453600000,5.057,5.091,5.05,5.091,71309.442897
1683457200000,5.092,5.098,5.067,5.086,91251.624547
1683460800000,5.087,5.093,5.08,5.086,44283.203797
1683464400000,5.086,5.113,5.086,5.095,125398.362222
1683468000000,5.097,5.13,5.09,5.112,85517.863199
1683471600000,5.112,5.125,5.098,5.112,67080.430129
1683475200000,5.112,5.115,5.067,5.091,96294.298525
1683478800000,5.091,5.112,5.065,5.07,52639.9174
1683482400000,5.068,5.085,5.063,5.064,54781.454
1683486000000,5.063,5.065,5.045,5.057,58072.215606
1683489600000,5.057,5.086,5.057,5.086,15242.145788
1683493200000,5.086,5.095,5.068,5.073,11611.284099
1683496800000,5.072,5.085,5.058,5.074,30007.709378
1683500400000,5.075,5.093,5.004,5.032,155393.112042
1683504000000,5.028,5.073,4.976,5.071,243974.955189
1683507600000,5.072,5.073,4.683,4.832,1330037.428496
1683511200000,4.83,4.873,4.8,4.866,337133.566062
