ts,open,high,low,close,volume
1683514800000,4.866,4.866,4.826,4.859,140708.339582
1683518400000,4.857,4.863,4.806,4.811,108615.396248
1683522000000,4.81,4.849,4.809,4.84,75711.760745
1683525600000,4.837,4.858,4.82,4.826,116685.39508
1683529200000,4.826,4.829,4.751,4.795,250603.689574
1683532800000,4.793,4.8,4.755,4.78,220377.529625
1683536400000,4.779,4.832,4.774,4.826,94159.515211
1683540000000,4.828,4.831,4.804,4.81,121504.219937
1683543600000,4.811,4.825,4.8,4.804,87116.839622
1683547200000,4.805,4.815,4.792,4.802,86701.542027
1683550800000,4.803,4.832,4.795,4.8,87949.506092
1683554400000,4.799,4.819,4.774,4.814,208750.940217
1683558000000,4.815,4.83,4.782,4.789,104411.747292
1683561600000,4.788,4.791,4.748,4.751,214472.812647
1683565200000,4.753,4.753,4.542,4.543,545398.818462
1683568800000,4.543,4.597,4.328,4.481,1266514.560489
1683572400000,4.481,4.513,4.462,4.475,158584.79246
1683576000000,4.474,4.513,4.468,4.482,86729.208505
1683579600000,4.48,4.487,4.443,4.455,160455.829987
1683583200000,4.455,4.514,4.454,4.511,104342.886992
1683586800000,4.513,4.546,4.5,4.539,78675.751043
1683590400000,4.537,4.564,4.522,4.564,109929.919207
1683594000000,4.559,4.606,4.555,4.595,104057.054574
1683597600000,4.593,4.598,4.544,4.551,155425.781511
1683601200000,4.552,4.556,4.53,4.551,89765.955423
1683604800000,4.551,4.574,4.54,4.564,67442.377115
1683608400000,4.564,4.583,4.558,4.576,51414.441564
1683612000000,4.576,4.576,4.528,4.544,73089.684346
1683615600000,4.544,4.585,4.539,4.58,108306.089272
1683619200000,4.58,4.58,4.547,4.551,93672.460849
1683622800000,4.549,4.57,4.547,4.568,42548.37858
1683626400000,4.568,4.593,4.564,4.573,101208.756395
1683630000000,4.578,4.589,4.556,4.588,56174.450328
1683633600000,4.589,4.601,4.578,4.592,66750.912194
1683637200000,4.593,4.6,4.56,4.576,73499.724193
1683640800000,4.576,4.59,4.553,4.567,85417.827054
1683644400000,4.567,4.578,4.517,4.53,127579.035961
1683648000000,4.528,4.582,4.503,4.582,110476.041548
1683651600000,4.583,4.593,4.538,4.539,50916.103601
1683655200000,4.54,4.544,4.512,4.522,46103.991193
1683658800000,4.522,4.542,4.519,4.528,25229.359018
1683662400000,4.528,4.543,4.495,4.503,84183.447962
1683666000000,4.504,4.521,4.492,4.509,41559.67636
1683669600000,4.508,4.537,4.502,4.527,34444.329313
1683673200000,4.527,4.56,4.527,4.549,69528.484493
1683676800000,4.55,4.573,4.538,4.556,93090.505458
1683680400000,4.558,4.586,4.546,4.554,124017.375633
1683684000000,4.553,4.557,4.522,4.524,98211.536643
1683687600000,4.524,4.539,4.523,4.536,21744.480637
1683691200000,4.535,4.557,4.527,4.557,37900.813129
1683694800000,4.557,4.564,4.539,4.541,41039.404614
1683698400000,4.541,4.541,4.497,4.519,149532.218469
1683702000000,4.519,4.519,4.493,4.499,65563.122579
1683705600000,4.501,4.503,4.47,4.486,175027.93648
1683709200000,4.486,4.49,4.46,4.487,105303.707458
1683712800000,4.486,4.499,4.473,4.495,76557.312599
1683716400000,4.495,4.51,4.492,4.509,37659.622164
1683720000000,4.51,4.694,4.479,4.683,535973.882379
1683723600000,4.684,4.758,4.665,4.685,319530.031687
1683727200000,4.685,4.719,4.667,4.698,177575.096888
1683730800000,4.698,4.732,4.682,4.709,113351.173164
1683734400000,4.709,4.729,4.663,4.671,138038.683019
1683738000000,4.67,4.673,4.366,4.545,1168713.248046
1683741600000,4.546,4.562,4.518,4.552,66788.288436
1683745200000,4.549,4.639,4.546,4.594,129978.754628
1683748800000,4.592,4.678,4.585,4.648,102810.077658
1683752400000,4.651,4.651,4.577,4.591,87879.762069
1683756000000,4.593,4.619,4.585,4.616,26065.183556
1683759600000,4.616,4.628,4.598,4.598,46628.87226
1683763200000,4.598,4.604,4.528,4.539,112673.228763
1683766800000,4.54,4.572,4.536,4.556,54979.573699
1683770400000,4.556,4.568,4.531,4.552,77220.395756
1683774000000,4.553,4.553,4.508,4.53,74353.925974
1683777600000,4.528,4.549,4.525,4.547,29646.567659
1683781200000,4.546,4.549,4.513,4.54,39026.892398
1683784800000,4.539,4.54,4.512,4.53,29283.335469
1683788400000,4.527,4.547,4.515,4.525,49970.878017
1683792000000,4.524,4.537,4.466,4.513,221444.731937
1683795600000,4.511,4.528,4.509,4.525,43858.088235
1683799200000,4.525,4.542,4.52,4.526,43221.991376
1683802800000,4.522,4.542,4.522,4.533,55465.511411
1683806400000,4.534,4.579,4.505,4.511,146343.484645
1683810000000,4.511,4.528,4.424,4.462,233198.991084
1683813600000,4.462,4.488,4.4,4.445,359393.635415
1683817200000,4.448,4.462,4.422,4.441,91468.122696
1683820800000,4.442,4.448,4.321,4.364,310744.843304
1683824400000,4.361,4.381,4.248,4.315,457838.171094
1683828000000,4.314,4.326,4.265,4.308,116384.432097
1683831600000,4.305,4.319,4.21,4.259,192664.640429
1683835200000,4.265,4.303,4.263,4.295,59443.049586
1683838800000,4.295,4.33,4.293,4.32,47774.918
1683842400000,4.321,4.347,4.32,4.324,86543.841107
1683846000000,4.324,4.369,4.306,4.354,62647.308792
1683849600000,4.356,4.37,4.327,4.364,44151.655821
1683853200000,4.365,4.368,4.294,4.3,69341.983738
1683856800000,4.301,4.31,4.226,4.266,150966.192677
1683860400000,4.265,4.277,4.238,4.249,148614.190811
1683864000000,4.248,4.308,4.234,4.305,79122.205562
1683867600000,4.306,4.317,4.23,4.263,179355.248022
1683871200000,4.265,4.299,4.232,4.293,158334.263604
1683874800000,4.293,4.311,4.282,4.289,79673.356967
1683878400000,4.289,4.314,4.289,4.312,101802.326128
1683882000000,4.313,4.348,4.313,4.335,103132.626282
1683885600000,4.336,4.345,4.31,4.311,86301.196454
1683889200000,4.311,4.327,4.303,4.319,108819.347027
1683892800000,4.318,4.355,4.312,4.34,79975.000401
1683896400000,4.341,4.349,4.319,4.332,92675.257601
1683900000000,4.33,4.352,4.3,4.304,118220.337547
1683903600000,4.304,4.313,4.278,4.294,116354.890388
1683907200000,4.293,4.327,4.273,4.305,103025.735044
1683910800000,4.304,4.326,4.301,4.302,59818.361937
1683914400000,4.302,4.314,4.296,4.301,22499.835292
1683918000000,4.299,4.348,4.2,4.341,356930.264614
1683921600000,4.337,4.366,4.318,4.345,109477.0992
1683925200000,4.345,4.416,4.345,4.394,99818.401388
1683928800000,4.395,4.44,4.395,4.413,116926.95776
1683932400000,4.413,4.446,4.406,4.436,102605.756888
1683936000000,4.437,4.439,4.377,4.396,181634.035873
1683939600000,4.399,4.417,4.388,4.39,217523.416766
1683943200000,4.391,4.395,4.381,4.393,67599.770746
1683946800000,4.394,4.419,4.392,4.414,65407.446754
1683950400000,4.414,4.419,4.382,4.387,54948.524969
1683954000000,4.387,4.411,4.382,4.388,65870.159323
1683957600000,4.387,4.404,4.38,4.397,34237.970957
1683961200000,4.398,4.413,4.391,4.409,67839.006851
1683964800000,4.409,4.418,4.388,4.398,146587.493424
1683968400000,4.398,4.408,4.387,4.406,104601.351667
1683972000000,4.407,4.415,4.38,4.391,46498.571753
1683975600000,4.392,4.394,4.38,4.388,34197.624758
1683979200000,4.389,4.41,4.367,4.385,101794.783298
1683982800000,4.386,4.389,4.339,4.359,190455.773788
1683986400000,4.36,4.367,4.333,4.346,116821.720746
1683990000000,4.345,4.352,4.336,4.352,89962.25265
1683993600000,4.352,4.369,4.341,4.366,37075.25764
1683997200000,4.367,4.373,4.348,4.352,54679.150672
1684000800000,4.351,4.396,4.343,4.356,34241.733478
1684004400000,4.356,4.39,4.355,4.375,47881.18663
1684008000000,4.373,4.382,4.365,4.379,15632.838755
1684011600000,4.382,4.389,4.372,4.377,22761.347257
1684015200000,4.376,4.388,4.367,4.385,19559.013048
1684018800000,4.386,4.414,4.377,4.383,63074.579925
1684022400000,4.385,4.385,4.335,4.367,117135.592692
1684026000000,4.369,4.369,4.323,4.342,49272.822925
1684029600000,4.341,4.363,4.335,4.36,28125.65035
1684033200000,4.361,4.403,4.354,4.393,57073.455753
1684036800000,4.394,4.408,4.381,4.399,53057.739626
1684040400000,4.4,4.432,4.4,4.41,99028.193204
1684044000000,4.41,4.425,4.408,4.42,87258.300144
1684047600000,4.42,4.433,4.419,4.427,57962.348714
1684051200000,4.426,4.43,4.416,4.422,45383.003337
1684054800000,4.424,4.431,4.406,4.418,47695.954383
1684058400000,4.419,4.421,4.399,4.407,31294.761172
1684062000000,4.411,4.413,4.399,4.405,66640.504752
1684065600000,4.407,4.428,4.384,4.425,52550.902
1684069200000,4.425,4.46,4.409,4.451,149605.59056
1684072800000,4.45,4.464,4.435,4.456,101431.622759
1684076400000,4.456,4.49,4.451,4.473,171128.853079
1684080000000,4.475,4.484,4.438,4.445,67350.405687
1684083600000,4.442,4.444,4.429,4.433,39052.856366
1684087200000,4.432,4.434,4.404,4.421,52445.175563
1684090800000,4.415,4.419,4.401,4.415,62203.259838
1684094400000,4.411,4.429,4.401,4.425,31390.676979
1684098000000,4.425,4.455,4.425,4.455,31356.647266
1684101600000,4.455,4.466,4.443,4.455,36998.604181
1684105200000,4.456,4.457,4.433,4.449,33006.897536
1684108800000,4.449,4.454,4.366,4.388,408243.274945
1684112400000,4.386,4.492,4.379,4.479,212117.739867
1684116000000,4.482,4.489,4.455,4.455,91477.985522
1684119600000,4.458,4.486,4.458,4.472,59080.981536
1684123200000,4.47,4.487,4.458,4.481,78106.449611
1684126800000,4.484,4.49,4.459,4.479,121410.227634
1684130400000,4.481,4.528,4.466,4.525,165944.621928
1684134000000,4.526,4.538,4.505,4.516,107435.603983
1684137600000,4.516,4.536,4.509,4.535,127233.328483
1684141200000,4.535,4.54,4.515,4.522,101731.774159
1684144800000,4.522,4.528,4.503,4.511,44606.14654
1684148400000,4.511,4.524,4.493,4.5,92407.379553
1684152000000,4.499,4.51,4.491,4.505,38269.273567
1684155600000,4.506,4.517,4.481,4.488,88650.739194
1684159200000,4.488,4.514,4.455,4.494,174574.155987
1684162800000,4.494,4.526,4.492,4.505,54523.835177
1684166400000,4.506,4.523,4.476,4.5,100708.307867
1684170000000,4.5,4.525,4.483,4.49,53894.641121
1684173600000,4.49,4.499,4.479,4.482,25346.879667
1684177200000,4.483,4.49,4.454,4.482,61118.742715
1684180800000,4.48,4.48,4.459,4.462,10323.374514
1684184400000,4.463,4.48,4.458,4.476,14548.786116
1684188000000,4.477,4.495,4.473,4.49,17916.170156
1684191600000,4.491,4.496,4.443,4.457,100120.545233
1684195200000,4.453,4.492,4.432,4.457,208882.980901
1684198800000,4.457,4.468,4.395,4.43,323071.87286
1684202400000,4.429,4.441,4.418,4.438,108961.994806
1684206000000,4.437,4.44,4.419,4.433,57206.698314
1684209600000,4.433,4.437,4.41,4.426,64679.260296
1684213200000,4.426,4.444,4.416,4.416,70893.610148
1684216800000,4.417,4.419,4.394,4.403,131753.64647
1684220400000,4.403,4.455,4.403,4.453,166095.422581
1684224000000,4.452,4.486,4.436,4.447,182966.964776
1684227600000,4.448,4.452,4.426,4.433,135449.88648
1684231200000,4.433,4.44,4.408,4.413,78643.803761
1684234800000,4.413,4.43,4.408,4.426,56882.454087
1684238400000,4.426,4.439,4.38,4.423,294267.693744
1684242000000,4.423,4.428,4.387,4.39,78294.480177
1684245600000,4.386,4.409,4.38,4.404,157770.762737
1684249200000,4.405,4.417,4.401,4.415,73875.900558
1684252800000,4.416,4.434,4.402,4.432,102935.24283
1684256400000,4.432,4.435,4.394,4.428,63101.503452
1684260000000,4.429,4.436,4.414,4.429,29228.300813
1684263600000,4.431,4.434,4.377,4.39,42637.223722
1684267200000,4.387,4.41,4.373,4.4,33258.96635
1684270800000,4.4,4.446,4.4,4.438,30690.000149
1684274400000,4.438,4.448,4.425,4.426,38192.693476
1684278000000,4.426,4.43,4.409,4.425,23817.379473
1684281600000,4.428,4.444,4.393,4.441,130173.702845
1684285200000,4.441,4.49,4.439,4.478,163428.327195
1684288800000,4.478,4.49,4.458,4.463,140921.089708
1684292400000,4.464,4.475,4.456,4.462,54602.170852
1684296000000,4.463,4.484,4.462,4.482,51545.508687
1684299600000,4.481,4.481,4.438,4.438,58262.342999
1684303200000,4.438,4.444,4.42,4.439,74019.485112
1684306800000,4.44,4.46,4.404,4.414,73063.051145
1684310400000,4.413,4.429,4.394,4.42,90614.565425
1684314000000,4.422,4.475,4.419,4.467,121641.581684
1684317600000,4.468,4.471,4.442,4.464,91256.380846
1684321200000,4.462,4.464,4.411,4.437,185536.468612
1684324800000,4.436,4.457,4.426,4.438,53229.342395
1684328400000,4.441,4.461,4.429,4.432,69212.17855
1684332000000,4.433,4.443,4.38,4.424,173996.074796
1684335600000,4.425,4.442,4.406,4.43,64676.763906
1684339200000,4.426,4.479,4.413,4.476,69230.361364
1684342800000,4.476,4.521,4.466,4.52,204711.561176
1684346400000,4.521,4.593,4.52,4.558,169160.5167
1684350000000,4.557,4.608,4.555,4.591,192812.447954
1684353600000,4.595,4.606,4.4,4.533,945410.433795
1684357200000,4.534,4.539,4.485,4.511,138193.151751
1684360800000,4.513,4.525,4.497,4.499,65355.889682
1684364400000,4.499,4.555,4.499,4.544,104534.423118
1684368000000,4.544,4.61,4.526,4.585,259806.246443
1684371600000,4.585,4.617,4.575,4.612,205424.648033
1684375200000,4.612,4.67,4.602,4.603,298904.937052
1684378800000,4.601,4.621,4.594,4.602,86893.192879
1684382400000,4.603,4.624,4.595,4.599,71868.672403
1684386000000,4.601,4.614,4.584,4.59,74722.730675
1684389600000,4.589,4.592,4.545,4.554,151502.298474
1684393200000,4.555,4.588,4.555,4.576,171176.68562
1684396800000,4.576,4.586,4.561,4.568,63649.834746
1684400400000,4.566,4.57,4.541,4.548,67782.50781
1684404000000,4.547,4.561,4.528,4.552,104351.400622
1684407600000,4.552,4.552,4.531,4.544,37726.324494
1684411200000,4.543,4.543,4.515,4.52,85020.596435
1684414800000,4.521,4.532,4.507,4.519,72433.035692
1684418400000,4.516,4.54,4.478,4.525,176830.36885
1684422000000,4.525,4.534,4.494,4.504,65309.860106
1684425600000,4.504,4.534,4.497,4.53,96198.852728
1684429200000,4.529,4.529,4.39,4.409,385286.7116
1684432800000,4.407,4.431,4.394,4.416,146642.785503
1684436400000,4.415,4.453,4.409,4.43,49606.635011
1684440000000,4.43,4.438,4.42,4.423,35307.309035
1684443600000,4.423,4.49,4.423,4.476,43973.107248
1684447200000,4.477,4.498,4.475,4.483,49268.100973
1684450800000,4.485,4.485,4.457,4.458,45055.958721
1684454400000,4.458,4.467,4.432,4.454,53662.080618
1684458000000,4.453,4.462,4.432,4.433,79583.379894
1684461600000,4.433,4.445,4.423,4.441,53314.133654
1684465200000,4.441,4.466,4.43,4.46,65446.226922
1684468800000,4.46,4.465,4.444,4.464,34296.315573
1684472400000,4.466,4.467,4.446,4.461,30901.943009
1684476000000,4.461,4.467,4.444,4.445,72298.690596
1684479600000,4.446,4.462,4.43,4.436,72863.436303
1684483200000,4.437,4.461,4.434,4.453,54051.491359
1684486800000,4.454,4.465,4.446,4.458,43081.797631
1684490400000,4.46,4.464,4.449,4.453,22444.657691
1684494000000,4.455,4.458,4.441,4.451,38336.571305
1684497600000,4.451,4.484,4.451,4.471,65795.454994
1684501200000,4.472,4.478,4.45,4.458,41218.829525
1684504800000,4.458,4.458,4.44,4.454,52882.498633
1684508400000,4.457,4.507,4.434,4.481,174871.963093
1684512000000,4.482,4.494,4.467,4.472,69585.778276
1684515600000,4.474,4.509,4.47,4.499,70066.158234
1684519200000,4.499,4.513,4.492,4.511,25175.07697
1684522800000,4.51,4.51,4.474,4.499,44227.075429
1684526400000,4.499,4.504,4.492,4.501,7916.657141
1684530000000,4.501,4.505,4.492,4.505,30589.89251
1684533600000,4.504,4.507,4.497,4.507,24709.13603
1684537200000,4.507,4.51,4.488,4.495,26876.444036
1684540800000,4.495,4.495,4.45,4.461,91806.951702
1684544400000,4.46,4.48,4.456,4.478,19308.293523
1684548000000,4.48,4.49,4.467,4.473,26779.635129
1684551600000,4.473,4.485,4.473,4.483,24440.887187
1684555200000,4.483,4.483,4.47,4.475,21808.22724
1684558800000,4.475,4.475,4.464,4.473,20004.813597
1684562400000,4.472,4.472,4.46,4.463,52619.638965
1684566000000,4.464,4.473,4.46,4.469,30933.432793
1684569600000,4.47,4.489,4.468,4.487,48663.769556
1684573200000,4.487,4.495,4.485,4.49,126023.993417
1684576800000,4.49,4.496,4.483,4.487,21699.636119
1684580400000,4.485,4.496,4.48,4.492,27033.323321
1684584000000,4.493,4.505,4.491,4.491,42096.148745
1684587600000,4.491,4.493,4.48,4.487,118417.49614
1684591200000,4.488,4.5,4.484,4.5,37952.352353
1684594800000,4.5,4.51,4.491,4.502,36260.655018
1684598400000,4.503,4.506,4.49,4.49,61249.588236
1684602000000,4.49,4.532,4.49,4.53,59107.296591
1684605600000,4.531,4.533,4.505,4.506,32941.917404
1684609200000,4.507,4.511,4.487,4.505,18670.21325
1684612800000,4.504,4.509,4.495,4.5,7925.76217
1684616400000,4.5,4.5,4.488,4.5,29373.711865
1684620000000,4.5,4.506,4.494,4.505,29353.470531
1684623600000,4.506,4.514,4.498,4.511,23727.353903
1684627200000,4.513,4.527,4.505,4.526,66163.042632
1684630800000,4.526,4.53,4.498,4.501,39798.976313
1684634400000,4.503,4.508,4.494,4.508,26494.221771
1684638000000,4.507,4.51,4.502,4.503,8472.79044
1684641600000,4.503,4.504,4.494,4.498,32569.086089
1684645200000,4.501,4.506,4.493,4.494,47234.534393
1684648800000,4.494,4.502,4.491,4.495,28722.749991
1684652400000,4.496,4.505,4.495,4.499,17865.601724
1684656000000,4.499,4.5,4.491,4.494,35143.452353
1684659600000,4.493,4.501,4.488,4.496,22169.099447
1684663200000,4.495,4.496,4.467,4.477,73560.212643
1684666800000,4.476,4.476,4.443,4.461,97671.375882
1684670400000,4.459,4.474,4.457,4.47,35501.986935
1684674000000,4.47,4.482,4.469,4.481,30998.721475
1684677600000,4.483,4.485,4.466,4.467,32492.848415
1684681200000,4.467,4.479,4.4,4.419,240595.026493
1684684800000,4.42,4.428,4.395,4.403,142794.937065
1684688400000,4.403,4.416,4.397,4.41,69621.513748
1684692000000,4.408,4.42,4.405,4.408,19246.080592
1684695600000,4.408,4.415,4.406,4.412,24414.734699
1684699200000,4.413,4.421,4.398,4.4,25682.677091
1684702800000,4.4,4.402,4.337,4.381,215122.569288
1684706400000,4.382,4.398,4.378,4.386,38537.606082
1684710000000,4.386,4.394,4.37,4.379,39272.695086
1684713600000,4.377,4.393,4.3,4.337,208609.836688
1684717200000,4.337,4.346,4.311,4.33,103057.690357
1684720800000,4.329,4.371,4.321,4.363,32581.097374
1684724400000,4.361,4.375,4.357,4.367,41119.166875
1684728000000,4.366,4.38,4.362,4.364,33692.637153
1684731600000,4.365,4.381,4.365,4.374,49681.69654
1684735200000,4.374,4.407,4.373,4.393,105984.515652
1684738800000,4.394,4.398,4.387,4.387,41246.93525
1684742400000,4.386,4.412,4.386,4.403,89733.833693
1684746000000,4.404,4.42,4.404,4.415,68464.227859
1684749600000,4.416,4.426,4.412,4.425,51481.812184
1684753200000,4.426,4.426,4.397,4.41,40793.660529
1684756800000,4.409,4.416,4.399,4.402,55023.514028
1684760400000,4.401,4.433,4.39,4.426,156731.763026
1684764000000,4.427,4.433,4.393,4.419,116749.57495
1684767600000,4.42,4.425,4.399,4.404,51816.938419
1684771200000,4.405,4.421,4.402,4.419,22375.025231
1684774800000,4.421,4.425,4.37,4.392,91021.565347
1684778400000,4.398,4.418,4.398,4.406,16169.232135
1684782000000,4.409,4.416,4.405,4.41,5965.072344
1684785600000,4.413,4.421,4.41,4.418,13602.483557
1684789200000,4.418,4.43,4.418,4.428,25198.679176
1684792800000,4.426,4.439,4.411,4.419,10690.27201
1684796400000,4.42,4.42,4.407,4.409,13088.540303
1684800000000,4.411,4.425,4.395,4.403,29160.529959
1684803600000,4.4,4.45,4.399,4.442,103647.170785
1684807200000,4.441,4.457,4.441,4.456,81249.031914
1684810800000,4.456,4.517,4.454,4.509,204035.227854
1684814400000,4.509,4.515,4.463,4.467,136331.905601
1684818000000,4.468,4.487,4.466,4.473,38148.349512
1684821600000,4.473,4.489,4.461,4.473,73508.195585
1684825200000,4.472,4.483,4.455,4.482,52890.814685
1684828800000,4.481,4.49,4.468,4.486,34014.663335
1684832400000,4.486,4.495,4.477,4.494,62770.967679
1684836000000,4.494,4.495,4.485,4.492,56331.354521
1684839600000,4.491,4.502,4.476,4.498,92336.405896
1684843200000,4.498,4.51,4.487,4.5,127240.492541
1684846800000,4.5,4.501,4.472,4.484,80567.856733
1684850400000,4.484,4.506,4.48,4.501,60172.033258
1684854000000,4.501,4.515,4.497,4.514,45551.640611
1684857600000,4.515,4.527,4.497,4.506,66963.612748
1684861200000,4.506,4.507,4.483,4.492,31114.622415
1684864800000,4.491,4.495,4.48,4.481,22898.420246
1684868400000,4.48,4.499,4.478,4.499,26798.114681
1684872000000,4.497,4.512,4.492,4.508,13197.355968
1684875600000,4.509,4.522,4.502,4.517,19443.920046
1684879200000,4.517,4.523,4.506,4.516,29718.792898
1684882800000,4.516,4.527,4.514,4.52,43465.148347
1684886400000,4.521,4.529,4.504,4.515,98173.819205
1684890000000,4.513,4.517,4.49,4.494,51548.232094
1684893600000,4.492,4.507,4.491,4.499,28006.114642
1684897200000,4.499,4.5,4.404,4.446,443395.264984
1684900800000,4.443,4.459,4.427,4.459,79358.140032
1684904400000,4.457,4.459,4.439,4.448,32690.171992
1684908000000,4.448,4.448,4.412,4.425,59766.558184
1684911600000,4.425,4.437,4.421,4.431,98716.867773
1684915200000,4.431,4.452,4.43,4.451,118833.170274
1684918800000,4.451,4.459,4.446,4.451,78788.707834
1684922400000,4.452,4.463,4.449,4.449,53757.969921
1684926000000,4.449,4.449,4.427,4.444,31547.384294
1684929600000,4.443,4.459,4.441,4.455,46002.117603
1684933200000,4.455,4.455,4.351,4.388,409089.842892
1684936800000,4.386,4.413,4.341,4.389,250206.930327
1684940400000,4.389,4.41,4.365,4.4,133458.963898
1684944000000,4.4,4.402,4.38,4.396,77916.966437
1684947600000,4.397,4.42,4.382,4.401,98063.112248
1684951200000,4.402,4.41,4.376,4.385,79959.674853
1684954800000,4.383,4.439,4.382,4.428,41477.058128
1684958400000,4.428,4.476,4.414,4.471,45762.788498
1684962000000,4.47,4.502,4.47,4.483,81982.62055
1684965600000,4.484,4.487,4.467,4.469,41877.020294
1684969200000,4.469,4.477,4.459,4.459,46077.680658
1684972800000,4.46,4.476,4.427,4.427,124206.178318
1684976400000,4.429,4.443,4.338,4.393,434574.098658
1684980000000,4.393,4.411,4.389,4.404,88259.299332
1684983600000,4.404,4.413,4.391,4.409,51362.000854
1684987200000,4.41,4.42,4.402,4.407,48608.282623
1684990800000,4.404,4.422,4.403,4.42,52927.387188
1684994400000,4.422,4.432,4.417,4.432,34445.415884
1684998000000,4.432,4.433,4.404,4.405,36632.905268
1685001600000,4.407,4.428,4.407,4.411,32361.229017
1685005200000,4.411,4.428,4.411,4.415,25498.972531
1685008800000,4.416,4.424,4.41,4.422,16196.008133
1685012400000,4.422,4.425,4.406,4.424,36170.666369
1685016000000,4.424,4.456,4.42,4.426,131990.684856
1685019600000,4.428,4.436,4.412,4.423,71726.018582
1685023200000,4.425,4.431,4.413,4.424,31773.262375
1685026800000,4.425,4.439,4.4,4.409,95980.029275
1685030400000,4.41,4.424,4.4,4.414,44105.690545
1685034000000,4.415,4.424,4.407,4.415,15033.7704
1685037600000,4.417,4.423,4.405,4.408,22730.300589
1685041200000,4.408,4.444,4.403,4.412,45343.324263
1685044800000,4.412,4.419,4.407,4.409,17724.741535
1685048400000,4.409,4.416,4.4,4.416,12152.712892
1685052000000,4.415,4.42,4.405,4.412,28850.616577
1685055600000,4.413,4.424,4.408,4.418,15331.161815
1685059200000,4.417,4.418,4.392,4.402,53571.754455
1685062800000,4.402,4.431,4.391,4.399,82992.481006
1685066400000,4.396,4.403,4.384,4.389,31121.996752
1685070000000,4.391,4.408,4.386,4.4,28714.240221
1685073600000,4.402,4.411,4.399,4.402,32703.061825
1685077200000,4.402,4.405,4.374,4.378,39521.162795
1685080800000,4.378,4.408,4.373,4.407,45827.449453
1685084400000,4.408,4.416,4.396,4.416,41459.949189
1685088000000,4.415,4.421,4.404,4.419,29485.290462
1685091600000,4.419,4.421,4.402,4.403,23186.164285
1685095200000,4.404,4.407,4.397,4.398,35131.940543
1685098800000,4.398,4.403,4.385,4.397,44008.683406
1685102400000,4.397,4.418,4.384,4.398,89255.119935
1685106000000,4.398,4.422,4.398,4.411,75085.604407
1685109600000,4.413,4.452,4.41,4.433,94864.690606
1685113200000,4.433,4.444,4.431,4.432,49629.673022
1685116800000,4.433,4.438,4.42,4.425,41681.074568
1685120400000,4.426,4.433,4.407,4.412,33627.244079
1685124000000,4.413,4.434,4.405,4.432,34919.788899
1685127600000,4.433,4.449,4.432,4.447,35149.904078
1685131200000,4.448,4.452,4.444,4.449,34977.755361
1685134800000,4.45,4.452,4.438,4.449,42849.865888
1685138400000,4.45,4.458,4.436,4.437,33900.391437
1685142000000,4.438,4.444,4.435,4.438,25494.418725
1685145600000,4.439,4.448,4.437,4.44,43930.306662
1685149200000,4.439,4.447,4.437,4.446,39142.81312
1685152800000,4.446,4.459,4.438,4.453,24720.261485
1685156400000,4.454,4.459,4.45,4.457,25219.710899
1685160000000,4.457,4.466,4.454,4.457,69555.59662
1685163600000,4.457,4.464,4.442,4.447,41218.509987
1685167200000,4.448,4.455,4.439,4.449,29342.195229
1685170800000,4.448,4.45,4.44,4.446,17233.892994
1685174400000,4.445,4.447,4.435,4.438,52925.477623
1685178000000,4.437,4.45,4.437,4.444,14756.804022
1685181600000,4.446,4.455,4.44,4.441,15699.952915
1685185200000,4.44,4.45,4.435,4.442,21438.233637
1685188800000,4.442,4.451,4.436,4.447,47815.776492
1685192400000,4.447,4.453,4.41,4.423,77608.844396
1685196000000,4.422,4.45,4.417,4.441,51106.226386
1685199600000,4.441,4.453,4.437,4.448,36883.923742
1685203200000,4.448,4.449,4.431,4.442,27713.069806
1685206800000,4.443,4.455,4.438,4.452,9489.445606
1685210400000,4.453,4.46,4.447,4.448,20955.264697
1685214000000,4.447,4.484,4.447,4.484,41213.395231
1685217600000,4.483,4.497,4.48,4.494,50232.02099
1685221200000,4.494,4.512,4.485,4.487,98640.474384
1685224800000,4.486,4.5,4.48,4.492,27613.168676
1685228400000,4.492,4.495,4.479,4.479,42410.197222
