ts,open,high,low,close,volume
1685232000000,4.479,4.545,4.469,4.542,202944.003693
1685235600000,4.542,4.571,4.528,4.535,117179.65713
1685239200000,4.535,4.539,4.51,4.521,61614.814295
1685242800000,4.522,4.543,4.52,4.537,48558.504684
1685246400000,4.539,4.562,4.531,4.536,70425.626544
1685250000000,4.536,4.555,4.533,4.542,48698.557793
1685253600000,4.542,4.547,4.536,4.541,28923.813362
1685257200000,4.541,4.554,4.54,4.551,30246.561244
1685260800000,4.549,4.555,4.54,4.549,47253.731221
1685264400000,4.55,4.555,4.535,4.539,29921.579933
1685268000000,4.539,4.559,4.532,4.552,54510.866741
1685271600000,4.554,4.565,4.537,4.54,97223.795794
1685275200000,4.54,4.549,4.525,4.536,50042.954289
1685278800000,4.536,4.549,4.529,4.549,58959.626288
1685282400000,4.549,4.549,4.514,4.517,75863.416032
1685286000000,4.518,4.538,4.51,4.537,41515.699266
1685289600000,4.538,4.54,4.521,4.539,30391.444951
1685293200000,4.541,4.561,4.531,4.561,64361.882311
1685296800000,4.56,4.635,4.554,4.601,221401.488222
1685300400000,4.601,4.614,4.588,4.597,50646.578264
1685304000000,4.598,4.612,4.594,4.598,22323.106394
1685307600000,4.598,4.619,4.583,4.619,42316.024477
1685311200000,4.617,4.706,4.617,4.661,267669.309727
1685314800000,4.663,4.671,4.651,4.66,71563.186449
1685318400000,4.66,4.718,4.65,4.704,136411.662569
1685322000000,4.705,4.725,4.677,4.704,175004.567224
1685325600000,4.704,4.706,4.669,4.683,124615.946037
1685329200000,4.684,4.694,4.656,4.656,109363.025708
1685332800000,4.657,4.671,4.63,4.655,89323.143812
1685336400000,4.656,4.674,4.651,4.667,47981.707589
1685340000000,4.667,4.678,4.658,4.666,49386.751022
1685343600000,4.666,4.666,4.644,4.656,42769.156285
1685347200000,4.657,4.663,4.645,4.658,32566.33707
1685350800000,4.659,4.675,4.65,4.666,34108.303348
1685354400000,4.664,4.664,4.626,4.636,87376.286674
1685358000000,4.636,4.65,4.634,4.644,37081.584196
1685361600000,4.643,4.647,4.635,4.641,19377.013617
1685365200000,4.641,4.656,4.639,4.647,47719.85333
1685368800000,4.648,4.657,4.622,4.64,84910.155476
1685372400000,4.639,4.648,4.595,4.604,155499.706556
1685376000000,4.602,4.629,4.589,4.609,115922.353484
1685379600000,4.609,4.635,4.59,4.634,54228.199698
1685383200000,4.634,4.647,4.63,4.631,58965.802503
1685386800000,4.633,4.643,4.624,4.631,25610.305826
1685390400000,4.631,4.632,4.618,4.627,19630.67987
1685394000000,4.628,4.635,4.612,4.62,25806.95829
1685397600000,4.618,4.631,4.598,4.626,61106.006408
1685401200000,4.625,4.653,4.622,4.635,48058.467474
1685404800000,4.636,4.639,4.6,4.623,47637.888565
1685408400000,4.624,4.649,4.621,4.647,57443.715488
1685412000000,4.647,4.647,4.626,4.644,50208.812536
1685415600000,4.644,4.655,4.635,4.636,54624.253484
1685419200000,4.637,4.657,4.621,4.626,298208.827756
1685422800000,4.627,4.628,4.603,4.616,71446.809174
1685426400000,4.616,4.647,4.616,4.647,29970.124523
1685430000000,4.647,4.654,4.627,4.633,104962.492744
1685433600000,4.634,4.74,4.634,4.73,271920.192203
1685437200000,4.731,4.857,4.731,4.828,660509.530234
1685440800000,4.828,4.888,4.801,4.866,430582.700089
1685444400000,4.867,4.902,4.849,4.868,277651.404601
1685448000000,4.868,4.872,4.798,4.822,250868.15683
1685451600000,4.824,4.835,4.784,4.79,272848.019628
1685455200000,4.79,4.817,4.753,4.755,293679.590395
1685458800000,4.755,4.802,4.754,4.791,159396.405645
1685462400000,4.791,4.83,4.755,4.81,205394.677919
1685466000000,4.81,4.884,4.798,4.864,239513.457871
1685469600000,4.858,4.889,4.849,4.868,235862.806184
1685473200000,4.868,4.906,4.856,4.86,272001.612092
1685476800000,4.857,4.88,4.838,4.85,69750.063844
1685480400000,4.848,4.873,4.819,4.838,32956.966189
1685484000000,4.837,4.847,4.821,4.847,79157.131239
1685487600000,4.847,4.857,4.826,4.826,121309.969777
1685491200000,4.827,4.85,4.807,4.849,79231.862908
1685494800000,4.848,4.891,4.842,4.847,235797.216571
1685498400000,4.848,4.853,4.787,4.82,162567.607331
1685502000000,4.818,4.826,4.803,4.814,67317.290476
1685505600000,4.814,4.814,4.667,4.686,489103.317237
1685509200000,4.684,4.712,4.641,4.672,301350.192141
1685512800000,4.671,4.696,4.657,4.696,104732.451569
1685516400000,4.695,4.724,4.681,4.709,94258.103523
1685520000000,4.708,4.732,4.697,4.697,64035.635412
1685523600000,4.696,4.711,4.677,4.685,95438.052699
1685527200000,4.685,4.69,4.674,4.682,70496.321629
1685530800000,4.681,4.686,4.657,4.66,81195.650529
1685534400000,4.661,4.692,4.656,4.677,76743.249359
1685538000000,4.678,4.695,4.661,4.667,59603.734781
1685541600000,4.667,4.67,4.605,4.664,264038.802263
1685545200000,4.665,4.667,4.623,4.64,89948.456488
1685548800000,4.641,4.667,4.626,4.657,38511.265948
1685552400000,4.658,4.723,4.658,4.719,72715.415755
1685556000000,4.722,4.723,4.688,4.702,59921.938008
1685559600000,4.703,4.705,4.685,4.685,65662.832034
1685563200000,4.686,4.687,4.656,4.657,19649.277221
1685566800000,4.657,4.665,4.648,4.662,22949.250851
1685570400000,4.662,4.7,4.66,4.7,52150.66456
1685574000000,4.7,4.7,4.683,4.692,36129.055265
1685577600000,4.693,4.72,4.675,4.687,71388.955716
1685581200000,4.688,4.717,4.688,4.713,97136.109589
1685584800000,4.713,4.725,4.647,4.657,208109.108361
1685588400000,4.657,4.673,4.613,4.662,181769.139581
1685592000000,4.663,4.677,4.659,4.668,38550.865576
1685595600000,4.667,4.677,4.655,4.659,46374.033512
1685599200000,4.659,4.662,4.651,4.653,37323.553382
1685602800000,4.652,4.664,4.634,4.648,62578.144494
1685606400000,4.649,4.665,4.639,4.664,39185.835922
1685610000000,4.664,4.685,4.664,4.676,93645.383324
1685613600000,4.676,4.683,4.663,4.676,80243.065481
1685617200000,4.677,4.691,4.668,4.688,34947.361435
1685620800000,4.688,4.693,4.671,4.689,45550.318017
1685624400000,4.689,4.693,4.661,4.673,30573.453897
1685628000000,4.67,4.689,4.657,4.675,56768.643457
1685631600000,4.675,4.685,4.661,4.672,49438.529819
1685635200000,4.672,4.708,4.645,4.697,100751.720619
1685638800000,4.699,4.703,4.678,4.683,38140.600654
1685642400000,4.683,4.758,4.683,4.745,83285.420228
1685646000000,4.745,4.747,4.68,4.73,101329.850382
1685649600000,4.73,4.738,4.721,4.725,28431.367538
1685653200000,4.726,4.736,4.692,4.696,107594.097824
1685656800000,4.696,4.705,4.684,4.702,26330.960711
1685660400000,4.702,4.702,4.661,4.697,106027.185069
1685664000000,4.698,4.781,4.676,4.776,283668.913361
1685667600000,4.776,4.897,4.756,4.849,380285.478258
1685671200000,4.849,4.986,4.83,4.939,446708.649954
1685674800000,4.938,4.947,4.892,4.904,304220.348813
1685678400000,4.904,5.013,4.896,4.931,521274.63908
1685682000000,4.931,4.954,4.911,4.922,169014.159414
1685685600000,4.922,5.013,4.915,4.992,563282.998913
1685689200000,4.991,5.025,4.97,4.971,163662.876828
1685692800000,4.973,5,4.954,4.974,232782.229378
1685696400000,4.974,4.993,4.95,4.963,179137.885613
1685700000000,4.963,4.97,4.935,4.94,130911.99895
1685703600000,4.94,4.966,4.94,4.957,64280.494147
1685707200000,4.957,4.966,4.873,4.934,311859.488639
1685710800000,4.933,4.94,4.874,4.885,234928.370971
1685714400000,4.886,4.924,4.88,4.914,222462.571657
1685718000000,4.914,4.924,4.904,4.914,76493.582526
1685721600000,4.913,4.996,4.905,4.976,205409.162458
1685725200000,4.974,5,4.956,4.99,88266.398198
1685728800000,4.986,4.988,4.945,4.975,43096.721813
1685732400000,4.974,4.974,4.949,4.971,45096.159781
1685736000000,4.971,4.974,4.957,4.967,21085.472818
1685739600000,4.969,5.001,4.956,5,88893.939998
1685743200000,5,5.011,4.986,4.992,78103.261232
1685746800000,4.992,4.998,4.964,4.965,56754.357128
1685750400000,4.965,4.977,4.95,4.96,50420.5993
1685754000000,4.959,4.963,4.911,4.92,91248.435368
1685757600000,4.921,4.93,4.905,4.913,53311.972619
1685761200000,4.914,4.923,4.907,4.915,29875.37264
1685764800000,4.915,4.926,4.912,4.922,29607.11942
1685768400000,4.924,4.929,4.913,4.92,22833.409166
1685772000000,4.92,4.935,4.917,4.929,20860.982813
1685775600000,4.929,4.932,4.912,4.916,23474.398407
1685779200000,4.916,4.918,4.879,4.885,104771.449503
1685782800000,4.885,4.907,4.883,4.895,75172.514976
1685786400000,4.898,4.927,4.894,4.917,29168.795386
1685790000000,4.918,4.932,4.909,4.914,28029.698886
1685793600000,4.913,4.927,4.905,4.916,26490.00901
1685797200000,4.917,4.918,4.881,4.891,175773.643082
1685800800000,4.89,4.904,4.887,4.9,28588.46355
1685804400000,4.9,4.915,4.877,4.914,67079.364298
1685808000000,4.915,4.944,4.907,4.913,81915.699688
1685811600000,4.914,4.92,4.884,4.918,51705.809466
1685815200000,4.919,4.966,4.904,4.907,121264.260603
1685818800000,4.908,4.921,4.88,4.889,63794.427293
1685822400000,4.886,4.895,4.815,4.829,138991.580183
1685826000000,4.831,4.839,4.801,4.839,50678.61714
1685829600000,4.839,4.857,4.838,4.856,36547.32484
1685833200000,4.857,4.858,4.84,4.855,13124.401844
1685836800000,4.856,4.857,4.813,4.816,47930.917946
1685840400000,4.816,4.849,4.8,4.832,116669.133566
1685844000000,4.832,4.849,4.824,4.847,55489.760068
1685847600000,4.847,4.87,4.839,4.864,61044.074089
1685851200000,4.864,4.894,4.864,4.88,54855.499323
1685854800000,4.881,4.881,4.87,4.87,18736.354769
1685858400000,4.87,4.884,4.856,4.884,66091.90533
1685862000000,4.885,4.895,4.867,4.868,31130.29087
1685865600000,4.869,4.874,4.85,4.872,61044.178341
1685869200000,4.872,4.876,4.865,4.873,51207.714644
1685872800000,4.873,4.874,4.857,4.864,15373.63295
1685876400000,4.864,4.864,4.838,4.849,108878.163711
1685880000000,4.849,4.858,4.83,4.849,100431.279077
1685883600000,4.848,4.855,4.833,4.834,33706.174225
1685887200000,4.833,4.837,4.803,4.805,253610.383278
1685890800000,4.805,4.816,4.78,4.797,125717.129267
1685894400000,4.798,4.802,4.768,4.769,220393.743488
1685898000000,4.769,4.782,4.724,4.733,147214.873914
1685901600000,4.732,4.738,4.705,4.712,97706.585665
1685905200000,4.711,4.731,4.707,4.727,68980.40931
1685908800000,4.726,4.726,4.684,4.69,158175.36658
1685912400000,4.69,4.695,4.64,4.65,204595.231905
1685916000000,4.649,4.705,4.642,4.673,186066.393629
1685919600000,4.672,4.747,4.617,4.666,246751.347754
1685923200000,4.666,4.666,4.585,4.627,198778.117827
1685926800000,4.627,4.638,4.599,4.636,83301.759351
1685930400000,4.636,4.653,4.558,4.573,159505.934421
1685934000000,4.572,4.591,4.539,4.577,375014.599046
1685937600000,4.577,4.579,4.557,4.577,88927.212016
1685941200000,4.577,4.601,4.555,4.591,204878.092681
1685944800000,4.592,4.598,4.58,4.592,97556.938773
1685948400000,4.592,4.63,4.591,4.628,91528.544081
1685952000000,4.628,4.64,4.596,4.604,94383.699767
1685955600000,4.604,4.617,4.597,4.605,39190.870145
1685959200000,4.607,4.612,4.591,4.601,87387.318675
1685962800000,4.6,4.634,4.598,4.625,58224.920906
1685966400000,4.625,4.643,4.593,4.629,128952.877122
1685970000000,4.629,4.632,4.603,4.615,84683.684275
1685973600000,4.615,4.633,4.591,4.595,87258.575371
1685977200000,4.595,4.6,4.21,4.215,1094554.670229
1685980800000,4.22,4.279,3.976,4.209,2183520.143995
1685984400000,4.208,4.242,4.171,4.215,278414.892457
1685988000000,4.216,4.219,4.182,4.199,116097.282573
1685991600000,4.199,4.225,4.178,4.222,98975.723881
1685995200000,4.222,4.232,4.195,4.207,48780.525984
1685998800000,4.206,4.206,4.152,4.194,72505.97414
1686002400000,4.193,4.217,4.179,4.207,114713.082242
1686006000000,4.207,4.235,4.201,4.218,138817.932533
1686009600000,4.219,4.244,4.214,4.234,169816.291444
1686013200000,4.234,4.239,4.19,4.195,141270.638436
1686016800000,4.194,4.232,4.191,4.228,73338.092093
1686020400000,4.227,4.229,4.217,4.225,61486.800179
1686024000000,4.225,4.257,4.218,4.256,72326.35373
1686027600000,4.256,4.264,4.23,4.24,128835.518654
1686031200000,4.239,4.239,4.226,4.232,54680.685849
1686034800000,4.232,4.248,4.225,4.228,63965.310696
1686038400000,4.229,4.234,4.219,4.231,47523.382212
1686042000000,4.231,4.243,4.227,4.238,82690.817804
1686045600000,4.239,4.252,4.239,4.24,35211.513337
1686049200000,4.242,4.245,4.204,4.215,87781.530186
1686052800000,4.216,4.229,4.142,4.185,295968.247531
1686056400000,4.184,4.266,4.143,4.255,236692.739778
1686060000000,4.255,4.34,4.255,4.298,433811.843811
1686063600000,4.3,4.303,4.262,4.293,106058.629443
1686067200000,4.295,4.348,4.293,4.337,187868.139764
1686070800000,4.337,4.369,4.317,4.368,267699.802931
1686074400000,4.368,4.375,4.353,4.37,45986.203613
1686078000000,4.37,4.443,4.362,4.435,106839.819927
1686081600000,4.432,4.441,4.369,4.377,59097.067726
1686085200000,4.379,4.39,4.364,4.382,19069.375951
1686088800000,4.382,4.403,4.37,4.4,77149.894878
1686092400000,4.4,4.415,4.382,4.4,74045.536613
1686096000000,4.403,4.403,4.361,4.363,75830.31783
1686099600000,4.363,4.364,4.318,4.34,95413.068956
1686103200000,4.34,4.357,4.332,4.332,63470.385218
1686106800000,4.333,4.343,4.306,4.328,80845.090511
1686110400000,4.329,4.348,4.327,4.341,46816.885556
1686114000000,4.341,4.346,4.331,4.332,29456.82413
1686117600000,4.333,4.343,4.301,4.308,76681.145528
1686121200000,4.309,4.318,4.28,4.3,85343.011726
1686124800000,4.302,4.321,4.297,4.321,46866.933474
1686128400000,4.322,4.335,4.251,4.269,213517.132774
1686132000000,4.268,4.296,4.2,4.289,235787.427618
1686135600000,4.289,4.334,4.289,4.323,53056.542405
1686139200000,4.32,4.32,4.288,4.299,64363.564413
1686142800000,4.299,4.304,4.243,4.268,79294.417298
1686146400000,4.266,4.267,4.136,4.195,406256.139474
1686150000000,4.194,4.22,4.161,4.171,143740.61631
1686153600000,4.173,4.187,4.148,4.168,120364.074148
1686157200000,4.165,4.183,4.127,4.173,90059.031531
1686160800000,4.173,4.182,4.162,4.182,24536.464254
1686164400000,4.183,4.186,4.17,4.181,32225.161607
1686168000000,4.177,4.18,4.127,4.129,50913.173168
1686171600000,4.13,4.133,4.05,4.055,236356.926637
1686175200000,4.055,4.111,4.054,4.1,123166.522425
1686178800000,4.101,4.14,4.095,4.139,72533.954049
1686182400000,4.14,4.14,4.111,4.12,81043.215063
1686186000000,4.12,4.173,4.118,4.158,109818.054142
1686189600000,4.158,4.163,4.14,4.143,48350.412513
1686193200000,4.143,4.146,4.098,4.127,178063.973927
1686196800000,4.128,4.144,4.123,4.141,82416.715453
1686200400000,4.143,4.153,4.104,4.111,75733.377868
1686204000000,4.11,4.131,4.089,4.126,132061.85242
1686207600000,4.127,4.153,4.122,4.138,61678.43293
1686211200000,4.136,4.145,4.118,4.131,67677.445426
1686214800000,4.131,4.14,4.112,4.117,65270.926329
1686218400000,4.116,4.138,4.1,4.134,83624.627504
1686222000000,4.135,4.138,4.121,4.125,46157.293888
1686225600000,4.124,4.164,4.111,4.145,61894.053841
1686229200000,4.147,4.152,4.109,4.139,55327.864749
1686232800000,4.139,4.171,4.127,4.164,68089.900552
1686236400000,4.164,4.182,4.151,4.175,73028.96953
1686240000000,4.175,4.178,4.08,4.115,167379.840172
1686243600000,4.113,4.117,4.093,4.097,50194.503513
1686247200000,4.099,4.119,4.085,4.116,33486.340348
1686250800000,4.114,4.126,4.111,4.125,8983.190146
1686254400000,4.123,4.131,4.115,4.116,26319.948812
1686258000000,4.116,4.116,4.096,4.1,63239.374792
1686261600000,4.098,4.114,4.094,4.105,143322.104518
1686265200000,4.104,4.106,4.09,4.094,58127.204858
1686268800000,4.094,4.094,4.055,4.066,141612.56098
1686272400000,4.065,4.098,4.051,4.086,68351.771534
1686276000000,4.084,4.084,4.02,4.043,217303.675704
1686279600000,4.041,4.08,4.037,4.08,53995.254401
1686283200000,4.08,4.084,4.059,4.077,59199.06458
1686286800000,4.079,4.087,4.067,4.078,44531.602406
1686290400000,4.078,4.082,4.057,4.064,46040.111765
1686294000000,4.063,4.063,4.035,4.049,58037.787761
1686297600000,4.048,4.076,4.033,4.075,54721.532828
1686301200000,4.076,4.093,4.07,4.088,85439.736553
1686304800000,4.088,4.098,4.081,4.097,67087.759386
1686308400000,4.097,4.097,4.071,4.093,59774.719288
1686312000000,4.093,4.146,4.089,4.142,134708.318111
1686315600000,4.143,4.146,4.106,4.107,120653.161545
1686319200000,4.107,4.13,4.1,4.106,58770.894596
1686322800000,4.106,4.127,4.071,4.088,113322.529655
1686326400000,4.084,4.101,4.073,4.091,90517.04869
1686330000000,4.09,4.092,4.065,4.073,206084.753475
1686333600000,4.074,4.075,4.046,4.056,114319.560304
1686337200000,4.055,4.059,3.955,3.977,317747.197102
1686340800000,3.975,4.024,3.969,4.021,120663.394913
1686344400000,4.023,4.056,4.021,4.051,30017.755586
1686348000000,4.051,4.052,4.028,4.04,31792.112105
1686351600000,4.04,4.042,4.008,4.034,67482.515221
1686355200000,4.037,4.045,3.976,3.997,143431.953293
1686358800000,3.997,4.026,3.8,3.861,970911.33347
1686362400000,3.859,3.907,3.781,3.846,679450.225856
1686366000000,3.846,3.88,3.791,3.801,379029.305753
1686369600000,3.801,3.84,2.56,3.114,8096272.930307
1686373200000,3.114,3.293,3.07,3.111,4087155.019651
1686376800000,3.111,3.164,3.054,3.096,1239455.653214
1686380400000,3.096,3.188,3.086,3.185,762656.634438
1686384000000,3.186,3.382,3.164,3.37,1664849.563383
1686387600000,3.368,3.439,3.328,3.353,1075007.655356
1686391200000,3.352,3.385,3.315,3.369,589159.035588
1686394800000,3.368,3.385,3.327,3.36,373631.709954
1686398400000,3.358,3.37,3.285,3.291,447971.371901
1686402000000,3.293,3.329,3.269,3.288,399589.741449
1686405600000,3.288,3.388,3.279,3.381,605733.034749
1686409200000,3.38,3.428,3.349,3.369,516501.740162
1686412800000,3.37,3.418,3.349,3.367,236245.516751
1686416400000,3.369,3.565,3.336,3.49,1196303.779946
1686420000000,3.495,3.505,3.382,3.419,431555.390724
1686423600000,3.42,3.464,3.417,3.464,88154.805311
1686427200000,3.465,3.481,3.433,3.46,126285.785458
1686430800000,3.461,3.503,3.446,3.489,111854.494486
1686434400000,3.489,3.546,3.479,3.5,165406.920682
1686438000000,3.498,3.503,3.477,3.483,226326.220989
1686441600000,3.484,3.492,3.455,3.46,250808.305637
1686445200000,3.46,3.502,3.456,3.48,238328.531251
1686448800000,3.48,3.492,3.46,3.466,183630.674227
1686452400000,3.466,3.472,3.434,3.442,178785.082459
1686456000000,3.443,3.45,3.37,3.392,1007063.567161
1686459600000,3.392,3.413,3.357,3.384,278658.76005
1686463200000,3.384,3.42,3.382,3.395,137476.888375
1686466800000,3.395,3.405,3.371,3.371,99740.820911
1686470400000,3.371,3.407,3.37,3.372,120446.171097
1686474000000,3.373,3.399,3.369,3.38,144256.051017
1686477600000,3.379,3.443,3.376,3.428,195250.630882
1686481200000,3.427,3.451,3.423,3.428,193972.359423
1686484800000,3.426,3.439,3.399,3.4,72508.225756
1686488400000,3.4,3.409,3.366,3.381,201469.876621
1686492000000,3.379,3.397,3.364,3.376,158152.7916
1686495600000,3.375,3.389,3.343,3.353,208609.59204
1686499200000,3.354,3.432,3.352,3.398,274303.366424
1686502800000,3.398,3.426,3.389,3.406,160144.808298
1686506400000,3.407,3.439,3.398,3.411,74907.813563
1686510000000,3.415,3.484,3.406,3.448,118794.334349
1686513600000,3.448,3.486,3.447,3.483,88567.174667
1686517200000,3.483,3.487,3.436,3.447,79009.33712
1686520800000,3.45,3.459,3.379,3.416,139461.557324
1686524400000,3.42,3.433,3.398,3.428,170840.535153
1686528000000,3.429,3.429,3.384,3.415,105895.176159
1686531600000,3.415,3.423,3.392,3.401,69609.118766
1686535200000,3.4,3.415,3.289,3.329,814113.732049
1686538800000,3.33,3.352,3.328,3.348,288975.858849
1686542400000,3.349,3.388,3.338,3.376,122917.601653
1686546000000,3.375,3.383,3.347,3.353,102021.893849
1686549600000,3.353,3.408,3.352,3.397,198254.175129
1686553200000,3.395,3.419,3.366,3.379,213967.092518
1686556800000,3.38,3.42,3.364,3.414,191646.830768
1686560400000,3.414,3.47,3.412,3.438,373695.025907
1686564000000,3.437,3.457,3.432,3.439,110651.775393
1686567600000,3.436,3.449,3.425,3.441,123536.380617
1686571200000,3.442,3.447,3.431,3.446,107770.32869
1686574800000,3.445,3.447,3.402,3.424,139611.753269
1686578400000,3.422,3.445,3.397,3.423,106411.367803
1686582000000,3.424,3.429,3.406,3.415,63642.34784
1686585600000,3.415,3.494,3.396,3.49,264397.123829
1686589200000,3.489,3.542,3.423,3.502,412884.416628
1686592800000,3.499,3.515,3.479,3.498,107956.571638
1686596400000,3.493,3.505,3.479,3.501,70312.993476
1686600000000,3.5,3.546,3.49,3.541,109528.91128
1686603600000,3.542,3.609,3.534,3.593,207687.83414
1686607200000,3.593,3.593,3.56,3.563,134461.497531
1686610800000,3.565,3.566,3.521,3.527,133125.992687
1686614400000,3.528,3.545,3.496,3.505,176844.042111
1686618000000,3.505,3.632,3.498,3.598,469781.56465
1686621600000,3.596,3.63,3.575,3.62,256052.861318
1686625200000,3.62,3.735,3.607,3.654,763044.673568
1686628800000,3.653,3.682,3.62,3.682,287660.027807
1686632400000,3.679,3.698,3.662,3.682,234758.490217
1686636000000,3.682,3.692,3.656,3.66,110831.102381
1686639600000,3.659,3.666,3.649,3.65,101189.980632
1686643200000,3.65,3.689,3.634,3.672,242333.42803
1686646800000,3.674,3.681,3.633,3.639,167566.682126
1686650400000,3.639,3.654,3.63,3.636,103059.269818
1686654000000,3.638,3.671,3.629,3.665,205099.420088
1686657600000,3.664,3.745,3.614,3.672,929140.443032
1686661200000,3.671,3.7,3.636,3.657,276891.076016
1686664800000,3.657,3.666,3.625,3.636,156014.372713
1686668400000,3.636,3.636,3.534,3.55,549071.187226
1686672000000,3.55,3.662,3.547,3.646,401914.500709
1686675600000,3.645,3.659,3.626,3.643,115703.170249
1686679200000,3.641,3.68,3.629,3.64,117558.565274
1686682800000,3.64,3.699,3.634,3.697,126060.107063
1686686400000,3.697,3.725,3.674,3.688,145747.20535
1686690000000,3.689,3.7,3.673,3.674,70455.795999
1686693600000,3.675,3.677,3.638,3.649,47669.680813
1686697200000,3.649,3.662,3.639,3.656,80045.731989
1686700800000,3.658,3.675,3.629,3.672,76955.748468
1686704400000,3.669,3.695,3.644,3.691,126830.028234
1686708000000,3.692,3.696,3.675,3.689,63159.329325
1686711600000,3.691,3.693,3.665,3.677,58000.168363
1686715200000,3.678,3.684,3.658,3.658,72617.354889
1686718800000,3.658,3.661,3.632,3.637,92823.52208
1686722400000,3.639,3.649,3.63,3.635,64177.232437
1686726000000,3.635,3.644,3.608,3.611,125849.022014
1686729600000,3.611,3.637,3.611,3.631,96128.443303
1686733200000,3.631,3.644,3.625,3.641,107894.652102
1686736800000,3.639,3.653,3.629,3.652,69801.158974
1686740400000,3.653,3.66,3.644,3.649,59238.976174
1686744000000,3.648,3.664,3.644,3.659,96755.665605
1686747600000,3.661,3.663,3.623,3.646,79474.177985
1686751200000,3.645,3.691,3.637,3.688,149260.62286
1686754800000,3.689,3.69,3.662,3.672,118379.037605
1686758400000,3.673,3.74,3.661,3.687,201874.144915
1686762000000,3.686,3.758,3.682,3.747,146997.589367
1686765600000,3.747,3.759,3.643,3.7,346075.670948
1686769200000,3.698,3.727,3.669,3.686,87859.279413
1686772800000,3.683,3.685,3.454,3.475,1324220.59611
1686776400000,3.474,3.539,3.457,3.53,419082.184699
1686780000000,3.532,3.535,3.505,3.518,113991.204744
1686783600000,3.517,3.58,3.513,3.564,129165.185257
1686787200000,3.565,3.631,3.55,3.628,231019.747375
1686790800000,3.627,3.628,3.579,3.606,230516.003332
1686794400000,3.605,3.611,3.565,3.569,179688.018344
1686798000000,3.568,3.629,3.568,3.61,201036.081062
1686801600000,3.611,3.623,3.58,3.583,93769.792475
1686805200000,3.584,3.6,3.556,3.574,159277.513956
1686808800000,3.575,3.596,3.522,3.538,365610.012398
1686812400000,3.538,3.563,3.523,3.545,129370.936715
1686816000000,3.546,3.58,3.544,3.561,111355.154423
1686819600000,3.561,3.571,3.519,3.538,147665.71696
1686823200000,3.538,3.555,3.515,3.519,198592.912041
1686826800000,3.52,3.565,3.5,3.553,213221.793076
1686830400000,3.554,3.565,3.521,3.531,64568.702538
1686834000000,3.533,3.586,3.525,3.564,105700.008532
1686837600000,3.564,3.581,3.556,3.563,75475.131654
1686841200000,3.565,3.595,3.56,3.562,167446.036538
1686844800000,3.563,3.581,3.533,3.533,112079.488374
1686848400000,3.535,3.544,3.47,3.543,396932.733716
1686852000000,3.543,3.639,3.521,3.635,186148.081366
1686855600000,3.635,3.638,3.6,3.623,103521.531226
1686859200000,3.623,3.667,3.587,3.659,165752.385002
1686862800000,3.659,3.72,3.651,3.671,260463.855196
1686866400000,3.671,3.681,3.659,3.661,107865.387382
1686870000000,3.66,3.662,3.644,3.661,92658.13946
1686873600000,3.661,3.661,3.621,3.638,136411.664367
1686877200000,3.638,3.671,3.636,3.663,76574.833014
1686880800000,3.662,3.675,3.648,3.671,88762.014016
1686884400000,3.671,3.676,3.657,3.662,97353.466356
1686888000000,3.661,3.666,3.638,3.65,62977.007957
1686891600000,3.65,3.67,3.637,3.665,49368.314591
1686895200000,3.664,3.67,3.654,3.658,67134.436421
1686898800000,3.658,3.661,3.638,3.638,79527.8413
1686902400000,3.638,3.657,3.623,3.623,92465.977689
1686906000000,3.624,3.642,3.621,3.632,43575.697077
1686909600000,3.632,3.639,3.62,3.629,98099.281707
1686913200000,3.629,3.636,3.583,3.596,161626.774392
1686916800000,3.594,3.617,3.591,3.607,63652.144162
1686920400000,3.606,3.611,3.583,3.589,55578.546125
1686924000000,3.59,3.622,3.536,3.608,171214.163881
1686927600000,3.608,3.635,3.589,3.632,122723.717181
1686931200000,3.632,3.642,3.614,3.639,123908.203996
1686934800000,3.641,3.7,3.64,3.697,162139.821017
1686938400000,3.697,3.749,3.686,3.689,228664.021939
