ts,open,high,low,close,volume
1686942000000,3.687,3.704,3.667,3.698,103289.434139
1686945600000,3.699,3.711,3.692,3.71,52316.269817
1686949200000,3.711,3.716,3.673,3.681,62620.763898
1686952800000,3.681,3.699,3.681,3.697,47261.420932
1686956400000,3.696,3.696,3.677,3.693,53687.961208
1686960000000,3.693,3.695,3.658,3.673,77880.278656
1686963600000,3.673,3.688,3.659,3.663,59347.682292
1686967200000,3.666,3.683,3.658,3.682,61174.093339
1686970800000,3.681,3.686,3.673,3.682,39602.989389
1686974400000,3.684,3.696,3.675,3.691,46614.93834
1686978000000,3.693,3.813,3.685,3.795,568918.580337
1686981600000,3.796,3.8,3.767,3.77,192860.360866
1686985200000,3.772,3.781,3.751,3.762,96389.598391
1686988800000,3.765,3.769,3.745,3.758,110457.082762
1686992400000,3.759,3.769,3.737,3.738,100960.320935
1686996000000,3.738,3.751,3.738,3.742,65203.269315
1686999600000,3.742,3.749,3.725,3.732,98706.365012
1687003200000,3.731,3.748,3.715,3.741,139843.336634
1687006800000,3.74,3.756,3.734,3.734,82585.204076
1687010400000,3.733,3.735,3.69,3.713,219396.266254
1687014000000,3.711,3.726,3.689,3.716,119117.547795
1687017600000,3.717,3.754,3.701,3.749,73193.253987
1687021200000,3.749,3.757,3.718,3.731,100181.629546
1687024800000,3.73,3.741,3.729,3.734,31112.397812
1687028400000,3.735,3.735,3.709,3.713,23889.03895
1687032000000,3.714,3.714,3.693,3.708,24846.473811
1687035600000,3.709,3.714,3.703,3.709,17990.275545
1687039200000,3.71,3.729,3.71,3.725,24388.872205
1687042800000,3.725,3.727,3.7,3.705,42728.963563
1687046400000,3.707,3.707,3.644,3.658,274381.899053
1687050000000,3.659,3.687,3.658,3.684,74662.447243
1687053600000,3.684,3.696,3.678,3.682,52073.295604
1687057200000,3.682,3.701,3.678,3.69,36730.038182
1687060800000,3.69,3.71,3.682,3.703,110669.072307
1687064400000,3.703,3.716,3.69,3.69,74211.198557
1687068000000,3.691,3.695,3.671,3.686,76510.047803
1687071600000,3.687,3.707,3.674,3.681,98049.218766
1687075200000,3.681,3.698,3.67,3.691,59157.658968
1687078800000,3.691,3.706,3.68,3.703,54689.11175
1687082400000,3.703,3.703,3.688,3.693,38910.183522
1687086000000,3.693,3.693,3.676,3.689,53157.498317
1687089600000,3.69,3.7,3.674,3.692,55394.029735
1687093200000,3.691,3.7,3.688,3.69,81235.199601
1687096800000,3.693,3.732,3.686,3.731,101943.344485
1687100400000,3.731,3.733,3.713,3.725,45056.765907
1687104000000,3.725,3.747,3.717,3.744,46286.116802
1687107600000,3.747,3.756,3.73,3.738,78331.190186
1687111200000,3.737,3.737,3.72,3.732,47474.738229
1687114800000,3.733,3.734,3.722,3.726,27432.406888
1687118400000,3.73,3.73,3.63,3.688,304836.34886
1687122000000,3.688,3.704,3.675,3.677,46309.974344
1687125600000,3.677,3.696,3.677,3.679,32970.2688
1687129200000,3.677,3.69,3.654,3.683,93469.594232
1687132800000,3.683,3.692,3.631,3.661,118720.587072
1687136400000,3.658,3.684,3.657,3.669,47489.500612
1687140000000,3.669,3.688,3.664,3.686,60076.812394
1687143600000,3.688,3.688,3.664,3.669,49919.971847
1687147200000,3.671,3.678,3.662,3.674,38675.703314
1687150800000,3.674,3.684,3.666,3.681,54047.336622
1687154400000,3.681,3.692,3.677,3.679,37371.383386
1687158000000,3.679,3.687,3.671,3.676,59290.958472
1687161600000,3.677,3.684,3.662,3.667,76843.789497
1687165200000,3.668,3.675,3.656,3.669,65501.174532
1687168800000,3.669,3.669,3.647,3.648,100045.87917
1687172400000,3.647,3.665,3.646,3.651,66877.43353
1687176000000,3.652,3.667,3.647,3.657,115896.08548
1687179600000,3.657,3.663,3.646,3.646,101040.124276
1687183200000,3.646,3.646,3.603,3.621,136001.035173
1687186800000,3.621,3.627,3.601,3.625,43932.601517
1687190400000,3.623,3.623,3.58,3.608,153776.854202
1687194000000,3.611,3.656,3.605,3.648,90583.176071
1687197600000,3.648,3.701,3.625,3.633,252069.868291
1687201200000,3.633,3.667,3.601,3.664,92496.136748
1687204800000,3.667,3.688,3.665,3.681,72098.948267
1687208400000,3.681,3.686,3.663,3.686,36017.929923
1687212000000,3.687,3.695,3.676,3.677,27227.47224
1687215600000,3.678,3.689,3.665,3.687,78505.130212
1687219200000,3.687,3.715,3.677,3.705,95375.643402
1687222800000,3.706,3.724,3.681,3.685,120896.150822
1687226400000,3.685,3.699,3.68,3.694,41348.764163
1687230000000,3.694,3.699,3.688,3.693,51079.746718
1687233600000,3.692,3.699,3.692,3.697,27845.171363
1687237200000,3.698,3.706,3.677,3.681,55870.520208
1687240800000,3.682,3.706,3.676,3.695,97327.830795
1687244400000,3.695,3.703,3.688,3.688,44465.153958
1687248000000,3.688,3.695,3.665,3.668,119029.067458
1687251600000,3.667,3.683,3.654,3.667,106043.386544
1687255200000,3.665,3.685,3.663,3.665,34252.107905
1687258800000,3.665,3.688,3.658,3.687,34406.60374
1687262400000,3.687,3.698,3.657,3.661,60970.936224
1687266000000,3.663,3.673,3.629,3.635,135577.057255
1687269600000,3.634,3.634,3.592,3.611,253228.579263
1687273200000,3.611,3.667,3.608,3.654,119137.378367
1687276800000,3.654,3.682,3.64,3.671,123429.318772
1687280400000,3.672,3.746,3.666,3.725,225975.145146
1687284000000,3.725,3.787,3.723,3.774,318642.04632
1687287600000,3.775,3.796,3.741,3.796,146515.901639
1687291200000,3.797,3.816,3.774,3.793,121393.842563
1687294800000,3.793,3.797,3.743,3.75,197459.46788
1687298400000,3.75,3.773,3.749,3.768,117837.610433
1687302000000,3.769,3.795,3.763,3.784,190393.53269
1687305600000,3.785,3.839,3.769,3.82,291875.565114
1687309200000,3.818,3.9,3.818,3.853,456391.756598
1687312800000,3.853,3.862,3.831,3.853,166230.523092
1687316400000,3.851,3.855,3.831,3.846,84779.305237
1687320000000,3.847,3.852,3.826,3.852,93227.896532
1687323600000,3.85,3.894,3.843,3.892,106781.122217
1687327200000,3.893,3.897,3.837,3.85,279277.45239
1687330800000,3.851,3.859,3.83,3.831,227775.990613
1687334400000,3.83,3.836,3.779,3.803,248146.872416
1687338000000,3.804,3.831,3.8,3.819,106249.976789
1687341600000,3.818,3.818,3.76,3.771,332476.678644
1687345200000,3.772,3.801,3.762,3.79,139227.129831
1687348800000,3.792,3.809,3.754,3.757,135685.916651
1687352400000,3.756,3.805,3.747,3.785,120222.875491
1687356000000,3.785,3.832,3.765,3.83,311249.189641
1687359600000,3.828,3.858,3.811,3.824,301466.361452
1687363200000,3.824,3.949,3.812,3.858,864726.068531
1687366800000,3.86,3.904,3.824,3.897,230458.740979
1687370400000,3.894,3.928,3.888,3.906,191454.884082
1687374000000,3.906,3.908,3.86,3.882,188153.382985
1687377600000,3.886,3.896,3.851,3.871,148054.984297
1687381200000,3.872,3.88,3.838,3.866,116302.315338
1687384800000,3.867,3.942,3.86,3.933,146428.97971
1687388400000,3.931,3.975,3.921,3.921,223116.571891
1687392000000,3.921,4.027,3.912,4.002,363510.955673
1687395600000,4.001,4.062,3.983,4.056,286526.437317
1687399200000,4.06,4.091,4.045,4.077,249130.438343
1687402800000,4.077,4.078,4.029,4.043,190766.134952
1687406400000,4.044,4.045,4.011,4.038,107213.877977
1687410000000,4.039,4.04,3.988,4,133843.557916
1687413600000,4.001,4.013,3.954,4.003,317080.763694
1687417200000,4,4.038,3.993,4.037,145996.379455
1687420800000,4.038,4.041,3.989,4,138752.060595
1687424400000,4.002,4.021,3.987,4.006,52103.354883
1687428000000,4.006,4.03,3.996,4.008,52139.984678
1687431600000,4.007,4.011,3.84,3.905,953292.90983
1687435200000,3.906,3.988,3.899,3.965,110761.354693
1687438800000,3.964,3.989,3.95,3.961,72975.150306
1687442400000,3.959,3.983,3.864,3.895,364735.148962
1687446000000,3.895,3.929,3.878,3.906,201498.935529
1687449600000,3.906,3.96,3.9,3.926,316257.241428
1687453200000,3.925,3.977,3.921,3.975,155270.870369
1687456800000,3.975,4.013,3.946,3.961,137782.108425
1687460400000,3.958,3.968,3.94,3.962,41661.260829
1687464000000,3.963,3.966,3.929,3.953,35440.256354
1687467600000,3.956,3.959,3.922,3.946,48935.54272
1687471200000,3.946,3.952,3.907,3.912,82778.337608
1687474800000,3.911,3.937,3.904,3.923,68852.278667
1687478400000,3.921,3.975,3.921,3.957,112854.516445
1687482000000,3.958,3.968,3.945,3.951,93826.021711
1687485600000,3.951,3.97,3.926,3.97,205191.433094
1687489200000,3.97,3.972,3.957,3.959,66619.344767
1687492800000,3.959,3.961,3.948,3.951,28509.320313
1687496400000,3.952,3.984,3.944,3.971,132928.388655
1687500000000,3.971,3.989,3.965,3.973,146355.472741
1687503600000,3.973,3.979,3.945,3.977,122762.672902
1687507200000,3.978,4.06,3.964,4.015,244958.075062
1687510800000,4.014,4.015,3.967,4.001,223427.194058
1687514400000,4,4.001,3.962,3.987,86748.134379
1687518000000,3.987,4.015,3.985,4.002,76397.574304
1687521600000,4.001,4.014,3.944,3.984,135767.640591
1687525200000,3.985,4.012,3.941,3.974,185612.359448
1687528800000,3.973,3.996,3.95,3.981,238700.255167
1687532400000,3.983,4.077,3.978,4.063,563989.473077
1687536000000,4.063,4.149,4.03,4.086,1065965.239893
1687539600000,4.086,4.093,4.051,4.09,161710.924238
1687543200000,4.089,4.091,4.023,4.048,151701.535205
1687546800000,4.05,4.07,4.014,4.06,156117.546979
1687550400000,4.06,4.087,4.053,4.078,36649.130967
1687554000000,4.081,4.087,3.99,4.012,82004.216789
1687557600000,4.015,4.031,3.986,4.029,59826.756251
1687561200000,4.029,4.045,4.013,4.043,73418.401321
1687564800000,4.042,4.046,3.994,4.005,213442.074221
1687568400000,4.005,4.043,3.987,4.04,255011.922044
1687572000000,4.038,4.052,4.02,4.043,100703.874465
1687575600000,4.043,4.056,4.029,4.045,92097.51752
1687579200000,4.046,4.07,4.036,4.051,76030.588076
1687582800000,4.052,4.06,4.035,4.04,72803.178525
1687586400000,4.041,4.043,4.003,4.02,83607.588435
1687590000000,4.02,4.02,3.958,3.974,230657.681246
1687593600000,3.972,4.005,3.967,3.994,153549.418598
1687597200000,3.995,4.023,3.995,4.011,93220.52962
1687600800000,4.013,4.022,4.01,4.018,61378.891231
1687604400000,4.017,4.021,4.001,4.012,37985.427706
1687608000000,4.012,4.038,4.007,4.011,93924.831621
1687611600000,4.009,4.014,3.961,3.988,194825.873645
1687615200000,3.986,4.007,3.971,4,120054.010801
1687618800000,4,4.006,3.815,3.898,816396.213031
1687622400000,3.897,3.917,3.852,3.902,204963.560483
1687626000000,3.9,3.93,3.896,3.926,103794.687797
1687629600000,3.927,3.939,3.918,3.939,34179.725355
1687633200000,3.936,3.947,3.93,3.935,18402.981604
1687636800000,3.933,3.933,3.894,3.913,82019.518006
1687640400000,3.912,3.92,3.88,3.915,51151.289022
1687644000000,3.917,3.925,3.904,3.918,64707.913214
1687647600000,3.917,3.936,3.904,3.927,167492.008815
1687651200000,3.929,3.952,3.916,3.933,141601.79023
1687654800000,3.935,3.973,3.922,3.967,128764.36837
1687658400000,3.966,4.013,3.965,3.998,221130.688911
1687662000000,3.998,4.057,3.994,4.047,340727.71748
1687665600000,4.049,4.052,4.029,4.049,131084.221504
1687669200000,4.049,4.083,4.022,4.061,188313.323934
1687672800000,4.065,4.116,4.04,4.074,257381.23887
1687676400000,4.075,4.081,4.038,4.079,193329.858848
1687680000000,4.079,4.142,4.072,4.092,436295.497542
1687683600000,4.095,4.097,4.052,4.075,129847.034694
1687687200000,4.076,4.081,4.048,4.05,77974.150862
1687690800000,4.051,4.074,4.038,4.074,44603.406901
1687694400000,4.074,4.078,4.043,4.058,81520.889483
1687698000000,4.06,4.068,4.008,4.043,229905.197285
1687701600000,4.042,4.055,3.992,4.003,183627.551456
1687705200000,4,4.053,3.981,4.047,142440.378486
1687708800000,4.046,4.273,4.036,4.174,1146609.541385
1687712400000,4.173,4.175,4.086,4.088,292601.378163
1687716000000,4.088,4.094,4.055,4.081,92263.891948
1687719600000,4.079,4.079,4.014,4.042,141089.740683
1687723200000,4.04,4.06,4.022,4.043,81676.263041
1687726800000,4.042,4.06,4.039,4.053,32750.11059
1687730400000,4.051,4.136,4.046,4.135,98649.929328
1687734000000,4.135,4.155,4.101,4.121,120982.166621
1687737600000,4.121,4.155,4.064,4.078,218150.118141
1687741200000,4.075,4.076,3.988,4.032,592360.981372
1687744800000,4.032,4.051,4.015,4.047,137295.130338
1687748400000,4.048,4.073,4.046,4.065,150133.996732
1687752000000,4.067,4.076,4.033,4.044,103723.930083
1687755600000,4.042,4.044,3.972,4.011,190307.27855
1687759200000,4.011,4.049,3.993,4.045,94453.880318
1687762800000,4.047,4.073,4.029,4.064,183885.421629
1687766400000,4.062,4.07,4.035,4.065,74934.815003
1687770000000,4.065,4.074,4.041,4.044,75418.221812
1687773600000,4.044,4.054,4.006,4.044,82517.740565
1687777200000,4.044,4.057,4.039,4.05,40972.732326
1687780800000,4.048,4.055,4.013,4.055,56742.350956
1687784400000,4.055,4.107,4.043,4.103,163530.077413
1687788000000,4.103,4.108,4.013,4.034,206934.330778
1687791600000,4.035,4.046,4.02,4.036,86459.394362
1687795200000,4.033,4.039,3.892,3.951,596448.335521
1687798800000,3.951,3.971,3.929,3.948,186494.921114
1687802400000,3.947,3.967,3.936,3.962,37505.829731
1687806000000,3.961,3.973,3.942,3.968,57109.088176
1687809600000,3.967,3.981,3.941,3.945,31607.109116
1687813200000,3.945,3.953,3.9,3.907,46003.906285
1687816800000,3.906,3.957,3.89,3.954,80045.481894
1687820400000,3.954,3.965,3.946,3.957,75632.811443
1687824000000,3.959,3.973,3.942,3.963,73451.569719
1687827600000,3.963,3.995,3.944,3.993,89512.982496
1687831200000,3.995,4.034,3.988,4.033,113403.760957
1687834800000,4.034,4.044,4.01,4.013,112234.36043
1687838400000,4.013,4.025,3.998,4.01,99548.360001
1687842000000,4.013,4.025,3.986,4.019,76639.332096
1687845600000,4.02,4.02,3.988,4.011,74159.863416
1687849200000,4.009,4.061,4.007,4.043,126503.589331
1687852800000,4.049,4.057,4.02,4.025,70764.409405
1687856400000,4.025,4.034,4.009,4.019,61212.726591
1687860000000,4.02,4.062,4.02,4.052,122001.547427
1687863600000,4.051,4.055,4.023,4.041,56850.557375
1687867200000,4.043,4.078,4.042,4.06,73018.887627
1687870800000,4.059,4.06,4.024,4.037,104600.866755
1687874400000,4.037,4.075,4.023,4.033,191890.883292
1687878000000,4.032,4.035,3.962,3.979,464632.125594
1687881600000,3.978,4.033,3.967,4.031,146434.000214
1687885200000,4.031,4.043,4.007,4.031,69170.083889
1687888800000,4.031,4.05,4.03,4.037,90364.484247
1687892400000,4.035,4.04,4.022,4.027,40622.22401
1687896000000,4.026,4.039,4.014,4.03,45144.576671
1687899600000,4.029,4.043,4.016,4.033,39762.064429
1687903200000,4.035,4.043,4.01,4.01,36736.756029
1687906800000,4.01,4.03,4.005,4.028,78635.35244
1687910400000,4.029,4.04,3.967,4.009,464582.994385
1687914000000,4.008,4.039,3.975,3.998,161642.354977
1687917600000,3.996,4.007,3.964,3.972,104158.329493
1687921200000,3.971,4.021,3.97,4.013,124758.683059
1687924800000,4.013,4.017,3.985,3.993,99139.304661
1687928400000,3.993,3.996,3.975,3.981,115533.337969
1687932000000,3.981,3.981,3.938,3.953,167685.505291
1687935600000,3.953,3.967,3.835,3.878,528812.483221
1687939200000,3.879,3.905,3.865,3.903,235139.454277
1687942800000,3.902,3.927,3.896,3.914,63489.038224
1687946400000,3.915,3.925,3.907,3.92,44132.310472
1687950000000,3.92,3.935,3.918,3.924,60767.48529
1687953600000,3.924,3.945,3.886,3.895,189337.383697
1687957200000,3.894,3.929,3.879,3.922,143506.745913
1687960800000,3.921,3.963,3.909,3.937,92274.910696
1687964400000,3.937,3.952,3.929,3.946,48311.228945
1687968000000,3.946,3.955,3.916,3.916,41980.0197
1687971600000,3.919,3.92,3.847,3.859,129024.455134
1687975200000,3.86,3.877,3.851,3.865,38312.026124
1687978800000,3.865,3.89,3.63,3.731,838730.772305
1687982400000,3.733,3.76,3.703,3.744,194130.382096
1687986000000,3.743,3.756,3.725,3.748,117228.455477
1687989600000,3.748,3.772,3.744,3.764,85497.569383
1687993200000,3.764,3.786,3.763,3.771,80643.459212
1687996800000,3.772,3.806,3.767,3.78,114829.62999
1688000400000,3.778,3.817,3.771,3.784,94923.983557
1688004000000,3.783,3.787,3.767,3.773,84116.264911
1688007600000,3.773,3.791,3.762,3.786,48727.343512
1688011200000,3.788,3.797,3.781,3.795,36761.383497
1688014800000,3.794,3.818,3.789,3.79,70160.863264
1688018400000,3.791,3.808,3.79,3.798,48958.849092
1688022000000,3.796,3.826,3.79,3.813,75150.960213
1688025600000,3.814,3.819,3.806,3.812,31828.28138
1688029200000,3.813,3.842,3.805,3.839,104462.171588
1688032800000,3.837,3.874,3.822,3.867,171904.033045
1688036400000,3.867,3.886,3.857,3.884,76456.063668
1688040000000,3.884,3.891,3.854,3.857,89706.691327
1688043600000,3.86,3.896,3.834,3.856,143534.556713
1688047200000,3.854,3.875,3.826,3.838,124209.7518
1688050800000,3.838,3.865,3.821,3.849,75020.391038
1688054400000,3.851,3.88,3.824,3.825,83910.122059
1688058000000,3.827,3.845,3.805,3.814,84002.81319
1688061600000,3.816,3.844,3.805,3.839,33846.348485
1688065200000,3.839,3.854,3.819,3.852,68663.243894
1688068800000,3.852,3.857,3.793,3.806,88800.598194
1688072400000,3.804,3.827,3.799,3.817,32245.149072
1688076000000,3.817,3.848,3.815,3.83,23642.001206
1688079600000,3.83,3.854,3.818,3.832,36679.379581
1688083200000,3.833,3.85,3.824,3.838,74311.655636
1688086800000,3.835,3.843,3.802,3.836,105373.171998
1688090400000,3.837,3.925,3.832,3.914,210727.76956
1688094000000,3.914,3.98,3.903,3.96,419470.475747
1688097600000,3.96,4.033,3.921,3.975,370407.313254
1688101200000,3.974,4.004,3.928,3.948,146163.435199
1688104800000,3.951,3.962,3.923,3.942,122818.563315
1688108400000,3.941,3.963,3.921,3.946,106781.608247
1688112000000,3.947,3.996,3.926,3.98,164643.935172
1688115600000,3.981,3.999,3.956,3.971,120994.678177
1688119200000,3.97,4.03,3.969,4.029,164193.092934
1688122800000,4.029,4.037,3.985,4.007,184849.089646
1688126400000,4.009,4.035,3.994,4.027,189474.676968
1688130000000,4.028,4.04,3.557,3.774,2259956.312182
1688133600000,3.773,3.827,3.726,3.793,411920.761464
1688137200000,3.796,3.828,3.791,3.822,140043.12141
1688140800000,3.822,3.948,3.803,3.919,486782.321129
1688144400000,3.924,3.994,3.922,3.966,293779.045873
1688148000000,3.966,3.98,3.882,3.931,198895.191504
1688151600000,3.932,3.935,3.905,3.926,80639.015627
1688155200000,3.925,3.942,3.908,3.915,42933.147969
1688158800000,3.916,3.944,3.897,3.934,85724.559404
1688162400000,3.939,3.95,3.933,3.938,74054.049503
1688166000000,3.942,3.97,3.937,3.949,97368.990482
1688169600000,3.949,3.999,3.944,3.969,156550.903401
1688173200000,3.967,4.025,3.936,4.005,429624.10448
1688176800000,4.004,4.015,3.959,3.972,203803.823991
1688180400000,3.97,3.982,3.954,3.981,130832.56556
1688184000000,3.982,3.986,3.908,3.946,188629.472325
1688187600000,3.948,3.951,3.93,3.948,80418.054226
1688191200000,3.947,3.97,3.934,3.97,110861.019205
1688194800000,3.97,4.007,3.954,3.996,127459.185182
1688198400000,3.996,4.005,3.967,3.978,125030.293233
1688202000000,3.977,4,3.974,3.984,107766.947775
1688205600000,3.986,4.015,3.968,3.978,166416.00329
1688209200000,3.979,4.024,3.979,4.018,155347.807704
1688212800000,4.019,4.027,3.992,3.997,107661.643449
1688216400000,3.998,4.098,3.989,4.063,559458.396258
1688220000000,4.064,4.256,4.048,4.139,1362466.101369
1688223600000,4.14,4.153,4.107,4.136,336481.032046
1688227200000,4.136,4.147,4.061,4.088,272067.933771
1688230800000,4.084,4.084,4.043,4.059,93923.757675
1688234400000,4.059,4.073,4.048,4.068,57287.479545
1688238000000,4.068,4.077,4.046,4.046,72421.889689
1688241600000,4.046,4.058,4.035,4.053,73528.483832
1688245200000,4.053,4.058,4.038,4.056,57966.621877
1688248800000,4.056,4.081,4.042,4.063,70785.922358
1688252400000,4.064,4.109,4.061,4.107,107857.25062
1688256000000,4.105,4.11,4.047,4.077,271827.954922
1688259600000,4.074,4.094,4.065,4.072,101322.793487
1688263200000,4.07,4.07,4.012,4.056,289740.384186
1688266800000,4.057,4.059,3.997,4.018,249496.431857
1688270400000,4.017,4.049,4,4.041,126825.393829
1688274000000,4.044,4.067,4.041,4.05,123943.18829
1688277600000,4.05,4.059,4.034,4.037,65897.645432
1688281200000,4.037,4.07,4.033,4.068,91068.016753
1688284800000,4.066,4.067,4.008,4.012,171045.92326
1688288400000,4.011,4.038,4.011,4.017,98852.145945
1688292000000,4.019,4.03,4.012,4.021,114774.518464
1688295600000,4.02,4.057,4.018,4.052,73912.063374
1688299200000,4.052,4.112,4.03,4.069,390806.447058
1688302800000,4.07,4.095,4.043,4.055,207669.966411
1688306400000,4.053,4.08,4.034,4.075,140232.797355
1688310000000,4.075,4.083,3.94,4.062,645645.606982
1688313600000,4.061,4.115,4.057,4.092,385369.528939
1688317200000,4.094,4.103,4.018,4.029,172949.41029
1688320800000,4.028,4.056,4.003,4.055,69999.639258
1688324400000,4.052,4.058,4.043,4.057,17194.712823
1688328000000,4.057,4.064,4.038,4.055,35491.262075
1688331600000,4.055,4.079,4.05,4.053,41731.977039
1688335200000,4.055,4.125,4.053,4.112,309795.866931
1688338800000,4.113,4.13,4.092,4.109,161999.644085
1688342400000,4.11,4.113,4.076,4.091,128005.80563
1688346000000,4.091,4.247,4.087,4.22,786706.136003
1688349600000,4.221,4.73,4.215,4.668,4231741.16569
1688353200000,4.668,4.795,4.459,4.745,3904882.567859
1688356800000,4.745,4.827,4.714,4.795,1374047.442768
1688360400000,4.793,4.8,4.678,4.691,942862.191287
1688364000000,4.691,4.74,4.651,4.687,539558.963514
1688367600000,4.688,4.721,4.585,4.702,922436.248616
1688371200000,4.703,4.713,4.635,4.655,418256.600157
1688374800000,4.656,4.736,4.65,4.682,252871.43053
1688378400000,4.681,4.785,4.653,4.741,439778.666535
1688382000000,4.743,4.766,4.675,4.679,235700.194504
1688385600000,4.68,4.883,4.636,4.872,1162270.668309
1688389200000,4.872,4.897,4.689,4.761,1333088.17395
1688392800000,4.762,4.95,4.721,4.875,1414838.933776
1688396400000,4.873,4.913,4.722,4.785,930725.352892
1688400000000,4.784,4.869,4.701,4.799,968026.392268
1688403600000,4.802,4.869,4.783,4.852,361464.743724
1688407200000,4.853,4.87,4.794,4.845,296271.367509
1688410800000,4.843,4.901,4.782,4.865,581206.381188
1688414400000,4.864,4.871,4.781,4.827,103875.767185
1688418000000,4.827,4.827,4.733,4.74,138543.753899
1688421600000,4.74,4.77,4.722,4.726,239204.322371
1688425200000,4.726,4.75,4.702,4.737,356379.160381
1688428800000,4.738,4.764,4.655,4.67,294093.737287
1688432400000,4.672,4.712,4.613,4.633,368198.378239
1688436000000,4.633,4.672,4.633,4.655,276948.731516
1688439600000,4.653,4.654,4.602,4.635,338011.181641
1688443200000,4.635,4.635,4.535,4.582,485493.221144
1688446800000,4.583,4.596,4.558,4.592,207686.513545
1688450400000,4.589,4.612,4.568,4.584,157038.853462
1688454000000,4.586,4.589,4.545,4.551,88486.00773
1688457600000,4.551,4.625,4.551,4.616,299799.55858
1688461200000,4.616,4.616,4.57,4.607,132277.206078
1688464800000,4.608,4.622,4.585,4.606,90313.819198
1688468400000,4.606,4.623,4.597,4.62,82443.638321
1688472000000,4.62,4.622,4.588,4.609,96121.664214
1688475600000,4.611,4.621,4.592,4.608,87289.287389
1688479200000,4.61,4.708,4.61,4.622,266567.261466
1688482800000,4.621,4.651,4.557,4.638,287761.419058
1688486400000,4.637,4.72,4.585,4.603,420321.098759
1688490000000,4.602,4.629,4.556,4.599,217154.20272
1688493600000,4.598,4.609,4.561,4.567,71504.356574
1688497200000,4.567,4.569,4.422,4.538,607820.37763
1688500800000,4.537,4.558,4.531,4.546,163069.34492
1688504400000,4.547,4.568,4.54,4.568,30495.358013
1688508000000,4.568,4.59,4.557,4.588,60421.413921
1688511600000,4.589,4.591,4.535,4.544,167140.388795
1688515200000,4.547,4.573,4.531,4.537,134594.353358
1688518800000,4.537,4.59,4.533,4.551,78208.229227
1688522400000,4.552,4.587,4.544,4.572,95571.684054
1688526000000,4.573,4.585,4.565,4.58,39654.335687
1688529600000,4.578,4.581,4.545,4.552,61803.488756
1688533200000,4.551,4.575,4.551,4.572,75255.28448
1688536800000,4.573,4.655,4.565,4.608,157455.337019
1688540400000,4.608,4.717,4.606,4.69,463287.724913
1688544000000,4.688,4.704,4.503,4.566,1051353.408835
1688547600000,4.563,4.579,4.526,4.532,194832.025322
1688551200000,4.533,4.563,4.316,4.411,1292026.526793
1688554800000,4.41,4.71,4.397,4.53,1384464.954932
1688558400000,4.529,4.608,4.5,4.566,381220.718559
1688562000000,4.569,4.676,4.554,4.671,514045.509845
1688565600000,4.671,4.692,4.601,4.657,350617.107275
1688569200000,4.659,4.741,4.562,4.731,958820.380662
1688572800000,4.733,4.773,4.612,4.664,661914.77946
1688576400000,4.664,4.742,4.65,4.696,331841.061447
1688580000000,4.697,4.755,4.672,4.723,371845.056338
1688583600000,4.721,4.765,4.696,4.743,298856.361686
1688587200000,4.742,4.83,4.732,4.797,286878.113081
1688590800000,4.796,4.8,4.559,4.609,532086.819331
1688594400000,4.607,4.644,4.594,4.601,193535.975501
1688598000000,4.602,4.648,4.595,4.6,160692.85151
1688601600000,4.6,4.601,4.555,4.591,154544.97547
1688605200000,4.59,4.644,4.542,4.644,225365.470421
1688608800000,4.644,4.675,4.604,4.614,251182.816158
1688612400000,4.614,4.624,4.591,4.608,60915.037643
1688616000000,4.608,4.611,4.563,4.566,98422.136846
1688619600000,4.566,4.609,4.555,4.604,252588.455483
1688623200000,4.607,4.628,4.585,4.617,161840.621781
1688626800000,4.617,4.639,4.589,4.602,148258.200005
1688630400000,4.603,4.672,4.588,4.657,283709.798456
1688634000000,4.66,4.69,4.607,4.621,281515.987307
1688637600000,4.623,4.652,4.606,4.646,159809.290332
1688641200000,4.649,4.65,4.526,4.569,308025.794901
1688644800000,4.568,4.574,4.42,4.502,743601.381592
