ts,open,high,low,close,volume
1688648400000,4.502,4.526,4.452,4.478,244387.506534
1688652000000,4.476,4.51,4.385,4.433,565408.492381
1688655600000,4.433,4.49,4.407,4.488,238484.363308
1688659200000,4.485,4.5,4.425,4.447,152559.367782
1688662800000,4.446,4.473,4.439,4.469,76635.196648
1688666400000,4.473,4.493,4.407,4.447,297376.072195
1688670000000,4.447,4.447,4.35,4.379,206271.369063
1688673600000,4.378,4.412,4.377,4.393,104045.82457
1688677200000,4.393,4.396,4.35,4.377,124280.982684
1688680800000,4.377,4.397,4.36,4.381,61561.11801
1688684400000,4.381,4.381,4.31,4.317,321265.897209
1688688000000,4.317,4.368,4.26,4.368,411372.703803
1688691600000,4.368,4.393,4.36,4.389,104661.837424
1688695200000,4.393,4.407,4.382,4.394,119216.563614
1688698800000,4.394,4.421,4.374,4.408,85607.158989
1688702400000,4.408,4.417,4.384,4.404,96749.434546
1688706000000,4.404,4.439,4.367,4.408,65007.145079
1688709600000,4.408,4.411,4.383,4.392,100276.924107
1688713200000,4.393,4.426,4.392,4.409,119914.981899
1688716800000,4.408,4.429,4.375,4.397,71166.297412
1688720400000,4.401,4.421,4.388,4.407,39673.608406
1688724000000,4.408,4.413,4.382,4.392,48791.053309
1688727600000,4.398,4.413,4.388,4.392,38521.349182
1688731200000,4.391,4.447,4.36,4.407,225371.0182
1688734800000,4.404,4.452,4.379,4.449,76582.420151
1688738400000,4.449,4.459,4.416,4.443,129200.197224
1688742000000,4.44,4.46,4.418,4.451,70272.032785
1688745600000,4.449,4.458,4.42,4.429,59081.349932
1688749200000,4.426,4.433,4.405,4.424,64813.681614
1688752800000,4.425,4.431,4.386,4.399,79494.898044
1688756400000,4.401,4.423,4.397,4.409,46529.964101
1688760000000,4.41,4.41,4.372,4.378,259858.97796
1688763600000,4.377,4.384,4.358,4.365,217335.94126
1688767200000,4.366,4.393,4.356,4.393,41390.277598
1688770800000,4.393,4.405,4.388,4.404,43694.235329
1688774400000,4.404,4.415,4.38,4.415,72691.563486
1688778000000,4.414,4.434,4.395,4.415,92182.397996
1688781600000,4.416,4.433,4.406,4.424,77422.244981
1688785200000,4.424,4.424,4.388,4.392,61807.628061
1688788800000,4.392,4.397,4.354,4.373,153021.580527
1688792400000,4.373,4.373,4.33,4.368,150759.165395
1688796000000,4.367,4.378,4.351,4.351,55097.155667
1688799600000,4.35,4.375,4.347,4.37,32950.788007
1688803200000,4.37,4.411,4.364,4.399,60971.948302
1688806800000,4.401,4.404,4.373,4.386,49246.060976
1688810400000,4.389,4.392,4.374,4.378,34693.375363
1688814000000,4.379,4.385,4.336,4.361,98046.282568
1688817600000,4.361,4.37,4.344,4.358,52100.518581
1688821200000,4.359,4.403,4.359,4.39,115449.627957
1688824800000,4.394,4.397,4.369,4.373,66693.72625
1688828400000,4.374,4.375,4.352,4.36,104010.260602
1688832000000,4.361,4.389,4.353,4.374,101061.653545
1688835600000,4.373,4.373,4.34,4.35,51345.360023
1688839200000,4.35,4.35,4.324,4.336,45487.524862
1688842800000,4.336,4.338,4.261,4.272,201980.096658
1688846400000,4.273,4.278,4.22,4.275,151377.541309
1688850000000,4.276,4.297,4.259,4.297,60106.409353
1688853600000,4.298,4.341,4.291,4.341,31793.397288
1688857200000,4.341,4.356,4.333,4.338,61830.315561
1688860800000,4.338,4.366,4.317,4.362,116987.980655
1688864400000,4.36,4.398,4.357,4.375,150273.104062
1688868000000,4.376,4.381,4.354,4.37,56144.226605
1688871600000,4.371,4.375,4.356,4.365,68250.242104
1688875200000,4.366,4.378,4.352,4.363,50450.426697
1688878800000,4.363,4.378,4.359,4.368,45623.148884
1688882400000,4.367,4.383,4.351,4.372,77485.056868
1688886000000,4.37,4.383,4.354,4.366,95617.63124
1688889600000,4.365,4.377,4.352,4.37,97734.629427
1688893200000,4.371,4.371,4.346,4.356,48496.151415
1688896800000,4.356,4.36,4.34,4.341,40747.701184
1688900400000,4.342,4.345,4.324,4.328,67934.40229
1688904000000,4.329,4.358,4.32,4.354,43829.376558
1688907600000,4.355,4.364,4.343,4.352,52395.38142
1688911200000,4.352,4.43,4.333,4.398,205825.918355
1688914800000,4.4,4.426,4.363,4.367,107889.745574
1688918400000,4.369,4.385,4.341,4.351,104908.923246
1688922000000,4.349,4.364,4.338,4.357,41534.591808
1688925600000,4.358,4.367,4.348,4.348,25006.491028
1688929200000,4.347,4.363,4.338,4.363,27140.119578
1688932800000,4.36,4.365,4.324,4.346,24900.572369
1688936400000,4.346,4.36,4.335,4.343,16302.521568
1688940000000,4.341,4.37,4.318,4.362,57135.725221
1688943600000,4.362,4.362,4.321,4.337,53056.910472
1688947200000,4.338,4.34,4.164,4.234,674408.301764
1688950800000,4.233,4.247,4.202,4.208,114073.962932
1688954400000,4.209,4.248,4.206,4.244,102635.327442
1688958000000,4.245,4.263,4.221,4.226,71369.449162
1688961600000,4.226,4.238,4.209,4.212,77027.498537
1688965200000,4.214,4.224,4.176,4.184,119914.938292
1688968800000,4.184,4.198,4.17,4.184,161646.968401
1688972400000,4.183,4.208,4.183,4.201,80720.252712
1688976000000,4.201,4.201,4.143,4.173,248650.819395
1688979600000,4.172,4.223,4.156,4.213,165143.40189
1688983200000,4.213,4.241,4.211,4.223,74586.383874
1688986800000,4.226,4.251,4.225,4.251,49742.416272
1688990400000,4.251,4.263,4.216,4.223,109595.734696
1688994000000,4.223,4.255,4.22,4.237,64766.258603
1688997600000,4.237,4.271,4.228,4.261,105775.509303
1689001200000,4.262,4.273,4.245,4.258,48258.678203
1689004800000,4.26,4.285,4.244,4.281,57778.05138
1689008400000,4.282,4.322,4.274,4.293,117938.191901
1689012000000,4.294,4.366,4.291,4.358,130180.433198
1689015600000,4.36,4.38,4.335,4.378,218681.656713
1689019200000,4.379,4.416,4.363,4.379,125527.809593
1689022800000,4.378,4.382,4.308,4.311,88862.660794
1689026400000,4.31,4.325,4.274,4.3,165058.832941
1689030000000,4.302,4.322,4.301,4.32,43462.640643
1689033600000,4.32,4.346,4.288,4.301,74886.560363
1689037200000,4.304,4.335,4.297,4.321,63910.240217
1689040800000,4.322,4.338,4.307,4.315,55987.791902
1689044400000,4.315,4.335,4.307,4.332,45104.352877
1689048000000,4.331,4.343,4.313,4.314,45204.946939
1689051600000,4.317,4.32,4.301,4.307,42065.6346
1689055200000,4.308,4.346,4.306,4.341,118501.937525
1689058800000,4.34,4.342,4.324,4.326,30635.270467
1689062400000,4.325,4.339,4.316,4.317,67638.907373
1689066000000,4.316,4.324,4.287,4.302,80882.365503
1689069600000,4.303,4.311,4.285,4.302,72937.369418
1689073200000,4.301,4.308,4.293,4.301,19186.807613
1689076800000,4.301,4.301,4.279,4.283,191516.057848
1689080400000,4.284,4.292,4.249,4.266,156522.418587
1689084000000,4.266,4.305,4.236,4.289,114034.549301
1689087600000,4.29,4.326,4.278,4.291,99909.669382
1689091200000,4.292,4.296,4.261,4.283,45501.913807
1689094800000,4.28,4.294,4.264,4.27,16184.290964
1689098400000,4.269,4.271,4.222,4.234,86908.805334
1689102000000,4.234,4.24,4.215,4.235,22538.714488
1689105600000,4.235,4.253,4.235,4.25,20754.501546
1689109200000,4.253,4.261,4.243,4.259,14967.530227
1689112800000,4.258,4.28,4.258,4.28,19837.516018
1689116400000,4.281,4.298,4.281,4.298,37074.853859
1689120000000,4.298,4.3,4.278,4.282,93919.778583
1689123600000,4.285,4.336,4.285,4.318,190508.451576
1689127200000,4.318,4.319,4.291,4.298,194365.947454
1689130800000,4.299,4.301,4.286,4.289,68479.14868
1689134400000,4.289,4.293,4.275,4.288,75974.878942
1689138000000,4.289,4.308,4.287,4.297,47417.797397
1689141600000,4.298,4.323,4.279,4.308,84052.946173
1689145200000,4.31,4.339,4.304,4.312,117335.348134
1689148800000,4.312,4.32,4.281,4.301,72152.875546
1689152400000,4.302,4.315,4.294,4.312,39116.707066
1689156000000,4.31,4.323,4.293,4.3,124298.755794
1689159600000,4.298,4.308,4.293,4.304,28479.578795
1689163200000,4.304,4.36,4.283,4.307,255955.811348
1689166800000,4.308,4.337,4.254,4.294,222644.573279
1689170400000,4.293,4.324,4.291,4.305,143510.036781
1689174000000,4.305,4.339,4.281,4.29,177534.912517
1689177600000,4.29,4.29,4.23,4.281,222802.84286
1689181200000,4.281,4.292,4.267,4.268,38374.048782
1689184800000,4.267,4.285,4.264,4.277,34567.234127
1689188400000,4.275,4.275,4.177,4.192,339628.278567
1689192000000,4.19,4.221,4.185,4.214,74209.483518
1689195600000,4.214,4.214,4.187,4.206,70922.609707
1689199200000,4.205,4.222,4.203,4.222,14988.896851
1689202800000,4.222,4.246,4.221,4.236,95862.119091
1689206400000,4.238,4.25,4.215,4.219,49635.442445
1689210000000,4.22,4.233,4.202,4.228,53843.852559
1689213600000,4.227,4.233,4.207,4.212,46613.813043
1689217200000,4.211,4.213,4.188,4.198,88208.411301
1689220800000,4.199,4.214,4.188,4.211,127659.02937
1689224400000,4.212,4.23,4.2,4.228,39601.375063
1689228000000,4.228,4.241,4.224,4.23,57211.49622
1689231600000,4.23,4.239,4.218,4.221,129439.711381
1689235200000,4.223,4.235,4.215,4.228,56401.256516
1689238800000,4.23,4.275,4.229,4.269,140464.249012
1689242400000,4.272,4.276,4.257,4.269,161856.577113
1689246000000,4.27,4.27,4.242,4.258,62487.893091
1689249600000,4.259,4.263,4.224,4.239,106715.620283
1689253200000,4.24,4.263,4.237,4.263,75304.365926
1689256800000,4.264,4.267,4.235,4.246,41048.637392
1689260400000,4.246,4.513,4.236,4.429,1219347.896798
1689264000000,4.433,4.585,4.422,4.473,1326518.03171
1689267600000,4.473,4.585,4.466,4.534,565740.836548
1689271200000,4.537,4.625,4.505,4.543,572136.094554
1689274800000,4.542,4.614,4.538,4.601,174648.841105
1689278400000,4.6,4.61,4.546,4.56,153975.388928
1689282000000,4.561,4.58,4.515,4.557,170292.389195
1689285600000,4.554,4.593,4.553,4.567,102735.868078
1689289200000,4.569,4.712,4.569,4.673,669325.102627
1689292800000,4.672,4.74,4.638,4.719,578579.236779
1689296400000,4.719,4.719,4.623,4.671,410634.627742
1689300000000,4.671,4.704,4.649,4.649,336684.44017
1689303600000,4.65,4.671,4.62,4.639,164328.834089
1689307200000,4.639,4.664,4.629,4.645,96160.930164
1689310800000,4.643,4.65,4.61,4.642,163126.490862
1689314400000,4.643,4.661,4.614,4.614,132826.485219
1689318000000,4.615,4.653,4.581,4.597,464669.334392
1689321600000,4.598,4.643,4.59,4.629,145399.703162
1689325200000,4.629,4.631,4.563,4.606,127871.940622
1689328800000,4.606,4.611,4.566,4.588,177805.931291
1689332400000,4.586,4.599,4.57,4.592,76981.430525
1689336000000,4.592,4.597,4.556,4.574,167931.024485
1689339600000,4.573,4.627,4.564,4.613,245257.187712
1689343200000,4.613,4.627,4.588,4.624,190771.471223
1689346800000,4.622,4.682,4.619,4.672,247343.060589
1689350400000,4.669,4.742,4.57,4.639,797809.6932
1689354000000,4.635,4.635,4.497,4.525,689248.009008
1689357600000,4.529,4.566,4.292,4.358,1458805.164029
1689361200000,4.358,4.408,4.321,4.371,245749.265032
1689364800000,4.369,4.418,4.343,4.392,144935.142856
1689368400000,4.392,4.424,4.386,4.422,64087.45949
1689372000000,4.423,4.429,4.362,4.376,232226.969524
1689375600000,4.378,4.438,4.378,4.437,190140.423727
1689379200000,4.434,4.436,4.396,4.431,122132.689382
1689382800000,4.431,4.446,4.412,4.421,82254.669727
1689386400000,4.422,4.425,4.396,4.403,100029.974852
1689390000000,4.403,4.41,4.378,4.389,106232.574268
1689393600000,4.389,4.409,4.386,4.394,34059.726394
1689397200000,4.394,4.405,4.385,4.401,51365.43737
1689400800000,4.402,4.43,4.391,4.429,62489.149858
1689404400000,4.429,4.481,4.427,4.477,247725.555797
1689408000000,4.479,4.504,4.448,4.479,125336.804801
1689411600000,4.479,4.499,4.475,4.486,63750.324588
1689415200000,4.486,4.499,4.454,4.457,107561.744662
1689418800000,4.461,4.465,4.443,4.452,56999.427371
1689422400000,4.45,4.473,4.448,4.46,87048.537446
1689426000000,4.461,4.461,4.417,4.446,89754.126498
1689429600000,4.447,4.45,4.422,4.43,35173.653306
1689433200000,4.429,4.445,4.407,4.416,98993.802194
1689436800000,4.417,4.417,4.378,4.409,174876.721215
1689440400000,4.411,4.428,4.402,4.407,37842.080902
1689444000000,4.412,4.449,4.407,4.438,33634.626008
1689447600000,4.438,4.452,4.432,4.437,49934.989225
1689451200000,4.435,4.439,4.423,4.438,27303.267974
1689454800000,4.439,4.439,4.403,4.411,17386.578696
1689458400000,4.412,4.427,4.4,4.423,30451.335903
1689462000000,4.423,4.438,4.415,4.437,42639.253898
1689465600000,4.437,4.45,4.422,4.441,67731.835353
1689469200000,4.442,4.461,4.432,4.439,57776.015007
1689472800000,4.439,4.443,4.327,4.391,427234.17799
1689476400000,4.392,4.396,4.373,4.375,64295.468623
1689480000000,4.375,4.386,4.367,4.379,67487.847846
1689483600000,4.378,4.402,4.377,4.39,28523.42665
1689487200000,4.39,4.407,4.375,4.394,37266.370812
1689490800000,4.394,4.404,4.389,4.391,27829.182242
1689494400000,4.393,4.405,4.39,4.399,26939.505718
1689498000000,4.4,4.424,4.399,4.421,66218.299385
1689501600000,4.423,4.456,4.408,4.419,127765.987936
1689505200000,4.419,4.439,4.404,4.431,63058.878091
1689508800000,4.431,4.443,4.42,4.424,57229.772146
1689512400000,4.425,4.45,4.416,4.442,51261.203224
1689516000000,4.441,4.465,4.435,4.451,150772.728914
1689519600000,4.452,4.46,4.433,4.44,65704.016808
1689523200000,4.44,4.446,4.421,4.434,95379.048064
1689526800000,4.434,4.445,4.425,4.439,57129.150371
1689530400000,4.44,4.44,4.395,4.397,91447.119786
1689534000000,4.398,4.4,4.337,4.342,231217.778619
1689537600000,4.339,4.359,4.305,4.346,178882.581126
1689541200000,4.345,4.38,4.341,4.371,68315.541756
1689544800000,4.37,4.403,4.36,4.386,173870.628278
1689548400000,4.389,4.395,4.319,4.353,142259.333837
1689552000000,4.353,4.39,4.333,4.38,96506.566758
1689555600000,4.376,4.413,4.368,4.4,79449.590866
1689559200000,4.401,4.404,4.386,4.387,63937.759881
1689562800000,4.388,4.417,4.384,4.409,111005.002911
1689566400000,4.41,4.432,4.389,4.429,87123.194113
1689570000000,4.43,4.482,4.411,4.414,314448.838385
1689573600000,4.413,4.421,4.381,4.413,132381.922356
1689577200000,4.411,4.416,4.398,4.409,63158.865847
1689580800000,4.408,4.435,4.39,4.413,104078.169972
1689584400000,4.412,4.424,4.344,4.36,166422.852
1689588000000,4.362,4.381,4.215,4.319,441593.54726
1689591600000,4.32,4.354,4.314,4.321,46410.038035
1689595200000,4.323,4.329,4.238,4.31,409549.426997
1689598800000,4.31,4.345,4.3,4.342,104936.196846
1689602400000,4.342,4.352,4.317,4.341,41153.252691
1689606000000,4.343,4.347,4.293,4.314,98380.450069
1689609600000,4.314,4.349,4.277,4.295,182620.217045
1689613200000,4.293,4.313,4.214,4.273,215124.03975
1689616800000,4.271,4.294,4.232,4.272,106371.877052
1689620400000,4.272,4.304,4.265,4.3,52230.858212
1689624000000,4.298,4.319,4.277,4.289,14346.673909
1689627600000,4.288,4.35,4.286,4.347,56307.902577
1689631200000,4.349,4.351,4.332,4.333,33798.579798
1689634800000,4.335,4.358,4.329,4.343,38521.283818
1689638400000,4.347,4.382,4.344,4.368,79461.8153
1689642000000,4.365,4.38,4.356,4.376,47154.601003
1689645600000,4.377,4.389,4.337,4.341,98863.612607
1689649200000,4.341,4.355,4.336,4.344,56633.96184
1689652800000,4.345,4.354,4.325,4.343,64501.326268
1689656400000,4.345,4.345,4.324,4.325,53634.464991
1689660000000,4.324,4.327,4.243,4.277,224061.924968
1689663600000,4.278,4.306,4.269,4.295,103496.574132
1689667200000,4.294,4.318,4.257,4.293,126970.940381
1689670800000,4.293,4.315,4.284,4.295,43722.136035
1689674400000,4.295,4.317,4.286,4.309,78042.562935
1689678000000,4.307,4.322,4.254,4.265,143741.403823
1689681600000,4.262,4.282,4.23,4.27,124032.615322
1689685200000,4.269,4.287,4.26,4.275,61972.228201
1689688800000,4.276,4.312,4.27,4.297,104461.164473
1689692400000,4.297,4.297,4.261,4.278,56384.541024
1689696000000,4.277,4.298,4.167,4.217,313300.160235
1689699600000,4.218,4.239,4.21,4.239,72053.571208
1689703200000,4.24,4.276,4.234,4.262,18304.543354
1689706800000,4.262,4.271,4.229,4.243,92002.336085
1689710400000,4.243,4.257,4.233,4.246,29854.353329
1689714000000,4.246,4.271,4.241,4.264,22237.419396
1689717600000,4.263,4.286,4.256,4.274,38651.858634
1689721200000,4.275,4.283,4.264,4.281,50215.012923
1689724800000,4.28,4.325,4.264,4.32,132831.510334
1689728400000,4.322,4.341,4.309,4.34,142101.222231
1689732000000,4.341,4.37,4.328,4.366,113814.345596
1689735600000,4.367,4.395,4.348,4.361,276991.724649
1689739200000,4.362,4.383,4.349,4.353,92362.789012
1689742800000,4.353,4.365,4.347,4.36,46070.902853
1689746400000,4.358,4.363,4.328,4.336,72741.514015
1689750000000,4.336,4.347,4.321,4.327,43334.221261
1689753600000,4.328,4.332,4.288,4.299,121514.144128
1689757200000,4.295,4.319,4.285,4.314,109528.136559
1689760800000,4.315,4.323,4.306,4.311,20671.703453
1689764400000,4.311,4.323,4.3,4.319,89199.473744
1689768000000,4.319,4.326,4.286,4.305,49494.381129
1689771600000,4.303,4.339,4.277,4.314,76573.382749
1689775200000,4.315,4.321,4.247,4.264,128107.458721
1689778800000,4.264,4.303,4.252,4.297,41775.076087
1689782400000,4.297,4.298,4.267,4.272,41240.892352
1689786000000,4.271,4.338,4.265,4.305,75308.974487
1689789600000,4.307,4.317,4.291,4.317,48391.986558
1689793200000,4.318,4.324,4.306,4.308,49227.593387
1689796800000,4.309,4.309,4.265,4.269,256762.657567
1689800400000,4.267,4.27,4.214,4.27,117595.728402
1689804000000,4.267,4.273,4.245,4.261,87153.66239
1689807600000,4.261,4.275,4.248,4.256,52924.31483
1689811200000,4.258,4.278,4.236,4.276,71602.421952
1689814800000,4.277,4.294,4.277,4.288,46933.046173
1689818400000,4.29,4.32,4.289,4.295,65102.487326
1689822000000,4.299,4.302,4.269,4.272,58973.898134
1689825600000,4.274,4.287,4.26,4.267,52322.774427
1689829200000,4.268,4.314,4.261,4.312,75166.679423
1689832800000,4.312,4.315,4.284,4.298,112851.220303
1689836400000,4.299,4.321,4.293,4.316,113785.815071
1689840000000,4.316,4.355,4.31,4.343,139038.725236
1689843600000,4.343,4.364,4.325,4.344,128401.841443
1689847200000,4.345,4.37,4.341,4.35,106484.791402
1689850800000,4.35,4.362,4.341,4.346,85048.734142
1689854400000,4.35,4.358,4.307,4.314,165301.389465
1689858000000,4.314,4.437,4.312,4.392,345640.465889
1689861600000,4.393,4.585,4.393,4.45,2325948.946267
1689865200000,4.445,4.518,4.376,4.417,549920.839291
1689868800000,4.416,4.462,4.395,4.416,443324.945896
1689872400000,4.416,4.464,4.416,4.431,158944.288149
1689876000000,4.431,4.431,4.353,4.362,97217.689371
1689879600000,4.362,4.389,4.354,4.38,51767.85388
1689883200000,4.379,4.397,4.346,4.37,156386.466932
1689886800000,4.368,4.44,4.367,4.43,104720.242395
1689890400000,4.424,4.451,4.414,4.45,60706.27355
1689894000000,4.447,4.462,4.427,4.444,88655.084116
1689897600000,4.441,4.453,4.396,4.431,129944.127044
1689901200000,4.431,4.549,4.427,4.546,337153.921943
1689904800000,4.545,4.545,4.499,4.5,242261.45626
1689908400000,4.499,4.51,4.49,4.502,296358.949979
1689912000000,4.502,4.508,4.469,4.471,181624.179812
1689915600000,4.472,4.483,4.45,4.467,130492.687885
1689919200000,4.468,4.515,4.468,4.498,140744.471982
1689922800000,4.498,4.512,4.451,4.459,181816.349327
1689926400000,4.46,4.481,4.446,4.465,100129.416113
1689930000000,4.464,4.489,4.43,4.437,125990.623842
1689933600000,4.435,4.471,4.435,4.448,72673.413308
1689937200000,4.449,4.463,4.436,4.459,117447.275095
1689940800000,4.462,4.503,4.456,4.486,118835.93839
1689944400000,4.486,4.513,4.472,4.498,131602.443963
1689948000000,4.498,4.537,4.477,4.521,287520.905182
1689951600000,4.522,4.536,4.488,4.492,138612.809172
1689955200000,4.492,4.497,4.458,4.468,123110.366448
1689958800000,4.47,4.508,4.461,4.503,97674.529903
1689962400000,4.503,4.529,4.487,4.489,201911.087979
1689966000000,4.489,4.493,4.441,4.479,77758.055407
1689969600000,4.477,4.49,4.467,4.487,12601.810318
1689973200000,4.487,4.493,4.457,4.469,20651.715754
1689976800000,4.468,4.48,4.459,4.46,59309.94959
1689980400000,4.46,4.478,4.455,4.473,98975.404305
1689984000000,4.477,4.526,4.467,4.526,184900.160168
1689987600000,4.526,4.53,4.498,4.5,101385.498036
1689991200000,4.5,4.563,4.498,4.551,282151.479097
1689994800000,4.552,4.553,4.525,4.526,124323.676912
1689998400000,4.527,4.555,4.517,4.54,147271.701953
1690002000000,4.54,4.57,4.532,4.542,137674.766207
1690005600000,4.543,4.546,4.505,4.519,149409.083854
1690009200000,4.518,4.537,4.509,4.536,54054.730288
1690012800000,4.538,4.54,4.506,4.513,101474.994042
1690016400000,4.513,4.524,4.484,4.499,75521.224285
1690020000000,4.493,4.51,4.441,4.504,166033.920457
1690023600000,4.503,4.535,4.496,4.519,86463.89968
1690027200000,4.52,4.53,4.486,4.499,61063.189826
1690030800000,4.499,4.518,4.49,4.506,62863.65676
1690034400000,4.507,4.522,4.481,4.499,60300.180403
1690038000000,4.497,4.499,4.476,4.496,56172.536299
1690041600000,4.493,4.5,4.479,4.496,57876.570898
1690045200000,4.498,4.514,4.494,4.495,62578.782846
1690048800000,4.494,4.495,4.45,4.463,111867.182308
1690052400000,4.462,4.487,4.456,4.485,44573.723809
1690056000000,4.485,4.529,4.482,4.514,82425.362024
1690059600000,4.514,4.515,4.5,4.504,26525.93751
1690063200000,4.507,4.517,4.487,4.499,28415.936169
1690066800000,4.496,4.496,4.386,4.457,464887.828933
1690070400000,4.457,4.475,4.435,4.474,90687.48203
1690074000000,4.475,4.566,4.475,4.523,353546.12489
1690077600000,4.523,4.557,4.516,4.552,200448.544099
1690081200000,4.552,4.675,4.552,4.629,585099.311428
1690084800000,4.63,4.673,4.629,4.641,437609.286815
1690088400000,4.641,4.649,4.595,4.6,281656.501175
1690092000000,4.599,4.621,4.593,4.619,131037.278385
1690095600000,4.62,4.63,4.583,4.598,202820.906037
1690099200000,4.601,4.609,4.567,4.605,121720.484888
1690102800000,4.605,4.615,4.581,4.592,84935.792376
1690106400000,4.593,4.616,4.592,4.613,65767.488079
1690110000000,4.612,4.619,4.582,4.598,75527.009497
1690113600000,4.599,4.626,4.591,4.602,70210.295282
1690117200000,4.602,4.602,4.575,4.597,70072.458469
1690120800000,4.599,4.612,4.591,4.594,51211.99747
1690124400000,4.594,4.597,4.56,4.577,81233.50384
1690128000000,4.578,4.613,4.577,4.607,82816.529962
1690131600000,4.605,4.647,4.605,4.636,91208.864041
1690135200000,4.637,4.639,4.609,4.63,45301.222806
1690138800000,4.63,4.64,4.56,4.579,218958.467748
1690142400000,4.583,4.598,4.58,4.598,59064.230971
1690146000000,4.596,4.6,4.521,4.538,159982.102941
1690149600000,4.541,4.565,4.54,4.564,67811.719443
1690153200000,4.565,4.59,4.561,4.562,40192.641475
1690156800000,4.563,4.595,4.548,4.571,82631.745167
1690160400000,4.568,4.571,4.513,4.548,117783.601624
1690164000000,4.546,4.549,4.525,4.541,93549.809759
1690167600000,4.541,4.55,4.489,4.501,238074.039067
1690171200000,4.5,4.535,4.461,4.528,156809.84154
1690174800000,4.528,4.531,4.511,4.522,43748.608923
1690178400000,4.523,4.527,4.508,4.509,43752.947727
1690182000000,4.509,4.545,4.509,4.542,71245.888606
1690185600000,4.541,4.55,4.508,4.517,182136.679571
1690189200000,4.518,4.558,4.291,4.362,1144772.113033
1690192800000,4.364,4.426,4.346,4.41,437037.59117
1690196400000,4.411,4.428,4.404,4.418,131034.987534
1690200000000,4.417,4.445,4.398,4.423,131738.501987
1690203600000,4.425,4.45,4.407,4.426,120146.761573
1690207200000,4.427,4.438,4.392,4.408,157683.329609
1690210800000,4.403,4.439,4.356,4.433,249888.086689
1690214400000,4.432,4.466,4.413,4.46,80454.554184
1690218000000,4.46,4.48,4.443,4.471,75275.321903
1690221600000,4.472,4.597,4.472,4.562,281768.573066
1690225200000,4.563,4.584,4.523,4.527,181197.493212
1690228800000,4.525,4.525,4.493,4.521,36281.05533
1690232400000,4.523,4.564,4.523,4.552,77126.340457
1690236000000,4.552,4.558,4.505,4.52,117815.331693
1690239600000,4.522,4.532,4.506,4.52,105721.352572
1690243200000,4.519,4.537,4.484,4.498,157562.215709
1690246800000,4.498,4.505,4.469,4.478,130671.221544
1690250400000,4.481,4.515,4.473,4.495,142927.161475
1690254000000,4.495,4.495,4.467,4.487,82025.273466
1690257600000,4.488,4.51,4.472,4.477,68392.609184
1690261200000,4.478,4.51,4.477,4.51,100757.218948
1690264800000,4.51,4.547,4.493,4.526,126166.805928
1690268400000,4.527,4.535,4.493,4.514,102730.405709
1690272000000,4.515,4.528,4.492,4.505,79926.166638
1690275600000,4.506,4.547,4.501,4.528,275083.76468
1690279200000,4.528,4.539,4.498,4.5,60077.564818
1690282800000,4.5,4.512,4.486,4.506,59203.631843
1690286400000,4.506,4.508,4.485,4.489,66982.438362
1690290000000,4.491,4.498,4.421,4.464,208623.537502
1690293600000,4.465,4.483,4.408,4.424,177419.010375
1690297200000,4.417,4.44,4.416,4.436,52586.995256
1690300800000,4.434,4.434,4.396,4.404,148563.469251
1690304400000,4.401,4.424,4.376,4.422,101090.327525
1690308000000,4.423,4.449,4.412,4.429,40941.250247
1690311600000,4.428,4.434,4.383,4.385,38035.356979
1690315200000,4.384,4.419,4.371,4.381,172762.486856
1690318800000,4.382,4.397,4.377,4.386,24927.649747
1690322400000,4.386,4.409,4.386,4.397,39824.547083
1690326000000,4.398,4.409,4.391,4.401,43107.578514
1690329600000,4.402,4.404,4.376,4.385,63809.882409
1690333200000,4.389,4.392,4.324,4.346,182649.822225
1690336800000,4.347,4.386,4.338,4.384,92518.331686
1690340400000,4.385,4.403,4.368,4.371,66233.979534
1690344000000,4.37,4.372,4.349,4.35,57154.350393
1690347600000,4.35,4.384,4.35,4.372,44760.193068
1690351200000,4.372,4.383,4.363,4.365,75563.201888
1690354800000,4.364,4.377,4.347,4.354,53269.995625
