ts,open,high,low,close,volume
1690358400000,4.354,4.368,4.332,4.333,79934.33358
1690362000000,4.337,4.347,4.296,4.312,244104.217762
1690365600000,4.313,4.327,4.31,4.314,62730.05509
1690369200000,4.316,4.32,4.244,4.262,338716.876745
1690372800000,4.262,4.292,4.253,4.281,198612.261588
1690376400000,4.283,4.311,4.282,4.3,59292.223437
1690380000000,4.298,4.331,4.292,4.324,99096.680182
1690383600000,4.324,4.34,4.321,4.33,111434.764007
1690387200000,4.33,4.334,4.286,4.292,58759.66754
1690390800000,4.294,4.303,4.266,4.277,53131.894427
1690394400000,4.275,4.37,4.275,4.335,177621.834607
1690398000000,4.334,4.341,4.274,4.322,101974.729799
1690401600000,4.323,4.385,4.314,4.358,95019.405905
1690405200000,4.359,4.378,4.325,4.328,35720.860395
1690408800000,4.33,4.338,4.317,4.333,97587.306308
1690412400000,4.333,4.356,4.317,4.332,55999.05456
1690416000000,4.331,4.348,4.315,4.337,48313.578095
1690419600000,4.335,4.38,4.325,4.376,103694.325124
1690423200000,4.378,4.381,4.359,4.381,69918.183354
1690426800000,4.381,4.403,4.372,4.373,122919.665668
1690430400000,4.373,4.395,4.373,4.392,59505.012658
1690434000000,4.392,4.399,4.367,4.367,123018.744601
1690437600000,4.367,4.381,4.35,4.352,61396.030491
1690441200000,4.352,4.389,4.352,4.373,88360.896503
1690444800000,4.373,4.42,4.363,4.397,154457.831976
1690448400000,4.397,4.418,4.392,4.404,67532.476756
1690452000000,4.404,4.408,4.38,4.383,60168.716826
1690455600000,4.383,4.395,4.377,4.389,34268.756125
1690459200000,4.388,4.4,4.386,4.399,28413.301632
1690462800000,4.4,4.403,4.378,4.392,107203.539859
1690466400000,4.392,4.412,4.378,4.38,163148.033141
1690470000000,4.38,4.387,4.359,4.369,47858.382084
1690473600000,4.368,4.408,4.366,4.395,102627.112133
1690477200000,4.393,4.409,4.383,4.39,76948.231065
1690480800000,4.39,4.393,4.31,4.334,146868.416141
1690484400000,4.334,4.357,4.324,4.348,30318.631039
1690488000000,4.349,4.355,4.337,4.349,26940.322165
1690491600000,4.35,4.392,4.348,4.388,26270.386127
1690495200000,4.389,4.412,4.389,4.392,98722.03126
1690498800000,4.392,4.433,4.388,4.431,129573.619257
1690502400000,4.43,4.487,4.412,4.458,396023.276505
1690506000000,4.456,4.461,4.433,4.45,112674.255127
1690509600000,4.45,4.468,4.428,4.45,130919.453736
1690513200000,4.45,4.46,4.413,4.435,159502.343049
1690516800000,4.436,4.436,4.418,4.423,64690.790645
1690520400000,4.423,4.423,4.371,4.388,86999.316044
1690524000000,4.388,4.405,4.383,4.394,32925.481355
1690527600000,4.396,4.41,4.391,4.394,83050.592278
1690531200000,4.392,4.407,4.376,4.396,42003.562014
1690534800000,4.395,4.412,4.383,4.409,110999.902592
1690538400000,4.41,4.41,4.4,4.406,36299.124852
1690542000000,4.407,4.41,4.394,4.395,30166.361177
1690545600000,4.395,4.417,4.392,4.416,27993.470586
1690549200000,4.416,4.418,4.398,4.406,62107.012875
1690552800000,4.408,4.443,4.406,4.434,103779.196989
1690556400000,4.435,4.439,4.404,4.412,106145.39827
1690560000000,4.412,4.422,4.399,4.421,56401.748907
1690563600000,4.42,4.426,4.389,4.405,58999.324462
1690567200000,4.407,4.424,4.403,4.416,49984.659885
1690570800000,4.417,4.425,4.412,4.417,44287.687383
1690574400000,4.413,4.413,4.402,4.411,10956.71576
1690578000000,4.411,4.411,4.4,4.4,14950.098087
1690581600000,4.402,4.409,4.396,4.399,16164.237167
1690585200000,4.398,4.404,4.394,4.394,17074.710682
1690588800000,4.394,4.418,4.376,4.413,72066.173412
1690592400000,4.413,4.44,4.413,4.433,90319.991748
1690596000000,4.433,4.436,4.413,4.433,38287.166358
1690599600000,4.435,4.447,4.422,4.426,72500.795188
1690603200000,4.427,4.437,4.425,4.426,40866.341729
1690606800000,4.426,4.43,4.416,4.426,40221.361617
1690610400000,4.426,4.429,4.407,4.417,26475.534937
1690614000000,4.417,4.426,4.41,4.414,48352.47176
1690617600000,4.413,4.424,4.39,4.398,64791.167891
1690621200000,4.396,4.406,4.389,4.399,33997.721152
1690624800000,4.397,4.402,4.384,4.387,32113.964916
1690628400000,4.388,4.394,4.381,4.382,18252.075757
1690632000000,4.382,4.403,4.381,4.394,52859.501912
1690635600000,4.395,4.408,4.395,4.403,20575.361137
1690639200000,4.403,4.412,4.4,4.401,15095.734665
1690642800000,4.401,4.418,4.4,4.416,37837.23371
1690646400000,4.418,4.425,4.401,4.409,45580.627173
1690650000000,4.409,4.428,4.407,4.422,36309.653615
1690653600000,4.423,4.427,4.41,4.42,23931.90726
1690657200000,4.422,4.428,4.419,4.424,20502.059918
1690660800000,4.425,4.437,4.423,4.428,26350.427807
1690664400000,4.429,4.432,4.408,4.409,11905.914611
1690668000000,4.41,4.417,4.407,4.411,27138.696551
1690671600000,4.411,4.423,4.408,4.419,23200.364147
1690675200000,4.421,4.429,4.403,4.426,66053.403098
1690678800000,4.426,4.433,4.413,4.427,43397.729151
1690682400000,4.426,4.438,4.423,4.426,75441.657794
1690686000000,4.426,4.439,4.426,4.429,33375.926645
1690689600000,4.428,4.445,4.428,4.436,27304.83006
1690693200000,4.436,4.437,4.426,4.434,25167.478457
1690696800000,4.431,4.432,4.408,4.416,61604.835005
1690700400000,4.417,4.418,4.404,4.413,21322.925357
1690704000000,4.413,4.427,4.408,4.424,27609.531488
1690707600000,4.423,4.423,4.394,4.406,47391.219509
1690711200000,4.405,4.413,4.391,4.403,46284.657406
1690714800000,4.403,4.41,4.394,4.405,11061.480342
1690718400000,4.405,4.409,4.401,4.403,13198.228197
1690722000000,4.403,4.404,4.386,4.39,42403.467539
1690725600000,4.39,4.432,4.386,4.427,108661.572276
1690729200000,4.428,4.444,4.401,4.409,144317.861789
1690732800000,4.409,4.422,4.397,4.413,71958.470265
1690736400000,4.413,4.425,4.409,4.423,17904.050441
1690740000000,4.425,4.426,4.411,4.416,21233.723252
1690743600000,4.418,4.418,4.273,4.301,473073.385546
1690747200000,4.301,4.301,4.175,4.278,537078.275442
1690750800000,4.277,4.29,4.262,4.279,92589.04606
1690754400000,4.279,4.289,4.265,4.289,71246.556743
1690758000000,4.288,4.32,4.286,4.317,57903.419503
1690761600000,4.317,4.36,4.297,4.36,88828.162402
1690765200000,4.36,4.366,4.334,4.349,111836.927894
1690768800000,4.35,4.355,4.341,4.348,31027.024433
1690772400000,4.347,4.351,4.329,4.336,46006.654435
1690776000000,4.337,4.34,4.308,4.317,91885.000328
1690779600000,4.317,4.326,4.31,4.319,26699.630033
1690783200000,4.317,4.329,4.309,4.324,41274.823412
1690786800000,4.323,4.335,4.32,4.32,42764.836085
1690790400000,4.321,4.343,4.316,4.332,72977.386657
1690794000000,4.33,4.332,4.307,4.316,40076.530608
1690797600000,4.315,4.324,4.31,4.314,17126.243338
1690801200000,4.314,4.318,4.306,4.312,41679.13964
1690804800000,4.312,4.325,4.297,4.323,54603.622645
1690808400000,4.322,4.323,4.265,4.289,92298.498993
1690812000000,4.289,4.307,4.269,4.294,183814.735516
1690815600000,4.294,4.294,4.253,4.262,144346.563535
1690819200000,4.263,4.29,4.255,4.282,89403.914586
1690822800000,4.281,4.3,4.27,4.291,29523.09839
1690826400000,4.291,4.291,4.27,4.28,21022.037502
1690830000000,4.279,4.287,4.221,4.24,104405.426163
1690833600000,4.239,4.259,4.202,4.229,66197.174479
1690837200000,4.224,4.251,4.21,4.246,51029.910123
1690840800000,4.246,4.254,4.237,4.251,24066.287556
1690844400000,4.25,4.271,4.246,4.261,40345.02961
1690848000000,4.261,4.287,4.246,4.278,51887.683393
1690851600000,4.279,4.289,4.238,4.248,61454.765083
1690855200000,4.248,4.253,4.097,4.208,878551.853807
1690858800000,4.208,4.215,4.185,4.192,75300.606196
1690862400000,4.19,4.195,4.171,4.176,73485.914759
1690866000000,4.175,4.205,4.175,4.205,29170.584882
1690869600000,4.204,4.23,4.199,4.217,60549.379347
1690873200000,4.216,4.223,4.208,4.215,75565.189353
1690876800000,4.215,4.227,4.21,4.226,23583.550548
1690880400000,4.226,4.227,4.208,4.211,25686.231907
1690884000000,4.211,4.218,4.205,4.213,21800.722396
1690887600000,4.214,4.221,4.207,4.211,22230.608533
1690891200000,4.212,4.234,4.202,4.219,51985.51213
1690894800000,4.219,4.232,4.216,4.218,34969.950708
1690898400000,4.22,4.235,4.204,4.214,49971.692688
1690902000000,4.214,4.243,4.167,4.229,169280.617325
1690905600000,4.231,4.249,4.22,4.224,50535.383284
1690909200000,4.224,4.233,4.214,4.219,16951.165611
1690912800000,4.217,4.249,4.217,4.249,41285.141621
1690916400000,4.249,4.26,4.239,4.243,19883.065008
1690920000000,4.244,4.246,4.227,4.236,4786.299992
1690923600000,4.234,4.24,4.225,4.227,16767.773515
1690927200000,4.227,4.236,4.221,4.236,25714.804235
1690930800000,4.236,4.291,4.236,4.284,98190.573101
1690934400000,4.284,4.299,4.265,4.271,117180.206936
1690938000000,4.274,4.328,4.271,4.297,193777.527986
1690941600000,4.297,4.306,4.285,4.3,55935.123236
1690945200000,4.3,4.303,4.271,4.273,41602.463568
1690948800000,4.274,4.274,4.26,4.261,32411.051544
1690952400000,4.261,4.264,4.247,4.259,42619.602621
1690956000000,4.259,4.267,4.246,4.246,36148.769951
1690959600000,4.246,4.263,4.239,4.248,33416.209271
1690963200000,4.247,4.258,4.239,4.246,63259.704041
1690966800000,4.246,4.262,4.237,4.239,100116.591041
1690970400000,4.239,4.26,4.232,4.259,53878.087449
1690974000000,4.258,4.262,4.252,4.258,20363.572341
1690977600000,4.26,4.262,4.241,4.248,32669.495778
1690981200000,4.247,4.255,4.227,4.255,72018.988442
1690984800000,4.254,4.257,4.212,4.217,174848.977576
1690988400000,4.217,4.241,4.198,4.236,117864.360708
1690992000000,4.235,4.302,4.199,4.244,445452.563189
1690995600000,4.242,4.28,4.232,4.27,139214.430631
1690999200000,4.269,4.298,4.262,4.278,114567.511714
1691002800000,4.276,4.287,4.263,4.274,41395.91006
1691006400000,4.269,4.281,4.263,4.272,9178.734069
1691010000000,4.273,4.288,4.261,4.284,22491.256459
1691013600000,4.285,4.299,4.277,4.278,38805.337102
1691017200000,4.278,4.281,4.257,4.26,43305.531016
1691020800000,4.26,4.29,4.248,4.274,58758.599957
1691024400000,4.275,4.298,4.274,4.296,70649.391289
1691028000000,4.298,4.298,4.259,4.269,98753.31882
1691031600000,4.269,4.271,4.252,4.256,36268.243954
1691035200000,4.257,4.26,4.238,4.255,46058.727602
1691038800000,4.255,4.263,4.241,4.259,28854.314684
1691042400000,4.259,4.261,4.224,4.237,50647.288358
1691046000000,4.236,4.244,4.224,4.233,68023.178795
1691049600000,4.232,4.238,4.206,4.22,106374.365929
1691053200000,4.218,4.236,4.216,4.236,38660.959003
1691056800000,4.235,4.246,4.232,4.234,56339.446537
1691060400000,4.237,4.24,4.225,4.231,51636.682051
1691064000000,4.231,4.232,4.2,4.206,56985.251514
1691067600000,4.206,4.219,4.198,4.213,66046.862744
1691071200000,4.212,4.236,4.21,4.232,35630.607848
1691074800000,4.232,4.234,4.2,4.201,30849.589641
1691078400000,4.201,4.208,4.185,4.201,82456.169866
1691082000000,4.199,4.223,4.173,4.178,76386.225254
1691085600000,4.175,4.19,4.166,4.188,46984.751602
1691089200000,4.188,4.191,4.176,4.184,28356.896596
1691092800000,4.184,4.197,4.17,4.171,26818.666896
1691096400000,4.171,4.173,4.137,4.149,64894.280146
1691100000000,4.149,4.149,4.061,4.121,294248.384368
1691103600000,4.122,4.125,4.106,4.108,62106.383532
1691107200000,4.109,4.128,4.091,4.125,131102.402492
1691110800000,4.124,4.128,4.11,4.114,61387.980789
1691114400000,4.115,4.124,4.104,4.119,46191.610707
1691118000000,4.117,4.122,4.113,4.121,18917.96257
1691121600000,4.121,4.122,4.098,4.12,34425.802206
1691125200000,4.119,4.124,4.113,4.118,21717.481343
1691128800000,4.119,4.136,4.11,4.11,70772.144764
1691132400000,4.11,4.122,4.104,4.122,28226.994305
1691136000000,4.12,4.133,4.11,4.113,51264.9281
1691139600000,4.113,4.122,4.107,4.118,28705.687988
1691143200000,4.12,4.12,4.104,4.106,19944.105688
1691146800000,4.105,4.112,4.1,4.111,23188.159592
1691150400000,4.109,4.147,4.102,4.138,61897.276688
1691154000000,4.139,4.15,4.126,4.135,54675.271413
1691157600000,4.135,4.151,4.126,4.146,39704.67815
1691161200000,4.148,4.159,4.137,4.147,41467.679873
1691164800000,4.148,4.152,4.137,4.151,79585.267466
1691168400000,4.149,4.152,4.137,4.14,19862.067435
1691172000000,4.139,4.141,4.078,4.106,116292.563488
1691175600000,4.106,4.116,4.098,4.111,26826.868007
1691179200000,4.112,4.123,4.046,4.074,151100.827004
1691182800000,4.069,4.109,4.068,4.088,28338.742954
1691186400000,4.089,4.104,4.088,4.093,26886.195626
1691190000000,4.094,4.105,4.09,4.095,22635.683856
1691193600000,4.096,4.096,4.074,4.077,117107.122518
1691197200000,4.079,4.092,4.037,4.045,105988.493813
1691200800000,4.044,4.064,4.03,4.056,96414.480642
1691204400000,4.056,4.067,4.049,4.065,37005.345835
1691208000000,4.066,4.066,4.038,4.047,61818.06732
1691211600000,4.048,4.058,4.036,4.058,33805.328775
1691215200000,4.059,4.065,4.05,4.056,54813.850476
1691218800000,4.056,4.06,4.046,4.05,36678.170506
1691222400000,4.051,4.059,4.041,4.057,55156.673226
1691226000000,4.057,4.062,4.05,4.057,48644.729398
1691229600000,4.057,4.073,4.055,4.072,60487.423449
1691233200000,4.073,4.082,4.06,4.061,43608.282402
1691236800000,4.062,4.065,4.051,4.055,20523.279979
1691240400000,4.055,4.061,4.047,4.058,70082.105762
1691244000000,4.058,4.078,4.058,4.072,55868.597245
1691247600000,4.071,4.076,4.054,4.073,72457.492492
1691251200000,4.074,4.103,4.067,4.085,90870.245671
1691254800000,4.086,4.106,4.084,4.103,60640.407514
1691258400000,4.102,4.134,4.099,4.125,36291.025278
1691262000000,4.125,4.126,4.1,4.101,43523.65423
1691265600000,4.101,4.106,4.098,4.1,17375.118896
1691269200000,4.101,4.118,4.101,4.103,19846.820958
1691272800000,4.102,4.114,4.101,4.111,15181.327152
1691276400000,4.112,4.113,4.101,4.105,20497.445388
1691280000000,4.105,4.12,4.099,4.113,31354.813602
1691283600000,4.114,4.116,4.097,4.098,33724.670879
1691287200000,4.098,4.137,4.098,4.123,86743.520887
1691290800000,4.125,4.132,4.119,4.127,21212.168533
1691294400000,4.127,4.138,4.124,4.131,58016.171977
1691298000000,4.132,4.136,4.126,4.136,30299.708238
1691301600000,4.136,4.145,4.125,4.133,28980.892538
1691305200000,4.132,4.151,4.126,4.147,49879.370316
1691308800000,4.147,4.17,4.147,4.168,95916.075894
1691312400000,4.166,4.168,4.149,4.155,42013.07119
1691316000000,4.155,4.156,4.128,4.135,44746.684463
1691319600000,4.136,4.143,4.128,4.138,68842.112136
1691323200000,4.137,4.143,4.122,4.123,44560.085885
1691326800000,4.122,4.129,4.108,4.114,122882.335385
1691330400000,4.114,4.145,4.114,4.143,87574.18253
1691334000000,4.142,4.148,4.131,4.137,43729.591616
1691337600000,4.138,4.166,4.133,4.161,102583.511205
1691341200000,4.159,4.162,4.15,4.153,37575.388257
1691344800000,4.154,4.159,4.15,4.151,12319.596647
1691348400000,4.151,4.155,4.145,4.145,26275.675488
1691352000000,4.148,4.162,4.142,4.158,19059.648428
1691355600000,4.158,4.179,4.144,4.15,43687.356376
1691359200000,4.15,4.172,4.147,4.152,15539.860574
1691362800000,4.152,4.165,4.15,4.165,18288.431231
1691366400000,4.165,4.178,4.151,4.171,77554.992408
1691370000000,4.171,4.219,4.171,4.191,100105.777546
1691373600000,4.191,4.204,4.184,4.201,50077.884621
1691377200000,4.201,4.204,4.183,4.191,31554.605024
1691380800000,4.19,4.202,4.185,4.196,20709.205588
1691384400000,4.195,4.202,4.18,4.18,36480.193265
1691388000000,4.179,4.181,4.143,4.152,147506.558205
1691391600000,4.152,4.164,4.148,4.16,31091.210761
1691395200000,4.16,4.16,4.145,4.147,37636.879438
1691398800000,4.147,4.163,4.146,4.152,24982.284872
1691402400000,4.152,4.157,4.142,4.154,83197.241696
1691406000000,4.154,4.154,4.133,4.134,40391.053247
1691409600000,4.135,4.143,4.122,4.131,84682.989411
1691413200000,4.131,4.139,4.114,4.125,155475.064989
1691416800000,4.125,4.138,4.102,4.115,77544.354827
1691420400000,4.114,4.118,4.065,4.082,134627.891138
1691424000000,4.082,4.09,3.986,4.049,707739.721231
1691427600000,4.045,4.077,4.045,4.077,53372.411933
1691431200000,4.076,4.118,4.072,4.1,48861.321848
1691434800000,4.1,4.1,4.084,4.1,13559.650644
1691438400000,4.101,4.103,4.087,4.103,14289.780359
1691442000000,4.103,4.12,4.095,4.101,15172.435098
1691445600000,4.1,4.104,4.094,4.1,11161.531435
1691449200000,4.103,4.11,4.092,4.109,38787.881322
1691452800000,4.108,4.114,4.09,4.113,44299.164609
1691456400000,4.115,4.115,4.076,4.077,70778.693533
1691460000000,4.078,4.09,4.071,4.076,76754.646714
1691463600000,4.078,4.093,4.077,4.093,51626.49324
1691467200000,4.093,4.113,4.088,4.11,73621.304116
1691470800000,4.11,4.111,4.088,4.096,79808.588258
1691474400000,4.096,4.102,4.089,4.09,86016.665085
1691478000000,4.092,4.094,4.085,4.09,58013.129528
1691481600000,4.09,4.091,4.08,4.088,36955.757738
1691485200000,4.087,4.095,4.081,4.093,18427.031959
1691488800000,4.094,4.113,4.093,4.112,35142.685296
1691492400000,4.111,4.127,4.099,4.125,50445.070509
1691496000000,4.127,4.145,4.107,4.142,82221.825524
1691499600000,4.142,4.153,4.11,4.112,88694.918242
1691503200000,4.113,4.119,4.105,4.11,42642.598323
1691506800000,4.11,4.137,4.108,4.125,45904.972732
1691510400000,4.125,4.16,4.117,4.151,67748.221198
1691514000000,4.151,4.159,4.135,4.144,29685.601523
1691517600000,4.142,4.169,4.136,4.143,76960.304818
1691521200000,4.144,4.156,4.141,4.143,18859.94413
1691524800000,4.144,4.157,4.139,4.149,26194.307115
1691528400000,4.15,4.209,4.15,4.182,109355.593879
1691532000000,4.183,4.193,4.146,4.146,43901.260095
1691535600000,4.148,4.155,4.142,4.144,37187.906299
1691539200000,4.145,4.153,4.135,4.139,32757.99873
1691542800000,4.138,4.178,4.129,4.15,131574.31648
1691546400000,4.15,4.155,4.134,4.14,38233.76705
1691550000000,4.139,4.151,4.136,4.14,38582.956817
1691553600000,4.142,4.161,4.139,4.158,32493.839843
1691557200000,4.158,4.159,4.151,4.158,22391.887162
1691560800000,4.159,4.163,4.143,4.162,88220.940823
1691564400000,4.162,4.175,4.162,4.171,77862.378728
1691568000000,4.171,4.174,4.162,4.164,55815.211407
1691571600000,4.164,4.167,4.145,4.15,133000.667673
1691575200000,4.151,4.171,4.149,4.168,30627.869622
1691578800000,4.169,4.171,4.156,4.164,42141.681114
1691582400000,4.165,4.198,4.161,4.195,97149.028879
1691586000000,4.194,4.2,4.169,4.17,74766.239504
1691589600000,4.168,4.179,4.15,4.15,95614.292302
1691593200000,4.149,4.155,4.138,4.141,71420.493523
1691596800000,4.141,4.151,4.128,4.141,69946.314764
1691600400000,4.138,4.147,4.128,4.134,40356.184
1691604000000,4.133,4.148,4.125,4.146,25950.401986
1691607600000,4.145,4.149,4.131,4.134,19465.385254
1691611200000,4.134,4.145,4.132,4.143,7298.759061
1691614800000,4.145,4.146,4.106,4.128,66953.632159
1691618400000,4.13,4.137,4.121,4.135,56458.614193
1691622000000,4.136,4.159,4.136,4.152,67024.424666
1691625600000,4.153,4.158,4.144,4.154,52785.179018
1691629200000,4.155,4.162,4.148,4.152,122179.444922
1691632800000,4.152,4.157,4.143,4.144,21410.204568
1691636400000,4.144,4.144,4.131,4.134,29760.176707
1691640000000,4.135,4.135,4.129,4.133,16437.492749
1691643600000,4.134,4.138,4.123,4.136,17815.179678
1691647200000,4.136,4.139,4.104,4.106,60403.812603
1691650800000,4.106,4.12,4.102,4.112,82215.348192
1691654400000,4.111,4.113,4.105,4.11,13798.439483
1691658000000,4.111,4.111,4.09,4.108,39422.558284
1691661600000,4.108,4.118,4.107,4.117,23447.000143
1691665200000,4.118,4.122,4.102,4.104,31559.895495
1691668800000,4.105,4.145,4.102,4.136,100980.804761
1691672400000,4.138,4.152,4.132,4.149,49369.247618
1691676000000,4.149,4.158,4.123,4.132,58510.3282
1691679600000,4.132,4.14,4.126,4.138,27633.863521
1691683200000,4.138,4.143,4.126,4.142,65679.429008
1691686800000,4.142,4.142,4.114,4.126,73229.268859
1691690400000,4.127,4.136,4.126,4.13,7649.314335
1691694000000,4.132,4.132,4.119,4.126,4162.531392
1691697600000,4.127,4.137,4.127,4.132,6337.418166
1691701200000,4.133,4.149,4.133,4.146,8457.58035
1691704800000,4.146,4.148,4.134,4.135,5801.341831
1691708400000,4.136,4.142,4.133,4.142,16150.091511
1691712000000,4.142,4.16,4.142,4.156,41454.762113
1691715600000,4.156,4.158,4.141,4.144,30152.570496
1691719200000,4.142,4.147,4.11,4.113,191061.772994
1691722800000,4.114,4.129,4.111,4.129,19969.57247
1691726400000,4.129,4.144,4.129,4.14,44285.709851
1691730000000,4.14,4.14,4.13,4.139,39878.641361
1691733600000,4.139,4.143,4.135,4.142,13958.144503
1691737200000,4.142,4.142,4.134,4.136,35429.979734
1691740800000,4.136,4.141,4.133,4.135,52013.151725
1691744400000,4.133,4.136,4.129,4.129,25547.095408
1691748000000,4.129,4.13,4.122,4.124,20137.296618
1691751600000,4.124,4.135,4.122,4.135,10235.032409
1691755200000,4.134,4.137,4.125,4.125,29356.236527
1691758800000,4.125,4.133,4.121,4.132,60005.913177
1691762400000,4.133,4.143,4.131,4.139,36972.945517
1691766000000,4.138,4.145,4.112,4.119,50129.173225
1691769600000,4.118,4.126,4.103,4.118,67097.463333
1691773200000,4.117,4.121,4.107,4.111,14306.628855
1691776800000,4.111,4.113,4.101,4.104,15778.539258
1691780400000,4.104,4.104,4.094,4.103,15719.597908
1691784000000,4.104,4.112,4.102,4.108,12989.729549
1691787600000,4.108,4.114,4.101,4.105,36340.313832
1691791200000,4.105,4.112,4.102,4.106,41027.630081
1691794800000,4.108,4.113,4.103,4.112,16405.70674
1691798400000,4.112,4.128,4.106,4.126,15478.396873
1691802000000,4.125,4.127,4.116,4.118,23278.678464
1691805600000,4.118,4.123,4.11,4.11,34755.222667
1691809200000,4.11,4.11,4.096,4.101,64542.521476
1691812800000,4.102,4.107,4.097,4.104,12496.846918
1691816400000,4.103,4.106,4.101,4.102,23812.512993
1691820000000,4.101,4.111,4.1,4.111,22574.916772
1691823600000,4.11,4.121,4.11,4.116,52985.898787
1691827200000,4.118,4.12,4.11,4.11,54392.8157
1691830800000,4.112,4.118,4.11,4.112,21196.693429
1691834400000,4.113,4.118,4.11,4.118,16449.988925
1691838000000,4.119,4.12,4.114,4.115,10879.836068
1691841600000,4.116,4.133,4.116,4.13,38353.112615
1691845200000,4.131,4.138,4.122,4.124,84762.407168
1691848800000,4.125,4.141,4.124,4.137,103716.668798
1691852400000,4.138,4.138,4.13,4.133,14642.292318
1691856000000,4.134,4.141,4.133,4.133,8748.455862
1691859600000,4.134,4.135,4.121,4.121,18952.981545
1691863200000,4.121,4.123,4.115,4.123,12006.445856
1691866800000,4.122,4.122,4.112,4.116,11762.672326
1691870400000,4.116,4.123,4.112,4.112,2147.38456
1691874000000,4.111,4.12,4.108,4.12,13737.774637
1691877600000,4.121,4.132,4.119,4.128,102095.003219
1691881200000,4.128,4.131,4.125,4.13,30383.98735
1691884800000,4.13,4.133,4.117,4.132,28857.811041
1691888400000,4.133,4.137,4.124,4.133,19015.206116
1691892000000,4.135,4.14,4.128,4.131,23838.486818
1691895600000,4.129,4.134,4.125,4.129,34122.280629
1691899200000,4.129,4.133,4.127,4.128,20525.431374
1691902800000,4.13,4.13,4.118,4.121,42808.901259
1691906400000,4.121,4.126,4.12,4.12,27161.070548
1691910000000,4.12,4.126,4.107,4.108,111004.810836
1691913600000,4.109,4.122,4.1,4.118,118788.711388
1691917200000,4.119,4.12,4.107,4.114,36459.054203
1691920800000,4.114,4.119,4.104,4.105,76722.162783
1691924400000,4.105,4.108,4.1,4.103,18968.904393
1691928000000,4.103,4.113,4.098,4.113,20044.821233
1691931600000,4.112,4.112,4.106,4.109,14877.409154
1691935200000,4.108,4.117,4.108,4.111,16370.677739
1691938800000,4.11,4.116,4.1,4.111,48418.252772
1691942400000,4.111,4.112,4.102,4.111,34353.121065
1691946000000,4.111,4.125,4.111,4.125,25917.712409
1691949600000,4.125,4.134,4.124,4.133,14557.796095
1691953200000,4.134,4.175,4.134,4.172,113064.746242
1691956800000,4.173,4.173,4.149,4.15,35251.928463
1691960400000,4.15,4.151,4.133,4.138,22447.277985
1691964000000,4.138,4.141,4.059,4.09,147553.17144
1691967600000,4.087,4.103,4.083,4.096,41190.85236
1691971200000,4.097,4.098,4.078,4.091,58955.878783
1691974800000,4.09,4.097,4.077,4.082,52439.418315
1691978400000,4.081,4.089,4.043,4.081,119691.055235
1691982000000,4.081,4.103,4.08,4.095,60082.65214
1691985600000,4.097,4.102,4.095,4.101,21356.309375
1691989200000,4.101,4.109,4.1,4.107,35881.063268
1691992800000,4.108,4.109,4.1,4.1,28643.12426
1691996400000,4.1,4.103,4.092,4.1,27204.573264
1692000000000,4.1,4.113,4.098,4.105,60101.027933
1692003600000,4.104,4.105,4.096,4.101,27790.780354
1692007200000,4.1,4.107,4.098,4.102,20538.780858
1692010800000,4.103,4.105,4.092,4.094,19605.873974
1692014400000,4.094,4.094,4.085,4.091,20141.252335
1692018000000,4.092,4.097,4.083,4.094,15437.582159
1692021600000,4.094,4.115,4.089,4.109,92260.524149
1692025200000,4.109,4.124,4.103,4.117,46118.045509
1692028800000,4.116,4.122,4.108,4.118,33496.873111
1692032400000,4.119,4.12,4.088,4.09,25426.511285
1692036000000,4.088,4.09,4.052,4.067,86049.324963
1692039600000,4.066,4.074,4.058,4.072,20628.818967
1692043200000,4.072,4.08,4.062,4.078,28542.101578
1692046800000,4.078,4.082,4.068,4.078,28209.505141
1692050400000,4.077,4.09,4.073,4.082,25329.224679
1692054000000,4.083,4.085,4.075,4.076,23800.344969
1692057600000,4.075,4.08,4.067,4.079,23982.962699
1692061200000,4.08,4.083,4.065,4.068,32434.144492
1692064800000,4.068,4.072,4.062,4.063,18438.374633
1692068400000,4.063,4.064,4.038,4.052,63246.191886
1692072000000,4.052,4.059,4.049,4.051,35731.666392
1692075600000,4.052,4.052,4.025,4.033,89407.020694
