ts,open,high,low,close,volume
1692079200000,4.033,4.048,4.028,4.047,22921.671904
1692082800000,4.048,4.054,4.035,4.05,56402.597598
1692086400000,4.051,4.059,4.03,4.038,197804.3578
1692090000000,4.037,4.047,4.028,4.034,91371.148727
1692093600000,4.033,4.037,4.023,4.031,47441.75198
1692097200000,4.032,4.036,4.014,4.018,41508.262831
1692100800000,4.016,4.028,4.014,4.025,30327.431637
1692104400000,4.025,4.042,4.023,4.024,43026.0919
1692108000000,4.024,4.042,4.004,4.037,55528.377682
1692111600000,4.038,4.041,4.018,4.02,48732.316522
1692115200000,4.021,4.028,4.012,4.017,34242.569959
1692118800000,4.018,4.021,4.011,4.013,18851.080351
1692122400000,4.014,4.014,3.859,3.927,837296.25003
1692126000000,3.93,3.931,3.61,3.782,1964572.130597
1692129600000,3.782,3.82,3.779,3.807,101550.334789
1692133200000,3.808,3.828,3.804,3.824,83202.158161
1692136800000,3.825,3.835,3.815,3.831,87439.065245
1692140400000,3.831,3.862,3.83,3.859,137026.829887
1692144000000,3.858,3.871,3.854,3.854,96695.809858
1692147600000,3.854,3.855,3.838,3.84,77740.144347
1692151200000,3.841,3.843,3.826,3.835,96268.384762
1692154800000,3.836,3.842,3.823,3.825,104575.928062
1692158400000,3.825,3.836,3.821,3.823,47388.223978
1692162000000,3.822,3.829,3.813,3.822,37366.938779
1692165600000,3.823,3.839,3.812,3.825,174012.178785
1692169200000,3.825,3.837,3.824,3.824,25705.44025
1692172800000,3.824,3.831,3.816,3.823,95115.761548
1692176400000,3.823,3.827,3.8,3.822,228119.244686
1692180000000,3.823,3.841,3.822,3.832,31346.522899
1692183600000,3.833,3.843,3.828,3.835,33368.459498
1692187200000,3.832,3.834,3.779,3.818,246511.67944
1692190800000,3.82,3.828,3.8,3.806,146730.908414
1692194400000,3.806,3.834,3.802,3.826,74177.781763
1692198000000,3.827,3.832,3.805,3.81,67331.290814
1692201600000,3.807,3.831,3.8,3.825,163922.192375
1692205200000,3.822,3.832,3.812,3.826,32876.044302
1692208800000,3.824,3.843,3.817,3.82,108251.656886
1692212400000,3.82,3.82,3.796,3.796,32396.773095
1692216000000,3.796,3.802,3.62,3.701,753793.509469
1692219600000,3.702,3.702,3.611,3.671,459823.351934
1692223200000,3.671,3.709,3.67,3.706,79621.007863
1692226800000,3.707,3.734,3.692,3.727,79148.306992
1692230400000,3.728,3.729,3.641,3.712,472026.798261
1692234000000,3.713,3.738,3.71,3.731,83273.821571
1692237600000,3.733,3.761,3.733,3.756,83511.328797
1692241200000,3.756,3.787,3.756,3.763,52590.325776
1692244800000,3.764,3.779,3.758,3.771,44291.928304
1692248400000,3.771,3.787,3.76,3.786,165469.886252
1692252000000,3.786,3.79,3.77,3.778,37732.767594
1692255600000,3.778,3.78,3.767,3.776,64302.481923
1692259200000,3.776,3.779,3.756,3.767,70625.614822
1692262800000,3.767,3.782,3.756,3.782,61271.474714
1692266400000,3.782,3.786,3.759,3.776,44603.586228
1692270000000,3.775,3.776,3.762,3.77,20552.279658
1692273600000,3.771,3.79,3.769,3.784,35213.212775
1692277200000,3.782,3.79,3.762,3.763,65211.701708
1692280800000,3.763,3.775,3.733,3.747,154009.264954
1692284400000,3.747,3.769,3.666,3.702,684743.709656
1692288000000,3.702,3.74,3.672,3.722,391600.165391
1692291600000,3.722,3.744,3.722,3.744,70728.378754
1692295200000,3.742,3.75,3.724,3.729,45691.100737
1692298800000,3.73,3.748,3.727,3.741,65457.971173
1692302400000,3.742,3.743,3.675,3.701,224067.968691
1692306000000,3.701,3.706,3,3.321,2225767.240037
1692309600000,3.317,3.461,3.296,3.434,969195.628258
1692313200000,3.434,3.483,3.407,3.437,352747.58034
1692316800000,3.437,3.491,3.425,3.483,209842.118585
1692320400000,3.482,3.485,3.445,3.462,130136.098073
1692324000000,3.464,3.48,3.417,3.421,165225.26319
1692327600000,3.422,3.46,3.42,3.458,98343.882522
1692331200000,3.459,3.465,3.431,3.45,195276.7482
1692334800000,3.45,3.477,3.443,3.472,88501.363372
1692338400000,3.471,3.503,3.47,3.498,157136.875771
1692342000000,3.496,3.526,3.491,3.514,117257.470666
1692345600000,3.513,3.521,3.491,3.506,132535.679321
1692349200000,3.503,3.505,3.479,3.484,84371.183336
1692352800000,3.481,3.506,3.478,3.502,101483.549094
1692356400000,3.502,3.527,3.49,3.522,73311.995629
1692360000000,3.524,3.526,3.501,3.506,45225.799462
1692363600000,3.503,3.521,3.495,3.498,82464.091199
1692367200000,3.498,3.508,3.472,3.487,160644.813714
1692370800000,3.485,3.515,3.479,3.483,94148.701997
1692374400000,3.483,3.501,3.453,3.475,119972.997196
1692378000000,3.475,3.505,3.43,3.482,357132.770457
1692381600000,3.482,3.523,3.471,3.506,45655.363912
1692385200000,3.502,3.502,3.479,3.482,34415.324379
1692388800000,3.482,3.506,3.481,3.487,65947.626715
1692392400000,3.487,3.511,3.486,3.501,32922.296407
1692396000000,3.5,3.517,3.5,3.505,35934.624652
1692399600000,3.503,3.515,3.495,3.501,37740.703859
1692403200000,3.501,3.524,3.492,3.523,42740.540712
1692406800000,3.523,3.523,3.496,3.498,43089.444396
1692410400000,3.496,3.521,3.496,3.511,32564.447013
1692414000000,3.51,3.511,3.5,3.51,20773.175827
1692417600000,3.51,3.515,3.499,3.51,30584.635878
1692421200000,3.51,3.516,3.5,3.503,39166.33156
1692424800000,3.502,3.511,3.501,3.503,17440.405378
1692428400000,3.502,3.511,3.493,3.509,55088.155118
1692432000000,3.509,3.533,3.505,3.528,58271.620597
1692435600000,3.529,3.545,3.521,3.536,108912.389058
1692439200000,3.537,3.542,3.524,3.525,60964.803728
1692442800000,3.525,3.535,3.517,3.533,71620.815031
1692446400000,3.532,3.54,3.528,3.531,49632.990265
1692450000000,3.531,3.549,3.53,3.535,60309.704994
1692453600000,3.535,3.57,3.535,3.566,48989.110359
1692457200000,3.565,3.594,3.557,3.591,98926.294244
1692460800000,3.591,3.61,3.578,3.608,75212.857163
1692464400000,3.607,3.62,3.568,3.568,122919.166154
1692468000000,3.569,3.574,3.558,3.564,41340.244468
1692471600000,3.566,3.567,3.554,3.557,33009.633222
1692475200000,3.555,3.56,3.53,3.547,47596.944801
1692478800000,3.546,3.552,3.541,3.55,12494.867316
1692482400000,3.55,3.562,3.545,3.548,10737.320179
1692486000000,3.546,3.569,3.544,3.568,24510.396197
1692489600000,3.568,3.585,3.567,3.584,18299.380994
1692493200000,3.583,3.585,3.565,3.573,34754.756133
1692496800000,3.573,3.581,3.568,3.578,13821.402263
1692500400000,3.578,3.579,3.567,3.567,19808.623193
1692504000000,3.568,3.573,3.565,3.568,16102.860193
1692507600000,3.566,3.57,3.551,3.551,21685.557894
1692511200000,3.551,3.557,3.545,3.551,23077.887149
1692514800000,3.551,3.56,3.549,3.56,17556.922795
1692518400000,3.56,3.56,3.553,3.558,19638.806017
1692522000000,3.558,3.563,3.55,3.56,23765.847939
1692525600000,3.559,3.571,3.558,3.567,37017.707752
1692529200000,3.567,3.58,3.557,3.562,68915.124102
1692532800000,3.562,3.563,3.552,3.557,20983.001191
1692536400000,3.558,3.567,3.556,3.559,61922.640109
1692540000000,3.559,3.563,3.523,3.53,176259.342539
1692543600000,3.531,3.546,3.518,3.542,144972.471713
1692547200000,3.542,3.553,3.533,3.535,37541.237409
1692550800000,3.536,3.579,3.536,3.569,28734.589845
1692554400000,3.57,3.57,3.557,3.559,21110.518366
1692558000000,3.56,3.568,3.556,3.568,5890.170653
1692561600000,3.568,3.59,3.566,3.578,45022.790683
1692565200000,3.581,3.581,3.564,3.566,13631.328479
1692568800000,3.567,3.57,3.563,3.565,11503.74131
1692572400000,3.566,3.567,3.557,3.564,14219.045963
1692576000000,3.563,3.564,3.545,3.555,35671.825208
1692579600000,3.556,3.57,3.554,3.564,24009.340684
1692583200000,3.566,3.569,3.556,3.559,28415.484211
1692586800000,3.559,3.559,3.549,3.552,13198.453442
1692590400000,3.553,3.553,3.544,3.545,39954.213634
1692594000000,3.545,3.578,3.545,3.557,55704.105719
1692597600000,3.559,3.56,3.53,3.533,58127.703949
1692601200000,3.533,3.544,3.53,3.541,27427.710004
1692604800000,3.541,3.552,3.533,3.549,30300.697828
1692608400000,3.548,3.552,3.538,3.54,18278.426873
1692612000000,3.54,3.54,3.503,3.513,88618.46935
1692615600000,3.512,3.541,3.506,3.541,54645.179411
1692619200000,3.542,3.548,3.396,3.429,321267.009975
1692622800000,3.43,3.485,3.429,3.483,124877.459288
1692626400000,3.485,3.494,3.464,3.475,97996.372224
1692630000000,3.475,3.477,3.344,3.405,408479.616159
1692633600000,3.406,3.419,3.382,3.387,108900.638451
1692637200000,3.388,3.419,3.386,3.414,69249.580013
1692640800000,3.415,3.427,3.405,3.417,27767.006067
1692644400000,3.417,3.443,3.414,3.431,18169.289764
1692648000000,3.431,3.437,3.419,3.43,31946.189083
1692651600000,3.43,3.444,3.414,3.438,22844.170995
1692655200000,3.44,3.44,3.419,3.423,21503.583232
1692658800000,3.423,3.425,3.415,3.416,28037.927115
1692662400000,3.416,3.426,3.414,3.418,23122.752585
1692666000000,3.419,3.419,3.401,3.402,50015.419477
1692669600000,3.403,3.414,3.403,3.412,28502.209652
1692673200000,3.412,3.415,3.401,3.405,60244.420285
1692676800000,3.403,3.406,3.393,3.396,24013.566659
1692680400000,3.397,3.402,3.395,3.4,19024.282863
1692684000000,3.401,3.413,3.394,3.407,32644.649965
1692687600000,3.408,3.413,3.401,3.411,28801.415755
1692691200000,3.412,3.414,3.397,3.4,23966.117642
1692694800000,3.4,3.413,3.399,3.411,24869.906408
1692698400000,3.41,3.416,3.396,3.402,23066.03038
1692702000000,3.401,3.405,3.386,3.392,34898.659306
1692705600000,3.393,3.414,3.392,3.402,100588.856907
1692709200000,3.402,3.404,3.372,3.378,111060.71882
1692712800000,3.378,3.396,3.369,3.377,147738.457138
1692716400000,3.377,3.392,3.364,3.371,42249.122479
1692720000000,3.374,3.395,3.344,3.387,108704.379199
1692723600000,3.387,3.387,3.31,3.32,180242.240649
1692727200000,3.317,3.35,3.276,3.333,126646.932427
1692730800000,3.332,3.342,3.313,3.318,18016.527508
1692734400000,3.318,3.343,3.318,3.343,14748.256905
1692738000000,3.343,3.345,3.206,3.285,220035.023758
1692741600000,3.285,3.352,3.28,3.35,78974.361255
1692745200000,3.351,3.405,3.349,3.39,106409.163347
1692748800000,3.392,3.432,3.389,3.398,139997.098161
1692752400000,3.4,3.414,3.388,3.403,52341.801247
1692756000000,3.403,3.417,3.4,3.4,25625.320427
1692759600000,3.401,3.406,3.391,3.395,27604.607151
1692763200000,3.396,3.413,3.394,3.4,75292.322997
1692766800000,3.402,3.402,3.379,3.394,64875.90588
1692770400000,3.392,3.424,3.39,3.405,54229.468454
1692774000000,3.405,3.416,3.384,3.391,169360.22152
1692777600000,3.391,3.402,3.391,3.393,24012.656838
1692781200000,3.396,3.405,3.394,3.398,20707.389084
1692784800000,3.399,3.402,3.387,3.389,27581.598183
1692788400000,3.389,3.393,3.377,3.385,45667.934774
1692792000000,3.385,3.395,3.365,3.375,68259.232547
1692795600000,3.373,3.415,3.37,3.408,56894.508276
1692799200000,3.408,3.423,3.396,3.411,63079.166248
1692802800000,3.411,3.431,3.407,3.426,95236.87469
1692806400000,3.427,3.478,3.422,3.466,164967.353304
1692810000000,3.468,3.477,3.451,3.453,69255.935766
1692813600000,3.453,3.466,3.45,3.455,44621.089873
1692817200000,3.454,3.489,3.453,3.476,62941.29759
1692820800000,3.474,3.485,3.464,3.464,31276.184992
1692824400000,3.464,3.466,3.41,3.426,78568.328307
1692828000000,3.425,3.453,3.425,3.451,24185.089186
1692831600000,3.451,3.459,3.446,3.453,60866.166451
1692835200000,3.453,3.465,3.451,3.456,26099.930923
1692838800000,3.459,3.459,3.432,3.439,49327.403711
1692842400000,3.438,3.449,3.435,3.445,18874.193817
1692846000000,3.446,3.456,3.439,3.455,26492.93039
1692849600000,3.455,3.468,3.444,3.462,26319.86099
1692853200000,3.462,3.47,3.451,3.454,54518.239934
1692856800000,3.454,3.467,3.39,3.429,234379.227481
1692860400000,3.431,3.447,3.431,3.441,66168.397849
1692864000000,3.438,3.438,3.41,3.426,54714.050248
1692867600000,3.423,3.428,3.406,3.407,81344.119049
1692871200000,3.407,3.432,3.4,3.427,107777.153592
1692874800000,3.426,3.435,3.416,3.42,27623.007728
1692878400000,3.418,3.418,3.351,3.381,206120.920837
1692882000000,3.381,3.395,3.37,3.384,82435.2528
1692885600000,3.384,3.386,3.345,3.354,128271.995567
1692889200000,3.352,3.358,3.327,3.34,153994.126923
1692892800000,3.337,3.354,3.331,3.346,183533.690065
1692896400000,3.346,3.346,3.298,3.333,162579.944318
1692900000000,3.334,3.334,3.3,3.31,85488.190734
1692903600000,3.31,3.332,3.308,3.32,40275.469287
1692907200000,3.321,3.321,3.265,3.286,140483.755341
1692910800000,3.286,3.303,3.284,3.299,60248.859657
1692914400000,3.299,3.302,3.288,3.288,55449.398776
1692918000000,3.289,3.303,3.255,3.301,157583.06183
1692921600000,3.301,3.302,3.262,3.264,109920.843908
1692925200000,3.265,3.281,3.237,3.28,131646.072516
1692928800000,3.279,3.299,3.271,3.276,102811.386344
1692932400000,3.275,3.279,3.186,3.248,287691.838798
1692936000000,3.249,3.25,3.209,3.211,151807.906522
1692939600000,3.211,3.247,3.202,3.244,79533.154371
1692943200000,3.245,3.247,3.231,3.24,44662.157976
1692946800000,3.24,3.246,3.231,3.233,59328.781873
1692950400000,3.233,3.255,3.233,3.245,59903.301964
1692954000000,3.245,3.256,3.238,3.248,33619.110889
1692957600000,3.249,3.269,3.248,3.263,59432.862028
1692961200000,3.264,3.278,3.261,3.265,73161.804077
1692964800000,3.266,3.275,3.253,3.256,49026.386479
1692968400000,3.257,3.275,3.249,3.249,68416.835989
1692972000000,3.251,3.289,3.222,3.227,222856.603392
1692975600000,3.227,3.262,3.212,3.228,93049.121091
1692979200000,3.226,3.233,3.207,3.214,44717.670802
1692982800000,3.215,3.23,3.214,3.227,17479.821449
1692986400000,3.228,3.258,3.221,3.254,26843.648392
1692990000000,3.255,3.255,3.227,3.231,16745.327201
1692993600000,3.231,3.237,3.221,3.235,13992.740528
1692997200000,3.236,3.24,3.219,3.24,23030.594178
1693000800000,3.24,3.24,3.223,3.239,31695.493035
1693004400000,3.239,3.241,3.227,3.239,22941.454998
1693008000000,3.239,3.239,3.222,3.232,21542.897575
1693011600000,3.232,3.245,3.229,3.239,35746.706024
1693015200000,3.24,3.253,3.237,3.251,64367.449145
1693018800000,3.253,3.266,3.251,3.264,68240.34903
1693022400000,3.266,3.267,3.246,3.254,24564.662831
1693026000000,3.254,3.256,3.236,3.244,25780.570773
1693029600000,3.242,3.256,3.235,3.256,45220.972302
1693033200000,3.256,3.265,3.252,3.254,24666.044702
1693036800000,3.253,3.268,3.245,3.25,63272.877447
1693040400000,3.25,3.26,3.246,3.256,20661.313828
1693044000000,3.256,3.269,3.254,3.261,20946.405039
1693047600000,3.259,3.266,3.254,3.259,16164.60994
1693051200000,3.26,3.261,3.247,3.253,29315.164155
1693054800000,3.254,3.258,3.25,3.258,19189.938741
1693058400000,3.258,3.273,3.25,3.271,26986.323895
1693062000000,3.271,3.272,3.257,3.258,31895.318632
1693065600000,3.261,3.262,3.242,3.249,43752.326646
1693069200000,3.248,3.252,3.24,3.247,18889.354774
1693072800000,3.246,3.246,3.24,3.246,18509.143849
1693076400000,3.247,3.259,3.246,3.255,8049.711333
1693080000000,3.255,3.26,3.253,3.258,32361.244838
1693083600000,3.258,3.282,3.257,3.281,46742.004761
1693087200000,3.28,3.281,3.268,3.269,18139.819882
1693090800000,3.27,3.271,3.258,3.261,32805.164811
1693094400000,3.26,3.274,3.252,3.253,20943.490586
1693098000000,3.253,3.259,3.247,3.255,44143.191652
1693101600000,3.256,3.258,3.219,3.232,56139.461122
1693105200000,3.232,3.243,3.23,3.24,37430.681324
1693108800000,3.24,3.25,3.239,3.248,20947.051826
1693112400000,3.249,3.252,3.242,3.248,30504.816049
1693116000000,3.248,3.25,3.241,3.25,41282.351037
1693119600000,3.25,3.254,3.245,3.25,60116.260069
1693123200000,3.25,3.26,3.245,3.25,24492.28246
1693126800000,3.25,3.252,3.242,3.25,29459.159538
1693130400000,3.251,3.26,3.251,3.253,12231.100144
1693134000000,3.252,3.252,3.239,3.242,14900.643464
1693137600000,3.242,3.255,3.24,3.253,24270.081423
1693141200000,3.254,3.272,3.249,3.256,100505.577935
1693144800000,3.257,3.289,3.257,3.28,115472.85021
1693148400000,3.28,3.288,3.274,3.278,58235.361496
1693152000000,3.28,3.299,3.271,3.295,75137.507891
1693155600000,3.295,3.313,3.278,3.286,92260.552161
1693159200000,3.284,3.309,3.276,3.304,60255.826116
1693162800000,3.305,3.314,3.297,3.299,19798.287646
1693166400000,3.299,3.3,3.284,3.289,14463.780772
1693170000000,3.291,3.308,3.283,3.287,30196.690488
1693173600000,3.287,3.305,3.285,3.304,18706.586905
1693177200000,3.304,3.32,3.303,3.317,45212.214014
1693180800000,3.317,3.322,3.286,3.299,79190.213341
1693184400000,3.298,3.336,3.285,3.302,150850.700476
1693188000000,3.303,3.34,3.302,3.332,109303.421426
1693191600000,3.332,3.371,3.331,3.347,139080.419722
1693195200000,3.348,3.356,3.331,3.332,62851.133912
1693198800000,3.332,3.343,3.276,3.325,179879.968376
1693202400000,3.324,3.372,3.321,3.346,202006.057571
1693206000000,3.347,3.349,3.317,3.338,185165.596358
1693209600000,3.337,3.37,3.332,3.358,202810.213658
1693213200000,3.359,3.37,3.322,3.338,153875.498122
1693216800000,3.34,3.345,3.336,3.344,49884.880167
1693220400000,3.344,3.362,3.311,3.335,98924.668587
1693224000000,3.334,3.369,3.325,3.357,84672.79575
1693227600000,3.36,3.368,3.342,3.36,61640.424378
1693231200000,3.359,3.383,3.35,3.369,64737.432191
1693234800000,3.37,3.374,3.349,3.363,52081.071013
1693238400000,3.362,3.373,3.336,3.348,78309.349668
1693242000000,3.348,3.356,3.339,3.352,45589.390924
1693245600000,3.353,3.361,3.339,3.36,24515.173164
1693249200000,3.361,3.372,3.334,3.372,49856.876828
1693252800000,3.37,3.38,3.359,3.362,25249.986798
1693256400000,3.363,3.372,3.353,3.353,21143.72646
1693260000000,3.352,3.378,3.348,3.372,27367.993569
1693263600000,3.371,3.396,3.366,3.396,43209.73631
1693267200000,3.395,3.424,3.393,3.407,99622.109317
1693270800000,3.41,3.421,3.382,3.387,86810.389869
1693274400000,3.387,3.389,3.365,3.366,63177.983127
1693278000000,3.367,3.373,3.346,3.36,89562.637967
1693281600000,3.36,3.376,3.354,3.357,75428.506565
1693285200000,3.357,3.381,3.356,3.369,53574.367368
1693288800000,3.369,3.372,3.337,3.337,58805.631911
1693292400000,3.336,3.357,3.33,3.334,106647.674826
1693296000000,3.333,3.344,3.325,3.336,94113.148142
1693299600000,3.338,3.348,3.332,3.334,54029.099833
1693303200000,3.333,3.337,3.304,3.312,105722.770361
1693306800000,3.312,3.326,3.303,3.311,61997.845807
1693310400000,3.311,3.318,3.295,3.315,66601.908588
1693314000000,3.317,3.336,3.309,3.318,36410.346781
1693317600000,3.321,3.577,3.321,3.531,1617860.986405
1693321200000,3.531,3.54,3.477,3.509,414510.920793
1693324800000,3.51,3.554,3.5,3.537,437866.570554
1693328400000,3.537,3.558,3.518,3.539,147212.686357
1693332000000,3.541,3.548,3.511,3.511,97693.50548
1693335600000,3.512,3.521,3.496,3.509,103886.71865
1693339200000,3.51,3.526,3.489,3.489,52099.733859
1693342800000,3.491,3.508,3.49,3.504,26930.254191
1693346400000,3.505,3.523,3.5,3.513,73582.534875
1693350000000,3.514,3.514,3.478,3.498,116417.497916
1693353600000,3.499,3.503,3.471,3.475,52646.494016
1693357200000,3.474,3.476,3.445,3.464,104040.276132
1693360800000,3.464,3.468,3.451,3.46,44061.587689
1693364400000,3.46,3.463,3.435,3.461,61363.628009
1693368000000,3.46,3.461,3.447,3.456,37621.96607
1693371600000,3.453,3.458,3.44,3.45,66872.374623
1693375200000,3.448,3.45,3.437,3.441,42630.944587
1693378800000,3.442,3.448,3.433,3.445,34348.188972
1693382400000,3.446,3.447,3.429,3.446,47225.041105
1693386000000,3.446,3.446,3.417,3.434,138922.09022
1693389600000,3.434,3.441,3.426,3.432,37860.480418
1693393200000,3.431,3.432,3.417,3.421,29966.606081
1693396800000,3.418,3.435,3.407,3.422,70511.969646
1693400400000,3.422,3.436,3.39,3.421,195158.352339
1693404000000,3.423,3.428,3.368,3.388,224483.423088
1693407600000,3.388,3.412,3.375,3.404,69627.977849
1693411200000,3.405,3.412,3.391,3.399,41041.609684
1693414800000,3.396,3.419,3.395,3.407,31618.317672
1693418400000,3.406,3.418,3.396,3.416,20562.332678
1693422000000,3.417,3.418,3.41,3.411,10442.178414
1693425600000,3.411,3.425,3.407,3.418,15953.268331
1693429200000,3.419,3.428,3.405,3.407,21010.525809
1693432800000,3.408,3.418,3.405,3.415,20447.282956
1693436400000,3.414,3.421,3.411,3.417,21787.62126
1693440000000,3.417,3.42,3.393,3.393,44708.267321
1693443600000,3.393,3.394,3.379,3.385,45914.007763
1693447200000,3.385,3.395,3.383,3.387,22673.552179
1693450800000,3.387,3.393,3.383,3.385,37411.766642
1693454400000,3.387,3.41,3.387,3.404,55846.252575
1693458000000,3.404,3.426,3.385,3.405,139878.85602
1693461600000,3.404,3.422,3.404,3.417,51759.95353
1693465200000,3.418,3.434,3.411,3.43,89022.17015
1693468800000,3.43,3.437,3.414,3.422,64842.805652
1693472400000,3.423,3.424,3.412,3.419,30837.941892
1693476000000,3.419,3.421,3.393,3.413,62789.120632
1693479600000,3.415,3.447,3.412,3.42,96673.286518
1693483200000,3.42,3.421,3.395,3.403,58568.598172
1693486800000,3.403,3.403,3.352,3.375,152926.411952
1693490400000,3.375,3.378,3.334,3.378,190451.634967
1693494000000,3.378,3.378,3.229,3.278,707641.341245
1693497600000,3.279,3.287,3.18,3.189,469379.545002
1693501200000,3.19,3.204,3.1,3.202,623729.347711
1693504800000,3.202,3.213,3.192,3.206,46849.035479
1693508400000,3.204,3.21,3.176,3.202,73116.288316
1693512000000,3.2,3.202,3.186,3.195,28050.314936
1693515600000,3.197,3.199,3.163,3.188,173853.575085
1693519200000,3.191,3.207,3.178,3.207,61532.255211
1693522800000,3.206,3.219,3.199,3.217,61141.260344
1693526400000,3.216,3.236,3.21,3.226,83708.768033
1693530000000,3.226,3.226,3.196,3.197,77622.161505
1693533600000,3.198,3.211,3.195,3.202,41013.18572
1693537200000,3.203,3.218,3.195,3.214,52048.395607
1693540800000,3.214,3.219,3.21,3.211,27189.447179
1693544400000,3.211,3.222,3.211,3.212,32978.915546
1693548000000,3.214,3.227,3.2,3.201,67997.866836
1693551600000,3.201,3.207,3.19,3.197,29752.332941
1693555200000,3.198,3.206,3.193,3.201,62113.579559
1693558800000,3.202,3.212,3.196,3.205,29162.173086
1693562400000,3.204,3.205,3.191,3.196,21531.908452
1693566000000,3.197,3.216,3.192,3.215,25321.709096
1693569600000,3.215,3.218,3.205,3.212,34481.4727
1693573200000,3.212,3.217,3.196,3.214,65178.656276
1693576800000,3.211,3.217,3.174,3.19,104179.405733
1693580400000,3.189,3.213,3.175,3.193,47287.511244
1693584000000,3.192,3.205,3.165,3.17,72248.091902
1693587600000,3.167,3.171,3.107,3.14,235817.131849
1693591200000,3.14,3.177,3.137,3.162,41158.428741
1693594800000,3.163,3.166,3.149,3.166,82342.90361
1693598400000,3.165,3.192,3.153,3.166,23152.011243
1693602000000,3.165,3.178,3.159,3.167,25062.331537
1693605600000,3.166,3.172,3.156,3.168,18953.90291
1693609200000,3.167,3.178,3.163,3.175,31059.358825
1693612800000,3.175,3.183,3.157,3.165,100557.207902
1693616400000,3.165,3.179,3.161,3.171,31689.363809
1693620000000,3.17,3.185,3.165,3.17,31741.210954
1693623600000,3.172,3.183,3.172,3.179,29092.203297
1693627200000,3.18,3.185,3.177,3.183,23599.338537
1693630800000,3.183,3.185,3.163,3.171,36740.449941
1693634400000,3.173,3.174,3.165,3.167,18019.854185
1693638000000,3.167,3.181,3.159,3.181,60964.812845
1693641600000,3.182,3.193,3.168,3.17,85317.871386
1693645200000,3.17,3.189,3.169,3.185,36846.900152
1693648800000,3.185,3.193,3.167,3.176,91261.386876
1693652400000,3.178,3.18,3.17,3.176,44938.591658
1693656000000,3.175,3.183,3.173,3.18,18262.368331
1693659600000,3.181,3.191,3.169,3.188,46958.09903
1693663200000,3.189,3.203,3.183,3.193,27243.209373
1693666800000,3.194,3.239,3.191,3.204,262618.254752
1693670400000,3.204,3.229,3.188,3.193,83658.329065
1693674000000,3.194,3.194,3.167,3.171,31774.708906
1693677600000,3.171,3.176,3.135,3.153,108383.014421
1693681200000,3.151,3.18,3.149,3.176,32354.323042
1693684800000,3.174,3.18,3.17,3.178,3825.061221
1693688400000,3.177,3.182,3.174,3.179,7161.209628
1693692000000,3.179,3.186,3.178,3.181,8400.042872
1693695600000,3.182,3.193,3.181,3.191,14188.957111
1693699200000,3.191,3.194,3.178,3.19,23572.106503
1693702800000,3.19,3.199,3.175,3.178,35240.45635
1693706400000,3.177,3.18,3.175,3.178,34106.100913
1693710000000,3.179,3.193,3.17,3.19,51389.230547
1693713600000,3.19,3.192,3.179,3.181,26271.871309
1693717200000,3.18,3.191,3.177,3.19,20024.033956
1693720800000,3.191,3.195,3.187,3.191,20002.094981
1693724400000,3.192,3.192,3.179,3.188,26653.146964
1693728000000,3.187,3.188,3.168,3.172,24584.645405
1693731600000,3.173,3.178,3.164,3.177,37009.237393
1693735200000,3.176,3.185,3.172,3.183,16777.044637
1693738800000,3.183,3.185,3.174,3.182,16449.113316
1693742400000,3.183,3.195,3.173,3.179,54204.246349
1693746000000,3.178,3.179,3.164,3.172,39551.022201
1693749600000,3.171,3.184,3.168,3.173,110465.866366
1693753200000,3.173,3.175,3.154,3.16,95943.658315
1693756800000,3.161,3.167,3.11,3.138,164175.543355
1693760400000,3.137,3.163,3.131,3.16,95262.835148
1693764000000,3.16,3.191,3.157,3.166,61405.270604
1693767600000,3.167,3.17,3.156,3.166,21225.784015
1693771200000,3.168,3.177,3.15,3.168,53931.355819
1693774800000,3.169,3.169,3.146,3.151,26114.960388
1693778400000,3.15,3.163,3.149,3.161,11792.501741
1693782000000,3.163,3.175,3.158,3.17,17801.8323
1693785600000,3.169,3.186,3.169,3.178,36910.436887
1693789200000,3.178,3.191,3.176,3.186,69139.680868
1693792800000,3.187,3.221,3.186,3.216,63559.238838
