ts,open,high,low,close,volume
1693796400000,3.216,3.294,3.216,3.236,279658.923452
1693800000000,3.236,3.246,3.216,3.226,215064.082368
1693803600000,3.226,3.228,3.197,3.198,109747.390995
1693807200000,3.197,3.226,3.19,3.219,145778.160972
1693810800000,3.219,3.227,3.205,3.207,37647.696481
1693814400000,3.207,3.222,3.207,3.209,44468.819325
1693818000000,3.21,3.211,3.194,3.2,31973.912254
1693821600000,3.201,3.205,3.189,3.2,37701.451607
1693825200000,3.201,3.202,3.182,3.186,46296.375466
1693828800000,3.185,3.19,3.164,3.171,79055.211045
1693832400000,3.172,3.204,3.167,3.185,65222.17041
1693836000000,3.184,3.194,3.176,3.18,34719.797939
1693839600000,3.181,3.194,3.149,3.176,138292.050575
1693843200000,3.176,3.192,3.176,3.183,38019.866903
1693846800000,3.186,3.204,3.18,3.201,43091.437041
1693850400000,3.2,3.201,3.184,3.189,7851.837006
1693854000000,3.189,3.19,3.172,3.186,7565.794134
1693857600000,3.187,3.191,3.17,3.177,34257.865663
1693861200000,3.177,3.178,3.124,3.131,101132.547337
1693864800000,3.128,3.167,3.12,3.167,36097.937506
1693868400000,3.167,3.178,3.164,3.178,42042.409215
1693872000000,3.178,3.183,3.167,3.172,39363.667606
1693875600000,3.171,3.188,3.164,3.177,94022.79067
1693879200000,3.178,3.183,3.156,3.161,41759.413049
1693882800000,3.161,3.168,3.144,3.167,62577.432006
1693886400000,3.167,3.181,3.167,3.177,33820.334834
1693890000000,3.177,3.183,3.171,3.175,33669.277516
1693893600000,3.174,3.183,3.164,3.167,56223.441741
1693897200000,3.168,3.181,3.16,3.177,41089.144951
1693900800000,3.177,3.198,3.174,3.195,61722.857846
1693904400000,3.195,3.218,3.195,3.208,83497.411764
1693908000000,3.209,3.229,3.208,3.216,79659.466758
1693911600000,3.217,3.221,3.203,3.216,36330.397654
1693915200000,3.215,3.226,3.199,3.224,53062.349725
1693918800000,3.224,3.225,3.209,3.21,25853.500627
1693922400000,3.21,3.241,3.202,3.228,64463.812857
1693926000000,3.23,3.263,3.227,3.24,221950.319943
1693929600000,3.24,3.246,3.214,3.219,56503.237881
1693933200000,3.219,3.229,3.216,3.224,32152.732116
1693936800000,3.229,3.235,3.223,3.235,10075.378908
1693940400000,3.235,3.25,3.229,3.234,28184.169539
1693944000000,3.234,3.249,3.229,3.237,132514.323589
1693947600000,3.237,3.252,3.237,3.242,33820.241312
1693951200000,3.241,3.244,3.235,3.244,23552.593459
1693954800000,3.244,3.251,3.235,3.238,24140.360569
1693958400000,3.238,3.254,3.229,3.235,38443.580635
1693962000000,3.237,3.26,3.229,3.236,195463.385983
1693965600000,3.236,3.26,3.233,3.259,33628.565382
1693969200000,3.259,3.28,3.24,3.24,109131.964497
1693972800000,3.24,3.241,3.227,3.229,43480.102983
1693976400000,3.228,3.236,3.222,3.23,97048.990278
1693980000000,3.23,3.241,3.227,3.235,40294.523661
1693983600000,3.235,3.245,3.23,3.231,32124.990923
1693987200000,3.232,3.244,3.224,3.239,30716.941556
1693990800000,3.24,3.253,3.236,3.25,25877.18879
1693994400000,3.25,3.261,3.234,3.239,38861.578672
1693998000000,3.24,3.255,3.236,3.247,16953.584833
1694001600000,3.248,3.256,3.245,3.254,101481.443897
1694005200000,3.254,3.273,3.244,3.262,88655.969911
1694008800000,3.261,3.262,3.229,3.241,101478.930331
1694012400000,3.239,3.248,3.216,3.228,72777.64575
1694016000000,3.227,3.239,3.224,3.227,38229.704843
1694019600000,3.226,3.305,3.174,3.269,404750.34132
1694023200000,3.271,3.28,3.217,3.231,95634.507506
1694026800000,3.232,3.242,3.225,3.234,22323.90482
1694030400000,3.236,3.246,3.228,3.228,14233.560311
1694034000000,3.227,3.253,3.227,3.253,9978.714445
1694037600000,3.254,3.263,3.239,3.244,37518.886839
1694041200000,3.243,3.248,3.238,3.245,21559.212306
1694044800000,3.245,3.261,3.236,3.258,29667.92541
1694048400000,3.259,3.259,3.236,3.24,95428.658961
1694052000000,3.24,3.248,3.235,3.237,40506.898639
1694055600000,3.238,3.249,3.234,3.246,22197.774673
1694059200000,3.247,3.26,3.247,3.251,33875.746502
1694062800000,3.252,3.253,3.233,3.236,54113.384873
1694066400000,3.235,3.238,3.227,3.229,34535.277796
1694070000000,3.229,3.23,3.22,3.226,97669.460368
1694073600000,3.225,3.228,3.22,3.224,23170.288657
1694077200000,3.223,3.23,3.221,3.223,14125.658994
1694080800000,3.224,3.232,3.219,3.222,45777.564456
1694084400000,3.223,3.225,3.206,3.211,20981.912308
1694088000000,3.211,3.221,3.204,3.219,41666.200468
1694091600000,3.219,3.238,3.216,3.221,40361.389257
1694095200000,3.221,3.239,3.216,3.239,16502.224392
1694098800000,3.239,3.248,3.225,3.228,52375.836671
1694102400000,3.228,3.258,3.226,3.233,70390.535076
1694106000000,3.237,3.237,3.221,3.236,22600.718772
1694109600000,3.235,3.238,3.225,3.232,8759.298312
1694113200000,3.232,3.238,3.225,3.237,8973.717011
1694116800000,3.237,3.258,3.237,3.257,18619.759975
1694120400000,3.257,3.283,3.251,3.255,144290.358261
1694124000000,3.258,3.271,3.254,3.265,38090.580365
1694127600000,3.267,3.274,3.249,3.265,35702.918622
1694131200000,3.265,3.287,3.253,3.277,50641.42454
1694134800000,3.278,3.283,3.256,3.256,56115.920012
1694138400000,3.257,3.262,3.226,3.24,166289.991662
1694142000000,3.24,3.258,3.239,3.256,39024.689985
1694145600000,3.256,3.266,3.252,3.262,16819.098034
1694149200000,3.263,3.265,3.243,3.245,25070.329417
1694152800000,3.245,3.257,3.242,3.253,31293.145241
1694156400000,3.252,3.262,3.249,3.254,23728.293685
1694160000000,3.253,3.253,3.243,3.247,19308.674776
1694163600000,3.246,3.25,3.227,3.23,53858.19455
1694167200000,3.227,3.228,3.175,3.212,405188.574322
1694170800000,3.212,3.217,3.204,3.206,20401.59521
1694174400000,3.206,3.22,3.205,3.214,40794.859294
1694178000000,3.215,3.233,3.213,3.229,39049.422853
1694181600000,3.229,3.232,3.213,3.215,33701.793962
1694185200000,3.215,3.222,3.211,3.214,17998.155948
1694188800000,3.214,3.22,3.205,3.215,45083.021583
1694192400000,3.214,3.225,3.206,3.225,24041.511956
1694196000000,3.224,3.224,3.21,3.213,16814.053852
1694199600000,3.213,3.22,3.207,3.214,8523.076954
1694203200000,3.213,3.217,3.207,3.215,9986.043506
1694206800000,3.217,3.221,3.205,3.217,26084.066745
1694210400000,3.216,3.228,3.216,3.228,17647.84885
1694214000000,3.227,3.232,3.223,3.227,17166.654751
1694217600000,3.227,3.229,3.213,3.215,12091.299341
1694221200000,3.215,3.234,3.215,3.229,18311.459837
1694224800000,3.23,3.236,3.228,3.234,44594.39992
1694228400000,3.233,3.236,3.226,3.228,20190.616356
1694232000000,3.23,3.237,3.223,3.237,19385.634757
1694235600000,3.237,3.242,3.223,3.228,66839.521035
1694239200000,3.229,3.245,3.227,3.244,22210.168462
1694242800000,3.243,3.245,3.237,3.238,22559.542574
1694246400000,3.238,3.245,3.228,3.228,39949.375724
1694250000000,3.228,3.235,3.224,3.232,42228.497181
1694253600000,3.232,3.242,3.232,3.238,33798.740829
1694257200000,3.239,3.24,3.233,3.238,17263.234749
1694260800000,3.239,3.24,3.23,3.231,13419.402683
1694264400000,3.23,3.236,3.227,3.234,18921.759022
1694268000000,3.234,3.254,3.234,3.251,76928.795889
1694271600000,3.252,3.27,3.246,3.254,173477.961152
1694275200000,3.255,3.257,3.243,3.246,33138.35504
1694278800000,3.246,3.25,3.238,3.245,29390.902126
1694282400000,3.245,3.247,3.23,3.236,20499.043617
1694286000000,3.236,3.251,3.235,3.25,5572.388475
1694289600000,3.251,3.253,3.243,3.243,6097.997883
1694293200000,3.244,3.249,3.241,3.249,10586.345679
1694296800000,3.251,3.252,3.243,3.243,12609.057215
1694300400000,3.243,3.245,3.237,3.241,7698.897276
1694304000000,3.241,3.241,3.191,3.232,218129.359727
1694307600000,3.23,3.236,3.217,3.235,58912.150684
1694311200000,3.234,3.245,3.227,3.232,50486.191612
1694314800000,3.232,3.238,3.221,3.224,54369.927241
1694318400000,3.224,3.225,3,3.128,1406078.267523
1694322000000,3.127,3.151,3.122,3.147,90022.688603
1694325600000,3.147,3.157,3.145,3.146,60106.638504
1694329200000,3.146,3.155,3.144,3.147,41973.142145
1694332800000,3.147,3.147,3.127,3.134,145599.243081
1694336400000,3.136,3.148,3.127,3.141,90796.164356
1694340000000,3.14,3.142,3.129,3.13,93090.136263
1694343600000,3.128,3.143,3.128,3.139,51230.155954
1694347200000,3.137,3.147,3.137,3.142,33782.135542
1694350800000,3.142,3.143,3.129,3.136,71959.00673
1694354400000,3.137,3.139,3.098,3.104,152258.726456
1694358000000,3.104,3.119,3.058,3.113,253925.657197
1694361600000,3.113,3.114,3.063,3.094,235581.873079
1694365200000,3.099,3.103,3.06,3.085,174964.969206
1694368800000,3.086,3.118,3.079,3.1,159983.515923
1694372400000,3.099,3.102,3.049,3.09,181736.113795
1694376000000,3.089,3.132,3.088,3.116,97581.129546
1694379600000,3.117,3.132,3.112,3.116,29710.69509
1694383200000,3.116,3.129,3.106,3.107,37630.510395
1694386800000,3.107,3.118,3.107,3.115,34031.012081
1694390400000,3.115,3.129,3.08,3.102,77229.801655
1694394000000,3.101,3.112,3.085,3.098,45180.630149
1694397600000,3.098,3.12,3.085,3.116,81254.044693
1694401200000,3.116,3.123,3.113,3.113,20662.853891
1694404800000,3.113,3.114,3.102,3.111,34806.367587
1694408400000,3.111,3.119,3.103,3.119,29851.31561
1694412000000,3.119,3.123,3.107,3.107,36516.64558
1694415600000,3.107,3.112,3.096,3.101,24389.897237
1694419200000,3.101,3.103,3.068,3.082,78037.680694
1694422800000,3.08,3.093,3.035,3.069,246263.239199
1694426400000,3.069,3.071,3,3.047,436867.555937
1694430000000,3.046,3.062,3.043,3.048,103913.461093
1694433600000,3.048,3.07,3.047,3.07,74517.755578
1694437200000,3.07,3.071,3.037,3.039,101461.609446
1694440800000,3.039,3.055,3,3.03,599002.972866
1694444400000,3.029,3.047,3.015,3.039,162493.551854
1694448000000,3.039,3.059,3.03,3.031,67575.591833
1694451600000,3.03,3.04,3.008,3.037,54479.835886
1694455200000,3.038,3.038,3.006,3.008,40363.46961
1694458800000,3.008,3.014,2.947,2.984,506538.211644
1694462400000,2.985,3.002,2.97,2.997,55525.602026
1694466000000,2.999,3.019,2.995,3.001,27047.06722
1694469600000,3.003,3.018,3.003,3.012,15297.903347
1694473200000,3.012,3.028,3.007,3.026,47921.308861
1694476800000,3.025,3.056,3.018,3.046,61182.865331
1694480400000,3.047,3.052,3.033,3.04,46158.84806
1694484000000,3.041,3.057,3.041,3.055,54857.304169
1694487600000,3.058,3.147,3.058,3.121,267519.287125
1694491200000,3.122,3.134,3.105,3.105,70490.154423
1694494800000,3.107,3.108,3.086,3.096,61835.084546
1694498400000,3.1,3.109,3.092,3.097,46908.542062
1694502000000,3.097,3.119,3.095,3.114,66582.595135
1694505600000,3.115,3.118,3.099,3.102,48322.840616
1694509200000,3.103,3.14,3.103,3.138,63115.435513
1694512800000,3.136,3.2,3.131,3.157,282152.208932
1694516400000,3.158,3.161,3.135,3.139,104130.365005
1694520000000,3.139,3.152,3.126,3.128,89789.64529
1694523600000,3.126,3.137,3.113,3.135,79541.382688
1694527200000,3.135,3.146,3.111,3.118,34358.44833
1694530800000,3.119,3.138,3.117,3.137,79036.40266
1694534400000,3.136,3.177,3.116,3.121,189728.328658
1694538000000,3.12,3.133,3.087,3.099,103410.673893
1694541600000,3.099,3.117,3.095,3.114,21079.305516
1694545200000,3.112,3.136,3.109,3.109,26742.744554
1694548800000,3.109,3.117,3.103,3.104,10336.070169
1694552400000,3.102,3.114,3.101,3.107,32451.107062
1694556000000,3.104,3.104,3.094,3.1,20276.694986
1694559600000,3.097,3.098,3.082,3.09,43948.269439
1694563200000,3.089,3.121,3.084,3.114,41653.330651
1694566800000,3.113,3.117,3.096,3.106,25011.249328
1694570400000,3.106,3.106,3.085,3.089,85175.138039
1694574000000,3.089,3.095,3.08,3.092,31827.681449
1694577600000,3.093,3.124,3.09,3.113,30841.679251
1694581200000,3.113,3.118,3.096,3.103,23910.380057
1694584800000,3.103,3.114,3.091,3.11,80116.244507
1694588400000,3.109,3.156,3.075,3.099,597065.954815
1694592000000,3.101,3.123,3.094,3.12,58604.75014
1694595600000,3.121,3.148,3.116,3.143,96664.946511
1694599200000,3.144,3.149,3.131,3.141,65329.407959
1694602800000,3.141,3.16,3.129,3.157,69241.072694
1694606400000,3.157,3.167,3.129,3.165,110380.698073
1694610000000,3.164,3.17,3.138,3.161,70618.414314
1694613600000,3.163,3.209,3.155,3.188,341991.613848
1694617200000,3.19,3.227,3.189,3.193,114863.184537
1694620800000,3.193,3.225,3.185,3.192,134764.845193
1694624400000,3.193,3.216,3.175,3.184,105489.132709
1694628000000,3.185,3.2,3.181,3.185,42338.266252
1694631600000,3.185,3.198,3.174,3.186,48033.094076
1694635200000,3.187,3.202,3.185,3.199,12858.302676
1694638800000,3.199,3.208,3.187,3.188,13785.564256
1694642400000,3.189,3.197,3.181,3.184,32589.651839
1694646000000,3.183,3.183,3.169,3.175,33263.85025
1694649600000,3.174,3.223,3.171,3.223,98332.648245
1694653200000,3.222,3.222,3.181,3.182,70662.593954
1694656800000,3.181,3.187,3.17,3.185,72176.268215
1694660400000,3.184,3.191,3.174,3.18,21409.393829
1694664000000,3.18,3.185,3.156,3.162,89707.170835
1694667600000,3.162,3.17,3.153,3.159,36520.317009
1694671200000,3.159,3.175,3.156,3.173,26792.575753
1694674800000,3.172,3.183,3.164,3.176,42040.121157
1694678400000,3.176,3.183,3.168,3.176,32706.292609
1694682000000,3.176,3.185,3.166,3.175,56031.26118
1694685600000,3.174,3.193,3.173,3.193,77704.448616
1694689200000,3.192,3.204,3.191,3.196,83304.930448
1694692800000,3.195,3.215,3.184,3.209,110523.608728
1694696400000,3.21,3.23,3.207,3.219,171704.472952
1694700000000,3.22,3.243,3.209,3.237,66322.843819
1694703600000,3.239,3.248,3.211,3.224,66557.064713
1694707200000,3.224,3.234,3.203,3.22,82945.091907
1694710800000,3.22,3.227,3.215,3.226,25085.236795
1694714400000,3.226,3.247,3.215,3.215,40029.76131
1694718000000,3.216,3.239,3.213,3.238,40985.357233
1694721600000,3.238,3.242,3.223,3.226,36171.6196
1694725200000,3.225,3.231,3.221,3.23,29842.723062
1694728800000,3.232,3.249,3.23,3.237,29347.744046
1694732400000,3.237,3.243,3.224,3.231,23805.516517
1694736000000,3.231,3.25,3.216,3.237,47139.458161
1694739600000,3.237,3.259,3.226,3.254,159105.645658
1694743200000,3.254,3.316,3.254,3.284,385236.687207
1694746800000,3.284,3.323,3.281,3.313,149857.807686
1694750400000,3.314,3.325,3.301,3.321,108258.968935
1694754000000,3.32,3.344,3.303,3.308,167271.287527
1694757600000,3.308,3.308,3.276,3.287,125254.919205
1694761200000,3.285,3.287,3.268,3.279,155285.631045
1694764800000,3.279,3.304,3.275,3.3,181066.964463
1694768400000,3.299,3.306,3.289,3.297,54306.536693
1694772000000,3.298,3.307,3.291,3.303,55176.908816
1694775600000,3.303,3.307,3.27,3.273,86312.142569
1694779200000,3.273,3.295,3.27,3.279,78937.972745
1694782800000,3.282,3.306,3.282,3.294,59841.177364
1694786400000,3.294,3.306,3.271,3.288,153886.792536
1694790000000,3.287,3.303,3.286,3.294,69269.396076
1694793600000,3.294,3.315,3.282,3.31,107918.341972
1694797200000,3.31,3.314,3.297,3.302,97682.091705
1694800800000,3.303,3.311,3.295,3.307,24280.318389
1694804400000,3.307,3.33,3.302,3.326,38877.338417
1694808000000,3.326,3.35,3.322,3.347,45583.564993
1694811600000,3.348,3.374,3.33,3.342,130068.920571
1694815200000,3.344,3.387,3.34,3.384,69543.364971
1694818800000,3.385,3.385,3.362,3.365,89084.23945
1694822400000,3.367,3.394,3.361,3.389,120439.074069
1694826000000,3.388,3.407,3.376,3.401,186042.532776
1694829600000,3.403,3.458,3.403,3.431,271572.12546
1694833200000,3.432,3.446,3.392,3.399,166670.121682
1694836800000,3.402,3.414,3.39,3.396,83213.354088
1694840400000,3.396,3.427,3.378,3.394,146112.957489
1694844000000,3.394,3.395,3.36,3.373,58229.841488
1694847600000,3.374,3.382,3.368,3.371,65913.685887
1694851200000,3.37,3.38,3.358,3.37,48447.868118
1694854800000,3.371,3.385,3.364,3.368,38978.761857
1694858400000,3.369,3.377,3.363,3.372,55176.912347
1694862000000,3.372,3.376,3.361,3.375,68196.545166
1694865600000,3.375,3.386,3.363,3.379,44332.577161
1694869200000,3.378,3.378,3.342,3.345,120736.821466
1694872800000,3.344,3.358,3.325,3.331,137727.515851
1694876400000,3.331,3.349,3.323,3.338,43402.819754
1694880000000,3.34,3.343,3.319,3.342,58040.647223
1694883600000,3.34,3.348,3.329,3.339,30604.10969
1694887200000,3.339,3.344,3.322,3.33,47672.926508
1694890800000,3.33,3.33,3.304,3.317,45118.533968
1694894400000,3.318,3.33,3.317,3.325,21106.184773
1694898000000,3.325,3.343,3.324,3.342,28366.311007
1694901600000,3.34,3.34,3.325,3.326,37865.304401
1694905200000,3.326,3.332,3.315,3.322,21764.310303
1694908800000,3.32,3.324,3.27,3.279,143929.331239
1694912400000,3.279,3.286,3.237,3.272,285334.44795
1694916000000,3.274,3.292,3.265,3.287,72946.768201
1694919600000,3.286,3.299,3.283,3.297,49786.215886
1694923200000,3.297,3.299,3.283,3.297,28447.673731
1694926800000,3.296,3.298,3.275,3.281,24561.158943
1694930400000,3.281,3.293,3.276,3.292,32933.028604
1694934000000,3.292,3.295,3.279,3.28,41942.741542
1694937600000,3.28,3.345,3.277,3.325,170111.895005
1694941200000,3.324,3.355,3.315,3.34,74679.073555
1694944800000,3.34,3.346,3.33,3.332,69447.64162
1694948400000,3.335,3.338,3.32,3.324,55973.887008
1694952000000,3.324,3.34,3.323,3.34,37333.080902
1694955600000,3.338,3.339,3.318,3.33,33316.583386
1694959200000,3.33,3.375,3.33,3.36,167151.925184
1694962800000,3.361,3.387,3.36,3.382,80109.323448
1694966400000,3.38,3.414,3.335,3.339,163473.001031
1694970000000,3.339,3.341,3.306,3.307,87824.481278
1694973600000,3.306,3.322,3.296,3.318,26108.698305
1694977200000,3.318,3.326,3.316,3.321,12932.194614
1694980800000,3.321,3.324,3.245,3.274,273490.852407
1694984400000,3.272,3.312,3.267,3.312,101236.542676
1694988000000,3.309,3.352,3.309,3.344,83427.182325
1694991600000,3.345,3.345,3.325,3.329,39884.456781
1694995200000,3.331,3.336,3.288,3.316,131770.187659
1694998800000,3.316,3.347,3.312,3.343,94511.112589
1695002400000,3.343,3.392,3.33,3.371,159548.741346
1695006000000,3.37,3.37,3.351,3.359,47987.753611
1695009600000,3.359,3.375,3.354,3.366,38297.813749
1695013200000,3.367,3.371,3.358,3.358,33495.560882
1695016800000,3.358,3.361,3.34,3.342,59547.343561
1695020400000,3.342,3.362,3.339,3.344,43252.563616
1695024000000,3.344,3.345,3.328,3.343,174479.53754
1695027600000,3.345,3.369,3.338,3.363,94955.801877
1695031200000,3.364,3.392,3.356,3.381,149283.137997
1695034800000,3.383,3.385,3.357,3.369,99493.143988
1695038400000,3.37,3.386,3.346,3.382,117479.22072
1695042000000,3.382,3.396,3.373,3.393,124342.927405
1695045600000,3.392,3.402,3.373,3.389,120956.769523
1695049200000,3.389,3.402,3.377,3.38,74349.784583
1695052800000,3.38,3.421,3.359,3.413,326766.81757
1695056400000,3.414,3.433,3.349,3.371,246872.000788
1695060000000,3.371,3.385,3.346,3.353,42907.246685
1695063600000,3.354,3.377,3.352,3.369,17087.456502
1695067200000,3.367,3.37,3.346,3.349,17684.560426
1695070800000,3.349,3.358,3.335,3.358,37644.640689
1695074400000,3.359,3.36,3.337,3.349,61675.877661
1695078000000,3.348,3.348,3.314,3.331,188373.159794
1695081600000,3.331,3.343,3.315,3.33,89819.544382
1695085200000,3.329,3.33,3.313,3.317,234680.441731
1695088800000,3.316,3.336,3.312,3.336,45429.473941
1695092400000,3.336,3.337,3.324,3.329,33562.96768
1695096000000,3.328,3.338,3.323,3.337,34987.173582
1695099600000,3.338,3.338,3.315,3.319,59843.543497
1695103200000,3.318,3.326,3.307,3.323,75926.475688
1695106800000,3.322,3.327,3.316,3.322,40538.888768
1695110400000,3.323,3.348,3.318,3.345,80719.655204
1695114000000,3.345,3.378,3.34,3.368,156241.81303
1695117600000,3.37,3.371,3.341,3.353,97537.090521
1695121200000,3.354,3.355,3.337,3.353,70986.060308
1695124800000,3.353,3.366,3.335,3.353,87515.584308
1695128400000,3.352,3.374,3.339,3.344,100085.047372
1695132000000,3.343,3.376,3.341,3.371,80361.349576
1695135600000,3.373,3.41,3.366,3.401,284814.499659
1695139200000,3.401,3.405,3.377,3.384,405118.951448
1695142800000,3.384,3.396,3.375,3.387,121581.043838
1695146400000,3.386,3.41,3.386,3.403,31923.067303
1695150000000,3.402,3.402,3.367,3.38,66138.014695
1695153600000,3.38,3.385,3.373,3.376,24765.114514
1695157200000,3.377,3.378,3.352,3.376,65019.836355
1695160800000,3.378,3.382,3.368,3.38,22306.931304
1695164400000,3.38,3.386,3.365,3.37,95474.547395
1695168000000,3.37,3.374,3.352,3.368,84997.170198
1695171600000,3.366,3.411,3.365,3.408,251764.70325
1695175200000,3.409,3.413,3.38,3.382,138797.62263
1695178800000,3.384,3.39,3.36,3.368,83487.220539
1695182400000,3.368,3.381,3.36,3.37,27610.01023
1695186000000,3.369,3.38,3.359,3.359,38271.619137
1695189600000,3.36,3.373,3.348,3.359,59978.779259
1695193200000,3.358,3.373,3.357,3.37,77119.694232
1695196800000,3.371,3.386,3.367,3.385,115754.153098
1695200400000,3.385,3.385,3.321,3.34,229401.806571
1695204000000,3.338,3.355,3.324,3.354,75410.016038
1695207600000,3.354,3.363,3.348,3.357,49178.909585
1695211200000,3.357,3.373,3.336,3.359,182216.713351
1695214800000,3.36,3.384,3.357,3.382,111282.725373
1695218400000,3.383,3.399,3.371,3.381,122359.85573
1695222000000,3.381,3.397,3.377,3.388,56004.301155
1695225600000,3.387,3.391,3.372,3.376,110224.267442
1695229200000,3.376,3.389,3.366,3.376,67596.120662
1695232800000,3.376,3.399,3.367,3.387,62125.731354
1695236400000,3.385,3.387,3.317,3.341,206365.415899
1695240000000,3.341,3.346,3.333,3.346,30077.037055
1695243600000,3.346,3.364,3.345,3.362,119945.085548
1695247200000,3.36,3.368,3.351,3.357,75817.374228
1695250800000,3.358,3.37,3.344,3.366,37757.714725
1695254400000,3.367,3.389,3.364,3.373,97640.035984
1695258000000,3.375,3.38,3.35,3.365,92057.150873
1695261600000,3.367,3.379,3.323,3.344,116479.177451
1695265200000,3.347,3.355,3.338,3.355,37806.118292
1695268800000,3.356,3.358,3.342,3.354,66645.249317
1695272400000,3.354,3.355,3.329,3.338,126564.647421
1695276000000,3.337,3.337,3.285,3.316,192983.959052
1695279600000,3.316,3.316,3.302,3.305,52420.483836
1695283200000,3.304,3.306,3.267,3.279,221465.343071
1695286800000,3.279,3.285,3.244,3.251,174441.18308
1695290400000,3.251,3.266,3.225,3.234,128770.468764
1695294000000,3.232,3.265,3.232,3.264,70807.441336
1695297600000,3.263,3.273,3.248,3.26,98159.008183
1695301200000,3.26,3.261,3.207,3.244,175438.673641
1695304800000,3.242,3.265,3.237,3.262,59274.119392
1695308400000,3.262,3.262,3.244,3.244,24632.864123
1695312000000,3.245,3.25,3.234,3.243,41988.372006
1695315600000,3.243,3.26,3.234,3.234,45675.322825
1695319200000,3.234,3.241,3.23,3.239,23641.644174
1695322800000,3.238,3.239,3.228,3.233,19077.083839
1695326400000,3.23,3.23,3.187,3.216,110039.601172
1695330000000,3.216,3.23,3.195,3.228,49923.267611
1695333600000,3.228,3.233,3.208,3.228,58585.192405
1695337200000,3.229,3.232,3.21,3.214,52003.356807
1695340800000,3.213,3.229,3.186,3.226,114686.276348
1695344400000,3.225,3.237,3.211,3.229,44356.469335
1695348000000,3.23,3.235,3.22,3.22,32160.693832
1695351600000,3.221,3.24,3.221,3.231,21645.989154
1695355200000,3.231,3.242,3.22,3.222,80127.025895
1695358800000,3.221,3.221,3.207,3.221,52968.330727
1695362400000,3.221,3.223,3.209,3.216,34096.934543
1695366000000,3.216,3.225,3.204,3.218,40932.084694
1695369600000,3.22,3.233,3.216,3.227,94316.268306
1695373200000,3.227,3.229,3.209,3.211,107582.36814
1695376800000,3.211,3.222,3.21,3.221,36356.305782
1695380400000,3.221,3.243,3.221,3.237,41642.169007
1695384000000,3.237,3.238,3.222,3.223,22747.952361
1695387600000,3.223,3.232,3.219,3.226,24989.05139
1695391200000,3.225,3.242,3.221,3.238,100322.172516
1695394800000,3.24,3.24,3.214,3.216,18453.654028
1695398400000,3.215,3.222,3.207,3.209,59706.346696
1695402000000,3.21,3.223,3.203,3.221,112757.82205
1695405600000,3.221,3.234,3.218,3.229,21236.331126
1695409200000,3.23,3.237,3.217,3.219,18250.244138
1695412800000,3.217,3.219,3.207,3.211,34724.276477
1695416400000,3.212,3.223,3.202,3.223,20055.369262
1695420000000,3.224,3.229,3.216,3.222,18541.510974
1695423600000,3.224,3.23,3.215,3.225,18158.051365
1695427200000,3.224,3.243,3.223,3.233,38966.255234
1695430800000,3.232,3.238,3.223,3.227,50359.941399
1695434400000,3.227,3.227,3.209,3.214,32320.408249
1695438000000,3.214,3.216,3.195,3.208,56179.768374
1695441600000,3.207,3.213,3.2,3.211,14406.773022
1695445200000,3.21,3.23,3.21,3.213,31236.164272
1695448800000,3.213,3.228,3.213,3.223,12974.773447
1695452400000,3.223,3.227,3.214,3.222,17423.449228
1695456000000,3.222,3.229,3.217,3.229,14175.155602
1695459600000,3.229,3.235,3.222,3.235,15914.311827
1695463200000,3.235,3.239,3.231,3.237,24331.386288
1695466800000,3.234,3.238,3.228,3.232,21828.069621
1695470400000,3.231,3.239,3.226,3.23,22917.275738
1695474000000,3.23,3.23,3.214,3.218,16783.909624
1695477600000,3.215,3.239,3.215,3.233,51306.327719
1695481200000,3.234,3.244,3.221,3.223,78802.183795
1695484800000,3.223,3.231,3.202,3.229,80107.418118
1695488400000,3.228,3.24,3.224,3.237,40819.650858
1695492000000,3.239,3.243,3.23,3.233,23471.528193
1695495600000,3.234,3.247,3.234,3.245,25328.282341
1695499200000,3.245,3.25,3.235,3.235,23463.13022
1695502800000,3.235,3.235,3.229,3.233,6455.811261
1695506400000,3.235,3.244,3.226,3.227,19120.273349
1695510000000,3.229,3.243,3.226,3.243,11402.740793
