ts,open,high,low,close,volume
1695513600000,3.243,3.248,3.236,3.243,52534.820001
1695517200000,3.245,3.261,3.24,3.259,56362.934928
1695520800000,3.259,3.268,3.249,3.251,41307.791431
1695524400000,3.252,3.257,3.241,3.242,36768.246045
1695528000000,3.242,3.25,3.235,3.25,23603.358655
1695531600000,3.249,3.252,3.241,3.244,35651.411823
1695535200000,3.242,3.245,3.235,3.242,22870.37797
1695538800000,3.24,3.246,3.236,3.239,11057.102643
1695542400000,3.24,3.264,3.239,3.263,48386.485391
1695546000000,3.264,3.265,3.248,3.25,42298.22896
1695549600000,3.25,3.252,3.238,3.24,16945.464809
1695553200000,3.24,3.26,3.24,3.255,24127.085507
1695556800000,3.256,3.259,3.243,3.252,21727.271586
1695560400000,3.255,3.26,3.249,3.252,29523.86675
1695564000000,3.254,3.261,3.247,3.257,20634.654645
1695567600000,3.259,3.26,3.243,3.256,65102.546095
1695571200000,3.255,3.258,3.241,3.245,47656.303027
1695574800000,3.244,3.262,3.239,3.259,49076.186188
1695578400000,3.259,3.264,3.228,3.247,72273.507317
1695582000000,3.243,3.245,3.205,3.219,57753.032481
1695585600000,3.218,3.223,3.205,3.222,35216.583041
1695589200000,3.221,3.235,3.217,3.235,11568.556902
1695592800000,3.236,3.241,3.23,3.236,14390.515401
1695596400000,3.233,3.233,3.175,3.211,151360.354723
1695600000000,3.21,3.227,3.163,3.226,127091.614888
1695603600000,3.224,3.242,3.211,3.211,101183.927497
1695607200000,3.212,3.231,3.211,3.226,57944.600604
1695610800000,3.226,3.236,3.213,3.215,32049.832905
1695614400000,3.216,3.222,3.21,3.214,31800.327565
1695618000000,3.212,3.216,3.199,3.204,24487.675107
1695621600000,3.205,3.208,3.189,3.204,67835.077352
1695625200000,3.203,3.222,3.202,3.218,45797.482451
1695628800000,3.22,3.223,3.197,3.208,67925.593542
1695632400000,3.209,3.212,3.198,3.199,51557.021672
1695636000000,3.199,3.202,3.194,3.194,28630.019108
1695639600000,3.194,3.197,3.182,3.19,43986.842954
1695643200000,3.189,3.199,3.183,3.198,36257.385985
1695646800000,3.198,3.206,3.196,3.204,55754.4376
1695650400000,3.204,3.215,3.204,3.21,63679.07273
1695654000000,3.21,3.24,3.21,3.229,76286.393313
1695657600000,3.23,3.247,3.228,3.229,56433.477934
1695661200000,3.229,3.237,3.213,3.214,37798.819198
1695664800000,3.219,3.221,3.208,3.21,12052.61885
1695668400000,3.21,3.211,3.198,3.21,26594.531375
1695672000000,3.21,3.219,3.204,3.204,13959.658957
1695675600000,3.205,3.209,3.201,3.209,6294.944933
1695679200000,3.209,3.212,3.206,3.208,8318.707327
1695682800000,3.21,3.216,3.206,3.213,12633.127927
1695686400000,3.213,3.214,3.204,3.206,16449.808898
1695690000000,3.206,3.222,3.205,3.219,44368.198588
1695693600000,3.221,3.228,3.214,3.224,42272.166767
1695697200000,3.223,3.228,3.214,3.214,74982.56107
1695700800000,3.215,3.22,3.21,3.214,27713.949691
1695704400000,3.214,3.216,3.208,3.211,22107.433253
1695708000000,3.212,3.213,3.209,3.211,41244.876071
1695711600000,3.211,3.214,3.207,3.211,21587.990216
1695715200000,3.212,3.217,3.206,3.207,29622.728477
1695718800000,3.207,3.214,3.197,3.206,71797.061884
1695722400000,3.206,3.207,3.192,3.198,60103.210975
1695726000000,3.197,3.202,3.191,3.202,44730.267613
1695729600000,3.202,3.202,3.193,3.194,37329.370549
1695733200000,3.194,3.199,3.184,3.19,41332.590393
1695736800000,3.19,3.196,3.186,3.196,21399.821743
1695740400000,3.197,3.197,3.177,3.187,48996.106952
1695744000000,3.184,3.209,3.181,3.206,74110.532816
1695747600000,3.205,3.208,3.18,3.184,46348.932868
1695751200000,3.183,3.183,3.171,3.175,36622.828848
1695754800000,3.177,3.189,3.174,3.188,17154.037581
1695758400000,3.187,3.19,3.176,3.176,11822.232143
1695762000000,3.176,3.178,3.101,3.154,222353.075709
1695765600000,3.154,3.169,3.147,3.149,81567.611018
1695769200000,3.149,3.18,3.145,3.172,35538.655466
1695772800000,3.173,3.189,3.17,3.186,56898.773199
1695776400000,3.186,3.202,3.186,3.198,170179.337727
1695780000000,3.197,3.197,3.179,3.182,33813.757307
1695783600000,3.182,3.21,3.182,3.209,63626.371514
1695787200000,3.21,3.212,3.193,3.193,26101.225909
1695790800000,3.194,3.199,3.188,3.196,20961.902059
1695794400000,3.197,3.201,3.188,3.201,80696.250593
1695798000000,3.2,3.204,3.193,3.2,27778.051431
1695801600000,3.2,3.2,3.193,3.197,47338.360538
1695805200000,3.196,3.223,3.196,3.221,103443.890103
1695808800000,3.221,3.23,3.214,3.228,195682.993718
1695812400000,3.227,3.275,3.223,3.264,296201.91927
1695816000000,3.264,3.269,3.247,3.249,92396.325708
1695819600000,3.249,3.264,3.235,3.244,109100.463958
1695823200000,3.244,3.249,3.191,3.204,156745.491956
1695826800000,3.204,3.216,3.197,3.209,43580.4099
1695830400000,3.208,3.218,3.192,3.193,67970.463175
1695834000000,3.192,3.202,3.187,3.191,41953.758439
1695837600000,3.191,3.202,3.172,3.199,43068.58825
1695841200000,3.198,3.209,3.195,3.201,27073.151794
1695844800000,3.201,3.207,3.184,3.193,25137.54682
1695848400000,3.194,3.196,3.185,3.187,20690.92837
1695852000000,3.187,3.202,3.187,3.201,20476.918297
1695855600000,3.202,3.212,3.201,3.212,35978.148105
1695859200000,3.211,3.229,3.21,3.225,69325.664708
1695862800000,3.226,3.236,3.219,3.236,89706.468882
1695866400000,3.236,3.249,3.222,3.225,61827.403917
1695870000000,3.225,3.225,3.211,3.218,50798.642644
1695873600000,3.217,3.231,3.21,3.229,42016.926416
1695877200000,3.231,3.242,3.225,3.24,32023.526861
1695880800000,3.24,3.248,3.229,3.244,39276.057248
1695884400000,3.244,3.258,3.242,3.25,96858.015346
1695888000000,3.249,3.249,3.23,3.245,76933.991199
1695891600000,3.242,3.259,3.241,3.256,88319.928334
1695895200000,3.258,3.273,3.256,3.269,127267.276675
1695898800000,3.27,3.273,3.245,3.257,51986.860977
1695902400000,3.257,3.275,3.256,3.258,39793.886884
1695906000000,3.259,3.271,3.249,3.266,45983.889118
1695909600000,3.266,3.288,3.258,3.275,127512.372828
1695913200000,3.276,3.297,3.271,3.295,139488.209618
1695916800000,3.295,3.311,3.283,3.285,154858.555131
1695920400000,3.286,3.302,3.286,3.294,43330.582815
1695924000000,3.295,3.299,3.265,3.276,59840.295772
1695927600000,3.278,3.295,3.275,3.291,30708.874656
1695931200000,3.291,3.303,3.287,3.299,29120.925914
1695934800000,3.298,3.3,3.278,3.298,35827.37574
1695938400000,3.298,3.306,3.293,3.305,27702.851737
1695942000000,3.305,3.313,3.299,3.312,47420.704521
1695945600000,3.312,3.334,3.306,3.326,122177.821118
1695949200000,3.328,3.332,3.307,3.329,70482.032403
1695952800000,3.329,3.334,3.293,3.299,78002.626226
1695956400000,3.298,3.311,3.297,3.31,27475.920208
1695960000000,3.31,3.313,3.299,3.313,21558.373204
1695963600000,3.313,3.313,3.293,3.298,50961.784597
1695967200000,3.298,3.31,3.295,3.31,49147.397016
1695970800000,3.308,3.33,3.307,3.32,63840.123152
1695974400000,3.32,3.329,3.312,3.317,50190.580959
1695978000000,3.319,3.327,3.31,3.317,35987.343862
1695981600000,3.317,3.333,3.313,3.333,44691.195867
1695985200000,3.333,3.339,3.316,3.317,41727.357505
1695988800000,3.318,3.33,3.313,3.328,50761.082021
1695992400000,3.329,3.33,3.313,3.313,34898.45076
1695996000000,3.313,3.335,3.277,3.32,128707.778452
1695999600000,3.322,3.348,3.316,3.338,98162.494556
1696003200000,3.339,3.341,3.325,3.335,33981.797639
1696006800000,3.335,3.371,3.332,3.352,104708.561418
1696010400000,3.352,3.354,3.33,3.353,59861.982663
1696014000000,3.353,3.367,3.349,3.36,21657.540445
1696017600000,3.36,3.371,3.349,3.357,15277.901926
1696021200000,3.358,3.361,3.343,3.343,30229.827079
1696024800000,3.343,3.351,3.335,3.34,25834.829556
1696028400000,3.34,3.343,3.333,3.337,22425.162065
1696032000000,3.337,3.349,3.328,3.344,25644.30905
1696035600000,3.34,3.344,3.321,3.324,37064.733754
1696039200000,3.323,3.33,3.32,3.326,25162.717528
1696042800000,3.329,3.331,3.316,3.319,20518.077069
1696046400000,3.319,3.326,3.318,3.323,16994.373339
1696050000000,3.322,3.329,3.322,3.329,23032.718777
1696053600000,3.328,3.332,3.32,3.322,38870.945857
1696057200000,3.321,3.323,3.31,3.311,32024.174044
1696060800000,3.31,3.32,3.307,3.32,37592.466172
1696064400000,3.319,3.326,3.316,3.322,22577.877497
1696068000000,3.321,3.325,3.317,3.32,48977.230035
1696071600000,3.318,3.324,3.309,3.311,26871.720164
1696075200000,3.31,3.329,3.31,3.328,68578.104483
1696078800000,3.327,3.342,3.322,3.337,63774.726989
1696082400000,3.336,3.341,3.321,3.329,68997.579329
1696086000000,3.328,3.354,3.327,3.337,56200.523735
1696089600000,3.336,3.357,3.331,3.356,69100.084036
1696093200000,3.355,3.362,3.345,3.355,44418.979294
1696096800000,3.355,3.364,3.35,3.354,35606.360648
1696100400000,3.354,3.365,3.353,3.361,4767.171976
1696104000000,3.363,3.37,3.356,3.364,16035.085287
1696107600000,3.366,3.378,3.361,3.367,38941.953584
1696111200000,3.369,3.378,3.367,3.375,35613.032133
1696114800000,3.375,3.38,3.351,3.354,59934.80951
1696118400000,3.355,3.365,3.348,3.363,42000.920471
1696122000000,3.365,3.365,3.349,3.352,41276.846951
1696125600000,3.351,3.354,3.34,3.349,45673.75522
1696129200000,3.351,3.354,3.344,3.346,26301.582797
1696132800000,3.346,3.352,3.342,3.352,18600.793596
1696136400000,3.351,3.362,3.351,3.357,27758.455104
1696140000000,3.356,3.367,3.355,3.367,20573.381381
1696143600000,3.367,3.37,3.357,3.368,30771.29598
1696147200000,3.368,3.375,3.362,3.375,58294.052608
1696150800000,3.373,3.384,3.368,3.379,63497.055997
1696154400000,3.381,3.427,3.381,3.41,191566.321209
1696158000000,3.41,3.414,3.394,3.397,69682.801459
1696161600000,3.397,3.404,3.387,3.397,45804.729203
1696165200000,3.398,3.399,3.389,3.398,23575.388
1696168800000,3.399,3.399,3.361,3.37,92927.990929
1696172400000,3.373,3.379,3.367,3.378,21172.980413
1696176000000,3.377,3.379,3.357,3.36,33225.079804
1696179600000,3.36,3.375,3.341,3.344,99631.649697
1696183200000,3.345,3.36,3.343,3.348,8535.106573
1696186800000,3.349,3.356,3.346,3.35,4114.603785
1696190400000,3.35,3.373,3.34,3.367,12468.50216
1696194000000,3.369,3.38,3.362,3.38,9272.410458
1696197600000,3.38,3.474,3.372,3.473,263719.089028
1696201200000,3.472,3.479,3.442,3.465,230009.98068
1696204800000,3.466,3.466,3.433,3.441,101767.027331
1696208400000,3.44,3.461,3.437,3.45,79253.022997
1696212000000,3.45,3.454,3.442,3.45,31112.374801
1696215600000,3.45,3.465,3.449,3.453,191254.988493
1696219200000,3.452,3.453,3.433,3.445,119753.784464
1696222800000,3.443,3.448,3.418,3.429,59788.083026
1696226400000,3.428,3.44,3.418,3.44,62664.881367
1696230000000,3.44,3.455,3.432,3.448,68984.630708
1696233600000,3.45,3.459,3.436,3.44,78570.53523
1696237200000,3.441,3.447,3.43,3.438,35246.713336
1696240800000,3.437,3.438,3.423,3.424,29953.589475
1696244400000,3.425,3.433,3.417,3.42,49492.493878
1696248000000,3.421,3.434,3.416,3.431,43733.178916
1696251600000,3.429,3.43,3.409,3.422,35838.409811
1696255200000,3.423,3.423,3.373,3.402,112764.059685
1696258800000,3.403,3.407,3.343,3.366,134887.645134
1696262400000,3.363,3.384,3.349,3.377,93694.375435
1696266000000,3.377,3.391,3.368,3.389,62229.161604
1696269600000,3.388,3.394,3.29,3.33,339337.231128
1696273200000,3.33,3.359,3.317,3.354,37593.451367
1696276800000,3.353,3.354,3.342,3.347,27962.880006
1696280400000,3.347,3.348,3.311,3.328,42713.81357
1696284000000,3.327,3.337,3.325,3.329,39828.873881
1696287600000,3.329,3.338,3.325,3.331,27838.914658
1696291200000,3.331,3.34,3.329,3.333,70572.933309
1696294800000,3.335,3.361,3.328,3.359,61465.774067
1696298400000,3.36,3.363,3.353,3.357,44825.170995
1696302000000,3.356,3.356,3.341,3.35,21357.807912
1696305600000,3.349,3.359,3.339,3.356,33840.419489
1696309200000,3.356,3.358,3.34,3.342,37769.455358
1696312800000,3.342,3.36,3.34,3.357,41765.588397
1696316400000,3.357,3.358,3.341,3.345,14617.054101
1696320000000,3.345,3.357,3.344,3.349,25854.649536
1696323600000,3.349,3.355,3.343,3.343,37687.429531
1696327200000,3.344,3.346,3.331,3.336,39201.837369
1696330800000,3.336,3.337,3.315,3.322,113729.772939
1696334400000,3.322,3.322,3.296,3.312,105300.775049
1696338000000,3.312,3.329,3.3,3.321,83144.720899
1696341600000,3.32,3.32,3.282,3.297,107492.765178
1696345200000,3.296,3.306,3.284,3.297,74062.997512
1696348800000,3.297,3.316,3.29,3.304,32204.872814
1696352400000,3.305,3.311,3.298,3.302,26800.542093
1696356000000,3.301,3.304,3.295,3.296,24515.457997
1696359600000,3.295,3.31,3.29,3.296,24149.887232
1696363200000,3.296,3.312,3.287,3.3,22777.498591
1696366800000,3.3,3.303,3.291,3.294,12946.572333
1696370400000,3.294,3.31,3.288,3.309,21084.986319
1696374000000,3.309,3.31,3.297,3.31,36622.642485
1696377600000,3.309,3.311,3.211,3.244,279818.422306
1696381200000,3.244,3.26,3.237,3.253,45977.259314
1696384800000,3.253,3.276,3.251,3.265,25687.086818
1696388400000,3.265,3.281,3.258,3.28,59449.509891
1696392000000,3.28,3.282,3.269,3.269,25094.31332
1696395600000,3.271,3.282,3.263,3.282,21826.374498
1696399200000,3.282,3.285,3.266,3.284,30990.805162
1696402800000,3.285,3.291,3.281,3.288,16652.180447
1696406400000,3.288,3.314,3.282,3.314,50869.131979
1696410000000,3.314,3.33,3.313,3.319,43725.972192
1696413600000,3.319,3.322,3.3,3.303,140825.737147
1696417200000,3.301,3.31,3.3,3.307,43796.799145
1696420800000,3.307,3.315,3.297,3.306,47903.492432
1696424400000,3.305,3.307,3.28,3.287,29984.544319
1696428000000,3.289,3.29,3.271,3.283,36851.634386
1696431600000,3.282,3.294,3.274,3.276,26947.78483
1696435200000,3.275,3.3,3.27,3.285,22890.066168
1696438800000,3.284,3.288,3.277,3.288,20791.714868
1696442400000,3.288,3.301,3.284,3.293,15955.611304
1696446000000,3.294,3.313,3.28,3.288,21951.395018
1696449600000,3.287,3.307,3.284,3.292,4797.014939
1696453200000,3.292,3.307,3.292,3.305,8425.829465
1696456800000,3.305,3.316,3.303,3.314,20016.405257
1696460400000,3.315,3.321,3.31,3.311,44794.196711
1696464000000,3.312,3.328,3.303,3.319,30825.09125
1696467600000,3.318,3.318,3.285,3.298,47060.214343
1696471200000,3.298,3.3,3.288,3.296,19159.224601
1696474800000,3.297,3.304,3.293,3.294,44056.345031
1696478400000,3.294,3.301,3.291,3.299,20347.172704
1696482000000,3.298,3.319,3.297,3.302,61304.113238
1696485600000,3.301,3.308,3.292,3.296,15642.890673
1696489200000,3.295,3.296,3.286,3.294,26801.447663
1696492800000,3.294,3.3,3.29,3.297,8927.646835
1696496400000,3.296,3.313,3.296,3.311,45053.067213
1696500000000,3.31,3.317,3.305,3.316,13476.476621
1696503600000,3.317,3.317,3.305,3.305,13603.404823
1696507200000,3.306,3.311,3.295,3.301,16865.596738
1696510800000,3.303,3.327,3.3,3.317,54938.668833
1696514400000,3.318,3.326,3.307,3.312,40930.384244
1696518000000,3.313,3.314,3.253,3.279,149563.326858
1696521600000,3.278,3.29,3.264,3.271,37344.277674
1696525200000,3.272,3.275,3.257,3.267,19394.82922
1696528800000,3.267,3.267,3.244,3.258,190551.110528
1696532400000,3.257,3.261,3.252,3.258,40796.628803
1696536000000,3.256,3.264,3.253,3.262,6744.334533
1696539600000,3.263,3.268,3.258,3.268,6370.365439
1696543200000,3.267,3.271,3.26,3.268,35880.471872
1696546800000,3.269,3.27,3.254,3.256,15364.62767
1696550400000,3.257,3.276,3.256,3.276,11629.63282
1696554000000,3.275,3.278,3.269,3.275,12482.475899
1696557600000,3.276,3.281,3.274,3.276,18325.583045
1696561200000,3.275,3.276,3.271,3.276,8656.449916
1696564800000,3.277,3.277,3.261,3.262,27702.618657
1696568400000,3.263,3.271,3.262,3.269,13446.403902
1696572000000,3.269,3.271,3.262,3.267,13082.06221
1696575600000,3.268,3.289,3.266,3.288,25107.384888
1696579200000,3.287,3.288,3.275,3.277,21142.234135
1696582800000,3.277,3.279,3.272,3.276,18856.717837
1696586400000,3.277,3.288,3.275,3.282,18618.270157
1696590000000,3.282,3.286,3.277,3.284,17605.477418
1696593600000,3.284,3.284,3.246,3.251,45200.878943
1696597200000,3.251,3.287,3.245,3.272,58445.19349
1696600800000,3.271,3.279,3.26,3.271,12165.315172
1696604400000,3.272,3.317,3.272,3.312,67230.837935
1696608000000,3.313,3.322,3.293,3.305,95375.392612
1696611600000,3.305,3.332,3.305,3.331,80683.157852
1696615200000,3.33,3.35,3.325,3.35,53445.443304
1696618800000,3.35,3.372,3.338,3.367,54508.773138
1696622400000,3.369,3.371,3.352,3.358,34923.325142
1696626000000,3.357,3.363,3.347,3.353,64281.791659
1696629600000,3.354,3.358,3.338,3.338,45571.869896
1696633200000,3.338,3.34,3.325,3.335,44871.37648
1696636800000,3.335,3.355,3.334,3.352,30492.808398
1696640400000,3.351,3.356,3.332,3.338,55576.482926
1696644000000,3.338,3.34,3.33,3.331,15623.661488
1696647600000,3.33,3.341,3.323,3.327,52557.6434
1696651200000,3.326,3.34,3.325,3.339,27636.551785
1696654800000,3.34,3.342,3.328,3.338,24094.17803
1696658400000,3.337,3.342,3.33,3.332,14250.480245
1696662000000,3.332,3.339,3.326,3.328,15730.434209
1696665600000,3.327,3.35,3.321,3.349,47094.298672
1696669200000,3.349,3.35,3.332,3.332,27387.416942
1696672800000,3.334,3.35,3.333,3.348,59843.457858
1696676400000,3.348,3.353,3.342,3.347,36375.275871
1696680000000,3.347,3.367,3.345,3.36,91379.887297
1696683600000,3.359,3.37,3.357,3.366,69852.390026
1696687200000,3.365,3.438,3.36,3.42,285036.172371
1696690800000,3.42,3.42,3.379,3.395,145125.696114
1696694400000,3.394,3.41,3.376,3.377,52687.820892
1696698000000,3.376,3.393,3.367,3.376,41664.263515
1696701600000,3.375,3.381,3.364,3.366,32273.599268
1696705200000,3.366,3.373,3.363,3.364,21793.146339
1696708800000,3.365,3.391,3.365,3.388,16141.762528
1696712400000,3.388,3.391,3.382,3.39,23169.459338
1696716000000,3.39,3.414,3.39,3.41,42886.938618
1696719600000,3.408,3.45,3.408,3.448,104135.241468
1696723200000,3.448,3.448,3.419,3.424,173839.602858
1696726800000,3.425,3.429,3.408,3.422,62402.108654
1696730400000,3.423,3.43,3.411,3.422,84999.970438
1696734000000,3.422,3.425,3.408,3.421,103739.09693
1696737600000,3.421,3.426,3.393,3.396,67764.339443
1696741200000,3.396,3.405,3.375,3.393,74757.162618
1696744800000,3.394,3.405,3.39,3.397,46925.949762
1696748400000,3.397,3.425,3.396,3.413,46612.72279
1696752000000,3.413,3.421,3.402,3.406,33230.985127
1696755600000,3.409,3.43,3.402,3.413,79287.454388
1696759200000,3.414,3.425,3.4,3.405,69062.862146
1696762800000,3.406,3.429,3.391,3.42,84636.692097
1696766400000,3.42,3.433,3.41,3.419,58239.665015
1696770000000,3.419,3.439,3.401,3.42,57679.457598
1696773600000,3.42,3.425,3.404,3.412,56942.480337
1696777200000,3.412,3.43,3.407,3.413,49585.926351
1696780800000,3.414,3.425,3.396,3.419,43774.969572
1696784400000,3.422,3.428,3.403,3.404,38733.419682
1696788000000,3.403,3.409,3.396,3.408,24807.894534
1696791600000,3.408,3.415,3.405,3.406,8663.568198
1696795200000,3.408,3.419,3.4,3.414,7362.255295
1696798800000,3.414,3.425,3.406,3.407,12592.553695
1696802400000,3.406,3.409,3.388,3.394,32796.353041
1696806000000,3.394,3.399,3.388,3.394,39044.464034
1696809600000,3.394,3.394,3.368,3.388,97822.355117
1696813200000,3.387,3.414,3.38,3.414,56202.496622
1696816800000,3.413,3.427,3.411,3.411,39990.768033
1696820400000,3.41,3.422,3.405,3.406,38211.250452
1696824000000,3.407,3.42,3.4,3.415,30331.554898
1696827600000,3.415,3.42,3.393,3.396,39362.43003
1696831200000,3.394,3.408,3.388,3.401,52092.751915
1696834800000,3.401,3.405,3.38,3.383,78851.826027
1696838400000,3.382,3.385,3.335,3.355,173668.133029
1696842000000,3.354,3.37,3.229,3.279,615721.92036
1696845600000,3.278,3.315,3.274,3.297,167632.353794
1696849200000,3.295,3.303,3.281,3.285,84775.927851
1696852800000,3.284,3.292,3.263,3.275,119899.755763
1696856400000,3.275,3.276,3.25,3.265,139052.370941
1696860000000,3.264,3.27,3.243,3.244,99356.762419
1696863600000,3.244,3.264,3.232,3.249,89882.445658
1696867200000,3.249,3.262,3.15,3.208,557301.030498
1696870800000,3.21,3.232,3.196,3.23,59047.910978
1696874400000,3.23,3.242,3.217,3.217,23522.299501
1696878000000,3.217,3.226,3.213,3.218,24181.063391
1696881600000,3.218,3.221,3.196,3.206,132152.48926
1696885200000,3.207,3.223,3.199,3.219,31870.484286
1696888800000,3.22,3.234,3.214,3.23,37396.344113
1696892400000,3.231,3.242,3.224,3.226,39681.226003
1696896000000,3.227,3.237,3.216,3.227,46348.923971
1696899600000,3.227,3.23,3.203,3.203,49127.82268
1696903200000,3.205,3.226,3.191,3.224,51224.687915
1696906800000,3.225,3.228,3.212,3.221,38695.32968
1696910400000,3.221,3.224,3.211,3.215,23695.42202
1696914000000,3.215,3.229,3.21,3.224,34039.487272
1696917600000,3.225,3.228,3.21,3.228,35684.575897
1696921200000,3.228,3.238,3.227,3.228,50860.226796
1696924800000,3.229,3.238,3.225,3.225,40292.561531
1696928400000,3.226,3.236,3.222,3.233,112189.687023
1696932000000,3.234,3.234,3.206,3.209,77747.780425
1696935600000,3.209,3.216,3.202,3.204,47958.277101
1696939200000,3.205,3.215,3.2,3.203,68833.285537
1696942800000,3.203,3.218,3.202,3.216,65638.932053
1696946400000,3.217,3.231,3.2,3.21,96795.50594
1696950000000,3.208,3.212,3.193,3.195,44691.144181
1696953600000,3.196,3.206,3.181,3.192,54109.235667
1696957200000,3.193,3.198,3.171,3.18,45820.751578
1696960800000,3.18,3.202,3.178,3.196,18491.710298
1696964400000,3.2,3.208,3.195,3.206,21019.737598
1696968000000,3.207,3.209,3.166,3.194,55801.155546
1696971600000,3.195,3.203,3.184,3.201,25532.171585
1696975200000,3.201,3.208,3.201,3.202,9742.172616
1696978800000,3.203,3.208,3.193,3.196,17495.356052
1696982400000,3.194,3.211,3.187,3.205,35364.330361
1696986000000,3.206,3.208,3.196,3.199,21536.906383
1696989600000,3.199,3.2,3.106,3.147,284683.586248
1696993200000,3.149,3.163,3.142,3.151,140050.203218
1696996800000,3.152,3.17,3.149,3.165,91840.874515
1697000400000,3.162,3.166,3.155,3.159,29199.074598
1697004000000,3.161,3.163,3.15,3.161,39691.382202
1697007600000,3.161,3.164,3.147,3.152,45830.945061
1697011200000,3.152,3.166,3.148,3.164,29691.296643
1697014800000,3.165,3.188,3.164,3.18,45426.14053
1697018400000,3.185,3.191,3.178,3.185,31680.526389
1697022000000,3.186,3.187,3.168,3.17,58331.283833
1697025600000,3.17,3.177,3.156,3.174,89549.883331
1697029200000,3.174,3.179,3.167,3.176,23252.751738
1697032800000,3.176,3.181,3.165,3.165,20051.647245
1697036400000,3.167,3.169,3.119,3.144,138002.331141
1697040000000,3.144,3.15,3.122,3.14,95954.865159
1697043600000,3.131,3.144,3.128,3.136,13282.335264
1697047200000,3.136,3.149,3.129,3.148,16654.94088
1697050800000,3.147,3.149,3.142,3.146,11208.061321
1697054400000,3.145,3.148,3.138,3.148,6635.155697
1697058000000,3.149,3.159,3.145,3.157,14724.665534
1697061600000,3.158,3.169,3.156,3.169,22225.294926
1697065200000,3.17,3.179,3.166,3.177,25984.146047
1697068800000,3.178,3.178,3.161,3.162,39015.592832
1697072400000,3.163,3.164,3.148,3.153,18824.079495
1697076000000,3.154,3.168,3.146,3.165,31005.601799
1697079600000,3.167,3.167,3.155,3.161,10767.877623
1697083200000,3.16,3.165,3.156,3.158,12203.953101
1697086800000,3.157,3.164,3.15,3.164,22221.731324
1697090400000,3.162,3.162,3.152,3.152,15495.011322
1697094000000,3.15,3.165,3.148,3.156,39382.051921
1697097600000,3.156,3.186,3.156,3.183,83525.540626
1697101200000,3.183,3.192,3.124,3.149,138737.46431
1697104800000,3.15,3.167,3.145,3.161,47423.061504
1697108400000,3.162,3.192,3.162,3.182,42883.039904
1697112000000,3.183,3.199,3.179,3.191,167232.158214
1697115600000,3.19,3.195,3.167,3.186,117306.313194
1697119200000,3.185,3.193,3.175,3.192,53187.764487
1697122800000,3.191,3.204,3.186,3.201,67075.987887
1697126400000,3.203,3.222,3.179,3.203,152046.373626
1697130000000,3.202,3.237,3.191,3.228,61237.655806
1697133600000,3.23,3.24,3.219,3.226,14827.662828
1697137200000,3.224,3.235,3.217,3.221,28045.446318
1697140800000,3.22,3.223,3.213,3.219,27132.579349
1697144400000,3.22,3.222,3.211,3.215,11531.051887
1697148000000,3.216,3.23,3.209,3.211,15233.806667
1697151600000,3.21,3.215,3.204,3.211,16731.79664
1697155200000,3.211,3.218,3.205,3.217,22749.667448
1697158800000,3.216,3.223,3.213,3.219,63767.512241
1697162400000,3.219,3.227,3.211,3.216,41237.87049
1697166000000,3.216,3.218,3.195,3.203,30410.457179
1697169600000,3.204,3.204,3.191,3.197,26371.013328
1697173200000,3.198,3.213,3.198,3.203,88081.963954
1697176800000,3.203,3.215,3.2,3.213,29128.209885
1697180400000,3.214,3.232,3.213,3.216,117866.925099
1697184000000,3.216,3.224,3.21,3.213,52828.195725
1697187600000,3.213,3.223,3.21,3.21,22113.721906
1697191200000,3.211,3.215,3.207,3.214,24457.535611
1697194800000,3.213,3.218,3.21,3.214,22460.873678
1697198400000,3.214,3.224,3.205,3.218,17567.348009
1697202000000,3.219,3.22,3.202,3.205,35375.578792
1697205600000,3.203,3.205,3.189,3.191,22489.119805
1697209200000,3.192,3.195,3.176,3.187,49035.111154
1697212800000,3.187,3.206,3.183,3.198,43015.397095
1697216400000,3.198,3.203,3.193,3.197,31347.411668
1697220000000,3.197,3.198,3.188,3.193,24270.775211
1697223600000,3.193,3.199,3.192,3.197,6334.182533
1697227200000,3.199,3.227,3.196,3.223,39989.820241
1697230800000,3.223,3.245,3.216,3.233,98614.259044
1697234400000,3.232,3.239,3.203,3.211,67426.436329
