ts,open,high,low,close,volume
1697238000000,3.21,3.213,3.201,3.209,23926.962348
1697241600000,3.21,3.226,3.205,3.224,23782.513458
1697245200000,3.225,3.226,3.21,3.22,27362.365579
1697248800000,3.221,3.227,3.22,3.22,46240.058454
1697252400000,3.22,3.235,3.22,3.233,28515.134475
1697256000000,3.233,3.235,3.226,3.226,13142.735179
1697259600000,3.228,3.229,3.218,3.22,22936.838565
1697263200000,3.22,3.222,3.21,3.212,32419.55993
1697266800000,3.212,3.224,3.21,3.216,20902.937863
1697270400000,3.219,3.222,3.213,3.215,23929.735332
1697274000000,3.216,3.218,3.208,3.218,31488.470644
1697277600000,3.218,3.221,3.216,3.22,20593.865229
1697281200000,3.22,3.22,3.209,3.212,40478.813401
1697284800000,3.211,3.213,3.203,3.213,21360.394617
1697288400000,3.214,3.214,3.206,3.208,15853.79621
1697292000000,3.209,3.213,3.202,3.207,30063.316192
1697295600000,3.208,3.224,3.207,3.222,32767.310475
1697299200000,3.222,3.228,3.217,3.225,48997.47378
1697302800000,3.224,3.227,3.218,3.223,15742.757657
1697306400000,3.223,3.226,3.22,3.224,6621.094786
1697310000000,3.222,3.228,3.221,3.227,8121.103796
1697313600000,3.228,3.229,3.22,3.22,15793.491055
1697317200000,3.22,3.229,3.215,3.216,29715.618823
1697320800000,3.216,3.22,3.211,3.215,9200.327722
1697324400000,3.215,3.221,3.211,3.213,18639.811053
1697328000000,3.213,3.213,3.202,3.213,24048.948221
1697331600000,3.213,3.232,3.207,3.226,43701.05266
1697335200000,3.223,3.229,3.214,3.218,25242.026818
1697338800000,3.218,3.222,3.211,3.212,19108.344457
1697342400000,3.212,3.214,3.208,3.213,17642.60035
1697346000000,3.213,3.219,3.211,3.218,30151.647449
1697349600000,3.217,3.22,3.216,3.22,13369.254701
1697353200000,3.219,3.22,3.207,3.211,40453.445875
1697356800000,3.211,3.218,3.208,3.217,22177.170134
1697360400000,3.216,3.222,3.215,3.219,21839.165307
1697364000000,3.219,3.22,3.214,3.215,17279.09573
1697367600000,3.215,3.215,3.205,3.207,24595.055234
1697371200000,3.208,3.208,3.202,3.204,18802.24689
1697374800000,3.205,3.218,3.196,3.199,51828.744432
1697378400000,3.198,3.209,3.198,3.206,18520.056344
1697382000000,3.206,3.211,3.202,3.205,10897.461196
1697385600000,3.204,3.208,3.2,3.206,40387.084788
1697389200000,3.206,3.222,3.205,3.217,14966.207395
1697392800000,3.217,3.228,3.214,3.228,23486.841133
1697396400000,3.227,3.229,3.222,3.222,20828.647659
1697400000000,3.223,3.237,3.219,3.236,61421.298464
1697403600000,3.235,3.239,3.224,3.228,30622.524724
1697407200000,3.227,3.234,3.214,3.216,27000.411608
1697410800000,3.216,3.226,3.212,3.226,18183.326927
1697414400000,3.226,3.234,3.222,3.225,34069.809249
1697418000000,3.226,3.242,3.224,3.238,61758.058606
1697421600000,3.237,3.246,3.232,3.233,83755.396572
1697425200000,3.232,3.239,3.226,3.238,44002.915005
1697428800000,3.238,3.239,3.23,3.236,34438.449056
1697432400000,3.236,3.298,3.235,3.28,266633.798594
1697436000000,3.281,3.285,3.263,3.276,100167.397188
1697439600000,3.278,3.282,3.272,3.273,51668.050592
1697443200000,3.274,3.28,3.265,3.268,74153.211142
1697446800000,3.267,3.27,3.248,3.269,80677.116207
1697450400000,3.269,3.279,3.263,3.275,42711.982687
1697454000000,3.275,3.278,3.266,3.273,67504.608852
1697457600000,3.274,3.284,3.267,3.278,71964.614482
1697461200000,3.278,3.369,3.211,3.264,844675.580465
1697464800000,3.263,3.27,3.244,3.249,263721.611068
1697468400000,3.25,3.252,3.211,3.226,176482.961945
1697472000000,3.227,3.236,3.219,3.221,48546.035811
1697475600000,3.221,3.23,3.215,3.224,30901.76722
1697479200000,3.224,3.246,3.224,3.242,50407.870191
1697482800000,3.243,3.256,3.235,3.245,41253.561558
1697486400000,3.246,3.259,3.235,3.24,15200.130492
1697490000000,3.242,3.248,3.224,3.248,13986.502035
1697493600000,3.249,3.258,3.242,3.256,28966.286886
1697497200000,3.256,3.264,3.248,3.25,32829.343989
1697500800000,3.251,3.254,3.227,3.232,47330.340125
1697504400000,3.231,3.243,3.23,3.238,19438.464056
1697508000000,3.237,3.244,3.227,3.239,31425.019647
1697511600000,3.239,3.239,3.223,3.224,32859.426698
1697515200000,3.225,3.239,3.217,3.23,43741.167777
1697518800000,3.23,3.236,3.226,3.229,22573.823203
1697522400000,3.229,3.236,3.223,3.231,43644.003232
1697526000000,3.233,3.247,3.23,3.246,42047.305758
1697529600000,3.246,3.25,3.243,3.25,59629.64222
1697533200000,3.25,3.252,3.239,3.249,26545.356531
1697536800000,3.25,3.259,3.242,3.242,38724.751455
1697540400000,3.243,3.253,3.243,3.25,34739.862784
1697544000000,3.25,3.25,3.218,3.218,52918.964699
1697547600000,3.218,3.227,3.118,3.182,552422.216491
1697551200000,3.181,3.209,3.177,3.204,134691.964786
1697554800000,3.203,3.215,3.203,3.207,37625.994926
1697558400000,3.206,3.218,3.205,3.214,21154.991444
1697562000000,3.211,3.214,3.191,3.201,28499.04795
1697565600000,3.199,3.207,3.173,3.185,65759.293935
1697569200000,3.185,3.199,3.183,3.199,8616.78843
1697572800000,3.2,3.2,3.183,3.184,6509.669632
1697576400000,3.184,3.21,3.181,3.199,38328.626778
1697580000000,3.199,3.204,3.195,3.204,11726.614287
1697583600000,3.204,3.22,3.201,3.207,30215.3631
1697587200000,3.204,3.204,3.18,3.191,26694.68581
1697590800000,3.192,3.202,3.182,3.187,56053.7095
1697594400000,3.187,3.192,3.177,3.191,37272.561398
1697598000000,3.192,3.198,3.185,3.196,32595.784887
1697601600000,3.196,3.239,3.191,3.22,76281.376369
1697605200000,3.22,3.222,3.207,3.212,132269.312376
1697608800000,3.211,3.213,3.202,3.209,36151.092081
1697612400000,3.209,3.211,3.195,3.196,54060.689913
1697616000000,3.196,3.203,3.188,3.202,35920.586232
1697619600000,3.203,3.212,3.186,3.186,82924.643001
1697623200000,3.185,3.221,3.184,3.206,96789.511625
1697626800000,3.207,3.215,3.197,3.198,7169.982983
1697630400000,3.199,3.208,3.188,3.195,31380.539329
1697634000000,3.195,3.198,3.182,3.19,37668.575704
1697637600000,3.189,3.19,3.175,3.186,60960.231405
1697641200000,3.186,3.195,3.181,3.187,28624.50668
1697644800000,3.187,3.193,3.181,3.186,31358.292684
1697648400000,3.186,3.191,3.174,3.175,44390.898637
1697652000000,3.174,3.181,3.171,3.173,102041.61401
1697655600000,3.174,3.174,3.158,3.167,86733.385533
1697659200000,3.164,3.172,3.156,3.161,37095.220597
1697662800000,3.161,3.166,3.158,3.164,13503.640467
1697666400000,3.167,3.184,3.167,3.182,54448.046551
1697670000000,3.182,3.182,3.172,3.174,32801.103089
1697673600000,3.174,3.192,3.169,3.19,49195.290819
1697677200000,3.189,3.19,3.128,3.159,313837.291963
1697680800000,3.159,3.16,3.144,3.154,50630.085087
1697684400000,3.154,3.166,3.151,3.165,52353.201956
1697688000000,3.164,3.165,3.153,3.159,41154.02437
1697691600000,3.16,3.17,3.159,3.162,26604.775721
1697695200000,3.16,3.167,3.158,3.166,12655.929888
1697698800000,3.167,3.168,3.157,3.164,31013.511021
1697702400000,3.164,3.167,3.154,3.155,22661.393726
1697706000000,3.155,3.165,3.146,3.156,42882.760665
1697709600000,3.154,3.164,3.144,3.15,41327.018492
1697713200000,3.15,3.16,3.147,3.16,22091.519888
1697716800000,3.16,3.165,3.153,3.161,33206.520889
1697720400000,3.161,3.175,3.159,3.162,38870.356214
1697724000000,3.162,3.175,3.159,3.174,50918.575579
1697727600000,3.174,3.179,3.164,3.165,77029.126812
1697731200000,3.165,3.185,3.159,3.163,102657.121764
1697734800000,3.165,3.171,3.155,3.165,44424.786508
1697738400000,3.165,3.175,3.164,3.173,13073.69122
1697742000000,3.171,3.186,3.171,3.182,14952.867868
1697745600000,3.184,3.198,3.18,3.186,61750.174352
1697749200000,3.187,3.187,3.175,3.181,22483.306242
1697752800000,3.179,3.194,3.178,3.186,15552.045611
1697756400000,3.186,3.196,3.182,3.192,68499.602456
1697760000000,3.192,3.196,3.183,3.185,63066.702624
1697763600000,3.186,3.194,3.175,3.194,43236.560634
1697767200000,3.193,3.216,3.191,3.209,320610.924339
1697770800000,3.21,3.233,3.206,3.219,161121.331537
1697774400000,3.219,3.226,3.214,3.224,113123.678758
1697778000000,3.225,3.226,3.212,3.219,39659.323889
1697781600000,3.219,3.225,3.212,3.224,34527.306454
1697785200000,3.224,3.233,3.219,3.222,79904.247398
1697788800000,3.221,3.268,3.219,3.255,244468.195236
1697792400000,3.255,3.271,3.248,3.269,184503.267367
1697796000000,3.269,3.29,3.256,3.257,163708.318021
1697799600000,3.257,3.269,3.25,3.252,65700.603309
1697803200000,3.253,3.263,3.235,3.24,133931.788139
1697806800000,3.24,3.255,3.232,3.254,70736.19089
1697810400000,3.253,3.26,3.219,3.22,282357.256744
1697814000000,3.22,3.232,3.216,3.225,147595.832538
1697817600000,3.224,3.228,3.215,3.217,28129.326431
1697821200000,3.218,3.228,3.208,3.228,47436.732657
1697824800000,3.229,3.233,3.221,3.221,16839.535634
1697828400000,3.222,3.232,3.219,3.231,9921.12454
1697832000000,3.232,3.237,3.223,3.223,16308.785152
1697835600000,3.223,3.231,3.222,3.225,10015.463168
1697839200000,3.227,3.229,3.219,3.223,23107.811291
1697842800000,3.225,3.23,3.209,3.214,35418.845551
1697846400000,3.215,3.219,3.209,3.213,34306.470646
1697850000000,3.214,3.216,3.202,3.213,49917.653103
1697853600000,3.213,3.219,3.208,3.212,53197.228706
1697857200000,3.211,3.218,3.204,3.216,71399.512557
1697860800000,3.217,3.223,3.216,3.221,32409.160303
1697864400000,3.221,3.225,3.22,3.221,19761.330492
1697868000000,3.223,3.248,3.221,3.24,100650.445679
1697871600000,3.24,3.244,3.232,3.242,85338.236951
1697875200000,3.243,3.248,3.237,3.238,35077.116776
1697878800000,3.237,3.249,3.232,3.247,38483.431666
1697882400000,3.247,3.25,3.238,3.245,35466.429731
1697886000000,3.246,3.255,3.242,3.255,98767.090586
1697889600000,3.255,3.256,3.243,3.247,45132.133121
1697893200000,3.247,3.274,3.234,3.274,96172.503097
1697896800000,3.274,3.317,3.271,3.316,467442.058833
1697900400000,3.317,3.33,3.296,3.327,259178.16752
1697904000000,3.327,3.345,3.318,3.322,298084.174168
1697907600000,3.322,3.359,3.321,3.354,160441.226811
1697911200000,3.354,3.377,3.339,3.365,206959.020527
1697914800000,3.366,3.375,3.353,3.375,145977.967939
1697918400000,3.374,3.374,3.337,3.354,91291.172661
1697922000000,3.354,3.36,3.348,3.355,60103.051659
1697925600000,3.355,3.372,3.349,3.358,119639.250296
1697929200000,3.357,3.358,3.333,3.34,96398.380892
1697932800000,3.34,3.385,3.333,3.369,235035.426531
1697936400000,3.369,3.385,3.344,3.351,159198.615271
1697940000000,3.351,3.364,3.339,3.359,141685.601936
1697943600000,3.358,3.364,3.353,3.357,92190.882048
1697947200000,3.358,3.41,3.357,3.379,256730.256865
1697950800000,3.38,3.45,3.38,3.429,222774.434106
1697954400000,3.429,3.449,3.415,3.435,376478.759332
1697958000000,3.435,3.437,3.313,3.366,683181.486317
1697961600000,3.365,3.388,3.346,3.356,299223.975303
1697965200000,3.355,3.384,3.353,3.359,141841.983555
1697968800000,3.359,3.382,3.359,3.379,79237.884064
1697972400000,3.38,3.38,3.344,3.357,77806.065695
1697976000000,3.357,3.39,3.353,3.375,111384.122041
1697979600000,3.376,3.398,3.376,3.393,75957.384946
1697983200000,3.392,3.393,3.352,3.359,137018.847968
1697986800000,3.358,3.362,3.341,3.355,101894.190013
1697990400000,3.356,3.387,3.352,3.382,99241.904872
1697994000000,3.382,3.395,3.38,3.387,41312.473089
1697997600000,3.389,3.392,3.376,3.383,85409.347848
1698001200000,3.385,3.39,3.376,3.383,60384.701526
1698004800000,3.387,3.395,3.382,3.386,17503.594339
1698008400000,3.388,3.391,3.369,3.374,36101.723732
1698012000000,3.373,3.41,3.367,3.409,61786.914199
1698015600000,3.409,3.425,3.399,3.425,111969.540155
1698019200000,3.424,3.431,3.398,3.426,92134.482465
1698022800000,3.426,3.5,3.42,3.474,553909.324339
1698026400000,3.475,3.496,3.456,3.491,124535.955414
1698030000000,3.492,3.54,3.486,3.519,273781.295277
1698033600000,3.521,3.529,3.5,3.517,191580.514051
1698037200000,3.517,3.518,3.472,3.487,285815.095422
1698040800000,3.487,3.514,3.476,3.476,212194.167034
1698044400000,3.475,3.487,3.43,3.459,289215.687672
1698048000000,3.459,3.504,3.451,3.502,147273.393373
1698051600000,3.502,3.504,3.433,3.457,149483.670808
1698055200000,3.457,3.476,3.453,3.468,44917.402305
1698058800000,3.467,3.476,3.463,3.465,149492.17302
1698062400000,3.466,3.474,3.453,3.468,56359.335776
1698066000000,3.467,3.475,3.423,3.447,172710.611895
1698069600000,3.446,3.467,3.442,3.465,64938.212812
1698073200000,3.465,3.473,3.453,3.462,48589.180186
1698076800000,3.462,3.537,3.458,3.531,201915.895799
1698080400000,3.531,3.549,3.489,3.525,185203.695603
1698084000000,3.524,3.638,3.524,3.632,435245.795798
1698087600000,3.628,3.907,3.627,3.816,1125086.90965
1698091200000,3.817,3.836,3.771,3.799,428314.720377
1698094800000,3.798,3.925,3.79,3.869,421957.869769
1698098400000,3.87,3.949,3.798,3.927,783908.512106
1698102000000,3.93,3.95,3.833,3.86,660193.944008
1698105600000,3.859,3.924,3.805,3.894,523956.182931
1698109200000,3.891,3.896,3.822,3.845,430766.222571
1698112800000,3.844,3.945,3.817,3.898,932040.598017
1698116400000,3.896,3.9,3.805,3.807,294940.135792
1698120000000,3.806,3.85,3.805,3.831,236545.063085
1698123600000,3.83,3.916,3.82,3.845,381853.20147
1698127200000,3.845,3.899,3.752,3.806,780437.942893
1698130800000,3.805,3.834,3.783,3.833,209419.677416
1698134400000,3.83,3.88,3.823,3.877,293847.897925
1698138000000,3.877,3.92,3.858,3.894,380002.838819
1698141600000,3.894,3.987,3.876,3.926,461159.14186
1698145200000,3.925,3.941,3.881,3.902,266364.825019
1698148800000,3.902,3.979,3.88,3.972,310921.275794
1698152400000,3.973,3.975,3.847,3.936,376970.896659
1698156000000,3.933,3.936,3.831,3.903,336805.511663
1698159600000,3.9,3.947,3.686,3.781,1250493.807424
1698163200000,3.78,3.858,3.723,3.798,513282.999543
1698166800000,3.796,3.816,3.784,3.787,115298.993391
1698170400000,3.788,3.807,3.738,3.802,409804.280345
1698174000000,3.805,3.84,3.798,3.822,63962.859485
1698177600000,3.818,3.833,3.778,3.786,107602.493314
1698181200000,3.788,3.835,3.76,3.825,72606.079669
1698184800000,3.824,3.872,3.807,3.861,85399.320807
1698188400000,3.859,3.86,3.819,3.834,134765.310451
1698192000000,3.833,3.877,3.803,3.868,163494.195073
1698195600000,3.867,3.981,3.867,3.976,614761.651945
1698199200000,3.974,3.974,3.868,3.894,437148.77225
1698202800000,3.893,3.899,3.855,3.856,164612.145637
1698206400000,3.857,3.87,3.789,3.842,425276.818048
1698210000000,3.843,3.843,3.784,3.79,165446.761767
1698213600000,3.791,3.836,3.791,3.813,114629.464017
1698217200000,3.815,3.819,3.684,3.731,482949.373027
1698220800000,3.73,3.749,3.708,3.738,124706.138533
1698224400000,3.739,3.788,3.732,3.758,125681.764184
1698228000000,3.758,3.788,3.742,3.78,182337.477778
1698231600000,3.782,3.795,3.762,3.764,128242.092158
1698235200000,3.765,3.802,3.765,3.777,147221.488241
1698238800000,3.777,3.827,3.759,3.779,214956.884692
1698242400000,3.778,3.818,3.749,3.813,226089.239691
1698246000000,3.812,3.852,3.799,3.836,346486.820451
1698249600000,3.836,3.846,3.727,3.744,314887.067305
1698253200000,3.745,3.777,3.725,3.761,247369.784907
1698256800000,3.756,3.77,3.741,3.757,112680.678019
1698260400000,3.757,3.767,3.734,3.76,41015.441485
1698264000000,3.76,3.767,3.727,3.732,51813.334495
1698267600000,3.735,3.753,3.71,3.739,55261.77378
1698271200000,3.74,3.762,3.738,3.758,47144.768677
1698274800000,3.757,3.772,3.721,3.77,106899.675893
1698278400000,3.77,3.808,3.752,3.788,189805.53655
1698282000000,3.789,3.82,3.765,3.784,161292.022766
1698285600000,3.784,3.803,3.765,3.797,85195.286536
1698289200000,3.8,3.848,3.798,3.838,239232.786435
1698292800000,3.837,3.838,3.797,3.805,116197.370365
1698296400000,3.806,3.821,3.774,3.774,87799.162996
1698300000000,3.775,3.812,3.74,3.81,239615.201746
1698303600000,3.809,3.86,3.793,3.86,226666.023649
1698307200000,3.859,3.866,3.802,3.848,189866.012315
1698310800000,3.848,3.874,3.803,3.825,202937.891802
1698314400000,3.823,3.825,3.762,3.792,190642.320193
1698318000000,3.792,3.806,3.722,3.756,328430.378962
1698321600000,3.755,3.82,3.752,3.81,188008.193773
1698325200000,3.809,3.818,3.752,3.754,183150.093575
1698328800000,3.754,3.78,3.59,3.708,1046780.571226
1698332400000,3.709,3.711,3.626,3.689,302332.652835
1698336000000,3.689,3.714,3.673,3.681,151176.704536
1698339600000,3.676,3.716,3.672,3.711,150077.326197
1698343200000,3.711,3.711,3.675,3.682,254209.223942
1698346800000,3.681,3.704,3.676,3.698,43620.730832
1698350400000,3.696,3.719,3.691,3.716,20597.564044
1698354000000,3.716,3.734,3.705,3.732,28283.318683
1698357600000,3.731,3.749,3.731,3.748,54546.073514
1698361200000,3.747,3.753,3.73,3.732,119471.628111
1698364800000,3.734,3.737,3.692,3.7,107690.249867
1698368400000,3.7,3.702,3.629,3.638,158660.219196
1698372000000,3.638,3.683,3.626,3.671,102483.908324
1698375600000,3.671,3.684,3.661,3.676,74547.151752
1698379200000,3.675,3.685,3.649,3.673,111381.43428
1698382800000,3.674,3.674,3.625,3.663,144314.269588
1698386400000,3.664,3.694,3.656,3.694,159524.023533
1698390000000,3.695,3.695,3.635,3.641,118950.628146
1698393600000,3.639,3.669,3.636,3.665,68860.888095
1698397200000,3.663,3.676,3.66,3.663,101938.446022
1698400800000,3.663,3.673,3.601,3.633,506058.422873
1698404400000,3.634,3.64,3.6,3.634,171991.411535
1698408000000,3.634,3.683,3.622,3.675,144839.045574
1698411600000,3.675,3.708,3.667,3.695,225431.457463
1698415200000,3.695,3.695,3.617,3.632,170449.751316
1698418800000,3.632,3.677,3.625,3.658,115630.041616
1698422400000,3.659,3.671,3.577,3.618,262389.519352
1698426000000,3.617,3.623,3.52,3.577,490346.339646
1698429600000,3.578,3.588,3.543,3.578,137873.757757
1698433200000,3.577,3.598,3.577,3.594,34617.481116
1698436800000,3.594,3.604,3.576,3.601,46018.629652
1698440400000,3.601,3.601,3.575,3.597,28905.964498
1698444000000,3.598,3.603,3.572,3.573,41194.493812
1698447600000,3.577,3.599,3.573,3.591,68586.427622
1698451200000,3.591,3.619,3.587,3.6,73406.832384
1698454800000,3.6,3.616,3.598,3.616,56769.727822
1698458400000,3.615,3.649,3.605,3.648,144178.043863
1698462000000,3.645,3.65,3.631,3.65,79495.610672
1698465600000,3.65,3.664,3.639,3.662,65885.374636
1698469200000,3.662,3.68,3.651,3.654,102559.399251
1698472800000,3.654,3.664,3.647,3.652,40459.072896
1698476400000,3.653,3.661,3.65,3.651,86809.28913
1698480000000,3.651,3.674,3.639,3.662,112768.227766
1698483600000,3.66,3.669,3.648,3.668,63456.092867
1698487200000,3.668,3.67,3.657,3.668,44457.427182
1698490800000,3.669,3.698,3.663,3.664,246484.760988
1698494400000,3.664,3.672,3.61,3.634,156447.543497
1698498000000,3.635,3.656,3.625,3.656,44774.333961
1698501600000,3.653,3.663,3.648,3.651,39206.186376
1698505200000,3.649,3.676,3.648,3.675,34803.959067
1698508800000,3.673,3.678,3.656,3.672,63846.850384
1698512400000,3.673,3.69,3.669,3.684,65593.953407
1698516000000,3.681,3.696,3.663,3.691,34741.307325
1698519600000,3.691,3.733,3.69,3.704,112162.713204
1698523200000,3.704,3.745,3.698,3.731,83900.281098
1698526800000,3.734,3.749,3.726,3.742,41221.730042
1698530400000,3.742,3.751,3.711,3.729,108098.156925
1698534000000,3.728,3.747,3.707,3.734,101682.860877
1698537600000,3.735,3.737,3.697,3.702,82819.153763
1698541200000,3.703,3.708,3.64,3.695,223202.966682
1698544800000,3.695,3.708,3.682,3.696,63056.716008
1698548400000,3.696,3.699,3.665,3.674,57337.028053
1698552000000,3.674,3.711,3.663,3.699,63748.003314
1698555600000,3.698,3.708,3.688,3.689,59319.419403
1698559200000,3.69,3.741,3.685,3.739,179712.338752
1698562800000,3.741,3.753,3.726,3.749,185204.435736
1698566400000,3.748,3.782,3.746,3.771,309841.40528
1698570000000,3.773,3.785,3.74,3.749,111500.895655
1698573600000,3.75,3.753,3.735,3.741,63249.458096
1698577200000,3.74,3.78,3.737,3.78,121061.468667
1698580800000,3.78,3.795,3.761,3.791,146077.547823
1698584400000,3.791,3.792,3.762,3.774,148620.165542
1698588000000,3.772,3.798,3.752,3.794,117462.625593
1698591600000,3.794,3.825,3.791,3.806,349030.480918
1698595200000,3.809,3.823,3.787,3.791,96448.872616
1698598800000,3.794,3.829,3.78,3.807,88728.69215
1698602400000,3.809,3.832,3.795,3.819,193761.428049
1698606000000,3.821,3.828,3.805,3.814,50078.932285
1698609600000,3.815,3.817,3.791,3.81,40210.48852
1698613200000,3.811,3.833,3.801,3.81,87073.0641
1698616800000,3.812,3.841,3.809,3.824,99472.95707
1698620400000,3.824,3.83,3.776,3.791,97968.584297
1698624000000,3.794,3.814,3.766,3.803,213920.197912
1698627600000,3.803,3.833,3.797,3.799,151306.096576
1698631200000,3.8,3.806,3.774,3.79,117676.856765
1698634800000,3.793,3.794,3.77,3.777,67191.459977
1698638400000,3.775,3.799,3.771,3.79,71435.323353
1698642000000,3.789,3.815,3.783,3.789,110129.943559
1698645600000,3.789,3.808,3.751,3.801,144043.688933
1698649200000,3.8,3.812,3.766,3.769,109106.784568
1698652800000,3.769,3.824,3.76,3.82,252593.113649
1698656400000,3.82,3.863,3.819,3.84,375047.697405
1698660000000,3.843,3.855,3.818,3.849,157434.256404
1698663600000,3.848,3.86,3.836,3.85,77679.547532
1698667200000,3.851,3.877,3.836,3.836,164892.525798
1698670800000,3.837,3.862,3.824,3.856,125476.764409
1698674400000,3.856,3.871,3.831,3.856,127854.133773
1698678000000,3.856,3.866,3.836,3.847,135373.662797
1698681600000,3.848,3.848,3.819,3.83,236026.810946
1698685200000,3.829,3.831,3.731,3.795,478661.981612
1698688800000,3.795,3.814,3.792,3.813,36084.314441
1698692400000,3.815,3.836,3.805,3.833,35573.308113
1698696000000,3.835,3.836,3.812,3.832,22803.109695
1698699600000,3.83,3.867,3.821,3.864,102315.870033
1698703200000,3.865,3.865,3.847,3.859,103533.378283
1698706800000,3.86,3.869,3.854,3.856,106726.652055
1698710400000,3.856,3.944,3.853,3.913,491216.44492
1698714000000,3.913,3.918,3.869,3.904,241985.901292
1698717600000,3.904,3.915,3.836,3.869,326216.987193
1698721200000,3.868,3.874,3.813,3.823,213028.364775
1698724800000,3.824,3.849,3.82,3.825,163766.322172
1698728400000,3.827,3.847,3.816,3.836,50870.007606
1698732000000,3.836,3.85,3.79,3.812,213422.543459
1698735600000,3.812,3.837,3.783,3.799,242524.906765
1698739200000,3.799,3.835,3.745,3.831,243012.883737
1698742800000,3.83,3.848,3.823,3.845,106050.163175
1698746400000,3.845,3.85,3.824,3.836,97515.825651
1698750000000,3.838,3.881,3.83,3.872,207890.832663
1698753600000,3.871,3.88,3.802,3.814,253695.596887
1698757200000,3.816,3.827,3.756,3.795,224891.84852
1698760800000,3.792,3.82,3.766,3.805,111999.217978
1698764400000,3.806,3.814,3.691,3.76,521888.86486
1698768000000,3.761,3.797,3.745,3.791,78673.524631
1698771600000,3.791,3.799,3.781,3.794,47088.690179
1698775200000,3.795,3.81,3.779,3.807,28840.16213
1698778800000,3.807,3.83,3.806,3.814,83309.933572
1698782400000,3.813,3.851,3.812,3.834,112477.193966
1698786000000,3.835,3.839,3.801,3.806,46262.551782
1698789600000,3.804,3.832,3.803,3.815,33233.525222
1698793200000,3.816,3.827,3.802,3.827,59014.272096
1698796800000,3.828,3.841,3.809,3.812,158677.748325
1698800400000,3.815,3.824,3.8,3.803,61326.901677
1698804000000,3.803,3.81,3.783,3.8,47218.398921
1698807600000,3.801,3.806,3.776,3.786,48488.929618
1698811200000,3.786,3.798,3.773,3.783,32221.852832
1698814800000,3.783,3.783,3.719,3.732,152913.391369
1698818400000,3.731,3.75,3.71,3.749,109460.896279
1698822000000,3.75,3.769,3.741,3.752,130435.620569
1698825600000,3.754,3.776,3.748,3.756,92761.641857
1698829200000,3.76,3.767,3.749,3.761,79518.976392
1698832800000,3.762,3.762,3.712,3.718,84317.721968
1698836400000,3.717,3.741,3.706,3.737,81630.886121
1698840000000,3.739,3.78,3.708,3.77,131259.324812
1698843600000,3.77,3.809,3.718,3.758,343511.537986
1698847200000,3.759,3.817,3.725,3.738,257852.211502
1698850800000,3.734,3.766,3.727,3.745,157935.479675
1698854400000,3.748,3.797,3.74,3.784,128623.608863
1698858000000,3.786,3.815,3.774,3.813,104074.955365
1698861600000,3.814,3.889,3.8,3.865,745773.960522
1698865200000,3.865,3.936,3.865,3.897,510324.149503
1698868800000,3.897,3.983,3.897,3.969,651371.348531
1698872400000,3.97,3.994,3.928,3.947,220781.312688
1698876000000,3.948,3.955,3.906,3.913,168362.455214
1698879600000,3.914,3.94,3.903,3.937,192606.730017
1698883200000,3.936,3.945,3.89,3.918,224851.738975
1698886800000,3.918,3.955,3.917,3.921,128816.319089
1698890400000,3.922,3.962,3.91,3.944,117450.362393
1698894000000,3.945,3.983,3.94,3.952,178284.108083
1698897600000,3.952,3.97,3.91,3.921,241009.336182
1698901200000,3.922,3.928,3.87,3.892,286731.732391
1698904800000,3.891,3.924,3.886,3.898,195066.384207
1698908400000,3.898,3.921,3.896,3.915,243045.362268
1698912000000,3.916,3.927,3.875,3.925,175602.220774
1698915600000,3.926,3.938,3.909,3.93,127257.917688
1698919200000,3.928,3.945,3.912,3.915,252414.947069
1698922800000,3.918,3.936,3.907,3.923,234032.662248
1698926400000,3.923,3.975,3.916,3.958,264872.741947
1698930000000,3.958,3.974,3.875,3.903,544097.30914
1698933600000,3.903,3.917,3.85,3.887,279303.080715
1698937200000,3.885,3.888,3.811,3.819,381759.159771
1698940800000,3.818,3.854,3.773,3.833,490387.220715
1698944400000,3.828,3.88,3.816,3.878,119124.028459
