ts,open,high,low,close,volume
1698948000000,3.875,3.919,3.851,3.904,332671.759419
1698951600000,3.904,4.153,3.896,4.041,1583156.399812
1698955200000,4.041,4.057,4.008,4.047,253556.374145
1698958800000,4.045,4.186,4.026,4.125,599993.599536
1698962400000,4.125,4.15,4.073,4.084,444487.651638
1698966000000,4.087,4.115,4.076,4.091,252168.929634
1698969600000,4.092,4.097,3.966,3.994,458745.516962
1698973200000,3.993,3.993,3.89,3.932,637944.767488
1698976800000,3.929,3.958,3.914,3.952,198276.662791
1698980400000,3.952,3.954,3.922,3.945,101416.441953
1698984000000,3.945,3.962,3.904,3.931,195196.563825
1698987600000,3.932,3.98,3.92,3.973,198704.586209
1698991200000,3.973,4.029,3.967,3.979,253902.595524
1698994800000,3.979,4.024,3.964,4.011,187023.929452
1698998400000,4.012,4.065,4.002,4.038,424000.3034
1699002000000,4.037,4.043,3.985,3.997,288496.744847
1699005600000,3.997,4,3.96,3.982,212201.935681
1699009200000,3.98,3.986,3.941,3.957,144321.665759
1699012800000,3.953,3.986,3.924,3.973,198334.132001
1699016400000,3.973,3.988,3.931,3.97,135283.736998
1699020000000,3.971,3.994,3.941,3.971,195338.022152
1699023600000,3.969,3.988,3.945,3.977,100079.695707
1699027200000,3.977,3.989,3.848,3.89,890295.236116
1699030800000,3.889,3.894,3.837,3.861,655299.948928
1699034400000,3.861,3.883,3.836,3.873,166628.851967
1699038000000,3.874,3.896,3.86,3.888,82975.874988
1699041600000,3.887,3.924,3.881,3.905,62576.918579
1699045200000,3.905,3.932,3.905,3.907,50408.447492
1699048800000,3.907,3.927,3.901,3.925,91903.469751
1699052400000,3.925,3.932,3.901,3.924,92030.104657
1699056000000,3.924,3.924,3.893,3.918,68677.396829
1699059600000,3.914,3.927,3.892,3.919,270682.137759
1699063200000,3.919,3.928,3.914,3.92,127643.793586
1699066800000,3.92,3.939,3.912,3.935,70675.489125
1699070400000,3.936,3.936,3.91,3.927,85015.242285
1699074000000,3.927,3.93,3.91,3.93,89229.999738
1699077600000,3.929,3.947,3.922,3.933,151021.265213
1699081200000,3.934,3.956,3.934,3.94,170155.418872
1699084800000,3.941,3.965,3.925,3.962,145907.650782
1699088400000,3.963,3.987,3.954,3.959,181549.177731
1699092000000,3.953,3.966,3.943,3.956,120125.591626
1699095600000,3.955,3.975,3.95,3.952,65224.288915
1699099200000,3.952,3.978,3.945,3.977,68712.036318
1699102800000,3.977,3.99,3.952,3.959,125260.266158
1699106400000,3.96,3.961,3.926,3.937,101407.98746
1699110000000,3.936,3.943,3.906,3.926,117073.338081
1699113600000,3.926,3.942,3.915,3.935,111689.992641
1699117200000,3.934,3.952,3.932,3.947,56970.613823
1699120800000,3.945,3.962,3.935,3.962,23432.002182
1699124400000,3.962,3.963,3.94,3.949,24692.368275
1699128000000,3.95,3.963,3.947,3.961,21772.03644
1699131600000,3.962,3.989,3.96,3.975,51109.947187
1699135200000,3.978,3.999,3.972,3.997,134614.478633
1699138800000,3.998,4.025,3.993,4.001,195994.896929
1699142400000,4.001,4.02,3.978,4.01,137466.948086
1699146000000,4.01,4.03,4.004,4.025,147168.467874
1699149600000,4.025,4.027,3.99,4.027,166079.97784
1699153200000,4.027,4.057,4.015,4.053,178054.754698
1699156800000,4.054,4.059,4.02,4.045,208434.157608
1699160400000,4.045,4.07,4.042,4.059,188211.961572
1699164000000,4.059,4.062,4.018,4.032,144873.614233
1699167600000,4.03,4.067,4.026,4.059,140443.172145
1699171200000,4.059,4.078,4.028,4.038,145412.300739
1699174800000,4.035,4.077,4.035,4.072,179340.434073
1699178400000,4.073,4.149,4.058,4.126,317593.239454
1699182000000,4.126,4.138,4.101,4.113,284306.508471
1699185600000,4.113,4.148,4.084,4.143,350334.849222
1699189200000,4.142,4.15,4.001,4.023,546663.882561
1699192800000,4.024,4.084,4.024,4.064,335756.438597
1699196400000,4.064,4.081,4.038,4.072,196069.857432
1699200000000,4.072,4.131,4.064,4.13,219588.914032
1699203600000,4.131,4.145,4.104,4.108,126392.589293
1699207200000,4.109,4.134,4.098,4.118,83681.333734
1699210800000,4.121,4.139,4.1,4.107,42046.267061
1699214400000,4.106,4.122,4.088,4.095,31779.286673
1699218000000,4.093,4.097,4.016,4.04,149006.743647
1699221600000,4.038,4.109,4.038,4.109,79455.112158
1699225200000,4.11,4.133,4.105,4.109,104003.668618
1699228800000,4.11,4.183,4.105,4.179,236816.532781
1699232400000,4.18,4.196,4.135,4.149,286472.120655
1699236000000,4.148,4.166,4.114,4.147,157447.406495
1699239600000,4.148,4.149,4.122,4.124,118275.408404
1699243200000,4.125,4.13,4.083,4.103,203003.305674
1699246800000,4.103,4.121,4.06,4.095,177882.256887
1699250400000,4.094,4.116,4.084,4.109,89875.945915
1699254000000,4.109,4.133,4.096,4.129,78994.765094
1699257600000,4.13,4.199,4.115,4.188,270570.937803
1699261200000,4.188,4.218,4.176,4.188,363970.791201
1699264800000,4.188,4.209,4.179,4.203,419283.958612
1699268400000,4.203,4.25,4.198,4.249,231432.78595
1699272000000,4.249,4.355,4.244,4.323,863087.957181
1699275600000,4.323,4.343,4.276,4.321,467503.585786
1699279200000,4.321,4.336,4.301,4.327,180727.873216
1699282800000,4.325,4.364,4.313,4.325,304577.066976
1699286400000,4.323,4.404,4.312,4.335,673543.741783
1699290000000,4.333,4.353,4.285,4.302,188204.999227
1699293600000,4.303,4.314,4.273,4.31,206156.165931
1699297200000,4.312,4.349,4.31,4.344,92627.119758
1699300800000,4.344,4.369,4.33,4.364,93304.441522
1699304400000,4.362,4.365,4.312,4.353,102913.96767
1699308000000,4.353,4.377,4.335,4.369,102066.715796
1699311600000,4.369,4.376,4.322,4.34,249900.798548
1699315200000,4.341,4.348,4.262,4.309,427441.212665
1699318800000,4.309,4.335,4.283,4.289,147627.34982
1699322400000,4.291,4.308,4.252,4.259,261098.1549
1699326000000,4.26,4.299,4.25,4.294,114562.50987
1699329600000,4.294,4.302,4.262,4.288,123021.640379
1699333200000,4.289,4.327,4.282,4.323,158708.957911
1699336800000,4.323,4.329,4.298,4.327,131646.787531
1699340400000,4.327,4.332,4.301,4.319,150135.181734
1699344000000,4.317,4.33,4.3,4.311,137327.305819
1699347600000,4.308,4.312,4.219,4.249,478418.048773
1699351200000,4.248,4.257,4.201,4.233,447170.388596
1699354800000,4.233,4.262,4.226,4.229,138750.773515
1699358400000,4.228,4.239,4.181,4.232,206231.30531
1699362000000,4.232,4.308,4.214,4.275,705405.654565
1699365600000,4.272,4.287,4.185,4.208,671369.07069
1699369200000,4.209,4.22,4.132,4.161,583935.416847
1699372800000,4.161,4.191,4.1,4.121,315174.457161
1699376400000,4.121,4.192,4.076,4.192,380901.421265
1699380000000,4.192,4.287,4.183,4.277,389911.176638
1699383600000,4.281,4.281,4.222,4.249,167370.062054
1699387200000,4.251,4.29,4.245,4.277,136229.797569
1699390800000,4.28,4.284,4.243,4.269,67404.664569
1699394400000,4.267,4.268,4.21,4.224,140817.983853
1699398000000,4.225,4.256,4.216,4.238,112409.758051
1699401600000,4.238,4.253,4.213,4.248,102015.906983
1699405200000,4.249,4.273,4.244,4.255,132651.554544
1699408800000,4.259,4.268,4.241,4.258,83929.631097
1699412400000,4.256,4.282,4.247,4.258,176906.034337
1699416000000,4.258,4.277,4.254,4.266,65936.286298
1699419600000,4.264,4.27,4.243,4.255,148741.873266
1699423200000,4.255,4.304,4.245,4.302,195643.878896
1699426800000,4.302,4.305,4.272,4.276,243318.333541
1699430400000,4.276,4.298,4.261,4.289,122238.197815
1699434000000,4.29,4.31,4.284,4.306,83894.907516
1699437600000,4.306,4.321,4.3,4.303,139671.268784
1699441200000,4.304,4.307,4.28,4.293,103343.414358
1699444800000,4.292,4.297,4.273,4.292,170092.881636
1699448400000,4.292,4.307,4.269,4.299,148273.119392
1699452000000,4.301,4.309,4.263,4.284,253067.953732
1699455600000,4.283,4.32,4.245,4.311,313646.316721
1699459200000,4.31,4.37,4.301,4.354,711414.024051
1699462800000,4.355,4.356,4.327,4.353,168439.29358
1699466400000,4.354,4.385,4.345,4.374,108386.792326
1699470000000,4.376,4.413,4.367,4.375,266644.56287
1699473600000,4.376,4.422,4.366,4.418,128698.870848
1699477200000,4.413,4.439,4.391,4.413,213083.545158
1699480800000,4.412,4.44,4.405,4.421,125624.429419
1699484400000,4.424,4.47,4.42,4.431,345602.526696
1699488000000,4.431,4.566,4.4,4.558,544104.539487
1699491600000,4.558,4.598,4.525,4.536,671393.605916
1699495200000,4.536,4.57,4.517,4.551,314495.682894
1699498800000,4.55,4.555,4.506,4.524,229627.89999
1699502400000,4.525,4.549,4.522,4.543,229621.360635
1699506000000,4.543,4.575,4.533,4.544,178512.248825
1699509600000,4.543,4.593,4.542,4.576,184236.339965
1699513200000,4.575,4.695,4.557,4.57,701156.969358
1699516800000,4.568,4.6,4.548,4.575,247163.218207
1699520400000,4.577,4.585,4.544,4.578,186136.420477
1699524000000,4.579,4.632,4.573,4.61,216009.677172
1699527600000,4.608,4.656,4.58,4.616,370369.372736
1699531200000,4.617,4.633,4.567,4.569,305326.411107
1699534800000,4.569,4.592,4.51,4.548,347072.475425
1699538400000,4.548,4.669,4.548,4.64,586007.959933
1699542000000,4.639,4.65,4.52,4.541,817218.18021
1699545600000,4.541,4.581,4.162,4.37,3322118.905102
1699549200000,4.368,4.452,4.342,4.44,395797.497557
1699552800000,4.439,4.44,4.325,4.333,184293.149198
1699556400000,4.335,4.354,4.302,4.341,191513.788907
1699560000000,4.34,4.341,4.245,4.327,180180.789257
1699563600000,4.325,4.386,4.322,4.343,147209.963576
1699567200000,4.343,4.413,4.342,4.404,170713.958852
1699570800000,4.401,4.5,4.389,4.498,291302.040366
1699574400000,4.5,4.65,4.483,4.49,1515355.543964
1699578000000,4.489,4.555,4.472,4.553,275622.008099
1699581600000,4.552,4.589,4.53,4.585,206107.411185
1699585200000,4.584,4.587,4.5,4.509,341803.183544
1699588800000,4.51,4.543,4.502,4.523,205267.07412
1699592400000,4.525,4.528,4.502,4.525,103522.315253
1699596000000,4.523,4.528,4.461,4.481,322928.842959
1699599600000,4.481,4.492,4.41,4.43,555945.885975
1699603200000,4.432,4.451,4.369,4.45,319661.533363
1699606800000,4.451,4.502,4.442,4.496,147971.478321
1699610400000,4.497,4.518,4.483,4.517,136557.75938
1699614000000,4.516,4.543,4.499,4.54,165740.230094
1699617600000,4.54,4.543,4.446,4.517,371046.192159
1699621200000,4.517,4.531,4.437,4.449,273016.024464
1699624800000,4.452,4.474,4.375,4.441,382862.875311
1699628400000,4.439,4.497,4.432,4.461,164664.708562
1699632000000,4.464,4.504,4.456,4.482,297464.567444
1699635600000,4.485,4.51,4.475,4.499,135360.673558
1699639200000,4.499,4.53,4.499,4.515,107205.012358
1699642800000,4.517,4.541,4.505,4.515,116523.732218
1699646400000,4.517,4.54,4.501,4.536,135646.487794
1699650000000,4.536,4.555,4.535,4.554,118872.987399
1699653600000,4.554,4.576,4.525,4.56,178610.481029
1699657200000,4.559,4.597,4.554,4.58,227084.360855
1699660800000,4.58,4.621,4.57,4.605,259767.885268
1699664400000,4.605,4.63,4.525,4.556,440994.851195
1699668000000,4.556,4.609,4.517,4.599,264236.725532
1699671600000,4.6,4.625,4.57,4.574,453690.838702
1699675200000,4.573,4.588,4.445,4.521,988046.65466
1699678800000,4.52,4.564,4.503,4.549,140689.103808
1699682400000,4.549,4.559,4.5,4.548,159504.973637
1699686000000,4.548,4.574,4.518,4.537,174233.440146
1699689600000,4.54,4.582,4.508,4.569,166559.303443
1699693200000,4.569,4.628,4.569,4.616,385806.7933
1699696800000,4.617,4.626,4.592,4.602,152110.247601
1699700400000,4.601,4.602,4.561,4.569,173652.760825
1699704000000,4.566,4.618,4.541,4.617,172921.755924
1699707600000,4.617,4.63,4.603,4.624,313247.604109
1699711200000,4.624,4.83,4.621,4.801,1709088.706775
1699714800000,4.802,4.89,4.74,4.764,1222975.113197
1699718400000,4.765,4.894,4.764,4.82,775782.69314
1699722000000,4.822,4.85,4.774,4.814,390778.010934
1699725600000,4.811,4.823,4.785,4.794,179964.620517
1699729200000,4.797,4.819,4.78,4.813,87285.049124
1699732800000,4.813,4.817,4.747,4.755,132008.122429
1699736400000,4.755,4.784,4.71,4.734,138074.785291
1699740000000,4.734,4.753,4.672,4.733,214433.680837
1699743600000,4.733,4.743,4.664,4.735,252485.156719
1699747200000,4.735,4.752,4.55,4.619,885272.696601
1699750800000,4.616,4.697,4.585,4.683,270453.810159
1699754400000,4.684,4.691,4.616,4.643,174861.89203
1699758000000,4.638,4.698,4.623,4.693,139735.122018
1699761600000,4.691,4.71,4.646,4.669,156682.769873
1699765200000,4.666,4.71,4.642,4.705,86299.562414
1699768800000,4.706,4.803,4.682,4.795,279568.402902
1699772400000,4.796,4.85,4.785,4.832,451640.144032
1699776000000,4.831,4.884,4.814,4.841,550053.045318
1699779600000,4.841,4.847,4.77,4.809,320549.326171
1699783200000,4.806,4.847,4.782,4.82,160462.579482
1699786800000,4.819,4.848,4.801,4.803,106929.493929
1699790400000,4.804,4.819,4.745,4.763,225876.913967
1699794000000,4.762,4.787,4.707,4.768,274495.257533
1699797600000,4.77,4.868,4.765,4.845,331786.391709
1699801200000,4.846,4.86,4.8,4.839,273287.283658
1699804800000,4.84,4.855,4.768,4.796,272885.895725
1699808400000,4.802,4.818,4.773,4.81,59639.286764
1699812000000,4.809,4.854,4.779,4.835,97409.595667
1699815600000,4.837,4.936,4.821,4.909,315071.653857
1699819200000,4.91,5.155,4.894,5.142,980073.737192
1699822800000,5.143,5.254,5.127,5.176,852275.909847
1699826400000,5.172,5.177,5.106,5.121,291965.186552
1699830000000,5.123,5.159,5.023,5.145,744293.580351
1699833600000,5.143,5.231,5.096,5.216,941539.445534
1699837200000,5.216,5.487,5.204,5.454,1544615.336256
1699840800000,5.455,5.663,5.453,5.516,1768528.334614
1699844400000,5.515,5.536,5.304,5.352,1219261.026477
1699848000000,5.353,5.487,5.313,5.382,841819.113464
1699851600000,5.382,5.504,5.344,5.498,702603.552631
1699855200000,5.495,5.6,5.38,5.5,1327783.462446
1699858800000,5.5,5.6,5.493,5.523,581422.038121
1699862400000,5.523,5.56,5.422,5.442,594140.458071
1699866000000,5.442,5.546,5.401,5.476,559327.673597
1699869600000,5.476,5.595,5.469,5.535,680264.259876
1699873200000,5.537,5.642,5.401,5.46,1215594.821855
1699876800000,5.463,5.558,5.351,5.5,856694.803317
1699880400000,5.498,5.51,5.416,5.424,354945.118791
1699884000000,5.422,5.498,5.208,5.366,1259800.309459
1699887600000,5.367,5.428,5.286,5.404,642897.422732
1699891200000,5.404,5.482,5.359,5.42,589534.240985
1699894800000,5.421,5.426,5.192,5.284,1092450.749191
1699898400000,5.281,5.34,5.263,5.299,268967.700567
1699902000000,5.298,5.299,5.226,5.274,569031.178132
1699905600000,5.274,5.304,5.168,5.187,327498.805367
1699909200000,5.192,5.199,5.004,5.034,956563.150002
1699912800000,5.036,5.086,5.002,5.003,433663.388851
1699916400000,5.003,5.1,5,5.009,410801.015917
1699920000000,5.009,5.041,4.878,4.927,946910.507268
1699923600000,4.928,5.09,4.926,5.053,484979.519349
1699927200000,5.055,5.1,5.007,5.018,564494.436774
1699930800000,5.018,5.068,5.003,5.023,233954.896803
1699934400000,5.023,5.119,5.001,5.074,255887.730686
1699938000000,5.07,5.129,5.045,5.112,311932.616789
1699941600000,5.11,5.137,5.065,5.078,304758.745214
1699945200000,5.078,5.139,5.066,5.111,302069.689052
1699948800000,5.111,5.158,5.082,5.094,466320.30913
1699952400000,5.097,5.111,5.021,5.025,303006.877276
1699956000000,5.027,5.063,4.989,5.023,393496.463233
1699959600000,5.022,5.031,4.8,4.9,1026980.886991
1699963200000,4.9,4.919,4.818,4.9,737257.241059
1699966800000,4.901,5.041,4.897,5.002,758540.7747
1699970400000,5.005,5.081,4.972,5.023,691065.478307
1699974000000,5.026,5.039,4.888,4.948,638083.515911
1699977600000,4.948,5.01,4.941,4.971,282493.636408
1699981200000,4.975,4.98,4.901,4.906,233014.337241
1699984800000,4.906,4.913,4.572,4.673,1642677.926503
1699988400000,4.674,4.766,4.651,4.736,354944.256262
1699992000000,4.735,4.78,4.717,4.727,194478.743014
1699995600000,4.726,4.791,4.717,4.778,221029.931056
1699999200000,4.778,4.814,4.771,4.806,144952.945472
1700002800000,4.805,4.818,4.781,4.789,142885.266451
1700006400000,4.789,4.848,4.772,4.812,200865.850282
1700010000000,4.814,4.872,4.79,4.814,218619.811176
1700013600000,4.811,4.864,4.801,4.85,159995.972254
1700017200000,4.849,4.87,4.806,4.815,166751.507665
1700020800000,4.813,4.869,4.813,4.868,72573.15683
1700024400000,4.867,4.882,4.844,4.871,143015.126098
1700028000000,4.873,4.895,4.845,4.876,155266.622352
1700031600000,4.875,4.915,4.869,4.889,263930.256363
1700035200000,4.891,4.972,4.891,4.949,255031.071576
1700038800000,4.95,4.96,4.902,4.906,163619.824801
1700042400000,4.909,5.062,4.903,5.035,490650.396433
1700046000000,5.034,5.146,5.025,5.124,541126.772279
1700049600000,5.123,5.264,5.103,5.236,806414.877239
1700053200000,5.238,5.238,5.083,5.142,690033.816359
1700056800000,5.14,5.157,5.071,5.097,329012.775311
1700060400000,5.099,5.147,5.093,5.143,173046.15631
1700064000000,5.143,5.166,5.088,5.127,216569.337998
1700067600000,5.126,5.133,5.068,5.082,133684.060592
1700071200000,5.081,5.196,5.055,5.17,459059.462775
1700074800000,5.173,5.256,5.155,5.256,245661.1475
1700078400000,5.256,5.268,5.225,5.268,257406.753661
1700082000000,5.264,5.264,5.185,5.205,179305.987465
1700085600000,5.209,5.286,5.18,5.229,240305.739554
1700089200000,5.229,5.238,5.185,5.218,203077.483469
1700092800000,5.217,5.424,5.217,5.361,484012.454317
1700096400000,5.359,5.377,5.239,5.284,488707.333522
1700100000000,5.282,5.303,5.265,5.292,197685.49254
1700103600000,5.292,5.348,5.254,5.325,218245.676926
1700107200000,5.325,5.34,5.272,5.294,185236.905757
1700110800000,5.298,5.301,5.249,5.267,131697.1745
1700114400000,5.266,5.267,5.223,5.263,174207.742391
1700118000000,5.266,5.266,5.218,5.236,218626.351757
1700121600000,5.236,5.261,5.145,5.166,397112.787002
1700125200000,5.165,5.184,5.084,5.138,464589.416063
1700128800000,5.14,5.195,5.126,5.191,270296.022736
1700132400000,5.193,5.231,5.113,5.135,525896.394383
1700136000000,5.136,5.14,5.062,5.113,301028.93851
1700139600000,5.112,5.13,4.971,5.074,542838.321987
1700143200000,5.072,5.106,5.01,5.08,290646.606661
1700146800000,5.08,5.105,4.88,4.958,524128.192841
1700150400000,4.957,5.018,4.954,5.012,252128.898722
1700154000000,5.014,5.026,4.975,4.979,121565.751642
1700157600000,4.981,4.992,4.905,4.929,185611.075522
1700161200000,4.93,4.942,4.75,4.881,635739.866561
1700164800000,4.883,4.912,4.797,4.808,120770.786926
1700168400000,4.807,4.866,4.77,4.833,143265.971019
1700172000000,4.831,4.885,4.826,4.862,132843.208439
1700175600000,4.864,4.868,4.774,4.852,215882.902835
1700179200000,4.851,4.912,4.842,4.911,207245.421158
1700182800000,4.911,4.965,4.891,4.962,182161.739429
1700186400000,4.963,4.974,4.909,4.937,195090.22743
1700190000000,4.936,4.943,4.873,4.921,236174.586837
1700193600000,4.922,4.941,4.897,4.915,108857.957542
1700197200000,4.915,4.925,4.878,4.908,190308.189868
1700200800000,4.909,4.934,4.879,4.885,141911.889741
1700204400000,4.886,4.891,4.815,4.83,199528.184099
1700208000000,4.83,4.888,4.816,4.876,185221.375025
1700211600000,4.874,4.893,4.827,4.836,185057.915817
1700215200000,4.838,4.839,4.7,4.743,710093.903406
1700218800000,4.741,4.768,4.733,4.746,178878.677268
1700222400000,4.746,4.761,4.666,4.76,390944.074698
1700226000000,4.76,4.816,4.696,4.714,286553.051863
1700229600000,4.716,4.74,4.622,4.663,508740.074084
1700233200000,4.662,4.685,4.523,4.548,525761.659403
1700236800000,4.547,4.634,4.524,4.58,288171.591122
1700240400000,4.58,4.705,4.574,4.694,351198.719496
1700244000000,4.694,4.721,4.665,4.712,78797.057548
1700247600000,4.711,4.721,4.66,4.667,75479.613284
1700251200000,4.663,4.705,4.646,4.66,76832.983328
1700254800000,4.66,4.678,4.643,4.672,42064.242739
1700258400000,4.673,4.749,4.673,4.747,102459.826139
1700262000000,4.747,4.78,4.713,4.736,189221.260684
1700265600000,4.737,4.738,4.662,4.662,156588.935791
1700269200000,4.662,4.683,4.637,4.646,169039.752238
1700272800000,4.647,4.678,4.644,4.648,103538.37509
1700276400000,4.649,4.651,4.594,4.6,183676.766653
1700280000000,4.603,4.638,4.595,4.595,99451.059328
1700283600000,4.597,4.601,4.511,4.522,253179.214257
1700287200000,4.521,4.54,4.456,4.46,296587.267998
1700290800000,4.459,4.522,4.38,4.52,512936.086524
1700294400000,4.52,4.556,4.497,4.542,163147.51284
1700298000000,4.541,4.58,4.531,4.56,190720.866249
1700301600000,4.562,4.598,4.553,4.594,70394.755655
1700305200000,4.595,4.598,4.56,4.564,67283.078776
1700308800000,4.561,4.604,4.547,4.585,104272.809165
1700312400000,4.586,4.605,4.49,4.547,222062.078954
1700316000000,4.547,4.677,4.546,4.618,319058.36334
1700319600000,4.625,4.702,4.623,4.694,220856.79684
1700323200000,4.696,4.719,4.654,4.662,154517.718071
1700326800000,4.663,4.711,4.631,4.7,186453.634466
1700330400000,4.703,4.738,4.675,4.729,99185.536063
1700334000000,4.73,4.738,4.71,4.724,73762.522347
1700337600000,4.727,4.736,4.691,4.711,51366.330077
1700341200000,4.71,4.742,4.706,4.717,39272.550319
1700344800000,4.716,4.724,4.68,4.706,79298.984208
1700348400000,4.705,4.719,4.7,4.715,47955.037321
1700352000000,4.714,4.718,4.63,4.644,168807.352485
1700355600000,4.644,4.667,4.603,4.654,216754.571213
1700359200000,4.655,4.675,4.628,4.654,129138.079457
1700362800000,4.654,4.717,4.635,4.715,108426.7213
1700366400000,4.712,4.737,4.7,4.732,166029.962759
1700370000000,4.731,4.74,4.712,4.729,125228.799076
1700373600000,4.73,4.788,4.724,4.773,249455.850373
1700377200000,4.772,4.789,4.76,4.771,121798.166427
1700380800000,4.774,4.817,4.763,4.768,160479.086334
1700384400000,4.771,4.802,4.751,4.796,124293.690615
1700388000000,4.797,4.804,4.746,4.749,151113.983666
1700391600000,4.749,4.756,4.681,4.727,239423.230143
1700395200000,4.726,4.769,4.711,4.754,113266.990571
1700398800000,4.756,4.772,4.748,4.753,77123.507858
1700402400000,4.751,4.785,4.738,4.768,150015.478031
1700406000000,4.768,4.827,4.74,4.808,180152.97405
1700409600000,4.807,4.844,4.786,4.789,139289.343056
1700413200000,4.786,4.815,4.779,4.789,126467.909088
1700416800000,4.788,4.85,4.788,4.839,144326.402131
1700420400000,4.843,4.876,4.83,4.875,61473.258645
1700424000000,4.876,4.904,4.848,4.898,201303.614097
1700427600000,4.9,4.9,4.857,4.858,94299.016679
1700431200000,4.86,4.868,4.814,4.828,96907.002284
1700434800000,4.83,4.916,4.827,4.88,229911.680668
1700438400000,4.882,4.886,4.818,4.877,145629.544926
1700442000000,4.875,4.902,4.854,4.864,136207.314146
1700445600000,4.864,4.866,4.815,4.851,199360.925043
1700449200000,4.852,4.859,4.8,4.815,202099.874944
1700452800000,4.815,4.828,4.787,4.825,121633.33234
1700456400000,4.826,4.826,4.763,4.795,176369.610786
1700460000000,4.794,4.814,4.787,4.811,122800.20603
1700463600000,4.811,4.841,4.78,4.839,103494.151497
1700467200000,4.838,4.84,4.803,4.812,141135.806654
1700470800000,4.81,4.872,4.803,4.866,111462.178431
1700474400000,4.866,4.885,4.833,4.854,147389.87968
1700478000000,4.856,4.87,4.788,4.801,245375.19021
1700481600000,4.801,4.801,4.766,4.777,151482.153088
1700485200000,4.777,4.79,4.742,4.743,196472.360497
1700488800000,4.743,4.808,4.658,4.8,473353.636998
1700492400000,4.797,4.838,4.758,4.804,187627.676225
1700496000000,4.803,4.827,4.738,4.75,161467.578996
1700499600000,4.749,4.869,4.719,4.838,248984.430426
1700503200000,4.835,4.845,4.749,4.768,143490.678511
1700506800000,4.768,4.778,4.727,4.738,147331.842426
1700510400000,4.737,4.754,4.722,4.727,52632.912111
1700514000000,4.727,4.727,4.613,4.686,221631.636334
1700517600000,4.686,4.738,4.677,4.705,81472.450602
1700521200000,4.7,4.723,4.669,4.69,138374.974651
1700524800000,4.687,4.741,4.666,4.708,121693.736838
1700528400000,4.706,4.716,4.635,4.678,201040.404923
1700532000000,4.681,4.697,4.561,4.607,255390.055492
1700535600000,4.606,4.666,4.6,4.654,264779.539697
1700539200000,4.652,4.663,4.64,4.65,82420.914245
1700542800000,4.654,4.662,4.623,4.649,65145.994312
1700546400000,4.648,4.689,4.644,4.668,118403.230716
1700550000000,4.669,4.669,4.58,4.591,226331.544451
1700553600000,4.592,4.622,4.589,4.615,161897.824134
1700557200000,4.615,4.623,4.558,4.566,168967.025108
1700560800000,4.566,4.63,4.566,4.617,107916.08611
1700564400000,4.616,4.62,4.572,4.579,92885.214888
1700568000000,4.579,4.602,4.575,4.594,76676.115963
1700571600000,4.594,4.607,4.56,4.569,135743.508049
1700575200000,4.569,4.569,4.5,4.535,389633.986926
1700578800000,4.535,4.548,4.35,4.515,1237970.775454
1700582400000,4.514,4.567,4.475,4.543,290721.718951
1700586000000,4.535,4.561,4.361,4.419,572126.835189
1700589600000,4.42,4.42,4.281,4.374,801012.528811
1700593200000,4.373,4.425,4.365,4.391,150583.41539
1700596800000,4.388,4.467,4.369,4.428,112789.0628
1700600400000,4.429,4.451,4.391,4.393,104562.083025
1700604000000,4.392,4.392,4.152,4.197,551860.908735
1700607600000,4.197,4.269,4.178,4.199,578048.517655
1700611200000,4.198,4.3,4.187,4.295,417278.903239
1700614800000,4.293,4.322,4.282,4.287,272836.049922
1700618400000,4.29,4.337,4.283,4.332,216201.199344
1700622000000,4.332,4.374,4.318,4.365,176634.77341
1700625600000,4.367,4.379,4.34,4.359,150911.113485
1700629200000,4.362,4.378,4.342,4.347,113058.742454
1700632800000,4.352,4.395,4.352,4.385,104229.200921
1700636400000,4.385,4.397,4.352,4.353,165968.574749
1700640000000,4.355,4.379,4.35,4.375,102479.646029
1700643600000,4.375,4.396,4.365,4.39,92226.014176
