ts,open,high,low,close,volume
1700647200000,4.392,4.396,4.349,4.385,134800.515562
1700650800000,4.386,4.386,4.354,4.358,132538.062438
1700654400000,4.359,4.389,4.356,4.379,60338.065845
1700658000000,4.381,4.409,4.36,4.401,215747.758865
1700661600000,4.402,4.419,4.356,4.371,196681.320548
1700665200000,4.372,4.399,4.34,4.376,147433.715199
1700668800000,4.376,4.407,4.326,4.347,131039.057203
1700672400000,4.346,4.386,4.342,4.377,84849.746773
1700676000000,4.378,4.47,4.366,4.452,260085.697452
1700679600000,4.453,4.473,4.437,4.46,106605.633022
1700683200000,4.459,4.5,4.447,4.497,127711.98063
1700686800000,4.497,4.544,4.48,4.493,271557.36334
1700690400000,4.495,4.509,4.461,4.468,112540.039132
1700694000000,4.469,4.48,4.45,4.475,112000.620171
1700697600000,4.477,4.503,4.464,4.47,246743.54657
1700701200000,4.473,4.537,4.468,4.515,137731.514422
1700704800000,4.516,4.528,4.502,4.508,82108.808178
1700708400000,4.508,4.517,4.488,4.496,83864.0767
1700712000000,4.496,4.512,4.483,4.504,57714.115349
1700715600000,4.506,4.516,4.488,4.495,150042.431272
1700719200000,4.495,4.527,4.491,4.524,154110.595097
1700722800000,4.524,4.542,4.506,4.517,163960.647397
1700726400000,4.516,4.549,4.514,4.546,87399.083992
1700730000000,4.546,4.568,4.53,4.561,178277.654997
1700733600000,4.561,4.57,4.512,4.514,162109.920043
1700737200000,4.513,4.514,4.456,4.493,324590.171273
1700740800000,4.492,4.507,4.462,4.467,159799.6026
1700744400000,4.467,4.487,4.454,4.468,161782.087884
1700748000000,4.468,4.488,4.456,4.46,123542.23689
1700751600000,4.459,4.469,4.412,4.425,280617.517775
1700755200000,4.426,4.459,4.425,4.445,132927.451642
1700758800000,4.447,4.473,4.442,4.451,119306.552868
1700762400000,4.452,4.475,4.444,4.452,63975.486056
1700766000000,4.453,4.465,4.424,4.45,41641.043293
1700769600000,4.451,4.476,4.448,4.454,32326.000554
1700773200000,4.457,4.478,4.456,4.474,25900.73205
1700776800000,4.475,4.497,4.466,4.496,40311.856467
1700780400000,4.496,4.5,4.481,4.487,55999.458456
1700784000000,4.489,4.553,4.482,4.55,178139.775204
1700787600000,4.551,4.574,4.535,4.538,141394.591355
1700791200000,4.538,4.562,4.52,4.552,224811.287634
1700794800000,4.55,4.557,4.533,4.54,87929.970697
1700798400000,4.54,4.549,4.534,4.538,68414.351078
1700802000000,4.538,4.546,4.518,4.543,140677.287185
1700805600000,4.544,4.566,4.538,4.552,144989.653847
1700809200000,4.554,4.59,4.538,4.588,187188.859406
1700812800000,4.59,4.654,4.583,4.617,352228.85044
1700816400000,4.618,4.673,4.608,4.669,257117.645045
1700820000000,4.669,4.672,4.625,4.629,193462.040829
1700823600000,4.628,4.684,4.615,4.645,315441.333807
1700827200000,4.646,4.656,4.616,4.616,198323.235774
1700830800000,4.618,4.637,4.603,4.62,185409.873274
1700834400000,4.621,4.629,4.59,4.622,104389.574955
1700838000000,4.624,4.681,4.616,4.654,242461.401941
1700841600000,4.653,4.711,4.619,4.639,436954.15792
1700845200000,4.64,4.698,4.634,4.653,200569.535476
1700848800000,4.65,4.661,4.608,4.616,104253.931592
1700852400000,4.616,4.618,4.591,4.611,82427.775975
1700856000000,4.611,4.638,4.596,4.629,37554.314667
1700859600000,4.632,4.648,4.624,4.625,46107.165121
1700863200000,4.625,4.646,4.59,4.62,90564.892365
1700866800000,4.617,4.653,4.592,4.642,57482.997843
1700870400000,4.644,4.688,4.608,4.659,125328.305513
1700874000000,4.658,4.703,4.641,4.691,147979.649474
1700877600000,4.692,4.76,4.678,4.733,375487.494583
1700881200000,4.734,4.739,4.703,4.716,101518.743088
1700884800000,4.716,4.729,4.696,4.717,101880.834516
1700888400000,4.717,4.724,4.696,4.71,62868.929336
1700892000000,4.711,4.719,4.685,4.694,88178.71552
1700895600000,4.695,4.722,4.681,4.716,100285.340927
1700899200000,4.716,4.737,4.7,4.703,128869.371534
1700902800000,4.701,4.705,4.682,4.694,97134.792668
1700906400000,4.694,4.696,4.647,4.675,165816.393588
1700910000000,4.678,4.689,4.623,4.655,176549.732392
1700913600000,4.652,4.674,4.649,4.668,50186.76137
1700917200000,4.67,4.703,4.661,4.703,96969.761212
1700920800000,4.703,4.707,4.667,4.704,95705.835737
1700924400000,4.704,4.704,4.658,4.686,180068.559053
1700928000000,4.687,4.726,4.687,4.698,187627.626152
1700931600000,4.698,4.733,4.695,4.724,131577.732364
1700935200000,4.724,4.751,4.711,4.748,106775.191082
1700938800000,4.748,4.752,4.723,4.726,32898.325713
1700942400000,4.727,4.741,4.721,4.737,30673.361245
1700946000000,4.735,4.744,4.73,4.738,41277.504566
1700949600000,4.738,4.755,4.738,4.745,72453.293221
1700953200000,4.744,4.786,4.741,4.781,150381.091223
1700956800000,4.781,4.815,4.758,4.807,338925.217267
1700960400000,4.805,4.805,4.707,4.712,229663.587507
1700964000000,4.712,4.757,4.703,4.732,152676.231445
1700967600000,4.732,4.754,4.722,4.732,63311.467529
1700971200000,4.733,4.751,4.716,4.748,85680.125215
1700974800000,4.745,4.77,4.736,4.749,117897.951209
1700978400000,4.749,4.753,4.718,4.735,108518.369176
1700982000000,4.736,4.736,4.717,4.73,79223.412112
1700985600000,4.729,4.737,4.714,4.715,99086.253709
1700989200000,4.714,4.714,4.684,4.71,218634.991333
1700992800000,4.71,4.712,4.675,4.68,73498.383937
1700996400000,4.68,4.697,4.659,4.668,115010.75924
1701000000000,4.669,4.681,4.613,4.681,241919.868361
1701003600000,4.681,4.682,4.633,4.663,185547.011093
1701007200000,4.663,4.663,4.575,4.591,377650.420864
1701010800000,4.591,4.618,4.557,4.566,231437.688177
1701014400000,4.565,4.584,4.447,4.512,703179.660056
1701018000000,4.51,4.546,4.502,4.522,81962.37871
1701021600000,4.523,4.542,4.51,4.518,51440.663368
1701025200000,4.518,4.552,4.509,4.55,28487.891492
1701028800000,4.549,4.589,4.535,4.579,66371.719755
1701032400000,4.58,4.582,4.552,4.577,46537.085082
1701036000000,4.579,4.63,4.577,4.603,88235.860506
1701039600000,4.602,4.608,4.58,4.596,87606.846235
1701043200000,4.599,4.647,4.59,4.619,228749.80019
1701046800000,4.619,4.638,4.581,4.582,184913.757925
1701050400000,4.582,4.589,4.541,4.559,161492.570418
1701054000000,4.56,4.564,4.496,4.538,248555.959894
1701057600000,4.537,4.569,4.526,4.566,117703.380977
1701061200000,4.565,4.576,4.537,4.545,89874.31916
1701064800000,4.544,4.572,4.513,4.516,156218.94257
1701068400000,4.516,4.538,4.458,4.516,250747.796917
1701072000000,4.516,4.545,4.507,4.522,197443.087423
1701075600000,4.521,4.559,4.521,4.53,94494.427253
1701079200000,4.527,4.536,4.456,4.481,222202.40839
1701082800000,4.481,4.499,4.45,4.482,274336.176015
1701086400000,4.483,4.502,4.474,4.476,140081.671401
1701090000000,4.474,4.508,4.448,4.499,213168.718244
1701093600000,4.498,4.506,4.42,4.435,203187.300846
1701097200000,4.436,4.506,4.43,4.485,332136.905358
1701100800000,4.486,4.53,4.473,4.53,225148.15215
1701104400000,4.53,4.596,4.518,4.531,299204.522526
1701108000000,4.528,4.55,4.498,4.5,91495.884422
1701111600000,4.502,4.513,4.426,4.474,121453.756557
1701115200000,4.474,4.489,4.446,4.461,56601.03368
1701118800000,4.461,4.538,4.461,4.516,111988.506069
1701122400000,4.516,4.519,4.47,4.494,113139.926281
1701126000000,4.498,4.544,4.498,4.541,147190.938138
1701129600000,4.542,4.583,4.532,4.568,246096.914148
1701133200000,4.569,4.571,4.532,4.533,141082.526959
1701136800000,4.535,4.537,4.501,4.528,91438.904088
1701140400000,4.528,4.538,4.497,4.514,119990.423251
1701144000000,4.514,4.531,4.468,4.469,89421.548248
1701147600000,4.473,4.473,4.411,4.42,254099.651194
1701151200000,4.421,4.466,4.408,4.463,131984.140353
1701154800000,4.461,4.466,4.37,4.399,480051.970395
1701158400000,4.4,4.408,4.373,4.377,150313.559163
1701162000000,4.379,4.44,4.374,4.434,129633.347087
1701165600000,4.435,4.439,4.411,4.438,197124.898645
1701169200000,4.439,4.472,4.43,4.455,184597.91557
1701172800000,4.455,4.462,4.43,4.45,153347.96025
1701176400000,4.45,4.499,4.431,4.495,123579.143397
1701180000000,4.495,4.498,4.471,4.477,132337.966964
1701183600000,4.476,4.502,4.454,4.5,136984.923084
1701187200000,4.501,4.555,4.471,4.542,190718.33326
1701190800000,4.542,4.584,4.522,4.572,239128.853333
1701194400000,4.573,4.579,4.53,4.551,126402.079039
1701198000000,4.551,4.589,4.546,4.562,207400.909987
1701201600000,4.563,4.573,4.55,4.566,47807.734968
1701205200000,4.567,4.57,4.533,4.54,74030.046052
1701208800000,4.542,4.553,4.501,4.516,90051.959829
1701212400000,4.519,4.543,4.517,4.534,72750.096953
1701216000000,4.534,4.552,4.5,4.539,102869.878342
1701219600000,4.539,4.55,4.522,4.523,101470.866522
1701223200000,4.524,4.535,4.508,4.522,60290.267657
1701226800000,4.523,4.53,4.511,4.528,78353.972863
1701230400000,4.528,4.534,4.517,4.527,65867.219582
1701234000000,4.526,4.544,4.513,4.533,83748.295833
1701237600000,4.535,4.598,4.53,4.584,128954.579878
1701241200000,4.584,4.588,4.55,4.559,139530.953826
1701244800000,4.562,4.588,4.535,4.584,233353.244117
1701248400000,4.582,4.596,4.55,4.569,165671.314009
1701252000000,4.569,4.571,4.489,4.508,210358.508625
1701255600000,4.509,4.533,4.5,4.516,110582.683885
1701259200000,4.516,4.532,4.493,4.493,193404.132585
1701262800000,4.493,4.505,4.471,4.491,204786.076489
1701266400000,4.491,4.507,4.44,4.452,195177.842695
1701270000000,4.449,4.461,4.41,4.444,240685.445487
1701273600000,4.445,4.454,4.41,4.428,99441.27536
1701277200000,4.426,4.453,4.415,4.444,45016.560712
1701280800000,4.443,4.459,4.433,4.456,49403.61181
1701284400000,4.456,4.474,4.437,4.45,51685.93196
1701288000000,4.45,4.452,4.417,4.426,32992.984623
1701291600000,4.425,4.435,4.411,4.429,50145.792948
1701295200000,4.43,4.441,4.429,4.434,33417.070316
1701298800000,4.435,4.442,4.421,4.434,52439.533151
1701302400000,4.433,4.441,4.416,4.422,88410.716726
1701306000000,4.421,4.422,4.385,4.389,158422.628864
1701309600000,4.389,4.423,4.374,4.409,149681.542646
1701313200000,4.409,4.44,4.401,4.44,70328.434393
1701316800000,4.44,4.452,4.412,4.413,83845.227825
1701320400000,4.413,4.424,4.394,4.412,78500.850707
1701324000000,4.413,4.428,4.395,4.418,97972.113103
1701327600000,4.417,4.424,4.397,4.404,53044.451418
1701331200000,4.403,4.409,4.366,4.384,149965.177621
1701334800000,4.384,4.387,4.357,4.375,95188.450531
1701338400000,4.376,4.391,4.366,4.374,87269.810204
1701342000000,4.373,4.403,4.368,4.399,104947.270214
1701345600000,4.401,4.408,4.393,4.403,115138.226606
1701349200000,4.403,4.421,4.378,4.396,122289.722823
1701352800000,4.393,4.397,4.33,4.357,221903.084712
1701356400000,4.359,4.389,4.345,4.377,167853.842872
1701360000000,4.376,4.389,4.36,4.376,92850.738829
1701363600000,4.375,4.389,4.37,4.383,102216.21149
1701367200000,4.386,4.401,4.38,4.383,41181.662497
1701370800000,4.385,4.394,4.376,4.378,30908.362069
1701374400000,4.378,4.381,4.36,4.376,24942.634301
1701378000000,4.376,4.393,4.366,4.384,22688.694497
1701381600000,4.383,4.394,4.37,4.37,55997.99879
1701385200000,4.371,4.391,4.364,4.384,56486.390239
1701388800000,4.384,4.387,4.348,4.36,108683.525961
1701392400000,4.36,4.439,4.35,4.43,250316.861833
1701396000000,4.432,4.45,4.416,4.44,216806.606283
1701399600000,4.438,4.45,4.429,4.437,120814.312342
1701403200000,4.438,4.449,4.431,4.443,122643.002853
1701406800000,4.443,4.448,4.429,4.429,70470.500369
1701410400000,4.429,4.443,4.42,4.44,87998.249417
1701414000000,4.441,4.458,4.426,4.442,174725.837849
1701417600000,4.443,4.466,4.438,4.454,134244.705064
1701421200000,4.454,4.5,4.454,4.495,291389.407589
1701424800000,4.495,4.506,4.475,4.488,244851.666258
1701428400000,4.488,4.507,4.483,4.504,100577.598438
1701432000000,4.505,4.554,4.502,4.519,410176.152842
1701435600000,4.517,4.527,4.491,4.496,169029.615008
1701439200000,4.497,4.508,4.479,4.491,110887.797981
1701442800000,4.494,4.509,4.48,4.49,115177.05086
1701446400000,4.49,4.538,4.482,4.512,161579.648222
1701450000000,4.511,4.524,4.468,4.481,126678.767799
1701453600000,4.479,4.506,4.474,4.501,64826.569389
1701457200000,4.502,4.517,4.498,4.51,45158.594025
1701460800000,4.51,4.514,4.501,4.505,48017.056782
1701464400000,4.507,4.516,4.501,4.505,44127.390649
1701468000000,4.504,4.513,4.494,4.498,71830.964472
1701471600000,4.498,4.507,4.491,4.506,63458.706756
1701475200000,4.506,4.533,4.493,4.531,75514.061611
1701478800000,4.528,4.554,4.52,4.54,187510.421208
1701482400000,4.54,4.545,4.507,4.522,146592.424154
1701486000000,4.523,4.529,4.509,4.529,54390.032331
1701489600000,4.529,4.534,4.518,4.525,59060.622915
1701493200000,4.525,4.533,4.518,4.53,36229.831283
1701496800000,4.53,4.548,4.525,4.545,99180.715457
1701500400000,4.545,4.555,4.531,4.545,150048.710622
1701504000000,4.545,4.565,4.54,4.545,90256.013472
1701507600000,4.543,4.573,4.541,4.564,93952.314243
1701511200000,4.565,4.565,4.542,4.55,122117.440884
1701514800000,4.55,4.55,4.528,4.54,64371.569305
1701518400000,4.539,4.58,4.532,4.577,135701.352633
1701522000000,4.575,4.596,4.569,4.594,128342.086579
1701525600000,4.595,4.619,4.527,4.563,347173.502273
1701529200000,4.563,4.588,4.548,4.585,129582.781652
1701532800000,4.584,4.604,4.556,4.57,180636.064166
1701536400000,4.57,4.59,4.56,4.587,173193.346818
1701540000000,4.587,4.634,4.585,4.607,178575.44142
1701543600000,4.606,4.666,4.6,4.651,275661.06472
1701547200000,4.655,4.695,4.651,4.678,156560.654071
1701550800000,4.677,4.728,4.656,4.7,216531.0024
1701554400000,4.701,4.705,4.655,4.657,116208.718281
1701558000000,4.656,4.674,4.656,4.662,101446.128095
1701561600000,4.661,4.703,4.655,4.7,153694.614383
1701565200000,4.699,4.722,4.682,4.685,192160.846457
1701568800000,4.685,4.703,4.65,4.656,123392.609064
1701572400000,4.657,4.659,4.618,4.627,168278.123432
1701576000000,4.631,4.643,4.616,4.624,90926.284904
1701579600000,4.625,4.639,4.613,4.63,80117.708447
1701583200000,4.632,4.635,4.592,4.606,153891.441836
1701586800000,4.607,4.627,4.596,4.626,85078.69884
1701590400000,4.626,4.643,4.618,4.618,86037.724918
1701594000000,4.619,4.648,4.617,4.643,86097.437281
1701597600000,4.642,4.643,4.606,4.627,89349.808393
1701601200000,4.625,4.625,4.572,4.606,135063.3567
1701604800000,4.606,4.635,4.559,4.589,166664.06027
1701608400000,4.587,4.624,4.57,4.584,185587.114421
1701612000000,4.582,4.595,4.562,4.567,140926.007697
1701615600000,4.568,4.59,4.556,4.58,103806.403882
1701619200000,4.583,4.608,4.576,4.597,138081.59735
1701622800000,4.596,4.602,4.56,4.572,91256.173939
1701626400000,4.568,4.582,4.495,4.5,334082.513776
1701630000000,4.5,4.512,4.432,4.499,347219.272409
1701633600000,4.499,4.53,4.498,4.529,78053.037592
1701637200000,4.529,4.546,4.524,4.542,47556.0419
1701640800000,4.542,4.618,4.542,4.613,140838.125386
1701644400000,4.614,4.618,4.533,4.574,182300.919772
1701648000000,4.574,4.619,4.568,4.619,205398.206512
1701651600000,4.62,4.683,4.597,4.656,418035.360754
1701655200000,4.658,4.694,4.644,4.681,261806.623937
1701658800000,4.683,4.695,4.655,4.657,219413.170435
1701662400000,4.657,4.7,4.657,4.685,263662.559946
1701666000000,4.687,4.797,4.67,4.79,688222.062751
1701669600000,4.79,4.793,4.733,4.746,529563.774955
1701673200000,4.748,4.779,4.728,4.743,209040.816109
1701676800000,4.745,4.795,4.745,4.786,286876.294846
1701680400000,4.786,4.853,4.771,4.779,477925.275967
1701684000000,4.78,4.84,4.778,4.81,521901.091646
1701687600000,4.809,4.818,4.433,4.64,2538717.450681
1701691200000,4.64,4.73,4.597,4.718,477686.037141
1701694800000,4.716,4.779,4.681,4.691,587076.618547
1701698400000,4.693,4.74,4.606,4.644,493518.152466
1701702000000,4.645,4.648,4.57,4.614,411550.406104
1701705600000,4.615,4.653,4.595,4.649,183350.050764
1701709200000,4.649,4.656,4.597,4.604,172568.603289
1701712800000,4.604,4.632,4.604,4.613,42856.184098
1701716400000,4.613,4.654,4.602,4.652,83229.400955
1701720000000,4.652,4.709,4.649,4.685,205637.593167
1701723600000,4.687,4.694,4.659,4.669,171956.505773
1701727200000,4.669,4.709,4.629,4.658,146810.74044
1701730800000,4.657,4.734,4.647,4.732,403954.090042
1701734400000,4.731,4.82,4.696,4.814,688810.812592
1701738000000,4.816,4.823,4.72,4.743,647646.87261
1701741600000,4.747,4.751,4.652,4.687,430795.189375
1701745200000,4.688,4.736,4.682,4.7,139498.041033
1701748800000,4.701,4.716,4.675,4.704,172487.510883
1701752400000,4.705,4.73,4.682,4.728,197944.713234
1701756000000,4.729,4.739,4.662,4.683,248305.108773
1701759600000,4.683,4.685,4.578,4.618,446565.382249
1701763200000,4.618,4.638,4.582,4.621,275525.94784
1701766800000,4.62,4.647,4.612,4.635,156033.260452
1701770400000,4.634,4.636,4.561,4.567,261015.868753
1701774000000,4.567,4.604,4.55,4.594,253296.078419
1701777600000,4.594,4.617,4.587,4.607,174076.98627
1701781200000,4.606,4.635,4.563,4.57,233004.712264
1701784800000,4.568,4.618,4.551,4.614,203670.94537
1701788400000,4.615,4.671,4.61,4.667,410744.466566
1701792000000,4.666,4.81,4.646,4.717,1285957.949473
1701795600000,4.717,4.775,4.697,4.748,685127.014818
1701799200000,4.749,4.8,4.741,4.766,348804.124203
1701802800000,4.767,4.825,4.767,4.783,610436.407314
1701806400000,4.782,4.804,4.749,4.774,206079.580402
1701810000000,4.774,4.783,4.741,4.763,243897.470797
1701813600000,4.763,4.786,4.731,4.736,179821.106919
1701817200000,4.736,4.855,4.736,4.78,890877.311625
1701820800000,4.782,4.839,4.759,4.826,511050.449352
1701824400000,4.826,4.845,4.75,4.785,345895.795219
1701828000000,4.786,4.799,4.716,4.759,299445.594025
1701831600000,4.76,4.763,4.713,4.731,263877.016798
1701835200000,4.733,4.757,4.727,4.755,317655.09746
1701838800000,4.755,4.765,4.617,4.687,657497.389532
1701842400000,4.685,4.726,4.633,4.723,396629.988251
1701846000000,4.725,4.768,4.702,4.752,428064.952837
1701849600000,4.753,4.808,4.733,4.806,345501.985892
1701853200000,4.805,4.838,4.741,4.759,495372.869777
1701856800000,4.76,4.786,4.733,4.759,332128.206355
1701860400000,4.762,4.768,4.625,4.7,658868.334979
1701864000000,4.699,4.758,4.684,4.753,285228.575612
1701867600000,4.753,4.797,4.735,4.758,386153.122469
1701871200000,4.758,4.773,4.695,4.704,354383.294435
1701874800000,4.702,4.785,4.695,4.772,279463.106952
1701878400000,4.77,4.809,4.759,4.8,444048.235745
1701882000000,4.799,4.839,4.79,4.806,326056.402864
1701885600000,4.809,4.827,4.788,4.804,99585.794279
1701889200000,4.806,4.832,4.791,4.83,127543.845331
1701892800000,4.829,4.831,4.755,4.755,103118.776586
1701896400000,4.756,4.813,4.729,4.803,238117.506816
1701900000000,4.803,4.849,4.72,4.766,304193.549064
1701903600000,4.766,4.77,4.722,4.74,248836.161548
1701907200000,4.74,4.832,4.729,4.806,327906.54766
1701910800000,4.806,4.816,4.743,4.784,282786.420938
1701914400000,4.786,4.808,4.771,4.786,134411.783638
1701918000000,4.789,4.827,4.755,4.807,138844.04804
1701921600000,4.807,5,4.804,4.996,1420501.036051
1701925200000,4.997,5.08,4.995,5.057,1294392.969363
1701928800000,5.056,5.058,4.952,4.963,678284.620701
1701932400000,4.962,5.026,4.953,4.99,377218.731766
1701936000000,4.987,5.013,4.868,4.877,593217.5672
1701939600000,4.879,4.987,4.768,4.883,1377895.841859
1701943200000,4.883,4.954,4.845,4.912,415315.400497
1701946800000,4.913,4.937,4.86,4.892,365404.562232
1701950400000,4.891,4.946,4.866,4.944,323613.722084
1701954000000,4.943,4.953,4.891,4.914,381805.055136
1701957600000,4.91,4.959,4.895,4.947,245640.156333
1701961200000,4.947,4.999,4.94,4.965,438072.327436
1701964800000,4.969,5.052,4.944,5.042,476812.515041
1701968400000,5.041,5.051,4.997,5.032,349141.887839
1701972000000,5.032,5.038,4.976,5.001,181517.964744
1701975600000,5.003,5.037,4.98,5.016,224748.141317
1701979200000,5.016,5.028,4.927,4.953,201583.535478
1701982800000,4.955,5.018,4.952,5.012,154539.812489
1701986400000,5.013,5.035,4.963,4.994,190030.019913
1701990000000,4.997,5.048,4.984,5.03,178818.057666
1701993600000,5.029,5.063,5.006,5.021,236234.628897
1701997200000,5.019,5.023,4.98,4.995,268035.013029
1702000800000,4.995,5.008,4.954,4.987,246569.954762
1702004400000,4.988,5.029,4.966,5.001,231673.74176
1702008000000,5.004,5.035,4.992,5,193556.487896
1702011600000,5.001,5.03,4.995,5.022,199248.433313
1702015200000,5.021,5.045,5.011,5.02,289771.337997
1702018800000,5.021,5.024,4.935,4.952,347689.85393
1702022400000,4.952,4.999,4.938,4.97,287086.655194
1702026000000,4.97,5.021,4.968,4.995,248283.428566
1702029600000,4.995,5.047,4.993,5.046,260516.941993
1702033200000,5.047,5.125,5.03,5.111,474468.518953
1702036800000,5.111,5.145,5.092,5.107,553905.351292
1702040400000,5.112,5.137,5.061,5.071,537567.398166
1702044000000,5.073,5.199,5.068,5.166,1061066.64076
1702047600000,5.167,5.258,5.166,5.199,839526.328915
1702051200000,5.199,5.231,5.186,5.188,439333.025031
1702054800000,5.188,5.195,5.15,5.162,371585.162498
1702058400000,5.163,5.179,5.154,5.166,120462.531379
1702062000000,5.166,5.202,5.153,5.192,128883.149451
1702065600000,5.195,5.235,5.187,5.233,132137.420488
1702069200000,5.234,5.242,5.201,5.238,153393.309083
1702072800000,5.237,5.238,5.189,5.197,142386.199265
1702076400000,5.195,5.235,5.195,5.219,137690.069499
1702080000000,5.223,5.349,5.223,5.341,562568.072543
1702083600000,5.341,5.413,5.255,5.377,919694.526759
1702087200000,5.376,5.415,5.357,5.39,541069.017669
1702090800000,5.391,5.474,5.375,5.43,615050.513745
1702094400000,5.431,5.445,5.404,5.435,261747.734283
1702098000000,5.436,5.437,5.384,5.423,359463.202633
1702101600000,5.421,5.451,5.406,5.41,257879.781171
1702105200000,5.412,5.44,5.374,5.428,345949.161452
1702108800000,5.427,5.48,5.217,5.312,1673078.728836
1702112400000,5.314,5.388,5.264,5.295,678647.335784
1702116000000,5.3,5.346,5.275,5.339,245042.827281
1702119600000,5.341,5.357,5.303,5.345,338185.518256
1702123200000,5.345,5.426,5.335,5.417,403048.472516
1702126800000,5.415,5.437,5.365,5.418,367807.708357
1702130400000,5.418,5.442,5.289,5.342,634735.038087
1702134000000,5.342,5.368,5.279,5.355,330503.385073
1702137600000,5.358,5.397,5.265,5.303,375201.931627
1702141200000,5.301,5.312,5.22,5.234,517736.489994
1702144800000,5.234,5.264,5.229,5.25,181543.010913
1702148400000,5.251,5.28,5.224,5.238,142964.210463
1702152000000,5.241,5.251,5.168,5.225,282981.808852
1702155600000,5.225,5.251,5.179,5.245,91035.841542
1702159200000,5.245,5.263,5.181,5.191,88179.532927
1702162800000,5.191,5.204,5.056,5.128,721723.363589
1702166400000,5.128,5.206,5.128,5.198,225417.680212
1702170000000,5.2,5.205,5.163,5.189,214667.447911
1702173600000,5.19,5.2,5.161,5.166,215765.825935
1702177200000,5.165,5.201,5.156,5.199,136985.390403
1702180800000,5.199,5.232,5.18,5.225,167818.891474
1702184400000,5.227,5.23,5.207,5.223,90243.481027
1702188000000,5.226,5.23,5.036,5.149,1680122.817851
1702191600000,5.149,5.156,5.105,5.139,210101.442894
1702195200000,5.139,5.153,5.065,5.084,402976.013675
1702198800000,5.085,5.11,4.98,4.981,599158.25239
1702202400000,4.982,5.054,4.971,5.045,271909.733089
1702206000000,5.045,5.063,5.035,5.044,147175.030044
1702209600000,5.044,5.1,5.041,5.085,175715.279586
1702213200000,5.085,5.094,5.058,5.076,249346.09237
1702216800000,5.076,5.104,5.05,5.069,239409.429631
1702220400000,5.068,5.104,5.068,5.088,145333.818831
1702224000000,5.086,5.097,5.045,5.061,201292.54733
1702227600000,5.059,5.064,5.003,5.023,137549.284031
1702231200000,5.022,5.067,5.022,5.049,74185.491718
1702234800000,5.05,5.063,5.033,5.063,76391.069925
1702238400000,5.064,5.127,5.059,5.124,91095.841885
1702242000000,5.125,5.127,5.07,5.089,89084.131199
1702245600000,5.089,5.156,5.081,5.154,107088.674923
1702249200000,5.156,5.18,5.106,5.148,181711.280931
1702252800000,5.149,5.2,5.118,5.121,426209.856656
1702256400000,5.123,5.19,5.041,5.161,434645.932811
1702260000000,5.16,5.175,4.435,4.781,4079161.582766
1702263600000,4.781,4.863,4.77,4.817,602114.475634
1702267200000,4.817,4.855,4.785,4.81,293452.772659
1702270800000,4.809,4.831,4.759,4.809,424890.667174
1702274400000,4.809,4.811,4.703,4.769,408324.131215
1702278000000,4.771,4.797,4.6,4.686,983261.44634
1702281600000,4.688,4.728,4.655,4.72,465103.409106
1702285200000,4.72,4.746,4.705,4.712,308846.768494
1702288800000,4.711,4.732,4.7,4.722,319187.011242
1702292400000,4.721,4.739,4.688,4.721,742661.059733
1702296000000,4.721,4.734,4.672,4.689,628297.002389
1702299600000,4.687,4.723,4.636,4.681,420290.864121
1702303200000,4.681,4.702,4.619,4.633,514338.716673
1702306800000,4.633,4.697,4.623,4.689,282136.952506
1702310400000,4.687,4.702,4.625,4.66,1460269.391632
1702314000000,4.661,4.661,4.572,4.581,480498.594016
1702317600000,4.58,4.59,4.455,4.549,1101189.739827
1702321200000,4.55,4.567,4.501,4.565,178357.625619
1702324800000,4.558,4.582,4.535,4.581,99403.266331
1702328400000,4.582,4.608,4.578,4.608,78448.452958
1702332000000,4.607,4.624,4.596,4.615,109097.426927
1702335600000,4.616,4.624,4.6,4.613,163749.366368
1702339200000,4.612,4.682,4.607,4.66,322390.050339
1702342800000,4.66,4.704,4.648,4.685,258109.475998
1702346400000,4.681,4.738,4.68,4.719,618870.693729
