ts,open,high,low,close,volume
1702350000000,4.718,4.729,4.666,4.69,333075.038313
1702353600000,4.69,4.695,4.655,4.658,267318.91958
1702357200000,4.66,4.686,4.654,4.674,1111128.959677
1702360800000,4.673,4.683,4.634,4.68,554093.618657
1702364400000,4.68,4.747,4.678,4.742,576801.792304
1702368000000,4.743,4.762,4.695,4.749,530281.468134
1702371600000,4.747,4.757,4.704,4.717,1521984.401417
1702375200000,4.717,4.743,4.71,4.739,163321.500052
1702378800000,4.742,4.755,4.703,4.726,263045.860628
1702382400000,4.725,4.755,4.666,4.698,445194.674695
1702386000000,4.701,4.725,4.655,4.696,392290.75406
1702389600000,4.695,4.717,4.65,4.682,407335.670844
1702393200000,4.681,4.693,4.569,4.627,422194.205354
1702396800000,4.626,4.639,4.582,4.598,193317.737229
1702400400000,4.596,4.596,4.501,4.519,414702.036764
1702404000000,4.519,4.63,4.516,4.615,217290.026882
1702407600000,4.615,4.627,4.58,4.626,126554.830041
1702411200000,4.627,4.637,4.582,4.613,80785.309548
1702414800000,4.612,4.632,4.552,4.556,104040.956511
1702418400000,4.553,4.611,4.548,4.6,87479.119179
1702422000000,4.6,4.656,4.597,4.647,203720.192698
1702425600000,4.65,4.671,4.63,4.645,191345.021755
1702429200000,4.645,4.647,4.526,4.528,343300.31929
1702432800000,4.528,4.575,4.455,4.552,773519.578951
1702436400000,4.554,4.568,4.502,4.512,196166.720965
1702440000000,4.511,4.545,4.467,4.545,326726.963909
1702443600000,4.544,4.56,4.52,4.554,138842.239409
1702447200000,4.558,4.56,4.452,4.455,281298.528669
1702450800000,4.455,4.527,4.41,4.495,425903.962653
1702454400000,4.496,4.542,4.492,4.539,114838.947482
1702458000000,4.538,4.544,4.51,4.536,86320.537154
1702461600000,4.537,4.539,4.48,4.505,154428.024909
1702465200000,4.509,4.529,4.462,4.47,158404.321137
1702468800000,4.47,4.525,4.465,4.523,176893.14184
1702472400000,4.522,4.569,4.509,4.548,264981.654941
1702476000000,4.549,4.575,4.523,4.558,223539.23713
1702479600000,4.556,4.636,4.556,4.614,327517.718545
1702483200000,4.616,4.631,4.552,4.572,216353.249861
1702486800000,4.571,4.603,4.567,4.603,85483.076354
1702490400000,4.599,4.619,4.587,4.611,100966.079883
1702494000000,4.611,4.707,4.611,4.698,212625.548993
1702497600000,4.699,4.718,4.674,4.715,136098.07933
1702501200000,4.714,4.746,4.693,4.738,180217.505653
1702504800000,4.738,4.768,4.727,4.73,189539.415304
1702508400000,4.737,4.754,4.699,4.721,256772.089319
1702512000000,4.722,4.734,4.685,4.717,204234.284632
1702515600000,4.717,4.729,4.694,4.713,190871.644719
1702519200000,4.714,4.716,4.682,4.712,319359.096868
1702522800000,4.712,4.722,4.666,4.69,234543.905454
1702526400000,4.689,4.699,4.671,4.678,123347.634576
1702530000000,4.678,4.75,4.676,4.742,351466.40588
1702533600000,4.743,4.802,4.742,4.794,432443.383995
1702537200000,4.793,4.795,4.749,4.782,214699.826589
1702540800000,4.782,4.797,4.745,4.752,203466.172293
1702544400000,4.751,4.788,4.743,4.781,120166.186199
1702548000000,4.781,4.817,4.769,4.813,354618.210886
1702551600000,4.811,4.848,4.779,4.842,376257.505436
1702555200000,4.842,4.848,4.793,4.81,263933.482826
1702558800000,4.811,4.811,4.56,4.756,1438989.962099
1702562400000,4.755,4.758,4.702,4.726,684033.303665
1702566000000,4.726,4.747,4.706,4.737,201264.204562
1702569600000,4.737,4.772,4.719,4.74,341224.055544
1702573200000,4.74,4.8,4.739,4.773,315628.154034
1702576800000,4.774,4.779,4.74,4.755,144707.609495
1702580400000,4.754,4.784,4.751,4.769,73897.712586
1702584000000,4.77,4.818,4.736,4.818,142648.902343
1702587600000,4.818,4.844,4.789,4.841,133423.272162
1702591200000,4.841,4.883,4.84,4.863,247832.02603
1702594800000,4.861,4.888,4.854,4.859,139906.031182
1702598400000,4.859,4.861,4.808,4.812,209548.272648
1702602000000,4.812,4.829,4.783,4.799,234697.689853
1702605600000,4.798,4.812,4.778,4.79,228982.517216
1702609200000,4.793,4.794,4.756,4.778,400346.607592
1702612800000,4.777,4.781,4.743,4.76,198845.43139
1702616400000,4.76,4.772,4.71,4.711,310461.437739
1702620000000,4.711,4.748,4.706,4.714,251666.734297
1702623600000,4.715,4.734,4.685,4.698,322347.267079
1702627200000,4.697,4.734,4.671,4.731,273720.51188
1702630800000,4.731,4.817,4.723,4.75,320257.161571
1702634400000,4.75,4.794,4.744,4.777,180803.468635
1702638000000,4.776,4.781,4.748,4.757,157365.492332
1702641600000,4.757,4.762,4.701,4.705,322729.777308
1702645200000,4.704,4.75,4.68,4.742,302406.066231
1702648800000,4.739,4.9,4.734,4.877,1047263.367697
1702652400000,4.878,4.909,4.755,4.851,1015726.802283
1702656000000,4.852,4.981,4.841,4.861,1273638.610972
1702659600000,4.861,4.897,4.812,4.812,265790.679591
1702663200000,4.811,4.907,4.811,4.899,181819.938339
1702666800000,4.898,4.923,4.88,4.896,185474.731765
1702670400000,4.891,4.943,4.878,4.94,220760.67432
1702674000000,4.941,4.974,4.911,4.97,190275.138916
1702677600000,4.969,4.974,4.88,4.884,347105.416127
1702681200000,4.89,4.895,4.761,4.805,471479.428277
1702684800000,4.805,4.849,4.701,4.816,457928.668876
1702688400000,4.817,4.851,4.799,4.804,211286.933346
1702692000000,4.808,4.924,4.789,4.916,343525.831706
1702695600000,4.917,4.917,4.869,4.907,254797.183797
1702699200000,4.907,5.091,4.884,5.081,1082465.313151
1702702800000,5.08,5.295,5.078,5.193,2492174.077653
1702706400000,5.195,5.252,5.12,5.176,1100010.32662
1702710000000,5.175,5.247,5.136,5.242,762351.076693
1702713600000,5.241,5.25,5.157,5.203,669716.600254
1702717200000,5.203,5.294,5.171,5.177,844249.426237
1702720800000,5.18,5.273,5.179,5.24,573414.823997
1702724400000,5.243,5.254,5.194,5.236,406879.183428
1702728000000,5.238,5.432,5.225,5.34,1811573.226229
1702731600000,5.339,5.357,5.232,5.296,765998.039771
1702735200000,5.294,5.353,5.28,5.331,393111.100999
1702738800000,5.331,5.374,5.254,5.344,758631.713461
1702742400000,5.341,5.668,5.328,5.575,2076155.693912
1702746000000,5.573,6,5.57,5.834,3434954.703748
1702749600000,5.834,6.16,5.782,6.16,2827054.621042
1702753200000,6.16,6.183,5.813,5.856,1545887.461871
1702756800000,5.856,5.946,5.773,5.923,1180561.20921
1702760400000,5.924,5.935,5.767,5.84,542422.755179
1702764000000,5.84,5.874,5.705,5.749,651502.251359
1702767600000,5.749,5.796,5.616,5.694,1092691.111928
1702771200000,5.693,5.74,5.603,5.637,962980.05116
1702774800000,5.635,5.716,5.425,5.582,1508443.753409
1702778400000,5.587,5.647,5.542,5.591,711109.440236
1702782000000,5.589,5.702,5.527,5.665,950744.455518
1702785600000,5.663,5.779,5.628,5.67,896539.992251
1702789200000,5.67,5.738,5.476,5.526,1137807.731354
1702792800000,5.522,5.608,5.486,5.593,616265.642356
1702796400000,5.59,5.665,5.57,5.642,397718.789717
1702800000000,5.638,5.74,5.577,5.629,1195293.792623
1702803600000,5.63,5.69,5.513,5.567,561250.651253
1702807200000,5.567,5.665,5.517,5.664,511755.301646
1702810800000,5.662,5.753,5.598,5.691,586061.413846
1702814400000,5.692,5.79,5.604,5.659,815399.238247
1702818000000,5.66,5.666,5.539,5.585,606108.525758
1702821600000,5.584,5.679,5.49,5.5,792220.647398
1702825200000,5.5,5.563,5.45,5.56,537546.086512
1702828800000,5.559,5.713,5.515,5.686,767246.145567
1702832400000,5.686,5.78,5.65,5.676,528906.97618
1702836000000,5.673,5.676,5.608,5.638,213299.555293
1702839600000,5.64,5.674,5.601,5.618,148531.016071
1702843200000,5.626,5.676,5.619,5.646,94223.068262
1702846800000,5.645,5.651,5.555,5.568,139793.874007
1702850400000,5.566,5.572,5.441,5.448,474599.776268
1702854000000,5.447,5.449,5.243,5.281,1524293.428031
1702857600000,5.283,5.312,5.22,5.251,768158.863174
1702861200000,5.253,5.276,5.105,5.128,1147007.56024
1702864800000,5.127,5.169,5.06,5.091,672075.412633
1702868400000,5.092,5.179,5.07,5.158,460617.744862
1702872000000,5.158,5.194,5.138,5.183,246253.3099
1702875600000,5.184,5.185,5.104,5.117,250908.516001
1702879200000,5.117,5.184,5.111,5.154,293970.979633
1702882800000,5.151,5.153,5.034,5.062,538857.159439
1702886400000,5.064,5.13,5.017,5.117,938549.483168
1702890000000,5.114,5.117,4.99,5.049,784267.41934
1702893600000,5.051,5.052,4.861,4.978,1524542.101022
1702897200000,4.978,5.035,4.973,5.023,394007.280988
1702900800000,5.024,5.05,4.986,4.991,239304.210574
1702904400000,4.99,5.09,4.984,5.08,542637.183162
1702908000000,5.078,5.148,5.068,5.112,550371.422947
1702911600000,5.112,5.125,5.066,5.08,332679.560943
1702915200000,5.083,5.165,5.043,5.134,424898.558078
1702918800000,5.135,5.255,5.103,5.197,589861.077944
1702922400000,5.196,5.405,5.18,5.326,760477.706443
1702926000000,5.324,5.34,5.279,5.315,224942.136332
1702929600000,5.313,5.328,5.248,5.312,234788.218104
1702933200000,5.312,5.392,5.311,5.337,185865.837439
1702936800000,5.339,5.395,5.302,5.39,410123.172899
1702940400000,5.39,5.398,5.27,5.302,596238.493457
1702944000000,5.303,5.376,5.264,5.325,455196.148959
1702947600000,5.327,5.448,5.299,5.43,755663.82357
1702951200000,5.429,5.436,5.362,5.371,335227.582566
1702954800000,5.37,5.4,5.352,5.394,227452.878017
1702958400000,5.394,5.437,5.332,5.385,328426.740007
1702962000000,5.387,5.392,5.333,5.36,190447.522441
1702965600000,5.36,5.37,5.307,5.32,268766.303682
1702969200000,5.323,5.39,5.314,5.366,206314.736469
1702972800000,5.368,5.404,5.302,5.317,331489.389129
1702976400000,5.316,5.337,5.262,5.297,347191.141302
1702980000000,5.297,5.303,5.262,5.269,303407.940499
1702983600000,5.27,5.278,5.226,5.247,347052.293907
1702987200000,5.249,5.287,5.187,5.216,289927.756562
1702990800000,5.215,5.257,5.212,5.216,312116.967453
1702994400000,5.216,5.23,5.128,5.142,659888.781745
1702998000000,5.144,5.192,5.103,5.157,258204.214426
1703001600000,5.158,5.207,5.146,5.152,248242.560595
1703005200000,5.157,5.164,5.047,5.056,497310.817785
1703008800000,5.058,5.123,5.038,5.116,227038.811632
1703012400000,5.115,5.144,5.097,5.111,106717.749155
1703016000000,5.109,5.133,5.072,5.08,72476.036916
1703019600000,5.08,5.129,5.079,5.128,101250.265417
1703023200000,5.128,5.131,5.066,5.076,106889.644604
1703026800000,5.082,5.112,5.05,5.11,123109.372053
1703030400000,5.11,5.17,5.103,5.161,155207.263432
1703034000000,5.161,5.18,5.092,5.118,210451.032666
1703037600000,5.117,5.151,5.068,5.141,150317.439153
1703041200000,5.141,5.147,5.117,5.141,175486.829295
1703044800000,5.141,5.219,5.123,5.208,235826.554539
1703048400000,5.207,5.212,5.172,5.203,206965.472002
1703052000000,5.203,5.233,5.177,5.185,163336.15233
1703055600000,5.187,5.237,5.167,5.233,167851.093973
1703059200000,5.233,5.236,5.19,5.222,217579.842775
1703062800000,5.222,5.259,5.207,5.238,139609.193174
1703066400000,5.239,5.255,5.202,5.217,155529.159355
1703070000000,5.217,5.231,5.156,5.204,178710.208368
1703073600000,5.202,5.25,5.176,5.248,157010.966557
1703077200000,5.247,5.322,5.241,5.317,411036.885965
1703080800000,5.315,5.366,5.285,5.315,764643.282718
1703084400000,5.312,5.37,5.301,5.326,480096.128215
1703088000000,5.325,5.333,5.255,5.287,420304.484518
1703091600000,5.29,5.375,5.29,5.361,254726.986785
1703095200000,5.361,5.39,5.334,5.352,152480.369023
1703098800000,5.359,5.371,5.28,5.281,246834.014939
1703102400000,5.284,5.299,5.169,5.226,554037.514636
1703106000000,5.229,5.289,5.226,5.255,91456.089674
1703109600000,5.253,5.316,5.245,5.308,48156.696532
1703113200000,5.303,5.35,5.297,5.327,300249.203323
1703116800000,5.326,5.362,5.303,5.354,162038.025067
1703120400000,5.354,5.365,5.275,5.332,348209.712421
1703124000000,5.33,5.37,5.289,5.325,525969.350935
1703127600000,5.323,5.352,5.304,5.314,154675.665842
1703131200000,5.315,5.36,5.3,5.338,173925.491499
1703134800000,5.338,5.339,5.27,5.283,234035.207015
1703138400000,5.288,5.384,5.263,5.375,293378.804307
1703142000000,5.372,5.457,5.356,5.426,526693.435559
1703145600000,5.427,5.451,5.394,5.404,309997.09563
1703149200000,5.403,5.418,5.354,5.416,225740.609456
1703152800000,5.415,5.452,5.413,5.432,283661.810161
1703156400000,5.43,5.444,5.369,5.377,285625.170061
1703160000000,5.378,5.415,5.36,5.372,334414.139357
1703163600000,5.374,5.453,5.363,5.446,203338.522478
1703167200000,5.445,5.445,5.3,5.313,646124.548328
1703170800000,5.317,5.372,5.294,5.322,327578.150576
1703174400000,5.322,5.378,5.305,5.376,486722.984549
1703178000000,5.375,5.44,5.35,5.437,379578.541671
1703181600000,5.44,5.52,5.44,5.465,406115.633267
1703185200000,5.467,5.511,5.43,5.489,196877.749486
1703188800000,5.489,5.538,5.469,5.535,183414.394776
1703192400000,5.535,5.543,5.486,5.528,168541.362957
1703196000000,5.53,5.531,5.466,5.505,132789.828159
1703199600000,5.506,5.526,5.485,5.498,122427.565624
1703203200000,5.497,5.555,5.485,5.518,502774.213524
1703206800000,5.516,5.704,5.516,5.64,1747789.85643
1703210400000,5.64,5.671,5.56,5.586,659537.235004
1703214000000,5.588,5.655,5.559,5.642,405367.913598
1703217600000,5.644,5.753,5.625,5.732,719402.224615
1703221200000,5.733,5.793,5.711,5.791,845952.416082
1703224800000,5.788,5.79,5.581,5.605,724005.542984
1703228400000,5.607,5.62,5.483,5.553,673378.84364
1703232000000,5.55,5.599,5.511,5.534,282498.357488
1703235600000,5.54,5.563,5.431,5.552,605110.205645
1703239200000,5.551,5.635,5.506,5.57,505120.041225
1703242800000,5.568,5.588,5.539,5.554,384238.933055
1703246400000,5.556,5.569,5.501,5.515,233867.920861
1703250000000,5.515,5.558,5.475,5.528,356287.811069
1703253600000,5.529,5.542,5.444,5.494,297118.930225
1703257200000,5.496,5.512,5.44,5.505,264607.338892
1703260800000,5.505,5.521,5.421,5.458,468797.718237
1703264400000,5.458,5.509,5.455,5.483,187572.352656
1703268000000,5.487,5.528,5.479,5.501,99084.057729
1703271600000,5.503,5.503,5.442,5.454,71402.837383
1703275200000,5.453,5.483,5.453,5.465,59184.163249
1703278800000,5.463,5.51,5.463,5.502,88671.467645
1703282400000,5.501,5.507,5.47,5.475,92185.327979
1703286000000,5.475,5.53,5.469,5.526,200325.152982
1703289600000,5.525,5.55,5.479,5.491,347285.401431
1703293200000,5.49,5.503,5.355,5.361,545384.477071
1703296800000,5.361,5.408,5.34,5.347,551503.300839
1703300400000,5.346,5.366,5.295,5.324,901944.376346
1703304000000,5.323,5.331,5.249,5.324,647729.516896
1703307600000,5.326,5.367,5.316,5.366,139641.699502
1703311200000,5.367,5.378,5.344,5.371,101923.418986
1703314800000,5.37,5.379,5.333,5.345,94691.615109
1703318400000,5.345,5.378,5.342,5.374,52478.876402
1703322000000,5.377,5.38,5.35,5.362,77713.244892
1703325600000,5.363,5.369,5.347,5.349,94058.635667
1703329200000,5.351,5.375,5.328,5.362,122370.627933
1703332800000,5.362,5.414,5.347,5.406,310544.859265
1703336400000,5.405,5.429,5.387,5.413,205004.737142
1703340000000,5.409,5.448,5.403,5.445,156132.246986
1703343600000,5.445,5.446,5.41,5.422,122263.244876
1703347200000,5.422,5.473,5.4,5.466,231026.897554
1703350800000,5.465,5.491,5.415,5.421,182162.229454
1703354400000,5.421,5.544,5.403,5.485,223908.032412
1703358000000,5.485,5.502,5.434,5.46,99128.687243
1703361600000,5.461,5.494,5.447,5.477,111510.290257
1703365200000,5.475,5.545,5.443,5.543,132377.637801
1703368800000,5.543,5.611,5.503,5.607,286100.081238
1703372400000,5.608,5.644,5.584,5.641,383474.459711
1703376000000,5.641,5.66,5.572,5.641,590653.759655
1703379600000,5.639,5.646,5.589,5.631,291633.096066
1703383200000,5.63,5.655,5.593,5.607,268044.2728
1703386800000,5.608,5.615,5.57,5.58,254927.359409
1703390400000,5.581,5.625,5.533,5.565,305220.610758
1703394000000,5.565,5.572,5.419,5.483,500556.259249
1703397600000,5.484,5.51,5.425,5.491,398481.775472
1703401200000,5.493,5.555,5.482,5.541,242959.704118
1703404800000,5.54,5.593,5.507,5.56,242569.909005
1703408400000,5.556,5.646,5.541,5.645,274394.542404
1703412000000,5.644,5.729,5.526,5.608,1091723.732463
1703415600000,5.606,5.683,5.59,5.642,396962.447416
1703419200000,5.642,5.661,5.572,5.647,374215.392397
1703422800000,5.646,5.709,5.639,5.678,327664.8759
1703426400000,5.677,5.765,5.65,5.662,600017.760938
1703430000000,5.663,5.75,5.662,5.721,276929.487159
1703433600000,5.723,5.734,5.657,5.718,391116.318805
1703437200000,5.719,5.722,5.655,5.696,164355.971113
1703440800000,5.699,5.749,5.69,5.739,132944.152074
1703444400000,5.739,5.753,5.689,5.715,136367.508917
1703448000000,5.719,5.746,5.614,5.653,232218.119752
1703451600000,5.655,5.684,5.61,5.617,146727.243747
1703455200000,5.619,5.63,5.45,5.571,874363.391096
1703458800000,5.573,5.66,5.551,5.635,268035.552847
1703462400000,5.634,5.754,5.633,5.719,804430.41604
1703466000000,5.719,5.894,5.704,5.779,1204057.880096
1703469600000,5.778,5.818,5.666,5.701,590515.084638
1703473200000,5.703,5.765,5.661,5.739,311874.462509
1703476800000,5.74,5.844,5.729,5.787,489637.376276
1703480400000,5.784,5.827,5.76,5.79,308863.303457
1703484000000,5.789,5.801,5.716,5.731,307199.570355
1703487600000,5.731,5.736,5.688,5.734,272276.669826
1703491200000,5.733,5.755,5.605,5.616,574017.784376
1703494800000,5.617,5.651,5.574,5.618,505024.198886
1703498400000,5.617,5.674,5.616,5.645,210850.507079
1703502000000,5.646,5.659,5.617,5.631,240654.669564
1703505600000,5.63,5.694,5.578,5.688,443874.629729
1703509200000,5.69,5.72,5.666,5.71,309083.88047
1703512800000,5.712,5.778,5.689,5.762,291137.598326
1703516400000,5.757,5.836,5.708,5.795,620955.908012
1703520000000,5.795,5.818,5.699,5.746,380540.118895
1703523600000,5.744,5.792,5.713,5.792,158811.152692
1703527200000,5.793,5.804,5.718,5.732,182305.382293
1703530800000,5.734,5.745,5.713,5.727,76816.074499
1703534400000,5.729,5.752,5.651,5.697,238224.083732
1703538000000,5.696,5.788,5.658,5.779,195699.547394
1703541600000,5.78,5.84,5.761,5.775,258096.64342
1703545200000,5.776,5.816,5.761,5.787,179912.675173
1703548800000,5.787,5.798,5.71,5.727,291334.469853
1703552400000,5.728,5.77,5.685,5.705,308421.460687
1703556000000,5.704,5.755,5.703,5.724,152343.245429
1703559600000,5.722,5.754,5.698,5.719,172943.191261
1703563200000,5.723,5.745,5.701,5.734,177946.548969
1703566800000,5.737,5.75,5.548,5.576,1095686.016605
1703570400000,5.574,5.604,5.531,5.541,708346.307866
1703574000000,5.541,5.596,5.51,5.586,509611.10628
1703577600000,5.586,5.607,5.53,5.57,364265.295174
1703581200000,5.569,5.587,5.5,5.522,468715.222617
1703584800000,5.522,5.597,5.505,5.588,320989.686417
1703588400000,5.587,5.624,5.565,5.606,231481.969521
1703592000000,5.605,5.665,5.601,5.665,332431.015041
1703595600000,5.664,5.728,5.623,5.711,371253.792581
1703599200000,5.709,5.733,5.663,5.678,505172.149818
1703602800000,5.677,5.791,5.641,5.715,721414.621454
1703606400000,5.716,5.816,5.657,5.744,1030174.828718
1703610000000,5.744,5.749,5.23,5.469,2178498.469032
1703613600000,5.471,5.518,5.416,5.513,573406.124827
1703617200000,5.515,5.521,5.474,5.493,174832.94988
1703620800000,5.494,5.618,5.483,5.573,336297.372209
1703624400000,5.574,5.737,5.553,5.729,518623.866601
1703628000000,5.73,5.738,5.666,5.684,274101.909917
1703631600000,5.684,5.791,5.661,5.757,651460.380097
1703635200000,5.759,5.779,5.653,5.659,518215.626306
1703638800000,5.66,5.719,5.644,5.687,329770.983063
1703642400000,5.687,5.689,5.513,5.528,602813.839904
1703646000000,5.528,5.577,5.501,5.537,339003.453364
1703649600000,5.537,5.619,5.534,5.601,363183.801205
1703653200000,5.601,5.636,5.572,5.627,230623.671341
1703656800000,5.625,5.701,5.625,5.663,385925.959293
1703660400000,5.663,5.701,5.633,5.664,267549.155956
1703664000000,5.667,5.725,5.645,5.696,472789.291264
1703667600000,5.698,5.7,5.659,5.688,278463.941549
1703671200000,5.686,5.752,5.668,5.746,509728.573276
1703674800000,5.746,5.752,5.681,5.708,352414.183685
1703678400000,5.708,5.733,5.685,5.714,380112.145437
1703682000000,5.714,5.8,5.691,5.737,728716.076295
1703685600000,5.739,5.831,5.703,5.77,1217679.814593
1703689200000,5.77,5.849,5.757,5.792,941757.14312
1703692800000,5.794,5.883,5.788,5.852,1058429.981824
1703696400000,5.851,5.977,5.844,5.918,1713418.166585
1703700000000,5.919,5.998,5.882,5.995,615098.344329
1703703600000,5.996,6.091,5.97,6.087,746392.906003
1703707200000,6.086,6.091,6.006,6.052,430412.688237
1703710800000,6.049,6.049,5.999,6.02,298255.534438
1703714400000,6.02,6.027,5.907,5.939,314351.476228
1703718000000,5.94,5.979,5.923,5.926,278706.150577
1703721600000,5.928,6.062,5.91,6.019,732751.935123
1703725200000,6.02,6.066,5.973,6.027,532751.449305
1703728800000,6.026,6.034,5.946,5.957,385255.160388
1703732400000,5.957,5.972,5.919,5.97,440627.051272
1703736000000,5.97,6.048,5.945,5.949,587246.832322
1703739600000,5.95,5.973,5.853,5.909,579428.171162
1703743200000,5.908,5.917,5.819,5.835,480590.705411
1703746800000,5.835,5.868,5.803,5.868,391909.095978
1703750400000,5.869,5.904,5.838,5.858,198092.112462
1703754000000,5.858,5.946,5.854,5.929,244825.760479
1703757600000,5.93,6.009,5.913,5.992,389733.175362
1703761200000,5.992,6.141,5.956,6.084,1375900.582034
1703764800000,6.084,6.161,5.993,6.052,1335026.302446
1703768400000,6.053,6.09,5.945,6.046,1355939.374279
1703772000000,6.046,6.061,5.809,5.914,1698783.466636
1703775600000,5.914,5.974,5.836,5.942,835680.680616
1703779200000,5.942,6.084,5.9,6.073,1192554.997033
1703782800000,6.074,6.147,6.038,6.062,804090.006474
1703786400000,6.062,6.136,6.012,6.114,726379.184734
1703790000000,6.114,6.187,6.102,6.111,615189.681909
1703793600000,6.111,6.127,5.969,6.032,480519.648503
1703797200000,6.029,6.097,6.004,6.023,413570.87006
1703800800000,6.024,6.175,6.003,6.149,319819.852885
1703804400000,6.15,6.293,6.104,6.248,1099786.614749
1703808000000,6.248,6.3,6.064,6.093,1276245.120434
1703811600000,6.089,6.117,5.881,5.936,1327849.431109
1703815200000,5.939,6.081,5.905,6.077,454939.566683
1703818800000,6.077,6.132,6.04,6.118,405356.310844
1703822400000,6.121,6.199,6.112,6.151,684524.91583
1703826000000,6.151,6.154,6.062,6.138,507170.132194
1703829600000,6.136,6.18,6.071,6.082,357611.949079
1703833200000,6.082,6.108,5.988,6.006,531655.114312
1703836800000,6.005,6.102,6.002,6.032,370666.783093
1703840400000,6.033,6.119,6.014,6.071,390544.557763
1703844000000,6.071,6.111,6.035,6.039,321430.802853
1703847600000,6.038,6.107,6.025,6.025,322768.358169
1703851200000,6.024,6.062,5.993,6.02,354838.749776
1703854800000,6.02,6.046,5.953,6.023,460015.527881
1703858400000,6.024,6.23,6.007,6.195,1250522.548344
1703862000000,6.198,6.2,5.881,5.93,1557316.091842
1703865600000,5.931,5.968,5.802,5.818,1344984.715365
1703869200000,5.817,5.865,5.717,5.78,1257335.31084
1703872800000,5.781,5.886,5.771,5.873,342359.362668
1703876400000,5.87,5.894,5.833,5.872,200290.289753
1703880000000,5.872,5.876,5.818,5.84,179596.714801
1703883600000,5.84,5.876,5.762,5.794,559005.065023
1703887200000,5.792,5.795,5.672,5.738,488808.571698
1703890800000,5.739,5.813,5.731,5.812,327374.17807
1703894400000,5.811,5.9,5.808,5.876,312556.000476
1703898000000,5.876,5.978,5.865,5.938,329173.960793
1703901600000,5.935,5.94,5.851,5.87,212562.732722
1703905200000,5.87,5.907,5.826,5.872,241857.700687
1703908800000,5.874,5.91,5.867,5.892,156886.896408
1703912400000,5.894,5.926,5.874,5.92,148596.086471
1703916000000,5.921,5.946,5.89,5.893,162275.380161
1703919600000,5.895,5.926,5.851,5.873,157111.0804
1703923200000,5.874,5.88,5.76,5.772,349786.455994
1703926800000,5.784,5.83,5.73,5.789,329283.046048
1703930400000,5.79,5.816,5.768,5.796,165610.616064
1703934000000,5.799,5.844,5.799,5.818,199926.277954
1703937600000,5.818,5.851,5.798,5.823,182126.991362
1703941200000,5.825,5.844,5.758,5.776,202893.056468
1703944800000,5.78,5.889,5.776,5.883,248389.653817
1703948400000,5.881,5.947,5.85,5.936,335505.3129
1703952000000,5.935,5.98,5.897,5.91,514547.470083
1703955600000,5.907,5.953,5.887,5.913,219181.020786
1703959200000,5.913,5.917,5.862,5.884,131561.424461
1703962800000,5.885,5.907,5.866,5.876,89932.954258
1703966400000,5.876,5.893,5.842,5.867,86110.130864
1703970000000,5.867,5.889,5.843,5.881,169547.609842
1703973600000,5.882,5.97,5.867,5.933,165130.944942
1703977200000,5.934,6.096,5.929,6.005,729176.80376
1703980800000,6.005,6.092,5.928,6.077,510280.138144
1703984400000,6.075,6.085,6.02,6.075,400353.440208
1703988000000,6.075,6.176,6.03,6.078,783808.964691
1703991600000,6.075,6.091,5.999,6.036,407804.230265
1703995200000,6.035,6.066,6.003,6.039,166539.547714
1703998800000,6.035,6.12,6.03,6.098,349731.673949
1704002400000,6.099,6.173,6.08,6.135,756273.544338
1704006000000,6.137,6.192,6.112,6.146,506441.333417
1704009600000,6.148,6.194,6.088,6.186,447241.063602
1704013200000,6.186,6.208,6.15,6.199,510681.044933
1704016800000,6.199,6.289,6.18,6.261,560848.813091
1704020400000,6.261,6.29,6.203,6.274,458811.560966
1704024000000,6.274,6.648,6.259,6.456,2231867.127634
1704027600000,6.455,6.745,6.453,6.674,1828491.070801
1704031200000,6.676,6.725,6.584,6.637,1055652.325463
1704034800000,6.636,6.75,6.53,6.666,1052378.643547
1704038400000,6.665,6.85,6.575,6.693,1307369.889857
