ts,open,high,low,close,volume
1704042000000,6.691,6.938,6.675,6.919,1081547.407254
1704045600000,6.918,7,6.83,6.909,925382.544148
1704049200000,6.908,7.19,6.905,7.143,1424231.86544
1704052800000,7.145,7.19,7.018,7.127,1041933.119897
1704056400000,7.126,7.45,7.075,7.11,1521254.847289
1704060000000,7.11,7.165,6.6,6.792,1452137.707136
1704063600000,6.795,6.965,6.731,6.917,1066259.59291
1704067200000,6.918,6.949,6.733,6.851,755309.865623
1704070800000,6.851,6.92,6.758,6.914,557399.264331
1704074400000,6.914,7.16,6.864,7.081,1080593.383845
1704078000000,7.08,7.08,6.832,6.876,1026956.767895
1704081600000,6.875,6.982,6.733,6.807,787298.019526
1704085200000,6.808,6.891,6.779,6.818,408650.313692
1704088800000,6.819,7.089,6.815,6.991,805405.757888
1704092400000,6.99,7.044,6.867,6.98,472024.094967
1704096000000,6.979,7.16,6.96,7.134,981253.782184
1704099600000,7.137,7.289,7.061,7.131,1218341.54532
1704103200000,7.128,7.233,7.078,7.202,636660.589882
1704106800000,7.202,7.439,7.179,7.404,1300372.568048
1704110400000,7.404,7.41,7.212,7.236,931081.210783
1704114000000,7.236,7.547,7.2,7.493,1318619.873454
1704117600000,7.493,7.893,7.448,7.846,2060785.686101
1704121200000,7.843,8.114,7.681,7.841,3066938.600346
1704124800000,7.844,7.971,7.56,7.742,1750507.899139
1704128400000,7.743,7.816,7.621,7.733,708229.843951
1704132000000,7.732,7.76,7.52,7.563,709434.649902
1704135600000,7.562,7.7,7.47,7.689,696207.103227
1704139200000,7.688,7.706,7.505,7.53,427884.818425
1704142800000,7.528,7.736,7.503,7.679,337801.600815
1704146400000,7.682,7.723,7.608,7.658,248570.745878
1704150000000,7.663,7.692,7.549,7.573,489686.432908
1704153600000,7.573,7.685,7.39,7.671,1089360.850337
1704157200000,7.673,7.822,7.501,7.798,1052122.433623
1704160800000,7.796,7.796,7.63,7.689,518456.011272
1704164400000,7.689,7.705,7.54,7.55,488808.822919
1704168000000,7.554,7.588,7.488,7.5,563899.774325
1704171600000,7.499,7.559,7.46,7.533,425328.178268
1704175200000,7.535,7.649,7.463,7.616,559812.621644
1704178800000,7.612,7.688,7.587,7.624,488794.628067
1704182400000,7.623,7.795,7.622,7.746,785848.849842
1704186000000,7.746,7.769,7.633,7.682,422030.3032
1704189600000,7.681,7.718,7.52,7.661,945063.895101
1704193200000,7.663,7.878,7.62,7.79,1387189.244651
1704196800000,7.787,7.819,7.626,7.66,755254.324493
1704200400000,7.657,7.759,7.556,7.598,776885.5639
1704204000000,7.594,7.678,7.204,7.371,1523166.915376
1704207600000,7.37,7.464,7.331,7.385,757286.969542
1704211200000,7.388,7.447,7.26,7.396,682850.679881
1704214800000,7.394,7.394,7.255,7.295,382792.594551
1704218400000,7.296,7.363,7.264,7.266,218136.625918
1704222000000,7.266,7.322,7.179,7.238,443103.424258
1704225600000,7.237,7.288,7.105,7.135,340496.643681
1704229200000,7.133,7.196,7.106,7.189,250070.578185
1704232800000,7.189,7.249,7.17,7.203,200883.983819
1704236400000,7.204,7.21,7.123,7.175,219972.764371
1704240000000,7.177,7.266,7.146,7.236,327015.035156
1704243600000,7.238,7.319,7.22,7.254,331530.303818
1704247200000,7.25,7.301,7.185,7.21,294311.849169
1704250800000,7.21,7.296,7.21,7.262,246331.542341
1704254400000,7.262,7.547,7.251,7.523,856235.143551
1704258000000,7.522,7.738,7.503,7.59,1313958.870431
1704261600000,7.59,7.657,7.532,7.572,558720.523995
1704265200000,7.571,7.63,7.372,7.432,687028.100817
1704268800000,7.434,7.534,7.428,7.518,380107.396147
1704272400000,7.519,7.584,7.454,7.457,539629.088547
1704276000000,7.457,7.504,7.38,7.442,339267.522996
1704279600000,7.443,7.458,6.934,7.062,1860540.928379
1704283200000,7.063,7.066,5.5,6.718,9278728.398946
1704286800000,6.715,6.747,6.402,6.53,2328112.753856
1704290400000,6.532,6.538,6.202,6.345,1445548.425612
1704294000000,6.344,6.55,6.328,6.535,1287085.06382
1704297600000,6.537,6.592,6.352,6.426,1173945.24641
1704301200000,6.424,6.445,6.226,6.263,519544.982455
1704304800000,6.261,6.316,6.003,6.112,625143.887358
1704308400000,6.114,6.294,6.102,6.225,237534.614368
1704312000000,6.225,6.389,6.216,6.382,261632.639908
1704315600000,6.384,6.441,6.343,6.381,290481.918351
1704319200000,6.384,6.39,6.268,6.312,187736.43449
1704322800000,6.31,6.31,6.235,6.289,191920.461184
1704326400000,6.29,6.379,6.233,6.342,373885.414547
1704330000000,6.346,6.374,6.16,6.246,461349.340036
1704333600000,6.246,6.447,6.242,6.426,385214.91784
1704337200000,6.427,6.437,6.356,6.378,279108.800966
1704340800000,6.381,6.441,6.337,6.426,236526.334504
1704344400000,6.426,6.444,6.342,6.385,235677.089003
1704348000000,6.384,6.435,6.353,6.385,276507.166666
1704351600000,6.385,6.416,6.307,6.311,319033.51099
1704355200000,6.313,6.361,6.256,6.326,441336.541431
1704358800000,6.326,6.418,6.306,6.385,378173.373335
1704362400000,6.385,6.417,6.256,6.365,394952.567086
1704366000000,6.363,6.48,6.358,6.391,392036.34722
1704369600000,6.392,6.482,6.376,6.435,256460.198239
1704373200000,6.435,6.456,6.35,6.415,252301.618096
1704376800000,6.415,6.507,6.373,6.505,278291.258107
1704380400000,6.505,6.65,6.435,6.624,973700.549991
1704384000000,6.624,6.633,6.489,6.525,671530.818871
1704387600000,6.527,6.578,6.474,6.517,335941.079688
1704391200000,6.52,6.59,6.52,6.548,132873.769459
1704394800000,6.551,6.62,6.506,6.513,152453.10836
1704398400000,6.516,6.63,6.515,6.554,380735.030257
1704402000000,6.549,6.606,6.495,6.533,192750.926763
1704405600000,6.535,6.581,6.435,6.501,271987.518129
1704409200000,6.504,6.528,6.472,6.498,183109.152457
1704412800000,6.499,6.548,6.442,6.472,399305.479321
1704416400000,6.471,6.494,6.025,6.247,1580479.871643
1704420000000,6.247,6.326,6.199,6.278,779024.147802
1704423600000,6.277,6.333,6.272,6.296,218517.756457
1704427200000,6.298,6.324,6.262,6.28,298662.9128
1704430800000,6.282,6.331,6.243,6.273,203209.235933
1704434400000,6.271,6.29,6.206,6.263,358260.528646
1704438000000,6.266,6.289,6.203,6.207,314498.822596
1704441600000,6.209,6.259,6.152,6.178,409466.878897
1704445200000,6.178,6.283,6.178,6.241,632766.852736
1704448800000,6.239,6.252,6.025,6.093,820460.669016
1704452400000,6.093,6.146,5.98,6.03,915079.901579
1704456000000,6.031,6.104,5.941,6.042,1209254.927411
1704459600000,6.042,6.143,6.038,6.125,765662.173497
1704463200000,6.122,6.157,5.899,5.923,1020258.737762
1704466800000,5.93,5.998,5.819,5.927,1220967.482659
1704470400000,5.927,5.973,5.836,5.856,617265.797767
1704474000000,5.858,5.984,5.752,5.962,1178828.273137
1704477600000,5.967,5.98,5.93,5.956,210183.176206
1704481200000,5.958,5.991,5.923,5.933,187064.935283
1704484800000,5.933,6.053,5.932,6.009,274337.315179
1704488400000,6.01,6.015,5.931,6.008,345508.314902
1704492000000,6.008,6.041,5.986,6.038,145553.242568
1704495600000,6.039,6.154,6.039,6.154,464320.418059
1704499200000,6.153,6.154,6.071,6.133,311048.464239
1704502800000,6.131,6.147,6.062,6.131,332671.513387
1704506400000,6.133,6.291,6.117,6.206,572882.436042
1704510000000,6.204,6.209,6.133,6.184,337371.698283
1704513600000,6.185,6.239,6.115,6.144,257013.928439
1704517200000,6.144,6.153,5.9,5.964,986553.341029
1704520800000,5.969,5.985,5.722,5.778,840981.448972
1704524400000,5.786,5.873,5.741,5.863,541163.815887
1704528000000,5.862,5.899,5.808,5.894,450968.253439
1704531600000,5.894,5.987,5.867,5.915,420293.715346
1704535200000,5.915,5.97,5.878,5.931,245133.543981
1704538800000,5.93,6.059,5.904,6.052,361924.267518
1704542400000,6.051,6.059,5.935,5.967,392729.953562
1704546000000,5.964,6.048,5.924,6.028,229016.497109
1704549600000,6.026,6.151,6.024,6.059,483869.573568
1704553200000,6.062,6.067,5.951,5.99,412392.855983
1704556800000,5.991,6.036,5.964,5.98,301067.960664
1704560400000,5.98,6.018,5.929,5.989,258684.25809
1704564000000,5.993,5.996,5.888,5.904,170551.189531
1704567600000,5.905,5.921,5.812,5.86,376940.100006
1704571200000,5.861,5.893,5.826,5.851,149568.864165
1704574800000,5.851,5.867,5.804,5.845,135840.632328
1704578400000,5.846,5.868,5.782,5.857,137984.718888
1704582000000,5.853,5.929,5.746,5.893,307395.413353
1704585600000,5.891,5.985,5.882,5.956,467443.747638
1704589200000,5.958,5.999,5.919,5.951,317045.319832
1704592800000,5.951,5.993,5.891,5.925,246686.157538
1704596400000,5.925,5.96,5.894,5.918,138076.529857
1704600000000,5.917,5.984,5.912,5.982,155429.434796
1704603600000,5.983,6.008,5.932,5.962,348517.113072
1704607200000,5.962,6.052,5.942,6.02,318842.843557
1704610800000,6.017,6.024,5.975,6.009,232199.147932
1704614400000,6.01,6.078,5.93,5.943,315037.02421
1704618000000,5.941,5.967,5.86,5.883,371513.376212
1704621600000,5.884,5.969,5.879,5.956,190477.108991
1704625200000,5.958,6.035,5.92,5.97,233192.003882
1704628800000,5.969,5.972,5.909,5.942,147365.014065
1704632400000,5.945,6.084,5.942,6.031,487189.092963
1704636000000,6.03,6.146,5.981,6.13,557570.064947
1704639600000,6.13,6.131,5.918,5.945,451659.819079
1704643200000,5.943,5.96,5.72,5.756,859421.827259
1704646800000,5.756,5.855,5.733,5.842,378939.519244
1704650400000,5.845,5.938,5.844,5.919,226926.636463
1704654000000,5.92,5.938,5.868,5.906,163936.458409
1704657600000,5.91,5.935,5.818,5.821,143219.979957
1704661200000,5.821,5.853,5.75,5.764,189236.762108
1704664800000,5.766,5.767,5.502,5.571,1194429.479992
1704668400000,5.571,5.666,5.52,5.622,651171.201395
1704672000000,5.623,5.658,5.415,5.429,763054.339576
1704675600000,5.435,5.529,5.34,5.395,919685.432762
1704679200000,5.397,5.412,5.154,5.268,1467575.031592
1704682800000,5.268,5.29,5.059,5.24,1362701.761941
1704686400000,5.242,5.322,5.208,5.302,368401.795767
1704690000000,5.305,5.345,5.242,5.337,329240.806424
1704693600000,5.34,5.444,5.314,5.355,823952.624787
1704697200000,5.353,5.423,5.35,5.385,214187.929358
1704700800000,5.383,5.447,5.359,5.367,350049.601935
1704704400000,5.37,5.416,5.346,5.364,279901.00349
1704708000000,5.364,5.44,5.336,5.432,235209.699273
1704711600000,5.434,5.543,5.43,5.537,686026.942755
1704715200000,5.537,5.62,5.505,5.594,918824.293573
1704718800000,5.593,5.64,5.519,5.548,708628.076019
1704722400000,5.547,5.588,5.522,5.532,377523.586507
1704726000000,5.532,5.602,5.51,5.557,430353.250245
1704729600000,5.559,5.59,5.469,5.496,452826.776626
1704733200000,5.495,5.604,5.482,5.602,378835.998605
1704736800000,5.603,5.757,5.603,5.737,839385.147669
1704740400000,5.736,5.8,5.663,5.788,692487.847172
1704744000000,5.788,5.795,5.712,5.736,258051.661106
1704747600000,5.738,5.801,5.722,5.771,178604.831561
1704751200000,5.776,5.886,5.77,5.876,353582.653971
1704754800000,5.876,5.893,5.822,5.855,359914.465267
1704758400000,5.854,5.897,5.719,5.812,600445.608495
1704762000000,5.811,5.841,5.714,5.752,335267.520886
1704765600000,5.752,5.829,5.739,5.782,230659.008851
1704769200000,5.781,5.781,5.725,5.756,275642.495783
1704772800000,5.758,5.839,5.703,5.833,262303.149554
1704776400000,5.831,5.874,5.782,5.842,239164.693279
1704780000000,5.841,5.846,5.773,5.788,162037.525083
1704783600000,5.788,5.837,5.772,5.823,241631.723418
1704787200000,5.823,5.833,5.65,5.667,429365.063423
1704790800000,5.668,5.706,5.58,5.613,715661.062252
1704794400000,5.611,5.672,5.605,5.622,249840.625704
1704798000000,5.621,5.668,5.583,5.62,214251.973926
1704801600000,5.62,5.643,5.32,5.44,1395302.665771
1704805200000,5.442,5.552,5.43,5.522,518100.677817
1704808800000,5.521,5.554,5.36,5.363,529197.592656
1704812400000,5.362,5.429,5.323,5.398,529893.832397
1704816000000,5.398,5.425,5.301,5.377,322230.412215
1704819600000,5.378,5.391,5.316,5.34,264735.17097
1704823200000,5.342,5.404,5.318,5.382,137192.719547
1704826800000,5.383,5.397,5.259,5.331,242612.625794
1704830400000,5.335,5.343,5.217,5.234,269454.779345
1704834000000,5.235,5.473,5.231,5.286,1927999.791232
1704837600000,5.284,5.449,5.27,5.434,265613.412472
1704841200000,5.435,5.498,5.389,5.491,337955.162858
1704844800000,5.492,5.616,5.469,5.581,621835.823655
1704848400000,5.582,5.643,5.563,5.603,354993.018228
1704852000000,5.601,5.606,5.504,5.512,328128.962283
1704855600000,5.515,5.559,5.497,5.517,213560.440964
1704859200000,5.518,5.569,5.503,5.518,154750.407975
1704862800000,5.518,5.578,5.518,5.567,160563.07032
1704866400000,5.568,5.571,5.51,5.546,198769.284902
1704870000000,5.546,5.551,5.491,5.527,230034.944264
1704873600000,5.527,5.538,5.426,5.446,425682.769885
1704877200000,5.446,5.65,5.444,5.595,489877.151646
1704880800000,5.593,5.628,5.519,5.524,287187.179322
1704884400000,5.522,5.55,5.455,5.528,330637.20746
1704888000000,5.522,5.547,5.261,5.333,986201.720832
1704891600000,5.336,5.412,5.294,5.379,349695.133203
1704895200000,5.381,5.422,5.321,5.326,224973.723698
1704898800000,5.326,5.492,5.303,5.472,521570.845579
1704902400000,5.47,5.57,5.414,5.423,332759.21939
1704906000000,5.424,5.557,5.413,5.537,200623.379014
1704909600000,5.544,5.624,5.527,5.585,273957.01213
1704913200000,5.585,5.645,5.557,5.622,279997.1853
1704916800000,5.624,5.624,5.446,5.619,1057168.992143
1704920400000,5.619,5.94,5.604,5.927,1210805.412722
1704924000000,5.929,6.069,5.886,6.005,694032.77201
1704927600000,6.004,6.09,5.892,5.942,1034161.935955
1704931200000,5.942,5.996,5.876,5.995,775117.873207
1704934800000,5.995,6.058,5.922,6.015,502128.64319
1704938400000,6.015,6.18,5.999,6.147,992364.182536
1704942000000,6.146,6.217,6.083,6.152,671580.624047
1704945600000,6.15,6.24,6.133,6.197,452506.368533
1704949200000,6.197,6.209,6.074,6.09,534799.081482
1704952800000,6.089,6.096,5.97,6.017,719504.171094
1704956400000,6.017,6.072,6.007,6.05,201900.703365
1704960000000,6.05,6.172,6.037,6.16,328126.987015
1704963600000,6.159,6.235,6.135,6.161,509508.064048
1704967200000,6.16,6.324,6.151,6.309,671103.782318
1704970800000,6.309,6.321,6.251,6.264,401805.593774
1704974400000,6.264,6.419,6.257,6.378,652523.06872
1704978000000,6.377,6.392,6.159,6.225,940008.632184
1704981600000,6.223,6.354,6.129,6.285,898345.279298
1704985200000,6.283,6.291,6.063,6.14,854288.56802
1704988800000,6.141,6.203,6.026,6.188,836311.175395
1704992400000,6.189,6.347,6.189,6.325,552130.446105
1704996000000,6.319,6.415,6.31,6.371,320788.690303
1704999600000,6.371,6.499,6.339,6.483,358922.960667
1705003200000,6.482,6.5,6.319,6.363,380467.816725
1705006800000,6.364,6.412,6.296,6.309,279125.061758
1705010400000,6.312,6.355,6.275,6.347,136145.608043
1705014000000,6.347,6.491,6.329,6.46,515788.926541
1705017600000,6.46,6.486,6.294,6.315,616970.259917
1705021200000,6.316,6.34,6.205,6.239,399898.509466
1705024800000,6.24,6.294,6.226,6.259,185736.969452
1705028400000,6.259,6.275,6.183,6.185,316516.598265
1705032000000,6.184,6.272,6.173,6.205,205417.071682
1705035600000,6.206,6.313,6.186,6.306,205032.494984
1705039200000,6.303,6.32,6.269,6.276,198491.565902
1705042800000,6.274,6.3,6.188,6.238,235038.681025
1705046400000,6.237,6.352,6.218,6.266,340022.758878
1705050000000,6.267,6.294,6.165,6.259,325361.09004
1705053600000,6.26,6.278,6.192,6.231,157036.354425
1705057200000,6.235,6.292,6.206,6.274,238947.565387
1705060800000,6.272,6.35,6.166,6.215,551643.966247
1705064400000,6.216,6.279,6.192,6.25,279528.357573
1705068000000,6.249,6.299,6.183,6.255,401562.726059
1705071600000,6.253,6.278,6.037,6.067,923139.055562
1705075200000,6.067,6.144,5.951,6.029,1200364.84507
1705078800000,6.029,6.075,5.817,6.018,933250.917385
1705082400000,6.017,6.101,5.991,6.064,386477.894733
1705086000000,6.067,6.098,6.009,6.094,158637.447747
1705089600000,6.094,6.25,6.075,6.195,376255.25497
1705093200000,6.198,6.22,6,6.092,291728.203492
1705096800000,6.094,6.1,5.8,5.959,821869.236351
1705100400000,5.953,5.995,5.937,5.974,271611.55751
1705104000000,5.976,6.036,5.874,5.877,312612.041189
1705107600000,5.877,5.889,5.71,5.874,626378.689029
1705111200000,5.875,5.908,5.848,5.871,149553.711574
1705114800000,5.87,5.895,5.844,5.871,190095.721255
1705118400000,5.87,5.95,5.84,5.942,267846.520871
1705122000000,5.942,6.007,5.924,5.975,238250.495004
1705125600000,5.974,6.009,5.95,6.006,117997.440805
1705129200000,6.01,6.054,5.985,5.997,175781.178851
1705132800000,5.996,6.046,5.973,6.004,164629.445085
1705136400000,6.003,6.025,5.898,5.908,289634.167286
1705140000000,5.906,5.954,5.871,5.916,214210.476005
1705143600000,5.916,5.964,5.902,5.951,141539.215508
1705147200000,5.95,5.994,5.914,5.976,148904.303557
1705150800000,5.979,6.107,5.961,6.089,590872.185632
1705154400000,6.089,6.094,6.019,6.055,337220.620642
1705158000000,6.057,6.148,6.052,6.119,394538.346232
1705161600000,6.12,6.159,6.052,6.065,286271.865636
1705165200000,6.064,6.083,5.989,6.019,196087.172582
1705168800000,6.017,6.019,5.978,6.006,113388.83803
1705172400000,6.007,6.06,6.004,6.049,79099.344875
1705176000000,6.047,6.05,5.979,6.029,111912.047376
1705179600000,6.027,6.054,6.008,6.045,52775.0237
1705183200000,6.048,6.091,6.045,6.081,66040.564045
1705186800000,6.081,6.084,6.009,6.028,155773.719193
1705190400000,6.028,6.044,5.913,5.933,273229.700845
1705194000000,5.934,6.028,5.93,6.023,264524.951315
1705197600000,6.022,6.026,5.956,6.001,122455.465836
1705201200000,5.999,6.022,5.972,5.992,111255.89855
1705204800000,5.99,5.997,5.937,5.945,248923.788056
1705208400000,5.946,5.994,5.946,5.987,108951.614237
1705212000000,5.988,6.034,5.977,6.034,299101.754601
1705215600000,6.035,6.06,6.019,6.036,160852.310306
1705219200000,6.038,6.163,6.026,6.136,328419.008103
1705222800000,6.133,6.195,6.102,6.174,397467.694057
1705226400000,6.173,6.257,6.163,6.176,451513.154169
1705230000000,6.173,6.173,6.056,6.081,332038.277223
1705233600000,6.08,6.142,6.057,6.069,250347.796388
1705237200000,6.069,6.236,6.069,6.199,286827.390759
1705240800000,6.194,6.236,6.155,6.17,271754.525274
1705244400000,6.173,6.221,6.147,6.185,231418.886894
1705248000000,6.186,6.265,6.1,6.143,300095.742126
1705251600000,6.144,6.173,6.128,6.16,95270.757321
1705255200000,6.16,6.196,6.076,6.113,155296.047328
1705258800000,6.112,6.114,5.924,5.944,478269.778484
1705262400000,5.944,5.978,5.867,5.932,381945.53419
1705266000000,5.935,5.974,5.878,5.961,216492.839575
1705269600000,5.962,6.01,5.89,5.902,133381.517353
1705273200000,5.902,5.924,5.8,5.815,484034.051734
1705276800000,5.813,5.903,5.811,5.901,214484.540815
1705280400000,5.902,5.935,5.873,5.919,173716.066609
1705284000000,5.918,5.94,5.896,5.939,79341.788692
1705287600000,5.94,5.968,5.907,5.916,148112.261486
1705291200000,5.918,5.935,5.885,5.927,113313.977396
1705294800000,5.924,5.954,5.903,5.925,104207.351816
1705298400000,5.924,5.937,5.891,5.898,130419.222332
1705302000000,5.897,5.915,5.863,5.901,170993.066385
1705305600000,5.905,5.92,5.869,5.903,115483.224406
1705309200000,5.903,5.929,5.863,5.92,113202.834474
1705312800000,5.92,5.948,5.9,5.937,166855.475487
1705316400000,5.937,5.991,5.928,5.96,152823.078151
1705320000000,5.965,6.011,5.929,5.955,182990.897279
1705323600000,5.955,6.009,5.917,5.984,189882.324529
1705327200000,5.986,6.003,5.854,5.873,328319.043293
1705330800000,5.876,5.913,5.82,5.85,181128.989626
1705334400000,5.849,6.035,5.844,6.017,416524.053244
1705338000000,6.017,6.094,6,6.076,471325.526831
1705341600000,6.078,6.138,6.058,6.081,291222.710351
1705345200000,6.082,6.135,6.06,6.069,135943.545496
1705348800000,6.069,6.094,6.004,6.016,209862.916137
1705352400000,6.018,6.021,5.966,5.983,98100.505959
1705356000000,5.982,5.995,5.874,5.891,409980.786856
1705359600000,5.889,5.941,5.882,5.927,133808.239395
1705363200000,5.928,5.967,5.914,5.941,153554.817092
1705366800000,5.941,5.994,5.927,5.949,122804.165431
1705370400000,5.948,5.985,5.937,5.956,87262.661205
1705374000000,5.955,5.969,5.921,5.955,113618.93331
1705377600000,5.957,5.959,5.903,5.907,192242.639183
1705381200000,5.908,5.953,5.883,5.884,151714.887029
1705384800000,5.885,5.92,5.868,5.92,173457.828308
1705388400000,5.92,5.931,5.891,5.92,109173.781663
1705392000000,5.922,5.937,5.893,5.937,173907.020952
1705395600000,5.936,5.962,5.92,5.926,159235.603192
1705399200000,5.926,5.93,5.877,5.9,192135.568755
1705402800000,5.901,5.948,5.843,5.876,300715.531502
1705406400000,5.877,5.948,5.855,5.926,396461.731546
1705410000000,5.929,5.937,5.836,5.847,191846.679025
1705413600000,5.845,5.883,5.732,5.819,583205.328116
1705417200000,5.818,5.894,5.77,5.866,323125.589998
1705420800000,5.868,5.89,5.802,5.83,234471.037098
1705424400000,5.829,5.842,5.809,5.812,95738.847712
1705428000000,5.813,5.842,5.761,5.797,151405.109977
1705431600000,5.803,5.847,5.783,5.844,60591.246137
1705435200000,5.843,5.864,5.827,5.862,50219.885096
1705438800000,5.861,5.941,5.861,5.916,181774.799453
1705442400000,5.917,5.935,5.874,5.875,173252.383105
1705446000000,5.875,5.905,5.851,5.856,109264.185128
1705449600000,5.857,5.865,5.816,5.836,110121.763042
1705453200000,5.839,5.906,5.832,5.842,165521.977055
1705456800000,5.84,5.87,5.832,5.847,92519.451655
1705460400000,5.849,5.852,5.811,5.814,140996.507709
1705464000000,5.815,5.828,5.782,5.806,167759.869896
1705467600000,5.803,5.825,5.753,5.756,181028.992888
1705471200000,5.757,5.79,5.75,5.769,122571.714441
1705474800000,5.77,5.779,5.676,5.703,441954.369613
1705478400000,5.704,5.74,5.66,5.735,196803.556568
1705482000000,5.736,5.77,5.716,5.722,227967.688585
1705485600000,5.724,5.752,5.708,5.749,151477.733721
1705489200000,5.749,5.761,5.715,5.736,110559.290246
1705492800000,5.736,5.745,5.677,5.745,364070.767239
1705496400000,5.744,5.744,5.678,5.704,203500.696134
1705500000000,5.703,5.745,5.628,5.695,342321.934212
1705503600000,5.697,5.712,5.634,5.654,223149.309462
1705507200000,5.655,5.748,5.648,5.712,188545.522085
1705510800000,5.713,5.72,5.61,5.706,253529.211948
1705514400000,5.703,5.771,5.693,5.763,145308.192288
1705518000000,5.765,5.806,5.749,5.794,153202.488296
1705521600000,5.795,5.816,5.771,5.793,115676.270233
1705525200000,5.79,5.818,5.761,5.792,183201.304674
1705528800000,5.791,5.812,5.714,5.787,126674.252425
1705532400000,5.788,5.804,5.754,5.79,77718.136994
1705536000000,5.793,5.834,5.788,5.806,204971.201874
1705539600000,5.807,5.809,5.69,5.734,230292.010681
1705543200000,5.733,5.76,5.716,5.729,94913.945459
1705546800000,5.729,5.756,5.704,5.736,107513.862703
1705550400000,5.735,5.783,5.727,5.758,149952.47114
1705554000000,5.76,5.784,5.731,5.775,71390.868417
1705557600000,5.774,5.826,5.772,5.824,202613.186438
1705561200000,5.825,5.869,5.824,5.86,277209.056756
1705564800000,5.86,5.898,5.842,5.855,291057.898119
1705568400000,5.854,5.922,5.842,5.885,234438.557454
1705572000000,5.885,5.913,5.78,5.786,341677.516703
1705575600000,5.781,5.873,5.78,5.845,213391.98551
1705579200000,5.842,5.855,5.754,5.803,251249.735949
1705582800000,5.805,5.864,5.74,5.83,251313.80986
1705586400000,5.83,5.974,5.822,5.951,546515.624136
1705590000000,5.952,5.965,5.862,5.899,340300.375696
1705593600000,5.897,5.897,5.627,5.686,1011305.109079
1705597200000,5.687,5.707,5.561,5.623,541023.57108
1705600800000,5.623,5.7,5.551,5.646,511295.342904
1705604400000,5.646,5.678,5.481,5.544,470260.795989
1705608000000,5.542,5.615,5.502,5.566,273809.480089
1705611600000,5.573,5.607,5.525,5.579,155712.938641
1705615200000,5.578,5.616,5.527,5.61,109292.184975
1705618800000,5.609,5.616,5.56,5.616,137255.910812
1705622400000,5.616,5.635,5.522,5.53,260627.997194
1705626000000,5.529,5.532,5.39,5.499,557511.825962
1705629600000,5.501,5.536,5.405,5.425,300242.068454
1705633200000,5.425,5.463,5.341,5.455,541841.923147
1705636800000,5.458,5.479,5.443,5.467,204210.289127
1705640400000,5.47,5.499,5.454,5.489,150496.929612
1705644000000,5.489,5.525,5.475,5.513,180527.979402
1705647600000,5.511,5.524,5.485,5.496,126714.660009
1705651200000,5.497,5.499,5.462,5.476,174905.638161
1705654800000,5.48,5.512,5.45,5.467,126703.71612
1705658400000,5.467,5.513,5.461,5.512,116076.702618
1705662000000,5.512,5.529,5.494,5.512,84386.248955
1705665600000,5.515,5.516,5.477,5.499,138564.402731
1705669200000,5.5,5.529,5.49,5.523,172850.198788
1705672800000,5.521,5.525,5.42,5.431,441911.461393
1705676400000,5.43,5.443,5.352,5.388,430955.92074
1705680000000,5.387,5.404,5.13,5.188,1113348.284401
1705683600000,5.189,5.333,5.169,5.325,344351.148919
1705687200000,5.323,5.421,5.279,5.406,192126.149845
1705690800000,5.407,5.44,5.372,5.422,128133.770706
1705694400000,5.424,5.462,5.382,5.39,103306.368214
1705698000000,5.392,5.44,5.387,5.434,118312.885582
1705701600000,5.432,5.461,5.411,5.452,79234.349308
1705705200000,5.454,5.48,5.431,5.479,125261.564503
1705708800000,5.48,5.48,5.394,5.407,123652.203204
1705712400000,5.406,5.51,5.405,5.49,308601.52486
1705716000000,5.491,5.51,5.456,5.496,147903.103032
1705719600000,5.495,5.507,5.461,5.489,140339.595768
1705723200000,5.491,5.494,5.448,5.45,77823.535022
1705726800000,5.449,5.458,5.418,5.423,69251.330478
1705730400000,5.423,5.468,5.417,5.456,102740.848829
