ts,open,high,low,close,volume
1705734000000,5.459,5.496,5.441,5.453,119602.179242
1705737600000,5.453,5.483,5.423,5.456,115641.588549
1705741200000,5.455,5.481,5.396,5.415,90971.991131
1705744800000,5.415,5.461,5.413,5.435,54815.120644
1705748400000,5.434,5.459,5.408,5.445,76088.660521
1705752000000,5.449,5.467,5.429,5.448,61612.054088
1705755600000,5.449,5.464,5.434,5.46,56415.28023
1705759200000,5.46,5.46,5.399,5.424,61658.008132
1705762800000,5.425,5.456,5.391,5.424,156776.108816
1705766400000,5.423,5.451,5.402,5.418,77724.639323
1705770000000,5.416,5.454,5.41,5.442,75456.015778
1705773600000,5.443,5.466,5.423,5.44,46562.378788
1705777200000,5.44,5.467,5.439,5.465,41736.611062
1705780800000,5.466,5.543,5.456,5.535,184573.40455
1705784400000,5.533,5.55,5.503,5.508,140599.140254
1705788000000,5.508,5.524,5.495,5.514,66990.174709
1705791600000,5.516,5.535,5.492,5.514,105241.829257
1705795200000,5.511,5.513,5.459,5.468,128977.430011
1705798800000,5.467,5.505,5.46,5.485,60211.084391
1705802400000,5.482,5.535,5.48,5.531,91464.311305
1705806000000,5.533,5.549,5.518,5.528,145028.461368
1705809600000,5.528,5.562,5.519,5.538,88505.599696
1705813200000,5.54,5.544,5.496,5.5,127042.086271
1705816800000,5.501,5.521,5.48,5.502,69147.610878
1705820400000,5.502,5.523,5.485,5.511,57291.335381
1705824000000,5.51,5.54,5.503,5.505,61453.605941
1705827600000,5.507,5.543,5.505,5.542,52834.591204
1705831200000,5.542,5.55,5.528,5.536,93155.508567
1705834800000,5.538,5.541,5.502,5.511,101723.187362
1705838400000,5.51,5.517,5.486,5.49,86555.408887
1705842000000,5.489,5.53,5.488,5.524,70146.274992
1705845600000,5.523,5.546,5.504,5.544,107223.508194
1705849200000,5.544,5.553,5.46,5.48,221746.599512
1705852800000,5.48,5.487,5.413,5.449,287259.575407
1705856400000,5.447,5.481,5.446,5.464,31288.03518
1705860000000,5.464,5.473,5.426,5.44,125848.387881
1705863600000,5.442,5.448,5.412,5.447,36082.537755
1705867200000,5.447,5.466,5.394,5.416,87549.564973
1705870800000,5.414,5.445,5.407,5.443,52259.625632
1705874400000,5.444,5.445,5.388,5.404,54148.062966
1705878000000,5.404,5.423,5.354,5.363,108856.54663
1705881600000,5.364,5.406,5.331,5.379,112225.556774
1705885200000,5.38,5.398,5.268,5.286,287839.044352
1705888800000,5.285,5.318,5.237,5.264,177632.779733
1705892400000,5.264,5.283,5.226,5.265,128066.763008
1705896000000,5.266,5.273,5.216,5.218,161908.001897
1705899600000,5.219,5.297,5.192,5.297,181782.121428
1705903200000,5.296,5.307,5.265,5.287,107945.833968
1705906800000,5.288,5.288,5.244,5.258,65636.027894
1705910400000,5.256,5.271,5.185,5.247,428067.030374
1705914000000,5.248,5.278,5.208,5.243,240588.316455
1705917600000,5.242,5.258,5.171,5.233,327397.765124
1705921200000,5.232,5.256,5.207,5.208,153590.985046
1705924800000,5.21,5.224,5.173,5.217,149965.839494
1705928400000,5.216,5.288,5.216,5.284,286537.203823
1705932000000,5.287,5.303,5.171,5.215,259356.19655
1705935600000,5.216,5.246,5.111,5.231,501549.839101
1705939200000,5.234,5.259,5.172,5.172,238768.708799
1705942800000,5.173,5.21,5.146,5.191,120546.761241
1705946400000,5.191,5.249,5.137,5.207,231615.26336
1705950000000,5.212,5.246,5.011,5.092,876927.236252
1705953600000,5.093,5.189,5.088,5.138,174309.288765
1705957200000,5.141,5.149,5.078,5.099,135298.223532
1705960800000,5.098,5.123,5.018,5.062,223643.81064
1705964400000,5.063,5.082,5.026,5.047,169220.094562
1705968000000,5.046,5.096,5.024,5.072,189720.201511
1705971600000,5.071,5.102,5.037,5.067,139287.269994
1705975200000,5.065,5.127,5.057,5.126,156054.457183
1705978800000,5.126,5.139,5.093,5.095,94024.533562
1705982400000,5.1,5.137,5.1,5.103,81058.763547
1705986000000,5.104,5.13,5.099,5.116,89996.509934
1705989600000,5.12,5.127,5.077,5.089,135685.229265
1705993200000,5.091,5.096,4.983,5.011,559219.164652
1705996800000,5.012,5.039,4.855,4.898,828134.492904
1706000400000,4.894,4.908,4.66,4.734,1920141.164094
1706004000000,4.733,4.82,4.73,4.748,398910.345295
1706007600000,4.747,4.784,4.724,4.753,221826.517674
1706011200000,4.751,4.792,4.711,4.761,225574.37105
1706014800000,4.762,4.763,4.683,4.695,266801.27298
1706018400000,4.694,4.864,4.62,4.78,2036535.205477
1706022000000,4.778,4.881,4.778,4.837,310611.758808
1706025600000,4.836,4.855,4.8,4.849,252330.942274
1706029200000,4.851,4.888,4.827,4.839,158657.955589
1706032800000,4.837,4.886,4.789,4.794,166123.234552
1706036400000,4.794,4.815,4.766,4.774,170492.675627
1706040000000,4.775,4.818,4.757,4.786,270800.572014
1706043600000,4.777,4.804,4.747,4.782,80013.849372
1706047200000,4.785,4.858,4.778,4.844,135045.76859
1706050800000,4.849,4.9,4.847,4.893,166971.144177
1706054400000,4.894,4.918,4.85,4.902,233435.698638
1706058000000,4.901,4.901,4.815,4.818,281122.275742
1706061600000,4.819,4.859,4.811,4.839,91154.312819
1706065200000,4.841,4.861,4.823,4.835,71755.8263
1706068800000,4.838,4.844,4.805,4.806,79506.794085
1706072400000,4.806,4.848,4.799,4.825,276523.320373
1706076000000,4.826,4.846,4.795,4.841,129184.968117
1706079600000,4.843,4.887,4.826,4.859,127735.830601
1706083200000,4.86,4.888,4.846,4.881,200566.074844
1706086800000,4.879,4.909,4.871,4.897,111775.704238
1706090400000,4.897,4.973,4.884,4.951,193399.468759
1706094000000,4.954,4.954,4.9,4.917,129225.383772
1706097600000,4.918,4.941,4.883,4.886,204168.969676
1706101200000,4.888,4.905,4.839,4.859,156508.407039
1706104800000,4.856,4.899,4.84,4.886,156321.544776
1706108400000,4.885,4.96,4.875,4.941,375150.139177
1706112000000,4.941,4.964,4.91,4.963,157929.885523
1706115600000,4.963,5.029,4.924,4.99,263903.388448
1706119200000,4.986,4.992,4.901,4.936,135458.85339
1706122800000,4.933,4.951,4.908,4.938,64614.936445
1706126400000,4.936,4.972,4.888,4.892,94725.92494
1706130000000,4.895,4.938,4.894,4.937,35045.65985
1706133600000,4.937,4.969,4.93,4.944,80016.999288
1706137200000,4.944,5.013,4.944,5.01,128567.800098
1706140800000,5.009,5.034,4.984,5.016,117610.476844
1706144400000,5.017,5.018,4.949,4.96,115732.866416
1706148000000,4.962,4.982,4.934,4.941,138803.28666
1706151600000,4.942,4.986,4.939,4.963,96527.305322
1706155200000,4.965,4.987,4.944,4.957,73821.624147
1706158800000,4.955,4.956,4.906,4.912,176073.701537
1706162400000,4.915,4.96,4.898,4.955,132415.986745
1706166000000,4.954,4.975,4.936,4.973,86195.738748
1706169600000,4.971,4.977,4.945,4.953,82954.191472
1706173200000,4.951,4.977,4.926,4.928,82999.464358
1706176800000,4.927,4.952,4.894,4.95,129288.015601
1706180400000,4.951,4.978,4.929,4.944,125096.234197
1706184000000,4.946,4.966,4.849,4.87,227588.841883
1706187600000,4.868,4.902,4.848,4.877,146503.346919
1706191200000,4.879,4.91,4.859,4.889,97682.934651
1706194800000,4.884,4.889,4.823,4.853,150480.404663
1706198400000,4.854,4.905,4.829,4.863,139327.252544
1706202000000,4.86,4.93,4.833,4.924,99450.256186
1706205600000,4.925,4.969,4.921,4.931,163515.748519
1706209200000,4.932,4.983,4.919,4.975,77621.005075
1706212800000,4.975,4.975,4.933,4.967,75135.247895
1706216400000,4.968,4.993,4.956,4.976,94226.208947
1706220000000,4.975,4.977,4.942,4.969,51743.107191
1706223600000,4.972,4.98,4.948,4.966,86539.129418
1706227200000,4.965,4.966,4.909,4.94,125821.488065
1706230800000,4.938,4.955,4.911,4.945,64555.309759
1706234400000,4.944,5.009,4.94,4.98,197557.054439
1706238000000,4.979,4.991,4.967,4.975,60196.326892
1706241600000,4.979,4.993,4.965,4.969,65539.60003
1706245200000,4.97,4.977,4.954,4.962,72324.725192
1706248800000,4.963,4.978,4.931,4.935,61420.39053
1706252400000,4.935,4.949,4.93,4.936,76691.35842
1706256000000,4.934,4.971,4.934,4.963,94923.767492
1706259600000,4.963,5.015,4.959,4.962,153433.364665
1706263200000,4.962,5.064,4.962,5.058,311106.996457
1706266800000,5.057,5.137,5.057,5.122,321398.561285
1706270400000,5.124,5.198,5.1,5.147,488954.390002
1706274000000,5.148,5.183,5.11,5.131,170180.097116
1706277600000,5.132,5.208,5.127,5.207,170022.581649
1706281200000,5.207,5.22,5.162,5.183,160578.25163
1706284800000,5.185,5.228,5.185,5.216,195767.017133
1706288400000,5.224,5.233,5.178,5.185,136811.734924
1706292000000,5.188,5.198,5.172,5.185,76233.431702
1706295600000,5.186,5.188,5.145,5.164,84362.035692
1706299200000,5.161,5.185,5.132,5.14,125334.046373
1706302800000,5.141,5.162,5.126,5.159,97005.022424
1706306400000,5.163,5.174,5.137,5.171,44258.699683
1706310000000,5.171,5.183,5.154,5.174,107258.629862
1706313600000,5.174,5.208,5.165,5.197,141200.469831
1706317200000,5.197,5.212,5.175,5.193,83565.628488
1706320800000,5.193,5.207,5.184,5.189,54519.447207
1706324400000,5.19,5.195,5.175,5.193,50619.941455
1706328000000,5.194,5.199,5.181,5.191,42720.397564
1706331600000,5.19,5.19,5.128,5.137,109602.737611
1706335200000,5.139,5.169,5.135,5.139,65808.187269
1706338800000,5.139,5.149,5.111,5.145,94069.835782
1706342400000,5.145,5.145,5.117,5.128,67918.032806
1706346000000,5.129,5.247,5.119,5.227,243899.158359
1706349600000,5.227,5.284,5.217,5.257,190568.27368
1706353200000,5.257,5.288,5.244,5.254,150740.852211
1706356800000,5.252,5.293,5.243,5.256,141602.674557
1706360400000,5.256,5.259,5.236,5.244,142589.954225
1706364000000,5.24,5.259,5.225,5.234,90394.042482
1706367600000,5.237,5.264,5.222,5.258,92636.657447
1706371200000,5.257,5.275,5.231,5.245,85764.577439
1706374800000,5.245,5.305,5.238,5.3,161944.466659
1706378400000,5.299,5.375,5.29,5.365,251061.2833
1706382000000,5.36,5.397,5.34,5.378,122473.521288
1706385600000,5.378,5.39,5.337,5.348,98504.662094
1706389200000,5.35,5.356,5.322,5.332,31960.563756
1706392800000,5.33,5.357,5.319,5.342,41839.009981
1706396400000,5.346,5.359,5.311,5.331,64570.94393
1706400000000,5.331,5.362,5.31,5.343,117377.655039
1706403600000,5.343,5.384,5.337,5.341,141979.232355
1706407200000,5.343,5.359,5.33,5.338,84912.982425
1706410800000,5.338,5.391,5.33,5.391,76040.195473
1706414400000,5.39,5.407,5.364,5.404,178086.410926
1706418000000,5.404,5.413,5.353,5.374,149187.479766
1706421600000,5.371,5.375,5.319,5.335,107969.634141
1706425200000,5.336,5.348,5.296,5.303,80138.021587
1706428800000,5.304,5.341,5.278,5.332,102733.474066
1706432400000,5.332,5.345,5.321,5.329,42511.59228
1706436000000,5.328,5.339,5.308,5.318,68702.602308
1706439600000,5.318,5.325,5.235,5.27,176557.355188
1706443200000,5.271,5.277,5.189,5.231,246418.69965
1706446800000,5.233,5.275,5.202,5.27,180979.09297
1706450400000,5.269,5.286,5.223,5.23,69909.818551
1706454000000,5.232,5.271,5.226,5.263,107556.799637
1706457600000,5.263,5.297,5.249,5.287,87726.457684
1706461200000,5.285,5.295,5.247,5.252,92044.972754
1706464800000,5.252,5.257,5.184,5.209,107547.251298
1706468400000,5.208,5.221,5.146,5.195,113773.650354
1706472000000,5.197,5.228,5.147,5.22,78504.938191
1706475600000,5.218,5.223,5.183,5.207,42452.946808
1706479200000,5.206,5.206,5.129,5.16,62778.395888
1706482800000,5.155,5.205,5.139,5.198,82379.389811
1706486400000,5.198,5.212,5.167,5.189,95557.949343
1706490000000,5.19,5.25,5.189,5.213,85562.775911
1706493600000,5.213,5.253,5.208,5.235,59329.346594
1706497200000,5.235,5.283,5.235,5.249,159423.775476
1706500800000,5.249,5.255,5.227,5.244,62249.326312
1706504400000,5.247,5.262,5.223,5.232,60632.835828
1706508000000,5.231,5.26,5.231,5.245,54102.623363
1706511600000,5.246,5.273,5.207,5.215,112133.121263
1706515200000,5.215,5.229,5.186,5.216,76454.028352
1706518800000,5.22,5.27,5.189,5.264,86587.079343
1706522400000,5.263,5.272,5.236,5.249,97725.081783
1706526000000,5.251,5.258,5.217,5.228,89546.921253
1706529600000,5.229,5.247,5.176,5.204,103448.110257
1706533200000,5.201,5.205,5.117,5.138,178282.792082
1706536800000,5.14,5.163,5.113,5.14,157545.949843
1706540400000,5.141,5.246,5.133,5.246,159209.927483
1706544000000,5.246,5.34,5.216,5.332,346892.263772
1706547600000,5.334,5.356,5.304,5.314,208250.501371
1706551200000,5.315,5.369,5.312,5.33,127433.244629
1706554800000,5.329,5.349,5.298,5.307,110599.449992
1706558400000,5.307,5.334,5.293,5.331,82327.735092
1706562000000,5.328,5.337,5.31,5.324,89970.552638
1706565600000,5.324,5.361,5.324,5.34,62837.35697
1706569200000,5.34,5.349,5.325,5.337,71328.734115
1706572800000,5.339,5.34,5.281,5.298,135303.987427
1706576400000,5.299,5.358,5.282,5.323,171984.494923
1706580000000,5.324,5.38,5.321,5.329,166922.000336
1706583600000,5.33,5.335,5.277,5.291,147144.343351
1706587200000,5.289,5.307,5.275,5.289,60131.723072
1706590800000,5.291,5.3,5.266,5.285,103437.471994
1706594400000,5.284,5.295,5.245,5.271,143481.27047
1706598000000,5.27,5.291,5.26,5.272,43845.137148
1706601600000,5.275,5.303,5.254,5.281,66402.521363
1706605200000,5.283,5.297,5.264,5.266,43704.632723
1706608800000,5.267,5.307,5.263,5.304,78650.510571
1706612400000,5.306,5.328,5.283,5.319,108044.69357
1706616000000,5.319,5.33,5.212,5.232,308699.668086
1706619600000,5.235,5.256,5.183,5.236,194990.72114
1706623200000,5.236,5.252,5.204,5.236,205199.595332
1706626800000,5.237,5.286,5.214,5.26,129004.9391
1706630400000,5.258,5.318,5.234,5.292,292401.727745
1706634000000,5.293,5.326,5.275,5.296,183682.401912
1706637600000,5.295,5.307,5.267,5.276,166939.279149
1706641200000,5.277,5.289,5.265,5.289,41651.91734
1706644800000,5.289,5.296,5.267,5.273,41055.553063
1706648400000,5.276,5.276,5.243,5.249,86140.130404
1706652000000,5.249,5.257,5.194,5.194,102212.781008
1706655600000,5.194,5.216,5.132,5.157,240287.004949
1706659200000,5.159,5.18,5.075,5.134,353806.749981
1706662800000,5.136,5.166,5.065,5.108,201481.324203
1706666400000,5.11,5.137,5.08,5.134,133167.764049
1706670000000,5.132,5.143,5.116,5.135,55088.125339
1706673600000,5.134,5.147,5.119,5.139,60423.075354
1706677200000,5.14,5.154,5.117,5.135,78283.763853
1706680800000,5.134,5.14,5.091,5.097,86755.214847
1706684400000,5.096,5.133,5.091,5.127,81653.415818
1706688000000,5.129,5.135,5.091,5.098,104506.596921
1706691600000,5.097,5.1,5.025,5.037,296622.013314
1706695200000,5.036,5.061,4.976,4.989,405402.503339
1706698800000,4.989,5.02,4.98,5.011,137281.638332
1706702400000,5.007,5.031,4.997,5.016,100769.822164
1706706000000,5.016,5.041,4.988,5.016,124086.547411
1706709600000,5.015,5.031,4.961,5.01,158003.890674
1706713200000,5.011,5.066,4.944,5.063,183589.94541
1706716800000,5.063,5.085,5.037,5.068,134794.225608
1706720400000,5.068,5.094,5.035,5.093,136371.001864
1706724000000,5.093,5.093,5.056,5.071,70229.648321
1706727600000,5.077,5.1,5.023,5.066,108999.841423
1706731200000,5.07,5.073,4.972,4.98,160215.559531
1706734800000,4.981,5.002,4.894,4.956,237631.846137
1706738400000,4.955,4.986,4.892,4.975,88257.014682
1706742000000,4.972,4.986,4.955,4.96,58528.093812
1706745600000,4.96,5.004,4.959,4.984,104755.106359
1706749200000,4.984,4.984,4.864,4.882,270740.817521
1706752800000,4.881,4.939,4.88,4.938,131880.035899
1706756400000,4.937,4.95,4.914,4.926,112246.539197
1706760000000,4.922,4.951,4.903,4.936,81459.432087
1706763600000,4.936,4.941,4.902,4.916,132341.786694
1706767200000,4.915,4.927,4.891,4.909,178758.559251
1706770800000,4.911,4.931,4.895,4.906,117389.720892
1706774400000,4.904,4.917,4.877,4.91,86377.073874
1706778000000,4.911,4.924,4.881,4.892,85384.371231
1706781600000,4.894,4.921,4.875,4.894,69918.51531
1706785200000,4.899,4.902,4.854,4.871,202987.710861
1706788800000,4.872,4.904,4.869,4.895,88968.246868
1706792400000,4.894,4.915,4.863,4.904,150624.591114
1706796000000,4.902,4.968,4.893,4.963,156608.148899
1706799600000,4.961,4.999,4.95,4.952,184025.758311
1706803200000,4.953,4.957,4.892,4.948,169995.885998
1706806800000,4.95,4.989,4.941,4.959,168561.392529
1706810400000,4.962,4.963,4.896,4.914,149562.795972
1706814000000,4.918,4.963,4.906,4.953,72443.464129
1706817600000,4.961,4.963,4.936,4.945,51924.189816
1706821200000,4.951,4.987,4.944,4.977,60553.619162
1706824800000,4.982,4.982,4.95,4.961,60063.545007
1706828400000,4.965,4.977,4.95,4.975,77747.335897
1706832000000,4.974,4.996,4.953,4.984,87877.81496
1706835600000,4.985,5.023,4.983,5.01,209474.188383
1706839200000,5.011,5.04,4.986,5.025,152160.444582
1706842800000,5.028,5.041,5.006,5.007,130646.631088
1706846400000,5.007,5.051,5.004,5.04,75692.898298
1706850000000,5.039,5.057,5.029,5.054,113841.122117
1706853600000,5.054,5.06,5.033,5.042,79106.644424
1706857200000,5.043,5.06,5.033,5.051,121791.466521
1706860800000,5.049,5.053,5,5.02,140488.908695
1706864400000,5.02,5.028,5,5.012,91434.955035
1706868000000,5.014,5.051,5.002,5.045,111456.581686
1706871600000,5.046,5.056,5.033,5.036,123020.81261
1706875200000,5.037,5.054,5.016,5.017,129768.157356
1706878800000,5.017,5.024,4.936,4.959,258793.97546
1706882400000,4.959,4.984,4.945,4.97,115413.224698
1706886000000,4.97,5.073,4.97,5.068,515166.801118
1706889600000,5.068,5.082,5.034,5.051,209763.486282
1706893200000,5.05,5.064,5.015,5.021,87996.229769
1706896800000,5.021,5.026,4.984,5.003,96074.641171
1706900400000,5.003,5.034,4.996,5.028,53641.799002
1706904000000,5.031,5.041,5.009,5.023,59880.934649
1706907600000,5.028,5.054,5.025,5.052,40454.070747
1706911200000,5.053,5.076,5.045,5.073,53204.515705
1706914800000,5.074,5.075,5.039,5.046,62737.847336
1706918400000,5.046,5.307,5.029,5.261,913928.617225
1706922000000,5.258,5.315,5.193,5.203,386019.147704
1706925600000,5.204,5.228,5.169,5.191,231888.496793
1706929200000,5.191,5.21,5.168,5.207,138153.72185
1706932800000,5.207,5.209,5.167,5.179,135035.340039
1706936400000,5.178,5.18,5.15,5.169,92101.113484
1706940000000,5.17,5.188,5.157,5.178,77726.252307
1706943600000,5.18,5.199,5.155,5.172,152201.563051
1706947200000,5.172,5.211,5.17,5.209,161705.529472
1706950800000,5.208,5.265,5.187,5.26,189786.744798
1706954400000,5.261,5.262,5.213,5.225,142558.132766
1706958000000,5.225,5.25,5.183,5.236,167404.099614
1706961600000,5.242,5.258,5.222,5.239,227590.533572
1706965200000,5.239,5.257,5.162,5.179,336500.713283
1706968800000,5.181,5.201,5.153,5.169,220064.844692
1706972400000,5.167,5.173,5.106,5.167,282878.786477
1706976000000,5.168,5.177,5.119,5.124,77691.047422
1706979600000,5.125,5.173,5.114,5.163,99695.335976
1706983200000,5.161,5.178,5.111,5.118,83848.958224
1706986800000,5.12,5.135,5.114,5.132,68148.581709
1706990400000,5.134,5.135,5.104,5.11,49199.240742
1706994000000,5.118,5.119,5.083,5.098,69613.902183
1706997600000,5.098,5.098,5.064,5.066,50541.169544
1707001200000,5.067,5.086,5.054,5.065,66041.159487
1707004800000,5.065,5.068,4.984,5.013,307542.776345
1707008400000,5.016,5.043,5.001,5.038,118565.159538
1707012000000,5.039,5.042,5.015,5.017,91358.442549
1707015600000,5.018,5.041,5.017,5.031,50079.232767
1707019200000,5.033,5.034,4.99,5.003,100016.152069
1707022800000,5.006,5.019,4.992,4.992,68001.802865
1707026400000,4.992,5.011,4.967,4.988,284994.308907
1707030000000,4.987,5.01,4.971,4.995,101776.811557
1707033600000,4.996,5.016,4.989,4.999,76513.014898
1707037200000,4.998,5.041,4.981,5.03,131648.7756
1707040800000,5.031,5.036,5.019,5.033,58758.479671
1707044400000,5.032,5.058,5.029,5.04,63454.679199
1707048000000,5.042,5.052,5.023,5.026,67985.871873
1707051600000,5.027,5.037,5.021,5.026,34862.977686
1707055200000,5.025,5.043,5.007,5.013,72148.737175
1707058800000,5.015,5.023,4.993,5.016,69777.536671
1707062400000,5.016,5.037,4.992,5.016,93819.153936
1707066000000,5.017,5.023,4.987,5.011,80586.13644
1707069600000,5.011,5.018,4.97,4.991,50408.913816
1707073200000,4.989,4.996,4.94,4.967,117003.828048
1707076800000,4.961,4.998,4.932,4.988,110091.942106
1707080400000,4.989,5.005,4.98,4.99,52382.777549
1707084000000,4.993,5,4.9,4.933,87130.574362
1707087600000,4.933,4.945,4.913,4.929,123339.724724
1707091200000,4.929,4.954,4.905,4.915,174923.727372
1707094800000,4.914,4.93,4.862,4.928,268212.711701
1707098400000,4.928,4.93,4.911,4.923,66383.174059
1707102000000,4.922,4.967,4.922,4.965,95882.108183
1707105600000,4.963,4.981,4.951,4.956,135149.069477
1707109200000,4.955,4.958,4.94,4.957,70176.244079
1707112800000,4.956,4.977,4.953,4.974,81327.542588
1707116400000,4.975,5.01,4.965,5.001,112699.650508
1707120000000,4.999,5.02,4.988,4.999,121787.48394
1707123600000,5,5.001,4.976,4.992,105678.164707
1707127200000,4.994,5.016,4.993,5.005,171123.963406
1707130800000,5.007,5.015,5.001,5.01,133385.600078
1707134400000,5.011,5.013,4.991,5.007,136143.627226
1707138000000,5.008,5.045,5.007,5.025,222316.412968
1707141600000,5.025,5.032,5,5.004,78397.267453
1707145200000,5.003,5.003,4.942,4.955,224070.894556
1707148800000,4.955,4.976,4.936,4.966,111610.24589
1707152400000,4.968,4.986,4.961,4.965,53606.289374
1707156000000,4.965,4.98,4.958,4.98,52443.037281
1707159600000,4.981,5,4.977,4.987,49316.198333
1707163200000,4.987,5.011,4.942,5.009,114375.916567
1707166800000,5.009,5.009,4.952,4.97,37913.593252
1707170400000,4.963,4.982,4.93,4.97,31025.158692
1707174000000,4.971,4.999,4.964,4.998,38672.309943
1707177600000,4.998,5.015,4.988,5.014,53384.150078
1707181200000,5.01,5.026,4.992,4.996,64975.258065
1707184800000,4.993,5.037,4.989,5.024,87512.676487
1707188400000,5.026,5.034,4.995,5.01,71555.628781
1707192000000,5.009,5.018,4.994,5.007,74829.033216
1707195600000,5.008,5.009,4.988,5.005,90864.894819
1707199200000,5.004,5.008,4.984,5.003,105435.38502
1707202800000,5.002,5.014,4.987,5.009,97732.54223
1707206400000,5.009,5.038,5.006,5.033,107448.502359
1707210000000,5.035,5.038,5.005,5.008,74868.837967
1707213600000,5.009,5.023,4.953,4.988,191011.952463
1707217200000,4.988,4.996,4.966,4.984,68475.161252
1707220800000,4.983,4.999,4.939,4.974,136596.90698
1707224400000,4.973,4.994,4.953,4.98,88988.137112
1707228000000,4.978,5.014,4.972,4.989,131636.32632
1707231600000,4.986,5.03,4.981,5.023,90050.091222
1707235200000,5.023,5.032,4.998,4.998,82726.30041
1707238800000,4.998,5.032,4.994,5.024,33232.93084
1707242400000,5.026,5.087,5.017,5.086,151324.578944
1707246000000,5.088,5.139,5.08,5.125,202912.223453
1707249600000,5.126,5.146,5.097,5.112,109017.892682
1707253200000,5.115,5.119,5.091,5.1,51915.602356
1707256800000,5.099,5.107,5.087,5.097,47955.630181
1707260400000,5.097,5.101,5.059,5.07,52881.61891
1707264000000,5.071,5.083,5.044,5.054,92943.172922
1707267600000,5.052,5.086,5.051,5.073,64911.302208
1707271200000,5.073,5.081,5.063,5.065,53299.805616
1707274800000,5.066,5.076,5.026,5.031,98971.635921
1707278400000,5.032,5.047,5.01,5.025,96048.569093
1707282000000,5.025,5.039,4.981,5.023,93705.142351
1707285600000,5.02,5.021,4.998,5.018,110184.260242
1707289200000,5.019,5.035,4.978,5.006,97638.84873
1707292800000,5.007,5.011,4.99,4.997,55288.758305
1707296400000,4.996,5.026,4.978,5.022,74989.465938
1707300000000,5.021,5.036,4.993,5.001,59600.646964
1707303600000,5.002,5.011,4.995,5.003,69129.65545
1707307200000,5.002,5.025,4.996,5.025,38933.987309
1707310800000,5.024,5.029,5.009,5.02,43152.980094
1707314400000,5.021,5.058,5.016,5.025,99152.104665
1707318000000,5.027,5.068,5.009,5.053,112927.451553
1707321600000,5.053,5.125,5.047,5.125,124867.562817
1707325200000,5.125,5.159,5.104,5.126,247950.445279
1707328800000,5.126,5.145,5.116,5.132,89224.316579
1707332400000,5.137,5.152,5.122,5.132,29537.337637
1707336000000,5.133,5.17,5.133,5.162,148247.623156
1707339600000,5.163,5.192,5.159,5.187,135917.405482
1707343200000,5.188,5.19,5.161,5.179,63690.40913
1707346800000,5.179,5.196,5.172,5.185,124682.883746
1707350400000,5.185,5.232,5.173,5.215,193566.11596
1707354000000,5.218,5.223,5.179,5.208,101386.452402
1707357600000,5.206,5.219,5.186,5.203,99246.142453
1707361200000,5.205,5.221,5.186,5.196,85235.590139
1707364800000,5.197,5.218,5.197,5.202,92789.753307
1707368400000,5.2,5.201,5.166,5.176,110970.280687
1707372000000,5.178,5.183,5.151,5.158,109122.267097
1707375600000,5.158,5.174,5.143,5.169,104839.658561
1707379200000,5.169,5.187,5.167,5.181,57774.198843
1707382800000,5.183,5.186,5.166,5.174,41570.485838
1707386400000,5.173,5.186,5.162,5.172,105338.938996
1707390000000,5.171,5.175,5.147,5.159,70076.461654
1707393600000,5.159,5.177,5.143,5.156,64492.252367
1707397200000,5.156,5.227,5.156,5.227,134506.890892
1707400800000,5.227,5.249,5.206,5.234,190455.649585
1707404400000,5.235,5.267,5.224,5.265,133537.886047
1707408000000,5.265,5.273,5.163,5.189,247720.497234
1707411600000,5.192,5.229,5.184,5.212,110298.538522
1707415200000,5.213,5.223,5.203,5.209,47535.216769
1707418800000,5.209,5.219,5.194,5.198,60471.340246
1707422400000,5.199,5.229,5.198,5.206,47217.392082
1707426000000,5.204,5.224,5.191,5.218,56204.446005
1707429600000,5.218,5.222,5.207,5.214,39521.61116
1707433200000,5.215,5.229,5.213,5.224,54540.155836
1707436800000,5.224,5.239,5.218,5.225,59656.436572
