ts,open,high,low,close,volume
1707440400000,5.227,5.254,5.216,5.252,99311.541415
1707444000000,5.25,5.3,5.243,5.292,237222.411817
1707447600000,5.292,5.336,5.28,5.329,389738.021695
1707451200000,5.33,5.355,5.32,5.347,217778.863079
1707454800000,5.348,5.353,5.333,5.345,112147.80285
1707458400000,5.346,5.354,5.33,5.342,91870.854062
1707462000000,5.343,5.353,5.332,5.341,105351.385645
1707465600000,5.342,5.359,5.335,5.354,109619.458358
1707469200000,5.355,5.356,5.303,5.329,150480.839965
1707472800000,5.329,5.342,5.318,5.324,86067.632877
1707476400000,5.325,5.34,5.3,5.339,163904.614607
1707480000000,5.341,5.363,5.308,5.326,347280.429949
1707483600000,5.326,5.349,5.317,5.341,204540.252156
1707487200000,5.341,5.341,5.26,5.319,391022.613116
1707490800000,5.318,5.39,5.27,5.387,380048.037115
1707494400000,5.389,5.393,5.357,5.376,158893.90688
1707498000000,5.375,5.39,5.362,5.374,74439.251095
1707501600000,5.374,5.397,5.352,5.359,178460.096067
1707505200000,5.359,5.361,5.31,5.345,67974.129479
1707508800000,5.346,5.371,5.346,5.362,41479.833416
1707512400000,5.367,5.439,5.363,5.436,114475.334176
1707516000000,5.432,5.55,5.405,5.493,330547.461046
1707519600000,5.494,5.502,5.455,5.47,176778.532049
1707523200000,5.47,5.5,5.411,5.417,187947.130597
1707526800000,5.419,5.456,5.402,5.441,123594.476923
1707530400000,5.441,5.473,5.44,5.468,66459.291475
1707534000000,5.468,5.478,5.45,5.454,51958.610194
1707537600000,5.455,5.469,5.44,5.44,63424.086297
1707541200000,5.441,5.458,5.427,5.454,40089.048836
1707544800000,5.455,5.467,5.43,5.44,70009.653143
1707548400000,5.443,5.444,5.414,5.418,50558.327184
1707552000000,5.417,5.43,5.363,5.37,115731.27386
1707555600000,5.371,5.419,5.371,5.386,105460.741534
1707559200000,5.386,5.396,5.279,5.299,382794.88313
1707562800000,5.302,5.344,5.29,5.339,61960.651635
1707566400000,5.34,5.356,5.313,5.313,75534.069987
1707570000000,5.314,5.329,5.297,5.321,111841.202782
1707573600000,5.322,5.353,5.318,5.35,71188.901131
1707577200000,5.35,5.365,5.344,5.351,72127.418793
1707580800000,5.352,5.352,5.322,5.332,54938.509918
1707584400000,5.333,5.34,5.307,5.309,49718.399985
1707588000000,5.31,5.322,5.298,5.304,109415.181061
1707591600000,5.305,5.335,5.3,5.335,52703.755997
1707595200000,5.335,5.371,5.325,5.347,51705.944152
1707598800000,5.349,5.399,5.348,5.379,154919.877808
1707602400000,5.377,5.385,5.346,5.369,53992.102009
1707606000000,5.37,5.386,5.343,5.352,55937.76346
1707609600000,5.355,5.391,5.347,5.385,97325.826196
1707613200000,5.387,5.423,5.379,5.384,94523.146284
1707616800000,5.384,5.398,5.367,5.373,30381.105674
1707620400000,5.37,5.417,5.37,5.413,86242.71328
1707624000000,5.414,5.445,5.4,5.411,106039.007741
1707627600000,5.413,5.417,5.382,5.395,101127.948021
1707631200000,5.395,5.418,5.393,5.417,73305.477934
1707634800000,5.418,5.422,5.399,5.417,59568.83211
1707638400000,5.415,5.434,5.406,5.409,89898.091878
1707642000000,5.409,5.415,5.371,5.399,153506.732305
1707645600000,5.398,5.415,5.384,5.412,44988.19489
1707649200000,5.412,5.42,5.389,5.408,71351.473942
1707652800000,5.405,5.417,5.386,5.388,96220.723917
1707656400000,5.389,5.397,5.348,5.365,112719.079654
1707660000000,5.365,5.371,5.321,5.368,103453.510577
1707663600000,5.367,5.368,5.334,5.355,63544.504197
1707667200000,5.354,5.363,5.321,5.349,67118.464971
1707670800000,5.349,5.384,5.347,5.373,41799.486766
1707674400000,5.372,5.377,5.322,5.367,52891.648719
1707678000000,5.365,5.372,5.341,5.343,38003.619808
1707681600000,5.344,5.36,5.263,5.279,127595.548005
1707685200000,5.282,5.317,5.278,5.297,39738.293908
1707688800000,5.301,5.309,5.289,5.295,35400.587247
1707692400000,5.295,5.311,5.276,5.307,65688.082099
1707696000000,5.309,5.366,5.303,5.351,108127.014045
1707699600000,5.349,5.378,5.325,5.341,67959.079193
1707703200000,5.342,5.346,5.225,5.266,257070.620647
1707706800000,5.264,5.301,5.247,5.285,69080.635927
1707710400000,5.286,5.297,5.271,5.283,42081.258034
1707714000000,5.284,5.297,5.264,5.273,50436.940443
1707717600000,5.274,5.288,5.24,5.279,86795.204224
1707721200000,5.28,5.306,5.273,5.29,84635.192024
1707724800000,5.291,5.306,5.269,5.271,44526.208183
1707728400000,5.271,5.278,5.211,5.237,133981.074126
1707732000000,5.24,5.259,5.224,5.237,92285.608137
1707735600000,5.237,5.246,5.209,5.244,130794.693952
1707739200000,5.245,5.253,5.224,5.245,61098.274886
1707742800000,5.242,5.242,5.222,5.232,36968.039133
1707746400000,5.232,5.295,5.229,5.291,86330.192049
1707750000000,5.294,5.39,5.278,5.378,325163.335123
1707753600000,5.379,5.385,5.329,5.385,271861.827322
1707757200000,5.385,5.46,5.383,5.444,296906.046875
1707760800000,5.444,5.496,5.444,5.448,174189.465525
1707764400000,5.45,5.475,5.396,5.402,108171.843042
1707768000000,5.404,5.455,5.404,5.444,67454.971065
1707771600000,5.444,5.465,5.42,5.423,65349.203457
1707775200000,5.424,5.461,5.423,5.46,37063.948854
1707778800000,5.46,5.465,5.433,5.451,82331.350853
1707782400000,5.452,5.49,5.452,5.474,115170.562389
1707786000000,5.477,5.485,5.445,5.457,180226.178674
1707789600000,5.458,5.458,5.409,5.416,181104.674375
1707793200000,5.416,5.422,5.363,5.386,182532.770636
1707796800000,5.387,5.435,5.387,5.429,68732.669066
1707800400000,5.429,5.465,5.425,5.463,81774.616921
1707804000000,5.463,5.48,5.449,5.473,116879.040923
1707807600000,5.475,5.481,5.451,5.476,130534.332998
1707811200000,5.476,5.53,5.475,5.507,400635.547254
1707814800000,5.509,5.539,5.495,5.534,184490.451799
1707818400000,5.533,5.533,5.465,5.471,239066.105135
1707822000000,5.473,5.5,5.46,5.493,139297.886699
1707825600000,5.491,5.492,5.467,5.487,58946.844335
1707829200000,5.488,5.499,5.365,5.46,391198.498975
1707832800000,5.46,5.48,5.34,5.394,600907.338378
1707836400000,5.394,5.445,5.356,5.441,270254.730603
1707840000000,5.441,5.483,5.427,5.441,229069.476045
1707843600000,5.441,5.494,5.418,5.476,124088.945358
1707847200000,5.476,5.499,5.459,5.472,70661.724458
1707850800000,5.471,5.471,5.434,5.437,70855.183045
1707854400000,5.439,5.492,5.432,5.489,52759.729303
1707858000000,5.488,5.509,5.475,5.493,97969.654325
1707861600000,5.495,5.506,5.47,5.485,65555.221646
1707865200000,5.482,5.5,5.47,5.488,43961.207765
1707868800000,5.489,5.503,5.467,5.47,115465.987512
1707872400000,5.471,5.496,5.444,5.468,92407.95673
1707876000000,5.468,5.476,5.448,5.462,56587.275775
1707879600000,5.46,5.504,5.455,5.486,109459.71821
1707883200000,5.484,5.495,5.457,5.46,66040.211132
1707886800000,5.459,5.487,5.459,5.482,50058.265636
1707890400000,5.48,5.487,5.461,5.487,52014.892031
1707894000000,5.488,5.531,5.466,5.528,192137.036716
1707897600000,5.529,5.58,5.496,5.576,209978.362992
1707901200000,5.577,5.615,5.565,5.61,472630.381849
1707904800000,5.612,5.662,5.601,5.635,490766.878225
1707908400000,5.636,5.64,5.594,5.64,166185.649862
1707912000000,5.64,5.646,5.587,5.599,161842.95417
1707915600000,5.601,5.64,5.593,5.633,196817.789536
1707919200000,5.631,5.635,5.587,5.595,198946.433242
1707922800000,5.595,5.599,5.534,5.571,223608.59768
1707926400000,5.571,5.573,5.519,5.522,201493.55891
1707930000000,5.522,5.552,5.513,5.534,95297.552245
1707933600000,5.53,5.539,5.508,5.531,72829.369708
1707937200000,5.531,5.574,5.521,5.574,93130.432483
1707940800000,5.573,5.58,5.555,5.573,70706.432252
1707944400000,5.577,5.608,5.561,5.597,74203.348165
1707948000000,5.6,5.608,5.571,5.608,73449.98677
1707951600000,5.608,5.617,5.582,5.592,65602.046997
1707955200000,5.593,5.709,5.593,5.701,317685.542553
1707958800000,5.7,5.707,5.613,5.645,216105.926298
1707962400000,5.643,5.721,5.64,5.668,262512.7775
1707966000000,5.667,5.772,5.667,5.759,191695.399636
1707969600000,5.758,5.777,5.728,5.75,218100.990524
1707973200000,5.749,5.758,5.644,5.682,167400.042155
1707976800000,5.681,5.717,5.664,5.706,154008.647314
1707980400000,5.706,5.73,5.658,5.701,94318.482617
1707984000000,5.7,5.731,5.681,5.712,98351.907945
1707987600000,5.711,5.746,5.705,5.739,116964.979782
1707991200000,5.736,5.756,5.717,5.718,129843.296713
1707994800000,5.719,5.732,5.69,5.71,107809.509293
1707998400000,5.71,5.775,5.681,5.772,207668.513921
1708002000000,5.773,5.833,5.733,5.819,301525.078533
1708005600000,5.819,5.878,5.789,5.855,477748.388405
1708009200000,5.856,5.9,5.747,5.8,544849.799013
1708012800000,5.803,5.93,5.739,5.9,535582.193754
1708016400000,5.903,5.937,5.83,5.84,469789.978086
1708020000000,5.84,5.873,5.825,5.85,89867.718779
1708023600000,5.847,5.852,5.811,5.84,108619.346394
1708027200000,5.839,5.849,5.788,5.801,88393.852975
1708030800000,5.8,5.841,5.758,5.772,116452.652174
1708034400000,5.775,5.842,5.762,5.791,302513.004576
1708038000000,5.789,5.877,5.783,5.869,150305.079137
1708041600000,5.869,5.9,5.843,5.858,199304.488979
1708045200000,5.85,5.92,5.83,5.902,307552.18468
1708048800000,5.901,5.916,5.873,5.903,120964.564396
1708052400000,5.902,5.911,5.885,5.888,216858.497473
1708056000000,5.888,5.924,5.87,5.878,151872.2187
1708059600000,5.876,5.901,5.852,5.894,247209.200078
1708063200000,5.892,5.993,5.884,5.905,373337.377721
1708066800000,5.904,5.915,5.863,5.867,317686.318435
1708070400000,5.868,5.912,5.85,5.891,145746.130364
1708074000000,5.891,5.91,5.819,5.901,188841.523559
1708077600000,5.905,5.975,5.886,5.963,177141.990186
1708081200000,5.962,5.964,5.927,5.931,188244.249169
1708084800000,5.93,5.945,5.913,5.94,205139.880855
1708088400000,5.942,5.942,5.866,5.89,189101.909577
1708092000000,5.89,5.899,5.71,5.747,556395.7689
1708095600000,5.747,5.753,5.64,5.738,535720.509645
1708099200000,5.737,5.796,5.72,5.729,305550.981897
1708102800000,5.725,5.734,5.676,5.691,164785.161098
1708106400000,5.693,5.705,5.654,5.701,55567.755786
1708110000000,5.698,5.712,5.646,5.667,93158.696193
1708113600000,5.662,5.698,5.658,5.698,52301.030783
1708117200000,5.696,5.742,5.675,5.732,155708.889938
1708120800000,5.733,5.733,5.712,5.721,67753.925483
1708124400000,5.72,5.824,5.719,5.79,172625.933567
1708128000000,5.789,5.825,5.772,5.775,117023.223192
1708131600000,5.775,5.784,5.719,5.745,203076.855453
1708135200000,5.746,5.75,5.701,5.731,89252.021917
1708138800000,5.729,5.755,5.725,5.755,49888.417574
1708142400000,5.756,5.761,5.737,5.741,39991.455311
1708146000000,5.74,5.749,5.71,5.749,98575.816921
1708149600000,5.749,5.771,5.734,5.762,82714.107536
1708153200000,5.76,6.306,5.759,6.272,2635342.99421
1708156800000,6.28,6.389,6.199,6.204,1855109.10485
1708160400000,6.205,6.302,6.141,6.219,903703.005602
1708164000000,6.217,6.228,6.07,6.152,844410.06492
1708167600000,6.152,6.196,6.103,6.189,423801.09353
1708171200000,6.194,6.224,6.163,6.178,401740.321817
1708174800000,6.178,6.181,6.009,6.091,813912.996089
1708178400000,6.086,6.1,5.88,5.941,982548.880301
1708182000000,5.942,6.013,5.898,6.007,451361.015338
1708185600000,6.007,6.075,5.963,6.055,328992.344858
1708189200000,6.055,6.091,6.018,6.09,146592.759377
1708192800000,6.088,6.127,6.05,6.12,203493.072563
1708196400000,6.116,6.197,6.106,6.174,397959.953628
1708200000000,6.171,6.262,6.148,6.215,519029.707316
1708203600000,6.215,6.278,6.205,6.228,312919.612915
1708207200000,6.232,6.255,6.179,6.186,184042.865738
1708210800000,6.185,6.221,6.154,6.212,217600.902622
1708214400000,6.21,6.222,6.147,6.209,321635.648573
1708218000000,6.209,6.28,6.158,6.172,318353.13426
1708221600000,6.174,6.222,6.131,6.218,295858.045126
1708225200000,6.216,6.282,6.208,6.238,398923.119955
1708228800000,6.239,6.308,6.214,6.225,431279.959292
1708232400000,6.225,6.435,6.212,6.362,851727.028892
1708236000000,6.361,6.366,6.133,6.176,744251.56476
1708239600000,6.174,6.22,6.112,6.21,515469.942864
1708243200000,6.209,6.246,6.168,6.198,282708.762917
1708246800000,6.199,6.234,6.157,6.217,288590.621976
1708250400000,6.215,6.215,6.05,6.146,1860935.099447
1708254000000,6.146,6.164,6.128,6.15,167563.471477
1708257600000,6.149,6.177,6.06,6.084,349498.208252
1708261200000,6.082,6.12,6.077,6.087,244129.696148
1708264800000,6.086,6.157,6.083,6.137,194674.18011
1708268400000,6.137,6.137,6.099,6.12,143482.53904
1708272000000,6.117,6.166,6.083,6.152,172282.984255
1708275600000,6.146,6.204,6.141,6.181,208531.927574
1708279200000,6.181,6.256,6.156,6.209,282068.883246
1708282800000,6.208,6.347,6.166,6.301,610431.903032
1708286400000,6.298,6.365,6.249,6.357,328380.303124
1708290000000,6.356,6.371,6.28,6.316,173561.880126
1708293600000,6.315,6.371,6.294,6.314,172985.694017
1708297200000,6.315,6.35,6.225,6.277,238225.7314
1708300800000,6.278,6.331,6.243,6.309,264798.110866
1708304400000,6.308,6.31,6.219,6.255,267823.896749
1708308000000,6.254,6.368,6.248,6.36,448485.872124
1708311600000,6.36,6.445,6.344,6.422,641590.520218
1708315200000,6.42,6.5,6.392,6.497,815038.303621
1708318800000,6.496,6.5,6.4,6.471,587222.951518
1708322400000,6.469,6.508,6.426,6.446,681667.70899
1708326000000,6.445,6.564,6.445,6.523,811471.544042
1708329600000,6.523,6.576,6.392,6.425,645994.283414
1708333200000,6.426,6.595,6.426,6.574,535105.590649
1708336800000,6.574,6.659,6.519,6.636,879561.064093
1708340400000,6.637,6.786,6.61,6.619,1037030.437827
1708344000000,6.618,6.644,6.527,6.579,769456.445472
1708347600000,6.585,6.692,6.555,6.657,701763.156528
1708351200000,6.656,6.693,6.568,6.691,527718.056519
1708354800000,6.692,6.875,6.686,6.799,1212106.830607
1708358400000,6.8,7.1,6.753,6.941,2063763.979458
1708362000000,6.939,7.052,6.803,6.967,964254.327877
1708365600000,6.973,7.357,6.95,7.201,1482591.987301
1708369200000,7.201,7.327,7.199,7.284,1132891.359572
1708372800000,7.28,7.499,7.223,7.375,1235434.510184
1708376400000,7.376,7.5,7.331,7.485,1085645.532385
1708380000000,7.485,7.8,7.442,7.543,1507606.50724
1708383600000,7.546,7.615,7.376,7.4,855432.023305
1708387200000,7.4,7.697,7.397,7.667,1258132.502082
1708390800000,7.672,7.805,7.333,7.475,2465874.562761
1708394400000,7.475,7.6,7.402,7.599,871071.649836
1708398000000,7.599,7.637,7.211,7.229,1323474.902524
1708401600000,7.229,7.342,7.206,7.33,719982.777903
1708405200000,7.33,7.468,7.288,7.443,689562.468463
1708408800000,7.442,7.584,7.436,7.54,717947.092173
1708412400000,7.54,7.709,7.487,7.621,980558.621003
1708416000000,7.622,7.758,7.469,7.684,1503918.704633
1708419600000,7.68,7.835,7.401,7.508,2015991.967676
1708423200000,7.508,7.725,7.475,7.711,1209384.277151
1708426800000,7.711,7.89,7.663,7.859,1887420.339256
1708430400000,7.859,7.996,7.787,7.825,1977781.484352
1708434000000,7.822,7.98,7.6,7.678,1628534.571424
1708437600000,7.675,7.73,7.5,7.63,1591736.043224
1708441200000,7.629,7.67,7,7.368,2416606.864975
1708444800000,7.368,7.786,7.306,7.503,1917457.443812
1708448400000,7.501,7.62,7.174,7.335,1363655.93789
1708452000000,7.333,7.403,7.3,7.34,487075.663998
1708455600000,7.338,7.539,7.214,7.534,444422.611806
1708459200000,7.533,7.68,7.45,7.576,570310.237683
1708462800000,7.575,7.664,7.529,7.559,387578.751551
1708466400000,7.559,7.745,7.474,7.66,387460.822206
1708470000000,7.661,7.764,7.573,7.712,662328.2382
1708473600000,7.712,7.747,7.524,7.534,724977.069055
1708477200000,7.534,7.57,7.447,7.456,492857.907908
1708480800000,7.458,7.491,7.358,7.369,479469.090957
1708484400000,7.366,7.512,7.33,7.505,509775.387375
1708488000000,7.507,7.522,7.361,7.367,369245.596866
1708491600000,7.368,7.423,7.311,7.311,345287.110173
1708495200000,7.31,7.336,7.203,7.224,545357.002098
1708498800000,7.225,7.228,7.123,7.145,742932.507609
1708502400000,7.146,7.446,7.134,7.385,1039257.808477
1708506000000,7.387,7.39,7.133,7.155,737334.087699
1708509600000,7.157,7.282,7.053,7.265,792705.49203
1708513200000,7.271,7.346,7.25,7.315,572101.064014
1708516800000,7.316,7.523,7.186,7.427,1028002.456275
1708520400000,7.427,7.479,7.11,7.151,895758.30042
1708524000000,7.151,7.151,6.853,6.932,1604533.230508
1708527600000,6.933,7.061,6.906,6.955,534916.309226
1708531200000,6.955,7.035,6.906,7.024,453346.789057
1708534800000,7.02,7.102,6.872,6.909,583755.130883
1708538400000,6.91,7.035,6.808,7.03,384485.537592
1708542000000,7.03,7.118,6.982,7.082,279987.357198
1708545600000,7.081,7.081,7.002,7.023,234481.622616
1708549200000,7.024,7.195,6.996,7.176,438410.993619
1708552800000,7.176,7.225,7.155,7.202,256436.211286
1708556400000,7.192,7.258,7.169,7.24,314536.224365
1708560000000,7.24,7.393,7.193,7.27,773301.282133
1708563600000,7.277,7.348,7.078,7.112,713502.387
1708567200000,7.112,7.294,7.108,7.208,541192.825605
1708570800000,7.208,7.392,7.167,7.368,616095.633785
1708574400000,7.368,7.432,7.307,7.409,459792.514098
1708578000000,7.412,7.412,7.3,7.361,368184.399622
1708581600000,7.362,7.492,7.328,7.446,966638.415972
1708585200000,7.447,7.559,7.38,7.518,1258205.375999
1708588800000,7.519,7.6,7.428,7.499,1027718.226998
1708592400000,7.493,7.626,7.448,7.573,764701.120953
1708596000000,7.573,7.575,7.452,7.489,528669.534714
1708599600000,7.493,7.56,7.405,7.517,665531.275053
1708603200000,7.517,7.542,7.4,7.514,539996.247866
1708606800000,7.514,7.552,7.314,7.454,810544.054422
1708610400000,7.452,7.73,7.427,7.708,1518551.768714
1708614000000,7.708,7.814,7.611,7.741,1041503.759145
1708617600000,7.742,8.345,7.721,8.148,3269552.196311
1708621200000,8.149,8.278,8.096,8.241,1407475.216923
1708624800000,8.239,8.44,8.19,8.362,1128886.755999
1708628400000,8.361,8.38,8.18,8.356,962226.667945
1708632000000,8.353,8.48,8.306,8.421,852061.759872
1708635600000,8.424,8.448,8.106,8.275,852933.243001
1708639200000,8.275,8.312,8.05,8.2,554358.803783
1708642800000,8.199,8.228,8.025,8.063,575893.924614
1708646400000,8.063,8.25,8.056,8.229,805907.814774
1708650000000,8.23,8.317,8.12,8.144,550639.50909
1708653600000,8.142,8.262,8.02,8.052,624876.511205
1708657200000,8.052,8.266,8.001,8.246,731345.417207
1708660800000,8.247,8.455,8.088,8.374,920205.922222
1708664400000,8.372,8.454,8.315,8.359,756397.817406
1708668000000,8.355,8.438,8.296,8.345,537434.641625
1708671600000,8.345,8.399,8.143,8.167,625409.836766
1708675200000,8.172,8.259,8.057,8.057,817504.638266
1708678800000,8.059,8.222,8.045,8.211,552789.420386
1708682400000,8.212,8.226,8.065,8.156,433746.575259
1708686000000,8.156,8.209,8.094,8.127,366670.773987
1708689600000,8.133,8.176,7.851,7.971,1249559.257444
1708693200000,7.975,8.376,7.94,8.298,1023913.21773
1708696800000,8.307,8.567,8.159,8.284,2217795.29119
1708700400000,8.28,8.282,7.818,7.913,2110226.825456
1708704000000,7.916,8.153,7.807,8.07,1622689.250364
1708707600000,8.07,8.227,8.018,8.125,420199.353346
1708711200000,8.128,8.211,8.041,8.186,331037.901205
1708714800000,8.189,8.266,8.107,8.17,274412.137307
1708718400000,8.17,8.212,8.106,8.191,151436.540419
1708722000000,8.188,8.219,8.114,8.12,197263.639491
1708725600000,8.123,8.199,7.974,8.002,221372.622375
1708729200000,8.004,8.037,7.89,8.01,383208.832055
1708732800000,8.008,8.099,7.92,7.92,309601.279397
1708736400000,7.921,7.965,7.7,7.716,822234.121536
1708740000000,7.716,7.867,7.701,7.859,381326.507009
1708743600000,7.858,7.932,7.795,7.898,342193.964312
1708747200000,7.9,8.236,7.897,8.199,905886.209234
1708750800000,8.199,8.241,8.125,8.148,480416.739732
1708754400000,8.148,8.166,8.064,8.096,302168.817537
1708758000000,8.095,8.14,8.068,8.113,223613.423952
1708761600000,8.113,8.113,7.975,7.994,334708.193876
1708765200000,7.992,8.033,7.95,7.967,275631.696076
1708768800000,7.967,8.059,7.903,7.926,315660.85431
1708772400000,7.926,7.986,7.905,7.949,268727.28511
1708776000000,7.951,7.967,7.816,7.871,424313.790711
1708779600000,7.873,7.96,7.856,7.904,294376.400401
1708783200000,7.905,7.931,7.784,7.832,433094.43092
1708786800000,7.832,7.858,7.763,7.776,325015.08717
1708790400000,7.775,7.83,7.748,7.812,374062.847127
1708794000000,7.81,7.92,7.769,7.846,417893.491513
1708797600000,7.847,7.946,7.818,7.83,312806.622927
1708801200000,7.831,7.92,7.824,7.904,165422.226164
1708804800000,7.906,7.907,7.803,7.831,103653.245764
1708808400000,7.834,7.915,7.807,7.911,136028.326072
1708812000000,7.91,7.988,7.878,7.959,184401.780297
1708815600000,7.967,8.113,7.943,8.094,451764.611356
1708819200000,8.091,8.157,7.967,8.052,418122.867013
1708822800000,8.048,8.339,8.043,8.304,1163353.674038
1708826400000,8.298,8.38,8.254,8.321,738694.076176
1708830000000,8.32,8.335,8.13,8.186,640675.04297
1708833600000,8.188,8.25,8.147,8.249,278057.77666
1708837200000,8.244,8.314,8.189,8.216,440865.608036
1708840800000,8.216,8.32,8.163,8.291,248277.563319
1708844400000,8.291,8.324,8.231,8.298,270965.535501
1708848000000,8.3,8.359,8.182,8.187,381620.59184
1708851600000,8.188,8.327,8.182,8.293,353471.770565
1708855200000,8.294,8.499,8.292,8.489,1105161.788175
1708858800000,8.486,8.52,8.401,8.43,493576.801685
1708862400000,8.433,8.433,8.301,8.31,504711.096965
1708866000000,8.309,8.429,8.3,8.402,412044.83342
1708869600000,8.4,8.613,8.353,8.605,945815.586909
1708873200000,8.604,8.609,8.315,8.329,1047007.011361
1708876800000,8.335,8.36,8.136,8.156,819394.608602
1708880400000,8.158,8.268,8.154,8.244,361550.647681
1708884000000,8.245,8.246,8.165,8.205,180852.89738
1708887600000,8.21,8.245,8.158,8.217,192397.150192
1708891200000,8.212,8.25,8.178,8.179,156863.593128
1708894800000,8.179,8.214,8.079,8.083,243271.193902
1708898400000,8.081,8.173,8.037,8.14,247914.905377
1708902000000,8.139,8.175,8.107,8.118,167760.807169
1708905600000,8.119,8.327,8.091,8.263,472238.582744
1708909200000,8.263,8.263,8.122,8.135,276854.616541
1708912800000,8.135,8.145,8.051,8.082,364515.469962
1708916400000,8.085,8.156,8.058,8.148,208600.453992
1708920000000,8.149,8.156,8.079,8.095,190686.984368
1708923600000,8.098,8.145,8.05,8.077,207959.590245
1708927200000,8.074,8.132,8.06,8.129,189565.217501
1708930800000,8.129,8.132,7.947,7.987,441232.071895
1708934400000,7.987,8.03,7.953,7.954,299374.072713
1708938000000,7.958,7.985,7.811,7.856,695071.935398
1708941600000,7.852,7.926,7.836,7.868,289010.483265
1708945200000,7.865,7.905,7.816,7.864,314977.909303
1708948800000,7.864,7.903,7.824,7.87,215053.353151
1708952400000,7.87,7.941,7.821,7.83,384873.603759
1708956000000,7.83,7.989,7.825,7.978,283844.371729
1708959600000,7.98,8.106,7.965,8.077,725032.473736
1708963200000,8.076,8.132,8.032,8.057,466813.774765
1708966800000,8.056,8.213,8.007,8.174,331380.046705
1708970400000,8.179,8.185,7.872,7.899,458969.187989
1708974000000,7.899,8.05,7.869,8.028,286477.300543
1708977600000,8.026,8.036,7.963,8,148524.27945
1708981200000,8,8.084,7.987,8.032,190030.977872
1708984800000,8.033,8.049,7.945,8.042,113326.483324
1708988400000,8.043,8.158,8.034,8.143,233958.635155
1708992000000,8.145,8.167,8.021,8.06,377596.010691
1708995600000,8.059,8.25,8.052,8.191,519793.002562
1708999200000,8.192,8.251,8.124,8.204,751518.593651
1709002800000,8.206,8.311,8.086,8.115,630749.634517
1709006400000,8.116,8.286,8.093,8.232,520891.991248
1709010000000,8.234,8.305,8.2,8.257,338160.786004
1709013600000,8.258,8.272,8.167,8.181,173251.369441
1709017200000,8.181,8.229,8.1,8.124,304326.67745
1709020800000,8.125,8.196,8.124,8.16,196575.024272
1709024400000,8.159,8.232,8.132,8.212,219167.295811
1709028000000,8.213,8.222,8.105,8.156,260465.974795
1709031600000,8.154,8.154,8.045,8.098,275108.49246
1709035200000,8.096,8.151,8.048,8.056,215710.300676
1709038800000,8.059,8.08,7.9,7.924,684462.062603
1709042400000,7.924,7.933,7.829,7.861,546879.184058
1709046000000,7.86,7.94,7.45,7.663,1100469.334928
1709049600000,7.663,7.78,7.591,7.704,728276.863311
1709053200000,7.703,7.725,7.583,7.618,318838.872953
1709056800000,7.62,7.727,7.614,7.659,240296.894555
1709060400000,7.659,7.716,7.543,7.588,248126.356385
1709064000000,7.587,7.627,7.543,7.622,134360.579646
1709067600000,7.619,7.683,7.587,7.683,169815.811921
1709071200000,7.68,7.7,7.644,7.663,133696.553153
1709074800000,7.665,7.685,7.622,7.67,196438.958441
1709078400000,7.67,7.818,7.647,7.792,369446.979261
1709082000000,7.794,7.796,7.69,7.792,214567.778392
1709085600000,7.793,8.077,7.752,8.076,538905.136897
1709089200000,8.072,8.146,7.932,8.031,822829.432949
1709092800000,8.031,8.043,7.923,7.958,329079.591478
1709096400000,7.958,7.986,7.891,7.904,253259.212897
1709100000000,7.905,7.915,7.834,7.873,276275.595739
1709103600000,7.877,7.975,7.839,7.965,371725.838989
1709107200000,7.964,8.024,7.841,7.899,599567.343109
1709110800000,7.897,8.035,7.742,8.012,594925.35397
1709114400000,8.011,8.039,7.853,7.981,521613.692935
1709118000000,7.978,7.987,7.682,7.766,723786.55001
1709121600000,7.767,7.834,7.723,7.793,329520.671826
1709125200000,7.792,8.045,7.783,7.988,764581.466984
1709128800000,7.988,8.17,7.907,8.03,1297794.471343
1709132400000,8.032,8.061,7.923,7.961,657289.371047
1709136000000,7.961,8.043,7.9,7.985,736604.729365
1709139600000,7.983,8.105,6.71,7.577,4767442.317585
