ts,open,high,low,close,volume
1709143200000,7.576,7.618,7.213,7.443,1366329.005861
1709146800000,7.454,7.468,7.355,7.436,496240.620719
1709150400000,7.443,7.528,7.37,7.472,514034.805964
1709154000000,7.472,7.518,7.409,7.479,338870.779001
1709157600000,7.481,7.616,7.464,7.615,307942.451963
1709161200000,7.61,7.731,7.59,7.718,387454.607357
1709164800000,7.713,7.734,7.608,7.679,665396.115768
1709168400000,7.68,7.814,7.65,7.73,431898.529923
1709172000000,7.732,7.749,7.63,7.639,362679.88636
1709175600000,7.638,7.694,7.554,7.625,371064.767694
1709179200000,7.625,7.776,7.576,7.762,430141.500159
1709182800000,7.76,7.969,7.752,7.872,952403.376814
1709186400000,7.869,7.951,7.844,7.924,530786.830329
1709190000000,7.922,8.033,7.779,8.013,640134.633722
1709193600000,8.013,8.235,7.995,8.155,1228547.321676
1709197200000,8.151,8.2,8.06,8.099,671582.983221
1709200800000,8.098,8.25,8.038,8.179,684280.234831
1709204400000,8.178,8.25,8.158,8.233,567823.529426
1709208000000,8.232,8.25,8.093,8.208,552557.149524
1709211600000,8.207,8.37,8.2,8.332,804291.565571
1709215200000,8.329,8.384,8.141,8.239,730238.657929
1709218800000,8.246,8.268,8.163,8.202,364133.132694
1709222400000,8.207,8.88,8.031,8.67,2802630.565444
1709226000000,8.671,8.74,8.513,8.644,1339886.243725
1709229600000,8.653,8.716,8.42,8.467,728587.236762
1709233200000,8.465,8.615,8.4,8.591,399385.628729
1709236800000,8.592,8.629,8.553,8.577,289580.996806
1709240400000,8.577,8.619,8.21,8.338,897669.619698
1709244000000,8.339,8.367,7.876,8,889387.076236
1709247600000,8,8.221,8,8.144,540563.768214
1709251200000,8.145,8.473,8.074,8.449,568299.986458
1709254800000,8.447,8.499,8.354,8.388,622987.622358
1709258400000,8.386,8.452,8.235,8.287,410695.733765
1709262000000,8.285,8.412,8.28,8.357,396353.085317
1709265600000,8.353,8.408,8.289,8.324,259999.84239
1709269200000,8.322,8.41,8.301,8.319,308323.747282
1709272800000,8.323,8.386,8.253,8.299,220354.920178
1709276400000,8.298,8.33,8.15,8.175,351521.788126
1709280000000,8.175,8.276,8.128,8.244,303483.536275
1709283600000,8.245,8.312,8.203,8.235,210625.976606
1709287200000,8.234,8.241,8.134,8.176,236990.109038
1709290800000,8.176,8.274,8.11,8.137,273294.849135
1709294400000,8.137,8.265,8.13,8.207,306962.623626
1709298000000,8.212,8.332,8.182,8.213,437313.324884
1709301600000,8.208,8.213,8.035,8.125,727355.072209
1709305200000,8.125,8.148,7.943,7.986,959382.173065
1709308800000,7.988,8.049,7.984,8.012,304752.433611
1709312400000,8.015,8.152,8.012,8.14,198947.783173
1709316000000,8.141,8.176,8.101,8.149,233034.729277
1709319600000,8.152,8.179,8.071,8.102,242144.264831
1709323200000,8.104,8.161,8.061,8.15,190276.932812
1709326800000,8.15,8.189,8.081,8.174,188818.50516
1709330400000,8.175,8.215,8.153,8.17,286632.814123
1709334000000,8.172,8.238,8.167,8.201,282430.979688
1709337600000,8.202,8.324,8.182,8.3,524159.959314
1709341200000,8.3,8.448,8.082,8.345,1192724.807314
1709344800000,8.343,8.547,8.291,8.537,1015807.121359
1709348400000,8.538,8.585,8.442,8.514,807487.924124
1709352000000,8.516,8.85,8.483,8.617,1808871.606418
1709355600000,8.616,8.663,8.447,8.545,822841.663166
1709359200000,8.546,8.797,8.546,8.746,646088.036766
1709362800000,8.743,8.829,8.647,8.727,839488.379991
1709366400000,8.728,8.805,8.556,8.709,887675.755468
1709370000000,8.706,8.762,8.509,8.59,644812.421654
1709373600000,8.589,8.999,8.588,8.828,1434888.271095
1709377200000,8.823,8.9,8.7,8.726,579768.439826
1709380800000,8.724,8.949,8.693,8.91,627067.990605
1709384400000,8.909,8.91,8.742,8.755,519729.122607
1709388000000,8.757,8.828,8.6,8.826,721200.078819
1709391600000,8.826,8.888,8.666,8.702,590487.890803
1709395200000,8.706,8.799,8.601,8.684,504699.720371
1709398800000,8.684,8.755,8.646,8.679,170188.749999
1709402400000,8.68,8.962,8.676,8.943,348184.312401
1709406000000,8.944,9.219,8.93,9.159,1199824.165219
1709409600000,9.164,9.391,9.081,9.284,930699.411752
1709413200000,9.284,9.409,9.283,9.352,504563.396604
1709416800000,9.357,9.49,9.252,9.283,607635.456612
1709420400000,9.281,9.404,9.258,9.301,484133.02163
1709424000000,9.304,9.312,9.03,9.076,519203.202746
1709427600000,9.077,9.218,9.054,9.145,340318.51123
1709431200000,9.145,9.345,9.138,9.313,435476.539954
1709434800000,9.313,9.334,9.233,9.287,238859.88299
1709438400000,9.288,9.294,9.176,9.23,290434.018984
1709442000000,9.23,9.23,9.103,9.13,338030.175265
1709445600000,9.131,9.216,9.057,9.135,270447.125874
1709449200000,9.135,9.158,8.609,9.011,1984910.889586
1709452800000,9.016,9.598,8.983,9.443,1895554.120276
1709456400000,9.436,9.857,9.433,9.66,1899017.441737
1709460000000,9.667,9.85,9.581,9.71,999647.554199
1709463600000,9.706,9.83,9.637,9.73,768197.670701
1709467200000,9.73,9.875,9.627,9.64,677994.405738
1709470800000,9.642,9.839,9.6,9.736,457704.245666
1709474400000,9.742,10.486,9.674,10.393,2597226.396538
1709478000000,10.393,10.65,10.349,10.406,1619148.463472
1709481600000,10.406,10.726,10.333,10.588,1356414.900887
1709485200000,10.587,10.653,10.439,10.511,600133.814582
1709488800000,10.511,10.68,10.488,10.579,485120.974274
1709492400000,10.584,10.8,10.497,10.663,627632.627631
1709496000000,10.669,10.849,10.559,10.807,458984.584585
1709499600000,10.809,10.88,10.709,10.834,569762.881112
1709503200000,10.836,10.85,10.527,10.575,638742.241356
1709506800000,10.577,10.6,10.443,10.508,528411.004993
1709510400000,10.509,10.61,10.162,10.512,1149592.713706
1709514000000,10.513,10.812,10.372,10.411,838108.986079
1709517600000,10.404,10.413,10.256,10.288,729860.833355
1709521200000,10.288,10.297,10.045,10.074,821807.726782
1709524800000,10.073,10.275,10.067,10.196,581484.979435
1709528400000,10.196,10.214,10.058,10.078,355493.948617
1709532000000,10.077,10.33,10.071,10.327,484229.752033
1709535600000,10.323,10.33,10.162,10.192,529060.44549
1709539200000,10.199,10.31,10.15,10.178,1094827.658902
1709542800000,10.175,10.306,10.011,10.194,636217.168231
1709546400000,10.193,10.235,9.838,10.018,1155677.239501
1709550000000,10.018,10.027,9.868,9.939,556224.037807
1709553600000,9.941,10.087,9.864,10.055,703472.540417
1709557200000,10.054,10.054,9.75,9.828,540462.221978
1709560800000,9.826,9.978,9.751,9.953,529934.044389
1709564400000,9.951,10.117,9.95,10.027,652559.754672
1709568000000,10.026,10.105,9.897,9.959,723744.128033
1709571600000,9.962,10.008,9.733,9.738,686911.69031
1709575200000,9.741,10.163,9.735,10.022,584686.917905
1709578800000,10.021,10.155,9.91,10.027,347184.540691
1709582400000,10.026,10.112,9.955,10.055,182555.826921
1709586000000,10.047,10.167,9.985,10.128,217940.221844
1709589600000,10.125,10.36,10.095,10.334,323940.072959
1709593200000,10.336,10.336,9.836,10.018,567502.457132
1709596800000,10.016,10.36,9.968,10.1,844141.964604
1709600400000,10.108,10.438,10.102,10.301,754305.717973
1709604000000,10.293,10.33,10.022,10.117,798064.040346
1709607600000,10.118,10.171,10,10.005,437006.92508
1709611200000,10.007,10.5,10,10.352,1661230.882951
1709614800000,10.356,10.369,10.038,10.3,1587847.646597
1709618400000,10.299,10.304,10.146,10.214,388812.368273
1709622000000,10.212,10.346,10.157,10.18,386467.413684
1709625600000,10.183,10.349,10.07,10.243,808079.931084
1709629200000,10.248,10.317,10.157,10.192,411339.966737
1709632800000,10.191,10.257,10.145,10.194,391506.257311
1709636400000,10.195,10.276,10.165,10.207,202450.279499
1709640000000,10.203,10.279,10.152,10.201,221864.309439
1709643600000,10.2,10.234,10.116,10.162,485620.718891
1709647200000,10.157,10.163,9.86,9.963,1174814.234697
1709650800000,9.962,10.06,9.62,9.712,1801892.518403
1709654400000,9.716,9.787,9.29,9.54,2092282.865451
1709658000000,9.542,9.547,9.203,9.514,1077483.206964
1709661600000,9.51,9.517,9.288,9.298,475665.247536
1709665200000,9.304,9.377,7.5,8.358,3662805.334314
1709668800000,8.358,8.741,8.26,8.441,1999047.231488
1709672400000,8.447,8.841,8.436,8.794,929234.032698
1709676000000,8.794,8.819,8.583,8.804,480920.902184
1709679600000,8.806,8.939,8.785,8.886,504767.773596
1709683200000,8.886,8.898,8.752,8.768,639732.479
1709686800000,8.769,8.84,8.651,8.68,437432.241036
1709690400000,8.679,8.723,8.488,8.49,446414.381775
1709694000000,8.49,8.657,8.49,8.643,314156.52674
1709697600000,8.641,8.967,8.637,8.943,545118.779388
1709701200000,8.943,9.349,8.892,9.3,979111.606615
1709704800000,9.299,9.41,9.224,9.323,683058.785834
1709708400000,9.319,9.483,9.25,9.474,426170.979843
1709712000000,9.476,9.795,9.404,9.534,791108.618149
1709715600000,9.534,9.577,9.281,9.286,384992.365427
1709719200000,9.285,9.641,9.285,9.5,320876.615217
1709722800000,9.503,9.641,9.449,9.598,308804.521387
1709726400000,9.6,9.627,9.12,9.306,718271.505503
1709730000000,9.308,9.411,9.19,9.354,566632.038017
1709733600000,9.36,9.448,9.172,9.202,432064.618562
1709737200000,9.202,9.336,9.024,9.29,472910.023079
1709740800000,9.292,9.551,9.271,9.465,354758.899858
1709744400000,9.464,10.199,9.438,10.191,1250977.418074
1709748000000,10.186,10.2,9.915,9.943,449221.733915
1709751600000,9.938,10.042,9.801,9.898,425167.899722
1709755200000,9.893,10.05,9.856,10.049,269501.510151
1709758800000,10.048,10.097,9.948,10.067,369437.617954
1709762400000,10.069,10.215,10.056,10.196,326437.162817
1709766000000,10.198,10.222,10.017,10.05,502066.627501
1709769600000,10.049,10.17,9.937,10.03,450434.844095
1709773200000,10.029,10.032,9.858,9.96,357167.719281
1709776800000,9.958,9.96,9.765,9.825,312845.460793
1709780400000,9.819,9.908,9.757,9.887,245592.59835
1709784000000,9.888,9.969,9.82,9.859,276607.048526
1709787600000,9.856,9.956,9.669,9.742,394359.970112
1709791200000,9.74,9.828,9.66,9.756,413683.251403
1709794800000,9.756,9.917,9.697,9.854,234298.041463
1709798400000,9.856,9.923,9.752,9.757,268093.263005
1709802000000,9.76,9.835,9.717,9.776,182987.496706
1709805600000,9.785,9.86,9.722,9.793,151684.071376
1709809200000,9.797,9.922,9.711,9.828,284601.566946
1709812800000,9.824,9.872,9.677,9.741,227004.772313
1709816400000,9.743,9.76,9.56,9.718,399960.190542
1709820000000,9.718,9.893,9.61,9.771,520488.886358
1709823600000,9.774,9.86,9.618,9.805,456624.683533
1709827200000,9.807,9.874,9.66,9.726,202125.261428
1709830800000,9.726,9.908,9.666,9.902,298436.7053
1709834400000,9.901,10.193,9.892,10.172,452080.241054
1709838000000,10.176,10.299,10.116,10.187,586433.208717
1709841600000,10.186,10.2,10.066,10.088,208242.52159
1709845200000,10.087,10.096,9.92,9.976,255348.865668
1709848800000,9.977,10.019,9.892,9.914,192825.738049
1709852400000,9.916,9.969,9.894,9.928,191137.713394
1709856000000,9.924,10.243,9.923,10.204,521009.86374
1709859600000,10.207,10.338,10.092,10.109,603145.986046
1709863200000,10.105,10.16,10.025,10.045,261929.426153
1709866800000,10.044,10.128,10.024,10.074,234969.165487
1709870400000,10.074,10.146,10.015,10.075,206212.488408
1709874000000,10.076,10.085,9.919,9.987,234122.594122
1709877600000,9.987,10.124,9.942,10.12,169901.798077
1709881200000,10.117,10.328,10.06,10.252,665227.970658
1709884800000,10.254,10.367,10.14,10.359,534953.738904
1709888400000,10.357,10.486,10.159,10.22,563931.718021
1709892000000,10.221,10.354,10.174,10.233,325201.554549
1709895600000,10.24,10.261,10.103,10.245,302579.377006
1709899200000,10.249,10.268,10.083,10.161,241342.403586
1709902800000,10.159,10.201,10.017,10.038,405194.775168
1709906400000,10.036,10.249,10.001,10.108,661068.940717
1709910000000,10.103,10.242,9.65,10.142,1987530.157662
1709913600000,10.147,10.228,9.826,10.098,1303890.211928
1709917200000,10.092,11.091,10.092,10.931,2335625.918807
1709920800000,10.93,11.518,10.909,11.386,1563889.448839
1709924400000,11.39,11.68,11.239,11.618,1026624.024108
1709928000000,11.618,11.7,11.46,11.638,1023810.08424
1709931600000,11.639,11.729,11.478,11.559,782266.968753
1709935200000,11.559,11.774,11.531,11.686,891452.667097
1709938800000,11.688,11.735,11.391,11.444,638949.54244
1709942400000,11.445,11.835,11.377,11.623,797740.088519
1709946000000,11.625,11.736,11.534,11.721,408885.982608
1709949600000,11.726,11.74,11.458,11.464,599276.493796
1709953200000,11.464,11.522,11.35,11.425,445976.749865
1709956800000,11.421,11.74,11.418,11.612,315486.020573
1709960400000,11.621,11.76,11.566,11.601,328433.259183
1709964000000,11.602,11.602,11.392,11.419,422484.615901
1709967600000,11.419,11.597,11.417,11.479,318997.699233
1709971200000,11.482,11.687,11.401,11.643,392942.901705
1709974800000,11.642,11.642,11.421,11.48,332475.963553
1709978400000,11.486,11.501,11.222,11.323,490566.29078
1709982000000,11.327,11.364,11.2,11.299,268950.634064
1709985600000,11.298,11.31,11.16,11.209,224283.950563
1709989200000,11.204,11.313,11.143,11.3,247065.778015
1709992800000,11.304,11.305,11.115,11.145,288298.34563
1709996400000,11.145,11.268,11.129,11.155,222498.243719
1710000000000,11.156,11.186,10.965,11.033,513250.600951
1710003600000,11.034,11.066,10.944,11.001,220795.982063
1710007200000,11,11.109,10.985,11.018,163685.862687
1710010800000,11.022,11.043,10.924,10.939,83796.486042
1710014400000,10.941,11.029,10.929,11.003,79934.045538
1710018000000,11,11.007,10.903,10.967,88123.810872
1710021600000,10.966,10.998,10.915,10.933,85611.473828
1710025200000,10.934,11.09,10.928,11.065,242178.148061
1710028800000,11.066,11.237,11.041,11.214,388619.509216
1710032400000,11.213,11.258,11.104,11.203,434975.730713
1710036000000,11.207,11.25,11.02,11.123,468077.444592
1710039600000,11.127,11.133,11.057,11.103,217639.407732
1710043200000,11.101,11.195,11.089,11.105,219370.501695
1710046800000,11.106,11.18,11.089,11.168,234339.087357
1710050400000,11.165,11.176,11.11,11.115,245106.788794
1710054000000,11.117,11.256,11.1,11.241,423137.397642
1710057600000,11.241,11.28,11.186,11.242,296336.570272
1710061200000,11.24,11.245,10.968,11.162,888484.589034
1710064800000,11.164,11.175,10.99,11.027,397929.51804
1710068400000,11.027,11.031,10.744,10.827,585018.192381
1710072000000,10.828,10.897,10.62,10.742,565584.469918
1710075600000,10.741,10.763,10.538,10.595,434664.141209
1710079200000,10.595,10.651,10.373,10.567,774457.416097
1710082800000,10.567,10.571,10.422,10.441,336772.921335
1710086400000,10.442,10.72,10.429,10.629,600800.1315
1710090000000,10.629,10.655,10.575,10.648,189222.178812
1710093600000,10.649,10.693,10.571,10.595,216597.328617
1710097200000,10.596,10.619,10.53,10.576,113018.993719
1710100800000,10.576,10.6,10.516,10.588,53707.969138
1710104400000,10.589,10.647,10.515,10.573,58963.878215
1710108000000,10.572,10.59,10.303,10.402,491251.921209
1710111600000,10.401,10.714,10.395,10.685,358439.958465
1710115200000,10.683,10.69,10,10.406,918927.946479
1710118800000,10.406,10.477,10.2,10.346,458067.800465
1710122400000,10.343,10.493,10.257,10.44,202500.4269
1710126000000,10.441,10.573,10.43,10.547,317180.274876
1710129600000,10.551,10.573,10.437,10.473,143785.538742
1710133200000,10.467,10.524,10.419,10.437,164194.034488
1710136800000,10.437,10.511,10.316,10.505,308494.986018
1710140400000,10.507,10.818,10.495,10.755,1185899.215318
1710144000000,10.756,10.963,10.667,10.919,564652.16649
1710147600000,10.92,11.121,10.843,11.12,378444.285389
1710151200000,11.119,11.179,11.046,11.164,447361.932048
1710154800000,11.166,11.261,11.071,11.095,633979.656965
1710158400000,11.094,11.357,11.048,11.347,511648.697381
1710162000000,11.35,11.374,11.101,11.105,655177.133343
1710165600000,11.105,11.272,11.104,11.186,418791.020678
1710169200000,11.189,11.325,11.154,11.154,536801.740158
1710172800000,11.159,11.254,10.9,11.146,796185.495741
1710176400000,11.141,11.158,10.983,11.052,239900.011311
1710180000000,11.05,11.142,10.961,11.081,209053.790222
1710183600000,11.083,11.092,10.923,10.951,214568.85486
1710187200000,10.954,11.112,10.941,11.057,146427.545612
1710190800000,11.059,11.24,11.024,11.195,141838.370008
1710194400000,11.194,11.195,11.063,11.156,138203.100902
1710198000000,11.158,11.247,11.116,11.176,201777.828126
1710201600000,11.177,11.202,11,11.003,329432.009525
1710205200000,11.002,11.111,10.953,11.091,486444.259756
1710208800000,11.091,11.164,11.034,11.043,238909.779776
1710212400000,11.046,11.063,10.816,10.844,486711.343077
1710216000000,10.843,11.05,10.726,10.97,442877.678957
1710219600000,10.97,11.017,10.922,10.967,196333.396443
1710223200000,10.965,10.979,10.68,10.876,497554.081248
1710226800000,10.878,10.972,10.789,10.802,323310.49525
1710230400000,10.8,10.853,10.464,10.573,904411.209176
1710234000000,10.572,10.764,10.563,10.739,270567.045339
1710237600000,10.738,10.742,10.613,10.705,298587.848498
1710241200000,10.703,10.828,10.646,10.666,206255.356558
1710244800000,10.664,10.747,10.503,10.716,360587.492489
1710248400000,10.715,10.819,10.649,10.781,424081.056237
1710252000000,10.781,11.011,10.557,10.575,829528.563017
1710255600000,10.577,10.757,10.508,10.649,621335.726968
1710259200000,10.65,10.688,10.301,10.428,800045.007992
1710262800000,10.427,10.595,10,10.589,1155136.24193
1710266400000,10.585,10.802,10.532,10.701,524649.752413
1710270000000,10.706,10.811,10.684,10.766,169476.384087
1710273600000,10.766,10.766,10.57,10.601,187325.835161
1710277200000,10.601,10.717,10.549,10.666,66120.571298
1710280800000,10.669,10.783,10.628,10.781,137543.460695
1710284400000,10.781,10.913,10.733,10.906,268363.680971
1710288000000,10.908,10.963,10.776,10.789,236968.061126
1710291600000,10.784,10.89,10.75,10.85,151089.521207
1710295200000,10.851,10.861,10.781,10.808,146061.844029
1710298800000,10.803,10.803,10.693,10.706,233448.470994
1710302400000,10.706,10.733,10.647,10.725,235754.687281
1710306000000,10.725,10.799,10.67,10.76,193497.835861
1710309600000,10.76,10.96,10.748,10.954,414365.103421
1710313200000,10.954,11.06,10.909,10.951,494034.404639
1710316800000,10.952,11.108,10.947,11.1,367050.685428
1710320400000,11.098,11.169,11.025,11.026,330016.079088
1710324000000,11.025,11.035,10.914,10.964,374555.956249
1710327600000,10.964,10.969,10.804,10.817,237020.100641
1710331200000,10.819,10.859,10.693,10.754,394092.511802
1710334800000,10.752,10.817,10.45,10.573,684479.071612
1710338400000,10.574,10.715,10.474,10.699,482984.521269
1710342000000,10.701,10.863,10.625,10.729,450242.229816
1710345600000,10.73,10.772,10.63,10.645,256352.773405
1710349200000,10.645,10.735,10.503,10.591,320494.917163
1710352800000,10.591,10.625,10.505,10.529,257804.826399
1710356400000,10.528,10.529,10.454,10.51,170442.257748
1710360000000,10.515,10.529,10.401,10.439,201234.34094
1710363600000,10.437,10.485,10.28,10.434,404852.008821
1710367200000,10.43,10.6,10.385,10.542,311907.885539
1710370800000,10.544,10.678,10.538,10.633,255737.639297
1710374400000,10.631,10.706,10.581,10.626,288766.824329
1710378000000,10.626,10.637,10.478,10.577,362135.3612
1710381600000,10.575,10.649,10.511,10.527,198266.620062
1710385200000,10.53,10.625,10.471,10.532,510558.950406
1710388800000,10.532,10.544,10.334,10.401,438246.814696
1710392400000,10.404,10.521,10.364,10.482,228005.478468
1710396000000,10.482,10.624,10.482,10.551,362825.385347
1710399600000,10.552,10.573,10.402,10.498,280371.387275
1710403200000,10.498,10.571,10.463,10.52,233484.816084
1710406800000,10.52,10.74,10.501,10.718,441933.006496
1710410400000,10.718,10.761,10.43,10.464,574207.577346
1710414000000,10.463,10.491,10.3,10.476,513025.300717
1710417600000,10.477,10.538,10.362,10.434,333143.820583
1710421200000,10.435,10.464,10,10.139,1244574.213809
1710424800000,10.14,10.351,10.136,10.246,624938.123979
1710428400000,10.245,10.293,10.029,10.163,462053.323092
1710432000000,10.163,10.454,10.099,10.449,635214.177705
1710435600000,10.445,10.486,10.324,10.48,260526.704862
1710439200000,10.483,10.49,10.174,10.316,403312.180309
1710442800000,10.315,10.406,9.811,10.146,1036730.527487
1710446400000,10.149,10.534,10.142,10.482,398366.621731
1710450000000,10.484,10.541,10.386,10.506,181448.607968
1710453600000,10.505,10.58,10.454,10.488,185831.7864
1710457200000,10.489,10.567,10.47,10.499,185982.995745
1710460800000,10.501,10.625,10.425,10.52,328265.824269
1710464400000,10.52,10.525,10.365,10.389,355974.77264
1710468000000,10.389,10.449,9.704,9.893,1338035.350234
1710471600000,9.895,9.982,9.2,9.692,2196373.022415
1710475200000,9.692,9.737,9.418,9.436,1046464.436128
1710478800000,9.436,9.617,9.408,9.468,668771.088935
1710482400000,9.469,9.743,9.465,9.719,522404.291183
1710486000000,9.716,9.782,9.58,9.688,387696.695465
1710489600000,9.691,9.709,9.211,9.226,834714.365439
1710493200000,9.23,9.457,8.9,9.434,1576021.64566
1710496800000,9.435,9.458,9.315,9.321,360182.896762
1710500400000,9.323,9.448,9.149,9.405,344962.958817
1710504000000,9.406,9.473,9.331,9.442,257444.968912
1710507600000,9.441,9.618,9.382,9.575,461479.914321
1710511200000,9.574,9.595,9.436,9.541,300064.385139
1710514800000,9.54,9.574,9.456,9.468,179861.342094
1710518400000,9.468,9.558,9.329,9.416,432846.373488
1710522000000,9.415,9.439,9.319,9.416,130007.286568
1710525600000,9.419,9.756,9.415,9.748,255247.386326
1710529200000,9.748,9.794,9.413,9.483,306836.328137
1710532800000,9.482,9.496,9.264,9.335,262337.809637
1710536400000,9.335,9.552,9.321,9.551,67253.186393
1710540000000,9.552,9.725,9.505,9.71,129322.666401
1710543600000,9.709,9.816,9.604,9.767,361748.521835
1710547200000,9.768,9.823,9.647,9.664,369541.980804
1710550800000,9.662,9.721,9.6,9.631,219274.546043
1710554400000,9.637,9.698,9.589,9.681,225758.886718
1710558000000,9.681,9.734,9.615,9.716,154838.743711
1710561600000,9.718,9.737,9.613,9.661,212339.348128
1710565200000,9.66,9.67,9.508,9.64,296351.490768
1710568800000,9.643,9.71,9.593,9.691,173295.388851
1710572400000,9.69,9.793,9.666,9.79,277549.809794
1710576000000,9.792,9.887,9.729,9.795,435876.527726
1710579600000,9.794,9.83,9.685,9.703,366810.377986
1710583200000,9.709,9.733,9.603,9.617,187393.376465
1710586800000,9.617,9.651,9.428,9.558,325629.31168
1710590400000,9.558,9.58,9.34,9.351,278307.987333
1710594000000,9.35,9.407,9.175,9.19,595678.489411
1710597600000,9.191,9.337,9.14,9.329,468473.374639
1710601200000,9.324,9.452,9.24,9.44,308628.183975
1710604800000,9.44,9.44,9.288,9.339,151489.523056
1710608400000,9.339,9.374,9.073,9.156,379982.625984
1710612000000,9.158,9.184,8.715,8.833,1047413.889253
1710615600000,8.832,9.114,8.826,8.903,353328.888167
1710619200000,8.907,9.045,8.767,8.963,271064.335699
1710622800000,8.965,9.012,8.75,8.87,153799.781945
1710626400000,8.87,8.953,8.777,8.874,276908.363213
1710630000000,8.871,8.871,8.62,8.83,500857.695902
1710633600000,8.831,8.993,8.69,8.696,353189.921218
1710637200000,8.695,8.904,8.695,8.903,258067.123489
1710640800000,8.904,9.017,8.854,8.961,255414.961304
1710644400000,8.964,9,8.885,8.997,452991.410141
1710648000000,8.999,9.001,8.886,8.924,130779.992111
1710651600000,8.922,8.955,8.755,8.803,175624.446756
1710655200000,8.805,8.837,8.512,8.519,568432.693508
1710658800000,8.518,8.687,8.292,8.595,2044484.259997
1710662400000,8.595,8.865,8.573,8.849,509326.735485
1710666000000,8.849,8.891,8.772,8.82,477881.406993
1710669600000,8.819,9.021,8.819,8.98,510829.934833
1710673200000,8.984,9.021,8.899,8.922,236488.3113
1710676800000,8.921,9.008,8.755,8.807,326514.347564
1710680400000,8.806,9.009,8.806,8.996,309658.542332
1710684000000,8.994,9.183,8.933,9.178,800358.135119
1710687600000,9.177,9.295,9.087,9.256,571052.681835
1710691200000,9.252,9.276,9.096,9.134,406869.964071
1710694800000,9.132,9.276,9.118,9.266,191235.564173
1710698400000,9.266,9.267,9.126,9.141,111241.159459
1710702000000,9.142,9.255,9.124,9.253,119146.558641
1710705600000,9.252,9.254,9.15,9.17,77970.585517
1710709200000,9.171,9.228,9.165,9.199,47758.470335
1710712800000,9.2,9.357,9.194,9.202,221833.012051
1710716400000,9.204,9.227,9.125,9.172,301151.20643
1710720000000,9.173,9.174,8.886,8.886,461276.087797
1710723600000,8.886,9.293,8.806,9.254,532114.565279
1710727200000,9.251,9.639,9.187,9.437,1088492.458005
1710730800000,9.437,9.526,9.346,9.347,319169.550689
1710734400000,9.348,9.44,9.263,9.397,430518.053672
1710738000000,9.397,9.514,9.331,9.474,314639.421013
1710741600000,9.472,9.536,9.437,9.5,256371.955617
1710745200000,9.499,9.499,9.33,9.413,214636.538218
1710748800000,9.414,9.416,9.12,9.234,341485.971869
1710752400000,9.234,9.264,9.107,9.162,255773.256959
1710756000000,9.162,9.322,9.12,9.319,255558.537136
1710759600000,9.32,9.322,9.163,9.171,151948.20241
1710763200000,9.172,9.22,9.057,9.147,377400.687208
1710766800000,9.147,9.164,8.919,8.966,616995.522561
1710770400000,8.967,9.039,8.799,8.859,563023.651887
1710774000000,8.86,8.986,8.777,8.952,352385.585421
1710777600000,8.949,9.046,8.749,8.774,399115.341954
