ts,open,high,low,close,volume
1710781200000,8.775,8.78,8.614,8.71,503253.439023
1710784800000,8.706,8.776,8.647,8.699,175889.408942
1710788400000,8.705,8.84,8.674,8.752,115688.001925
1710792000000,8.754,8.878,8.753,8.842,129978.934403
1710795600000,8.84,8.957,8.831,8.877,72815.349237
1710799200000,8.872,8.882,8.799,8.872,105319.032815
1710802800000,8.871,8.971,8.841,8.871,112558.783183
1710806400000,8.87,8.968,8.669,8.705,261685.348683
1710810000000,8.712,8.724,8.4,8.521,854120.527627
1710813600000,8.523,8.747,8.516,8.61,334784.538177
1710817200000,8.613,8.668,8.407,8.622,360416.468199
1710820800000,8.619,8.699,8.514,8.53,280095.289818
1710824400000,8.524,8.614,8.403,8.507,313293.222064
1710828000000,8.513,8.547,8.284,8.373,371929.523851
1710831600000,8.375,8.437,8.056,8.43,1099454.709472
1710835200000,8.433,8.433,8.03,8.085,648293.176118
1710838800000,8.076,8.32,7.97,8.312,974078.402721
1710842400000,8.312,8.312,8.047,8.15,345406.572308
1710846000000,8.151,8.312,8.025,8.286,458746.295602
1710849600000,8.284,8.424,8.236,8.359,436714.048109
1710853200000,8.356,8.378,8.249,8.333,232241.991941
1710856800000,8.33,8.344,8.181,8.311,261565.706008
1710860400000,8.315,8.502,8.212,8.495,368161.98544
1710864000000,8.498,8.557,8.411,8.498,343932.315589
1710867600000,8.499,8.596,8.46,8.504,216693.649369
1710871200000,8.502,8.505,8.385,8.42,120319.708597
1710874800000,8.423,8.537,8.399,8.443,136159.192508
1710878400000,8.447,8.461,8.254,8.282,133711.128606
1710882000000,8.292,8.317,8.152,8.281,137485.124609
1710885600000,8.281,8.292,8,8.058,409416.444262
1710889200000,8.059,8.073,7.858,7.997,589033.249246
1710892800000,7.997,8.183,7.978,8.166,399102.304511
1710896400000,8.167,8.175,7.93,7.987,352829.40719
1710900000000,7.99,8.155,7.948,8.137,305411.789269
1710903600000,8.136,8.216,7.968,7.995,270029.409953
1710907200000,7.996,8.074,7.828,7.921,658247.197309
1710910800000,7.92,7.961,7.681,7.822,833088.010129
1710914400000,7.822,8.013,7.822,7.973,417428.071247
1710918000000,7.975,8.246,7.964,8.199,602188.598124
1710921600000,8.2,8.238,8.08,8.088,300666.195888
1710925200000,8.084,8.221,8.075,8.195,218495.444467
1710928800000,8.195,8.227,8.145,8.189,121437.216105
1710932400000,8.187,8.326,8.168,8.272,244522.55636
1710936000000,8.267,8.405,8.233,8.343,500954.184206
1710939600000,8.343,8.344,8.215,8.233,282673.097519
1710943200000,8.232,8.309,8.186,8.255,204166.19441
1710946800000,8.256,8.295,8.024,8.051,535680.343581
1710950400000,8.054,8.098,7.733,7.918,877232.870773
1710954000000,7.92,8.151,7.874,8.082,371422.568217
1710957600000,8.086,8.466,8.086,8.454,429872.667382
1710961200000,8.463,8.537,8.385,8.515,454155.540489
1710964800000,8.519,8.74,8.484,8.649,549841.348681
1710968400000,8.646,8.709,8.599,8.652,326799.891868
1710972000000,8.652,8.725,8.583,8.639,253260.560641
1710975600000,8.636,8.682,8.594,8.636,200843.61473
1710979200000,8.636,8.73,8.556,8.688,340498.302341
1710982800000,8.69,8.784,8.654,8.757,349858.208405
1710986400000,8.756,8.914,8.756,8.816,408033.241339
1710990000000,8.814,9.03,8.799,8.871,674129.869262
1710993600000,8.868,8.94,8.759,8.772,330065.009728
1710997200000,8.772,8.848,8.594,8.831,437074.827117
1711000800000,8.835,8.949,8.799,8.872,321615.600856
1711004400000,8.868,9.01,8.868,8.945,292246.078358
1711008000000,8.942,9.053,8.928,9.021,312888.13489
1711011600000,9.019,9.149,8.995,9.143,650900.396518
1711015200000,9.144,9.297,9.1,9.207,491003.056894
1711018800000,9.204,9.207,9.079,9.091,367001.109121
1711022400000,9.093,9.171,8.994,9.018,366123.563512
1711026000000,9.018,9.076,8.951,8.985,284462.378911
1711029600000,8.982,9.146,8.963,9.118,261643.83745
1711033200000,9.116,9.142,9.014,9.124,335008.298628
1711036800000,9.125,9.268,9.06,9.251,300537.098793
1711040400000,9.247,9.247,8.989,9.035,308140.220286
1711044000000,9.029,9.06,8.795,8.821,394674.998858
1711047600000,8.824,9.178,8.817,9.137,199160.992152
1711051200000,9.129,9.164,9.006,9.128,200889.329717
1711054800000,9.13,9.14,8.97,9.101,110918.14247
1711058400000,9.102,9.147,9,9.018,91862.905742
1711062000000,9.024,9.059,8.98,9.022,163854.59205
1711065600000,9.02,9.123,8.923,8.993,296413.872208
1711069200000,8.993,9.029,8.834,8.842,265322.236539
1711072800000,8.843,8.911,8.791,8.899,337597.12279
1711076400000,8.899,9.04,8.871,9.015,174937.751109
1711080000000,9.019,9.179,8.987,9.15,238856.182933
1711083600000,9.149,9.2,9.062,9.111,224196.553704
1711087200000,9.114,9.176,9.085,9.174,205731.311857
1711090800000,9.174,9.272,9.102,9.201,325363.431361
1711094400000,9.203,9.259,9.096,9.13,220964.73147
1711098000000,9.13,9.234,9.123,9.141,269366.79523
1711101600000,9.142,9.182,8.926,8.932,353342.960603
1711105200000,8.933,8.972,8.818,8.838,377310.523469
1711108800000,8.837,8.939,8.784,8.839,330166.762034
1711112400000,8.835,8.868,8.504,8.54,902623.461159
1711116000000,8.54,8.589,8.441,8.512,815615.3148
1711119600000,8.519,8.852,8.506,8.711,721453.368319
1711123200000,8.715,8.716,8.466,8.522,320340.122745
1711126800000,8.521,8.605,8.511,8.594,164909.32335
1711130400000,8.592,8.661,8.521,8.585,140909.361521
1711134000000,8.585,8.692,8.531,8.637,120528.808643
1711137600000,8.639,8.658,8.553,8.568,112864.790695
1711141200000,8.568,8.573,8.417,8.512,137521.234761
1711144800000,8.515,8.56,8.4,8.527,112464.959258
1711148400000,8.531,8.742,8.527,8.728,171729.342847
1711152000000,8.728,8.729,8.649,8.652,130873.176312
1711155600000,8.652,8.846,8.646,8.819,206347.243588
1711159200000,8.823,8.858,8.674,8.712,190571.052001
1711162800000,8.709,8.712,8.5,8.616,259425.340462
1711166400000,8.617,8.657,8.529,8.54,207046.584461
1711170000000,8.546,8.601,8.51,8.574,91297.835615
1711173600000,8.577,8.642,8.546,8.603,116597.741504
1711177200000,8.602,8.805,8.602,8.773,275045.483856
1711180800000,8.775,8.808,8.687,8.764,230980.178699
1711184400000,8.763,8.769,8.682,8.755,114656.881763
1711188000000,8.756,8.845,8.735,8.754,136599.6464
1711191600000,8.756,8.813,8.732,8.757,142775.858284
1711195200000,8.755,8.849,8.729,8.808,146882.653584
1711198800000,8.808,8.848,8.755,8.835,174519.091066
1711202400000,8.836,8.958,8.796,8.924,345722.124009
1711206000000,8.922,8.946,8.814,8.868,208539.63151
1711209600000,8.868,8.941,8.795,8.873,192928.548692
1711213200000,8.875,8.94,8.868,8.92,110895.087834
1711216800000,8.916,8.926,8.857,8.883,78788.982819
1711220400000,8.886,8.889,8.761,8.761,87139.321854
1711224000000,8.761,8.788,8.743,8.766,69110.477671
1711227600000,8.765,8.779,8.716,8.753,111881.908321
1711231200000,8.751,8.777,8.715,8.719,64036.619057
1711234800000,8.718,8.738,8.613,8.63,181909.003909
1711238400000,8.631,8.763,8.611,8.756,130857.538596
1711242000000,8.754,8.765,8.692,8.737,95882.35144
1711245600000,8.737,8.751,8.65,8.663,136896.946283
1711249200000,8.665,8.667,8.523,8.539,243757.143762
1711252800000,8.542,8.588,8.524,8.564,161606.793293
1711256400000,8.562,8.613,8.53,8.593,138379.971535
1711260000000,8.589,8.613,8.527,8.565,141229.446259
1711263600000,8.56,8.607,8.533,8.606,82927.163121
1711267200000,8.607,8.72,8.589,8.719,133499.403493
1711270800000,8.719,8.723,8.62,8.668,128097.363382
1711274400000,8.668,8.757,8.661,8.717,117205.935783
1711278000000,8.713,8.73,8.664,8.72,91568.309055
1711281600000,8.722,8.8,8.709,8.78,95468.339383
1711285200000,8.783,8.793,8.689,8.707,185435.736221
1711288800000,8.707,8.799,8.696,8.737,202640.326229
1711292400000,8.735,8.77,8.712,8.736,118110.05199
1711296000000,8.735,8.763,8.673,8.684,131607.061386
1711299600000,8.686,8.698,8.557,8.639,295909.036651
1711303200000,8.636,8.748,8.632,8.701,80762.960624
1711306800000,8.707,8.752,8.691,8.732,59758.052278
1711310400000,8.736,8.886,8.704,8.856,166680.427911
1711314000000,8.854,8.917,8.842,8.886,133313.351739
1711317600000,8.887,8.939,8.873,8.929,125813.538952
1711321200000,8.93,8.983,8.906,8.911,184729.668473
1711324800000,8.914,8.926,8.826,8.886,290841.692549
1711328400000,8.886,9.097,8.87,9.039,407814.403324
1711332000000,9.041,9.188,9.022,9.129,356951.116511
1711335600000,9.131,9.207,9.103,9.157,370860.008875
1711339200000,9.158,9.208,9.102,9.195,262130.170953
1711342800000,9.194,9.204,9.141,9.17,159674.918427
1711346400000,9.167,9.173,9.076,9.11,232188.688797
1711350000000,9.111,9.153,8.99,9.005,215399.726741
1711353600000,9.002,9.077,8.996,9.053,162271.8264
1711357200000,9.054,9.107,9.007,9.107,117301.177882
1711360800000,9.108,9.136,9.039,9.068,167832.855618
1711364400000,9.067,9.067,8.926,8.934,176256.269724
1711368000000,8.937,9.038,8.932,9.011,158352.074252
1711371600000,9.011,9.101,8.946,9.101,159514.881767
1711375200000,9.101,9.3,9.061,9.293,829604.840756
1711378800000,9.293,9.384,9.225,9.332,468536.325036
1711382400000,9.333,9.405,9.271,9.367,328858.103489
1711386000000,9.367,9.46,9.354,9.422,297960.61522
1711389600000,9.422,9.451,9.332,9.407,115066.48369
1711393200000,9.403,9.508,9.335,9.507,165999.45007
1711396800000,9.508,9.522,9.442,9.483,111801.090293
1711400400000,9.482,9.486,9.3,9.387,124422.075965
1711404000000,9.388,9.544,9.388,9.472,155867.621649
1711407600000,9.472,9.481,9.314,9.375,247346.199026
1711411200000,9.375,9.425,9.343,9.359,214865.212001
1711414800000,9.359,9.453,9.332,9.45,166785.377242
1711418400000,9.45,9.617,9.402,9.544,477535.081309
1711422000000,9.542,9.724,9.532,9.71,497367.585407
1711425600000,9.71,9.734,9.638,9.725,218665.842477
1711429200000,9.725,9.725,9.599,9.621,243998.312627
1711432800000,9.621,9.675,9.586,9.657,212002.122951
1711436400000,9.66,9.721,9.574,9.595,447976.58368
1711440000000,9.6,9.658,9.556,9.615,249282.026656
1711443600000,9.617,9.7,9.59,9.647,271997.302182
1711447200000,9.648,9.665,9.595,9.64,280627.571523
1711450800000,9.641,9.643,9.542,9.56,184065.173757
1711454400000,9.559,9.621,9.501,9.599,203874.066212
1711458000000,9.6,9.619,9.388,9.426,468835.970392
1711461600000,9.432,9.468,9.184,9.369,834426.715169
1711465200000,9.368,9.38,9.215,9.294,436854.046727
1711468800000,9.291,9.471,9.252,9.285,730113.56661
1711472400000,9.285,9.391,9.218,9.335,239322.732166
1711476000000,9.337,9.415,9.322,9.342,106925.025024
1711479600000,9.35,9.351,9.231,9.253,164182.786953
1711483200000,9.26,9.409,9.26,9.377,83728.739793
1711486800000,9.378,9.488,9.372,9.456,123830.736622
1711490400000,9.455,9.462,9.223,9.344,343785.248256
1711494000000,9.342,9.479,9.322,9.44,219701.516921
1711497600000,9.44,9.51,9.362,9.496,316065.932941
1711501200000,9.497,9.628,9.469,9.577,276972.372466
1711504800000,9.58,9.61,9.493,9.52,240722.213614
1711508400000,9.52,9.52,9.37,9.392,245292.149275
1711512000000,9.394,9.455,9.326,9.347,203713.947167
1711515600000,9.347,9.453,9.341,9.453,188081.443048
1711519200000,9.452,9.517,9.383,9.41,242945.78154
1711522800000,9.413,9.432,9.218,9.287,407430.045021
1711526400000,9.291,9.357,9.163,9.211,260137.012133
1711530000000,9.21,9.307,9.105,9.296,286497.779718
1711533600000,9.295,9.362,9.27,9.335,214895.041274
1711537200000,9.335,9.409,9.305,9.391,163460.216849
1711540800000,9.393,9.468,9.324,9.375,283188.016917
1711544400000,9.376,9.596,9.23,9.285,552671.218584
1711548000000,9.29,9.313,9,9.239,691610.551211
1711551600000,9.238,9.24,9.007,9.01,478178.667165
1711555200000,9.01,9.154,8.991,9.147,651289.274676
1711558800000,9.143,9.196,9.101,9.118,166650.007909
1711562400000,9.119,9.13,8.9,8.919,294520.451031
1711566000000,8.922,9.135,8.919,9.124,131580.961465
1711569600000,9.121,9.179,9.087,9.126,97189.880425
1711573200000,9.124,9.171,9.09,9.099,50130.846714
1711576800000,9.1,9.178,9.092,9.167,62699.509976
1711580400000,9.168,9.168,9.056,9.12,142733.274303
1711584000000,9.12,9.2,9.068,9.139,182144.918714
1711587600000,9.138,9.15,9.001,9.045,135326.914873
1711591200000,9.047,9.13,8.994,9.032,182181.19736
1711594800000,9.034,9.067,8.97,9.035,130129.439914
1711598400000,9.036,9.119,9.027,9.082,116713.820334
1711602000000,9.085,9.1,9.035,9.068,76309.791714
1711605600000,9.068,9.174,9.038,9.148,186286.837643
1711609200000,9.146,9.193,9.119,9.191,126625.503366
1711612800000,9.19,9.232,9.151,9.177,153432.725677
1711616400000,9.179,9.219,9.148,9.198,150057.308186
1711620000000,9.2,9.203,9.122,9.153,140432.557822
1711623600000,9.153,9.183,9.11,9.155,138298.68272
1711627200000,9.153,9.179,9.041,9.107,242438.113338
1711630800000,9.109,9.146,9.013,9.11,221898.801111
1711634400000,9.108,9.21,9.059,9.195,246428.700307
1711638000000,9.195,9.261,9.138,9.253,155897.25115
1711641600000,9.254,9.287,9.104,9.127,174014.691552
1711645200000,9.127,9.178,9.09,9.137,95479.533674
1711648800000,9.136,9.188,9.115,9.184,77727.255247
1711652400000,9.184,9.247,9.176,9.217,135538.816281
1711656000000,9.221,9.316,9.21,9.316,96825.968782
1711659600000,9.315,9.377,9.315,9.341,125706.815896
1711663200000,9.336,9.338,9.269,9.308,108284.306289
1711666800000,9.312,9.354,9.288,9.297,84594.432174
1711670400000,9.301,9.31,9.242,9.293,98984.833665
1711674000000,9.294,9.39,9.27,9.339,113416.441345
1711677600000,9.337,9.386,9.246,9.37,159996.142696
1711681200000,9.364,9.393,9.294,9.39,175760.13844
1711684800000,9.389,9.474,9.328,9.383,228216.472737
1711688400000,9.384,9.446,9.301,9.359,257873.752417
1711692000000,9.361,9.472,9.305,9.431,247084.525159
1711695600000,9.434,9.437,9.201,9.24,422263.413497
1711699200000,9.237,9.499,9.23,9.459,426721.993595
1711702800000,9.453,9.645,9.428,9.63,709428.856173
1711706400000,9.629,9.69,9.521,9.586,431460.81536
1711710000000,9.584,9.597,9.512,9.564,301773.497568
1711713600000,9.564,9.958,9.562,9.937,1045477.310353
1711717200000,9.938,9.938,9.772,9.84,640064.309703
1711720800000,9.841,10.25,9.834,10.142,1036434.970941
1711724400000,10.146,10.192,9.816,9.818,874929.842529
1711728000000,9.819,10.055,9.814,9.932,464092.584058
1711731600000,9.935,10.048,9.754,9.794,337817.461151
1711735200000,9.796,9.813,9.682,9.702,157542.062601
1711738800000,9.702,9.75,9.63,9.75,83499.380625
1711742400000,9.75,9.757,9.663,9.686,166990.180541
1711746000000,9.687,9.702,9.565,9.684,188224.478776
1711749600000,9.685,9.753,9.627,9.706,146421.76343
1711753200000,9.707,9.748,9.655,9.656,198022.964712
1711756800000,9.657,9.851,9.567,9.837,321565.097552
1711760400000,9.838,9.947,9.801,9.878,335600.98409
1711764000000,9.878,9.928,9.787,9.886,220324.278631
1711767600000,9.886,9.925,9.817,9.835,136994.503668
1711771200000,9.835,9.904,9.794,9.895,252934.304466
1711774800000,9.897,9.954,9.81,9.864,244906.340044
1711778400000,9.864,9.892,9.715,9.721,219626.770801
1711782000000,9.718,9.81,9.71,9.724,116667.477722
1711785600000,9.724,9.77,9.641,9.707,185424.498238
1711789200000,9.707,9.743,9.652,9.677,95050.305021
1711792800000,9.68,9.701,9.601,9.676,143846.891332
1711796400000,9.676,9.732,9.66,9.719,100429.7061
1711800000000,9.723,9.737,9.659,9.662,81684.59699
1711803600000,9.667,9.674,9.578,9.599,209844.181562
1711807200000,9.599,9.648,9.55,9.601,163167.615194
1711810800000,9.605,9.669,9.592,9.657,158371.294835
1711814400000,9.656,9.674,9.529,9.634,168932.914922
1711818000000,9.633,9.637,9.58,9.627,78846.355863
1711821600000,9.623,9.633,9.564,9.566,58992.138099
1711825200000,9.565,9.575,9.465,9.567,155008.288932
1711828800000,9.564,9.564,9.498,9.501,52098.45126
1711832400000,9.499,9.521,9.423,9.466,62215.712866
1711836000000,9.464,9.5,9.428,9.449,150881.001228
1711839600000,9.448,9.479,9.401,9.44,109326.306451
1711843200000,9.44,9.535,9.402,9.496,124041.844988
1711846800000,9.497,9.598,9.483,9.56,107222.840841
1711850400000,9.56,9.587,9.5,9.536,111914.000767
1711854000000,9.538,9.543,9.466,9.492,72432.913117
1711857600000,9.492,9.541,9.474,9.528,118035.013107
1711861200000,9.526,9.62,9.516,9.605,104367.887265
1711864800000,9.605,9.626,9.564,9.597,137595.132624
1711868400000,9.602,9.643,9.586,9.612,99256.890851
1711872000000,9.613,9.649,9.589,9.608,65674.076263
1711875600000,9.606,9.62,9.563,9.585,62072.327681
1711879200000,9.586,9.599,9.553,9.588,62046.36898
1711882800000,9.588,9.644,9.588,9.624,79028.134282
1711886400000,9.625,9.652,9.576,9.611,57928.937845
1711890000000,9.608,9.675,9.604,9.674,93725.873385
1711893600000,9.673,9.701,9.648,9.687,205595.073924
1711897200000,9.685,9.754,9.645,9.702,139443.972371
1711900800000,9.703,9.749,9.66,9.672,101156.136082
1711904400000,9.671,9.709,9.664,9.68,48040.744908
1711908000000,9.677,9.782,9.662,9.736,102141.661312
1711911600000,9.738,9.777,9.687,9.777,43380.859954
1711915200000,9.775,9.868,9.775,9.858,234955.210642
1711918800000,9.858,9.986,9.827,9.853,243000.20087
1711922400000,9.853,9.913,9.809,9.886,143248.044851
1711926000000,9.887,9.978,9.852,9.958,171106.516184
1711929600000,9.961,10.178,9.958,10.154,558274.713508
1711933200000,10.156,10.403,10.137,10.22,810111.105455
1711936800000,10.218,10.265,10.121,10.146,366649.316771
1711940400000,10.145,10.173,10.082,10.1,273498.580545
1711944000000,10.098,10.118,9.996,10.005,276799.801348
1711947600000,10.005,10.077,9.43,9.573,1526611.211402
1711951200000,9.577,9.771,9.523,9.684,582274.916449
1711954800000,9.685,9.81,9.664,9.776,272667.610117
1711958400000,9.774,9.804,9.602,9.653,268344.875974
1711962000000,9.655,9.747,9.567,9.593,291845.181047
1711965600000,9.592,9.63,9.545,9.602,180529.235354
1711969200000,9.601,9.672,9.501,9.523,226937.494525
1711972800000,9.523,9.65,9.509,9.642,151801.498857
1711976400000,9.64,9.708,9.564,9.637,178081.826076
1711980000000,9.64,9.661,9.215,9.29,649232.172233
1711983600000,9.284,9.332,9.068,9.141,896257.220488
1711987200000,9.143,9.253,9.116,9.125,396463.233597
1711990800000,9.125,9.183,9.04,9.173,346567.818321
1711994400000,9.17,9.177,9.067,9.168,173721.610966
1711998000000,9.169,9.341,9.148,9.337,203900.998342
1712001600000,9.341,9.379,9.305,9.373,74632.229811
1712005200000,9.371,9.371,9.325,9.349,116665.548541
1712008800000,9.35,9.428,9.345,9.389,239503.847247
1712012400000,9.389,9.441,9.36,9.381,137162.304638
1712016000000,9.38,9.38,9.196,9.237,221809.537493
1712019600000,9.238,9.337,9.21,9.28,149193.098628
1712023200000,9.277,9.277,8.667,8.853,1809231.010056
1712026800000,8.855,8.91,8.755,8.807,566648.683204
1712030400000,8.803,8.898,8.786,8.828,212922.918129
1712034000000,8.825,8.868,8.707,8.86,269052.378545
1712037600000,8.861,8.943,8.841,8.915,327112.251563
1712041200000,8.915,8.917,8.786,8.798,128167.844422
1712044800000,8.799,8.838,8.633,8.656,302476.830533
1712048400000,8.656,8.754,8.564,8.706,440760.123224
1712052000000,8.704,8.72,8.582,8.649,214314.620838
1712055600000,8.646,8.673,8.494,8.649,422886.014431
1712059200000,8.646,8.697,8.587,8.616,226818.101113
1712062800000,8.618,8.645,8.466,8.578,305336.748837
1712066400000,8.578,8.826,8.57,8.721,374267.536179
1712070000000,8.721,8.779,8.592,8.619,364071.746392
1712073600000,8.621,8.737,8.56,8.68,321407.770871
1712077200000,8.685,8.707,8.616,8.669,111586.246079
1712080800000,8.67,8.711,8.617,8.676,73782.615415
1712084400000,8.677,8.75,8.673,8.711,53562.668408
1712088000000,8.704,8.745,8.644,8.67,93836.693345
1712091600000,8.669,8.699,8.586,8.627,92208.746562
1712095200000,8.628,8.711,8.603,8.699,66341.908317
1712098800000,8.696,8.7,8.543,8.58,161342.399749
1712102400000,8.58,8.639,8.294,8.533,568828.19492
1712106000000,8.533,8.707,8.43,8.678,316616.778408
1712109600000,8.677,8.714,8.619,8.65,232546.945914
1712113200000,8.651,8.7,8.603,8.686,112161.584214
1712116800000,8.686,8.746,8.663,8.716,152041.623665
1712120400000,8.723,8.728,8.603,8.652,102705.563313
1712124000000,8.648,8.723,8.642,8.688,135610.48784
1712127600000,8.688,8.688,8.618,8.664,210965.799353
1712131200000,8.664,8.765,8.604,8.729,175838.669058
1712134800000,8.726,8.794,8.72,8.762,211690.408591
1712138400000,8.763,8.763,8.639,8.668,130747.785689
1712142000000,8.666,8.745,8.581,8.71,373179.880959
1712145600000,8.71,8.745,8.637,8.678,111248.858038
1712149200000,8.675,8.712,8.601,8.649,123802.541063
1712152800000,8.653,8.794,8.653,8.745,257459.926568
1712156400000,8.745,8.752,8.505,8.516,477515.659329
1712160000000,8.516,8.597,8.493,8.52,194799.243318
1712163600000,8.52,8.545,8.345,8.405,209989.270203
1712167200000,8.403,8.467,8.291,8.456,158894.633982
1712170800000,8.458,8.487,8.415,8.465,70127.232044
1712174400000,8.468,8.471,8.361,8.385,45575.883502
1712178000000,8.381,8.462,8.256,8.428,143809.957046
1712181600000,8.429,8.464,8.396,8.446,85204.602229
1712185200000,8.44,8.479,8.417,8.422,104163.637785
1712188800000,8.419,8.564,8.395,8.547,125221.953528
1712192400000,8.55,8.585,8.47,8.503,100281.079829
1712196000000,8.502,8.516,8.367,8.413,150068.134905
1712199600000,8.41,8.423,8.298,8.32,154549.643099
1712203200000,8.321,8.359,8.208,8.347,354081.525314
1712206800000,8.347,8.392,8.299,8.33,205353.662819
1712210400000,8.33,8.388,8.327,8.388,159242.389708
1712214000000,8.385,8.493,8.357,8.438,345694.829008
1712217600000,8.437,8.515,8.422,8.494,106081.741417
1712221200000,8.495,8.533,8.486,8.503,93613.325715
1712224800000,8.502,8.539,8.467,8.497,100360.880562
1712228400000,8.501,8.571,8.456,8.518,215161.706767
1712232000000,8.516,8.716,8.503,8.645,266821.533786
1712235600000,8.645,8.778,8.613,8.723,308891.204332
1712239200000,8.719,8.76,8.682,8.715,173633.801295
1712242800000,8.72,8.72,8.648,8.679,78258.050269
1712246400000,8.682,8.803,8.654,8.718,191296.337351
1712250000000,8.717,8.818,8.698,8.798,102111.002455
1712253600000,8.798,8.839,8.681,8.69,93589.228552
1712257200000,8.688,8.727,8.649,8.669,47487.462191
1712260800000,8.669,8.675,8.484,8.592,166869.149958
1712264400000,8.589,8.613,8.51,8.55,44961.055418
1712268000000,8.56,8.64,8.513,8.579,51760.497448
1712271600000,8.578,8.641,8.562,8.634,60143.049189
1712275200000,8.635,8.656,8.561,8.64,70460.985238
1712278800000,8.639,8.639,8.494,8.523,106740.778238
1712282400000,8.524,8.538,8.346,8.407,219427.868414
1712286000000,8.4,8.539,8.396,8.534,101531.736345
1712289600000,8.532,8.535,8.388,8.432,144254.617926
1712293200000,8.426,8.456,8.263,8.409,372598.562203
1712296800000,8.41,8.446,8.35,8.37,111613.362036
1712300400000,8.371,8.39,8.3,8.364,120055.477163
1712304000000,8.364,8.474,8.343,8.373,100510.944958
1712307600000,8.377,8.377,8.231,8.272,214515.318011
1712311200000,8.271,8.303,8.172,8.271,185941.671384
1712314800000,8.272,8.277,8.153,8.171,200434.385601
1712318400000,8.172,8.284,8.099,8.278,431604.722052
1712322000000,8.279,8.343,8.231,8.318,212356.265132
1712325600000,8.318,8.433,8.28,8.402,189382.412809
1712329200000,8.401,8.468,8.34,8.458,153500.185894
1712332800000,8.458,8.489,8.367,8.408,175892.629222
1712336400000,8.404,8.41,8.346,8.363,112317.522701
1712340000000,8.365,8.421,8.326,8.414,39880.187179
1712343600000,8.421,8.474,8.399,8.401,60114.810935
1712347200000,8.402,8.47,8.398,8.428,25750.724634
1712350800000,8.427,8.444,8.391,8.404,23352.988093
1712354400000,8.406,8.425,8.379,8.388,19457.271962
1712358000000,8.391,8.419,8.387,8.388,30783.232183
1712361600000,8.392,8.483,8.34,8.47,84281.459995
1712365200000,8.472,8.533,8.453,8.464,117893.77681
1712368800000,8.463,8.519,8.437,8.496,111356.853915
1712372400000,8.498,8.548,8.483,8.53,76694.647216
1712376000000,8.531,8.56,8.503,8.546,72499.862873
1712379600000,8.547,8.608,8.538,8.577,76303.319919
1712383200000,8.575,8.61,8.539,8.606,39821.21189
1712386800000,8.607,8.614,8.558,8.569,62361.974115
1712390400000,8.572,8.674,8.561,8.651,96742.014889
1712394000000,8.651,8.66,8.544,8.55,79830.090131
1712397600000,8.551,8.598,8.54,8.559,62923.256143
1712401200000,8.561,8.568,8.517,8.539,46336.894543
1712404800000,8.539,8.552,8.498,8.525,54805.741867
1712408400000,8.525,8.525,8.455,8.473,65339.487564
1712412000000,8.47,8.551,8.46,8.54,66334.137082
1712415600000,8.539,8.606,8.515,8.554,70669.223708
1712419200000,8.554,8.593,8.532,8.552,35254.896656
1712422800000,8.55,8.576,8.516,8.528,65685.886844
1712426400000,8.528,8.528,8.475,8.484,33498.58781
1712430000000,8.48,8.51,8.464,8.497,23265.859325
1712433600000,8.5,8.552,8.493,8.547,61029.683799
1712437200000,8.544,8.566,8.517,8.53,24807.880164
1712440800000,8.531,8.64,8.528,8.633,52611.283038
1712444400000,8.635,8.68,8.577,8.58,113407.056841
1712448000000,8.581,8.641,8.561,8.633,74213.599884
1712451600000,8.633,8.731,8.628,8.689,212493.493113
1712455200000,8.688,8.728,8.68,8.698,91940.035973
1712458800000,8.698,8.72,8.675,8.696,97001.83223
1712462400000,8.699,8.725,8.658,8.707,64972.945866
1712466000000,8.707,8.765,8.702,8.743,117567.954101
1712469600000,8.745,8.747,8.682,8.694,77133.043203
1712473200000,8.696,8.714,8.683,8.687,63256.540986
1712476800000,8.687,8.747,8.681,8.736,53380.973293
