ts,open,high,low,close,volume
1712480400000,8.731,8.75,8.678,8.708,79001.94614
1712484000000,8.706,8.759,8.692,8.75,80858.323644
1712487600000,8.748,8.798,8.736,8.794,110600.127534
1712491200000,8.793,8.827,8.765,8.819,110920.568042
1712494800000,8.819,8.876,8.799,8.819,188109.28126
1712498400000,8.816,8.879,8.79,8.869,188301.868244
1712502000000,8.867,8.894,8.781,8.801,166193.430129
1712505600000,8.8,8.873,8.799,8.816,128163.762706
1712509200000,8.816,8.819,8.738,8.763,50017.830962
1712512800000,8.763,8.771,8.69,8.73,98660.499256
1712516400000,8.724,8.743,8.671,8.695,42493.950353
1712520000000,8.691,8.771,8.686,8.746,40023.260226
1712523600000,8.75,8.767,8.719,8.719,24886.767043
1712527200000,8.719,8.774,8.681,8.748,35937.196543
1712530800000,8.753,8.841,8.751,8.832,63409.800881
1712534400000,8.833,8.833,8.718,8.75,67295.815898
1712538000000,8.75,8.831,8.719,8.812,81559.486387
1712541600000,8.812,8.812,8.694,8.703,100351.149094
1712545200000,8.705,8.75,8.663,8.722,105043.645845
1712548800000,8.727,8.745,8.688,8.73,50657.475727
1712552400000,8.729,8.799,8.728,8.794,77206.045363
1712556000000,8.792,8.794,8.706,8.739,58730.427386
1712559600000,8.737,8.948,8.735,8.911,321772.071882
1712563200000,8.912,9.097,8.9,9.062,398633.082614
1712566800000,9.062,9.1,9.028,9.099,241672.317252
1712570400000,9.1,9.194,9.082,9.188,254220.424036
1712574000000,9.187,9.21,9.11,9.163,162004.102596
1712577600000,9.168,9.189,9.096,9.12,138067.15771
1712581200000,9.121,9.239,9.099,9.202,210702.197844
1712584800000,9.201,9.25,9.138,9.244,203674.57492
1712588400000,9.244,9.33,9.182,9.203,203017.148481
1712592000000,9.204,9.259,9.191,9.228,122449.581422
1712595600000,9.227,9.229,9.152,9.225,116020.586363
1712599200000,9.225,9.27,9.198,9.224,61006.379601
1712602800000,9.224,9.232,9.186,9.219,42066.178389
1712606400000,9.224,9.259,9.208,9.259,34802.822837
1712610000000,9.26,9.306,9.239,9.298,29503.293224
1712613600000,9.296,9.327,9.281,9.318,52282.841581
1712617200000,9.318,9.349,9.294,9.308,77008.119002
1712620800000,9.308,9.341,9.179,9.211,149565.179633
1712624400000,9.21,9.216,9.121,9.181,176404.84035
1712628000000,9.181,9.245,9.162,9.206,71555.417962
1712631600000,9.206,9.219,9.106,9.145,118193.216089
1712635200000,9.145,9.2,9.121,9.191,81801.516088
1712638800000,9.189,9.201,9.092,9.149,130480.704317
1712642400000,9.149,9.175,9,9.034,198026.752917
1712646000000,9.036,9.075,8.915,8.953,290195.019959
1712649600000,8.954,8.999,8.797,8.979,303781.994165
1712653200000,8.976,9.009,8.954,8.982,114597.078241
1712656800000,8.985,9.126,8.951,9.09,123226.827894
1712660400000,9.093,9.186,9.086,9.186,143255.186391
1712664000000,9.186,9.245,9.114,9.216,165334.474678
1712667600000,9.215,9.24,9.014,9.016,194513.535754
1712671200000,9.018,9.128,8.775,8.874,430024.039051
1712674800000,8.874,8.88,8.737,8.877,231036.956029
1712678400000,8.876,8.898,8.74,8.742,159490.077496
1712682000000,8.743,8.789,8.648,8.757,245240.58964
1712685600000,8.762,8.781,8.706,8.714,45932.491534
1712689200000,8.716,8.782,8.684,8.76,50438.422387
1712692800000,8.757,8.807,8.752,8.795,28211.233287
1712696400000,8.794,8.795,8.702,8.736,25063.44817
1712700000000,8.737,8.789,8.672,8.774,48913.094397
1712703600000,8.77,8.77,8.607,8.662,138760.848028
1712707200000,8.66,8.722,8.612,8.644,147790.7773
1712710800000,8.642,8.644,8.45,8.586,359917.205422
1712714400000,8.587,8.653,8.365,8.39,311889.471072
1712718000000,8.393,8.534,8.365,8.52,221430.530916
1712721600000,8.521,8.571,8.491,8.551,116228.60348
1712725200000,8.547,8.607,8.541,8.568,116088.190779
1712728800000,8.567,8.639,8.549,8.581,57372.983526
1712732400000,8.584,8.622,8.57,8.582,77220.584945
1712736000000,8.583,8.593,8.491,8.549,86705.982466
1712739600000,8.549,8.566,8.455,8.511,125870.428838
1712743200000,8.509,8.532,8.38,8.497,224277.538292
1712746800000,8.497,8.546,8.465,8.525,76432.959388
1712750400000,8.526,8.549,8.182,8.324,788488.87213
1712754000000,8.325,8.347,8.237,8.336,263467.590417
1712757600000,8.337,8.461,8.271,8.415,266863.803816
1712761200000,8.414,8.433,8.339,8.391,117951.287575
1712764800000,8.393,8.52,8.337,8.516,152514.819598
1712768400000,8.516,8.556,8.467,8.471,99077.781157
1712772000000,8.471,8.477,8.347,8.378,59058.374705
1712775600000,8.381,8.444,8.359,8.443,45557.482567
1712779200000,8.443,8.499,8.398,8.412,66917.393455
1712782800000,8.411,8.426,8.363,8.42,47782.168711
1712786400000,8.418,8.535,8.418,8.465,112181.751893
1712790000000,8.466,8.512,8.458,8.497,154486.32172
1712793600000,8.496,8.532,8.428,8.527,129753.570839
1712797200000,8.525,8.528,8.418,8.43,128242.87043
1712800800000,8.43,8.567,8.418,8.535,122533.416822
1712804400000,8.533,8.57,8.49,8.539,102730.562016
1712808000000,8.541,8.547,8.461,8.509,55810.574639
1712811600000,8.509,8.532,8.492,8.518,64361.433575
1712815200000,8.52,8.547,8.474,8.542,73685.91157
1712818800000,8.539,8.605,8.532,8.542,130885.908325
1712822400000,8.54,8.592,8.519,8.56,78839.275719
1712826000000,8.562,8.572,8.362,8.372,227973.189022
1712829600000,8.373,8.401,8.288,8.306,197226.11533
1712833200000,8.304,8.306,8.122,8.159,412267.230724
1712836800000,8.159,8.275,8.139,8.222,436011.090901
1712840400000,8.221,8.273,8.05,8.13,441127.165234
1712844000000,8.13,8.142,8.018,8.072,475920.101946
1712847600000,8.072,8.14,8.064,8.111,288068.924254
1712851200000,8.112,8.14,7.984,8.09,388531.870548
1712854800000,8.092,8.168,8.086,8.09,183535.678748
1712858400000,8.089,8.097,7.971,8.006,245265.322235
1712862000000,8.007,8.06,7.963,8.041,50217.243264
1712865600000,8.041,8.108,8.031,8.091,59476.426686
1712869200000,8.092,8.092,8.012,8.035,70511.114011
1712872800000,8.037,8.069,8.015,8.051,50842.695619
1712876400000,8.05,8.075,8,8.052,97273.559326
1712880000000,8.052,8.139,8.047,8.135,160182.505508
1712883600000,8.134,8.146,8.08,8.098,127847.837362
1712887200000,8.097,8.184,8.087,8.144,118294.42524
1712890800000,8.146,8.189,8.145,8.186,127781.857261
1712894400000,8.189,8.219,8.168,8.189,98821.689033
1712898000000,8.191,8.201,8.159,8.177,73122.93052
1712901600000,8.176,8.179,8.113,8.138,99806.997638
1712905200000,8.138,8.144,8.05,8.079,112738.198978
1712908800000,8.078,8.112,8.049,8.081,224504.163147
1712912400000,8.082,8.103,8.045,8.074,79419.288325
1712916000000,8.076,8.109,8.045,8.101,98266.889858
1712919600000,8.104,8.153,8.095,8.122,91598.227367
1712923200000,8.124,8.126,7.986,8.033,227469.582474
1712926800000,8.03,8.031,7.794,7.862,573765.337393
1712930400000,7.862,7.909,7.811,7.83,265280.30681
1712934000000,7.831,7.853,7.78,7.812,144199.941022
1712937600000,7.809,7.861,7.684,7.757,383581.288829
1712941200000,7.756,7.775,7,7.289,2520754.211283
1712944800000,7.284,7.333,5.157,6.25,5861827.865622
1712948400000,6.252,6.47,6.168,6.353,1676807.85357
1712952000000,6.356,6.488,6.326,6.464,622350.349647
1712955600000,6.467,6.577,6.391,6.577,515231.936056
1712959200000,6.577,6.603,6.463,6.545,524613.320289
1712962800000,6.545,6.655,6.488,6.607,623828.902514
1712966400000,6.605,6.606,6.517,6.55,313865.564133
1712970000000,6.551,6.554,6.32,6.349,484573.449434
1712973600000,6.344,6.483,6.342,6.461,365983.037328
1712977200000,6.46,6.603,6.431,6.55,239538.369631
1712980800000,6.553,6.715,6.515,6.651,508023.043827
1712984400000,6.651,6.681,6.589,6.59,303525.851956
1712988000000,6.592,6.717,6.592,6.694,209764.049285
1712991600000,6.695,6.73,6.624,6.647,234431.651907
1712995200000,6.649,6.675,6.601,6.605,229023.249355
1712998800000,6.605,6.7,6.587,6.613,319169.825005
1713002400000,6.612,6.658,6.586,6.638,178208.497872
1713006000000,6.638,6.71,6.578,6.598,223784.199002
1713009600000,6.596,6.7,6.557,6.636,238124.161514
1713013200000,6.636,6.698,6.618,6.643,186441.566674
1713016800000,6.643,6.674,6.566,6.598,250711.622751
1713020400000,6.599,6.698,6.569,6.594,347628.391584
1713024000000,6.594,6.612,6.306,6.336,994319.687449
1713027600000,6.334,6.34,5.899,6.003,1850155.312464
1713031200000,6,6.174,5.92,6.159,553268.026348
1713034800000,6.16,6.179,5.444,5.666,1925758.35867
1713038400000,5.67,5.723,5,5.207,4295713.680765
1713042000000,5.21,5.455,5,5.447,1068376.975194
1713045600000,5.439,5.744,5.346,5.697,1198167.004521
1713049200000,5.695,5.797,5.676,5.726,727753.477367
1713052800000,5.724,5.738,5.498,5.569,875941.667247
1713056400000,5.568,5.721,5.485,5.672,684290.33508
1713060000000,5.666,5.703,5.572,5.63,452858.412244
1713063600000,5.633,5.658,5.465,5.647,533028.575663
1713067200000,5.649,5.822,5.602,5.782,544510.200321
1713070800000,5.781,5.932,5.763,5.899,761398.451006
1713074400000,5.897,6.063,5.843,6.019,610113.999261
1713078000000,6.018,6.078,5.957,6.065,406271.796232
1713081600000,6.064,6.153,6.031,6.065,360162.709166
1713085200000,6.063,6.087,5.941,5.976,380528.403429
1713088800000,5.975,6.063,5.975,6.03,280052.663146
1713092400000,6.029,6.045,5.846,5.873,374067.994946
1713096000000,5.874,5.987,5.855,5.943,389527.262382
1713099600000,5.942,5.979,5.792,5.803,461089.760222
1713103200000,5.802,5.866,5.703,5.805,676657.751704
1713106800000,5.802,5.935,5.8,5.897,331325.300263
1713110400000,5.899,6.149,5.873,5.998,565130.093285
1713114000000,5.997,6.06,5.727,5.951,1210535.466507
1713117600000,5.948,6.097,5.922,6.009,355170.62321
1713121200000,6.01,6.049,5.904,5.92,162856.911825
1713124800000,5.921,5.965,5.772,5.796,209001.525288
1713128400000,5.795,5.85,5.773,5.833,102543.146385
1713132000000,5.835,6.177,5.833,6.161,400871.756926
1713135600000,6.161,6.246,6.144,6.155,361951.08908
1713139200000,6.155,6.162,6.047,6.075,306311.416392
1713142800000,6.075,6.135,6.013,6.114,248264.525717
1713146400000,6.116,6.122,6.01,6.047,167453.772542
1713150000000,6.044,6.097,6.017,6.056,162566.361304
1713153600000,6.056,6.088,5.95,6.055,302048.01018
1713157200000,6.056,6.214,6.053,6.198,280617.106127
1713160800000,6.197,6.538,6.17,6.475,842964.179139
1713164400000,6.478,6.507,6.393,6.413,516785.941313
1713168000000,6.413,6.458,6.355,6.37,301650.446975
1713171600000,6.371,6.424,6.321,6.384,351196.055662
1713175200000,6.385,6.474,6.371,6.444,218932.179009
1713178800000,6.447,6.468,6.303,6.309,325018.397914
1713182400000,6.309,6.368,6.291,6.339,149800.886277
1713186000000,6.34,6.398,6.256,6.288,303426.297511
1713189600000,6.287,6.336,6.034,6.05,704986.98641
1713193200000,6.049,6.141,5.971,6.122,824767.435317
1713196800000,6.122,6.167,5.976,6.006,506746.932877
1713200400000,6.008,6.117,5.852,5.935,718704.748026
1713204000000,5.931,5.974,5.758,5.763,549233.724189
1713207600000,5.76,5.971,5.675,5.926,448313.935959
1713211200000,5.928,5.971,5.839,5.853,328642.211596
1713214800000,5.853,5.959,5.806,5.952,159260.741496
1713218400000,5.953,6.035,5.901,6.035,116155.30146
1713222000000,6.034,6.04,5.978,6.008,164033.115109
1713225600000,6.009,6.018,5.857,5.923,206149.841626
1713229200000,5.924,6.061,5.891,5.946,288354.620156
1713232800000,5.943,5.993,5.878,5.972,148609.386254
1713236400000,5.969,6.009,5.837,5.894,270750.830811
1713240000000,5.895,5.939,5.715,5.815,520248.234891
1713243600000,5.81,5.964,5.78,5.935,347522.073599
1713247200000,5.936,6.044,5.912,6.008,266678.590543
1713250800000,6.005,6.08,5.986,6.031,319548.072622
1713254400000,6.03,6.047,5.996,6.026,187528.759345
1713258000000,6.024,6.084,6.009,6.03,117960.752323
1713261600000,6.03,6.048,5.791,5.941,625231.691677
1713265200000,5.941,6.085,5.911,6.055,254711.488879
1713268800000,6.055,6.055,5.942,5.964,172045.468652
1713272400000,5.964,5.991,5.801,5.9,414420.310086
1713276000000,5.897,5.983,5.811,5.817,339767.570221
1713279600000,5.819,5.865,5.718,5.745,450464.748398
1713283200000,5.742,5.9,5.699,5.888,307148.022848
1713286800000,5.889,5.992,5.845,5.91,221102.739547
1713290400000,5.908,6.015,5.869,5.997,212299.192963
1713294000000,6,6.029,5.937,5.961,117429.276347
1713297600000,5.961,6.033,5.953,6.025,48045.358416
1713301200000,6.025,6.128,6.013,6.095,131942.531519
1713304800000,6.095,6.107,6.042,6.102,103242.279717
1713308400000,6.103,6.109,6.056,6.074,103928.542856
1713312000000,6.074,6.096,5.996,6.066,151605.600247
1713315600000,6.064,6.066,5.966,6.037,127172.799978
1713319200000,6.037,6.061,5.954,5.998,133400.305379
1713322800000,5.997,6.036,5.968,6.01,168018.494595
1713326400000,6.01,6.104,5.976,6.084,126828.478179
1713330000000,6.083,6.111,5.998,6.018,179267.916681
1713333600000,6.018,6.045,5.992,6.027,108179.925875
1713337200000,6.025,6.038,5.953,6.01,186597.112625
1713340800000,6.007,6.044,5.969,6,111663.523913
1713344400000,5.999,6.039,5.989,6.014,108755.499213
1713348000000,6.014,6.018,5.921,5.936,118320.055219
1713351600000,5.937,5.96,5.845,5.858,155610.802963
1713355200000,5.857,5.886,5.79,5.846,184437.16871
1713358800000,5.846,5.938,5.839,5.886,178991.562807
1713362400000,5.886,5.887,5.687,5.772,637558.637427
1713366000000,5.771,5.786,5.625,5.672,695165.190845
1713369600000,5.673,5.775,5.603,5.683,488350.80986
1713373200000,5.682,5.853,5.674,5.833,153907.427142
1713376800000,5.835,6.013,5.818,5.96,305552.710853
1713380400000,5.959,5.967,5.85,5.902,126050.115486
1713384000000,5.901,5.936,5.801,5.809,53627.385557
1713387600000,5.813,5.963,5.812,5.905,63755.105838
1713391200000,5.907,5.928,5.871,5.913,53684.273804
1713394800000,5.912,5.94,5.83,5.846,77028.480713
1713398400000,5.845,5.893,5.71,5.843,194574.2162
1713402000000,5.844,5.927,5.833,5.902,171074.445963
1713405600000,5.903,5.944,5.867,5.924,82971.12827
1713409200000,5.926,5.994,5.921,5.936,137807.601827
1713412800000,5.937,5.959,5.892,5.904,59794.388587
1713416400000,5.908,5.949,5.858,5.865,79455.572477
1713420000000,5.868,5.886,5.75,5.809,216189.099501
1713423600000,5.81,5.849,5.751,5.793,142437.623744
1713427200000,5.796,5.862,5.73,5.83,165845.729873
1713430800000,5.829,5.876,5.804,5.859,101873.343856
1713434400000,5.854,5.868,5.813,5.855,138424.837225
1713438000000,5.856,5.98,5.854,5.912,303564.813653
1713441600000,5.912,5.932,5.786,5.864,198151.096886
1713445200000,5.864,5.904,5.814,5.885,151264.813273
1713448800000,5.886,6.026,5.849,5.993,409120.022042
1713452400000,5.997,6.05,5.95,6,258998.474468
1713456000000,6.002,6.056,5.967,5.992,200885.357502
1713459600000,5.99,6.006,5.897,5.902,97842.584728
1713463200000,5.905,5.949,5.85,5.94,103205.663173
1713466800000,5.94,6.01,5.926,6.003,57684.138644
1713470400000,6.005,6.019,5.966,6.001,77100.191002
1713474000000,6.003,6.032,5.974,5.994,46215.831373
1713477600000,5.995,6.037,5.97,6.021,69535.809324
1713481200000,6.021,6.041,5.987,5.996,56869.452873
1713484800000,5.998,5.998,5.914,5.916,131989.793969
1713488400000,5.915,5.919,5.68,5.711,749472.710109
1713492000000,5.707,5.739,5.533,5.695,620079.26034
1713495600000,5.695,5.823,5.68,5.765,305847.003888
1713499200000,5.766,5.9,5.762,5.843,235772.611849
1713502800000,5.843,5.862,5.763,5.803,123118.193859
1713506400000,5.804,6.167,5.77,6.148,603861.623113
1713510000000,6.148,6.213,6.034,6.08,487150.261141
1713513600000,6.082,6.163,6.064,6.153,301029.256468
1713517200000,6.153,6.232,6.11,6.206,436777.553645
1713520800000,6.207,6.268,6.186,6.244,156328.28606
1713524400000,6.244,6.287,6.208,6.24,183831.626959
1713528000000,6.24,6.264,6.157,6.177,294828.121726
1713531600000,6.171,6.193,6.114,6.171,204923.217363
1713535200000,6.171,6.189,6.06,6.142,188326.2076
1713538800000,6.14,6.229,6.133,6.192,172287.68705
1713542400000,6.189,6.217,6.088,6.174,171811.622457
1713546000000,6.174,6.257,6.147,6.222,120065.849129
1713549600000,6.22,6.22,6.158,6.185,92686.642107
1713553200000,6.186,6.237,6.177,6.234,46323.053968
1713556800000,6.236,6.236,6.151,6.189,132495.474037
1713560400000,6.189,6.264,6.189,6.247,75427.344985
1713564000000,6.247,6.262,6.185,6.187,92074.563735
1713567600000,6.185,6.192,6.05,6.145,193930.235557
1713571200000,6.145,6.18,6.08,6.095,176395.377103
1713574800000,6.092,6.252,6.06,6.209,169506.648492
1713578400000,6.208,6.26,6.193,6.212,104889.061024
1713582000000,6.212,6.218,6.163,6.194,108430.71736
1713585600000,6.197,6.275,6.176,6.253,127262.093573
1713589200000,6.252,6.296,6.227,6.254,127226.007693
1713592800000,6.253,6.298,6.206,6.273,152753.221761
1713596400000,6.273,6.278,6.233,6.245,64273.320924
1713600000000,6.246,6.248,6.195,6.22,98890.475804
1713603600000,6.221,6.231,6.135,6.18,89738.216889
1713607200000,6.181,6.203,6.14,6.177,87783.408717
1713610800000,6.181,6.216,6.166,6.18,46766.238152
1713614400000,6.181,6.239,6.156,6.212,88282.130009
1713618000000,6.214,6.269,6.2,6.23,153837.318462
1713621600000,6.229,6.297,6.22,6.268,65655.405004
1713625200000,6.268,6.441,6.256,6.44,223617.160482
1713628800000,6.436,6.574,6.392,6.519,449389.563226
1713632400000,6.518,6.674,6.512,6.644,248957.864921
1713636000000,6.642,6.699,6.555,6.579,237345.81388
1713639600000,6.579,6.592,6.544,6.576,65195.476687
1713643200000,6.574,6.603,6.545,6.592,83732.635736
1713646800000,6.592,6.604,6.559,6.581,42515.214802
1713650400000,6.581,6.607,6.557,6.562,101737.266089
1713654000000,6.562,6.679,6.562,6.65,130789.777543
1713657600000,6.647,6.669,6.523,6.568,229546.988442
1713661200000,6.568,6.64,6.568,6.607,84780.99886
1713664800000,6.609,6.715,6.604,6.668,150401.931361
1713668400000,6.668,6.729,6.652,6.659,219212.537469
1713672000000,6.658,6.692,6.62,6.688,111630.103879
1713675600000,6.691,6.764,6.665,6.681,178582.977595
1713679200000,6.681,6.691,6.628,6.635,94559.54342
1713682800000,6.635,6.647,6.579,6.628,136060.972606
1713686400000,6.629,6.651,6.559,6.564,106664.108933
1713690000000,6.564,6.59,6.55,6.575,106113.999735
1713693600000,6.575,6.608,6.535,6.593,107057.059601
1713697200000,6.592,6.639,6.579,6.611,95722.569264
1713700800000,6.609,6.611,6.533,6.559,123278.220855
1713704400000,6.557,6.585,6.467,6.493,248322.451418
1713708000000,6.495,6.531,6.456,6.466,133546.924632
1713711600000,6.464,6.547,6.459,6.526,90854.658981
1713715200000,6.526,6.536,6.332,6.404,389766.688586
1713718800000,6.403,6.448,6.359,6.434,93769.520713
1713722400000,6.436,6.447,6.404,6.433,39391.594912
1713726000000,6.433,6.466,6.412,6.418,40785.506863
1713729600000,6.418,6.473,6.396,6.461,84947.453636
1713733200000,6.464,6.534,6.455,6.474,97847.650268
1713736800000,6.474,6.528,6.467,6.492,75547.483902
1713740400000,6.49,6.497,6.46,6.479,47995.200514
1713744000000,6.479,6.551,6.452,6.485,98062.292369
1713747600000,6.482,6.616,6.443,6.464,263928.817834
1713751200000,6.462,6.495,6.41,6.442,131280.844024
1713754800000,6.443,6.635,6.439,6.59,216228.816959
1713758400000,6.588,6.631,6.574,6.622,124069.218719
1713762000000,6.623,6.675,6.613,6.655,261785.099647
1713765600000,6.659,6.723,6.642,6.662,198561.974925
1713769200000,6.662,6.689,6.598,6.598,192015.42314
1713772800000,6.599,6.636,6.566,6.577,156736.402025
1713776400000,6.575,6.622,6.564,6.607,63461.83093
1713780000000,6.605,6.637,6.581,6.591,88639.35199
1713783600000,6.591,6.594,6.522,6.537,138283.664261
1713787200000,6.537,6.583,6.525,6.57,106492.63319
1713790800000,6.571,6.602,6.497,6.552,134656.233956
1713794400000,6.551,6.571,6.478,6.491,127688.43503
1713798000000,6.494,6.503,6.427,6.48,194856.553451
1713801600000,6.479,6.532,6.437,6.486,136676.796387
1713805200000,6.485,6.585,6.483,6.538,142321.448166
1713808800000,6.538,6.564,6.521,6.525,57900.229426
1713812400000,6.525,6.544,6.479,6.537,54270.059471
1713816000000,6.539,6.572,6.52,6.537,21369.386826
1713819600000,6.537,6.568,6.519,6.558,28928.511759
1713823200000,6.559,6.641,6.555,6.617,100841.459924
1713826800000,6.618,6.655,6.565,6.571,182703.167169
1713830400000,6.57,6.65,6.556,6.64,171091.718873
1713834000000,6.638,6.66,6.591,6.593,108383.653796
1713837600000,6.593,6.633,6.551,6.564,123089.796023
1713841200000,6.564,6.587,6.512,6.531,100492.402676
1713844800000,6.529,6.576,6.496,6.525,87648.913818
1713848400000,6.526,6.58,6.511,6.573,72299.890579
1713852000000,6.575,6.591,6.486,6.503,78050.908458
1713855600000,6.499,6.53,6.433,6.459,130652.768861
1713859200000,6.461,6.509,6.432,6.503,100656.449808
1713862800000,6.505,6.523,6.484,6.506,108623.25217
1713866400000,6.506,6.541,6.499,6.502,104465.052724
1713870000000,6.504,6.508,6.45,6.478,77464.165128
1713873600000,6.477,6.497,6.438,6.491,132644.771695
1713877200000,6.488,6.528,6.443,6.509,137720.939187
1713880800000,6.513,6.579,6.497,6.563,212929.608598
1713884400000,6.565,6.581,6.49,6.506,137526.417974
1713888000000,6.507,6.545,6.482,6.502,109295.977954
1713891600000,6.503,6.557,6.462,6.523,112436.276793
1713895200000,6.524,6.527,6.445,6.475,107254.507957
1713898800000,6.476,6.535,6.457,6.531,94678.670525
1713902400000,6.529,6.539,6.423,6.499,138037.712061
1713906000000,6.498,6.498,6.404,6.422,75720.902642
1713909600000,6.422,6.45,6.358,6.385,110647.399026
1713913200000,6.386,6.401,6.333,6.391,93014.403019
1713916800000,6.389,6.441,6.371,6.425,136368.197816
1713920400000,6.427,6.479,6.421,6.427,131461.076334
1713924000000,6.427,6.433,6.311,6.348,160755.0642
1713927600000,6.347,6.382,6.321,6.352,133587.565565
1713931200000,6.355,6.47,6.343,6.459,152103.94132
1713934800000,6.46,6.488,6.413,6.452,138329.883983
1713938400000,6.453,6.463,6.396,6.446,233491.112237
1713942000000,6.447,6.502,6.44,6.451,154072.391841
1713945600000,6.452,6.501,6.439,6.45,69681.921395
1713949200000,6.452,6.474,6.414,6.47,131221.173776
1713952800000,6.469,6.501,6.439,6.48,163700.541341
1713956400000,6.482,6.542,6.455,6.516,210974.032919
1713960000000,6.514,6.533,6.455,6.465,138247.622708
1713963600000,6.466,6.467,6.325,6.347,288059.850592
1713967200000,6.345,6.378,6.117,6.2,850163.153259
1713970800000,6.202,6.221,6.099,6.111,427416.130548
1713974400000,6.107,6.161,6.052,6.131,401151.221816
1713978000000,6.131,6.218,6.12,6.175,94429.791061
1713981600000,6.173,6.179,6.08,6.098,160101.833258
1713985200000,6.101,6.151,6.032,6.113,208421.800282
1713988800000,6.113,6.144,6.073,6.111,89812.871569
1713992400000,6.111,6.148,6.069,6.147,57825.3078
1713996000000,6.147,6.148,6.014,6.04,140341.725836
1713999600000,6.041,6.064,5.98,6.053,224589.396138
1714003200000,6.051,6.105,6.034,6.091,92736.748627
1714006800000,6.088,6.123,5.989,5.99,119956.911725
1714010400000,5.988,6.045,5.933,6.026,198402.112726
1714014000000,6.026,6.055,5.968,5.994,127709.654869
1714017600000,5.994,6.005,5.874,5.994,284244.722136
1714021200000,5.994,6.027,5.95,6,59588.285274
1714024800000,5.999,6.027,5.974,5.987,38602.729456
1714028400000,5.986,6.005,5.905,5.93,110997.556082
1714032000000,5.93,5.988,5.922,5.957,262025.521715
1714035600000,5.956,5.998,5.924,5.942,110696.2408
1714039200000,5.941,5.942,5.799,5.87,423306.409967
1714042800000,5.868,5.937,5.86,5.907,69812.374094
1714046400000,5.908,5.979,5.85,5.882,601464.560094
1714050000000,5.886,5.93,5.825,5.909,187574.510614
1714053600000,5.912,5.968,5.897,5.927,191836.598392
1714057200000,5.926,6.047,5.913,6.033,274069.752114
1714060800000,6.031,6.05,5.987,6.032,86978.56897
1714064400000,6.034,6.075,6.002,6.032,86031.44579
1714068000000,6.032,6.042,5.992,6.031,51723.336209
1714071600000,6.034,6.043,6.001,6.03,26863.45244
1714075200000,6.033,6.068,6.007,6.058,40855.870318
1714078800000,6.059,6.107,6.039,6.043,47770.426357
1714082400000,6.043,6.045,5.989,5.996,45172.216592
1714086000000,5.993,6.015,5.975,5.996,49375.473832
1714089600000,5.996,6.005,5.88,5.921,180915.904229
1714093200000,5.921,5.963,5.826,5.935,239989.053765
1714096800000,5.934,5.989,5.924,5.959,48175.003757
1714100400000,5.958,5.983,5.917,5.923,84813.188067
1714104000000,5.922,5.961,5.881,5.924,146991.143088
1714107600000,5.924,5.994,5.916,5.993,49212.120169
1714111200000,5.992,5.995,5.946,5.981,67897.40059
1714114800000,5.98,6,5.943,5.954,77465.176236
1714118400000,5.954,5.996,5.947,5.976,61737.365592
1714122000000,5.975,6.012,5.962,5.987,94130.326582
1714125600000,5.986,6.007,5.93,5.943,81070.978837
1714129200000,5.943,5.98,5.943,5.971,56134.881466
1714132800000,5.971,6.04,5.951,6,98482.449464
1714136400000,5.998,6.077,5.911,6.052,204232.618303
1714140000000,6.051,6.115,5.99,6.021,322571.483031
1714143600000,6.021,6.038,5.937,5.997,246520.910864
1714147200000,5.998,6.015,5.935,5.973,87006.355437
1714150800000,5.975,6.043,5.962,6.036,103165.798372
1714154400000,6.037,6.055,6.017,6.034,36417.168192
1714158000000,6.033,6.065,6.018,6.043,32516.867608
1714161600000,6.043,6.091,6.043,6.059,37704.381469
1714165200000,6.06,6.075,6.03,6.067,22547.509086
1714168800000,6.069,6.069,5.964,5.983,49763.343921
1714172400000,5.982,6.012,5.982,6.006,28830.682402
1714176000000,6.005,6.024,5.891,5.95,185514.445804
1714179600000,5.954,5.957,5.708,5.783,713200.04847
